Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-08-26 22:00:00+05:00,51.11,51.19779675540516,Вниз,0.17148541728192415,True,-0.1695844701030253,-0.207689049519674,0.038104579416648715,False,51.3361315216027,Красный,-0.08779675540515797,Ниже
2021-08-26 22:30:00+05:00,50.965,51.19548036977924,Вниз,0.45019671290219876,True,-0.1699217711447644,-0.2001355938446921,0.0302138226999277,False,51.3361315216027,Красный,-0.23048036977923658,Ниже
2021-08-26 23:00:00+05:00,50.94,51.19293827654761,Вниз,0.4940882181468485,True,-0.1702439098966124,-0.1941572570550762,0.0239133471584638,False,51.23556649893417,Красный,-0.25293827654761003,Ниже
2021-08-26 23:30:00+05:00,50.92,51.19022247280087,Вниз,0.5278790748456814,True,-0.1701516378657572,-0.1893561332172124,0.019204495351455186,False,51.23556649893417,Красный,-0.2702224728008673,Ниже
2021-08-27 00:00:00+05:00,50.65,51.1848471248128,Вниз,1.044932543236067,True,-0.1896787564983881,-0.1894206578734476,-0.0002580986249405004,Ниже,51.08305886413668,Красный,-0.5348471248127993,Ниже
2021-08-27 00:30:00+05:00,50.775,51.180769043968894,Вниз,0.792815449139311,True,-0.1928446898259679,-0.1901054642639517,-0.0027392255620161954,False,51.05175297772301,Красный,-0.40576904396889546,Ниже
2021-08-27 01:00:00+05:00,50.65,51.175487759949306,Вниз,1.0268348831656111,True,-0.2030989716088171,-0.1927041657329248,-0.01039480587589231,False,51.02232767995071,Красный,-0.5254877599493071,Ниже
2021-08-27 01:30:00+05:00,50.575,51.169512757362746,Вниз,1.1618495571412277,True,-0.2148013408505491,-0.1971236007564497,-0.01767774009409942,False,50.971594911955634,Красный,-0.5945127573627431,Ниже
2021-08-27 12:00:00+05:00,50.995,51.16777631201585,Вниз,0.33766625104496123,True,-0.1880177117282571,-0.1953024229508111,0.007284711222554002,Ниже,50.48831457923993,Зелёный,-0.17277631201585564,Ниже
2021-08-27 12:30:00+05:00,50.94,51.165509881050525,Вниз,0.4407458883431286,True,-0.1692781993193008,-0.1900975782245091,0.020819378905208297,False,50.64798312131593,Зелёный,-0.22550988105052738,Ниже
2021-08-27 13:00:00+05:00,50.8,51.16187296681122,Вниз,0.7073098497507451,True,-0.1638352400322844,-0.1848451105860642,0.021009870553779814,False,50.64798312131593,Зелёный,-0.3618729668112195,Ниже
2021-08-27 13:30:00+05:00,50.865,51.158919006942455,Вниз,0.5745215353408205,True,-0.15251855979281,-0.1783798004274133,0.025861240634603294,False,50.64798312131593,Зелёный,-0.29391900694245265,Ниже
2021-08-27 14:00:00+05:00,50.8,51.15534767354005,Вниз,0.6946442350617721,True,-0.1470992968155187,-0.1721236997050344,0.025024402889515712,False,50.64798312131593,Зелёный,-0.35534767354005226,Ниже
2021-08-27 14:30:00+05:00,50.92,51.15300590564413,Вниз,0.4555077487996022,True,-0.1316044406730228,-0.1640198478986321,0.032415407225609316,False,50.64798312131593,Зелёный,-0.23300590564412715,Ниже
2021-08-27 15:00:00+05:00,50.875,51.15023967772727,Вниз,0.5381004653378397,True,-0.1215545740010028,-0.1555267931191062,0.0339722191181034,False,50.64798312131593,Зелёный,-0.27523967772727076,Ниже
2021-08-27 15:30:00+05:00,51.01,51.14884425804839,Вниз,0.27145140826236064,True,-0.1015262787565376,-0.1447266902465925,0.043200411490054894,False,50.64798312131593,Зелёный,-0.13884425804839395,Ниже
2021-08-27 16:00:00+05:00,51.12,51.148557250505625,Вниз,0.055831976581012285,True,-0.0759026710435648,-0.130961886405987,0.0550592153624222,False,50.71518155242774,Зелёный,-0.028557250505627962,Ниже
2021-08-27 16:30:00+05:00,51.005,51.14712882015234,Вниз,0.2778823043070542,True,-0.0641359963847492,-0.1175967084017394,0.053460712016990194,False,50.75941339718496,Зелёный,-0.14212882015233674,Ниже
2021-08-27 17:00:00+05:00,51.115,51.14680913039958,Вниз,0.06219181790692383,True,-0.045411268416899,-0.1031596204047713,0.057748351987872294,False,50.75941339718496,Зелёный,-0.03180913039958,Ниже
2021-08-27 17:30:00+05:00,51.14,51.14674137785829,Вниз,0.013180464046549602,True,-0.0282290881752373,-0.0881735139588646,0.0599444257836273,False,50.832024851719815,Зелёный,-0.0067413778582903205,Ниже
2021-08-27 18:00:00+05:00,51.06,51.14587827957114,Вниз,0.16790850496635693,True,-0.0208273334198025,-0.0747042778510522,0.0538769444312497,False,50.85257236654784,Зелёный,-0.08587827957114058,Ниже
2021-08-27 18:30:00+05:00,51.18,51.14621779917741,Вверх,0.06605024237615491,True,-0.0052182397120503,-0.0608070702232518,0.0555888305112015,False,50.85257236654784,Зелёный,0.033782200822592756,Выше
2021-08-27 19:00:00+05:00,51.185,51.14660369172291,Вверх,0.0750710809822686,True,0.0074694347280725,-0.0471517692329869,0.0546212039610594,False,50.89880861690375,Зелёный,0.03839630827709328,Выше
2021-08-27 19:30:00+05:00,51.135,51.14648823210378,Вниз,0.0224614289286996,True,0.0133361946486516,-0.0350541764566592,0.0483903711053108,False,50.93042775521337,Зелёный,-0.011488232103779694,Ниже
2021-08-27 20:00:00+05:00,51.305,51.14806546362513,Вверх,0.30682399217322576,True,0.0313419331089406,-0.0217749545435392,0.0531168876524798,False,50.93042775521337,Зелёный,0.15693453637486954,Выше
2021-08-27 20:30:00+05:00,51.5,51.151567299807965,Вверх,0.6811769777254567,True,0.0606473756848515,-0.0052904884978611,0.0659378641827126,False,51.08414648172283,Зелёный,0.34843270019203487,Выше
2021-08-27 21:00:00+05:00,51.545,51.15548205304371,Вверх,0.761439304886998,True,0.0865060856724184,0.0130688263361948,0.0734372593362236,False,51.18398183355055,Зелёный,0.38951794695628905,Выше
2021-08-27 21:30:00+05:00,51.49,51.15881058982935,Вверх,0.6473751175061401,True,0.101392470013998,0.0307335550717554,0.07065891494224259,False,51.18398183355055,Зелёный,0.3311894101706514,Выше
2021-08-27 22:00:00+05:00,51.485,51.1620562556022,Вверх,0.631217288813397,True,0.1115012615065182,0.046887096358708,0.06461416514781021,False,51.18398183355055,Зелёный,0.32294374439779716,Выше
2021-08-27 22:30:00+05:00,51.295,51.16337907892954,Вверх,0.2572561145099762,True,0.1029938900376237,0.0581084550944911,0.0448854349431326,False,51.18398183355055,Зелёный,0.1316209210704642,Выше
2021-08-27 23:00:00+05:00,51.305,51.16478824232328,Вверх,0.2740395543369693,True,0.0959525717638527,0.0656772784283634,0.030275293335489298,False,51.18398183355055,Зелёный,0.1402117576767168,Выше
2021-08-27 23:30:00+05:00,51.375,51.16687990160364,Вверх,0.40674768286943,True,0.0949264383953476,0.0715271104217603,0.023399327973587306,False,51.18398183355055,Зелёный,0.20812009839635692,Выше
2021-08-28 00:00:00+05:00,51.39,51.1691000020852,Вверх,0.43170584963541875,True,0.0942372861733531,0.0760691455720788,0.018168140601274294,False,51.18398183355055,Зелёный,0.22089999791479897,Выше
2021-08-28 00:30:00+05:00,51.43,51.17169602196496,Вверх,0.5047790050268474,True,0.09581430610001,0.0800181776776651,0.0157961284223449,False,51.18398183355055,Зелёный,0.2583039780350376,Выше
2021-08-28 01:00:00+05:00,51.485,51.17481347448272,Вверх,0.6061312283472207,True,0.1003454264858589,0.0840836274393039,0.01626179904655499,False,51.20285847520419,Зелёный,0.3101865255172811,Выше
2021-08-28 01:30:00+05:00,51.545,51.17849692249782,Вверх,0.7161270837187629,True,0.1075382367427337,0.0887745492999898,0.018763687442743898,False,51.29482262768377,Зелёный,0.3665030775021805,Выше
2021-08-30 12:00:00+05:00,51.985,51.186521828741625,Вверх,1.559938325033881,True,0.1470478375224218,0.1004292069444762,0.04661863057794559,False,51.60859036491539,Зелёный,0.798478171258374,Выше
2021-08-30 12:30:00+05:00,51.73,51.19192957173922,Вверх,1.051084482968617,True,0.1559850137740568,0.1115403683103923,0.0444446454636645,False,51.60859036491539,Зелёный,0.5380704282607738,Выше
2021-08-30 13:00:00+05:00,51.765,51.19763176505525,Вверх,1.1081923428575593,True,0.1640014907373199,0.1220325927957779,0.041968897941542,False,51.60859036491539,Зелёный,0.5673682349447517,Выше
2021-08-30 13:30:00+05:00,51.85,51.20412299127361,Вверх,1.2613769575478657,True,0.1751938702300464,0.1326648482826316,0.04252902194741481,False,51.60859036491539,Зелёный,0.6458770087263943,Выше
2021-08-30 14:00:00+05:00,51.53,51.207365548574366,Вверх,0.6300547742874808,True,0.156439251653353,0.1374197289567759,0.019019522696577112,False,52.000063611579016,Красный,0.3226344514256354,Выше
2021-08-30 14:30:00+05:00,51.68,51.21206837893681,Вверх,0.9137135754814464,True,0.1519284906413744,0.1403214812936956,0.011607009347678804,False,51.95055725042111,Красный,0.46793162106318675,Выше
2021-08-30 15:00:00+05:00,51.685,51.21677416621108,Вверх,0.9142040696850848,True,0.1470619002115754,0.1416695650772715,0.0053923351343038994,False,51.95055725042111,Красный,0.4682258337889209,Выше
2021-08-30 15:30:00+05:00,51.82,51.22277641331346,Вверх,1.1659336500379796,True,0.152342356140231,0.1438041232898634,0.008538232850367616,False,51.95055725042111,Красный,0.597223586686539,Выше
2021-08-30 16:00:00+05:00,51.55,51.226032369399896,Вверх,0.6324277239820454,True,0.1332049087209199,0.1416842803760747,-0.008479371655154805,Выше,51.95055725042111,Красный,0.3239676306001016,Выше
2021-08-30 16:30:00+05:00,51.645,51.23020120154517,Вверх,0.8096763017247752,True,0.1242715250309061,0.138201729307041,-0.013930204276134894,False,51.92704636200129,Красный,0.41479879845483225,Выше
2021-08-30 17:00:00+05:00,51.695,51.23482606521139,Вверх,0.8981662867419655,True,0.1198448395184286,0.1345303513493185,-0.01468551183088991,False,51.92704636200129,Красный,0.4601739347886138,Выше
2021-08-30 17:30:00+05:00,51.64,51.23885764665207,Вверх,0.7828869958698997,True,0.1106234210739742,0.1297489652942497,-0.0191255442202755,False,51.92704636200129,Красный,0.4011423533479288,Выше
2021-08-30 18:00:00+05:00,51.77,51.24414264519285,Вверх,1.0261804133364325,True,0.1125083676365932,0.1263008457627184,-0.013792478126125204,False,51.92704636200129,Красный,0.525857354807151,Выше
2021-08-30 18:30:00+05:00,51.53,51.24698699698198,Вверх,0.5522529608124808,True,0.093557731836519,0.1197522229774785,-0.026194491140959508,False,51.92704636200129,Красный,0.28301300301802,Выше
2021-08-30 19:00:00+05:00,51.52,51.24970354427569,Вверх,0.5274107692950823,True,0.0768464618297812,0.1111710707479391,-0.03432460891815789,False,51.92704636200129,Красный,0.2702964557243135,Выше
2021-08-30 19:30:00+05:00,51.645,51.2536368423426,Вверх,0.76358124372958,True,0.0728493532851288,0.103506727255377,-0.030657373970248203,False,51.92234396316832,Красный,0.3913631576574019,Выше
2021-08-30 20:00:00+05:00,51.625,51.25733199814019,Вверх,0.7172983601119785,True,0.0672920818807938,0.0962637981804604,-0.02897171629966659,False,51.92234396316832,Красный,0.36766800185981197,Выше
2021-08-30 20:30:00+05:00,51.625,51.2609903862184,Вверх,0.7101103803087306,True,0.0621712329813206,0.0894452851406324,-0.027274052159311793,False,51.92234396316832,Красный,0.36400961378159735,Выше
2021-08-30 21:00:00+05:00,51.695,51.26530888983812,Вверх,0.8381713081749463,True,0.0630347133822226,0.0841631707889505,-0.02112845740672789,False,51.92234396316832,Красный,0.4296911101618832,Выше
2021-08-30 21:30:00+05:00,51.785,51.27047994566063,Вверх,1.0035405459139095,True,0.070172372233273,0.081365011077815,-0.01119263884454201,False,51.92234396316832,Красный,0.5145200543393642,Выше
2021-08-30 22:00:00+05:00,51.82,51.27594780689784,Вверх,1.0610280577377698,True,0.077756892732161,0.0806433874086842,-0.002886494676523188,False,51.92234396316832,Красный,0.5440521931021607,Выше
2021-08-30 22:30:00+05:00,51.93,51.28245578891875,Вверх,1.2627012515675382,True,0.0915879912115542,0.0828323081692582,0.008755683042296,Выше,51.60797897686986,Зелёный,0.6475442110812466,Выше
2021-08-30 23:00:00+05:00,51.92,51.288799512412105,Вверх,1.230679005140574,True,0.1005828633397172,0.08638241920335,0.014200444136367188,False,51.62168107918287,Зелёный,0.6312004875878969,Выше
2021-08-30 23:30:00+05:00,51.795,51.293836333184124,Вверх,0.9770446171359063,True,0.0965123743992251,0.088408410242525,0.008103964156700089,False,51.62168107918287,Зелёный,0.5011636668158772,Выше
2021-08-31 00:00:00+05:00,51.72,51.29807676767981,Вверх,0.8224932763678593,True,0.0862404827860245,0.0879748247512249,-0.0017343419652003922,Выше,51.62168107918287,Зелёный,0.42192323232018936,Выше
2021-08-31 00:30:00+05:00,51.79,51.30297152621037,Вверх,0.9493182544812412,True,0.0827939525160132,0.0869386503041826,-0.0041446977881694075,False,51.62168107918287,Зелёный,0.48702847378962844,Выше
2021-08-31 01:00:00+05:00,51.75,51.307419570725685,Вверх,0.8626051221777618,True,0.0759592754951583,0.0847427753423778,-0.008783499847219503,False,51.62168107918287,Зелёный,0.4425804292743152,Выше
2021-08-31 01:30:00+05:00,51.86,51.31291788345478,Вверх,1.0661684018589386,True,0.0785137675671947,0.0834969737873412,-0.004983206220146488,False,51.62168107918287,Зелёный,0.5470821165452193,Выше
2021-08-31 12:00:00+05:00,52.86,51.32831173536071,Вверх,2.9841002223809627,True,0.1593924862268565,0.0986760762752442,0.0607164099516123,Выше,52.27184275440202,Зелёный,1.5316882646392926,Выше
2021-08-31 12:30:00+05:00,52.605,51.341015101178016,Вверх,2.4619398278959603,True,0.2006006847638985,0.1190609979729751,0.0815396867909234,False,52.30640847896183,Зелёный,1.263984898821981,Выше
2021-08-31 13:00:00+05:00,53.095,51.35846768723594,Вверх,3.3811996170509597,True,0.2696885817970411,0.1491865147377883,0.12050206705925279,False,52.38026763106564,Зелёный,1.7365323127640622,Выше
2021-08-31 13:30:00+05:00,53.015,51.37495059582066,Вверх,3.1923133456263826,True,0.3143621355204686,0.1822216388943244,0.1321404966261442,False,52.60799086795908,Зелёный,1.6400494041793436,Выше
2021-08-31 14:00:00+05:00,53.055,51.391667505314985,Вверх,3.236580121695782,True,0.3489711917365952,0.2155715494627785,0.13339964227381668,False,52.63469178116317,Зелёный,1.6633324946850152,Выше
2021-08-31 14:30:00+05:00,53.085,51.408516584864095,Вверх,3.261100546187521,True,0.374502831886133,0.2473578059474494,0.12714502593868357,False,52.673972603046856,Зелёный,1.6764834151359054,Выше
2021-08-31 15:00:00+05:00,53.1,51.42534726561172,Вверх,3.256473360770335,True,0.3914349963122916,0.2761732440204179,0.11526175229187374,False,52.67807534274216,Зелёный,1.6746527343882818,Выше
2021-08-31 15:30:00+05:00,53.055,51.44156271570514,Вверх,3.136446871203385,True,0.3966503958334968,0.3002686743830337,0.09638172145046314,False,52.70451780846795,Зелёный,1.6134372842948608,Выше
2021-08-31 16:00:00+05:00,53.01,51.4571690568424,Вверх,3.017715454657548,True,0.3926265590386109,0.3187402513141491,0.07388630772446175,False,52.70451780846795,Зелёный,1.5528309431575948,Выше
2021-08-31 16:30:00+05:00,53.44,51.47689871796835,Вверх,3.81355779179139,True,0.4193015979139716,0.3388525206341136,0.080449077279858,False,52.83283442485904,Зелёный,1.9631012820316442,Выше
2021-08-31 17:00:00+05:00,53.095,51.49299922823732,Вверх,3.1111040253491056,True,0.4079011115865327,0.3526622388245974,0.05523887276193529,False,52.83283442485904,Зелёный,1.6020007717626754,Выше
2021-08-31 17:30:00+05:00,53.055,51.50854152447377,Вверх,3.0023340396688285,True,0.3911297777221705,0.3603557466041121,0.030774031118058376,False,52.83283442485904,Зелёный,1.5464584755262294,Выше
2021-08-31 18:00:00+05:00,53.33,51.52666548940439,Вверх,3.4998082904596997,True,0.3954698463159403,0.3673785665464777,0.028091279769462574,False,52.83283442485904,Зелёный,1.8033345105956116,Выше
2021-08-31 18:30:00+05:00,53.215,51.543464837768525,Вверх,3.2429623570952866,True,0.3851896169086046,0.3709407766189032,0.014248840289701414,False,52.918827416150016,Зелёный,1.6715351622314785,Выше
2021-08-31 19:00:00+05:00,53.17,51.559649267243465,Вверх,3.123277127836504,True,0.3691559372657167,0.3705838087482659,-0.0014278714825491923,Выше,52.918827416150016,Зелёный,1.6103507327565367,Выше
2021-08-31 19:30:00+05:00,52.94,51.57338410040522,Вверх,2.6498472486005413,True,0.3340394539299396,0.3632749377846007,-0.02923548385466107,False,52.918827416150016,Зелёный,1.3666158995947768,Выше
2021-08-31 20:00:00+05:00,53.035,51.58792754219224,Вверх,2.8050602665211524,True,0.3102981697901725,0.3526795841857151,-0.042381414395542605,False,52.918827416150016,Зелёный,1.4470724578077565,Выше
2021-08-31 20:30:00+05:00,52.89,51.600883487046055,Вверх,2.4982450412454025,True,0.2765943355520051,0.3374625344589731,-0.06086819890696804,False,53.48896558226397,Красный,1.289116512953946,Выше
2021-08-31 21:00:00+05:00,53.075,51.6155513130456,Вверх,2.827536759421445,True,0.2617939601739252,0.3223288196019636,-0.06053485942803838,False,53.40731902403758,Красный,1.4594486869544028,Выше
2021-08-31 21:30:00+05:00,53.04,51.62972493182127,Вверх,2.731517686838427,True,0.244422794733282,0.3067476146282272,-0.062324819894945205,False,53.40731902403758,Красный,1.410275068178727,Выше
2021-08-31 22:00:00+05:00,52.8,51.64136945986285,Вверх,2.2436092463381843,True,0.2088821631802631,0.2871745243386344,-0.0782923611583713,False,53.29472840947044,Красный,1.1586305401371462,Выше
2021-08-31 22:30:00+05:00,52.89,51.65379364434183,Вверх,2.393253754351464,True,0.1858360026964973,0.266906820010207,-0.08107081731370969,False,53.2285055685234,Красный,1.2362063556581688,Выше
2021-08-31 23:00:00+05:00,52.86,51.66579569763196,Вверх,2.311402130254577,True,0.1632689424576838,0.2461792444997024,-0.0829103020420186,False,53.19915501167105,Красный,1.1942043023680426,Выше
2021-08-31 23:30:00+05:00,52.965,51.67872310362567,Вверх,2.488987380348199,True,0.1521036509035482,0.2273641257804715,-0.0752604748769233,False,53.19915501167105,Красный,1.286276896374332,Выше
2021-09-01 00:00:00+05:00,53.07,51.69256665483338,Вверх,2.6646642531104208,True,0.1499986087924298,0.2118910223828632,-0.061892413590433404,False,53.19915501167105,Красный,1.3774333451666223,Выше
2021-09-01 00:30:00+05:00,52.975,51.705327185631056,Вверх,2.455593811079854,True,0.1390616258416415,0.1973251430746189,-0.0582635172329774,False,53.19915501167105,Красный,1.2696728143689455,Выше
2021-09-01 01:00:00+05:00,53.03,51.71850800965464,Вверх,2.5358271938172203,True,0.1332954810700357,0.1845192106737023,-0.05122372960366661,False,53.19915501167105,Красный,1.3114919903453597,Выше
2021-09-01 01:30:00+05:00,53.03,51.73155768120037,Вверх,2.509961766087499,True,0.1272588094561513,0.1730671304301921,-0.04580832097404078,False,53.19915501167105,Красный,1.29844231879963,Выше
2021-09-01 12:00:00+05:00,54.045,51.75457700775559,Вверх,4.425546733579103,True,0.2020476415597372,0.1788632326561011,0.0231844089036361,Выше,53.33236232644252,Зелёный,2.290422992244409,Выше
2021-09-01 12:30:00+05:00,54.095,51.77786479872319,Вверх,4.4751463009999295,True,0.2623289471501877,0.1955563755549184,0.06677257159526928,False,53.57412609379827,Зелёный,2.3171352012768054,Выше
2021-09-01 13:00:00+05:00,54.225,51.802214402716,Вверх,4.676992335595942,True,0.3169387569757518,0.2198328518390851,0.0971059051366667,False,53.83096348441844,Зелёный,2.4227855972840047,Выше
2021-09-01 13:30:00+05:00,54.4,51.828063015624295,Вверх,4.9624408760951715,True,0.3700724967880759,0.2498807808288833,0.12019171595919262,False,53.83386713597661,Зелёный,2.5719369843757036,Выше
2021-09-01 14:00:00+05:00,54.315,51.85280865725988,Вверх,4.748424254151544,True,0.4007035180451623,0.2800453282721391,0.12065818977302317,False,53.83386713597661,Зелёный,2.4621913427401196,Выше
2021-09-01 14:30:00+05:00,54.64,51.88054190445133,Вверх,5.318869067772619,False,0.446061685491081,0.3132485997159275,0.1328130857751535,False,53.96868238014105,Зелёный,2.7594580955486734,Выше
2021-09-01 15:00:00+05:00,54.435,51.90595939793938,Вверх,4.872351135390104,True,0.4601621108633438,0.3426313019454108,0.117530808917933,False,54.057814142126944,Зелёный,2.5290406020606255,Выше
2021-09-01 15:30:00+05:00,54.46,51.931372737263366,Вверх,4.869170848861882,True,0.4679597420141022,0.367696989959149,0.10026275205495316,False,54.057814142126944,Зелёный,2.5286272627366344,Выше
2021-09-01 16:00:00+05:00,54.305,51.95499091898214,Вверх,4.523163298560536,True,0.4563714502716607,0.3854318820216514,0.0709395682500093,False,54.057814142126944,Зелёный,2.350009081017859,Выше
2021-09-01 16:30:00+05:00,54.495,51.98026464118133,Вверх,4.8378656326162135,True,0.4572481852281953,0.3997951426629602,0.057453042565235146,False,54.057814142126944,Зелёный,2.514735358818669,Выше
2021-09-01 17:00:00+05:00,54.855,52.00886897310988,Вверх,5.4723955415405285,False,0.4814422290234503,0.4161245599350583,0.06531766908839198,False,54.15760935864948,Зелёный,2.84613102689012,Выше
2021-09-01 17:30:00+05:00,54.8,52.03664142113863,Вверх,5.310409172062393,False,0.4905236909254498,0.4310043861331366,0.05951930479231321,False,54.378598422784535,Зелёный,2.7633585788613644,Выше
2021-09-01 18:00:00+05:00,54.775,52.06388877018203,Вверх,5.207277623431523,False,0.4900544808381184,0.442814405074133,0.04724007576398542,False,54.378598422784535,Зелёный,2.7111112298179663,Выше
2021-09-01 18:30:00+05:00,54.64,52.089521717742414,Вверх,4.8963365340113265,True,0.4733329688798093,0.4489181178352683,0.024414851044540997,False,54.378598422784535,Зелёный,2.550478282257586,Выше
2021-09-01 19:00:00+05:00,54.685,52.11534737229224,Вверх,4.930702292649301,True,0.4584277048796465,0.450820035244144,0.007607669635502523,False,54.378598422784535,Зелёный,2.569652627707761,Выше
2021-09-01 19:30:00+05:00,54.655,52.14061754769232,Вверх,4.822310456925077,True,0.4391323817469867,0.4484825045447126,-0.009350122797725902,Выше,54.378598422784535,Зелёный,2.5143824523076788,Выше
2021-09-01 20:00:00+05:00,54.78,52.16688005965558,Вверх,5.009155114042048,False,0.4289821156829703,0.4445824267723642,-0.015600311089393915,False,54.378598422784535,Зелёный,2.6131199403444185,Выше
2021-09-01 20:30:00+05:00,54.755,52.19263249687295,Вверх,4.909442924306549,True,0.4141466409526728,0.4384952696084259,-0.024348628655753102,False,54.378598422784535,Зелёный,2.5623675031270494,Выше
2021-09-01 21:00:00+05:00,54.8,52.21857645212794,Вверх,4.943496593091943,True,0.4013935295149409,0.431074921589729,-0.029681392074788093,False,54.378598422784535,Зелёный,2.581423547872056,Выше
2021-09-01 21:30:00+05:00,54.77,52.24396375111175,Вверх,4.835077715240355,True,0.384434327909716,0.4217468028537264,-0.03731247494401041,False,54.40366603894146,Зелёный,2.5260362488882535,Выше
2021-09-01 22:00:00+05:00,54.825,52.26964570383701,Вверх,4.888792073781768,True,0.371153650550525,0.4116281723930861,-0.04047452184256106,False,54.42154943504732,Зелёный,2.555354296162996,Выше
2021-09-01 22:30:00+05:00,54.81,52.29492286101276,Вверх,4.809409788540487,True,0.3553223090235136,0.4003669997191716,-0.04504469069565803,False,54.47089449154258,Зелёный,2.5150771389872446,Выше
2021-09-01 23:00:00+05:00,54.775,52.319600245480295,Вверх,4.693078202048795,True,0.3360775564422624,0.3875091110637898,-0.05143155462152743,False,54.48305504238832,Зелёный,2.4553997545197035,Выше
2021-09-01 23:30:00+05:00,54.775,52.34403208383373,Вверх,4.644212185016337,True,0.3171698151727042,0.3734412518855727,-0.056271436712868494,False,54.48305504238832,Зелёный,2.430967916166267,Выше
2021-09-02 00:00:00+05:00,54.76,52.36807156558663,Вверх,4.567532015032624,True,0.297545005743018,0.3582620026570619,-0.060716996914043864,False,54.49102458433454,Зелёный,2.391928434413366,Выше
2021-09-02 00:30:00+05:00,54.78,52.39207085349124,Вверх,4.557806377202279,True,0.2803740581187028,0.34268441374939,-0.06231035563068721,False,54.504172125901086,Зелёный,2.3879291465087604,Выше
2021-09-02 01:00:00+05:00,54.69,52.414935820123176,Вверх,4.34048834417036,True,0.2565464033347666,0.3254568116664654,-0.06891040833169881,False,54.504172125901086,Зелёный,2.2750641798768214,Выше
2021-09-02 01:30:00+05:00,54.695,52.437623025893096,Вверх,4.3048804347829375,True,0.2353532674973806,0.3074361028326485,-0.07208283533526788,False,54.504172125901086,Зелёный,2.2573769741069043,Выше
2021-09-02 12:00:00+05:00,55.49,52.46799493608322,Вверх,5.759711358511415,False,0.2794856736931947,0.3018460170047577,-0.022360343311563002,False,54.80991397978189,Зелёный,3.0220050639167795,Выше
2021-09-02 12:30:00+05:00,56.5,52.50811438945553,Вверх,7.602416611147832,False,0.3914471238615036,0.3197662383761069,0.0716808854853967,Выше,55.4966725818037,Зелёный,3.9918856105444718,Выше
2021-09-02 13:00:00+05:00,56.76,52.55042170896344,Вверх,8.010550922598089,False,0.4954460136074843,0.3549021934223824,0.14054382018510192,False,56.20450532362333,Зелёный,4.209578291036557,Выше
2021-09-02 13:30:00+05:00,56.935,52.59404935365037,Вверх,8.253691624237605,False,0.5852406307747557,0.4009698808928571,0.18427074988189862,False,56.20450532362333,Зелёный,4.340950646349633,Выше
2021-09-02 14:00:00+05:00,57.525,52.64311353918619,Вверх,9.273551909462686,False,0.6959886569796012,0.459973636110206,0.23601502086939524,False,56.6268243121349,Зелёный,4.88188646081381,Выше
2021-09-02 14:30:00+05:00,57.54,52.69183877760224,Вверх,9.200971791590936,False,0.7760221401089851,0.5231833369099619,0.2528388031990232,False,56.82739188092141,Зелёный,4.848161222397756,Выше
2021-09-02 15:00:00+05:00,57.885,52.74351202359625,Вверх,9.748095602931333,False,0.8574042463772074,0.590027518803411,0.2673767275737964,False,56.95265269282927,Зелёный,5.141487976403745,Выше
2021-09-02 15:30:00+05:00,57.565,52.79148702833659,Вверх,9.042202143503092,False,0.8858671017568369,0.6491954353940962,0.23667166636274073,False,57.054387423546345,Зелёный,4.773512971663408,Выше
2021-09-02 16:00:00+05:00,57.54,52.83873591362678,Вверх,8.89738182620072,False,0.8960774060940864,0.6985718295340942,0.19750557655999212,False,57.054387423546345,Зелёный,4.701264086373222,Выше
2021-09-02 16:30:00+05:00,57.48,52.884917645829496,Вверх,8.688833336082293,False,0.889078899166357,0.7366732434605467,0.15240565570581022,False,57.054387423546345,Зелёный,4.595082354170501,Выше
