Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-09-02 17:00:00+05:00,57.68,52.93262990806005,Вверх,8.968702481221449,False,0.88941820115555,0.7672222349995474,0.12219596615600259,False,57.054387423546345,Зелёный,4.747370091939949,Выше
2021-09-02 17:30:00+05:00,57.82,52.981260456238566,Вверх,9.132926438694554,False,0.8907163072592681,0.7919210494514917,0.09879525780777643,False,57.07268158858876,Зелёный,4.8387395437614344,Выше
2021-09-02 18:00:00+05:00,57.735,53.02856134722126,Вверх,8.875290095014726,False,0.8748021019871572,0.8084972599586248,0.06630484202853248,False,57.18916342972988,Зелёный,4.706438652778736,Выше
2021-09-02 18:30:00+05:00,57.65,53.07454581142802,Вверх,8.620807052835474,False,0.8455838260390607,0.815914573174712,0.029669252864348628,False,57.18916342972988,Зелёный,4.575454188571982,Выше
2021-09-02 19:00:00+05:00,57.79,53.12146575360287,Вверх,8.788413836416956,False,0.8242238226490883,0.8175764230695873,0.006647399579501001,False,57.18916342972988,Зелёный,4.6685342463971296,Выше
2021-09-02 19:30:00+05:00,57.9,53.16901335804463,Вверх,8.898014732935714,False,0.8068708419572275,0.8154353068471154,-0.008564464889887935,Выше,57.33431514027309,Зелёный,4.7309866419553686,Выше
2021-09-02 20:00:00+05:00,57.51,53.21220725497951,Вверх,8.07670451335827,False,0.7529689813928755,0.8029420417562674,-0.049973060363391886,False,57.33431514027309,Зелёный,4.297792745020487,Выше
2021-09-02 20:30:00+05:00,57.9,53.258851958910064,Вверх,8.714322352781174,False,0.7332684469747264,0.7890073227999592,-0.05573887582523285,False,57.33431514027309,Зелёный,4.641148041089934,Выше
2021-09-02 21:00:00+05:00,57.5,53.30105243693086,Вверх,7.87779484849309,False,0.6775683878496892,0.7667195358099053,-0.08915114796021606,False,57.33431514027309,Зелёный,4.19894756306914,Выше
2021-09-02 21:30:00+05:00,57.5,53.34283300969772,Вверх,7.793299972550215,False,0.6262071633175381,0.7386170613114319,-0.11240989799389378,False,57.33431514027309,Зелёный,4.157166990302279,Выше
2021-09-02 22:00:00+05:00,56.97,53.37892422353158,Вверх,6.727516203643032,False,0.5365514214383111,0.6982039333368077,-0.1616525118984966,False,57.70105120282015,Красный,3.591075776468422,Выше
2021-09-02 22:30:00+05:00,56.92,53.41415880837207,Вверх,6.5635053885346,False,0.456205168724523,0.6498041804143508,-0.19359901168982785,False,57.55294608253813,Красный,3.5058411916279297,Выше
2021-09-02 23:00:00+05:00,57.1,53.45083384510468,Вверх,6.827145420163598,False,0.40241588048751,0.6003265204289827,-0.19791063994147273,False,57.55294608253813,Красный,3.649166154895319,Выше
2021-09-02 23:30:00+05:00,56.92,53.48535291132255,Вверх,6.421659205225802,False,0.3413283654244594,0.548526889428078,-0.20719852400361866,False,57.47296132685589,Красный,3.434647088677451,Выше
2021-09-03 00:00:00+05:00,56.58,53.5161454196676,Вверх,5.725103249320355,False,0.2624554876351794,0.4913126090694983,-0.2288571214343189,False,57.2049151941703,Красный,3.0638545803323964,Выше
2021-09-03 00:30:00+05:00,56.275,53.54359670902414,Вверх,5.101269729449291,False,0.1733390678557143,0.4277179008267415,-0.2543788329710272,False,57.04017367475327,Красный,2.731403290975855,Выше
2021-09-03 01:00:00+05:00,56.625,53.57425743828759,Вверх,5.694418751816718,False,0.1294633649760115,0.3680669936565955,-0.23860362868058402,False,57.04017367475327,Красный,3.0507425617124113,Выше
2021-09-03 01:30:00+05:00,56.685,53.60521010059318,Вверх,5.745318213709863,False,0.0983987730904729,0.314133349543371,-0.21573457645289812,False,57.04017367475327,Красный,3.079789899406819,Выше
2021-09-03 12:00:00+05:00,57.325,53.64222293541315,Вверх,6.865444538010711,False,0.1239931951392421,0.2761053186625452,-0.15211212352330306,False,56.13277089110487,Зелёный,3.682777064586851,Выше
2021-09-03 12:30:00+05:00,57.7,53.68259882660307,Вверх,7.483619014744981,False,0.172547307056206,0.2553937163412774,-0.08284640928507139,False,56.73924380199438,Зелёный,4.017401173396934,Выше
2021-09-03 13:00:00+05:00,57.73,53.722871475094585,Вверх,7.458887462415478,False,0.2110150892469207,0.246517990922406,-0.03550290167548531,False,57.08256942179495,Зелёный,4.007128524905411,Выше
2021-09-03 13:30:00+05:00,57.715,53.76259414698419,Вверх,7.351590665826384,False,0.2375523534789891,0.2447248634337226,-0.007172509954733508,False,57.08256942179495,Зелёный,3.9524058530158115,Выше
2021-09-03 14:00:00+05:00,57.615,53.80092654353162,Вверх,7.089233776266525,False,0.2476593000599152,0.2453117507589612,0.002347549300954016,Выше,57.08256942179495,Зелёный,3.8140734564683854,Выше
2021-09-03 14:30:00+05:00,57.67,53.83942478687956,Вверх,7.114814521669881,False,0.2571429841326136,0.2476779974336917,0.009464986698921901,False,57.08256942179495,Зелёный,3.83057521312044,Выше
2021-09-03 15:00:00+05:00,57.865,53.87948026163698,Вверх,7.397101306488986,False,0.2771983721196847,0.2535820723708903,0.023616299748794367,False,57.08256942179495,Зелёный,3.985519738363024,Выше
2021-09-03 15:30:00+05:00,58.055,53.92102772172019,Вверх,7.666716405359946,False,0.3049090222848321,0.2638474623536787,0.0410615599311534,False,57.11615714287569,Зелёный,4.133972278279806,Выше
2021-09-03 16:00:00+05:00,58.635,53.967932918519,Вверх,8.64785221351234,False,0.3694127052086884,0.2849605109246806,0.0844521942840078,False,57.59779142858813,Зелёный,4.667067081481001,Выше
2021-09-03 16:30:00+05:00,59.24,54.0203912974392,Вверх,9.66229339921171,False,0.4640020555882458,0.3207688198573937,0.14323323573085212,False,58.05051228572931,Зелёный,5.219608702560805,Выше
2021-09-03 17:00:00+05:00,59.83,54.07819834920598,Вверх,10.636082240854599,False,0.5798882753376091,0.3725927109534368,0.2072955643841723,False,58.72096105715638,Зелёный,5.751801650794022,Выше
2021-09-03 17:30:00+05:00,59.485,54.13199737060691,Вверх,9.88879570200325,False,0.6365525412342592,0.4253846770096012,0.211167864224658,False,58.72096105715638,Зелёный,5.353002629393089,Выше
2021-09-03 18:00:00+05:00,60.785,54.19819640174515,Вверх,12.15317858444964,False,0.777397165042359,0.4957871746161528,0.2816099904262062,False,59.11945345629667,Зелёный,6.586803598254846,Выше
2021-09-03 18:30:00+05:00,60.86,54.26448300471287,Вверх,12.15439018319645,False,0.8848691960596113,0.5736035789048446,0.31126561715476675,False,59.811508110667006,Зелёный,6.595516995287127,Выше
2021-09-03 19:00:00+05:00,60.92,54.33070705441722,Вверх,12.128119258567716,False,0.9637732751066396,0.6516375181452037,0.3121357569614359,False,59.85510729960031,Зелёный,6.589292945582784,Выше
2021-09-03 19:30:00+05:00,61.23,54.39935673546779,Вверх,12.55647800717228,False,1.039338883760507,0.7291777912682644,0.31016109249224266,False,60.02184656964028,Зелёный,6.830643264532206,Выше
2021-09-03 20:00:00+05:00,61.14,54.46642781272682,Вверх,12.25263424695131,False,1.079518903261281,0.7992460136668678,0.2802728895944133,False,60.39141191267625,Зелёный,6.67357218727318,Выше
2021-09-03 20:30:00+05:00,61.26,54.53402554593352,Вверх,12.333537432334339,False,1.1082694153685964,0.8610506940072135,0.2472187213613829,False,60.39141191267625,Зелёный,6.725974454066481,Выше
2021-09-03 21:00:00+05:00,61.24,54.60075165990433,Вверх,12.159628097155215,False,1.1165694528843702,0.9121544457826448,0.20441500710172533,False,60.39141191267625,Зелёный,6.639248340095669,Выше
2021-09-03 21:30:00+05:00,61.605,54.67044567323862,Вверх,12.684283512537503,False,1.139464702187226,0.9576164970635612,0.18184820512366473,False,60.66628678434098,Зелёный,6.934554326761379,Выше
2021-09-03 22:00:00+05:00,61.455,54.73795367648997,Вверх,12.271277737580107,False,1.1324514108753618,0.9925834798259212,0.13986793104944062,False,60.75615810590689,Зелёный,6.717046323510026,Выше
2021-09-03 22:30:00+05:00,61.53,54.80553622697266,Вверх,12.269679736693972,False,1.120034143769189,1.0180736126145749,0.10196053115461412,False,60.75615810590689,Зелёный,6.724463773027338,Выше
2021-09-03 23:00:00+05:00,61.57,54.87284432421672,Вверх,12.204863367776364,False,1.1007324770191218,1.0346053854954844,0.06612709152363738,False,60.825263065784576,Зелёный,6.697155675783279,Выше
2021-09-03 23:30:00+05:00,61.505,54.93883592298073,Вверх,11.951771395783558,False,1.067880943502466,1.0412604970968808,0.026620446405585252,False,60.89123675920612,Зелёный,6.566164077019273,Выше
2021-09-04 00:00:00+05:00,61.68,55.00591218245357,Вверх,12.133400852273127,False,1.043933093100506,1.041795016297606,0.002138076802900013,False,61.01011308328551,Зелёный,6.674087817546429,Выше
2021-09-04 00:30:00+05:00,62.095,55.07645036969284,Вверх,12.743286074531202,False,1.0463792719240317,1.042711867422891,0.0036674045011406697,False,61.30960177495696,Зелёный,7.018549630307156,Выше
2021-09-04 01:00:00+05:00,62.64,55.1517095699944,Вверх,13.577621597571737,False,1.0798470271627068,1.0501388993708545,0.02970812779185228,False,61.93314159746127,Зелёный,7.488290430005598,Выше
2021-09-04 01:30:00+05:00,62.4,55.22383186283028,Вверх,12.99469431059131,False,1.074616954746716,1.0550345104460268,0.019582444300689117,False,61.93314159746127,Зелёный,7.176168137169718,Выше
2021-09-06 12:00:00+05:00,64.81,55.31921662041406,Вверх,17.156395118009723,False,1.250523684851025,1.0941323453270264,0.15639133952399864,False,63.75476969394362,Зелёный,9.490783379585942,Выше
2021-09-06 12:30:00+05:00,65.265,55.41817963911642,Вверх,17.76821329211127,False,1.410387662170919,1.157383408695805,0.253004253475114,False,63.75476969394362,Зелёный,9.846820360883584,Выше
2021-09-06 13:00:00+05:00,65.085,55.514366906388894,Вверх,17.239921171666392,False,1.5052054488213074,1.2269478167209056,0.2782576321004018,False,63.75476969394362,Зелёный,9.5706330936111,Выше
2021-09-06 13:30:00+05:00,65.095,55.60969658891239,Вверх,17.05692350959313,False,1.56313727085427,1.2941857075475784,0.26895156330669145,False,63.75476969394362,Зелёный,9.485303411087607,Выше
2021-09-06 14:00:00+05:00,64.41,55.69726179698291,Вверх,15.643027901039568,False,1.5360680457136624,1.3425621751807952,0.19350587053286716,False,63.75476969394362,Зелёный,8.71273820301709,Выше
2021-09-06 14:30:00+05:00,63.315,55.77306018706268,Вверх,13.522549753665428,False,1.4100044870341222,1.3560506375514607,0.053953849482661465,False,65.08596354342323,Красный,7.541939812937315,Выше
2021-09-06 15:00:00+05:00,62.965,55.844621777241166,Вверх,12.750338342627412,False,1.267248086507024,1.3382901273425736,-0.07104204083554966,Выше,64.75486718908091,Красный,7.120378222758838,Выше
2021-09-06 15:30:00+05:00,62.895,55.91477479438305,Вверх,12.48368652343773,False,1.1353762845384168,1.2977073587817425,-0.1623310742433257,False,64.22563047017282,Красный,6.980225205616954,Выше
2021-09-06 16:00:00+05:00,62.98,55.98507554269765,Вверх,12.494266354910225,False,1.0258997868759678,1.2433458444005876,-0.21744605752461976,False,64.22563047017282,Красный,6.994924457302346,Выше
2021-09-06 16:30:00+05:00,62.53,56.05019916913847,Вверх,11.560709733265925,False,0.8925390005378588,1.1731844756280418,-0.280645475090183,False,64.00963568083999,Красный,6.479800830861528,Выше
2021-09-06 17:00:00+05:00,61.97,56.10910265999282,Вверх,10.44553746568138,False,0.7332103046827783,1.0851896414389892,-0.35197933675621096,False,63.512172112755984,Красный,5.8608973400071775,Выше
2021-09-06 17:30:00+05:00,61.82,56.16592750914712,Вверх,10.066730385485164,False,0.5880586449139003,0.9857634421339716,-0.39770479722007135,False,63.02695490148039,Красный,5.654072490852883,Выше
2021-09-06 18:00:00+05:00,62.425,56.22820683741431,Вверх,11.020791007089937,False,0.5158964197968103,0.8917900376665393,-0.37589361786972897,False,63.02695490148039,Красный,6.196793162585685,Выше
2021-09-06 18:30:00+05:00,62.575,56.29135900818631,Вверх,11.162709699191801,False,0.4654457144224935,0.8065211730177302,-0.3410754585952367,False,63.02695490148039,Красный,6.283640991813691,Выше
2021-09-06 19:00:00+05:00,61.67,56.34487782402525,Вверх,9.450942803720382,False,0.3484208516429277,0.7149011087427697,-0.366480257099842,False,63.02695490148039,Красный,5.325122175974755,Выше
2021-09-06 19:30:00+05:00,61.535,56.39652083075137,Вверх,9.111340723782316,False,0.2419948668253937,0.6203198603592944,-0.3783249935339007,False,62.58605661086128,Красный,5.138479169248626,Выше
2021-09-06 20:00:00+05:00,61.11,56.44342112099265,Вверх,8.26771089761555,False,0.1219517748250496,0.5206462432524455,-0.39869446842739587,False,62.58605661086128,Красный,4.666578879007346,Выше
2021-09-06 20:30:00+05:00,61.505,56.493785089938,Вверх,8.870382648434969,False,0.0580211269635171,0.4281212199946598,-0.3701000930311427,False,62.58605661086128,Красный,5.011214910062002,Выше
2021-09-06 21:00:00+05:00,61.39,56.54250364625703,Вверх,8.573190151023425,False,-0.0019019860557847,0.3421165787845709,-0.3440185648403556,False,62.58605661086128,Красный,4.847496353742969,Выше
2021-09-06 21:30:00+05:00,61.995,56.59675734131915,Вверх,9.538077643080442,False,-0.0005665106600076,0.2735799608956552,-0.27414647155566285,False,62.58605661086128,Красный,5.39824265868085,Выше
2021-09-06 22:00:00+05:00,61.59,56.64644134787319,Вверх,8.727041866174384,False,-0.0318214343737466,0.2124996818417748,-0.2443211162155214,False,62.58605661086128,Красный,4.943558652126811,Выше
2021-09-06 22:30:00+05:00,61.515,56.694884717546095,Вверх,8.501852162620523,False,-0.0619291787719831,0.1576139097190232,-0.2195430884910063,False,62.57022895883273,Красный,4.820115282453905,Выше
2021-09-06 23:00:00+05:00,61.595,56.74364208354066,Вверх,8.54960615555298,False,-0.0784303553942891,0.1104050566963608,-0.1888354120906499,False,62.50070606294946,Красный,4.851357916459342,Выше
2021-09-06 23:30:00+05:00,61.275,56.788730222012894,Вверх,7.899929722760557,False,-0.1159918999799245,0.0651256653611037,-0.18111756534102819,False,62.37013545665452,Красный,4.486269777987104,Выше
2021-09-07 00:00:00+05:00,61.36,56.83421549343565,Вверх,7.96313359350773,False,-0.1373179887580704,0.0246369345372689,-0.16195492329533928,False,62.23987191098906,Красный,4.525784506564349,Выше
2021-09-07 00:30:00+05:00,61.415,56.8797954387746,Вверх,7.973313768519248,False,-0.1480741211197767,-0.0099052765941402,-0.1381688445256365,False,62.18738471989016,Красный,4.535204561225399,Выше
2021-09-07 01:00:00+05:00,61.56,56.92636463838879,Вверх,8.139700103889085,False,-0.1432468844103525,-0.0365735981573826,-0.1066732862529699,False,62.18738471989016,Красный,4.633635361611212,Выше
2021-09-07 01:30:00+05:00,61.575,56.972619716613785,Вверх,8.078231800255654,False,-0.1366358370236398,-0.0565860459306341,-0.0800497910930057,False,62.18738471989016,Красный,4.602380283386218,Выше
2021-09-07 12:00:00+05:00,61.975,57.02239464480669,Вверх,8.685368943277746,False,-0.0979903060280875,-0.0648668979501247,-0.03312340807796281,False,62.18738471989016,Красный,4.952605355193313,Выше
2021-09-07 12:30:00+05:00,62.75,57.07938574286831,Вверх,9.934609812860844,False,-0.0047724078859516,-0.0528479999372901,0.0480755920513385,Ниже,61.54207488528007,Зелёный,5.670614257131689,Выше
2021-09-07 13:00:00+05:00,62.65,57.13481474045172,Вверх,9.652932777680816,False,0.060338736332369,-0.0302106526833583,0.0905493890157273,False,61.62486739675206,Зелёный,5.515185259548275,Выше
2021-09-07 13:30:00+05:00,61.95,57.1827270315915,Вверх,8.336910839832369,False,0.0548236642945028,-0.0132037892877861,0.0680274535822889,False,61.62486739675206,Зелёный,4.767272968408506,Выше
2021-09-07 14:00:00+05:00,62.09,57.23155561834184,Вверх,8.489100687839962,False,0.06104605897373,0.0016461803645171,0.0593998786092129,False,61.62486739675206,Зелёный,4.858444381658167,Выше
2021-09-07 14:30:00+05:00,61.6,57.275022726617046,Вверх,7.551244971174908,False,0.0261371538480759,0.0065443750612288,0.0195927787868471,False,62.72013916776774,Красный,4.324977273382956,Выше
2021-09-07 15:00:00+05:00,61.67,57.31875384376514,Вверх,7.59131325167177,False,0.0040730583354005,0.0060501117160632,-0.0019770533806627005,Выше,62.34262525099097,Красный,4.351246156234865,Выше
2021-09-07 15:30:00+05:00,62.155,57.36687569606598,Вверх,8.346496555437081,False,0.0254294158871672,0.009925972550284,0.0155034433368832,Выше,62.34262525099097,Красный,4.788124303934019,Выше
2021-09-07 16:00:00+05:00,62.19,57.41486698267229,Вверх,8.316892937797519,False,0.0446638337310147,0.0168735447864301,0.0277902889445846,False,62.34262525099097,Красный,4.775133017327711,Выше
2021-09-07 16:30:00+05:00,62.195,57.46243049528252,Вверх,8.23593687897697,False,0.059623405161588,0.0254235168614617,0.0341998883001263,False,62.34262525099097,Красный,4.732569504717482,Выше
2021-09-07 17:00:00+05:00,62.26,57.51016750527971,Вверх,8.259117823442663,False,0.0758495832891199,0.0355087301469934,0.04034085314212651,False,62.34262525099097,Красный,4.7498324947202875,Выше
2021-09-07 17:30:00+05:00,62.445,57.55927031617246,Вверх,8.488171682841497,False,0.1024558529526942,0.0488981547081335,0.0535576982445607,False,61.594861740542335,Зелёный,4.885729683827542,Выше
2021-09-07 18:00:00+05:00,62.205,57.6054964821807,Вверх,7.984487242883291,False,0.1029883337095896,0.0597161905084247,0.043272143201164896,False,61.594861740542335,Зелёный,4.599503517819301,Выше
2021-09-07 18:30:00+05:00,62.18,57.6510139301192,Вверх,7.8558654239291315,False,0.1002375612688766,0.0678204646605151,0.032417096608361506,False,61.594861740542335,Зелёный,4.528986069880801,Выше
2021-09-07 19:00:00+05:00,62.25,57.696774985540905,Вверх,7.891645617281304,False,0.1025241348692418,0.0747611987022604,0.027762936166981403,False,61.594861740542335,Зелёный,4.553225014459095,Выше
2021-09-07 19:30:00+05:00,62.315,57.74272747324697,Вверх,7.918352192267718,False,0.1083324288881044,0.0814754447394292,0.026856984148675198,False,61.60968328796984,Зелёный,4.572272526753025,Выше
2021-09-07 20:00:00+05:00,62.25,57.78757595610024,Вверх,7.722116683506069,False,0.1064633438158466,0.0864730245547127,0.0199903192611339,False,61.60968328796984,Зелёный,4.462424043899759,Выше
2021-09-07 20:30:00+05:00,62.335,57.832823956537055,Вверх,7.784811004294817,False,0.1105663302257156,0.0912916856889133,0.019274644536802304,False,61.60968328796984,Зелёный,4.502176043462946,Выше
2021-09-07 21:00:00+05:00,62.44,57.8786665042332,Вверх,7.88085450350378,False,0.1208969739345775,0.0972127433380461,0.023684230596531408,False,61.74183411693001,Зелёный,4.561333495766796,Выше
2021-09-07 21:30:00+05:00,62.495,57.92460017085775,Вверх,7.890257016295547,False,0.1320005042029564,0.1041702955110282,0.02783020869192819,False,61.860650705237,Зелёный,4.5703998291422465,Выше
2021-09-07 22:00:00+05:00,62.52,57.970325542292,Вверх,7.848281711629868,False,0.1411898740234463,0.1115742112135118,0.029615662809934495,False,62.0895856347133,Зелёный,4.549674457708001,Выше
2021-09-07 22:30:00+05:00,62.54,58.01579493988114,Вверх,7.798229886890399,False,0.1483759629252716,0.1189345615558638,0.029441401369407816,False,62.0895856347133,Зелёный,4.5242050601188595,Выше
2021-09-07 23:00:00+05:00,62.59,58.06130941809128,Вверх,7.799842317193136,False,0.1563037993819662,0.1264084091210843,0.029895390260881893,False,62.0895856347133,Зелёный,4.528690581908727,Выше
2021-09-07 23:30:00+05:00,62.75,58.10796305572221,Вверх,7.9886416597090895,False,0.1734973601456886,0.1358261993260051,0.0376711608196835,False,62.156442927706,Зелёный,4.642036944277791,Выше
2021-09-08 00:00:00+05:00,62.795,58.154600239247365,Вверх,7.979419928366947,False,0.1885806643321217,0.1463770923272285,0.04220357200489319,False,62.2907986349354,Зелёный,4.640399760752636,Выше
2021-09-08 00:30:00+05:00,62.9,58.20181814731456,Вверх,8.072225236665071,False,0.2066250688732651,0.1584266876364358,0.04819838123682929,False,62.42396877144186,Зелёный,4.698181852685437,Выше
2021-09-08 01:00:00+05:00,62.85,58.24806871301292,Вверх,7.900573166915981,False,0.2144191172303067,0.16962517355521,0.044793943675096703,False,62.43982189429767,Зелёный,4.601931286987082,Выше
2021-09-08 01:30:00+05:00,62.91,58.29445608900284,Вверх,7.917637834977362,False,0.2228683674561367,0.1802738123353953,0.042594555120741395,False,62.460089704867904,Зелёный,4.615543910997154,Выше
2021-09-08 12:00:00+05:00,64.695,58.35814309309237,Вверх,10.8585650108831,False,0.3693415023344144,0.2180873503351992,0.1512541519992152,False,63.52158073438112,Зелёный,6.33685690690762,Выше
2021-09-08 12:30:00+05:00,64.9,58.42323619664369,Вверх,11.085938104415364,False,0.4962439128249869,0.2737186628331567,0.2225252499918302,False,64.131922660943,Зелёный,6.476763803356313,Выше
2021-09-08 13:00:00+05:00,64.95,58.488179120060174,Вверх,11.048080102947786,False,0.5940022810119032,0.3377753864689061,0.25622689454299713,False,64.131922660943,Зелёный,6.461820879939829,Выше
2021-09-08 13:30:00+05:00,65.085,58.5538191288158,Вверх,11.154150093635879,False,0.6745935691240206,0.405139022999929,0.2694545461240916,False,64.16490735536384,Зелёный,6.5311808711841906,Выше
2021-09-08 14:00:00+05:00,65.665,58.62457714743456,Вверх,12.009336689729185,False,0.7763150219853756,0.4793742227970183,0.2969407991883573,False,64.56716661982745,Зелёный,7.040422852565449,Выше
2021-09-08 14:30:00+05:00,66.48,58.70274055890288,Вверх,13.248545752805777,False,0.9121786671390312,0.565935111665421,0.3462435554736102,False,65.20094995784471,Зелёный,7.777259441097122,Выше
2021-09-08 15:00:00+05:00,67.155,58.786842642893895,Вверх,14.234745362902462,False,1.0620754983319074,0.6651631889987183,0.3969123093331891,False,66.04410496206023,Зелёный,8.368157357106107,Выше
2021-09-08 15:30:00+05:00,66.8,58.86657555191983,Вверх,13.476959333370688,False,1.1390935227897785,0.7599492557569304,0.3791442670328481,False,66.04410496206023,Зелёный,7.933424448080167,Выше
2021-09-08 16:00:00+05:00,66.095,58.93850017329376,Вверх,12.142317510056005,False,1.1302148408375103,0.8340023727730463,0.296212468064464,False,66.04410496206023,Зелёный,7.156499826706238,Выше
2021-09-08 16:30:00+05:00,66.885,59.01756982331074,Вверх,13.330657633384616,False,1.1733986103525496,0.901881620288947,0.2715169900636025,False,66.04410496206023,Зелёный,7.867430176689268,Выше
2021-09-08 17:00:00+05:00,67.435,59.1013253474569,Вверх,14.100656124967417,False,1.237734627945784,0.9690522218203144,0.26868240612546956,False,66.06998926560772,Зелёный,8.333674652543102,Выше
2021-09-08 17:30:00+05:00,67.37,59.18360071713395,Вверх,13.832208895151005,False,1.268849916624859,1.0290117607812237,0.23983815584363533,False,66.19174033904694,Зелёный,8.186399282866056,Выше
2021-09-08 18:00:00+05:00,67.765,59.268987774674905,Вверх,14.334667326570008,False,1.3102781352010453,1.0852650356651878,0.22501309953585746,False,66.31031630514224,Зелёный,8.496012225325096,Выше
2021-09-08 18:30:00+05:00,67.495,59.35083864258859,Вверх,13.722066180826262,False,1.3062657351088802,1.1294651755539262,0.176800559554954,False,66.31203467462802,Зелёный,8.144161357411413,Выше
2021-09-08 19:00:00+05:00,66.91,59.426054178483234,Вверх,12.593711504114168,False,1.2415692309328676,1.1518859866297146,0.089683244303153,False,66.31203467462802,Зелёный,7.4839458215167625,Выше
2021-09-08 19:30:00+05:00,66.745,59.49887951004062,Вверх,12.17858310884087,False,1.163569756368389,1.1542227405774497,0.009347015790939439,False,66.31203467462802,Зелёный,7.246120489959388,Выше
2021-09-08 20:00:00+05:00,66.585,59.569388171632255,Вверх,11.777209811445852,False,1.0764354699561238,1.1386652864531843,-0.0622298164970605,Выше,66.31203467462802,Зелёный,7.015611828367739,Выше
2021-09-08 20:30:00+05:00,66.75,59.64083704554636,Вверх,11.919958381912933,False,1.0090631889213597,1.1127448669468196,-0.10368167802545991,False,66.31203467462802,Зелёный,7.109162954453637,Выше
2021-09-08 21:00:00+05:00,67.37,59.71774413962053,Вверх,12.814040400602616,False,0.9942380321115536,1.0890434999797665,-0.09480546786821287,False,66.31203467462802,Зелёный,7.652255860379476,Выше
2021-09-08 21:30:00+05:00,67.46,59.7947815113656,Вверх,12.819209795385596,False,0.9784720200000409,1.0669292039838214,-0.08845718398378055,False,66.51598936951899,Зелёный,7.665218488634395,Выше
2021-09-08 22:00:00+05:00,67.785,59.87428617294405,Вверх,13.212205660717554,False,0.9808949789439936,1.0497223589758558,-0.06882738003186217,False,66.79964043256709,Зелёный,7.910713827055943,Выше
2021-09-08 22:30:00+05:00,68.05,59.95563655928292,Вверх,13.500587943409679,False,0.9927546193821968,1.038328811057124,-0.04557419167492727,False,67.13542638931038,Зелёный,8.094363440717075,Выше
2021-09-08 23:00:00+05:00,68.605,60.041699877101,Вверх,14.262254633741497,False,1.035006421783848,1.0376643332024689,-0.0026579114186209285,False,67.47263375037934,Зелёный,8.563300122899001,Выше
2021-09-08 23:30:00+05:00,69.2,60.132827241507954,Вверх,15.07857384133311,False,1.1037791282605411,1.0508872922140833,0.05289183604645786,Выше,68.12287037534142,Зелёный,9.067172758492049,Выше
2021-09-09 00:00:00+05:00,68.545,60.21653045303525,Вверх,13.83086917214599,False,1.0928314865740705,1.0592761310860808,0.03355535548798971,False,68.12287037534142,Зелёный,8.328469546964754,Выше
2021-09-09 00:30:00+05:00,68.805,60.30198786146276,Вверх,14.100716145663366,False,1.092541095092372,1.0659291238873392,0.02661197120503278,False,68.12287037534142,Зелёный,8.503012138537244,Выше
2021-09-09 01:00:00+05:00,69.62,60.39470440015467,Вверх,15.275007455490924,False,1.1448772146427046,1.0817187420384122,0.06315847260429241,False,68.12287037534142,Зелёный,9.225295599845332,Выше
2021-09-09 01:30:00+05:00,69.7,60.48729440612328,Вверх,15.230811171716244,False,1.1792160295081402,1.1012181995323578,0.07799782997578242,False,68.5035212532615,Зелёный,9.21270559387672,Выше
2021-09-09 12:00:00+05:00,67.415,60.55622680009221,Вверх,11.326288909231296,False,1.0104020977986323,1.0830549791856128,-0.07265288138698045,Выше,70.03308087206464,Красный,6.8587731999077945,Выше
