Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-09-09 12:30:00+05:00,68.275,60.63303051352413,Вверх,12.60364098867092,False,0.9352299051738128,1.053489964383253,-0.11826005920944016,False,69.61227278485819,Красный,7.6419694864758725,Выше
2021-09-09 13:00:00+05:00,67.455,60.700910806921904,Вверх,11.126833359324001,False,0.8002633165911277,1.002844634824828,-0.2025813182337004,False,69.40904550637237,Красный,6.754089193078094,Выше
2021-09-09 13:30:00+05:00,66.795,60.76154851033562,Вверх,9.929719761236964,False,0.6327508803330062,0.9288258839264636,-0.2960750035934574,False,68.48664095573514,Красный,6.03345148966438,Выше
2021-09-09 14:00:00+05:00,66.9,60.82262762963577,Вверх,9.991959583480808,False,0.5026741752267014,0.8435955421865112,-0.3409213669598098,False,68.08872686016163,Красный,6.0773723703642375,Выше
2021-09-09 14:30:00+05:00,66.635,60.880462180584665,Вверх,9.452191414621874,False,0.3738941450126276,0.7496552627517346,-0.375761117739107,False,68.08872686016163,Красный,5.75453781941534,Выше
2021-09-09 15:00:00+05:00,68.0,60.95130335291716,Вверх,11.5644723891626,False,0.3776260968960372,0.6752494295805951,-0.2976233326845579,False,68.08872686016163,Красный,7.048696647082842,Выше
2021-09-09 15:30:00+05:00,67.95,61.02094212552495,Вверх,11.355212871380175,False,0.3722579555295198,0.61465113477038,-0.24239317924086023,False,68.08872686016163,Красный,6.929057874475056,Выше
2021-09-09 16:00:00+05:00,67.595,61.08635563671376,Вверх,10.65482511674743,False,0.3354908025440295,0.55881906832511,-0.22332826578108045,False,68.08872686016163,Красный,6.508644363286237,Выше
2021-09-09 16:30:00+05:00,68.38,61.158929212467854,Вверх,11.80705888823844,False,0.365482454164578,0.5201517454930036,-0.1546692913284256,False,66.49529137634316,Зелёный,7.221070787532142,Выше
2021-09-09 17:00:00+05:00,68.14,61.22839260338858,Вверх,11.28823916933745,False,0.3656698455577185,0.4892553655059466,-0.12358551994822814,False,66.92626223870884,Зелёный,6.911607396611423,Выше
2021-09-09 17:30:00+05:00,68.165,61.297413572509086,Вверх,11.203713219265296,False,0.3636437864434185,0.464133049693441,-0.1004892632500225,False,66.92626223870884,Зелёный,6.86758642749092,Выше
2021-09-09 18:00:00+05:00,68.215,61.36624527825526,Вверх,11.16045912649564,False,0.3619009334456819,0.4436866264438892,-0.08178569299820726,False,66.92626223870884,Зелёный,6.84875472174474,Выше
2021-09-09 18:30:00+05:00,68.585,61.43807368344676,Вверх,11.63273177049304,False,0.3859268926816952,0.4321346796914505,-0.04620778700975525,False,67.09818017201876,Зелёный,7.146926316553234,Выше
2021-09-09 19:00:00+05:00,69.045,61.51376449256669,Вверх,12.24317121470168,False,0.4370477793460168,0.4331172996223637,0.003930479723653069,Выше,67.54611215481687,Зелёный,7.531235507433308,Выше
2021-09-09 19:30:00+05:00,69.35,61.59173698517797,Вверх,12.59627247838302,False,0.4964496389337682,0.4457837674846446,0.0506658714491236,False,67.98175093933519,Зелёный,7.7582630148220275,Выше
2021-09-09 20:00:00+05:00,68.69,61.66236646791252,Вверх,11.396957227946277,False,0.4846824390217961,0.4535635017920749,0.0311189372297212,False,67.98175093933519,Зелёный,7.027633532087478,Выше
2021-09-09 20:30:00+05:00,68.34,61.72881058265966,Вверх,10.710054762010108,False,0.4420194483326867,0.4512546911001973,-0.009235242767510587,Выше,67.98175093933519,Зелёный,6.611189417340341,Выше
2021-09-09 21:00:00+05:00,68.26,61.79379754203618,Вверх,10.46416099215312,False,0.3971750032249019,0.4404387535251383,-0.04326375030023638,False,67.98175093933519,Зелёный,6.466202457963824,Выше
2021-09-09 21:30:00+05:00,68.585,61.86137169584677,Вверх,10.868863912703429,False,0.3834401815224879,0.4290390391246083,-0.0455988576021204,False,67.98175093933519,Зелёный,6.723628304153223,Выше
2021-09-09 22:00:00+05:00,68.4,61.92643267399755,Вверх,10.453641597735139,False,0.3535517578921343,0.4139415828781135,-0.060389824985979224,False,67.98175093933519,Зелёный,6.473567326002453,Выше
2021-09-09 22:30:00+05:00,68.36,61.99044826928116,Вверх,10.275053509937623,False,0.322914938718597,0.3957362540462102,-0.07282131532761321,False,67.98175093933519,Зелёный,6.36955173071884,Выше
2021-09-09 23:00:00+05:00,68.46,62.05482191834304,Вверх,10.321805596486005,False,0.3032089984690316,0.3772308029307745,-0.07402180446174289,False,67.98175093933519,Зелёный,6.405178081656956,Выше
2021-09-09 23:30:00+05:00,68.385,62.11780876492669,Вверх,10.08920204959311,False,0.2783315923080494,0.3574509608062295,-0.07911936849818013,False,67.98175093933519,Зелёный,6.267191235073312,Выше
2021-09-10 00:00:00+05:00,68.275,62.17907434935528,Вверх,9.803821807308603,False,0.2468939482524774,0.3353395582954791,-0.08844561004300172,False,67.98175093933519,Зелёный,6.095925650644723,Выше
2021-09-10 00:30:00+05:00,68.285,62.23982982846618,Вверх,9.712703566501371,False,0.2202474299952399,0.3123211326354313,-0.09207370264019141,False,67.98175093933519,Зелёный,6.045170171533819,Выше
2021-09-10 01:00:00+05:00,68.25,62.29963251674016,Вверх,9.551207997352073,False,0.1940685632125536,0.2886706187508558,-0.0946020555383022,False,67.98175093933519,Зелёный,5.950367483259839,Выше
2021-09-10 01:30:00+05:00,67.89,62.35525806383727,Вверх,8.876143100067752,False,0.1426284987735613,0.2594621947553969,-0.1168336959818356,False,68.70586086665473,Красный,5.534741936162732,Выше
2021-09-10 12:00:00+05:00,67.555,62.40699678957024,Вверх,8.249080191742413,False,0.0739774112640958,0.2223652380571367,-0.1483878267930409,False,68.34952477998925,Красный,5.1480032104297635,Выше
2021-09-10 12:30:00+05:00,67.455,62.45722567723621,Вверх,8.001915340574161,False,0.0113706912921429,0.180166328704138,-0.1687956374119951,False,68.34952477998925,Красный,4.997774322763789,Выше
2021-09-10 13:00:00+05:00,67.615,62.50854681477615,Вверх,8.169207965040625,False,-0.0250462054527531,0.1391238218727598,-0.1641700273255129,False,68.34952477998925,Красный,5.106453185223842,Выше
2021-09-10 13:30:00+05:00,68.5,62.56816326438037,Вверх,9.480599119642989,False,0.0173057552793522,0.1147602085540783,-0.0974544532747261,False,67.24077643538784,Зелёный,5.931836735619633,Выше
2021-09-10 14:00:00+05:00,69.395,62.63609198811788,Вверх,10.79075625146646,False,0.1216862857072982,0.1161454239847223,0.005540861722575896,Выше,67.66419879184905,Зелёный,6.758908011882113,Выше
2021-09-10 14:30:00+05:00,69.05,62.69991196833561,Вверх,10.127746327413144,False,0.1745577977439154,0.1278278987365609,0.0467298990073545,False,68.09727891266415,Зелёный,6.350088031664384,Выше
2021-09-10 15:00:00+05:00,69.08,62.76339543133725,Вверх,10.064153676282654,False,0.2163852468011669,0.1455393683494821,0.07084587845168477,False,68.09727891266415,Зелёный,6.316604568662747,Выше
2021-09-10 15:30:00+05:00,69.3,62.82843627281649,Вверх,10.300373701937113,False,0.2642399690334684,0.1692794884862794,0.094960480547189,False,68.21854591925795,Зелёный,6.471563727183508,Выше
2021-09-10 16:00:00+05:00,69.215,62.89198417059941,Вверх,10.053770624009767,False,0.29194107654844,0.1938118060987115,0.0981292704497285,False,68.28944132733217,Зелёный,6.323015829400596,Выше
2021-09-10 16:30:00+05:00,69.27,62.95544701467305,Вверх,10.030193231501022,False,0.3147047240140352,0.2179903896817763,0.0967143343322589,False,68.40524719459894,Зелёный,6.314552985326948,Выше
2021-09-10 17:00:00+05:00,69.185,63.01743261651711,Вверх,9.78708133194615,False,0.3221724851450318,0.2388268087744274,0.08334567637060436,False,68.40524719459894,Зелёный,6.16756738348289,Выше
2021-09-10 17:30:00+05:00,69.29,63.07984622232291,Вверх,9.844909506896403,False,0.3327278822118273,0.2576070234619074,0.07512085874991992,False,68.40524719459894,Зелёный,6.2101537776771,Выше
2021-09-10 18:00:00+05:00,70.61,63.154773125583375,Вверх,11.804692670800817,False,0.4425051547603118,0.2945866497215883,0.1479185050387235,False,69.05156520486263,Зелёный,7.455226874416624,Выше
2021-09-10 18:30:00+05:00,71.68,63.23960125368703,Вверх,13.346698238108962,False,0.608826320947756,0.3574345839668219,0.25139173698093414,False,69.83540868437638,Зелёный,8.44039874631298,Выше
2021-09-10 19:00:00+05:00,71.435,63.32114750986925,Вверх,12.813811513548657,False,0.7126525756992095,0.4284781823132993,0.28417439338591016,False,70.44311781593873,Зелёный,8.113852490130753,Выше
2021-09-10 19:30:00+05:00,71.285,63.40038982320389,Вверх,12.436217188542306,False,0.7739107231460878,0.4975646904798571,0.2763460326662307,False,70.44311781593873,Зелёный,7.884610176796109,Выше
2021-09-10 20:00:00+05:00,71.485,63.48083370556007,Вверх,12.608792019911466,False,0.829039918745238,0.5638597361329333,0.2651801826123047,False,70.44311781593873,Зелёный,8.004166294439926,Выше
2021-09-10 20:30:00+05:00,72.0,63.56560152938535,Вверх,13.268809336627715,False,0.90386718118053,0.6318612251424527,0.2720059560380773,False,70.60253538781934,Зелёный,8.434398470614653,Выше
2021-09-10 21:00:00+05:00,71.815,63.647685096257135,Вверх,12.832069055443384,False,0.9374342137873128,0.6929758228714247,0.24445839091588817,False,70.60253538781934,Зелёный,8.167314903742863,Выше
2021-09-10 21:30:00+05:00,71.89,63.72969817987647,Вверх,12.804551179720253,False,0.959033065957442,0.7461872714886282,0.2128457944688138,False,70.80135366413366,Зелёный,8.160301820123529,Выше
2021-09-10 22:00:00+05:00,72.55,63.81746237709163,Вверх,13.683617771118179,False,1.0176756644843865,0.8004849500877799,0.21719071439660664,False,71.1594682977203,Зелёный,8.732537622908367,Выше
2021-09-10 22:30:00+05:00,73.125,63.91007469174744,Вверх,14.418580095076095,False,1.097892222709376,0.8599664046120992,0.23792581809727675,False,71.80127146794827,Зелёный,9.21492530825256,Выше
2021-09-10 23:00:00+05:00,73.3,64.00350678436688,Вверх,14.524974775138144,False,1.162188475190959,0.9204108187278712,0.2417776564630878,False,72.09864432115343,Зелёный,9.29649321563312,Выше
2021-09-10 23:30:00+05:00,72.725,64.09028781138811,Вверх,13.472731178900396,False,1.153449773001995,0.967018609582696,0.186431163419299,False,72.09864432115343,Зелёный,8.634712188611886,Выше
2021-09-11 00:00:00+05:00,72.13,64.1702849475932,Вверх,12.404051281535306,False,1.085994097235684,0.9908137071132936,0.09518039012239043,False,72.09864432115343,Зелёный,7.959715052406793,Выше
2021-09-11 00:30:00+05:00,72.3,64.25117763468182,Вверх,12.52712037603734,False,1.0343294612679443,0.9995168579442238,0.03481260332372049,False,72.09864432115343,Зелёный,8.048822365318173,Выше
2021-09-11 01:00:00+05:00,72.305,64.33131517065515,Вверх,12.39471757757888,False,0.982463100196142,0.9961061063946076,-0.01364300619846559,Выше,72.09864432115343,Зелёный,7.973684829344862,Выше
2021-09-11 01:30:00+05:00,72.13,64.40891402467848,Вверх,11.987604654168143,False,0.9166707876732688,0.9802190426503398,-0.06354825497707095,False,72.09864432115343,Зелёный,7.721085975321515,Выше
2021-09-13 12:00:00+05:00,73.775,64.50210891000506,Вверх,14.376105288173926,False,0.985902784555094,0.9813557910312908,0.004546993523803167,Выше,72.6121651041781,Зелёный,9.272891089994943,Выше
2021-09-13 12:30:00+05:00,73.195,64.58860533876124,Вверх,13.324942714119636,False,0.9826412119177091,0.9816128752085744,0.001028336709134714,False,72.6121651041781,Зелёный,8.606394661238753,Выше
2021-09-13 13:00:00+05:00,73.775,64.68001225081338,Вверх,14.061512100397378,False,1.0151554645588732,0.9883213930786344,0.026834071480238753,False,72.6121651041781,Зелёный,9.094987749186629,Выше
2021-09-13 13:30:00+05:00,74.845,64.7811564075217,Вверх,15.535140387382441,False,1.1144169962343256,1.0135405137097726,0.10087648252455295,False,72.92757086094585,Зелёный,10.063843592478293,Выше
2021-09-13 14:00:00+05:00,74.765,64.88049813481004,Вверх,15.234935226070148,False,1.1731043273619974,1.0454532764402176,0.12765105092177986,False,73.49306377485125,Зелёный,9.88450186518996,Выше
2021-09-13 14:30:00+05:00,74.575,64.97696083993631,Вверх,14.771449812353366,False,1.1905590246573183,1.0744744260836376,0.1160845985736807,False,73.49306377485125,Зелёный,9.598039160063692,Выше
2021-09-13 15:00:00+05:00,75.15,65.0781851101857,Вверх,15.476483975023939,False,1.2365356789524498,1.1068866766574,0.12964900229504983,False,73.49306377485125,Зелёный,10.071814889814306,Выше
2021-09-13 15:30:00+05:00,74.975,65.17666088023361,Вверх,15.033508908612966,False,1.244505585548879,1.134410458435696,0.11009512711318292,False,73.61017849186658,Зелёный,9.798339119766382,Выше
2021-09-13 16:00:00+05:00,75.03,65.27470405555466,Вверх,14.944986860672243,False,1.2409548789159004,1.155719342531737,0.08523553638416348,False,73.61017849186658,Зелёный,9.755295944445336,Выше
2021-09-13 16:30:00+05:00,74.895,65.37042839331033,Вверх,14.570153264689875,False,1.2132618195434477,1.167227837934079,0.04603398160936867,False,73.67724457841192,Зелёный,9.524571606689662,Выше
2021-09-13 17:00:00+05:00,74.845,65.46470273765551,Вверх,14.328786155090729,False,1.1737500286443066,1.1685322760761243,0.005217752568182243,False,73.70602012057073,Зелёный,9.380297262344484,Выше
2021-09-13 17:30:00+05:00,74.535,65.5549544517087,Вверх,13.698500171953418,False,1.1046880838812143,1.1557634376371426,-0.05107535375592831,Выше,73.70602012057073,Зелёный,8.9800455482913,Выше
2021-09-13 18:00:00+05:00,73.85,65.63749221835837,Вверх,12.511915833592186,False,0.983346809962768,1.1212801121022675,-0.1379333021394995,False,73.70602012057073,Зелёный,8.21250778164162,Выше
2021-09-13 18:30:00+05:00,73.865,65.71935796742945,Вверх,12.394585529285807,False,0.878269210055592,1.072677931692933,-0.1944087216373409,False,73.70602012057073,Зелёный,8.14564203257055,Выше
2021-09-13 19:00:00+05:00,73.695,65.79871758964408,Вверх,12.000663082221966,False,0.7723734356547425,1.0126170324852948,-0.2402435968305523,False,74.43083619889354,Красный,7.896282410355909,Выше
2021-09-13 19:30:00+05:00,73.99,65.88022288725958,Вверх,12.309881110479285,False,0.7041374478973239,0.9509211155677006,-0.24678366767037674,False,74.43083619889354,Красный,8.109777112740417,Выше
2021-09-13 20:00:00+05:00,73.095,65.95201171425201,Вверх,10.830584390202027,False,0.5712558341512306,0.8749880592844067,-0.3037322251331761,False,74.43083619889354,Красный,7.14298828574799,Выше
2021-09-13 20:30:00+05:00,72.805,66.02020065241867,Вверх,10.276853569866844,False,0.4375023665820521,0.7874909207439358,-0.3499885541618837,False,74.32249958899338,Красный,6.784799347581341,Выше
2021-09-13 21:00:00+05:00,73.125,66.09089517329012,Вверх,10.64307694466307,False,0.3532510473573893,0.7006429460666265,-0.34739189870923715,False,74.32249958899338,Красный,7.0341048267098785,Выше
2021-09-13 21:30:00+05:00,72.985,66.15949323126733,Вверх,10.31674584458107,False,0.2720484348895695,0.6149240438312151,-0.34287560894164565,False,74.17522466708465,Красный,6.825506768732666,Выше
2021-09-13 22:00:00+05:00,72.64,66.22397588568259,Вверх,9.688370455728759,False,0.1778065198804341,0.527500539041059,-0.34969401916062487,False,73.90220220037618,Красный,6.416024114317409,Выше
2021-09-13 22:30:00+05:00,72.72,66.28861294154645,Вверх,9.702099309461754,False,0.1083257429372963,0.4436655798203064,-0.3353398368830101,False,73.85273198033856,Красный,6.431387058453552,Выше
2021-09-13 23:00:00+05:00,72.025,66.34569141974002,Вверх,8.560176944015092,False,-0.0027868400573112,0.354375095844783,-0.3571619359020942,False,73.5377087823047,Красный,5.679308580259985,Выше
2021-09-13 23:30:00+05:00,71.98,66.4017541916829,Вверх,8.400750667240363,False,-0.0933988428017187,0.2648203081154826,-0.35821915091720136,False,73.05618790407424,Красный,5.5782458083171065,Выше
2021-09-14 00:00:00+05:00,72.15,66.45895066738755,Вверх,8.563254874568969,False,-0.1497655248060283,0.1819031415311804,-0.3316686663372087,False,73.05618790407424,Красный,5.691049332612451,Выше
2021-09-14 00:30:00+05:00,72.25,66.51657304880659,Вверх,8.61954651059143,False,-0.1842435175466477,0.1086738097156148,-0.2929173272622625,False,73.05618790407424,Красный,5.733426951193408,Выше
2021-09-14 01:00:00+05:00,72.005,66.57118426225131,Вверх,8.162414110499597,False,-0.2287007082403391,0.041198906124424,-0.2698996143647631,False,73.01532348207012,Красный,5.433815737748688,Выше
2021-09-14 01:30:00+05:00,72.27,66.62788889645776,Вверх,8.468092261350629,False,-0.2397859635332224,-0.0149980678071052,-0.2247878957261172,False,73.01532348207012,Красный,5.642111103542234,Выше
2021-09-14 12:00:00+05:00,71.0,66.67139248952785,Вверх,6.49245103310547,False,-0.3470489303463608,-0.0814082403149564,-0.2656406900314044,False,72.1471620204768,Красный,4.328607510472153,Выше
2021-09-14 12:30:00+05:00,70.945,66.7139159473435,Вверх,6.342131161954341,False,-0.4315193581304726,-0.1514304638780596,-0.280088894252413,False,72.13669581842912,Красный,4.231084052656499,Выше
2021-09-14 13:00:00+05:00,70.935,66.75591678368835,Вверх,6.260243911941604,False,-0.493580013994034,-0.2198603739012545,-0.2737196400927795,False,72.13669581842912,Красный,4.179083216311653,Выше
2021-09-14 13:30:00+05:00,72.655,66.8146141291243,Вверх,8.74118027470565,False,-0.3993702142974626,-0.2557623419804962,-0.14360787231696642,False,70.5294263870724,Зелёный,5.840385870875707,Выше
2021-09-14 14:00:00+05:00,73.25,66.87864781938177,Вверх,9.52673594392227,False,-0.2735435026913393,-0.2593185741226648,-0.014224928568674522,False,71.68648374836519,Зелёный,6.371352180618231,Выше
2021-09-14 14:30:00+05:00,72.33,66.93289012963668,Вверх,8.063464553689697,False,-0.2452343297498913,-0.2565017252481101,0.011267395498218813,Ниже,71.68648374836519,Зелёный,5.397109870363323,Выше
2021-09-14 15:00:00+05:00,72.0,66.98330913332188,Вверх,7.489464064388075,False,-0.2465848714083023,-0.2545183544801486,0.007933483071846298,False,71.68648374836519,Зелёный,5.016690866678118,Выше
2021-09-14 15:30:00+05:00,72.2,67.03521650512963,Вверх,7.704582403303137,False,-0.2288784881331764,-0.2493903812107542,0.02051189307757778,False,71.68648374836519,Зелёный,5.1647834948703775,Выше
2021-09-14 16:00:00+05:00,71.57,67.08033872895919,Вверх,6.692961538523917,False,-0.262654074021512,-0.2520431197729058,-0.010610954248606197,Ниже,73.22688851269761,Красный,4.489661271040802,Выше
2021-09-14 16:30:00+05:00,71.155,67.12088262220338,Вверх,6.010226952024832,False,-0.3192286319223711,-0.2654802222027989,-0.05374840971957223,False,72.92469966142785,Красный,4.034117377796619,Выше
2021-09-14 17:00:00+05:00,72.15,67.17092359113668,Вверх,7.412547189570456,False,-0.2805422754980213,-0.2684926328618434,-0.012049642636177915,False,72.92469966142785,Красный,4.979076408863321,Выше
2021-09-14 17:30:00+05:00,72.195,67.22091440117512,Вверх,7.399610140884838,False,-0.2434456455302438,-0.2634832353955235,0.020037589865279676,Ниже,72.92469966142785,Красный,4.974085598824871,Выше
2021-09-14 18:00:00+05:00,72.205,67.27050729270572,Вверх,7.335298789740715,False,-0.2108093041534289,-0.2529484491471045,0.042139144993675604,False,72.92469966142785,Красный,4.934492707294282,Выше
2021-09-14 18:30:00+05:00,71.905,67.31662164800218,Вверх,6.816115009440601,False,-0.20676875972255,-0.2437125112621936,0.036943751539643604,False,72.92469966142785,Красный,4.588378351997818,Выше
2021-09-14 19:00:00+05:00,71.3,67.3562572534947,Вверх,5.855050306110464,False,-0.2495088601288699,-0.2448717810355289,-0.004637079093341018,Ниже,72.90931857807654,Красный,3.9437427465052934,Выше
2021-09-14 19:30:00+05:00,71.575,67.39823479326093,Вверх,6.19714332215227,False,-0.2582139660297997,-0.2475402180343831,-0.010673747995416566,False,72.5711367202689,Красный,4.176765206739077,Выше
2021-09-14 20:00:00+05:00,71.335,67.43740658636281,Вверх,5.779571918510509,False,-0.281236895541582,-0.2542795535358229,-0.02695734200575911,False,72.5711367202689,Красный,3.897593413637182,Выше
2021-09-14 20:30:00+05:00,71.1,67.4738503019214,Вверх,5.374155590429279,False,-0.3148162631585904,-0.2663868954603764,-0.04842936769821399,False,72.5544457434178,Красный,3.626149698078592,Выше
2021-09-14 21:00:00+05:00,71.075,67.50968263722567,Вверх,5.28119407986726,False,-0.3395315367826441,-0.2810158237248299,-0.05851571305781417,False,72.44825116907602,Красный,3.565317362774337,Выше
2021-09-14 21:30:00+05:00,70.88,67.54321813337268,Вверх,4.940217476813763,True,-0.3705816054421547,-0.2989289800682949,-0.0716526253738598,False,72.06692605216843,Красный,3.3367818666273195,Выше
2021-09-14 22:00:00+05:00,70.985,67.57746471911027,Вверх,5.04241361384798,False,-0.382309361737299,-0.3156050564020958,-0.06670430533520322,False,72.06692605216843,Красный,3.407535280889732,Выше
2021-09-14 22:30:00+05:00,71.225,67.6137586025022,Вверх,5.340986024350598,False,-0.3679956738005927,-0.3260831798817952,-0.04191249391879753,False,72.06692605216843,Красный,3.6112413974977926,Выше
2021-09-14 23:00:00+05:00,71.055,67.6479998104375,Вверх,5.036365005779283,False,-0.3661488165988942,-0.334096307225215,-0.032052509373679205,False,72.05856159203077,Красный,3.4070001895625097,Выше
2021-09-14 23:30:00+05:00,70.945,67.68080578247294,Вверх,4.822924579264341,True,-0.3693041413941529,-0.3411378740590026,-0.02816626733515032,False,71.82645543282769,Красный,3.2641942175270486,Выше
2021-09-15 00:00:00+05:00,70.645,67.71030025229909,Вверх,4.334199873233108,True,-0.3914992916879356,-0.3512101575847892,-0.04028913410314644,False,71.71355988954492,Красный,2.934699747700904,Выше
2021-09-15 00:30:00+05:00,70.675,67.73979975227623,Вверх,4.333051261529807,True,-0.4020339616709663,-0.3613749184020246,-0.04065904326894165,False,71.46595390059043,Красный,2.9352002477237704,Выше
2021-09-15 01:00:00+05:00,70.755,67.7698017447909,Вверх,4.404909234426904,True,-0.3993242704990223,-0.3689647888214242,-0.03035948167759811,False,71.46595390059043,Красный,2.9851982552090988,Выше
2021-09-15 01:30:00+05:00,70.76,67.79955496126064,Вверх,4.3664667716932755,True,-0.3922517287489313,-0.3736221768069256,-0.018629551942005718,False,71.46595390059043,Красный,2.9604450387393655,Выше
2021-09-15 12:00:00+05:00,72.485,67.8461763049297,Вверх,6.837266221491165,False,-0.244633620782352,-0.3478244656020109,0.1031908448196589,Ниже,70.56210460646956,Зелёный,4.6388236950703,Выше
2021-09-15 12:30:00+05:00,72.175,67.88924917751746,Вверх,6.312856416007959,False,-0.150919905187095,-0.3084435535190278,0.1575236483319328,False,71.16414414582262,Зелёный,4.285750822482541,Выше
2021-09-15 13:00:00+05:00,71.48,67.92497804142276,Вверх,5.23374767439642,False,-0.1312191889208662,-0.2729986805993955,0.14177949167852932,False,71.16414414582262,Зелёный,3.5550219585772425,Выше
2021-09-15 13:30:00+05:00,71.595,67.9614956728514,Вверх,5.346416071593429,False,-0.1051149902630328,-0.239421942532123,0.13430695226909023,False,71.16414414582262,Зелёный,3.6335043271486,Выше
2021-09-15 14:00:00+05:00,71.965,68.00133153680314,Вверх,5.828810074184625,False,-0.0539494216249778,-0.2023274383506939,0.1483780167257161,False,71.16414414582262,Зелёный,3.9636684631968677,Выше
2021-09-15 14:30:00+05:00,71.875,68.03987550161106,Вверх,5.636583650565508,False,-0.0204271166051484,-0.1659473740015848,0.1455202573964364,False,71.16414414582262,Зелёный,3.835124498388936,Выше
2021-09-15 15:00:00+05:00,71.9,68.07828470060001,Вверх,5.613706802701382,False,0.0080638872320975,-0.1311451217548484,0.1392090089869459,False,71.16414414582262,Зелёный,3.8217152993999974,Выше
2021-09-15 15:30:00+05:00,71.74,68.1147196787035,Вверх,5.322315555869443,False,0.0175304698711755,-0.1014100034296436,0.1189404733008191,False,71.16414414582262,Зелёный,3.6252803212965006,Выше
2021-09-15 16:00:00+05:00,71.905,68.1524339107562,Вверх,5.506136573431383,False,0.037909923849142,-0.0735460179738864,0.1114559418230284,False,71.16414414582262,Зелёный,3.7525660892437998,Выше
2021-09-15 16:30:00+05:00,71.585,68.18658879721633,Вверх,4.983987705984789,True,0.0279176450700617,-0.0532532853650968,0.0811709304351585,False,71.16414414582262,Зелёный,3.398411202783663,Выше
2021-09-15 17:00:00+05:00,70.96,68.21418492858731,Вверх,4.025284586024509,True,-0.0300867630340206,-0.0486199808988816,0.018533217864861,False,72.05547858410141,Красный,2.7458150714126788,Выше
2021-09-15 17:30:00+05:00,70.515,68.23707861088994,Вверх,3.338245768256746,True,-0.1106875185225675,-0.0610334884236188,-0.049654030098948705,Ниже,71.49418072569128,Красный,2.2779213891100625,Выше
2021-09-15 18:00:00+05:00,71.245,68.26700817695074,Вверх,4.362270886883156,True,-0.1143412441216042,-0.0716950395632159,-0.04264620455838829,False,71.49418072569128,Красный,2.9779918230492655,Выше
2021-09-15 18:30:00+05:00,70.88,68.29300809558805,Вверх,3.7880772520533825,True,-0.1450176246436854,-0.0863595565793098,-0.058658068064375596,False,71.49418072569128,Красный,2.5869919044119456,Выше
2021-09-15 19:00:00+05:00,70.71,68.31705776627872,Вверх,3.5027009534102436,True,-0.1809604569656073,-0.1052797366565693,-0.07568072030903801,False,71.49418072569128,Красный,2.3929422337212714,Выше
2021-09-15 19:30:00+05:00,70.105,68.334848236266,Вверх,2.590408568134594,True,-0.2553206765116727,-0.13528792462759,-0.12003275188408266,False,71.49418072569128,Красный,1.770151763734006,Выше
2021-09-15 20:00:00+05:00,70.42,68.35559601500962,Вверх,3.0200950695200914,True,-0.2855422653125714,-0.1653387927645863,-0.12020347254798508,False,71.42116780171342,Красный,2.0644039849903777,Выше
2021-09-15 20:30:00+05:00,70.31,68.37504282083043,Вверх,2.8299173197447542,True,-0.3147410341416474,-0.1952192410399985,-0.1195217931016489,False,71.39380102154209,Красный,1.9349571791695723,Выше
2021-09-15 21:00:00+05:00,70.4,68.39519164848386,Вверх,2.931212418878554,True,-0.3268512828351646,-0.2215456493990317,-0.10530563343613292,False,71.39380102154209,Красный,2.0048083515161466,Выше
2021-09-15 21:30:00+05:00,70.695,68.41807531367307,Вверх,3.3279578180006,True,-0.3090818049416555,-0.2390528805075565,-0.070028924434099,False,71.39380102154209,Красный,2.2769246863269217,Выше
