Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-09-15 22:00:00+05:00,70.655,68.44033327075095,Вверх,3.235908744756973,True,-0.2948284327465558,-0.2502079909553564,-0.044620441791199394,False,71.39380102154209,Красный,2.2146667292490463,Выше
2021-09-15 22:30:00+05:00,70.735,68.46316577551961,Вверх,3.318330665469645,True,-0.273919626237614,-0.2549503180118079,-0.018969308225806114,False,71.39380102154209,Красный,2.2718342244803864,Выше
2021-09-15 23:00:00+05:00,70.54,68.48383079267863,Вверх,3.0024155826592467,True,-0.2699720470498334,-0.257954663819413,-0.012017383230420398,False,71.39380102154209,Красный,2.056169207321375,Выше
2021-09-15 23:30:00+05:00,70.885,68.50772302359725,Вверх,3.470086103407508,True,-0.2362812423067026,-0.253619979516871,0.017338737210168376,Ниже,71.39380102154209,Красный,2.3772769764027544,Выше
2021-09-16 00:00:00+05:00,71.205,68.53456160047689,Вверх,3.896484251391965,True,-0.1816655834075788,-0.2392291002950126,0.0575635168874338,False,71.39380102154209,Красный,2.670438399523107,Выше
2021-09-16 00:30:00+05:00,71.075,68.559839594502,Вверх,3.668562266735096,True,-0.1471756445731529,-0.2208184091506406,0.0736427645774877,False,71.39380102154209,Красный,2.5151604054980083,Выше
2021-09-16 01:00:00+05:00,71.02,68.5843188025169,Вверх,3.551367484594317,True,-0.1228638617875077,-0.2012274996780141,0.07836363789050639,False,71.39380102154209,Красный,2.435681197483092,Выше
2021-09-16 01:30:00+05:00,70.995,68.6083056801038,Вверх,3.4787250555705556,True,-0.1044103127470492,-0.1818640622918211,0.07745374954477188,False,71.39380102154209,Красный,2.3866943198962076,Выше
2021-09-16 12:00:00+05:00,70.18,68.62394442955551,Вверх,2.267511119303024,True,-0.15377678785498,-0.1762466074044529,0.022469819549472886,False,71.06420118631874,Красный,1.5560555704444994,Выше
2021-09-16 12:30:00+05:00,70.54,68.64300965911218,Вверх,2.763559392731267,True,-0.1619838348728279,-0.1733940528981279,0.011410218025300012,False,71.06420118631874,Красный,1.8969903408878253,Выше
2021-09-16 13:00:00+05:00,70.175,68.65825334409614,Вверх,2.2091250243468106,True,-0.1956846969537764,-0.1778521817092576,-0.017832515244518815,Ниже,71.06420118631874,Красный,1.5167466559038587,Выше
2021-09-16 13:30:00+05:00,69.535,68.66697719141857,Вверх,1.264105169740758,True,-0.270912612294083,-0.1964642678262227,-0.07444834446786028,False,70.74554266482637,Красный,0.8680228085814292,Выше
2021-09-16 14:00:00+05:00,69.3,68.67327592583231,Вверх,0.9126171217527906,True,-0.34551097773398,-0.2262736098077742,-0.11923736792620579,False,70.13423839834374,Красный,0.6267240741676829,Выше
2021-09-16 14:30:00+05:00,68.805,68.67458661313748,Вверх,0.18990050511287743,True,-0.439506722990501,-0.2689202324443196,-0.17058649054618136,False,70.12231455850936,Красный,0.13041338686252857,Выше
2021-09-16 15:00:00+05:00,68.295,68.67080963191223,Вниз,0.5472625616716034,True,-0.5488252502086794,-0.3249012359971915,-0.22392401421148794,False,69.55883310265843,Красный,-0.37580963191223304,Ниже
2021-09-16 15:30:00+05:00,68.945,68.67353789428127,Вверх,0.3952936080512195,True,-0.576367398311703,-0.3751944684600938,-0.20117292985160923,False,69.55883310265843,Красный,0.27146210571872587,Выше
2021-09-16 16:00:00+05:00,69.465,68.6814131391143,Вверх,1.1409009003622992,True,-0.5498962334544046,-0.410134821458956,-0.13976141199544861,False,69.55883310265843,Красный,0.7835868608857055,Выше
2021-09-16 16:30:00+05:00,68.81,68.6826926103669,Вверх,0.18535585137191762,True,-0.5751408053359626,-0.4431360182343573,-0.1320047871016053,False,69.55883310265843,Красный,0.12730738963310273,Выше
2021-09-16 17:00:00+05:00,69.45,68.69032750976623,Вверх,1.1059380814944575,True,-0.5373108738433103,-0.461970989356148,-0.07533988448716233,False,69.55883310265843,Красный,0.7596724902337684,Выше
2021-09-16 17:30:00+05:00,70.415,68.70748843006707,Вверх,2.4851899100793053,True,-0.4245687808066947,-0.4544905476462573,0.029921766839562602,Ниже,68.80293126621123,Зелёный,1.707511569932933,Выше
2021-09-16 18:00:00+05:00,70.0,68.72034924170819,Вверх,1.8621132930959472,True,-0.3645051035750981,-0.4364934588320255,0.07198835525692743,False,69.04238813959012,Зелёный,1.2796507582918082,Выше
2021-09-16 18:30:00+05:00,69.945,68.73253482139269,Вверх,1.7640338476647144,True,-0.3176802270708521,-0.4127308124797909,0.09505058540893879,False,69.04238813959012,Зелёный,1.212465178607303,Выше
2021-09-16 19:00:00+05:00,69.28,68.7379822361052,Вверх,0.788527312357018,True,-0.3304222158259762,-0.396269093149028,0.06584687732305178,False,69.04238813959012,Зелёный,0.5420177638948047,Выше
2021-09-16 19:30:00+05:00,69.25,68.74307694022355,Вверх,0.7374168895833046,True,-0.339032922505055,-0.3848218590202334,0.0457889365151784,False,69.04238813959012,Зелёный,0.5069230597764545,Выше
2021-09-16 20:00:00+05:00,69.155,68.74717567713674,Вверх,0.5932233853192215,True,-0.3494939271965762,-0.377756272655502,0.02826234545892581,False,69.04238813959012,Зелёный,0.407824322863263,Выше
2021-09-16 20:30:00+05:00,70.0,68.75964159079707,Вверх,1.80390470413525,True,-0.2862996268586357,-0.3594649434961288,0.0731653166374931,False,69.04238813959012,Зелёный,1.2403584092029263,Выше
2021-09-16 21:00:00+05:00,69.17,68.76372475904786,Вверх,0.5908278563672245,True,-0.2997365752906233,-0.3475192698550277,0.04778269456440437,False,69.04238813959012,Зелёный,0.40627524095214085,Выше
2021-09-16 21:30:00+05:00,69.08,68.76687177637076,Вверх,0.4553474886098136,True,-0.3140277847425778,-0.3408209728325377,0.026793188089959896,False,69.04238813959012,Зелёный,0.313128223629235,Выше
2021-09-16 22:00:00+05:00,68.665,68.76585812685464,Вниз,0.14666889878488237,True,-0.3547513501565902,-0.3436070482973483,-0.011144301859241923,Ниже,69.88790785046355,Красный,-0.10085812685463225,Ниже
2021-09-16 22:30:00+05:00,67.95,68.75774013554266,Вниз,1.1747624833951122,True,-0.4396515640831495,-0.3628159514545085,-0.07683561262864097,False,69.4871170654172,Красный,-0.8077401355426588,Ниже
2021-09-16 23:00:00+05:00,68.235,68.75253874115916,Вниз,0.7527558263813308,True,-0.4784235087369239,-0.3859374629109916,-0.09248604582593228,False,69.23865535887548,Красный,-0.5175387411591572,Ниже
2021-09-16 23:30:00+05:00,68.475,68.74977716164514,Вниз,0.3996771669515213,True,-0.4842029695484484,-0.405590564238483,-0.07861240530996538,False,69.23865535887548,Красный,-0.2747771616451473,Ниже
2021-09-17 00:00:00+05:00,68.54,68.74768982670341,Вниз,0.30210444485762034,True,-0.4780278693916671,-0.4200780252691198,-0.05794984412254728,False,69.23865535887548,Красный,-0.20768982670340108,Ниже
2021-09-17 00:30:00+05:00,68.635,68.74656853489542,Вниз,0.162289605536864,True,-0.4601638693327601,-0.4280951940818479,-0.032068675250912226,False,69.23865535887548,Красный,-0.11156853489541163,Ниже
2021-09-17 01:00:00+05:00,68.62,68.7453091464885,Вниз,0.18228028653048994,True,-0.4421204063882271,-0.4309002365431237,-0.011220169845103378,False,69.23865535887548,Красный,-0.12530914648849034,Ниже
2021-09-17 01:30:00+05:00,68.585,68.74371403060304,Вниз,0.23087788147785393,True,-0.4257374037235593,-0.4298676699792109,0.0041302662556516045,Ниже,69.23865535887548,Красный,-0.15871403060305056,Ниже
2021-09-17 12:00:00+05:00,71.11,68.76725916462689,Вверх,3.406767790126186,True,-0.2066255081461179,-0.3852192376125923,0.1785937294664744,False,68.34092228242385,Зелёный,2.3427408353731067,Выше
2021-09-17 12:30:00+05:00,71.09,68.79037101373508,Вверх,3.342951858488688,True,-0.0341973790396252,-0.3150148658979989,0.28081748685837365,False,69.80158005418146,Зелёный,2.2996289862649206,Выше
2021-09-17 13:00:00+05:00,71.025,68.81260612802627,Вверх,3.215099669176254,True,0.0961004130414124,-0.2327918101101166,0.328892223151529,False,69.80158005418146,Зелёный,2.212393871973731,Выше
2021-09-17 13:30:00+05:00,71.985,68.84417223620513,Вверх,4.562227508551717,True,0.2736716129562779,-0.1314991254968377,0.4051707384531156,False,70.211054843887,Зелёный,3.1408277637948743,Выше
2021-09-17 14:00:00+05:00,72.3,68.87855858211353,Вверх,4.967353394609153,True,0.4348037882405009,-0.0182385427493699,0.45304233098987085,False,70.9191993594983,Зелёный,3.42144141788647,Выше
2021-09-17 14:30:00+05:00,72.385,68.91344854647062,Вверх,5.037552940321081,False,0.5628725433692807,0.0979836744743601,0.46488886889492065,False,70.9191993594983,Зелёный,3.4715514535293863,Выше
2021-09-17 15:00:00+05:00,72.29,68.94704607337141,Вверх,4.848581798662009,True,0.6492184621354937,0.2082306320065869,0.44098783012890685,False,71.07252648119362,Зелёный,3.3429539266285957,Выше
2021-09-17 15:30:00+05:00,72.375,68.98115506766624,Вверх,4.91995955852669,True,0.7162505242784079,0.309834610460951,0.40641591381745684,False,71.18802383307425,Зелёный,3.3938449323337636,Выше
2021-09-17 16:00:00+05:00,72.455,69.01572068888349,Вверх,4.9833273880026,True,0.7669878889285258,0.401265266154466,0.36572262277405976,False,71.18802383307425,Зелёный,3.4392793111165076,Выше
2021-09-17 16:30:00+05:00,72.38,69.04919610491451,Вверх,4.823812705979373,True,0.7920158767435339,0.4794153882722796,0.3126004884712543,False,71.18802383307425,Зелёный,3.330803895085481,Выше
2021-09-17 17:00:00+05:00,72.21,69.08064688994025,Вверх,4.529999719089842,True,0.7890376235872623,0.5413398353352762,0.24769778825198607,False,71.27116187431113,Зелёный,3.129353110059739,Выше
2021-09-17 17:30:00+05:00,72.195,69.11163547810006,Вверх,4.4614260689533065,True,0.7765157714154043,0.5883750225513018,0.18814074886410248,False,71.27116187431113,Зелёный,3.083364521899938,Выше
2021-09-17 18:00:00+05:00,72.07,69.14107194100453,Вверх,4.2361623515102735,True,0.747884510922745,0.6202769202255904,0.12760759069715455,False,71.27116187431113,Зелёный,2.928928058995467,Выше
2021-09-17 18:30:00+05:00,72.445,69.17394684706419,Вверх,4.728735748110104,True,0.7468442411815062,0.6455903844167736,0.10125385676473253,False,71.27116187431113,Зелёный,3.2710531529358065,Выше
2021-09-17 19:00:00+05:00,72.285,69.20490259982972,Вверх,4.450692486312166,True,0.7247546367838993,0.6614232348901987,0.06333140189370057,False,71.27116187431113,Зелёный,3.080097400170274,Выше
2021-09-17 19:30:00+05:00,72.36,69.23629660381152,Вверх,4.511655806871265,True,0.7051715605546178,0.6701729000230825,0.03499866053153533,False,71.27116187431113,Зелёный,3.123703396188475,Выше
2021-09-17 20:00:00+05:00,72.19,69.2656866873557,Вверх,4.221878757722802,True,0.6682312978615386,0.6697845795907738,-0.0015532817292351897,Выше,71.27116187431113,Зелёный,2.9243133126443013,Выше
2021-09-17 20:30:00+05:00,72.48,69.29766990439694,Вверх,4.592261327102926,True,0.6548082282545664,0.6667893093235323,-0.011981081068965893,False,71.35086359388119,Зелёный,3.1823300956030636,Выше
2021-09-17 21:00:00+05:00,72.25,69.32704632325867,Вверх,4.216180887199721,True,0.6184817978986388,0.6571278070385537,-0.038646009139914894,False,71.43677723449308,Зелёный,2.9229536767413293,Выше
2021-09-17 21:30:00+05:00,72.235,69.3559811857138,Вверх,4.151075026358691,True,0.5817761126009771,0.6420574681510385,-0.06028135555006142,False,71.43677723449308,Зелёный,2.879018814286198,Выше
2021-09-17 22:00:00+05:00,72.24,69.38467789033356,Вверх,4.115205541747172,True,0.5467870302441185,0.6230033805696545,-0.07621635032553609,False,71.4547895599394,Зелёный,2.8553221096664316,Выше
2021-09-17 22:30:00+05:00,72.15,69.41219353321583,Вверх,3.9442730843451237,True,0.5059632531241363,0.599595355080551,-0.09363210195641469,False,71.4547895599394,Зелёный,2.7378064667841784,Выше
2021-09-17 23:00:00+05:00,72.21,69.44003240353209,Вверх,3.989006774033435,True,0.4729991741483701,0.5742761188941148,-0.10127694474574467,False,71.52117954355091,Зелёный,2.7699675964679074,Выше
2021-09-17 23:30:00+05:00,72.22,69.46769377265117,Вверх,3.9619945299413177,True,0.4425800333650898,0.5479369017883098,-0.10535686842322001,False,71.58606158919581,Зелёный,2.752306227348825,Выше
2021-09-18 00:00:00+05:00,72.175,69.49463214307255,Вверх,3.856942290750199,True,0.4101139825136357,0.520372317933375,-0.11025833541973934,False,71.61870543027625,Зелёный,2.6803678569274467,Выше
2021-09-18 00:30:00+05:00,72.18,69.52135222125094,Вверх,3.824217587552028,True,0.3804028146669083,0.4923784172800817,-0.11197560261317341,False,71.66033488724861,Зелёный,2.6586477787490708,Выше
2021-09-18 01:00:00+05:00,72.215,69.54815468671113,Вверх,3.834530657645817,True,0.355581782141229,0.4650190902523112,-0.10943730811108221,False,71.70580139852376,Зелёный,2.6668453132888743,Выше
2021-09-18 01:30:00+05:00,72.295,69.57548648087321,Вверх,3.9087236851364393,True,0.3384646565767468,0.4397082035171983,-0.10124354694045151,False,71.83322125867137,Зелёный,2.7195135191267923,Выше
2021-09-20 12:00:00+05:00,70.22,69.58189955071528,Вверх,0.9170494818406573,True,0.1556695906037077,0.3829004809345003,-0.2272308903307926,False,71.00510086719576,Красный,0.6381004492847211,Выше
2021-09-20 12:30:00+05:00,70.91,69.5951144805589,Вверх,1.8893359530407827,True,0.0657228056891767,0.3194649458854356,-0.2537421401962589,False,71.00510086719576,Красный,1.3148855194410913,Выше
2021-09-20 13:00:00+05:00,70.445,69.60357105289167,Вверх,1.2088876107648638,True,-0.0425913170294904,0.2470536933024504,-0.2896450103319408,False,71.00510086719576,Красный,0.8414289471083265,Выше
2021-09-20 13:30:00+05:00,70.395,69.61144596778827,Вверх,1.1256109125707634,True,-0.1309560420423565,0.171451746233489,-0.30240778827584547,False,71.00510086719576,Красный,0.7835540322117254,Выше
2021-09-20 14:00:00+05:00,70.24,69.6177002367655,Вверх,0.8938815288613258,True,-0.21105996002062,0.0949494049826672,-0.3060093650032872,False,71.00510086719576,Красный,0.6222997632344942,Выше
2021-09-20 14:30:00+05:00,70.135,69.62284749809122,Вверх,0.7356098182034685,True,-0.2797902665845413,0.0200014706692255,-0.2997917372537668,False,71.00510086719576,Красный,0.5121525019087869,Выше
2021-09-20 15:00:00+05:00,70.42,69.63077936378185,Вверх,1.133436453575955,True,-0.3077152615667131,-0.0455418757779622,-0.2621733857887509,False,71.00510086719576,Красный,0.7892206362181469,Выше
2021-09-20 15:30:00+05:00,70.215,69.63659250444076,Вверх,0.830608556158692,True,-0.3424403686146604,-0.1049215743453018,-0.23751879426935857,False,71.00510086719576,Красный,0.5784074955592473,Выше
2021-09-20 16:00:00+05:00,70.165,69.64185029046622,Вверх,0.7512001868873387,True,-0.369732798710757,-0.1578838192183929,-0.2118489794923641,False,71.00510086719576,Красный,0.5231497095337829,Выше
2021-09-20 16:30:00+05:00,69.535,69.64078710349641,Вниз,0.151903945800032,True,-0.437158687832067,-0.2137387929411277,-0.22341989489093933,False,70.5759611481108,Красный,-0.10578710349641085,Ниже
2021-09-20 17:00:00+05:00,69.125,69.63565489351137,Вниз,0.7333238903149237,True,-0.5177099264561065,-0.2745330196441234,-0.24317690681198306,False,70.40611503329971,Красный,-0.5106548935113722,Ниже
2021-09-20 17:30:00+05:00,69.265,69.63196678511824,Вниз,0.5270090765218268,True,-0.563751951857185,-0.3323768060867358,-0.23137514577044915,False,70.15325352996975,Красный,-0.36696678511823677,Ниже
2021-09-20 18:00:00+05:00,69.8,69.63363875740562,Вверх,0.23890930527694718,True,-0.550722177435162,-0.376045880356421,-0.17467629707874105,False,70.15325352996975,Красный,0.1663612425943768,Выше
2021-09-20 18:30:00+05:00,70.1,69.6382791677797,Вверх,0.6630273432056941,True,-0.5103060045696566,-0.4028979051990682,-0.10740809937058837,False,70.15325352996975,Красный,0.46172083222029414,Выше
2021-09-20 19:00:00+05:00,70.09,69.64277390242866,Вверх,0.6421715743228734,True,-0.4736231796229475,-0.4170429600838441,-0.05658021953910336,False,70.15325352996975,Красный,0.44722609757134535,Выше
2021-09-20 19:30:00+05:00,69.78,69.64413933623534,Вверх,0.19507838715435585,True,-0.4642150041846662,-0.4264773689040085,-0.03773763528065771,False,70.15325352996975,Красный,0.13586066376466022,Выше
2021-09-20 20:00:00+05:00,69.56,69.64330212890962,Вниз,0.11961254903656092,True,-0.4691035846340696,-0.4350026120500208,-0.034100972584048816,False,70.15325352996975,Красный,-0.0833021289096223,Ниже
2021-09-20 20:30:00+05:00,69.58,69.64267225698018,Вниз,0.08999117200574823,True,-0.4659923176399019,-0.441200553167997,-0.024791764471904898,False,70.15325352996975,Красный,-0.06267225698017853,Ниже
2021-09-20 21:00:00+05:00,69.235,69.63861581661222,Вниз,0.5795862135960695,True,-0.4857656290531196,-0.4501135683450216,-0.03565206070809801,False,70.15325352996975,Красный,-0.40361581661221635,Ниже
2021-09-20 21:30:00+05:00,69.405,69.63629128112353,Вниз,0.3321418715275964,True,-0.4821604954987748,-0.4565229537757723,-0.025637541723002533,False,70.15325352996975,Красный,-0.23129128112353214,Ниже
2021-09-20 22:00:00+05:00,69.36,69.63354211414719,Вниз,0.39283096312806376,True,-0.4774309977510711,-0.460704562570832,-0.01672643518023914,False,70.15325352996975,Красный,-0.2735421141471903,Ниже
2021-09-20 22:30:00+05:00,69.35,69.63072079957855,Вниз,0.40315653256925554,True,-0.4690824625042893,-0.4623801425575235,-0.006702319946765789,False,70.15325352996975,Красный,-0.28072079957856033,Ниже
2021-09-20 23:00:00+05:00,69.245,69.62688278167231,Вниз,0.5484703126373839,True,-0.4655719865986327,-0.4630185113657454,-0.0025534752328872923,False,70.08573329904446,Красный,-0.38188278167230294,Ниже
2021-09-20 23:30:00+05:00,68.775,69.61840633608354,Вниз,1.2114703287116055,True,-0.4950088275660249,-0.4694165746058013,-0.025592252960223605,False,69.80790996914,Красный,-0.8434063360835324,Ниже
2021-09-21 00:00:00+05:00,68.875,69.61100925811256,Вниз,1.057317320861548,True,-0.5044535453887278,-0.4764239687623866,-0.0280295766263412,False,69.627868972226,Красный,-0.7360092581125599,Ниже
2021-09-21 00:30:00+05:00,69.01,69.60502906648955,Вниз,0.8548650499393496,True,-0.4953352639633408,-0.4802062278025775,-0.015129036160763332,False,69.627868972226,Красный,-0.5950290664895448,Ниже
2021-09-21 01:00:00+05:00,69.095,69.59995415040508,Вниз,0.7255093147243757,True,-0.4757658381860352,-0.4793181498792691,0.0035523116932338894,Ниже,69.59977386750306,Красный,-0.5049541504050836,Ниже
2021-09-21 01:30:00+05:00,69.005,69.59403420861001,Вниз,0.8463860664326056,True,-0.4621913212586719,-0.4758927841551497,0.013701462896477778,False,69.59977386750306,Красный,-0.5890342086100162,Ниже
2021-09-21 12:00:00+05:00,69.82,69.59628262444474,Вверх,0.32145017969203377,True,-0.3812746333952646,-0.4569691540031727,0.0756945206079081,False,69.05935816732251,Зелёный,0.22371737555525328,Выше
2021-09-21 12:30:00+05:00,69.905,69.59935443912688,Вверх,0.43914999404260463,True,-0.3067527311274034,-0.4269258694280188,0.12017313830061538,False,69.05935816732251,Зелёный,0.305645560873117,Выше
2021-09-21 13:00:00+05:00,69.74,69.60075389744404,Вверх,0.20006407223855074,True,-0.258033260904682,-0.3931473477233515,0.13511408681866954,False,69.05935816732251,Зелёный,0.13924610255595837,Выше
2021-09-21 13:30:00+05:00,69.715,69.6018906745839,Вверх,0.1625089840517908,True,-0.2189164878138996,-0.3583011757414612,0.1393846879275616,False,69.05935816732251,Зелёный,0.11310932541610441,Выше
2021-09-21 14:00:00+05:00,69.69,69.60276738428954,Вверх,0.12532923472544596,True,-0.1877689705739555,-0.3241947347079601,0.13642576413400462,False,69.05935816732251,Зелёный,0.08723261571046237,Выше
2021-09-21 14:30:00+05:00,69.91,69.60582442524188,Вверх,0.4369973019783857,True,-0.1436759702227164,-0.2880909818109113,0.14441501158819492,False,69.05935816732251,Зелёный,0.3041755747581192,Выше
2021-09-21 15:00:00+05:00,69.9,69.60875154538873,Вверх,0.41840781244491637,True,-0.1082905600304826,-0.2521308974548256,0.143840337424343,False,69.11311271880005,Зелёный,0.2912484546112779,Выше
2021-09-21 15:30:00+05:00,69.975,69.61239580861869,Вверх,0.5208902626741866,True,-0.07334996161741,-0.2163747102873425,0.1430247486699325,False,69.19755144692004,Зелёный,0.3626041913813083,Выше
2021-09-21 16:00:00+05:00,69.935,69.61560580057272,Вверх,0.45879683980951785,True,-0.0483298350929999,-0.182765735248474,0.1344359001554741,False,69.24579630222804,Зелёный,0.3193941994272791,Выше
2021-09-21 16:30:00+05:00,69.725,69.61669430006953,Вверх,0.15557432167582916,True,-0.0449285412622799,-0.1551982964512352,0.11026975518895529,False,69.24579630222804,Зелёный,0.10830569993046879,Выше
2021-09-21 17:00:00+05:00,69.95,69.62001077469571,Вверх,0.47398617384906705,True,-0.0238029857964789,-0.1289192343202839,0.10511624852380501,False,69.24579630222804,Зелёный,0.3299892253042884,Выше
2021-09-21 17:30:00+05:00,69.85,69.62229922469875,Вверх,0.3270515019424502,True,-0.0149575735563587,-0.1061269021674989,0.0911693286111402,False,69.33448050432423,Зелёный,0.2277007753012441,Выше
2021-09-21 18:00:00+05:00,69.725,69.62332112296046,Вверх,0.1460414059535584,True,-0.0178284605641749,-0.0884672138468341,0.0706387532826592,False,69.33448050432423,Зелёный,0.10167887703953227,Выше
2021-09-21 18:30:00+05:00,69.75,69.62458160929917,Вверх,0.180135216330088,True,-0.0178802556778236,-0.074349822213032,0.056469566535208404,False,69.33448050432423,Зелёный,0.12541839070082972,Выше
2021-09-21 19:00:00+05:00,69.235,69.6207051753758,Вниз,0.5540092913511951,True,-0.058799693380223,-0.0712397964464702,0.012440103066247203,False,70.06821121234763,Красный,-0.3857051753758043,Ниже
2021-09-21 19:30:00+05:00,68.75,69.61204144228749,Вниз,1.238351044484416,True,-0.1288784586071187,-0.0827675288785999,-0.046110929728518796,Ниже,69.67139009111288,Красный,-0.8620414422874916,Ниже
2021-09-21 20:00:00+05:00,69.235,69.60828978614533,Вниз,0.5362720263522893,True,-0.1436253150258295,-0.0949390861080458,-0.04868622891778371,False,69.65025108200157,Красный,-0.37328978614533526,Ниже
2021-09-21 20:30:00+05:00,69.295,69.60517247484042,Вниз,0.4456169905369161,True,-0.1487560393991742,-0.1057024767662715,-0.043053562632902706,False,69.65025108200157,Красный,-0.31017247484041377,Ниже
2021-09-21 21:00:00+05:00,69.15,69.60064339548877,Вниз,0.6474701576077343,True,-0.1626475637441018,-0.1170914941618376,-0.0455560695822642,False,69.65025108200157,Красный,-0.4506433954887683,Ниже
2021-09-21 21:30:00+05:00,69.265,69.59730366021029,Вниз,0.47746628494785853,True,-0.1625039140001689,-0.1261739781295039,-0.03632993587066499,False,69.65025108200157,Красный,-0.332303660210286,Ниже
2021-09-21 22:00:00+05:00,69.195,69.59330063871566,Вниз,0.5723261219975647,True,-0.1661235170327017,-0.1341638859101434,-0.03195963112255831,False,69.65025108200157,Красный,-0.3983006387156678,Ниже
2021-09-21 22:30:00+05:00,69.555,69.59291953783293,Вниз,0.05448763765731333,True,-0.1383482941432845,-0.1350007675567717,-0.0033475265865128,False,69.65025108200157,Красный,-0.037919537832920014,Ниже
2021-09-21 23:00:00+05:00,69.715,69.59413426879976,Вверх,0.17367229648034618,True,-0.1022469281285793,-0.1284499996711332,0.026203071542553913,Ниже,69.17911347973,Зелёный,0.12086573120024013,Выше
2021-09-21 23:30:00+05:00,71.74,69.61548616662265,Вверх,3.051783375170846,True,0.0887412865909595,-0.0850117424187146,0.1737530290096741,False,69.91895213175698,Зелёный,2.1245138333773497,Выше
2021-09-22 00:00:00+05:00,71.445,69.63369028436769,Вверх,2.6011973632811074,True,0.2138318675069541,-0.0252430204335809,0.239074887940535,False,70.64980691858129,Зелёный,1.811309715632305,Выше
2021-09-22 00:30:00+05:00,71.245,69.64972321686155,Вверх,2.2904280296583543,True,0.293446062042193,0.0384947960615738,0.2549512659806192,False,70.64980691858129,Зелёный,1.595276783138459,Выше
2021-09-22 01:00:00+05:00,71.37,69.66684039878332,Вверх,2.4447206037586104,True,0.3624492507858434,0.1032856870064277,0.2591635637794157,False,70.64980691858129,Зелёный,1.703159601216683,Выше
2021-09-22 01:30:00+05:00,71.32,69.68328974804916,Вверх,2.3487844185723907,True,0.4083924983680589,0.164307049278754,0.2440854490893049,False,70.64980691858129,Зелёный,1.6367102519508308,Выше
2021-09-22 12:00:00+05:00,73.31,69.7193764172228,Вверх,5.1501085742502495,False,0.5984803134439574,0.2511417021117947,0.34733861133216265,False,71.6524413192812,Зелёный,3.590623582777198,Выше
2021-09-22 12:30:00+05:00,73.365,69.75565127874299,Вверх,5.174274277555062,False,0.7449766892049183,0.3499086995304195,0.39506798967449885,False,71.99544718735307,Зелёный,3.609348721257007,Выше
2021-09-22 13:00:00+05:00,73.17,69.78962489785998,Вверх,4.8436642367505796,True,0.835707733585096,0.4470685063413548,0.38863922724374117,False,72.07990246861777,Зелёный,3.3803751021400217,Выше
2021-09-22 13:30:00+05:00,73.54,69.82694206305541,Вверх,5.317514740358547,False,0.9267852443264246,0.5430118539383688,0.3837733903880558,False,72.316412221756,Зелёный,3.713057936944594,Выше
2021-09-22 14:00:00+05:00,73.285,69.86135059974143,Вверх,4.900634429290922,True,0.9672387328636348,0.627857229723422,0.33938150314021287,False,72.3517709995804,Зелёный,3.4236494002585687,Выше
2021-09-22 14:30:00+05:00,73.24,69.89496900173405,Вверх,4.785796525902962,True,0.9843206542775248,0.6991499146342426,0.2851707396432822,False,72.3517709995804,Зелёный,3.3450309982659405,Выше
2021-09-22 15:00:00+05:00,73.315,69.92899916092078,Вверх,4.842055341429016,True,0.9924695026299872,0.7578138322333916,0.23465567039659563,False,72.46200950966012,Зелёный,3.386000839079216,Выше
2021-09-22 15:30:00+05:00,73.655,69.9660737961355,Вверх,5.272449922819952,False,1.0146662413377072,0.8091843140542547,0.2054819272834525,False,72.67605855869411,Зелёный,3.688926203864497,Выше
2021-09-22 16:00:00+05:00,73.615,70.00238151955703,Вверх,5.160707967390624,False,1.01730281734703,0.8508080147128099,0.16649480263422012,False,72.67605855869411,Зелёный,3.6126184804429613,Выше
2021-09-22 16:30:00+05:00,73.77,70.03987026065597,Вверх,5.325723370791816,False,1.0201399886666138,0.8846744095035708,0.13546557916304303,False,72.87408243254222,Зелёный,3.7301297393440223,Выше
