Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-09-22 17:00:00+05:00,74.32,70.08245861627134,Вверх,6.0465078814241355,False,1.0546119606273407,0.9186619197283248,0.13595004089901597,False,73.19942418928802,Зелёный,4.237541383728654,Выше
2021-09-22 17:30:00+05:00,74.585,70.12726002307461,Вверх,6.356643586899889,False,1.0907411470851542,0.9530777651996908,0.13766338188546345,False,73.55223177035921,Зелёный,4.457739976925382,Выше
2021-09-22 18:00:00+05:00,74.655,70.1723121621485,Вверх,6.38811477024338,False,1.112201436793299,0.9849024995184124,0.12729893727488673,False,73.69600859332328,Зелёный,4.4826878378515005,Выше
2021-09-22 18:30:00+05:00,73.86,70.2090055734704,Вверх,5.2001796588743865,False,1.0529215904188334,0.9985063176984966,0.05441527272033675,False,73.69600859332328,Зелёный,3.650994426529593,Выше
2021-09-22 19:00:00+05:00,74.055,70.24727417472941,Вверх,5.420460608620138,False,1.01003371544833,1.0008117972484634,0.00922191819986673,False,73.69600859332328,Зелёный,3.8077258252705946,Выше
2021-09-22 19:30:00+05:00,73.96,70.28421672025449,Вверх,5.229884391222384,False,0.957343400694242,0.9921181179376192,-0.03477471724337722,Выше,73.69600859332328,Зелёный,3.6757832797455023,Выше
2021-09-22 20:00:00+05:00,73.345,70.31467227527683,Вверх,4.309666285380172,True,0.8560920896966593,0.9649129122894272,-0.10882082259276793,False,74.53486951192059,Красный,3.030327724723165,Выше
2021-09-22 20:30:00+05:00,73.69,70.3482576257716,Вверх,4.750284494614376,True,0.7945294717960252,0.9308362241907469,-0.13630675239472168,False,74.37113256072853,Красный,3.341742374228403,Выше
2021-09-22 21:00:00+05:00,73.36,70.37822521158482,Вверх,4.236785993751312,True,0.7109173982636747,0.8868524590053325,-0.17593506074165777,False,74.19476930465568,Красный,2.98177478841518,Выше
2021-09-22 21:30:00+05:00,74.19,70.41615331893225,Вверх,5.359347966616499,False,0.70351856688346,0.850185680580958,-0.14666711369749796,False,74.19476930465568,Красный,3.7738466810677522,Выше
2021-09-22 22:00:00+05:00,73.955,70.451365723719,Вверх,4.973124708498632,True,0.6709580173191085,0.8143401479285882,-0.14338213060947969,False,74.19476930465568,Красный,3.503634276281005,Выше
2021-09-22 22:30:00+05:00,73.905,70.485730243881,Вверх,4.851009905534519,True,0.6338127660385453,0.7782346715505797,-0.14442190551203438,False,74.19476930465568,Красный,3.4192697561190073,Выше
2021-09-22 23:00:00+05:00,73.915,70.51985233100655,Вверх,4.814456577500039,True,0.5982851444821193,0.7422447661368876,-0.14395962165476828,False,74.19476930465568,Красный,3.3951476689934594,Выше
2021-09-22 23:30:00+05:00,73.76,70.55209260631992,Вверх,4.546863565876329,True,0.5512673766589131,0.7040492882412928,-0.15278191158237964,False,74.19476930465568,Красный,3.207907393680088,Выше
2021-09-23 00:00:00+05:00,73.65,70.58291755551076,Вверх,4.345360819177107,True,0.4993729160947566,0.6631140138119856,-0.16374109771722906,False,74.19476930465568,Красный,3.0670824444892446,Выше
2021-09-23 00:30:00+05:00,73.74,70.61433131117732,Вверх,4.426394232990377,True,0.4602034906830141,0.6225319091861914,-0.1623284185031773,False,74.19476930465568,Красный,3.125668688822671,Выше
2021-09-23 01:00:00+05:00,73.605,70.64408920857855,Вверх,4.191307191574496,True,0.4135014794267135,0.5807258232342958,-0.16722434380758228,False,74.19476930465568,Красный,2.9609107914214547,Выше
2021-09-23 01:30:00+05:00,73.52,70.67270523635388,Вверх,4.02884643247175,True,0.3654186902153498,0.5376643966305066,-0.1722457064151568,False,74.19476930465568,Красный,2.8472947636461186,Выше
2021-09-23 12:00:00+05:00,73.11,70.69695692554438,Вверх,3.4132205676079517,True,0.2908761210017161,0.4883067415047485,-0.1974306205030324,False,74.19476930465568,Красный,2.413043074455615,Выше
2021-09-23 12:30:00+05:00,72.39,70.71380312529021,Вверх,2.3703955955245606,True,0.1717230981591058,0.42499001283562,-0.2532669146765142,False,73.61713389976354,Красный,1.6761968747097882,Выше
2021-09-23 13:00:00+05:00,72.565,70.7322229946903,Вверх,2.5911485991996552,True,0.0903727458105123,0.3580665594305985,-0.2676938136200862,False,73.37267050978718,Красный,1.8327770053096941,Выше
2021-09-23 13:30:00+05:00,73.215,70.75692724349936,Вверх,3.473967641417712,True,0.0774586777788783,0.3019449831002544,-0.22448630532137612,False,73.37267050978718,Красный,2.4580727565006413,Выше
2021-09-23 14:00:00+05:00,73.4,70.78322647490734,Вверх,3.6968836480212084,True,0.081215932993075,0.2577991730788186,-0.1765832400857436,False,72.17753688707239,Зелёный,2.6167735250926683,Выше
2021-09-23 14:30:00+05:00,73.895,70.81418939555503,Вверх,4.350555489996675,True,0.1227212932549832,0.2307835971140515,-0.1080623038590683,False,72.64403319836514,Зелёный,3.080810604444963,Выше
2021-09-23 15:00:00+05:00,73.225,70.83817756077339,Вверх,3.369401248611889,True,0.100393911200868,0.2047056599314148,-0.10431174873054679,False,72.64403319836514,Зелёный,2.3868224392266058,Выше
2021-09-23 15:30:00+05:00,73.385,70.86351907758161,Вверх,3.5582214307729556,True,0.0945203906604632,0.1826686060772245,-0.0881482154167613,False,72.64403319836514,Зелёный,2.521480922418391,Выше
2021-09-23 16:00:00+05:00,73.415,70.88890694745642,Вверх,3.5634532415853903,True,0.0912346364973615,0.1643818121612519,-0.0731471756638904,False,72.64403319836514,Зелёный,2.5260930525435867,Выше
2021-09-23 16:30:00+05:00,73.66,70.91648001265587,Вверх,3.868663513550752,True,0.1071647762670124,0.152938404982404,-0.04577362871539159,False,72.64403319836514,Зелёный,2.743519987344129,Выше
2021-09-23 17:00:00+05:00,73.85,70.94566926626129,Вверх,4.093739284971236,True,0.1335810991490262,0.1490669438157285,-0.015485844666702303,False,72.89255023830263,Зелёный,2.9043307337387034,Выше
2021-09-23 17:30:00+05:00,73.91,70.9751650944577,Вверх,4.135016666233128,True,0.1575416814736883,0.1507618913473205,0.006779790126367813,Выше,73.17729521447238,Зелёный,2.934834905542303,Выше
2021-09-23 18:00:00+05:00,74.075,71.00600922287104,Вверх,4.322156407207909,True,0.1876812638480203,0.1581457658474604,0.029535498000559907,False,73.22656569302512,Зелёный,3.0689907771289597,Выше
2021-09-23 18:30:00+05:00,73.99,71.03570067338974,Вверх,4.158893765535766,True,0.2023754521601262,0.1669917031099936,0.03538374905013261,False,73.32740912372262,Зелёный,2.954299326610254,Выше
2021-09-23 19:00:00+05:00,73.785,71.06305688559483,Вверх,3.830320892031494,True,0.1952284435481317,0.1726390511976212,0.022589392350510495,False,73.32740912372262,Зелёный,2.721943114405164,Выше
2021-09-23 19:30:00+05:00,74.07,71.09297671757896,Вверх,4.1875068675875395,True,0.2101391525438742,0.1801390714668718,0.03000008107700239,False,73.32740912372262,Зелёный,2.9770232824210296,Выше
2021-09-23 20:00:00+05:00,74.08,71.12269834227968,Вверх,4.158027924486551,True,0.220224304577087,0.1881561180889149,0.03206818648817211,False,73.4161562511938,Зелёный,2.957301657720322,Выше
2021-09-23 20:30:00+05:00,74.175,71.153069503053,Вверх,4.24708381248026,True,0.2331944458614856,0.197163783643429,0.03603066221805659,False,73.4161562511938,Зелёный,3.021930496946993,Выше
2021-09-23 21:00:00+05:00,73.935,71.18075040352014,Вверх,3.8693742070238963,True,0.2215534517582398,0.2020417172663912,0.019511734491848592,False,73.4161562511938,Зелёный,2.754249596479866,Выше
2021-09-23 21:30:00+05:00,73.82,71.20701159353487,Вверх,3.6695661676979614,True,0.2007343999479189,0.2017802538026968,-0.0010458538547779006,Выше,73.4161562511938,Зелёный,2.6129884064651208,Выше
2021-09-23 22:00:00+05:00,73.83,71.23311098066388,Вверх,3.6456206721633135,True,0.1829333263079462,0.1980108683037467,-0.015077541995800497,False,73.4161562511938,Зелёный,2.5968890193361176,Выше
2021-09-23 22:30:00+05:00,73.875,71.2593984335926,Вверх,3.6705355699078956,True,0.1704916495095858,0.1925070245449145,-0.022015375035328688,False,73.4161562511938,Зелёный,2.615601566407406,Выше
2021-09-23 23:00:00+05:00,73.7,71.28368302629318,Вверх,3.389719597983682,True,0.1448408582913884,0.1829737912942093,-0.03813293300282089,False,73.4161562511938,Зелёный,2.4163169737068273,Выше
2021-09-23 23:30:00+05:00,73.75,71.30822349369323,Вверх,3.42425653967207,True,0.1270820804618466,0.1717954491277367,-0.044713368665890096,False,73.4161562511938,Зелёный,2.4417765063067662,Выше
2021-09-24 00:00:00+05:00,73.745,71.3324700260943,Вверх,3.3820922968504696,True,0.111321418852242,0.1597006430726378,-0.04837922422039578,False,73.4161562511938,Зелёный,2.4125299739057056,Выше
2021-09-24 00:30:00+05:00,73.76,71.35662455319785,Вверх,3.3681181836318395,True,0.0989012831882831,0.1475407710957669,-0.048639487907483805,False,73.4161562511938,Зелёный,2.4033754468021584,Выше
2021-09-24 01:00:00+05:00,73.86,71.38153376162374,Вверх,3.472139232330048,True,0.0960205354950005,0.1372367239756136,-0.04121618848061309,False,73.4161562511938,Зелёный,2.4784662383762566,Выше
2021-09-24 01:30:00+05:00,73.9,71.40659312717973,Вверх,3.4918440491613363,True,0.0958601715131521,0.1289614134831213,-0.03310124196996919,False,73.42085761186537,Зелёный,2.493406872820273,Выше
2021-09-24 12:00:00+05:00,72.965,71.42209966322771,Вверх,2.160256200878209,True,0.0200552120229389,0.1071801731910848,-0.0871249611681459,False,73.65822814932116,Красный,1.5429003367722913,Выше
2021-09-24 12:30:00+05:00,72.375,71.4315812586185,Вверх,1.3207305854897056,True,-0.086630214495301,0.0684180956538076,-0.1550483101491086,False,73.35440533438904,Красный,0.9434187413815067,Выше
2021-09-24 13:00:00+05:00,73.325,71.45042124609492,Вверх,2.6236077005739666,True,-0.0934449479270256,0.036045486937641,-0.1294904348646666,False,73.35440533438904,Красный,1.8745787539050838,Выше
2021-09-24 13:30:00+05:00,73.29,71.46872551230292,Вверх,2.5483517085855407,True,-0.1005112496421674,0.0087341396216793,-0.10924538926384669,False,73.35440533438904,Красный,1.8212744876970817,Выше
2021-09-24 14:00:00+05:00,73.395,71.48789242262828,Вверх,2.667735070572672,True,-0.0965260301922938,-0.0123178943411153,-0.0842081358511785,False,72.61841101123038,Зелёный,1.9071075773717183,Выше
2021-09-24 14:30:00+05:00,73.02,71.50313727414442,Вверх,2.1213932474597486,True,-0.1222182254359296,-0.0342979605600781,-0.0879202648758515,False,72.61841101123038,Зелёный,1.5168627258555745,Выше
2021-09-24 15:00:00+05:00,73.4,71.5220115301231,Вверх,2.625748954342474,True,-0.1106412476303972,-0.049566617974142,-0.06107462965625521,False,72.61841101123038,Зелёный,1.877988469876911,Выше
2021-09-24 15:30:00+05:00,73.48,71.54149400246018,Вверх,2.709624707408485,True,-0.0939283305732914,-0.0584389604939719,-0.0354893700793195,False,72.63969162718695,Зелёный,1.9385059975398207,Выше
2021-09-24 16:00:00+05:00,73.285,71.55884232084367,Вверх,2.4122213596146103,True,-0.0953193120177502,-0.0658150307987275,-0.029504281219022696,False,72.63969162718695,Зелёный,1.72615767915633,Выше
2021-09-24 16:30:00+05:00,73.085,71.57402796939249,Вверх,2.1110618942022494,True,-0.1112772682831462,-0.0749074782956113,-0.0363697899875349,False,72.63969162718695,Зелёный,1.5109720306075047,Выше
2021-09-24 17:00:00+05:00,72.92,71.58742072591595,Вверх,1.861471276058471,True,-0.1356742167157705,-0.0870608259796431,-0.048613390736127415,False,72.63969162718695,Зелёный,1.332579274084054,Выше
2021-09-24 17:30:00+05:00,72.955,71.60102847988693,Вверх,1.890994513428533,True,-0.1504504672915629,-0.0997387542420271,-0.050711713049535784,False,72.63969162718695,Зелёный,1.3539715201130633,Выше
2021-09-24 18:00:00+05:00,72.995,71.61489884327113,Вверх,1.9271145795363258,True,-0.1571218833576182,-0.1112153800651453,-0.04590650329247291,False,72.63969162718695,Зелёный,1.3801011567288697,Выше
2021-09-24 18:30:00+05:00,73.04,71.62907895428337,Вверх,1.9697601397571258,True,-0.1569684699238109,-0.1203659980368784,-0.03660247188693248,False,72.63969162718695,Зелёный,1.4109210457166341,Выше
2021-09-24 19:00:00+05:00,73.145,71.64416274578305,Вверх,2.094849317372036,True,-0.1466833913654284,-0.1256294767025884,-0.021053914662840012,False,72.63969162718695,Зелёный,1.5008372542169468,Выше
2021-09-24 19:30:00+05:00,73.165,71.65929545478023,Вверх,2.1011992033467988,True,-0.1353582341887289,-0.1275752281998165,-0.007783005988912378,False,72.63969162718695,Зелёный,1.5057045452197713,Выше
2021-09-24 20:00:00+05:00,73.08,71.67343181841427,Вверх,1.9624680246221333,True,-0.1317233305979925,-0.1284048486794518,-0.0033184819185407,False,72.63969162718695,Зелёный,1.406568181585726,Выше
2021-09-24 20:30:00+05:00,73.165,71.68827329285791,Вверх,2.059927850555739,True,-0.1205937243021395,-0.1268426238039893,0.006248899501849814,Ниже,72.63969162718695,Зелёный,1.4767267071420918,Выше
2021-09-24 21:00:00+05:00,73.14,71.70271833472003,Вверх,2.004500943144864,True,-0.1124939618275817,-0.1239728914087078,0.011478929581126104,False,72.63969162718695,Зелёный,1.4372816652799685,Выше
2021-09-24 21:30:00+05:00,73.1,71.71662163487208,Вверх,1.92895082561341,True,-0.1080568947968032,-0.1207896920863269,0.0127327972895237,False,72.65289119023431,Зелёный,1.3833783651279106,Выше
2021-09-24 22:00:00+05:00,73.15,71.73088410616688,Вверх,1.9783889624624296,True,-0.0993605386353948,-0.1165038613961405,0.01714332276074569,False,72.6991020712109,Зелёный,1.4191158938331228,Выше
2021-09-24 22:30:00+05:00,73.04,71.74391013496125,Вверх,1.8065503575155146,True,-0.100189769122764,-0.1132410429414652,0.013051273818701192,False,72.6991020712109,Зелёный,1.296089865038752,Выше
2021-09-24 23:00:00+05:00,73.075,71.75715481023528,Вверх,1.8365348978088951,True,-0.096905664585833,-0.1099739672703388,0.013068302684505803,False,72.6991020712109,Зелёный,1.317845189764725,Выше
2021-09-24 23:30:00+05:00,73.045,71.76996919023294,Вверх,1.7765519814944781,True,-0.0956214725459432,-0.1071034683254597,0.011481995779516488,False,72.6991020712109,Зелёный,1.2750308097670597,Выше
2021-09-25 00:00:00+05:00,73.075,71.78295457142465,Вверх,1.7999334748610172,True,-0.0911324733973657,-0.1039092693398409,0.012776795942475203,False,72.73506986892147,Зелёный,1.2920454285753493,Выше
2021-09-25 00:30:00+05:00,73.14,71.79645751101248,Вверх,1.8713214210902325,True,-0.0813917193818269,-0.0994057593482381,0.018014039966411197,False,72.77356288202931,Зелёный,1.3435424889875236,Выше
2021-09-25 01:00:00+05:00,73.195,71.81037335667405,Вверх,1.9281707901011174,True,-0.0684450691487938,-0.0932136213083493,0.024768552159555507,False,72.8382065938264,Зелёный,1.3846266433259444,Выше
2021-09-25 01:30:00+05:00,73.195,71.82415073620965,Вверх,1.9086188277047647,True,-0.057521681426067,-0.0860752333318928,0.028553551905825807,False,72.8382065938264,Зелёный,1.3708492637903475,Выше
2021-09-27 12:00:00+05:00,72.5,71.83087560450606,Вверх,0.9315275497657485,True,-0.1037495493763316,-0.0896100965407806,-0.014139452835551,Ниже,73.31505265900063,Красный,0.6691243954939381,Выше
2021-09-27 12:30:00+05:00,72.255,71.83509574774482,Вверх,0.5845391418836686,True,-0.1583297929342251,-0.1033540358194695,-0.05497575711475561,False,72.77504739310058,Красный,0.41990425225517924,Выше
2021-09-27 13:00:00+05:00,72.565,71.84235847662298,Вверх,1.0058711026478395,True,-0.1745584191641001,-0.1175949124883956,-0.05696350667570449,False,72.77504739310058,Красный,0.7226415233770211,Выше
2021-09-27 13:30:00+05:00,72.865,71.85253401416901,Вверх,1.4090887673235457,True,-0.1613522611485933,-0.1263463822204351,-0.03500587892815821,False,72.25341161158853,Зелёный,1.0124659858309855,Выше
2021-09-27 14:00:00+05:00,72.75,71.86146402397827,Вверх,1.2364568243770366,True,-0.1583405731176554,-0.1327452203998792,-0.025595352717776187,False,72.28132045042969,Зелёный,0.8885359760217284,Выше
2021-09-27 14:30:00+05:00,72.25,71.86533005359044,Вверх,0.5352649826038626,True,-0.1940625773883653,-0.1450086917975764,-0.04905388559078891,False,72.98306159461328,Красный,0.3846699464095593,Выше
2021-09-27 15:00:00+05:00,71.805,71.86472975454974,Вниз,0.08311414341045932,True,-0.255336938826801,-0.1670743412034213,-0.08826259762337968,False,72.56300543515195,Красный,-0.0597297545497355,Ниже
2021-09-27 15:30:00+05:00,72.46,71.87065284156915,Вверх,0.8200108599681016,True,-0.248183382246367,-0.1832961494120105,-0.06488723283435649,False,72.56300543515195,Красный,0.5893471584308401,Выше
2021-09-27 16:00:00+05:00,71.975,71.87169112175255,Вверх,0.1437407088034683,True,-0.2784399019369488,-0.2023248999169981,-0.0761150020199507,False,72.56300543515195,Красный,0.1033088782474465,Выше
2021-09-27 16:30:00+05:00,71.495,71.86794295138685,Вниз,0.5189281007237316,True,-0.3372626464017969,-0.2293124492139579,-0.10795019718783896,False,72.40306096222577,Красный,-0.37294295138684674,Ниже
2021-09-27 17:00:00+05:00,70.925,71.85856043445763,Вниз,1.2991638418767593,True,-0.4249754787158366,-0.2684450551143337,-0.15653042360150288,False,72.01425486600318,Красный,-0.9335604344576325,Ниже
2021-09-27 17:30:00+05:00,71.325,71.8532513754083,Вниз,0.7351808934133998,True,-0.4569445014266478,-0.3061449443767965,-0.15079955704985126,False,72.01425486600318,Красный,-0.5282513754083027,Ниже
2021-09-27 18:00:00+05:00,71.43,71.84903991893658,Вниз,0.5832227116873887,True,-0.4684080434202826,-0.3385975641854937,-0.1298104792347889,False,72.01425486600318,Красный,-0.4190399189365763,Ниже
2021-09-27 18:30:00+05:00,71.43,71.84487036750438,Вниз,0.5774530114428664,True,-0.4720514675643557,-0.3652883448612661,-0.10676312270308957,False,72.01425486600318,Красный,-0.41487036750437767,Ниже
2021-09-27 19:00:00+05:00,71.775,71.84417513996702,Вниз,0.0962849665018049,True,-0.4420051307249224,-0.3806317020339974,-0.06137342869092505,False,72.01425486600318,Красный,-0.0691751399670153,Ниже
2021-09-27 19:30:00+05:00,71.555,71.84129777539025,Вниз,0.3985142031890074,True,-0.4309773154720915,-0.3907008247216162,-0.04027649075047529,False,72.01425486600318,Красный,-0.2862977753902385,Ниже
2021-09-27 20:00:00+05:00,71.55,71.83839929006298,Вниз,0.401455618322604,True,-0.4178247272771784,-0.3961256052327287,-0.02169912204444968,False,72.01425486600318,Красный,-0.2883992900629835,Ниже
2021-09-27 20:30:00+05:00,71.89,71.83891272996286,Вверх,0.07111364592776744,True,-0.3756359504603495,-0.3920276742782529,0.016391723817903436,Ниже,72.01425486600318,Красный,0.05108727003714364,Выше
2021-09-27 21:00:00+05:00,71.73,71.83782902120701,Вниз,0.15010061227654617,True,-0.3510648466812256,-0.3838351087588475,0.0327702620776219,False,72.01425486600318,Красный,-0.1078290212070101,Ниже
2021-09-27 21:30:00+05:00,71.725,71.8367063443791,Вниз,0.15550037030315716,True,-0.3282121033023486,-0.3727105076675477,0.044498404365199085,False,72.01425486600318,Красный,-0.1117063443791011,Ниже
2021-09-27 22:00:00+05:00,71.65,71.83484856980816,Вниз,0.25732436761319244,True,-0.3125501293923776,-0.3606784320125137,0.04812830262013612,False,72.01425486600318,Красный,-0.18484856980815323,Ниже
2021-09-27 22:30:00+05:00,71.765,71.83415355916331,Вниз,0.09626835667570814,True,-0.2875437381023289,-0.3460514932304768,0.058507755128147876,False,72.01425486600318,Красный,-0.06915355916331123,Ниже
2021-09-27 23:00:00+05:00,71.78,71.8336147177786,Вниз,0.07463736579210614,True,-0.263478403181594,-0.3295368752207002,0.0660584720391062,False,72.01425486600318,Красный,-0.05361471777860061,Ниже
2021-09-27 23:30:00+05:00,71.805,71.83332999421862,Вниз,0.03943850886613378,True,-0.2396268911704027,-0.3115548784106408,0.07192798724023808,False,72.01425486600318,Красный,-0.028329994218609045,Ниже
2021-09-28 00:00:00+05:00,71.81,71.83309785497266,Вниз,0.03215489191249257,True,-0.2178101579289233,-0.2928059343142973,0.074995776385374,False,72.01425486600318,Красный,-0.02309785497266148,Ниже
2021-09-28 00:30:00+05:00,71.855,71.83331578676399,Вверх,0.030186847145387864,True,-0.1946453651280251,-0.2731738204770428,0.0785284553490177,False,72.01425486600318,Красный,0.021684213236014216,Выше
2021-09-28 01:00:00+05:00,71.95,71.83447682371163,Вверх,0.160818567067568,True,-0.16669978256175,-0.2518790128939843,0.08517923033223429,False,72.01425486600318,Красный,0.11552317628837727,Выше
2021-09-28 01:30:00+05:00,71.92,71.83532780059012,Вверх,0.11786985874822505,True,-0.1452985451373223,-0.2305629193426519,0.08526437420532962,False,72.01425486600318,Красный,0.08467219940988002,Выше
2021-09-28 12:00:00+05:00,70.945,71.82646881749967,Вниз,1.2272200374201339,True,-0.2046531477804336,-0.2253809650302082,0.020727817249774627,False,72.24228064112033,Красный,-0.8814688174996803,Ниже
2021-09-28 12:30:00+05:00,70.945,71.81769798349471,Вниз,1.2151572773820773,True,-0.2488238119848063,-0.2300695344211278,-0.018754277563678506,Ниже,71.6120525770083,Красный,-0.8726979834947173,Ниже
2021-09-28 13:00:00+05:00,71.03,71.80986019261418,Вниз,1.0860071172989005,True,-0.273814231951377,-0.2388184739271777,-0.0349957580241993,False,71.58909731930747,Красный,-0.7798601926141799,Ниже
2021-09-28 13:30:00+05:00,71.285,71.80463770313543,Вниз,0.7236826474687995,True,-0.2699313503644731,-0.2450410492146368,-0.024890301149836286,False,71.58909731930747,Красный,-0.5196377031354302,Ниже
2021-09-28 14:00:00+05:00,71.4,71.80061145733309,Вниз,0.5579499243835058,True,-0.2546392767523571,-0.2469606947221808,-0.007678582030176295,False,71.58909731930747,Красный,-0.4006114573330848,Ниже
2021-09-28 14:30:00+05:00,71.15,71.79413771148899,Вниз,0.8972009860714589,True,-0.2596994552414031,-0.2495084468260253,-0.010191008415377789,False,71.58909731930747,Красный,-0.6441377114889804,Ниже
2021-09-28 15:00:00+05:00,71.125,71.7874796248075,Вниз,0.9228344946359848,True,-0.2626987465904733,-0.252146506778915,-0.01055223981155834,False,71.58909731930747,Красный,-0.6624796248075029,Ниже
2021-09-28 15:30:00+05:00,70.885,71.77849972804326,Вниз,1.2448013422244457,True,-0.2812001999654967,-0.2579572454162313,-0.02324295454926545,False,71.52981722607787,Красный,-0.8934997280432526,Ниже
2021-09-28 16:00:00+05:00,70.98,71.77055445711746,Вниз,1.1015025076750717,True,-0.2849127323822102,-0.2633483428094271,-0.021564389572783116,False,71.50433550347009,Красный,-0.7905544571174516,Ниже
2021-09-28 16:30:00+05:00,71.145,71.76433003465858,Вниз,0.863005387717663,True,-0.2714121497185857,-0.2649611041912588,-0.006451045527326893,False,71.50433550347009,Красный,-0.6193300346585886,Ниже
2021-09-28 17:00:00+05:00,70.855,71.75528197461223,Вниз,1.2546560334481804,True,-0.2808756573215305,-0.2681440148173132,-0.012731642504217322,False,71.50433550347009,Красный,-0.900281974612227,Ниже
2021-09-28 17:30:00+05:00,70.36,71.74139857187977,Вниз,1.925525009797109,True,-0.3245764036506386,-0.2794304925839783,-0.04514591106666033,False,71.26721308202968,Красный,-1.381398571879771,Ниже
2021-09-28 18:00:00+05:00,70.41,71.7281508248959,Вниз,1.8377036208751616,True,-0.3511273997358302,-0.2937698740143487,-0.057357525721481506,False,71.01124177382671,Красный,-1.318150824895909,Ниже
2021-09-28 18:30:00+05:00,70.235,71.71329360275763,Вниз,2.0613940993232887,True,-0.3818881243070251,-0.311393524072884,-0.07049460023414111,False,70.96861759644405,Красный,-1.4782936027576312,Ниже
2021-09-28 19:00:00+05:00,69.935,71.6955991390486,Вниз,2.455658590193291,True,-0.425568029605742,-0.3342284251794556,-0.09133960442628641,False,70.60200583679965,Красный,-1.760599139048594,Ниже
2021-09-28 19:30:00+05:00,70.15,71.68022004313767,Вниз,2.1347870336011288,True,-0.4377894023656523,-0.3549406206166949,-0.08284878174895738,False,70.60200583679965,Красный,-1.5302200431376605,Ниже
2021-09-28 20:00:00+05:00,69.97,71.66320292828057,Вниз,2.3627229304488404,True,-0.4567344733044223,-0.3752993911542404,-0.08143508215018191,False,70.60200583679965,Красный,-1.69320292828057,Ниже
2021-09-28 20:30:00+05:00,69.95,71.6461561329743,Вниз,2.3674070243576666,True,-0.4679679679338875,-0.3938331065101698,-0.07413486142371772,False,70.60200583679965,Красный,-1.696156132974295,Ниже
2021-09-28 21:00:00+05:00,70.115,71.6309207485666,Вниз,2.11629381937958,True,-0.4582737774819492,-0.4067212407045257,-0.0515525367774235,False,70.60200583679965,Красный,-1.5159207485666002,Ниже
2021-09-28 21:30:00+05:00,70.05,71.6151901938545,Вниз,2.1855561503330594,True,-0.4506413060169478,-0.4155052537670102,-0.0351360522499376,False,70.60200583679965,Красный,-1.5651901938545052,Ниже
2021-09-28 22:00:00+05:00,70.045,71.59956641083107,Вниз,2.1711952861713253,True,-0.4399247963960278,-0.4203891622928137,-0.019535634103214072,False,70.60200583679965,Красный,-1.5545664108310717,Ниже
2021-09-28 22:30:00+05:00,70.115,71.58479460574819,Вниз,2.0532217963927337,True,-0.4209312370474976,-0.4204975772437506,-0.00043365980374698854,False,70.60200583679965,Красный,-1.4697946057481914,Ниже
2021-09-28 23:00:00+05:00,70.09,71.56992102758154,Вниз,2.0677974857778723,True,-0.4032476080758869,-0.4170475834101779,0.013799975334291004,Ниже,70.57830790367086,Красный,-1.4799210275815398,Ниже
2021-09-28 23:30:00+05:00,70.06,71.55489693775486,Вниз,2.089160912432395,True,-0.3871906610687716,-0.4110761989418967,0.023885537873125084,False,70.51372711330377,Красный,-1.4948969377548593,Ниже
2021-09-29 00:00:00+05:00,70.205,71.54146512742894,Вниз,1.868098626507633,True,-0.3586310511792163,-0.4005871693893607,0.04195611821014439,False,70.51372711330377,Красный,-1.3364651274289372,Ниже
2021-09-29 00:30:00+05:00,70.275,71.52886348436995,Вниз,1.752947584081118,True,-0.3265842793149858,-0.3857865913744857,0.059202312059499884,False,70.51372711330377,Красный,-1.253863484369944,Ниже
2021-09-29 01:00:00+05:00,70.13,71.51494444472448,Вниз,1.9365804664715036,True,-0.3093216030189154,-0.3704935937033717,0.06117199068445628,False,70.51372711330377,Красный,-1.384944444724482,Ниже
2021-09-29 01:30:00+05:00,69.925,71.4991241019909,Вниз,2.2015991409146123,True,-0.3086249580232163,-0.3581198665673407,0.04949490854412436,False,70.43204410903861,Красный,-1.574124101990904,Ниже
