Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-09-29 12:00:00+05:00,68.9,71.47326217062782,Вниз,3.6003144287505386,True,-0.3863284417670485,-0.3637615816072822,-0.022566860159766278,Ниже,69.79158969813476,Красный,-2.573262170627814,Ниже
2021-09-29 12:30:00+05:00,69.355,71.45218493509918,Вниз,2.9350886008651456,True,-0.4065083399507614,-0.3723109332759781,-0.034197406674783326,False,69.79158969813476,Красный,-2.097184935099179,Ниже
2021-09-29 13:00:00+05:00,69.05,71.4282825974365,Вниз,3.329609100137967,True,-0.4420167121465397,-0.3862520890500904,-0.055764623096449306,False,69.79158969813476,Красный,-2.3782825974365096,Ниже
2021-09-29 13:30:00+05:00,69.17,71.40581212383017,Вниз,3.1311346476290787,True,-0.4552267848110745,-0.4000470282022872,-0.05517975660878727,False,69.79158969813476,Красный,-2.235812123830172,Ниже
2021-09-29 14:00:00+05:00,69.32,71.38505777433933,Вниз,2.8928431785645485,True,-0.4484229752484197,-0.4097222176115138,-0.03870075763690589,False,69.79158969813476,Красный,-2.065057774339337,Ниже
2021-09-29 14:30:00+05:00,69.285,71.36416167708222,Вниз,2.9134535153517045,True,-0.4407741446765669,-0.4159326030245244,-0.024841541652042498,False,69.79158969813476,Красный,-2.079161677082226,Ниже
2021-09-29 15:00:00+05:00,69.3,71.34362275492221,Вниз,2.864478528014216,True,-0.4285618227792156,-0.4184584469754627,-0.010103375803752923,False,69.79158969813476,Красный,-2.043622754922211,Ниже
2021-09-29 15:30:00+05:00,69.44,71.32468123497273,Вниз,2.6423969968597816,True,-0.4029417777282589,-0.4153551131260219,0.012413335397763015,Ниже,69.79158969813476,Красный,-1.8846812349727315,Ниже
2021-09-29 16:00:00+05:00,69.575,71.30727147144066,Вниз,2.429305505167798,True,-0.3675079329991177,-0.4057856771006412,0.03827774410152346,False,69.79158969813476,Красный,-1.7322714714406544,Ниже
2021-09-29 16:30:00+05:00,69.6,71.29028369560542,Вниз,2.3709874726022795,True,-0.3335639471515037,-0.3913413311108137,0.05777738395930998,False,69.79158969813476,Красный,-1.6902836956054301,Ниже
2021-09-29 17:00:00+05:00,69.73,71.27475848470388,Вниз,2.1673289640615114,True,-0.2927979873318378,-0.3716326623550186,0.07883467502318076,False,69.79158969813476,Красный,-1.5447584847038769,Ниже
2021-09-29 17:30:00+05:00,69.315,71.25525840027896,Вниз,2.7229687237670137,True,-0.2906275289280415,-0.3554316356696232,0.06480410674158171,False,69.79158969813476,Красный,-1.9402584002789638,Ниже
2021-09-29 18:00:00+05:00,69.3,71.23580309281351,Вниз,2.71745808816298,True,-0.2868116138945424,-0.3417076313146071,0.05489601742006467,False,69.79158969813476,Красный,-1.935803092813515,Ниже
2021-09-29 18:30:00+05:00,69.35,71.21703888293477,Вниз,2.621618242235235,True,-0.2765648244649412,-0.3286790699446739,0.0521142454797327,False,69.791006538982,Красный,-1.8670388829347786,Ниже
2021-09-29 19:00:00+05:00,69.42,71.19915789902497,Вниз,2.4988468284248215,True,-0.2598009316130856,-0.3149034422783562,0.05510251066527061,False,69.791006538982,Красный,-1.7791578990249661,Ниже
2021-09-29 19:30:00+05:00,69.4,71.18125583037796,Вниз,2.5024225965085787,True,-0.2453015747449569,-0.3009830687716764,0.055681494026719514,False,69.791006538982,Красный,-1.7812558303779582,Ниже
2021-09-29 20:00:00+05:00,69.31,71.16263636937919,Вниз,2.6033835505514813,True,-0.2383257074010458,-0.2884515964975503,0.050125889096504506,False,69.791006538982,Красный,-1.8526363693791836,Ниже
2021-09-29 20:30:00+05:00,69.45,71.14559521147491,Вниз,2.383275038229536,True,-0.2189762306227578,-0.2745565233225918,0.05558029269983397,False,69.75279739022609,Красный,-1.6955952114749095,Ниже
2021-09-29 21:00:00+05:00,68.99,71.12414650290302,Вниз,3.000593480325158,True,-0.23801608521957,-0.2672484357019875,0.029232350482417485,False,69.75279739022609,Красный,-2.1341465029030218,Ниже
2021-09-29 21:30:00+05:00,69.175,71.10475201033682,Вниз,2.7139564596980663,True,-0.235463081439633,-0.2608913648495166,0.025428283409883595,False,69.61406588608313,Красный,-1.929752010336827,Ниже
2021-09-29 22:00:00+05:00,69.065,71.08445597043298,Вниз,2.840924844769105,True,-0.2395544536184388,-0.2566239826033011,0.017069528984862303,False,69.58465929747481,Красный,-2.019455970432986,Ниже
2021-09-29 22:30:00+05:00,69.045,71.06416287619982,Вниз,2.8413236636831685,True,-0.2416254209537527,-0.2536242702733914,0.01199884931963871,False,69.52194336772733,Красный,-2.0191628761998146,Ниже
2021-09-29 23:00:00+05:00,69.06,71.04422095703364,Вниз,2.7929378777109344,True,-0.2392978264620211,-0.2507589815111173,0.0114611550490962,False,69.52194336772733,Красный,-1.9842209570336422,Ниже
2021-09-29 23:30:00+05:00,69.495,71.02880582313281,Вниз,2.159413783405149,True,-0.2000463170857216,-0.2406164486260382,0.040570131540316606,False,69.52194336772733,Красный,-1.533805823132809,Ниже
2021-09-30 00:00:00+05:00,69.75,71.01608138708175,Вниз,1.7828094177441653,True,-0.1466720995734078,-0.2218275788155121,0.0751554792421043,False,69.14309078492677,Зелёный,-1.2660813870817549,Ниже
2021-09-30 00:30:00+05:00,69.655,71.00253828870284,Вниз,1.8978734016854744,True,-0.1107615633506782,-0.1996143757225454,0.08885281237186719,False,69.2200317064341,Зелёный,-1.347538288702836,Ниже
2021-09-30 01:00:00+05:00,69.72,70.98977671369087,Вниз,1.7886754578930637,True,-0.0761791026251614,-0.1749273211030686,0.09874821847790721,False,69.2762785357907,Зелёный,-1.2697767136908737,Ниже
2021-09-30 01:30:00+05:00,69.715,70.977092368281,Вниз,1.7781685980208173,True,-0.0486153045909389,-0.1496649178006427,0.10104961320970379,False,69.32815068221161,Зелёный,-1.262092368281003,Ниже
2021-09-30 12:00:00+05:00,69.28,70.96020587705434,Вниз,2.3678142647520763,True,-0.0611665704662129,-0.1319652483337567,0.07079867786754379,False,70.37316438600955,Красный,-1.680205877054334,Ниже
2021-09-30 12:30:00+05:00,69.24,70.94308940066574,Вниз,2.4006417186700135,True,-0.0734940115882523,-0.1202710009846558,0.0467769893964035,False,69.8785979474086,Красный,-1.7030894006657462,Ниже
2021-09-30 13:00:00+05:00,69.215,70.92589448125614,Вниз,2.412228275398456,True,-0.0843090265802999,-0.1130786061037847,0.0287695795234848,False,69.79973815266773,Красный,-1.7108944812561333,Ниже
2021-09-30 13:30:00+05:00,69.46,70.91130846651728,Вниз,2.0466530626812007,True,-0.0722773827526452,-0.1049183614335568,0.032640978680911606,False,69.79973815266773,Красный,-1.4513084665172897,Ниже
2021-09-30 14:00:00+05:00,69.73,70.89955415341761,Вниз,1.6495931002426911,True,-0.0404887457622749,-0.0920324382993004,0.051543692537025496,False,69.79973815266773,Красный,-1.1695541534176073,Ниже
2021-09-30 14:30:00+05:00,69.935,70.88995659965227,Вниз,1.3470971706829165,True,0.0012315680707786,-0.0733796370252846,0.0746112050960632,False,69.26828088670523,Зелёный,-0.9549565996522631,Ниже
2021-09-30 15:00:00+05:00,69.825,70.87936001657116,Вниз,1.4875416712631853,True,0.0251294598992899,-0.0536778176403697,0.0788072775396596,False,69.51420279803469,Зелёный,-1.0543600165711524,Ниже
2021-09-30 15:30:00+05:00,70.145,70.87205295172966,Вниз,1.0258669270168461,True,0.0690935693387331,-0.0291235402445491,0.0982171095832822,False,69.51420279803469,Зелёный,-0.7270529517296609,Ниже
2021-09-30 16:00:00+05:00,70.395,70.86730615619005,Вниз,0.6664655139410902,True,0.1226940132660558,0.0012399704575718,0.121454042808484,False,69.51420279803469,Зелёный,-0.4723061561900579,Ниже
2021-09-30 16:30:00+05:00,70.14,70.86006927901403,Вниз,1.016184836312717,True,0.1429485603513711,0.0295816884363317,0.1133668719150394,False,69.59420133976728,Зелёный,-0.7200692790140266,Ниже
2021-09-30 17:00:00+05:00,70.15,70.8530039130537,Вниз,0.9922005761624078,True,0.1579861848728967,0.0552625877236447,0.102723597149252,False,69.59420133976728,Зелёный,-0.703003913053692,Ниже
2021-09-30 17:30:00+05:00,70.1,70.8455113368044,Вниз,1.0523056757402747,True,0.1639787831746986,0.0770058268138555,0.08697295636084311,False,69.59420133976728,Зелёный,-0.7455113368044124,Ниже
2021-09-30 18:00:00+05:00,69.77,70.83480973146307,Вниз,1.5032294651454532,True,0.1404803484176966,0.0897007311346237,0.0507796172830729,False,69.59420133976728,Зелёный,-1.0648097314630718,Ниже
2021-09-30 18:30:00+05:00,69.66,70.82312008239379,Вниз,1.6422886778225034,True,0.1116940494095928,0.0940993947896175,0.017594654619975295,False,69.59420133976728,Зелёный,-1.1631200823937888,Ниже
2021-09-30 19:00:00+05:00,69.87,70.81363630047942,Вниз,1.3325629776662427,True,0.104619951333035,0.096203506098301,0.008416445234734005,False,69.59420133976728,Зелёный,-0.9436363004794117,Ниже
2021-09-30 19:30:00+05:00,69.81,70.80364986962887,Вниз,1.4033879206205906,True,0.0930989918561664,0.0955826032498741,-0.002483611393707702,Выше,69.59420133976728,Зелёный,-0.993649869628868,Ниже
2021-09-30 20:00:00+05:00,69.945,70.79510608983156,Вниз,1.2007978189239161,True,0.0937808727007194,0.0952222571400431,-0.0014413844393237063,False,69.59420133976728,Зелёный,-0.85010608983157,Ниже
2021-09-30 20:30:00+05:00,70.14,70.78858762127602,Вниз,0.916231899901735,True,0.1088019374911652,0.0979381932102676,0.010863744280897591,Выше,69.59420133976728,Зелёный,-0.6485876212760218,Ниже
2021-09-30 21:00:00+05:00,69.9,70.77974595340262,Вниз,1.2429346016327802,True,0.1001853707316371,0.0983876287145415,0.0017977420170955938,False,69.59420133976728,Зелёный,-0.8797459534026189,Ниже
2021-09-30 21:30:00+05:00,69.86,70.77059425237375,Вниз,1.2866844796109829,True,0.0891019025214063,0.0965304834759145,-0.007428580954508199,Выше,69.59420133976728,Зелёный,-0.9105942523737554,Ниже
2021-09-30 22:00:00+05:00,69.9,70.7619316229969,Вниз,1.218072490713033,True,0.0825937504760929,0.0937431368759502,-0.011149386399857311,False,69.59420133976728,Зелёный,-0.8619316229968916,Ниже
2021-09-30 22:30:00+05:00,69.915,70.75350444266859,Вниз,1.1851065883924066,True,0.0777501128283262,0.0905445320664254,-0.012794419238099208,False,69.59420133976728,Зелёный,-0.8385044426685795,Ниже
2021-09-30 23:00:00+05:00,69.92,70.74521086612462,Вниз,1.166454740924042,True,0.0734680592544094,0.0871292375040222,-0.013661178249612799,False,69.59420133976728,Зелёный,-0.8252108661246211,Ниже
2021-09-30 23:30:00+05:00,69.97,70.73749732516816,Вниз,1.0849936090332841,True,0.0732645351237835,0.0843562970279745,-0.011091761904190992,False,69.59420133976728,Зелёный,-0.7674973251681649,Ниже
2021-10-01 00:00:00+05:00,69.9,70.72916401845008,Вниз,1.1723085235869326,True,0.0666861098348619,0.0808222595893519,-0.014136149754489999,False,69.59420133976728,Зелёный,-0.8291640184500721,Ниже
2021-10-01 00:30:00+05:00,69.66,70.7185255705053,Вниз,1.4968151017939084,True,0.0416268181146506,0.0729831712944117,-0.031356353179761105,False,69.59420133976728,Зелёный,-1.05852557050531,Ниже
2021-10-01 01:00:00+05:00,69.375,70.70515715686844,Вниз,1.8812731777362635,True,-0.0012159525278434,0.0581433465299606,-0.059359299057804,False,70.01015871404928,Красный,-1.330157156868438,Ниже
2021-10-01 01:30:00+05:00,69.845,70.69659837918815,Вниз,1.2045818309680407,True,0.002724508678483,0.0470595789596651,-0.0443350702811821,False,70.01015871404928,Красный,-0.8515983791881467,Ниже
2021-10-01 12:00:00+05:00,69.12,70.68091083312657,Вниз,2.2083909427989514,True,-0.0520540417573442,0.0272368548162632,-0.0792908965736074,False,69.86620355837991,Красный,-1.5609108331265702,Ниже
2021-10-01 12:30:00+05:00,69.7,70.6711505263293,Вниз,1.3741824196954084,True,-0.0481106947568292,0.0121673449016447,-0.0602780396584739,False,69.86620355837991,Красный,-0.9711505263292963,Ниже
2021-10-01 13:00:00+05:00,69.7,70.66148733701259,Вниз,1.3606950168298488,True,-0.0444729078503627,0.0008392943512432,-0.0453122022016059,False,69.86620355837991,Красный,-0.9614873370125849,Ниже
2021-10-01 13:30:00+05:00,69.8,70.65291532370898,Вниз,1.2071905593721082,True,-0.0331387681618053,-0.0059563181513664,-0.027182450010438897,False,69.86620355837991,Красный,-0.8529153237089844,Ниже
2021-10-01 14:00:00+05:00,69.605,70.64248830556262,Вниз,1.4686463210001668,True,-0.0394366499652392,-0.012652384514141,-0.0267842654510982,False,69.86620355837991,Красный,-1.0374883055626185,Ниже
2021-10-01 14:30:00+05:00,69.28,70.62893120799484,Вниз,1.9098847808164843,True,-0.0698473932589109,-0.024091386263095,-0.045756006995815904,False,69.86620355837991,Красный,-1.3489312079948377,Ниже
2021-10-01 15:00:00+05:00,69.54,70.61809607159688,Вниз,1.5266569499464213,True,-0.0721367517567017,-0.0337004593618163,-0.0384362923948854,False,69.86620355837991,Красный,-1.0780960715968746,Ниже
2021-10-01 15:30:00+05:00,69.655,70.60851302610837,Вниз,1.350422187414986,True,-0.0639345482805566,-0.0397472771455644,-0.0241872711349922,False,69.86620355837991,Красный,-0.953513026108368,Ниже
2021-10-01 16:00:00+05:00,69.72,70.59967210047546,Вниз,1.2460002636039664,True,-0.0515945364598451,-0.0421167290084205,-0.009477807451424604,False,69.86620355837991,Красный,-0.8796721004754602,Ниже
2021-10-01 16:30:00+05:00,69.815,70.59186441788366,Вниз,1.1005013457143487,True,-0.0337601165267074,-0.0404454065120779,0.0066852899853704975,Ниже,69.86620355837991,Красный,-0.7768644178836581,Ниже
2021-10-01 17:00:00+05:00,70.005,70.58602497093953,Вниз,0.8231444838815438,True,-0.0042458545674008,-0.0332054961231425,0.028959641555741697,False,69.47701145900027,Зелёный,-0.5810249709395379,Ниже
2021-10-01 17:30:00+05:00,70.215,70.58233318018392,Вниз,0.5204321869697685,True,0.0356783775040554,-0.0194287213977029,0.0551070989017583,False,69.55531031310024,Зелёный,-0.3673331801839197,Ниже
2021-10-01 18:00:00+05:00,70.355,70.58007115849055,Вниз,0.3188876899615805,True,0.0777195464773825,9.321773141671846e-07,0.07771861430006832,False,69.79952928179021,Зелёный,-0.22507115849055026,Ниже
2021-10-01 18:30:00+05:00,70.95,70.58375204248567,Вверх,0.5188842288999893,True,0.157236478904025,0.0314480415226563,0.1257884373813687,False,70.1268263536112,Зелёный,0.36624795751433226,Выше
2021-10-01 19:00:00+05:00,70.88,70.58669978335647,Вверх,0.4155176790297922,True,0.2121601555470817,0.0675904643275414,0.1445696912195403,False,70.32564371825008,Зелёный,0.2933002166435301,Выше
2021-10-01 19:30:00+05:00,71.03,70.59111073078576,Вверх,0.6217344714804689,True,0.2647395585517813,0.1070202831723894,0.15771927537939187,False,70.32564371825008,Зелёный,0.4388892692142434,Выше
2021-10-01 20:00:00+05:00,71.665,70.60179619615108,Вверх,1.5059160830626046,True,0.3535725431446082,0.1563307351668331,0.19724180797777507,False,70.71617141178255,Зелёный,1.0632038038489213,Выше
2021-10-01 20:30:00+05:00,71.4,70.60973852255755,Вверх,1.1191961533606205,True,0.3980021174763806,0.2046650116287426,0.193337105847638,False,70.91830427060431,Зелёный,0.7902614774424563,Выше
2021-10-01 21:00:00+05:00,71.175,70.61536301487041,Вверх,0.7925144915161535,True,0.4103272584203381,0.2457974609870618,0.16452979743327634,False,70.91830427060431,Зелёный,0.5596369851295862,Выше
2021-10-01 21:30:00+05:00,71.135,70.62053353213538,Вверх,0.7284941675362986,True,0.4121167305739419,0.2790613149044378,0.13305541566950407,False,70.91830427060431,Зелёный,0.5144664678646222,Выше
2021-10-01 22:00:00+05:00,71.375,70.62804066116887,Вверх,1.0575960083822755,True,0.427967550858682,0.3088425620952867,0.11912498876339528,False,70.91830427060431,Зелёный,0.7469593388311324,Выше
2021-10-01 22:30:00+05:00,71.15,70.63323428643086,Вверх,0.7316183646264335,True,0.4175604436645699,0.3305861384091433,0.0869743052554266,False,70.91830427060431,Зелёный,0.5167657135691428,Выше
2021-10-01 23:00:00+05:00,71.275,70.63962001492409,Вверх,0.899466878419897,True,0.4146197135989382,0.3473928534471023,0.06722686015183588,False,70.91830427060431,Зелёный,0.6353799850759145,Выше
2021-10-01 23:30:00+05:00,71.25,70.64569344761141,Вверх,0.8554046579452537,True,0.4055964098312898,0.3590335647239399,0.046562845107349926,False,70.91830427060431,Зелёный,0.6043065523885929,Выше
2021-10-02 00:00:00+05:00,71.39,70.65309948295857,Вверх,1.0429839914088601,True,0.4050727797018538,0.3682414077195227,0.03683137198233111,False,70.91830427060431,Зелёный,0.736900517041434,Выше
2021-10-02 00:30:00+05:00,71.5,70.6615263537749,Вверх,1.1866056247174512,True,0.4088212429371793,0.376357374763054,0.03246386817412533,False,70.91830427060431,Зелёный,0.838473646225097,Выше
2021-10-02 01:00:00+05:00,71.505,70.66991912637415,Вверх,1.181663830876223,True,0.4074980019627361,0.3825855002029905,0.02491250175974563,False,71.02291628174581,Зелёный,0.8350808736258415,Выше
2021-10-02 01:30:00+05:00,71.45,70.67768112511669,Вверх,1.092733749309232,True,0.3974299584418475,0.3855543918507619,0.011875566591085573,False,71.02291628174581,Зелёный,0.772318874883311,Выше
2021-10-04 12:00:00+05:00,70.6,70.67690817859811,Вниз,0.1088165577415651,True,0.3172065060144717,0.3718848146835039,-0.05467830866903217,Выше,71.68741281178589,Красный,-0.07690817859811716,Ниже
2021-10-04 12:30:00+05:00,70.625,70.67639167930858,Вниз,0.07271406772118132,True,0.2527327868076838,0.3480544091083399,-0.0953216223006561,False,71.1011715306073,Красный,-0.051391679308579796,Ниже
2021-10-04 13:00:00+05:00,70.9,70.67861663772342,Вверх,0.3132253753795515,True,0.2212763653572551,0.322698800358123,-0.1014224350008679,False,71.1011715306073,Красный,0.22138336227658328,Выше
2021-10-04 13:30:00+05:00,70.925,70.68106821346747,Вверх,0.3451161572655031,True,0.1961036549290469,0.2973797712723078,-0.10127611634326089,False,71.1011715306073,Красный,0.2439317865325279,Выше
2021-10-04 14:00:00+05:00,70.96,70.68384365412948,Вверх,0.39069231608542376,True,0.1769386692097612,0.2732915508597985,-0.0963528816500373,False,71.1011715306073,Красный,0.2761563458705183,Выше
2021-10-04 14:30:00+05:00,70.96,70.6865914784665,Вверх,0.3867897939551754,True,0.1599069719173229,0.2506146350713034,-0.09070766315398049,False,71.1011715306073,Красный,0.27340852153349715,Выше
2021-10-04 15:00:00+05:00,70.855,70.68826718514842,Вверх,0.23587056450948835,True,0.1363646794868742,0.2277646439544176,-0.0913999644675434,False,71.1011715306073,Красный,0.16673281485158498,Выше
2021-10-04 15:30:00+05:00,70.9,70.69037397932605,Вверх,0.29654111143231227,True,0.1199555936284184,0.2062028338892177,-0.0862472402607993,False,71.1011715306073,Красный,0.20962602067395153,Выше
2021-10-04 16:00:00+05:00,70.915,70.69260906410888,Вверх,0.3145886661071568,True,0.106929038113904,0.186348074734155,-0.07941903662025099,False,71.1011715306073,Красный,0.22239093589112713,Выше
2021-10-04 16:30:00+05:00,70.705,70.69273235700332,Вверх,0.017353471265933625,True,0.0787523460371488,0.1648289289947538,-0.086076582957605,False,71.1011715306073,Красный,0.012267642996675931,Выше
2021-10-04 17:00:00+05:00,70.52,70.6910136270829,Вниз,0.24191706740131044,True,0.0410212927458104,0.1400674017449651,-0.0990461089991547,False,70.99898285924826,Красный,-0.1710136270828997,Ниже
2021-10-04 17:30:00+05:00,70.0,70.68413786959948,Вниз,0.9678803338616127,True,-0.0304890343940797,0.1059561145171561,-0.1364451489112358,False,70.71533457332343,Красный,-0.684137869599482,Ниже
2021-10-04 18:00:00+05:00,69.955,70.6768827664194,Вниз,1.021384557670935,True,-0.0897579341829413,0.0668133047771366,-0.1565712389600779,False,70.4850511159911,Красный,-0.7218827664193981,Ниже
2021-10-04 18:30:00+05:00,69.975,70.66989885829582,Вниз,0.9833024661450415,True,-0.1335753578445064,0.026735572252808,-0.1603109300973144,False,70.47454600439198,Красный,-0.6948988582958293,Ниже
2021-10-04 19:00:00+05:00,70.06,70.66383021293964,Вниз,0.8545110152111038,True,-0.1596023950967975,-0.010532021217113,-0.1490703738796845,False,70.47454600439198,Красный,-0.6038302129396413,Ниже
2021-10-04 19:30:00+05:00,70.3,70.66021001181586,Вниз,0.5097777260435984,True,-0.1590298186409313,-0.0402315807018767,-0.1187982379390546,False,70.47454600439198,Красный,-0.360210011815866,Ниже
2021-10-04 20:00:00+05:00,70.42,70.65781986244457,Вниз,0.33657967781563447,True,-0.147196263655374,-0.0616245172925762,-0.0855717463627978,False,70.47454600439198,Красный,-0.23781986244456732,Ниже
2021-10-04 20:30:00+05:00,70.495,70.6561997643108,Вниз,0.22814666632016883,True,-0.130264603610783,-0.0753525345562175,-0.054912069054565485,False,69.82039636651841,Зелёный,-0.16119976431079408,Ниже
2021-10-04 21:00:00+05:00,70.12,70.65086444327288,Вниз,0.75139129217466,True,-0.1454290909991016,-0.0893678458447944,-0.05606124515430719,False,69.82039636651841,Зелёный,-0.5308644432728755,Ниже
2021-10-04 21:30:00+05:00,70.175,70.64612947368808,Вниз,0.6668864624261558,True,-0.1512653236708701,-0.1017473414100095,-0.049517982260860585,False,69.82039636651841,Зелёный,-0.4711294736880802,Ниже
2021-10-04 22:00:00+05:00,70.125,70.6409441057907,Вниз,0.7303754392325581,True,-0.1581026532721665,-0.1130184037824409,-0.0450842494897256,False,69.82039636651841,Зелёный,-0.5159441057906946,Ниже
2021-10-04 22:30:00+05:00,69.775,70.6323277465291,Вниз,1.2137894557371764,True,-0.1895780237202302,-0.1283303277699988,-0.061247695950231384,False,70.46363419392726,Красный,-0.8573277465290943,Ниже
2021-10-04 23:00:00+05:00,69.85,70.62454339084225,Вниз,1.096705696992425,True,-0.2060948749405327,-0.1438832372041056,-0.0622116377364271,False,70.32752077453453,Красный,-0.7745433908422541,Ниже
2021-10-04 23:30:00+05:00,69.995,70.61827927750053,Вниз,0.8826033200997442,True,-0.2051198167804955,-0.1561305531193835,-0.048989263661112004,False,70.32752077453453,Красный,-0.6232792775005294,Ниже
2021-10-05 00:00:00+05:00,69.87,70.61083371255027,Вниз,1.0491785376251619,True,-0.2119898445265562,-0.1673024114008181,-0.044687433125738085,False,70.32752077453453,Красный,-0.7408337125502698,Ниже
2021-10-05 00:30:00+05:00,69.9,70.60376074028609,Вниз,0.9967751475376069,True,-0.2125633438201788,-0.1763545978846902,-0.03620874593548859,False,70.32752077453453,Красный,-0.7037607402860857,Ниже
2021-10-05 01:00:00+05:00,70.045,70.59820093192505,Вниз,0.7835906929958126,True,-0.1990233407730812,-0.1808883464623684,-0.018134994310712804,False,70.32752077453453,Красный,-0.5532009319250477,Ниже
2021-10-05 01:30:00+05:00,69.9,70.59125365897057,Вниз,0.9792341446576983,True,-0.1977139555849163,-0.184253468286878,-0.01346048729803831,False,70.32752077453453,Красный,-0.6912536589705667,Ниже
2021-10-05 12:00:00+05:00,69.85,70.58387800067237,Вниз,1.0397246814143393,True,-0.198423537496339,-0.1870874821287702,-0.01133605536756882,False,70.32752077453453,Красный,-0.7338780006723766,Ниже
2021-10-05 12:30:00+05:00,69.66,70.57468518474529,Вниз,1.296052801866418,True,-0.2118749360024878,-0.1920449729035138,-0.019829963098974,False,70.14459044164546,Красный,-0.914685184745295,Ниже
2021-10-05 13:00:00+05:00,69.965,70.5686186654941,Вниз,0.855364150395716,True,-0.1956687674702522,-0.1927697318168615,-0.002899035653390697,False,70.14459044164546,Красный,-0.6036186654940963,Ниже
2021-10-05 13:30:00+05:00,70.15,70.56445330563844,Вниз,0.5873400646119865,True,-0.1659839486205356,-0.1874125751775963,0.02142862655706071,Ниже,69.42358174226717,Зелёный,-0.41445330563843186,Ниже
2021-10-05 14:00:00+05:00,70.36,70.56241894438831,Вниз,0.28686508685004636,True,-0.1240829201927482,-0.1747466441806267,0.05066372398787848,False,69.69972356804045,Зелёный,-0.2024189443883131,Ниже
2021-10-05 14:30:00+05:00,70.445,70.56125059668297,Вниз,0.16475132696760758,True,-0.0830598019636426,-0.1564092757372299,0.0733494737735873,False,69.76800121123641,Зелёный,-0.1162505966829741,Ниже
2021-10-05 15:00:00+05:00,70.54,70.56103914795976,Вниз,0.02981694744551255,True,-0.0423942842404017,-0.1336062774378643,0.09121199319746259,False,70.00570109011277,Зелёный,-0.0210391479597547,Ниже
2021-10-05 15:30:00+05:00,70.085,70.55630244001988,Вниз,0.6679806391789578,True,-0.0463470064317022,-0.1161544232366318,0.0698074168049296,False,70.00570109011277,Зелёный,-0.4713024400198833,Ниже
2021-10-05 16:00:00+05:00,70.28,70.55355316200973,Вниз,0.38772414676491557,True,-0.0333601419783775,-0.099595566984981,0.0662354250066035,False,70.00570109011277,Зелёный,-0.27355316200973334,Ниже
2021-10-05 16:30:00+05:00,70.375,70.55177651363154,Вниз,0.2505628098498441,True,-0.0152267280394227,-0.0827217991958693,0.06749507115644661,False,70.00570109011277,Зелёный,-0.17677651363153757,Ниже
2021-10-05 17:00:00+05:00,70.35,70.54976878712775,Вниз,0.28316008764043055,True,-0.0028404153745356,-0.0667455224316026,0.063905107057067,False,70.00570109011277,Зелёный,-0.19976878712775203,Ниже
2021-10-05 17:30:00+05:00,70.42,70.54847755541503,Вниз,0.18211244220559375,True,0.0124803756349933,-0.0509003428182834,0.0633807184532767,False,70.00570109011277,Зелёный,-0.12847755541503147,Ниже
2021-10-05 18:00:00+05:00,70.44,70.5473981767542,Вниз,0.15223548923111188,True,0.0259370594671253,-0.0355328623612016,0.061469921828326904,False,70.00570109011277,Зелёный,-0.10739817675420227,Ниже
2021-10-05 18:30:00+05:00,70.61,70.54802108046809,Вверх,0.08785351960647626,True,0.0497457199114705,-0.0184771459066672,0.06822286581813769,False,70.02254352872755,Зелёный,0.06197891953191004,Выше
2021-10-05 19:00:00+05:00,71.0,70.55251838315,Вверх,0.6342532160508534,True,0.0989434371267208,0.0050069707000103,0.0939364664267105,False,70.2742891758548,Зелёный,0.44748161684999843,Выше
2021-10-05 19:30:00+05:00,71.265,70.5596077524719,Вверх,0.9997111236823503,True,0.1575006977697057,0.0355057161139494,0.12199498165575631,False,70.71711025826933,Зелёный,0.7053922475280956,Выше
2021-10-05 20:00:00+05:00,71.155,70.56553205344233,Вверх,0.8353482633862184,True,0.1928090849085748,0.0669663898728745,0.12584269503570028,False,70.71711025826933,Зелёный,0.5894679465576758,Выше
2021-10-05 20:30:00+05:00,71.2,70.57184516733842,Вверх,0.8900926866402771,True,0.2218648402463259,0.0979460799475648,0.12391876029876112,False,70.71711025826933,Зелёный,0.6281548326615791,Выше
