Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-10-05 21:00:00+05:00,71.035,70.57645367313606,Вверх,0.6497157380386739,True,0.2289385535138421,0.1241445746608203,0.1047939788530218,False,70.71711025826933,Зелёный,0.4585463268639387,Выше
2021-10-05 21:30:00+05:00,70.955,70.58022030325411,Вверх,0.5309981962873108,True,0.2254898838115906,0.1444136364909743,0.0810762473206163,False,70.71711025826933,Зелёный,0.3747796967458896,Выше
2021-10-05 22:00:00+05:00,70.945,70.58384995197795,Вверх,0.5116610219869702,True,0.2194205285313444,0.1594150148990484,0.060005513632295976,False,70.71711025826933,Зелёный,0.36115004802204,Выше
2021-10-05 22:30:00+05:00,70.925,70.58724447981896,Вверх,0.4784937033171749,True,0.2105693752088484,0.1696458869610084,0.040923488247840006,False,70.71711025826933,Зелёный,0.33775552018103383,Выше
2021-10-05 23:00:00+05:00,70.925,70.59060523126355,Вверх,0.47371001798458334,True,0.2012350599253238,0.1759637215538715,0.025271338371452318,False,70.71711025826933,Зелёный,0.3343947687364448,Выше
2021-10-05 23:30:00+05:00,70.895,70.59363403493256,Вверх,0.4269024667554368,True,0.1892354105160052,0.1786180593462982,0.010617351169706996,False,70.71711025826933,Зелёный,0.30136596506743274,Выше
2021-10-06 00:00:00+05:00,70.935,70.5970307112019,Вверх,0.47873017518352884,True,0.1808683300897229,0.1790681134949832,0.0018002165947396953,False,70.71711025826933,Зелёный,0.3379692887981065,Выше
2021-10-06 00:30:00+05:00,70.7,70.59805528123968,Вверх,0.14440159626806628,True,0.1535053089000229,0.1739555525759911,-0.020450243675968205,Выше,71.24600452967493,Красный,0.10194471876032196,Выше
2021-10-06 01:00:00+05:00,70.81,70.60016418391392,Вверх,0.29721717861655433,True,0.1390926249605115,0.1669829670528952,-0.027890342092383696,False,71.18790407670744,Красный,0.20983581608608404,Выше
2021-10-06 01:30:00+05:00,70.75,70.60165508755657,Вверх,0.21011534681370375,True,0.1214292101935115,0.1578722156810184,-0.036443005487506897,False,71.1406136690367,Красный,0.1483449124434344,Выше
2021-10-06 12:00:00+05:00,70.5,70.60064359414804,Вниз,0.14255336640639518,True,0.0862635238638915,0.1435504773175931,-0.057286953453701606,False,71.07355230213304,Красный,-0.10064359414803903,Ниже
2021-10-06 12:30:00+05:00,70.285,70.59750286186797,Вниз,0.44265427132658874,True,0.0405780029633291,0.1229559824467403,-0.0823779794834112,False,71.07355230213304,Красный,-0.3125028618679693,Ниже
2021-10-06 13:00:00+05:00,69.45,70.58608492294391,Вниз,1.6095026720693295,True,-0.0622876103116141,0.0859072638950694,-0.1481948742066835,False,70.38730236472776,Красный,-1.1360849229439083,Ниже
2021-10-06 13:30:00+05:00,69.5,70.57527810779024,Вниз,1.5235903231553096,True,-0.1381818929593805,0.0410894325241794,-0.1792713254835599,False,70.20332212825498,Красный,-1.0752781077902398,Ниже
2021-10-06 14:00:00+05:00,69.59,70.56547434552368,Вниз,1.3823677295036256,True,-0.1888890159117835,-0.0049062571630131,-0.1839827587487704,False,70.20332212825498,Красный,-0.9754743455236792,Ниже
2021-10-06 14:30:00+05:00,69.33,70.5531810684538,Вниз,1.7337008054491738,True,-0.2472049781575549,-0.0533660013619215,-0.1938389767956334,False,70.16519092388653,Красный,-1.2231810684537976,Ниже
2021-10-06 15:00:00+05:00,69.335,70.54105986379257,Вниз,1.709727449688665,True,-0.2896781112201125,-0.1006284233335597,-0.1890496878865528,False,69.96717183149788,Красный,-1.206059863792575,Ниже
2021-10-06 15:30:00+05:00,69.605,70.53174583529712,Вниз,1.3139414377480623,True,-0.2981151458278788,-0.1401257678324235,-0.1579893779954553,False,69.96717183149788,Красный,-0.9267458352971119,Ниже
2021-10-06 16:00:00+05:00,69.74,70.52386776728422,Вниз,1.1114928776607096,True,-0.2905588037589979,-0.1702123750177384,-0.1203464287412595,False,69.96717183149788,Красный,-0.7838677672842209,Ниже
2021-10-06 16:30:00+05:00,69.5,70.51368002830627,Вниз,1.437565062409659,True,-0.300472680442823,-0.1962644361027553,-0.1042082443400677,False,69.96717183149788,Красный,-1.0136800283062684,Ниже
2021-10-06 17:00:00+05:00,69.9,70.5075737593679,Вниз,0.8617141776023326,True,-0.2729069407456137,-0.211592937031327,-0.06131400371428672,False,69.96717183149788,Красный,-0.6075737593678951,Ниже
2021-10-06 17:30:00+05:00,69.88,70.50132924434931,Вниз,0.8813014605665911,True,-0.2497952422279183,-0.2192333980706453,-0.030561844157273005,False,69.96717183149788,Красный,-0.6213292443493117,Ниже
2021-10-06 18:00:00+05:00,70.075,70.49708716231598,Вниз,0.5987299324071942,True,-0.2132855611416317,-0.2180438306848426,0.004758269543210902,Ниже,69.29570087469692,Зелёный,-0.4220871623159752,Ниже
2021-10-06 18:30:00+05:00,70.38,70.49592211592478,Вниз,0.1644380447058551,True,-0.1579200211322557,-0.2060190687743253,0.0480990476420696,False,69.58813078722723,Зелёный,-0.11592211592478918,Ниже
2021-10-06 19:00:00+05:00,70.28,70.49377363715938,Вниз,0.3032517995982144,True,-0.1207200109125778,-0.1889592572019758,0.068239246289398,False,69.71481770850451,Зелёный,-0.21377363715937747,Ниже
2021-10-06 19:30:00+05:00,70.475,70.49358683479959,Вниз,0.026366703177056396,True,-0.0746434215847813,-0.1660960900785369,0.0914526684937556,False,69.77983593765407,Зелёный,-0.01858683479959211,Ниже
2021-10-06 20:00:00+05:00,70.435,70.4930038812195,Вниз,0.08228317425262197,True,-0.0408837755691564,-0.1410536271766608,0.10016985160750441,False,69.77983593765407,Зелёный,-0.058003881219491404,Ниже
2021-10-06 20:30:00+05:00,70.495,70.49302374309791,Вверх,0.002803478694996972,True,-0.0091816736985634,-0.1146792364810414,0.105497562782478,False,69.77983593765407,Зелёный,0.0019762569020969067,Выше
2021-10-06 21:00:00+05:00,70.295,70.49105335759445,Вниз,0.2781251637706289,True,-0.0001936260939885,-0.0917821144036308,0.0915884883096423,False,69.77983593765407,Зелёный,-0.19605335759445097,Ниже
2021-10-06 21:30:00+05:00,70.235,70.48850556299152,Вниз,0.3596409953179916,True,0.0020641733237738,-0.0730128568581499,0.0750770301819237,False,69.77983593765407,Зелёный,-0.2535055629915206,Ниже
2021-10-06 22:00:00+05:00,70.12,70.4848388409717,Вниз,0.5176132157936142,True,-0.0053642080249858,-0.059483127091517,0.0541189190665312,False,69.77983593765407,Зелёный,-0.36483884097170005,Ниже
2021-10-06 22:30:00+05:00,70.19,70.48190512116105,Вниз,0.4141561166078796,True,-0.0055389887623391,-0.0486942994256815,0.0431553106633424,False,69.77983593765407,Зелёный,-0.29190512116105083,Ниже
2021-10-06 23:00:00+05:00,70.005,70.47715979657238,Вниз,0.6699472537418395,True,-0.0203706376162386,-0.0430295670637929,0.0226589294475543,False,69.77983593765407,Зелёный,-0.4721597965723845,Ниже
2021-10-06 23:30:00+05:00,70.025,70.47266069411893,Вниз,0.6352260432764976,True,-0.0301632897084402,-0.0404563115927224,0.010293021884282199,False,69.77983593765407,Зелёный,-0.4476606941189232,Ниже
2021-10-07 00:00:00+05:00,70.12,70.46915163248592,Вниз,0.4954673419467651,True,-0.0299135067070608,-0.0383477506155901,0.008434243908529298,False,69.77983593765407,Зелёный,-0.3491516324859134,Ниже
2021-10-07 00:30:00+05:00,70.04,70.46488146698854,Вниз,0.6029691076505771,True,-0.0357586794927868,-0.0378299363910294,0.002071256898242599,False,69.77983593765407,Зелёный,-0.4248814669885377,Ниже
2021-10-07 01:00:00+05:00,70.03,70.46055428821253,Вниз,0.6110571972672686,True,-0.0407284452993508,-0.0384096381726937,-0.0023188071266571006,Ниже,69.77983593765407,Зелёный,-0.4305542882125337,Ниже
2021-10-07 01:30:00+05:00,70.125,70.4572154395736,Вниз,0.4715137229039669,True,-0.0365796470532302,-0.038043639948801,0.0014639928955708023,Ниже,69.77983593765407,Зелёный,-0.3322154395736021,Ниже
2021-10-07 12:00:00+05:00,69.985,70.45251677848333,Вниз,0.6635913092406543,True,-0.0440803931902706,-0.0392509905970949,-0.0048294025931756995,Ниже,69.80468845269428,Зелёный,-0.4675167784833292,Ниже
2021-10-07 12:30:00+05:00,69.97,70.44771561650838,Вниз,0.6781137079147973,True,-0.050651286680079,-0.0415310498136917,-0.009120236866387299,False,69.80468845269428,Зелёный,-0.4777156165083767,Ниже
2021-10-07 13:00:00+05:00,70.81,70.45132043624461,Вверх,0.5091168789092848,True,0.011786347043639,-0.0308675704422256,0.0426539174858646,Выше,69.71007264668236,Зелёный,0.3586795637553877,Выше
2021-10-07 13:30:00+05:00,70.96,70.45638192444119,Вверх,0.7147941205651105,True,0.0725362156642717,-0.0101868132209261,0.0827230288851978,False,70.13006538201412,Зелёный,0.5036180755588049,Выше
2021-10-07 14:00:00+05:00,70.92,70.46099503962088,Вверх,0.6514312778594963,True,0.1161147598466669,0.0150735013925924,0.1010412584540745,False,70.28680884381271,Зелёный,0.45900496037911864,Выше
2021-10-07 14:30:00+05:00,71.21,70.4684478252963,Вверх,1.0523180197499704,True,0.1720681519001345,0.0464724314941009,0.1255957204060336,False,70.41512795943144,Зелёный,0.741552174703699,Выше
2021-10-07 15:00:00+05:00,70.65,70.47025431459683,Вверх,0.25506603765149877,True,0.1692730242850473,0.0710325500522901,0.09824047423275721,False,70.41512795943144,Зелёный,0.17974568540317648,Выше
2021-10-07 15:30:00+05:00,70.99,70.47542591345656,Вверх,0.7301468275982149,True,0.1922765792956227,0.0952813559009566,0.0969952233946661,False,70.41512795943144,Зелёный,0.5145740865434334,Выше
2021-10-07 16:00:00+05:00,71.005,70.48069530735252,Вверх,0.7438982977694616,True,0.2093047026880015,0.1180860252583656,0.0912186774296359,False,70.41512795943144,Зелёный,0.5243046926474761,Выше
2021-10-07 16:30:00+05:00,70.935,70.48521575205548,Вверх,0.6381256596088444,True,0.2146765406428556,0.1374041283352636,0.07727241230759199,False,70.41512795943144,Зелёный,0.4497842479445211,Выше
2021-10-07 17:00:00+05:00,71.05,70.49083549581613,Вверх,0.7932442568609606,True,0.2256125784634122,0.1550458183608933,0.07056676010251892,False,70.41512795943144,Зелёный,0.5591645041838689,Выше
2021-10-07 17:30:00+05:00,71.1,70.49689683416622,Вверх,0.8555031397374634,True,0.2355982197363459,0.1711562986359839,0.06444192110036201,False,70.5239670428882,Зелёный,0.6031031658337724,Выше
2021-10-07 18:00:00+05:00,71.945,70.51130582089094,Вверх,2.033282694765074,True,0.3081442552665692,0.1985538899621009,0.10959036530446828,False,70.84282033859937,Зелёный,1.4336941791090538,Выше
2021-10-07 18:30:00+05:00,72.265,70.5287555142154,Вверх,2.461754036528615,True,0.3869977673741118,0.2362426654445031,0.1507551019296087,False,71.20078830473945,Зелёный,1.7362444857845958,Выше
2021-10-07 19:00:00+05:00,72.75,70.55085744939734,Вверх,3.117102513148044,True,0.4830568122746115,0.2856054948105249,0.19745131746408662,False,71.88945947426551,Зелёный,2.1991425506026587,Выше
2021-10-07 19:30:00+05:00,72.81,70.5733364797516,Вверх,3.169275581706593,True,0.5575981515867028,0.3400040261657605,0.2175941254209423,False,72.11626352683896,Зелёный,2.236663520248399,Выше
2021-10-07 20:00:00+05:00,72.86,70.59608935059984,Вверх,3.2068499405922455,True,0.6136336949042942,0.3947299599134672,0.218903734990827,False,72.11626352683896,Зелёный,2.2639106494001595,Выше
2021-10-07 20:30:00+05:00,72.9,70.61901383467348,Вверх,3.229988697755752,True,0.6537340927183095,0.4465307864744356,0.2072033062438739,False,72.13674845673954,Зелёный,2.2809861653265244,Выше
2021-10-07 21:00:00+05:00,72.65,70.63922265223893,Вверх,2.846545123606829,True,0.6577588021997371,0.488776389619496,0.16898241258024116,False,72.13674845673954,Зелёный,2.0107773477610777,Выше
2021-10-07 21:30:00+05:00,72.27,70.65544929251516,Вверх,2.2851042964861232,True,0.6231028474948772,0.5156416811945723,0.10746116630030489,False,72.13674845673954,Зелёный,1.6145507074848382,Выше
2021-10-07 22:00:00+05:00,72.495,70.6737532796543,Вверх,2.5769774998917487,True,0.6067985770281581,0.5338730603612896,0.07292551666686853,False,72.13674845673954,Зелёный,1.8212467203456981,Выше
2021-10-07 22:30:00+05:00,72.4,70.69092986393635,Вверх,2.4176653770904166,True,0.5795311448730018,0.543004677263632,0.03652646760936984,False,72.13674845673954,Зелёный,1.7090701360636587,Выше
2021-10-07 23:00:00+05:00,72.41,70.70803503941957,Вверх,2.4070319018645963,True,0.5523611493682665,0.5448759716845589,0.0074851776837076,False,72.13674845673954,Зелёный,1.7019649605804261,Выше
2021-10-07 23:30:00+05:00,72.26,70.72347747683828,Вверх,2.172577732288303,True,0.5128135899344386,0.5384634953345349,-0.025649905400096262,Выше,72.13674845673954,Зелёный,1.5365225231617217,Выше
2021-10-08 00:00:00+05:00,72.175,70.737920487019,Вверх,2.031554650019316,True,0.4692043785269106,0.5246116719730101,-0.05540729344609946,False,72.13674845673954,Зелёный,1.4370795129810006,Выше
2021-10-08 00:30:00+05:00,72.25,70.75296605431235,Вверх,2.1158603365666306,True,0.4356734649907992,0.5068240305765679,-0.07115056558576871,False,72.13674845673954,Зелёный,1.4970339456876474,Выше
2021-10-08 01:00:00+05:00,72.24,70.76776241198088,Вверх,2.080378886997089,True,0.4036401456677367,0.4861872535948017,-0.08254710792706499,False,72.13674845673954,Зелёный,1.4722375880191123,Выше
2021-10-08 01:30:00+05:00,72.5,70.78499860688655,Вверх,2.4228317113318476,True,0.3946836687545954,0.4678865366267604,-0.07320286787216501,False,72.13674845673954,Зелёный,1.7150013931134538,Выше
2021-10-08 12:00:00+05:00,71.685,70.79395384462896,Вверх,1.2586472530219412,True,0.3181544213866942,0.4379401135787472,-0.11978569219205298,False,72.57440675866185,Красный,0.8910461553710434,Выше
2021-10-08 12:30:00+05:00,71.755,70.80351649294111,Вверх,1.3438365129135097,True,0.2601539635185474,0.4023828835667072,-0.1422289200481598,False,72.47396608279567,Красный,0.9514835070588816,Выше
2021-10-08 13:00:00+05:00,72.74,70.82278498554868,Вверх,2.7070596204915147,True,0.2903227903908743,0.3799708649315407,-0.08964807454066642,False,71.5196805254839,Зелёный,1.9172150144513154,Выше
2021-10-08 13:30:00+05:00,73.27,70.84713538370244,Вверх,3.4198483864951177,True,0.3529300161125945,0.3745626951677515,-0.021632679055156978,False,72.30021247293551,Зелёный,2.4228646162975593,Выше
2021-10-08 14:00:00+05:00,73.745,70.87596985749644,Вверх,4.047958917912583,True,0.4358510047422896,0.3868203570826591,0.0490306476596305,Выше,72.57419122564195,Зелёный,2.8690301425035614,Выше
2021-10-08 14:30:00+05:00,73.765,70.90471642607858,Вверх,4.033982107386888,True,0.4974460698539644,0.4089454996369203,0.0885005702170441,False,72.83127210307777,Зелёный,2.8602835739214214,Выше
2021-10-08 15:00:00+05:00,73.9,70.93452024273452,Вверх,4.180587599828342,True,0.5508046414388588,0.437317327997308,0.11348731344155077,False,73.02839489276998,Зелёный,2.9654797572654843,Выше
2021-10-08 15:30:00+05:00,73.9,70.96402750400085,Вверх,4.137268696923418,True,0.5863328141456776,0.4671204252269819,0.11921238891869573,False,73.02839489276998,Зелёный,2.9359724959991524,Выше
2021-10-08 16:00:00+05:00,74.015,70.99438543928444,Вверх,4.254723161592597,True,0.6166602108345245,0.4970283823484905,0.11963182848603399,False,73.18674986314369,Зелёный,3.0206145607155577,Выше
2021-10-08 16:30:00+05:00,73.73,71.0216054846647,Вверх,3.8134797106496108,True,0.6106584821909138,0.5197544023169752,0.09090407987393856,False,73.19407487682932,Зелёный,2.7083945153353,Выше
2021-10-08 17:00:00+05:00,74.06,71.05183826591183,Вверх,4.2337563777451015,True,0.6253219884423231,0.5408679195420448,0.08445406890027829,False,73.19407487682932,Зелёный,3.0081617340881763,Выше
2021-10-08 17:30:00+05:00,74.43,71.08545181550474,Вверх,4.704968596353176,True,0.6591999835003577,0.5645343323337074,0.09466565116665027,False,73.23132565023175,Зелёный,3.3445481844952667,Выше
2021-10-08 18:00:00+05:00,74.37,71.11813388699225,Вверх,4.572485152907714,True,0.6734439969104926,0.5863162652490644,0.08712773166142818,False,73.50744308520858,Зелёный,3.2518661130077504,Выше
2021-10-08 18:30:00+05:00,74.44,71.15118728115154,Вверх,4.622287897815153,True,0.6825133065975137,0.6055556735187543,0.07695763307875947,False,73.50744308520858,Зелёный,3.2888127188484617,Выше
2021-10-08 19:00:00+05:00,74.49,71.18440929825451,Вверх,4.643700403406371,True,0.68582956567883,0.6216104519507695,0.06421911372806055,False,73.62460389901895,Зелёный,3.305590701745487,Выше
2021-10-08 19:30:00+05:00,74.88,71.22118134503805,Вверх,5.137261957557878,False,0.7117231639256829,0.6396329943457522,0.07209016957993075,False,73.97089350911706,Зелёный,3.658818654961948,Выше
2021-10-08 20:00:00+05:00,74.995,71.25873177941578,Вверх,5.243242655721109,False,0.7330731549860445,0.6583210264738107,0.07475212851223378,False,74.06405415820535,Зелёный,3.736268220584222,Выше
2021-10-08 20:30:00+05:00,74.96,71.29556031892407,Вверх,5.139786635638885,False,0.7386542231389086,0.6743876658068304,0.0642665573320782,False,74.19464874238481,Зелёный,3.664439681075919,Выше
2021-10-08 21:00:00+05:00,74.495,71.3273955396313,Вверх,4.440936664522829,True,0.697515125843978,0.67901315781426,0.01850196802971804,False,74.19464874238481,Зелёный,3.1676044603687075,Выше
2021-10-08 21:30:00+05:00,74.63,71.36025727555537,Вверх,4.58202205160026,True,0.668103979805565,0.676831322212521,-0.00872734240695594,Выше,74.19464874238481,Зелёный,3.269742724444626,Выше
2021-10-08 22:00:00+05:00,74.5,71.39149849669413,Вверх,4.3541620063484405,True,0.6270769681822514,0.666880451406467,-0.03980348322421556,False,74.19464874238481,Зелёный,3.108501503305874,Выше
2021-10-08 22:30:00+05:00,74.45,71.42193134747329,Вверх,4.239690239955738,True,0.5837985178428085,0.6502640646937353,-0.06646554685092687,False,74.19464874238481,Зелёный,3.028068652526713,Выше
2021-10-08 23:00:00+05:00,74.495,71.45250914501086,Вверх,4.258060201657146,True,0.5468276690829441,0.6295767855715771,-0.08274911648863303,False,74.19464874238481,Зелёный,3.04249085498914,Выше
2021-10-08 23:30:00+05:00,74.475,71.48258368088142,Вверх,4.186217348378974,True,0.5100348084410626,0.6056683901454742,-0.09563358170441161,False,74.19464874238481,Зелёный,2.9924163191185755,Выше
2021-10-09 00:00:00+05:00,74.455,71.5121599626637,Вверх,4.1151603291982015,True,0.4738006890385549,0.5792948499240904,-0.10549416088553554,False,74.19464874238481,Зелёный,2.942840037336296,Выше
2021-10-09 00:30:00+05:00,74.4,71.54089468940336,Вверх,3.9964628944179776,True,0.4356252315119491,0.5505609262416622,-0.1149356947297131,False,74.19464874238481,Зелёный,2.8591053105966466,Выше
2021-10-09 01:00:00+05:00,74.3,71.5683484735884,Вверх,3.81684303839942,True,0.392774086936825,0.5190035583806948,-0.1262294714438698,False,74.19464874238481,Зелёный,2.7316515264115964,Выше
2021-10-09 01:30:00+05:00,74.31,71.59562858827907,Вверх,3.7912529930148597,True,0.3555229156949337,0.4863074298435426,-0.13078451414860887,False,74.19464874238481,Зелёный,2.7143714117209328,Выше
2021-10-11 12:00:00+05:00,75.17,71.63119447297282,Вверх,4.940313438947896,True,0.3908899705259756,0.4672239379800292,-0.07633396745405358,False,74.42648234888028,Зелёный,3.538805527027179,Выше
2021-10-11 12:30:00+05:00,75.035,71.66506318468454,Вверх,4.702342627719388,True,0.4033753841910368,0.4544542272222308,-0.05107884303119398,False,74.42648234888028,Зелёный,3.369936815315455,Выше
2021-10-11 13:00:00+05:00,75.98,71.7079978793643,Вверх,5.957497415870645,False,0.4839451483537971,0.460352411448544,0.023592736905253098,Выше,74.72852570259303,Зелёный,4.272002120635705,Выше
2021-10-11 13:30:00+05:00,75.8,71.7487143183756,Вверх,5.646492372877009,False,0.5271955886709918,0.4737210468930336,0.053474541777958184,False,75.09092313233374,Зелёный,4.0512856816243925,Выше
2021-10-11 14:00:00+05:00,75.815,71.78917487242161,Вверх,5.607844267234975,False,0.5562699155443624,0.4902308206232993,0.06603909492106314,False,75.09092313233374,Зелёный,4.025825127578386,Выше
2021-10-11 14:30:00+05:00,76.14,71.83246666473582,Вверх,5.996638477373696,False,0.5986356141996225,0.511911779338564,0.0867238348610585,False,75.20759773719031,Зелёный,4.307533335264182,Выше
2021-10-11 15:00:00+05:00,76.425,71.87816351384292,Вверх,6.32575494959802,False,0.6477410975996065,0.5390776429907725,0.10866345460883398,False,75.48783796347129,Зелёный,4.546836486157076,Выше
2021-10-11 15:30:00+05:00,76.245,71.92161462315792,Вверх,6.011246270672577,False,0.6644734153904892,0.5641567974707159,0.10031661791977331,False,75.52505416712417,Зелёный,4.323385376842083,Выше
2021-10-11 16:00:00+05:00,76.35,71.96567815924591,Вверх,6.092240013430347,False,0.6783865029430132,0.5870027385651754,0.0913837643778378,False,75.60204875041175,Зелёный,4.384321840754083,Выше
2021-10-11 16:30:00+05:00,76.475,72.01054703328327,Вверх,6.199720944562816,False,0.6915276797668497,0.6079077268055103,0.0836199529613394,False,75.64784387537058,Зелёный,4.4644529667167205,Выше
2021-10-11 17:00:00+05:00,76.88,72.05899930160882,Вверх,6.690351996441808,False,0.7262505085630977,0.6315762831570277,0.09467422540606996,False,75.99805948783352,Зелёный,4.821000698391174,Выше
2021-10-11 17:30:00+05:00,76.375,72.10194458218983,Вверх,5.926408008232379,False,0.7048937447019057,0.6462397754660034,0.05865396923590227,False,75.99805948783352,Зелёный,4.27305541781017,Выше
2021-10-11 18:00:00+05:00,75.935,72.14008443709342,Вверх,5.2604811770296305,False,0.6450285451559239,0.6459975294039876,-0.0009689842480636868,Выше,76.90882181485485,Красный,3.7949155629065814,Выше
2021-10-11 18:30:00+05:00,76.765,72.18610349742085,Вверх,6.343182802134148,False,0.6569856845981832,0.6481951604428267,0.008790524155356527,Выше,76.90882181485485,Красный,4.5788965025791555,Выше
2021-10-11 19:00:00+05:00,76.885,72.23285868650123,Вверх,6.440477918352356,False,0.6684394470147907,0.6522440177572195,0.016195429257571226,False,76.90882181485485,Красный,4.652141313498774,Выше
2021-10-11 19:30:00+05:00,76.935,72.27964616225745,Вверх,6.4407534969000135,False,0.6737842529307727,0.6565520647919303,0.01723218813884242,False,75.8797738969708,Зелёный,4.6553538377425525,Выше
2021-10-11 20:00:00+05:00,76.9,72.32561983228473,Вверх,6.324702336907402,False,0.6675013031164525,0.6587419124568348,0.008759390659617727,False,76.08454650727374,Зелёный,4.574380167715276,Выше
2021-10-11 20:30:00+05:00,76.78,72.36994202300826,Вверх,6.093770222435257,False,0.6453992620583193,0.6560733823771318,-0.01067412031881243,Выше,76.08454650727374,Зелёный,4.410057976991737,Выше
2021-10-11 21:00:00+05:00,76.79,72.41392269939624,Вверх,6.0431435523382495,False,0.6215255915762157,0.6491638242169486,-0.02763823264073295,False,76.16440767089173,Зелёный,4.376077300603768,Выше
2021-10-11 21:30:00+05:00,76.475,72.4543314287555,Вверх,5.549245285905415,False,0.5706100310380862,0.6334530655811762,-0.06284303454309004,False,76.16440767089173,Зелёный,4.020668571244499,Выше
2021-10-11 22:00:00+05:00,76.72,72.49677589215096,Вверх,5.825395758470235,False,0.543760403482139,0.6155145331613688,-0.07175412967922978,False,76.16440767089173,Зелёный,4.223224107849035,Выше
2021-10-11 22:30:00+05:00,76.725,72.5388477738211,Вверх,5.7709108355725105,False,0.5169265311407685,0.5957969327572488,-0.07887040161648029,False,76.16440767089173,Зелёный,4.186152226178891,Выше
2021-10-11 23:00:00+05:00,76.715,72.58040152731543,Вверх,5.696577017596862,False,0.489214220546927,0.5744803903151844,-0.0852661697682574,False,76.16440767089173,Зелёный,4.134598472684573,Выше
2021-10-11 23:30:00+05:00,76.835,72.62273584047648,Вверх,5.800200324008996,False,0.4714998550327181,0.5538842832586911,-0.08238442822597303,False,76.16440767089173,Зелёный,4.212264159523514,Выше
2021-10-12 00:00:00+05:00,76.8,72.66430065798417,Вверх,5.691514684056077,False,0.4494558381195048,0.5329985942308539,-0.08354275611134915,False,76.16440767089173,Зелёный,4.135699342015826,Выше
2021-10-12 00:30:00+05:00,76.815,72.70560114894951,Вверх,5.652107658984483,False,0.4282594620408275,0.5120507677928487,-0.08379130575202126,False,76.23174941157373,Зелёный,4.109398851050486,Выше
2021-10-12 01:00:00+05:00,76.95,72.74783397333807,Вверх,5.776345214899474,False,0.4175413957451042,0.4931488933832998,-0.07560749763819563,False,76.31857447041635,Зелёный,4.202166026661928,Выше
2021-10-12 01:30:00+05:00,77.0,72.79014408305612,Вверх,5.7835521140613295,False,0.4083743478410895,0.4761939842748577,-0.0678196364337682,False,76.44396702337474,Зелёный,4.20985591694388,Выше
2021-10-12 12:00:00+05:00,76.195,72.8240232464088,Вверх,4.628935072956749,True,0.3323218248639961,0.4474195523926854,-0.1150977275286893,False,76.83467967896276,Красный,3.3709767535911936,Выше
2021-10-12 12:30:00+05:00,76.2,72.85761505490224,Вверх,4.58755744691765,True,0.2693482319347708,0.4118052883011026,-0.14245705636633177,False,76.83467967896276,Красный,3.3423849450977627,Выше
2021-10-12 13:00:00+05:00,76.325,72.89211639763954,Вверх,4.70954030698391,True,0.226911961327147,0.3748266229063115,-0.14791466157916452,False,76.83467967896276,Красный,3.4328836023604623,Выше
2021-10-12 13:30:00+05:00,76.07,72.92373713000134,Вверх,4.314456436029602,True,0.1707363993259747,0.3340085781902441,-0.1632721788642694,False,76.83467967896276,Красный,3.146262869998651,Выше
2021-10-12 14:00:00+05:00,76.115,72.95549098940432,Вверх,4.330735038236588,True,0.1283682365122302,0.2928805098546413,-0.16451227334241111,False,76.83467967896276,Красный,3.15950901059567,Выше
2021-10-12 14:30:00+05:00,76.185,72.98762540742021,Вверх,4.380707790850712,True,0.0992949666551794,0.254163401214749,-0.1548684345595696,False,76.83467967896276,Красный,3.1973745925797914,Выше
2021-10-12 15:00:00+05:00,76.055,73.01814654764489,Вверх,4.159039356570832,True,0.0650148268337744,0.2163336863385541,-0.1513188595047797,False,76.76948657076764,Красный,3.0368534523551176,Выше
2021-10-12 15:30:00+05:00,76.18,73.04960777602655,Вверх,4.285296416062062,True,0.0473877676935359,0.1825445026095505,-0.1351567349160146,False,76.76948657076764,Красный,3.130392223973459,Выше
2021-10-12 16:00:00+05:00,75.885,73.07782063397654,Вверх,3.8413561620614365,True,0.0095045986498547,0.1479365218176113,-0.1384319231677566,False,76.64525912232179,Красный,2.807179366023462,Выше
