Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-10-12 16:30:00+05:00,75.68,73.10371296597678,Вверх,3.524153465669048,True,-0.0366375377650172,0.1110217099010856,-0.1476592476661028,False,76.40823321008962,Красный,2.576287034023224,Выше
2021-10-12 17:00:00+05:00,76.01,73.13263124492228,Вверх,3.9344526596361264,True,-0.0460464761212193,0.0796080726966246,-0.12565454881784388,False,76.40823321008962,Красный,2.8773687550777254,Выше
2021-10-12 17:30:00+05:00,76.125,73.16240605840565,Вверх,4.049339136317231,True,-0.0437196161310993,0.0549425349310798,-0.0986621510621791,False,76.40823321008962,Красный,2.962593941594349,Выше
2021-10-12 18:00:00+05:00,76.53,73.19591445583445,Вверх,4.555015903486382,True,-0.0090906561259629,0.0421358967196713,-0.0512265528456342,False,75.74592798984467,Зелёный,3.3340855441655464,Выше
2021-10-12 18:30:00+05:00,76.575,73.22953719756745,Вверх,4.568460938660254,True,0.0217336362555755,0.0380554446268521,-0.0163218083712766,False,76.1958351908602,Зелёный,3.34546280243255,Выше
2021-10-12 19:00:00+05:00,77.06,73.2676512553031,Вверх,5.176020630827059,False,0.0843255048023081,0.0473094566619433,0.037016048140364806,Выше,76.30050167177419,Зелёный,3.792348744696909,Выше
2021-10-12 19:30:00+05:00,77.325,73.30802288460356,Вверх,5.4795873048161345,False,0.1535433447770771,0.0685562342849701,0.084987110492107,False,76.46020150459677,Зелёный,4.016977115396443,Выше
2021-10-12 20:00:00+05:00,77.37,73.34844056734383,Вверх,5.482815178550167,False,0.2096138080646881,0.0967677490409137,0.1128460590237744,False,76.61418135413709,Зелёный,4.021559432656176,Выше
2021-10-12 20:30:00+05:00,77.15,73.38626702936031,Вверх,5.128661155545497,False,0.2336050393234643,0.1241352070974238,0.1094698322260405,False,76.61418135413709,Зелёный,3.763732970639694,Выше
2021-10-12 21:00:00+05:00,77.025,73.42247332757563,Вверх,4.9065722103253595,True,0.2397679123686771,0.1472617481516745,0.09250616421700258,False,76.61418135413709,Зелёный,3.602526672424375,Выше
2021-10-12 21:30:00+05:00,76.85,73.45657807058483,Вверх,4.619629743920839,True,0.2279038623343723,0.163390170988214,0.06451369134615828,False,76.61418135413709,Зелёный,3.393421929415169,Выше
2021-10-12 22:00:00+05:00,76.84,73.49024396042977,Вверх,4.558096230261376,True,0.2152137506284788,0.173754886916267,0.0414588637122118,False,76.61418135413709,Зелёный,3.349756039570238,Выше
2021-10-12 22:30:00+05:00,76.73,73.52248033893295,Вверх,4.362637993550592,True,0.1940438482876487,0.1778126791905433,0.016231169097105397,False,76.61418135413709,Зелёный,3.207519661067053,Выше
2021-10-12 23:00:00+05:00,77.015,73.55723177834656,Вверх,4.7007862287054145,True,0.1979814592936719,0.181846435211169,0.01613502408250289,False,76.61418135413709,Зелёный,3.4577682216534384,Выше
2021-10-12 23:30:00+05:00,76.715,73.5886523576665,Вверх,4.248409968344522,True,0.1748786592637117,0.1804528800216776,-0.005574220757965875,Выше,76.61418135413709,Зелёный,3.1263476423334993,Выше
2021-10-13 00:00:00+05:00,76.58,73.61841701082406,Вверх,4.02288328033527,True,0.1440160249466373,0.1731655090066696,-0.029149484060032316,False,77.28461332422559,Красный,2.9615829891759375,Выше
2021-10-13 00:30:00+05:00,76.53,73.64738798584074,Вверх,3.9140723018085417,True,0.114206086094839,0.1613736244243035,-0.047167538329464506,False,77.28461332422559,Красный,2.882612014159264,Выше
2021-10-13 01:00:00+05:00,76.485,73.67562293125526,Вверх,3.813170431373334,True,0.0859594834491872,0.1462907962292802,-0.060331312780093,False,77.11601179262274,Красный,2.8093770687447375,Выше
2021-10-13 01:30:00+05:00,76.21,73.70084061353133,Вверх,3.4045193590478404,True,0.0409120371205489,0.125215044407534,-0.0843030072869851,False,76.89066061336045,Красный,2.509159386468667,Выше
2021-10-13 12:00:00+05:00,75.85,73.72222528404345,Вверх,2.8862052220459584,True,-0.0235657289445754,0.0954588897371121,-0.1190246186816875,False,76.89066061336045,Красный,2.127774715956548,Выше
2021-10-13 12:30:00+05:00,75.955,73.74444194788381,Вверх,2.9975927591647045,True,-0.0654378735375473,0.0632795370821802,-0.12871741061972752,False,76.89066061336045,Красный,2.210558052116184,Выше
2021-10-13 13:00:00+05:00,76.48,73.77166143098945,Вверх,3.6712451861262423,True,-0.0556176121954337,0.0395001072266574,-0.0951177194220911,False,76.89066061336045,Красный,2.70833856901055,Выше
2021-10-13 13:30:00+05:00,76.835,73.80214241177563,Вверх,4.109443830644741,True,-0.0189707679849817,0.0278059321843296,-0.0467767001693113,False,76.89066061336045,Красный,3.03285758822436,Выше
2021-10-13 14:00:00+05:00,77.3,73.8369469648923,Вверх,4.690135734829732,True,0.0470513551768903,0.0316550167828417,0.015396338394048595,Выше,76.11586323941678,Зелёный,3.4630530351076914,Выше
2021-10-13 14:30:00+05:00,76.93,73.86772361200781,Вверх,4.145621711692224,True,0.0687262225523994,0.0390692579367532,0.029656964615646195,False,76.21877691547512,Зелёный,3.062276387992199,Выше
2021-10-13 15:00:00+05:00,76.455,73.89346765566943,Вверх,3.4665206893075626,True,0.0470330135440093,0.0406620090582045,0.006371004485804799,False,76.21877691547512,Зелёный,2.5615323443305726,Выше
2021-10-13 15:30:00+05:00,76.1,73.91542320138416,Вверх,2.955508747699259,True,0.0011818325426418,0.0327659737550919,-0.0315841412124501,Выше,77.17616569846517,Красный,2.1845767986158364,Выше
2021-10-13 16:00:00+05:00,76.14,73.9375582939077,Вверх,2.9787860958802828,True,-0.0315640424019534,0.0198999705236828,-0.0514640129256362,False,77.07754912861864,Красный,2.2024417060923014,Выше
2021-10-13 16:30:00+05:00,75.995,73.95803035068474,Вверх,2.754223766718266,True,-0.0684268898097997,0.0022345984569863,-0.070661488266786,False,76.95354421575679,Красный,2.0369696493152674,Выше
2021-10-13 17:00:00+05:00,76.16,73.97994049644907,Вверх,2.946825164931785,True,-0.0833658512853361,-0.0148854914914781,-0.06848035979385801,False,76.95354421575679,Красный,2.180059503550922,Выше
2021-10-13 17:30:00+05:00,75.56,73.99566248155904,Вверх,2.1140935373486576,True,-0.1419833755036705,-0.0403050682939166,-0.10167830720975389,False,76.76874581476301,Красный,1.564337518440965,Выше
2021-10-13 18:00:00+05:00,76.065,74.0162529046281,Вверх,2.7679692161825034,True,-0.1460058417658558,-0.0614452229883044,-0.08456061877755139,False,76.76874581476301,Красный,2.048747095371894,Выше
2021-10-13 18:30:00+05:00,76.12,74.03718571154724,Вверх,2.813200243142034,True,-0.1431059980480142,-0.0777773780002464,-0.0653286200477678,False,76.76874581476301,Красный,2.0828142884527665,Выше
2021-10-13 19:00:00+05:00,76.27,74.05940276914379,Вверх,2.984897458256624,True,-0.1272373911688049,-0.0876693806339581,-0.03956801053484679,False,76.76874581476301,Красный,2.2105972308562087,Выше
2021-10-13 19:30:00+05:00,75.94,74.07811517940107,Вверх,2.5134073890647075,True,-0.1396795095264877,-0.098071406412464,-0.0416081031140237,False,76.76874581476301,Красный,1.861884820598931,Выше
2021-10-13 20:00:00+05:00,76.42,74.10141751592444,Вверх,3.1289313508439944,True,-0.1095452203819178,-0.1003661692063548,-0.009179051175563002,False,76.76874581476301,Красный,2.318582484075563,Выше
2021-10-13 20:30:00+05:00,76.37,74.12399047596499,Вверх,3.0300709791970726,True,-0.088675959993651,-0.0980281273638141,0.009352167370163103,Ниже,76.76874581476301,Красный,2.246009524035017,Выше
2021-10-13 21:00:00+05:00,76.35,74.14613982446285,Вверх,2.9723195040964634,True,-0.0729102892051969,-0.0930045597320906,0.020094270526893693,False,76.76874581476301,Красный,2.2038601755371445,Выше
2021-10-13 21:30:00+05:00,76.35,74.16806878143338,Вверх,2.9418741170092653,True,-0.0597273814455121,-0.0863491240747749,0.02662174262926279,False,76.76874581476301,Красный,2.1819312185666178,Выше
2021-10-13 22:00:00+05:00,76.3,74.18928202738927,Вверх,2.845044344588066,True,-0.0527068425290053,-0.079620667765621,0.0269138252366157,False,76.76874581476301,Красный,2.110717972610729,Выше
2021-10-13 22:30:00+05:00,76.445,74.21172698234062,Вверх,3.0093262998593198,True,-0.0350388209559184,-0.0707042984036805,0.035665477447762106,False,76.76874581476301,Красный,2.2332730176593714,Выше
2021-10-13 23:00:00+05:00,76.2,74.23151079346161,Вверх,2.6518242529313847,True,-0.0403412106527127,-0.0646316808534869,0.024290470200774204,False,76.76874581476301,Красный,1.9684892065383934,Выше
2021-10-13 23:30:00+05:00,76.35,74.25259028805404,Вверх,2.8246956824122997,True,-0.0320699637125585,-0.0581193374253013,0.026049373712742803,False,76.76874581476301,Красный,2.097409711945957,Выше
2021-10-14 00:00:00+05:00,76.195,74.2719177478744,Вверх,2.589245451630516,True,-0.0375888447285319,-0.0540132388859474,0.0164243941574155,False,76.76874581476301,Красный,1.923082252125596,Выше
2021-10-14 00:30:00+05:00,76.005,74.28916234739803,Вверх,2.309674249089254,True,-0.0566410866102415,-0.0545388084308062,-0.002102278179435306,Ниже,76.76874581476301,Красный,1.7158376526019623,Выше
2021-10-14 01:00:00+05:00,75.86,74.30479257279707,Вверх,2.0930109261516066,True,-0.0824895258439539,-0.0601289519134358,-0.0223605739305181,False,76.55899124992278,Красный,1.5552074272029301,Выше
2021-10-14 01:30:00+05:00,75.915,74.32081453724685,Вверх,2.1450053698674316,True,-0.0974136360601676,-0.0675858887427821,-0.02982774731738551,False,76.4850921249305,Красный,1.5941854627531598,Выше
2021-10-14 12:00:00+05:00,76.92,74.34667707916479,Вверх,3.461248063709855,True,-0.0278252479268843,-0.0596337605796026,0.03180851265271831,Ниже,76.14216708756253,Зелёный,2.57332292083521,Выше
2021-10-14 12:30:00+05:00,77.08,74.37387432215819,Вверх,3.6385433762935975,True,0.0397761985926621,-0.0397517687451496,0.0795279673378117,False,76.24020037880629,Зелёный,2.7061256778418112,Выше
2021-10-14 13:00:00+05:00,77.175,74.40174621945015,Вверх,3.7274041557708295,True,0.0998653524345485,-0.01182834450921,0.1116936969437585,False,76.47793034092565,Зелёный,2.773253780549851,Выше
2021-10-14 13:30:00+05:00,77.66,74.43416665507752,Вверх,4.333807295607612,True,0.1844951413142723,0.0274363526554864,0.15705878865878592,False,76.6841373068331,Зелёный,3.225833344922478,Выше
2021-10-14 14:00:00+05:00,77.89,74.46855305651954,Вверх,4.594485595663016,True,0.2670456010768447,0.0753582023397581,0.19168739873708662,False,77.01247357614979,Зелёный,3.4214469434804613,Выше
2021-10-14 14:30:00+05:00,77.875,74.50244805098203,Вверх,4.526766619413818,True,0.3274820513059069,0.1257829721329879,0.20169907917291902,False,77.09497621853481,Зелёный,3.372551949017975,Выше
2021-10-14 15:00:00+05:00,78.38,74.54103065743992,Вверх,5.150142557328472,False,0.4113854575958555,0.1829034692255614,0.2284819883702941,False,77.39472859668133,Зелёный,3.838969342560077,Выше
2021-10-14 15:30:00+05:00,78.645,74.5818661732863,Вверх,5.447884365447839,False,0.493573192351846,0.2450374138508183,0.2485357785010277,False,77.82750573701318,Зелёный,4.063133826713695,Выше
2021-10-14 16:00:00+05:00,78.385,74.6197083009153,Вверх,5.045974830001463,False,0.5315997857663319,0.302349888233921,0.22924989753241093,False,77.82875516331187,Зелёный,3.765291699084699,Выше
2021-10-14 16:30:00+05:00,78.67,74.66000971085644,Вверх,5.3710015638538815,False,0.5780696263530132,0.3574938358577395,0.2205757904952737,False,77.9003796469807,Зелёный,4.009990289143559,Выше
2021-10-14 17:00:00+05:00,78.765,74.70085538537528,Вверх,5.440559674528694,False,0.6154682806433982,0.4090887248148712,0.20637955582852702,False,77.9003796469807,Зелёный,4.064144614624723,Выше
2021-10-14 17:30:00+05:00,78.9,74.74263791885413,Вверх,5.56223622406718,False,0.6485245678436229,0.4569758934206216,0.19154867442300128,False,78.03273251405435,Зелёный,4.157362081145877,Выше
2021-10-14 18:00:00+05:00,78.795,74.78295992961179,Вверх,5.364912105865393,False,0.6586567066148064,0.4973120560594586,0.16134465055534775,False,78.20520926264892,Зелёный,4.01204007038821,Выше
2021-10-14 18:30:00+05:00,78.815,74.8230797313072,Вверх,5.335145630235947,False,0.6606843742376611,0.5299865196950991,0.130697854542562,False,78.20520926264892,Зелёный,3.9919202686927946,Выше
2021-10-14 19:00:00+05:00,79.0,74.8646411270156,Вверх,5.523781067711704,False,0.6695016708169703,0.5578895499194734,0.11161212089749695,False,78.20520926264892,Зелёный,4.135358872984398,Выше
2021-10-14 19:30:00+05:00,79.315,74.90892330485624,Вверх,5.881911661194725,False,0.6939083656204872,0.5850933130596762,0.10881505256081103,False,78.36521505247107,Зелёный,4.406076695143753,Выше
2021-10-14 20:00:00+05:00,79.21,74.95172008789251,Вверх,5.681363826092302,False,0.6967465639352497,0.6074239632347909,0.08932260070045883,False,78.36521505247107,Зелёный,4.258279912107483,Выше
2021-10-14 20:30:00+05:00,78.72,74.98921541040104,Вверх,4.975094844213415,True,0.651941772712533,0.6163275251303393,0.03561424758219367,False,78.36521505247107,Зелёный,3.7307845895989544,Выше
2021-10-14 21:00:00+05:00,78.93,75.02842719736222,Вверх,5.200126070049027,False,0.6261609046865999,0.6182942010415915,0.00786670364500841,False,78.36521505247107,Зелёный,3.901572802637787,Выше
2021-10-14 21:30:00+05:00,78.955,75.06749757350786,Вверх,5.178675927867983,False,0.6008207841000655,0.6147995176532863,-0.013978733553220879,Выше,78.36521505247107,Зелёный,3.8875024264921336,Выше
2021-10-14 22:00:00+05:00,78.88,75.10543292103516,Вверх,5.0256911280084955,False,0.5681375467846692,0.605467123479563,-0.037329576694893785,False,78.36521505247107,Зелёный,3.774567078964836,Выше
2021-10-14 22:30:00+05:00,79.02,75.14438383724377,Вверх,5.157559307626342,False,0.5472246110329024,0.593818620990231,-0.04659400995732854,False,78.36521505247107,Зелёный,3.8756161627562307,Выше
2021-10-14 23:00:00+05:00,78.95,75.18225066473389,Вверх,5.0114878205335165,False,0.5190196088224752,0.5788588185566799,-0.059839209734204646,False,78.36521505247107,Зелёный,3.7677493352661173,Выше
2021-10-14 23:30:00+05:00,78.975,75.21998946408978,Вверх,4.992038104050611,True,0.4930012212351329,0.5616872990923705,-0.06868607785723757,False,78.36521505247107,Зелёный,3.755010535910216,Выше
2021-10-15 00:00:00+05:00,78.945,75.25705424554162,Вверх,4.900465200811191,True,0.4646050347067501,0.5422708462152463,-0.07766581150849627,False,78.36985088495351,Зелёный,3.6879457544583687,Выше
2021-10-15 00:30:00+05:00,78.965,75.29394922817305,Вверх,4.875625212196126,True,0.4386581075439721,0.5215482984809916,-0.08289019093701949,False,78.39786579645815,Зелёный,3.6710507718269554,Выше
2021-10-15 01:00:00+05:00,78.995,75.33077560401212,Вверх,4.864179834347452,True,0.4157235280569722,0.5003833443961877,-0.08465981633921549,False,78.48357921681234,Зелёный,3.664224395987887,Выше
2021-10-15 01:30:00+05:00,79.0,75.3672852994946,Вверх,4.820015323717337,True,0.3934161107602563,0.4789898976690014,-0.08557378690874512,False,78.50947129513109,Зелёный,3.632714700505403,Выше
2021-10-15 12:00:00+05:00,80.165,75.415023754226,Вверх,6.298448252504642,False,0.4643898879692614,0.4760698957290535,-0.01168000775979211,False,79.42427416561799,Зелёный,4.749976245774008,Выше
2021-10-15 12:30:00+05:00,79.865,75.45930212483071,Вверх,5.838508641228922,False,0.4907723072872016,0.4790103780406831,0.011761929246518532,Выше,79.42427416561799,Зелёный,4.405697875169281,Выше
2021-10-15 13:00:00+05:00,79.26,75.49712001413587,Вверх,4.984137123587735,True,0.4575873388635045,0.4747257702052475,-0.017138431341742977,Выше,80.30186292584943,Красный,3.7628799858641315,Выше
2021-10-15 13:30:00+05:00,79.785,75.53978548663203,Вверх,5.619839248973282,False,0.4682533910801254,0.4734312943802231,-0.005177903300097653,False,80.30186292584943,Красный,4.245214513367969,Выше
2021-10-15 14:00:00+05:00,79.98,75.58396672557102,Вверх,5.816092307499592,False,0.4868293192717203,0.4761108993585226,0.010718419913197719,Выше,80.30186292584943,Красный,4.396033274428987,Выше
2021-10-15 14:30:00+05:00,79.975,75.62765859894841,Вверх,5.748348529610605,False,0.4954363362962084,0.4799759867460598,0.015460349550148633,False,80.30186292584943,Красный,4.34734140105158,Выше
2021-10-15 15:00:00+05:00,80.255,75.67370179696883,Вверх,6.054016249030221,False,0.518869909904609,0.4877547713777697,0.031115138526839337,False,80.30186292584943,Красный,4.581298203031167,Выше
2021-10-15 15:30:00+05:00,80.135,75.71809282386467,Вверх,5.83335767107862,False,0.5217438503681251,0.4945525871758408,0.02719126319228432,False,80.30186292584943,Красный,4.416907176135339,Выше
2021-10-15 16:00:00+05:00,80.475,75.76542523357745,Вверх,6.215994633308513,False,0.5451722213823587,0.5046765140171443,0.04049570736521435,False,79.47115320732367,Зелёный,4.7095747664225485,Выше
2021-10-15 16:30:00+05:00,80.98,75.81731154966126,Вверх,6.809379473917544,False,0.5975998941555218,0.5232611900448199,0.07433870411070198,False,79.96503788659129,Зелёный,5.162688450338749,Выше
2021-10-15 17:00:00+05:00,80.985,75.86873133523677,Вверх,6.74358009514653,False,0.6322643113521167,0.5450618143062793,0.08720249704583738,False,80.17703409793216,Зелёный,5.116268664763226,Выше
2021-10-15 17:30:00+05:00,81.205,75.92182853588119,Вверх,6.958698922302621,False,0.6697676090263514,0.5700029732502938,0.09976463577605754,False,80.43733068813894,Зелёный,5.283171464118809,Выше
2021-10-15 18:00:00+05:00,81.28,75.97514367482765,Вверх,6.982357740417114,False,0.6975007612323623,0.5955025308467076,0.1019982303856547,False,80.43733068813894,Зелёный,5.304856325172352,Выше
2021-10-15 18:30:00+05:00,81.465,76.02976911089903,Вверх,7.148819406741862,False,0.7260381225192987,0.6216096491812259,0.10442847333807281,False,80.53818785739253,Зелёный,5.435230889100978,Выше
2021-10-15 19:00:00+05:00,81.74,76.08658732870103,Вверх,7.430235564220676,False,0.7620598372310781,0.6496996867911964,0.11236015043988168,False,80.76086907165329,Зелёный,5.653412671298966,Выше
2021-10-15 19:30:00+05:00,81.495,76.14040238015674,Вверх,7.032531287539852,False,0.7620533762533626,0.6721704246836296,0.08988295156973292,False,80.87553216448796,Зелёный,5.354597619843261,Выше
2021-10-15 20:00:00+05:00,81.68,76.19552275448355,Вверх,7.197899623562511,False,0.7681217800314641,0.6913606957531966,0.07676108427826756,False,80.87922894803916,Зелёный,5.484477245516459,Выше
2021-10-15 20:30:00+05:00,81.69,76.25019416986183,Вверх,7.134153413458812,False,0.7649204236749085,0.706072641337539,0.058847782337369536,False,80.91905605323524,Зелёный,5.4398058301381695,Выше
2021-10-15 21:00:00+05:00,81.755,76.3049683572264,Вверх,7.142433527079045,False,0.7588803818152172,0.7166341894330747,0.042246192382142556,False,80.91905605323524,Зелёный,5.450031642773595,Выше
2021-10-15 21:30:00+05:00,81.955,76.36118757755251,Вверх,7.325465462105867,False,0.7614543617620058,0.7255982238988609,0.0358561378631449,False,81.31903540312057,Зелёный,5.593812422447485,Выше
2021-10-15 22:00:00+05:00,81.935,76.41664839767637,Вверх,7.221399679302648,False,0.7531980285378523,0.7311181848266592,0.022079843711193092,False,81.31903540312057,Зелёный,5.518351602323634,Выше
2021-10-15 22:30:00+05:00,82.085,76.47304990615721,Вверх,7.3384677356655725,False,0.7501117500455337,0.7349168978704341,0.015194852175099527,False,81.37169367652764,Зелёный,5.611950093842779,Выше
2021-10-15 23:00:00+05:00,82.685,76.53486035485217,Вверх,8.03573641688617,False,0.7870086913972045,0.7453352565757883,0.04167343482141628,False,81.77252430887488,Зелёный,6.150139645147831,Выше
2021-10-15 23:30:00+05:00,82.985,76.59904084883374,Вверх,8.336865684478726,False,0.83087941534626,0.7624440883298826,0.06843532701637733,False,82.42277187798739,Зелёный,6.3859591511662614,Выше
2021-10-16 00:00:00+05:00,83.095,76.66367725829808,Вверх,8.389008943613897,False,0.8645572826528252,0.7828667271944713,0.08169055545835391,False,82.42277187798739,Зелёный,6.431322741701919,Выше
2021-10-16 00:30:00+05:00,83.36,76.73030733532994,Вверх,8.640252978131189,False,0.9022301726206337,0.8067394162797038,0.09549075634092985,False,82.42277187798739,Зелёный,6.62969266467006,Выше
2021-10-16 01:00:00+05:00,83.44,76.79707044642119,Вверх,8.649977811605932,False,0.9278459106567,0.8309607151551031,0.09688519550159691,False,82.62682069905281,Зелёный,6.64292955357881,Выше
2021-10-16 01:30:00+05:00,83.41,76.86287074048666,Вверх,8.517934857804775,False,0.934948316119076,0.8517582353478977,0.08319008077117829,False,82.62682069905281,Зелёный,6.547129259513341,Выше
2021-10-18 12:00:00+05:00,84.64,76.94025511122808,Вверх,10.007433530914136,False,1.0279778552577596,0.8870021593298701,0.1409756959278895,False,83.41647476623277,Зелёный,7.699744888771917,Выше
2021-10-18 12:30:00+05:00,84.565,77.01612321957407,Вверх,9.801683679797765,False,1.08316649298456,0.9262350260608082,0.1569314669237517,False,83.41647476623277,Зелёный,7.548876780425928,Выше
2021-10-18 13:00:00+05:00,84.99,77.09546527709075,Вверх,10.239946921048205,False,1.1479648103718318,0.970580982923013,0.17738382744881886,False,83.86714456064855,Зелёный,7.894534722909242,Выше
2021-10-18 13:30:00+05:00,84.97,77.1738188564232,Вверх,10.102106205319558,False,1.184055061198066,1.0132757985780236,0.1707792626200424,False,83.86714456064855,Зелёный,7.796181143576803,Выше
2021-10-18 14:00:00+05:00,84.855,77.25024851954336,Вверх,9.844306816090997,False,1.1896636045952818,1.0485533597814751,0.14111024481380663,False,83.86714456064855,Зелёный,7.604751480456642,Выше
2021-10-18 14:30:00+05:00,85.22,77.32954952929916,Вверх,10.203667962285559,False,1.2096171516489989,1.08076611815498,0.12885103349401894,False,84.3095558847128,Зелёный,7.890450470700841,Выше
2021-10-18 15:00:00+05:00,85.58,77.4116435638335,Вверх,10.55184473564483,False,1.2401834104329623,1.1126495766105766,0.1275338338223857,False,84.44860029624152,Зелёный,8.168356436166505,Выше
2021-10-18 15:30:00+05:00,85.48,77.4919257174272,Вверх,10.308266582122592,False,1.2420209817260144,1.1385238576336645,0.1034971240923499,False,84.72674026661737,Зелёный,7.988074282572811,Выше
2021-10-18 16:00:00+05:00,84.685,77.56349859586076,Вверх,9.181511320479919,False,1.1658877856538936,1.1439966432377102,0.021891142416183396,False,85.91218376004439,Красный,7.121501404139238,Выше
2021-10-18 16:30:00+05:00,83.49,77.62246875908603,Вверх,7.559062903712584,False,0.9976251643933552,1.1147223474688392,-0.117097183075484,Выше,85.17921538403995,Красный,5.867531240913962,Выше
2021-10-18 17:00:00+05:00,81.855,77.6645834978016,Вверх,5.395530772809743,False,0.7239991772018328,1.036577713415438,-0.3125785362136051,False,83.87204384563594,Красный,4.190416502198403,Выше
2021-10-18 17:30:00+05:00,83.075,77.71841848787324,Вверх,6.892293508214631,False,0.5986910769554896,0.9490003861234484,-0.35030930916795877,False,83.87204384563594,Красный,5.356581512126766,Выше
2021-10-18 18:00:00+05:00,83.755,77.77848397555609,Вверх,7.684022262920663,False,0.5479375388484442,0.8687878166684477,-0.3208502778200035,False,83.87204384563594,Красный,5.97651602444391,Выше
2021-10-18 18:30:00+05:00,83.3,77.83342443351076,Вверх,7.02342933807193,False,0.4656327720825572,0.7881568077512697,-0.3225240356687125,False,83.87204384563594,Красный,5.46657556648924,Выше
2021-10-18 19:00:00+05:00,83.895,77.89373861825194,Вверх,7.704420776565274,False,0.4433070115442348,0.7191868485098628,-0.275879836965628,False,81.93140778287825,Зелёный,6.001261381748051,Выше
2021-10-18 19:30:00+05:00,83.45,77.9490248011549,Вверх,7.057144348986896,False,0.3852648115607167,0.6524024411200335,-0.26713762955931686,False,81.93140778287825,Зелёный,5.500975198845097,Выше
2021-10-18 20:00:00+05:00,83.3,78.00226833547178,Вверх,6.791766159599046,False,0.3234338593051262,0.5866087247570521,-0.26317486545192587,False,81.93140778287825,Зелёный,5.297731664528214,Выше
2021-10-18 20:30:00+05:00,83.975,78.06169850128798,Вверх,7.5751637643580745,False,0.3251511034432752,0.5343172004942967,-0.20916609705102146,False,82.08814877371825,Зелёный,5.913301498712016,Выше
2021-10-18 21:00:00+05:00,83.985,78.12063682465825,Вверх,7.5068041092705275,False,0.3235888177572832,0.492171523946894,-0.1685827061896108,False,82.57433389634642,Зелёный,5.864363175341751,Выше
2021-10-18 21:30:00+05:00,83.85,78.17764541346762,Вверх,7.255724518859973,False,0.307907952131444,0.455318809583804,-0.14741085745236,False,82.57433389634642,Зелёный,5.672354586532379,Выше
2021-10-18 22:00:00+05:00,83.675,78.23234545910476,Вверх,6.957038688991283,False,0.2781533371581162,0.4198857150986665,-0.14173237794055032,False,82.57433389634642,Зелёный,5.442654540895234,Выше
2021-10-18 22:30:00+05:00,83.62,78.28595396199924,Вверх,6.813541597244842,False,0.2472840138923118,0.3853653748573956,-0.13808136096508378,False,82.57433389634642,Зелёный,5.334046038000764,Выше
2021-10-18 23:00:00+05:00,83.54,78.33823302705397,Вверх,6.640138246607645,False,0.2138988288391345,0.3510720656537434,-0.13717323681460888,False,82.57433389634642,Зелёный,5.201766972946032,Выше
2021-10-18 23:30:00+05:00,83.715,78.39173319593901,Вверх,6.790597154875455,False,0.1992648652921786,0.3207106255814305,-0.12144576028925189,False,82.6313054224536,Зелёный,5.323266804060992,Выше
2021-10-19 00:00:00+05:00,83.72,78.44475077607892,Вверх,6.724795695991584,False,0.1859275449600375,0.2937540094571519,-0.10782646449711442,False,82.70617488020824,Зелёный,5.2752492239210795,Выше
2021-10-19 00:30:00+05:00,83.38,78.49385773353087,Вверх,6.2248721206396604,False,0.1462367379196365,0.2642505551496488,-0.11801381723001228,False,82.70617488020824,Зелёный,4.886142266469122,Выше
2021-10-19 01:00:00+05:00,83.365,78.54232681080919,Вверх,6.140221947851819,False,0.1122768550484494,0.2338558151294089,-0.12157896008095949,False,82.70617488020824,Зелёный,4.822673189190809,Выше
2021-10-19 01:30:00+05:00,83.415,78.5908111211494,Вверх,6.138362500692373,False,0.0883792048781657,0.2047604930791603,-0.11638128820099461,False,82.70617488020824,Зелёный,4.824188878850606,Выше
