Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-10-19 12:00:00+05:00,82.8,78.63269359755587,Вверх,5.299712132173045,False,0.0195889752019695,0.1677261895037222,-0.1481372143017527,False,82.70617488020824,Зелёный,4.167306402444126,Выше
2021-10-19 12:30:00+05:00,82.3,78.66918420852546,Вверх,4.615296101012646,True,-0.0744157799597502,0.1192977956110277,-0.1937135755707779,False,83.29247319498583,Красный,3.6308157914745323,Выше
2021-10-19 13:00:00+05:00,81.94,78.70172963928641,Вверх,4.114611426655484,True,-0.1759361348020007,0.060251009528422,-0.2361871443304227,False,83.06572587548726,Красный,3.238270360713585,Выше
2021-10-19 13:30:00+05:00,82.38,78.73832934436815,Вверх,4.625029113463551,True,-0.2183701890538856,0.0045267698119604,-0.222896958865846,False,83.06572587548726,Красный,3.6416706556318417,Выше
2021-10-19 14:00:00+05:00,82.24,78.77317183845405,Вверх,4.401026492440381,True,-0.2602957849600216,-0.0484377411424359,-0.2118580438175857,False,83.06572587548726,Красный,3.4668281615459478,Выше
2021-10-19 14:30:00+05:00,82.02,78.80547858633014,Вверх,4.07905829814662,True,-0.3077269978783761,-0.1002955924896239,-0.2074314053887522,False,83.0505641632302,Красный,3.214521413669857,Выше
2021-10-19 15:00:00+05:00,81.15,78.82880715761044,Вверх,2.9445997295741995,True,-0.4107830536078154,-0.1623930847132622,-0.24838996889455323,False,82.2632577469072,Красный,2.3211928423895642,Выше
2021-10-19 15:30:00+05:00,81.135,78.85175435007204,Вверх,2.8956180731137744,True,-0.4880402704487494,-0.2275225218603597,-0.2605177485883897,False,82.02268197221646,Красный,2.283245649927963,Выше
2021-10-19 16:00:00+05:00,80.915,78.87228415753401,Вверх,2.589903239503013,True,-0.5605575740084703,-0.2941295322899818,-0.2664280417184885,False,81.87541377499483,Красный,2.042715842465995,Выше
2021-10-19 16:30:00+05:00,80.86,78.89206242462322,Вверх,2.494468410249802,True,-0.6153724691164228,-0.35837811965527,-0.25699434946115285,False,81.85962239749534,Красный,1.96793757537678,Выше
2021-10-19 17:00:00+05:00,81.075,78.91378319651753,Вверх,2.738706365275172,True,-0.6341548231854119,-0.4135334603612984,-0.22062136282411354,False,81.85962239749534,Красный,2.161216803482475,Выше
2021-10-19 17:30:00+05:00,81.14,78.93593460749746,Вверх,2.792220556407014,True,-0.636458321978111,-0.458118432684661,-0.17833988929345002,False,81.85962239749534,Красный,2.2040653925025424,Выше
2021-10-19 18:00:00+05:00,81.025,78.95672132782087,Вверх,2.6195093177588196,True,-0.6401837603828824,-0.4945314982243053,-0.14565226215857707,False,81.85962239749534,Красный,2.068278672179133,Выше
2021-10-19 18:30:00+05:00,80.73,78.97436589172315,Вверх,2.2230429943355188,True,-0.6593397732597595,-0.5274931532313962,-0.13184662002836323,False,81.85962239749534,Красный,1.7556341082768512,Выше
2021-10-19 19:00:00+05:00,80.16,78.98616324603437,Вверх,1.4861296026105755,True,-0.712304287356929,-0.5644553800565028,-0.1478489073004262,False,81.33878795449702,Красный,1.173836753965631,Выше
2021-10-19 19:30:00+05:00,80.185,78.99809196995443,Вверх,1.5024515155340616,True,-0.7436889717651667,-0.6003020983982356,-0.14338687336693112,False,80.82290915904733,Красный,1.186908030045572,Выше
2021-10-19 20:00:00+05:00,77.705,78.98522538318872,Вниз,1.6208415902820295,True,-0.9576377818084724,-0.671769235080283,-0.2858685467281894,False,80.3041182431426,Красный,-1.2802253831887214,Ниже
2021-10-19 20:30:00+05:00,78.5,78.98039726992316,Вниз,0.6082487383310509,True,-1.050929438887323,-0.747601275841691,-0.3033281630456319,False,79.31445641882834,Красный,-0.48039726992315934,Ниже
2021-10-19 21:00:00+05:00,79.31,78.98367689907816,Вверх,0.41315258257576604,True,-1.0474294045315844,-0.8075669015796697,-0.2398625029519147,False,79.31445641882834,Красный,0.32632310092184014,Выше
2021-10-19 21:30:00+05:00,79.37,78.98752091003261,Вверх,0.4842272368606638,True,-1.0279643701556438,-0.8516463952948646,-0.17631797486077916,False,77.84531530074904,Зелёный,0.38247908996739,Выше
2021-10-19 22:00:00+05:00,80.245,79.00003313978353,Вверх,1.5759067569169511,True,-0.931198723620014,-0.8675568609598945,-0.06364186266011951,False,78.47053377067415,Зелёный,1.2449668602164792,Выше
2021-10-19 22:30:00+05:00,80.195,79.01192335729812,Вверх,1.4973393792123144,True,-0.8487618356092526,-0.8637978558897661,0.01503602028051354,Ниже,78.92423039360673,Зелёный,1.1830766427018773,Выше
2021-10-19 23:00:00+05:00,80.04,79.02215297563346,Вверх,1.288052762470797,True,-0.7868667030012944,-0.8484116253120718,0.06154492231077746,False,78.92423039360673,Зелёный,1.0178470243665458,Выше
2021-10-19 23:30:00+05:00,79.77,79.02959423955751,Вверх,0.9368715195451198,True,-0.7509446851118327,-0.8289182372720241,0.07797355216019142,False,78.92423039360673,Зелёный,0.740405760442485,Выше
2021-10-20 00:00:00+05:00,80.1,79.04024504314401,Вверх,1.3407789364487888,True,-0.6879180934877667,-0.8007182085151726,0.11280011502740594,False,78.92423039360673,Зелёный,1.0597549568559828,Выше
2021-10-20 00:30:00+05:00,79.94,79.04919782878437,Вверх,1.126895902403776,True,-0.643462295565925,-0.7692670259253231,0.1258047303593981,False,78.92423039360673,Зелёный,0.8908021712156255,Выше
2021-10-20 01:00:00+05:00,79.93,79.05796202949298,Вверх,1.103036238376224,True,-0.6020970716036089,-0.7358330350609803,0.13373596345737138,False,78.96889933012085,Зелёный,0.8720379705070229,Выше
2021-10-20 01:30:00+05:00,79.975,79.06708678541843,Вверх,1.1482821126894063,True,-0.5592371716718532,-0.7005138623831548,0.14127669071130167,False,79.06950939710875,Зелёный,0.9079132145815692,Выше
2021-10-20 12:00:00+05:00,80.66,79.08293666815058,Вверх,1.9941891364848037,True,-0.4646405301677987,-0.6533391959400836,0.1886986657722849,False,79.06950939710875,Зелёный,1.5770633318494163,Выше
2021-10-20 12:30:00+05:00,79.895,79.09101690030829,Вверх,1.016528970293935,True,-0.4462569446000373,-0.6119227456720744,0.1656658010720371,False,79.06950939710875,Зелёный,0.8039830996917061,Выше
2021-10-20 13:00:00+05:00,80.495,79.10498688139975,Вверх,1.7571750826332417,True,-0.3789050534047788,-0.5653192072186153,0.18641415381383647,False,79.06950939710875,Зелёный,1.3900131186002511,Выше
2021-10-20 13:30:00+05:00,80.495,79.11881785770423,Вверх,1.7393866333681185,True,-0.3218184713753942,-0.516619060049971,0.19480058867457684,False,79.06950939710875,Зелёный,1.3761821422957752,Выше
2021-10-20 14:00:00+05:00,80.55,79.13305847603554,Вверх,1.790581017911189,True,-0.2690376054392658,-0.46710276912783,0.1980651636885642,False,79.26919767889875,Зелёный,1.4169415239644536,Выше
2021-10-20 14:30:00+05:00,80.805,79.14969471010485,Вверх,2.0913602964078453,True,-0.2042772391879879,-0.4145376631398616,0.21026042395187372,False,79.47802791100888,Зелёный,1.6553052898951535,Выше
2021-10-20 15:00:00+05:00,81.325,79.17133953886002,Вверх,2.720252649107809,True,-0.1097296332738864,-0.3535760571666666,0.24384642389278022,False,79.800475119908,Зелёный,2.153660461139978,Выше
2021-10-20 15:30:00+05:00,81.44,79.19391327479177,Вверх,2.836186055631098,True,-0.0252296043295103,-0.2879067665992353,0.262677162269725,False,80.19017760791718,Зелёный,2.2460867252082295,Выше
2021-10-20 16:00:00+05:00,81.245,79.21432209792818,Вверх,2.5635236763895013,True,0.0257060833543221,-0.2251841966085238,0.2508902799628459,False,80.19017760791718,Зелёный,2.0306779020718295,Выше
2021-10-20 16:30:00+05:00,81.19,79.23398058451595,Вверх,2.468662310102718,True,0.0609325499629704,-0.167960847294225,0.2288933972571954,False,80.19017760791718,Зелёный,1.9560194154840502,Выше
2021-10-20 17:00:00+05:00,80.925,79.25080664835161,Вверх,2.1125253135618483,True,0.0666976443148996,-0.1210291489724,0.1877267932872996,False,80.19017760791718,Зелёный,1.674193351648384,Выше
2021-10-20 17:30:00+05:00,81.11,79.26930608468643,Вверх,2.322076483610291,True,0.0852122037722153,-0.0797808784234769,0.1649930821956922,False,80.19017760791718,Зелёный,1.8406939153135653,Выше
2021-10-20 18:00:00+05:00,81.16,79.28811895946568,Вверх,2.3608594390936144,True,0.1027354374920577,-0.04327761524037,0.1460130527324277,False,80.22864285069902,Зелёный,1.8718810405343191,Выше
2021-10-20 18:30:00+05:00,80.995,79.30510285041626,Вверх,2.130880723742574,True,0.1021312993809289,-0.0141958323161102,0.1163271316970391,False,80.22864285069902,Зелёный,1.689897149583743,Выше
2021-10-20 19:00:00+05:00,80.92,79.32117147877034,Вверх,2.015639067632248,True,0.0945111763664527,0.0075455694204023,0.0869656069460504,False,80.22864285069902,Зелёный,1.5988285212296631,Выше
2021-10-20 19:30:00+05:00,80.98,79.33767723520049,Вверх,2.0700414002930394,True,0.0922502688608943,0.0244865093085007,0.0677637595523936,False,80.22864285069902,Зелёный,1.6423227647995162,Выше
2021-10-20 20:00:00+05:00,81.0,79.35421776022336,Вверх,2.0739694577414025,True,0.0910230590618397,0.0377938192591685,0.053229239802671205,False,80.24901157434363,Зелёный,1.6457822397766364,Выше
2021-10-20 20:30:00+05:00,81.195,79.37253400141516,Вверх,2.2960914899760394,True,0.1045798256402008,0.051151020535375,0.0534288051048258,False,80.34561041690927,Зелёный,1.822465998584832,Выше
2021-10-20 21:00:00+05:00,81.295,79.39166301632645,Вверх,2.397401580166099,True,0.1219866390490125,0.0653181442381025,0.05666849481090999,False,80.48629937521834,Зелёный,1.9033369836735545,Выше
2021-10-20 21:30:00+05:00,81.285,79.41050219029334,Вверх,2.360516251634763,True,0.133436573895807,0.0789418301696434,0.054494743726163586,False,80.5164194376965,Зелёный,1.8744978097066536,Выше
2021-10-20 22:00:00+05:00,81.255,79.42885540233023,Вверх,2.2990946909908425,True,0.1384935134607303,0.0908521668278608,0.047641346632869494,False,80.53727749392687,Зелёный,1.8261445976697672,Выше
2021-10-20 22:30:00+05:00,81.415,79.44861803514286,Вверх,2.4750360843121912,True,0.1536407622541986,0.1034098859131283,0.05023087634107029,False,80.67329974453416,Зелёный,1.966381964857149,Выше
2021-10-20 23:00:00+05:00,81.435,79.46838302981806,Вверх,2.474716227010726,True,0.1653528145880898,0.1157984716481206,0.049554342939969215,False,80.78246977008075,Зелёный,1.9666169701819456,Выше
2021-10-20 23:30:00+05:00,81.35,79.4871055867353,Вверх,2.3436435375445033,True,0.1658639346264294,0.1258115642437824,0.040052370382647,False,80.82822279307268,Зелёный,1.8628944132646978,Выше
2021-10-21 00:00:00+05:00,81.385,79.50599010826032,Вверх,2.363356382558229,True,0.1671662203017661,0.1340824954553791,0.033083724846387,False,80.82822279307268,Зелёный,1.8790098917396847,Выше
2021-10-21 00:30:00+05:00,81.44,79.52523398778013,Вверх,2.4077464676357887,True,0.1706689658274314,0.1413997895297896,0.029269176297641808,False,80.89976046238887,Зелёный,1.9147660122198715,Выше
2021-10-21 01:00:00+05:00,81.4,79.54388837596143,Вверх,2.333443413359086,True,0.1682774534520774,0.1467753223142472,0.0215021311378302,False,80.89976046238887,Зелёный,1.8561116240385758,Выше
2021-10-21 01:30:00+05:00,81.335,79.56171038217077,Вверх,2.2288228964803687,True,0.1593008844576928,0.1492804347429363,0.01002044971475649,False,80.89976046238887,Зелёный,1.7732896178292208,Выше
2021-10-21 12:00:00+05:00,79.68,79.56288739329345,Вверх,0.1471950183603159,True,0.0184297733144234,0.1231103024572337,-0.1046805291428103,Выше,80.60108962291852,Красный,0.11711260670655577,Выше
2021-10-21 12:30:00+05:00,79.85,79.56574423515123,Вверх,0.35725897819627844,True,-0.0785881032031312,0.0827706213251607,-0.16135872452829192,False,80.60108962291852,Красный,0.2842557648487656,Выше
2021-10-21 13:00:00+05:00,80.105,79.5711099641547,Вверх,0.6709596436267015,True,-0.1333617887572984,0.0395441393086689,-0.1729059280659673,False,80.60108962291852,Красный,0.5338900358453031,Выше
2021-10-21 13:30:00+05:00,79.955,79.57492976550641,Вверх,0.47762559843104924,True,-0.1867216644620555,-0.0057090214454759,-0.1810126430165796,False,80.60108962291852,Красный,0.3800702344935871,Выше
2021-10-21 14:00:00+05:00,79.545,79.57463195689441,Вниз,0.037237944010168104,True,-0.2591065053764509,-0.0563885182316709,-0.20271798714478,False,80.46996715159683,Красный,-0.029631956894405675,Ниже
2021-10-21 14:30:00+05:00,79.69,79.57577989762184,Вверх,0.14353626508606646,True,-0.3012985430686257,-0.1053705231990619,-0.1959280198695638,False,80.36897043643715,Красный,0.11422010237815527,Выше
2021-10-21 15:00:00+05:00,79.005,79.57010049565547,Вниз,0.7101920094801514,True,-0.3855652558694231,-0.1614094697331342,-0.2241557861362889,False,80.08407339279343,Красный,-0.5651004956554715,Ниже
2021-10-21 15:30:00+05:00,79.71,79.57149253052457,Вверх,0.17406669784696438,True,-0.3909529624128254,-0.2073181682690724,-0.183634794143753,False,80.08407339279343,Красный,0.13850746947542802,Выше
2021-10-21 16:00:00+05:00,79.265,79.56844285360393,Вниз,0.3813608042603309,True,-0.4262173711016714,-0.2510980088355923,-0.1751193622660791,False,80.08407339279343,Красный,-0.30344285360392576,Ниже
2021-10-21 16:30:00+05:00,78.935,79.56213993963773,Вниз,0.7882391550975478,True,-0.4753137896345123,-0.2959411649953763,-0.179372624639136,False,79.83878450334642,Красный,-0.6271399396377291,Ниже
2021-10-21 17:00:00+05:00,78.995,79.55649675615875,Вниз,0.705783661992732,True,-0.5035766384607143,-0.3374682596884439,-0.16610837877227042,False,79.83878450334642,Красный,-0.5614967561587463,Ниже
2021-10-21 17:30:00+05:00,79.03,79.55125798246563,Вниз,0.6552479441375031,True,-0.5171891081853914,-0.3734124293878335,-0.14377667879755796,False,79.83878450334642,Красный,-0.5212579824656274,Ниже
2021-10-21 18:00:00+05:00,78.705,79.54283750502817,Вниз,1.0533160889253084,True,-0.5478861815231255,-0.4083071798148919,-0.13957900170823362,False,79.83878450334642,Красный,-0.8378375050281761,Ниже
2021-10-21 18:30:00+05:00,78.995,79.53738638557516,Вниз,0.6819263370634505,True,-0.5425589748045638,-0.4351575388128263,-0.10740143599173751,False,79.82923376264559,Красный,-0.5423863855751563,Ниже
2021-10-21 19:00:00+05:00,78.135,79.52343229218636,Вниз,1.745941104610462,True,-0.6008062176911011,-0.4682872745884813,-0.1325189431026198,False,79.51881038638102,Красный,-1.3884322921863514,Ниже
2021-10-21 19:30:00+05:00,77.81,79.50638321465216,Вниз,2.1336440497767897,True,-0.6655206533692564,-0.5077339503446363,-0.15778670302462006,False,79.03692934774293,Красный,-1.6963832146521582,Ниже
2021-10-21 20:00:00+05:00,77.1,79.4824391030636,Вниз,2.99744085605417,True,-0.765276742252496,-0.5592425087262083,-0.2060342335262877,False,78.62048641296865,Красный,-2.3824391030636036,Ниже
2021-10-21 20:30:00+05:00,77.5,79.46271334084406,Вниз,2.4699802691424346,True,-0.8028032877621172,-0.6079546645333901,-0.1948486232287271,False,78.51018777167178,Красный,-1.9627133408440613,Ниже
2021-10-21 21:00:00+05:00,77.93,79.4474624618307,Вниз,1.9100200494883404,True,-0.7887536776883337,-0.6441144671643788,-0.1446392105239549,False,78.51018777167178,Красный,-1.5174624618306893,Ниже
2021-10-21 21:30:00+05:00,77.74,79.43047278559358,Вниз,2.1282421296379193,True,-0.7839141976853625,-0.6720744132685755,-0.11183978441678699,False,78.51018777167178,Красный,-1.6904727855935846,Ниже
2021-10-21 22:00:00+05:00,77.92,79.41544320563743,Вниз,1.8830634764137062,True,-0.7568301128091122,-0.6890255531766829,-0.06780455963242926,False,78.51018777167178,Красный,-1.4954432056374287,Ниже
2021-10-21 22:30:00+05:00,77.805,79.39941889513358,Вниз,2.008098947473902,True,-0.7361593327743492,-0.6984523090962163,-0.037707023678132945,False,78.51018777167178,Красный,-1.5944188951335718,Ниже
2021-10-21 23:00:00+05:00,77.845,79.38395204045563,Вниз,1.9386185757939416,True,-0.7083841138550895,-0.7004386700479909,-0.007945443807098607,False,78.51018777167178,Красный,-1.5389520404556265,Ниже
2021-10-21 23:30:00+05:00,77.83,79.36848983109786,Вниз,1.9384138899100707,True,-0.6797467302134663,-0.696300282081086,0.016553551867619642,Ниже,78.51018777167178,Красный,-1.5384898310978627,Ниже
2021-10-22 00:00:00+05:00,77.915,79.3540272457138,Вниз,1.8134268614470546,True,-0.6427830053636114,-0.685596826737591,0.0428138213739796,False,78.51018777167178,Красный,-1.4390272457137883,Ниже
2021-10-22 00:30:00+05:00,78.36,79.34413642734849,Вниз,1.2403392004267557,True,-0.5709990841238266,-0.6626772782148381,0.09167819409101152,False,78.51018777167178,Красный,-0.9841364273484885,Ниже
2021-10-22 01:00:00+05:00,78.795,79.33867238329528,Вниз,0.6852552065261728,True,-0.4735501534188842,-0.6248518532556473,0.15130169983676311,False,77.6751509845671,Зелёный,-0.5436723832952737,Ниже
2021-10-22 01:30:00+05:00,78.62,79.33152141430726,Вниз,0.896896216815697,True,-0.4057648071011073,-0.5810344440247394,0.17526963692363207,False,77.9436358861104,Зелёный,-0.7115214143072564,Ниже
2021-10-22 12:00:00+05:00,76.7,79.30533712162759,Вниз,3.2851977132785883,True,-0.5011949225831813,-0.5650665397364278,0.06387161715324652,False,77.86072770250065,Красный,-2.605337121627585,Ниже
2021-10-22 12:30:00+05:00,76.8,79.2804083940492,Вниз,3.1286523925567793,True,-0.5622732760510871,-0.5645078869993597,0.0022346109482725973,False,77.86072770250065,Красный,-2.4804083940492063,Ниже
2021-10-22 13:00:00+05:00,78.09,79.26856353440692,Вниз,1.4867981477869947,True,-0.5008130313202344,-0.5517689158635346,0.050955884543300245,False,76.33583556097447,Зелёный,-1.1785635344069192,Ниже
2021-10-22 13:30:00+05:00,78.275,79.25867733008447,Вниз,1.2410973324571033,True,-0.4321953121570772,-0.5278541951222432,0.095658882965166,False,77.02850200487703,Зелёный,-0.9836773300844612,Ниже
2021-10-22 14:00:00+05:00,78.49,79.25102879943687,Вниз,0.9602762398994618,True,-0.3563586910217537,-0.4935550943021453,0.13719640328039157,False,77.24890180438932,Зелёный,-0.7610287994368719,Ниже
2021-10-22 14:30:00+05:00,78.29,79.24146632382059,Вниз,1.2007177150564219,True,-0.3088358831120814,-0.4566112520641325,0.14777536895205112,False,77.3885116239504,Зелёный,-0.9514663238205827,Ниже
2021-10-22 15:00:00+05:00,78.255,79.23165073850895,Вниз,1.2326522663679274,True,-0.2708754395006565,-0.4194640895514374,0.14858865005078087,False,77.3885116239504,Зелёный,-0.9766507385089511,Ниже
2021-10-22 15:30:00+05:00,78.11,79.22049003464318,Вниз,1.401771226304659,True,-0.2496144031726146,-0.3854941522756728,0.1358797491030582,False,77.3885116239504,Зелёный,-1.1104900346431776,Ниже
2021-10-22 16:00:00+05:00,78.38,79.21212694972137,Вниз,1.0505044893562192,True,-0.2085738259563641,-0.3501100870118111,0.14153626105544703,False,77.39375747385984,Зелёный,-0.8321269497213706,Ниже
2021-10-22 16:30:00+05:00,78.305,79.20310081091817,Вниз,1.1339212754589052,True,-0.1800255238529757,-0.3160931743800441,0.13606765052706837,False,77.46888172647385,Зелёный,-0.8981008109181658,Ниже
2021-10-22 17:00:00+05:00,78.42,79.19530876304835,Вниз,0.9789831937748489,True,-0.1464332584004353,-0.2821611911841223,0.135727932783687,False,77.61949355382647,Зелёный,-0.7753087630483435,Ниже
2021-10-22 17:30:00+05:00,78.41,79.18749474550559,Вниз,0.9818403120395727,True,-0.1192434976225058,-0.249577652471799,0.1303341548492932,False,77.62404419844381,Зелёный,-0.7774947455055923,Ниже
2021-10-22 18:00:00+05:00,78.12,79.17687290724186,Вниз,1.3348252695961011,True,-0.1197159813705752,-0.2236053182515543,0.10388933688097911,False,77.62404419844381,Зелёный,-1.0568729072418535,Ниже
2021-10-22 18:30:00+05:00,78.29,79.16804830119966,Вниз,1.1090942874568122,True,-0.1051606226960615,-0.1999163791404557,0.09475575644439421,False,77.62404419844381,Зелёный,-0.8780483011996552,Ниже
2021-10-22 19:00:00+05:00,78.315,79.15956025840167,Вниз,1.0669087292106743,True,-0.0905641380058028,-0.1780459309135252,0.08748179290772239,False,77.62404419844381,Зелёный,-0.8445602584016711,Ниже
2021-10-22 19:30:00+05:00,77.73,79.14533577821858,Вниз,1.7882743996243025,True,-0.1247627424450001,-0.1673892932198202,0.04262655077482011,False,77.62404419844381,Зелёный,-1.4153357782185765,Ниже
2021-10-22 20:00:00+05:00,77.93,79.13324288490298,Вниз,1.520527708757063,True,-0.1341803072626533,-0.1607474960283868,0.026567188765733524,False,77.62404419844381,Зелёный,-1.203242884902977,Ниже
2021-10-22 20:30:00+05:00,78.0,79.12196683629699,Вниз,1.4180219238208975,True,-0.1344455753418572,-0.1554871118910809,0.021041536549223694,False,77.62404419844381,Зелёный,-1.1219668362969912,Ниже
2021-10-22 21:00:00+05:00,77.765,79.1084646787219,Вниз,1.6982565445784181,True,-0.1518677018957532,-0.1547632298920153,0.0028955279962621094,False,77.62404419844381,Зелёный,-1.343464678721901,Ниже
2021-10-22 21:30:00+05:00,77.795,79.09539537843612,Вниз,1.6440848069780936,True,-0.1613936676927352,-0.1560893174521593,-0.005304350240575906,Ниже,77.62404419844381,Зелёный,-1.3003953784361215,Ниже
2021-10-22 22:00:00+05:00,77.69,79.08141134481986,Вниз,1.7594670114736144,True,-0.1753938555086591,-0.1599502250634593,-0.015443630445199807,False,77.62404419844381,Зелёный,-1.3914113448198577,Ниже
2021-10-22 22:30:00+05:00,77.585,79.06652167969727,Вниз,1.873766100017659,True,-0.1927399416264705,-0.1665081683760615,-0.026231773250409013,False,78.39134029828865,Красный,-1.4815216796972805,Ниже
2021-10-22 23:00:00+05:00,77.72,79.05312345402864,Вниз,1.6863640496177006,True,-0.1933644826973903,-0.1718794312403273,-0.021485051457062976,False,78.3617062684598,Красный,-1.3331234540286374,Ниже
2021-10-22 23:30:00+05:00,77.735,79.04000779776965,Вниз,1.6510724557474958,True,-0.1904536304572559,-0.1755942710837131,-0.014859359373542824,False,78.34353564161381,Красный,-1.3050077977696475,Ниже
2021-10-23 00:00:00+05:00,77.565,79.02533110326448,Вниз,1.8479278515849895,True,-0.1995638900359893,-0.1803881948741683,-0.019175695161820994,False,78.27143207745245,Красный,-1.4603311032644797,Ниже
2021-10-23 00:30:00+05:00,77.62,79.01134770920214,Вниз,1.760946686193649,True,-0.2000398610445444,-0.1843185281082436,-0.01572133293630082,False,78.0630388697072,Красный,-1.3913477092021367,Ниже
2021-10-23 01:00:00+05:00,77.62,78.99750345338919,Вниз,1.7437303625701894,True,-0.1981331162672717,-0.1870814457400492,-0.011051670527222501,False,78.0630388697072,Красный,-1.3775034533891812,Ниже
2021-10-23 01:30:00+05:00,77.58,78.98339894141516,Вниз,1.7768277387709204,True,-0.1975721838489903,-0.1891795933618374,-0.008392590487152907,False,78.0630388697072,Красный,-1.403398941415162,Ниже
2021-10-25 12:00:00+05:00,76.935,78.96301686239612,Вниз,2.5683122846359985,True,-0.2463341634774138,-0.2006105073849527,-0.045723656092461096,False,78.29813033601654,Красный,-2.0280168623961146,Ниже
2021-10-25 12:30:00+05:00,76.92,78.94268833640213,Вниз,2.562223784149269,True,-0.2829273479329828,-0.2170738754945587,-0.0658534724384241,False,77.74981730241488,Красный,-2.022688336402126,Ниже
2021-10-25 13:00:00+05:00,77.3,78.926343178826,Вниз,2.060583467222276,True,-0.2780595881994969,-0.2292710180355464,-0.048788570163950495,False,77.74981730241488,Красный,-1.626343178826005,Ниже
2021-10-25 13:30:00+05:00,78.19,78.91901638102675,Вниз,0.9237524926907462,True,-0.2000798950954987,-0.2234327934475369,0.023352898352038187,Ниже,76.90154798504395,Зелёный,-0.7290163810267529,Ниже
2021-10-25 14:00:00+05:00,78.745,78.91728487474788,Вниз,0.21831069710686618,True,-0.0924310769075162,-0.1972324501395327,0.10480137323201649,False,77.83714318653955,Зелёный,-0.17228487474787357,Ниже
2021-10-25 14:30:00+05:00,78.625,78.91437656753646,Вниз,0.36669689367540104,True,-0.0166101387042942,-0.1611079878524851,0.1444978491481909,False,77.83714318653955,Зелёный,-0.2893765675364648,Ниже
2021-10-25 15:00:00+05:00,78.585,78.91109918875502,Вниз,0.41324882317884765,True,0.0397921363974091,-0.1209279630025062,0.1607200993999153,False,77.83714318653955,Зелёный,-0.3260991887550233,Ниже
2021-10-25 15:30:00+05:00,79.31,78.91506835105596,Вверх,0.5004515071661256,True,0.1413632392674486,-0.0684697225485152,0.20983296181596378,False,77.97617488298732,Зелёный,0.39493164894403776,Выше
2021-10-25 16:00:00+05:00,79.355,78.91944578039869,Вверх,0.5518972102430727,True,0.2229205051711176,-0.0101916770045886,0.2331121821757062,False,78.3333073946886,Зелёный,0.4355542196013147,Выше
2021-10-25 16:30:00+05:00,79.52,78.92542144427532,Вверх,0.7533422626630868,True,0.2974406365182034,0.0513347856999697,0.24610585081823372,False,78.68747665521973,Зелёный,0.5945785557246808,Выше
2021-10-25 17:00:00+05:00,79.43,78.93044212642184,Вверх,0.6329090020527619,True,0.3452562307471822,0.1101190747094122,0.23513715603777,False,78.68747665521973,Зелёный,0.49955787357816916,Выше
2021-10-25 17:30:00+05:00,79.41,78.93521384655695,Вверх,0.6014883982781,True,0.3771886053625195,0.1635329808400337,0.21365562452248582,False,78.68747665521973,Зелёный,0.4747861534430484,Выше
2021-10-25 18:00:00+05:00,79.48,78.94063460430264,Вверх,0.683254446079613,True,0.4034924475214012,0.2115248741763072,0.19196757334509398,False,78.73733048165518,Зелёный,0.5393653956973594,Выше
2021-10-25 18:30:00+05:00,79.455,78.94575266794142,Вверх,0.6450598225347913,True,0.4175083643407902,0.2527215722092038,0.16478679213158637,False,78.73733048165518,Зелёный,0.5092473320585782,Выше
2021-10-25 19:00:00+05:00,78.91,78.94539692000171,Вниз,0.0448372183593999,True,0.3802557821982475,0.2782284142070125,0.10202736799123502,False,78.73733048165518,Зелёный,-0.035396920001716126,Ниже
2021-10-25 19:30:00+05:00,79.425,78.95016908995194,Вверх,0.6014311502069823,True,0.3878185080729111,0.3001464329801923,0.0876720750927188,False,78.73733048165518,Зелёный,0.47483091004805544,Выше
2021-10-25 20:00:00+05:00,79.4,78.95464501940516,Вверх,0.5640643188065567,True,0.3873298345208837,0.3175831132883305,0.06974672123255321,False,78.73733048165518,Зелёный,0.4453549805948427,Выше
2021-10-25 20:30:00+05:00,79.49,78.95997193463496,Вверх,0.6712617195505096,True,0.3897124425981246,0.3320089791502894,0.057703463447835224,False,78.75676062611257,Зелёный,0.5300280653650304,Выше
