Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-10-25 21:00:00+05:00,79.37,78.96405181588239,Вверх,0.514092393668139,True,0.3775653413185011,0.3411202515839318,0.036445089734569336,False,78.75676062611257,Зелёный,0.40594818411761935,Выше
2021-10-25 21:30:00+05:00,78.92,78.96361348935619,Вниз,0.05523238796824913,True,0.3278482067966308,0.3384658426264716,-0.010617635829840821,Выше,78.75676062611257,Зелёный,-0.043613489356189916,Ниже
2021-10-25 22:00:00+05:00,79.17,78.96566708647704,Вверх,0.25876171387141167,True,0.3051028939171516,0.3317932528846076,-0.026690358967455974,False,78.75676062611257,Зелёный,0.20433291352296123,Выше
2021-10-25 22:30:00+05:00,79.1,78.96700373238275,Вверх,0.16842005056689927,True,0.2782214904484164,0.3210789003973693,-0.04285740994895293,False,78.75676062611257,Зелёный,0.13299626761724426,Выше
2021-10-25 23:00:00+05:00,79.095,78.9682773270854,Вверх,0.16047288506714244,True,0.2535910861302,0.3075813375439354,-0.053990251413735424,False,78.75676062611257,Зелёный,0.12672267291459605,Выше
2021-10-25 23:30:00+05:00,79.075,78.96933924422883,Вверх,0.13379972123660694,True,0.2298083923067366,0.2920267484964957,-0.06221835618975907,False,78.75676062611257,Зелёный,0.10566075577116862,Выше
2021-10-26 00:00:00+05:00,79.195,78.97158462488328,Вверх,0.2829060302866448,True,0.2181289781452591,0.2772471944262484,-0.05911821628098929,False,78.75676062611257,Зелёный,0.2234153751167156,Выше
2021-10-26 00:30:00+05:00,79.23,78.97415592214813,Вверх,0.323959243203668,True,0.2092846624558433,0.2636546880321674,-0.054370025576324116,False,78.75676062611257,Зелёный,0.2558440778518758,Выше
2021-10-26 01:00:00+05:00,79.185,78.97625387317153,Вверх,0.26431505242537773,True,0.196380601303673,0.2501998706864685,-0.05381926938279549,False,78.75676062611257,Зелёный,0.2087461268284727,Выше
2021-10-26 01:30:00+05:00,79.345,78.97992298886138,Вверх,0.46224027236657456,True,0.1967961590755749,0.2395191283642898,-0.042722969288714885,False,78.79310102621955,Зелёный,0.3650770111386237,Выше
2021-10-26 12:00:00+05:00,78.07,78.97086902877321,Вниз,1.1407611944158567,True,0.0931696455455721,0.2102492318005463,-0.11707958625497421,False,78.76045907640243,Красный,-0.9008690287732151,Ниже
2021-10-26 12:30:00+05:00,78.005,78.961258391671,Вниз,1.211047558193257,True,0.0057338341412105,0.1693461522686792,-0.16361231812746868,False,78.73591316876218,Красный,-0.9562583916709997,Ниже
2021-10-26 13:00:00+05:00,78.325,78.95492746240065,Вниз,0.7978317283625191,True,-0.0373082840148271,0.1280152650119779,-0.16532354902680502,False,78.73591316876218,Красный,-0.6299274624006443,Ниже
2021-10-26 13:30:00+05:00,78.1,78.94642072148125,Вниз,1.0721457841228532,True,-0.0885542935784968,0.0847013532938829,-0.1732556468723797,False,78.73591316876218,Красный,-0.8464207214812518,Ниже
2021-10-26 14:00:00+05:00,78.015,78.93715285360581,Вниз,1.168211444509536,True,-0.1344757621132402,0.0408659302124583,-0.1753416923256985,False,78.71801570002764,Красный,-0.9221528536058088,Ниже
2021-10-26 14:30:00+05:00,78.18,78.92961899436597,Вниз,0.9497309171345022,True,-0.1557592401719318,0.0015408961355802,-0.157300136307512,False,78.71801570002764,Красный,-0.7496189943659601,Ниже
2021-10-26 15:00:00+05:00,78.14,78.9217620889494,Вниз,0.9905532621893328,True,-0.1738501789339182,-0.0335373188783194,-0.1403128600555988,False,78.71801570002764,Красный,-0.7817620889493924,Ниже
2021-10-26 15:30:00+05:00,78.18,78.91438137164643,Вниз,0.9306052444203547,True,-0.1828519095430607,-0.0634002370112676,-0.11945167253179309,False,78.71801570002764,Красный,-0.7343813716464211,Ниже
2021-10-26 16:00:00+05:00,78.315,78.90841737789872,Вниз,0.7520330499809597,True,-0.1770515342705323,-0.0861304964631206,-0.0909210378074117,False,78.71801570002764,Красный,-0.5934173778987173,Ниже
2021-10-26 16:30:00+05:00,78.41,78.90345800100421,Вниз,0.6253946449317008,True,-0.162911051828857,-0.1014866075362679,-0.061424444292589114,False,78.71801570002764,Красный,-0.493458001004214,Ниже
2021-10-26 17:00:00+05:00,78.36,78.89805045870567,Вниз,0.6819565953499428,True,-0.1539643940545687,-0.111982164839928,-0.04198222921464069,False,78.71801570002764,Красный,-0.5380504587056691,Ниже
2021-10-26 17:30:00+05:00,78.61,78.89518428498721,Вниз,0.36147236053985243,True,-0.1252573044131111,-0.1146371927545646,-0.010620111658546483,False,78.71801570002764,Красный,-0.28518428498720994,Ниже
2021-10-26 18:00:00+05:00,78.54,78.8916501129973,Вниз,0.4457380628921044,True,-0.106922606780472,-0.1130942755597461,0.006171668779274109,Ниже,78.71801570002764,Красный,-0.3516501129972909,Ниже
2021-10-26 18:30:00+05:00,78.78,78.89053916659932,Вниз,0.14011713922488173,True,-0.072194024797298,-0.1049142254072565,0.032720200609958505,False,78.12020813433563,Зелёный,-0.11053916659932383,Ниже
2021-10-26 19:00:00+05:00,78.79,78.88953877688192,Вниз,0.12617487492661505,True,-0.0433645770919923,-0.0926042957442037,0.049239718652211405,False,78.28218732090205,Зелёный,-0.09953877688191426,Ниже
2021-10-26 19:30:00+05:00,78.99,78.8905383910423,Вверх,0.12607545972710713,True,-0.0043288037947633,-0.0749491973543156,0.0706203935595523,False,78.32196858881184,Зелёный,0.09946160895769651,Выше
2021-10-26 20:00:00+05:00,78.2,78.88366736227572,Вниз,0.8666779640656784,True,-0.0367158326497047,-0.0673025244133934,0.03058669176368871,False,79.16347827006933,Красный,-0.6836673622757132,Ниже
2021-10-26 20:30:00+05:00,78.09,78.87577017459138,Вниз,0.9962123638882717,True,-0.070446800183916,-0.067931379567498,-0.0025154206164180043,Ниже,78.84188044306241,Красный,-0.7857701745913772,Ниже
2021-10-26 21:00:00+05:00,78.25,78.86954360568998,Вниз,0.7855295940184535,True,-0.0833078510989508,-0.0710066738737885,-0.012301177225162288,False,78.84188044306241,Красный,-0.6195436056899837,Ниже
2021-10-26 21:30:00+05:00,78.11,78.86198595787216,Вниз,0.9535468182019582,True,-0.1036028869885115,-0.0775259164967331,-0.0260769704917784,False,78.78707315888055,Красный,-0.751985957872165,Ниже
2021-10-26 22:00:00+05:00,78.15,78.85490152048041,Вниз,0.8939222634084784,True,-0.1151320132610891,-0.0850471358496043,-0.0300848774114848,False,78.70186584299249,Красный,-0.704901520480405,Ниже
2021-10-26 22:30:00+05:00,78.22,78.84858409241593,Вниз,0.7972040330859853,True,-0.1172687131810619,-0.0914914513158958,-0.0257772618651661,False,78.70186584299249,Красный,-0.6285840924159345,Ниже
2021-10-26 23:00:00+05:00,78.195,78.84208076811329,Вниз,0.8207302011935256,True,-0.1196006722274205,-0.0971132954982008,-0.022487376729219702,False,78.70186584299249,Красный,-0.6470807681132982,Ниже
2021-10-26 23:30:00+05:00,78.205,78.83574165599276,Вниз,0.8000706820835981,True,-0.1192670142469012,-0.1015440392479409,-0.017722974998960292,False,78.70186584299249,Красный,-0.6307416559927645,Ниже
2021-10-27 00:00:00+05:00,78.155,78.82896810717692,Вниз,0.8549751739241116,True,-0.1216350370342809,-0.1055622388052089,-0.016072798229071997,False,78.65915517958737,Красный,-0.6739681071769184,Ниже
2021-10-27 00:30:00+05:00,78.11,78.82181419566272,Вниз,0.9030675111026487,True,-0.1256939148644562,-0.1095885740170583,-0.016105340847397898,False,78.55323966162864,Красный,-0.7118141956627255,Ниже
2021-10-27 01:00:00+05:00,78.145,78.81507972605414,Вниз,0.85019228348586,True,-0.1246495152742568,-0.112600762268498,-0.012048753005758805,False,78.55323966162864,Красный,-0.6700797260541407,Ниже
2021-10-27 01:30:00+05:00,78.185,78.80881027604366,Вниз,0.7915489065989394,True,-0.1192198629996141,-0.1139245824147213,-0.0052952805848928,False,78.55323966162864,Красный,-0.6238102760436561,Ниже
2021-10-27 12:00:00+05:00,76.14,78.78225494991386,Вниз,3.353870680134361,True,-0.2767411341462775,-0.1464878927610325,-0.130253241385245,False,76.98539671332726,Красный,-2.6422549499138626,Ниже
2021-10-27 12:30:00+05:00,75.785,78.75243151757641,Вниз,3.7680506625552597,True,-0.4253205786726113,-0.2022544299433483,-0.223066148729263,False,76.51460704199457,Красный,-2.967431517576415,Ниже
2021-10-27 13:00:00+05:00,75.235,78.71743219899356,Вниз,4.423965698207936,True,-0.5807566610944122,-0.2779548761735611,-0.302801784920851,False,76.3788963377951,Красный,-3.482432198993564,Ниже
2021-10-27 13:30:00+05:00,75.645,78.68686073432696,Вниз,3.865779757814071,True,-0.6632122053155598,-0.3550063420019609,-0.3082058633135989,False,76.30850670401558,Красный,-3.04186073432696,Ниже
2021-10-27 14:00:00+05:00,75.295,78.65311087627396,Вниз,4.269520733333057,True,-0.7481763814966058,-0.4336403499008899,-0.3145360315957159,False,76.30565603361403,Красный,-3.3581108762739547,Ниже
2021-10-27 14:30:00+05:00,75.475,78.62148788248018,Вниз,4.0020711477546875,True,-0.7918585550686998,-0.505283990934452,-0.28657456413424787,False,76.18034043025263,Красный,-3.146487882480187,Ниже
2021-10-27 15:00:00+05:00,75.125,78.58669695827639,Вниз,4.404940139059785,True,-0.8449786790346394,-0.5732229285544894,-0.27175575048015,False,76.18034043025263,Красный,-3.4616969582763915,Ниже
2021-10-27 15:30:00+05:00,75.355,78.55454076963683,Вниз,4.073018234578648,True,-0.8586200447739571,-0.630302351798383,-0.22831769297557414,False,76.07797574850463,Красный,-3.199540769636826,Ниже
2021-10-27 16:00:00+05:00,75.405,78.52320205551109,Вниз,3.971058201761453,True,-0.855534276680558,-0.675348736774818,-0.18018553990574004,False,76.07797574850463,Красный,-3.118202055511091,Ниже
2021-10-27 16:30:00+05:00,75.5,78.49312044301846,Вниз,3.8132264663771274,True,-0.8357886261608769,-0.7074367146520298,-0.12835191150884706,False,76.07797574850463,Красный,-2.993120443018455,Ниже
2021-10-27 17:00:00+05:00,75.32,78.46154710527698,Вниз,4.003932144062576,True,-0.8251527048003169,-0.7309799126816873,-0.09417279211862961,False,76.07797574850463,Красный,-3.1415471052769846,Ниже
2021-10-27 17:30:00+05:00,75.235,78.42944215895582,Вниз,4.073013999617045,True,-0.8141968951326248,-0.7476233091718748,-0.06657358596075003,False,75.94430813859388,Красный,-3.194442158955823,Ниже
2021-10-27 18:00:00+05:00,75.3,78.39830343100603,Вниз,3.9520031625846017,True,-0.7911495012889134,-0.7563285475952826,-0.03482095369363081,False,75.8741273247345,Красный,-3.0983034310060305,Ниже
2021-10-27 18:30:00+05:00,75.085,78.36533523766269,Вниз,4.18595189788221,True,-0.7812274747585093,-0.761308333027928,-0.01991914173058129,False,75.74496459226104,Красный,-3.2803352376626975,Ниже
2021-10-27 19:00:00+05:00,74.91,78.33095379251182,Вниз,4.367307720487448,True,-0.7785110440038068,-0.7647488752231038,-0.013762168780703021,False,75.74496459226104,Красный,-3.420953792511824,Ниже
2021-10-27 19:30:00+05:00,74.72,78.29502390402912,Вниз,4.566093380865741,True,-0.7826675607173144,-0.7683326123219459,-0.014334948395368419,False,75.53684631973145,Красный,-3.5750239040291234,Ниже
2021-10-27 20:00:00+05:00,74.99,78.26213809403879,Вниз,4.180997572679441,True,-0.7554663409262901,-0.7657593580428148,0.01029301711652475,Ниже,75.3561616877583,Красный,-3.2721380940387945,Ниже
2021-10-27 20:30:00+05:00,75.27,78.23236557569015,Вниз,3.7866240575635612,True,-0.7032093585723374,-0.7532493581487194,0.050039999576382055,False,75.3561616877583,Красный,-2.962365575690157,Ниже
2021-10-27 21:00:00+05:00,75.04,78.20060074409125,Вниз,4.041657882442869,True,-0.672601074864005,-0.7371197014917765,0.06451862662777152,False,75.3561616877583,Красный,-3.1606007440912407,Ниже
2021-10-27 21:30:00+05:00,74.78,78.16656491579184,Вниз,4.332498069270606,True,-0.6616959970313729,-0.7220349605996959,0.06033896356832291,False,75.3561616877583,Красный,-3.386564915791837,Ниже
2021-10-27 22:00:00+05:00,74.935,78.13441004100785,Вниз,4.094751645694492,True,-0.6332467651450457,-0.7042773215087659,0.07103055636372013,False,75.3561616877583,Красный,-3.1994100410078516,Ниже
2021-10-27 22:30:00+05:00,74.955,78.1027741202018,Вниз,4.030297458266094,True,-0.602145551956113,-0.6838509675982354,0.08170541564212241,False,75.3561616877583,Красный,-3.1477741202018024,Ниже
2021-10-27 23:00:00+05:00,75.095,78.07284601950327,Вниз,3.8141891468377915,True,-0.5597483558456275,-0.6590304452477138,0.09928208940208627,False,75.3561616877583,Красный,-2.977846019503275,Ниже
2021-10-27 23:30:00+05:00,75.06,78.04286745214503,Вниз,3.82208848742531,True,-0.522944303555704,-0.6318132169093119,0.10886891335360793,False,75.3561616877583,Красный,-2.9828674521450296,Ниже
2021-10-28 00:00:00+05:00,75.16,78.01418220386498,Вниз,3.658542745992636,True,-0.4801725326327499,-0.6014850800539996,0.1213125474212497,False,75.3561616877583,Красный,-2.85418220386498,Ниже
2021-10-28 00:30:00+05:00,75.09,77.98508586352801,Вниз,3.712358371438276,True,-0.4467738798283562,-0.570542840008871,0.12376896018051481,False,75.3561616877583,Красный,-2.89508586352801,Ниже
2021-10-28 01:00:00+05:00,74.605,77.95145316836854,Вниз,4.292996515588343,True,-0.4542048626188943,-0.5472752445308757,0.09307038191198141,False,75.3561616877583,Красный,-3.346453168368541,Ниже
2021-10-28 01:30:00+05:00,74.42,77.91631433087234,Вниз,4.487268630322023,True,-0.4696085686500026,-0.5317419093547011,0.0621333407046985,False,75.05981528544226,Красный,-3.4963143308723375,Ниже
2021-10-28 12:00:00+05:00,71.58,77.85326642708256,Вниз,8.05780761036932,False,-0.702878041253868,-0.5659691357345346,-0.13690890551933343,Ниже,72.46583375689804,Красный,-6.273266427082561,Ниже
2021-10-28 12:30:00+05:00,71.895,77.79398019397726,Вниз,7.582823477174343,False,-0.8525008127668201,-0.6232754711409917,-0.22922534162582842,False,72.46583375689804,Красный,-5.898980193977266,Ниже
2021-10-28 13:00:00+05:00,72.4,77.74030874926108,Вниз,6.869420555667434,False,-0.919726621641459,-0.6825657012410852,-0.23716092040037384,False,72.46583375689804,Красный,-5.3403087492610695,Ниже
2021-10-28 13:30:00+05:00,72.46,77.68776836369629,Вниз,6.729203932364788,False,-0.9571288750715468,-0.7374783360071775,-0.21965053906436927,False,72.46583375689804,Красный,-5.227768363696299,Ниже
2021-10-28 14:00:00+05:00,72.1,77.63216867848539,Вниз,7.126129248555374,False,-1.0042431320316183,-0.7908312952120657,-0.21341183681955256,False,72.46583375689804,Красный,-5.532168678485391,Ниже
2021-10-28 14:30:00+05:00,71.44,77.57055505979399,Вниз,7.903198649369407,False,-1.0823612178888595,-0.8491372797474246,-0.23322393814143494,False,72.46583375689804,Красный,-6.130555059793991,Ниже
2021-10-28 15:00:00+05:00,71.57,77.51084804427366,Вниз,7.664537537868626,False,-1.1208598752654524,-0.9034817988510302,-0.2173780764144222,False,72.46583375689804,Красный,-5.940848044273665,Ниже
2021-10-28 15:30:00+05:00,72.06,77.4566107503008,Вниз,6.967269414482917,False,-1.0991609900161734,-0.9426176370840588,-0.15654335293211463,False,72.46583375689804,Красный,-5.396610750300795,Ниже
2021-10-28 16:00:00+05:00,72.5,77.40729124034755,Вниз,6.3395723603226735,False,-1.0345346726269469,-0.9610010441926364,-0.07353362843431044,False,71.12256908201928,Зелёный,-4.907291240347547,Ниже
2021-10-28 16:30:00+05:00,72.05,77.35398485984659,Вниз,6.856770041590734,False,-1.0080093849558835,-0.970402712345286,-0.03760667261059758,False,71.12256908201928,Зелёный,-5.303984859846594,Ниже
2021-10-28 17:00:00+05:00,72.735,77.30802481148991,Вниз,5.915330035453511,False,-0.9210963033337408,-0.9605414305429768,0.039445127209235986,Ниже,71.12256908201928,Зелёный,-4.5730248114899155,Ниже
2021-10-28 17:30:00+05:00,72.785,77.26301958948504,Вниз,5.795812295814634,False,-0.8385165806573269,-0.936136460565847,0.09761987990852006,False,71.56513786079206,Зелёный,-4.478019589485044,Ниже
2021-10-28 18:00:00+05:00,73.4,77.22458158361952,Вниз,4.952544261412703,True,-0.7152017941654805,-0.8919495272857737,0.17674773312029324,False,72.11562407471285,Зелёный,-3.824581583619519,Ниже
2021-10-28 18:30:00+05:00,73.33,77.18582952806113,Вниз,4.995514787671405,True,-0.6160212429919056,-0.8367638704270002,0.22074262743509454,False,72.11562407471285,Зелёный,-3.855829528061136,Ниже
2021-10-28 19:00:00+05:00,74.29,77.15701530390133,Вниз,3.715819349165985,True,-0.4547143012691208,-0.7603539565954244,0.30563965532630355,False,72.5590305005174,Зелёный,-2.8670153039013258,Ниже
2021-10-28 19:30:00+05:00,74.845,77.13401017649933,Вниз,2.9675757441647086,True,-0.278878785090086,-0.6640589222943567,0.3851801372042707,False,73.15537745046566,Зелёный,-2.289010176499332,Ниже
2021-10-28 20:00:00+05:00,74.735,77.11013942847445,Вниз,3.080190810285823,True,-0.1467127392507876,-0.5605896856856429,0.41387694643485534,False,73.32658970541911,Зелёный,-2.375139428474455,Ниже
2021-10-28 20:30:00+05:00,74.01,77.07929226998218,Вниз,3.9819933208928524,True,-0.0993266607242446,-0.4683370806933633,0.36901041996911865,False,73.32658970541911,Зелёный,-3.0692922699821708,Ниже
2021-10-28 21:00:00+05:00,74.505,77.05367742152464,Вниз,3.307664873127368,True,-0.0215817084800988,-0.3789860062507104,0.35740429777061156,False,73.32658970541911,Зелёный,-2.548677421524644,Ниже
2021-10-28 21:30:00+05:00,74.46,77.02786968598708,Вниз,3.3336890874112255,True,0.0359857806967056,-0.2959916488612272,0.3319774295579328,False,73.32658970541911,Зелёный,-2.567869685987091,Ниже
2021-10-28 22:00:00+05:00,74.17,76.99943317169866,Вниз,3.6746155850126687,True,0.057544516881407,-0.2252844157127004,0.2828289325941074,False,73.32658970541911,Зелёный,-2.8294331716986534,Ниже
2021-10-28 22:30:00+05:00,74.045,76.97003582670662,Вниз,3.8002266665071587,True,0.063807976662801,-0.1674659372376001,0.23127391390040108,False,73.32658970541911,Зелёный,-2.925035826706619,Ниже
2021-10-28 23:00:00+05:00,74.28,76.94326930106776,Вниз,3.4613414860847334,True,0.0867345280395426,-0.1166258441821715,0.2033603722217141,False,73.32658970541911,Зелёный,-2.663269301067757,Ниже
2021-10-28 23:30:00+05:00,74.445,76.91841090006211,Вниз,3.2156292246803595,True,0.1168708913342442,-0.0699264970788884,0.1867973884131326,False,73.52835627892388,Зелёный,-2.4734109000621203,Ниже
2021-10-29 00:00:00+05:00,74.4,76.89335208513612,Вниз,3.2426107296967324,True,0.1355603965784411,-0.0288291183474225,0.1643895149258636,False,73.52835627892388,Зелёный,-2.4933520851361095,Ниже
2021-10-29 00:30:00+05:00,74.37,76.86824410418949,Вниз,3.2500340463134396,True,0.1462651611249725,0.0061897375470565,0.140075423577916,False,73.54579358592834,Зелёный,-2.4982441041894816,Ниже
2021-10-29 01:00:00+05:00,74.445,76.84413222255577,Вниз,3.122076016952625,True,0.1589681514548857,0.0367454203286223,0.12222273112626339,False,73.66771422733551,Зелёный,-2.399132222555778,Ниже
2021-10-29 01:30:00+05:00,74.465,76.8204592651174,Вниз,3.0661874292998,True,0.168704475485967,0.0631372313600912,0.10556724412587581,False,73.74119280460194,Зелёный,-2.3554592651174033,Ниже
2021-10-29 12:00:00+05:00,72.435,76.77682285451922,Вниз,5.655121810323328,False,0.0124727695218638,0.0530043389924458,-0.04053156947058199,Выше,73.31392647585824,Красный,-4.341822854519222,Ниже
2021-10-29 12:30:00+05:00,71.945,76.72874501517077,Вниз,6.234619130320638,False,-0.1491614476240386,0.0125711816691489,-0.1617326292931875,False,73.15528382827243,Красный,-4.78374501517078,Ниже
2021-10-29 13:00:00+05:00,71.9,76.68069780108948,Вниз,6.234551768804521,False,-0.2776878405717013,-0.0454806227790211,-0.23220721779268022,False,72.88875544544518,Красный,-4.780697801089474,Ниже
2021-10-29 13:30:00+05:00,71.92,76.63332767371546,Вниз,6.150493286398268,False,-0.3736251815925584,-0.1111095345417285,-0.2625156470508299,False,72.72012990090066,Красный,-4.713327673715455,Ниже
2021-10-29 14:00:00+05:00,72.32,76.5904089903949,Вниз,5.575644583554134,False,-0.4126230962773576,-0.1714122468888544,-0.2412108493885032,False,72.72012990090066,Красный,-4.2704089903949125,Ниже
2021-10-29 14:30:00+05:00,72.275,76.54746959745565,Вниз,5.581464181537951,False,-0.4420645041212623,-0.225542698335336,-0.2165218057859263,False,72.72012990090066,Красный,-4.27246959745564,Ниже
2021-10-29 15:00:00+05:00,72.27,76.5049077109138,Вниз,5.53547195549348,False,-0.4604922224705206,-0.2725326031623729,-0.1879596193081477,False,72.72012990090066,Красный,-4.234907710913802,Ниже
2021-10-29 15:30:00+05:00,72.265,76.4627195744868,Вниз,5.489890495455833,False,-0.4700809793257008,-0.3120422783950385,-0.1580387009306623,False,72.72012990090066,Красный,-4.197719574486797,Ниже
2021-10-29 16:00:00+05:00,72.04,76.41871241454166,Вниз,5.72989556640113,False,-0.4901852078666309,-0.347670864289357,-0.14251434357727388,False,72.72012990090066,Красный,-4.378712414541653,Ниже
2021-10-29 16:30:00+05:00,72.17,76.37643666912334,Вниз,5.507505786563971,False,-0.4899798574885494,-0.3761326629291955,-0.11384719455935388,False,72.72012990090066,Красный,-4.206436669123335,Ниже
2021-10-29 17:00:00+05:00,71.975,76.33264127938081,Вниз,5.708752122740856,False,-0.4997907099559882,-0.4008642723345541,-0.0989264376214341,False,72.72012990090066,Красный,-4.357641279380815,Ниже
2021-10-29 17:30:00+05:00,71.29,76.2824657442626,Вниз,6.544709450006321,False,-0.5564255292970728,-0.4319765237270578,-0.12444900557001498,False,72.4391739331783,Красный,-4.992465744262589,Ниже
2021-10-29 18:00:00+05:00,71.565,76.23552578660825,Вниз,6.126442676714233,False,-0.572519185142113,-0.4600850560100689,-0.11243412913204409,False,72.26800653986045,Красный,-4.670525786608252,Ниже
2021-10-29 18:30:00+05:00,71.65,76.18989866435344,Вниз,5.95866216380399,False,-0.5718231128253564,-0.4824326673731264,-0.08939044545222996,False,72.26800653986045,Красный,-4.53989866435343,Ниже
2021-10-29 19:00:00+05:00,71.545,76.14368076719569,Вниз,6.039477893452318,False,-0.5731373226874581,-0.5005735984359927,-0.0725637242514654,False,72.26800653986045,Красный,-4.598680767195688,Ниже
2021-10-29 19:30:00+05:00,71.61,76.09856951578081,Вниз,5.89836253735361,False,-0.5624503096427844,-0.5129489406773511,-0.049501368965433334,False,72.26800653986045,Красный,-4.48856951578081,Ниже
2021-10-29 20:00:00+05:00,71.735,76.05515091363374,Вниз,5.680287083434481,False,-0.5376960936147128,-0.5178983712648234,-0.019797722349889413,False,72.26800653986045,Красный,-4.320150913633739,Ниже
2021-10-29 20:30:00+05:00,71.96,76.01440314334883,Вниз,5.333730155985038,False,-0.4942254560586576,-0.5131637882235903,0.018938332164932736,Ниже,72.26800653986045,Красный,-4.054403143348836,Ниже
2021-10-29 21:00:00+05:00,71.96,75.97406082351452,Вниз,5.283462250147548,False,-0.4545350653118021,-0.5014380436412327,0.04690297832943058,False,72.26800653986045,Красный,-4.0140608235145265,Ниже
2021-10-29 21:30:00+05:00,71.965,75.93416967104174,Вниз,5.227119343290091,False,-0.4178598581418811,-0.4847224065413624,0.0668625483994813,False,72.26800653986045,Красный,-3.9691696710417403,Ниже
2021-10-29 22:00:00+05:00,71.885,75.89387942555875,Вниз,5.282217032390464,False,-0.390745552146754,-0.4659270356624407,0.07518148351568671,False,72.26800653986045,Красный,-4.008879425558746,Ниже
2021-10-29 22:30:00+05:00,71.85,75.8536418193343,Вниз,5.278114172645853,False,-0.3678412320406181,-0.4463098749380763,0.0784686428974582,False,72.26800653986045,Красный,-4.003641819334305,Ниже
2021-10-29 23:00:00+05:00,71.855,75.81385433854491,Вниз,5.2218085639951015,False,-0.3453054686293768,-0.4261089936763364,0.08080352504695965,False,72.26800653986045,Красный,-3.95885433854491,Ниже
2021-10-29 23:30:00+05:00,71.785,75.77376623567383,Вниз,5.264046429034366,False,-0.3292981842629672,-0.4067468317936626,0.07744864753069541,False,72.26800653986045,Красный,-3.988766235673836,Ниже
2021-10-30 00:00:00+05:00,71.885,75.7350720442741,Вниз,5.083605178355649,False,-0.3050269707649136,-0.3864028595879128,0.08137588882299923,False,72.26800653986045,Красный,-3.8500720442741,Ниже
2021-10-30 00:30:00+05:00,71.85,75.69641461099775,Вниз,5.081369614088589,False,-0.2853269947107151,-0.3661876866124733,0.08086069190175821,False,72.26800653986045,Красный,-3.846414610997755,Ниже
2021-10-30 01:00:00+05:00,71.875,75.65839058501767,Вниз,5.000622608759114,False,-0.264646648859582,-0.345879479061895,0.08123283020231298,False,72.19351665111441,Красный,-3.7833905850176706,Ниже
2021-10-30 01:30:00+05:00,71.705,75.61905336526625,Вниз,5.176014762258422,False,-0.2589894360262548,-0.328501470454767,0.06951203442851223,False,72.19351665111441,Красный,-3.9140533652662555,Ниже
2021-11-01 12:00:00+05:00,71.745,75.580505570587,Вниз,5.074728650769464,False,-0.248414817014094,-0.3124841397666324,0.0640693227525384,False,71.71524848740268,Красный,-3.8355055705869887,Ниже
2021-11-01 12:30:00+05:00,71.9,75.54388362461101,Вниз,4.823532296430531,True,-0.2249342486482817,-0.2949741615429623,0.07003991289468059,False,71.2365263613376,Зелёный,-3.643883624611007,Ниже
2021-11-01 13:00:00+05:00,72.62,75.5147902552119,Вниз,3.833408323625859,True,-0.1465385412545714,-0.2652870374852841,0.11874849623071271,False,71.56637372520385,Зелёный,-2.894790255211902,Ниже
2021-11-01 13:30:00+05:00,72.46,75.48439433227448,Вниз,4.006648472214551,True,-0.0962109808605902,-0.2314718261603454,0.13526084529975518,False,71.74173635268346,Зелёный,-3.0243943322744826,Ниже
2021-11-01 14:00:00+05:00,73.4,75.4636540901623,Вниз,2.7346331357035534,True,0.0193016203695748,-0.1813171368543613,0.2006187572239361,False,72.50431271741512,Зелёный,-2.063654090162288,Ниже
2021-11-01 14:30:00+05:00,73.24,75.44152817881739,Вниз,2.9181913886992907,True,0.0968194518704876,-0.1256898191093916,0.2225092709798792,False,72.50431271741512,Зелёный,-2.201528178817398,Ниже
2021-11-01 15:00:00+05:00,72.97,75.41693585863017,Вниз,3.2445442535838054,True,0.1349109785236635,-0.0735696595827805,0.208480638106444,False,72.50431271741512,Зелёный,-2.4469358586301695,Ниже
2021-11-01 15:30:00+05:00,73.06,75.39348376053434,Вниз,3.095073531747085,True,0.1703968073428399,-0.0247763661976564,0.1951731735404963,False,72.50431271741512,Зелёный,-2.3334837605343353,Ниже
