Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-11-01 16:00:00+05:00,72.95,75.36917048928524,Вниз,3.2097613302366836,True,0.187482322145982,0.0176753714710712,0.1698069506749108,False,72.50431271741512,Зелёный,-2.4191704892852357,Ниже
2021-11-01 16:30:00+05:00,72.855,75.3441538675013,Вниз,3.3037120197522905,True,0.1911535109843924,0.0523709993737354,0.138782511610657,False,72.50431271741512,Зелёный,-2.489153867501301,Ниже
2021-11-01 17:00:00+05:00,72.66,75.3174458688197,Вниз,3.528327120184315,True,0.1762958553907196,0.0771559705771323,0.09913988481358729,False,72.50431271741512,Зелёный,-2.657445868819707,Ниже
2021-11-01 17:30:00+05:00,72.32,75.28762053679165,Вниз,3.9417111546797208,True,0.1355236653342473,0.0888295095285553,0.046694155805692014,False,73.13248323112978,Красный,-2.9676205367916566,Ниже
2021-11-01 18:00:00+05:00,72.15,75.25640043194797,Вниз,4.127755797670635,True,0.0884739589898941,0.0887583994208231,-0.00028444043092899773,Выше,73.1097349080168,Красный,-3.106400431947961,Ниже
2021-11-01 18:30:00+05:00,72.445,75.22842629829675,Вниз,3.699966136816263,True,0.0741361667373183,0.0858339528841221,-0.011697786146803807,False,73.1097349080168,Красный,-2.78342629829676,Ниже
2021-11-01 19:00:00+05:00,72.68,75.20306882269182,Вниз,3.3550077971425813,True,0.0808044358643655,0.0848280494801708,-0.004023613615805291,False,73.1097349080168,Красный,-2.523068822691812,Ниже
2021-11-01 19:30:00+05:00,72.43,75.17547609808793,Вниз,3.6520900705778847,True,0.0651649950281267,0.080895438589762,-0.015730443561635304,False,73.1097349080168,Красный,-2.74547609808792,Ниже
2021-11-01 20:00:00+05:00,72.54,75.14925245532089,Вниз,3.472093693642775,True,0.0609441796147933,0.0769051867947683,-0.015961007179974993,False,73.1097349080168,Красный,-2.6092524553208847,Ниже
2021-11-01 20:30:00+05:00,72.57,75.12358825178535,Вниз,3.3991830145635635,True,0.0593359147796803,0.0733913323917507,-0.014055417612070402,False,73.1097349080168,Красный,-2.5535882517853565,Ниже
2021-11-01 21:00:00+05:00,72.415,75.09663712490192,Вниз,3.570915060339879,True,0.0450350131022787,0.0677200685338563,-0.022685055431577603,False,73.1097349080168,Красный,-2.6816371249019113,Ниже
2021-11-01 21:30:00+05:00,72.495,75.07075018833574,Вниз,3.431096907748691,True,0.0396991498153624,0.0621158847901575,-0.0224167349747951,False,73.1097349080168,Красный,-2.575750188335732,Ниже
2021-11-01 22:00:00+05:00,72.695,75.04711088297915,Вниз,3.134179124692494,True,0.0510206341368473,0.0598968346594955,-0.008876200522648203,False,73.1097349080168,Красный,-2.3521108829791615,Ниже
2021-11-01 22:30:00+05:00,72.705,75.02380629707888,Вниз,3.090760668549503,True,0.0601070320054049,0.0599388741286774,0.0001681578767275052,Выше,73.1097349080168,Красный,-2.318806297078879,Ниже
2021-11-01 23:00:00+05:00,72.72,75.0008828513368,Вниз,3.041141336773137,True,0.0677376054693041,0.0614986203968027,0.006238985072501403,False,73.1097349080168,Красный,-2.2808828513367985,Ниже
2021-11-01 23:30:00+05:00,72.61,74.97709297221903,Вниз,3.1570882230604704,True,0.0641691076935018,0.0620327178561425,0.0021363898373593024,False,73.1097349080168,Красный,-2.3670929722190266,Ниже
2021-11-02 00:00:00+05:00,72.66,74.95403732075415,Вниз,3.0605920678257537,True,0.0646306082088301,0.06255229592668,0.0020783122821500938,False,73.1097349080168,Красный,-2.294037320754157,Ниже
2021-11-02 00:30:00+05:00,72.66,74.9312110787566,Вниз,3.031061484338544,True,0.0642556515389713,0.0628929670491383,0.0013626844898329965,False,73.1097349080168,Красный,-2.2712110787566075,Ниже
2021-11-02 01:00:00+05:00,72.645,74.90846270981376,Вниз,3.0216381806981456,True,0.0620330427345123,0.0627209821862131,-0.0006879394517007933,Выше,73.1097349080168,Красный,-2.2634627098137656,Ниже
2021-11-02 01:30:00+05:00,72.685,74.88633870275095,Вниз,2.939573146296815,True,0.0627756364890217,0.0627319130467748,4.37234422468874e-05,Выше,73.1097349080168,Красный,-2.2013387027509452,Ниже
2021-11-02 12:00:00+05:00,72.185,74.85945971068378,Вниз,3.572640947476788,True,0.0227560089577849,0.0547367322289768,-0.0319807232711919,Выше,72.85087912690749,Красный,-2.6744597106837773,Ниже
2021-11-02 12:30:00+05:00,72.11,74.83210190261727,Вниз,3.6376125130892016,True,-0.0148406337969646,0.0408212590237885,-0.055661892820753095,False,72.63154121421674,Красный,-2.7221019026172684,Ниже
2021-11-02 13:00:00+05:00,72.345,74.80735462000418,Вниз,3.2915942991328837,True,-0.025381130157001,0.0275807811876306,-0.0529619113446316,False,72.63154121421674,Красный,-2.4623546200041773,Ниже
2021-11-02 13:30:00+05:00,72.17,74.78111228547677,Вниз,3.4916735064181017,True,-0.0473102241124934,0.0126025801276058,-0.059912804240099204,False,72.63154121421674,Красный,-2.6111122854767643,Ниже
2021-11-02 14:00:00+05:00,71.73,74.75075295925312,Вниз,4.041100376473449,True,-0.0990517054267741,-0.0097282769832701,-0.08932342844350401,False,72.507453545164,Красный,-3.020752959253116,Ниже
2021-11-02 14:30:00+05:00,71.78,74.72119322831527,Вниз,3.9362235816126105,True,-0.1344725046852346,-0.034677122523663,-0.0997953821615716,False,72.3009581906476,Красный,-2.941193228315271,Ниже
2021-11-02 15:00:00+05:00,71.725,74.69138036037184,Вниз,3.9715163196336944,True,-0.1650788573272166,-0.0607574694843737,-0.10432138784284291,False,72.3009581906476,Красный,-2.9663803603718435,Ниже
2021-11-02 15:30:00+05:00,71.745,74.6620631428557,Вниз,3.9070218797387,True,-0.1855815113079444,-0.0857222778490879,-0.0998592334588565,False,72.3009581906476,Красный,-2.917063142855696,Ниже
2021-11-02 16:00:00+05:00,71.61,74.6316943553646,Вниз,4.048808460620725,True,-0.2102991859502907,-0.1106376594693284,-0.09966152648096231,False,72.2139235209821,Красный,-3.021694355364602,Ниже
2021-11-02 16:30:00+05:00,71.655,74.6020755060575,Вниз,3.950393452281641,True,-0.2236785699469976,-0.1332458415648623,-0.09043272838213531,False,72.2139235209821,Красный,-2.9470755060575016,Ниже
2021-11-02 17:00:00+05:00,71.585,74.57205485425594,Вниз,4.005595474194538,True,-0.2371959953581353,-0.1540358723235169,-0.0831601230346184,False,72.15640305199551,Красный,-2.9870548542559447,Ниже
2021-11-02 17:30:00+05:00,71.555,74.54203440794494,Вниз,4.007181225559044,True,-0.2474766449496712,-0.1727240268487477,-0.07475261810092348,False,72.10501274679595,Красный,-2.9870344079449325,Ниже
2021-11-02 18:00:00+05:00,71.625,74.51300918995544,Вниз,3.875845602467967,True,-0.2471269926928982,-0.1876046200175778,-0.0595223726753204,False,72.09501147211634,Красный,-2.88800918995544,Ниже
2021-11-02 18:30:00+05:00,71.13,74.47934740697082,Вниз,4.497014976070188,True,-0.2835239660792865,-0.2067884892299196,-0.07673547684936688,False,72.00101032490471,Красный,-3.3493474069708213,Ниже
2021-11-02 19:00:00+05:00,71.285,74.44756285565768,Вниз,4.248040814699876,True,-0.2964443986061695,-0.2247196711051696,-0.0717247275009999,False,71.80290929241424,Красный,-3.162562855657683,Ниже
2021-11-02 19:30:00+05:00,71.21,74.41534829988,Вниз,4.307375256732044,True,-0.3091718668411261,-0.2416101102523609,-0.06756175658876518,False,71.70886836317283,Красный,-3.2053482998800007,Ниже
2021-11-02 20:00:00+05:00,71.3,74.38434980933393,Вниз,4.146503689606624,True,-0.3084407166908249,-0.2549762315400538,-0.053464485150771124,False,71.70886836317283,Красный,-3.084349809333929,Ниже
2021-11-02 20:30:00+05:00,71.42,74.3548537913306,Вниз,3.947091066263095,True,-0.2947802347589316,-0.2629370321838293,-0.031843202575102314,False,71.70886836317283,Красный,-2.934853791330596,Ниже
2021-11-02 21:00:00+05:00,71.375,74.3252035048497,Вниз,3.969317762657988,True,-0.2843080026498086,-0.2672112262770252,-0.017096776372783395,False,71.70886836317283,Красный,-2.9502035048496964,Ниже
2021-11-02 21:30:00+05:00,71.395,74.2960472510701,Вниз,3.904712778684637,True,-0.2712678435597411,-0.2680225497335684,-0.0032452938261726683,False,71.70886836317283,Красный,-2.9010472510701106,Ниже
2021-11-02 22:00:00+05:00,71.33,74.26653434309927,Вниз,3.9540479020240245,True,-0.2631450084486317,-0.2670470414765811,0.003902033027949392,Ниже,71.70886836317283,Красный,-2.936534343099268,Ниже
2021-11-02 22:30:00+05:00,71.36,74.23761360336694,Вниз,3.8762205083009684,True,-0.2513889979376529,-0.2639154327687955,0.012526434831142574,False,71.70886836317283,Красный,-2.877613603366939,Ниже
2021-11-02 23:00:00+05:00,71.28,74.20818461228866,Вниз,3.945905195750822,True,-0.2456953828884422,-0.2602714227927248,0.014576039904282606,False,71.70886836317283,Красный,-2.9281846122886606,Ниже
2021-11-02 23:30:00+05:00,71.255,74.17879969077335,Вниз,3.9415570256753885,True,-0.2404289279879066,-0.2563029238317612,0.01587399584385457,False,71.62763289740228,Красный,-2.9237996907733503,Ниже
2021-11-03 00:00:00+05:00,71.29,74.15005541524326,Вниз,3.857118378707647,True,-0.2307708345132653,-0.2511965059680621,0.02042567145479679,False,71.62586960766204,Красный,-2.8600554152432522,Ниже
2021-11-03 00:30:00+05:00,71.26,74.12129864494234,Вниз,3.8602921120535143,True,-0.2229672474945374,-0.2455506542733571,0.022583406778819703,False,71.57953264689584,Красный,-2.8612986449423374,Ниже
2021-11-03 01:00:00+05:00,71.28,74.09302701663447,Вниз,3.7966150525918154,True,-0.2127169471522876,-0.2389839128491432,0.026266965696855604,False,71.54907938220626,Красный,-2.8130270166344644,Ниже
2021-11-03 01:30:00+05:00,71.195,74.06419092691672,Вниз,3.87392461999338,True,-0.2090425870875378,-0.2329956476968221,0.023953060609284288,False,71.54692144398564,Красный,-2.8691909269167297,Ниже
2021-11-03 12:00:00+05:00,71.005,74.03375121620114,Вниз,4.091041135219889,True,-0.2189382584090253,-0.2301841698392628,0.011245911430237482,False,71.54692144398564,Красный,-3.028751216201144,Ниже
2021-11-03 12:30:00+05:00,70.16,73.99520642798024,Вниз,5.183047136591283,False,-0.2916036617701962,-0.2424680682254495,-0.0491355935447467,Ниже,71.02503136962837,Красный,-3.835206427980239,Ниже
2021-11-03 13:00:00+05:00,70.6,73.96142327944311,Вниз,4.544833144628509,True,-0.3101124118478111,-0.2559969369499218,-0.05411547489788926,False,70.96102823266553,Красный,-3.361423279443116,Ниже
2021-11-03 13:30:00+05:00,70.915,73.93111060999591,Вниз,4.079623023528757,True,-0.2959513196083634,-0.2639878134816102,-0.031963506126753194,False,70.96102823266553,Красный,-3.0161106099959056,Ниже
2021-11-03 14:00:00+05:00,71.11,73.90303985765765,Вниз,3.7793301372138868,True,-0.2659282266047,-0.2643758961062282,-0.00155233049847181,False,70.28926713154092,Зелёный,-2.7930398576576465,Ниже
2021-11-03 14:30:00+05:00,70.81,73.87226334166105,Вниз,4.145349286914369,True,-0.2633069631220053,-0.2641621095093836,0.0008551463873783249,Ниже,70.28926713154092,Зелёный,-3.062263341661051,Ниже
2021-11-03 15:00:00+05:00,70.75,73.8411960447291,Вниз,4.186275697452976,True,-0.2630389422951538,-0.2639374760665376,0.0008985337713838248,False,70.28926713154092,Зелёный,-3.0911960447291023,Ниже
2021-11-03 15:30:00+05:00,70.62,73.8091443427915,Вниз,4.320798420288093,True,-0.2702017300542252,-0.2651903268640752,-0.005011403190150032,Ниже,70.28926713154092,Зелёный,-3.1891443427914936,Ниже
2021-11-03 16:00:00+05:00,70.5,73.77621753341049,Вниз,4.440750207784523,True,-0.2823070283833573,-0.2686136671679316,-0.013693361215425692,False,70.28926713154092,Зелёный,-3.276217533410488,Ниже
2021-11-03 16:30:00+05:00,70.715,73.74575765745615,Вниз,4.109738314078764,True,-0.2714230652123603,-0.2691755467768174,-0.002247518435542939,False,70.28926713154092,Зелёный,-3.0307576574561494,Ниже
2021-11-03 17:00:00+05:00,70.595,73.71440683499391,Вниз,4.231746505098453,True,-0.269375252867988,-0.2692154879950515,-0.00015976487293650754,False,70.28926713154092,Зелёный,-3.11940683499391,Ниже
2021-11-03 17:30:00+05:00,70.28,73.68023363265567,Вниз,4.614851860551999,True,-0.2898292431637799,-0.2733382390287972,-0.016491004134982667,False,71.10154380246209,Красный,-3.40023363265567,Ниже
2021-11-03 18:00:00+05:00,70.445,73.64804225322627,Вниз,4.349120703321828,True,-0.2893891587156076,-0.2765484229661593,-0.012840735749448329,False,71.04063942221589,Красный,-3.203042253226272,Ниже
2021-11-03 18:30:00+05:00,70.16,73.61333536513446,Вниз,4.6911817648328835,True,-0.30848152379221,-0.2829350431313695,-0.025546480660840476,False,70.95882547999429,Красный,-3.453335365134464,Ниже
2021-11-03 19:00:00+05:00,70.23,73.57967033662567,Вниз,4.55243998960716,True,-0.3143404249343717,-0.28921611949197,-0.025124305442401684,False,70.95882547999429,Красный,-3.349670336625664,Ниже
2021-11-03 19:30:00+05:00,70.235,73.54639003476869,Вниз,4.502450811254296,True,-0.3149496446334012,-0.2943628245202562,-0.020586820113145,False,70.82324863879536,Красный,-3.311390034768692,Ниже
2021-11-03 20:00:00+05:00,70.085,73.51194834288046,Вниз,4.661756925413283,True,-0.3238035957407845,-0.3002509787643619,-0.02355261697642258,False,70.82324863879536,Красный,-3.426948342880465,Ниже
2021-11-03 20:30:00+05:00,70.275,73.47973990165778,Вниз,4.361392549765234,True,-0.3118936873976707,-0.3025795204910236,-0.009314166906647103,False,70.74163139742426,Красный,-3.2047399016577742,Ниже
2021-11-03 21:00:00+05:00,70.23,73.44740418124327,Вниз,4.380555333587837,True,-0.3025979622012471,-0.3025832088330683,-1.4753368178799242e-05,False,70.71846825768182,Красный,-3.2174041812432677,Ниже
2021-11-03 21:30:00+05:00,69.955,73.41265389088265,Вниз,4.709888156368736,True,-0.3138038987316776,-0.3048273468127902,-0.008976551918887354,False,70.71846825768182,Красный,-3.4576538908826535,Ниже
2021-11-03 22:00:00+05:00,70.15,73.38018967306293,Вниз,4.401991446812369,True,-0.3034518102728185,-0.3045522395047959,0.0011004292319773956,Ниже,70.71846825768182,Красный,-3.230189673062924,Ниже
2021-11-03 22:30:00+05:00,70.17,73.3482474872613,Вниз,4.33309260430971,True,-0.2902876177734583,-0.3016993151585284,0.011411697385070085,False,70.71846825768182,Красный,-3.1782474872613022,Ниже
2021-11-03 23:00:00+05:00,70.3,73.31791666649254,Вниз,4.1162062476766685,True,-0.2662953003705439,-0.2946185122009315,0.028323211830387607,False,70.71846825768182,Красный,-3.017916666492539,Ниже
2021-11-03 23:30:00+05:00,70.495,73.28982794344286,Вниз,3.8133913284659355,True,-0.2289076408626158,-0.2814763379332684,0.052568697070652565,False,70.71846825768182,Красный,-2.7948279434428542,Ниже
2021-11-04 00:00:00+05:00,70.615,73.26321274002552,Вниз,3.6146554880451527,True,-0.1874340313807749,-0.2626678766227697,0.07523384524199478,False,70.71846825768182,Красный,-2.648212740025528,Ниже
2021-11-04 00:30:00+05:00,70.7,73.23770813564715,Вниз,3.4650294230219996,True,-0.1460238355601717,-0.2393390684102501,0.0933152328500784,False,70.71846825768182,Красный,-2.5377081356471507,Ниже
2021-11-04 01:00:00+05:00,70.685,73.21230805469544,Вниз,3.452026198665036,True,-0.1131124418481874,-0.2140937430978376,0.1009813012496502,False,70.71846825768182,Красный,-2.527308054695439,Ниже
2021-11-04 01:30:00+05:00,70.675,73.18706120838007,Вниз,3.4323843134344063,True,-0.0868358519958008,-0.1886421648774302,0.10180631288162942,False,70.71846825768182,Красный,-2.512061208380075,Ниже
2021-11-05 12:00:00+05:00,67.43,73.12977701725193,Вниз,7.794057700883313,False,-0.3241195966756152,-0.2157376512370672,-0.10838194543854798,Ниже,69.01427980113486,Красный,-5.699777017251918,Ниже
2021-11-05 12:30:00+05:00,67.6,73.07475436036385,Вниз,7.491991465842542,False,-0.4927707402660672,-0.2711442690428673,-0.2216264712231999,False,68.58785182102137,Красный,-5.47475436036386,Ниже
2021-11-05 13:00:00+05:00,67.99,73.02415978961398,Вниз,6.893827747032804,False,-0.5881780950418829,-0.3345510342426704,-0.2536270607992125,False,68.58785182102137,Красный,-5.03415978961398,Ниже
2021-11-05 13:30:00+05:00,67.84,72.97257611011533,Вниз,7.033568476971796,False,-0.6681903747660272,-0.4012789023473417,-0.26691147241868546,False,68.58785182102137,Красный,-5.132576110115323,Ниже
2021-11-05 14:00:00+05:00,67.96,72.92269973091021,Вниз,6.805425127186624,False,-0.7136907036124001,-0.4637612626003534,-0.24992944101204667,False,68.58785182102137,Красный,-4.9626997309102165,Ниже
2021-11-05 14:30:00+05:00,68.085,72.87456341517976,Вниз,6.572339086126319,False,-0.7312343720406176,-0.5172558844884063,-0.21397848755221127,False,68.58785182102137,Красный,-4.789563415179771,Ниже
2021-11-05 15:00:00+05:00,68.13,72.82735382895908,Вниз,6.449985591940077,False,-0.733056512580788,-0.5604160101068827,-0.17264050247390528,False,68.58785182102137,Красный,-4.697353828959081,Ниже
2021-11-05 15:30:00+05:00,68.4,72.78330055702914,Вниз,6.0223987143790065,False,-0.7045917336583329,-0.5892511548171728,-0.11534057884116011,False,68.58785182102137,Красный,-4.383300557029131,Ниже
2021-11-05 16:00:00+05:00,67.77,72.73341696939701,Вниз,6.824121808391598,False,-0.7245171435206998,-0.6163043525578782,-0.10821279096282166,False,68.58785182102137,Красный,-4.9634169693970165,Ниже
2021-11-05 16:30:00+05:00,67.68,72.68313421348262,Вниз,6.883487163318469,False,-0.7390511011790153,-0.6408537022821056,-0.0981973988969097,False,68.4966061976635,Красный,-5.0031342134826104,Ниже
2021-11-05 17:00:00+05:00,67.665,72.63320252976638,Вниз,6.840125943407652,False,-0.7432124514676843,-0.6613254521192213,-0.081886999348463,False,68.35369557789714,Красный,-4.968202529766373,Ниже
2021-11-05 17:30:00+05:00,67.88,72.58590698220651,Вниз,6.483224055270269,False,-0.7208521139278474,-0.6732307844809465,-0.047621329446900895,False,68.35369557789714,Красный,-4.705906982206514,Ниже
2021-11-05 18:00:00+05:00,67.98,72.54007706198556,Вниз,6.286286486970455,False,-0.6871412840726663,-0.6760128843992905,-0.011128399673375755,False,68.35369557789714,Красный,-4.560077061985552,Ниже
2021-11-05 18:30:00+05:00,68.185,72.4967429618663,Вниз,5.947498860927176,False,-0.6365457189830153,-0.6681194513160356,0.0315737323330203,Ниже,68.35369557789714,Красный,-4.311742961866301,Ниже
2021-11-05 19:00:00+05:00,68.175,72.45374054433529,Вниз,5.905479154270967,False,-0.5904489575141127,-0.6525853525556511,0.06213639504153834,False,68.35369557789714,Красный,-4.278740544335292,Ниже
2021-11-05 19:30:00+05:00,68.31,72.41250929513794,Вниз,5.665470420886787,False,-0.5368352673887387,-0.6294353355222687,0.09260006813353006,False,68.35369557789714,Красный,-4.102509295137935,Ниже
2021-11-05 20:00:00+05:00,68.22,72.37079278473855,Вниз,5.7354529707651185,False,-0.495891945867271,-0.6027266575912692,0.10683471172399822,False,68.35369557789714,Красный,-4.150792784738556,Ниже
2021-11-05 20:30:00+05:00,68.0,72.32730230926852,Вниз,5.982944436065311,False,-0.4757125122437031,-0.577323828521756,0.10161131627805292,False,68.35369557789714,Красный,-4.327302309268518,Ниже
2021-11-05 21:00:00+05:00,68.315,72.28737890320615,Вниз,5.495259287966745,False,-0.4293529843364183,-0.5477296596846886,0.11837667534827029,False,68.35369557789714,Красный,-3.972378903206149,Ниже
2021-11-05 21:30:00+05:00,68.39,72.24859901362201,Вниз,5.34072503315185,False,-0.3821555994023811,-0.5146148476282271,0.13245924822584598,False,67.68908511947396,Зелёный,-3.858599013622012,Ниже
2021-11-05 22:00:00+05:00,68.25,72.20881195876011,Вниз,5.482449927331674,False,-0.351990632865423,-0.4820900046756662,0.13009937181024323,False,67.68908511947396,Зелёный,-3.9588119587601085,Ниже
2021-11-05 22:30:00+05:00,68.17,72.16862477509085,Вниз,5.540669214014148,False,-0.3307275891927048,-0.4518175215790739,0.12108993238636911,False,67.68908511947396,Зелёный,-3.998624775090846,Ниже
2021-11-05 23:00:00+05:00,68.185,72.12898671762726,Вниз,5.4679635706894,False,-0.3091029528201545,-0.4232746078272901,0.11417165500713561,False,67.68908511947396,Зелёный,-3.9439867176272543,Ниже
2021-11-05 23:30:00+05:00,68.15,72.08939480998919,Вниз,5.464596866671591,False,-0.2914300559149296,-0.396905697444818,0.10547564152988842,False,67.68908511947396,Зелёный,-3.9393948099891816,Ниже
2021-11-06 00:00:00+05:00,68.125,72.04994809546193,Вниз,5.447537714061368,False,-0.2762569309217753,-0.3727759441402095,0.0965190132184342,False,67.68908511947396,Зелёный,-3.9249480954619287,Ниже
2021-11-06 00:30:00+05:00,67.91,72.00875458207425,Вниз,5.692022596228303,False,-0.2783719249479759,-0.3538951403017628,0.07552321535378687,False,67.68908511947396,Зелёный,-4.09875458207425,Ниже
2021-11-06 01:00:00+05:00,68.22,71.97105553150635,Вниз,5.211894564842494,False,-0.252127297191322,-0.3335415716796747,0.0814142744883527,False,67.68908511947396,Зелёный,-3.7510555315063527,Ниже
2021-11-06 01:30:00+05:00,67.9,71.93054751626748,Вниз,5.603387789250381,False,-0.2542190868726663,-0.317677074718273,0.06345798784560669,False,67.68908511947396,Зелёный,-4.030547516267475,Ниже
2021-11-08 12:00:00+05:00,68.925,71.90064157083198,Вниз,4.138546619087631,True,-0.1711944880546667,-0.2883805573855517,0.11718606933088499,False,67.87973077568172,Зелёный,-2.975641570831982,Ниже
2021-11-08 12:30:00+05:00,69.38,71.87556056017694,Вниз,3.4720571787228884,True,-0.067899494814867,-0.2442843448714148,0.1763848500565478,False,68.41575769811354,Зелёный,-2.4955605601769406,Ниже
2021-11-08 13:00:00+05:00,69.0,71.8469480172896,Вниз,3.9625176793932875,True,-0.0165099759538804,-0.1987294710879079,0.1822194951340275,False,68.41575769811354,Зелёный,-2.8469480172896056,Ниже
2021-11-08 13:30:00+05:00,68.535,71.8139933106499,Вниз,4.5659531791607515,True,-0.0131534016217216,-0.1616142571946707,0.1484608555729491,False,68.41575769811354,Зелёный,-3.278993310649909,Ниже
2021-11-08 14:00:00+05:00,68.48,71.78081924785738,Вниз,4.59846973389887,True,-0.0147611749897293,-0.1322436407536824,0.11748246576395309,False,68.41575769811354,Зелёный,-3.300819247857376,Ниже
2021-11-08 14:30:00+05:00,68.49,71.74807477772944,Вниз,4.540992615931142,True,-0.0150548871727664,-0.1088058900374992,0.0937510028647328,False,68.41575769811354,Зелёный,-3.2580747777294476,Ниже
2021-11-08 15:00:00+05:00,68.68,71.71754667048836,Вниз,4.235430255924104,True,4.325726699505594e-05,-0.0870360605766004,0.08707931784359546,False,68.41575769811354,Зелёный,-3.0375466704883536,Ниже
2021-11-08 15:30:00+05:00,68.57,71.6862277981452,Вниз,4.34703832780811,True,0.0030968660757366,-0.069009475246133,0.0721063413218696,False,68.41575769811354,Зелёный,-3.1162277981452036,Ниже
2021-11-08 16:00:00+05:00,68.47,71.65422553149698,Вниз,4.443876837517824,True,-0.0025232052687158,-0.0557122212506495,0.0531890159819337,False,68.41575769811354,Зелёный,-3.1842255314969776,Ниже
2021-11-08 16:30:00+05:00,68.475,71.62259144660646,Вниз,4.39469081337688,True,-0.0064987801936382,-0.0458695330392473,0.0393707528456091,False,68.41575769811354,Зелёный,-3.1475914466064694,Ниже
2021-11-08 17:00:00+05:00,68.65,71.59301342226212,Вниз,4.110755060558704,True,0.0044206272605578,-0.0358115009792862,0.040232128239844,False,68.41575769811354,Зелёный,-2.943013422262112,Ниже
2021-11-08 17:30:00+05:00,68.485,71.56208791557295,Вниз,4.299885603118809,True,-0.0002370521102079,-0.0286966112054706,0.0284595590952627,False,68.41575769811354,Зелёный,-3.077087915572946,Ниже
2021-11-08 18:00:00+05:00,68.59,71.53251490148764,Вниз,4.113534810764001,True,0.0044925387202283,-0.0220587812203308,0.0265513199405591,False,68.41575769811354,Зелёный,-2.942514901487641,Ниже
2021-11-08 18:30:00+05:00,68.65,71.50383316117434,Вниз,3.9911610818704055,True,0.0129331863654869,-0.0150603877031672,0.0279935740686541,False,68.41575769811354,Зелёный,-2.853833161174336,Ниже
2021-11-08 19:00:00+05:00,68.515,71.47409352772982,Вниз,4.140092419054996,True,0.0086296118839612,-0.0103223877857415,0.0189519996697027,False,68.41575769811354,Зелёный,-2.95909352772982,Ниже
2021-11-08 19:30:00+05:00,68.57,71.4451970747176,Вниз,4.02433920325073,True,0.0095469867274005,-0.0063485128831131,0.0158954996105136,False,68.41575769811354,Зелёный,-2.8751970747176046,Ниже
2021-11-08 20:00:00+05:00,68.765,71.41852844710846,Вниз,3.7154622264075656,True,0.025712485687606,6.368683103069074e-05,0.02564879885657531,False,68.41575769811354,Зелёный,-2.6535284471084566,Ниже
2021-11-08 20:30:00+05:00,69.085,71.39530925858001,Вниз,3.235939843348148,True,0.06361180839788,0.0127733111444005,0.0508384972534795,False,68.41575769811354,Зелёный,-2.31030925858002,Ниже
2021-11-08 21:00:00+05:00,68.99,71.3713758331215,Вниз,3.3365979082280464,True,0.0850017414797434,0.0272189972114691,0.0577827442682743,False,68.41575769811354,Зелёный,-2.38137583312151,Ниже
2021-11-08 21:30:00+05:00,69.05,71.34827756612528,Вниз,3.2212095996224224,True,0.1055778800312907,0.0428907737754334,0.0626871062558573,False,68.50833969847776,Зелёный,-2.298277566125279,Ниже
2021-11-08 22:00:00+05:00,68.865,71.3235683366116,Вниз,3.447063003085308,True,0.1057377848220397,0.0554601759847547,0.050277608837285,False,68.50833969847776,Зелёный,-2.458568336611606,Ниже
2021-11-08 22:30:00+05:00,69.17,71.3021397959488,Вниз,2.990288653398793,True,0.1289885616829167,0.0701658531243871,0.0588227085585296,False,68.52335515576699,Зелёный,-2.1321397959488024,Ниже
2021-11-08 23:00:00+05:00,69.205,71.28127273330256,Вниз,2.9127885259160453,True,0.1485270499735378,0.0858380924942172,0.0626889574793206,False,68.67601964019029,Зелёный,-2.0762727333025595,Ниже
2021-11-08 23:30:00+05:00,69.24,71.26096156182692,Вниз,2.8360009709853697,True,0.1649343892328687,0.1016573518419475,0.0632770373909212,False,68.79141767617126,Зелёный,-2.0209615618269225,Ниже
2021-11-09 00:00:00+05:00,69.21,71.2405539840973,Вниз,2.8502782060770904,True,0.1735163856413635,0.1160291586018307,0.05748722703953281,False,68.82002590855413,Зелёный,-2.0305539840973097,Ниже
2021-11-09 00:30:00+05:00,69.21,71.2203494668426,Вниз,2.822717779247281,True,0.1782627772931277,0.1284758823400901,0.04978689495303759,False,68.82002590855413,Зелёный,-2.0103494668426123,Ниже
2021-11-09 01:00:00+05:00,69.25,71.20074399951083,Вниз,2.739780358930289,True,0.1831408587605523,0.1394088776241826,0.043731981136369696,False,68.82632098592885,Зелёный,-1.9507439995108342,Ниже
