Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-11-09 01:30:00+05:00,69.175,71.18058734279929,Вниз,2.8176043745474595,True,0.1788927361636894,0.1473056493320839,0.03158708683160549,False,68.82632098592885,Зелёный,-2.005587342799288,Ниже
2021-11-09 12:00:00+05:00,68.87,71.15759642396547,Вниз,3.2148309371436534,True,0.1491952869933328,0.1476835768643337,0.0015117101289990886,False,68.82632098592885,Зелёный,-2.287596423965468,Ниже
2021-11-09 12:30:00+05:00,68.555,71.13169994213497,Вниз,3.6224354882999963,True,0.0990996184183501,0.137966785175137,-0.03886716675678689,Выше,69.30834200125787,Красный,-2.5766999421349652,Ниже
2021-11-09 13:00:00+05:00,69.045,71.11093675863114,Вниз,2.905230689961885,True,0.0978098539403049,0.1299353989281705,-0.03212554498786559,False,69.30834200125787,Красный,-2.065936758631139,Ниже
2021-11-09 13:30:00+05:00,69.35,71.09341499983879,Вниз,2.452287599129602,True,0.1200151968257046,0.1279513585076774,-0.007936161681972781,False,68.63761797898111,Зелёный,-1.743414999838791,Ниже
2021-11-09 14:00:00+05:00,69.74,71.07994818392,Вниз,1.8851282508716423,True,0.1671559618005886,0.1357922791662596,0.03136368263432898,Выше,68.98285618108301,Зелёный,-1.3399481839200007,Ниже
2021-11-09 14:30:00+05:00,71.66,71.08571984378149,Вверх,0.8078699315144431,True,0.3553470914897332,0.1797032416309543,0.1756438498587789,False,69.7978205629747,Зелёный,0.5742801562185065,Выше
2021-11-09 15:00:00+05:00,72.22,71.0970062134951,Вверх,1.5795233109150721,True,0.54341310943434,0.2524452151916315,0.29096789424270847,False,70.88803850667723,Зелёный,1.1229937865048925,Выше
2021-11-09 15:30:00+05:00,71.89,71.10489669893298,Вверх,1.1041480088090847,True,0.6582407518760078,0.3336043225285068,0.32463642934750103,False,70.9999846560095,Зелёный,0.785103301067025,Выше
2021-11-09 16:00:00+05:00,72.315,71.11693752779932,Вверх,1.684637322483631,True,0.7746072437961118,0.4218049067820278,0.352802337014084,False,71.08898619040856,Зелёный,1.1980624722006752,Выше
2021-11-09 16:30:00+05:00,72.705,71.13273914443815,Вверх,2.210319572214569,True,0.8880612503569267,0.5150561754970077,0.3730050748599191,False,71.4878375713677,Зелёный,1.5722608555618507,Выше
2021-11-09 17:00:00+05:00,72.63,71.14763726240393,Вверх,2.083502410809329,True,0.9608464549232992,0.604214231382266,0.3566322235410332,False,71.59630381423095,Зелёный,1.4823627375960626,Выше
2021-11-09 17:30:00+05:00,72.945,71.16552146874818,Вверх,2.5004784543499152,True,1.0320502880744584,0.6897814427207045,0.3422688453537539,False,71.59630381423095,Зелёный,1.7794785312518115,Выше
2021-11-09 18:00:00+05:00,73.435,71.18810334468104,Вверх,3.1562811056221864,True,1.115163829283205,0.7748579200332046,0.34030590925000026,False,72.13638108952706,Зелёный,2.246896655318963,Выше
2021-11-09 18:30:00+05:00,74.01,71.2161819183658,Вверх,3.9230102013004817,True,1.213441802261201,0.8625746964788039,0.3508671057823971,False,72.78349298057437,Зелёный,2.7938180816341998,Выше
2021-11-09 19:00:00+05:00,74.265,71.24651841669052,Вверх,4.2366724022297735,True,1.2969536978734624,0.9494504967577356,0.34750320111572675,False,73.28514368251692,Зелёный,3.0184815833094802,Выше
2021-11-09 19:30:00+05:00,73.78,71.27172718866375,Вверх,3.5193097042486334,True,1.3089136879072925,1.021343134987647,0.2875705529196455,False,73.28514368251692,Зелёный,2.508272811336255,Выше
2021-11-09 20:00:00+05:00,73.83,71.29718263952282,Вверх,3.5524788872556967,True,1.3073562591542327,1.0785457598209642,0.22881049933326847,False,73.28514368251692,Зелёный,2.532817360477182,Выше
2021-11-09 20:30:00+05:00,73.9,71.32308131972657,Вверх,3.613022085685902,True,1.296821450197811,1.1222008978963336,0.17462055230147744,False,73.28514368251692,Зелёный,2.5769186802734367,Выше
2021-11-09 21:00:00+05:00,73.4,71.34374717724174,Вверх,2.8821766505337147,True,1.2339030505857949,1.1445413284342258,0.08936172215156901,False,73.28514368251692,Зелёный,2.0562528227582675,Выше
2021-11-09 21:30:00+05:00,73.23,71.36251586204531,Вверх,2.6168978425099585,True,1.156985181367432,1.147030099020867,0.009955082346564836,False,74.5091657819106,Красный,1.8674841379546905,Выше
2021-11-09 22:00:00+05:00,73.19,71.380699783816,Вверх,2.5347190790559018,True,1.0803459940155449,1.1336932780198026,-0.0533472840042577,Выше,74.20524920371952,Красный,1.809300216183999,Выше
2021-11-09 22:30:00+05:00,73.235,71.39915053223575,Вверх,2.571248332899125,True,1.011579154990386,1.1092704534139193,-0.09769129842353319,False,74.19322428334756,Красный,1.8358494677642483,Выше
2021-11-09 23:00:00+05:00,73.2,71.41706943241252,Вверх,2.496504801663431,True,0.9433820115377358,1.076092765038683,-0.13271075350094708,False,74.08090185501283,Красный,1.782930567587485,Выше
2021-11-09 23:30:00+05:00,73.61,71.43888963706513,Вверх,3.0391154929267215,True,0.9119069616926224,1.0432556043694707,-0.13134864267684832,False,74.08090185501283,Красный,2.1711103629348685,Выше
2021-11-10 00:00:00+05:00,73.3,71.45740814813912,Вверх,2.5785875805080654,True,0.8521255754983912,1.0050295985952549,-0.15290402309686368,False,74.08090185501283,Красный,1.842591851860874,Выше
2021-11-10 00:30:00+05:00,73.18,71.47454836557057,Вверх,2.3860964125391475,True,0.7860048247707283,0.9612246438303496,-0.17521981905962125,False,74.05472745230435,Красный,1.705451634429437,Выше
2021-11-10 01:00:00+05:00,73.43,71.49400559576391,Вверх,2.7079115068505932,True,0.7451865177929875,0.9180170186228772,-0.1728305008298897,False,74.05472745230435,Красный,1.935994404236098,Выше
2021-11-10 01:30:00+05:00,73.435,71.51331897292049,Вверх,2.6871652087734685,True,0.7051130691033762,0.8754362287189772,-0.17032315961560096,False,74.05472745230435,Красный,1.921681027079515,Выше
2021-11-10 12:00:00+05:00,73.1,71.52910684383671,Вверх,2.196159333560356,True,0.6389573692000852,0.8281404568151989,-0.1891830876151137,False,74.05472745230435,Красный,1.5708931561632795,Выше
2021-11-10 12:30:00+05:00,72.405,71.53782219862441,Вверх,1.2121948568239538,True,0.5244028194843935,0.7673929293490379,-0.24299010986464442,False,73.57405118145687,Красный,0.8671778013755898,Выше
2021-11-10 13:00:00+05:00,72.85,71.55087869416049,Вверх,1.8156608689496527,True,0.4641745788868121,0.7067492592565928,-0.24257468036978075,False,73.57405118145687,Красный,1.2991213058395061,Выше
2021-11-10 13:30:00+05:00,72.43,71.55962616984048,Вверх,1.2162917510130176,True,0.3781931986022471,0.6410380471257238,-0.26284484852347667,False,73.55603145698007,Красный,0.8703738301595223,Выше
2021-11-10 14:00:00+05:00,72.425,71.5682368547177,Вверх,1.1971276406061468,True,0.3061201149194232,0.5740544606844636,-0.26793434576504044,False,73.31267831128207,Красный,0.8567631452823008,Выше
2021-11-10 14:30:00+05:00,72.515,71.57765738352649,Вверх,1.3095463734598882,True,0.2533435380748443,0.5099122761625398,-0.2565687380876955,False,73.25916048015385,Красный,0.937342616473515,Выше
2021-11-10 15:00:00+05:00,72.485,71.58668566826752,Вверх,1.254862302042121,True,0.2067140999421894,0.4492726409184697,-0.2425585409762803,False,73.25916048015385,Красный,0.8983143317324789,Выше
2021-11-10 15:30:00+05:00,72.8,71.59875844768774,Вверх,1.6777407574600869,True,0.1929535532577375,0.3980088233863233,-0.20505527012858582,False,73.25916048015385,Красный,1.2012415523122542,Выше
2021-11-10 16:00:00+05:00,73.075,71.61344741835752,Вверх,2.0408912492429767,True,0.2019109192085721,0.3587892425507731,-0.156878323342201,False,73.25916048015385,Красный,1.4615525816424793,Выше
2021-11-10 16:30:00+05:00,73.35,71.63072654852311,Вверх,2.400189882636795,True,0.228565141315812,0.3327444223037809,-0.10417928098796889,False,72.41412480897105,Зелёный,1.7192734514768802,Выше
2021-11-10 17:00:00+05:00,73.07,71.64504767739353,Вверх,1.9889055403002813,True,0.2245071655728736,0.3110969709575995,-0.08658980538472588,False,72.41412480897105,Зелёный,1.4249523226064582,Выше
2021-11-10 17:30:00+05:00,73.265,71.66116660597669,Вверх,2.2380788228607327,True,0.2343249091865544,0.2957425586033905,-0.061417649416836084,False,72.43846609526655,Зелёный,1.6038333940233116,Выше
2021-11-10 18:00:00+05:00,73.125,71.67573211238488,Вверх,2.021978492445286,True,0.2281784130526745,0.2822297294932473,-0.054051316440572816,False,72.4503694857399,Зелёный,1.4492678876151217,Выше
2021-11-10 18:30:00+05:00,73.595,71.69482930529648,Вверх,2.650359465411466,True,0.2582553358759867,0.2774348507697952,-0.01917951489380848,False,72.51583253716592,Зелёный,1.9001706947035188,Выше
2021-11-10 19:00:00+05:00,73.305,71.71085090424876,Вверх,2.223023539184915,True,0.2557428926648839,0.2730964591488129,-0.017353566483928995,False,72.56674928344931,Зелёный,1.5941490957512485,Выше
2021-11-10 19:30:00+05:00,73.255,71.72621557186817,Вверх,2.1314165482493896,True,0.2468714013437676,0.2678514475878039,-0.020980046244036293,False,72.56674928344931,Зелёный,1.5287844281318286,Выше
2021-11-10 20:00:00+05:00,73.3,71.74187511841674,Вверх,2.171848559870259,True,0.2406971970170417,0.2624205974736515,-0.02172340045660978,False,72.57219191959396,Зелёный,1.5581248815832538,Выше
2021-11-10 20:30:00+05:00,73.47,71.7590703908703,Вверх,2.3842694725702147,True,0.2466781230058785,0.2592721025800969,-0.012593979574218428,False,72.65147272763454,Зелёный,1.7109296091296926,Выше
2021-11-10 21:00:00+05:00,73.405,71.77544779991638,Вверх,2.2703476607017716,True,0.2433677017947815,0.2560912224230338,-0.012723520628252272,False,72.65147272763454,Зелёный,1.629552200083623,Выше
2021-11-10 21:30:00+05:00,73.1,71.78862742379782,Вверх,1.826713538428033,True,0.2136701615092135,0.2476070102402698,-0.03393684873105629,False,72.65147272763454,Зелёный,1.3113725762021744,Выше
2021-11-10 22:00:00+05:00,73.18,71.80247192704361,Вверх,1.9184967257896919,True,0.1943496366529018,0.2369555355227962,-0.04260589886989438,False,72.65147272763454,Зелёный,1.3775280729563946,Выше
2021-11-10 22:30:00+05:00,72.855,71.81294484319243,Вверх,1.4510686883582946,True,0.151071736703912,0.2197787757590193,-0.0687070390551073,False,72.65147272763454,Зелёный,1.042055156807578,Выше
2021-11-10 23:00:00+05:00,72.915,71.82391056614574,Вверх,1.5191172762020988,True,0.1202292596874201,0.1998688725446995,-0.07963961285727941,False,72.65147272763454,Зелёный,1.0910894338542647,Выше
2021-11-10 23:30:00+05:00,72.63,71.83193135653235,Вверх,1.1110221156472753,True,0.0719597490940202,0.1742870478545637,-0.1023272987605435,False,73.36940468715316,Красный,0.7980686434676443,Выше
2021-11-11 00:00:00+05:00,72.285,71.8364395022385,Вверх,0.6244191678618949,True,0.0058003348217567,0.1405897052480023,-0.13478937042624559,False,73.11271421843784,Красный,0.4485604977614912,Выше
2021-11-11 00:30:00+05:00,71.465,71.83274358679336,Вниз,0.511944231044188,True,-0.1115131702043328,0.0901691301575353,-0.2016823003618681,False,72.60794279659406,Красный,-0.3677435867933525,Ниже
2021-11-11 01:00:00+05:00,71.505,71.82948245657651,Вниз,0.45173993390900424,True,-0.1989637719176045,0.0323425497425073,-0.2313063216601118,False,72.27114851693466,Красный,-0.32448245657651853,Ниже
2021-11-11 01:30:00+05:00,71.655,71.82774631272999,Вниз,0.24050081145225696,True,-0.253245995232362,-0.0247751592524665,-0.2284708359798955,False,72.27114851693466,Красный,-0.1727463127299842,Ниже
2021-11-11 12:00:00+05:00,72.715,71.8365747076282,Вверх,1.2228106587026941,True,-0.2083304038666398,-0.0614862081753011,-0.14684419569133872,False,71.85654470128293,Зелёный,0.8784252923718014,Выше
2021-11-11 12:30:00+05:00,72.95,71.84765356625877,Вверх,1.5342831380354474,True,-0.1520195513280526,-0.0795928768058514,-0.07242667452220118,False,71.85654470128293,Зелёный,1.102346433741232,Выше
2021-11-11 13:00:00+05:00,72.995,71.85906994868405,Вверх,1.580774775024422,True,-0.1025792018881048,-0.0841901418223021,-0.01838906006580271,False,72.08347620803916,Зелёный,1.1359300513159525,Выше
2021-11-11 13:30:00+05:00,74.18,71.88216378004044,Вверх,3.1966709112860694,True,0.031855022908303,-0.0609811088761811,0.0928361317844841,Выше,72.61612858723525,Зелёный,2.2978362199595637,Выше
2021-11-11 14:00:00+05:00,74.0,71.90323677725398,Вверх,2.916090174412447,True,0.1224589879435598,-0.0242930895122329,0.14675207745579272,False,73.07426572851173,Зелёный,2.09676322274602,Выше
2021-11-11 14:30:00+05:00,73.63,71.9204185008634,Вверх,2.3770460945191334,True,0.1625337868977681,0.0130722857697672,0.14946150112800088,False,73.07426572851173,Зелёный,1.7095814991365899,Выше
2021-11-11 15:00:00+05:00,73.87,71.93981732175034,Вверх,2.6830519594134303,True,0.2112244836636279,0.0527027253485393,0.15852175831508858,False,73.07426572851173,Зелёный,1.9301826782496647,Выше
2021-11-11 15:30:00+05:00,73.765,71.95797834342447,Вверх,2.5112179332657067,True,0.2385892804612126,0.089880036371074,0.1487092440901386,False,73.07426572851173,Зелёный,1.8070216565755288,Выше
2021-11-11 16:00:00+05:00,74.055,71.97884423055459,Вверх,2.8843972025937386,True,0.2804438730466643,0.1279928037061921,0.1524510693404722,False,73.07426572851173,Зелёный,2.076155769445421,Выше
2021-11-11 16:30:00+05:00,74.0,71.99895523323563,Вверх,2.7792691717291174,True,0.3056525268039678,0.1635247483257472,0.1421277784782206,False,73.07426572851173,Зелёный,2.001044766764366,Выше
2021-11-11 17:00:00+05:00,74.415,72.02299547967111,Вверх,3.3211677803709967,True,0.3550250899835703,0.2018248166573119,0.1532002733262584,False,73.341724950526,Зелёный,2.3920045203288964,Выше
2021-11-11 17:30:00+05:00,74.315,72.04580149479877,Вверх,3.1496609908143682,True,0.3816842196543746,0.2377966972567244,0.1438875223976502,False,73.3568024554734,Зелёный,2.2691985052012313,Выше
2021-11-11 18:00:00+05:00,73.945,72.06469899236295,Вверх,2.609184571542176,True,0.3687056549274672,0.263978488790873,0.10472716613659422,False,73.3568024554734,Зелёный,1.880301007637044,Выше
2021-11-11 18:30:00+05:00,74.23,72.08624427602103,Вверх,2.9738762859810612,True,0.3770705326493839,0.2865968975625752,0.09047363508680867,False,73.3568024554734,Зелёный,2.1437557239789697,Выше
2021-11-11 19:00:00+05:00,74.19,72.10717716879695,Вверх,2.888509733680643,True,0.3761362284981828,0.3045047637496967,0.07163146474848608,False,73.3568024554734,Зелёный,2.082822831203046,Выше
2021-11-11 19:30:00+05:00,74.605,72.1320311273164,Вверх,3.4283921221055085,True,0.4042231841803243,0.3244484478358223,0.07977473634450205,False,73.38457184103609,Зелёный,2.4729688726836088,Выше
2021-11-11 20:00:00+05:00,74.46,72.15519499669634,Вверх,3.194232935562273,True,0.4100551502084357,0.3415697883103449,0.06848536189809079,False,73.6046146569325,Зелёный,2.304805003303656,Выше
2021-11-11 20:30:00+05:00,74.45,72.17802887732623,Вверх,3.1477322919627215,True,0.4091536403990119,0.3550865587280783,0.0540670816709336,False,73.6046146569325,Зелёный,2.2719711226737758,Выше
2021-11-11 21:00:00+05:00,74.35,72.19964053028816,Вверх,2.978352044301027,True,0.3958074017688489,0.3632307273362325,0.03257667443261636,False,73.6046146569325,Зелёный,2.1503594697118302,Выше
2021-11-11 21:30:00+05:00,74.06,72.21815156978779,Вверх,2.5503954202321903,True,0.3577064182065328,0.3621258655102926,-0.00441944730375976,Выше,73.6046146569325,Зелёный,1.8418484302122096,Выше
2021-11-11 22:00:00+05:00,74.21,72.23797095715308,Вверх,2.7299064698489297,True,0.3357446058063686,0.3568496135695078,-0.021105007763139172,False,73.6046146569325,Зелёный,1.9720290428469127,Выше
2021-11-11 22:30:00+05:00,74.245,72.25794139539038,Вверх,2.7499518616737006,True,0.317503931067705,0.3489804770691472,-0.031476546001442174,False,73.6046146569325,Зелёный,1.9870586046096292,Выше
2021-11-11 23:00:00+05:00,74.31,72.2783598889686,Вверх,2.810855301852919,True,0.3047797109041568,0.3401403238361492,-0.03536061293199244,False,73.6046146569325,Зелёный,2.0316401110314075,Выше
2021-11-11 23:30:00+05:00,74.185,72.29733143236194,Вверх,2.610979589757161,True,0.2813658095121667,0.3283854209713527,-0.047019611459185984,False,73.6046146569325,Зелёный,1.887668567638059,Выше
2021-11-12 00:00:00+05:00,74.19,72.31616395542302,Вверх,2.5911717962972176,True,0.260213997202058,0.3147511362174938,-0.054537139015435776,False,73.6046146569325,Зелёный,1.8738360445769757,Выше
2021-11-12 00:30:00+05:00,74.15,72.33441108024469,Вверх,2.5099933664230396,True,0.2374857796120721,0.2992980648964095,-0.06181228528433738,False,73.6046146569325,Зелёный,1.8155889197553137,Выше
2021-11-12 01:00:00+05:00,74.1,72.35197912919749,Вверх,2.415995929677473,True,0.2129837768892883,0.2820352072949853,-0.06905143040569703,False,73.6046146569325,Зелёный,1.748020870802506,Выше
2021-11-12 01:30:00+05:00,74.42,72.37255645129503,Вверх,2.829033060456909,True,0.2168869510878011,0.2690055560535485,-0.052118604965747384,False,73.69511786492866,Зелёный,2.047443548704976,Выше
2021-11-12 12:00:00+05:00,73.635,72.38511807864533,Вверх,1.7267111728638658,True,0.15485226476369,0.2461748977955768,-0.09132263303188681,False,75.7623939215642,Красный,1.249881921354671,Выше
2021-11-12 12:30:00+05:00,73.97,72.40088804801205,Вверх,2.1672551184004893,True,0.1312085388429409,0.2231816260050496,-0.0919730871621087,False,74.80215452940777,Красный,1.5691119519879493,Выше
2021-11-12 13:00:00+05:00,73.575,72.41257075400198,Вверх,1.6052865322887098,True,0.0796790266390132,0.1944811061318423,-0.1148020794928291,False,74.796689076467,Красный,1.1624292459980268,Выше
2021-11-12 13:30:00+05:00,72.965,72.41806756241988,Вверх,0.7552430712248752,True,-0.0102620900636623,0.1535324668927414,-0.1637945569564037,False,74.12552016882032,Красный,0.546932437580125,Выше
2021-11-12 14:00:00+05:00,72.0,72.4139076861769,Вниз,0.5715859002812927,True,-0.1575918870237131,0.0913075961094505,-0.2488994831331636,False,73.74746815193826,Красный,-0.41390768617689844,Ниже
2021-11-12 14:30:00+05:00,72.97,72.41944094303086,Вверх,0.7602365467060637,True,-0.1938463788069668,0.034276801126167,-0.2281231799331338,False,73.74147133674445,Красный,0.550559056969135,Выше
2021-11-12 15:00:00+05:00,73.0,72.42521765006539,Вверх,0.7936218468983631,True,-0.2176486572262348,-0.0161082905443133,-0.2015403666819215,False,73.74147133674445,Красный,0.5747823499346083,Выше
2021-11-12 15:30:00+05:00,72.91,72.43004135503988,Вверх,0.6626513473980282,True,-0.2409963265606904,-0.0610858977475887,-0.1799104288131017,False,73.74147133674445,Красный,0.47995864496012075,Выше
2021-11-12 16:00:00+05:00,72.895,72.43466780921858,Вверх,0.635513635534102,True,-0.2577388443975366,-0.1004164870775783,-0.15732235731995828,False,73.74147133674445,Красный,0.46033219078141485,Выше
2021-11-12 16:30:00+05:00,73.655,72.4468104180821,Вверх,1.6676918900163935,True,-0.2072922262424015,-0.1217916349105429,-0.08550059133185861,False,73.74147133674445,Красный,1.2081895819179067,Выше
2021-11-12 17:00:00+05:00,73.365,72.45594663282755,Вверх,1.2546290669268314,True,-0.1885401211209227,-0.1351413321526189,-0.0533987889683038,False,73.74147133674445,Красный,0.9090533671724472,Выше
2021-11-12 17:30:00+05:00,73.575,72.4670814922024,Вверх,1.5288576343685383,True,-0.1549475587480202,-0.1391025774716992,-0.015844981276320974,False,73.74147133674445,Красный,1.1079185077976064,Выше
2021-11-12 18:00:00+05:00,73.8,72.48034436292676,Вверх,1.8207082881193306,True,-0.1089140975299614,-0.1330648814833516,0.02415078395339021,Ниже,72.58550506244629,Зелёный,1.3196556370732395,Выше
2021-11-12 18:30:00+05:00,73.5,72.49049019016132,Вверх,1.3926099922768767,True,-0.0955384330710273,-0.1255595918008868,0.0300211587298595,False,72.58550506244629,Зелёный,1.0095098098386757,Выше
2021-11-12 19:00:00+05:00,74.385,72.50934103404032,Вверх,2.586782529273212,True,-0.0133718762092343,-0.1031220486825563,0.089750172473322,False,72.74600910058149,Зелёный,1.875658965959687,Выше
2021-11-12 19:30:00+05:00,74.5,72.52914858594042,Вверх,2.717323245183696,True,0.0603298065310298,-0.0704316776398391,0.1307614841708689,False,73.32015819052333,Зелёный,1.970851414059581,Выше
2021-11-12 20:00:00+05:00,74.975,72.55348541593106,Вверх,3.3375578997852275,True,0.1552775088884317,-0.0252898403341849,0.1805673492226166,False,73.349142371471,Зелёный,2.4215145840689303,Выше
2021-11-12 20:30:00+05:00,74.875,72.57658506353374,Вверх,3.166882176192528,True,0.2199199821440913,0.0237521241614703,0.196167857982621,False,73.6297281343239,Зелёный,2.2984149364662585,Выше
2021-11-12 21:00:00+05:00,74.24,72.59313645593639,Вверх,2.268621559096352,True,0.2174043132458791,0.0624825619783521,0.154921751267527,False,73.63950532089152,Зелёный,1.6468635440636064,Выше
2021-11-12 21:30:00+05:00,74.49,72.61201072005643,Вверх,2.5863342184309412,True,0.2328988254966049,0.0965658146820026,0.1363330108146023,False,73.63950532089152,Зелёный,1.877989279943563,Выше
2021-11-12 22:00:00+05:00,74.25,72.6283091208519,Вверх,2.232863326681125,True,0.2232389838070361,0.1219004485070093,0.1013385353000268,False,73.63950532089152,Зелёный,1.6216908791481046,Выше
2021-11-12 22:30:00+05:00,74.27,72.64464435348023,Вверх,2.237406020753542,True,0.2147221393630189,0.1404647866782113,0.0742573526848076,False,73.63950532089152,Зелёный,1.6253556465197647,Выше
2021-11-12 23:00:00+05:00,74.08,72.65892649921676,Вверх,1.9558140606420267,True,0.1904457268856418,0.1504609747196974,0.03998475216594438,False,73.63950532089152,Зелёный,1.421073500783237,Выше
2021-11-12 23:30:00+05:00,73.57,72.66799190718476,Вверх,1.2412729031611707,True,0.1285716632422691,0.1460831124242117,-0.017511449181942612,Выше,74.87319460306676,Красный,0.9020080928152368,Выше
2021-11-13 00:00:00+05:00,73.82,72.67945467427745,Вверх,1.5692816227557649,True,0.0985726485559581,0.136581019650561,-0.038008371094602894,False,74.6853751427601,Красный,1.1405453257225417,Выше
2021-11-13 00:30:00+05:00,73.765,72.69025612030454,Вверх,1.478525371979331,True,0.0695583476073551,0.1231764852419198,-0.0536181376345647,False,74.6853751427601,Красный,1.0747438796954611,Выше
2021-11-13 01:00:00+05:00,73.925,72.70254212905773,Вверх,1.681451342887325,True,0.0587971904811581,0.1103006262897675,-0.0515034358086094,False,74.6853751427601,Красный,1.2224578709422644,Выше
2021-11-13 01:30:00+05:00,74.01,72.71555166011188,Вверх,1.7801533651819765,True,0.0564766577984556,0.0995358325915051,-0.0430591747930495,False,74.6853751427601,Красный,1.2944483398881204,Выше
2021-11-15 12:00:00+05:00,73.03,72.71868049931476,Вверх,0.4281148922774764,True,-0.0241616701757294,0.0747963320380582,-0.0989580022137876,False,74.1457233811649,Красный,0.3113195006852436,Выше
2021-11-15 12:30:00+05:00,72.655,72.71804686250566,Вниз,0.08670043438441923,True,-0.116979030609329,0.0364412595085807,-0.1534202901179097,False,73.81740104304839,Красный,-0.06304686250565794,Ниже
2021-11-15 13:00:00+05:00,72.72,72.71806629670958,Вверх,0.002659178645549976,True,-0.1831809052441144,-0.0074831734419582,-0.1756977318021562,False,73.63941093874357,Красный,0.0019337032904189755,Выше
2021-11-15 13:30:00+05:00,72.285,72.71375717932939,Вниз,0.5896507015474086,True,-0.2676617938583092,-0.0595188975252284,-0.20814289633308078,False,73.56971984486921,Красный,-0.42875717932939494,Ниже
2021-11-15 14:00:00+05:00,72.995,72.71655561535596,Вверх,0.38291745571244595,True,-0.2741620707627987,-0.1024475321727425,-0.1717145385900562,False,73.56971984486921,Красный,0.27844438464404675,Выше
2021-11-15 14:30:00+05:00,73.4,72.72335605699422,Вверх,0.9304355295092424,True,-0.2438228339129011,-0.1307225925207742,-0.1131002413921269,False,73.56971984486921,Красный,0.6766439430057858,Выше
2021-11-15 15:00:00+05:00,73.41,72.73018833503409,Вверх,0.9347035674297104,True,-0.2164764479602752,-0.1478733636086744,-0.06860308435160081,False,73.56971984486921,Красный,0.6798116649659107,Выше
2021-11-15 15:30:00+05:00,73.425,72.73710188393923,Вверх,0.945732093036081,True,-0.1913876675362757,-0.1565762243941947,-0.03481144314208101,False,73.56971984486921,Красный,0.6878981160607651,Выше
2021-11-15 16:00:00+05:00,73.475,72.74444415375079,Вверх,1.004277171607936,True,-0.1655615556082352,-0.1583732906370028,-0.0071882649712324,False,73.56971984486921,Красный,0.730555846249203,Выше
2021-11-15 16:30:00+05:00,72.54,72.74240988356422,Вниз,0.278255674905745,True,-0.2180275755437293,-0.1703041476183481,-0.0477234279253812,False,74.01430389907715,Красный,-0.20240988356421497,Ниже
2021-11-15 17:00:00+05:00,72.705,72.74203764591682,Вниз,0.050916426203390215,True,-0.2434863937206159,-0.1849405968388017,-0.05854579688181419,False,73.44037350916942,Красный,-0.03703764591682557,Ниже
2021-11-15 17:30:00+05:00,72.735,72.7419676195893,Вниз,0.009578541545290066,True,-0.2582648251273411,-0.1996054424965096,-0.05865938263083151,False,73.44037350916942,Красный,-0.006967619589303808,Ниже
2021-11-15 18:00:00+05:00,72.745,72.74199779252872,Вверх,0.0041271996403590226,True,-0.2661024585642053,-0.2129048457100487,-0.053197612854156584,False,73.44037350916942,Красный,0.0030022074712832136,Выше
2021-11-15 18:30:00+05:00,72.69,72.74148040155829,Вниз,0.07077172649512244,True,-0.2735980122989048,-0.22504347902782,-0.048554533271084804,False,73.44037350916942,Красный,-0.05148040155829392,Ниже
2021-11-15 19:00:00+05:00,72.575,72.73982388014976,Вниз,0.22659373003339583,True,-0.2855264602414991,-0.2371400752705558,-0.048386384970943275,False,73.44037350916942,Красный,-0.16482388014975413,Ниже
2021-11-15 19:30:00+05:00,72.445,72.736890309203,Вниз,0.401296107054058,True,-0.3019886179145743,-0.2501097837993595,-0.05187883411521482,False,73.16895275342945,Красный,-0.29189030920301207,Ниже
2021-11-15 20:00:00+05:00,72.47,72.73423468423582,Вниз,0.3632879143954008,True,-0.3094505520696629,-0.2619779374534202,-0.04747261461624269,False,73.16895275342945,Красный,-0.26423468423581653,Ниже
2021-11-15 20:30:00+05:00,72.6,72.73289901573595,Вниз,0.18272201099423435,True,-0.3013999243897984,-0.2698623348406959,-0.03153758954910252,False,73.13762673027784,Красный,-0.13289901573595841,Ниже
