Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-11-15 21:00:00+05:00,72.05,72.72610400065402,Вниз,0.9296579404940228,True,-0.3355323394623752,-0.2829963357650317,-0.052536003697343514,False,72.91386405725007,Красный,-0.6761040006540213,Ниже
2021-11-15 21:30:00+05:00,71.95,72.71838157278683,Вниз,1.0566538420794163,True,-0.3664277377162648,-0.2996826161552783,-0.0667451215609865,False,72.76222765152505,Красный,-0.7683815727868222,Ниже
2021-11-15 22:00:00+05:00,71.845,72.7096912088785,Вниз,1.1892379055694722,True,-0.3948337877702528,-0.3187128504782732,-0.0761209372919796,False,72.61525488637255,Красный,-0.8646912088784973,Ниже
2021-11-15 22:30:00+05:00,71.6,72.69864950530757,Вниз,1.5112378466224012,True,-0.4321338692909648,-0.3413970542408115,-0.0907368150501533,False,72.47622939773531,Красный,-1.098649505307577,Ниже
2021-11-15 23:00:00+05:00,71.8,72.68970771918511,Вниз,1.2239803228019983,True,-0.4404785614306519,-0.3612133556787796,-0.07926520575187229,False,72.47622939773531,Красный,-0.889707719185111,Ниже
2021-11-15 23:30:00+05:00,71.875,72.68160117471561,Вниз,1.10977353508856,True,-0.4360138209539883,-0.3761734487338214,-0.05984037222016686,False,72.47622939773531,Красный,-0.8066011747156097,Ниже
2021-11-16 00:00:00+05:00,71.915,72.6739733023304,Вниз,1.0443536631374077,True,-0.4243561032477316,-0.3858099796366034,-0.03854612361112819,False,72.47622939773531,Красный,-0.7589733023303893,Ниже
2021-11-16 00:30:00+05:00,72.09,72.66816262270522,Вниз,0.795620257673302,True,-0.3964264827855999,-0.3879332802664028,-0.008493202519197107,False,72.47622939773531,Красный,-0.5781626227052215,Ниже
2021-11-16 01:00:00+05:00,71.84,72.65992219859871,Вниз,1.1284380354243162,True,-0.3899696407393662,-0.3883405523609955,-0.0016290883783706689,False,72.47622939773531,Красный,-0.8199221985987037,Ниже
2021-11-16 01:30:00+05:00,71.7,72.65037073393604,Вниз,1.3081429927130548,True,-0.3916348540565337,-0.3889994127001032,-0.0026354413564305124,False,72.34503912736186,Красный,-0.9503707339360403,Ниже
2021-11-16 12:00:00+05:00,72.515,72.64902376145908,Вниз,0.18448115958053243,True,-0.3234621880907014,-0.3758919677782228,0.05242977968752144,Ниже,71.74021478537433,Зелёный,-0.13402376145907624,Ниже
2021-11-16 12:30:00+05:00,72.475,72.64729218174307,Вниз,0.23716256527779173,True,-0.2695552596207022,-0.3546246261467188,0.0850693665260166,False,71.93569330683691,Зелёный,-0.17229218174307448,Ниже
2021-11-16 13:00:00+05:00,72.455,72.64537882670085,Вниз,0.26206598379094276,True,-0.2258440733878615,-0.3288685155949473,0.10302444220708579,False,71.93569330683691,Зелёный,-0.19037882670085082,Ниже
2021-11-16 13:30:00+05:00,72.415,72.64308650006701,Вниз,0.3139823912448946,True,-0.1922145790642417,-0.3015377282888062,0.10932314922456451,False,71.93569330683691,Зелёный,-0.2280865000670076,Ниже
2021-11-16 14:00:00+05:00,72.575,72.64240902245442,Вниз,0.09279568692934774,True,-0.1509126723541385,-0.2714127171018727,0.12050004474773421,False,71.93569330683691,Зелёный,-0.06740902245441305,Ниже
2021-11-16 14:30:00+05:00,72.53,72.64129052471856,Вниз,0.15320559961787153,True,-0.1204235696911837,-0.2412148876197349,0.12079131792855119,False,71.93569330683691,Зелёный,-0.11129052471855516,Ниже
2021-11-16 15:00:00+05:00,72.67,72.64157619113928,Вверх,0.039128843771137206,True,-0.0839956565542223,-0.2097710414066324,0.12577538485241013,False,71.98120919075411,Зелёный,0.028423808860722488,Выше
2021-11-16 15:30:00+05:00,72.675,72.64190876635183,Вверх,0.0455539153776926,True,-0.0540991929106837,-0.1786366717074427,0.12453747879675901,False,71.98120919075411,Зелёный,0.033091233648164575,Выше
2021-11-16 16:00:00+05:00,72.44,72.63989972390058,Вниз,0.27519273107533393,True,-0.0488059613619071,-0.1526705296383356,0.10386456827642851,False,71.98120919075411,Зелёный,-0.19989972390058597,Ниже
2021-11-16 16:30:00+05:00,72.43,72.63781116943392,Вниз,0.2860922790599687,True,-0.0449003701329644,-0.1311164977372614,0.08621612760429699,False,71.98120919075411,Зелёный,-0.20781116943390998,Ниже
2021-11-16 17:00:00+05:00,72.58,72.63723593391717,Вниз,0.07879696023846641,True,-0.029362936889413,-0.1107657855676917,0.08140284867827871,False,72.01738710005378,Зелёный,-0.057235933917169746,Ниже
2021-11-16 17:30:00+05:00,72.9,72.63985050173889,Вверх,0.3581360595653852,True,0.008671951684775,-0.0868782381171983,0.0955501898019733,False,72.2316483900484,Зелёный,0.26014949826111433,Выше
2021-11-16 18:00:00+05:00,73.155,72.64497636739323,Вверх,0.7020769475199375,True,0.0587144204915119,-0.0577597063954563,0.1164741268869682,False,72.38923355104357,Зелёный,0.5100236326067744,Выше
2021-11-16 18:30:00+05:00,72.845,72.6469666522948,Вверх,0.2725968568695223,True,0.0725230280125543,-0.0317031595138541,0.10422618752640839,False,72.4625601959392,Зелёный,0.19803334770520564,Выше
2021-11-16 19:00:00+05:00,73.385,72.65431026769484,Вверх,1.0057073415368463,True,0.1255921874320336,-0.0002440901246766,0.1258362775567102,False,72.52205417634529,Зелёный,0.7306897323051658,Выше
2021-11-16 19:30:00+05:00,72.9,72.65675494164813,Вверх,0.3347865708387728,True,0.1270498799979122,0.0252147038998411,0.1018351760980711,False,72.52205417634529,Зелёный,0.24324505835187438,Выше
2021-11-16 20:00:00+05:00,72.385,72.65405091237801,Вниз,0.37031784050484107,True,0.0856614638601058,0.0373040558918941,0.048357407968211696,False,73.41858611716032,Красный,-0.26905091237800605,Ниже
2021-11-16 20:30:00+05:00,72.995,72.65744344061305,Вверх,0.46458634298474527,True,0.1009194117423248,0.0500271270619802,0.050892284680344596,False,73.38922750544428,Красный,0.33755655938695384,Выше
2021-11-16 21:00:00+05:00,72.525,72.65612559543283,Вниз,0.18047424681431526,True,0.0742306881544152,0.0548678392804672,0.019362848873948006,False,73.38922750544428,Красный,-0.13112559543282032,Ниже
2021-11-16 21:30:00+05:00,72.635,72.65591539050314,Вниз,0.028786906600406198,True,0.0612497145381922,0.0561442143320122,0.0051055002061800026,False,73.24704927940988,Красный,-0.02091539050313429,Ниже
2021-11-16 22:00:00+05:00,72.585,72.65520976472699,Вниз,0.09663417799542623,True,0.0463928296304629,0.0541939373917024,-0.007801107761239497,Выше,73.24704927940988,Красный,-0.07020976472699658,Ниже
2021-11-16 22:30:00+05:00,72.545,72.6541131501526,Вниз,0.15018165582324758,True,0.0310332436813212,0.0495617986496261,-0.0185285549683049,False,73.179009916322,Красный,-0.10911315015259504,Ниже
2021-11-16 23:00:00+05:00,72.555,72.65312694965357,Вниз,0.13506225233989,True,0.0194434456450238,0.0435381280487057,-0.024094682403681903,False,73.14860892468981,Красный,-0.09812694965356172,Ниже
2021-11-16 23:30:00+05:00,72.41,72.65070777602519,Вниз,0.3313219972574352,True,-0.0014254097469006,0.0345454204895844,-0.035970830236485,False,73.03624803222083,Красный,-0.24070777602518945,Ниже
2021-11-17 00:00:00+05:00,72.315,72.64736740014435,Вниз,0.45750783825882846,True,-0.0253377561679428,0.0225687851580789,-0.04790654132602171,False,72.88262322899874,Красный,-0.3323674001443493,Ниже
2021-11-17 00:30:00+05:00,72.38,72.64470702800361,Вниз,0.36438584286887143,True,-0.0385985659716823,0.0103353149321267,-0.048933880903809,False,72.84411090609886,Красный,-0.26470702800361323,Ниже
2021-11-17 01:00:00+05:00,72.35,72.64177461976477,Вниз,0.40166229596130004,True,-0.0509413820176831,-0.0019200244578352,-0.0490213575598479,False,72.80144981548898,Красный,-0.29177461976478014,Ниже
2021-11-17 01:30:00+05:00,72.44,72.63976691210543,Вниз,0.2750103980195183,True,-0.0528516637401281,-0.0121063523142938,-0.0407453114258343,False,72.80144981548898,Красный,-0.19976691210543152,Ниже
2021-11-17 12:00:00+05:00,72.91,72.64245579855215,Вверх,0.3683028037898193,True,-0.0162531475541243,-0.0129357113622599,-0.003317436191864401,False,72.33942564945393,Зелёный,0.26754420144784774,Выше
2021-11-17 12:30:00+05:00,72.585,72.64188409906407,Вниз,0.07830757664063795,True,-0.0133198012824209,-0.0130125293462921,-0.0003072719361288008,False,72.33942564945393,Зелёный,-0.056884099064077986,Ниже
2021-11-17 13:00:00+05:00,73.05,72.64594495379976,Вверх,0.5561976603886234,True,0.0262242141872235,-0.005165180639589,0.0313893948268125,Выше,72.33942564945393,Зелёный,0.40405504620024146,Выше
2021-11-17 13:30:00+05:00,73.12,72.65066191943359,Вверх,0.646020377745342,True,0.0624911868293907,0.0083660928542069,0.0541250939751838,False,72.40643879845192,Зелёный,0.46933808056641624,Выше
2021-11-17 14:00:00+05:00,73.035,72.65448617894172,Вверх,0.523730661477806,True,0.083412704576645,0.0233754151986945,0.0600372893779505,False,72.40643879845192,Зелёный,0.3805138210582726,Выше
2021-11-17 14:30:00+05:00,73.58,72.66369527168857,Вверх,1.2610213737209208,True,0.1423294184290284,0.0471662158447613,0.09516320258426711,False,72.62824042674606,Зелёный,0.916304728311431,Выше
2021-11-17 15:00:00+05:00,73.56,72.67261372669665,Вверх,1.2210738375814922,True,0.1852718077044954,0.0747873342167081,0.11048447348778728,False,72.80691638407144,Зелёный,0.8873862733033491,Выше
2021-11-17 15:30:00+05:00,73.315,72.6790056299136,Вверх,0.8750730208458272,True,0.1972606106103001,0.0992819894954265,0.09797862111487358,False,72.80691638407144,Зелёный,0.6359943700863937,Выше
2021-11-17 16:00:00+05:00,72.96,72.68180159379506,Вверх,0.38276212216055777,True,0.1760864748742818,0.1146428865711976,0.061443588303084204,False,72.80691638407144,Зелёный,0.2781984062049361,Выше
2021-11-17 16:30:00+05:00,73.145,72.68641053316028,Вверх,0.6309149997584466,True,0.1722482035725505,0.1261639499714682,0.04608425360108229,False,72.80691638407144,Зелёный,0.4585894668397117,Выше
2021-11-17 17:00:00+05:00,73.15,72.69102336367611,Вверх,0.6314075866391617,True,0.167676928865248,0.1344665457502242,0.03321038311502378,False,72.80691638407144,Зелёный,0.4589766363238965,Выше
2021-11-17 17:30:00+05:00,73.235,72.69643606652511,Вверх,0.7408395275141767,True,0.1689652244208872,0.1413662814843568,0.027598942936530424,False,72.80691638407144,Зелёный,0.5385639334748902,Выше
2021-11-17 18:00:00+05:00,73.475,72.70418297133581,Вверх,1.060210014282237,True,0.1871943423129636,0.1505318936500781,0.03666244866288551,False,72.80691638407144,Зелёный,0.7708170286641831,Выше
2021-11-17 18:30:00+05:00,73.73,72.71439010594939,Вверх,1.3967110121817783,True,0.219685026219139,0.1643625201638903,0.05532250605524869,False,73.00773912556058,Зелёный,1.0156098940506126,Выше
2021-11-17 19:00:00+05:00,73.685,72.72404791584044,Вверх,1.321367706692586,True,0.2390474135961113,0.1792994988503345,0.059747914745776814,False,73.15121521300453,Зелёный,0.9609520841595582,Выше
2021-11-17 19:30:00+05:00,73.315,72.72992803608084,Вверх,0.8044445797181486,True,0.2219775186510588,0.1878351028104794,0.03414241584057939,False,73.15121521300453,Зелёный,0.5850719639191624,Выше
2021-11-17 20:00:00+05:00,72.98,72.73241631432879,Вверх,0.3404034929916671,True,0.179350364279287,0.186138155104241,-0.00678779082495401,Выше,73.79344067746634,Красный,0.24758368567121636,Выше
2021-11-17 20:30:00+05:00,73.3,72.7380639131912,Вверх,0.7725474896877084,True,0.1694362078423665,0.1827977656518661,-0.013361557809499602,False,73.6975966097197,Красный,0.5619360868087995,Выше
2021-11-17 21:00:00+05:00,73.055,72.74121750609477,Вверх,0.43136821827177363,True,0.1401936498608194,0.1742769424936568,-0.03408329263283741,False,73.64358694874772,Красный,0.3137824939052365,Выше
2021-11-17 21:30:00+05:00,73.03,72.74409096374558,Вверх,0.39303403543377274,True,0.1136908634096158,0.1621597266768486,-0.048468863267232806,False,73.64358694874772,Красный,0.28590903625442365,Выше
2021-11-17 22:00:00+05:00,73.04,72.74703533226553,Вверх,0.40271698550516993,True,0.0924286704531596,0.1482135154321108,-0.05578484497895121,False,73.64315542848567,Красный,0.2929646677344806,Выше
2021-11-17 22:30:00+05:00,73.175,72.75129368716836,Вверх,0.5824038190352795,True,0.0854861697556117,0.135668046296811,-0.05018187654119931,False,73.64315542848567,Красный,0.42370631283164073,Выше
2021-11-17 23:00:00+05:00,73.07,72.75446489426122,Вверх,0.4336986138202822,True,0.0706966188415378,0.1226737608057563,-0.0519771419642185,False,73.6295308970734,Красный,0.31553510573877475,Выше
2021-11-17 23:30:00+05:00,73.185,72.7587488256616,Вверх,0.5858418145146381,True,0.0674774935516637,0.1116345073549378,-0.044157013803274095,False,73.58532780736604,Красный,0.42625117433840387,Выше
2021-11-18 00:00:00+05:00,73.235,72.76348764331671,Вверх,0.6480068121454314,True,0.0681750165462204,0.1029426091931944,-0.034767592646974,False,73.58532780736604,Красный,0.4715123566832915,Выше
2021-11-18 00:30:00+05:00,73.25,72.76832856228869,Вверх,0.6619245587027726,True,0.0691411668519492,0.0961823207249453,-0.027041153872996104,False,73.58532780736604,Красный,0.48167143771131293,Выше
2021-11-18 01:00:00+05:00,73.42,72.77481285520123,Вверх,0.8865528051339493,True,0.0826714422555596,0.0934801450310682,-0.010808702775508605,False,73.58532780736604,Красный,0.6451871447987685,Выше
2021-11-18 01:30:00+05:00,73.16,72.77864556310968,Вверх,0.5239922149411665,True,0.0715892199392413,0.0891019600127028,-0.0175127400734615,False,73.58532780736604,Красный,0.38135443689031945,Выше
2021-11-18 12:00:00+05:00,72.54,72.77627098039218,Вниз,0.3246538702921931,True,0.0126320461023539,0.073807977230633,-0.0611759311282791,False,73.12437429197158,Красный,-0.23627098039217742,Ниже
2021-11-18 12:30:00+05:00,72.21,72.77063644327384,Вниз,0.7704157482680222,True,-0.0600282131271399,0.0470407391590784,-0.1070689522862183,False,72.93068686277442,Красный,-0.5606364432738502,Ниже
2021-11-18 13:00:00+05:00,72.69,72.76983409060445,Вниз,0.10970767159514214,True,-0.0779810861630494,0.0220363740946529,-0.1000174602577023,False,72.93068686277442,Красный,-0.07983409060445013,Ниже
2021-11-18 13:30:00+05:00,72.475,72.76690041806113,Вниз,0.40114449891929327,True,-0.1083090512348974,-0.0040327109712571,-0.1042763402636403,False,72.93068686277442,Красный,-0.2919004180611324,Ниже
2021-11-18 14:00:00+05:00,71.895,72.75822479201078,Вниз,1.1864291555744078,True,-0.1771037925164336,-0.0386469272802924,-0.1384568652361412,False,72.65485322296254,Красный,-0.863224792010783,Ниже
2021-11-18 14:30:00+05:00,72.06,72.75127728164252,Вниз,0.9501926391840061,True,-0.2158221363408188,-0.0740819690923977,-0.1417401672484211,False,72.65485322296254,Красный,-0.6912772816425132,Ниже
2021-11-18 15:00:00+05:00,72.265,72.74643870172568,Вниз,0.6618038082931729,True,-0.2273442332249686,-0.1047344219189119,-0.1226098113060567,False,72.65485322296254,Красный,-0.48143870172567915,Ниже
2021-11-18 15:30:00+05:00,72.185,72.74085224698214,Вниз,0.7641541579617694,True,-0.2401624660176935,-0.1318200307386682,-0.10834243527902532,False,72.65485322296254,Красный,-0.5558522469821412,Ниже
2021-11-18 16:00:00+05:00,72.205,72.73552038382809,Вниз,0.7293828119033372,True,-0.245872905202674,-0.1546306056314694,-0.09124229957120458,False,72.65485322296254,Красный,-0.5305203838280903,Ниже
2021-11-18 16:30:00+05:00,72.1,72.72919679791936,Вниз,0.8651227094774722,True,-0.2559209939635281,-0.1748886832978811,-0.08103231066564698,False,72.65485322296254,Красный,-0.6291967979193629,Ниже
2021-11-18 17:00:00+05:00,72.075,72.72268737704454,Вниз,0.8906262961467251,True,-0.2628712516084874,-0.1924851969600024,-0.07038605464848499,False,72.65485322296254,Красный,-0.6476873770445337,Ниже
2021-11-18 17:30:00+05:00,72.0,72.71549645786996,Вниз,0.9839669571457939,True,-0.2713038323661294,-0.2082489240412278,-0.06305490832490163,False,72.552243945498,Красный,-0.7154964578699605,Ниже
2021-11-18 18:00:00+05:00,72.0,72.70837709012996,Вниз,0.9742716293225012,True,-0.2748187736165164,-0.2215628939562855,-0.053255879660230904,False,72.4762695509482,Красный,-0.7083770901299573,Ниже
2021-11-18 18:30:00+05:00,71.635,72.69769672107394,Вниз,1.4618024628088038,True,-0.303557616207371,-0.2379618384065026,-0.0655957778008684,False,72.32689259585338,Красный,-1.0626967210739338,Ниже
2021-11-18 19:00:00+05:00,71.53,72.68607784822744,Вниз,1.5905079520749414,True,-0.3309905257448378,-0.2565675758741697,-0.07442294987066811,False,72.20720333626804,Красный,-1.15607784822744,Ниже
2021-11-18 19:30:00+05:00,71.085,72.6701467253595,Вниз,2.1812901126376056,True,-0.3842101497329508,-0.2820960906459259,-0.10211405908702492,False,71.77073300264124,Красный,-1.5851467253595075,Ниже
2021-11-18 20:00:00+05:00,70.73,72.6508417828186,Вниз,2.6439360311346918,True,-0.4498470614075955,-0.3156462847982598,-0.13420077660933571,False,71.33415970237712,Красный,-1.9208417828185986,Ниже
2021-11-18 20:30:00+05:00,70.7,72.63143042179553,Вниз,2.6592212360118053,True,-0.4985386923617341,-0.3522247663109547,-0.14631392605077942,False,71.33415970237712,Красный,-1.9314304217955254,Ниже
2021-11-18 21:00:00+05:00,71.39,72.61907788028513,Вниз,1.6924999823204945,True,-0.4759633184099812,-0.37697247673076,-0.09899084167922118,False,70.43235564107454,Зелёный,-1.229077880285132,Ниже
2021-11-18 21:30:00+05:00,72.02,72.61311690635195,Вниз,0.8168178582898264,True,-0.4025955659587907,-0.3820970945763662,-0.0204984713824245,False,71.15687007696708,Зелёный,-0.5931169063519519,Ниже
2021-11-18 22:00:00+05:00,71.925,72.60626997196039,Вниз,0.9383073558571285,True,-0.3481040725459365,-0.3752984901702803,0.02719441762434377,Ниже,71.59493306927037,Зелёный,-0.6812699719603899,Ниже
2021-11-18 22:30:00+05:00,71.755,72.59779962398069,Вниз,1.1609162100586587,True,-0.3150055626350507,-0.3632399046632344,0.04823434202818372,False,71.59493306927037,Зелёный,-0.8427996239806959,Ниже
2021-11-18 23:00:00+05:00,71.74,72.5892643043391,Вниз,1.1699585503146306,True,-0.2866804558657208,-0.3479280149037317,0.061247559038010935,False,71.59493306927037,Зелёный,-0.8492643043391013,Ниже
2021-11-18 23:30:00+05:00,71.765,72.58106266947006,Вниз,1.1243465436519697,True,-0.2592271049112185,-0.3301878329052291,0.0709607279940106,False,71.59493306927037,Зелёный,-0.8160626694700568,Ниже
2021-11-19 00:00:00+05:00,71.65,72.5717983643012,Вниз,1.2701881241441553,True,-0.2439377033951899,-0.3129378070032212,0.06900010360803133,False,71.59493306927037,Зелёный,-0.9217983643011962,Ниже
2021-11-19 00:30:00+05:00,71.66,72.5627257437609,Вниз,1.2440626154930723,True,-0.2283811899179966,-0.2960264835861763,0.06764529366817967,False,71.59493306927037,Зелёный,-0.9027257437608966,Ниже
2021-11-19 01:00:00+05:00,71.66,72.55374339805184,Вниз,1.2318363687294422,True,-0.213590403690361,-0.2795392676070133,0.0659488639166523,False,71.59493306927037,Зелёный,-0.8937433980518392,Ниже
2021-11-19 01:30:00+05:00,71.815,72.5463927174742,Вниз,1.0081724122694216,True,-0.1872034298232421,-0.2610721000502591,0.07386867022701701,False,71.59493306927037,Зелёный,-0.7313927174742076,Ниже
2021-11-19 12:00:00+05:00,72.74,72.54831915809636,Вверх,0.2642112789490332,True,-0.0906073285903374,-0.2269791457582748,0.1363718171679374,False,72.03968623696555,Зелёный,0.19168084190363288,Выше
2021-11-19 12:30:00+05:00,72.25,72.54535080826456,Вниз,0.4071257564735785,True,-0.0529823794353063,-0.1921797924936811,0.1391974130583748,False,72.03968623696555,Зелёный,-0.2953508082645584,Ниже
2021-11-19 13:00:00+05:00,71.995,72.53987468081914,Вниз,0.7511381612066794,True,-0.0432422354598998,-0.1623922810869248,0.119150045627025,False,72.95842914805789,Красный,-0.5448746808191345,Ниже
2021-11-19 13:30:00+05:00,72.385,72.53833363921895,Вниз,0.21138290821729114,True,-0.0040071684083926,-0.1307152585512184,0.1267080901428258,False,72.95842914805789,Красный,-0.1533336392189426,Ниже
2021-11-19 14:00:00+05:00,72.01,72.53307658808244,Вниз,0.7211559369706598,True,-0.0031363076881802,-0.1051994683786108,0.1020631606904306,False,72.95842914805789,Красный,-0.5230765880824322,Ниже
2021-11-19 14:30:00+05:00,71.6,72.52379224392241,Вниз,1.2737781841514715,True,-0.035124820711502,-0.091184538845189,0.056059718133687,False,72.5237673489342,Красный,-0.9237922439224207,Ниже
2021-11-19 15:00:00+05:00,71.465,72.51325699771424,Вниз,1.4456073842432378,True,-0.0705559939267885,-0.0870588298615089,0.016502835934720392,False,72.10014061404078,Красный,-1.0482569977142333,Ниже
2021-11-19 15:30:00+05:00,70.905,72.49725444052305,Вниз,2.196296194677744,True,-0.1421837678826136,-0.0980838174657299,-0.04409995041688371,Ниже,72.0936265526367,Красный,-1.5922544405230497,Ниже
2021-11-19 16:00:00+05:00,69.71,72.46952056549297,Вниз,3.8078360998664427,True,-0.2920097016898069,-0.1368689943105453,-0.15514070737926158,False,71.15001389737303,Красный,-2.759520565492977,Ниже
2021-11-19 16:30:00+05:00,69.75,72.44246065936868,Вниз,3.7166885758186523,True,-0.4028760634853086,-0.190070408145498,-0.21280565533981058,False,70.86826250763573,Красный,-2.6924606593686775,Ниже
2021-11-19 17:00:00+05:00,69.43,72.41248592643964,Вниз,4.118745390773354,True,-0.5106730584705446,-0.2541909382105073,-0.25648212026003725,False,70.50818625687216,Красный,-2.9824859264396366,Ниже
2021-11-19 17:30:00+05:00,69.035,72.37887910130095,Вниз,4.619965303166532,True,-0.6208197290889501,-0.3275166963861958,-0.2933030327027543,False,70.00061763118494,Красный,-3.3438791013009563,Ниже
2021-11-19 18:00:00+05:00,69.115,72.34640269233279,Вниз,4.466569963505945,True,-0.6936603430596193,-0.4007454257208805,-0.2929149173387388,False,70.00061763118494,Красный,-3.231402692332793,Ниже
2021-11-19 18:30:00+05:00,69.045,72.31355291429963,Вниз,4.5199727887430265,True,-0.7484082845687254,-0.4702779974904496,-0.27813028707827586,False,70.00061763118494,Красный,-3.268552914299633,Ниже
2021-11-19 19:00:00+05:00,69.795,72.28849268629666,Вниз,3.4493632300751234,True,-0.7229440417673914,-0.520811206345838,-0.20213283542155336,False,70.00061763118494,Красный,-2.493492686296662,Ниже
2021-11-19 19:30:00+05:00,69.655,72.26228877897034,Вниз,3.6080905033956134,True,-0.7059228368174217,-0.5578335324401548,-0.14808930437726697,False,70.00061763118494,Красный,-2.607288778970343,Ниже
2021-11-19 20:00:00+05:00,69.6,72.23579834335871,Вниз,3.6488810310228237,True,-0.6889298946279183,-0.5840528048777075,-0.10487708975021082,False,70.00061763118494,Красный,-2.635798343358715,Ниже
2021-11-19 20:30:00+05:00,70.325,72.21678542451932,Вниз,2.6195924027892366,True,-0.6099305251674423,-0.5892283489356545,-0.020702176231787828,False,68.70483851046544,Зелёный,-1.8917854245193126,Ниже
2021-11-19 21:00:00+05:00,70.075,72.1954741267629,Вниз,2.937128888494742,True,-0.5610286770127573,-0.583588414551075,0.022559737538317748,Ниже,69.23810465941888,Зелёный,-2.1204741267629004,Ниже
2021-11-19 21:30:00+05:00,70.325,72.17686244390954,Вниз,2.565728657641038,True,-0.4963787540765878,-0.5661464824561776,0.06976772837958978,False,69.23810465941888,Зелёный,-1.851862443909539,Ниже
2021-11-19 22:00:00+05:00,70.42,72.15938122556219,Вниз,2.4104713704862184,True,-0.4324920195359851,-0.5394155898721391,0.10692357033615402,False,69.2595397741293,Зелёный,-1.7393812255621839,Ниже
2021-11-19 22:30:00+05:00,70.45,72.14237245714864,Вниз,2.3458785724767743,True,-0.3751164637616142,-0.5065557646500342,0.13143930088841993,False,69.41158579671637,Зелёный,-1.692372457148636,Ниже
2021-11-19 23:00:00+05:00,70.315,72.12418964662976,Вниз,2.5084367054851224,True,-0.3366585045222905,-0.4725763126244854,0.1359178081021949,False,69.60017721704473,Зелёный,-1.8091896466297612,Ниже
2021-11-19 23:30:00+05:00,70.17,72.10474497352897,Вниз,2.68324223910541,True,-0.314258012189228,-0.440912652537434,0.126654640348206,False,69.60017721704473,Зелёный,-1.9347449735289644,Ниже
2021-11-20 00:00:00+05:00,70.06,72.08439925239932,Вниз,2.8083736195275817,True,-0.3019014097950787,-0.413110403988963,0.1112089941938843,False,69.60017721704473,Зелёный,-2.02439925239932,Ниже
2021-11-20 00:30:00+05:00,69.77,72.06137040411674,Вниз,3.1797485827244905,True,-0.3119137422806233,-0.392871071647295,0.08095732936667172,False,69.60017721704473,Зелёный,-2.2913704041167477,Ниже
2021-11-20 01:00:00+05:00,70.195,72.04279955432455,Вниз,2.5648636168437653,True,-0.2823004558544255,-0.3707569484887212,0.08845649263429572,False,69.60017721704473,Зелёный,-1.8477995543245527,Ниже
2021-11-20 01:30:00+05:00,70.195,72.02441348910739,Вниз,2.5399908176747132,True,-0.2558820638583512,-0.3477819715626472,0.09189990770429596,False,69.60017721704473,Зелёный,-1.8294134891073952,Ниже
2021-11-22 12:00:00+05:00,69.58,72.00009096682771,Вниз,3.3612332072506863,True,-0.2813276876351267,-0.3344911147771431,0.053163427142016384,False,70.77368211209654,Красный,-2.420090966827715,Ниже
2021-11-22 12:30:00+05:00,69.52,71.97541344476973,Вниз,3.411461396680815,True,-0.3028440289116787,-0.3281616976040503,0.025317668692371564,False,70.61556390088687,Красный,-2.4554134447697322,Ниже
2021-11-22 13:00:00+05:00,68.865,71.9444640572596,Вниз,4.280334974500189,True,-0.3685010594968787,-0.336229569982616,-0.03227148951426273,Ниже,70.22650751079817,Красный,-3.0794640572595995,Ниже
2021-11-22 13:30:00+05:00,67.96,71.90481764872965,Вниз,5.486165986820144,False,-0.4879360428955692,-0.3665708645652066,-0.12136517833036259,False,69.60585675971836,Красный,-3.9448176487296536,Ниже
2021-11-22 14:00:00+05:00,68.055,71.8665110054587,Вниз,5.3035982297362265,False,-0.5683715878045632,-0.406931009213078,-0.1614405785914852,False,69.39977108374651,Красный,-3.811511005458698,Ниже
2021-11-22 14:30:00+05:00,66.91,71.81719248799146,Вниз,6.832893793240381,False,-0.7162527516186827,-0.468795357694199,-0.24745739392448374,False,68.93029397537188,Красный,-4.907192487991466,Ниже
2021-11-22 15:00:00+05:00,66.605,71.76532987617065,Вниз,7.190561076044205,False,-0.8482821221098646,-0.5446927105773322,-0.3035894115325325,False,68.70051457783468,Красный,-5.16032987617065,Ниже
2021-11-22 15:30:00+05:00,68.34,71.73124699183066,Вниз,4.727712306767619,True,-0.8036523454621118,-0.5964846375542882,-0.20716770790782368,False,68.70051457783468,Красный,-3.3912469918306556,Ниже
