Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-11-22 16:00:00+05:00,67.61,71.69023955907612,Вниз,5.691485457673511,False,-0.8177611831829665,-0.6407399466800239,-0.17702123650294266,False,68.70051457783468,Красный,-4.080239559076119,Ниже
2021-11-22 16:30:00+05:00,67.675,71.6502869266475,Вниз,5.548180052254679,False,-0.8143107149222999,-0.6754541003284791,-0.13885661459382082,False,68.70051457783468,Красный,-3.975286926647499,Ниже
2021-11-22 17:00:00+05:00,67.815,71.61212486767589,Вниз,5.30234911293608,False,-0.7911593712431682,-0.6985951545114168,-0.0925642167317513,False,68.70051457783468,Красный,-3.7971248676758904,Ниже
2021-11-22 17:30:00+05:00,67.92,71.57538730680349,Вниз,5.107045095173426,False,-0.7556287245288189,-0.7100018685148973,-0.04562685601392158,False,68.70051457783468,Красный,-3.6553873068034903,Ниже
2021-11-22 18:00:00+05:00,67.48,71.53463718434773,Вниз,5.6680754162473175,False,-0.7542798848007379,-0.7188574717720655,-0.03542241302867244,False,68.70051457783468,Красный,-4.054637184347726,Ниже
2021-11-22 18:30:00+05:00,67.495,71.4944417894786,Вниз,5.5940597469874485,False,-0.7434307381784322,-0.7237721250533389,-0.019658613125093316,False,68.70051457783468,Красный,-3.9994417894785954,Ниже
2021-11-22 19:00:00+05:00,67.84,71.45807918460817,Вниз,5.063219199134989,False,-0.6989371818426946,-0.7188051364112101,0.019867954568515533,Ниже,68.70051457783468,Красный,-3.6180791846081632,Ниже
2021-11-22 19:30:00+05:00,67.46,71.41829730217427,Вниз,5.54241343142994,False,-0.6864258521569297,-0.7123292795603541,0.02590342740342433,False,68.70051457783468,Красный,-3.958297302174273,Ниже
2021-11-22 20:00:00+05:00,67.08,71.3751301648392,Вниз,6.017684528097818,False,-0.6991144018087567,-0.7096863040100346,0.010571902201277905,False,68.42049842643647,Красный,-4.2951301648392075,Ниже
2021-11-22 20:30:00+05:00,67.0,71.33159653135823,Вниз,6.072479436870599,False,-0.7074702238800228,-0.7092430879840323,0.0017728641040095638,False,68.33269858379282,Красный,-4.33159653135823,Ниже
2021-11-22 21:00:00+05:00,67.755,71.2960085061706,Вниз,4.9666293813125995,True,-0.6457265491623048,-0.6965397802196869,0.05081323105738211,False,68.33269858379282,Красный,-3.5410085061705985,Ниже
2021-11-22 21:30:00+05:00,67.17,71.25495369516392,Вниз,5.732869763188358,False,-0.636659834791871,-0.6845637911341238,0.04790395634225275,False,68.33269858379282,Красный,-4.084953695163918,Ниже
2021-11-22 22:00:00+05:00,67.31,71.21570042456527,Вниз,5.48432494700007,False,-0.6111328097461808,-0.6698775948565353,0.058744785110354525,False,68.33269858379282,Красный,-3.905700424565268,Ниже
2021-11-22 22:30:00+05:00,67.325,71.17698698750493,Вниз,5.411843280442797,False,-0.5829719461377891,-0.6524964651127861,0.06952451897499701,False,68.33269858379282,Красный,-3.8519869875049295,Ниже
2021-11-22 23:00:00+05:00,67.36,71.13900701748001,Вниз,5.312144737347048,False,-0.5514730137250723,-0.6322917748352433,0.08081876111017106,False,68.33269858379282,Красный,-3.779007017480012,Ниже
2021-11-22 23:30:00+05:00,67.66,71.10439003223146,Вниз,4.844131326729802,True,-0.4965781462937428,-0.6051490491269433,0.10857090283320053,False,68.33269858379282,Красный,-3.4443900322314676,Ниже
2021-11-23 00:00:00+05:00,67.495,71.06847570355255,Вниз,5.0282149267680385,False,-0.4610727299724004,-0.5763337852960349,0.11526105532363445,False,68.33269858379282,Красный,-3.573475703552546,Ниже
2021-11-23 00:30:00+05:00,67.615,71.03411276122864,Вниз,4.813339152586479,True,-0.418428056444597,-0.5447526395257473,0.12632458308115024,False,68.33269858379282,Красный,-3.4191127612286465,Ниже
2021-11-23 01:00:00+05:00,67.675,71.00068875365423,Вниз,4.684023228553637,True,-0.3754622517553514,-0.5108945619716682,0.13543231021631674,False,68.33269858379282,Красный,-3.3256887536542337,Ниже
2021-11-23 01:30:00+05:00,67.62,70.96705005958803,Вниз,4.716343791629569,True,-0.3419082765514787,-0.4770973048876302,0.13518902833615148,False,68.33269858379282,Красный,-3.347050059588028,Ниже
2021-11-23 12:00:00+05:00,68.13,70.93882070576129,Вниз,3.9594973215183065,True,-0.2710393982401626,-0.4358857235581367,0.1648463253179741,False,68.33269858379282,Красный,-2.808820705761292,Ниже
2021-11-23 12:30:00+05:00,69.265,70.92216577336566,Вниз,2.336597811551885,True,-0.1218852696687236,-0.3730856327802541,0.2512003631115305,False,67.63320300790785,Зелёный,-1.6571657733656622,Ниже
2021-11-23 13:00:00+05:00,69.34,70.9064228303471,Вниз,2.20914096046696,True,0.002345289977498,-0.2979994482287037,0.3003447382062017,False,68.42238270711707,Зелёный,-1.5664228303470935,Ниже
2021-11-23 13:30:00+05:00,69.73,70.89471713054266,Вниз,1.6428828235508612,True,0.1307613091877613,-0.2122472967454107,0.343008605933172,False,68.42238270711707,Зелёный,-1.1647171305426554,Ниже
2021-11-23 14:00:00+05:00,70.255,70.88835178596015,Вниз,0.8934497276400175,True,0.2717623349600302,-0.1154453704043225,0.38720770536435273,False,68.6612299927648,Зелёный,-0.6333517859601585,Ниже
2021-11-23 14:30:00+05:00,70.695,70.88642788759239,Вниз,0.27004871496127897,True,0.4142359325313407,-0.0095091098171898,0.4237450423485305,False,69.19285699348833,Зелёный,-0.19142788759239693,Ниже
2021-11-23 15:00:00+05:00,70.04,70.87800571955664,Вниз,1.1823212448617348,True,0.4688891963546666,0.0861705514171814,0.3827186449374852,False,69.2150712941395,Зелёный,-0.8380057195566337,Ниже
2021-11-23 15:30:00+05:00,70.445,70.87369720493419,Вниз,0.6048748997736071,True,0.5386729307307263,0.1766710272798904,0.36200190345083594,False,69.2150712941395,Зелёный,-0.4286972049341955,Ниже
2021-11-23 16:00:00+05:00,70.275,70.86774001881545,Вниз,0.8364031626492885,True,0.573646820276295,0.2560661858791713,0.3175806343971237,False,69.26050774825299,Зелёный,-0.5927400188154479,Ниже
2021-11-23 16:30:00+05:00,70.18,70.86089683454864,Вниз,0.9608922056666072,True,0.5869323825097013,0.3222394252052774,0.2646929573044239,False,69.26050774825299,Зелёный,-0.6808968345486335,Ниже
2021-11-23 17:00:00+05:00,70.47,70.85700731380686,Вниз,0.5461807215381104,True,0.613786513803575,0.3805488429249369,0.23323767087863806,False,69.26050774825299,Зелёный,-0.38700731380686193,Ниже
2021-11-23 17:30:00+05:00,70.165,70.85012166889337,Вниз,0.9670014006400227,True,0.6035008729220976,0.425139248924369,0.17836162399772865,False,69.28769764847644,Зелёный,-0.685121668893359,Ниже
2021-11-23 18:00:00+05:00,70.175,70.84340404034715,Вниз,0.9434950923116034,True,0.589362540346329,0.4579839072087611,0.13137863313756787,False,69.28769764847644,Зелёный,-0.6684040403471556,Ниже
2021-11-23 18:30:00+05:00,70.495,70.83993733347803,Вниз,0.486924955698706,True,0.597096182455374,0.4858063622580837,0.11128982019729028,False,69.28769764847644,Зелёный,-0.344937333478029,Ниже
2021-11-23 19:00:00+05:00,70.625,70.83779865354293,Вниз,0.30040269120120355,True,0.6067211592364856,0.5099893216537641,0.09673183758272152,False,69.61892658573933,Зелёный,-0.21279865354293293,Ниже
2021-11-23 19:30:00+05:00,71.48,70.84418871669176,Вверх,0.8974783885956733,True,0.6755530224212691,0.5431020618072651,0.13245096061400408,False,70.07003392716538,Зелёный,0.635811283308243,Выше
2021-11-23 20:00:00+05:00,71.52,70.85091320707294,Вверх,0.9443587423800024,True,0.7249733936068168,0.5794763281671754,0.14549706543964136,False,70.49328053444886,Зелёный,0.669086792927061,Выше
2021-11-23 20:30:00+05:00,71.0,70.85239665774884,Вверх,0.20832512266896808,True,0.7139497711042537,0.6063710167545912,0.10757875434966258,False,70.49328053444886,Зелёный,0.14760334225115912,Выше
2021-11-23 21:00:00+05:00,70.975,70.85361659150259,Вверх,0.17131575540770003,True,0.695182548105322,0.6241333230247373,0.07104922508058464,False,70.49328053444886,Зелёный,0.12138340849740814,Выше
2021-11-23 21:30:00+05:00,70.92,70.85427712293043,Вверх,0.09275781186158695,True,0.6681691107345955,0.6329404805667089,0.035228630167886577,False,70.49328053444886,Зелёный,0.06572287706957525,Выше
2021-11-23 22:00:00+05:00,71.33,70.8590106838963,Вверх,0.6646851424511014,True,0.672096826632341,0.6407717497798354,0.03132507685250563,False,70.49328053444886,Зелёный,0.4709893161036973,Выше
2021-11-23 22:30:00+05:00,71.095,70.86135883629535,Вверх,0.32971589529408685,True,0.6487684350806404,0.6423710868399964,0.006397348240643974,False,70.49328053444886,Зелёный,0.23364116370464671,Выше
2021-11-23 23:00:00+05:00,71.195,70.86467864886954,Вверх,0.4661297524076474,True,0.6310750407300958,0.6401118776180164,-0.009036836887920563,Выше,70.49328053444886,Зелёный,0.3303213511304506,Выше
2021-11-23 23:30:00+05:00,71.225,70.86826393594546,Вверх,0.5033791492013512,True,0.6124141187662246,0.634572325847658,-0.022158207081433345,False,70.49328053444886,Зелёный,0.3567360640545303,Выше
2021-11-24 00:00:00+05:00,71.14,70.87096777737885,Вверх,0.37960850692238046,True,0.5840340332530332,0.6244646673287331,-0.04043063407569991,False,70.49328053444886,Зелёный,0.26903222262114923,Выше
2021-11-24 00:30:00+05:00,71.09,70.87314720247956,Вверх,0.3059731450910631,True,0.5511546610332658,0.6098026660696396,-0.058648005036373796,False,70.49328053444886,Зелёный,0.2168527975204455,Выше
2021-11-24 01:00:00+05:00,71.28,70.87719548902206,Вверх,0.5683132750933031,True,0.5342701994817816,0.594696172752068,-0.060425973270286426,False,70.49328053444886,Зелёный,0.4028045109779441,Выше
2021-11-24 01:30:00+05:00,71.475,70.88314379261388,Вверх,0.8349745450310961,True,0.5305086390128935,0.5818586660042331,-0.051350026991339615,False,70.70229569366792,Зелёный,0.5918562073861153,Выше
2021-11-24 12:00:00+05:00,72.475,70.89898315786151,Вверх,2.2229047187170163,True,0.6012879447536363,0.5857445217541137,0.015543422999522605,Выше,71.33456612430112,Зелёный,1.5760168421384861,Выше
2021-11-24 12:30:00+05:00,72.795,70.91784899708676,Вверх,2.6469373076873053,True,0.6754165980291162,0.6036789370091142,0.07173766102000201,False,71.85360951187101,Зелёный,1.8771510029132372,Выше
2021-11-24 13:00:00+05:00,72.035,70.92896492746401,Вверх,1.559356003104067,True,0.6651707668571447,0.6159773029787203,0.04919346387842438,False,71.85360951187101,Зелёный,1.1060350725359882,Выше
2021-11-24 13:30:00+05:00,71.995,70.9395722416186,Вверх,1.4877842155385925,True,0.6463722294220418,0.6220562882673847,0.024315941154657073,False,71.85360951187101,Зелёный,1.0554277583813985,Выше
2021-11-24 14:00:00+05:00,72.0,70.9501237616025,Вверх,1.4797384172650092,True,0.6246768256831814,0.622580395750544,0.002096429932637367,False,71.85360951187101,Зелёный,1.049876238397502,Выше
2021-11-24 14:30:00+05:00,71.895,70.9595255152184,Вверх,1.3183212232457309,True,0.5921841096406695,0.6165011385285691,-0.02431702888789966,Выше,71.85360951187101,Зелёный,0.9354744847815937,Выше
2021-11-24 15:00:00+05:00,71.78,70.96768944044011,Вверх,1.1446202715133125,True,0.5508045274462177,0.6033618163120988,-0.05255728886588118,False,72.72026849433529,Красный,0.8123105595598901,Выше
2021-11-24 15:30:00+05:00,71.55,70.9734835753611,Вверх,0.8122983339640351,True,0.4937600738471985,0.5814414678191188,-0.08768139397192026,False,72.65874164490177,Красный,0.5765164246388963,Выше
2021-11-24 16:00:00+05:00,71.75,70.98121010694955,Вверх,1.0830893019322916,True,0.4593946463967029,0.5570321035346356,-0.0976374571379327,False,72.55536748041159,Красный,0.7687898930504531,Выше
2021-11-24 16:30:00+05:00,72.41,70.99542692180577,Вверх,1.9924847832131942,True,0.4798844722244126,0.5416025772725911,-0.061718105048178484,False,72.55536748041159,Красный,1.4145730781942234,Выше
2021-11-24 17:00:00+05:00,71.945,71.00487541014601,Вверх,1.3240282226023647,True,0.4533749685598138,0.5239570555300357,-0.07058208697022189,False,72.55536748041159,Красный,0.9401245898539798,Выше
2021-11-24 17:30:00+05:00,71.375,71.00855824188585,Вверх,0.5160529479642301,True,0.381968662628168,0.4955593769496622,-0.1135907143214942,False,72.55536748041159,Красный,0.36644175811414925,Выше
2021-11-24 18:00:00+05:00,72.195,71.02036363251385,Вверх,1.6539430487348048,True,0.3870837373241329,0.4738642490245563,-0.08678051170042339,False,72.55536748041159,Красный,1.1746363674861442,Выше
2021-11-24 18:30:00+05:00,72.12,71.03130528791172,Вверх,1.5326970378419336,True,0.3806971578144384,0.4552308307825328,-0.07453367296809438,False,72.55536748041159,Красный,1.0886947120882837,Выше
2021-11-24 19:00:00+05:00,72.0,71.04094404126583,Вверх,1.3500045244008556,True,0.3617823487078198,0.4365411343675902,-0.0747587856597704,False,72.55536748041159,Красный,0.9590559587341687,Выше
2021-11-24 19:30:00+05:00,71.935,71.04984012045722,Вверх,1.2458295163537196,True,0.3376549928697727,0.4167639060680267,-0.07910891319825403,False,72.55536748041159,Красный,0.8851598795427833,Выше
2021-11-24 20:00:00+05:00,72.035,71.05964270632332,Вверх,1.3725896395337305,True,0.3228810816818992,0.3979873411908012,-0.07510625950890198,False,72.55536748041159,Красный,0.9753572936766801,Выше
2021-11-24 20:30:00+05:00,71.7,71.06601442068826,Вверх,0.8921079709898283,True,0.2809028768289323,0.3745704483184275,-0.09366757148949523,False,72.55536748041159,Красный,0.6339855793117408,Выше
2021-11-24 21:00:00+05:00,71.79,71.07321825729834,Вверх,1.008511729561459,True,0.2519922846868354,0.3500548155921091,-0.09806253090527373,False,72.55536748041159,Красный,0.71678174270167,Выше
2021-11-24 21:30:00+05:00,71.675,71.07920613533517,Вверх,0.838211197140318,True,0.217296039735757,0.3235030604208387,-0.1062070206850817,False,72.44338901350655,Красный,0.5957938646648273,Выше
2021-11-24 22:00:00+05:00,71.945,71.0878209996602,Вверх,1.2058028904049474,True,0.209174525432374,0.3006373534231458,-0.0914628279907718,False,72.44338901350655,Красный,0.8571790003397979,Выше
2021-11-24 22:30:00+05:00,72.11,71.09799193498695,Вверх,1.423398942038256,True,0.213590153537325,0.2832279134459816,-0.06963775990865659,False,72.44338901350655,Красный,1.012008065013049,Выше
2021-11-24 23:00:00+05:00,71.91,71.10607161722588,Вверх,1.1306044118170082,True,0.1986611994481961,0.2663145706464245,-0.0676533711982284,False,72.44338901350655,Красный,0.8039283827741173,Выше
2021-11-24 23:30:00+05:00,72.03,71.11526493446742,Вверх,1.2862710507730075,True,0.1942734297265218,0.251906342462444,-0.057632912735922165,False,72.44338901350655,Красный,0.9147350655325823,Выше
2021-11-25 00:00:00+05:00,71.955,71.12362050725879,Вверх,1.1689217826816853,True,0.1826388702041157,0.2380528480107783,-0.0554139778066626,False,72.44338901350655,Красный,0.8313794927412061,Выше
2021-11-25 00:30:00+05:00,71.92,71.13154468131593,Вверх,1.108446782951945,True,0.1686500971286761,0.2241722978343579,-0.05552220070568181,False,72.44338901350655,Красный,0.7884553186840719,Выше
2021-11-25 01:00:00+05:00,71.975,71.13993727155159,Вверх,1.1738311284431544,True,0.1601557581421815,0.2113689898959226,-0.051213231753741095,False,72.44338901350655,Красный,0.8350627284484062,Выше
2021-11-25 01:30:00+05:00,71.9,71.14750008476999,Вверх,1.0576617791678393,True,0.1456926064217896,0.1982337132010961,-0.052541106779306485,False,72.44338901350655,Красный,0.7524999152300182,Выше
2021-11-25 12:00:00+05:00,72.155,71.1575249595484,Вверх,1.4017843383656874,True,0.1530426430349365,0.1891954991678642,-0.03615285613292771,False,72.44338901350655,Красный,0.9974750404516044,Выше
2021-11-25 12:30:00+05:00,72.535,71.17123117885637,Вверх,1.9161798925698124,True,0.1873705333382673,0.1888305060019448,-0.001459972663677478,False,71.65635860303956,Зелёный,1.3637688211436227,Выше
2021-11-25 13:00:00+05:00,72.445,71.18390549548468,Вверх,1.7716006107522528,True,0.2049508401760391,0.1920545728367637,0.012896267339275402,Выше,71.79222274273562,Зелёный,1.261094504515313,Выше
2021-11-25 13:30:00+05:00,72.555,71.1975482268729,Вверх,1.9065990429916961,True,0.2251638915141711,0.1986764365722452,0.026487454941925892,False,72.00325046846204,Зелёный,1.35745177312711,Выше
2021-11-25 14:00:00+05:00,72.79,71.2133935181478,Вверх,2.213918483536994,True,0.2571807962205241,0.210377308501901,0.04680348771862308,False,72.01692542161584,Зелёный,1.5766064818522096,Выше
2021-11-25 14:30:00+05:00,72.87,71.2298771647334,Вверх,2.302577093420358,True,0.2857161968170061,0.225445086164922,0.0602711106520841,False,72.02573287945425,Зелёный,1.6401228352666095,Выше
2021-11-25 15:00:00+05:00,72.45,71.24201769045744,Вверх,1.6956037303592006,True,0.2713126936169203,0.2346186076553217,0.036694085961598594,False,72.02573287945425,Зелёный,1.2079823095425581,Выше
2021-11-25 15:30:00+05:00,72.655,71.25607721592553,Вверх,1.9632329462023999,True,0.2732892914673641,0.2423527444177302,0.03093654704963389,False,72.02573287945425,Зелёный,1.3989227840744718,Выше
2021-11-25 16:00:00+05:00,72.78,71.27124062671234,Вверх,2.1169259297587972,True,0.2816950101083932,0.2502211975558628,0.0314738125525304,False,72.04398176912215,Зелёный,1.5087593732876599,Выше
2021-11-25 16:30:00+05:00,72.565,71.28411385430724,Вверх,1.7968746140418859,True,0.267919490409966,0.2537608561266835,0.014158634283282512,False,72.04398176912215,Зелёный,1.2808861456927616,Выше
2021-11-25 17:00:00+05:00,72.61,71.29730675127931,Вверх,1.8411540470946854,True,0.2576632343452729,0.2545413317704014,0.0031219025748714935,False,72.04398176912215,Зелёный,1.3126932487206915,Выше
2021-11-25 17:30:00+05:00,72.255,71.30683603733624,Вверх,1.3296957421688118,True,0.2183722846154268,0.2473075223394064,-0.0289352377239796,Выше,72.04398176912215,Зелёный,0.9481639626637559,Выше
2021-11-25 18:00:00+05:00,72.68,71.32049936034782,Вверх,1.9061849704434715,True,0.2190033378514329,0.2416466854418117,-0.02264334759037881,False,72.04398176912215,Зелёный,1.3595006396521825,Выше
2021-11-25 18:30:00+05:00,72.78,71.33502175477223,Вверх,2.025622491845817,True,0.2249791962232024,0.2383131875980899,-0.0133339913748875,False,72.04398176912215,Зелёный,1.444978245227773,Выше
2021-11-25 19:00:00+05:00,73.015,71.35173795621728,Вверх,2.3310743247814516,True,0.2458437098053849,0.2398192920395489,0.006024417765835982,Выше,72.20588470536404,Зелёный,1.6632620437827228,Выше
2021-11-25 19:30:00+05:00,72.985,71.36798931983701,Вверх,2.265736635673351,True,0.2569957508192857,0.2432545837954963,0.013741167023789413,False,72.20588470536404,Зелёный,1.6170106801629913,Выше
2021-11-25 20:00:00+05:00,73.445,71.38865609277396,Вверх,2.880491130906976,True,0.2994995350801019,0.2545035740524174,0.044995961027684495,False,72.54239161134488,Зелёный,2.0563439072260365,Выше
2021-11-25 20:30:00+05:00,73.12,71.40588339533342,Вверх,2.4005257314393904,True,0.3034611947137193,0.2642950981846779,0.039166096529041405,False,72.62165245021039,Зелёный,1.7141166046665859,Выше
2021-11-25 21:00:00+05:00,73.015,71.42189450582761,Вверх,2.2305561973610253,True,0.2947307434897652,0.2703822272456954,0.024348516244069807,False,72.62165245021039,Зелёный,1.5931054941723914,Выше
2021-11-25 21:30:00+05:00,72.92,71.43680102815769,Вверх,2.076239347920538,True,0.2769535438870605,0.2716964905739684,0.005257053313092119,False,72.62165245021039,Зелёный,1.483198971842313,Выше
2021-11-25 22:00:00+05:00,73.06,71.45295226170836,Вверх,2.249099144854869,True,0.2710374639261204,0.2715646852443988,-0.0005272213182784258,Выше,72.62165245021039,Зелёный,1.6070477382916408,Выше
2021-11-25 22:30:00+05:00,73.0,71.46834577154212,Вверх,2.1431225417669717,True,0.2585272877296489,0.2689572057414489,-0.010429918011799988,False,72.62165245021039,Зелёный,1.5316542284578816,Выше
2021-11-25 23:00:00+05:00,73.08,71.4843821320243,Вверх,2.2321209478019446,True,0.2521614540973189,0.2655980554126229,-0.013436601315303998,False,72.62165245021039,Зелёный,1.5956178679757045,Выше
2021-11-25 23:30:00+05:00,72.92,71.49866688692953,Вверх,1.9879155443810161,True,0.2315368100366868,0.2587858063374357,-0.027248996300748896,False,72.62165245021039,Зелёный,1.4213331130704745,Выше
2021-11-26 00:00:00+05:00,72.93,71.5129090074576,Вверх,1.9815876772606662,True,0.2135370255443263,0.2497360501788138,-0.036199024634487514,False,72.62165245021039,Зелёный,1.4170909925424127,Выше
2021-11-26 00:30:00+05:00,72.92,71.52690991285603,Вверх,1.9476447239804289,True,0.1962034391124802,0.2390295279655471,-0.04282608885306691,False,72.62165245021039,Зелёный,1.3930900871439746,Выше
2021-11-26 01:00:00+05:00,72.96,71.54116951571318,Вверх,1.9832363573189637,True,0.1835779404651703,0.2279392104654717,-0.044361270000301406,False,72.62165245021039,Зелёный,1.418830484286815,Выше
2021-11-26 01:30:00+05:00,72.88,71.55449121207424,Вверх,1.8524466675294968,True,0.1652123453373235,0.2153938374398421,-0.0501814921025186,False,72.62165245021039,Зелёный,1.3255087879257559,Выше
2021-11-26 12:00:00+05:00,71.215,71.55111319006355,Вниз,0.46975256579267244,True,0.0161200717148091,0.1755390842948355,-0.1594190125800264,False,71.27964918339211,Красный,-0.3361131900635428,Ниже
2021-11-26 12:30:00+05:00,71.14,71.54702251155545,Вниз,0.5688881203822507,True,-0.1068567246756515,0.1190599225007381,-0.2259166471763896,False,71.27964918339211,Красный,-0.40702251155545355,Ниже
2021-11-26 13:00:00+05:00,70.34,71.53501233731112,Вниз,1.6705278971313182,True,-0.2658059899425353,0.0420867400120834,-0.3078927299546187,False,71.5318158385476,Красный,-1.1950123373111126,Ниже
2021-11-26 13:30:00+05:00,70.67,71.52640524937767,Вниз,1.197327401526479,True,-0.3609849756651044,-0.0385276031233541,-0.32245737254175033,False,71.31388425469285,Красный,-0.8564052493776728,Ниже
2021-11-26 14:00:00+05:00,70.63,71.51748579415998,Вниз,1.2409353940577934,True,-0.4346325003689486,-0.117748582572473,-0.3168839177964756,False,71.31388425469285,Красный,-0.8874857941599856,Ниже
2021-11-26 14:30:00+05:00,70.465,71.5070132986957,Вниз,1.4572183211499052,True,-0.500542868722448,-0.194307439802468,-0.30623542891998,False,71.31388425469285,Красный,-1.042013298695693,Ниже
2021-11-26 15:00:00+05:00,70.57,71.49768978328578,Вниз,1.2975101518631924,True,-0.5381017855951598,-0.2630663089610064,-0.27503547663415334,False,71.31388425469285,Красный,-0.9276897832857856,Ниже
2021-11-26 15:30:00+05:00,70.615,71.48890680036752,Вниз,1.222436933897874,True,-0.557806329747919,-0.3220143131183889,-0.2357920166295301,False,71.29317670950398,Красный,-0.8739068003675214,Ниже
2021-11-26 16:00:00+05:00,70.425,71.47832066305043,Вниз,1.473622565946664,True,-0.5820442907821501,-0.3740203086511412,-0.20802398213100892,False,71.29317670950398,Красный,-1.0533206630504282,Ниже
2021-11-26 16:30:00+05:00,70.26,71.46619806938824,Вниз,1.6877882159298716,True,-0.607563556084969,-0.4207289581379068,-0.18683459794706225,False,71.10379813469822,Красный,-1.2061980693882361,Ниже
2021-11-26 17:00:00+05:00,69.53,71.44693241695653,Вниз,2.683015704256577,True,-0.6788670994864816,-0.4723565864076218,-0.20651051307885981,False,70.90791832122841,Красный,-1.9169324169565272,Ниже
2021-11-26 17:30:00+05:00,69.875,71.43129129837985,Вниз,2.1787248558603975,True,-0.699473954294092,-0.5177800599849158,-0.18169389430917615,False,70.43962648910556,Красный,-1.556291298379847,Ниже
2021-11-26 18:00:00+05:00,70.295,71.41998491730145,Вниз,1.5751682370194955,True,-0.6741434393508285,-0.5490527358580983,-0.12509070349273022,False,70.43962648910556,Красный,-1.1249849173014468,Ниже
2021-11-26 18:30:00+05:00,70.4,71.40983581364671,Вниз,1.4141410663399383,True,-0.6382389796163466,-0.566889984609748,-0.07134899500659853,False,70.43962648910556,Красный,-1.0098358136467027,Ниже
2021-11-26 19:00:00+05:00,70.55,71.40128023341143,Вниз,1.192247856941202,True,-0.5908695142447016,-0.5716858905367388,-0.019183623707962782,False,69.60408228944205,Зелёный,-0.8512802334114298,Ниже
2021-11-26 19:30:00+05:00,70.6,71.39330729576554,Вниз,1.111178800666931,True,-0.5430345255433338,-0.5659556175380578,0.02292109199472403,Ниже,69.61467406049783,Зелёный,-0.793307295765544,Ниже
2021-11-26 20:00:00+05:00,70.35,71.3829261286435,Вниз,1.4470212761830623,True,-0.5193115625944813,-0.5566268065493425,0.03731524395486119,False,69.61467406049783,Зелёный,-1.0329261286435099,Ниже
2021-11-26 20:30:00+05:00,69.9,71.36817064477641,Вниз,2.057178475379438,True,-0.5307045510237884,-0.5514423554442317,0.020737804420443262,False,69.61467406049783,Зелёный,-1.4681706447764071,Ниже
2021-11-26 21:00:00+05:00,69.795,71.3525172055249,Вниз,2.182848295370724,True,-0.541958834824257,-0.5495456513202368,0.007586816495979809,False,69.61467406049783,Зелёный,-1.5575172055249027,Ниже
2021-11-26 21:30:00+05:00,69.4,71.33308917362913,Вниз,2.7099473694793588,True,-0.5761100960944248,-0.5548585402750744,-0.021251555819350343,Ниже,70.43347359890737,Красный,-1.9330891736291278,Ниже
2021-11-26 22:00:00+05:00,69.86,71.31843156991144,Вниз,2.044957436398164,True,-0.5596062683591612,-0.5558080858918918,-0.003798182467269373,False,70.40487623901662,Красный,-1.4584315699114399,Ниже
2021-11-26 22:30:00+05:00,69.8,71.30332279807153,Вниз,2.1083488666143837,True,-0.5450849643687405,-0.5536634615872615,0.008578497218520997,Ниже,70.40487623901662,Красный,-1.5033227980715367,Ниже
2021-11-26 23:00:00+05:00,69.71,71.28746883988177,Вниз,2.21282767582184,True,-0.5346755670614982,-0.5498658826821089,0.015190315620610684,False,70.40487623901662,Красный,-1.5774688398817744,Ниже
2021-11-26 23:30:00+05:00,69.84,71.27306616485807,Вниз,2.0106700075780517,True,-0.5100565171249372,-0.5419040095706746,0.03184749244573748,False,70.40487623901662,Красный,-1.4330661648580616,Ниже
2021-11-27 00:00:00+05:00,69.55,71.2559212278943,Вниз,2.3940764479605057,True,-0.5080893809395803,-0.5351410838444558,0.027051702904875463,False,70.40487623901662,Красный,-1.705921227894308,Ниже
2021-11-27 00:30:00+05:00,69.605,71.23949415099983,Вниз,2.294365183917983,True,-0.4963705206127287,-0.5273869711981104,0.031016450585381716,False,70.31720932037693,Красный,-1.6344941509998279,Ниже
