Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-11-27 01:00:00+05:00,69.61,71.22328027885058,Вниз,2.2651024672471274,True,-0.4811335728282842,-0.5181362915241452,0.037002718695861025,False,70.23798838833923,Красный,-1.6132802788505813,Ниже
2021-11-27 01:30:00+05:00,69.2,71.20314813677247,Вниз,2.8132859138821584,True,-0.496419342252679,-0.513792901669852,0.017373559417173057,False,70.06468954950532,Красный,-2.0031481367724666,Ниже
2021-11-29 12:00:00+05:00,71.495,71.20605213541155,Вверх,0.4057911594915595,True,-0.3196612488700623,-0.4749665711098941,0.1553053222398318,False,69.97777940544522,Зелёный,0.2889478645884509,Выше
2021-11-29 12:30:00+05:00,71.1,71.20499689028308,Вниз,0.14745719383272396,True,-0.2090426714464257,-0.4217817911772004,0.2127391197307747,False,70.1945014649007,Зелёный,-0.10499689028308978,Ниже
2021-11-29 13:00:00+05:00,71.38,71.20673821475788,Вверх,0.24332217650465185,True,-0.0976572598302141,-0.3569568849078032,0.2592996250775891,False,70.22105131841064,Зелёный,0.17326178524211855,Выше
2021-11-29 13:30:00+05:00,71.11,71.20577564545681,Вниз,0.13450544508312243,True,-0.0308150454889641,-0.2917285170240354,0.26091347153507133,False,70.26019618656956,Зелёный,-0.09577564545681128,Ниже
2021-11-29 14:00:00+05:00,71.21,71.20581767883536,Вверх,0.005873566656447078,True,0.0298825873480552,-0.2274062961496172,0.25728888349767237,False,70.37217656791262,Зелёный,0.004182321164634573,Выше
2021-11-29 14:30:00+05:00,71.39,71.20765033874746,Вверх,0.2560815591935344,True,0.0914561448431925,-0.1636338079510553,0.25508995279424784,False,70.37217656791262,Зелёный,0.1823496612525446,Выше
2021-11-29 15:00:00+05:00,71.565,71.21120605676988,Вверх,0.49682341139970265,True,0.1526154147343277,-0.1003839634139787,0.2529993781483064,False,70.47813802000923,Зелёный,0.3537939432301158,Выше
2021-11-29 15:30:00+05:00,71.65,71.21557216565775,Вверх,0.6100180355663177,True,0.2055736414042002,-0.0391924424503429,0.2447660838545431,False,70.75632421800829,Зелёный,0.43442783434225873,Выше
2021-11-29 16:00:00+05:00,71.59,71.2192978157507,Вверх,0.5205080583753139,True,0.2399360851893845,0.0166332630776025,0.223302822111782,False,70.84919179620746,Зелёный,0.37070218424929635,Выше
2021-11-29 16:30:00+05:00,71.815,71.2252252006686,Вверх,0.8280420281856237,True,0.2820726313437092,0.0697211367308238,0.21235149461288538,False,70.84919179620746,Зелёный,0.5897747993313942,Выше
2021-11-29 17:00:00+05:00,71.335,71.22631748722912,Вверх,0.15258757802599585,True,0.2735804936430384,0.1104930081132667,0.16308748552977168,False,70.84919179620746,Зелёный,0.10868251277086927,Выше
2021-11-29 17:30:00+05:00,71.825,71.2322745271572,Вверх,0.8321024097255596,True,0.3028977020696572,0.1489739469045449,0.1539237551651123,False,70.84919179620746,Зелёный,0.5927254728428011,Выше
2021-11-29 18:00:00+05:00,71.415,71.23409269106608,Вверх,0.25396169460387297,True,0.2897086465398502,0.1771208868316059,0.11258775970824428,False,70.84919179620746,Зелёный,0.18090730893392504,Выше
2021-11-29 18:30:00+05:00,71.71,71.23882808717488,Вверх,0.6613976190744473,True,0.2996065814206048,0.2016180257494057,0.0979885556711991,False,70.84919179620746,Зелёный,0.4711719128251133,Выше
2021-11-29 19:00:00+05:00,71.535,71.2417750713821,Вверх,0.41159127257020267,True,0.2899869397298005,0.2192918085454847,0.07069513118431581,False,70.84919179620746,Зелёный,0.29322492861790295,Выше
2021-11-29 19:30:00+05:00,71.69,71.2462350209206,Вверх,0.6228609539144038,True,0.2915101613141644,0.2337354790992206,0.05777468221494381,False,70.84919179620746,Зелёный,0.44376497907940404,Выше
2021-11-29 20:00:00+05:00,71.665,71.25040183663283,Вверх,0.5818888773677223,True,0.2873872134236706,0.2444658259641106,0.04292138745955998,False,70.84919179620746,Зелёный,0.4145981633671738,Выше
2021-11-29 20:30:00+05:00,71.4,71.25189037557182,Вверх,0.20786764203376912,True,0.2597423144960942,0.2475211236705073,0.012221190825586897,False,70.84919179620746,Зелёный,0.1481096244281872,Выше
2021-11-29 21:00:00+05:00,71.45,71.25386161561588,Вверх,0.2752670240417429,True,0.239111783262274,0.2458392555888607,-0.0067274723265866865,Выше,70.84919179620746,Зелёный,0.19613838438412756,Выше
2021-11-29 21:30:00+05:00,71.58,71.25710677366945,Вверх,0.45313827764034803,True,0.2305937114037419,0.2427901467518369,-0.012196435348095003,False,70.84919179620746,Зелёный,0.3228932263305495,Выше
2021-11-29 22:00:00+05:00,71.625,71.26076740278717,Вверх,0.5111264030516003,True,0.2248819034074074,0.239208498082951,-0.014326594675543591,False,70.98954923617833,Зелёный,0.3642325972128333,Выше
2021-11-29 22:30:00+05:00,71.655,71.26469011519725,Вверх,0.5476904258922933,True,0.2202372458215933,0.2354142476306795,-0.01517700180908621,False,71.0618443125605,Зелёный,0.39030988480274686,Выше
2021-11-29 23:00:00+05:00,71.58,71.26782752698634,Вверх,0.4380272050462785,True,0.2081055369344397,0.2299525054914316,-0.02184696855699189,False,71.07565988130443,Зелёный,0.3121724730136606,Выше
2021-11-29 23:30:00+05:00,71.595,71.27108297447901,Вверх,0.4544859036826668,True,0.1974256449352935,0.223447133380204,-0.026021488444910507,False,71.099343893174,Зелёный,0.3239170255209842,Выше
2021-11-30 00:00:00+05:00,71.565,71.27400752199664,Вверх,0.40827292882830285,True,0.184415180891122,0.2156407428823876,-0.03122556199126561,False,71.12440950385658,Зелёный,0.2909924780033606,Выше
2021-11-30 00:30:00+05:00,71.545,71.27670396456384,Вверх,0.3764147617846532,True,0.1705247582822551,0.2066175459623611,-0.03609278768010599,False,71.12440950385658,Зелёный,0.2682960354361654,Выше
2021-11-30 01:00:00+05:00,71.615,71.28007009426966,Вверх,0.4698787547309942,True,0.1632826920413066,0.1979505751781502,-0.0346678831368436,False,71.15584669812385,Зелёный,0.3349299057303341,Выше
2021-11-30 01:30:00+05:00,71.8,71.28524352616748,Вверх,0.7221080385922546,True,0.1705057718577762,0.1924616145140754,-0.021955842656299185,False,71.27201202831145,Зелёный,0.5147564738325201,Выше
2021-11-30 12:00:00+05:00,71.22,71.28459433685238,Вниз,0.09061472181091808,True,0.127953987989116,0.1795600892090836,-0.05160610121996759,False,71.14868917451969,Красный,-0.06459433685238025,Ниже
2021-11-30 12:30:00+05:00,71.65,71.28823021409762,Вверх,0.5074747750307318,True,0.1274595249810204,0.1691399763634709,-0.041680451382450495,False,70.67717974293228,Зелёный,0.36176978590238207,Выше
2021-11-30 13:00:00+05:00,71.58,71.2911333960469,Вверх,0.4051928903252837,True,0.1200355494050882,0.1593190909717944,-0.03928354156670619,False,70.67717974293228,Зелёный,0.28886660395309605,Выше
2021-11-30 13:30:00+05:00,71.09,71.28913206872305,Вниз,0.27933019093440686,True,0.0737627987469693,0.1422078325268294,-0.0684450337798601,False,70.67717974293228,Зелёный,-0.19913206872304556,Ниже
2021-11-30 14:00:00+05:00,70.055,71.27685214764124,Вниз,1.7142341599349993,True,-0.0458954850876978,0.1045871690039239,-0.1504826540916217,False,71.46937346740236,Красный,-1.2218521476412292,Ниже
2021-11-30 14:30:00+05:00,69.625,71.26041580786372,Вниз,2.294984935638351,True,-0.1734238215953496,0.0489849708840692,-0.2224087924794188,False,70.84893612066213,Красный,-1.6354158078637226,Ниже
2021-11-30 15:00:00+05:00,69.74,71.24528729236259,Вниз,2.1128236681613615,True,-0.2621890559350106,-0.0132498344797467,-0.24893922145526387,False,70.75604250859591,Красный,-1.5052872923625955,Ниже
2021-11-30 15:30:00+05:00,69.38,71.22672721980177,Вниз,2.5927447348561716,True,-0.3574645067033088,-0.0820927689244591,-0.2753717377788497,False,70.54168825773633,Красный,-1.8467272198017781,Ниже
2021-11-30 16:00:00+05:00,69.135,71.2059140136346,Вниз,2.9083455248366743,True,-0.4475810050920898,-0.1551904161579853,-0.2923905889341045,False,69.97426943196268,Красный,-2.0709140136345923,Ниже
2021-11-30 16:30:00+05:00,68.995,71.18391486922032,Вниз,3.075013327437533,True,-0.5242525522047572,-0.2290028433673396,-0.29524970883741763,False,69.94309248876641,Красный,-2.188914869220312,Ниже
2021-11-30 17:00:00+05:00,69.65,71.16865203470071,Вниз,2.133877755560463,True,-0.5260977523391261,-0.2884218251616969,-0.23767592717742925,False,69.94309248876641,Красный,-1.5186520347007075,Ниже
2021-11-30 17:30:00+05:00,69.79,71.15493410400718,Вниз,1.91825643744122,True,-0.5103799148109118,-0.3328134430915399,-0.17756647171937195,False,69.94309248876641,Красный,-1.364934104007176,Ниже
2021-11-30 18:00:00+05:00,69.53,71.13876560545985,Вниз,2.2614471754854004,True,-0.5129898151542136,-0.3688487175040746,-0.144141097650139,False,69.94309248876641,Красный,-1.6087656054598511,Ниже
2021-11-30 18:30:00+05:00,69.97,71.12713609694781,Вниз,1.626856022110335,True,-0.4740888559912264,-0.389896745201505,-0.08419211078972139,False,68.95258326812036,Зелёный,-1.1571360969478093,Ниже
2021-11-30 19:00:00+05:00,69.945,71.11537354871948,Вниз,1.6457391564113582,True,-0.4402024765217476,-0.3999578914655536,-0.04024458505619399,False,69.0910749413083,Зелёный,-1.170373548719482,Ниже
2021-11-30 19:30:00+05:00,69.84,71.10268326465261,Вниз,1.7758588096496324,True,-0.4170128347548001,-0.4033688801234029,-0.013643954631397226,False,69.09471744717749,Зелёный,-1.2626832646526083,Ниже
2021-11-30 20:00:00+05:00,68.985,71.08161178938244,Вниз,2.949583917138483,True,-0.4622971571909176,-0.4151545355369059,-0.047142621654011674,False,70.28475429754027,Красный,-2.096611789382436,Ниже
2021-11-30 20:30:00+05:00,69.15,71.06239177157764,Вниз,2.691144674281169,True,-0.4793455903566297,-0.4279927465008507,-0.05135284385577904,False,69.80752886778625,Красный,-1.9123917715776315,Ниже
2021-11-30 21:00:00+05:00,67.33,71.02525354499478,Вниз,5.202731930627783,False,-0.6324251822630202,-0.4688792336532846,-0.16354594860973565,False,69.12977598100763,Красный,-3.6952535449947845,Ниже
2021-11-30 21:30:00+05:00,67.365,70.98883311171126,Вниз,5.104793180652279,False,-0.742360188089819,-0.5235754245405915,-0.2187847635492275,False,68.65729838290684,Красный,-3.6238331117112637,Ниже
2021-11-30 22:00:00+05:00,67.705,70.95615815537582,Вниз,4.581925290059554,True,-0.7929091506254622,-0.5774421697575657,-0.2154669808678965,False,68.61856854461618,Красный,-3.251158155375819,Ниже
2021-11-30 22:30:00+05:00,67.7,70.92375857174024,Вниз,4.545385970315382,True,-0.8238758973342897,-0.6267289152729105,-0.19714698206137915,False,68.61856854461618,Красный,-3.223758571740234,Ниже
2021-11-30 23:00:00+05:00,67.3,70.88770127251895,Вниз,5.061105393623197,False,-0.8706575262676068,-0.6755146374718498,-0.19514288879575703,False,68.5193905211391,Красный,-3.587701272518956,Ниже
2021-11-30 23:30:00+05:00,67.665,70.85563459319042,Вниз,4.503007575204253,True,-0.8682709674402247,-0.7140659034655248,-0.1542050639746999,False,68.5193905211391,Красный,-3.19063459319041,Ниже
2021-12-01 00:00:00+05:00,67.885,70.82607604002435,Вниз,4.152532802131121,True,-0.8389564730035062,-0.7390440173731212,-0.09991245563038498,False,68.5193905211391,Красный,-2.941076040024342,Ниже
2021-12-01 00:30:00+05:00,67.71,70.79507030828282,Вниз,4.357747361290323,True,-0.8203886329404924,-0.7553129404865955,-0.06507569245389688,False,68.5193905211391,Красный,-3.0850703082828232,Ниже
2021-12-01 01:00:00+05:00,67.835,70.76561687237951,Вниз,4.1413005381761385,True,-0.7865205117180238,-0.7615544547328812,-0.02496605698514265,False,68.5193905211391,Красный,-2.9306168723795167,Ниже
2021-12-01 01:30:00+05:00,67.805,70.73615799802748,Вниз,4.143790221274401,True,-0.7534156245868218,-0.7599266887036693,0.0065110641168475425,Ниже,68.5193905211391,Красный,-2.931157998027473,Ниже
2021-12-01 12:00:00+05:00,68.3,70.71191761993765,Вниз,3.4109068189908616,True,-0.6794056346739268,-0.7438224778977208,0.06441684322379404,False,68.5193905211391,Красный,-2.411917619937654,Ниже
2021-12-01 12:30:00+05:00,68.44,70.68931147446564,Вниз,3.1819682884846565,True,-0.6025099943185381,-0.7155599811818842,0.11304998686334611,False,68.5193905211391,Красный,-2.2493114744656424,Ниже
2021-12-01 13:00:00+05:00,68.655,70.66906956924707,Вниз,2.8500015374810155,True,-0.5182469143327495,-0.6760973678120573,0.15785045347930782,False,67.5769175710398,Зелёный,-2.01406956924707,Ниже
2021-12-01 13:30:00+05:00,68.385,70.64634250885656,Вниз,3.200933591959223,True,-0.4678613455195943,-0.6344501633535647,0.16658881783397045,False,67.5769175710398,Зелёный,-2.2613425088565577,Ниже
2021-12-01 14:00:00+05:00,68.7,70.62697591672864,Вниз,2.7283851413949822,True,-0.3979255141643421,-0.5871452335157202,0.18921971935137816,False,67.61207823254225,Зелёный,-1.9269759167286367,Ниже
2021-12-01 14:30:00+05:00,68.585,70.60665774840298,Вниз,2.8632678742660267,True,-0.3477715093798537,-0.539270488688547,0.1914989793086933,False,67.76387040928802,Зелёный,-2.021657748402987,Ниже
2021-12-01 15:00:00+05:00,68.715,70.58783528324474,Вниз,2.6531983531293957,True,-0.2941434827324087,-0.4902450874973194,0.19610160476491068,False,67.81848336835922,Зелёный,-1.87283528324474,Ниже
2021-12-01 15:30:00+05:00,69.2,70.5740259769438,Вниз,1.9469287148117156,True,-0.2100857013678023,-0.4342132102714159,0.2241275089036136,False,68.21113503152331,Зелёный,-1.3740259769437984,Ниже
2021-12-01 16:00:00+05:00,69.16,70.55995606672546,Вниз,1.9840659557690037,True,-0.1450252093998898,-0.3763756100971108,0.231350400697221,False,68.36152152837097,Зелёный,-1.3999560667254656,Ниже
2021-12-01 16:30:00+05:00,69.285,70.54726993670829,Вниз,1.7892541239947946,True,-0.0824276705714766,-0.3175860221919839,0.2351583516205073,False,68.36786937553387,Зелёный,-1.262269936708293,Ниже
2021-12-01 17:00:00+05:00,69.195,70.5338145144525,Вниз,1.8981172699488453,True,-0.0396241553005438,-0.2619936488136959,0.2223694935131521,False,68.43733243798049,Зелёный,-1.3388145144525083,Ниже
2021-12-01 17:30:00+05:00,69.105,70.51959745460721,Вниз,2.0059635983001276,True,-0.0128165674922371,-0.2121582325494042,0.1993416650571671,False,68.43884919418245,Зелёный,-1.414597454607204,Ниже
2021-12-01 18:00:00+05:00,68.91,70.5035815595365,Вниз,2.2602845476591975,True,-0.007222969437393,-0.171171179927002,0.163948210489609,False,68.43884919418245,Зелёный,-1.5935815595365028,Ниже
2021-12-01 18:30:00+05:00,68.93,70.48792403158092,Вниз,2.2101999072676746,True,-0.0011627661814657,-0.1371694971778947,0.136006730996429,False,68.43884919418245,Зелёный,-1.5579240315809102,Ниже
2021-12-01 19:00:00+05:00,68.565,70.46879045912738,Вниз,2.7016079696040713,True,-0.0255183019076525,-0.1148392581238463,0.08932095621619379,False,68.43884919418245,Зелёный,-1.9037904591273787,Ниже
2021-12-01 19:30:00+05:00,69.225,70.45641443465846,Вниз,1.7477676724529883,True,0.0083401051662264,-0.0902033854658317,0.0985434906320581,False,68.43884919418245,Зелёный,-1.2314144346584612,Ниже
2021-12-01 20:00:00+05:00,69.255,70.44446006217429,Вниз,1.6885076003485207,True,0.0371654656353115,-0.0647296152456031,0.10189508088091459,False,68.43884919418245,Зелёный,-1.189460062174291,Ниже
2021-12-01 20:30:00+05:00,69.245,70.4325251361825,Вниз,1.6860465159901628,True,0.0585281786451616,-0.0400780564674501,0.0986062351126117,False,68.5144727246055,Зелёный,-1.1875251361825008,Ниже
2021-12-01 21:00:00+05:00,69.26,70.42085821940458,Вниз,1.6484579267520165,True,0.0757949403634796,-0.0169034571012641,0.0926983974647437,False,68.5144727246055,Зелёный,-1.1608582194045738,Ниже
2021-12-01 21:30:00+05:00,68.98,70.40652132169906,Вниз,2.0261210111220294,True,0.0661230876884957,-0.0002981481433122,0.0664212358318079,False,68.5144727246055,Зелёный,-1.426521321699056,Ниже
2021-12-01 22:00:00+05:00,68.98,70.39232707969211,Вниз,2.0063650944416,True,0.05779188587546,0.0113198586604422,0.046472027215017794,False,68.5144727246055,Зелёный,-1.4123270796921048,Ниже
2021-12-01 22:30:00+05:00,68.7,70.37548800427228,Вниз,2.3807834969052974,True,0.0282698116814827,0.0147098492646503,0.013559962416832399,False,68.5144727246055,Зелёный,-1.6754880042722817,Ниже
2021-12-01 23:00:00+05:00,68.945,70.361254292787,Вниз,2.012832640665685,True,0.0243619779206056,0.0166402749958414,0.0077217029247642,False,68.5144727246055,Зелёный,-1.416254292787002,Ниже
2021-12-01 23:30:00+05:00,68.68,70.34452539435131,Вниз,2.3662472452830894,True,-0.0001169457145095,0.0132888308537712,-0.0134057765682807,Ниже,68.5144727246055,Зелёный,-1.6645253943513012,Ниже
2021-12-02 00:00:00+05:00,68.735,70.32851021629807,Вниз,2.2658097141503046,True,-0.0149067924860162,0.0076497061858137,-0.0225564986718299,False,68.5144727246055,Зелёный,-1.5935102162980712,Ниже
2021-12-02 00:30:00+05:00,68.6,70.31131110966824,Вниз,2.433905843398401,True,-0.0370936320649804,-0.001298961464345,-0.035794670600635396,False,68.5144727246055,Зелёный,-1.7113111096682445,Ниже
2021-12-02 01:00:00+05:00,68.305,70.29134781504467,Вниз,2.8258781155701818,True,-0.0775865276659999,-0.016556474704676,-0.0610300529613239,False,69.02431128304116,Красный,-1.9863478150446667,Ниже
2021-12-02 01:30:00+05:00,68.38,70.27232942882533,Вниз,2.692851431290552,True,-0.1024446478358385,-0.0337341093309085,-0.06871053850493,False,68.90663015473706,Красный,-1.8923294288253345,Ниже
2021-12-02 12:00:00+05:00,67.83,70.24802764346389,Вниз,3.4421288747583345,True,-0.1646275665120953,-0.0599128007671459,-0.10471476574494942,False,68.47346713926333,Красный,-2.418027643463887,Ниже
2021-12-02 12:30:00+05:00,67.31,70.21879353755877,Вниз,4.142471539336408,True,-0.2529517612981919,-0.0985205928733551,-0.1544311684248368,False,68.30537042533702,Красный,-2.908793537558765,Ниже
2021-12-02 13:00:00+05:00,66.93,70.18606922375223,Вниз,4.639195868587421,True,-0.349582378167085,-0.1487329499321011,-0.2008494282349839,False,67.94308338280331,Красный,-3.2560692237522204,Ниже
2021-12-02 13:30:00+05:00,66.995,70.15431729117759,Вниз,4.503382561709988,True,-0.4161210964755639,-0.2022105792407937,-0.2139105172347702,False,67.79102504452297,Красный,-3.1593172911775866,Ниже
2021-12-02 14:00:00+05:00,67.795,70.13084149723554,Вниз,3.330690816432896,True,-0.3996927863585569,-0.2417070206643463,-0.15798576569421058,False,66.54357745992932,Зелёный,-2.335841497235535,Ниже
2021-12-02 14:30:00+05:00,67.8,70.10764904452672,Вниз,3.2915795579753278,True,-0.3818678392713508,-0.2697391843857473,-0.11212865488560353,False,66.95196971393638,Зелёный,-2.307649044526727,Ниже
2021-12-02 15:00:00+05:00,67.87,70.08538387990457,Вниз,3.1609784483748493,True,-0.3579666090546425,-0.2873846693195263,-0.07058193973511623,False,67.02127274254275,Зелёный,-2.2153838799045644,Ниже
2021-12-02 15:30:00+05:00,67.89,70.06353926418413,Вниз,3.1022401765752976,True,-0.3335657408329524,-0.2966208836222115,-0.03694485721074087,False,67.08314546828846,Зелёный,-2.1735392641841287,Ниже
2021-12-02 16:00:00+05:00,67.945,70.04245927150568,Вниз,2.994554008127128,True,-0.306259468114149,-0.298548600520599,-0.007710867593549997,False,67.10933092145963,Зелёный,-2.0974592715056843,Ниже
2021-12-02 16:30:00+05:00,68.2,70.02412634343099,Вниз,2.6049969327494686,True,-0.2610336479713311,-0.2910456100107454,0.03001196203941431,Ниже,67.46764782931365,Зелёный,-1.82412634343099,Ниже
2021-12-02 17:00:00+05:00,67.93,70.00328926538691,Вниз,2.9617026387530636,True,-0.2441640322130496,-0.2816692944512063,0.0375052622381567,False,67.46764782931365,Зелёный,-2.0732892653869044,Ниже
2021-12-02 17:30:00+05:00,67.84,69.98176399906465,Вниз,3.0604601494373256,True,-0.2353440878757879,-0.2724042531361226,0.037060165260334704,False,67.46764782931365,Зелёный,-2.1417639990646506,Ниже
2021-12-02 18:00:00+05:00,67.875,69.96080117320331,Вниз,2.9813854876239185,True,-0.2229598683765061,-0.2625153761841994,0.03955550780769329,False,67.46764782931365,Зелёный,-2.0858011732033077,Ниже
2021-12-02 18:30:00+05:00,67.68,69.93810663416646,Вниз,3.228721426472407,True,-0.2262718346562451,-0.2552666678786086,0.028994833222363486,False,67.46764782931365,Зелёный,-2.2581066341664524,Ниже
2021-12-02 19:00:00+05:00,67.495,69.91379711541855,Вниз,3.4596849480588556,True,-0.2410459183836053,-0.2524225179796079,0.011376599596002596,False,67.46764782931365,Зелёный,-2.418797115418542,Ниже
2021-12-02 19:30:00+05:00,69.305,69.90773943267807,Вниз,0.8621927093759175,True,-0.1054866287867071,-0.2230353401410278,0.1175487113543207,False,67.56802032005828,Зелёный,-0.6027394326780637,Ниже
2021-12-02 20:00:00+05:00,69.315,69.9018415278753,Вниз,0.8395222715860615,True,0.0027206394591416,-0.1778841442209939,0.18060478368013552,False,68.17096828805246,Зелёный,-0.5868415278753076,Ниже
2021-12-02 20:30:00+05:00,69.745,69.90028091565763,Вниз,0.2221463399338707,True,0.1217694035895391,-0.1179534346588873,0.23972283824842638,False,68.61562145924721,Зелёный,-0.15528091565762736,Ниже
2021-12-02 21:00:00+05:00,69.54,69.89669603092472,Вниз,0.5103188722495476,True,0.1973002654741691,-0.054902694632276,0.2522029601064451,False,68.7270593133225,Зелёный,-0.35669603092470936,Ниже
2021-12-02 21:30:00+05:00,69.495,69.89269905549264,Вниз,0.5690137322882275,True,0.2506386870022936,0.0062055816946378,0.24443310530765577,False,68.7270593133225,Зелёный,-0.3976990554926374,Ниже
2021-12-02 22:00:00+05:00,69.4,69.88779657732854,Вниз,0.6979710353134504,True,0.2819934196866995,0.0613631492930502,0.2206302703936493,False,68.7270593133225,Зелёный,-0.4877965773285382,Ниже
2021-12-02 22:30:00+05:00,69.205,69.88100258153423,Вниз,0.9673624541169153,True,0.2877899376623816,0.1066485069669165,0.1811414306954651,False,68.7270593133225,Зелёный,-0.6760025815342345,Ниже
2021-12-02 23:00:00+05:00,68.81,69.87034583942942,Вниз,1.5175906555067307,True,0.2575417402055819,0.1368271536146496,0.12071458659093232,False,68.7270593133225,Зелёный,-1.0603458394294165,Ниже
2021-12-02 23:30:00+05:00,68.955,69.86123792062912,Вниз,1.2971970546223655,True,0.2424750129650021,0.1579567254847201,0.084518287480282,False,68.7270593133225,Зелёный,-0.906237920629124,Ниже
2021-12-03 00:00:00+05:00,68.815,69.85082759306067,Вниз,1.4829138447653525,True,0.2167392578566875,0.1697132319591136,0.0470260258975739,False,68.7270593133225,Зелёный,-1.0358275930606737,Ниже
2021-12-03 00:30:00+05:00,68.84,69.84076960706007,Вниз,1.4329303824837845,True,0.1961002559016549,0.1749906367476218,0.021109619154033088,False,68.7270593133225,Зелёный,-1.0007696070600645,Ниже
2021-12-03 01:00:00+05:00,68.56,69.82802563087041,Вниз,1.8159265129069144,True,0.1553591545875861,0.1710643403156147,-0.01570518572802862,Выше,69.31742691421455,Красный,-1.2680256308704116,Ниже
2021-12-03 01:30:00+05:00,68.915,69.81894079872245,Вниз,1.2946927988042256,True,0.1499881019388169,0.1668490926402552,-0.01686099070143829,False,69.31742691421455,Красный,-0.903940798722445,Ниже
2021-12-03 12:00:00+05:00,69.66,69.81735929823766,Вниз,0.2253870667973507,True,0.203500945567967,0.1741794632257975,0.029321482342169497,Выше,68.75493419948621,Зелёный,-0.15735929823766526,Ниже
2021-12-03 12:30:00+05:00,69.73,69.81649005148903,Вниз,0.12388198178573101,True,0.2486919091455917,0.1890819524097564,0.0596099567358353,False,68.9159407795376,Зелёный,-0.08649005148902233,Ниже
2021-12-03 13:00:00+05:00,69.65,69.81483343406127,Вниз,0.23610087706783237,True,0.2748820725281149,0.2062419764334281,0.06864009609468683,False,68.9159407795376,Зелёный,-0.16483343406126494,Ниже
2021-12-03 13:30:00+05:00,69.295,69.80966096208057,Вниз,0.7372345818440863,True,0.2639497837534037,0.2177835378974232,0.04616624585598053,False,68.9159407795376,Зелёный,-0.5146609620805691,Ниже
2021-12-03 14:00:00+05:00,69.7,69.80856980822902,Вниз,0.1555250430244777,True,0.2846843178045333,0.2311636938788452,0.0535206239256881,False,68.9159407795376,Зелёный,-0.10856980822902074,Ниже
2021-12-03 14:30:00+05:00,69.665,69.80714125292327,Вниз,0.20361993110169724,True,0.2948930345932439,0.243909562021725,0.05098347257151889,False,68.96800524545462,Зелёный,-0.14214125292326685,Ниже
2021-12-03 15:00:00+05:00,69.635,69.80542840463548,Вниз,0.24414778124068576,True,0.2971375502015689,0.2545551596576938,0.04258239054387508,False,68.96870472090914,Зелёный,-0.17042840463547293,Ниже
2021-12-03 15:30:00+05:00,69.47,69.80209080856946,Вниз,0.475760546314024,True,0.2823474977556515,0.2601136272772854,0.022233870478366113,False,68.96870472090914,Зелёный,-0.33209080856946116,Ниже
2021-12-03 16:00:00+05:00,69.375,69.7978411487827,Вниз,0.605808348543842,True,0.2599638669475439,0.2600836752113371,-0.00011980826379315301,Выше,68.96870472090914,Зелёный,-0.42284114878269463,Ниже
2021-12-03 16:30:00+05:00,69.56,69.79547457018785,Вниз,0.3373779913926207,True,0.2542221178306647,0.2589113637352026,-0.004689245904537953,False,68.96870472090914,Зелёный,-0.23547457018784712,Ниже
2021-12-03 17:00:00+05:00,69.465,69.79218626600688,Вниз,0.4688007118158387,True,0.2392481307125251,0.2549787171306671,-0.015730586418142012,False,68.96870472090914,Зелёный,-0.3271862660068763,Ниже
2021-12-03 17:30:00+05:00,69.515,69.7894281937083,Вниз,0.3932231583078703,True,0.2287785039879253,0.2497386745021188,-0.02096017051419352,False,68.96870472090914,Зелёный,-0.27442819370830307,Ниже
2021-12-03 18:00:00+05:00,69.57,69.78724482859678,Вниз,0.31129589530344903,True,0.2223561069360187,0.2442621609888988,-0.021906054052880097,False,68.96870472090914,Зелёный,-0.21724482859679028,Ниже
2021-12-03 18:30:00+05:00,69.28,69.78219761637195,Вниз,0.7196643750498929,True,0.1916564385114725,0.2337410164934135,-0.04208457798194101,False,68.96870472090914,Зелёный,-0.5021976163719444,Ниже
2021-12-03 19:00:00+05:00,69.49,69.77929017740308,Вниз,0.41457884806167167,True,0.1821720095348382,0.2234272151016985,-0.0412552055668603,False,68.96870472090914,Зелёный,-0.28929017740308893,Ниже
2021-12-03 19:30:00+05:00,69.235,69.77387435474236,Вниз,0.7723153683607016,True,0.152323274472991,0.209206426975957,-0.05688315250296602,False,68.96870472090914,Зелёный,-0.5388743547423616,Ниже
