Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-12-03 20:00:00+05:00,69.1,69.76716913728225,Вниз,0.9562795015653507,True,0.1164324048436356,0.1906516225494927,-0.0742192177058571,False,68.96870472090914,Зелёный,-0.6671691372822579,Ниже
2021-12-03 20:30:00+05:00,69.325,69.76276944437399,Вниз,0.627511562199439,True,0.1049346305774179,0.1735082241550778,-0.0685735935776599,False,68.96870472090914,Зелёный,-0.43776944437398413,Ниже
2021-12-03 21:00:00+05:00,68.855,69.75373691258918,Вниз,1.2884426732798704,True,0.0572376891371817,0.1502541171514985,-0.09301642801431681,False,69.63064822900522,Красный,-0.8987369125891718,Ниже
2021-12-03 21:30:00+05:00,68.495,69.74121216719028,Вниз,1.7869092441392338,True,-0.0095019395027406,0.1183029058206507,-0.12780484532339131,False,69.31833340610471,Красный,-1.2462121671902793,Ниже
2021-12-03 22:00:00+05:00,68.28,69.72667274264113,Вниз,2.074776675463561,True,-0.0788335352804097,0.0788756176004386,-0.1577091528808483,False,68.80275006549424,Красный,-1.4466727426411268,Ниже
2021-12-03 22:30:00+05:00,68.48,69.71426803873426,Вниз,1.7704668978930964,True,-0.1163003577810997,0.0398404225241309,-0.1561407803052306,False,68.80275006549424,Красный,-1.2342680387342568,Ниже
2021-12-03 23:00:00+05:00,68.23,69.69949920252795,Вниз,2.108335381661744,True,-0.1642723656345595,-0.0009821351076071,-0.16329023052695238,False,68.80275006549424,Красный,-1.4694992025279419,Ниже
2021-12-03 23:30:00+05:00,68.36,69.68617085225404,Вниз,1.9030617352555277,True,-0.1896148519512763,-0.0387086784763409,-0.1509061734749354,False,68.80275006549424,Красный,-1.3261708522540374,Ниже
2021-12-04 00:00:00+05:00,68.315,69.67252736118684,Вниз,1.9484399556073673,True,-0.2108989668495411,-0.073146736150981,-0.1377522306985601,False,68.80275006549424,Красный,-1.3575273611868397,Ниже
2021-12-04 00:30:00+05:00,68.295,69.65882062127453,Вниз,1.9578577545684177,True,-0.2267665900108681,-0.1038707069229584,-0.1228958830879097,False,68.80275006549424,Красный,-1.3638206212745274,Ниже
2021-12-04 01:00:00+05:00,68.415,69.64644429668473,Вниз,1.7681366351438368,True,-0.2270416042824194,-0.1285048863948506,-0.09853671788756879,False,68.80275006549424,Красный,-1.231444296684728,Ниже
2021-12-04 01:30:00+05:00,68.62,69.63623092059832,Вниз,1.4593422233852087,True,-0.2083164262412538,-0.1444671943641312,-0.0638492318771226,False,68.80275006549424,Красный,-1.0162309205983178,Ниже
2021-12-06 12:00:00+05:00,68.235,69.62228832437346,Вниз,1.992592254236197,True,-0.221983977049561,-0.1599705509012172,-0.06201342614834379,False,68.80275006549424,Красный,-1.3872883243734577,Ниже
2021-12-06 12:30:00+05:00,68.03,69.60644465945433,Вниз,2.264796984197358,True,-0.2465157165483731,-0.1772795840306484,-0.0692361325177247,False,68.64982302577106,Красный,-1.5764446594543244,Ниже
2021-12-06 13:00:00+05:00,67.685,69.58732580712146,Вниз,2.7337245469012923,True,-0.2904478119785096,-0.1999132296202206,-0.09053458235828901,False,68.55634072319394,Красный,-1.902325807121457,Ниже
2021-12-06 13:30:00+05:00,67.85,69.57003898317001,Вниз,2.472384676377881,True,-0.3083952051277236,-0.2216096247217213,-0.08678558040600232,False,68.44670665087456,Красный,-1.7200389831700136,Ниже
2021-12-06 14:00:00+05:00,67.77,69.55212814751657,Вниз,2.5622913273577614,True,-0.3253238441463111,-0.2423524686066392,-0.0829713755396719,False,68.42253598578709,Красный,-1.7821281475165733,Ниже
2021-12-06 14:30:00+05:00,67.755,69.53424627540198,Вниз,2.5588057262531994,True,-0.3360762098258902,-0.2610972168504895,-0.07497899297540073,False,68.31228238720838,Красный,-1.779246275401988,Ниже
2021-12-06 15:00:00+05:00,67.11,69.51012442191539,Вниз,3.452913430778831,True,-0.3921234910867923,-0.2873024716977501,-0.1048210193890422,False,68.13130414848756,Красный,-2.400124421915393,Ниже
2021-12-06 15:30:00+05:00,67.365,69.4887799003043,Вниз,3.0562918263225964,True,-0.4112246545694091,-0.3120869082720819,-0.09913774629732719,False,68.11092373363878,Красный,-2.1237799003042994,Ниже
2021-12-06 16:00:00+05:00,67.185,69.46585671721668,Вниз,3.2834212734201875,True,-0.435862607103445,-0.3368420480383545,-0.0990205590650905,False,67.97083136027491,Красный,-2.280856717216679,Ниже
2021-12-06 16:30:00+05:00,67.2,69.44331087923443,Вниз,3.230420397344914,True,-0.4490021698340456,-0.3592740723974928,-0.0897280974365528,False,67.84599822424742,Красный,-2.2433108792344285,Ниже
2021-12-06 17:00:00+05:00,67.62,69.42516848242614,Вниз,2.6001643523315168,True,-0.4206755916903972,-0.3715543762560737,-0.04912121543432352,False,67.84599822424742,Красный,-1.80516848242614,Ниже
2021-12-06 17:30:00+05:00,67.645,69.40745536319803,Вниз,2.5392882565358206,True,-0.3916940778548934,-0.3755823165758377,-0.016111761279055725,False,67.84599822424742,Красный,-1.762455363198029,Ниже
2021-12-06 18:00:00+05:00,67.55,69.38897322028063,Вниз,2.6502384095563336,True,-0.3721023609996621,-0.3748863254606026,0.00278396446094048,Ниже,67.84599822424742,Красный,-1.8389732202806357,Ниже
2021-12-06 18:30:00+05:00,67.695,69.37211776535247,Вниз,2.417567488749932,True,-0.3409452909734938,-0.3680981185631809,0.027152827589687123,False,67.84599822424742,Красный,-1.6771177653524774,Ниже
2021-12-06 19:00:00+05:00,67.79,69.35637530002559,Вниз,2.258444581698037,True,-0.3050707171242237,-0.3554926382753894,0.05042192115116573,False,67.84599822424742,Красный,-1.5663753000255838,Ниже
2021-12-06 19:30:00+05:00,67.78,69.34068997365718,Вниз,2.250756336935916,True,-0.2742849886996055,-0.3392511083602326,0.0649661196606271,False,67.84599822424742,Красный,-1.5606899736571762,Ниже
2021-12-06 20:00:00+05:00,67.78,69.32516072018795,Вниз,2.2288599177210275,True,-0.2470393611452692,-0.32080875891724,0.07376939777197078,False,67.84599822424742,Красный,-1.5451607201879511,Ниже
2021-12-06 20:30:00+05:00,67.925,69.3112287727234,Вниз,2.000006055683914,True,-0.2113108568090211,-0.2989091784955963,0.08759832168657519,False,67.05136934374325,Зелёный,-1.386228772723399,Ниже
2021-12-06 21:00:00+05:00,67.78,69.29599266553211,Вниз,2.1877061100044912,True,-0.1924772895164181,-0.2776228006997607,0.0851455111833426,False,67.16298240936892,Зелёный,-1.51599266553211,Ниже
2021-12-06 21:30:00+05:00,67.725,69.28036089771588,Вниз,2.2450242428906932,True,-0.1799156366288627,-0.2580813678855811,0.07816573125671841,False,67.16743416843204,Зелёный,-1.555360897715886,Ниже
2021-12-06 22:00:00+05:00,67.53,69.26294437137045,Вниз,2.501979069903294,True,-0.1835791207012391,-0.2431809184487127,0.059601797747473595,False,67.16743416843204,Зелёный,-1.7329443713704507,Ниже
2021-12-06 22:30:00+05:00,67.6,69.24639766120757,Вниз,2.3775932276833784,True,-0.1787732564194897,-0.2302993860428681,0.05152612962337838,False,67.16743416843204,Зелёный,-1.6463976612075726,Ниже
2021-12-06 23:00:00+05:00,67.645,69.23046335612092,Вниз,2.2901238548199734,True,-0.1693809324788588,-0.2181156953300663,0.04873476285120751,False,67.20509700878696,Зелёный,-1.5854633561209255,Ниже
2021-12-06 23:30:00+05:00,67.8,69.21622988989087,Вниз,2.0460951024691885,True,-0.1477273347193488,-0.2040380232079228,0.05631068848857401,False,67.21033730790826,Зелёный,-1.4162298898908716,Ниже
2021-12-07 00:00:00+05:00,67.665,69.20079476660838,Вниз,2.219331109979457,True,-0.139847993628905,-0.1912000172921192,0.0513520236632142,False,67.24655357711744,Зелёный,-1.535794766608376,Ниже
2021-12-07 00:30:00+05:00,67.65,69.18536397291078,Вниз,2.2192034337088082,True,-0.1332775925622655,-0.1796155323461485,0.04633793978388298,False,67.24655357711744,Зелёный,-1.5353639729107726,Ниже
2021-12-07 01:00:00+05:00,67.625,69.16983796323008,Вниз,2.23339826826152,True,-0.1286053114694567,-0.1694134881708102,0.040808176701353505,False,67.24655357711744,Зелёный,-1.54483796323008,Ниже
2021-12-07 01:30:00+05:00,67.8,69.15620773474024,Вниз,1.9610788086330457,True,-0.1095189908244549,-0.1574345887015391,0.04791559787708419,False,67.2827175577186,Зелёный,-1.356207734740238,Ниже
2021-12-07 12:00:00+05:00,67.94,69.14410616524033,Вниз,1.741444400716909,True,-0.0821491499678188,-0.1423775009547951,0.06022835098697629,False,67.56794580194676,Зелёный,-1.2041061652403329,Ниже
2021-12-07 12:30:00+05:00,68.265,69.13535884021306,Вниз,1.2589199720864217,True,-0.0338434438839385,-0.1206706895406238,0.08682724565668529,False,67.56794580194676,Зелёный,-0.8703588402130578,Ниже
2021-12-07 13:00:00+05:00,68.185,69.12590253334527,Вниз,1.3611432167433752,True,-0.0019931790730964,-0.0969351874471183,0.0949420083740219,False,67.71523609957687,Зелёный,-0.9409025333452661,Ниже
2021-12-07 13:30:00+05:00,68.545,69.12012240863537,Вниз,0.8320621963532784,True,0.0517013951128575,-0.0672078709351231,0.1189092660479806,False,67.79471248961919,Зелёный,-0.5751224086353659,Ниже
2021-12-07 14:00:00+05:00,68.95,69.11842964835044,Вниз,0.24368268956246375,True,0.1254882963114028,-0.0286686374858179,0.1541569337972207,False,68.19299124065726,Зелёный,-0.16842964835043972,Ниже
2021-12-07 14:30:00+05:00,69.21,69.11934079612806,Вверх,0.13116329355533332,True,0.2026092212240797,0.0175869342561615,0.1850222869679182,False,68.42444211659154,Зелёный,0.09065920387193671,Выше
2021-12-07 15:00:00+05:00,69.345,69.12158616134072,Вверх,0.323218622526688,True,0.2714918920676439,0.068367925818458,0.20312396624918588,False,68.68749790493239,Зелёный,0.22341383865928321,Выше
2021-12-07 15:30:00+05:00,69.255,69.1229136622229,Вверх,0.19108907709323622,True,0.3151863846993024,0.1177316175946269,0.19745476710467547,False,68.79174811443914,Зелёный,0.13208633777709622,Выше
2021-12-07 16:00:00+05:00,69.435,69.1260189989172,Вверх,0.4469822008520971,True,0.3601870682745414,0.1662227077306098,0.1939643605439316,False,68.79174811443914,Зелёный,0.3089810010827989,Выше
2021-12-07 16:30:00+05:00,69.26,69.1273521432066,Вверх,0.1918891042124887,True,0.3773792042007358,0.208454007024635,0.16892519717610077,False,68.79174811443914,Зелёный,0.13264785679341173,Выше
2021-12-07 17:00:00+05:00,69.62,69.13225411193092,Вверх,0.7055257988252253,True,0.4152661573713914,0.2498164370939863,0.1654497202774051,False,68.80476437542615,Зелёный,0.48774588806908525,Выше
2021-12-07 17:30:00+05:00,69.59,69.13680879738435,Вверх,0.6554991624559937,True,0.4378241274353343,0.2874179751622559,0.15040615227307835,False,68.86678793788353,Зелёный,0.45319120261565615,Выше
2021-12-07 18:00:00+05:00,69.685,69.14226343621635,Вверх,0.7849563158780918,True,0.4580866495374494,0.3215517100372946,0.13653493950015477,False,69.01160914409516,Зелёный,0.5427365637836488,Выше
2021-12-07 18:30:00+05:00,69.485,69.14567375028385,Вверх,0.49074111410297533,True,0.4527870682836976,0.3477987816865752,0.1049882865971224,False,69.01160914409516,Зелёный,0.33932624971615155,Выше
2021-12-07 19:00:00+05:00,69.96,69.15377649903725,Вверх,1.165841609494701,True,0.4813667460104227,0.3745123745513448,0.10685437145907789,False,69.01160914409516,Зелёный,0.8062235009627443,Выше
2021-12-07 19:30:00+05:00,70.66,69.16876379755429,Вверх,2.1559387801266925,True,0.5541130263261209,0.4104325049063,0.1436805214198209,False,69.59607306604539,Зелёный,1.4912362024457053,Выше
2021-12-07 20:00:00+05:00,71.66,69.19355221747914,Вверх,3.5645630314927006,True,0.6845653767008031,0.4652590792652006,0.21930629743560248,False,70.25621575944083,Зелёный,2.4664477825208593,Выше
2021-12-07 20:30:00+05:00,71.75,69.2189895088475,Вверх,3.6565262063367583,True,0.7861498064621486,0.5294372247045902,0.2567125817575584,False,70.88184418349675,Зелёный,2.5310104911525,Выше
2021-12-07 21:00:00+05:00,71.185,69.23855180229181,Вверх,2.811220262471991,True,0.8117085499337122,0.5858914897504146,0.2258170601832976,False,70.88184418349675,Зелёный,1.946448197708193,Выше
2021-12-07 21:30:00+05:00,71.365,69.25971049082622,Вверх,3.039703016738177,True,0.8368419409734571,0.6360815799950231,0.20076036097843397,False,70.88184418349675,Зелёный,2.1052895091737724,Выше
2021-12-07 22:00:00+05:00,70.975,69.27677804813143,Вверх,2.451358160289567,True,0.8158855728025998,0.6720423785565385,0.1438431942460613,False,70.88184418349675,Зелёный,1.698221951868561,Выше
2021-12-07 22:30:00+05:00,71.075,69.29467080387143,Вверх,2.5692151726465973,True,0.7981461325228594,0.6972631293498027,0.10088300317305665,False,70.88184418349675,Зелёный,1.7803291961285765,Выше
2021-12-07 23:00:00+05:00,71.015,69.3117885073155,Вверх,2.45731863131008,True,0.7703657034430336,0.7118836441684488,0.05848205927458472,False,70.88184418349675,Зелёный,1.7032114926845026,Выше
2021-12-07 23:30:00+05:00,70.94,69.32798961669545,Вверх,2.325194185230418,True,0.7338384076859796,0.716274596871955,0.017563810814024583,False,70.88184418349675,Зелёный,1.6120103833045505,Выше
2021-12-08 00:00:00+05:00,70.99,69.34452703344475,Вверх,2.372895218914158,True,0.7008459291562446,0.713188863328813,-0.012342934172568487,Выше,70.88184418349675,Зелёный,1.6454729665552463,Выше
2021-12-08 00:30:00+05:00,71.085,69.36184517241544,Вверх,2.484297848912811,True,0.6745886205741982,0.70546881477789,-0.030880194203691813,False,70.88184418349675,Зелёный,1.7231548275845512,Выше
2021-12-08 01:00:00+05:00,71.155,69.37968750900832,Вверх,2.5588361013606074,True,0.6519130811372662,0.6947576680497654,-0.04284458691249915,False,70.88184418349675,Зелёный,1.7753124909916806,Выше
2021-12-08 01:30:00+05:00,71.22,69.39799907608287,Вверх,2.625437257808575,True,0.6319033213945175,0.6821867987187158,-0.050283477324198245,False,70.88184418349675,Зелёный,1.8220009239171304,Выше
2021-12-08 12:00:00+05:00,70.69,69.41085480666911,Вверх,1.8428604530137387,True,0.5667457794719013,0.6590985948693528,-0.09235281539745155,False,71.58296859726651,Красный,1.2791451933308906,Выше
2021-12-08 12:30:00+05:00,70.58,69.42248809217489,Вверх,1.667344313975376,True,0.5004628531282975,0.6273714465211417,-0.12690859339284422,False,71.02367173753986,Красный,1.1575119078251106,Выше
2021-12-08 13:00:00+05:00,70.63,69.43450313603384,Вверх,1.7217619626714646,True,0.446817109091242,0.5912605790351618,-0.14444346994391982,False,71.02367173753986,Красный,1.1954968639661558,Выше
2021-12-08 13:30:00+05:00,70.61,69.44619962224246,Вверх,1.6758301880997293,True,0.3980995932891034,0.5526283818859502,-0.15452878859684682,False,71.02367173753986,Красный,1.1638003777575392,Выше
2021-12-08 14:00:00+05:00,70.945,69.46111305883707,Вверх,2.136284427095193,True,0.3821174986487961,0.5185262052385194,-0.13640870658972337,False,71.02367173753986,Красный,1.4838869411629219,Выше
2021-12-08 14:30:00+05:00,71.85,69.48488307815214,Вверх,3.403786287137773,True,0.4374350313534307,0.5023079704615018,-0.06487293910807107,False,70.62443922300011,Зелёный,2.365116921847857,Выше
2021-12-08 15:00:00+05:00,72.245,69.51234692812078,Вверх,3.9311765357382136,True,0.5072999355367784,0.5033063634765571,0.003993572060221329,Выше,71.12199530070009,Зелёный,2.732653071879227,Выше
2021-12-08 15:30:00+05:00,72.115,69.53824397361213,Вверх,3.705523578314227,True,0.5458858298623426,0.5118222567537143,0.03406357310862829,False,71.45979577063008,Зелёный,2.5767560263878693,Выше
2021-12-08 16:00:00+05:00,72.115,69.56388333705878,Вверх,3.667300530909485,True,0.5698960225121397,0.5234370099053993,0.046459012606740346,False,71.45979577063008,Зелёный,2.5511166629412116,Выше
2021-12-08 16:30:00+05:00,72.42,69.59230240833183,Вверх,4.06323327984853,True,0.6065433697732487,0.5400582818789692,0.06648508789427954,False,71.54178457421037,Зелёный,2.8276975916681693,Выше
2021-12-08 17:00:00+05:00,72.35,69.61974218536336,Вверх,3.921671826027863,True,0.6227594581427809,0.5565985171317316,0.0661609410110493,False,71.54178457421037,Зелёный,2.73025781463663,Выше
2021-12-08 17:30:00+05:00,71.49,69.63835171585727,Вверх,2.658949039600961,True,0.559763408197071,0.5572314953447995,0.0025319128522715006,False,72.6361794948896,Красный,1.8516482841427262,Выше
2021-12-08 18:00:00+05:00,70.965,69.6515521962965,Вверх,1.88574089490763,True,0.4621481165507646,0.5382148195859926,-0.076066703035228,Выше,71.90406154540065,Красный,1.3134478037034967,Выше
2021-12-08 18:30:00+05:00,71.22,69.6671586421045,Вверх,2.228943146472773,True,0.400744134587967,0.5107206825863875,-0.10997654799842049,False,71.90406154540065,Красный,1.5528413578955025,Выше
2021-12-08 19:00:00+05:00,71.045,69.68086850636216,Вверх,1.9576844015847639,True,0.3341086030263653,0.475398266674383,-0.1412896636480177,False,71.82138985177451,Красный,1.3641314936378421,Выше
2021-12-08 19:30:00+05:00,70.84,69.69240215306503,Вверх,1.6466613453996155,True,0.2617404959279525,0.432666712525097,-0.17092621659714446,False,71.82138985177451,Красный,1.1475978469349712,Выше
2021-12-08 20:00:00+05:00,70.575,69.70118422119374,Вверх,1.2536598747493926,True,0.1809194377063647,0.3823172575613505,-0.20139781985498578,False,71.59847577993736,Красный,0.8738157788062608,Выше
2021-12-08 20:30:00+05:00,70.5,69.70913263690325,Вверх,1.1345247504601352,True,0.1095534298380869,0.3277644920166978,-0.21821106217861086,False,71.55787820194364,Красный,0.7908673630967513,Выше
2021-12-08 21:00:00+05:00,70.685,69.71884275991914,Вверх,1.385790701385964,True,0.0671492535328894,0.2756414443199361,-0.20849219078704667,False,71.49134038174925,Красный,0.9661572400808609,Выше
2021-12-08 21:30:00+05:00,70.63,69.72790900111397,Вверх,1.2937301746300927,True,0.0287739102335677,0.2262679375026625,-0.1974940272690948,False,71.49134038174925,Красный,0.902090998886024,Выше
2021-12-08 22:00:00+05:00,70.69,69.737482045879,Вверх,1.3658622682911725,True,0.0031661750533658,0.1816475850128031,-0.1784814099594373,False,71.4396857092169,Красный,0.9525179541209923,Выше
2021-12-08 22:30:00+05:00,70.64,69.74646232402947,Вверх,1.2811225776861916,True,-0.0209215510855784,0.1411337577931268,-0.1620553088787052,False,71.4396857092169,Красный,0.8935376759705349,Выше
2021-12-08 23:00:00+05:00,70.775,69.75669652976052,Вверх,1.4597931394372234,True,-0.0287860481905966,0.1071497965963821,-0.1359358447869787,False,71.4396857092169,Красный,1.0183034702394878,Выше
2021-12-08 23:30:00+05:00,70.75,69.76658014637982,Вверх,1.4095858669821963,True,-0.0366139470826851,0.0783970478605687,-0.1150109949432538,False,71.4396857092169,Красный,0.9834198536201768,Выше
2021-12-09 00:00:00+05:00,70.73,69.77616641358001,Вверх,1.3669905290674609,True,-0.0439251049373581,0.0539326173009833,-0.09785772223834141,False,71.36824679381722,Красный,0.9538335864199894,Выше
2021-12-09 00:30:00+05:00,70.705,69.78540853881803,Вверх,1.3177417463572554,True,-0.0511469510635294,0.0329167036280808,-0.0840636546916102,False,71.3129221144355,Красный,0.919591461181966,Выше
2021-12-09 01:00:00+05:00,70.66,69.79411094141686,Вверх,1.2406334100450649,True,-0.0598119649679347,0.0143709699088777,-0.0741829348768124,False,71.24462990299193,Красный,0.8658890585831358,Выше
2021-12-09 01:30:00+05:00,70.745,69.80357252408933,Вверх,1.3486809369044594,True,-0.0591385489104823,-0.0003309338549943,-0.058807615055488,False,71.20766691269274,Красный,0.9414274759106718,Выше
2021-12-09 12:00:00+05:00,70.715,69.8126414541979,Вверх,1.292543194192292,True,-0.0603301625531003,-0.0123307795946155,-0.0479993829584848,False,71.18840022142348,Красный,0.9023585458021017,Выше
2021-12-09 12:30:00+05:00,70.565,69.8201276088825,Вверх,1.066844786205653,True,-0.0725420517311903,-0.0243730340219304,-0.048169017709259895,False,71.12456019928113,Красный,0.7448723911174966,Выше
2021-12-09 13:00:00+05:00,71.5,69.83684275705284,Вверх,2.381489737061749,True,-0.0066961865375958,-0.0208376645250635,0.014141477987467697,Ниже,70.44489582064698,Зелёный,1.6631572429471646,Выше
2021-12-09 13:30:00+05:00,72.135,69.85970999330107,Вверх,3.2569416719839213,True,0.0956240347569661,0.0024546753313423,0.0931693594256238,False,71.11040623858229,Зелёный,2.2752900066989383,Выше
2021-12-09 14:00:00+05:00,72.085,69.88185218242246,Вверх,3.152675192160538,True,0.1707111137227031,0.0361059630096145,0.1346051507130886,False,71.24561561472406,Зелёный,2.2031478175775305,Выше
2021-12-09 14:30:00+05:00,72.285,69.90576410100533,Вверх,3.4034902981061164,True,0.2435490119012939,0.0775945727879504,0.1659544391133435,False,71.41055405325166,Зелёный,2.379235898994665,Выше
2021-12-09 15:00:00+05:00,72.33,69.92988585124408,Вверх,3.4321722673214103,True,0.3014299975181274,0.1223616577339858,0.17906833978414158,False,71.63549864792648,Зелёный,2.400114148755918,Выше
2021-12-09 15:30:00+05:00,72.39,69.9543645989929,Вверх,3.4817490159036755,True,0.3481295731721303,0.1675152408216147,0.18061433235051558,False,71.75694878313384,Зелёный,2.4356354010071044,Выше
2021-12-09 16:00:00+05:00,72.55,69.98019181691338,Вверх,3.6721936827637127,True,0.3935138039760062,0.212714953452493,0.18079885052351322,False,71.79350390482045,Зелёный,2.5698081830866215,Выше
2021-12-09 16:30:00+05:00,72.38,70.00407050530231,Вверх,3.393987631787393,True,0.4110255084066807,0.2523770644433306,0.1586484439633501,False,71.79350390482045,Зелёный,2.3759294946976866,Выше
2021-12-09 17:00:00+05:00,72.35,70.02741308733911,Вверх,3.3166824394385674,True,0.41766829098448,0.2854353097515605,0.1322329812329195,False,71.79350390482045,Зелёный,2.3225869126608814,Выше
2021-12-09 17:30:00+05:00,72.075,70.04778708647007,Вверх,2.894042764016879,True,0.3961756757279602,0.3075833829468404,0.0885922927811198,False,71.79350390482045,Зелёный,2.0272129135299366,Выше
2021-12-09 18:00:00+05:00,72.195,70.06915238909225,Вверх,3.0339279674784163,True,0.3843945592081184,0.322945618199096,0.06144894100902237,False,71.79350390482045,Зелёный,2.1258476109077407,Выше
2021-12-09 18:30:00+05:00,72.24,70.09075286283263,Вверх,3.066377588172628,True,0.3743735185249619,0.3332311982642692,0.0411423202606927,False,71.79350390482045,Зелёный,2.1492471371673645,Выше
2021-12-09 19:00:00+05:00,71.955,70.10930258559053,Вверх,2.6325998781063547,True,0.339520868205966,0.3344891322526086,0.005031735953357375,False,71.79350390482045,Зелёный,1.8456974144094715,Выше
2021-12-09 19:30:00+05:00,71.73,70.12542892802247,Вверх,2.2881443957005683,True,0.2903967590591065,0.3256706576139082,-0.035273898554801675,Выше,72.43075403393648,Красный,1.6045710719775315,Выше
2021-12-09 20:00:00+05:00,71.745,70.14154406306703,Вверх,2.286028855440142,True,0.2497964255786939,0.3104958112068654,-0.06069938562817154,False,72.43075403393648,Красный,1.6034559369329742,Выше
2021-12-09 20:30:00+05:00,71.85,70.15854362462856,Вверх,2.410905768542292,True,0.2235164329592436,0.2930999355573411,-0.06958350259809751,False,72.30846076748854,Красный,1.6914563753714305,Выше
2021-12-09 21:00:00+05:00,72.065,70.1775133398064,Вверх,2.6895889728298106,True,0.2175304964857787,0.2779860477430286,-0.060455551257249884,False,72.30846076748854,Красный,1.887486660193602,Выше
2021-12-09 21:30:00+05:00,71.91,70.19475201304215,Вверх,2.443555875287025,True,0.1979970078357951,0.2619882397615819,-0.06399123192578682,False,72.30846076748854,Красный,1.7152479869578485,Выше
2021-12-09 22:00:00+05:00,71.895,70.21166990345965,Вверх,2.39750756370687,True,0.179240035157477,0.2454385988407609,-0.06619856368328392,False,72.30846076748854,Красный,1.6833300965403453,Выше
2021-12-09 22:30:00+05:00,71.855,70.22802144670882,Вверх,2.3167085157393794,True,0.1593108966185354,0.2282130583963158,-0.06890216177778041,False,72.30846076748854,Красный,1.6269785532911811,Выше
2021-12-09 23:00:00+05:00,71.93,70.24495655669182,Вверх,2.3988105707607055,True,0.1478642963772927,0.2121433059925112,-0.06427900961521849,False,72.30846076748854,Красный,1.6850434433081887,Выше
2021-12-09 23:30:00+05:00,71.86,70.26102664070484,Вверх,2.2757614508991715,True,0.1316270534945118,0.1960400554929113,-0.06441300199839953,False,72.30846076748854,Красный,1.598973359295158,Выше
2021-12-10 00:00:00+05:00,71.825,70.27658856467794,Вверх,2.2033104721596017,True,0.1146135207117708,0.1797547485366832,-0.06514122782491238,False,72.2567483326114,Красный,1.5484114353220662,Выше
2021-12-10 00:30:00+05:00,71.775,70.29149813119855,Вверх,2.1104997165268964,True,0.0959890888083521,0.163001616591017,-0.06701252778266491,False,72.2567483326114,Красный,1.4835018688014543,Выше
2021-12-10 01:00:00+05:00,71.7,70.30551307516673,Вверх,1.983467389452611,True,0.0743204986981709,0.1452653930124478,-0.07094489431427692,False,72.24586614941524,Красный,1.3944869248332736,Выше
2021-12-10 01:30:00+05:00,71.615,70.31854279581184,Вверх,1.8436917954240868,True,0.0497160990540379,0.1261555342207658,-0.07643943516672791,False,72.18852953447372,Красный,1.2964572041881581,Выше
2021-12-10 12:00:00+05:00,70.46,70.31995033018187,Вверх,0.19916064951771636,True,-0.0622641696022441,0.0884715934561638,-0.1507357630584079,False,71.45242658102633,Красный,0.14004966981812572,Выше
2021-12-10 12:30:00+05:00,70.795,70.32467719256812,Вверх,0.668787723182877,True,-0.1225647884115517,0.0462643170826207,-0.1688291054941724,False,71.27843392292371,Красный,0.47032280743188437,Выше
2021-12-10 13:00:00+05:00,70.255,70.32398388716943,Вниз,0.09809439590356282,True,-0.2114890363286861,-0.0052863535996406,-0.2062026827290455,False,71.20234053063133,Красный,-0.06898388716943771,Ниже
2021-12-10 13:30:00+05:00,70.145,70.32220295296875,Вниз,0.251987203937949,True,-0.2875238284423602,-0.0617338485681845,-0.22578997987417568,False,70.8836064775682,Красный,-0.17720295296875577,Ниже
2021-12-10 14:00:00+05:00,70.35,70.3224795405014,Вверх,0.03913465463449608,True,-0.3274653455862051,-0.1148801479717886,-0.21258519761441652,False,70.84524582981138,Красный,0.02752045949858939,Выше
2021-12-10 14:30:00+05:00,70.59,70.3251414356208,Вверх,0.37662002375306314,True,-0.3358814590682897,-0.1590804101910888,-0.1768010488772009,False,70.84524582981138,Красный,0.2648585643792103,Выше
2021-12-10 15:00:00+05:00,70.435,70.32623455566437,Вверх,0.15465842160160267,True,-0.3510122436019003,-0.1974667768732511,-0.15354546672864922,False,70.84524582981138,Красный,0.1087654443356314,Выше
