Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-12-10 15:30:00+05:00,70.3,70.3259735153095,Вниз,0.036933033431592585,True,-0.3696359381099796,-0.2319006091205968,-0.1377353289893828,False,70.84524582981138,Красный,-0.025973515309502204,Ниже
2021-12-10 16:00:00+05:00,70.43,70.3270086047094,Вверх,0.14644643264935436,True,-0.3696444060224735,-0.2594493685009722,-0.11019503752150128,False,70.84524582981138,Красный,0.10299139529060142,Выше
2021-12-10 16:30:00+05:00,70.56,70.3293269270506,Вверх,0.32798987709446914,True,-0.3550681981929671,-0.2785731344393712,-0.07649506375359588,False,70.84524582981138,Красный,0.23067307294940065,Выше
2021-12-10 17:00:00+05:00,70.765,70.33366198250283,Вверх,0.613273936460857,True,-0.3232484547573904,-0.287508198502975,-0.0357402562544154,False,70.84524582981138,Красный,0.4313380174971684,Выше
2021-12-10 17:30:00+05:00,70.86,70.33889917670679,Вверх,0.740843017722086,True,-0.2870563656867091,-0.2874178319397218,0.00036146625301269886,Ниже,70.27745766611329,Зелёный,0.5211008232932102,Выше
2021-12-10 18:00:00+05:00,70.51,70.34060167246096,Вверх,0.24082581540578912,True,-0.2833496706519867,-0.2866041996821749,0.0032545290301881913,False,70.27745766611329,Зелёный,0.16939832753904227,Выше
2021-12-10 18:30:00+05:00,70.96,70.34676483989917,Вверх,0.8717318578849762,True,-0.2413190728823337,-0.2775471743222066,0.0362281014398729,False,70.27745766611329,Зелёный,0.6132351601008281,Выше
2021-12-10 19:00:00+05:00,70.81,70.3513741449748,Вверх,0.6519074582396962,True,-0.2176048544259572,-0.2655587103429568,0.047953855916999605,False,70.41039413859659,Зелёный,0.45862585502520403,Выше
2021-12-10 19:30:00+05:00,70.47,70.35255450174121,Вверх,0.16693849866657248,True,-0.2236680182629555,-0.2571805719269566,0.033512553664001105,False,70.41039413859659,Зелёный,0.11744549825878892,Выше
2021-12-10 20:00:00+05:00,70.165,70.35068828779353,Вниз,0.2639466539885203,True,-0.2501999213459385,-0.255784441810753,0.005584520464814502,False,70.93533074773677,Красный,-0.18568828779352486,Ниже
2021-12-10 20:30:00+05:00,69.875,70.34595507099957,Вниз,0.6694842233988215,True,-0.2912696468799396,-0.2628814828245903,-0.02838816405534933,Ниже,70.53854767296309,Красный,-0.47095507099956535,Ниже
2021-12-10 21:00:00+05:00,70.015,70.34266198571599,Вниз,0.4658083394434626,True,-0.3089593788865699,-0.2720970620369862,-0.03686231684958369,False,70.53854767296309,Красный,-0.3276619857159915,Ниже
2021-12-10 21:30:00+05:00,69.915,70.33840664257455,Вниз,0.6019565452002545,True,-0.3272751589044702,-0.2831326814104831,-0.04414247749398709,False,70.53854767296309,Красный,-0.4234066425745482,Ниже
2021-12-10 22:00:00+05:00,69.82,70.33324836752406,Вниз,0.7297378969930527,True,-0.3454738451418109,-0.2956009141567486,-0.04987293098506229,False,70.4450362535901,Красный,-0.5132483675240707,Ниже
2021-12-10 22:30:00+05:00,69.8,70.32794241361836,Вниз,0.750686562836411,True,-0.3573904928190075,-0.3079588298892004,-0.04943166292980705,False,70.36403262823107,Красный,-0.5279424136183621,Ниже
2021-12-10 23:00:00+05:00,69.885,70.32353502641818,Вниз,0.6235963909570768,True,-0.3558734447846774,-0.3175417528682958,-0.03833169191638164,False,70.35837936540797,Красный,-0.43853502641817954,Ниже
2021-12-10 23:30:00+05:00,69.88,70.31912174257323,Вниз,0.6244698905381493,True,-0.3510281969539761,-0.3242390416854319,-0.026789155268544196,False,70.32329142886718,Красный,-0.439121742573235,Ниже
2021-12-11 00:00:00+05:00,69.955,70.31549864065708,Вниз,0.5126873130764386,True,-0.3372488352979701,-0.3268410004079395,-0.01040783489003061,False,70.32329142886718,Красный,-0.3604986406570845,Ниже
2021-12-11 00:30:00+05:00,70.02,70.31255835567542,Вниз,0.41608264941167555,True,-0.3174245623732048,-0.3249577128009926,0.007533150427787794,Ниже,70.32329142886718,Красный,-0.29255835567542476,Ниже
2021-12-11 01:00:00+05:00,69.955,70.3090005610916,Вниз,0.5034925233846894,True,-0.303460535866634,-0.3206582774141209,0.017197741547486878,False,70.32329142886718,Красный,-0.3540005610915955,Ниже
2021-12-11 01:30:00+05:00,70.05,70.30642344108074,Вниз,0.3647226363258735,True,-0.2814834719555961,-0.3128233163224159,0.0313398443668198,False,70.32329142886718,Красный,-0.25642344108074155,Ниже
2021-12-13 12:00:00+05:00,70.75,70.31083713818441,Вверх,0.6246019528291018,True,-0.2052167298947722,-0.2913019990368872,0.086085269142115,False,70.10445584416823,Зелёный,0.43916286181558917,Выше
2021-12-13 12:30:00+05:00,70.305,70.31077905720745,Вниз,0.008219304756595052,True,-0.1786235077115492,-0.2687663007718197,0.09014279306027048,False,70.10445584416823,Зелёный,-0.005779057207448091,Ниже
2021-12-13 13:00:00+05:00,70.22,70.30987578300639,Вниз,0.12782810665712205,True,-0.1625333933775437,-0.2475197192929644,0.08498632591542071,False,70.10445584416823,Зелёный,-0.08987578300639143,Ниже
2021-12-13 13:30:00+05:00,70.365,70.31042428267797,Вверх,0.07762108944557937,True,-0.1365079944733906,-0.2253173743290497,0.08880937985565909,False,70.10445584416823,Зелёный,0.05457571732202382,Выше
2021-12-13 14:00:00+05:00,70.265,70.30997229976575,Вниз,0.06396290354660807,True,-0.122539285993227,-0.2047617566618852,0.0822224706686582,False,70.10445584416823,Зелёный,-0.044972299765746016,Ниже
2021-12-13 14:30:00+05:00,69.975,70.30663924205663,Вниз,0.47170401775975646,True,-0.1333325852068583,-0.1904759223708798,0.05714333716402148,False,70.81711014357712,Красный,-0.33163924205663875,Ниже
2021-12-13 15:00:00+05:00,70.215,70.30572740880234,Вниз,0.12904696693455722,True,-0.1211241149587891,-0.1766055608884617,0.05548144592967259,False,70.7336491292194,Красный,-0.0907274088023371,Ниже
2021-12-13 15:30:00+05:00,70.08,70.30348136493367,Вниз,0.31788093646973353,True,-0.1209479731409572,-0.1654740433389608,0.04452607019800359,False,70.7336491292194,Красный,-0.22348136493367576,Ниже
2021-12-13 16:00:00+05:00,70.04,70.30085965980996,Вниз,0.3710618349082327,True,-0.1226225290028679,-0.1569037404717422,0.03428121146887429,False,70.68393079466772,Красный,-0.2608596598099524,Ниже
2021-12-13 16:30:00+05:00,69.75,70.29537846916509,Вниз,0.7758382998169869,True,-0.1456709983647357,-0.1546571920503409,0.008986193685605187,False,70.55078771520094,Красный,-0.5453784691650867,Ниже
2021-12-13 17:00:00+05:00,69.37,70.28617072320326,Вниз,1.3034864665074148,True,-0.1923822379119144,-0.1622022012226556,-0.030180036689258782,Ниже,70.16270894368085,Красный,-0.9161707232032512,Ниже
2021-12-13 17:30:00+05:00,68.965,70.27302474585795,Вниз,1.8613468689990424,True,-0.2590946650453105,-0.1815806939871866,-0.07751397105812388,False,69.72018804931277,Красный,-1.3080247458579493,Ниже
2021-12-13 18:00:00+05:00,68.94,70.25976081803847,Вниз,1.8784020934207901,True,-0.3104038924000178,-0.2073453336697528,-0.10305855873026501,False,69.56366924438149,Красный,-1.3197608180384748,Ниже
2021-12-13 18:30:00+05:00,67.79,70.23518608353064,Вниз,3.481426076984507,True,-0.4388039549440208,-0.2536370579246065,-0.1851668970194143,False,68.98830231994333,Красный,-2.445186083530629,Ниже
2021-12-13 19:00:00+05:00,67.66,70.20956234140596,Вниз,3.6313605389081878,True,-0.5447720500432354,-0.3118640563483323,-0.23290799369490306,False,68.234722087949,Красный,-2.5495623414059594,Ниже
2021-12-13 19:30:00+05:00,68.705,70.19459157183974,Вниз,2.1220888083880878,True,-0.5382254345221895,-0.3571363319831038,-0.18108910253908572,False,67.18125012084589,Зелёный,-1.489591571839739,Ниже
2021-12-13 20:00:00+05:00,68.14,70.1741478746075,Вниз,2.898714036745082,True,-0.5720339216834986,-0.4001158499231828,-0.17191807176031587,False,67.2651251087613,Зелёный,-2.0341478746074984,Ниже
2021-12-13 20:30:00+05:00,68.415,70.15664391565619,Вниз,2.48250745538801,True,-0.5700658256226205,-0.4341058450630704,-0.13595998055955016,False,67.2651251087613,Зелёный,-1.7416439156561836,Ниже
2021-12-13 21:00:00+05:00,68.445,70.13961263291336,Вниз,2.4160564469929176,True,-0.5596342309809188,-0.4592115222466401,-0.10042270873427872,False,67.61790133809664,Зелёный,-1.694612632913362,Ниже
2021-12-13 21:30:00+05:00,68.41,70.12240255696398,Вниз,2.442019232830633,True,-0.5478757539142833,-0.4769443685801687,-0.07093138533411464,False,67.61790133809664,Зелёный,-1.7124025569639798,Ниже
2021-12-13 22:00:00+05:00,68.37,70.10496571560115,Вниз,2.4748114457961283,True,-0.5356105567376943,-0.4886776062116739,-0.04693295052602042,False,67.61790133809664,Зелёный,-1.7349657156011489,Ниже
2021-12-13 22:30:00+05:00,68.63,70.09028943982402,Вниз,2.083440447307262,True,-0.4991565070211265,-0.4907733863735644,-0.008383120647562137,False,67.61790133809664,Зелёный,-1.4602894398240238,Ниже
2021-12-13 23:00:00+05:00,68.26,70.07207760460189,Вниз,2.5860195195395153,True,-0.494422918131832,-0.491503292725218,-0.0029196254066140015,False,67.61790133809664,Зелёный,-1.8120776046018818,Ниже
2021-12-13 23:30:00+05:00,68.1,70.05245494186953,Вниз,2.787132789978176,True,-0.4978433494221974,-0.4927713040646139,-0.005072045357583488,False,67.61790133809664,Зелёный,-1.952454941869533,Ниже
2021-12-14 00:00:00+05:00,68.14,70.03342553946287,Вниз,2.7036026367094506,True,-0.4916588628329208,-0.4925488158182753,0.0008899529853544919,Ниже,67.61790133809664,Зелёный,-1.8934255394628678,Ниже
2021-12-14 00:30:00+05:00,68.43,70.01747105648313,Вниз,2.2672499199557077,True,-0.4580766142192942,-0.4856543754984791,0.02757776127918493,False,67.61790133809664,Зелёный,-1.5874710564831247,Ниже
2021-12-14 01:00:00+05:00,68.31,70.0004812947271,Вниз,2.4149566738113712,True,-0.4361181389326134,-0.475747128185306,0.03962898925269259,False,67.64290517706574,Зелёный,-1.6904812947270926,Ниже
2021-12-14 01:30:00+05:00,68.295,69.98351133159548,Вниз,2.412727368872624,True,-0.4151407792187456,-0.4636258583919939,0.04848507917324829,False,67.64290517706574,Зелёный,-1.6885113315954783,Ниже
2021-12-14 12:00:00+05:00,66.59,69.94974504968906,Вниз,4.803084053133355,True,-0.529985972842141,-0.4768978812820234,-0.05308809156011762,Ниже,67.69667180657676,Красный,-3.359745049689053,Ниже
2021-12-14 12:30:00+05:00,65.675,69.90721027307524,Вниз,6.054039714277191,False,-0.6869161276998881,-0.5189015305655964,-0.16801459713429168,False,67.29650462591908,Красный,-4.232210273075239,Ниже
2021-12-14 13:00:00+05:00,66.745,69.87574549423867,Вниз,4.480446644389362,True,-0.7166828743525286,-0.5584577993229829,-0.15822507502954575,False,67.29650462591908,Красный,-3.130745494238667,Ниже
2021-12-14 13:30:00+05:00,68.37,69.86076295200743,Вниз,2.1339059137266303,True,-0.6022074436746436,-0.5672077281933151,-0.03499971548132852,False,66.25643125300554,Зелёный,-1.4907629520074295,Ниже
2021-12-14 14:00:00+05:00,67.85,69.84075536044519,Вниз,2.850420718062094,True,-0.5471374345261637,-0.5631936694598849,0.016056234933721214,Ниже,66.71653812770498,Зелёный,-1.990755360445192,Ниже
2021-12-14 14:30:00+05:00,67.595,69.81840953596316,Вниз,3.1845605632392533,True,-0.5180981118653847,-0.5541745579409849,0.03607644607560023,False,66.71653812770498,Зелёный,-2.2234095359631567,Ниже
2021-12-14 15:00:00+05:00,68.03,69.80061441620234,Вниз,2.536674542210526,True,-0.4547413991041935,-0.5342879261736266,0.07954652706943316,False,66.71653812770498,Зелёный,-1.770614416202335,Ниже
2021-12-14 15:30:00+05:00,68.43,69.78697646181226,Вниз,1.9444551556905398,True,-0.3680118788599174,-0.5010327167108848,0.1330208378509674,False,66.98654129509693,Зелёный,-1.356976461812252,Ниже
2021-12-14 16:00:00+05:00,67.98,69.76899659652061,Вниз,2.5641713136086897,True,-0.3317649683681338,-0.4671791670423346,0.1354141986742008,False,67.02163716558724,Зелёный,-1.7889965965206045,Ниже
2021-12-14 16:30:00+05:00,67.965,69.75104638162986,Вниз,2.5606015598072016,True,-0.300782175608262,-0.4338997687555201,0.13311759314725813,False,67.02163716558724,Зелёный,-1.786046381629859,Ниже
2021-12-14 17:00:00+05:00,68.2,69.73561308430021,Вниз,2.2020500234849534,True,-0.2543337519290674,-0.3979865653902296,0.1436528134611622,False,67.03485110412566,Зелёный,-1.5356130843002092,Ниже
2021-12-14 17:30:00+05:00,67.67,69.71505972027732,Вниз,2.9334547348634,True,-0.2573233487396322,-0.3698539220601101,0.11253057332047789,False,67.03485110412566,Зелёный,-2.0450597202773224,Ниже
2021-12-14 18:00:00+05:00,67.345,69.69147703649347,Вниз,3.3669497853586186,True,-0.2826590915542937,-0.3524149559589468,0.06975586440465309,False,67.03485110412566,Зелёный,-2.346477036493468,Ниже
2021-12-14 18:30:00+05:00,67.175,69.66643746399104,Вниз,3.5762377906561014,True,-0.3128490998386581,-0.3445017847348891,0.03165268489623102,False,67.03485110412566,Зелёный,-2.4914374639910477,Ниже
2021-12-14 19:00:00+05:00,66.85,69.638413210618,Вниз,4.004130884178224,True,-0.3588629342513343,-0.3473740146381782,-0.011488919613156123,Ниже,68.01494819058315,Красный,-2.7884132106180033,Ниже
2021-12-14 19:30:00+05:00,66.13,69.60350362643274,Вниз,4.9904149151389,True,-0.4482599505660971,-0.367551201823762,-0.08070874874233508,False,67.84795337152482,Красный,-3.473503626432745,Ниже
2021-12-14 20:00:00+05:00,66.02,69.56784687393093,Вниз,5.099837113487577,False,-0.521966901233597,-0.398434341705729,-0.12353255952786801,False,67.33165803437235,Красный,-3.5478468739309363,Ниже
2021-12-14 20:30:00+05:00,66.4,69.5363260095137,Вниз,4.510341845044552,True,-0.5434527810872396,-0.4274380295820311,-0.11601475150520851,False,67.33165803437235,Красный,-3.136326009513695,Ниже
2021-12-14 21:00:00+05:00,66.5,69.50611381041406,Вниз,4.32496315160647,True,-0.5461160455755731,-0.4511736327807396,-0.09494241279483356,False,67.33165803437235,Красный,-3.006113810414064,Ниже
2021-12-14 21:30:00+05:00,66.685,69.47804302623084,Вниз,4.020036985175798,True,-0.5272212693704148,-0.4663831600986746,-0.060838109271740215,False,67.33165803437235,Красный,-2.7930430262308334,Ниже
2021-12-14 22:00:00+05:00,66.43,69.44771423990018,Вниз,4.345303906584716,True,-0.5267513305273894,-0.4784567941844176,-0.04829453634297182,False,67.33165803437235,Красный,-3.0177142399001724,Ниже
2021-12-14 22:30:00+05:00,66.13,69.41470215791112,Вниз,4.731997769634992,True,-0.5443119045902307,-0.4916278162655803,-0.052684088324650435,False,67.22661885271654,Красный,-3.284702157911127,Ниже
2021-12-14 23:00:00+05:00,66.175,69.38246631554385,Вниз,4.622877343328572,True,-0.5482774608549619,-0.5029577451834566,-0.04531971567150528,False,67.10370696744486,Красный,-3.2074663155438543,Ниже
2021-12-14 23:30:00+05:00,66.44,69.35318804374741,Вниз,4.200510641139952,True,-0.5239966008247166,-0.5071655163117086,-0.016831084513007966,False,67.10370696744486,Красный,-2.913188043747411,Ниже
2021-12-15 00:00:00+05:00,66.825,69.32803194380962,Вниз,3.610418287711275,True,-0.4682894130423278,-0.4993902956578325,0.0311008826155047,Ниже,67.10370696744486,Красный,-2.503031943809617,Ниже
2021-12-15 00:30:00+05:00,66.875,69.30362366576176,Вниз,3.50432421466813,True,-0.4153189449730234,-0.4825760255208707,0.06725708054784729,False,67.10370696744486,Красный,-2.428623665761762,Ниже
2021-12-15 01:00:00+05:00,67.18,69.28249308202284,Вниз,3.0346671842967776,True,-0.3447544022409659,-0.4550117008648898,0.11025729862392392,False,66.2068636086594,Зелёный,-2.102493082022832,Ниже
2021-12-15 01:30:00+05:00,66.855,69.25833892200271,Вниз,3.4701076569412,True,-0.3114658926675275,-0.4263025392254174,0.11483664655788989,False,66.2068636086594,Зелёный,-2.4033389220027033,Ниже
2021-12-15 12:00:00+05:00,65.05,69.2164649028783,Вниз,6.019470813374412,False,-0.4258242866750237,-0.4262068887153387,0.00038260204031498324,False,66.69624047698586,Красный,-4.166464902878303,Ниже
2021-12-15 12:30:00+05:00,64.5,69.16953490384468,Вниз,6.750854852986916,False,-0.5544432644680768,-0.4518541638658863,-0.10258910060219051,Ниже,65.59036642928727,Красный,-4.669534903844678,Ниже
2021-12-15 13:00:00+05:00,64.9,69.12705196947807,Вниз,6.114902703133435,False,-0.6169858451952024,-0.4848805001317495,-0.1321053450634529,False,65.59036642928727,Красный,-4.227051969478069,Ниже
2021-12-15 13:30:00+05:00,65.69,69.09285244739372,Вниз,4.925042644584124,True,-0.5959353218880068,-0.507091464483001,-0.08884385740500578,False,64.1212281922773,Зелёный,-3.4028524473937267,Ниже
2021-12-15 14:00:00+05:00,65.945,69.06153053249429,Вниз,4.5126867424809385,True,-0.552309580585927,-0.5161350877035862,-0.03617449288234087,False,64.50835537304957,Зелёный,-3.116530532494295,Ниже
2021-12-15 14:30:00+05:00,65.735,69.02843072620081,Вниз,4.771122118166215,True,-0.5285878792172269,-0.5186256460063143,-0.009962233210912608,False,64.72701983574461,Зелёный,-3.2934307262008105,Ниже
2021-12-15 15:00:00+05:00,66.255,69.00083440056697,Вниз,3.97942202354645,True,-0.4624972256751647,-0.5073999619400844,0.044902736264919696,Ниже,64.94981785217016,Зелёный,-2.7458344005669773,Ниже
2021-12-15 15:30:00+05:00,66.37,68.9746569438449,Вниз,3.7762521181735766,True,-0.3962723862826749,-0.4851744468086025,0.08890206052592758,False,65.33808606695314,Зелёный,-2.604656943844901,Ниже
2021-12-15 16:00:00+05:00,65.825,68.9433170737569,Вниз,4.523015726703231,True,-0.383346687199861,-0.4648088948868543,0.0814622076869933,False,65.33808606695314,Зелёный,-3.1183170737568986,Ниже
2021-12-15 16:30:00+05:00,65.555,68.90960247600809,Вниз,4.868120487527174,True,-0.3903895533064911,-0.4499250265707817,0.059535473264290595,False,65.33808606695314,Зелёный,-3.3546024760080826,Ниже
2021-12-15 17:00:00+05:00,65.79,68.8785616553513,Вниз,4.4840681644973674,True,-0.3727121458024811,-0.4344824504171216,0.0617703046146405,False,65.33808606695314,Зелёный,-3.088561655351299,Ниже
2021-12-15 17:30:00+05:00,65.455,68.84449636524832,Вниз,4.9234093416351685,True,-0.3813385399711109,-0.4238536683279195,0.042515128356808596,False,65.33808606695314,Зелёный,-3.38949636524832,Ниже
2021-12-15 18:00:00+05:00,65.57,68.81191431186276,Вниз,4.711268890398948,True,-0.3745775833799172,-0.4139984513383191,0.039420867958401884,False,65.33808606695314,Зелёный,-3.2419143118627716,Ниже
2021-12-15 18:30:00+05:00,65.74,68.78134800030195,Вниз,4.4217627143460465,True,-0.3514505936474421,-0.4014888798001437,0.050038286152701617,False,65.33808606695314,Зелёный,-3.0413480003019515,Ниже
2021-12-15 19:00:00+05:00,65.83,68.75198135353277,Вниз,4.250032211446409,True,-0.3221465350975308,-0.3856204108596211,0.06347387576209035,False,65.33808606695314,Зелёный,-2.9219813535327717,Ниже
2021-12-15 19:30:00+05:00,65.91,68.72370293210459,Вниз,4.09422486283136,True,-0.2891345628991928,-0.3663232412675355,0.0771886783683427,False,65.33808606695314,Зелёный,-2.81370293210459,Ниже
2021-12-15 20:00:00+05:00,65.595,68.69257155964584,Вниз,4.509325374369218,True,-0.2851037064714461,-0.3500793343083176,0.0649756278368715,False,65.33808606695314,Зелёный,-3.097571559645843,Ниже
2021-12-15 20:30:00+05:00,65.745,68.6632424894006,Вниз,4.250079640283635,True,-0.266730771019823,-0.3334096216506187,0.0666788506307957,False,65.33808606695314,Зелёный,-2.9182424894005976,Ниже
2021-12-15 21:00:00+05:00,65.66,68.63335947955582,Вниз,4.33223654226268,True,-0.2560769808965375,-0.3179430934998025,0.06186611260326497,False,65.33808606695314,Зелёный,-2.9733594795558247,Ниже
2021-12-15 21:30:00+05:00,65.655,68.60372406184881,Вниз,4.298198242402151,True,-0.2452105985390176,-0.3033965945076455,0.05818599596862789,False,65.33808606695314,Зелёный,-2.9487240618488073,Ниже
2021-12-15 22:00:00+05:00,65.555,68.57338849904436,Вниз,4.401690750758822,True,-0.2418798363097494,-0.2910932428680663,0.04921340655831691,False,65.33808606695314,Зелёный,-3.018388499044349,Ниже
2021-12-15 22:30:00+05:00,65.655,68.54434980751158,Вниз,4.2152997520956035,True,-0.2285365914143398,-0.278581912577321,0.050045321162981216,False,65.33808606695314,Зелёный,-2.8893498075115787,Ниже
2021-12-15 23:00:00+05:00,65.66,68.51564980942689,Вниз,4.167879626581301,True,-0.2150792161667851,-0.2658813732952139,0.05080215712842878,False,65.33808606695314,Зелёный,-2.855649809426893,Ниже
2021-12-15 23:30:00+05:00,65.795,68.48857866704454,Вниз,3.9328873798641633,True,-0.1913154125834495,-0.250968181152861,0.05965276856941151,False,65.33808606695314,Зелёный,-2.693578667044534,Ниже
2021-12-16 00:00:00+05:00,65.755,68.46137887931276,Вниз,3.953146903575678,True,-0.1737076985214827,-0.2355160846265853,0.061808386105102586,False,65.33808606695314,Зелёный,-2.7063788793127657,Ниже
2021-12-16 00:30:00+05:00,65.955,68.43643978598627,Вниз,3.6259042605755076,True,-0.1419784900852363,-0.2168085657183155,0.0748300756330792,False,65.33808606695314,Зелёный,-2.481439785986268,Ниже
2021-12-16 01:00:00+05:00,66.02,68.41239560901128,Вниз,3.4970206608232877,True,-0.1103162499703955,-0.1955101025687315,0.08519385259833599,False,65.42679219050405,Зелёный,-2.392395609011288,Ниже
2021-12-16 01:30:00+05:00,66.67,68.39505833926988,Вниз,2.5221973358262564,True,-0.0324006344961418,-0.1628882089542136,0.1304875744580718,False,65.69811297145364,Зелёный,-1.7250583392698786,Ниже
2021-12-16 12:00:00+05:00,66.115,68.37237119161546,Вниз,3.301583888745232,True,-0.0152599028909889,-0.1333625477415687,0.1181026448505798,False,65.69811297145364,Зелёный,-2.257371191615462,Ниже
2021-12-16 12:30:00+05:00,65.96,68.34836749816655,Вниз,3.4944031373253024,True,-0.0140213251047356,-0.1094943032142021,0.0954729781094665,False,65.69811297145364,Зелёный,-2.3883674981665592,Ниже
2021-12-16 13:00:00+05:00,66.1,68.32599568226439,Вниз,3.2579044916021713,True,-0.0017230510544692,-0.0879400527822555,0.0862170017277863,False,65.69811297145364,Зелёный,-2.225995682264397,Ниже
2021-12-16 13:30:00+05:00,66.115,68.30399572522694,Вниз,3.204784291145762,True,0.0091285659484867,-0.0685263290361071,0.0776548949845938,False,65.69811297145364,Зелёный,-2.1889957252269454,Ниже
2021-12-16 14:00:00+05:00,66.265,68.28370721054806,Вниз,2.956352683552337,True,0.0294923278060963,-0.0489225976676664,0.07841492547376269,False,65.69811297145364,Зелёный,-2.018707210548058,Ниже
2021-12-16 14:30:00+05:00,66.645,68.2674016661645,Вниз,2.3765393534358297,True,0.0754241374916091,-0.0240532506358113,0.09947738812742041,False,65.69811297145364,Зелёный,-1.6224016661645067,Ниже
2021-12-16 15:00:00+05:00,66.57,68.25051209734696,Вниз,2.4622703122725547,True,0.1045681577581376,0.0016710310429784,0.1028971267151592,False,65.73702355784607,Зелёный,-1.6805120973469627,Ниже
2021-12-16 15:30:00+05:00,66.155,68.2296612307067,Вниз,3.040702816465101,True,0.0931047188472007,0.0199577686038229,0.0731469502433778,False,65.73702355784607,Зелёный,-2.0746612307066954,Ниже
2021-12-16 16:00:00+05:00,66.38,68.21125664134644,Вниз,2.6846839239088602,True,0.1010110875768361,0.0361684323984255,0.0648426551784106,False,65.73702355784607,Зелёный,-1.8312566413464424,Ниже
2021-12-16 16:30:00+05:00,66.6,68.19522423695493,Вниз,2.339202275238628,True,0.123604270056461,0.0536555999300326,0.06994867012642841,False,65.73702355784607,Зелёный,-1.5952242369549339,Ниже
2021-12-16 17:00:00+05:00,66.215,68.17552051320413,Вниз,2.875695701985025,True,0.1091846350184653,0.0647614069477192,0.0444232280707461,False,65.73702355784607,Зелёный,-1.9605205132041306,Ниже
2021-12-16 17:30:00+05:00,66.41,68.15795314491355,Вниз,2.564562262010941,True,0.1121984863702607,0.0742488228322275,0.037949663538033196,False,65.73702355784607,Зелёный,-1.7479531449135521,Ниже
2021-12-16 18:00:00+05:00,67.14,68.14782425789949,Вниз,1.4788795810787196,True,0.1715147689237284,0.0937020120505277,0.07781275687320072,False,66.16846302660527,Зелёный,-1.007824257899486,Ниже
2021-12-16 18:30:00+05:00,68.655,68.15287078269651,Вверх,0.736768989386398,True,0.336887756463625,0.1423391609331471,0.1945485955304779,False,66.94111672394473,Зелёный,0.5021292173034908,Выше
2021-12-16 19:00:00+05:00,68.25,68.15383724257018,Вверх,0.14109661512904267,True,0.430306618422648,0.1999326524310473,0.2303739659916007,False,67.49275505155028,Зелёный,0.09616275742982339,Выше
2021-12-16 19:30:00+05:00,69.605,68.16827667299236,Вверх,2.107612803386091,True,0.6066854234512533,0.2812832066350885,0.3254022168161648,False,67.88272954639524,Зелёный,1.4367233270076412,Выше
2021-12-16 20:00:00+05:00,69.25,68.1790400891815,Вверх,1.570805205555306,True,0.709641063591036,0.3669547780262781,0.3426862855647579,False,68.29320659175572,Зелёный,1.0709599108185017,Выше
2021-12-16 20:30:00+05:00,69.0,68.18720884451304,Вверх,1.1919994515985637,True,0.7622742168220213,0.4460186657854267,0.31625555103659464,False,68.29320659175572,Зелёный,0.8127911554869627,Выше
2021-12-16 21:00:00+05:00,68.57,68.19101771173182,Вверх,0.5557657019730543,True,0.7605221378226901,0.5089193601928794,0.25160277762981065,False,68.29320659175572,Зелёный,0.37898228826817615,Выше
2021-12-16 21:30:00+05:00,68.42,68.19329614246085,Вверх,0.3324430264604726,True,0.7385166954406088,0.5548388272424254,0.18367786819818344,False,68.29320659175572,Зелёный,0.22670385753914957,Выше
2021-12-16 22:00:00+05:00,68.16,68.19296483756075,Вниз,0.04834052550622888,True,0.6921190788114586,0.582294877556232,0.10982420125522663,False,69.42027865514908,Красный,-0.032964837560754745,Ниже
2021-12-16 22:30:00+05:00,67.74,68.1884577247492,Вниз,0.6576739520337254,True,0.6143759993577049,0.5887111019165265,0.02566489744117839,False,69.00650078963416,Красный,-0.4484577247492041,Ниже
2021-12-16 23:00:00+05:00,68.575,68.19230391654274,Вверх,0.5612012814901003,True,0.6130744299924373,0.5935837675317087,0.019490662460728614,False,69.00650078963416,Красный,0.3826960834572617,Выше
2021-12-16 23:30:00+05:00,68.58,68.19616158901496,Вверх,0.56284459717578,True,0.6054669391223086,0.5959604018498288,0.009506537272479854,False,69.00650078963416,Красный,0.38383841098503524,Выше
2021-12-17 00:00:00+05:00,68.205,68.19624953340288,Вверх,0.012831301804705481,True,0.5626922161998635,0.5893067647198358,-0.026614548519972248,Выше,69.00650078963416,Красный,0.008750466597120976,Выше
