Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-12-17 00:30:00+05:00,67.915,68.19345103058296,Вниз,0.40832517840764376,True,0.4996329066030824,0.5713719930964851,-0.07173908649340272,False,68.89371791807898,Красный,-0.27845103058295706,Ниже
2021-12-17 01:00:00+05:00,67.76,68.18913808500503,Вниз,0.6293349601663176,True,0.43216896994916,0.5435313884670201,-0.1113624185178601,False,68.83159612627108,Красный,-0.4291380850050217,Ниже
2021-12-17 01:30:00+05:00,67.765,68.18491780555225,Вниз,0.6158514508292795,True,0.3747864672151877,0.5097824042166537,-0.13499593700146595,False,68.70018651364396,Красный,-0.4199178055522452,Ниже
2021-12-17 12:00:00+05:00,66.45,68.16765494181541,Вниз,2.5197506695536434,True,0.2206573101761506,0.4519573854085531,-0.23130007523240254,False,68.11891786227957,Красный,-1.717654941815411,Ниже
2021-12-17 12:30:00+05:00,67.025,68.15628524090182,Вниз,1.6598399353826767,True,0.1432551807560855,0.3902169444780596,-0.2469617637219741,False,67.9137760760516,Красный,-1.1312852409018177,Ниже
2021-12-17 13:00:00+05:00,67.12,68.14597394497245,Вниз,1.505553278614696,True,0.0885582966719198,0.3298852149168317,-0.2413269182449119,False,67.9137760760516,Красный,-1.0259739449724492,Ниже
2021-12-17 13:30:00+05:00,67.0,68.13457121915184,Вниз,1.6651916917515182,True,0.0351227516296717,0.2709327222593997,-0.23580997062972797,False,67.9137760760516,Красный,-1.1345712191518373,Ниже
2021-12-17 14:00:00+05:00,66.685,68.12014762493142,Вниз,2.106788776843703,True,-0.0322711682938035,0.2102919441487591,-0.2425631124425626,False,67.88017775944162,Красный,-1.4351476249314175,Ниже
2021-12-17 14:30:00+05:00,66.895,68.10795710130026,Вниз,1.7809330259255494,True,-0.0679527731535785,0.1546430006882916,-0.2225957738418701,False,67.80640998349746,Красный,-1.2129571013002618,Ниже
2021-12-17 15:00:00+05:00,66.81,68.09504210526742,Вниз,1.8871302014629623,True,-0.101914682680146,0.103331464014604,-0.20524614669475,False,67.66976898514771,Красный,-1.2850421052674221,Ниже
2021-12-17 15:30:00+05:00,66.98,68.08394715894636,Вниз,1.6214499966770708,True,-0.1138003419083162,0.05990510283002,-0.1737054447383362,False,67.66976898514771,Красный,-1.1039471589463545,Ниже
2021-12-17 16:00:00+05:00,67.29,68.07604718721556,Вниз,1.154660441805404,True,-0.0970862533616241,0.0285068315916911,-0.1255930849533152,False,67.66976898514771,Красный,-0.7860471872155586,Ниже
2021-12-17 16:30:00+05:00,67.66,68.07190741420845,Вниз,0.6051063204414937,True,-0.0533691041770509,0.0121316444379427,-0.06550074861499361,False,67.66976898514771,Красный,-0.4119074142084571,Ниже
2021-12-17 17:00:00+05:00,67.3,68.06422674342032,Вниз,1.122802358867906,True,-0.0472275302668805,0.000259809496978,-0.0474873397638585,False,67.66976898514771,Красный,-0.7642267434203234,Ниже
2021-12-17 17:30:00+05:00,67.815,68.06174687532659,Вниз,0.36253385588027387,True,-0.0007949292800901,4.8861741564439065e-05,-0.000843791021654539,False,66.58050821196014,Зелёный,-0.24674687532659334,Ниже
2021-12-17 18:00:00+05:00,67.725,68.05839616014921,Вниз,0.4898677884866713,True,0.0284134610004969,0.0057217815933509,0.022691679407145997,Выше,66.6932073907641,Зелёный,-0.3333961601492206,Ниже
2021-12-17 18:30:00+05:00,67.85,68.0563225665159,Вниз,0.3031644360658123,True,0.0609452373058019,0.0167664727358411,0.044178764569960796,False,66.90588665168771,Зелёный,-0.20632256651590808,Ниже
2021-12-17 19:00:00+05:00,67.64,68.05218005341624,Вниз,0.6056823647570193,True,0.0689864268634465,0.0272104635613622,0.0417759633020843,False,66.90588665168771,Зелёный,-0.4121800534162361,Ниже
2021-12-17 19:30:00+05:00,67.09,68.04260612253647,Вниз,1.4000141629215932,True,0.0306256901708508,0.0278935088832599,0.002732181287590899,False,66.90588665168771,Зелёный,-0.9526061225364657,Ниже
2021-12-17 20:00:00+05:00,67.54,68.03760506659083,Вниз,0.7313676989420748,True,0.0361194071191448,0.0295386885304369,0.006580718588707898,False,66.90588665168771,Зелёный,-0.4976050665908218,Ниже
2021-12-17 20:30:00+05:00,68.25,68.03971844901281,Вверх,0.3090570563497698,True,0.096650160772441,0.0429609829788377,0.0536891777936033,False,66.9173877321723,Зелёный,0.21028155098719026,Выше
2021-12-17 21:00:00+05:00,68.065,68.03997000673408,Вверх,0.036787190328626256,True,0.1282152793239106,0.0600118422478523,0.0682034370760583,False,67.06314895895507,Зелёный,0.025029993265917483,Выше
2021-12-17 21:30:00+05:00,67.915,68.03872652408002,Вниз,0.18184720731982523,True,0.1395188305613857,0.075913239910559,0.0636055906508267,False,67.13458406305956,Зелёный,-0.12372652408001272,Ниже
2021-12-17 22:00:00+05:00,67.94,68.03774417060659,Вниз,0.14366168631560242,True,0.148779233034503,0.0904864385353478,0.0582927944991552,False,67.13458406305956,Зелёный,-0.09774417060658891,Ниже
2021-12-17 22:30:00+05:00,68.085,68.03821437786424,Вверх,0.06876374191116229,True,0.1659059958492292,0.1055703499981241,0.06033564585110508,False,67.18683809107824,Зелёный,0.046785622135757876,Выше
2021-12-17 23:00:00+05:00,68.09,68.03872965768649,Вверх,0.07535464370287943,True,0.1778325935433997,0.1200227987071792,0.05780979483622049,False,67.31840428197042,Зелёный,0.051270342313515016,Выше
2021-12-17 23:30:00+05:00,67.98,68.03814528298315,Вниз,0.08545982954313464,True,0.1763752829785119,0.1312932955614457,0.045081987417066205,False,67.32681385377339,Зелёный,-0.058145282983147695,Ниже
2021-12-18 00:00:00+05:00,67.955,68.03731796673456,Вниз,0.12098943520203399,True,0.1712292387128116,0.1392804841917189,0.03194875452109269,False,67.32681385377339,Зелёный,-0.08231796673456415,Ниже
2021-12-18 00:30:00+05:00,68.08,68.03774266358299,Вверх,0.06210866904558145,True,0.1752176172657442,0.146467910806524,0.028749706459220203,False,67.37114422155643,Зелёный,0.04225733641700913,Выше
2021-12-18 01:00:00+05:00,67.94,68.03677009976624,Вниз,0.14223206014093054,True,0.1651775421460826,0.1502098370744357,0.014967705071646908,False,67.42202979940079,Зелёный,-0.09677009976624618,Ниже
2021-12-18 01:30:00+05:00,68.095,68.03734950175863,Вверх,0.08473360391542327,True,0.1677936936375488,0.1537266083870583,0.014067085250490524,False,67.42202979940079,Зелёный,0.05765049824137236,Выше
2021-12-20 12:00:00+05:00,66.315,68.02021169577098,Вниз,2.506919124859181,True,0.0259369041378505,0.1281686675372168,-0.10223176339936632,Выше,67.26193086248537,Красный,-1.7052116957709842,Ниже
2021-12-20 12:30:00+05:00,65.615,67.9962792410867,Вниз,3.502072859962926,True,-0.1413404882523821,0.074266836379297,-0.2156073246316791,False,66.85873777623684,Красный,-2.381279241086702,Ниже
2021-12-20 13:00:00+05:00,65.46,67.97104263172265,Вниз,3.694282939468601,True,-0.2831522288629315,0.0027830233308513,-0.2859352521937828,False,66.30936399861314,Красный,-2.5110426317226597,Ниже
2021-12-20 13:30:00+05:00,65.65,67.94794768016324,Вниз,3.3819236027258217,True,-0.3758747922602197,-0.0729485397873628,-0.30292625247285687,False,66.30936399861314,Красный,-2.297947680163233,Ниже
2021-12-20 14:00:00+05:00,66.15,67.93005765349496,Вниз,2.6204271201635985,True,-0.4043511619616851,-0.1392290642222273,-0.2651220977394578,False,66.30936399861314,Красный,-1.78005765349495,Ниже
2021-12-20 14:30:00+05:00,66.205,67.91289290072386,Вниз,2.5148286691607846,True,-0.4176662531869226,-0.1949165020151664,-0.2227497511717562,False,66.30936399861314,Красный,-1.7078929007238628,Ниже
2021-12-20 15:00:00+05:00,66.295,67.89679446390073,Вниз,2.3591606592743797,True,-0.416159088156121,-0.2391650192433573,-0.1769940689127637,False,66.30936399861314,Красный,-1.601794463900731,Ниже
2021-12-20 15:30:00+05:00,66.52,67.88309501649874,Вниз,2.0080036364980876,True,-0.3922869891928968,-0.2697894132332653,-0.12249757595963151,False,65.79386815245891,Зелёный,-1.3630950164987468,Ниже
2021-12-20 16:00:00+05:00,66.545,67.86978063822512,Вниз,1.9519447768466605,True,-0.3671189687608063,-0.2892553243387735,-0.07786364442203281,False,65.93073133721303,Зелёный,-1.3247806382251213,Ниже
2021-12-20 16:30:00+05:00,66.67,67.85784252242189,Вниз,1.7504867208670782,True,-0.3332452323110573,-0.2980533059332302,-0.03519192637782709,False,65.98990820349174,Зелёный,-1.1878425224218887,Ниже
2021-12-20 17:00:00+05:00,66.395,67.84328687543261,Вниз,2.134753403224436,True,-0.3248456355790665,-0.3034117718623975,-0.021433863716669,False,65.98990820349174,Зелёный,-1.4482868754326148,Ниже
2021-12-20 17:30:00+05:00,66.12,67.82613974234374,Вниз,2.5154604829715774,True,-0.3365001323209071,-0.3100294439540995,-0.026470688366807604,False,65.98990820349174,Зелёный,-1.706139742343737,Ниже
2021-12-20 18:00:00+05:00,66.015,67.80811845137515,Вниз,2.644400836252353,True,-0.3501724573201272,-0.318058046627305,-0.03211441069282217,False,65.98990820349174,Зелёный,-1.7931184513751504,Ниже
2021-12-20 18:30:00+05:00,66.665,67.79674413842613,Вниз,1.6693193055338384,True,-0.3050419716947772,-0.3154548316407994,0.010412859946022202,Ниже,65.98990820349174,Зелёный,-1.1317441384261286,Ниже
2021-12-20 19:00:00+05:00,66.495,67.78379146043184,Вниз,1.9013268993431243,True,-0.2797683208863759,-0.3083175294899148,0.028549208603538934,False,65.98990820349174,Зелёный,-1.2887914604318382,Ниже
2021-12-20 19:30:00+05:00,66.685,67.77285821206934,Вниз,1.6051532143816296,True,-0.2416220893882155,-0.2949784414695749,0.053356352081359415,False,65.98990820349174,Зелёный,-1.0878582120693352,Ниже
2021-12-20 20:00:00+05:00,67.69,67.77203375224776,Вниз,0.12104366315411988,True,-0.1288109725233965,-0.2617449476803393,0.1329339751569428,False,66.45442862826467,Зелёный,-0.08203375224776721,Ниже
2021-12-20 20:30:00+05:00,67.91,67.77340655073286,Вверх,0.20154431689203842,True,-0.0214084054922949,-0.2136776392427304,0.1922692337504355,False,66.9822357654382,Зелёный,0.13659344926713857,Выше
2021-12-20 21:00:00+05:00,67.64,67.77207912236736,Вниз,0.19488722210938775,True,0.0414444137542062,-0.1626532286433431,0.2040976423975493,False,66.9822357654382,Зелёный,-0.13207912236735808,Ниже
2021-12-20 21:30:00+05:00,67.5,67.76937186741843,Вниз,0.39748319926207626,True,0.0790476833774675,-0.1143130462391809,0.1933607296166484,False,66.9822357654382,Зелёный,-0.2693718674184282,Ниже
2021-12-20 22:00:00+05:00,67.525,67.7669403065486,Вниз,0.3570181942023133,True,0.10960240820053,-0.0695299553512387,0.1791323635517687,False,66.9822357654382,Зелёный,-0.24194030654859944,Ниже
2021-12-20 22:30:00+05:00,67.15,67.7608015970307,Вниз,0.9014084583342152,True,0.1023777349627579,-0.0351484172884394,0.1375261522511973,False,66.9822357654382,Зелёный,-0.6108015970307008,Ниже
2021-12-20 23:00:00+05:00,67.39,67.75711202890106,Вниз,0.5418058974303303,True,0.1146959797483901,-0.0051795378810735,0.11987551762946361,False,66.9822357654382,Зелёный,-0.36711202890106165,Ниже
2021-12-20 23:30:00+05:00,67.195,67.75151887438464,Вниз,0.8214116578204981,True,0.1074843939850325,0.0173532484921476,0.0901311454928849,False,66.9822357654382,Зелёный,-0.5565188743846505,Ниже
2021-12-21 00:00:00+05:00,67.325,67.7472749054853,Вниз,0.623309064570367,True,0.1109797681705941,0.0360785524278369,0.07490121574275721,False,66.9822357654382,Зелёный,-0.42227490548529545,Ниже
2021-12-21 00:30:00+05:00,67.43,67.74411794125162,Вниз,0.46368297469606995,True,0.1208296508724373,0.053028772116757,0.0678008787556803,False,66.9822357654382,Зелёный,-0.3141179412516095,Ниже
2021-12-21 01:00:00+05:00,67.545,67.74213666820434,Вниз,0.29101040784983895,True,0.1363436085348723,0.0696917394003801,0.06665186913449218,False,66.9822357654382,Зелёный,-0.19713666820433673,Ниже
2021-12-21 01:30:00+05:00,67.4,67.73873232324709,Вниз,0.5000570746300157,True,0.1353776937856849,0.082828930277441,0.052548763508243904,False,66.9822357654382,Зелёный,-0.33873232324708624,Ниже
2021-12-21 12:00:00+05:00,67.72,67.738545931971,Вниз,0.027378698074845456,True,0.1586052227567194,0.0979841887732967,0.060621033983422695,False,67.0450357459268,Зелёный,-0.018545931971004848,Ниже
2021-12-21 12:30:00+05:00,67.265,67.7338340321504,Вниз,0.6921711118963995,True,0.1386996659932009,0.1061272842172776,0.03257238177592331,False,67.0450357459268,Зелёный,-0.4688340321503972,Ниже
2021-12-21 13:00:00+05:00,67.65,67.73299986267627,Вниз,0.12253977063549,True,0.1522357720503464,0.1153489817838913,0.03688679026645511,False,67.0450357459268,Зелёный,-0.08299986267626025,Ниже
2021-12-21 13:30:00+05:00,68.485,67.74048245110735,Вверх,1.0990732896388968,True,0.2277157893651917,0.1378223433001514,0.08989344606504032,False,67.31078855878064,Зелёный,0.7445175488926452,Выше
2021-12-21 14:00:00+05:00,68.715,67.75017914313614,Вверх,1.4240860600906822,True,0.3026050816846322,0.1707788909770476,0.13182619070758458,False,67.76620970290257,Зелёный,0.9648208568638665,Выше
2021-12-21 14:30:00+05:00,68.7,67.75963009693578,Вверх,1.3878025923679715,True,0.3566339565026055,0.2079499040821592,0.1486840524204463,False,67.97033873261233,Зелёный,0.940369903064223,Выше
2021-12-21 15:00:00+05:00,68.745,67.76943477258817,Вверх,1.4395357297659472,True,0.398489810488158,0.2460578853633589,0.1524319251247991,False,67.9945548593511,Зелёный,0.9755652274118347,Выше
2021-12-21 15:30:00+05:00,68.495,67.77665432708977,Вверх,1.0598718394146447,True,0.4067986441179982,0.2782060371142868,0.1285926070037114,False,67.9945548593511,Зелёный,0.7183456729102318,Выше
2021-12-21 16:00:00+05:00,68.68,67.78564284124809,Вверх,1.319390244400976,True,0.4234303668294927,0.307250903057328,0.1161794637721647,False,67.9945548593511,Зелёный,0.8943571587519159,Выше
2021-12-21 16:30:00+05:00,68.54,67.79314888262871,Вверх,1.1016616423354624,True,0.4204674103575456,0.3298942045173716,0.09057320584017398,False,67.9945548593511,Зелёный,0.7468511173712926,Выше
2021-12-21 17:00:00+05:00,68.31,67.7982916798165,Вверх,0.7547510527257676,True,0.3950067759666069,0.3429167188072187,0.05209005715938819,False,67.9945548593511,Зелёный,0.5117083201835015,Выше
2021-12-21 17:30:00+05:00,67.96,67.79990071782828,Вверх,0.23613498025317226,True,0.3426372558487429,0.3428608262155236,-0.00022357036678072317,Выше,68.86475292610177,Красный,0.1600992821717142,Выше
2021-12-21 18:00:00+05:00,67.94,67.80129474053645,Вверх,0.20457612202591358,True,0.296106865376359,0.3335100340476907,-0.0374031686713317,False,68.5805276334916,Красный,0.13870525946354917,Выше
2021-12-21 18:30:00+05:00,68.01,67.80337140978484,Вверх,0.3047467786909215,True,0.2618610396173437,0.3191802351616213,-0.05731919554427761,False,68.5805276334916,Красный,0.20662859021516056,Выше
2021-12-21 19:00:00+05:00,67.76,67.80293985346859,Вниз,0.06333037116293266,True,0.2121030731153439,0.2977648027523658,-0.08566172963702187,False,68.5662523831282,Красный,-0.042939853468581646,Ниже
2021-12-21 19:30:00+05:00,67.865,67.80355736736442,Вверх,0.09061859734390482,True,0.1790778506637593,0.2740274123346445,-0.0949495616708852,False,68.5662523831282,Красный,0.06144263263557548,Выше
2021-12-21 20:00:00+05:00,68.71,67.81257669704239,Вверх,1.3233877057450705,True,0.2185700228095157,0.2629359344296188,-0.044365911620103116,False,67.56526056966615,Зелёный,0.8974233029576055,Выше
2021-12-21 20:30:00+05:00,68.77,67.82210329707182,Вверх,1.3976220978819172,True,0.2518066816381292,0.2607100838713209,-0.008903402233191693,False,67.95273451269955,Зелёный,0.9478967029281762,Выше
2021-12-21 21:00:00+05:00,68.485,67.82869928416564,Вверх,0.9675855836256223,True,0.2522421644054162,0.2590164999781399,-0.006774335572723722,False,67.95273451269955,Зелёный,0.6563007158343623,Выше
2021-12-21 21:30:00+05:00,68.54,67.83577690322868,Вверх,1.038129330745251,True,0.2540962644150539,0.2580324528655228,-0.0039361884504688915,False,67.95273451269955,Зелёный,0.7042230967713294,Выше
2021-12-21 22:00:00+05:00,68.555,67.84293335195277,Вверх,1.0495811617596351,True,0.253849804144366,0.2571959231212914,-0.0033461189769254385,False,67.95273451269955,Зелёный,0.7120666480472408,Выше
2021-12-21 22:30:00+05:00,68.65,67.85096386586369,Вверх,1.1776341684930969,True,0.2583421808081425,0.2574251746586617,0.0009170061494807591,Выше,67.96066511378218,Зелёный,0.7990361341363155,Выше
2021-12-21 23:00:00+05:00,68.85,67.8609045239148,Вверх,1.4575335873052364,True,0.2748721946523176,0.2609145786573928,0.013957615994924788,False,68.12684860240395,Зелёный,0.9890954760851969,Выше
2021-12-21 23:30:00+05:00,69.03,67.87253731472163,Вверх,1.7053475987073792,True,0.2990495878960075,0.2685415805051158,0.03050800739089171,False,68.42141374216357,Зелёный,1.1574626852783751,Выше
2021-12-22 00:00:00+05:00,69.195,67.88569614741097,Вверх,1.9286888503668373,True,0.3277464106607652,0.2803825465362457,0.047363864124519484,False,68.42141374216357,Зелёный,1.309303852589025,Выше
2021-12-22 00:30:00+05:00,69.105,67.89782852405365,Вверх,1.777923539217013,True,0.3393151873492854,0.2921690746988536,0.04714611265043178,False,68.47977013115248,Зелёный,1.2071714759463532,Выше
2021-12-22 01:00:00+05:00,69.175,67.91053669794367,Вверх,1.8619545118314689,True,0.3500962495713366,0.3037545096733502,0.0463417398979864,False,68.54254311803724,Зелёный,1.2644633020563276,Выше
2021-12-22 01:30:00+05:00,68.99,67.92127762632234,Вверх,1.5734721298344425,True,0.3397954151348159,0.3109626907656434,0.028832724369172502,False,68.54254311803724,Зелёный,1.0687223736776588,Выше
2021-12-22 12:00:00+05:00,68.85,67.9305186449659,Вверх,1.3535615116376467,True,0.3166845572129233,0.3121070640550994,0.004577493157823909,False,68.54254311803724,Зелёный,0.9194813550340939,Выше
2021-12-22 12:30:00+05:00,68.6,67.93718015098614,Вверх,0.9756363857622314,True,0.2750257989298177,0.3046908110300431,-0.029665012100225374,Выше,68.54254311803724,Зелёный,0.6628198490138573,Выше
2021-12-22 13:00:00+05:00,68.885,67.9466111942599,Вверх,1.3810678549622477,True,0.261988016241574,0.2961502520723492,-0.03416223583077521,False,68.54254311803724,Зелёный,0.9383888057401037,Выше
2021-12-22 13:30:00+05:00,68.84,67.95550063511304,Вверх,1.3015861212417243,True,0.2451978672266648,0.2859597751032123,-0.04076190787654749,False,68.54254311803724,Зелёный,0.8844993648869632,Выше
2021-12-22 14:00:00+05:00,68.795,67.96385386262435,Вверх,1.222923789836365,True,0.2256591707935911,0.2738996542412881,-0.04824048344769699,False,68.54254311803724,Зелёный,0.8311461373756543,Выше
2021-12-22 14:30:00+05:00,68.745,67.9716264610062,Вверх,1.1377887793187884,True,0.2037908568270268,0.2598778947584359,-0.05608703793140912,False,68.54254311803724,Зелёный,0.773373538993809,Выше
2021-12-22 15:00:00+05:00,68.695,67.97882420766285,Вверх,1.0535277723388592,True,0.1803465554933581,0.2439716269054203,-0.0636250714120622,False,68.54254311803724,Зелёный,0.7161757923371397,Выше
2021-12-22 15:30:00+05:00,68.85,67.98749262350701,Вверх,1.2686265417512528,True,0.1722879541009661,0.2296348923445295,-0.057346938243563406,False,68.54254311803724,Зелёный,0.8625073764929851,Выше
2021-12-22 16:00:00+05:00,68.925,67.9968210551139,Вверх,1.3650328507766212,True,0.1699937455559137,0.2177066629868064,-0.047712917430892704,False,68.54254311803724,Зелёный,0.9281789448860991,Выше
2021-12-22 16:30:00+05:00,69.0,68.00680293516253,Вверх,1.460437812058869,True,0.172241944039925,0.2086137191974301,-0.036371775157505115,False,68.54254311803724,Зелёный,0.9931970648374744,Выше
2021-12-22 17:00:00+05:00,69.21,68.01877504526041,Вверх,1.7513178588513656,True,0.1887926187035731,0.2046494990986587,-0.015856880395085593,False,68.67203948892876,Зелёный,1.1912249547395817,Выше
2021-12-22 17:30:00+05:00,69.04,68.02893648759614,Вверх,1.4862256630870814,True,0.1860469351072424,0.2009289863003755,-0.0148820511931331,False,68.67203948892876,Зелёный,1.0110635124038652,Выше
2021-12-22 18:00:00+05:00,68.855,68.037156025033,Вверх,1.2020549105052163,True,0.1670177307499329,0.194146735190287,-0.0271290044403541,False,68.67203948892876,Зелёный,0.8178439749670048,Выше
2021-12-22 18:30:00+05:00,68.855,68.04529377602769,Вверх,1.189951838017594,True,0.1502054739942053,0.1853584829510706,-0.035153008956865295,False,68.67203948892876,Зелёный,0.809706223972313,Выше
2021-12-22 19:00:00+05:00,68.835,68.05315154940055,Вверх,1.1488791228601483,True,0.1337262930716889,0.1750320449751943,-0.04130575190350541,False,68.67203948892876,Зелёный,0.7818484505994405,Выше
2021-12-22 19:30:00+05:00,69.035,68.06292118572493,Вверх,1.4282061324146376,True,0.1352457234820008,0.1670747806765556,-0.03182905719455478,False,68.67203948892876,Зелёный,0.9720788142750649,Выше
2021-12-22 20:00:00+05:00,68.895,68.07120057691175,Вверх,1.2102025762825475,True,0.1237268074389987,0.1584051860290442,-0.03467837859004548,False,68.67203948892876,Зелёный,0.8237994230882464,Выше
2021-12-22 20:30:00+05:00,69.13,68.08173589455443,Вверх,1.5397141269563526,True,0.1320384623062835,0.1531318412844921,-0.021093378978208593,False,68.67203948892876,Зелёный,1.0482641054455684,Выше
2021-12-22 21:00:00+05:00,68.88,68.08967882097677,Вверх,1.160706281345749,True,0.1171027108512419,0.1459260151978421,-0.0288233043466002,False,68.67203948892876,Зелёный,0.7903211790232234,Выше
2021-12-22 21:30:00+05:00,68.85,68.09724420584267,Вверх,1.105413005968218,True,0.1016732450576825,0.1370754611698101,-0.0354022161121276,False,68.67203948892876,Зелёный,0.7527557941573235,Выше
2021-12-22 22:00:00+05:00,68.495,68.10120197493876,Вверх,0.5782541477111691,True,0.0601068744780235,0.1216817438314528,-0.061574869353429304,False,69.14165846528623,Красный,0.39379802506124406,Выше
2021-12-22 22:30:00+05:00,68.805,68.10820494036226,Вверх,1.0230706568289192,True,0.0515849958246974,0.1076623942301017,-0.056077398405404294,False,69.14165846528623,Красный,0.6967950596377506,Выше
2021-12-22 23:00:00+05:00,68.855,68.11563573697556,Вверх,1.0854545436226306,True,0.0483090510584105,0.0957917255957635,-0.047482674537353005,False,69.14165846528623,Красный,0.7393642630244415,Выше
2021-12-22 23:30:00+05:00,68.9,68.12344035650815,Вверх,1.1399301612307111,True,0.0487816407593868,0.0863897086284882,-0.037608067869101404,False,69.14165846528623,Красный,0.7765596434918507,Выше
2021-12-23 00:00:00+05:00,68.9,68.13116731813494,Вверх,1.1284595760337401,True,0.0485959872116126,0.0788309643451131,-0.03023497713350049,False,69.14165846528623,Красный,0.7688326818650637,Выше
2021-12-23 00:30:00+05:00,69.0,68.13981241944704,Вверх,1.2623861880598066,True,0.0558739397059468,0.0742395594172798,-0.018365619711333006,False,69.14165846528623,Красный,0.8601875805529602,Выше
2021-12-23 01:00:00+05:00,68.9,68.14737647497493,Вверх,1.1044057217689818,True,0.0529620912077035,0.0699840657753646,-0.0170219745676611,False,69.14165846528623,Красный,0.7526235250250721,Выше
2021-12-23 01:30:00+05:00,69.045,68.15630805233837,Вверх,1.3039027098991125,True,0.0616441233961779,0.0683160772995272,-0.0066719539033492994,False,69.14165846528623,Красный,0.8886919476616271,Выше
2021-12-23 12:00:00+05:00,70.225,68.1768920518176,Вверх,3.004108703907673,True,0.1618748423655489,0.0870278303127316,0.07484701205281728,Выше,69.94350446627536,Зелёный,2.048107948182391,Выше
2021-12-23 12:30:00+05:00,70.34,68.19841551398858,Вверх,3.140226161958487,True,0.2477322450638723,0.1191687132629597,0.12856353180091257,False,69.94350446627536,Зелёный,2.141584486011425,Выше
2021-12-23 13:00:00+05:00,70.355,68.2198740660882,Вверх,3.1297711453460018,True,0.3133728626188201,0.1580095431341318,0.1553633194846883,False,69.94350446627536,Зелёный,2.1351259339118087,Выше
2021-12-23 13:30:00+05:00,70.14,68.23897979677388,Вверх,2.785827409623728,True,0.3440784990209096,0.1952233343114874,0.1488551647094222,False,69.94350446627536,Зелёный,1.9010202032261247,Выше
2021-12-23 14:00:00+05:00,70.075,68.25724865451741,Вверх,2.663089095025058,True,0.3590293138770022,0.2279845302245904,0.13104478365241182,False,69.94350446627536,Зелёный,1.8177513454825913,Выше
2021-12-23 14:30:00+05:00,70.075,68.27533573258191,Вверх,2.635892226831293,True,0.3666514131075473,0.2557179068011818,0.1109335063063655,False,69.94350446627536,Зелёный,1.7996642674180947,Выше
2021-12-23 15:00:00+05:00,70.135,68.29383985464577,Вверх,2.6959388273860405,True,0.3732311043781067,0.2792205463165668,0.0940105580615399,False,69.94350446627536,Зелёный,1.8411601453542374,Выше
2021-12-23 15:30:00+05:00,70.13,68.3121101048483,Вверх,2.6611531869847385,True,0.3737339268336228,0.298123222419978,0.07561070441364476,False,69.94350446627536,Зелёный,1.8178898951516942,Выше
2021-12-23 16:00:00+05:00,70.33,68.33218861126772,Вверх,2.9236754000337135,True,0.3858232159160764,0.3156632211191977,0.07015999479687868,False,69.94350446627536,Зелёный,1.9978113887322735,Выше
2021-12-23 16:30:00+05:00,69.95,68.34828623702626,Вверх,2.3434585578622014,True,0.360584645072791,0.3246475059099163,0.035937139162874665,False,69.94350446627536,Зелёный,1.6017137629737448,Выше
2021-12-23 17:00:00+05:00,69.83,68.36302965755337,Вверх,2.145853321298122,True,0.3271289597104214,0.3251437966700174,0.00198516304040397,False,70.47938033786022,Красный,1.4669703424466292,Выше
2021-12-23 17:30:00+05:00,69.38,68.37314876543842,Вверх,1.4725828088094841,True,0.2612918391591421,0.3123734051678423,-0.051081566008700174,Выше,70.1839423040742,Красный,1.00685123456158,Выше
2021-12-23 18:00:00+05:00,69.685,68.38620201155346,Вверх,1.8992105867015583,True,0.2310628491072037,0.2961112939557146,-0.06504844484851091,False,70.16829807366678,Красный,1.2987979884465375,Выше
2021-12-23 18:30:00+05:00,69.73,68.39957313581662,Вверх,1.9450806535614442,True,0.2083357161706942,0.2785561783987106,-0.0702204622280164,False,70.16829807366678,Красный,1.33042686418338,Выше
2021-12-23 19:00:00+05:00,70.075,68.41624404988809,Вверх,2.4245060119090582,True,0.2156767292128023,0.2659802885615289,-0.0503035593487266,False,70.16829807366678,Красный,1.6587559501119102,Выше
