Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-12-23 19:30:00+05:00,70.04,68.4324008255111,Вверх,2.3491783937085104,True,0.2161783579014837,0.2560199024295199,-0.03984154452803618,False,70.16829807366678,Красный,1.6075991744889109,Выше
2021-12-23 20:00:00+05:00,70.11,68.44909335461048,Вверх,2.4264845069385332,True,0.2196918463851886,0.2487542912206536,-0.029062444835464996,False,70.16829807366678,Красный,1.6609066453895167,Выше
2021-12-23 20:30:00+05:00,70.68,68.47129143068402,Вверх,3.2257439916288764,True,0.2654110542127768,0.2520856438190783,0.0133254103936985,Выше,69.70343057048049,Зелёный,2.208708569315988,Выше
2021-12-23 21:00:00+05:00,70.615,68.49262186420955,Вверх,3.09869600261204,True,0.2930211338017443,0.2602727418156115,0.03274839198613283,False,70.03583751343244,Зелёный,2.1223781357904414,Выше
2021-12-23 21:30:00+05:00,70.655,68.51413806456569,Вверх,3.1247009681663536,True,0.3145045735503515,0.2711191081625595,0.04338546538779198,False,70.06875376208922,Зелёный,2.140861935434316,Выше
2021-12-23 22:00:00+05:00,70.685,68.53573868083866,Вверх,3.1359716266722524,True,0.3301453930280331,0.2829243651356543,0.04722102789237881,False,70.11712838588028,Зелёный,2.14926131916134,Выше
2021-12-23 22:30:00+05:00,70.69,68.55717411685022,Вверх,3.111017790077734,True,0.3390361160600719,0.2941467153205378,0.04488940073953407,False,70.19866554729226,Зелёный,2.1328258831497777,Выше
2021-12-23 23:00:00+05:00,70.68,68.5782967624537,Вверх,3.064676926617658,True,0.3413404020132731,0.3035854526590849,0.037754949354188216,False,70.19866554729226,Зелёный,2.101703237546303,Выше
2021-12-23 23:30:00+05:00,70.7,68.59940823745416,Вверх,3.062113532050788,True,0.3408512767399827,0.3110386174752644,0.029812659264718322,False,70.25269409330672,Зелёный,2.1005917625458466,Выше
2021-12-24 00:00:00+05:00,70.72,68.62050865300188,Вверх,3.059568324704158,True,0.3381791554946431,0.3164667250791402,0.021712430415502915,False,70.29017468397606,Зелёный,2.0994913469981213,Выше
2021-12-24 00:30:00+05:00,70.67,68.64090160172823,Вверх,2.956106856004179,True,0.3282431157099097,0.3188220032052941,0.009421112504615636,False,70.29017468397606,Зелёный,2.0290983982717705,Выше
2021-12-24 01:00:00+05:00,70.69,68.66129064051701,Вверх,2.9546624314193237,True,0.3183132484630562,0.3187202522568466,-0.00040700379379038365,Выше,70.29017468397606,Зелёный,2.0287093594829884,Выше
2021-12-24 01:30:00+05:00,70.77,68.68227282319845,Вверх,3.0396885411404004,True,0.3132877029167957,0.3176337423888364,-0.004346039472040708,False,70.38767984461855,Зелёный,2.0877271768015504,Выше
2021-12-24 12:00:00+05:00,70.29,68.69827010853976,Вверх,2.3169868599971952,True,0.2674894811592878,0.3076048901429267,-0.04011540898363891,False,70.6668381398433,Красный,1.591729891460247,Выше
2021-12-24 12:30:00+05:00,70.65,68.71769030646475,Вверх,2.8119537849971565,True,0.2572773190283612,0.2975393759200136,-0.04026205689165241,False,70.6668381398433,Красный,1.9323096935352595,Выше
2021-12-24 13:00:00+05:00,70.69,68.73731527853973,Вверх,2.840792826352813,True,0.2495352852331365,0.2879385577826382,-0.03840327254950171,False,70.36233610672693,Зелёный,1.9526847214602725,Выше
2021-12-24 13:30:00+05:00,70.445,68.75430716631546,Вверх,2.4590355184509103,True,0.2210817227413599,0.2745671907743826,-0.053485468033022676,False,70.36233610672693,Зелёный,1.6906928336845368,Выше
2021-12-24 14:00:00+05:00,70.56,68.77227425918794,Вверх,2.5994861447718156,True,0.2054433849174302,0.2607424296029921,-0.055299044685561904,False,70.36233610672693,Зелёный,1.7877257408120641,Выше
2021-12-24 14:30:00+05:00,70.46,68.7890675501413,Вверх,2.4290668697329423,True,0.1828726828055948,0.2451684802435126,-0.0622957974379178,False,70.36233610672693,Зелёный,1.6709324498586966,Выше
2021-12-24 15:00:00+05:00,70.6,68.8070867784981,Вверх,2.6057101171476544,True,0.1742731562757455,0.2309894154499592,-0.05671625917421372,False,70.36233610672693,Зелёный,1.792913221501891,Выше
2021-12-24 15:30:00+05:00,70.62,68.82512571602548,Вверх,2.607876506292523,True,0.1671450582107496,0.2182205440021173,-0.0510754857913677,False,70.36233610672693,Зелёный,1.7948742839745222,Выше
2021-12-24 16:00:00+05:00,70.8,68.8447762064133,Вверх,2.8400466982773866,True,0.17401455336541,0.2093793458747759,-0.03536479250936592,False,70.36233610672693,Зелёный,1.955223793586697,Выше
2021-12-24 16:30:00+05:00,70.89,68.86512669192163,Вверх,2.9403464501516723,True,0.1845930518100402,0.2044220870618288,-0.019829035251788585,False,70.42919180385555,Зелёный,2.0248733080783694,Выше
2021-12-24 17:00:00+05:00,70.855,68.88492642633037,Вверх,2.8599487230004534,True,0.1879854018528846,0.2011347500200399,-0.013149348167155295,False,70.42919180385555,Зелёный,1.9700735736696373,Выше
2021-12-24 17:30:00+05:00,70.75,68.90348437233703,Вверх,2.6798581297933537,True,0.1801248738026544,0.1969327747765628,-0.016807900973908385,False,70.42919180385555,Зелёный,1.846515627662967,Выше
2021-12-24 18:00:00+05:00,70.66,68.92096213977646,Вверх,2.5232350307249694,True,0.1647341481359205,0.1904930494484344,-0.025758901312513904,False,70.42919180385555,Зелёный,1.739037860223533,Выше
2021-12-24 18:30:00+05:00,70.785,68.9395097801767,Вверх,2.676970326171298,True,0.1607700850279343,0.1845484565643344,-0.02377837153640011,False,70.42919180385555,Зелёный,1.84549021982329,Выше
2021-12-24 19:00:00+05:00,70.795,68.95797236942867,Вверх,2.663981505618837,True,0.156629920655277,0.1789647493825229,-0.022334828727245903,False,70.42919180385555,Зелёный,1.8370276305713276,Выше
2021-12-24 19:30:00+05:00,71.025,68.97853980853884,Вверх,2.966807063677266,True,0.1699488241165312,0.1771615643293246,-0.007212740212793389,False,70.53615863893279,Зелёный,2.046460191461165,Выше
2021-12-24 20:00:00+05:00,71.025,68.99890259651357,Вверх,2.9364197505205074,True,0.1784471237045011,0.1774186762043599,0.0010284475001412219,Выше,70.69154277503951,Зелёный,2.026097403486432,Выше
2021-12-24 20:30:00+05:00,70.97,69.01851550600101,Вверх,2.827479669320492,True,0.1786842857896005,0.177671798121408,0.0010124876681925077,False,70.69154277503951,Зелёный,1.95148449399899,Выше
2021-12-24 21:00:00+05:00,70.815,69.03639097360299,Вверх,2.576335467879661,True,0.1644691360182122,0.1750312657007688,-0.010562129682556598,Выше,70.69154277503951,Зелёный,1.7786090263970067,Выше
2021-12-24 21:30:00+05:00,70.805,69.05398907336814,Вверх,2.535712925681177,True,0.1506598974677757,0.1701569920541702,-0.01949709458639451,False,70.69154277503951,Зелёный,1.7510109266318636,Выше
2021-12-24 22:00:00+05:00,70.81,69.07146181890677,Вверх,2.5170137352114748,True,0.1385226319656851,0.1638301200364732,-0.025307488070788114,False,70.69154277503951,Зелёный,1.738538181093233,Выше
2021-12-24 22:30:00+05:00,70.83,69.08895971125595,Вверх,2.5199978347052685,True,0.12903021447012,0.1568701389232026,-0.027839924453082587,False,70.69154277503951,Зелёный,1.7410402887440455,Выше
2021-12-24 23:00:00+05:00,70.73,69.10528847034793,Вверх,2.3510668511994055,True,0.1121454974639704,0.1479252106313562,-0.03577971316738579,False,70.69154277503951,Зелёный,1.6247115296520747,Выше
2021-12-24 23:30:00+05:00,70.49,69.11906669452357,Вверх,1.98343723524995,True,0.078493420066394,0.1340388525183637,-0.0555454324519697,False,70.93622880948121,Красный,1.3709333054764272,Выше
2021-12-25 00:00:00+05:00,70.575,69.13355359308554,Вверх,2.085017089384269,True,0.05801394723278,0.118833871461247,-0.06081992422846701,False,70.93622880948121,Красный,1.4414464069144657,Выше
2021-12-25 00:30:00+05:00,70.66,69.14874211454737,Вверх,2.185517536890503,True,0.0480882753861209,0.1046847522462218,-0.0565964768601009,False,70.93622880948121,Красный,1.511257885452622,Выше
2021-12-25 01:00:00+05:00,70.63,69.16348099897974,Вверх,2.1203660947052283,True,0.0373705749320549,0.0912219167833884,-0.053851341851333494,False,70.93622880948121,Красный,1.4665190010202593,Выше
2021-12-25 01:30:00+05:00,70.7,69.17876974525853,Вверх,2.198984255347692,True,0.034131686257993,0.0798038706783093,-0.04567218442031629,False,70.93622880948121,Красный,1.521230254741468,Выше
2021-12-27 12:00:00+05:00,71.3,69.19987651396244,Вверх,3.034865944614539,True,0.0790683781941794,0.0796567721814833,-0.0005883939873038979,False,70.75044255028945,Зелёный,2.1001234860375604,Выше
2021-12-27 12:30:00+05:00,71.335,69.22112152377376,Вверх,3.0538055866376403,True,0.1161661467687622,0.0869586470989391,0.029207499669823098,Выше,70.8278982952605,Зелёный,2.1138784762262333,Выше
2021-12-27 13:00:00+05:00,71.295,69.24175713050239,Вверх,2.9653246170916625,True,0.1407166361446314,0.0977102449080776,0.043006391236553795,False,70.89085846573445,Зелёный,2.053242869497609,Выше
2021-12-27 13:30:00+05:00,71.875,69.26795855208944,Вверх,3.763704752392938,True,0.2046155479218043,0.119091305510823,0.0855242424109813,False,71.11652261916099,Зелёный,2.607041447910561,Выше
2021-12-27 14:00:00+05:00,71.49,69.2900684172428,Вверх,3.1749594610152676,True,0.2216347460614969,0.1395999936209578,0.08203475244053912,False,71.11652261916099,Зелёный,2.199931582757202,Выше
2021-12-27 14:30:00+05:00,71.59,69.31295330861352,Вверх,3.285167609650128,True,0.2404203315434756,0.1597640612054613,0.08065627033801431,False,71.11652261916099,Зелёный,2.277046691386488,Выше
2021-12-27 15:00:00+05:00,71.31,69.33282441997059,Вверх,2.851716479993718,True,0.2300623676727298,0.173823722498915,0.0562386451738148,False,71.11652261916099,Зелёный,1.9771755800294102,Выше
2021-12-27 15:30:00+05:00,71.46,69.35399034614005,Вверх,3.0366092035209826,True,0.2312911724158937,0.1853172124823108,0.045973959933582886,False,71.11652261916099,Зелёный,2.1060096538599424,Выше
2021-12-27 16:00:00+05:00,71.48,69.37514467105407,Вверх,3.0340193723936917,True,0.2312135559335928,0.1944964811725672,0.03671707476102559,False,71.11652261916099,Зелёный,2.1048553289459306,Выше
2021-12-27 16:30:00+05:00,71.79,69.39917308228738,Вверх,3.445036607104525,True,0.2532471777103211,0.206246620480118,0.04700055723020313,False,71.12486843974955,Зелёный,2.39082691771263,Выше
2021-12-27 17:00:00+05:00,71.67,69.42176837500094,Вверх,3.238511028492703,True,0.2580513294988122,0.2166075622838568,0.04144376721495541,False,71.27338159577458,Зелёный,2.2482316249990646,Выше
2021-12-27 17:30:00+05:00,71.81,69.44553187375715,Вверх,3.4047807863883124,True,0.2700426013616095,0.2272945700994074,0.04274803126220211,False,71.27338159577458,Зелёный,2.364468126242855,Выше
2021-12-27 18:00:00+05:00,71.935,69.47030270088395,Вверх,3.5478430398212337,True,0.2863315738881482,0.2391019708571555,0.04722960303099272,False,71.38363909257741,Зелёный,2.464697299116054,Выше
2021-12-27 18:30:00+05:00,71.89,69.49437929092491,Вверх,3.4472150604386034,True,0.2922408079315914,0.2497297382720427,0.042511069659548706,False,71.38363909257741,Зелёный,2.3956207090750894,Выше
2021-12-27 19:00:00+05:00,71.895,69.51826606414954,Вверх,3.4188625096852507,True,0.2939390305248111,0.2585715967225964,0.03536743380221469,False,71.4186976649877,Зелёный,2.376733935850453,Выше
2021-12-27 19:30:00+05:00,72.055,69.5435071978396,Вверх,3.61139796273954,True,0.3046833470234844,0.267793946782774,0.03688940024071036,False,71.63532789848894,Зелёный,2.5114928021604044,Выше
2021-12-27 20:00:00+05:00,72.02,69.5681489172641,Вверх,3.5243874113307703,True,0.3068370611233177,0.2756025696508828,0.0312344914724349,False,71.63532789848894,Зелёный,2.4518510827358995,Выше
2021-12-27 20:30:00+05:00,72.19,69.59423698773908,Вверх,3.7298533967952427,True,0.3185889788810527,0.2841998514969168,0.03438912738413591,False,71.63532789848894,Зелёный,2.5957630122609174,Выше
2021-12-27 21:00:00+05:00,72.075,69.6189211968163,Вверх,3.527889776171967,True,0.3149918890458707,0.2903582590067076,0.024633630039163135,False,71.69100403799844,Зелёный,2.4560788031837006,Выше
2021-12-27 21:30:00+05:00,72.3,69.645598597843,Вверх,3.8112981374234347,True,0.3265327230605237,0.2975931518174708,0.02893957124305291,False,71.73365363419859,Зелёный,2.654401402156992,Выше
2021-12-27 22:00:00+05:00,72.27,69.67171204463064,Вверх,3.7293298515542923,True,0.329460354005775,0.3039665922551317,0.02549376175064333,False,71.79553827077875,Зелёный,2.598287955369358,Выше
2021-12-27 22:30:00+05:00,72.23,69.69716764617661,Вверх,3.6340534907839097,True,0.3248086648146682,0.308135006767039,0.016673658047629214,False,71.79923444370087,Зелёный,2.5328323538233946,Выше
2021-12-27 23:00:00+05:00,72.23,69.72236995815496,Вверх,3.596593235929937,True,0.3174626557354258,0.3100005365607163,0.007462119174709514,False,71.79923444370087,Зелёный,2.5076300418450472,Выше
2021-12-27 23:30:00+05:00,72.21,69.74712249588475,Вверх,3.531152850442764,True,0.3064939858786317,0.3092992264242994,-0.00280524054566772,Выше,71.83297989939769,Зелёный,2.462877504115241,Выше
2021-12-28 00:00:00+05:00,72.255,69.77207650090082,Вверх,3.5586206167550642,True,0.297997233302766,0.3070388277999928,-0.009041594497226801,False,71.83297989939769,Зелёный,2.482923499099172,Выше
2021-12-28 00:30:00+05:00,72.145,69.79568767999635,Вверх,3.3659849169692584,True,0.2791693247797582,0.3014649271959459,-0.02229560241618772,False,71.83538871851214,Зелёный,2.349312320003648,Выше
2021-12-28 01:00:00+05:00,72.36,69.82120322546902,Вверх,3.6361401082313205,True,0.2783876947428894,0.2968494807053346,-0.018461785962445243,False,71.91409984666092,Зелёный,2.5387967745309794,Выше
2021-12-28 01:30:00+05:00,72.4,69.84686289486734,Вверх,3.6553353999242804,True,0.2777936803864378,0.2930383206415552,-0.015244640255117403,False,72.02193986199482,Зелёный,2.553137105132663,Выше
2021-12-28 12:00:00+05:00,72.465,69.8729140103413,Вверх,3.709715025303032,True,0.2793477297608859,0.2903002024654214,-0.010952472704535476,False,72.19324587579536,Зелёный,2.592085989658699,Выше
2021-12-28 12:30:00+05:00,72.26,69.89666610974089,Вверх,3.381182568205147,True,0.2610285635470148,0.2844458746817401,-0.023417311134725283,False,72.19324587579536,Зелёный,2.3633338902591134,Выше
2021-12-28 13:00:00+05:00,72.47,69.92227142208178,Вверх,3.6436582023186914,True,0.2604533927122361,0.2796473782878393,-0.0191939855756032,False,72.19324587579536,Зелёный,2.547728577918221,Выше
2021-12-28 13:30:00+05:00,72.73,69.950209019872,Вверх,3.9739566458454667,True,0.2777753712011019,0.2792729768704919,-0.0014976056693900008,False,72.19324587579536,Зелёный,2.7797909801279985,Выше
2021-12-28 14:00:00+05:00,72.81,69.97866465151507,Вверх,4.045997966072402,True,0.2945629569550334,0.2823309728874002,0.01223198406763315,Выше,72.31097136910932,Зелёный,2.8313353484849273,Выше
2021-12-28 14:30:00+05:00,72.705,70.00579236642538,Вверх,3.855691853963145,True,0.2959827126659036,0.2850613208431009,0.010921391822802717,False,72.40462423219839,Зелёный,2.6992076335746162,Выше
2021-12-28 15:00:00+05:00,73.0,70.03558547720723,Вверх,4.232726124289374,True,0.3172547980500155,0.2915000162844838,0.025754781765531698,False,72.40616180897854,Зелёный,2.964414522792765,Выше
2021-12-28 15:30:00+05:00,73.1,70.0660771640012,Вверх,4.330088052307249,True,0.3382827304956777,0.3008565591267226,0.0374261713689551,False,72.53054562808069,Зелёный,3.033922835998794,Выше
2021-12-28 16:00:00+05:00,73.04,70.09566843600119,Вверх,4.2004472311824115,True,0.3461162077053075,0.3099084888424396,0.03620771886286789,False,72.55724106527262,Зелёный,2.9443315639988157,Выше
2021-12-28 16:30:00+05:00,73.045,70.12501501872755,Вверх,4.163970560994019,True,0.3487080635509585,0.3176684037841434,0.03103965976681511,False,72.60676695874535,Зелёный,2.9199849812724494,Выше
2021-12-28 17:00:00+05:00,73.17,70.15531337675017,Вверх,4.297160796731488,True,0.3567363487456845,0.3254819927764516,0.03125435596923287,False,72.60676695874535,Зелёный,3.0146866232498297,Выше
2021-12-28 17:30:00+05:00,73.15,70.18511125359844,Вверх,4.224384194090108,True,0.3573655026874576,0.3318586947586528,0.025506807928804776,False,72.66160623658375,Зелёный,2.96488874640157,Выше
2021-12-28 18:00:00+05:00,73.075,70.21386636550294,Вверх,4.074884040145638,True,0.3478029822408501,0.3350475522550923,0.012755429985757794,False,72.69469561292536,Зелёный,2.8611336344970653,Выше
2021-12-28 18:30:00+05:00,73.585,70.24740998375664,Вверх,4.751192986353671,True,0.3770311729765296,0.3434442763993798,0.033586896577149805,False,72.93247605163283,Зелёный,3.337590016243354,Выше
2021-12-28 19:00:00+05:00,73.56,70.28037107844564,Вверх,4.666493462155602,True,0.393639799074549,0.3534833809344136,0.040156418140135375,False,72.96097844646954,Зелёный,3.2796289215543624,Выше
2021-12-28 19:30:00+05:00,73.55,70.31290469955563,Вверх,4.603842373283185,True,0.4013686109852443,0.3630604269445798,0.038308184040664495,False,72.9668806018226,Зелёный,3.2370953004443663,Выше
2021-12-28 20:00:00+05:00,73.46,70.34421908065458,Вверх,4.429334720132368,True,0.3956704595080538,0.3695824334572746,0.0260880260507792,False,72.96844254164034,Зелёный,3.1157809193454113,Выше
2021-12-28 20:30:00+05:00,73.505,70.37566963706598,Вверх,4.4466082938496605,True,0.3902867743392164,0.3737233016336629,0.016563472705553473,False,73.0143482874763,Зелёный,3.129330362934013,Выше
2021-12-28 21:00:00+05:00,73.095,70.40272765062751,Вверх,3.8241023312801867,True,0.3489145221489451,0.3687615457367194,-0.019847023587774293,Выше,73.0143482874763,Зелёный,2.6922723493724874,Выше
2021-12-28 21:30:00+05:00,73.04,70.42896916654168,Вверх,3.7073250742660853,True,0.3081366661918991,0.3566365698277553,-0.04849990363585621,False,73.0143482874763,Зелёный,2.6110308334583294,Выше
2021-12-28 22:00:00+05:00,72.84,70.45295952309351,Вверх,3.3881337179654643,True,0.2567222586336157,0.3366537075889274,-0.07993144895531168,False,73.42269759842978,Красный,2.387040476906492,Выше
2021-12-28 22:30:00+05:00,72.785,70.47616390594831,Вверх,3.2760524496379624,True,0.2091272412174873,0.3111484143146394,-0.10202117309715211,False,73.2931778385868,Красный,2.308836094051685,Выше
2021-12-28 23:00:00+05:00,72.855,70.4998339168344,Вверх,3.3406689807863756,True,0.1750385268177581,0.2839264368152632,-0.10888790999750508,False,73.27936005472812,Красный,2.3551660831655994,Выше
2021-12-28 23:30:00+05:00,73.13,70.52600472363208,Вверх,3.692248393443101,True,0.1682734254867171,0.2607958345495539,-0.09252240906283682,False,73.27936005472812,Красный,2.603995276367911,Выше
2021-12-29 00:00:00+05:00,73.05,70.55111910449146,Вверх,3.5419436675519007,True,0.1546737201648227,0.2395714116726077,-0.084897691507785,False,73.27936005472812,Красный,2.4988808955085346,Выше
2021-12-29 00:30:00+05:00,72.755,70.57304826763085,Вверх,3.091763479019115,True,0.1187232533722806,0.2154017800125423,-0.09667852664026169,False,73.27936005472812,Красный,2.181951732369143,Выше
2021-12-29 01:00:00+05:00,72.635,70.59356520029124,Вверх,2.891814280687931,True,0.0796313121146283,0.1882476864329595,-0.1086163743183312,False,73.04443538190712,Красный,2.0414347997087674,Выше
2021-12-29 01:30:00+05:00,72.765,70.61517151670624,Вверх,3.0444286080720633,True,0.0584666138402241,0.1622914719144124,-0.1038248580741883,False,73.04443538190712,Красный,2.14982848329376,Выше
2021-12-29 12:00:00+05:00,72.12,70.63014493445047,Вверх,2.109375631229725,True,-0.0102346923729186,0.1277862390569462,-0.1380209314298648,False,72.70519265934476,Красный,1.4898550655495342,Выше
2021-12-29 12:30:00+05:00,72.155,70.64531762166988,Вверх,2.1369885919616043,True,-0.0611518446211363,0.0899986223213297,-0.151150466942466,False,72.69692339341029,Красный,1.509682378330126,Выше
2021-12-29 13:00:00+05:00,72.555,70.66431943637963,Вверх,2.6755802344103694,True,-0.0684384813441596,0.0583112015882318,-0.1267496829323914,False,72.69692339341029,Красный,1.8906805636203785,Выше
2021-12-29 13:30:00+05:00,72.77,70.68527148178879,Вверх,2.949311043883184,True,-0.0562164618953175,0.0354056688915219,-0.0916221307868394,False,72.08856705133766,Зелёный,2.0847285182112074,Выше
2021-12-29 14:00:00+05:00,72.78,70.70611455162174,Вверх,2.9331062264270553,True,-0.0452024413938545,0.0192840468344466,-0.06448648822830111,False,72.33146034620391,Зелёный,2.073885448378263,Выше
2021-12-29 14:30:00+05:00,72.95,70.72844177001356,Вверх,3.140968716955824,True,-0.022496841953739,0.0109278690768095,-0.033424711030548504,False,72.33146034620391,Зелёный,2.2215582299864423,Выше
2021-12-29 15:00:00+05:00,72.81,70.74915379220249,Вверх,2.912891670549766,True,-0.015619271543926,0.0056184409526624,-0.0212377124965884,False,72.33146034620391,Зелёный,2.0608462077975105,Выше
2021-12-29 15:30:00+05:00,73.045,70.7719980330761,Вверх,3.211725018504616,True,0.0086935744642744,0.0062334676549848,0.002460106809289599,Выше,72.35988959238264,Зелёный,2.2730019669239,Выше
2021-12-29 16:00:00+05:00,73.135,70.79551049045844,Вверх,3.304573260838161,True,0.0348225156448762,0.0119512772529631,0.0228712383919131,False,72.43065063314437,Зелёный,2.339489509541565,Выше
2021-12-29 16:30:00+05:00,73.035,70.81779396816533,Вверх,3.130860067218929,True,0.0469198625454225,0.018944994311455,0.027974868233967498,False,72.52933556982994,Зелёный,2.217206031834664,Выше
2021-12-29 17:00:00+05:00,73.1,70.84050248589504,Вверх,3.18955602348365,True,0.061048326783208,0.0273656608058056,0.033682665977402396,False,72.52933556982994,Зелёный,2.2594975141049503,Выше
2021-12-29 17:30:00+05:00,73.065,70.86263678951799,Вверх,3.107932911138552,True,0.0686299061514574,0.0356185098749359,0.033011396276521505,False,72.55911181156226,Зелёный,2.2023632104820052,Выше
2021-12-29 18:00:00+05:00,73.07,70.88460060255763,Вверх,3.083038317018485,True,0.0741866431932436,0.0433321365385975,0.030854506654646098,False,72.59470063040604,Зелёный,2.1853993974423673,Выше
2021-12-29 18:30:00+05:00,73.23,70.90793790999487,Вверх,3.274756195776814,True,0.0904583130328973,0.0527573718374574,0.037700941195439895,False,72.80223056736543,Зелёный,2.322062090005133,Выше
2021-12-29 19:00:00+05:00,73.32,70.93193852780587,Вверх,3.3666942166792544,True,0.1093553955222859,0.0640769765744231,0.0452784189478628,False,72.82475751062888,Зелёный,2.3880614721941242,Выше
2021-12-29 19:30:00+05:00,73.66,70.95908341807646,Вверх,3.806301394862003,True,0.1500370938199751,0.0812690000235335,0.0687680937964416,False,73.068781759566,Зелёный,2.7009165819235363,Выше
2021-12-29 20:00:00+05:00,73.27,70.98207761292147,Вверх,3.22323953316074,True,0.1490892837247912,0.0948330567637851,0.054256226961006085,False,73.068781759566,Зелёный,2.287922387078524,Выше
2021-12-29 20:30:00+05:00,73.6,71.00812659189738,Вверх,3.6501081390286516,True,0.1729724606163074,0.1104609375342895,0.06251152308201789,False,73.068781759566,Зелёный,2.5918734081026145,Выше
2021-12-29 21:00:00+05:00,73.405,71.03197607854517,Вверх,3.3407826340503424,True,0.1741575996553308,0.1232002699584978,0.05095732969683302,False,73.068781759566,Зелёный,2.3730239214548305,Выше
2021-12-29 21:30:00+05:00,73.35,71.05504099318651,Вверх,3.2298327813695153,True,0.1687139610146317,0.1323030081697246,0.03641095284490711,False,73.068781759566,Зелёный,2.2949590068134853,Выше
2021-12-29 22:00:00+05:00,73.34,71.07777690370207,Вверх,3.1827431791554845,True,0.161728614945531,0.1381881295248859,0.023540485420645102,False,73.068781759566,Зелёный,2.26222309629793,Выше
2021-12-29 22:30:00+05:00,73.39,71.10078409869011,Вверх,3.2196774344040766,True,0.1584013083108288,0.1422307652820745,0.016170543028754286,False,73.068781759566,Зелёный,2.2892159013098876,Выше
2021-12-29 23:00:00+05:00,73.395,71.12361211760863,Вверх,3.1935777933148883,True,0.1543881614225455,0.1446622445101687,0.009725916912376786,False,73.068781759566,Зелёный,2.271387882391366,Выше
2021-12-29 23:30:00+05:00,73.38,71.14606373832895,Вверх,3.1399295256689594,True,0.1482879675764934,0.1453873891234336,0.002900578453059799,False,73.068781759566,Зелёный,2.2339362616710474,Выше
2021-12-30 00:00:00+05:00,73.385,71.1683417110819,Вверх,3.114669016621118,True,0.1422175824540659,0.1447534277895601,-0.0025358453354941968,Выше,73.068781759566,Зелёный,2.2166582889181115,Выше
2021-12-30 00:30:00+05:00,73.395,71.19049751495173,Вверх,3.0966246367154087,True,0.1366385903216382,0.1431304602959757,-0.006491869974337511,False,73.068781759566,Зелёный,2.204502485048266,Выше
2021-12-30 01:00:00+05:00,73.405,71.21253236554922,Вверх,3.0787665620376643,True,0.1315081709549588,0.1408060024277724,-0.0092978314728136,False,73.0940834118991,Зелёный,2.1924676344507787,Выше
2021-12-30 01:30:00+05:00,73.36,71.23390020270794,Вверх,2.984674138636078,True,0.1224001994174699,0.1371248418257119,-0.01472464240824202,False,73.0940834118991,Зелёный,2.1260997972920563,Выше
2021-12-30 12:00:00+05:00,73.1,71.25246835989493,Вверх,2.592937034508351,True,0.0931287094730777,0.128325615355185,-0.03519690588210729,False,73.0940834118991,Зелёный,1.8475316401050605,Выше
2021-12-30 12:30:00+05:00,73.06,71.27045374934872,Вверх,2.510923049465835,True,0.0659430269300571,0.1158490976701595,-0.04990607074010239,False,73.52215819272556,Красный,1.7895462506512843,Выше
2021-12-30 13:00:00+05:00,73.435,71.29199152298705,Вверх,3.0059596193521596,True,0.0738067454284845,0.1074406272218245,-0.033633881793339995,False,73.52215819272556,Красный,2.1430084770129554,Выше
2021-12-30 13:30:00+05:00,73.4,71.31296673171354,Вверх,2.9265831502117807,True,0.076334653136044,0.1012194324046684,-0.024884779268624396,False,73.52215819272556,Красный,2.0870332682864614,Выше
2021-12-30 14:00:00+05:00,73.19,71.3316436796567,Вверх,2.6052341211832966,True,0.0606931602786033,0.0931141779794554,-0.032421017700852095,False,73.52215819272556,Красный,1.8583563203433044,Выше
2021-12-30 14:30:00+05:00,73.2,71.35023428980936,Вверх,2.592515257451414,True,0.0485444902589051,0.0842002404353453,-0.035655750176440196,False,73.52215819272556,Красный,1.8497657101906384,Выше
