Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-12-30 15:00:00+05:00,73.19,71.36854041627892,Вверх,2.55218836352384,True,0.0376753671351082,0.0748952657752979,-0.0372198986401897,False,73.52215819272556,Красный,1.8214595837210794,Выше
2021-12-30 15:30:00+05:00,73.27,71.38746041213685,Вверх,2.637073201644658,True,0.035112089848539,0.0669386305899461,-0.0318265407414071,False,73.52215819272556,Красный,1.8825395878631497,Выше
2021-12-30 16:00:00+05:00,73.235,71.40584389062306,Вверх,2.56163362788454,True,0.0299116636001173,0.0595332371919804,-0.0296215735918631,False,73.52215819272556,Красный,1.8291561093769388,Выше
2021-12-30 16:30:00+05:00,73.36,71.42528823001986,Вверх,2.708720983735542,True,0.0354678918829591,0.0547201681301761,-0.019252276247216996,False,73.52215819272556,Красный,1.9347117699801402,Выше
2021-12-30 17:00:00+05:00,73.53,71.44623063569131,Вверх,2.916556053088316,True,0.0529781232511936,0.0543717591543796,-0.0013936359031859955,False,72.9030382761164,Зелёный,2.0837693643086936,Выше
2021-12-30 17:30:00+05:00,73.655,71.4682084403113,Вверх,3.0598102392829127,True,0.0760647361664723,0.0587103545567982,0.017354381609674105,Выше,73.14923444850477,Зелёный,2.1867915596887,Выше
2021-12-30 18:00:00+05:00,73.735,71.49076358020871,Вверх,3.1391977192597507,True,0.0996674700896562,0.0669017776633698,0.032765692426286394,False,73.16606100365429,Зелёный,2.2442364197912923,Выше
2021-12-30 18:30:00+05:00,73.535,71.51110424110216,Вверх,2.830183899935599,True,0.1010694129629286,0.0737353047232815,0.02733410823964709,False,73.19070490328886,Зелёный,2.0238957588978366,Выше
2021-12-30 19:00:00+05:00,73.54,71.53129225860363,Вверх,2.8081524574369414,True,0.1014148734708868,0.0792712184728026,0.02214365499808421,False,73.19070490328886,Зелёный,2.0087077413963783,Выше
2021-12-30 19:30:00+05:00,73.71,71.55297094259763,Вверх,3.014590490075968,True,0.1140910619204902,0.0862351871623401,0.0278558747581501,False,73.23199597166398,Зелёный,2.1570290574023687,Выше
2021-12-30 20:00:00+05:00,73.8,71.57532944068123,Вверх,3.1081527346129576,True,0.1299018527351734,0.0949685202769068,0.0349333324582666,False,73.3590463744976,Зелёный,2.224670559318767,Выше
2021-12-30 20:30:00+05:00,74.0,71.59945551589833,Вверх,3.352741255928465,True,0.1567632774163598,0.1073274717047974,0.04943580571156239,False,73.43064173704782,Зелёный,2.4005444841016725,Выше
2021-12-30 21:00:00+05:00,73.605,71.61941118240681,Вверх,2.772417121017819,True,0.1445121055578511,0.1147643984754081,0.029747707082442995,False,73.43064173704782,Зелёный,1.9855888175931966,Выше
2021-12-30 21:30:00+05:00,73.685,71.63996430496992,Вверх,2.8546017783096644,True,0.1396485138674563,0.1197412215538178,0.019907292313638497,False,73.43064173704782,Зелёный,2.04503569503008,Выше
2021-12-30 22:00:00+05:00,73.705,71.66051192382595,Вверх,2.853019077434596,True,0.135842013097303,0.1229613798625148,0.012880633234788205,False,73.43064173704782,Зелёный,2.044488076174048,Выше
2021-12-30 22:30:00+05:00,73.56,71.67941230269336,Вверх,2.6236092580741963,True,0.1197447032278375,0.1223180445355794,-0.0025733413077418943,Выше,73.43064173704782,Зелёный,1.8805876973066376,Выше
2021-12-30 23:00:00+05:00,73.52,71.69772660813919,Вверх,2.5416055404662417,True,0.1025773555725209,0.1183699067429677,-0.015792551170446797,False,73.43064173704782,Зелёный,1.8222733918608043,Выше
2021-12-30 23:30:00+05:00,73.515,71.71580893044626,Вверх,2.5087788820714443,True,0.0875593213061449,0.1122077896556031,-0.024648468349458205,False,73.43064173704782,Зелёный,1.7991910695537428,Выше
2021-12-31 00:00:00+05:00,73.505,71.73361182666072,Вверх,2.469397717794709,True,0.0739975073218772,0.104565733188858,-0.03056822586698081,False,73.43064173704782,Зелёный,1.7713881733392753,Выше
2021-12-31 00:30:00+05:00,73.295,71.74914802739048,Вверх,2.1545231060017493,True,0.0457767412963505,0.0928079348103565,-0.047031193514005996,False,73.72240045226847,Красный,1.5458519726095261,Выше
2021-12-31 01:00:00+05:00,73.265,71.76423113159555,Вверх,2.091249142838943,True,0.0207516198655639,0.078396671821398,-0.05764505195583411,False,73.67516040704162,Красный,1.5007688684044496,Выше
2021-12-31 01:30:00+05:00,73.245,71.77896515018664,Вверх,2.0424296264872477,True,-0.0006868840459191,0.0625799606479346,-0.0632668446938537,False,73.52214436633746,Красный,1.4660348498133686,Выше
2022-01-03 12:00:00+05:00,74.34,71.80444808401562,Вверх,3.5311905928413148,True,0.0698748223943397,0.0640389329972156,0.005835889397124108,Выше,73.65507007029628,Зелёный,2.535551915984385,Выше
2022-01-03 12:30:00+05:00,73.85,71.82480183442343,Вверх,2.8196362730595848,True,0.0852735972703868,0.0682858658518498,0.016987731418537003,False,73.65507007029628,Зелёный,2.025198165576569,Выше
2022-01-03 13:00:00+05:00,74.16,71.84803763706599,Вверх,3.2178503950416637,True,0.1210957303240292,0.0788478387462857,0.0422478915777435,False,73.65507007029628,Зелёный,2.311962362934011,Выше
2022-01-03 13:30:00+05:00,73.95,71.8689526854534,Вверх,2.8956138037166954,True,0.1310293590091049,0.0892841427988496,0.0417452162102553,False,73.65507007029628,Зелёный,2.081047314546609,Выше
2022-01-03 14:00:00+05:00,74.04,71.89055514629466,Вверх,2.9898849011964166,True,0.1444983916369011,0.1003269925664599,0.044171399070441195,False,73.65507007029628,Зелёный,2.149444853705347,Выше
2022-01-03 14:30:00+05:00,74.04,71.9119426572768,Вверх,2.9592544215712007,True,0.1534043472098289,0.1109424634951337,0.0424618837146952,False,73.65507007029628,Зелёный,2.12805734272321,Выше
2022-01-03 15:00:00+05:00,73.93,71.93202282984122,Вверх,2.7775906912629234,True,0.1498588212659939,0.1187257350493057,0.0311330862166882,False,73.65507007029628,Зелёный,1.9979771701587907,Выше
2022-01-03 15:30:00+05:00,73.86,71.95120668228061,Вверх,2.6528996603881327,True,0.1397891491303227,0.1229384178655091,0.016850731264813595,False,73.65507007029628,Зелёный,1.908793317719386,Выше
2022-01-03 16:00:00+05:00,73.88,71.97039865559125,Вверх,2.6533149462558776,True,0.1319022077233995,0.1247311758370872,0.007171031886312296,False,73.65507007029628,Зелёный,1.9096013444087419,Выше
2022-01-03 16:30:00+05:00,73.79,71.98850414160528,Вверх,2.5024771383651627,True,0.1170403338835228,0.1231930074463743,-0.006152673562851499,Выше,73.65507007029628,Зелёный,1.8014958583947305,Выше
2022-01-03 17:00:00+05:00,73.625,72.00478768248483,Вверх,2.250145260700887,True,0.0909002294917797,0.1167344518554554,-0.025834222363675705,False,74.1384552905264,Красный,1.6202123175151684,Выше
2022-01-03 17:30:00+05:00,73.73,72.02195397420141,Вверх,2.3715630187018037,True,0.0777602590481905,0.1089396132940025,-0.031179354245811988,False,74.09735976147377,Красный,1.7080460257985948,Выше
2022-01-03 18:00:00+05:00,73.8,72.03964597445811,Вверх,2.4435906114336343,True,0.0721632991958358,0.1015843504743691,-0.029421051278533297,False,74.09735976147377,Красный,1.7603540255418864,Выше
2022-01-03 18:30:00+05:00,73.705,72.05621666127942,Вверх,2.288190270204094,True,0.0593774953320718,0.0931429794459097,-0.033765484113837896,False,74.09735976147377,Красный,1.6487833387205768,Выше
2022-01-03 19:00:00+05:00,73.86,72.07416475420202,Вверх,2.477774458973341,True,0.0610481333837356,0.0867240102334749,-0.025675876849739293,False,74.09735976147377,Красный,1.7858352457979834,Выше
2022-01-03 19:30:00+05:00,73.54,72.08875017953333,Вверх,2.0131432669485987,True,0.0361342670893662,0.0766060616046531,-0.040471794515286895,False,74.09735976147377,Красный,1.4512498204666713,Выше
2022-01-03 20:00:00+05:00,73.765,72.10542928222455,Вверх,2.301589123448392,True,0.0341517876041592,0.0681152068045544,-0.03396341920039521,False,74.09735976147377,Красный,1.659570717775452,Выше
2022-01-03 20:30:00+05:00,73.83,72.12258918986412,Вверх,2.367373148017594,True,0.0373945539607092,0.0619710762357853,-0.024576522275076104,False,74.09735976147377,Красный,1.7074108101358831,Выше
2022-01-03 21:00:00+05:00,73.77,72.13898133722866,Вверх,2.2609394151919107,True,0.0347227093231339,0.056521402853255,-0.0217986935301211,False,74.09735976147377,Красный,1.6310186627713392,Выше
2022-01-03 21:30:00+05:00,73.745,72.15496162243036,Вверх,2.203643854583322,True,0.0302393813669255,0.0512649985559891,-0.0210256171890636,False,74.09735976147377,Красный,1.5900383775696412,Выше
2022-01-03 22:00:00+05:00,73.745,72.17078289981912,Вверх,2.181238774097924,True,0.0263821941491926,0.0462884376746298,-0.019906243525437198,False,74.09735976147377,Красный,1.5742171001808885,Выше
2022-01-03 22:30:00+05:00,73.62,72.18520297046769,Вверх,1.9876608646779335,True,0.0130880196150826,0.0396483540627204,-0.0265603344476378,False,74.07144159409742,Красный,1.4347970295323194,Выше
2022-01-03 23:00:00+05:00,73.675,72.2000268215078,Вверх,2.0428983802715286,True,0.0069106689730915,0.0331008170447946,-0.026190148071703105,False,74.01729743468769,Красный,1.474973178492192,Выше
2022-01-03 23:30:00+05:00,73.57,72.21365839542315,Вверх,1.8782341661045172,True,-0.0063839580993914,0.0252038620159574,-0.0315878201153488,False,73.96356769121891,Красный,1.3563416045768406,Выше
2022-01-04 00:00:00+05:00,73.595,72.22740308800601,Вверх,1.8934598968311604,True,-0.0147329228074681,0.0172165050512723,-0.0319494278587404,False,73.96356769121891,Красный,1.367596911993985,Выше
2022-01-04 00:30:00+05:00,73.66,72.24165778364775,Вверх,1.9633301060171577,True,-0.0159210527319544,0.0105889934946269,-0.0265100462265813,False,73.96356769121891,Красный,1.4183422163522437,Выше
2022-01-04 01:00:00+05:00,73.69,72.2560691489846,Вверх,1.9845126754110938,True,-0.014277324863869,0.0056157298229277,-0.0198930546867967,False,73.9409933468986,Красный,1.433930851015404,Выше
2022-01-04 01:30:00+05:00,73.755,72.27098388382058,Вверх,2.053405165432718,True,-0.0076416141425568,0.0029642610298308,-0.0106058751723876,False,73.9409933468986,Красный,1.4840161161794185,Выше
2022-01-04 12:00:00+05:00,72.77,72.27594921830993,Вверх,0.683561803107947,True,-0.0809311101399146,-0.0138148132041182,-0.06711629693579639,False,73.39720461098786,Красный,0.49405078169006345,Выше
2022-01-04 12:30:00+05:00,73.03,72.28345221116258,Вверх,1.0328059410562163,True,-0.1166886228428154,-0.0343895751318576,-0.0822990477109578,False,73.25323414988908,Красный,0.7465477888374181,Выше
2022-01-04 13:00:00+05:00,73.21,72.29267159214605,Вверх,1.2689092651454914,True,-0.1290150088881745,-0.053314661883121,-0.07570034700505349,False,73.25323414988908,Красный,0.9173284078539439,Выше
2022-01-04 13:30:00+05:00,73.67,72.3063763524232,Вверх,1.8858968134849736,True,-0.1005070206457787,-0.0627531336356526,-0.037753887010126094,False,72.80443033858984,Зелёный,1.3636236475768015,Выше
2022-01-04 14:00:00+05:00,73.955,72.32278056782198,Вверх,2.256853814749802,True,-0.0542912803345529,-0.0610607629754326,0.006769482640879704,Ниже,73.22273730473086,Зелёный,1.6322194321780188,Выше
2022-01-04 14:30:00+05:00,73.885,72.33832503978395,Вверх,2.1381127630000085,True,-0.0230477085199538,-0.0534581520843369,0.0304104435643831,False,73.24521357425779,Зелёный,1.5466749602160519,Выше
2022-01-04 15:00:00+05:00,74.175,72.35660041252243,Вверх,2.513108102246979,True,0.0248274284689244,-0.0378010359736846,0.062628464442609,False,73.47769221683201,Зелёный,1.8183995874775718,Выше
2022-01-04 15:30:00+05:00,74.27,72.37563921438787,Вверх,2.617401111996719,True,0.0696318528508754,-0.0163144582087726,0.085946311059648,False,73.5896729951488,Зелёный,1.8943607856121218,Выше
2022-01-04 16:00:00+05:00,74.325,72.39503583912034,Вверх,2.665879142830346,True,0.1083289733455643,0.0086142281020947,0.0997147452434696,False,73.60170569563391,Зелёный,1.9299641608796634,Выше
2022-01-04 16:30:00+05:00,74.21,72.41309518400472,Вверх,2.4814639001816805,True,0.1282389227548321,0.0325391670326422,0.09569975572218989,False,73.65378512607053,Зелёный,1.7969048159952763,Выше
2022-01-04 17:00:00+05:00,74.13,72.43017881401462,Вверх,2.346841073456621,True,0.1359947073603393,0.0532302750981816,0.08276443226215771,False,73.65378512607053,Зелёный,1.6998211859853711,Выше
2022-01-04 17:30:00+05:00,74.275,72.44853524372591,Вверх,2.521051323024871,True,0.1520883311126795,0.0730018863010812,0.0790864448115983,False,73.65421595211713,Зелёный,1.8264647562740919,Выше
2022-01-04 18:00:00+05:00,74.26,72.46655976866397,Вверх,2.4748521760399003,True,0.1617675140398802,0.090755011848841,0.07101250219103922,False,73.76929435690542,Зелёный,1.7934402313360351,Выше
2022-01-04 18:30:00+05:00,74.295,72.48475320380165,Вверх,2.4974173411456317,True,0.1702994378256903,0.1066638970442109,0.06363554078147939,False,73.78886492121488,Зелёный,1.8102467961983564,Выше
2022-01-04 19:00:00+05:00,74.26,72.5024173510275,Вверх,2.42417110103101,True,0.1722512363721051,0.1197813649097897,0.052469871462315396,False,73.79672842909339,Зелёный,1.7575826489725017,Выше
2022-01-04 19:30:00+05:00,74.33,72.52060225300733,Вверх,2.4950120252450603,True,0.1774014917988182,0.1313053902875954,0.04609610151122279,False,73.80555558618406,Зелёный,1.8093977469926728,Выше
2022-01-04 20:00:00+05:00,74.31,72.53840720571372,Вверх,2.4422824577084628,True,0.1778194811867024,0.1406082084674168,0.03721127271928559,False,73.84075002756563,Зелёный,1.7715927942862777,Выше
2022-01-04 20:30:00+05:00,74.36,72.55653250714941,Вверх,2.485603198682187,True,0.1801091369044343,0.1485083941548203,0.031600742749614,False,73.84075002756563,Зелёный,1.8034674928505865,Выше
2022-01-04 21:00:00+05:00,74.05,72.57139288021261,Вверх,2.037451757647802,True,0.1551211562057375,0.1498309465650038,0.005290209640733706,False,73.84075002756563,Зелёный,1.4786071197873838,Выше
2022-01-04 21:30:00+05:00,74.105,72.5866526525488,Вверх,2.0917720985414276,True,0.138163380373939,0.1474974333267908,-0.009334052952851807,Выше,73.84075002756563,Зелёный,1.518347347451197,Выше
2022-01-04 22:00:00+05:00,74.175,72.60245710376722,Вверх,2.1659637413995716,True,0.1288869077949073,0.1437753282204141,-0.01488842042550681,False,73.84075002756563,Зелёный,1.5725428962327754,Выше
2022-01-04 22:30:00+05:00,74.065,72.61700976940138,Вверх,1.9940097164518051,True,0.1113752907282048,0.1372953207219722,-0.0259200299937674,False,73.84075002756563,Зелёный,1.44799023059862,Выше
2022-01-04 23:00:00+05:00,74.075,72.63151713487997,Вверх,1.9874056360951675,True,0.0971838495422758,0.129273026486033,-0.03208917694375721,False,73.84075002756563,Зелёный,1.443482865120032,Выше
2022-01-04 23:30:00+05:00,74.095,72.64607915343838,Вверх,1.9944928390440764,True,0.086553132379052,0.1207290476646368,-0.03417591528558479,False,73.84075002756563,Зелёный,1.4489208465616201,Выше
2022-01-05 00:00:00+05:00,73.97,72.65925249519522,Вверх,1.803965028254945,True,0.0672663524662056,0.1100365086249505,-0.042770156158744896,False,73.84075002756563,Зелёный,1.3107475048047803,Выше
2022-01-05 00:30:00+05:00,74.055,72.6731405300689,Вверх,1.9014720704953556,True,0.0581696861246285,0.0996631441248861,-0.041493458000257596,False,73.84075002756563,Зелёный,1.3818594699311006,Выше
2022-01-05 01:00:00+05:00,74.08,72.68713913175978,Вверх,1.916241146477625,True,0.0523740679239637,0.0902053288847016,-0.037831260960737904,False,73.84075002756563,Зелёный,1.39286086824022,Выше
2022-01-05 01:30:00+05:00,74.15,72.70169496129452,Вверх,1.9921200454494823,True,0.0528205315225989,0.0827283694122811,-0.029907837889682196,False,73.84075002756563,Зелёный,1.4483050387054845,Выше
2022-01-05 12:00:00+05:00,74.085,72.71545919053538,Вверх,1.8834245492090198,True,0.0473831963759749,0.0756593348050199,-0.028276138429045007,False,73.84075002756563,Зелёный,1.3695408094646098,Выше
2022-01-05 12:30:00+05:00,73.93,72.72754417371414,Вверх,1.6533705901215803,True,0.0302185241513939,0.0665711726742947,-0.0363526485229008,False,73.84075002756563,Зелёный,1.2024558262858704,Выше
2022-01-05 13:00:00+05:00,73.66,72.73682234113987,Вверх,1.269202625501524,True,-0.0051124130519326,0.0522344555290492,-0.0573468685809818,False,74.28056286127264,Красный,0.9231776588601264,Выше
2022-01-05 13:30:00+05:00,74.0,72.74939127306882,Вверх,1.7190641805330686,True,-0.0056125785183382,0.0406650487195717,-0.0462776272379099,False,74.28056286127264,Красный,1.2506087269311763,Выше
2022-01-05 14:00:00+05:00,73.93,72.76113862358555,Вверх,1.606436345727509,True,-0.0115245306242854,0.0302271328508002,-0.041751663475085604,False,74.28056286127264,Красный,1.1688613764144549,Выше
2022-01-05 14:30:00+05:00,74.05,72.77396311489316,Вверх,1.7534250307246126,True,-0.0064524186773837,0.0228912225451634,-0.0293436412225471,False,74.28056286127264,Красный,1.2760368851068336,Выше
2022-01-05 15:00:00+05:00,74.18,72.7879535316604,Вверх,1.9124682049676056,True,0.0079653604112479,0.0199060501183803,-0.0119406897071324,False,74.28056286127264,Красный,1.3920464683396006,Выше
2022-01-05 15:30:00+05:00,74.13,72.8013072278628,Вверх,1.8250946620759032,True,0.015181963852072,0.0189612328651187,-0.003779269013046701,False,74.28056286127264,Красный,1.3286927721372024,Выше
2022-01-05 16:00:00+05:00,74.33,72.8165181012174,Вверх,2.0784870497087082,True,0.0366174000082537,0.0224924662937457,0.014124933714507997,Выше,73.88004133994241,Зелёный,1.5134818987826009,Выше
2022-01-05 16:30:00+05:00,74.725,72.83550797085702,Вверх,2.5941907756021907,True,0.0845042243470572,0.034894817904408,0.049609406442649204,False,74.02103720594818,Зелёный,1.8894920291429713,Выше
2022-01-05 17:00:00+05:00,74.945,72.85649794129627,Вверх,2.866596827624797,True,0.1386092380102326,0.0556377019255729,0.08297153608465968,False,74.35593348535335,Зелёный,2.0885020587037246,Выше
2022-01-05 17:30:00+05:00,75.22,72.88001537471621,Вверх,3.210735636172198,True,0.2013569354613338,0.0847815486327251,0.11657538682860868,False,74.35593348535335,Зелёный,2.3399846252837904,Выше
2022-01-05 18:00:00+05:00,75.14,72.90250278392301,Вверх,3.069163788119518,True,0.2418418045701713,0.1161935998202143,0.125648204749957,False,74.53945612313622,Зелёный,2.2374972160769886,Выше
2022-01-05 18:30:00+05:00,75.48,72.92814952239144,Вверх,3.499129614998749,True,0.2979271942757435,0.1525403187113202,0.14538687556442328,False,74.75376051082259,Зелёный,2.5518504776085678,Выше
2022-01-05 19:00:00+05:00,76.525,72.96393907938257,Вверх,4.880576577346117,True,0.4218353805775336,0.2063993310845629,0.2154360494929707,False,75.50338445974035,Зелёный,3.561060920617436,Выше
2022-01-05 19:30:00+05:00,77.165,73.00574068058275,Вверх,5.697167483876364,False,0.5651613341692041,0.2781517317014912,0.2870096024677129,False,76.16854601376629,Зелёный,4.159259319417259,Выше
2022-01-05 20:00:00+05:00,76.94,73.04488753948243,Вверх,5.332491556527032,False,0.653064444998364,0.3531342743608657,0.29993017063749833,False,76.16854601376629,Зелёный,3.8951124605175664,Выше
2022-01-05 20:30:00+05:00,77.0,73.0842418923234,Вверх,5.357869229109288,False,0.7192783985539819,0.426363099199489,0.2929152993544929,False,76.16854601376629,Зелёный,3.915758107676595,Выше
2022-01-05 21:00:00+05:00,76.06,73.11385142573313,Вверх,4.029535466695365,True,0.6879727678804244,0.4786850329356761,0.20928773494474828,False,77.46948995596436,Красный,2.9461485742668714,Выше
2022-01-05 21:30:00+05:00,76.31,73.14565389910894,Вверх,4.326089018570677,True,0.6755484388013571,0.5180577141088123,0.15749072469254477,False,76.98279096036794,Красный,3.1643461008910663,Выше
2022-01-05 22:00:00+05:00,76.005,73.17410510409293,Вверх,3.8687113315291106,True,0.6337852358043676,0.5412032184479234,0.09258201735644422,False,76.98279096036794,Красный,2.830894895907065,Выше
2022-01-05 22:30:00+05:00,75.935,73.20157669509699,Вверх,3.7341044118331084,True,0.5882581082619396,0.5506141964107267,0.03764391185121285,False,76.94971067789803,Красный,2.733423304903013,Выше
2022-01-05 23:00:00+05:00,75.71,73.22653613096666,Вверх,3.3914807394297886,True,0.5279361922869725,0.5460785955859759,-0.018142403299003407,Выше,76.65398961010823,Красный,2.4834638690333293,Выше
2022-01-05 23:30:00+05:00,75.335,73.24751587095706,Вверх,2.8499043335756737,True,0.4447445351295158,0.5258117834946839,-0.08106724836516815,False,76.37484064909741,Красный,2.0874841290429345,Выше
2022-01-06 00:00:00+05:00,74.09,73.25589879761421,Вверх,1.1386130210349157,True,0.2751813332525472,0.4756856934462566,-0.20050436019370943,False,75.54435658418767,Красный,0.8341012023857957,Выше
2022-01-06 00:30:00+05:00,73.27,73.25603910808572,Вверх,0.019057666895805774,True,0.0737835957905161,0.3953052739151085,-0.3215216781245924,False,74.93567092576889,Красный,0.013960891914280182,Выше
2022-01-06 01:00:00+05:00,73.59,73.25936210203513,Вверх,0.4513251118735744,True,-0.0593204275292151,0.3043801336262438,-0.3637005611554589,False,74.848103833192,Красный,0.33063789796487697,Выше
2022-01-06 01:30:00+05:00,73.65,73.26324904629348,Вверх,0.5278921679574228,True,-0.1581418654289592,0.2118757338152032,-0.3700175992441624,False,74.83829344987281,Красный,0.38675095370652457,Выше
2022-01-06 12:00:00+05:00,75.34,73.28391323488758,Вверх,2.8056454334286336,True,-0.098949067596223,0.1497107735329179,-0.2486598411291409,False,73.54953589511449,Зелёный,2.0560867651124255,Выше
2022-01-06 12:30:00+05:00,75.485,73.30581459573446,Вверх,2.9727319944308235,True,-0.0398783676692033,0.1117929452924937,-0.151671312961697,False,73.82258230560304,Зелёный,2.1791854042655388,Выше
2022-01-06 13:00:00+05:00,74.97,73.32237365448339,Вверх,2.247099027754767,True,-0.0342260715136149,0.082589141931272,-0.11681521344488689,False,73.82258230560304,Зелёный,1.6476263455166134,Выше
2022-01-06 13:30:00+05:00,75.085,73.33991222508554,Вверх,2.3794516818600093,True,-0.0202338044798864,0.0620245526490403,-0.08225835712892669,False,73.85006666753846,Зелёный,1.7450877749144524,Выше
2022-01-06 14:00:00+05:00,74.945,73.35588324772151,Вверх,2.166311251289916,True,-0.0202087086046844,0.0455779003982953,-0.0657866090029797,False,73.85006666753846,Зелёный,1.5891167522784855,Выше
2022-01-06 14:30:00+05:00,74.88,73.3710485885402,Вверх,2.056603306737357,True,-0.0251439331058236,0.0314335336974715,-0.0565774668032951,False,73.85006666753846,Зелёный,1.5089514114597904,Выше
2022-01-06 15:00:00+05:00,74.885,73.38611278168906,Вверх,2.0424671119587297,True,-0.0283251610414083,0.0194817947496955,-0.0478069557911038,False,73.87026610063553,Зелёный,1.4988872183109407,Выше
2022-01-06 15:30:00+05:00,74.515,73.39734549032899,Вверх,1.5227451377220143,True,-0.0600104517483117,0.0035833454500941,-0.0635937971984058,False,73.87026610063553,Зелёный,1.1176545096710129,Выше
2022-01-06 16:00:00+05:00,74.64,73.40971021181826,Вверх,1.6759224149391492,True,-0.074179719946045,-0.0119692676291337,-0.062210452316911295,False,73.87026610063553,Зелёный,1.2302897881817358,Выше
2022-01-06 16:30:00+05:00,73.905,73.4146384684171,Вверх,0.6679342728001838,True,-0.1430681241471632,-0.0381890389327396,-0.10487908521442359,False,73.87026610063553,Зелёный,0.49036153158290574,Выше
2022-01-06 17:00:00+05:00,73.975,73.42021420504976,Вверх,0.7556308585545871,True,-0.1898260690438036,-0.0685164449549524,-0.12130962408885121,False,73.87026610063553,Зелёный,0.5547857949502344,Выше
2022-01-06 17:30:00+05:00,74.335,73.42931655126817,Вверх,1.2334085230106633,True,-0.1955785777913803,-0.093928871522238,-0.1016497062691423,False,73.87026610063553,Зелёный,0.9056834487318213,Выше
2022-01-06 18:00:00+05:00,74.22,73.43718404827048,Вверх,1.0659667331674516,True,-0.2070305025617926,-0.1165491977301489,-0.09048130483164368,False,73.87026610063553,Зелёный,0.7828159517295177,Выше
2022-01-06 18:30:00+05:00,74.44,73.44716231644689,Вверх,1.3517713308997112,True,-0.1960936287772341,-0.1324580839395659,-0.0636355448376682,False,73.87026610063553,Зелёный,0.9928376835531054,Выше
2022-01-06 19:00:00+05:00,74.2,73.4546532386713,Вверх,1.0147032604005346,True,-0.2044354669371699,-0.1468535605390868,-0.05758190639808311,False,73.87026610063553,Зелёный,0.7453467613287046,Выше
2022-01-06 19:30:00+05:00,74.365,73.46371141540094,Вверх,1.2268486947286357,True,-0.1954789530517899,-0.1565786390416274,-0.0389003140101625,False,73.87026610063553,Зелёный,0.9012885845990581,Выше
2022-01-06 20:00:00+05:00,74.2,73.47103766997407,Вверх,0.9921764455000296,True,-0.1993964541039758,-0.1651422020540971,-0.0342542520498787,False,73.87026610063553,Зелёный,0.7289623300259365,Выше
2022-01-06 20:30:00+05:00,74.05,73.47679848917831,Вверх,0.7801122566684928,True,-0.2121592090126256,-0.1745456034458028,-0.037613605566822805,False,73.87026610063553,Зелёный,0.5732015108216899,Выше
2022-01-06 21:00:00+05:00,74.445,73.48643233505715,Вверх,1.3044144809919658,True,-0.1882307781403369,-0.1772826383847096,-0.010948139755627306,False,73.87026610063553,Зелёный,0.9585676649428478,Выше
2022-01-06 21:30:00+05:00,74.36,73.49512455062872,Вверх,1.1767793505479327,True,-0.1741189787031771,-0.1766499064484031,0.0025309277452259804,Ниже,73.87026610063553,Зелёный,0.8648754493712829,Выше
2022-01-06 22:00:00+05:00,74.6,73.5061183361946,Вверх,1.4881504949048039,True,-0.1419331645720376,-0.16970655807313,0.027773393501092397,False,73.87026610063553,Зелёный,1.0938816638053908,Выше
2022-01-06 22:30:00+05:00,74.565,73.51665447215287,Вверх,1.4259973272372342,True,-0.1178909094599163,-0.1593434283504873,0.041452518890570986,False,73.87026610063553,Зелёный,1.0483455278471325,Выше
2022-01-06 23:00:00+05:00,74.35,73.52494646745484,Вверх,1.1221409496848225,True,-0.1148618958027327,-0.1504471218409364,0.03558522603820369,False,73.87026610063553,Зелёный,0.8250535325451551,Выше
2022-01-06 23:30:00+05:00,74.4,73.53365346777868,Вверх,1.1781633189230127,True,-0.1071911654923667,-0.1417959305712225,0.034604765078855806,False,73.87026610063553,Зелёный,0.8663465322213284,Выше
2022-01-07 00:00:00+05:00,74.625,73.54451263725352,Вверх,1.4691610889799647,True,-0.082011064360401,-0.1298389573290582,0.04782789296865721,False,73.89450901670817,Зелёный,1.0804873627464815,Выше
