Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2022-01-07 00:30:00+05:00,74.86,73.5576020637485,Вверх,1.7705823731485635,True,-0.0426020271275575,-0.112391571288758,0.0697895441612005,False,74.15930811503736,Зелёный,1.302397936251495,Выше
2022-01-07 01:00:00+05:00,74.575,73.56772542629828,Вверх,1.3691799873720858,True,-0.0339755503539294,-0.0967083671017923,0.06273281674786291,False,74.15930811503736,Зелёный,1.0072745737017215,Выше
2022-01-07 01:30:00+05:00,74.54,73.57739980016596,Вверх,1.3082824378796158,True,-0.0296217517380767,-0.0832910440290492,0.0536692922909725,False,74.15930811503736,Зелёный,0.9626001998340428,Выше
2022-01-10 12:00:00+05:00,76.75,73.60896796135835,Вверх,4.267186629067488,True,0.1504232101602411,-0.0365481931911911,0.1869714033514322,False,75.88389061586221,Зелёный,3.1410320386416544,Выше
2022-01-10 12:30:00+05:00,76.91,73.64181405129509,Вверх,4.437948726288113,True,0.302533385890726,0.0312681226251922,0.2712652632655338,False,75.990751554276,Зелёный,3.268185948704911,Выше
2022-01-10 13:00:00+05:00,77.64,73.68159699605832,Вверх,5.372308914739514,False,0.4764939693161238,0.1203132919633785,0.3561806773527453,False,76.2359263988484,Зелёный,3.958403003941683,Выше
2022-01-10 13:30:00+05:00,77.26,73.71720299609754,Вверх,4.8059297693240115,True,0.5770443526914022,0.2116595041089833,0.36538484858241893,False,76.49633375896357,Зелёный,3.5427970039024643,Выше
2022-01-10 14:00:00+05:00,77.44,73.75424575235527,Вверх,4.997345183381558,True,0.6636061134248337,0.3020488259721534,0.3615572874526803,False,76.49633375896357,Зелёный,3.6857542476447236,Выше
2022-01-10 14:30:00+05:00,77.745,73.79395474984427,Вверх,5.35415843147242,False,0.748193178233933,0.3912776964245094,0.3569154818094237,False,76.67518034476048,Зелёный,3.9510452501557296,Выше
2022-01-10 15:00:00+05:00,77.79,73.83371639412444,Вверх,5.358369860128568,False,0.8095284207113309,0.4749278412818737,0.3346005794294572,False,76.82491231028443,Зелёный,3.9562836058755693,Выше
2022-01-10 15:30:00+05:00,76.965,73.86487344492916,Вверх,4.197024120514036,True,0.7825457369461901,0.536451420414737,0.24609431653145308,False,76.82491231028443,Зелёный,3.100126555070844,Выше
2022-01-10 16:00:00+05:00,76.615,73.89223788826321,Вверх,3.6847741921878625,True,0.7245673295866624,0.5740746022491221,0.15049272733754027,False,77.73722102866961,Красный,2.7227621117367846,Выше
2022-01-10 16:30:00+05:00,76.305,73.91624547146456,Вверх,3.2317043611984113,True,0.6461561291814775,0.5884909076355932,0.05766522154588427,False,77.42874892580265,Красный,2.3887545285354435,Выше
2022-01-10 17:00:00+05:00,75.75,73.93449178518134,Вверх,2.4555632573950352,True,0.5330857456254989,0.5774098752335743,-0.04432412960807541,Выше,77.03062403322238,Красный,1.8155082148186636,Выше
2022-01-10 17:30:00+05:00,75.685,73.95190977736858,Вверх,2.3435368036455952,True,0.4332376018636807,0.5485754205595956,-0.11533781869591492,False,76.86231162990013,Красный,1.733090222631418,Выше
2022-01-10 18:00:00+05:00,75.775,73.9700499785888,Вверх,2.4401092360133028,True,0.3572513057327597,0.5103105975942285,-0.15305929186146877,False,76.69858046691012,Красный,1.8049500214112015,Выше
2022-01-10 18:30:00+05:00,76.195,73.992188784772,Вверх,2.977086164643026,True,0.3271509163910622,0.4736786613535952,-0.146527744962533,False,76.69858046691012,Красный,2.202811215227996,Выше
2022-01-10 19:00:00+05:00,76.18,74.01395805059516,Вверх,2.926531706254865,True,0.2986431935006521,0.4386715677830066,-0.14002837428235448,False,76.69858046691012,Красный,2.1660419494048426,Выше
2022-01-10 19:30:00+05:00,76.105,74.03476443815143,Вверх,2.7963019502521003,True,0.2669218357546015,0.4043216213773256,-0.1373997856227241,False,76.69858046691012,Красный,2.070235561848577,Выше
2022-01-10 20:00:00+05:00,76.225,74.05655782682655,Вверх,2.9280893371308445,True,0.2485997254321432,0.3731772421882892,-0.12457751675614598,False,76.69858046691012,Красный,2.168442173173446,Выше
2022-01-10 20:30:00+05:00,76.175,74.07763685342529,Вверх,2.831304069168248,True,0.2274231463996585,0.3440264230305631,-0.11660327663090458,False,76.69858046691012,Красный,2.0973631465747076,Выше
2022-01-10 21:00:00+05:00,75.955,74.09631708373948,Вверх,2.508468692391204,True,0.1906902352329211,0.3133591854710347,-0.12266895023811358,False,76.69858046691012,Красный,1.8586829162605198,Выше
2022-01-10 21:30:00+05:00,75.835,74.11361741126446,Вверх,2.3226265953035314,True,0.1501651312107128,0.2807203746189703,-0.13055524340825753,False,76.63667430972367,Красный,1.721382588735537,Выше
2022-01-10 22:00:00+05:00,76.04,74.13278539722202,Вверх,2.572700583903128,True,0.1330566863932176,0.2511876369738198,-0.11813095058060219,False,76.63667430972367,Красный,1.9072146027779837,Выше
2022-01-10 22:30:00+05:00,76.31,74.15444922411534,Вверх,2.906839439087451,True,0.1396747802097593,0.2288850656210077,-0.0892102854112484,False,76.63667430972367,Красный,2.155550775884663,Выше
2022-01-10 23:00:00+05:00,76.31,74.17589749054206,Вверх,2.8770835024005734,True,0.1432681610607744,0.211761684708961,-0.06849352364818662,False,76.63667430972367,Красный,2.1341025094579464,Выше
2022-01-10 23:30:00+05:00,76.4,74.19802786377049,Вверх,2.967696311649135,True,0.1516302895217194,0.1997354056715127,-0.04810511614979332,False,76.63667430972367,Красный,2.2019721362295144,Выше
2022-01-11 00:00:00+05:00,76.26,74.21854499945437,Вверх,2.750599598201026,True,0.1452857429937211,0.1888454731359544,-0.0435597301422333,False,76.63667430972367,Красный,2.041455000545639,Выше
2022-01-11 00:30:00+05:00,76.33,74.23955450194735,Вверх,2.8158109407806475,True,0.1442433120331259,0.1799250409153887,-0.035681728882262786,False,76.63667430972367,Красный,2.0904454980526452,Выше
2022-01-11 01:00:00+05:00,76.26,74.25965843725136,Вверх,2.6937123127746574,True,0.136198748607768,0.1711797824538646,-0.034981033846096576,False,76.63667430972367,Красный,2.0003415627486447,Выше
2022-01-11 01:30:00+05:00,76.3,74.27996034334836,Вверх,2.719494796866197,True,0.1315347886749975,0.1632507836980912,-0.03171599502309372,False,76.63667430972367,Красный,2.020039656651633,Выше
2022-01-11 12:00:00+05:00,75.905,74.29612989217077,Вверх,2.1654830610480746,True,0.0948717455518846,0.1495749760688499,-0.054703230516965295,False,76.20094817928688,Красный,1.6088701078292331,Выше
2022-01-11 12:30:00+05:00,75.845,74.31154153503473,Вверх,2.0635535655552286,True,0.0602796548365915,0.1317159118223982,-0.07143625698580669,False,76.20094817928688,Красный,1.533458464965264,Выше
2022-01-11 13:00:00+05:00,75.95,74.32784460433788,Вверх,2.182432982278956,True,0.0408667102039714,0.1135460714987129,-0.0726793612947415,False,76.20094817928688,Красный,1.6221553956621193,Выше
2022-01-11 13:30:00+05:00,76.215,74.34662226996637,Вверх,2.513063368567307,True,0.0463310218427466,0.1001030615675196,-0.05377203972477299,False,75.44121877729987,Зелёный,1.8683777300336288,Выше
2022-01-11 14:00:00+05:00,76.17,74.36476533195676,Вверх,2.4275403277141487,True,0.0464944452424589,0.0893813383025075,-0.04288689306004859,False,75.50009689956987,Зелёный,1.8052346680432407,Выше
2022-01-11 14:30:00+05:00,76.325,74.38427015452436,Вверх,2.6090594711005592,True,0.0584573046554197,0.0831965315730899,-0.0247392269176702,False,75.6120872096129,Зелёный,1.9407298454756443,Выше
2022-01-11 15:00:00+05:00,76.545,74.40576995398183,Вверх,2.8750862296583075,True,0.084713592746425,0.083499943807757,0.0012136489386680022,Выше,75.77087848865159,Зелёный,2.13923004601817,Выше
2022-01-11 15:30:00+05:00,76.515,74.42675731762381,Вверх,2.8057687283948174,True,0.1019261991681901,0.0871851948798436,0.014741004288346501,False,75.86154063978644,Зелёный,2.0882426823761904,Выше
2022-01-11 16:00:00+05:00,76.375,74.44614281695094,Вверх,2.590943076516077,True,0.1030822161747835,0.0903645991388316,0.012717617035951895,False,75.86154063978644,Зелёный,1.928857183049061,Выше
2022-01-11 16:30:00+05:00,76.435,74.46593244066287,Вверх,2.644252874837977,True,0.107599526180806,0.0938115845472265,0.013787941633579492,False,75.86154063978644,Зелёный,1.9690675593371338,Выше
2022-01-11 17:00:00+05:00,76.465,74.48582366015876,Вверх,2.6571181502553145,True,0.1123056861435713,0.0975104048664954,0.014795281277075897,False,75.87313312640431,Зелёный,1.9791763398412456,Выше
2022-01-11 17:30:00+05:00,76.41,74.50496969339102,Вверх,2.556917094857854,True,0.1103255472409614,0.1000734333413886,0.010252113899572798,False,75.87313312640431,Зелёный,1.9050303066089782,Выше
2022-01-11 18:00:00+05:00,76.6,74.5258157660936,Вверх,2.7831754843401098,True,0.1226735803259089,0.1045934627382927,0.0180801175876162,False,75.96821283238748,Зелёный,2.0741842339063936,Выше
2022-01-11 18:30:00+05:00,76.445,74.54491212663,Вверх,2.5489169135276524,True,0.1185853033374684,0.1073918308581278,0.011193472479340605,False,75.96821283238748,Зелёный,1.9000878733699977,Выше
2022-01-11 19:00:00+05:00,76.445,74.56381847362871,Вверх,2.5229146855409557,True,0.1140308378526668,0.1087196322570356,0.0053112055956311965,False,75.97890239423387,Зелёный,1.8811815263712788,Выше
2022-01-11 19:30:00+05:00,76.395,74.5820391853339,Вверх,2.4308276288356114,True,0.1051744237223744,0.1080105905501034,-0.0028361668277289975,Выше,75.97890239423387,Зелёный,1.8129608146660985,Выше
2022-01-11 20:00:00+05:00,76.62,74.60231740239526,Вверх,2.704584345177413,True,0.114985786740263,0.1094056297881353,0.005580156952127699,Выше,75.98228593932943,Зелёный,2.0176825976047468,Выше
2022-01-11 20:30:00+05:00,76.645,74.62264260237143,Вверх,2.7101122757133496,True,0.1233566747258976,0.1121958387756878,0.011160835950209808,False,76.10530734539648,Зелёный,2.022357397628568,Выше
2022-01-11 21:00:00+05:00,76.9,74.64530287498465,Вверх,3.0205478954134635,True,0.1488511690197782,0.1195269048245059,0.029324264195272315,False,76.38977661085684,Зелёный,2.2546971250153547,Выше
2022-01-11 21:30:00+05:00,76.775,74.66649389115396,Вверх,2.8238986444438456,True,0.1571576683210054,0.1270530575238058,0.030104610797199588,False,76.38977661085684,Зелёный,2.1085061088460435,Выше
2022-01-11 22:00:00+05:00,76.835,74.68807106636638,Вверх,2.8745272209880715,True,0.1666609635761489,0.1349746387342744,0.0316863248418745,False,76.38977661085684,Зелёный,2.1469289336336175,Выше
2022-01-11 22:30:00+05:00,76.755,74.70863752341747,Вверх,2.7391243428058725,True,0.1658255286498331,0.1411448167173862,0.02468071193244689,False,76.38977661085684,Зелёный,2.04636247658253,Выше
2022-01-11 23:00:00+05:00,76.84,74.72984511024914,Вверх,2.8237110442792193,True,0.1700618627827879,0.1469282259304665,0.023133636852321393,False,76.38977661085684,Зелёный,2.1101548897508593,Выше
2022-01-11 23:30:00+05:00,76.8,74.75044366636607,Вверх,2.741865108897176,True,0.1682520178694773,0.1511929843182687,0.017059033551208608,False,76.38977661085684,Зелёный,2.04955633363393,Выше
2022-01-12 00:00:00+05:00,76.79,74.77073775923805,Вверх,2.7006049442283024,True,0.1641189254972914,0.1537781725540732,0.010340752943218207,False,76.38977661085684,Зелёный,2.019262240761961,Выше
2022-01-12 00:30:00+05:00,76.78,74.79073041835011,Вверх,2.659780925420432,True,0.1582127257698289,0.1546650831972244,0.0035476425726044813,False,76.41765824566532,Зелёный,1.9892695816498929,Выше
2022-01-12 01:00:00+05:00,76.98,74.81251419528195,Вверх,2.8972235835575586,True,0.1677367832395333,0.1572794232056862,0.010457360033847118,False,76.51314242109879,Зелёный,2.167485804718055,Выше
2022-01-12 01:30:00+05:00,76.9,74.83328519831397,Вверх,2.761758749744955,True,0.1669053549523909,0.1592046095550271,0.00770074539736379,False,76.56457817898892,Зелёный,2.0667148016860324,Выше
2022-01-12 12:00:00+05:00,77.485,74.85967042022129,Вверх,3.50700125320021,True,0.2110185623632929,0.1695674001166803,0.04145116224661258,False,76.80137036109004,Зелёный,2.6253295797787075,Выше
2022-01-12 12:30:00+05:00,77.31,74.88405180907482,Вверх,3.2396059405417947,True,0.2292153081995991,0.1814969817332641,0.047718326466335004,False,76.89198332498103,Зелёный,2.425948190925183,Выше
2022-01-12 13:00:00+05:00,78.285,74.91789208958154,Вверх,4.494397555115811,True,0.3186376554138235,0.208925116469376,0.10971253894444749,False,77.39053499248293,Зелёный,3.3671079104184543,Выше
2022-01-12 13:30:00+05:00,78.265,74.95119664590412,Вверх,4.421281450316874,True,0.3834712590099656,0.2438343449774939,0.1396369140324717,False,77.69198149323464,Зелёный,3.3138033540958816,Выше
2022-01-12 14:00:00+05:00,78.54,74.98690613201452,Вверх,4.738285723817244,True,0.4518340964826279,0.2854342952785207,0.1663998012041072,False,77.79278334391117,Зелёный,3.5530938679854813,Выше
2022-01-12 14:30:00+05:00,78.49,75.02176278741737,Вверх,4.6229748325299465,True,0.4962570136309239,0.3275988389490014,0.1686581746819225,False,77.92000500952005,Зелёный,3.468237212582622,Выше
2022-01-12 15:00:00+05:00,78.655,75.05791440147293,Вверх,4.792413467934681,True,0.5385683360276659,0.3697927383647342,0.16877559766293165,False,78.01900450856805,Зелёный,3.597085598527073,Выше
2022-01-12 15:30:00+05:00,78.615,75.09330828802544,Вверх,4.689754376604196,True,0.5623898184065439,0.4083121543730962,0.1540776640334477,False,78.05460405771123,Зелёный,3.5216917119745546,Выше
2022-01-12 16:00:00+05:00,78.93,75.13148432496051,Вверх,5.055824078504911,False,0.5997725773255382,0.4466042389635846,0.15316833836195365,False,78.36039365194011,Зелёный,3.7985156750394964,Выше
2022-01-12 16:30:00+05:00,79.07,75.17067353565743,Вверх,5.187297493739907,False,0.6333941396999734,0.4839622191108624,0.14943192058911098,False,78.36039365194011,Зелёный,3.8993264643425647,Выше
2022-01-12 17:00:00+05:00,78.925,75.2080300178897,Вверх,4.94225148727622,True,0.6409507012218256,0.515359915533055,0.12559078568877058,False,78.37134385807148,Зелёный,3.7169699821102995,Выше
2022-01-12 17:30:00+05:00,79.045,75.24620882368184,Вверх,5.048481824804691,False,0.6491394522577707,0.5421158228779982,0.1070236293797725,False,78.37134385807148,Зелёный,3.7987911763181614,Выше
2022-01-12 18:00:00+05:00,78.915,75.28271420852083,Вверх,4.824860301155373,True,0.6377871694254651,0.5612500921874916,0.07653707723797354,False,78.37134385807148,Зелёный,3.632285791479177,Выше
2022-01-12 18:30:00+05:00,79.18,75.32149317162013,Вверх,5.122716857973407,False,0.6427643020277856,0.5775529341555504,0.06521136787223514,False,78.52775717253411,Зелёный,3.8585068283798734,Выше
2022-01-12 19:00:00+05:00,79.285,75.36093105050949,Вверх,5.207033531552918,False,0.6477148839580451,0.5915853241160494,0.056129559841995746,False,78.6712314552807,Зелёный,3.924068949490504,Выше
2022-01-12 19:30:00+05:00,79.275,75.39987701020593,Вверх,5.139428794120649,False,0.643414458017844,0.6019511508964083,0.041463307121435755,False,78.6712314552807,Зелёный,3.875122989794079,Выше
2022-01-12 20:00:00+05:00,79.29,75.43858470164666,Вверх,5.1053652631281095,False,0.6339094011357247,0.6083428009442716,0.02556660019145307,False,78.6712314552807,Зелёный,3.851415298353345,Выше
2022-01-12 20:30:00+05:00,78.72,75.47123560013775,Вверх,4.304639209930099,True,0.573768295018553,0.6014278997591279,-0.02765960474057494,Выше,78.6712314552807,Зелёный,3.248764399862253,Выше
2022-01-12 21:00:00+05:00,78.855,75.50490489764881,Вверх,4.436923808979608,True,0.5308797555248503,0.5873182709122724,-0.05643851538742206,False,78.6712314552807,Зелёный,3.3500951023511902,Выше
2022-01-12 21:30:00+05:00,78.71,75.53679639120456,Вверх,4.200871310932267,True,0.4796607601320346,0.5657867687562248,-0.08612600862419018,False,78.6712314552807,Зелёный,3.1732036087954327,Выше
2022-01-12 22:00:00+05:00,78.59,75.56717652661547,Вверх,4.000180517952616,True,0.4244930485264717,0.5375280247102743,-0.1130349761838026,False,79.25101266167415,Красный,3.022823473384534,Выше
2022-01-12 22:30:00+05:00,79.06,75.6019309890372,Вверх,4.574048527231726,True,0.4139258323281041,0.5128075862338403,-0.09888175390573617,False,79.25101266167415,Красный,3.4580690109628023,Выше
2022-01-12 23:00:00+05:00,78.895,75.63469784486767,Вверх,4.310590572886854,True,0.3877671776732114,0.4877995045217145,-0.1000323268485031,False,79.25101266167415,Красный,3.2603021551323224,Выше
2022-01-12 23:30:00+05:00,78.825,75.66644214491875,Вверх,4.17431792158522,True,0.3572694604629873,0.4616934957099691,-0.1044240352469818,False,79.25101266167415,Красный,3.1585578550812556,Выше
2022-01-13 00:00:00+05:00,78.755,75.69717406387478,Вверх,4.039550979201625,True,0.3237197451505551,0.4340987455980863,-0.11037900044753118,False,79.25101266167415,Красный,3.0578259361252123,Выше
2022-01-13 00:30:00+05:00,78.7,75.72705292891085,Вверх,3.925871872869555,True,0.2893577773684228,0.4051505519521536,-0.11579277458373083,False,79.24403599159197,Красный,2.972947071089152,Выше
2022-01-13 01:00:00+05:00,78.6,75.75563946693164,Вверх,3.7546518689343986,True,0.2511612752329313,0.3743526966083091,-0.12319142137537781,False,79.12313239243278,Красный,2.844360533068354,Выше
2022-01-13 01:30:00+05:00,78.25,75.78045897472337,Вверх,3.2588098022741505,True,0.1904527761212762,0.3375727125109026,-0.1471199363896264,False,78.9145691531895,Красный,2.4695410252766266,Выше
2022-01-13 12:00:00+05:00,79.13,75.81378774114404,Вверх,4.374154566948581,True,0.2109181654085006,0.3122418030904222,-0.1013236376819216,False,78.49638776212944,Зелёный,3.3162122588559555,Выше
2022-01-13 12:30:00+05:00,79.33,75.84877492779933,Вверх,4.589691890890078,True,0.2405030924522151,0.2978940609627808,-0.057390968510565715,False,78.49638776212944,Зелёный,3.4812250722006723,Выше
2022-01-13 13:00:00+05:00,79.5,75.88510552553268,Вверх,4.763641625629729,True,0.2745026439257572,0.2932157775553761,-0.018713133629618905,False,78.87484908732485,Зелёный,3.61489447446732,Выше
2022-01-13 13:30:00+05:00,79.865,75.92470646557713,Вверх,5.189738252342564,False,0.327129043012718,0.2999984306468445,0.027130612365873497,Выше,78.94711417859237,Зелёный,3.940293534422864,Выше
2022-01-13 14:00:00+05:00,79.87,75.96396311766094,Вверх,5.141960374406727,False,0.3650314463656059,0.3130050337905968,0.05202641257500912,False,79.10290276073313,Зелёный,3.906036882339066,Выше
2022-01-13 14:30:00+05:00,79.855,76.00267990255985,Вверх,5.0686635028910425,False,0.3893705778088616,0.3282781425942497,0.061092435214611884,False,79.19211248465983,Зелёный,3.852320097440156,Выше
2022-01-13 15:00:00+05:00,79.76,76.04006617218613,Вверх,4.892070739904945,True,0.3964240787651647,0.3419073298284327,0.05451674893673203,False,79.19211248465983,Зелёный,3.7199338278138754,Выше
2022-01-13 15:30:00+05:00,79.7,76.07648342420418,Вверх,4.76299167982175,True,0.3926463478475597,0.3520551334322581,0.04059121441530161,False,79.19211248465983,Зелёный,3.6235165757958185,Выше
2022-01-13 16:00:00+05:00,79.035,76.10592140008276,Вверх,3.8486868643496215,True,0.3321635518540233,0.3480768171166112,-0.015913265262587906,Выше,79.897382498683,Красный,2.929078599917233,Выше
2022-01-13 16:30:00+05:00,78.77,76.13242964485806,Вверх,3.4644505205543137,True,0.2598518051143088,0.3304318147161507,-0.07058000960184191,False,79.4333942488147,Красный,2.637570355141932,Выше
2022-01-13 17:00:00+05:00,78.085,76.15185820560575,Вверх,2.538535289808518,True,0.1455921539066906,0.2934638825542587,-0.1478717286475681,False,79.18680482393323,Красный,1.9331417943942455,Выше
2022-01-13 17:30:00+05:00,77.75,76.16776011400768,Вверх,2.077309196993624,True,0.0276896675883904,0.2403090395610851,-0.2126193719726947,False,79.0218743415399,Красный,1.5822398859923226,Выше
2022-01-13 18:00:00+05:00,77.365,76.17967294869418,Вверх,1.5559623787097623,True,-0.0957118777332368,0.1731048561022207,-0.2688167338354575,False,78.51668690738592,Красный,1.1853270513058192,Выше
2022-01-13 18:30:00+05:00,78.43,76.20206426263752,Вверх,2.9237209764865395,True,-0.1063460015295589,0.1172146845758647,-0.22356068610542362,False,78.51668690738592,Красный,2.227935737362486,Выше
2022-01-13 19:00:00+05:00,77.7,76.21696909584512,Вверх,1.9458014688171759,True,-0.17169927799074,0.0594318920625438,-0.2311311700532838,False,78.51668690738592,Красный,1.4830309041548873,Выше
2022-01-13 19:30:00+05:00,76.925,76.22401417946855,Вверх,0.9196390771036802,True,-0.2827686623635657,-0.009008218822678,-0.2737604435408877,False,78.54071975548432,Красный,0.700985820531443,Выше
2022-01-13 20:00:00+05:00,74.77,76.20954637668778,Вниз,1.8889318269556563,True,-0.5384752323153492,-0.1149016215212123,-0.4235736107941369,False,77.4438977799359,Красный,-1.4395463766877867,Ниже
2022-01-13 20:30:00+05:00,76.815,76.2155707908501,Вверх,0.7864917928579848,True,-0.5695447645303773,-0.2058302501230453,-0.363714514407332,False,77.4438977799359,Красный,0.5994292091499034,Выше
2022-01-13 21:00:00+05:00,76.845,76.22183376805557,Вверх,0.8175691939408467,True,-0.5850032896045008,-0.2816648580193364,-0.3033384315851644,False,77.4438977799359,Красный,0.623166231944424,Выше
2022-01-13 21:30:00+05:00,75.89,76.21853193951772,Вниз,0.4310394482255567,True,-0.6666303016756245,-0.3586579467505941,-0.30797235492503044,False,77.4438977799359,Красный,-0.32853193951771686,Ниже
2022-01-13 22:00:00+05:00,75.675,76.21312366151257,Вниз,0.7060774255921524,True,-0.7401371595470039,-0.434953789309876,-0.3051833702371279,False,77.4438977799359,Красный,-0.5381236615125715,Ниже
2022-01-13 22:30:00+05:00,75.83,76.20931148577613,Вниз,0.4977232812907957,True,-0.7769287187391427,-0.5033487751957294,-0.2735799435434133,False,77.4438977799359,Красный,-0.37931148577612817,Ниже
2022-01-13 23:00:00+05:00,75.83,76.20553724213657,Вниз,0.49279521636772405,True,-0.7969001258698682,-0.5620590453305572,-0.23484108053931108,False,77.39100136256691,Красный,-0.37553724213657347,Ниже
2022-01-13 23:30:00+05:00,76.03,76.20379060291134,Вниз,0.2280603124022276,True,-0.7875113408483969,-0.6071495044341251,-0.18036183641427184,False,77.39100136256691,Красный,-0.17379060291133896,Ниже
2022-01-14 00:00:00+05:00,75.97,76.20146432825551,Вниз,0.30375312376993974,True,-0.7759672917193541,-0.6409130618911709,-0.13505422982818316,False,77.39100136256691,Красный,-0.23146432825551244,Ниже
2022-01-14 00:30:00+05:00,75.725,76.1967233896659,Вниз,0.6190861872807092,True,-0.7776240362282891,-0.6682552567585947,-0.10936877946969448,False,77.23589999331128,Красный,-0.471723389665911,Ниже
2022-01-14 01:00:00+05:00,75.72,76.19197987335083,Вниз,0.619461358184123,True,-0.7704591034506336,-0.6886960260970024,-0.0817630773536312,False,77.08155999398015,Красный,-0.4719798733508327,Ниже
2022-01-14 01:30:00+05:00,75.8,76.18807957610356,Вниз,0.5093704661710435,True,-0.7496836250242609,-0.7008935458824542,-0.048790079141806664,False,77.03115399458214,Красный,-0.38807957610356425,Ниже
2022-01-14 12:00:00+05:00,76.885,76.19501410768463,Вверх,0.905552548806194,True,-0.6383104311001802,-0.6883769229259995,0.05006649182581935,Ниже,77.03115399458214,Красный,0.6899858923153772,Выше
2022-01-14 12:30:00+05:00,76.715,76.2001880966629,Вверх,0.6756045046556127,True,-0.5573392913465653,-0.6621693966101126,0.1048301052635473,False,77.03115399458214,Красный,0.5148119033371046,Выше
2022-01-14 13:00:00+05:00,76.56,76.20376831460655,Вверх,0.46747253222800494,True,-0.4999135916382187,-0.6297182356157338,0.12980464397751512,False,77.03115399458214,Красный,0.3562316853934533,Выше
2022-01-14 13:30:00+05:00,75.74,76.19915370451096,Вниз,0.6025706089748681,True,-0.5146380309933534,-0.6067021946912577,0.09206416369790438,False,77.03115399458214,Красный,-0.4591537045109675,Ниже
2022-01-14 14:00:00+05:00,74.26,76.17985864277453,Вниз,2.5201656671183943,True,-0.6383721298500262,-0.6130361817230114,-0.025335948127014785,Ниже,76.35061494726081,Красный,-1.9198586427745283,Ниже
2022-01-14 14:30:00+05:00,74.245,76.16060631797082,Вниз,2.515219364159404,True,-0.729236485024316,-0.6362762423832724,-0.09296024264104363,False,75.41255345253474,Красный,-1.9156063179708127,Ниже
2022-01-14 15:00:00+05:00,73.27,76.13184406605072,Вниз,3.759063111052234,True,-0.8698938973685699,-0.6829997733803319,-0.18689412398823801,False,75.30104810728125,Красный,-2.861844066050722,Ниже
2022-01-14 15:30:00+05:00,74.28,76.11341775693579,Вниз,2.408797043894036,True,-0.8896124523691213,-0.7243223091780898,-0.16529014319103152,False,75.30104810728125,Красный,-1.8334177569357877,Ниже
2022-01-14 16:00:00+05:00,74.245,76.09482653547376,Вниз,2.430949145552495,True,-0.8977154518439932,-0.7590009377112705,-0.13871451413272262,False,75.30104810728125,Красный,-1.8498265354737526,Ниже
2022-01-14 16:30:00+05:00,74.0,76.07398249034466,Вниз,2.7262704310345427,True,-0.9133777397306346,-0.7898762981151434,-0.12350144161549126,False,75.30104810728125,Красный,-2.0739824903446618,Ниже
2022-01-14 17:00:00+05:00,74.19,76.05523639591338,Вниз,2.4524759691807474,True,-0.9000832047161254,-0.8119176794353399,-0.08816552528078547,False,75.30104810728125,Красный,-1.865236395913385,Ниже
2022-01-14 17:30:00+05:00,73.785,76.03264697903863,Вниз,2.9561603710288904,True,-0.9117175923290688,-0.8318776620140858,-0.07983993031498304,False,75.30104810728125,Красный,-2.2476469790386346,Ниже
2022-01-14 18:00:00+05:00,71.515,75.98769526780441,Вниз,5.886078334184546,False,-1.0915255302898714,-0.8838072356692429,-0.20771829462062852,False,74.33257977218165,Красный,-4.472695267804411,Ниже
2022-01-14 18:30:00+05:00,72.68,75.95478287707999,Вниз,4.311490011602916,True,-1.1270271850421807,-0.9324512255438304,-0.19457595949835027,False,73.7998217949635,Красный,-3.2747828770799856,Ниже
2022-01-14 19:00:00+05:00,73.335,75.92871538576577,Вниз,3.41598744636738,True,-1.0897475449188647,-0.9639104894188374,-0.12583705550002733,False,73.7998217949635,Красный,-2.593715385765776,Ниже
2022-01-14 19:30:00+05:00,73.625,75.90579284461388,Вниз,3.00476783014819,True,-1.0249871710909844,-0.9761258257532668,-0.04886134533771758,False,73.7998217949635,Красный,-2.2807928446138845,Ниже
