Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2022-01-14 20:00:00+05:00,73.85,75.88533719441872,Вниз,2.682121829681251,True,-0.944619503036762,-0.969824561209966,0.025205058173203954,Ниже,71.8874049114716,Зелёный,-2.03533719441873,Ниже
2022-01-14 20:30:00+05:00,73.595,75.86254776959865,Вниз,2.9890213765103115,True,-0.8912303670622492,-0.9541057223804226,0.06287535531817334,False,72.12891442032445,Зелёный,-2.26754776959865,Ниже
2022-01-14 21:00:00+05:00,73.25,75.83655226940364,Вниз,3.4106933820186183,True,-0.8667661680273682,-0.9366378115098116,0.06987164348244346,False,72.12891442032445,Зелёный,-2.58655226940364,Ниже
2022-01-14 21:30:00+05:00,73.875,75.81703433637475,Вниз,2.5614749421067984,True,-0.7878638335353543,-0.9068830159149204,0.1190191823795661,False,72.12891442032445,Зелёный,-1.9420343363747463,Ниже
2022-01-14 22:00:00+05:00,73.895,75.79790961660983,Вниз,2.5105040841295736,True,-0.7154718183802231,-0.868600776407981,0.15312895802775783,False,72.31838861241654,Зелёный,-1.9029096166098327,Ниже
2022-01-14 22:30:00+05:00,73.935,75.77937320251421,Вниз,2.433872338301437,True,-0.6474100194024857,-0.824362625006882,0.1769526056043963,False,72.54829975117488,Зелёный,-1.8443732025142054,Ниже
2022-01-14 23:00:00+05:00,73.87,75.76037446418073,Вниз,2.495202112648594,True,-0.5918925413498215,-0.7778686082754699,0.1859760669256484,False,72.54829975117488,Зелёный,-1.8903744641807236,Ниже
2022-01-14 23:30:00+05:00,73.47,75.73758466851724,Вниз,2.9940018267572754,True,-0.5735595594983209,-0.7370067985200401,0.1634472390217192,False,72.54829975117488,Зелёный,-2.2675846685172445,Ниже
2022-01-15 00:00:00+05:00,73.65,75.71681268176583,Вниз,2.729661495991043,True,-0.53830084654345,-0.6972656081247222,0.15896476158127215,False,72.54829975117488,Зелёный,-2.0668126817658248,Ниже
2022-01-15 00:30:00+05:00,73.735,75.69709315259404,Вниз,2.592032363301916,True,-0.4977613894244683,-0.6573647643846714,0.1596033749602031,False,72.67067471674584,Зелёный,-1.9620931525940364,Ниже
2022-01-15 01:00:00+05:00,73.925,75.67946038490653,Вниз,2.31827813779767,True,-0.4451705168734179,-0.6149259148824207,0.16975539800900274,False,72.93785724507126,Зелёный,-1.7544603849065368,Ниже
2022-01-15 01:30:00+05:00,74.0,75.66274933630051,Вниз,2.1975798538723925,True,-0.3929107675314469,-0.570522885412226,0.17761211788077907,False,73.05757152056412,Зелёный,-1.6627493363005073,Ниже
2022-01-17 12:00:00+05:00,75.74,75.66351799962091,Вверх,0.10108173978834895,True,-0.2086854850836914,-0.4981554053465191,0.2894699202628277,False,74.29581436850772,Зелёный,0.07648200037908737,Выше
2022-01-17 12:30:00+05:00,74.8,75.65492578071921,Вниз,1.1300332025929933,True,-0.1369570104014457,-0.4259157263575044,0.2889587159560587,False,74.29581436850772,Зелёный,-0.8549257807192134,Ниже
2022-01-17 13:00:00+05:00,74.2,75.64044890727922,Вниз,1.9043368040358073,True,-0.1270619717141841,-0.3661449754288404,0.2390830037146563,False,75.64914036150876,Красный,-1.4404489072792188,Ниже
2022-01-17 13:30:00+05:00,73.08,75.6149718037242,Вниз,3.3524733835837406,True,-0.2072061781932319,-0.3343572159817187,0.1271510377884868,False,74.93172632535786,Красный,-2.534971803724204,Ниже
2022-01-17 14:00:00+05:00,73.105,75.58999695990606,Вниз,3.28746799821163,True,-0.2656415971931238,-0.3206140922239997,0.05497249503087592,False,74.26180369282208,Красный,-2.4849969599060557,Ниже
2022-01-17 14:30:00+05:00,73.09,75.5651213682652,Вниз,3.275481231880426,True,-0.309593659404527,-0.3184100056601052,0.0088163462555782,False,74.26180369282208,Красный,-2.4751213682651922,Ниже
2022-01-17 15:00:00+05:00,72.815,75.53775697654117,Вниз,3.6044980490839174,True,-0.3624382248475939,-0.3272156494976029,-0.035222575349991014,Ниже,74.1094359911859,Красный,-2.722756976541177,Ниже
2022-01-17 15:30:00+05:00,72.75,75.51001810115271,Вниз,3.655168109555223,True,-0.4048954972050183,-0.3427516190390861,-0.0621438781659322,False,73.9294923920673,Красный,-2.76001810115271,Ниже
2022-01-17 16:00:00+05:00,72.52,75.48026667726064,Вниз,3.921908079522545,True,-0.4518931265767349,-0.3645799205466158,-0.0873132060301191,False,73.82704315286057,Красный,-2.9602666772606483,Ниже
2022-01-17 16:30:00+05:00,71.885,75.44449287947697,Вниз,4.718028770056516,True,-0.5342201225052605,-0.3985079609383448,-0.13571216156691573,False,73.31358883757451,Красный,-3.559492879476963,Ниже
2022-01-17 17:00:00+05:00,71.22,75.4024581244573,Вниз,5.546845856873583,False,-0.6456817845859462,-0.4479427256678652,-0.19773905891808097,False,72.80597995381706,Красный,-4.182458124457298,Ниже
2022-01-17 17:30:00+05:00,71.025,75.358901327199,Вниз,5.751014479871116,False,-0.7412066561923325,-0.5065955117727587,-0.23461114441957376,False,72.36638195843535,Красный,-4.333901327199001,Ниже
2022-01-17 18:00:00+05:00,72.46,75.33005653787365,Вниз,3.80997528712948,True,-0.6931283458418847,-0.543902078586584,-0.14922626725530064,False,70.36800623740818,Зелёный,-2.8700565378736513,Ниже
2022-01-17 18:30:00+05:00,72.705,75.30393657232267,Вниз,3.4512625642440695,True,-0.6280170958996081,-0.5607250820491889,-0.06729201385041916,False,71.36070561366736,Зелёный,-2.598936572322671,Ниже
2022-01-17 19:00:00+05:00,73.1,75.28200685518514,Вниз,2.8984440589934435,True,-0.5383371468462599,-0.5562474950086032,0.01791034816234327,Ниже,71.58313505230062,Зелёный,-2.1820068551851506,Ниже
2022-01-17 19:30:00+05:00,72.205,75.25138987155147,Вниз,4.048283861270111,True,-0.5333361936352787,-0.5516652347339384,0.018329041098659626,False,71.58313505230062,Зелёный,-3.046389871551469,Ниже
2022-01-17 20:00:00+05:00,72.83,75.22729643999374,Вниз,3.1867374655767144,True,-0.4734826127020426,-0.5360287103275593,0.06254609762551666,False,71.58313505230062,Зелёный,-2.397296439993738,Ниже
2022-01-17 20:30:00+05:00,74.15,75.21657707243162,Вниз,1.4180079896543645,True,-0.3158938229372268,-0.4920017328494928,0.176107909912266,False,72.13538295312716,Зелёный,-1.0665770724316133,Ниже
2022-01-17 21:00:00+05:00,73.53,75.19979521101439,Вниз,2.2204784020074255,True,-0.2382855822618239,-0.4412585027319591,0.2029729204701352,False,72.19834465781445,Зелёный,-1.6697952110143888,Ниже
2022-01-17 21:30:00+05:00,73.885,75.18671267160133,Вниз,1.7313068032205516,True,-0.146446811564445,-0.3822961644984563,0.23584935293401132,False,72.335010192033,Зелёный,-1.3017126716013223,Ниже
2022-01-17 22:00:00+05:00,73.52,75.17012846591375,Вниз,2.1951917597985893,True,-0.1019412583221566,-0.3262251832631964,0.22428392494103977,False,72.335010192033,Зелёный,-1.6501284659137525,Ниже
2022-01-17 22:30:00+05:00,73.325,75.15176897869074,Вниз,2.4307730922591015,True,-0.081466066940635,-0.2772733599986841,0.19580729305804906,False,72.335010192033,Зелёный,-1.8267689786907368,Ниже
2022-01-17 23:00:00+05:00,73.345,75.13379117790775,Вниз,2.380807822770599,True,-0.0629004205084982,-0.2343987721006469,0.1714983515921487,False,72.335010192033,Зелёный,-1.788791177907754,Ниже
2022-01-17 23:30:00+05:00,73.475,75.11728579305296,Вниз,2.1862954388120954,True,-0.0372675018450365,-0.1949725180495249,0.1577050162044884,False,72.335010192033,Зелёный,-1.642285793052963,Ниже
2022-01-18 00:00:00+05:00,73.465,75.10084513839573,Вниз,2.178198042087529,True,-0.0175577507343973,-0.1594895645864994,0.1419318138521021,False,72.39364589329357,Зелёный,-1.635845138395723,Ниже
2022-01-18 00:30:00+05:00,73.85,75.0883989181132,Вниз,1.6492546597827011,True,0.0287967009988108,-0.1218323114694373,0.15062901246824809,False,72.68503130396421,Зелёный,-1.2383989181132051,Ниже
2022-01-18 01:00:00+05:00,73.65,75.07408649106729,Вниз,1.896908184472855,True,0.0488317079009306,-0.0876995075953638,0.1365312154962944,False,72.8485281735678,Зелёный,-1.4240864910672855,Ниже
2022-01-18 01:30:00+05:00,73.735,75.06076224737508,Вниз,1.7662520439185174,True,0.0707527907114098,-0.056009047934009,0.1267618386454188,False,72.8485281735678,Зелёный,-1.3257622473750814,Ниже
2022-01-18 12:00:00+05:00,72.97,75.0399586429236,Вниз,2.758475191562217,True,0.026095487606085,-0.0395881408259902,0.0656836284320752,False,72.8485281735678,Зелёный,-2.069958642923595,Ниже
2022-01-18 12:30:00+05:00,72.745,75.01712323354127,Вниз,3.0288061386568406,True,-0.0271385303551312,-0.0370982187318184,0.0099596883766872,False,73.72287546146907,Красный,-2.272123233541265,Ниже
2022-01-18 13:00:00+05:00,72.11,74.98819663420255,Вниз,3.8381995612490707,True,-0.1191920939389206,-0.0535169937732388,-0.06567510016568182,Ниже,73.69833791532217,Красный,-2.8781966342025527,Ниже
2022-01-18 13:30:00+05:00,72.28,74.9612494040115,Вниз,3.576847271529082,True,-0.1763942637673778,-0.0780924477720667,-0.0983018159953111,False,73.47900412378996,Красный,-2.6812494040114956,Ниже
2022-01-18 14:00:00+05:00,72.13,74.93307776815068,Вниз,3.7407749042734473,True,-0.2311663995159705,-0.1087072381208474,-0.12245916139512311,False,73.47900412378996,Красный,-2.803077768150686,Ниже
2022-01-18 14:30:00+05:00,71.97,74.90359440727356,Вниз,3.916493501396899,True,-0.2842081993245102,-0.14380743036158,-0.1404007689629302,False,73.17549334026987,Красный,-2.93359440727356,Ниже
2022-01-18 15:00:00+05:00,72.03,74.87500142809671,Вниз,3.7996679450200674,True,-0.3177400003218196,-0.1785939443536279,-0.13914605596819168,False,73.17549334026987,Красный,-2.845001428096708,Ниже
2022-01-18 15:30:00+05:00,71.81,74.84450390144897,Вниз,4.054411136781179,True,-0.357940243264764,-0.2144632041358551,-0.14347703912890888,False,73.0767246056186,Красный,-3.0345039014489714,Ниже
2022-01-18 16:00:00+05:00,70.905,74.80530485765347,Вниз,5.213941531386486,False,-0.4575508012027711,-0.2630807235492384,-0.1944700776535327,False,72.51405214505674,Красный,-3.9003048576534667,Ниже
2022-01-18 16:30:00+05:00,70.965,74.7670928690201,Вниз,5.085249035535933,False,-0.5255926821946275,-0.3155831152783162,-0.21000956691631134,False,72.28039693055106,Красный,-3.8020928690201004,Ниже
2022-01-18 17:00:00+05:00,70.53,74.72493274097015,Вниз,5.613832742428351,False,-0.6076130427187962,-0.3739891007664122,-0.23362394195238406,False,71.48410723749595,Красный,-4.194932740970145,Ниже
2022-01-18 17:30:00+05:00,69.83,74.67622694255253,Вниз,6.489651581192867,False,-0.7207900996227181,-0.4433493005376734,-0.2774407990850447,False,71.48410723749595,Красный,-4.8462269425525335,Ниже
2022-01-18 18:00:00+05:00,70.33,74.63298090332316,Вниз,5.765521959918879,False,-0.7613614108765319,-0.5069517226054452,-0.2544096882710867,False,71.48410723749595,Красный,-4.30298090332316,Ниже
2022-01-18 18:30:00+05:00,69.28,74.57971741174781,Вниз,7.106110877959688,False,-0.8682322511935894,-0.579207828323074,-0.28902442287051533,False,71.25772417613456,Красный,-5.299717411747807,Ниже
2022-01-18 19:00:00+05:00,69.52,74.52937196486474,Вниз,6.721339295903769,False,-0.922923282767428,-0.6479509192119449,-0.27497236355548305,False,70.6452017585211,Красный,-5.009371964864741,Ниже
2022-01-18 19:30:00+05:00,69.63,74.48062199506509,Вниз,6.512595981524546,False,-0.946479808555864,-0.7076566970807288,-0.23882311147513524,False,70.6452017585211,Красный,-4.850621995065097,Ниже
2022-01-18 20:00:00+05:00,70.595,74.44195908964156,Вниз,5.167729512611463,False,-0.8771696243894667,-0.7415592825424764,-0.13561034184699028,False,70.6452017585211,Красный,-3.846959089641558,Ниже
2022-01-18 20:30:00+05:00,70.17,74.39945203402323,Вниз,5.684789226793064,False,-0.8467736724141872,-0.7626021605168186,-0.0841715118973686,False,70.6452017585211,Красный,-4.229452034023225,Ниже
2022-01-18 21:00:00+05:00,70.71,74.36274106851056,Вниз,4.912058130220464,True,-0.770232414628282,-0.7641282113391114,-0.006104203289170607,False,68.82996762623429,Зелёный,-3.652741068510565,Ниже
2022-01-18 21:30:00+05:00,70.9,74.32828593350051,Вниз,4.612357046101801,True,-0.6863299201848747,-0.7485685531082641,0.06223863292338938,Ниже,69.27847086361088,Зелёный,-3.4282859335005043,Ниже
2022-01-18 22:00:00+05:00,70.47,74.28989502868956,Вниз,5.1418770038837405,False,-0.6470749183254014,-0.7282698261516916,0.08119490782629013,False,69.27847086361088,Зелёный,-3.819895028689558,Ниже
2022-01-18 22:30:00+05:00,70.025,74.24745826223494,Вниз,5.687007152920464,False,-0.6444440773434792,-0.7115046763900492,0.06706059904657002,False,69.27847086361088,Зелёный,-4.222458262234937,Ниже
2022-01-18 23:00:00+05:00,69.845,74.20365270738684,Вниз,5.873905863603049,False,-0.6493977594534357,-0.6990832930027265,0.04968553354929084,False,69.27847086361088,Зелёный,-4.358652707386838,Ниже
2022-01-18 23:30:00+05:00,70.155,74.16336760582081,Вниз,5.4047810060693715,False,-0.6211489604290108,-0.6834964264879835,0.06234746605897268,False,69.27847086361088,Зелёный,-4.008367605820808,Ниже
2022-01-19 00:00:00+05:00,70.075,74.12268733113602,Вниз,5.460794092709243,False,-0.5983198562311713,-0.6664611124366211,0.06814125620544975,False,69.27847086361088,Зелёный,-4.047687331136018,Ниже
2022-01-19 00:30:00+05:00,70.2,74.08365561639835,Вниз,5.24225699188999,False,-0.5636438360621554,-0.645897657161728,0.08225382109957258,False,69.27847086361088,Зелёный,-3.883655616398343,Ниже
2022-01-19 01:00:00+05:00,69.975,74.04277347096155,Вниз,5.493815642328516,False,-0.5480014403620714,-0.6263184138017966,0.07831697343972521,False,69.27847086361088,Зелёный,-4.067773470961555,Ниже
2022-01-19 01:30:00+05:00,70.045,74.00299463045448,Вниз,5.348424952556777,False,-0.523916925892081,-0.6058381162198536,0.08192119032777256,False,69.27847086361088,Зелёный,-3.957994630454479,Ниже
2022-01-19 12:00:00+05:00,71.59,73.97898473363405,Вниз,3.229274830190946,True,-0.3758288655421609,-0.5598362660843151,0.18400740054215425,False,69.11949506060988,Зелёный,-2.3889847336340466,Ниже
2022-01-19 12:30:00+05:00,72.19,73.96118389051331,Вниз,2.39474788983265,True,-0.2076592585381718,-0.4894008645750864,0.2817416060369146,False,70.43279555454889,Зелёный,-1.7711838905133135,Ниже
2022-01-19 13:00:00+05:00,72.71,73.94873429956294,Вниз,1.6751257628628144,True,-0.0320544751756557,-0.3979315866952003,0.3658771115195446,False,70.822265999094,Зелёный,-1.2387342995629496,Ниже
2022-01-19 13:30:00+05:00,72.7,73.93630908265186,Вниз,1.6721271294051383,True,0.1050951924180623,-0.2973262308725478,0.4024214232906101,False,71.14328939918461,Зелёный,-1.2363090826518572,Ниже
2022-01-19 14:00:00+05:00,72.19,73.91893287287424,Вниз,2.338958106778486,True,0.170667208995269,-0.2037275428989844,0.3743947518942534,False,71.14328939918461,Зелёный,-1.728932872874239,Ниже
2022-01-19 14:30:00+05:00,72.335,73.90317234677599,Вниз,2.121928324561843,True,0.2316633221655166,-0.1166493698860842,0.3483126920516008,False,71.14328939918461,Зелёный,-1.5681723467759952,Ниже
2022-01-19 15:00:00+05:00,71.2,73.87627510949464,Вниз,3.6226448958451645,True,0.1862709513197984,-0.0560653056449077,0.2423362569647061,False,71.14328939918461,Зелёный,-2.6762751094946395,Ниже
2022-01-19 15:30:00+05:00,71.395,73.85158580492256,Вниз,3.3263819295791275,True,0.1641399376791952,-0.0120242569800871,0.17616419465928232,False,71.14328939918461,Зелёный,-2.456585804922568,Ниже
2022-01-19 16:00:00+05:00,71.65,73.82967947850543,Вниз,2.952307925351357,True,0.1652721641695649,0.0234350272498432,0.1418371369197217,False,71.14328939918461,Зелёный,-2.1796794785054203,Ниже
2022-01-19 16:30:00+05:00,72.52,73.81664784190339,Вниз,1.7565791455072377,True,0.2336775021415462,0.0654835222281838,0.1681939799133624,False,71.14328939918461,Зелёный,-1.2966478419033933,Ниже
2022-01-19 17:00:00+05:00,72.615,73.80469114695909,Вниз,1.611945160220496,True,0.2921867840040306,0.1108241745833532,0.1813626094206774,False,71.29342387443285,Зелёный,-1.1896911469590918,Ниже
2022-01-19 17:30:00+05:00,72.66,73.7933011852978,Вниз,1.5357778647848368,True,0.3382873691213177,0.1563168134909461,0.1819705556303716,False,71.29342387443285,Зелёный,-1.1333011852978103,Ниже
2022-01-19 18:00:00+05:00,72.72,73.78262157151376,Вниз,1.4402057678091769,True,0.3753372592374546,0.2001209026402479,0.1752163565972067,False,71.29342387443285,Зелёный,-1.062621571513759,Ниже
2022-01-19 18:30:00+05:00,72.645,73.77130195388676,Вниз,1.5267481040131292,True,0.3941046972573758,0.2389176615636735,0.1551870356937023,False,71.29342387443285,Зелёный,-1.1263019538867667,Ниже
2022-01-19 19:00:00+05:00,73.03,73.76392581504213,Вниз,0.9949657734898693,True,0.435029559554934,0.2781400411619256,0.1568895183930084,False,71.52042090401541,Зелёный,-0.7339258150421273,Ниже
2022-01-19 19:30:00+05:00,73.425,73.76055341887256,Вниз,0.45492258845594374,True,0.4936455677988505,0.3212411464893106,0.17240442130953987,False,71.86287881361385,Зелёный,-0.3355534188725642,Ниже
2022-01-19 20:00:00+05:00,73.515,73.75811010127184,Вниз,0.32960456950163447,True,0.5411236874452356,0.3652176546804956,0.17590603276474004,False,72.03309093225248,Зелёный,-0.24311010127183863,Ниже
2022-01-19 20:30:00+05:00,73.5,73.7555418415577,Вниз,0.3464713771700818,True,0.5709584115277835,0.4063658060499532,0.16459260547783028,False,72.03309093225248,Зелёный,-0.2555418415577009,Ниже
2022-01-19 21:00:00+05:00,73.04,73.74842202223873,Вниз,0.9605927866837585,True,0.5511313900935733,0.4353189228586773,0.11581246723489597,False,72.0546036551245,Зелёный,-0.7084220222387216,Ниже
2022-01-19 21:30:00+05:00,73.565,73.74659692749009,Вниз,0.24624448456739295,True,0.5711970412195342,0.4624945465308487,0.10870249468868548,False,72.0546036551245,Зелёный,-0.18159692749009082,Ниже
2022-01-19 22:00:00+05:00,73.585,73.74498899786332,Вниз,0.2169489751608186,True,0.5820040665607422,0.4863964505368274,0.09560761602391482,False,72.15397896065085,Зелёный,-0.15998899786332288,Ниже
2022-01-19 22:30:00+05:00,73.335,73.74090950534728,Вниз,0.5504536193954149,True,0.563895564288913,0.5018962732872446,0.061999291001668344,False,72.28558106458577,Зелёный,-0.40590950534728165,Ниже
2022-01-19 23:00:00+05:00,73.41,73.73761687345328,Вниз,0.44430087022683207,True,0.5492647369900254,0.5113699660278008,0.0378947709622246,False,72.34377295812718,Зелёный,-0.3276168734532803,Ниже
2022-01-19 23:30:00+05:00,73.32,73.73346148167762,Вниз,0.560751487003458,True,0.5243629237274803,0.5139685575677367,0.01039436615974354,False,72.38364566231445,Зелёный,-0.4134614816776292,Ниже
2022-01-20 00:00:00+05:00,73.485,73.73098922812859,Вниз,0.33363071715677933,True,0.5120397033795996,0.5135827867301094,-0.0015430833505097885,Выше,72.47703109608301,Зелёный,-0.24598922812859314,Ниже
2022-01-20 00:30:00+05:00,73.48,73.72849182287358,Вниз,0.33703635694943485,True,0.4961506879688073,0.510096366977849,-0.0139456790090417,False,72.59257798647472,Зелёный,-0.24849182287357507,Ниже
2022-01-20 01:00:00+05:00,73.575,73.72696454105395,Вниз,0.20611799495600142,True,0.4856262378552998,0.5052023411533392,-0.019576103298039382,False,72.76632018782725,Зелёный,-0.15196454105394253,Ниже
2022-01-20 01:30:00+05:00,73.6,73.72570121228725,Вниз,0.17049849675258738,True,0.47384068591046,0.4989300101047633,-0.025089324194303264,False,72.88418816904452,Зелёный,-0.12570121228725384,Ниже
2022-01-20 12:00:00+05:00,74.125,73.72967433455305,Вверх,0.5361825737261932,True,0.501087439390588,0.4993614959619282,0.001725943428659782,Выше,73.64851935214007,Зелёный,0.395325665446947,Выше
2022-01-20 12:30:00+05:00,75.185,73.74415518694556,Вверх,1.9538427274701538,True,0.6012826173093231,0.5197457202314073,0.08153689707791578,False,73.64851935214007,Зелёный,1.44084481305444,Выше
2022-01-20 13:00:00+05:00,74.435,73.75102926468739,Вверх,0.9274050032005505,True,0.6131018294415611,0.5384169420734382,0.07468488736812295,False,73.64851935214007,Зелёный,0.683970735312613,Выше
2022-01-20 13:30:00+05:00,74.375,73.75723792872036,Вверх,0.8375612870382338,True,0.610588655705385,0.5528512847998276,0.05773737090555742,False,73.64851935214007,Зелёный,0.6177620712796426,Выше
2022-01-20 14:00:00+05:00,74.74,73.76701665579778,Вверх,1.3189951123308,True,0.6307781787815259,0.5684366635961673,0.062341515185358576,False,73.64851935214007,Зелёный,0.9729833442022198,Выше
2022-01-20 14:30:00+05:00,74.475,73.77406126618786,Вверх,0.9501154223881552,True,0.6182682247382587,0.5784029758245857,0.039865248913673046,False,73.64851935214007,Зелёный,0.7009387338121371,Выше
2022-01-20 15:00:00+05:00,74.505,73.78133428841484,Вверх,0.9808249180698076,True,0.6038143493512109,0.5834852505299107,0.020329098821300184,False,73.64851935214007,Зелёный,0.7236657115851557,Выше
2022-01-20 15:30:00+05:00,73.88,73.78231603678881,Вверх,0.13239481824137292,True,0.5357514629442619,0.573938493012781,-0.03818703006851909,Выше,73.64851935214007,Зелёный,0.09768396321118189,Выше
2022-01-20 16:00:00+05:00,73.885,73.78333776776604,Вверх,0.13778481064918205,True,0.4767192703126568,0.5544946484727562,-0.07777537816009938,False,73.64851935214007,Зелёный,0.10166223223396287,Выше
2022-01-20 16:30:00+05:00,73.95,73.78499609843504,Вверх,0.2236279871111329,True,0.4302214638883299,0.5296400115558709,-0.09941854766754105,False,73.64851935214007,Зелёный,0.16500390156495826,Выше
2022-01-20 17:00:00+05:00,73.875,73.78589165964465,Вверх,0.12076609545682009,True,0.382905843881943,0.5002931780210854,-0.11738733413914243,False,73.64851935214007,Зелёный,0.08910834035535231,Выше
2022-01-20 17:30:00+05:00,73.56,73.78364398143924,Вниз,0.3031078019072865,True,0.3163433969381088,0.4635032218044901,-0.1471598248663813,False,74.54872082204213,Красный,-0.22364398143923836,Ниже
2022-01-20 18:00:00+05:00,73.435,73.78017488709656,Вниз,0.4678423270543499,True,0.2506167687406559,0.4209259311917233,-0.17030916245106736,False,74.4740987398379,Красный,-0.34517488709656163,Ниже
2022-01-20 18:30:00+05:00,73.705,73.77942687826973,Вниз,0.10087755004187249,True,0.2178039772042979,0.3803015403942382,-0.1624975631899403,False,74.4740987398379,Красный,-0.07442687826973327,Ниже
2022-01-20 19:00:00+05:00,73.89,73.78052710833671,Вверх,0.14837640222133588,True,0.2043716877988259,0.3451155698751558,-0.1407438820763299,False,74.4740987398379,Красный,0.10947289166328744,Выше
2022-01-20 19:30:00+05:00,74.95,73.79216365452243,Вверх,1.5690505443075158,True,0.2760771968082309,0.3313078952617709,-0.055230698453540006,False,73.32349701865816,Зелёный,1.1578363454775769,Выше
2022-01-20 20:00:00+05:00,74.335,73.79756501119384,Вверх,0.7282557205303924,True,0.2800507187180869,0.3210564599530341,-0.04100574123494721,False,73.58114731679234,Зелёный,0.5374349888061545,Выше
2022-01-20 20:30:00+05:00,74.415,73.80370864292325,Вверх,0.8282664493654359,True,0.2863541821093633,0.3141160043843,-0.027761822274936676,False,73.58114731679234,Зелёный,0.6112913570767518,Выше
2022-01-20 21:00:00+05:00,74.37,73.80934338279467,Вверх,0.7596011446648786,True,0.2844397539160752,0.308180754290655,-0.023741000374579824,False,73.58114731679234,Зелёный,0.5606566172053391,Выше
2022-01-20 21:30:00+05:00,74.145,73.81268324963253,Вверх,0.45021632561924596,True,0.2617496491616009,0.2988945332648442,-0.03714488410324335,False,73.58114731679234,Зелёный,0.3323167503674682,Выше
2022-01-20 22:00:00+05:00,74.145,73.81598988396453,Вверх,0.4457165941317751,True,0.2409895995771904,0.2873135465273134,-0.046323946950122985,False,73.58114731679234,Зелёный,0.3290101160354624,Выше
2022-01-20 22:30:00+05:00,74.065,73.8184675965619,Вверх,0.3339711747817125,True,0.2155965168591933,0.2729701405936894,-0.057373623734496115,False,73.58114731679234,Зелёный,0.24653240343809557,Выше
2022-01-20 23:00:00+05:00,74.045,73.82072165032746,Вверх,0.303814897306074,True,0.1916492695233529,0.2567059663796221,-0.06505669685626922,False,73.58114731679234,Зелёный,0.22427834967254512,Выше
2022-01-20 23:30:00+05:00,73.925,73.8217592458466,Вверх,0.1398513869191119,True,0.1611304943226343,0.2375908719682246,-0.0764603776455903,False,73.58114731679234,Зелёный,0.10324075415340417,Выше
2022-01-21 00:00:00+05:00,73.975,73.82328402947,Вверх,0.205512356331137,True,0.1393721320505818,0.217947123984696,-0.07857499193411421,False,73.58114731679234,Зелёный,0.15171597052999175,Выше
2022-01-21 00:30:00+05:00,73.99,73.82494289484842,Вверх,0.22357904886790414,True,0.1219332769137793,0.1987443545705127,-0.07681107765673341,False,73.58114731679234,Зелёный,0.16505710515157546,Выше
2022-01-21 01:00:00+05:00,73.915,73.82583898544694,Вверх,0.12077209792447684,True,0.1008978972263889,0.1791750631016879,-0.07827716587529901,False,73.58114731679234,Зелёный,0.08916101455307057,Выше
2022-01-21 01:30:00+05:00,74.005,73.82762168210915,Вверх,0.24026010028415454,True,0.0904468402379592,0.1614294185289422,-0.07098257829098299,False,73.58114731679234,Зелёный,0.17737831789084169,Выше
2022-01-21 12:00:00+05:00,73.16,73.82097868029712,Вниз,0.8953805437336145,True,0.0138205495463097,0.1319076447324157,-0.118087095186106,False,73.64889956939466,Красный,-0.66097868029712,Ниже
2022-01-21 12:30:00+05:00,73.345,73.81624257402551,Вниз,0.6383995684322884,True,-0.0316139579704781,0.0992033241918369,-0.130817282162315,False,73.64889956939466,Красный,-0.47124257402550995,Ниже
2022-01-21 13:00:00+05:00,73.02,73.80831976234366,Вниз,1.0680635528379216,True,-0.0927764472446455,0.0608073699045404,-0.1535838171491859,False,73.64889956939466,Красный,-0.7883197623436615,Ниже
2022-01-21 13:30:00+05:00,73.17,73.80196832192233,Вниз,0.8563028009845203,True,-0.1276726830321592,0.0231113593172005,-0.15078404234935971,False,73.64889956939466,Красный,-0.6319683219223293,Ниже
2022-01-21 14:00:00+05:00,73.135,73.79533182120669,Вниз,0.8948151663665557,True,-0.1563501021473712,-0.0127809329757138,-0.14356916917165738,False,73.64889956939466,Красный,-0.6603318212066824,Ниже
2022-01-21 14:30:00+05:00,73.01,73.78751757422951,Вниз,1.0537250740917408,True,-0.1870079079823909,-0.0476263279770492,-0.13938158000534168,False,73.64889956939466,Красный,-0.7775175742295062,Ниже
2022-01-21 15:00:00+05:00,72.89,73.77858705110285,Вниз,1.2043969485175483,True,-0.2184690617507669,-0.0817948747317928,-0.1366741870189741,False,73.64889956939466,Красный,-0.8885870511028457,Ниже
