Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2022-01-21 15:30:00+05:00,73.12,73.77203394611675,Вниз,0.8838497615410634,True,-0.2222808595835346,-0.1098920717021411,-0.1123887878813935,False,73.64889956939466,Красный,-0.6520339461167453,Ниже
2022-01-21 16:00:00+05:00,72.835,73.76271022525988,Вниз,1.2576954160534548,True,-0.2454692384031176,-0.1370075050423364,-0.10846173336078119,False,73.64889956939466,Красный,-0.9277102252598866,Ниже
2022-01-21 16:30:00+05:00,73.045,73.75556882998367,Вниз,0.9634104126044047,True,-0.2440872646759686,-0.1584234569690629,-0.08566380770690571,False,73.64889956939466,Красный,-0.7105688299836714,Ниже
2022-01-21 17:00:00+05:00,73.34,73.75143381675001,Вниз,0.5578655159061635,True,-0.2166901369447345,-0.1700767929641972,-0.04661334398053729,False,73.64889956939466,Красный,-0.4114338167500051,Ниже
2022-01-21 17:30:00+05:00,73.505,73.74898173897141,Вниз,0.33082726461901174,True,-0.1795933543981078,-0.1719801052509793,-0.00761324914712852,False,73.64889956939466,Красный,-0.24398173897141362,Ниже
2022-01-21 18:00:00+05:00,73.855,73.75003664704136,Вверх,0.14232311973076084,True,-0.1205620477943369,-0.1616964937596509,0.041134445965314,Ниже,72.85494392698263,Зелёный,0.10496335295864867,Выше
2022-01-21 18:30:00+05:00,73.875,73.75128006348871,Вверх,0.16775293446403738,True,-0.071343080537332,-0.1436258111151871,0.0722827305778551,False,73.10069953428437,Зелёный,0.12371993651129287,Выше
2022-01-21 19:00:00+05:00,73.745,73.75121757529479,Вниз,0.00843047138636867,True,-0.0423385554153128,-0.1233683599752122,0.0810298045598994,False,73.10069953428437,Зелёный,-0.006217575294783728,Ниже
2022-01-21 19:30:00+05:00,73.68,73.75050894270478,Вниз,0.0956046862802718,True,-0.0243169068961748,-0.1035580693594048,0.07924116246323,False,73.10069953428437,Зелёный,-0.0705089427047767,Ниже
2022-01-21 20:00:00+05:00,73.43,73.74731979899629,Вниз,0.4302797713342783,True,-0.0298632858980454,-0.0888191126671329,0.0589558267690875,False,73.10069953428437,Зелёный,-0.31731979899628016,Ниже
2022-01-21 20:30:00+05:00,73.495,73.74480915423017,Вниз,0.3387481194882638,True,-0.0286832320003895,-0.0767919365337842,0.048108704533394706,False,73.10069953428437,Зелёный,-0.2498091542301637,Ниже
2022-01-21 21:00:00+05:00,73.54,73.74277125219803,Вниз,0.27497102258951955,True,-0.0238420703198869,-0.0662019632910047,0.042359892971117794,False,73.10069953428437,Зелёный,-0.20277125219801917,Ниже
2022-01-21 21:30:00+05:00,73.415,73.73950984670351,Вниз,0.4400759475864802,True,-0.0297489428457424,-0.0589113592019523,0.0291624163562099,False,73.10069953428437,Зелёный,-0.32450984670350635,Ниже
2022-01-21 22:00:00+05:00,73.31,73.73523611688557,Вниз,0.5767067948510863,True,-0.0424138835102212,-0.0556118640636061,0.013197980553384905,False,73.10069953428437,Зелёный,-0.4252361168855714,Ниже
2022-01-21 22:30:00+05:00,73.295,73.7308556580111,Вниз,0.5911441744725442,True,-0.0530497899167272,-0.0550994492342303,0.0020496593175030955,False,73.10069953428437,Зелёный,-0.43585565801109283,Ниже
2022-01-21 23:00:00+05:00,73.19,73.72547400967268,Вниз,0.7263079917294657,True,-0.0691542773871702,-0.0579104148648183,-0.011243862522351898,Ниже,73.10069953428437,Зелёный,-0.5354740096726829,Ниже
2022-01-21 23:30:00+05:00,73.395,73.72218571106897,Вниз,0.44380902154919816,True,-0.0646303940390993,-0.0592544106996745,-0.005375983339424802,False,73.10069953428437,Зелёный,-0.327185711068978,Ниже
2022-01-22 00:00:00+05:00,73.27,73.71768635075983,Вниз,0.6072984285340687,True,-0.0703210222531112,-0.0614677330103618,-0.008853289242749397,False,73.10069953428437,Зелёный,-0.4476863507598381,Ниже
2022-01-22 00:30:00+05:00,73.185,73.71238598906073,Вниз,0.715464547761348,True,-0.0807587392612134,-0.0653259342605322,-0.015432805000681199,False,73.10069953428437,Зелёный,-0.5273859890607326,Ниже
2022-01-22 01:00:00+05:00,73.42,73.70947667573674,Вниз,0.39272653774249994,True,-0.0692696715124441,-0.0661146817109145,-0.0031549898015296035,False,73.10069953428437,Зелёный,-0.2894766757367364,Ниже
2022-01-22 01:30:00+05:00,73.55,73.70788984314234,Вниз,0.21421023377327408,True,-0.0491084968202528,-0.0627134447327822,0.013604947912529405,Ниже,73.10069953428437,Зелёный,-0.15788984314234256,Ниже
2022-01-24 12:00:00+05:00,70.175,73.67273671037475,Вниз,4.747667680820921,True,-0.3019838329238666,-0.1105675223709991,-0.1914163105528675,Ниже,71.58152865399965,Красный,-3.4977367103747525,Ниже
2022-01-24 12:30:00+05:00,69.9,73.6351970416148,Вниз,5.072570172527489,False,-0.518601445735257,-0.1921743070438507,-0.3264271386914063,False,71.17512578859971,Красный,-3.7351970416147964,Ниже
2022-01-24 13:00:00+05:00,70.06,73.59962294169824,Вниз,4.809294939597916,True,-0.6696425788981912,-0.2876679614147188,-0.38197461748347245,False,71.17512578859971,Красный,-3.5396229416982408,Ниже
2022-01-24 13:30:00+05:00,70.055,73.56435306168135,Вниз,4.77045323669041,True,-0.7807472549785786,-0.3862838201274908,-0.39446343485108776,False,71.17512578859971,Красный,-3.509353061681338,Ниже
2022-01-24 14:00:00+05:00,70.035,73.52923512076909,Вниз,4.752171180660232,True,-0.8604931150987909,-0.4811256791217509,-0.37936743597704,False,70.84540919988918,Красный,-3.4942351207690905,Ниже
2022-01-24 14:30:00+05:00,69.66,73.49073526882114,Вниз,5.212541764358091,False,-0.943080405904098,-0.5735166244782204,-0.36956378142587765,False,70.78361827990027,Красный,-3.830735268821144,Ниже
2022-01-24 15:00:00+05:00,68.565,73.44172297758908,Вниз,6.640262210456618,False,-1.0843886205703086,-0.675691023696638,-0.4086975968736706,False,70.24675645191024,Красный,-4.876722977589083,Ниже
2022-01-24 15:30:00+05:00,65.85,73.36618344547378,Вниз,10.244751863179392,False,-1.399323676270967,-0.8204175542115039,-0.5789061220594632,False,68.86483080671923,Красный,-7.516183445473786,Ниже
2022-01-24 16:00:00+05:00,68.41,73.31686818730986,Вниз,6.692686565353291,False,-1.425904433001989,-0.9415149299696008,-0.48438950303238815,False,68.86483080671923,Красный,-4.906868187309868,Ниже
2022-01-24 16:30:00+05:00,68.695,73.27087944912768,Вниз,6.24515425982397,False,-1.4077451463040518,-1.034760973236491,-0.3729841730675607,False,68.86483080671923,Красный,-4.575879449127683,Ниже
2022-01-24 17:00:00+05:00,68.525,73.22365676804183,Вниз,6.416856212093109,False,-1.391036358762321,-1.106016050341657,-0.28502030842066395,False,68.86483080671923,Красный,-4.698656768041829,Ниже
2022-01-24 17:30:00+05:00,68.56,73.1772522230862,Вниз,6.309682425639823,False,-1.3593011393633958,-1.156673068146005,-0.2026280712173909,False,68.86483080671923,Красный,-4.617252223086197,Ниже
2022-01-24 18:00:00+05:00,68.93,73.1349910069361,Вниз,5.749629485204007,False,-1.2894310826905695,-1.183224671054918,-0.10620641163565159,False,67.27523945694037,Зелёный,-4.204991006936098,Ниже
2022-01-24 18:30:00+05:00,69.475,73.09857318597157,Вниз,4.957105218391573,True,-1.176519430508833,-1.181883622945701,0.005364192436868143,Ниже,67.69746551124634,Зелёный,-3.62357318597158,Ниже
2022-01-24 19:00:00+05:00,69.78,73.06555255725543,Вниз,4.496718962989862,True,-1.050317772184016,-1.155570452793364,0.10525268060934789,False,68.13821896012169,Зелёный,-3.2855525572554285,Ниже
2022-01-24 19:30:00+05:00,69.66,73.03166646215837,Вниз,4.616718507861812,True,-0.9490450453234444,-1.1142653712993802,0.16522032597593583,False,68.33964706410954,Зелёный,-3.371666462158373,Ниже
2022-01-24 20:00:00+05:00,69.395,72.9954807262165,Вниз,4.932470737086853,True,-0.8800245892893912,-1.0674172148973824,0.1873926256079912,False,68.33964706410954,Зелёный,-3.600480726216503,Ниже
2022-01-24 20:30:00+05:00,69.685,72.96254061948798,Вниз,4.492086749803449,True,-0.7927860600400436,-1.0124909839259146,0.21970492388587104,False,68.33964706410954,Зелёный,-3.2775406194879793,Ниже
2022-01-24 21:00:00+05:00,69.365,72.92674419541348,Вниз,4.884002754695153,True,-0.7409292515393844,-0.9581786374486086,0.21724938590922427,False,68.33964706410954,Зелёный,-3.561744195413482,Ниже
2022-01-24 21:30:00+05:00,69.04,72.88807012381733,Вниз,5.279423803210157,False,-0.7177829856025113,-0.9100995070793892,0.19231652147687794,False,68.33964706410954,Зелёный,-3.8480701238173225,Ниже
2022-01-24 22:00:00+05:00,68.445,72.84386047084404,Вниз,6.03875253509484,False,-0.7389329711436972,-0.8758661998922509,0.13693322874855374,False,68.33964706410954,Зелёный,-4.398860470844042,Ниже
2022-01-24 22:30:00+05:00,69.1,72.80660812785057,Вниз,5.091032563063036,False,-0.6948318718253148,-0.8396593342788637,0.14482746245354894,False,68.33964706410954,Зелёный,-3.706608127850572,Ниже
2022-01-24 23:00:00+05:00,69.145,72.77017421613067,Вниз,4.981675879136615,True,-0.6487716729653243,-0.8014818020161559,0.1527101290508316,False,68.33964706410954,Зелёный,-3.6251742161306737,Ниже
2022-01-24 23:30:00+05:00,69.325,72.73589387567166,Вниз,4.689423191116539,True,-0.5909322388389455,-0.7593718893807139,0.16843965054176835,False,68.33964706410954,Зелёный,-3.410893875671661,Ниже
2022-01-25 00:00:00+05:00,69.135,72.70006408586399,Вниз,4.903797721076812,True,-0.5540388674995995,-0.718305285004491,0.16426641750489146,False,68.33964706410954,Зелёный,-3.5650640858639804,Ниже
2022-01-25 00:30:00+05:00,69.505,72.66827240341757,Вниз,4.353030970458039,True,-0.4893043017209209,-0.672505088347777,0.18320078662685613,False,68.33964706410954,Зелёный,-3.1632724034175794,Ниже
2022-01-25 01:00:00+05:00,69.83,72.64003088696566,Вниз,3.8684329462060947,True,-0.407084293755048,-0.6194209294292312,0.2123366356741832,False,68.45229356888821,Зелёный,-2.810030886965663,Ниже
2022-01-25 01:30:00+05:00,69.935,72.6131151567471,Вниз,3.6881975810650105,True,-0.3296517029697554,-0.5614670841373361,0.23181538116758077,False,68.6745642119994,Зелёный,-2.678115156747097,Ниже
2022-01-25 12:00:00+05:00,69.0,72.57716376215261,Вниз,4.928773152221223,True,-0.3398153232608365,-0.5171367319620362,0.17732140870119972,False,68.6745642119994,Зелёный,-3.5771637621526082,Ниже
2022-01-25 12:30:00+05:00,68.535,72.53694322720581,Вниз,5.5171103842501585,False,-0.3809997514289307,-0.4899093358554151,0.10890958442648435,False,69.9445279882805,Красный,-4.001943227205814,Ниже
2022-01-25 13:00:00+05:00,68.7,72.49876468763162,Вниз,5.239764710473324,False,-0.3957624828833701,-0.4710799652610061,0.07531748237763597,False,69.86807518945245,Красный,-3.7987646876316177,Ниже
2022-01-25 13:30:00+05:00,69.35,72.46743369571489,Вниз,4.301840891461336,True,-0.3509667598589772,-0.4470573241806004,0.09609056432162322,False,69.86807518945245,Красный,-3.117433695714894,Ниже
2022-01-25 14:00:00+05:00,69.445,72.43735972859335,Вниз,4.130961895636536,True,-0.3042924268927578,-0.4185043447230319,0.11421191783027407,False,69.86807518945245,Красный,-2.9923597285933567,Ниже
2022-01-25 14:30:00+05:00,69.595,72.40907754223919,Вниз,3.8863601605718876,True,-0.2522906853734525,-0.385261612853116,0.1329709274796635,False,69.86807518945245,Красный,-2.8140775422391897,Ниже
2022-01-25 15:00:00+05:00,69.445,72.37958423336119,Вниз,4.054436433207066,True,-0.2206392846346858,-0.35233714720943,0.1316978625747442,False,69.86807518945245,Красный,-2.9345842333611927,Ниже
2022-01-25 15:30:00+05:00,69.35,72.34943911661132,Вниз,4.145766924021199,True,-0.2009051184190156,-0.3220507414513471,0.1211456230323315,False,69.86807518945245,Красный,-2.9994391166113274,Ниже
2022-01-25 16:00:00+05:00,69.4,72.32009146370972,Вниз,4.03773198375311,True,-0.179165756074326,-0.2934737443759428,0.11430798830161681,False,69.86807518945245,Красный,-2.92009146370971,Ниже
2022-01-25 16:30:00+05:00,69.775,72.29476717053848,Вниз,3.485407407972573,True,-0.1301771872165318,-0.2608144329440607,0.1306372457275289,False,69.86807518945245,Красный,-2.519767170538472,Ниже
2022-01-25 17:00:00+05:00,69.555,72.2675058056575,Вниз,3.7534238596140255,True,-0.1078621866901414,-0.2302239836932768,0.12236179700313539,False,69.86807518945245,Красный,-2.7125058056575,Ниже
2022-01-25 17:30:00+05:00,69.605,72.24101321057634,Вниз,3.648915060054024,True,-0.0851611214721543,-0.2012114112490524,0.1160502897768981,False,69.86807518945245,Красный,-2.636013210576337,Ниже
2022-01-25 18:00:00+05:00,69.115,72.20990860151588,Вниз,4.285988808814131,True,-0.1054932085922786,-0.1820677707176976,0.07657456212541901,False,69.86807518945245,Красный,-3.0949086015158827,Ниже
2022-01-25 18:30:00+05:00,69.21,72.18005876468487,Вниз,4.114791281020711,True,-0.1126423570927528,-0.1681826879927087,0.055540330899955886,False,69.86807518945245,Красный,-2.970058764684879,Ниже
2022-01-25 19:00:00+05:00,69.665,72.15503330433975,Вниз,3.4509488670556596,True,-0.0806635719339396,-0.1506788647809548,0.0700152928470152,False,69.86807518945245,Красный,-2.4900333043397467,Ниже
2022-01-25 19:30:00+05:00,69.98,72.13339118190852,Вниз,2.9852903719416437,True,-0.0295615200638366,-0.1264553958375312,0.09689387577369461,False,68.8000992496038,Зелёный,-2.1533911819085176,Ниже
2022-01-25 20:00:00+05:00,69.855,72.11072062288456,Вниз,3.1281349061552617,True,0.0008410735103296,-0.100996101967959,0.10183717547828859,False,68.84433932464341,Зелёный,-2.255720622884553,Ниже
2022-01-25 20:30:00+05:00,70.075,72.09046469628869,Вниз,2.795743798822325,True,0.042201041997103,-0.0723566731749466,0.1145577151720496,False,68.84433932464341,Зелёный,-2.0154646962886886,Ниже
2022-01-25 21:00:00+05:00,69.86,72.06827101771866,Вниз,3.0641376385673724,True,0.0569736550052937,-0.0464906075388985,0.10346426254419219,False,68.96788985296118,Зелёный,-2.2082710177186584,Ниже
2022-01-25 21:30:00+05:00,69.915,72.04684543545281,Вниз,2.9589712395704204,True,0.0722858315216257,-0.0227353197267937,0.0950211512484194,False,68.97160086766506,Зелёный,-2.131845435452803,Ниже
2022-01-25 22:00:00+05:00,69.88,72.02528478435377,Вниз,2.9785162124340565,True,0.0806667580626623,-0.0020549041689025,0.0827216622315648,False,68.98344078089853,Зелёный,-2.145284784353777,Ниже
2022-01-25 22:30:00+05:00,69.865,72.00378941336518,Вниз,2.970384518357295,True,0.0851171505598955,0.015379506776857,0.0697376437830385,False,68.98344078089853,Зелёный,-2.1387894133651884,Ниже
2022-01-25 23:00:00+05:00,70.165,71.9854930012919,Вниз,2.5289720544932877,True,0.1115655532222916,0.034616716065944,0.0769488371563476,False,69.21253703252783,Зелёный,-1.8204930012918936,Ниже
2022-01-25 23:30:00+05:00,70.745,71.9731497873487,Вниз,1.7063999435586465,True,0.1772836401717938,0.063150100887114,0.1141335392846798,False,69.61903332927504,Зелёный,-1.2281497873486984,Ниже
2022-01-26 00:00:00+05:00,70.435,71.95784481434026,Вниз,2.116301312621827,True,0.2020224987199981,0.0909245804536908,0.11109791826630731,False,69.61903332927504,Зелёный,-1.5228448143402602,Ниже
2022-01-26 00:30:00+05:00,70.685,71.94517969180951,Вниз,1.7515832154533835,True,0.2390455645487037,0.1205487772726933,0.11849678727601042,False,69.68296699671278,Зелёный,-1.2601796918095118,Ниже
2022-01-26 01:00:00+05:00,70.47,71.93050128691588,Вниз,2.030433906042512,True,0.2481770769267797,0.1460744372035106,0.1021026397232691,False,69.76517029704152,Зелёный,-1.4605012869158855,Ниже
2022-01-26 01:30:00+05:00,70.215,71.91343162236947,Вниз,2.361772458986859,True,0.2321612866027322,0.163291807083355,0.06886947951937719,False,69.76517029704152,Зелёный,-1.698431622369469,Ниже
2022-01-26 12:00:00+05:00,68.915,71.88359648184839,Вниз,4.129727263434839,True,0.1132638863590784,0.1532862229384997,-0.040022336579421294,Выше,69.93248705939638,Красный,-2.9685964818483797,Ниже
2022-01-26 12:30:00+05:00,68.565,71.85057562133248,Вниз,4.572789560724123,True,-0.0091003319099769,0.1208089119688043,-0.1299092438787812,False,69.69248835345675,Красный,-3.285575621332484,Ниже
2022-01-26 13:00:00+05:00,69.575,71.82793307783663,Вниз,3.1365695507278897,True,-0.0242962256317724,0.091787884448689,-0.1160841100804614,False,69.69248835345675,Красный,-2.25293307783663,Ниже
2022-01-26 13:30:00+05:00,69.79,71.80765513676364,Вниз,2.8098050729004376,True,-0.018773963155894,0.0696755149277724,-0.08844947808366639,False,68.62138443370003,Зелёный,-2.0176551367636364,Ниже
2022-01-26 14:00:00+05:00,69.795,71.78762871749237,Вниз,2.7757271734577094,True,-0.0138345955391088,0.0529734928343961,-0.0668080883735049,False,69.04449599033003,Зелёный,-1.9926287174923658,Ниже
2022-01-26 14:30:00+05:00,69.725,71.7671050486616,Вниз,2.8454610887215863,True,-0.0153911070013066,0.0393005728672556,-0.0546916798685622,False,69.04449599033003,Зелёный,-2.042105048661611,Ниже
2022-01-26 15:00:00+05:00,70.42,71.75370101832667,Вниз,1.8587208734864042,True,0.0390063966337521,0.0392417376205549,-0.00023534098680279975,False,69.04449599033003,Зелёный,-1.3337010183266642,Ниже
2022-01-26 15:30:00+05:00,70.535,71.74157464003486,Вниз,1.6818346211229362,True,0.0903547952465686,0.0494643491457576,0.040890446100811,Выше,69.42429507695059,Зелёный,-1.2065746400348587,Ниже
2022-01-26 16:00:00+05:00,70.565,71.72986742968625,Вниз,1.623964286324834,True,0.1319485001968274,0.0659611793559716,0.06598732084085582,False,69.78086556925554,Зелёный,-1.1648674296862538,Ниже
2022-01-26 16:30:00+05:00,70.83,71.72091352491326,Вниз,1.2421948928519821,True,0.1841720752980649,0.0896033585443902,0.0945687167536747,False,69.78086556925554,Зелёный,-0.8909135249132589,Ниже
2022-01-26 17:00:00+05:00,70.645,71.7102079177002,Вниз,1.4854341503551571,True,0.2082313198896486,0.1133289508134419,0.09490236907620671,False,69.78086556925554,Зелёный,-1.0652079177002065,Ниже
2022-01-26 17:30:00+05:00,70.83,71.70144962996189,Вниз,1.2153863477785736,True,0.2394659836592438,0.1385563573826023,0.10090962627664149,False,69.87465849998728,Зелёный,-0.8714496299618872,Ниже
2022-01-26 18:00:00+05:00,72.055,71.70496754409163,Вверх,0.48815649444808734,True,0.3589294269697802,0.1826309713000379,0.1762984556697423,False,70.36269264998856,Зелёный,0.3500324559083765,Выше
2022-01-26 18:30:00+05:00,72.105,71.70894796653847,Вверх,0.5523049001448734,True,0.4524243819627145,0.2365896534325732,0.2158347285301413,False,71.0854233849897,Зелёный,0.3960520334615296,Выше
2022-01-26 19:00:00+05:00,72.34,71.71522709124953,Вверх,0.8711858472615855,True,0.5392660204105937,0.2971249268281773,0.24214109358241637,False,71.0854233849897,Зелёный,0.6247729087504723,Выше
2022-01-26 19:30:00+05:00,72.5,71.72303577690874,Вверх,1.0832840727879496,True,0.6139223921813226,0.3604844198988064,0.2534379722825162,False,71.26841794184166,Зелёный,0.7769642230912552,Выше
2022-01-26 20:00:00+05:00,72.4,71.72977173932756,Вверх,0.9343794695292144,True,0.6574403769910759,0.4198756113172603,0.23756476567381563,False,71.2843261476575,Зелёный,0.6702282606724452,Выше
2022-01-26 20:30:00+05:00,72.275,71.73519689615017,Вверх,0.7524940715382692,True,0.674071956235295,0.4707148803008673,0.20335707593442776,False,71.2843261476575,Зелёный,0.5398031038498345,Выше
2022-01-26 21:00:00+05:00,71.39,71.73176210116361,Вниз,0.4764445918415074,True,0.6088223735208089,0.4983363789448556,0.11048599457595332,False,71.2843261476575,Зелёный,-0.34176210116361005,Ниже
2022-01-26 21:30:00+05:00,71.37,71.72816247826647,Вниз,0.4993331292642377,True,0.5491673172798954,0.5085025666118637,0.04066475066803177,False,71.2843261476575,Зелёный,-0.35816247826646475,Ниже
2022-01-26 22:00:00+05:00,70.7,71.71793200584591,Вниз,1.4193549331050603,True,0.4427234148999162,0.4953467362694742,-0.052623321369557996,Выше,72.39279161452193,Красный,-1.017932005845907,Ниже
2022-01-26 22:30:00+05:00,71.08,71.7115844236982,Вниз,0.8807285862861,True,0.384595304318438,0.4731964498792669,-0.08860114556082888,False,72.21401245306974,Красный,-0.6315844236982002,Ниже
2022-01-26 23:00:00+05:00,71.275,71.70724030007932,Вниз,0.6027847373159002,True,0.350226040423351,0.4486023679880838,-0.0983763275647328,False,72.21401245306974,Красный,-0.43224030007931447,Ниже
2022-01-26 23:30:00+05:00,71.3,71.70318815778998,Вниз,0.5623015770271306,True,0.321301676512121,0.4231422296928913,-0.10184055318077029,False,72.21401245306974,Красный,-0.40318815778998385,Ниже
2022-01-27 00:00:00+05:00,71.455,71.70071862388161,Вниз,0.3427003642328524,True,0.307343252632819,0.3999824342808769,-0.0926391816480579,False,72.21401245306974,Красный,-0.24571862388161492,Ниже
2022-01-27 00:30:00+05:00,71.0,71.69374629926588,Вниз,0.9676524593512363,True,0.2566083820421028,0.3713076238331221,-0.11469924179101931,False,72.21401245306974,Красный,-0.6937462992658823,Ниже
2022-01-27 01:00:00+05:00,70.345,71.68032593807916,Вниз,1.8628904383508005,True,0.1616838152597211,0.3293828621184419,-0.16769904685872083,False,71.94278641341313,Красный,-1.3353259380791656,Ниже
2022-01-27 01:30:00+05:00,70.75,71.67106896357092,Вниз,1.2851335648964295,True,0.1177778576352182,0.2870618612217971,-0.1692840035865789,False,71.71375777207182,Красный,-0.9210689635709173,Ниже
2022-01-27 12:00:00+05:00,70.5,71.6594165360727,Вниз,1.6179541951601824,True,0.062093385335288,0.2420681660444953,-0.1799747807092073,False,71.31213199486464,Красный,-1.1594165360726976,Ниже
2022-01-27 12:30:00+05:00,70.765,71.6505168690471,Вниз,1.2358834349590526,True,0.0388979339853818,0.2014341196326727,-0.1625361856472909,False,71.31213199486464,Красный,-0.8855168690470947,Ниже
2022-01-27 13:00:00+05:00,72.46,71.65857142756404,Вверх,1.118398757427191,True,0.1554952534806233,0.1922463464022628,-0.0367510929216395,False,70.17884808415964,Зелёный,0.8014285724359524,Выше
2022-01-27 13:30:00+05:00,73.26,71.67450604022511,Вверх,2.2120751817739546,True,0.3088920678603131,0.2155754906938729,0.09331657716644018,Выше,71.41721327574368,Зелёный,1.5854939597748938,Выше
2022-01-27 14:00:00+05:00,72.44,71.68212289554627,Вверх,1.057274915752829,True,0.3601415142505573,0.2444886954052098,0.1156528188453475,False,71.46324194816931,Зелёный,0.7578771044537262,Выше
2022-01-27 14:30:00+05:00,72.53,71.69055948365029,Вверх,1.1709219768903512,True,0.4033695247927653,0.2762648612827209,0.1271046635100444,False,71.46324194816931,Зелёный,0.8394405163497112,Выше
2022-01-27 15:00:00+05:00,72.355,71.69717083207169,Вверх,0.9175106357670273,True,0.4186807065589732,0.3047480303379714,0.11393267622100184,False,71.46324194816931,Зелёный,0.6578291679283126,Выше
2022-01-27 15:30:00+05:00,72.51,71.7052586844889,Вверх,1.1222905129623197,True,0.438270028950626,0.3314524300605023,0.10681759889012371,False,71.46324194816931,Зелёный,0.8047413155111087,Выше
2022-01-27 16:00:00+05:00,72.6,71.7141615831507,Вверх,1.2352349902636588,True,0.4558027455941982,0.3563224931672415,0.09948025242695668,False,71.46324194816931,Зелёный,0.8858384168492961,Выше
2022-01-27 16:30:00+05:00,72.705,71.72402067187558,Вверх,1.3677137992754516,True,0.4727209395959306,0.3796021824529793,0.09311875714295131,False,71.46324194816931,Зелёный,0.9809793281244197,Выше
2022-01-27 17:00:00+05:00,72.57,71.73243837663303,Вверх,1.167619060946077,True,0.4698195709124348,0.3976456601448704,0.07217391076756441,False,71.54972483417704,Зелёный,0.837561623366966,Выше
2022-01-27 17:30:00+05:00,73.06,71.74564794502473,Вверх,1.8319606730465363,True,0.5012806687141165,0.4183726618587197,0.08290800685539679,False,71.69100235075935,Зелёный,1.3143520549752736,Выше
2022-01-27 18:00:00+05:00,73.995,71.76802955751205,Вверх,3.103011823256688,True,0.594803971336944,0.4536589237543645,0.14114504758257945,False,72.41115211568341,Зелёный,2.2269704424879535,Выше
2022-01-27 18:30:00+05:00,74.22,71.7924272733577,Вверх,3.3813771435795608,True,0.6792475392455515,0.4987766468526019,0.18047089239294956,False,72.82953690411506,Зелёный,2.427572726642296,Выше
2022-01-27 19:00:00+05:00,73.555,71.80996531043873,Вверх,2.4300731549129586,True,0.6846178840258688,0.5359448942872553,0.14867298973861343,False,72.82953690411506,Зелёный,1.7450346895612796,Выше
2022-01-27 19:30:00+05:00,73.185,71.8236472476483,Вверх,1.8954102228445113,True,0.6515078363862017,0.5590574827070447,0.092450353679157,False,72.82953690411506,Зелёный,1.3613527523517064,Выше
2022-01-27 20:00:00+05:00,72.22,71.8275910561294,Вверх,0.5463206242903865,True,0.5411622681626937,0.5554784397981745,-0.014316171635480712,Выше,74.0410000969001,Красный,0.392408943870592,Выше
2022-01-27 20:30:00+05:00,72.835,71.83761502572017,Вверх,1.388388205709125,True,0.4976019253304571,0.543903136904631,-0.046301211574173884,False,73.8486500872101,Красный,0.9973849742798251,Выше
2022-01-27 21:00:00+05:00,72.835,71.84753925431998,Вверх,1.3743835292461146,True,0.4578027743897479,0.5266830644016544,-0.06888029001190643,False,73.8486500872101,Красный,0.9874607456800106,Выше
2022-01-27 21:30:00+05:00,73.12,71.86020055527202,Вверх,1.7531254226865134,True,0.4441390205257818,0.5101742556264799,-0.06603523510069809,False,73.8486500872101,Красный,1.2597994447279888,Выше
2022-01-27 22:00:00+05:00,72.54,71.86696472885141,Вверх,0.9365015952571573,True,0.382104580654854,0.4845603206321547,-0.10245573997730073,False,73.8486500872101,Красный,0.6730352711485921,Выше
2022-01-27 22:30:00+05:00,72.585,71.87410935841508,Вверх,0.9890774966544734,True,0.3327373747086426,0.4541957314474523,-0.12145835673880967,False,73.65788007221855,Красный,0.7108906415849106,Выше
2022-01-27 23:00:00+05:00,72.505,71.88038687723682,Вверх,0.8689618265827429,True,0.2838857190561015,0.4201337289691821,-0.13624800991308061,False,73.6425920649967,Красный,0.6246131227631793,Выше
2022-01-27 23:30:00+05:00,72.665,71.8881939729857,Вверх,1.0805752434206544,True,0.2551399977436404,0.3871349827240739,-0.1319949849804335,False,73.60883285849702,Красный,0.7768060270143025,Выше
2022-01-28 00:00:00+05:00,72.94,71.89865970459779,Вверх,1.448344516685915,True,0.2516481648322326,0.3600376191457056,-0.10838945431347297,False,73.60883285849702,Красный,1.0413402954022075,Выше
2022-01-28 00:30:00+05:00,72.64,71.90603622495006,Вверх,1.0207262332661742,True,0.2221129890203741,0.3324526931206393,-0.1103397041002652,False,73.60883285849702,Красный,0.7339637750499435,Выше
