Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2022-01-28 01:00:00+05:00,72.7,71.91393636201522,Вверх,1.0930616202508125,True,0.2012280166433413,0.3062077578251798,-0.10497974118183848,False,73.60883285849702,Красный,0.7860636379847818,Выше
2022-01-28 01:30:00+05:00,72.64,71.92116087582602,Вверх,0.9994820931979657,True,0.1777856249901646,0.2805233312581767,-0.1027377062680121,False,73.4150094884599,Красный,0.7188391241739822,Выше
2022-01-28 12:00:00+05:00,72.69,71.92881101636506,Вверх,1.0582532546822634,True,0.1613816358033233,0.256694992167206,-0.09531335636388269,False,73.4150094884599,Красный,0.7611889836349377,Выше
2022-01-28 12:30:00+05:00,72.5,71.93449448883904,Вверх,0.7861395498493493,True,0.1315337054056158,0.231662734814888,-0.10012902940927221,False,73.4150094884599,Красный,0.5655055111609641,Выше
2022-01-28 13:00:00+05:00,72.06,71.93574329989536,Вверх,0.17273290634757218,True,0.0715499000466621,0.1996401678612428,-0.12809026781458072,False,73.4150094884599,Красный,0.12425670010463818,Выше
2022-01-28 13:30:00+05:00,72.445,71.94081053074218,Вверх,0.7008392948844473,True,0.0544509083831314,0.1706023159656206,-0.11615140758248918,False,73.07579472537854,Красный,0.5041894692578097,Выше
2022-01-28 14:00:00+05:00,72.73,71.94866316227709,Вверх,1.0859643576151607,True,0.0631687820554987,0.1491156091835962,-0.08594682712809751,False,73.07579472537854,Красный,0.7813368377229182,Выше
2022-01-28 14:30:00+05:00,72.645,71.95559188703055,Вверх,0.9581022056656949,True,0.0624985260203914,0.1317921925509552,-0.06929366653056379,False,73.07579472537854,Красный,0.6894081129694456,Выше
2022-01-28 15:00:00+05:00,72.61,71.9621034105427,Вверх,0.9003302554416226,True,0.0584691399413657,0.1171275820290373,-0.0586584420876716,False,73.07579472537854,Красный,0.6478965894573037,Выше
2022-01-28 15:30:00+05:00,72.67,71.96914715770149,Вверх,0.9738240203997159,True,0.0594322233274198,0.1055885102887138,-0.046156286961294,False,73.07579472537854,Красный,0.7008528422985165,Выше
2022-01-28 16:00:00+05:00,72.825,71.97766310638107,Вверх,1.17722201173243,True,0.0718741579081978,0.0988456398126106,-0.0269714819044128,False,73.07579472537854,Красный,0.8473368936189303,Выше
2022-01-28 16:30:00+05:00,72.695,71.98480078691459,Вверх,0.9865960665609053,True,0.0704326632588561,0.0931630445018597,-0.022730381243003597,False,73.07579472537854,Красный,0.7101992130854029,Выше
2022-01-28 17:00:00+05:00,72.5,71.98992714724379,Вверх,0.7085336420926471,True,0.0529450801203807,0.0851194516255639,-0.03217437150518321,False,73.07579472537854,Красный,0.5100728527562097,Выше
2022-01-28 17:30:00+05:00,72.685,71.9968432950324,Вверх,0.9558151072646786,True,0.0533984542412753,0.0787752521487062,-0.0253767979074309,False,73.07579472537854,Красный,0.6881567049675965,Выше
2022-01-28 18:00:00+05:00,72.525,72.0020985856291,Вверх,0.7262307969385665,True,0.0403815997292724,0.0710965216648194,-0.030714921935547007,False,73.07579472537854,Красный,0.5229014143709065,Выше
2022-01-28 18:30:00+05:00,72.595,72.00799810219,Вверх,0.815189858461216,True,0.0353070658554344,0.0639386305029424,-0.028631564647508004,False,73.07579472537854,Красный,0.5870018978099978,Выше
2022-01-28 19:00:00+05:00,72.69,72.01478419072542,Вверх,0.9376072106059787,True,0.0385072793063443,0.0588523602636228,-0.020345080957278494,False,73.07579472537854,Красный,0.6752158092745759,Выше
2022-01-28 19:30:00+05:00,72.44,72.01901519380279,Вверх,0.5845467409743706,True,0.0206327197102638,0.051208432152951,-0.030575712442687197,False,73.07579472537854,Красный,0.420984806197211,Выше
2022-01-28 20:00:00+05:00,72.485,72.02365185854107,Вверх,0.6405508878736721,True,0.0099830480072427,0.0429633553238093,-0.0329803073165666,False,73.07579472537854,Красный,0.46134814145892733,Выше
2022-01-28 20:30:00+05:00,72.675,72.03013293457549,Вверх,0.8952740181810229,True,0.0166822163537858,0.0377071275298046,-0.021024911176018804,False,73.07579472537854,Красный,0.6448670654245063,Выше
2022-01-28 21:00:00+05:00,72.615,72.03595250736579,Вверх,0.8038312432600849,True,0.0169544170087192,0.0335565854255876,-0.0166021684168684,False,73.07579472537854,Красный,0.5790474926342029,Выше
2022-01-28 21:30:00+05:00,72.685,72.04241069137211,Вверх,0.8919597532358086,True,0.0225585124847214,0.0313569708374143,-0.008798458352692901,False,73.07579472537854,Красный,0.6425893086278904,Выше
2022-01-28 22:00:00+05:00,72.515,72.04711307255249,Вверх,0.6494180092633831,True,0.0131308549518536,0.0277117476603022,-0.0145808927084486,False,73.07579472537854,Красный,0.46788692744750904,Выше
2022-01-28 22:30:00+05:00,72.615,72.052763688746,Вверх,0.7803119304108158,True,0.0135720821844671,0.0248838145651352,-0.0113117323806681,False,73.07579472537854,Красный,0.5622363112539972,Выше
2022-01-28 23:00:00+05:00,72.6,72.05820882617141,Вверх,0.751879879689443,True,0.012566524236405,0.0224203564993891,-0.009853832262984098,False,73.07579472537854,Красный,0.5417911738285852,Выше
2022-01-28 23:30:00+05:00,72.64,72.06399779307519,Вверх,0.7992926073554051,True,0.0148263688727041,0.0209015589740521,-0.006075190101348001,False,73.07579472537854,Красный,0.5760022069248123,Выше
2022-01-29 00:00:00+05:00,72.345,72.06679383493514,Вверх,0.3860393258260856,True,-0.0071048225817378,0.0153002826628941,-0.0224051052446319,False,73.04351072737109,Красный,0.2782061650648586,Выше
2022-01-29 00:30:00+05:00,72.2,72.0681192694134,Вверх,0.18299455005005724,True,-0.0357733649169063,0.005085553146934,-0.0408589180638403,False,72.84515965463397,Красный,0.13188073058660166,Выше
2022-01-29 01:00:00+05:00,72.3,72.07042654036451,Вверх,0.31854044808089454,True,-0.0498495919325847,-0.0059014758689696,-0.0439481160636151,False,72.79764368917058,Красный,0.22957345963548903,Выше
2022-01-29 01:30:00+05:00,72.09,72.0706213011569,Вверх,0.026888485895136222,True,-0.0770620251564651,-0.0201335857264687,-0.0569284394299964,False,72.72512932025353,Красный,0.01937869884309862,Выше
2022-01-31 12:00:00+05:00,73.19,72.08175939766281,Вверх,1.5374771809095493,True,-0.0097548201306523,-0.0180578326073054,0.0083030124766531,Ниже,72.18288361177184,Зелёный,1.1082406023371902,Выше
2022-01-31 12:30:00+05:00,73.36,72.09447820962637,Вверх,1.7553657669785974,True,0.0566511646631369,-0.003116033153217,0.0597671978163539,False,72.65559525059464,Зелёный,1.2655217903736258,Выше
2022-01-31 13:00:00+05:00,73.305,72.10652320256541,Вверх,1.6620920607526322,True,0.103645583921363,0.018236290261699,0.085409293659664,False,72.65559525059464,Зелёный,1.1984767974345942,Выше
2022-01-31 13:30:00+05:00,73.6,72.12138366821154,Вверх,2.050177432244937,True,0.1628161906459411,0.0471522703385474,0.1156639203073937,False,72.72793215298168,Зелёный,1.4786163317884586,Выше
2022-01-31 14:00:00+05:00,73.47,72.13480273618953,Вверх,1.8509751370549075,True,0.1969491025737966,0.0771116367855972,0.11983746578819941,False,72.8741389376835,Зелёный,1.3351972638104712,Выше
2022-01-31 14:30:00+05:00,73.205,72.14545146518267,Вверх,1.468628324169073,True,0.2003073771318071,0.1017507848548392,0.0985565922769679,False,72.8741389376835,Зелёный,1.0595485348173241,Выше
2022-01-31 15:00:00+05:00,72.855,72.15251164960871,Вверх,0.9736159342626314,True,0.1727355708495537,0.1159477420537821,0.056787828795771614,False,73.69437246047636,Красный,0.7024883503912918,Выше
2022-01-31 15:30:00+05:00,72.885,72.15980009090615,Вверх,1.0049915717342075,True,0.1515583941799718,0.1230698724790201,0.028488521700951702,False,73.47268521442874,Красный,0.7251999090938597,Выше
2022-01-31 16:00:00+05:00,72.605,72.16422994074789,Вверх,0.6107874491476194,True,0.1109032455735672,0.1206365470979295,-0.00973330152436229,Выше,73.47268521442874,Красный,0.44077005925211665,Выше
2022-01-31 16:30:00+05:00,72.575,72.16831720501906,Вверх,0.5635198529371481,True,0.0753939041232598,0.1115880185029956,-0.0361941143797358,False,73.20422502368727,Красный,0.40668279498093796,Выше
2022-01-31 17:00:00+05:00,72.87,72.17529912337709,Вверх,0.9625188742694224,True,0.0702467687519714,0.1033197685527907,-0.03307299980081929,False,73.20422502368727,Красный,0.6947008766229175,Выше
2022-01-31 17:30:00+05:00,73.17,72.18519664453753,Вверх,1.3642732876547452,True,0.0893452037886675,0.1005248555999661,-0.011179651811298597,False,73.20422502368727,Красный,0.9848033554624749,Выше
2022-01-31 18:00:00+05:00,73.2,72.19529419036303,Вверх,1.3916499972806908,True,0.1056833485748143,0.1015565541949357,0.004126794379878604,Выше,73.20422502368727,Красный,1.0047058096369739,Выше
2022-01-31 18:30:00+05:00,72.52,72.19852509394151,Вверх,0.4452651984790475,True,0.0630345064719364,0.0938521446503359,-0.030817638178399498,Выше,73.20422502368727,Красный,0.3214749060584836,Выше
2022-01-31 19:00:00+05:00,72.78,72.2043109139023,Вверх,0.7973056993565918,True,0.0496425702776974,0.0850102297758082,-0.035367659498110805,False,73.20422502368727,Красный,0.5756890860976966,Выше
2022-01-31 19:30:00+05:00,72.9,72.21123319336597,Вверх,0.9538222464497562,True,0.0481572348517005,0.0776396307909866,-0.029482395939286095,False,73.20422502368727,Красный,0.6887668066340353,Выше
2022-01-31 20:00:00+05:00,72.2,72.21112142029766,Вниз,0.01540125686862607,True,-0.0093957457225428,0.0602325554882807,-0.0696283012108235,False,73.20422502368727,Красный,-0.011121420297655504,Ниже
2022-01-31 20:30:00+05:00,72.135,72.21036399323002,Вниз,0.1043672806261977,True,-0.0595652234291605,0.0362729997047925,-0.095838223133953,False,73.16277040308384,Красный,-0.0753639932300132,Ниже
2022-01-31 21:00:00+05:00,72.27,72.21095738633221,Вверх,0.0817640643537018,True,-0.0874237575476968,0.0115336482542946,-0.09895740580199139,False,72.97349336277547,Красный,0.05904261366778485,Выше
2022-01-31 21:30:00+05:00,72.355,72.21239064616971,Вверх,0.19748598897529968,True,-0.1014733354747789,-0.01106774849152,-0.0904055869832589,False,72.97349336277547,Красный,0.14260935383029505,Выше
2022-01-31 22:00:00+05:00,72.405,72.21430715715309,Вверх,0.2640651836926549,True,-0.1073358442726259,-0.0303213676477412,-0.0770144766248847,False,72.97349336277547,Красный,0.19069284284691435,Выше
2022-01-31 22:30:00+05:00,72.445,72.2166026083257,Вверх,0.3162671510774737,True,-0.1075148942507553,-0.045760072968344,-0.061754821282411304,False,72.97349336277547,Красный,0.2283973916742923,Выше
2022-01-31 23:00:00+05:00,72.47,72.21912397540703,Вверх,0.347381705541597,True,-0.1044356326182196,-0.0574951848983192,-0.0469404477199004,False,72.97349336277547,Красный,0.2508760245929693,Выше
2022-01-31 23:30:00+05:00,72.645,72.22336154779104,Вверх,0.5837978781006331,True,-0.0868728420785629,-0.0633707163343679,-0.023502125744194996,False,72.97349336277547,Красный,0.4216384522089527,Выше
2022-02-01 00:00:00+05:00,72.565,72.22676093537521,Вверх,0.4683015827435844,True,-0.0785045834839337,-0.0663974897642811,-0.0121070937196526,False,72.97349336277547,Красный,0.33823906462478703,Выше
2022-02-01 00:30:00+05:00,72.34,72.22788769223715,Вверх,0.15522024988542793,True,-0.0890023343458636,-0.0709184586805976,-0.018083875665266008,False,72.89889067583609,Красный,0.11211230776285674,Выше
2022-02-01 01:00:00+05:00,72.445,72.23004801370743,Вверх,0.2975935807930919,True,-0.0878367279346008,-0.0743021125313982,-0.013534615403202596,False,72.86000160825246,Красный,0.21495198629256151,Выше
2022-02-01 01:30:00+05:00,72.42,72.23193808322279,Вверх,0.2603583979160822,True,-0.087916817180087,-0.077025053461136,-0.010891763718950995,False,72.86000160825246,Красный,0.1880619167772153,Выше
2022-02-01 12:00:00+05:00,72.265,72.23226705751908,Вверх,0.045316233055310046,True,-0.0993423364786281,-0.0814885100646344,-0.017853826413993704,False,72.83550130268449,Красный,0.03273294248091929,Выше
2022-02-01 12:30:00+05:00,72.485,72.23478181316567,Вверх,0.34639571208440484,True,-0.0896119902142089,-0.0831132060945493,-0.006498784119659609,False,72.81145117241604,Красный,0.2502181868343314,Выше
2022-02-01 13:00:00+05:00,72.685,72.23926159611925,Вверх,0.6170306756079836,True,-0.0650128643350882,-0.0794931377426571,0.014480273407568897,Ниже,72.81145117241604,Красный,0.44573840388075325,Выше
2022-02-01 13:30:00+05:00,72.48,72.24165700312304,Вверх,0.3299245985825913,True,-0.0613524339245401,-0.0758649969790337,0.014512563054493603,False,72.81145117241604,Красный,0.23834299687696614,Выше
2022-02-01 14:00:00+05:00,72.28,72.24203852548003,Вверх,0.05254762364794759,True,-0.0737398182590283,-0.0754399612350326,0.0017001429760043069,False,72.81145117241604,Красный,0.03796147451997456,Выше
2022-02-01 14:30:00+05:00,72.53,72.24490381378371,Вверх,0.3946246325569879,True,-0.0626616741534604,-0.0728843038187182,0.010222629665257804,False,72.81145117241604,Красный,0.2850961862162933,Выше
2022-02-01 15:00:00+05:00,72.605,72.24848686041274,Вверх,0.49345412627957613,True,-0.0472852173852231,-0.0677644865320192,0.020479269146796104,False,72.81145117241604,Красный,0.35651313958726405,Выше
2022-02-01 15:30:00+05:00,72.395,72.24994470259769,Вверх,0.2007687313802095,True,-0.0514514097476137,-0.0645018711751381,0.013050461427524404,False,72.81145117241604,Красный,0.14505529740230827,Выше
2022-02-01 16:00:00+05:00,72.525,72.25268157122856,Вверх,0.37689733148932775,True,-0.0437588093506491,-0.0603532588102403,0.016594449459591196,False,72.81145117241604,Красный,0.27231842877144175,Выше
2022-02-01 16:30:00+05:00,72.555,72.25568971479844,Вверх,0.4142376695634396,True,-0.0348400049444705,-0.0552506080370863,0.020410603092615796,False,72.81145117241604,Красный,0.299310285201571,Выше
2022-02-01 17:00:00+05:00,72.295,72.25608086191487,Вверх,0.05386278583184004,True,-0.0481960413220292,-0.0538396946940749,0.005643653372045705,False,72.81145117241604,Красный,0.038919138085134364,Выше
2022-02-01 17:30:00+05:00,72.07,72.25422931105004,Вниз,0.254973740370201,True,-0.0760596476996369,-0.0582836852951873,-0.017775962404449598,Ниже,72.76795152056759,Красный,-0.18422931105004636,Ниже
2022-02-01 18:00:00+05:00,72.375,72.25543100944756,Вверх,0.16548097337735568,True,-0.0726928475943538,-0.0611655177550206,-0.011527329839333196,False,72.76795152056759,Красный,0.11956899055243753,Выше
2022-02-01 18:30:00+05:00,72.285,72.25572522825904,Вверх,0.04051550468627638,True,-0.0764061199039503,-0.0642136381848065,-0.012192481719143791,False,72.76795152056759,Красный,0.029274771740958272,Выше
2022-02-01 19:00:00+05:00,72.255,72.25571801205746,Вниз,0.0009937096706199447,True,-0.0808378162159755,-0.0675384737910403,-0.01329934242493519,False,72.76795152056759,Красный,-0.0007180120574616922,Ниже
2022-02-01 19:30:00+05:00,71.75,72.25068599203698,Вниз,0.6929844127599843,True,-0.1236736145662433,-0.0787655019460809,-0.04490811262016241,False,72.4552549926444,Красный,-0.5006859920369777,Ниже
2022-02-01 20:00:00+05:00,71.665,72.24485827072319,Вниз,0.8026291207469404,True,-0.1626056660991821,-0.0955335347767012,-0.06707213132248088,False,72.11397949337997,Красный,-0.5798582707231787,Ниже
2022-02-01 20:30:00+05:00,71.76,72.24003381031798,Вниз,0.6644983190046819,True,-0.1836765820739998,-0.1131621442361609,-0.07051443783783891,False,72.11397949337997,Красный,-0.4800338103179769,Ниже
2022-02-01 21:00:00+05:00,71.89,72.23655088683223,Вниз,0.47974450963910126,True,-0.1877215836830572,-0.1280740321255402,-0.059647551557517,False,72.11397949337997,Красный,-0.3465508868322331,Ниже
2022-02-01 21:30:00+05:00,71.68,72.23101306706276,Вниз,0.7628483163473943,True,-0.2055036039330673,-0.1435599464870456,-0.061943657446021705,False,72.11397949337997,Красный,-0.5510130670627547,Ниже
2022-02-01 22:00:00+05:00,71.32,72.22194826042532,Вниз,1.2488561748195863,True,-0.2458114134858533,-0.1640102398868072,-0.0818011735990461,False,72.0804231956066,Красный,-0.9019482604253284,Ниже
2022-02-01 22:30:00+05:00,71.445,72.21421743196338,Вниз,1.0651883511555071,True,-0.2646188265145497,-0.1841319572123557,-0.08048686930219401,False,71.98763087604593,Красный,-0.7692174319633835,Ниже
2022-02-01 23:00:00+05:00,71.465,72.20676253214285,Вниз,1.0272757095467997,True,-0.2747429384143487,-0.2022541534527543,-0.07248878496159442,False,71.98763087604593,Красный,-0.7417625321428432,Ниже
2022-02-01 23:30:00+05:00,71.29,72.19764051689764,Вниз,1.2571609132921717,True,-0.2935040752200137,-0.2205041378062062,-0.0729999374138075,False,71.9348810095972,Красный,-0.9076405168976294,Ниже
2022-02-02 00:00:00+05:00,71.38,72.18950479036134,Вниз,1.121360774966043,True,-0.2976787086122527,-0.2359390519674155,-0.061739656644837215,False,71.84864290863749,Красный,-0.8095047903613448,Ниже
2022-02-02 00:30:00+05:00,71.435,72.1819972800095,Вниз,1.03488031387069,True,-0.2931696184368206,-0.2473851652612965,-0.0457844531755241,False,71.84864290863749,Красный,-0.7469972800094951,Ниже
2022-02-02 01:00:00+05:00,71.4,72.17421621254672,Вниз,1.0727047042211308,True,-0.2890879139582125,-0.2557257150006797,-0.033362198957532785,False,71.84864290863749,Красный,-0.7742162125467189,Ниже
2022-02-02 01:30:00+05:00,71.595,72.16845286714826,Вниз,0.7946032433366784,True,-0.2670399926264224,-0.2579885705258283,-0.00905142210059412,False,71.84864290863749,Красный,-0.5734528671482622,Ниже
2022-02-02 12:00:00+05:00,71.935,72.16612995304729,Вниз,0.320274834188371,True,-0.2196002822653326,-0.2503109128737292,0.0307106306083966,Ниже,71.51768888764295,Зелёный,-0.23112995304728656,Ниже
2022-02-02 12:30:00+05:00,71.39,72.15840726694732,Вниз,1.064889450933454,True,-0.2234056341788459,-0.2449298571347525,0.021524222955906586,False,72.25283000112135,Красный,-0.768407266947321,Ниже
2022-02-02 13:00:00+05:00,70.875,72.14563704538567,Вниз,1.7612112075278117,True,-0.2649237231802459,-0.2489286303438512,-0.015995092836394664,Ниже,71.79379700100921,Красный,-1.2706370453856692,Ниже
2022-02-02 13:30:00+05:00,71.225,72.13647647776989,Вниз,1.2635444954825075,True,-0.266512838800395,-0.25244547203516,-0.014067366765235012,False,71.69141730090828,Красный,-0.9114764777698952,Ниже
2022-02-02 14:00:00+05:00,71.03,72.12546676157318,Вниз,1.5188349008464481,True,-0.2802762446133187,-0.2580116265507918,-0.022264618062526886,False,71.69141730090828,Красный,-1.095466761573178,Ниже
2022-02-02 14:30:00+05:00,70.875,72.11302430623415,Вниз,1.7167832276410646,True,-0.3002301808529211,-0.2664553374112177,-0.033774843441703395,False,71.58812301373572,Красный,-1.238024306234152,Ниже
2022-02-02 15:00:00+05:00,71.36,72.10553152706765,Вниз,1.033944984911165,True,-0.273752721429787,-0.2679148142149316,-0.005837907214855442,False,71.58812301373572,Красный,-0.745531527067655,Ниже
2022-02-02 15:30:00+05:00,71.715,72.10164564122618,Вниз,0.536250785661826,True,-0.2215694957116056,-0.2586457505142664,0.0370762548026608,Ниже,70.87154535887406,Зелёный,-0.38664564122618117,Ниже
2022-02-02 16:00:00+05:00,71.42,72.09486309753238,Вниз,0.9360765365757098,True,-0.2016929570923906,-0.2472551918298912,0.045562234737500595,False,70.87154535887406,Зелёный,-0.6748630975323806,Ниже
2022-02-02 16:30:00+05:00,71.475,72.08869530551713,Вниз,0.8513058849466688,True,-0.1794342107999114,-0.2336909956238952,0.0542567848239838,False,70.87154535887406,Зелёный,-0.6136953055171404,Ниже
2022-02-02 17:00:00+05:00,71.56,72.083434655711,Вниз,0.7261511028311268,True,-0.1531695610174921,-0.2175867087026146,0.0644171476851225,False,70.96920906661919,Зелёный,-0.5234346557110001,Ниже
2022-02-02 17:30:00+05:00,71.245,72.07509202232085,Вниз,1.1517044224706234,True,-0.1559745270168235,-0.2052642723654564,0.049289745348632924,False,70.96920906661919,Зелёный,-0.8300920223208408,Ниже
2022-02-02 18:00:00+05:00,71.2,72.06638463901417,Вниз,1.2022035562821083,True,-0.1599844060531552,-0.1962082991029962,0.036223893049841,False,70.96920906661919,Зелёный,-0.8663846390141714,Ниже
2022-02-02 18:30:00+05:00,70.89,72.05467931922298,Вниз,1.6163826280637776,True,-0.1860322097875695,-0.1941730812399109,0.00814087145234138,False,71.69867159043461,Красный,-1.1646793192229836,Ниже
2022-02-02 19:00:00+05:00,70.935,72.04353823146953,Вниз,1.5387059806916872,True,-0.2007302644536963,-0.195484517882668,-0.0052457465710283036,Ниже,71.56105443139114,Красный,-1.1085382314695238,Ниже
2022-02-02 19:30:00+05:00,70.54,72.02857765205192,Вниз,2.066648683863758,True,-0.2414682814775375,-0.2046812706016419,-0.03678701087589559,False,71.32894898825204,Красный,-1.4885776520519158,Ниже
2022-02-02 20:00:00+05:00,70.04,72.00879080974295,Вниз,2.734097861669078,True,-0.3105197958810777,-0.2258489756575291,-0.0846708202235486,False,70.83255408942682,Красный,-1.9687908097429414,Ниже
2022-02-02 20:30:00+05:00,69.975,71.9885540852679,Вниз,2.7970475457569477,True,-0.3662664832812368,-0.2539324771822706,-0.11233400609896621,False,70.73254868048416,Красный,-2.0135540852678986,Ниже
2022-02-02 21:00:00+05:00,70.24,71.97115553715577,Вниз,2.405346314416262,True,-0.3846290847112072,-0.280071798688058,-0.10455728602314923,False,70.73254868048416,Красный,-1.7311555371557716,Ниже
2022-02-02 21:30:00+05:00,70.18,71.953333094,Вниз,2.4645600387730586,True,-0.3994188256069435,-0.3039412040718351,-0.09547762153510836,False,70.73254868048416,Красный,-1.7733330939999945,Ниже
2022-02-02 22:00:00+05:00,70.34,71.93728002838807,Вниз,2.220378679535489,True,-0.3936909151906889,-0.3218911462956059,-0.071799768895083,False,70.73254868048416,Красный,-1.5972800283880701,Ниже
2022-02-02 22:30:00+05:00,70.495,71.92292898332948,Вниз,1.9853598894178093,True,-0.3723520575689321,-0.3319833285502711,-0.04036872901866101,False,70.73254868048416,Красный,-1.4279289833294797,Ниже
2022-02-02 23:00:00+05:00,70.3,71.90678043623167,Вниз,2.2345325802155718,True,-0.3669458066394071,-0.3389758241680983,-0.02796998247130883,False,70.73254868048416,Красный,-1.6067804362316735,Ниже
2022-02-02 23:30:00+05:00,70.41,71.89188709855773,Вниз,2.061271665502663,True,-0.349753492587638,-0.3411313578520063,-0.00862213473563167,False,70.73254868048416,Красный,-1.4818870985577348,Ниже
2022-02-03 00:00:00+05:00,70.38,71.87684344583577,Вниз,2.0825113820750287,True,-0.3346910984720068,-0.3398433059760065,0.005152207503999695,Ниже,70.73254868048416,Красный,-1.496843445835779,Ниже
2022-02-03 00:30:00+05:00,70.26,71.86075545134985,Вниз,2.2275794921660146,True,-0.3286485834415629,-0.3376043614691177,0.008955778027554817,False,70.73254868048416,Красный,-1.6007554513498405,Ниже
2022-02-03 01:00:00+05:00,70.155,71.84378276029165,Вниз,2.3506317393201654,True,-0.3285452046178108,-0.3357925300988564,0.007247325481045619,False,70.70791285455196,Красный,-1.6887827602916445,Ниже
2022-02-03 01:30:00+05:00,69.995,71.82538691193054,Вниз,2.5483843396136248,True,-0.3374836376804779,-0.3361307516151807,-0.0013528860652972097,Ниже,70.52162156909678,Красный,-1.8303869119305318,Ниже
2022-02-03 12:00:00+05:00,69.93,71.80652734066754,Вниз,2.6133102520956575,True,-0.3458259013315086,-0.3380697815584463,-0.007756119773062287,False,70.2022094121871,Красный,-1.8765273406675362,Ниже
2022-02-03 12:30:00+05:00,69.81,71.78666139697931,Вниз,2.7535218361087974,True,-0.3579934765415089,-0.3420545205550589,-0.01593895598645001,False,70.2022094121871,Красный,-1.9766613969793099,Ниже
2022-02-03 13:00:00+05:00,70.12,71.77007770148698,Вниз,2.299116504165065,True,-0.3387174345944572,-0.3413871033629386,0.0026696687684814036,Ниже,70.2022094121871,Красный,-1.6500777014869783,Ниже
2022-02-03 13:30:00+05:00,70.03,71.75276349550204,Вниз,2.40097163032617,True,-0.3269345819624902,-0.3384965990828489,0.011562017120358703,False,70.2022094121871,Красный,-1.7227634955020363,Ниже
2022-02-03 14:00:00+05:00,69.96,71.73492505276073,Вниз,2.4742829959817843,True,-0.319561297627331,-0.3347095387917453,0.015148241164414322,False,70.2022094121871,Красный,-1.7749250527607359,Ниже
2022-02-03 14:30:00+05:00,69.485,71.71253773880291,Вниз,3.106204032154354,True,-0.348034521608298,-0.3373745353550559,-0.010659986253242104,Ниже,70.2022094121871,Красный,-2.2275377388029085,Ниже
2022-02-03 15:00:00+05:00,69.66,71.6921144777203,Вниз,2.8345020823061615,True,-0.3524162837402969,-0.3403828850321041,-0.012033398708192755,False,70.15366924222212,Красный,-2.032114477720299,Ниже
2022-02-03 15:30:00+05:00,69.9,71.67428249286736,Вниз,2.4754799506279315,True,-0.3326878491287317,-0.3388438778514296,0.006156028722697882,Ниже,70.15366924222212,Красный,-1.774282492867357,Ниже
2022-02-03 16:00:00+05:00,70.05,71.65812047801298,Вниз,2.244156652847742,True,-0.3014739718788775,-0.3313698966569192,0.029895924778041705,False,70.15366924222212,Красный,-1.608120478012978,Ниже
2022-02-03 16:30:00+05:00,70.085,71.64246753793326,Вниз,2.1739445770884642,True,-0.2707910313340846,-0.3192541235923523,0.04846309225826767,False,70.15366924222212,Красный,-1.5574675379332632,Ниже
2022-02-03 17:00:00+05:00,70.23,71.62841313457074,Вниз,1.952316229515632,True,-0.2320988012054385,-0.3018230591149696,0.0697242579095311,False,69.58539936017806,Зелёный,-1.3984131345707311,Ниже
2022-02-03 17:30:00+05:00,70.15,71.6137025561173,Вниз,2.043886161269659,True,-0.2055211416892035,-0.2825626756298164,0.07704153394061292,False,69.59360942416026,Зелёный,-1.4637025561172976,Ниже
2022-02-03 18:00:00+05:00,70.19,71.59953636152908,Вниз,1.9686389509729163,True,-0.1791651846130832,-0.2618831774264697,0.08271799281338651,False,69.76974848174423,Зелёный,-1.409536361529078,Ниже
2022-02-03 18:30:00+05:00,70.12,71.584814606688,Вниз,2.04626444132907,True,-0.1620582075920538,-0.2419181834595866,0.0798599758675328,False,69.76974848174423,Зелёный,-1.4648146066879946,Ниже
2022-02-03 19:00:00+05:00,70.13,71.57033883945728,Вниз,2.0124801178993623,True,-0.1460107673893276,-0.2227367002455348,0.07672593285620719,False,69.76974848174423,Зелёный,-1.440338839457283,Ниже
2022-02-03 19:30:00+05:00,70.35,71.5581961644378,Вниз,1.6884105933322062,True,-0.1142241886847585,-0.2010341979333796,0.08681000924862109,False,69.80575914319155,Зелёный,-1.2081961644378083,Ниже
