Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2022-02-03 20:00:00+05:00,70.53,71.54796535683145,Вниз,1.422773312636566,True,-0.0736594995152586,-0.1755592582497554,0.1018997587344968,False,70.04318322887238,Зелёный,-1.0179653568314535,Ниже
2022-02-03 20:30:00+05:00,70.6,71.53853286571871,Вниз,1.3119263537042125,True,-0.0354545778067745,-0.1475383221611592,0.1120837443543847,False,70.05636490598515,Зелёный,-0.9385328657187131,Ниже
2022-02-03 21:00:00+05:00,70.69,71.53008975262698,Вниз,1.1744564497713739,True,0.0020615811136082,-0.1176183415062057,0.1196799226198139,False,70.12197841538664,Зелёный,-0.8400897526269802,Ниже
2022-02-03 21:30:00+05:00,70.34,71.51824806354611,Вниз,1.6474789238394068,True,0.0035108613946732,-0.0933925009260299,0.0969033623207031,False,70.12197841538664,Зелёный,-1.178248063546107,Ниже
2022-02-03 22:00:00+05:00,70.405,71.50717096838645,Вниз,1.541343271535269,True,0.0097915127670802,-0.0727556981874079,0.08254721095448811,False,70.12197841538664,Зелёный,-1.1021709683864458,Ниже
2022-02-03 22:30:00+05:00,70.425,71.49640309805424,Вниз,1.4985412575019532,True,0.0161961084261861,-0.0549653368646891,0.0711614452908752,False,70.12197841538664,Зелёный,-1.0714030980542475,Ниже
2022-02-03 23:00:00+05:00,70.445,71.48594137568556,Вниз,1.4561483777838549,True,0.0226248245872966,-0.0394473045742919,0.062072129161588496,False,70.12197841538664,Зелёный,-1.0409413756855628,Ниже
2022-02-03 23:30:00+05:00,70.53,71.47642952120113,Вниз,1.3241141555908273,True,0.0341843620401647,-0.0247209712514006,0.058905333291565304,False,70.12197841538664,Зелёный,-0.9464295212011251,Ниже
2022-02-04 00:00:00+05:00,70.505,71.46676355581604,Вниз,1.3457494196794075,True,0.0408571123289789,-0.0116053545353247,0.0524624668643036,False,70.12197841538664,Зелёный,-0.9617635558160487,Ниже
2022-02-04 00:30:00+05:00,70.415,71.45629824680296,Вниз,1.4572518761137216,True,0.0384399552922474,-0.0015962925698102,0.040036247862057596,False,70.12197841538664,Зелёный,-1.0412982468029526,Ниже
2022-02-04 01:00:00+05:00,70.59,71.4476783637502,Вниз,1.2004285980905283,True,0.0500682230806717,0.0087366105602861,0.0413316125203856,False,70.12197841538664,Зелёный,-0.8576783637501961,Ниже
2022-02-04 01:30:00+05:00,70.89,71.44212932530492,Вниз,0.7728343633080277,True,0.0825397351874812,0.0234972354857251,0.059042499701756096,False,70.15200441772154,Зелёный,-0.552129325304918,Ниже
2022-02-04 12:00:00+05:00,70.31,71.43086435689393,Вниз,1.569159728060543,True,0.0607719485453799,0.0309521780976561,0.0298197704477238,False,70.15200441772154,Зелёный,-1.1208643568939323,Ниже
2022-02-04 12:30:00+05:00,70.46,71.42120401503429,Вниз,1.3458244344802175,True,0.0549906689990535,0.0357598762779356,0.019230792721117898,False,70.15200441772154,Зелёный,-0.9612040150342978,Ниже
2022-02-04 13:00:00+05:00,71.11,71.41810745767077,Вниз,0.43141364093606954,True,0.1016863540382786,0.0489451718300042,0.052741182208274395,False,70.30916372051901,Зелёный,-0.3081074576707721,Ниже
2022-02-04 13:30:00+05:00,71.565,71.41956907500739,Вверх,0.20362895894803426,True,0.1734087699061746,0.0738378914452383,0.0995708784609363,False,70.76524734846708,Зелёный,0.1454309249926098,Выше
2022-02-04 14:00:00+05:00,71.825,71.42360321356453,Вверх,0.5619945905490775,True,0.2483661182937737,0.1087435368149453,0.1396225814788284,False,71.06822261362038,Зелёный,0.4013967864354697,Выше
2022-02-04 14:30:00+05:00,71.925,71.42859223631514,Вверх,0.6949706667079988,True,0.3122402104117441,0.1494428715343051,0.162797338877439,False,71.33990035225837,Зелёный,0.4964077636848572,Выше
2022-02-04 15:00:00+05:00,72.005,71.43432763694882,Вверх,0.7988769292426259,True,0.3651074881633036,0.1925757948601048,0.17253169330319879,False,71.33990035225837,Зелёный,0.5706723630511732,Выше
2022-02-04 15:30:00+05:00,71.525,71.4352298495165,Вверх,0.12566649631086793,True,0.3640763526334609,0.226875906414776,0.13720044621868488,False,71.33990035225837,Зелёный,0.08977015048350268,Выше
2022-02-04 16:00:00+05:00,71.23,71.43318776146162,Вниз,0.2844444827803708,True,0.3355867011199649,0.2486180653558138,0.08696863576415112,False,72.08615264320366,Красный,-0.20318776146162065,Ниже
2022-02-04 16:30:00+05:00,71.2,71.43086748522818,Вниз,0.3232040899908113,True,0.3070482368160014,0.2603040996478514,0.04674413716815001,False,72.08615264320366,Красный,-0.23086748522817402,Ниже
2022-02-04 17:00:00+05:00,71.175,71.42832154010154,Вниз,0.35465139686828234,True,0.2791956139360678,0.2640824025054947,0.015113211430573092,False,71.92248364099497,Красный,-0.2533215401015383,Ниже
2022-02-04 17:30:00+05:00,70.9,71.42306460935427,Вниз,0.7323469137247841,True,0.2322547200679139,0.2577168660179785,-0.025462145950064602,Выше,71.75648527689548,Красный,-0.5230646093542646,Ниже
2022-02-04 18:00:00+05:00,70.885,71.41771073264428,Вниз,0.7459084408887098,True,0.1916343078342492,0.2445003543812327,-0.052866046546983486,False,71.59633674920592,Красный,-0.5327107326442757,Ниже
2022-02-04 18:30:00+05:00,70.79,71.41146485470752,Вниз,0.8702592167405229,True,0.150046984200074,0.2256096803450009,-0.07556269614492689,False,71.28895307428533,Красный,-0.6214648547075114,Ниже
2022-02-04 19:00:00+05:00,70.87,71.40607714471044,Вниз,0.7507444270100808,True,0.1221361524730184,0.2049149747706044,-0.08277882229758601,False,71.28895307428533,Красный,-0.5360771447104327,Ниже
2022-02-04 19:30:00+05:00,71.03,71.40233508356906,Вниз,0.5214606540994431,True,0.1116403594962918,0.1862600517157419,-0.0746196922194501,False,71.28895307428533,Красный,-0.3723350835690553,Ниже
2022-02-04 20:00:00+05:00,70.96,71.39793373945393,Вниз,0.613370326726893,True,0.0965608594775204,0.1683202132680976,-0.0717593537905772,False,71.28895307428533,Красный,-0.4379337394539391,Ниже
2022-02-04 20:30:00+05:00,70.91,71.39307867736981,Вниз,0.6766463728968509,True,0.0796574237422902,0.1505876553629362,-0.07093023162064599,False,71.28895307428533,Красный,-0.4830786773698179,Ниже
2022-02-04 21:00:00+05:00,71.05,71.38966495918703,Вниз,0.47579010124395027,True,0.0766743054455361,0.1358049853794561,-0.05913067993391999,False,71.28895307428533,Красный,-0.3396649591870329,Ниже
2022-02-04 21:30:00+05:00,71.2,71.38777774566279,Вниз,0.2630390685808873,True,0.0854291352079599,0.1257298153451569,-0.040300680137196995,False,71.28895307428533,Красный,-0.18777774566278538,Ниже
2022-02-04 22:00:00+05:00,71.325,71.3871530914771,Вниз,0.08706481318488167,True,0.101286290888396,0.1208411104538047,-0.019554819565408707,False,70.60563519057385,Зелёный,-0.06215309147710002,Ниже
2022-02-04 22:30:00+05:00,71.395,71.38723117016887,Вверх,0.010882660251386823,True,0.1181397742176386,0.1203008432065715,-0.002161068988932896,False,70.69982167151647,Зелёный,0.007768829831121593,Выше
2022-02-04 23:00:00+05:00,71.36,71.38696021325178,Вниз,0.037766299575224815,True,0.1272057252679985,0.1216818196188569,0.005523905649141597,Выше,70.87758950436482,Зелёный,-0.026960213251783216,Ниже
2022-02-04 23:30:00+05:00,71.465,71.38773672854282,Вверх,0.10823045385369688,True,0.1412351088514043,0.1255924774653664,0.015642631386037914,False,70.88808055392835,Зелёный,0.07726327145718415,Выше
2022-02-05 00:00:00+05:00,71.345,71.3873114874628,Вниз,0.05927031930629275,True,0.1410446246634649,0.1286829069049861,0.012361717758478802,False,70.91302249853551,Зелёный,-0.042311487462797004,Ниже
2022-02-05 00:30:00+05:00,71.365,71.38708948261242,Вниз,0.03094324586213822,True,0.1408834803605003,0.131123021596089,0.009760458764411312,False,70.91302249853551,Зелёный,-0.02208948261242938,Ниже
2022-02-05 01:00:00+05:00,71.4,71.387217945472,Вверх,0.01790524255724105,True,0.1419437407458019,0.1332871654260315,0.008656575319770404,False,70.97484822381375,Зелёный,0.012782054528003073,Выше
2022-02-05 01:30:00+05:00,71.36,71.38694712014393,Вниз,0.0377479654628994,True,0.1379659534038637,0.134222923021598,0.0037430303822656996,False,70.97484822381375,Зелёный,-0.026947120143930192,Ниже
2022-02-07 12:00:00+05:00,70.815,71.3812561040231,Вниз,0.7932840285100872,True,0.0898014082966085,0.1253386200766001,-0.0355372117799916,Выше,71.54117293871086,Красный,-0.5662561040230969,Ниже
2022-02-07 12:30:00+05:00,70.7,71.37447743632137,Вниз,0.9449840622975081,True,0.0418684865368135,0.1086445933686428,-0.0667761068318293,False,71.12380564483976,Красный,-0.6744774363213679,Ниже
2022-02-07 13:00:00+05:00,70.23,71.36308960113409,Вниз,1.5877810328381319,True,-0.0336558081358049,0.0801845130677532,-0.11384032120355811,False,71.00617508035579,Красный,-1.1330896011340883,Ниже
2022-02-07 13:30:00+05:00,70.465,71.35415338619744,Вниз,1.2461130067439505,True,-0.0736972833563953,0.0494081537829235,-0.1231054371393188,False,70.97380757232021,Красный,-0.8891533861974352,Ниже
2022-02-07 14:00:00+05:00,70.585,71.34650011867309,Вниз,1.0673265225434583,True,-0.0946563048727284,0.0205952620517931,-0.1152515669245215,False,70.97380757232021,Красный,-0.7615001186730979,Ниже
2022-02-07 14:30:00+05:00,70.415,71.33723146077585,Вниз,1.2927771962708259,True,-0.1235597399083587,-0.0082357383402372,-0.11532400156812149,False,70.97380757232021,Красный,-0.9222314607758477,Ниже
2022-02-07 15:00:00+05:00,70.52,71.32909980444973,Вниз,1.1343193825071316,True,-0.1364207247378885,-0.0338727356197675,-0.10254798911812099,False,70.97380757232021,Красный,-0.8090998044497297,Ниже
2022-02-07 15:30:00+05:00,70.7,71.32284010490297,Вниз,0.8732687929797496,True,-0.1305833684107398,-0.0532148621779619,-0.07736850623277791,False,70.97380757232021,Красный,-0.6228401049029628,Ниже
2022-02-07 16:00:00+05:00,70.805,71.31768746704324,Вниз,0.7188784230842521,True,-0.1161457431582846,-0.0658010383740265,-0.05034470478425811,False,70.97380757232021,Красный,-0.5126874670432358,Ниже
2022-02-07 16:30:00+05:00,70.77,71.3122378405055,Вниз,0.760371370925503,True,-0.1063026379814715,-0.0739013582955155,-0.032401279685956005,False,70.97380757232021,Красный,-0.542237840505507,Ниже
2022-02-07 17:00:00+05:00,70.66,71.30574791174425,Вниз,0.9056042894936038,True,-0.1061543061423151,-0.0803519478648754,-0.025802358277439694,False,70.97380757232021,Красный,-0.6457479117442517,Ниже
2022-02-07 17:30:00+05:00,70.675,71.29947181311994,Вниз,0.8758435332546588,True,-0.1036317748592949,-0.0850079132637593,-0.0186238615955356,False,70.97380757232021,Красный,-0.6244718131199392,Ниже
2022-02-07 18:00:00+05:00,70.67,71.29320841199437,Вниз,0.874148359817007,True,-0.1008733041975489,-0.0881809914505172,-0.012692312747031712,False,70.97380757232021,Красный,-0.6232084119943693,Ниже
2022-02-07 18:30:00+05:00,70.655,71.28685807953671,Вниз,0.8863598376459952,True,-0.0987591371070522,-0.0902966205818242,-0.008462516525228003,False,70.97380757232021,Красный,-0.6318580795367126,Ниже
2022-02-07 19:00:00+05:00,70.78,71.28181471556123,Вниз,0.7039870092584428,True,-0.0860057681659753,-0.0894384500986545,0.0034326819326792046,Ниже,70.97380757232021,Красный,-0.501814715561224,Ниже
2022-02-07 19:30:00+05:00,70.945,71.27846332535664,Вниз,0.467831810338734,True,-0.0618712965663803,-0.0839250193921996,0.022053722825819293,False,70.97380757232021,Красный,-0.3334633253566466,Ниже
2022-02-07 20:00:00+05:00,70.92,71.27489652609935,Вниз,0.49792639961167395,True,-0.0442517385146601,-0.0759903632166917,0.0317386247020316,False,70.97380757232021,Красный,-0.3548965260993526,Ниже
2022-02-07 20:30:00+05:00,71.2,71.2741512870337,Вниз,0.10403671695097427,True,-0.0076067658130085,-0.0623136437359551,0.054706877922946595,False,70.54156727242525,Зелёный,-0.07415128703370044,Ниже
2022-02-07 21:00:00+05:00,71.015,71.27157266726222,Вниз,0.3599929925217895,True,0.0064325349169394,-0.0485644080053762,0.054996942922315606,False,70.56766054518273,Зелёный,-0.25657266726221906,Ниже
2022-02-07 21:30:00+05:00,70.935,71.26822368549843,Вниз,0.4675627766014161,True,0.0109769154327921,-0.0366561433177425,0.0476330587505346,False,70.56766054518273,Зелёный,-0.3332236854984245,Ниже
2022-02-07 22:00:00+05:00,70.92,71.26475877320492,Вниз,0.48377175358452595,True,0.0132156532679204,-0.0266817840006099,0.0398974372685303,False,70.56766054518273,Зелёный,-0.34475877320491577,Ниже
2022-02-07 22:30:00+05:00,70.945,71.26157709386955,Вниз,0.4442465446036119,True,0.0168133464063515,-0.0179827579192176,0.0347961043255691,False,70.56766054518273,Зелёный,-0.31657709386955446,Ниже
2022-02-07 23:00:00+05:00,70.95,71.2584768242788,Вниз,0.43289842559993674,True,0.0198393071682971,-0.0104183449017146,0.0302576520700117,False,70.6212388336944,Зелёный,-0.30847682427879874,Ниже
2022-02-07 23:30:00+05:00,70.765,71.2535666071218,Вниз,0.6856731955828365,True,0.0072261504186172,-0.0068894458376482,0.014115596256265399,False,70.6212388336944,Зелёный,-0.4885666071217969,Ниже
2022-02-08 00:00:00+05:00,70.98,71.25084455132955,Вниз,0.3801281978270837,True,0.0144126954105416,-0.0026290175880103,0.0170417129985519,False,70.6212388336944,Зелёный,-0.2708445513295459,Ниже
2022-02-08 00:30:00+05:00,71.13,71.249642117983,Вниз,0.16791960552572152,True,0.031844744103239,0.0042657347502395,0.027579009352999503,False,70.69504310976322,Зелёный,-0.11964211798300539,Ниже
2022-02-08 01:00:00+05:00,71.145,71.24860090287869,Вниз,0.14540763125990105,True,0.0463360102402106,0.0126797898482337,0.033656220391976896,False,70.72028879878688,Зелёный,-0.10360090287869639,Ниже
2022-02-08 01:30:00+05:00,71.08,71.24692328195452,Вниз,0.23428840750629687,True,0.0519763354444933,0.0205390989674856,0.031437236477007705,False,70.72275991890821,Зелёный,-0.16692328195452433,Ниже
2022-02-08 12:00:00+05:00,71.055,71.24501359755696,Вниз,0.2667044161578645,True,0.0538087687476291,0.0271930329235143,0.0266157358241148,False,70.88048392701738,Зелёный,-0.19001359755695546,Ниже
2022-02-08 12:30:00+05:00,71.025,71.24282440753151,Вниз,0.3057492587400587,True,0.0522380681304639,0.0322020399649043,0.020036028165559605,False,70.88048392701738,Зелёный,-0.21782440753150922,Ниже
2022-02-08 13:00:00+05:00,73.135,71.26165202536703,Вверх,2.6288304037157624,True,0.2187312449331955,0.0695078809585625,0.149223363974633,False,71.41041698088408,Зелёный,1.8733479746329778,Выше
2022-02-08 13:30:00+05:00,73.39,71.28282961715442,Вверх,2.9560700580529202,True,0.367023833654045,0.129011071497659,0.238012762156386,False,72.47737528279568,Зелёный,2.107170382845581,Выше
2022-02-08 14:00:00+05:00,73.72,71.30708006872503,Вверх,3.3838434121119856,True,0.5053496643195956,0.2042787900620463,0.3010708742575493,False,72.62638775451612,Зелёный,2.4129199312749705,Выше
2022-02-08 14:30:00+05:00,73.525,71.3291489237626,Вверх,3.078476484535591,True,0.5924100767861376,0.2819050474068646,0.31050502937927293,False,72.96199897906449,Зелёный,2.1958510762374033,Выше
2022-02-08 15:00:00+05:00,73.865,71.35438127277989,Вверх,3.518520772567964,True,0.6809911967894351,0.3617222772833787,0.3192689195060564,False,72.96199897906449,Зелёный,2.5106187272201055,Выше
2022-02-08 15:30:00+05:00,73.97,71.38040732976715,Вверх,3.6278760056233685,True,0.7510078441220287,0.4395793906511087,0.31142845347092,False,73.16846917304224,Зелёный,2.5895926702328467,Выше
2022-02-08 16:00:00+05:00,74.405,71.4105027792222,Вверх,4.193356865216035,True,0.8320065524980436,0.5180648230204957,0.31394172947754784,False,73.50912225573803,Зелёный,2.9944972207778022,Выше
2022-02-08 16:30:00+05:00,74.66,71.44283608490159,Вверх,4.503130182675253,True,0.9063274031915256,0.5957173390547017,0.3106100641368239,False,73.74371003016422,Зелёный,3.2171639150984106,Выше
2022-02-08 17:00:00+05:00,74.35,71.47176308903192,Вверх,4.027096557535133,True,0.9294981277725468,0.6624734967982708,0.267024630974276,False,73.7515890271478,Зелёный,2.87823691096807,Выше
2022-02-08 17:30:00+05:00,74.715,71.50403410307142,Вверх,4.49060802961138,True,0.966176067227508,0.7232140108841183,0.24296205634338974,False,73.76293012443301,Зелёный,3.2109658969285846,Выше
2022-02-08 18:00:00+05:00,74.82,71.537028788613,Вверх,4.589191453684703,True,0.9922778594816606,0.7770267806036267,0.21525107887803385,False,74.07963711198973,Зелёный,3.282971211386993,Выше
2022-02-08 18:30:00+05:00,75.045,71.57193397479595,Вверх,4.852552994344246,True,1.0193686897721506,0.8254951624373316,0.193873527334819,False,74.20867340079073,Зелёный,3.473066025204048,Выше
2022-02-08 19:00:00+05:00,75.315,71.60917841285769,Вверх,5.1750650814294445,False,1.0505154235920884,0.870499214668283,0.18001620892380543,False,74.51130606071166,Зелёный,3.70582158714231,Выше
2022-02-08 19:30:00+05:00,75.75,71.65038061770487,Вверх,5.721699378219509,False,1.0976473042362898,0.9159288325818844,0.18171847165440536,False,74.73467545464051,Зелёный,4.099619382295131,Выше
2022-02-08 20:00:00+05:00,75.9,71.69266538767796,Вверх,5.868570501000192,False,1.1340310021286228,0.9595492664912322,0.17448173563739067,False,74.88120790917645,Зелёный,4.207334612322043,Выше
2022-02-08 20:30:00+05:00,76.225,71.737763244517,Вверх,6.255055291016425,False,1.1755392440427954,1.002747262001545,0.17279198204125046,False,75.27608711825881,Зелёный,4.487236755482996,Выше
2022-02-08 21:00:00+05:00,75.885,71.779029281885,Вверх,5.720292903363677,False,1.1675409806531434,1.0357060057318646,0.13183497492127882,False,75.27608711825881,Зелёный,4.105970718115003,Выше
2022-02-08 21:30:00+05:00,75.955,71.82058122932894,Вверх,5.756593305015908,False,1.1535532702406783,1.0592754586336273,0.09427781160705107,False,75.27608711825881,Зелёный,4.134418770671061,Выше
2022-02-08 22:00:00+05:00,75.925,71.86142121709682,Вверх,5.654743134883057,False,1.1270551692595203,1.072831400758806,0.05422376850071431,False,75.27608711825881,Зелёный,4.063578782903178,Выше
2022-02-08 22:30:00+05:00,75.825,71.90085981195159,Вверх,5.457709682904416,False,1.085473407302672,1.0753598020675792,0.010113605235092749,False,75.2930920082896,Зелёный,3.924140188048412,Выше
2022-02-08 23:00:00+05:00,75.82,71.93985623173317,Вверх,5.393593998531319,False,1.040126176056674,1.068313076865398,-0.02818690080872388,Выше,75.2930920082896,Зелёный,3.8801437682668194,Выше
2022-02-08 23:30:00+05:00,75.83,71.97856412992489,Вверх,5.350809531464221,False,0.9935421495698478,1.053358891406288,-0.059816741836440146,False,75.30207952671459,Зелёный,3.8514358700751075,Выше
2022-02-09 00:00:00+05:00,75.9,72.0175833923137,Вверх,5.390928749354109,False,0.9513063208457596,1.0329483772941823,-0.0816420564484227,False,75.39212157404313,Зелёный,3.8824166076863094,Выше
2022-02-09 00:30:00+05:00,75.94,72.0566124132857,Вверх,5.389356308399364,False,0.9105653573628132,1.0084717733079085,-0.0979064159450953,False,75.41765941663883,Зелёный,3.883387586714292,Выше
2022-02-09 01:00:00+05:00,76.075,72.0965963693724,Вверх,5.518157348573081,False,0.8790382166583726,0.9825850619780012,-0.10354684531962866,False,75.53214347497492,Зелёный,3.9784036306275965,Выше
2022-02-09 01:30:00+05:00,76.02,72.13563521146821,Вверх,5.384807075094893,False,0.8399324714721672,0.9540545438768344,-0.11412207240466721,False,75.69492912747745,Зелёный,3.8843647885317836,Выше
2022-02-09 12:00:00+05:00,77.0,72.1840368511551,Вверх,6.6717841768471775,False,0.8778988252838644,0.9388234001582404,-0.06092457487437597,False,76.14668621472968,Зелёный,4.815963148844901,Выше
2022-02-09 12:30:00+05:00,77.235,72.23429519094461,Вверх,6.922895552364007,False,0.9163864378111696,0.9343360076888264,-0.017949569877656835,False,76.37626759325673,Зелёный,5.000704809055392,Выше
2022-02-09 13:00:00+05:00,77.205,72.28375494028845,Вверх,6.808231066270495,False,0.9337042375085218,0.9342096536527656,-0.0005054161442438199,False,76.51414083393105,Зелёный,4.921245059711552,Выше
2022-02-09 13:30:00+05:00,77.65,72.33715041351941,Вверх,7.344565767533544,False,0.9721303855618828,0.941793800034589,0.03033658552729379,Выше,76.69672675053793,Зелёный,5.312849586480596,Выше
2022-02-09 14:00:00+05:00,78.785,72.40130812084757,Вверх,8.817094669749858,False,1.0816992436029975,0.9697748887482708,0.11192435485472674,False,77.43255407548415,Зелёный,6.383691879152423,Выше
2022-02-09 14:30:00+05:00,78.93,72.46627022909784,Вверх,8.919639096185662,False,1.1667836851610929,1.0091766480308353,0.1576070371302576,False,77.81054866793573,Зелёный,6.463729770902162,Выше
2022-02-09 15:00:00+05:00,78.625,72.52755112234065,Вверх,8.407079493658996,False,1.1958181201691644,1.0465049424585011,0.14931317771066333,False,77.86999380114217,Зелёный,6.097448877659346,Выше
2022-02-09 15:30:00+05:00,77.995,72.58195359873528,Вверх,7.457840596562619,False,1.1546819297034858,1.068140339907498,0.0865415897959878,False,77.86999380114217,Зелёный,5.413046401264722,Выше
2022-02-09 16:00:00+05:00,78.44,72.64024261765334,Вверх,7.984220830420482,False,1.1447925277180817,1.0834707774696146,0.06132175024846709,False,77.86999380114217,Зелёный,5.799757382346655,Выше
2022-02-09 16:30:00+05:00,78.645,72.69999144732844,Вверх,8.177454266935841,False,1.140351628410798,1.0948469476578513,0.04550468075294667,False,77.86999380114217,Зелёный,5.945008552671553,Выше
2022-02-09 17:00:00+05:00,79.385,72.76650894536498,Вверх,9.095518186263915,False,1.1829081702251898,1.1124591921713192,0.07044897805387063,False,78.11406768292936,Зелёный,6.6184910546350295,Выше
2022-02-09 17:30:00+05:00,79.52,72.83370786133149,Вверх,9.180216598883824,False,1.2135389859461585,1.1326751509262871,0.08086383501987138,False,78.49841091463644,Зелёный,6.686292138668506,Выше
2022-02-09 18:00:00+05:00,79.33,72.89834758410431,Вверх,8.822768456411655,False,1.2085512890215997,1.1478503785453498,0.060700910476249925,False,78.49841091463644,Зелёный,6.431652415895684,Выше
2022-02-09 18:30:00+05:00,79.705,72.96607546883959,Вверх,9.235695476095994,False,1.2207854149180548,1.1624373858198909,0.058348029098163945,False,78.61313784085552,Зелёный,6.738924531160407,Выше
2022-02-09 19:00:00+05:00,79.8,73.03407471790587,Вверх,9.264066544592396,False,1.2240368193677966,1.1747572725294722,0.04927954683832447,False,78.92407405676995,Зелёный,6.7659252820941305,Выше
2022-02-09 19:30:00+05:00,80.06,73.10398442220531,Вверх,9.51523454264936,False,1.2333758192145297,1.1864809818664837,0.046894837348046,False,79.11316665109297,Зелёный,6.9560155777946875,Выше
2022-02-09 20:00:00+05:00,79.97,73.17230298516844,Вверх,9.289986425887681,False,1.219457647365516,1.1930763149662902,0.02638133239922591,False,79.11316665109297,Зелёный,6.797697014831556,Выше
2022-02-09 20:30:00+05:00,80.45,73.24471788083842,Вверх,9.837271993980275,False,1.2329467418158373,1.2010504003361997,0.0318963414796376,False,79.31121498738528,Зелёный,7.205282119161581,Выше
2022-02-09 21:00:00+05:00,79.945,73.31138735466092,Вверх,9.048543322809351,False,1.189179545253367,1.1986762293196334,-0.009496684066266248,Выше,79.31121498738528,Зелёный,6.6336126453390705,Выше
2022-02-09 21:30:00+05:00,79.875,73.37669693322151,Вверх,8.856085567182795,False,1.1357530574023684,1.1860915949361803,-0.0503385375338119,False,79.31121498738528,Зелёный,6.49830306677849,Выше
2022-02-09 22:00:00+05:00,79.375,73.43638154085114,Вверх,8.086752553086136,False,1.0410656033037071,1.1570863966096858,-0.1160207933059787,False,79.31121498738528,Зелёный,5.938618459148856,Выше
2022-02-09 22:30:00+05:00,79.51,73.49681555537003,Вверх,8.181557798378135,False,0.9657855113084252,1.1188262195494338,-0.15304070824100868,False,79.31121498738528,Зелёный,6.013184444629971,Выше
2022-02-09 23:00:00+05:00,79.47,73.55625022646089,Вверх,8.039765152970938,False,0.8926083963684306,1.0735826549132332,-0.18097425854480265,False,79.31121498738528,Зелёный,5.913749773539109,Выше
2022-02-09 23:30:00+05:00,79.705,73.61743181624735,Вверх,8.269193903622602,False,0.8438501621975547,1.0276361563700975,-0.18378599417254282,False,79.31121498738528,Зелёный,6.087568183752651,Выше
2022-02-10 00:00:00+05:00,79.66,73.67755687280211,Вверх,8.1197631695715,False,0.792442996824974,0.9805975244610728,-0.18815452763609886,False,79.31121498738528,Зелёный,5.982443127197882,Выше
2022-02-10 00:30:00+05:00,79.645,73.73693441635632,Вверх,8.012355857220381,False,0.7419394570393365,0.9328659109767256,-0.19092645393738905,False,79.31121498738528,Зелёный,5.908065583643676,Выше
2022-02-10 01:00:00+05:00,79.935,73.79860671072093,Вверх,8.315053037969642,False,0.7170499092637925,0.8897027106341391,-0.17265280137034655,False,79.31121498738528,Зелёный,6.13639328927907,Выше
2022-02-10 01:30:00+05:00,79.99,73.86021261409685,Вверх,8.299173762103711,False,0.6937655067699922,0.8505152698613098,-0.1567497630913176,False,79.31121498738528,Зелёный,6.129787385903143,Выше
2022-02-10 12:00:00+05:00,79.345,73.91478761296156,Вверх,7.346584577192515,False,0.6161635902090978,0.8036449339308674,-0.1874813437217696,False,79.31121498738528,Зелёный,5.430212387038438,Выше
2022-02-10 12:30:00+05:00,79.895,73.97429221382762,Вверх,8.003736986165642,False,0.592217204411142,0.7613593880269225,-0.16914218361578048,False,78.92027560209146,Зелёный,5.920707786172372,Выше
2022-02-10 13:00:00+05:00,79.94,74.03365249030695,Вверх,7.977922621697414,False,0.570296620616034,0.7231468345447449,-0.1528502139287109,False,79.0932480418823,Зелёный,5.906347509693049,Выше
2022-02-10 13:30:00+05:00,79.735,74.09038231627405,Вверх,7.618556561944083,False,0.5302699909120037,0.6845714658181967,-0.15430147490619306,False,79.0932480418823,Зелёный,5.644617683725954,Выше
2022-02-10 14:00:00+05:00,81.355,74.16266706934594,Вверх,9.698050535222603,False,0.6220979022161117,0.6720767530977797,-0.04997885088166798,False,79.48948091392467,Зелёный,7.192332930654061,Выше
2022-02-10 14:30:00+05:00,82.82,74.24880968557136,Вверх,11.543875721006014,False,0.8038195090530564,0.6984253042888351,0.10539420476422134,Выше,81.12003282253221,Зелёный,8.571190314428634,Выше
2022-02-10 15:00:00+05:00,83.045,74.33633396730697,Вверх,11.715221302846455,False,0.9549823690073111,0.7497367172325303,0.20524565177478082,False,81.63327954027899,Зелёный,8.708666032693031,Выше
