Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2022-02-10 15:30:00+05:00,85.06,74.44303711191088,Вверх,14.26186155211339,False,1.223272559922961,0.8444438857706165,0.37882867415234456,False,82.69895158625108,Зелёный,10.61696288808912,Выше
2022-02-10 16:00:00+05:00,85.135,74.54942480233964,Вверх,14.199405596658805,False,1.4255139053990715,0.9606578896963076,0.4648560157027639,False,83.56805642762598,Зелёный,10.585575197660361,Выше
2022-02-10 16:30:00+05:00,84.595,74.64938077445566,Вверх,13.323110148219254,False,1.524643006209132,1.0734549129988724,0.45118809321025966,False,83.59250078486338,Зелёный,9.945619225544334,Выше
2022-02-10 17:00:00+05:00,84.565,74.74804365232178,Вверх,13.133395695732414,False,1.58254024466477,1.175271979332052,0.407268265332718,False,83.59250078486338,Зелёный,9.816956347678214,Выше
2022-02-10 17:30:00+05:00,84.385,74.84393376523401,Вверх,12.747948637619503,False,1.5955077079030673,1.259319125046255,0.3361885828568123,False,83.59250078486338,Зелёный,9.541066234765992,Выше
2022-02-10 18:00:00+05:00,84.39,74.93891949891328,Вверх,12.611711730409692,False,1.587883837700545,1.3250320675771132,0.26285177012343186,False,83.59250078486338,Зелёный,9.451080501086722,Выше
2022-02-10 18:30:00+05:00,83.75,75.02659194171017,Вверх,11.627088253012005,False,1.512761046656408,1.3625778633929722,0.15018318326343594,False,83.59250078486338,Зелёный,8.723408058289834,Выше
2022-02-10 19:00:00+05:00,84.385,75.11971042985236,Вверх,12.334032595612408,False,1.487319987614356,1.387526288237249,0.09979369937710691,False,83.59250078486338,Зелёный,9.265289570147644,Выше
2022-02-10 19:30:00+05:00,84.395,75.2120018683613,Вверх,12.209485060258208,False,1.4512357392182906,1.4002681784334574,0.05096756078483322,False,83.59250078486338,Зелёный,9.182998131638698,Выше
2022-02-10 20:00:00+05:00,84.32,75.30262871544228,Вверх,11.974842629509059,False,1.4004433994296903,1.400303222632704,0.00014017679698641317,False,83.59250078486338,Зелёный,9.017371284557711,Выше
2022-02-10 20:30:00+05:00,84.735,75.39648315608464,Вверх,12.38587856224395,False,1.377794775385297,1.3958015331832228,-0.01800675779792571,Выше,83.59250078486338,Зелёный,9.338516843915357,Выше
2022-02-10 21:00:00+05:00,84.66,75.48865745303902,Вверх,12.149298790571816,False,1.33836585597291,1.3843143977411605,-0.045948541768250584,False,83.67785456671716,Зелёный,9.171342546960972,Выше
2022-02-10 21:30:00+05:00,84.155,75.5748897171879,Вверх,11.35312312716579,False,1.2519373196130914,1.3578389821155463,-0.10590166250245492,False,83.67785456671716,Зелёный,8.5801102828121,Выше
2022-02-10 22:00:00+05:00,84.105,75.65976643641986,Вверх,11.162119527129438,False,1.165966958423894,1.319464577377216,-0.15349761895332192,False,83.67785456671716,Зелёный,8.445233563580146,Выше
2022-02-10 22:30:00+05:00,83.13,75.73409711864453,Вверх,9.765618344626327,False,1.0075461118121467,1.257080884264202,-0.24953477245205535,False,84.7176415208632,Красный,7.395902881355468,Выше
2022-02-10 23:00:00+05:00,83.215,75.80853396323513,Вверх,9.769963419101051,False,0.8787258347025073,1.181409874351863,-0.30268403964935575,False,84.30262736877688,Красный,7.4064660367648685,Выше
2022-02-10 23:30:00+05:00,83.115,75.88123511782982,Вверх,9.533008880176306,False,0.7598070895630258,1.0970893173940957,-0.33728222783106987,False,84.14686463189919,Красный,7.233764882170178,Выше
2022-02-11 00:00:00+05:00,83.095,75.95301387287628,Вверх,9.40316356514485,False,0.65638292069805,1.0089480380548863,-0.35256511735683627,False,84.00117816870927,Красный,7.141986127123715,Выше
2022-02-11 00:30:00+05:00,83.005,76.02318288906658,Вверх,9.183800053624857,False,0.5606929545423185,0.9192970213523728,-0.3586040668100543,False,83.93631035183836,Красный,6.98181711093342,Выше
2022-02-11 01:00:00+05:00,83.08,76.09339997474751,Вверх,9.181611056374233,False,0.4853154260209606,0.8325007022860905,-0.3471852762651299,False,83.84317931665451,Красный,6.986600025252486,Выше
2022-02-11 01:30:00+05:00,83.005,76.16217211430228,Вверх,8.984549279172567,False,0.4147453916977213,0.7489496401684167,-0.3342042484706954,False,83.78511138498907,Красный,6.842827885697716,Выше
2022-02-11 12:00:00+05:00,81.25,76.2127972673938,Вверх,6.609392271658917,False,0.214729035556175,0.6421055192459684,-0.42737648368979336,False,81.85935024649017,Красный,5.037202732606204,Выше
2022-02-11 12:30:00+05:00,81.24,76.26281918513118,Вверх,6.52635303552902,False,0.0547762888862308,0.5246396731740208,-0.46986338428779,False,81.85935024649017,Красный,4.977180814868817,Выше
2022-02-11 13:00:00+05:00,81.81,76.31801501413484,Вверх,7.196184262454926,False,-0.0256969603724002,0.4145723464647366,-0.44026930683713683,False,81.85935024649017,Красный,5.491984985865159,Выше
2022-02-11 13:30:00+05:00,82.795,76.3824626259345,Вверх,8.39530064050099,False,-0.0098774609553942,0.3296823849807104,-0.3395598459361046,False,81.18173617030868,Зелёный,6.412537374065508,Выше
2022-02-11 14:00:00+05:00,83.14,76.4497018037859,Вверх,8.751241716266298,False,0.0301506649235108,0.2697760409692705,-0.2396253760457597,False,82.02656255327781,Зелёный,6.690298196214101,Выше
2022-02-11 14:30:00+05:00,83.2,76.5168689500169,Вверх,8.73419305009556,False,0.0659544596728096,0.2290117247099783,-0.1630572650371687,False,82.02656255327781,Зелёный,6.683131049983103,Выше
2022-02-11 15:00:00+05:00,83.06,76.58197473160877,Вверх,8.458942578974094,False,0.082086156873288,0.1996266111426403,-0.11754045426935229,False,82.02656255327781,Зелёный,6.478025268391235,Выше
2022-02-11 15:30:00+05:00,83.2,76.64782572930422,Вверх,8.548415050723012,False,0.1049575873651349,0.1806928063871392,-0.0757352190220043,False,82.02656255327781,Зелёный,6.552174270695787,Выше
2022-02-11 16:00:00+05:00,83.635,76.7173498514007,Вверх,9.017060889093012,False,0.1563815561280819,0.1758305563353278,-0.01944900020724588,False,82.21927369120557,Зелёный,6.917650148599307,Выше
2022-02-11 16:30:00+05:00,83.74,76.78722696730716,Вверх,9.054595806217923,False,0.2032649327243803,0.1813174316131383,0.021947501111241996,Выше,82.29109632208501,Зелёный,6.952773032692832,Выше
2022-02-11 17:00:00+05:00,80.6,76.82516500743345,Вверх,4.91353971345365,True,-0.0128038170389146,0.1424931818827277,-0.15529699892164228,Ниже,83.23276331012349,Красный,3.7748349925665394,Выше
2022-02-11 17:30:00+05:00,81.135,76.86804893770775,Вверх,5.551007370760896,False,-0.13926447492139,0.0861416505219041,-0.22540612544329408,False,82.82398697911113,Красный,4.26695106229225,Выше
2022-02-11 18:00:00+05:00,81.76,76.91672506768082,Вверх,6.296777362865462,False,-0.1868987285339187,0.0315335747107395,-0.2184323032446582,False,82.82398697911113,Красный,4.84327493231919,Выше
2022-02-11 18:30:00+05:00,81.975,76.96705616153474,Вверх,6.506606966953266,False,-0.2049381155120073,-0.0157607633338098,-0.1891773521781975,False,82.82398697911113,Красный,5.007943838465252,Выше
2022-02-11 19:00:00+05:00,82.02,77.01733420967868,Вверх,6.495506293039986,False,-0.2131463176684889,-0.0552378742007456,-0.1579084434677433,False,82.82398697911113,Красный,5.002665790321316,Выше
2022-02-11 19:30:00+05:00,81.37,77.06064431704507,Вверх,5.592161499747209,False,-0.2690000792706541,-0.0979903152147273,-0.17100976405592683,False,82.82398697911113,Красный,4.30935568295493,Выше
2022-02-11 20:00:00+05:00,82.02,77.10999113976105,Вверх,6.367539131653649,False,-0.2578427690812361,-0.1299608059880291,-0.127881963093207,False,82.82398697911113,Красный,4.910008860238946,Выше
2022-02-11 20:30:00+05:00,82.175,77.16038923787288,Вверх,6.498944356887436,False,-0.2337982352395897,-0.1507282918383412,-0.08306994340124851,False,82.82398697911113,Красный,5.01461076212712,Выше
2022-02-11 21:00:00+05:00,81.405,77.20262417082937,Вверх,5.443306978622731,False,-0.2737200593210502,-0.175326645334883,-0.09839341398616719,False,82.82398697911113,Красный,4.202375829170634,Выше
2022-02-11 21:30:00+05:00,80.515,77.23558313430371,Вверх,4.245992239087217,True,-0.3728756758028595,-0.2148364514284783,-0.15803922437438123,False,82.4555544476993,Красный,3.279416865696291,Выше
2022-02-11 22:00:00+05:00,80.825,77.27129872500716,Вверх,4.598992554324402,True,-0.4215830599318764,-0.2561857731291579,-0.16539728680271848,False,82.31399900292936,Красный,3.5537012749928465,Выше
2022-02-11 22:30:00+05:00,80.69,77.30531565311654,Вверх,4.378333259864269,True,-0.4657089812873067,-0.2980904147607877,-0.16761856652651902,False,81.99459910263644,Красный,3.3846843468834606,Выше
2022-02-11 23:00:00+05:00,80.28,77.33491450233927,Вверх,3.8082223490033638,True,-0.5276798999414325,-0.3440083117969167,-0.18367158814451578,False,81.82938919237279,Красный,2.9450854976607275,Выше
2022-02-11 23:30:00+05:00,80.045,77.36188052719162,Вверх,3.468270748492608,True,-0.5889656065799329,-0.3929997707535199,-0.19596583582641303,False,81.30620027313552,Красный,2.683119472808386,Выше
2022-02-12 00:00:00+05:00,80.27,77.39081703935886,Вверх,3.7203160152410035,True,-0.6123208968912195,-0.4368639959810598,-0.1754569009101597,False,81.30620027313552,Красный,2.879182960641131,Выше
2022-02-12 00:30:00+05:00,79.985,77.4166298051364,Вверх,3.3175949422344906,True,-0.6463762280822181,-0.4787664424012915,-0.16760978568092655,False,81.30620027313552,Красный,2.568370194863604,Выше
2022-02-12 01:00:00+05:00,79.6,77.43835488170221,Вверх,2.7914398770480027,True,-0.6964038952195466,-0.5222939329649425,-0.17410996225460407,False,81.23579499911578,Красный,2.161645118297784,Выше
2022-02-12 01:30:00+05:00,79.7,77.46085881322756,Вверх,2.8906743626112203,True,-0.7196859262220556,-0.5617723316163652,-0.15791359460569043,False,81.18021549920422,Красный,2.239141186772443,Выше
2022-02-14 12:00:00+05:00,80.1,77.48711892453873,Вверх,3.3720199069548955,True,-0.6978164527770616,-0.5889811558485045,-0.10883529692855709,False,81.18021549920422,Красный,2.61288107546126,Выше
2022-02-14 12:30:00+05:00,80.155,77.51366500489159,Вверх,3.4075733548939064,True,-0.6683424612999005,-0.6048534169387837,-0.0634890443611168,False,81.18021549920422,Красный,2.6413349951084086,Выше
2022-02-14 13:00:00+05:00,80.425,77.54263351230561,Вверх,3.717137730738752,True,-0.6160954028912897,-0.6071018141292849,-0.008993588762004845,False,81.18021549920422,Красный,2.8823664876943837,Выше
2022-02-14 13:30:00+05:00,79.75,77.56459735795431,Вверх,2.8175259286917096,True,-0.6219862214840788,-0.6100786956002437,-0.011907525883835035,False,81.18021549920422,Красный,2.1854026420456876,Выше
2022-02-14 14:00:00+05:00,80.97,77.59848196135776,Вверх,4.344824735516313,True,-0.5221914358062492,-0.5925012436414449,0.07030980783519569,Ниже,81.18021549920422,Красный,3.371518038642236,Выше
2022-02-14 14:30:00+05:00,80.98,77.6321289070159,Вверх,4.312481365793832,True,-0.4372560175594486,-0.5614521984250456,0.12419618086559697,False,81.18021549920422,Красный,3.347871092984107,Выше
2022-02-14 15:00:00+05:00,81.09,77.66653558455803,Вверх,4.407901536582297,True,-0.3569532708696812,-0.5205524129139727,0.1635991420442915,False,81.18021549920422,Красный,3.4234644154419698,Выше
2022-02-14 15:30:00+05:00,81.355,77.70323672302014,Вверх,4.699628266447752,True,-0.2688305688093919,-0.4702080440930565,0.20137747528366462,False,79.91203036715882,Зелёный,3.651763276979864,Выше
2022-02-14 16:00:00+05:00,81.7,77.74300551184582,Вверх,5.089839866753346,False,-0.1692036020235718,-0.4100071556791596,0.24080355365558778,False,79.91203036715882,Зелёный,3.95699448815418,Выше
2022-02-14 16:30:00+05:00,81.755,77.78292585501154,Вверх,5.106614467540673,False,-0.0848325756013679,-0.3449722396636013,0.26013966406223343,False,80.37109459739862,Зелёный,3.9720741449884542,Выше
2022-02-14 17:00:00+05:00,82.99,77.83473753804626,Вверх,6.623344055645855,False,0.0807553519442478,-0.2598267213420315,0.3405820732862793,False,80.87848513765876,Зелёный,5.15526246195374,Выше
2022-02-14 17:30:00+05:00,83.25,77.8886207466229,Вверх,6.883392210549001,False,0.2303099350418733,-0.1617993900652505,0.3921093251071238,False,81.9996366238929,Зелёный,5.361379253377095,Выше
2022-02-14 18:00:00+05:00,83.795,77.94739068944259,Вверх,7.501994946637044,False,0.3883334980381079,-0.0517728124445788,0.4401063104826867,False,82.1854229615036,Зелёный,5.8476093105574165,Выше
2022-02-14 18:30:00+05:00,84.0,78.00761565770684,Вверх,7.681794004046245,False,0.5240689562483993,0.0633955412940168,0.4606734149543825,False,82.1854229615036,Зелёный,5.992384342293164,Выше
2022-02-14 19:00:00+05:00,83.815,78.06540057653562,Вверх,7.3651058996711924,False,0.6096842701596188,0.1726532870671372,0.43703098309248156,False,82.41149259881792,Зелёный,5.749599423464375,Выше
2022-02-14 19:30:00+05:00,84.485,78.12927718771438,Вверх,8.134879831302268,False,0.7232611198603109,0.282774853625772,0.44048626623453896,False,82.41149259881792,Зелёный,6.35572281228562,Выше
2022-02-14 20:00:00+05:00,84.345,78.19112517589632,Вверх,7.8702983366208334,False,0.7928354480319655,0.3847869725070106,0.4080484755249549,False,82.6597590050425,Зелёный,6.153874824103681,Выше
2022-02-14 20:30:00+05:00,83.48,78.24375079603665,Вверх,6.692226728257243,False,0.7693072385022788,0.4616910257060643,0.3076162127962145,False,82.6597590050425,Зелёный,5.236249203963354,Выше
2022-02-14 21:00:00+05:00,83.395,78.29500700702137,Вверх,6.513816382341302,False,0.7353257952695884,0.5164179796187692,0.21890781565081918,False,82.6597590050425,Зелёный,5.099992992978628,Выше
2022-02-14 21:30:00+05:00,83.615,78.34794226068284,Вверх,6.722649743361936,False,0.7178722338164079,0.556708830458297,0.16116340335811086,False,82.6597590050425,Зелёный,5.267057739317153,Выше
2022-02-14 22:00:00+05:00,83.48,78.39900751182033,Вверх,6.480939809618899,False,0.6852476801557401,0.5824166003977856,0.10283107975795447,False,82.6597590050425,Зелёный,5.080992488179675,Выше
2022-02-14 22:30:00+05:00,83.255,78.44732584503605,Вверх,6.128537975228081,False,0.6339293240950497,0.5927191451372384,0.041210178957811205,False,82.6597590050425,Зелёный,4.807674154963948,Выше
2022-02-14 23:00:00+05:00,83.36,78.49620817493619,Вверх,6.1962124517204655,False,0.5948744374481265,0.5931502035994161,0.0017242338487104547,False,82.6597590050425,Зелёный,4.863791825063814,Выше
2022-02-14 23:30:00+05:00,82.715,78.53818620304628,Вверх,5.318194879310463,False,0.5060436922125149,0.5757289013220358,-0.06968520910952092,Выше,82.6597590050425,Зелёный,4.176813796953724,Выше
2022-02-15 00:00:00+05:00,82.94,78.58198534530453,Вверх,5.545818975615725,False,0.4486287927577024,0.5503088796091692,-0.10168008685146679,False,82.6597590050425,Зелёный,4.358014654695467,Выше
2022-02-15 00:30:00+05:00,83.595,78.63186608813733,Вверх,6.311860774484945,False,0.4507837428400165,0.5304038522553387,-0.07962010941532222,False,82.6597590050425,Зелёный,4.96313391186267,Выше
2022-02-15 01:00:00+05:00,83.445,78.67975796785736,Вверх,6.056503165768961,False,0.4353691454077619,0.5113969108858234,-0.0760277654780615,False,82.6597590050425,Зелёный,4.765242032142638,Выше
2022-02-15 01:30:00+05:00,83.4,78.72672555026675,Вверх,5.9360711588968424,False,0.414740966275275,0.4920657219637138,-0.07732475568843877,False,82.6597590050425,Зелёный,4.673274449733256,Выше
2022-02-15 12:00:00+05:00,83.0,78.76924569404518,Вверх,5.371073784796514,False,0.3619440627808785,0.4660413901271467,-0.1040973273462682,False,82.6597590050425,Зелёный,4.230754305954818,Выше
2022-02-15 12:30:00+05:00,82.695,78.80830792594523,Вверх,4.931830382282817,True,0.2921237644558516,0.4312578649928877,-0.13913410053703612,False,82.6597590050425,Зелёный,3.886692074054764,Выше
2022-02-15 13:00:00+05:00,84.15,78.8614590908612,Вверх,6.706115978713437,False,0.3501605818427293,0.4150384083628561,-0.0648778265201268,False,82.11684826322848,Зелёный,5.288540909138803,Выше
2022-02-15 13:30:00+05:00,86.15,78.93398188597702,Вверх,9.141839726832462,False,0.5511847483784038,0.4422676763659656,0.10891707201243822,Выше,83.76041343690562,Зелёный,7.216018114022987,Выше
2022-02-15 14:00:00+05:00,85.82,79.00249947915137,Вверх,8.629474467004366,False,0.6760762207538846,0.4890293852435494,0.18704683551033524,False,84.72412209321506,Зелёный,6.8175005208486255,Выше
2022-02-15 14:30:00+05:00,85.905,79.07118107637375,Вверх,8.642616476191955,False,0.7730017193870538,0.5458238520722504,0.22717786731480338,False,84.72412209321506,Зелёный,6.833818923626254,Выше
2022-02-15 15:00:00+05:00,85.2,79.13216434924566,Вверх,7.667976354057843,False,0.7838920477248621,0.5934374912027728,0.1904545565220893,False,84.72412209321506,Зелёный,6.067835650754347,Выше
2022-02-15 15:30:00+05:00,86.45,79.2049786343278,Вверх,9.147179243770639,False,0.8832062132576226,0.6513912356137428,0.23181497764387982,False,84.72412209321506,Зелёный,7.245021365672201,Выше
2022-02-15 16:00:00+05:00,86.715,79.27970521508077,Вверх,9.378560080095856,False,0.9720910299769372,0.7155311944863818,0.2565598354905554,False,84.72412209321506,Зелёный,7.435294784919236,Выше
2022-02-15 16:30:00+05:00,86.09,79.3474693422939,Вверх,8.497474101687807,False,0.9807946210820688,0.7685838798055192,0.2122107412765496,False,84.72412209321506,Зелёный,6.742530657706098,Выше
2022-02-15 17:00:00+05:00,86.07,79.41436019460939,Вверх,8.380902130396297,False,0.9748410856677764,0.8098353209779707,0.16500576468980566,False,84.72412209321506,Зелёный,6.6556398053906065,Выше
2022-02-15 17:30:00+05:00,86.44,79.48426705834461,Вверх,8.751081439235767,False,0.9885830042387198,0.8455848576301206,0.14299814660859922,False,84.72412209321506,Зелёный,6.955732941655384,Выше
2022-02-15 18:00:00+05:00,86.19,79.55099076920686,Вверх,8.345602193760493,False,0.9681405415323354,0.8700959944105635,0.09804454712177191,False,84.88816032719063,Зелёный,6.639009230793135,Выше
2022-02-15 18:30:00+05:00,86.74,79.62252319936401,Вверх,8.939024430078392,False,0.9849660702776504,0.8930700095839809,0.09189606069366951,False,84.95334429447158,Зелёный,7.117476800635984,Выше
2022-02-15 19:00:00+05:00,86.54,79.69135381429571,Вверх,8.593963909389288,False,0.970969364077817,0.9086498804827482,0.06231948359506878,False,85.10700986502442,Зелёный,6.848646185704297,Выше
2022-02-15 19:30:00+05:00,86.175,79.75586770669078,Вверх,8.048476529546567,False,0.9198212966667968,0.910884163719558,0.008937132947238746,False,85.10700986502442,Зелёный,6.419132293309218,Выше
2022-02-15 20:00:00+05:00,86.55,79.82347101309188,Вверх,8.426755816976314,False,0.8991802604140986,0.9085433830584662,-0.00936312264436756,Выше,85.10700986502442,Зелёный,6.7265289869081215,Выше
2022-02-15 20:30:00+05:00,86.265,79.887565828882,Вверх,7.98301225597281,False,0.8500263971344708,0.8968399858736671,-0.04681358873919628,False,85.1912301916028,Зелёный,6.377434171117997,Выше
2022-02-15 21:00:00+05:00,85.82,79.94659502461452,Вверх,7.346660572069546,False,0.7663300495833738,0.8707379986156085,-0.10440794903223471,False,85.1912301916028,Зелёный,5.873404975385469,Выше
2022-02-15 21:30:00+05:00,86.05,80.00732542237955,Вверх,7.552651642483473,False,0.7103704604811298,0.8386644909887129,-0.12829403050758303,False,85.1912301916028,Зелёный,6.042674577620446,Выше
2022-02-15 22:00:00+05:00,85.92,80.06615800524145,Вверх,7.311256266817921,False,0.6480617173328653,0.8005439362575435,-0.15248221892467817,False,85.1912301916028,Зелёный,5.853841994758554,Выше
2022-02-15 22:30:00+05:00,86.0,80.1252012091694,Вверх,7.332023760532278,False,0.5982407736431128,0.7600833037346574,-0.1618425300915446,False,85.1912301916028,Зелёный,5.874798790830596,Выше
2022-02-15 23:00:00+05:00,86.005,80.18370666977468,Вверх,7.259945407861343,False,0.5527885724771409,0.7186243574831541,-0.16583578500601326,False,85.1912301916028,Зелёный,5.821293330225316,Выше
2022-02-15 23:30:00+05:00,86.05,80.24207774768736,Вверх,7.238000828661276,False,0.5144680322761417,0.6777930924417517,-0.16332506016561,False,85.1912301916028,Зелёный,5.807922252312636,Выше
2022-02-16 00:00:00+05:00,86.01,80.29947000890441,Вверх,7.1115413220814,False,0.4753910502693799,0.6373126840072774,-0.16192163373789747,False,85.1912301916028,Зелёный,5.710529991095598,Выше
2022-02-16 00:30:00+05:00,85.9,80.35519667548247,Вверх,6.90036681374875,False,0.430582690574397,0.5959666853207013,-0.16538399474630427,False,85.1912301916028,Зелёный,5.544803324517531,Выше
2022-02-16 01:00:00+05:00,86.05,80.41186138517917,Вверх,7.011575801999786,False,0.4025353125731925,0.5572804107711995,-0.15474509819800697,False,85.32937704066983,Зелёный,5.638138614820832,Выше
2022-02-16 01:30:00+05:00,86.35,80.47094734154555,Вверх,7.305807689204627,False,0.3999051980414947,0.5258053682252586,-0.12590017018376387,False,85.32937704066983,Зелёный,5.879052658454441,Выше
2022-02-16 12:00:00+05:00,86.64,80.53233095008738,Вверх,7.584120536257728,False,0.4164211459378606,0.5039285237677791,-0.08750737782991846,False,86.11464540294256,Зелёный,6.107669049912616,Выше
2022-02-16 12:30:00+05:00,87.02,80.59688487098204,Вверх,7.969433482820036,False,0.4549288413445396,0.4941285872831312,-0.0391997459385916,False,86.11464540294256,Зелёный,6.423115129017958,Выше
2022-02-16 13:00:00+05:00,86.87,80.65930392699217,Вверх,7.6999128068714535,False,0.4679485019470064,0.4888925702159062,-0.02094406826889983,False,86.11464540294256,Зелёный,6.210696073007838,Выше
2022-02-16 13:30:00+05:00,86.89,80.721300902843,Вверх,7.64197185645176,False,0.4744117858726042,0.4859964133472459,-0.011584627474641729,False,86.11464540294256,Зелёный,6.168699097157003,Выше
2022-02-16 14:00:00+05:00,86.695,80.78074069485452,Вверх,7.321372958792638,False,0.4585136546362776,0.4804998616050522,-0.021986206968774624,False,86.11464540294256,Зелёный,5.914259305145478,Выше
2022-02-16 14:30:00+05:00,86.345,80.83610645908482,Вверх,6.814892233464395,False,0.4129123990564096,0.4669823690953237,-0.05406997003891412,False,86.11464540294256,Зелёный,5.508893540915182,Выше
2022-02-16 15:00:00+05:00,86.905,80.89649345949195,Вверх,7.427400476284856,False,0.4171517298806577,0.4570162412523906,-0.039864511371732914,False,86.11464540294256,Зелёный,6.008506540508051,Выше
2022-02-16 15:30:00+05:00,87.955,80.96672735541742,Вверх,8.631042494661234,False,0.4994799608126783,0.4655089851644481,0.033970975648230206,Выше,86.56063835107668,Зелёный,6.98827264458258,Выше
2022-02-16 16:00:00+05:00,87.95,81.03621265536351,Вверх,8.531725654603244,False,0.5578911963199715,0.4839854273955528,0.07390576892441875,False,87.01357451596901,Зелёный,6.913787344636489,Выше
2022-02-16 16:30:00+05:00,88.1,81.10649909660368,Вверх,8.62261468722321,False,0.6092630623576554,0.5090409543879734,0.100222107969682,False,87.1529670643721,Зелёный,6.99350090339631,Выше
2022-02-16 17:00:00+05:00,88.215,81.17723044887629,Вверх,8.669634960699916,False,0.6517422957221441,0.5375812226548076,0.11416107306733658,False,87.3176703579349,Зелёный,7.037769551123716,Выше
2022-02-16 17:30:00+05:00,88.87,81.25377541953424,Вверх,9.373379318242424,False,0.7298471959852293,0.576034417320892,0.1538127786643373,False,87.6509033221414,Зелёный,7.616224580465769,Выше
2022-02-16 18:00:00+05:00,88.83,81.32916073874286,Вверх,9.22281650655711,False,0.779532263758469,0.6167339866084074,0.16279827715006157,False,87.90906298992726,Зелёный,7.500839261257141,Выше
2022-02-16 18:30:00+05:00,88.3,81.39852232343199,Вверх,8.478627718996435,False,0.7672965503186049,0.6468464993504469,0.12045005096815797,False,87.90906298992726,Зелёный,6.901477676568007,Выше
2022-02-16 19:00:00+05:00,88.4,81.46818876797495,Вверх,8.508610952143743,False,0.7569432528905793,0.6688658500584734,0.08807740283210586,False,87.90906298992726,Зелёный,6.931811232025055,Выше
2022-02-16 19:30:00+05:00,88.895,81.54208738719908,Вверх,9.017322033817866,False,0.779692740627695,0.6910312281723178,0.08866151245537723,False,87.90906298992726,Зелёный,7.352912612800921,Выше
2022-02-16 20:00:00+05:00,88.85,81.61480293558516,Вверх,8.865054872613298,False,0.7850412824088977,0.7098332390196338,0.0752080433892639,False,87.90906298992726,Зелёный,7.235197064414834,Выше
2022-02-16 20:30:00+05:00,88.955,81.68783972229576,Вверх,8.896257144771509,False,0.7886614643467595,0.7255988840850589,0.06306258026170064,False,87.90906298992726,Зелёный,7.267160277704235,Выше
2022-02-16 21:00:00+05:00,88.75,81.75810997381521,Вверх,8.551922284436484,False,0.7661569178382877,0.7337104908357047,0.032446427002582934,False,87.90906298992726,Зелёный,6.991890026184791,Выше
2022-02-16 21:30:00+05:00,88.75,81.82768101885188,Вверх,8.459629913688161,False,0.7397940176639821,0.7349271962013603,0.004866821462621851,False,87.90906298992726,Зелёный,6.922318981148123,Выше
2022-02-16 22:00:00+05:00,88.445,81.89352498881355,Вверх,7.99999146706819,False,0.6863781384087417,0.7252173846428366,-0.03883924623409485,Выше,87.90906298992726,Зелёный,6.55147501118644,Выше
2022-02-16 22:30:00+05:00,88.35,81.95776852126318,Вверх,7.799421084870574,False,0.6291277698935573,0.7059994616929808,-0.07687169179942344,False,87.90906298992726,Зелёный,6.392231478736818,Выше
2022-02-16 23:00:00+05:00,88.6,82.023860376773,Вверх,8.017349577330041,False,0.5970469652746289,0.6842089624093105,-0.08716199713468165,False,87.90906298992726,Зелёный,6.576139623226993,Выше
2022-02-16 23:30:00+05:00,88.64,82.08969261182999,Вверх,7.979451718919024,False,0.5682993609119364,0.6610270421098356,-0.0927276811978992,False,87.90906298992726,Зелёный,6.550307388170012,Выше
2022-02-17 00:00:00+05:00,88.85,82.15695935201079,Вверх,8.146650875079391,False,0.5560520998196523,0.6400320536517989,-0.08397995383214663,False,88.01747257097328,Зелёный,6.693040647989207,Выше
2022-02-17 00:30:00+05:00,89.08,82.2258453286077,Вверх,8.335766745845326,False,0.558467469621192,0.6237191368456776,-0.06525166722448561,False,88.21722531387596,Зелёный,6.854154671392294,Выше
2022-02-17 01:00:00+05:00,89.18,82.29504089747728,Вверх,8.366189538808266,False,0.5619727596979516,0.6113698614161325,-0.0493971017181809,False,88.44350278248837,Зелёный,6.884959102522728,Выше
