Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2022-02-17 01:30:00+05:00,89.0,82.36175690844765,Вверх,8.059860960629273,False,0.5439558472544093,0.5978870585837879,-0.053931211329378614,False,88.44350278248837,Зелёный,6.638243091552354,Выше
2022-02-17 12:00:00+05:00,88.015,82.41800808348796,Вверх,6.790981785003086,False,0.4450656070521432,0.567322768277459,-0.12225716122531577,False,88.64478774618443,Красный,5.596991916512039,Выше
2022-02-17 12:30:00+05:00,88.16,82.47514233141347,Вверх,6.8928134076359875,False,0.3740824774685762,0.5286747101156825,-0.15459223264710625,False,88.64478774618443,Красный,5.684857668586531,Выше
2022-02-17 13:00:00+05:00,87.705,82.52718071617552,Вверх,6.27407750863542,False,0.2779095699319498,0.4785216820789359,-0.2006121121469861,False,88.64478774618443,Красный,5.177819283824476,Выше
2022-02-17 13:30:00+05:00,87.28,82.57447245034294,Вверх,5.6985257186920375,False,0.1654902313214279,0.4159153919274343,-0.2504251606060064,False,88.12912526696844,Красный,4.705527549657063,Выше
2022-02-17 14:00:00+05:00,86.71,82.61562197820024,Вверх,4.955936811660315,True,0.0300563878935804,0.3387435911206636,-0.3086872032270832,False,88.12912526696844,Красный,4.094378021799756,Выше
2022-02-17 14:30:00+05:00,86.8,82.6572575804072,Вверх,5.011952417563361,False,-0.0692157844546841,0.257151716005594,-0.32636750046027807,False,87.89234146624446,Красный,4.142742419592793,Выше
2022-02-17 15:00:00+05:00,87.035,82.7008172064728,Вверх,5.240798023441979,False,-0.1274579048477164,0.1802297918349319,-0.3076876966826483,False,87.89234146624446,Красный,4.334182793527191,Выше
2022-02-17 15:30:00+05:00,88.01,82.75364489596063,Вверх,6.351810981435024,False,-0.093858906239987,0.1254120522199481,-0.2192709584599351,False,86.347703412342,Зелёный,5.256355104039372,Выше
2022-02-17 16:00:00+05:00,87.135,82.79724046913516,Вверх,5.23901461725872,False,-0.1362658571172517,0.0730764703525082,-0.2093423274697599,False,86.347703412342,Зелёный,4.337759530864844,Выше
2022-02-17 16:30:00+05:00,86.59,82.83497936993979,Вверх,4.533134019736215,True,-0.211413572395827,0.0161784618028411,-0.2275920341986681,False,86.347703412342,Зелёный,3.7550206300602156,Выше
2022-02-17 17:00:00+05:00,85.655,82.86303927670656,Вверх,3.3693679928516502,True,-0.3424676106067181,-0.0555507526790707,-0.28691685792764743,False,87.68468921240269,Красный,2.7919607232934425,Выше
2022-02-17 17:30:00+05:00,85.215,82.88644187096818,Вверх,2.809335370743451,True,-0.4763422261781329,-0.1397090473788831,-0.3366331787992498,False,86.64547029116241,Красный,2.328558129031819,Выше
2022-02-17 18:00:00+05:00,84.93,82.90677578269984,Вверх,2.4403605111879823,True,-0.5985363867975764,-0.2314745152626218,-0.36706187153495456,False,86.28167326204618,Красный,2.023224217300168,Выше
2022-02-17 18:30:00+05:00,83.835,82.91601184456353,Вверх,1.1083361765628872,True,-0.7748020523906121,-0.3401400226882199,-0.43466202970239215,False,85.81550593584156,Красный,0.9189881554364661,Выше
2022-02-17 19:00:00+05:00,82.6,82.91286744810022,Вниз,0.3773448654348638,True,-1.0025907983408189,-0.4726301778187397,-0.5299606205220792,False,85.0622053422574,Красный,-0.3128674481002207,Ниже
2022-02-17 19:30:00+05:00,82.53,82.90905782175096,Вниз,0.4571971165875644,True,-1.1752162739617518,-0.6131473970473421,-0.5620688769144097,False,84.00373480803167,Красный,-0.3790578217509619,Ниже
2022-02-17 20:00:00+05:00,81.195,82.892002520042,Вниз,2.0472451725746357,True,-1.403567102166619,-0.7712313380711975,-0.6323357640954215,False,83.77986132722849,Красный,-1.6970025200420054,Ниже
2022-02-17 20:30:00+05:00,81.05,82.873674136758,Вниз,2.200546984013979,True,-1.5780463310773598,-0.93259433667243,-0.6454519944049298,False,83.18462519450564,Красный,-1.823674136758001,Ниже
2022-02-17 21:00:00+05:00,83.265,82.87756792644201,Вверх,0.46747519654757963,True,-1.5200679909809054,-1.0500890675341252,-0.46997892344678016,False,80.48683732494491,Зелёный,0.3874320735579886,Выше
2022-02-17 21:30:00+05:00,82.97,82.87848764856697,Вверх,0.11041749678284221,True,-1.480853416934039,-1.136241937414108,-0.3446114795199311,False,81.22340359245042,Зелёный,0.09151235143302472,Выше
2022-02-17 22:00:00+05:00,83.675,82.88641314460114,Вверх,0.9514066606104871,True,-1.3770146091545,-1.1843964717621864,-0.19261813739231348,False,81.50531323320538,Зелёный,0.7885868553988615,Выше
2022-02-17 22:30:00+05:00,83.29,82.8904289342071,Вверх,0.48204728933187846,True,-1.3106791944080811,-1.2096530162913657,-0.10102617811671544,False,81.72853190988485,Зелёный,0.39957106579291235,Выше
2022-02-17 23:00:00+05:00,83.05,82.89201670600603,Вверх,0.1905892753873825,True,-1.262915787476743,-1.220305570528441,-0.04261021694830203,False,81.72853190988485,Зелёный,0.15798329399396493,Выше
2022-02-17 23:30:00+05:00,82.565,82.88876280843384,Вниз,0.3905991565854311,True,-1.249791570792908,-1.2262027705813343,-0.023588800211573613,False,81.72853190988485,Зелёный,-0.3237628084338411,Ниже
2022-02-18 00:00:00+05:00,83.045,82.8903174073549,Вверх,0.18661117182714157,True,-1.186975827570052,-1.218357381979078,0.031381554409026124,Ниже,81.72853190988485,Зелёный,0.1546825926451021,Выше
2022-02-18 00:30:00+05:00,82.855,82.88996599036629,Вниз,0.0421836225271851,True,-1.1393911190328223,-1.202564129389827,0.06317301035700473,False,81.72853190988485,Зелёный,-0.034965990366288224,Ниже
2022-02-18 01:00:00+05:00,82.82,82.88926981135768,Вниз,0.0835690934608689,True,-1.0919171608451563,-1.1804347356808929,0.08851757483573652,False,81.72853190988485,Зелёный,-0.06926981135768528,Ниже
2022-02-18 01:30:00+05:00,83.245,82.89280941522478,Вверх,0.4248747114011353,True,-1.0083758299477523,-1.1460229545342648,0.13764712458651251,False,81.79354836422111,Зелёный,0.35219058477522935,Выше
2022-02-18 12:00:00+05:00,82.805,82.89193568970016,Вниз,0.10487834428863205,True,-0.9665314729204652,-1.110124658211505,0.14359318529103982,False,81.79354836422111,Зелёный,-0.0869356897001552,Ниже
2022-02-18 12:30:00+05:00,82.99,82.89291145398175,Вверх,0.11712526959816168,True,-0.9079749940766532,-1.0696947253845346,0.16171973130788142,False,81.79354836422111,Зелёный,0.09708854601824157,Выше
2022-02-18 13:00:00+05:00,82.27,82.88671333006154,Вниз,0.7440436534209547,True,-0.9091860149929972,-1.0375929833062272,0.12840696831322995,False,81.79354836422111,Зелёный,-0.6167133300615433,Ниже
2022-02-18 13:30:00+05:00,82.39,82.8817709088669,Вниз,0.5933402525962271,True,-0.8902010767936446,-1.0081146020037108,0.11791352521006626,False,81.79354836422111,Зелёный,-0.4917709088668971,Ниже
2022-02-18 14:00:00+05:00,81.75,82.87050950678862,Вниз,1.3521209335594002,True,-0.9162362269019156,-0.989738926983352,0.07350270008143633,False,83.36780215141107,Красный,-1.120509506788622,Ниже
2022-02-18 14:30:00+05:00,82.22,82.8640367753778,Вниз,0.7772210966786596,True,-0.8886998205548053,-0.9695311056976426,0.08083128514283722,False,83.36780215141107,Красный,-0.6440367753777991,Ниже
2022-02-18 15:00:00+05:00,82.275,82.85817571293623,Вниз,0.7038239834734573,True,-0.8526106153477571,-0.9461470076276656,0.09353639227990851,False,83.36780215141107,Красный,-0.5831757129362245,Ниже
2022-02-18 15:30:00+05:00,82.17,82.85132819340453,Вниз,0.8223503572737689,True,-0.8229953051103536,-0.9215166671242032,0.09852136201384964,False,83.36780215141107,Красный,-0.681328193404525,Ниже
2022-02-18 16:00:00+05:00,82.19,82.84474781337066,Вниз,0.790331108069339,True,-0.7888181212478713,-0.8949769579489368,0.10615883670106552,False,83.36780215141107,Красный,-0.6547478133706619,Ниже
2022-02-18 16:30:00+05:00,82.265,82.83897917841175,Вниз,0.6928853833115909,True,-0.7470688390622229,-0.8653953341715941,0.11832649510937121,False,83.30127219238672,Красный,-0.5739791784117472,Ниже
2022-02-18 17:00:00+05:00,82.075,82.83137739554198,Вниз,0.913153226862413,True,-0.7210023776453909,-0.8365167428663536,0.1155143652209627,False,83.27639497314804,Красный,-0.7563773955419748,Ниже
2022-02-18 17:30:00+05:00,82.425,82.82733383936744,Вниз,0.48575007876954773,True,-0.66444315713197,-0.8021020257194769,0.13765886858750687,False,83.27639497314804,Красный,-0.4023338393674436,Ниже
2022-02-18 18:00:00+05:00,80.9,82.80815638822945,Вниз,2.3043097098834493,True,-0.7342107973891814,-0.7885237800534178,0.05431298266423645,False,82.77100492824992,Красный,-1.9081563882294432,Ниже
2022-02-18 18:30:00+05:00,80.855,82.78872199630678,Вниз,2.335731183763214,True,-0.784094722976576,-0.7876379686380495,0.0035432456614734598,False,82.35765443542493,Красный,-1.9337219963067724,Ниже
2022-02-18 19:00:00+05:00,79.61,82.75709292171666,Вниз,3.802807482246419,True,-0.9135582575766676,-0.8128220264257732,-0.10073623115089447,Ниже,81.51313899188246,Красный,-3.1470929217166628,Ниже
2022-02-18 19:30:00+05:00,79.5,82.72468403692346,Вниз,3.8980916935072885,True,-1.0133538102396642,-0.8529283831885515,-0.16042542705111273,False,80.6578250926942,Красный,-3.2246840369234633,Ниже
2022-02-18 20:00:00+05:00,79.325,82.69085633506353,Вниз,4.070409334527954,True,-1.093953131440145,-0.9011333328388702,-0.19281979860127474,False,80.6578250926942,Красный,-3.365856335063526,Ниже
2022-02-18 20:30:00+05:00,79.16,82.65572343620717,Вниз,4.229257564849862,True,-1.1577964385751187,-0.95246595398612,-0.20533048458899872,False,80.6578250926942,Красный,-3.4957234362071716,Ниже
2022-02-18 21:00:00+05:00,78.545,82.6148207154489,Вниз,4.926259816584999,True,-1.2436816913039337,-1.0107091014496827,-0.23297258985425096,False,79.85614449257407,Красный,-4.069820715448898,Ниже
2022-02-18 21:30:00+05:00,79.025,82.57910110633996,Вниз,4.303874780331186,True,-1.2585070979569366,-1.0602687007511336,-0.19823839720580305,False,79.85614449257407,Красный,-3.5541011063399566,Ниже
2022-02-18 22:00:00+05:00,79.565,82.5491100505555,Вниз,3.6149512075029566,True,-1.212703560742554,-1.0907556727494176,-0.12194788799313638,False,79.85614449257407,Красный,-2.9841100505555005,Ниже
2022-02-18 22:30:00+05:00,78.885,82.5126512440823,Вниз,4.396478830078159,True,-1.2172426291843692,-1.116053064036408,-0.10118956514796129,False,79.85614449257407,Красный,-3.627651244082301,Ниже
2022-02-18 23:00:00+05:00,78.31,82.47083381876806,Вниз,5.045218565282852,False,-1.2527961143831163,-1.1434016741057498,-0.10939444027736656,False,79.85614449257407,Красный,-4.1608338187680545,Ниже
2022-02-18 23:30:00+05:00,79.075,82.43704442753653,Вниз,4.078317522035644,True,-1.205348889232468,-1.1557911171310935,-0.049557772101374464,False,79.85614449257407,Красный,-3.3620444275365315,Ниже
2022-02-19 00:00:00+05:00,79.34,82.40622806507349,Вниз,3.7208693287747487,True,-1.13329936651634,-1.151292767008143,0.01799340049180298,Ниже,79.85614449257407,Красный,-3.0662280650734886,Ниже
2022-02-19 00:30:00+05:00,79.67,82.37900191517227,Вниз,3.288461685857512,True,-1.0376104314365762,-1.1285562998938297,0.0909458684572535,False,79.85614449257407,Красный,-2.7090019151722657,Ниже
2022-02-19 01:00:00+05:00,79.68,82.35214617472279,Вниз,3.244780250235875,True,-0.950018126955996,-1.092848665306263,0.14283053835026704,False,79.85614449257407,Красный,-2.6721461747227835,Ниже
2022-02-19 01:30:00+05:00,80.5,82.33371685955142,Вниз,2.2271760944297623,True,-0.8051521547623111,-1.0353093631974726,0.23015720843516152,False,79.0482918854473,Зелёный,-1.8337168595514157,Ниже
2022-02-21 12:00:00+05:00,79.99,82.31039629378475,Вниз,2.8190804543119015,True,-0.7231614112514535,-0.9728797728082688,0.24971836155681526,False,79.0482918854473,Зелёный,-2.3203962937847535,Ниже
2022-02-21 12:30:00+05:00,79.2,82.27944707693118,Вниз,3.7426686570364227,True,-0.7137024365776767,-0.9210443055621504,0.2073418689844737,False,79.0482918854473,Зелёный,-3.0794470769311744,Ниже
2022-02-21 13:00:00+05:00,79.56,82.25238790203635,Вниз,3.273324909719354,True,-0.6694402491657314,-0.8707234942828667,0.20128324511713525,False,79.0482918854473,Зелёный,-2.6923879020363444,Ниже
2022-02-21 13:30:00+05:00,79.005,82.22007558460315,Вниз,3.910329152269988,True,-0.6714064527698724,-0.830860085980268,0.15945363321039552,False,80.56333319395803,Красный,-3.215075584603156,Ниже
2022-02-21 14:00:00+05:00,76.925,82.16738826535337,Вниз,6.380132527059851,False,-0.8312214960178892,-0.8309323679877922,-0.0002891280300969523,Ниже,79.85399987456223,Красный,-5.2423882653533695,Ниже
2022-02-21 14:30:00+05:00,76.035,82.10636947664338,Вниз,7.394517033627328,False,-1.017957253593778,-0.8683373451089894,-0.14961990848478857,False,78.262099887106,Красный,-6.071369476643383,Ниже
2022-02-21 15:00:00+05:00,75.035,82.03600759130366,Вниз,8.534066682257478,False,-1.2324316248729588,-0.9411562010617832,-0.29127542381117555,False,77.9651398983954,Красный,-7.001007591303662,Ниже
2022-02-21 15:30:00+05:00,73.26,81.94868413268374,Вниз,10.602591395629755,False,-1.5280177376999688,-1.0585285083894205,-0.4694892293105484,False,76.38137590855587,Красный,-8.688684132683733,Ниже
2022-02-21 16:00:00+05:00,71.135,81.84108528559237,Вниз,13.08155341321837,False,-1.9117046609952129,-1.229163738910579,-0.6825409220846339,False,75.42373831770027,Красный,-10.706085285592366,Ниже
2022-02-21 16:30:00+05:00,74.6,81.76903468573573,Вниз,8.767419981523087,False,-1.914118009320589,-1.3661545929925811,-0.5479634163280078,False,75.42373831770027,Красный,-7.169034685735738,Ниже
2022-02-21 17:00:00+05:00,74.5,81.69670598239507,Вниз,8.809052820251898,False,-1.9021727066203056,-1.473358215718126,-0.4288144909021796,False,75.42373831770027,Красный,-7.196705982395073,Ниже
2022-02-21 17:30:00+05:00,72.845,81.60862930595334,Вниз,10.738606174964929,False,-2.003159461409311,-1.579318464856363,-0.42384099655294794,False,75.42373831770027,Красный,-8.763629305953344,Ниже
2022-02-21 18:00:00+05:00,71.145,81.50451359146625,Вниз,12.710355702988851,False,-2.195064645800585,-1.7024677010452074,-0.4925969447553775,False,75.42373831770027,Красный,-10.359513591466254,Ниже
2022-02-21 18:30:00+05:00,70.945,81.3994438044865,Вниз,12.843384814271033,False,-2.336357144730485,-1.829245589782263,-0.5071115549482219,False,74.86889528921884,Красный,-10.454443804486502,Ниже
2022-02-21 19:00:00+05:00,71.37,81.29964834374535,Вниз,12.213642427777195,False,-2.3865281094792152,-1.9407020937216537,-0.44582601575756153,False,74.86889528921884,Красный,-9.929648343745342,Ниже
2022-02-21 19:30:00+05:00,68.31,81.17039811146928,Вниз,15.843704614838055,False,-2.642741507963507,-2.0811099765700245,-0.5616315313934823,False,72.80155518426726,Красный,-12.86039811146928,Ниже
2022-02-21 20:00:00+05:00,69.535,81.05462300588253,Вниз,14.212172703642704,False,-2.715640991015718,-2.2080161794591637,-0.5076248115565543,False,72.80155518426726,Красный,-11.519623005882536,Ниже
2022-02-21 20:30:00+05:00,69.005,80.93472625955535,Вниз,14.739935267461165,False,-2.784087697213124,-2.323230483009956,-0.46085721420316794,False,72.80155518426726,Красный,-11.929726259555352,Ниже
2022-02-21 21:00:00+05:00,70.24,80.8283110728931,Вниз,13.099755435127536,False,-2.70746802033402,-2.4000779904747684,-0.30739002985925135,False,72.80155518426726,Красный,-10.588311072893106,Ниже
2022-02-21 21:30:00+05:00,71.855,80.73902439555089,Вниз,11.003383384999676,False,-2.487752113715544,-2.4176128151229235,-0.07013929859262058,False,72.80155518426726,Красный,-8.884024395550881,Ниже
2022-02-21 22:00:00+05:00,70.405,80.63619828216231,Вниз,12.688096041384894,False,-2.4029290858667025,-2.4146760692716795,0.01174698340497704,Ниже,72.80155518426726,Красный,-10.23119828216231,Ниже
2022-02-21 22:30:00+05:00,69.925,80.52961919477762,Вниз,13.168594736711906,False,-2.347379088710298,-2.401216673159403,0.05383758444910525,False,72.80155518426726,Красный,-10.604619194777626,Ниже
2022-02-21 23:00:00+05:00,67.7,80.40196129234202,Вниз,15.79807393772101,False,-2.454599129813289,-2.41189316449018,-0.042705965323108774,Ниже,72.26916270781396,Красный,-12.70196129234202,Ниже
2022-02-21 23:30:00+05:00,65.3,80.25169302077644,Вниз,18.631000117225675,False,-2.702083787317747,-2.469931289055694,-0.2321524982620531,False,69.78499643703256,Красный,-14.951693020776446,Ниже
2022-02-22 00:00:00+05:00,65.495,80.10486025440056,Вниз,18.23841925196788,False,-2.849633490065486,-2.5458717292576525,-0.30376176080783335,False,68.91724679332931,Красный,-14.609860254400559,Ниже
2022-02-22 00:30:00+05:00,69.495,79.99928950560056,Вниз,13.13047849614361,False,-2.6136723342118278,-2.559431850248488,-0.05424048396333969,False,64.45947788600363,Зелёный,-10.504289505600553,Ниже
2022-02-22 01:00:00+05:00,68.31,79.88297816723639,Вниз,14.487414506514964,False,-2.493546957583334,-2.546254871715457,0.05270791413212317,Ниже,65.05053009740327,Зелёный,-11.572978167236386,Ниже
2022-02-22 01:30:00+05:00,69.5,79.779664951642,Вниз,12.88506909357537,False,-2.27608636954011,-2.492221171280388,0.216134801740278,False,65.20497708766294,Зелёный,-10.279664951642005,Ниже
2022-02-22 12:00:00+05:00,66.565,79.64817574814307,Вниз,16.42620891847369,False,-2.313904012873323,-2.456557739598975,0.14265372672565224,False,65.20497708766294,Зелёный,-13.083175748143077,Ниже
2022-02-22 12:30:00+05:00,66.56,79.51794514368395,Вниз,16.29562373659147,False,-2.317562804511894,-2.428758752581559,0.11119594806966493,False,65.20497708766294,Зелёный,-12.957945143683943,Ниже
2022-02-22 13:00:00+05:00,67.95,79.40284121190601,Вниз,14.423717132918812,False,-2.183135216143114,-2.3796340452938702,0.19649882915075612,False,65.20497708766294,Зелёный,-11.452841211906005,Ниже
2022-02-22 13:30:00+05:00,68.0,79.28938010531988,Вниз,14.238199479330302,False,-2.048946818234328,-2.3134965998819617,0.2645497816476339,False,65.20497708766294,Зелёный,-11.289380105319879,Ниже
2022-02-22 14:00:00+05:00,69.05,79.18749572616247,Вниз,12.801889532179233,False,-1.83670295299828,-2.2181378705052257,0.3814349175069458,False,65.20497708766294,Зелёный,-10.13749572616247,Ниже
2022-02-22 14:30:00+05:00,69.685,79.09294352988225,Вниз,11.89479504745934,False,-1.598828665955807,-2.094276029595342,0.4954473636395349,False,66.03695494594469,Зелёный,-9.407943529882246,Ниже
2022-02-22 15:00:00+05:00,70.995,79.0123669773461,Вниз,10.146977345514514,False,-1.2897382283475451,-1.9333684693457829,0.6436302409982377,False,66.9547594513502,Зелёный,-8.0173669773461,Ниже
2022-02-22 15:30:00+05:00,70.685,78.92950760443719,Вниз,10.445406103070262,False,-1.0576048287587554,-1.7582157412283776,0.7006109124696223,False,66.9547594513502,Зелёный,-8.244507604437189,Ниже
2022-02-22 16:00:00+05:00,71.0,78.85060703125872,Вниз,9.956305127931996,False,-0.8385532498358117,-1.5742832429498643,0.7357299931140526,False,67.45605515559367,Зелёный,-7.850607031258718,Ниже
2022-02-22 16:30:00+05:00,70.23,78.76482984686808,Вниз,10.835838614088553,False,-0.7187999814507577,-1.4031865906500431,0.6843866091992854,False,67.45605515559367,Зелёный,-8.534829846868078,Ниже
2022-02-22 17:00:00+05:00,70.91,78.68667233595397,Вниз,9.883087065559657,False,-0.5625397286539169,-1.235057218250818,0.672517489596901,False,67.45605515559367,Зелёный,-7.776672335953975,Ниже
2022-02-22 17:30:00+05:00,70.385,78.60406863111861,Вниз,10.456289062707311,False,-0.4755832373896709,-1.0831624220785885,0.6075791846889176,False,67.64573170842777,Зелёный,-8.219068631118603,Ниже
2022-02-22 18:00:00+05:00,70.615,78.52457541090848,Вниз,10.07273884579286,False,-0.3836876019275053,-0.943267458048372,0.5595798561208667,False,67.64573170842777,Зелёный,-7.909575410908488,Ниже
2022-02-22 18:30:00+05:00,70.71,78.44681844164572,Вниз,9.862501240124754,False,-0.2997387410733552,-0.8145617146533686,0.5148229735800134,False,68.0373926838265,Зелёный,-7.736818441645724,Ниже
2022-02-22 19:00:00+05:00,70.565,78.36839238749998,Вниз,9.957320993539547,False,-0.2421179670016044,-0.7000729651230158,0.4579549981214114,False,68.0373926838265,Зелёный,-7.803392387499983,Ниже
2022-02-22 19:30:00+05:00,75.13,78.33616957767413,Вниз,4.092834248801326,True,0.169945237379423,-0.526069324622528,0.696014562001951,False,70.01563807389948,Зелёный,-3.2061695776741317,Ниже
2022-02-22 20:00:00+05:00,77.815,78.33098381073209,Вниз,0.6587224947650924,True,0.7050381155995495,-0.2798478365781125,0.9848859521776621,False,73.09607426650953,Зелёный,-0.5159838107320951,Ниже
2022-02-22 20:30:00+05:00,76.1,78.30878496684421,Вниз,2.8206094217646407,True,0.979426688386269,-0.0279929315852362,1.0074196199715053,False,73.72621683985857,Зелёный,-2.2087849668442203,Ниже
2022-02-22 21:00:00+05:00,72.65,78.25247864876617,Вниз,7.159490338846284,False,0.9080282575110488,0.1592113062340207,0.7488169512770281,False,77.83515484412729,Красный,-5.602478648766166,Ниже
2022-02-22 21:30:00+05:00,72.925,78.1994689109675,Вниз,6.744890962076283,False,0.8636787375089767,0.300104792489012,0.5635739450199647,False,76.63613935971455,Красный,-5.274468910967499,Ниже
2022-02-22 22:00:00+05:00,72.985,78.1475836481718,Вниз,6.606197411572275,False,0.823875794629771,0.4048589929171638,0.4190168017126072,False,76.2980254237431,Красный,-5.162583648171804,Ниже
2022-02-22 22:30:00+05:00,72.52,78.09158779097606,Вниз,7.134683707404266,False,0.746208237734308,0.4731288418805927,0.2730793958537153,False,75.6849728813688,Красный,-5.571587790976068,Ниже
2022-02-22 23:00:00+05:00,73.245,78.04336303683701,Вниз,6.148329403196199,False,0.7346885479987293,0.52544078310422,0.20924776489450925,False,75.6849728813688,Красный,-4.798363036837003,Ниже
2022-02-22 23:30:00+05:00,72.5,77.98820519567445,Вниз,7.037224644296407,False,0.6578604315620424,0.5519247127957846,0.10593571876625785,False,75.65630303390873,Красный,-5.488205195674453,Ниже
2022-02-23 00:00:00+05:00,74.66,77.95508872606575,Вниз,4.2269065174753395,True,0.7624781701764647,0.5940354042719207,0.168442765904544,False,75.65630303390873,Красный,-3.2950887260657566,Ниже
2022-02-23 00:30:00+05:00,75.12,77.92687888799544,Вниз,3.6019393154828827,True,0.8724495816814795,0.6497182397538325,0.222731341927647,False,75.65630303390873,Красный,-2.8068788879954383,Ниже
2022-02-23 01:00:00+05:00,75.585,77.90357661050295,Вниз,2.976213302882384,True,0.9857610911890332,0.7169268100408727,0.26883428114816055,False,75.65630303390873,Красный,-2.3185766105029586,Ниже
2022-02-23 01:30:00+05:00,75.7,77.88165047507506,Вниз,2.8012381116310143,True,1.0724779594221443,0.788037039917127,0.28444091950501726,False,72.75168582945248,Зелёный,-2.1816504750750596,Ниже
2022-02-24 12:00:00+05:00,68.65,77.7897932564176,Вниз,11.749347663504125,False,0.5658033922609462,0.743590310385891,-0.17778691812494474,Выше,72.20798275349277,Красный,-9.13979325641759,Ниже
2022-02-24 12:30:00+05:00,55.0,77.56302914441345,Вниз,29.089927757209793,False,-0.9265006520079312,0.4095721179071265,-1.3360727699150576,False,66.72468447814349,Красный,-22.56302914441345,Ниже
2022-02-24 13:15:00+05:00,47.28,77.26170547133471,Вниз,38.805389149037595,False,-2.7009667761273306,-0.2125356608997649,-2.4884311152275655,False,56.62296603032914,Красный,-29.981705471334706,Ниже
2022-02-24 14:00:00+05:00,64.5,77.13472332734132,Вниз,16.380072141728668,False,-2.6867625511367947,-0.707381038947171,-1.9793815121896237,False,46.956080572703776,Зелёный,-12.63472332734132,Ниже
2022-02-24 14:30:00+05:00,62.5,76.98910418975584,Вниз,18.819681489012254,False,-2.804559667726707,-1.1268167647030782,-1.6777429030236288,False,50.82472251543339,Зелёный,-14.489104189755835,Ниже
2022-02-24 15:00:00+05:00,57.27,76.79289419781797,Вниз,25.422787357808296,False,-3.282098039211945,-1.5578730196048518,-1.7242250196070934,False,50.82472251543339,Зелёный,-19.52289419781797,Ниже
2022-02-24 15:45:00+05:00,58.09,76.60679574808844,Вниз,24.17121818928249,False,-3.5534218568802984,-1.9569827870599408,-1.5964390698203577,False,50.82472251543339,Зелёный,-18.51679574808844,Ниже
2022-02-24 16:15:00+05:00,53.33,76.37518584014727,Вниз,30.1736559939516,False,-4.105217761242905,-2.3866297818965343,-1.7185879793463705,False,50.82472251543339,Зелёный,-23.04518584014727,Ниже
2022-02-24 16:45:00+05:00,53.255,76.1451342397478,Вниз,30.061190998333203,False,-4.496736287324808,-2.808651082982189,-1.6880852043426189,False,50.82472251543339,Зелёный,-22.890134239747802,Ниже
2022-02-24 17:15:00+05:00,54.2,75.92677469507369,Вниз,28.61543214805274,False,-4.676852097932276,-3.1822912859722066,-1.4945608119600693,False,50.82472251543339,Зелёный,-21.726774695073686,Ниже
2022-02-24 17:45:00+05:00,53.86,75.70720479761027,Вниз,28.857497586940216,False,-4.79179352108136,-3.504191732994037,-1.2876017880873225,False,50.82472251543339,Зелёный,-21.847204797610274,Ниже
2022-02-24 18:15:00+05:00,53.01,75.48136196380321,Вниз,29.77074257692815,False,-4.895046276869593,-3.782362641769149,-1.1126836351004439,False,50.82472251543339,Зелёный,-22.47136196380321,Ниже
2022-02-24 18:45:00+05:00,49.035,75.21821408356637,Вниз,34.80967263391443,False,-5.237252324545629,-4.073340578324444,-1.163911746221185,False,58.43997190593221,Красный,-26.18321408356637,Ниже
2022-02-24 19:15:00+05:00,47.655,74.94395324691396,Вниз,36.412481680818814,False,-5.555764158769918,-4.369825294413539,-1.1859388643563786,False,56.00847471533898,Красный,-27.288953246913962,Ниже
2022-02-24 19:45:00+05:00,50.715,74.70286913500438,Вниз,32.11104126623713,False,-5.497894351865647,-4.595439105903961,-0.9024552459616864,False,55.93812724380509,Красный,-23.987869135004374,Ниже
2022-02-24 20:15:00+05:00,52.81,74.48502964112375,Вниз,29.09984696999677,False,-5.222778185751295,-4.7209069218734285,-0.5018712638778666,False,55.93812724380509,Красный,-21.675029641123743,Ниже
2022-02-24 20:45:00+05:00,53.815,74.27935770439615,Вниз,27.550531314280587,False,-4.867541552063393,-4.750233847911422,-0.11730770415197167,False,55.93812724380509,Красный,-20.46435770439615,Ниже
2022-02-24 21:15:00+05:00,53.935,74.0769262844519,Вниз,27.190553516094678,False,-4.524179043594941,-4.705022887048126,0.18084384345318494,Ниже,55.93812724380509,Красный,-20.1419262844519,Ниже
