Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2022-02-24 21:45:00+05:00,53.645,73.87362353535289,Вниз,27.382741724686483,False,-4.226739140451919,-4.609366137728885,0.38262699727696603,False,55.93812724380509,Красный,-20.228623535352888,Ниже
2022-02-24 22:15:00+05:00,67.9,73.81418449520012,Вниз,8.012260157916797,False,-2.8083832147364234,-4.249169553130393,1.4407863383939699,False,56.67941906880553,Зелёный,-5.914184495200118,Ниже
2022-02-24 22:45:00+05:00,67.45,73.75085927634241,Вниз,8.543438460470357,False,-1.701028763366878,-3.7395413951776906,2.0385126318108124,False,60.062727161924975,Зелёный,-6.300859276342408,Ниже
2022-02-24 23:15:00+05:00,66.005,73.67378604971213,Вниз,10.409110839692083,False,-0.9293290790931152,-3.177498931960776,2.248169852867661,False,60.062727161924975,Зелёный,-7.668786049712139,Ниже
2022-02-25 00:00:00+05:00,65.235,73.589818029317,Вниз,11.353225558987761,False,-0.3755549209972244,-2.617110129768066,2.2415552087708415,False,60.062727161924975,Зелёный,-8.354818029317002,Ниже
2022-02-25 00:30:00+05:00,67.5,73.5292228250452,Вниз,8.199764112006292,False,0.2432773102288692,-2.045032641768679,2.2883099519975483,False,60.062727161924975,Зелёный,-6.029222825045196,Ниже
2022-02-25 01:00:00+05:00,67.8,73.47221563275619,Вниз,7.720218566850109,False,0.7492766103606598,-1.4861707913428115,2.235447401703471,False,61.28573279093898,Зелёный,-5.672215632756192,Ниже
2022-02-25 01:30:00+05:00,67.25,73.41030303939543,Вниз,8.391605516312229,False,1.0933013998045382,-0.9702763531133416,2.0635777529178796,False,61.28573279093898,Зелёный,-6.16030303939543,Ниже
2022-02-25 12:00:00+05:00,68.95,73.36592191462533,Вниз,6.019036903487783,False,1.4859897516502585,-0.4790231321606216,1.96501288381088,False,61.28573279093898,Зелёный,-4.415921914625329,Ниже
2022-02-25 12:45:00+05:00,68.605,73.31854955726588,Вниз,6.428863617363752,False,1.7491958421088682,-0.0333793373067237,1.782575179415592,False,61.28573279093898,Зелёный,-4.713549557265878,Ниже
2022-02-25 13:15:00+05:00,64.515,73.2309520492334,Вниз,11.902005648340653,False,1.6092097780281946,0.2951384857602599,1.3140712922679347,False,61.28573279093898,Зелёный,-8.715952049233394,Ниже
2022-02-25 13:45:00+05:00,65.055,73.1495992925246,Вниз,11.06581494746726,False,1.5242724369048375,0.5409652759891755,0.983307160915662,False,61.28573279093898,Зелёный,-8.094599292524592,Ниже
2022-02-25 14:15:00+05:00,65.995,73.0784092498129,Вниз,9.69288921656575,False,1.515341215946016,0.7358404639805437,0.7795007519654723,False,61.28573279093898,Зелёный,-7.083409249812902,Ниже
2022-02-25 14:45:00+05:00,65.84,73.00638527717796,Вниз,9.816107522608968,False,1.4787103024774737,0.8844144316799296,0.5942958707975441,False,61.28573279093898,Зелёный,-7.166385277177952,Ниже
2022-02-25 15:15:00+05:00,64.345,72.92020233909659,Вниз,11.759707274562714,False,1.3139002101305906,0.9703115873700618,0.3435886227605287,False,61.28573279093898,Зелёный,-8.575202339096592,Ниже
2022-02-25 15:45:00+05:00,62.285,72.81437943024986,Вниз,14.46057703524911,False,1.0054717878060302,0.9773436274572556,0.028128160348774633,False,61.28573279093898,Зелёный,-10.529379430249861,Ниже
2022-02-25 16:15:00+05:00,62.235,72.70911197323244,Вниз,14.405501166192817,False,0.7483786160382948,0.9315506251734634,-0.18317200913516862,Выше,61.28573279093898,Зелёный,-10.47411197323244,Ниже
2022-02-25 16:45:00+05:00,62.0,72.60255364514057,Вниз,14.60355471374005,False,0.5196773718779468,0.8491759745143601,-0.3294986026364133,False,61.28573279093898,Зелёный,-10.602553645140574,Ниже
2022-02-25 17:15:00+05:00,61.235,72.48944365862177,Вниз,15.525631168619384,False,0.2735475951497292,0.7340502986414339,-0.4605027034917047,False,67.44975908144413,Красный,-11.254443658621767,Ниже
2022-02-25 17:45:00+05:00,61.885,72.38392680629718,Вниз,14.504500197112558,False,0.1294453758310467,0.6131293140793564,-0.48368393824830974,False,67.44975908144413,Красный,-10.498926806297185,Ниже
2022-02-25 18:15:00+05:00,61.96,72.28020614155791,Вниз,14.278053000217234,False,0.0210525216545107,0.4947139555943873,-0.4736614339398766,False,67.21667985596974,Красный,-10.320206141557911,Ниже
2022-02-25 18:45:00+05:00,62.05,72.17841304562202,Вниз,14.032468460092257,False,-0.0569310822918254,0.3843849480171448,-0.4413160303089702,False,66.76126187037278,Красный,-10.128413045622025,Ниже
2022-02-25 19:15:00+05:00,61.08,72.06798107501882,Вниз,15.246689183065829,False,-0.1947594776082866,0.2685560628920585,-0.4633155405003451,False,66.33163568333549,Красный,-10.987981075018823,Ниже
2022-02-25 19:45:00+05:00,61.16,71.95944394989426,Вниз,15.00768121195319,False,-0.294143440005989,0.156016162312449,-0.450159602318438,False,65.40197211500194,Красный,-10.799443949894268,Ниже
2022-02-25 20:15:00+05:00,60.6,71.8464146568605,Вниз,15.653411113934549,False,-0.4133286704884469,0.0421471957522698,-0.4554758662407167,False,65.16052490350175,Красный,-11.246414656860502,Ниже
2022-02-25 20:45:00+05:00,61.4,71.74247023241414,Вниз,14.416105549347643,False,-0.4381794502625808,-0.0539181334507003,-0.3842613168118805,False,65.16052490350175,Красный,-10.342470232414136,Ниже
2022-02-25 21:15:00+05:00,61.865,71.64418694651947,Вниз,13.649658630112416,False,-0.4155619193133972,-0.1262468906232396,-0.28931502869015757,False,65.16052490350175,Красный,-9.779186946519467,Ниже
2022-02-25 21:45:00+05:00,61.38,71.54205573312126,Вниз,14.2043104981908,False,-0.4317953418539204,-0.1873565808693758,-0.2444387609845446,False,65.08558265465277,Красный,-10.162055733121257,Ниже
2022-02-25 22:15:00+05:00,61.42,71.4413387606524,Вниз,14.027366976179668,False,-0.4364022074699534,-0.2371657061894913,-0.1992365012804621,False,64.6637743891875,Красный,-10.021338760652398,Ниже
2022-02-25 22:45:00+05:00,60.61,71.33356424562103,Вниз,15.03298532608978,False,-0.4996537152036566,-0.2896633079923244,-0.20999040721133216,False,63.97664695026874,Красный,-10.723564245621034,Ниже
2022-02-25 23:15:00+05:00,61.0,71.23074271083874,Вниз,14.362819088340057,False,-0.5124045692377095,-0.3342115602414014,-0.17819300899630808,False,63.84798225524187,Красный,-10.23074271083874,Ниже
2022-02-26 00:00:00+05:00,60.435,71.12332238535777,Вниз,15.027872752409808,False,-0.5616264113528473,-0.3796945304636906,-0.18193188088915668,False,63.24443402971768,Красный,-10.688322385357765,Ниже
2022-02-26 00:30:00+05:00,60.26,71.01522962530446,Вниз,15.14496211876235,False,-0.6077503456441562,-0.4253056934997837,-0.1824446521443725,False,62.85099062674591,Красный,-10.755229625304459,Ниже
2022-02-26 01:00:00+05:00,60.2,70.90761540017705,Вниз,15.100797480985817,False,-0.6417477261214586,-0.4685941000241187,-0.17315362609733986,False,62.51139156407132,Красный,-10.707615400177048,Ниже
2022-02-26 01:30:00+05:00,60.055,70.79962917728972,Вниз,15.176109397951839,False,-0.6726374375937496,-0.5094027675380449,-0.1632346700557047,False,62.51139156407132,Красный,-10.744629177289717,Ниже
2022-03-24 12:00:00+05:00,66.915,70.76097615065002,Вниз,5.435165482259515,False,-0.1419369273501729,-0.4359095995004706,0.29397267215029765,Ниже,62.49022283310223,Зелёный,-3.845976150650017,Ниже
2022-03-24 12:30:00+05:00,70.045,70.75385200984755,Вниз,1.0018564215399732,True,0.525158195232116,-0.2436960405539532,0.7688542357860693,False,64.78620054979201,Зелёный,-0.708852009847547,Ниже
2022-03-24 13:00:00+05:00,70.905,70.75535596994858,Вверх,0.21149498578591944,True,1.1104303488765694,0.0271292373321512,1.0833011115444182,False,66.87258049481281,Зелёный,0.14964403005141946,Выше
2022-03-24 13:30:00+05:00,70.875,70.75654645780979,Вверх,0.16741001097451863,True,1.5539292686962725,0.3324892436049755,1.221440025091297,False,66.87258049481281,Зелёный,0.11845354219020976,Выше
2022-03-24 14:00:00+05:00,70.005,70.74906838360273,Вниз,1.0517006097781885,True,1.8142896273163127,0.6288493203472432,1.1854403069690695,False,66.87258049481281,Зелёный,-0.7440683836027375,Ниже
2022-03-24 14:30:00+05:00,68.015,70.72186372306938,Вниз,3.8274779263013112,True,1.8388535592571744,0.8708501681292294,0.968003391127945,False,66.87258049481281,Зелёный,-2.7068637230693753,Ниже
2022-03-24 15:00:00+05:00,69.34,70.70811383527764,Вниз,1.9348753078957985,True,1.942841214660902,1.085248377435564,0.8575928372253381,False,66.87258049481281,Зелёный,-1.36811383527764,Ниже
2022-03-24 15:30:00+05:00,69.55,70.6965903145286,Вниз,1.6218466964636307,True,2.0189245205793758,1.2719836060643264,0.7469409145150494,False,66.87258049481281,Зелёный,-1.1465903145286092,Ниже
2022-03-25 12:00:00+05:00,65.57,70.64557946562783,Вниз,7.18456767432608,False,1.7380333839561928,1.3651935616426996,0.3728398223134932,False,73.30007964425619,Красный,-5.07557946562784,Ниже
2022-03-25 12:30:00+05:00,65.465,70.59403141124348,Вниз,7.265531247768598,False,1.4897792639926593,1.3901107021126915,0.09966856187996775,False,70.24407167983055,Красный,-5.129031411243474,Ниже
2022-03-25 13:00:00+05:00,67.135,70.55961318824603,Вниз,4.8535033477429925,True,1.411520004602508,1.3943925626106548,0.01712744199185323,False,70.24407167983055,Красный,-3.4246131882460276,Ниже
2022-03-25 13:30:00+05:00,66.75,70.52170658935802,Вниз,5.34829171296201,False,1.3034078212671716,1.3761956143419585,-0.07278779307478689,Выше,70.24407167983055,Красный,-3.7717065893580184,Ниже
2022-03-25 14:00:00+05:00,66.82,70.48487368797137,Вниз,5.199517990477452,False,1.2094349389244885,1.3428434792584645,-0.13340854033397598,False,70.16381825459648,Красный,-3.6648736879713795,Ниже
2022-03-25 14:30:00+05:00,66.0,70.44024807913584,Вниз,6.303566782086658,False,1.0566136215457362,1.2855975077159187,-0.2289838861701825,False,69.48243642913684,Красный,-4.440248079135841,Ниже
2022-03-25 15:00:00+05:00,66.825,70.404275461433,Вниз,5.083889349012196,False,0.9906526051202746,1.22660852719679,-0.23595592207651528,False,69.48243642913684,Красный,-3.5792754614329994,Ниже
2022-03-25 15:30:00+05:00,66.59,70.366322471767,Вниз,5.366661691439356,False,0.908937818973584,1.1630743855521488,-0.25413656657856476,False,69.48243642913684,Красный,-3.7763224717670028,Ниже
2022-03-28 12:00:00+05:00,66.245,70.32531428796834,Вниз,5.802056242877565,False,0.8070366296111047,1.0918668343639402,-0.2848302047528355,False,69.47079615684076,Красный,-4.080314287968335,Ниже
2022-03-28 12:30:00+05:00,66.695,70.2891917577398,Вниз,5.113434466749346,False,0.7538999527076129,1.0242734580326749,-0.270373505325062,False,69.47079615684076,Красный,-3.5941917577398073,Ниже
2022-03-28 13:00:00+05:00,67.3,70.25944855617026,Вниз,4.21217162529289,True,0.7519393089489625,0.9698066282159326,-0.21786731926697,False,69.47079615684076,Красный,-2.9594485561702584,Ниже
2022-03-28 13:30:00+05:00,67.88,70.23577245113373,Вниз,3.3540920373200866,True,0.7881018893779412,0.9334656804483344,-0.1453637910703932,False,69.47079615684076,Красный,-2.3557724511337312,Ниже
2022-03-28 14:00:00+05:00,67.3,70.2065607849533,Вниз,4.140013059258466,True,0.7611853710316581,0.8990096185649991,-0.137824247533341,False,69.47079615684076,Красный,-2.9065607849532995,Ниже
2022-03-28 14:30:00+05:00,66.69,70.17157013037665,Вниз,4.961510942263372,True,0.6827614849081556,0.8557599918336305,-0.17299850692547492,False,69.47079615684076,Красный,-3.481570130376653,Ниже
2022-03-28 15:00:00+05:00,65.765,70.12772366141768,Вниз,6.221111186328046,False,0.5397483378323784,0.7925576610333802,-0.2528093232010018,False,68.6778247753876,Красный,-4.362723661417675,Ниже
2022-03-28 15:30:00+05:00,64.935,70.07605476926427,Вниз,7.336392989291351,False,0.3553391959600986,0.705113968018724,-0.34977477205862534,False,67.81654229784884,Красный,-5.141054769264272,Ниже
2022-03-29 12:00:00+05:00,67.795,70.05335770688355,Вниз,3.2237679688858574,True,0.4349577976731495,0.651082733949609,-0.2161249362764595,False,67.81654229784884,Красный,-2.258357706883544,Ниже
2022-03-29 12:30:00+05:00,67.7,70.0299412122877,Вниз,3.3270643555514985,True,0.4848019124321183,0.6178265696461109,-0.13302465721399265,False,67.81654229784884,Красный,-2.329941212287693,Ниже
2022-03-29 13:00:00+05:00,67.96,70.00934478231468,Вниз,2.9272446252523467,True,0.5390695019164156,0.6020751561001719,-0.06300565418375637,False,65.56199816486819,Зелёный,-2.049344782314691,Ниже
2022-03-29 13:30:00+05:00,67.28,69.98218712278917,Вниз,3.861249889272498,True,0.5211985876728846,0.5858998424147145,-0.06470125474182986,False,65.56199816486819,Зелёный,-2.7021871227891694,Ниже
2022-03-29 14:00:00+05:00,67.625,69.95873252455247,Вниз,3.3358702199663712,True,0.528778941611165,0.5744756622540046,-0.04569672064283958,False,65.56199816486819,Зелёный,-2.333732524552474,Ниже
2022-03-29 14:30:00+05:00,63.0,69.88949140490519,Вниз,9.857692861135412,False,0.15974612556154,0.4915297549155117,-0.3317836293539717,False,67.61771333781108,Красный,-6.889491404905186,Ниже
2022-03-29 15:00:00+05:00,62.085,69.8118347740106,Вниз,11.06808723624484,False,-0.2041940707800478,0.3523849897763998,-0.5565790605564476,False,64.82019200402998,Красный,-7.726834774010605,Ниже
2022-03-29 15:30:00+05:00,63.0,69.74405532352294,Вниз,9.669720655386582,False,-0.4140139502980275,0.1991052017615144,-0.6131191520595419,False,64.82019200402998,Красный,-6.744055323522943,Ниже
2022-03-30 12:00:00+05:00,65.715,69.70396522080132,Вниз,5.722723532535731,False,-0.3571034405152744,0.0878634733061566,-0.44496691382143094,False,62.41901947673571,Зелёный,-3.988965220801319,Ниже
2022-03-30 12:30:00+05:00,66.92,69.67626407432569,Вниз,3.955814954983089,True,-0.2123205232722114,0.027826673990483,-0.2401471972626944,False,63.36286752906214,Зелёный,-2.756264074325685,Ниже
2022-03-30 13:00:00+05:00,66.35,69.64316691935727,Вниз,4.728628902201663,True,-0.1419370921185532,-0.0061260792313242,-0.13581101288722902,False,63.64483077615593,Зелёный,-3.293166919357276,Ниже
2022-03-30 13:30:00+05:00,65.945,69.60636923856765,Вниз,5.2601066233159575,False,-0.1174835538401311,-0.0283975741530855,-0.0890859796870456,False,63.64934769854034,Зелёный,-3.6613692385676586,Ниже
2022-03-30 14:00:00+05:00,65.5,69.56550984315902,Вниз,5.844145830778839,False,-0.1324845303588517,-0.0492149653942388,-0.08326956496461288,False,63.64934769854034,Зелёный,-4.06550984315902,Ниже
2022-03-30 14:30:00+05:00,65.3,69.5230669591475,Вниз,6.074339271639183,False,-0.1586820529264088,-0.0711083829006728,-0.087573670025736,False,63.64934769854034,Зелёный,-4.223066959147502,Ниже
2022-03-30 15:00:00+05:00,65.075,69.47880758641966,Вниз,6.3383465252222155,False,-0.1953475529103912,-0.0959562169026165,-0.09939133600777468,False,63.64934769854034,Зелёный,-4.40380758641966,Ниже
2022-03-30 15:30:00+05:00,65.475,69.43896870496275,Вниз,5.708565059203495,False,-0.1899390693888847,-0.1147527873998701,-0.07518628198901459,False,63.64934769854034,Зелёный,-3.9639687049627526,Ниже
2022-03-31 12:00:00+05:00,65.955,69.40430234968949,Вниз,4.969868196801954,True,-0.1452465074345497,-0.120851531406806,-0.024394976027743695,False,63.64934769854034,Зелёный,-3.4493023496894892,Ниже
2022-03-31 12:30:00+05:00,67.505,69.38540381884681,Вниз,2.710085573265844,True,0.0150709870588343,-0.0936670277136779,0.10873801477251219,Выше,64.78365399275998,Зелёный,-1.8804038188468155,Ниже
2022-03-31 13:00:00+05:00,66.225,69.35395701467918,Вниз,4.511576771339701,True,0.0383958504133943,-0.0672544520882635,0.1056503025016578,False,64.78365399275998,Зелёный,-3.1289570146791874,Ниже
2022-03-31 13:30:00+05:00,67.49,69.33541017871224,Вниз,2.66156957023214,True,0.1571444373673642,-0.0223746741971379,0.1795191115645021,False,64.83690973413559,Зелёный,-1.8454101787122426,Ниже
2022-03-31 14:00:00+05:00,67.5,69.31714739086436,Вниз,2.621497651393332,True,0.2491879805664467,0.0319378567555789,0.2172501238108678,False,65.35221876072202,Зелёный,-1.8171473908643634,Ниже
2022-03-31 14:30:00+05:00,67.185,69.29593199394034,Вниз,3.046256732826587,True,0.2933339134937398,0.0842170681032111,0.20911684539052866,False,65.35221876072202,Зелёный,-2.1109319939403406,Ниже
2022-03-31 15:00:00+05:00,67.485,69.27791277012004,Вниз,2.5880005595280196,True,0.3485099701918415,0.1370756485209372,0.21143432167090428,False,65.35221876072202,Зелёный,-1.79291277012004,Ниже
2022-03-31 15:30:00+05:00,67.895,69.2641524440492,Вниз,1.9767114672415746,True,0.4204740035571035,0.1937553195281705,0.22671868402893303,False,65.88503997656635,Зелёный,-1.369152444049206,Ниже
2022-03-31 16:00:00+05:00,67.965,69.25122555405866,Вниз,1.8573325508219507,True,0.4776484000278174,0.2505339356280999,0.2271144643997175,False,66.0415359789097,Зелёный,-1.2862255540586602,Ниже
2022-03-31 16:30:00+05:00,67.41,69.23290490177948,Вниз,2.633003633699367,True,0.4727263642139547,0.2949724213452709,0.1777539428686838,False,66.0415359789097,Зелёный,-1.8229049017794807,Ниже
2022-03-31 17:00:00+05:00,66.99,69.21058744007023,Вниз,3.20845050187307,True,0.4299785998103402,0.3219736570382848,0.10800494277205541,False,66.0415359789097,Зелёный,-2.220587440070233,Ниже
2022-03-31 17:30:00+05:00,66.94,69.18799453021879,Вниз,3.2491106954067703,True,0.3875981165902971,0.3350985489486873,0.05249956764160979,False,66.0415359789097,Зелёный,-2.24799453021879,Ниже
2022-03-31 18:00:00+05:00,67.11,69.16731796772905,Вниз,2.974407607779324,True,0.3635382153029098,0.3407864822195318,0.022751733083378023,False,66.0415359789097,Зелёный,-2.0573179677290483,Ниже
2022-03-31 18:30:00+05:00,67.7,69.15271778894568,Вниз,2.1007385326190304,True,0.3876105067124626,0.350151287118118,0.03745921959434462,False,66.0415359789097,Зелёный,-1.4527177889456766,Ниже
2022-03-31 19:00:00+05:00,67.555,69.13682009950344,Вниз,2.287956109677646,True,0.3904863987659723,0.3582183094476889,0.0322680893182834,False,66.14279826966776,Зелёный,-1.5818200995034317,Ниже
2022-03-31 19:30:00+05:00,67.83,69.12381691443376,Вниз,1.8717382404321483,True,0.4102269250327879,0.3686200325647087,0.04160689246807919,False,66.43001844270098,Зелёный,-1.2938169144337621,Ниже
2022-03-31 20:00:00+05:00,67.85,69.11114211926528,Вниз,1.82480289081163,True,0.4226136401987048,0.379418754091508,0.043194886107196795,False,66.8700165984309,Зелёный,-1.261142119265287,Ниже
2022-03-31 20:30:00+05:00,68.0,69.10008597877508,Вниз,1.5920182488817578,True,0.439468033674018,0.39142861000801,0.048039423666007997,False,66.8700165984309,Зелёный,-1.100085978775084,Ниже
2022-04-01 12:00:00+05:00,69.35,69.10257268545394,Вверх,0.3580580359465284,True,0.5553571677794764,0.4242143215623033,0.1311428462171731,False,67.65618844472903,Зелёный,0.2474273145460586,Выше
2022-04-01 12:30:00+05:00,69.445,69.10597992241459,Вверх,0.4905799439730412,True,0.6474029888845507,0.4688520550267528,0.1785509338577979,False,68.12581960025611,Зелёный,0.33902007758540265,Выше
2022-04-01 13:00:00+05:00,70.09,69.11577116696769,Вверх,1.4095608232147223,True,0.7635938403043667,0.5278004120822757,0.23579342822209104,False,68.3857376402305,Зелёный,0.9742288330323134,Выше
2022-04-01 13:30:00+05:00,68.105,69.10571374242075,Вниз,1.4480911754283086,True,0.6875770561996148,0.5597557409057435,0.1278213152938713,False,70.63783612379254,Красный,-1.0007137424207428,Ниже
2022-04-01 14:00:00+05:00,70.0,69.11461211314293,Вверх,1.2810429803290586,True,0.7713522019158461,0.602075033107764,0.16927716880808208,False,70.63783612379254,Красный,0.8853878868570746,Выше
2022-04-01 14:30:00+05:00,70.0,69.1234219428629,Вверх,1.2681346387360144,True,0.8281976613582884,0.6472995587578689,0.1808981026004195,False,70.63783612379254,Красный,0.8765780571370954,Выше
2022-04-01 15:00:00+05:00,70.11,69.13323863994884,Вверх,1.4128679333803584,True,0.8720714810199439,0.6922539432102839,0.17981753780966003,False,70.63783612379254,Красный,0.9767613600511567,Выше
2022-04-01 15:30:00+05:00,70.23,69.14415168830756,Вверх,1.5704123706474862,True,0.9060800692902546,0.7350191684262781,0.17106090086397652,False,70.63783612379254,Красный,1.0858483116924447,Выше
2022-04-01 16:00:00+05:00,70.025,69.1529163481254,Вверх,1.2610945393602977,True,0.90604599948162,0.7692245346373465,0.1368214648442735,False,70.63783612379254,Красный,0.872083651874604,Выше
2022-04-01 16:30:00+05:00,70.005,69.16139479242266,Вверх,1.2197631498168775,True,0.8940985544807631,0.79419933860603,0.09989921587473316,False,70.63783612379254,Красный,0.8436052075773404,Выше
2022-04-01 17:00:00+05:00,70.005,69.16978887409009,Вверх,1.207479651889995,True,0.8745488633321656,0.8102692435512572,0.06427961978090846,False,70.63783612379254,Красный,0.8352111259099075,Выше
2022-04-01 17:30:00+05:00,70.005,69.17809943255685,Вверх,1.1953213144418766,True,0.8492657849298979,0.8180685518269853,0.031197233102912558,False,70.63783612379254,Красный,0.8269005674431469,Выше
2022-04-01 18:00:00+05:00,70.3,69.18926262228266,Вверх,1.6053609124020713,True,0.8433116262394691,0.8231171667094821,0.020194459529986997,False,70.63783612379254,Красный,1.1107373777173422,Выше
2022-04-01 18:30:00+05:00,70.11,69.19842418823009,Вверх,1.3173360845476545,True,0.8138796030348345,0.8212696539745526,-0.007390050939718118,Выше,70.63783612379254,Красный,0.9115758117699073,Выше
2022-04-01 19:00:00+05:00,70.09,69.20729558934224,Вверх,1.2754499408494446,True,0.779949902768692,0.8130057037333807,-0.03305580096468863,False,70.63783612379254,Красный,0.882704410657766,Выше
2022-04-01 19:30:00+05:00,70.02,69.21538220039356,Вверх,1.162484080889548,True,0.7388944407052804,0.7981834511277607,-0.05928901042248025,False,70.63783612379254,Красный,0.804617799606433,Выше
2022-04-01 20:00:00+05:00,70.02,69.22338834765334,Вверх,1.1507839638619197,True,0.6983080309324663,0.7782083670887019,-0.0799003361562356,False,70.63783612379254,Красный,0.7966116523466553,Выше
2022-04-01 20:30:00+05:00,69.5,69.22614070240306,Вверх,0.3956009894791607,True,0.6170701539773091,0.7459807244664234,-0.12891057048911425,False,70.55065619275473,Красный,0.2738592975969425,Выше
2022-04-04 12:00:00+05:00,70.15,69.2353333322299,Вверх,1.3210980921851325,True,0.5982419580269465,0.716432971178528,-0.11819101315158154,False,70.55065619275473,Красный,0.9146666677701063,Выше
2022-04-04 12:30:00+05:00,70.41,69.24702155777986,Вверх,1.6794634860211932,True,0.5974136910227941,0.6926291151473812,-0.09521542412458717,False,70.55065619275473,Красный,1.1629784422201368,Выше
2022-04-04 13:00:00+05:00,71.405,69.26849398009051,Вверх,3.0843835301566895,True,0.6693298500249796,0.6879692621229009,-0.018639412097921304,False,69.6111691354818,Зелёный,2.13650601990949,Выше
2022-04-04 13:30:00+05:00,72.3,69.29865821909459,Вверх,4.3310243777251305,True,0.7894427398412347,0.7082639576665677,0.08117878217466701,Выше,70.54755222193363,Зелёный,3.001341780905406,Выше
2022-04-04 14:00:00+05:00,72.01,69.32563674427773,Вверх,3.8721076095184186,True,0.8514178787019091,0.736894741873636,0.11452313682827309,False,70.90354699974026,Зелёный,2.6843632557222747,Выше
2022-04-04 14:30:00+05:00,72.305,69.35528214980731,Вверх,4.253054358313058,True,0.9138038948611182,0.7722765724711325,0.14152732238998578,False,70.94444229976624,Зелёный,2.949717850192698,Выше
2022-04-04 15:00:00+05:00,72.115,69.38274202891371,Вверх,3.9379504055168018,True,0.9371114129931328,0.8052435405755326,0.13186787241760023,False,71.18599806978962,Зелёный,2.732257971086284,Выше
2022-04-04 15:30:00+05:00,72.88,69.4175406156907,Вверх,4.987873891237608,True,1.005718597706334,0.8453385520016929,0.16038004570464115,False,71.26064826281065,Зелёный,3.462459384309298,Выше
2022-04-04 16:00:00+05:00,72.22,69.44542578369378,Вверх,3.9953304123274704,True,0.9953599122513594,0.8753428240516263,0.12001708819973311,False,71.47308343652959,Зелёный,2.7745742163062204,Выше
2022-04-04 16:30:00+05:00,72.27,69.47353099977643,Вверх,4.0252294074883945,True,0.9798896041341862,0.8962521800681384,0.0836374240660478,False,71.47308343652959,Зелёный,2.796469000223567,Выше
2022-04-04 17:00:00+05:00,72.095,69.49961526843538,Вверх,3.734387192706327,True,0.9426420453058172,0.9055301531156742,0.03711189219014299,False,71.47308343652959,Зелёный,2.5953847315646215,Выше
2022-04-04 17:30:00+05:00,71.865,69.52315143491862,Вверх,3.368444204192337,True,0.8843695471319535,0.90129803191893,-0.016928484786976505,Выше,71.47308343652959,Зелёный,2.341848565081378,Выше
2022-04-04 18:00:00+05:00,72.025,69.54804545049157,Вверх,3.561501309582708,True,0.8413997032962328,0.8893183661943906,-0.04791866289815783,False,71.47308343652959,Зелёный,2.4769545495084344,Выше
2022-04-04 18:30:00+05:00,71.9,69.5714479833225,Вверх,3.346993751280986,True,0.7881737606523416,0.8690894450859808,-0.08091568443363928,False,71.47308343652959,Зелёный,2.3285520166775058,Выше
2022-04-04 19:00:00+05:00,72.0,69.59561268000586,Вверх,3.4547972600647863,True,0.7454676943569609,0.844365094940177,-0.09889740058321606,False,71.47308343652959,Зелёный,2.404387319994143,Выше
2022-04-04 19:30:00+05:00,71.99,69.61943742945854,Вверх,3.4050297705197767,True,0.7027154464690426,0.8160351652459502,-0.11331971877690761,False,71.47308343652959,Зелёный,2.370562570541452,Выше
2022-04-04 20:00:00+05:00,71.905,69.64217934558333,Вверх,3.2492099984234315,True,0.6544313155429791,0.783714395305356,-0.12928307976237696,False,71.47308343652959,Зелёный,2.2628206544166716,Выше
2022-04-04 20:30:00+05:00,71.92,69.66484422771684,Вверх,3.237150383788448,True,0.6103405427029571,0.7490396247848763,-0.13869908208191917,False,71.47308343652959,Зелёный,2.2551557722831603,Выше
2022-04-05 12:00:00+05:00,72.27,69.69076617569975,Вверх,3.7009692471993385,True,0.596761270048205,0.718583953837542,-0.12182268378933703,False,71.47308343652959,Зелёный,2.579233824300246,Выше
2022-04-05 12:30:00+05:00,71.43,69.70807198489678,Вверх,2.470198882385257,True,0.5123129935232953,0.6773297617746927,-0.16501676825139744,False,73.0183674077781,Красный,1.7219280151032308,Выше
