Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2022-04-05 13:00:00+05:00,71.3,69.72391206464906,Вверх,2.260469742273739,True,0.4299411188268749,0.6278520331851292,-0.19791091435825425,False,72.18803066700029,Красный,1.576087935350941,Выше
2022-04-05 13:30:00+05:00,71.805,69.74461940728936,Вверх,2.954178559178291,True,0.4007900361578578,0.5824396337796749,-0.1816495976218171,False,72.18803066700029,Красный,2.0603805927106436,Выше
2022-04-05 14:00:00+05:00,70.865,69.75576747288846,Вверх,1.5901660426037867,True,0.2983977060193581,0.5256312482276115,-0.22723354220825343,False,72.18803066700029,Красный,1.10923252711153,Выше
2022-04-05 14:30:00+05:00,71.335,69.77148122937714,Вверх,2.240913827646435,True,0.2522681287767341,0.470958624337436,-0.21869049556070191,False,72.18803066700029,Красный,1.5635187706228493,Выше
2022-04-05 15:00:00+05:00,70.805,69.78176499823907,Вверх,1.4663357995985897,True,0.1709726693555637,0.4109614333410616,-0.2399887639854979,False,72.18803066700029,Красный,1.0232350017609377,Выше
2022-04-05 15:30:00+05:00,70.1,69.78493151566953,Вверх,0.4514849803352201,True,0.0490919228648323,0.3385875312458158,-0.28949560838098354,False,71.81675880355701,Красный,0.3150684843304674,Выше
2022-04-05 16:00:00+05:00,70.725,69.7942854309365,Вверх,1.3335111367885073,True,0.0028994072625181,0.2714499064491563,-0.2685504991866382,False,71.81675880355701,Красный,0.9307145690634968,Выше
2022-04-05 16:30:00+05:00,71.0,69.80628259082769,Вверх,1.7100429429387183,True,-0.0113870298305869,0.2148825191932076,-0.2262695490237945,False,71.81675880355701,Красный,1.193717409172308,Выше
2022-04-05 17:00:00+05:00,71.655,69.82467778892892,Вверх,2.6213113601525064,True,0.0298003716472408,0.1778660896840143,-0.14806571803677349,False,71.81675880355701,Красный,1.8303222110710777,Выше
2022-04-05 17:30:00+05:00,71.655,69.84288995023313,Вверх,2.594551930852374,True,0.0617300979145198,0.1546388913301154,-0.0929087934155956,False,71.81675880355701,Красный,1.812110049766872,Выше
2022-04-05 18:00:00+05:00,71.305,69.85743830893728,Вверх,2.072165435928296,True,0.0581225603984023,0.1353356251437728,-0.07721306474537049,False,71.81675880355701,Красный,1.447561691062731,Выше
2022-04-05 18:30:00+05:00,70.865,69.86746379840059,Вверх,1.427754991189816,True,0.0195340616561594,0.1121753124462501,-0.09264125079009071,False,71.81675880355701,Красный,0.9975362015994023,Выше
2022-04-05 19:00:00+05:00,70.825,69.8769915217996,Вверх,1.356681874182657,True,-0.0141125862092081,0.0869177327151584,-0.10103031892436651,False,71.81675880355701,Красный,0.948008478200407,Выше
2022-04-05 19:30:00+05:00,70.85,69.8866731981996,Вверх,1.378412732665616,True,-0.0383187908192894,0.0618704280082689,-0.1001892188275583,False,71.81675880355701,Красный,0.9633268018003918,Выше
2022-04-05 20:00:00+05:00,71.8,69.90571127582946,Вверх,2.709776768733779,True,0.0189363912191851,0.0532836206504521,-0.034347229431267,False,71.81675880355701,Красный,1.8942887241705364,Выше
2022-04-05 20:30:00+05:00,72.02,69.92674897457744,Вверх,2.9934911262406647,True,0.0811284980445634,0.0588525961292744,0.022275901915289005,Выше,70.5952791854923,Зелёный,2.0932510254225605,Выше
2022-04-06 12:00:00+05:00,70.6,69.93344798975576,Вверх,0.9531233328319115,True,0.0156536131009659,0.0502127995236127,-0.0345591864226468,Выше,70.5952791854923,Зелёный,0.6665520102442315,Выше
2022-04-06 12:30:00+05:00,71.58,69.94983159184774,Вверх,2.3304822485694805,True,0.0423538757451495,0.0486410147679201,-0.006287139022770602,False,70.5952791854923,Зелёный,1.630168408152258,Выше
2022-04-06 13:00:00+05:00,71.485,69.96510689939154,Вверх,2.1723587198888055,True,0.0552118721102914,0.0499551862363943,0.0052566858738971045,Выше,70.5952791854923,Зелёный,1.5198931006084564,Выше
2022-04-06 13:30:00+05:00,71.295,69.97833966656178,Вверх,1.8815255402056505,True,0.0494999106059452,0.0498641311103045,-0.00036422050435930275,Выше,70.5952791854923,Зелёный,1.3166603334382216,Выше
2022-04-06 14:00:00+05:00,71.7,69.99547061515321,Вверх,2.43519954915166,True,0.0767683178534781,0.0552449684589392,0.0215233493945389,Выше,70.5952791854923,Зелёный,1.7045293848467935,Выше
2022-04-06 14:30:00+05:00,71.655,70.0119833453507,Вверх,2.3467649052944726,True,0.0936678583710204,0.0629295464413555,0.030738311929664905,False,70.5952791854923,Зелёный,1.6430166546493012,Выше
2022-04-06 15:00:00+05:00,71.53,70.02708798868055,Вверх,2.146186646462279,True,0.0958692891654351,0.0695174949861714,0.026351794179263713,False,70.5952791854923,Зелёный,1.5029120113194523,Выше
2022-04-06 15:30:00+05:00,71.4,70.04074880471359,Вверх,1.9406577149485644,True,0.0861311589996205,0.0728402277888612,0.01329093121075929,False,70.5952791854923,Зелёный,1.3592511952864186,Выше
2022-04-06 16:00:00+05:00,71.275,70.05302991113435,Вверх,1.7443500879487848,True,0.0675485081973619,0.0717818838705613,-0.0042333756731993966,Выше,70.5952791854923,Зелёный,1.2219700888656604,Выше
2022-04-06 16:30:00+05:00,71.205,70.06449230007829,Вверх,1.6277969945704418,True,0.046635622147761,0.0667526315260013,-0.020117009378240305,False,70.5952791854923,Зелёный,1.140507699921713,Выше
2022-04-06 17:00:00+05:00,71.35,70.07728342147054,Вверх,1.8161614097893453,True,0.0412863738507951,0.0616593799909601,-0.020373006140164997,False,70.5952791854923,Зелёный,1.2727165785294545,Выше
2022-04-06 17:30:00+05:00,70.91,70.08556915857034,Вверх,1.1763203913838018,True,0.00152515226371,0.0496325344455101,-0.0481073821818001,False,70.5952791854923,Зелёный,0.8244308414296597,Выше
2022-04-06 18:00:00+05:00,70.81,70.09277742564925,Вверх,1.02324747383787,True,-0.0376213906009752,0.032181749436213,-0.0698031400371882,False,70.5952791854923,Зелёный,0.7172225743507568,Выше
2022-04-06 18:30:00+05:00,70.63,70.09812292390149,Вверх,0.7587607968845558,True,-0.082221999505208,0.0093009996479288,-0.0915229991531368,False,70.5952791854923,Зелёный,0.5318770760985103,Выше
2022-04-06 19:00:00+05:00,70.58,70.10291772067859,Вверх,0.6805455390919924,True,-0.1202170976551855,-0.016602619812694,-0.1036144778424915,False,71.3974242593068,Красный,0.477082279321408,Выше
2022-04-06 19:30:00+05:00,70.575,70.10761505679125,Вверх,0.6666678688615316,True,-0.1490142019304556,-0.0430849362362463,-0.1059292656942093,False,71.32218183337612,Красный,0.46738494320875645,Выше
2022-04-06 20:00:00+05:00,70.68,70.1133104293605,Вверх,0.808248201617086,True,-0.1615017998449133,-0.0667683089579797,-0.09473349088693361,False,71.27321365003851,Красный,0.566689570639511,Выше
2022-04-06 20:30:00+05:00,70.2,70.11417301215293,Вверх,0.12241032612934667,True,-0.2077356523437714,-0.0949617776351381,-0.11277387470863329,False,71.13089228503466,Красный,0.08582698784707077,Выше
2022-04-07 12:00:00+05:00,70.505,70.11806183790266,Вверх,0.5518380741781653,True,-0.217260913961482,-0.1194216049004069,-0.0978393090610751,False,71.13089228503466,Красный,0.3869381620973371,Выше
2022-04-07 12:30:00+05:00,70.385,70.12071793901806,Вверх,0.3768958287218042,True,-0.2318204674914454,-0.1419013774186146,-0.08991909007283078,False,71.13089228503466,Красный,0.26428206098194096,Выше
2022-04-07 13:00:00+05:00,70.225,70.12175557146566,Вверх,0.14723594367102755,True,-0.2533492291745745,-0.1641909477698066,-0.08915828140476786,False,71.01012047579029,Красный,0.1032444285343388,Выше
2022-04-07 13:30:00+05:00,70.12,70.12173810309287,Вниз,0.00247869368312928,True,-0.2757053902747657,-0.1864938362707984,-0.0892115540039673,False,70.84635842821125,Красный,-0.0017381030928618202,Ниже
2022-04-07 14:00:00+05:00,70.195,70.12246707719144,Вверх,0.10343749418956352,True,-0.2840960533558103,-0.2060142796878008,-0.07808177366800947,False,70.80472258539012,Красный,0.0725329228085485,Выше
2022-04-07 14:30:00+05:00,69.58,70.11706939483133,Вниз,0.7659609842035475,True,-0.3364922018853491,-0.2321098641273105,-0.10438233775803862,False,70.33325032685111,Красный,-0.5370693948313345,Ниже
2022-04-07 15:00:00+05:00,69.585,70.11177517199718,Вниз,0.7513362351829059,True,-0.3733097860394281,-0.260349848509734,-0.11295993752969408,False,70.311925294166,Красный,-0.5267751719971869,Ниже
2022-04-07 15:30:00+05:00,69.59,70.106583379241,Вниз,0.7368543071719025,True,-0.3975023686554237,-0.287780352538872,-0.10972201611655169,False,70.311925294166,Красный,-0.5165833792409984,Ниже
2022-04-07 16:00:00+05:00,69.62,70.10174175357692,Вниз,0.68720368642243,True,-0.4095335673584941,-0.3121309955027964,-0.09740257185569773,False,70.28083448827446,Красный,-0.4817417535769124,Ниже
2022-04-07 16:30:00+05:00,69.4,70.0947592485662,Вниз,0.9911714599125487,True,-0.4318425285377145,-0.3360733021097801,-0.0957692264279344,False,70.17900103944703,Красный,-0.6947592485662,Ниже
2022-04-07 17:00:00+05:00,69.595,70.08978651972475,Вниз,0.7059324108306589,True,-0.4288442214440806,-0.3546274859766402,-0.0742167354674404,False,70.10085093550232,Красный,-0.4947865197247552,Ниже
2022-04-07 17:30:00+05:00,69.495,70.08386824589665,Вниз,0.840233652387083,True,-0.4295852147873091,-0.369619031738774,-0.05996618304853513,False,70.08301584195208,Красный,-0.5888682458966485,Ниже
2022-04-07 18:00:00+05:00,69.21,70.07517303946982,Вниз,1.2346356090801445,True,-0.4480052498592215,-0.3852962753628635,-0.06270897449635804,False,69.94121425775687,Красный,-0.8651730394698234,Ниже
2022-04-07 18:30:00+05:00,69.115,70.06561907887807,Вниз,1.35675541210575,True,-0.4649097759143217,-0.4012189754731552,-0.06369080044116648,False,69.72659283198118,Красный,-0.9506190788780771,Ниже
2022-04-07 19:00:00+05:00,68.95,70.05451839152606,Вниз,1.5766554633250627,True,-0.4860183387675789,-0.41817884813204,-0.0678394906355389,False,69.54693354878306,Красный,-1.1045183915260566,Ниже
2022-04-07 19:30:00+05:00,69.0,70.04402567121238,Вниз,1.4905277947801745,True,-0.4930291120712127,-0.4331489009198745,-0.05988021115133818,False,69.28474019390477,Красный,-1.0440256712123812,Ниже
2022-04-07 20:00:00+05:00,68.93,70.03294083866301,Вниз,1.5748886530466861,True,-0.4984873633823667,-0.4462165934123731,-0.052270769969993636,False,69.28474019390477,Красный,-1.1029408386630024,Ниже
2022-04-07 20:30:00+05:00,68.95,70.02216530793005,Вниз,1.531179881706152,True,-0.4954875618354748,-0.4560707870969934,-0.03941677473848143,False,69.28474019390477,Красный,-1.0721653079300495,Ниже
2022-04-08 12:00:00+05:00,69.6,70.01796465809991,Вниз,0.5969391714552894,True,-0.435638856215121,-0.451984400920619,0.016345544705497983,Ниже,68.91040189864343,Зелёный,-0.417964658099919,Ниже
2022-04-08 12:30:00+05:00,69.41,70.01191525851684,Вниз,0.8597325987930573,True,-0.3989409944759359,-0.4413757196316824,0.04243472515574648,False,68.92211170877908,Зелёный,-0.6019152585168399,Ниже
2022-04-08 13:00:00+05:00,69.43,70.00612505693957,Вниз,0.8229637856272832,True,-0.3640473307831229,-0.4259100418619705,0.06186271107884761,False,68.92211170877908,Зелёный,-0.57612505693956,Ниже
2022-04-08 13:30:00+05:00,69.405,70.00014371308943,Вниз,0.8502035589080381,True,-0.3345546047470549,-0.4076389544389874,0.0730843496919325,False,68.94241048411106,Зелёный,-0.5951437130894277,Ниже
2022-04-08 14:00:00+05:00,68.885,69.98904775574526,Вниз,1.5774578896947875,True,-0.3491166615023076,-0.3959344958516514,0.046817834349343834,False,69.59108056430004,Красный,-1.1040477557452562,Ниже
2022-04-08 14:30:00+05:00,68.725,69.97647016613585,Вниз,1.788415681963752,True,-0.3693106756381752,-0.3906097318089562,0.021299056170780983,False,69.27022250787003,Красный,-1.25147016613586,Ниже
2022-04-08 15:00:00+05:00,68.785,69.96461474159719,Вниз,1.6860162039824058,True,-0.376137203230229,-0.3877152260932108,0.011578022862981818,False,69.27022250787003,Красный,-1.1796147415971916,Ниже
2022-04-08 15:30:00+05:00,68.65,69.9515339978997,Вниз,1.8606225246450991,True,-0.3879683891985763,-0.387765858714284,-0.00020253048429230702,Ниже,69.27022250787003,Красный,-1.3015339978996963,Ниже
2022-04-08 16:00:00+05:00,68.505,69.93714062478628,Вниз,2.047754043119577,True,-0.404383496276921,-0.3910893862268114,-0.013294110050109609,False,69.19974220823727,Красный,-1.4321406247862853,Ниже
2022-04-08 16:30:00+05:00,67.44,69.9122934543904,Вниз,3.5362785745303564,True,-0.4975932411813204,-0.4123901572177132,-0.0852030839636072,False,68.57776798741352,Красный,-2.472293454390396,Ниже
2022-04-08 17:00:00+05:00,67.415,69.88744476330193,Вниз,3.537752412719787,True,-0.5669445428450786,-0.4433010343431863,-0.12364350850189226,False,68.11349118867219,Красный,-2.4724447633019224,Ниже
2022-04-08 17:30:00+05:00,67.57,69.86438561142828,Вниз,3.284056091452941,True,-0.6024540294153269,-0.4751316333576145,-0.1273223960577124,False,68.11349118867219,Красный,-2.2943856114282823,Ниже
2022-04-08 18:00:00+05:00,68.08,69.84663053071756,Вниз,2.5292995772224462,True,-0.5827255185582061,-0.4966504103977328,-0.08607510816047331,False,68.11349118867219,Красный,-1.7666305307175634,Ниже
2022-04-08 18:30:00+05:00,68.7,69.83522127170545,Вниз,1.625571239029488,True,-0.5111692719487024,-0.4995541827079268,-0.011615089240775645,False,67.52755242345798,Зелёный,-1.135221271705447,Ниже
2022-04-08 19:00:00+05:00,68.765,69.82457230382778,Вниз,1.5174776856738335,True,-0.4440962095401346,-0.4884625880743684,0.04436637853423375,Ниже,67.93779718111217,Зелёный,-1.0595723038277782,Ниже
2022-04-08 19:30:00+05:00,68.695,69.81333277841655,Вниз,1.6018899741773989,True,-0.3920692095386613,-0.469183912367227,0.0771147028285657,False,67.96276746300096,Зелёный,-1.1183327784165584,Ниже
2022-04-08 20:00:00+05:00,69.085,69.806085686094,Вниз,1.0329839855748373,True,-0.3157281786595831,-0.4384927656256982,0.12276458696611514,False,68.33299071670086,Зелёный,-0.7210856860939998,Ниже
2022-04-08 20:30:00+05:00,68.75,69.79557737080948,Вниз,1.4980567683458594,True,-0.2790424344818376,-0.4066026993969261,0.12756026491508854,False,68.33299071670086,Зелёный,-1.0455773708094824,Ниже
2022-04-11 12:00:00+05:00,68.635,69.7840293372691,Вниз,1.6465505763729866,True,-0.2562938607302527,-0.3765409316635915,0.1202470709333388,False,68.33299071670086,Зелёный,-1.1490293372690985,Ниже
2022-04-11 12:30:00+05:00,69.315,69.77936237868931,Вниз,0.6654723730051345,True,-0.1813051620846408,-0.3374937777478013,0.15618861566316053,False,68.33299071670086,Зелёный,-0.46436237868931585,Ниже
2022-04-11 13:00:00+05:00,69.495,69.77653290228446,Вниз,0.40347791811140055,True,-0.1061282026091987,-0.2912206627200808,0.1850924601108821,False,68.44677270922745,Зелёный,-0.2815329022844537,Ниже
2022-04-11 13:30:00+05:00,69.36,69.77238829629158,Вниз,0.5910479866911765,True,-0.0567886679476998,-0.2443342637656046,0.1875455958179048,False,68.44677270922745,Зелёный,-0.41238829629158147,Ниже
2022-04-11 14:00:00+05:00,69.275,69.76743915901505,Вниз,0.7058294885851751,True,-0.0242657998459918,-0.2003205709816821,0.1760547711356903,False,68.44677270922745,Зелёный,-0.4924391590150492,Ниже
2022-04-11 14:30:00+05:00,69.135,69.76114623205969,Вниз,0.8975572591322015,True,-0.0096764781156366,-0.162191752408473,0.1525152742928364,False,68.44677270922745,Зелёный,-0.626146232059682,Ниже
2022-04-11 15:00:00+05:00,69.115,69.7547169163178,Вниз,0.917094849779484,True,0.0002687338168669,-0.129699655163405,0.1299683889802719,False,68.44677270922745,Зелёный,-0.6397169163178091,Ниже
2022-04-11 15:30:00+05:00,69.105,69.74825207137933,Вниз,0.9222483033998153,True,0.0072597832361651,-0.102307767483491,0.1095675507196561,False,68.44677270922745,Зелёный,-0.6432520713793224,Ниже
2022-04-11 16:00:00+05:00,69.07,69.74150329454969,Вниз,0.9628460283020205,True,0.0098623457927544,-0.0798737448282419,0.0897360906209963,False,68.44677270922745,Зелёный,-0.6715032945496944,Ниже
2022-04-11 16:30:00+05:00,68.755,69.73168734137009,Вниз,1.400636322750576,True,-0.0133392060024277,-0.066566837063079,0.0532276310606513,False,68.44677270922745,Зелёный,-0.9766873413700949,Ниже
2022-04-11 17:00:00+05:00,67.985,69.71430736782413,Вниз,2.480563076815817,True,-0.0927895476539077,-0.0718113791812448,-0.0209781684726629,Ниже,69.12906326515473,Красный,-1.7293073678241342,Ниже
2022-04-11 17:30:00+05:00,67.885,69.6961053044627,Вниз,2.5985746212804997,True,-0.1619567435614328,-0.0898404520572824,-0.0721162915041504,False,68.58440693863925,Красный,-1.8111053044627,Ниже
2022-04-11 18:00:00+05:00,67.21,69.67136793824915,Вниз,3.5328256227589847,True,-0.2681480595167613,-0.1255019735491782,-0.1426460859675831,False,68.34046624477533,Красный,-2.461367938249154,Ниже
2022-04-11 18:30:00+05:00,67.56,69.65035930204768,Вниз,3.001218260745165,True,-0.320370337720874,-0.1644756463835174,-0.1558946913373566,False,68.32966962029779,Красный,-2.0903593020476734,Ниже
2022-04-11 19:00:00+05:00,67.435,69.6283159259079,Вниз,3.1500344317415676,True,-0.3676057940036514,-0.2051016759075442,-0.1625041180961072,False,68.32966962029779,Красный,-2.1933159259078963,Ниже
2022-04-11 19:30:00+05:00,67.67,69.60883019530185,Вниз,2.785322192402977,True,-0.3816779515584869,-0.2404169310377328,-0.1412610205207541,False,68.32966962029779,Красный,-1.938830195301847,Ниже
2022-04-11 20:00:00+05:00,67.715,69.58998611375655,Вниз,2.6943332201440136,True,-0.3847637963486505,-0.2692863040999164,-0.1154774922487341,False,68.32966962029779,Красный,-1.8749861137565489,Ниже
2022-04-11 20:30:00+05:00,67.63,69.57048376436595,Вниз,2.789234254771515,True,-0.3895773351859617,-0.2933445103171255,-0.09623282486883622,False,68.32966962029779,Красный,-1.9404837643659505,Ниже
2022-04-12 12:00:00+05:00,67.32,69.54809089108868,Вниз,3.203669378326779,True,-0.413638343275764,-0.3174032769088531,-0.09623506636691087,False,68.32966962029779,Красный,-2.2280908910886836,Ниже
2022-04-12 12:30:00+05:00,66.45,69.51726411605297,Вниз,4.412233644483534,True,-0.4971774425680451,-0.3533581100406915,-0.14381933252735357,False,67.78449807768068,Красный,-3.067264116052968,Ниже
2022-04-12 13:00:00+05:00,67.145,69.49365949798279,Вниз,3.3796745126812167,True,-0.5015208685939854,-0.3829906617513503,-0.11853020684263504,False,67.78449807768068,Красный,-2.348659497982794,Ниже
2022-04-12 13:30:00+05:00,67.22,69.47103602039093,Вниз,3.240251116638321,True,-0.4932255941859012,-0.4050376482382605,-0.08818794594764068,False,67.78449807768068,Красный,-2.251036020390927,Ниже
2022-04-12 14:00:00+05:00,67.005,69.44649834854624,Вниз,3.5156536421643154,True,-0.4982566402287318,-0.4236814466363549,-0.07457519359237691,False,67.78449807768068,Красный,-2.441498348546247,Ниже
2022-04-12 14:30:00+05:00,66.575,69.41792622567515,Вниз,4.095377635501373,True,-0.5308221989206316,-0.4451095970932102,-0.08571260182742146,False,67.78449807768068,Красный,-2.842926225675143,Ниже
2022-04-12 15:00:00+05:00,67.155,69.3954095468127,Вниз,3.2284693777927282,True,-0.5040194634351423,-0.4568915703615966,-0.047127893073545646,False,67.78449807768068,Красный,-2.2404095468126997,Ниже
2022-04-12 15:30:00+05:00,67.21,69.3736641781877,Вниз,3.1188552656383917,True,-0.4728888933147601,-0.4600910349522293,-0.012797858362530778,False,67.78449807768068,Красный,-2.1636641781877017,Ниже
2022-04-12 16:00:00+05:00,67.2,69.35203567890225,Вниз,3.10306057758147,True,-0.4439075190801134,-0.4568543317778062,0.012946812697692822,Ниже,67.78449807768068,Красный,-2.1520356789022514,Ниже
2022-04-12 16:30:00+05:00,67.67,69.33529900548034,Вниз,2.4018054719122337,True,-0.3786496615563379,-0.4412133977335125,0.06256373617717459,False,67.78449807768068,Красный,-1.6652990054803354,Ниже
2022-04-12 17:00:00+05:00,68.145,69.32345523428154,Вниз,1.6999372438937213,True,-0.2853148767550095,-0.4100336935378119,0.12471881678280239,False,66.90041152509289,Зелёный,-1.178455234281543,Ниже
2022-04-12 17:30:00+05:00,68.98,69.32003776926382,Вниз,0.4905331563662059,True,-0.1423281949106041,-0.3564925938123704,0.2141643989017663,False,67.35212037258361,Зелёный,-0.3400377692638159,Ниже
2022-04-12 18:00:00+05:00,69.38,69.32063440837562,Вверх,0.08563913491420339,True,0.003229213314043,-0.2845482323870877,0.28777744570113073,False,68.01565833532524,Зелёный,0.059365591624370495,Выше
2022-04-12 18:30:00+05:00,69.775,69.32515545903856,Вверх,0.6488907785100395,True,0.148743089121794,-0.1978899680853114,0.34663305720710536,False,68.43384250179272,Зелёный,0.44984454096145043,Выше
2022-04-12 19:00:00+05:00,69.79,69.3297807778541,Вверх,0.6638117371530998,True,0.2622511902347497,-0.1058617364212992,0.3681129266560489,False,68.57645825161345,Зелёный,0.46021922214590916,Выше
2022-04-12 19:30:00+05:00,69.47,69.33117599399486,Вверх,0.20023316208737266,True,0.3226663556054774,-0.0201561180159438,0.3428224736214212,False,68.57645825161345,Зелёный,0.13882400600513733,Выше
2022-04-12 20:00:00+05:00,69.41,69.33196031246257,Вверх,0.11255947067661191,True,0.3615367403762093,0.0561824536624867,0.3053542867137226,False,68.57645825161345,Зелёный,0.07803968753742652,Выше
2022-04-12 20:30:00+05:00,69.52,69.3338313541296,Вверх,0.26851054129624025,True,0.3966455974999832,0.124275082429986,0.2723705150699972,False,68.57645825161345,Зелёный,0.18616864587039572,Выше
2022-04-13 12:00:00+05:00,68.745,69.32797233568056,Вниз,0.8408905035587161,True,0.3578089972693306,0.1709818653978549,0.18682713187147568,False,68.57645825161345,Зелёный,-0.5829723356805516,Ниже
2022-04-13 12:30:00+05:00,68.95,69.32421141691756,Вниз,0.5397990244231469,True,0.3396571424188863,0.2047169208020612,0.1349402216168251,False,68.57645825161345,Зелёный,-0.37421141691756077,Ниже
2022-04-13 13:00:00+05:00,68.51,69.31610981077908,Вниз,1.1629472758636001,True,0.2864651519529388,0.2210665670322368,0.06539858492070202,False,69.8354426853043,Красный,-0.806109810779077,Ниже
2022-04-13 13:30:00+05:00,68.625,69.30923309624397,Вниз,0.9872178145353796,True,0.2506997445855603,0.2269932025429015,0.023706542042658818,False,69.71439841677386,Красный,-0.6842330962439718,Ниже
2022-04-13 14:00:00+05:00,68.37,69.29988749329627,Вниз,1.3418311730826633,True,0.1994795565389324,0.2214904733421077,-0.022010916803175296,Выше,69.39445857509648,Красный,-0.9298874932962633,Ниже
2022-04-13 14:30:00+05:00,68.235,69.28929159784059,Вниз,1.5215794151277566,True,0.1463072775104876,0.2064538341757837,-0.060146556665296086,False,69.23951271758683,Красный,-1.0542915978405887,Ниже
2022-04-13 15:00:00+05:00,68.49,69.28133844761332,Вниз,1.1422101035355912,True,0.123322645479547,0.1898275964365364,-0.06650495095698941,False,69.23951271758683,Красный,-0.7913384476133274,Ниже
2022-04-13 15:30:00+05:00,68.805,69.27659876156743,Вниз,0.6807475684401667,True,0.1290375617461308,0.1776695894984553,-0.0486320277523245,False,69.23951271758683,Красный,-0.47159876156742087,Ниже
2022-04-13 16:00:00+05:00,68.935,69.27319976891502,Вниз,0.4882115595110401,True,0.1424149170917985,0.1706186550171239,-0.028203737925325406,False,69.23951271758683,Красный,-0.33819976891501824,Ниже
2022-04-13 16:30:00+05:00,68.72,69.26769529360243,Вниз,0.7906936866903606,True,0.1341217918829329,0.1633192823902857,-0.02919749050735279,False,69.23951271758683,Красный,-0.5476952936024304,Ниже
2022-04-13 17:00:00+05:00,68.67,69.26174807675068,Вниз,0.8543649174071454,True,0.1221072716550963,0.1550768802432479,-0.032969608588151594,False,69.23951271758683,Красный,-0.591748076750676,Ниже
2022-04-13 17:30:00+05:00,68.855,69.2577008322059,Вниз,0.5814527877290327,True,0.1260604849050253,0.1492736011756034,-0.023213116270578094,False,69.23951271758683,Красный,-0.4027008322058947,Ниже
2022-04-13 18:00:00+05:00,68.68,69.25195256521879,Вниз,0.8259009948927247,True,0.113761031070581,0.1421710871545989,-0.028410056084017893,False,69.23951271758683,Красный,-0.5719525652187798,Ниже
2022-04-13 18:30:00+05:00,68.665,69.24611224118675,Вниз,0.8391983641806621,True,0.1016317036382332,0.1340632104513258,-0.03243150681309259,False,69.23951271758683,Красный,-0.5811122411867444,Ниже
2022-04-13 19:00:00+05:00,68.8,69.24167331341376,Вниз,0.6378720967856738,True,0.1017397040415204,0.1275985091693647,-0.02585880512784429,False,69.23951271758683,Красный,-0.4416733134137587,Ниже
2022-04-13 19:30:00+05:00,68.765,69.23693029536983,Вниз,0.6816164341147724,True,0.0978728701233819,0.1216533813601681,-0.023780511236786192,False,69.23951271758683,Красный,-0.47193029536983033,Ниже
2022-04-13 20:00:00+05:00,68.62,69.23079168546566,Вниз,0.8822543706283896,True,0.0821609874795683,0.1137549025840482,-0.0315939151044799,False,69.20874383614934,Красный,-0.6107916854656565,Ниже
2022-04-13 20:30:00+05:00,68.63,69.22481365874461,Вниз,0.8592492017051099,True,0.0697125211634244,0.1049464262999234,-0.035233905136499,False,69.17386945253439,Красный,-0.5948136587446129,Ниже
2022-04-14 12:00:00+05:00,68.48,69.21740257756308,Вниз,1.0653427463371823,True,0.0471991926118704,0.0933969795623128,-0.046197786950442396,False,69.04348250728096,Красный,-0.7374025775630741,Ниже
2022-04-14 12:30:00+05:00,67.5,69.20031399470176,Вниз,2.4570899993776636,True,-0.0491539758272239,0.0648867884844055,-0.1140407643116294,False,68.55113425655287,Красный,-1.7003139947017587,Ниже
2022-04-14 13:00:00+05:00,67.23,69.18070888032662,Вниз,2.819729534285463,True,-0.1456226522302017,0.022784900341484,-0.16840755257168571,False,67.99702083089758,Красный,-1.9507088803266157,Ниже
2022-04-14 13:30:00+05:00,67.13,69.1603038168408,Вниз,2.9356490714929637,True,-0.2275212146287799,-0.0272763226525687,-0.2002448919762112,False,67.87131874780782,Красный,-2.0303038168407994,Ниже
2022-04-14 14:00:00+05:00,66.505,69.1338828833399,Вниз,3.8025968941683947,True,-0.3389514704723382,-0.0896113522165226,-0.2493401182558156,False,67.37318687302704,Красный,-2.628882883339898,Ниже
2022-04-14 14:30:00+05:00,67.265,69.11528703375443,Вниз,2.6771024373389145,True,-0.3617649020252997,-0.144042062178278,-0.2177228398470217,False,67.37318687302704,Красный,-1.8502870337544266,Ниже
