Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2022-04-14 15:00:00+05:00,67.12,69.09543343142852,Вниз,2.858992748614808,True,-0.3870829478058368,-0.1926502393037898,-0.194432708502047,False,67.37318687302704,Красный,-1.9754334314285131,Ниже
2022-04-14 15:30:00+05:00,67.105,69.07562812365312,Вниз,2.852855887355043,True,-0.4037044030719841,-0.2348610720574287,-0.16884333101455537,False,67.37318687302704,Красный,-1.970628123653114,Ниже
2022-04-14 16:00:00+05:00,67.16,69.05656714729837,Вниз,2.746396506002062,True,-0.4077388263936541,-0.2694366229246738,-0.1383022034689803,False,67.37318687302704,Красный,-1.89656714729837,Ниже
2022-04-14 16:30:00+05:00,66.9,69.03510876772327,Вниз,3.092786852711554,True,-0.4269938437950173,-0.3009480670987425,-0.1260457766962748,False,67.37318687302704,Красный,-2.135108767723267,Ниже
2022-04-14 17:00:00+05:00,66.75,69.01237136704941,Вниз,3.2782113152100743,True,-0.449179468895295,-0.330594347458053,-0.11858512143724198,False,67.37318687302704,Красный,-2.262371367049411,Ниже
2022-04-14 17:30:00+05:00,66.525,68.98762140319818,Вниз,3.56965692266063,True,-0.479391232504966,-0.3603537244674356,-0.11903750803753044,False,67.22015656898952,Красный,-2.4626214031981704,Ниже
2022-04-14 18:00:00+05:00,66.31,68.96097840416138,Вниз,3.8441716830418518,True,-0.5147492668714619,-0.3912328329482409,-0.12351643392322104,False,67.22015656898952,Красный,-2.6509784041613784,Ниже
2022-04-14 18:30:00+05:00,66.045,68.93196369367222,Вниз,4.1881349942410395,True,-0.5577249431771634,-0.4245312549940254,-0.13319368818313798,False,66.95497682088151,Красный,-2.8869636936722145,Ниже
2022-04-14 19:00:00+05:00,66.105,68.90383470169537,Вниз,4.061943306656784,True,-0.580253180246558,-0.4556756400445319,-0.1245775402020261,False,66.86247913879336,Красный,-2.7988347016953696,Ниже
2022-04-14 19:30:00+05:00,66.995,68.88484132157902,Вниз,2.7434792406018027,True,-0.5202937855830214,-0.4685992691522298,-0.05169451643079159,False,65.42976877508598,Зелёный,-1.8898413215790129,Ниже
2022-04-14 20:00:00+05:00,66.745,68.86354936813048,Вниз,3.07644521313466,True,-0.4873307979055283,-0.4723455749028895,-0.014985223002638826,False,66.10904189757738,Зелёный,-2.1185493681304735,Ниже
2022-04-14 20:30:00+05:00,66.65,68.84152400128342,Вниз,3.1834333029038624,True,-0.4635298155609746,-0.4705824230345066,0.00705260747353198,Ниже,66.10904189757738,Зелёный,-2.191524001283412,Ниже
2022-04-15 12:00:00+05:00,66.6,68.81922027987761,Вниз,3.224710002310948,True,-0.4435885351991686,-0.465183645467439,0.021595110268270434,False,66.10904189757738,Зелёный,-2.219220279877618,Ниже
2022-04-15 12:30:00+05:00,66.51,68.79624296365994,Вниз,3.3232090375452423,True,-0.4300893721214152,-0.4581647907982343,0.02807541867681912,False,66.10904189757738,Зелёный,-2.28624296365993,Ниже
2022-04-15 13:00:00+05:00,66.94,68.77777288441955,Вниз,2.6720447716559703,True,-0.380309807064819,-0.4425937940515512,0.06228398698673221,False,66.10904189757738,Зелёный,-1.8377728844195502,Ниже
2022-04-15 13:30:00+05:00,66.67,68.75680001989797,Вниз,3.0350452890391235,True,-0.3585131699741453,-0.4257776692360701,0.06726449926192479,False,66.10904189757738,Зелёный,-2.0868000198979644,Ниже
2022-04-15 14:00:00+05:00,66.525,68.73459305452585,Вниз,3.2146739455822653,True,-0.3489173640487024,-0.4104056081985966,0.06148824414989423,False,66.10904189757738,Зелёный,-2.2095930545258398,Ниже
2022-04-15 14:30:00+05:00,66.77,68.71504486492859,Вниз,2.8305953503369103,True,-0.3178788566820572,-0.3919002578952887,0.07402140121323153,False,66.10904189757738,Зелёный,-1.9450448649285903,Ниже
2022-04-15 15:00:00+05:00,66.225,68.69026829910841,Вниз,3.5889629785307084,True,-0.3334141702075328,-0.3802030403577375,0.04678887015020472,False,66.10904189757738,Зелёный,-2.4652682991084163,Ниже
2022-04-15 15:30:00+05:00,66.095,68.66444473394316,Вниз,3.7420308922603054,True,-0.3521564908305379,-0.3745937304522976,0.022437239621759697,False,67.04471950951158,Красный,-2.5694447339431576,Ниже
2022-04-15 16:00:00+05:00,66.175,68.63967413957558,Вниз,3.590742774453996,True,-0.3564456994003535,-0.3709641242419088,0.0145184248415553,False,66.99374755856044,Красный,-2.4646741395755782,Ниже
2022-04-15 16:30:00+05:00,66.935,68.62271220783852,Вниз,2.459407612346943,True,-0.2951173505658744,-0.3557947695067019,0.06067741894082751,False,66.99374755856044,Красный,-1.6877122078385156,Ниже
2022-04-15 17:00:00+05:00,66.725,68.6038294993028,Вниз,2.7386656299148786,True,-0.2604570504754377,-0.3367272257004491,0.0762701752250114,False,66.99374755856044,Красный,-1.8788294993028103,Ниже
2022-04-15 17:30:00+05:00,66.995,68.58782124557841,Вниз,2.3223091456358067,True,-0.2087949116527312,-0.3111407628909056,0.10234585123817438,False,66.05076802980945,Зелёный,-1.5928212455784063,Ниже
2022-04-15 18:00:00+05:00,66.855,68.57057924313484,Вниз,2.5019173850811547,True,-0.1771075389380314,-0.2843341181003307,0.1072265791622993,False,66.17794122682851,Зелёный,-1.7155792431348402,Ниже
2022-04-15 18:30:00+05:00,66.945,68.55440432529271,Вниз,2.347630821290552,True,-0.1430834430625651,-0.2560839830927776,0.11300054003021248,False,66.22639710414566,Зелёный,-1.609404325292715,Ниже
2022-04-15 19:00:00+05:00,66.895,68.5378928394689,Вниз,2.397057702542625,True,-0.1187844113303526,-0.2286240687402926,0.10983965740993999,False,66.35375739373109,Зелёный,-1.6428928394688995,Ниже
2022-04-15 19:30:00+05:00,67.14,68.52398345798164,Вниз,2.019706660559642,True,-0.0788488803569009,-0.1986690310636143,0.11982015070671341,False,66.35375739373109,Зелёный,-1.3839834579816426,Ниже
2022-04-15 20:00:00+05:00,67.0,68.50881944347437,Вниз,2.2023725641911995,True,-0.0578298873679443,-0.1705012023244803,0.11267131495653598,False,66.37269348892218,Зелёный,-1.5088194434743656,Ниже
2022-04-15 20:30:00+05:00,66.75,68.49131875249452,Вниз,2.542393378038295,True,-0.0606460052555917,-0.1485301629107026,0.08788415765511089,False,66.37269348892218,Зелёный,-1.7413187524945215,Ниже
2022-04-18 12:00:00+05:00,66.3,68.46951458580303,Вниз,3.1685847328219148,True,-0.0980586787543984,-0.1384358660794417,0.04037718732504329,False,67.46869327397305,Красный,-2.1695145858030287,Ниже
2022-04-18 12:30:00+05:00,66.46,68.44951941579504,Вниз,2.9065498673697827,True,-0.1134895918516889,-0.1334466112338912,0.019957019382202304,False,66.95382394657572,Красный,-1.9895194157950442,Ниже
2022-04-18 13:00:00+05:00,66.435,68.42947444648364,Вниз,2.9146423564065898,True,-0.1262803118925717,-0.1320133513656273,0.005733039473055618,False,66.95382394657572,Красный,-1.9944744464836361,Ниже
2022-04-18 13:30:00+05:00,66.165,68.40694236243903,Вниз,3.277360871591928,True,-0.1564009009628648,-0.1368908612850748,-0.019510039677789998,Ниже,66.91767239672633,Красный,-2.241942362439019,Ниже
2022-04-18 14:00:00+05:00,66.02,68.38319169216601,Вниз,3.4558078289240477,True,-0.189784258200703,-0.1474695406682004,-0.0423147175325026,False,66.80990515705372,Красный,-2.363191692166012,Ниже
2022-04-18 14:30:00+05:00,66.01,68.35957784448276,Вниз,3.437086533547668,True,-0.2145742473961434,-0.160890482013789,-0.05368376538235439,False,66.72641464134833,Красный,-2.349577844482752,Ниже
2022-04-18 15:00:00+05:00,66.045,68.33654721916453,Вниз,3.3533260201385753,True,-0.2287592902427633,-0.1744642436595839,-0.05429504658317941,False,66.5947731772135,Красный,-2.291547219164528,Ниже
2022-04-18 15:30:00+05:00,65.5,68.30832286872509,Вниз,4.111245527316077,True,-0.2807417677978776,-0.1957197484872427,-0.08502201931063488,False,66.43129585949215,Красный,-2.808322868725085,Ниже
2022-04-18 16:00:00+05:00,65.09,68.27629975560345,Вниз,4.666772755713,True,-0.3509759964487813,-0.2267709980795504,-0.1242049983692309,False,65.98741627354293,Красный,-3.186299755603443,Ниже
2022-04-18 16:30:00+05:00,65.205,68.24573955903028,Вниз,4.455574192144474,True,-0.392829298138821,-0.2599826580914045,-0.13284664004741653,False,65.89592464618866,Красный,-3.0407395590302855,Ниже
2022-04-18 17:00:00+05:00,65.01,68.2135431455076,Вниз,4.696344740037996,True,-0.4366992148687529,-0.2953259694468742,-0.14137324542187868,False,65.77783218156978,Красный,-3.203543145507595,Ниже
2022-04-18 17:30:00+05:00,65.115,68.18271187042792,Вниз,4.499251769653431,True,-0.4577175346444164,-0.3278042824863827,-0.12991325215803368,False,65.7017989634128,Красный,-3.067711870427928,Ниже
2022-04-18 18:00:00+05:00,65.19,68.15293364286147,Вниз,4.34747777460027,True,-0.4629858189741185,-0.3548405897839298,-0.10814522919018871,False,65.7017989634128,Красный,-2.962933642861472,Ниже
2022-04-18 18:30:00+05:00,65.12,68.12275519865389,Вниз,4.407859297377951,True,-0.4674212460817273,-0.3773567210434893,-0.09006452503823803,False,65.67100716036435,Красный,-3.0027551986538867,Ниже
2022-04-18 19:00:00+05:00,64.61,68.0878024106076,Вниз,5.107820031603455,False,-0.5062533186465998,-0.4031360405641114,-0.10311727808248844,False,65.33265644432792,Красный,-3.4778024106075947,Ниже
2022-04-18 19:30:00+05:00,64.695,68.05404318264135,Вниз,4.935846608887676,True,-0.5241274117541508,-0.4273343148021193,-0.09679309695203148,False,65.20689079989513,Красный,-3.359043182641358,Ниже
2022-04-18 20:00:00+05:00,64.61,68.01977409624692,Вниз,5.012915937389241,False,-0.5389389956788335,-0.4496552509774622,-0.08928374470137135,False,65.20689079989513,Красный,-3.4097740962469203,Ниже
2022-04-18 20:30:00+05:00,64.605,67.98579624454298,Вниз,4.972797894993168,True,-0.5448006184610819,-0.4686843244741862,-0.07611629398689568,False,65.20375654791505,Красный,-3.380796244542978,Ниже
2022-04-19 12:00:00+05:00,63.47,67.94086294857738,Вниз,6.580521286521271,False,-0.6337258144476152,-0.501692622468872,-0.1320331919787432,False,64.52688089312356,Красный,-4.470862948577377,Ниже
2022-04-19 12:30:00+05:00,63.98,67.90145137694975,Вниз,5.775209951227868,False,-0.6554908447567556,-0.5324522669264488,-0.1230385778303068,False,64.52688089312356,Красный,-3.9214513769497543,Ниже
2022-04-19 13:00:00+05:00,63.765,67.8602926567811,Вниз,6.034887997748513,False,-0.6822242349447549,-0.56240666053011,-0.11981757441464491,False,64.52688089312356,Красный,-4.095292656781098,Ниже
2022-04-19 13:30:00+05:00,63.665,67.81854845124099,Вниз,6.124502140040986,False,-0.703371771588408,-0.5905996827417697,-0.11277208884663836,False,64.44174617108708,Красный,-4.153548451240987,Ниже
2022-04-19 14:00:00+05:00,63.565,67.77622458605451,Вниз,6.213424562631961,False,-0.7199019296814271,-0.6164601321297012,-0.10344179755172589,False,64.34657155397836,Красный,-4.211224586054513,Ниже
2022-04-19 14:30:00+05:00,63.105,67.7297447394271,Вниз,6.8282329384521265,False,-0.761344054344832,-0.6454369165727274,-0.1159071377721046,False,64.10616439858053,Красный,-4.624744739427108,Ниже
2022-04-19 15:00:00+05:00,62.53,67.67800598580097,Вниз,7.6066159320371085,False,-0.831005615783738,-0.6825506564149295,-0.14845495936880848,False,63.59829795872248,Красный,-5.148005985800964,Ниже
2022-04-19 15:30:00+05:00,62.305,67.6245432396736,Вниз,7.866290824058031,False,-0.8940623306913267,-0.7248529912702091,-0.1692093394211176,False,63.20121816285023,Красный,-5.3195432396735995,Ниже
2022-04-19 16:00:00+05:00,62.075,67.56932390395546,Вниз,8.13138801235486,False,-0.9516245736452332,-0.770207307745214,-0.18141726590001928,False,62.953596346565206,Красный,-5.494323903955461,Ниже
2022-04-19 16:30:00+05:00,61.21,67.50604704918973,Вниз,9.326641574201465,False,-1.05488132155903,-0.8271421105079773,-0.22773921105105277,False,62.48173671190868,Красный,-6.296047049189731,Ниже
2022-04-19 17:00:00+05:00,61.9,67.45026548651123,Вниз,8.228678488480044,False,-1.0687163084252944,-0.8754569500914408,-0.19325935833385366,False,62.408563040717816,Красный,-5.550265486511229,Ниже
2022-04-19 17:30:00+05:00,62.155,67.39757627769022,Вниз,7.7785828025771355,False,-1.047034702027915,-0.9097725004787356,-0.13726220154917934,False,62.408563040717816,Красный,-5.242576277690219,Ниже
2022-04-19 18:00:00+05:00,62.86,67.35242626497688,Вниз,6.67002885286248,False,-0.9618763528330732,-0.9201932709496032,-0.04168308188346992,False,61.62008893701857,Зелёный,-4.492426264976885,Ниже
2022-04-19 18:30:00+05:00,62.695,67.30608371507661,Вниз,6.8509166787900995,False,-0.8973576877620957,-0.9156261543121016,0.018268466550005913,Ниже,61.74908004331672,Зелёный,-4.61108371507661,Ниже
2022-04-19 19:00:00+05:00,62.555,67.25880925024998,Вниз,6.993595787205376,False,-0.8477506688288514,-0.9020510572154518,0.05430038838660034,False,61.74908004331672,Зелёный,-4.703809250249982,Ниже
2022-04-19 19:30:00+05:00,62.585,67.21230368557087,Вниз,6.884608072977361,False,-0.7968306321281275,-0.881006972197987,0.08417634006985941,False,61.861529835086536,Зелёный,-4.6273036855708725,Ниже
2022-04-19 20:00:00+05:00,63.085,67.17123598720698,Вниз,6.083312190332812,False,-0.7079692856289412,-0.8463994348841779,0.13843014925523667,False,62.115626851577886,Зелёный,-4.086235987206983,Ниже
2022-04-19 20:30:00+05:00,63.2,67.13172120126463,Вниз,5.856726344729199,False,-0.6211067573389357,-0.8013408993751295,0.1802341420361938,False,62.3055641664201,Зелёный,-3.9317212012646223,Ниже
2022-04-20 12:00:00+05:00,62.34,67.0840423833416,Вниз,7.071789675751027,False,-0.6145779188514453,-0.7639883032703928,0.1494103844189475,False,62.3055641664201,Зелёный,-4.7440423833415934,Ниже
2022-04-20 12:30:00+05:00,62.195,67.03539519544765,Вниз,7.22065586595715,False,-0.6140259466022542,-0.7339958319367651,0.11996988533451092,False,63.28854302519972,Красный,-4.840395195447648,Ниже
2022-04-20 13:00:00+05:00,62.21,66.9873813129059,Вниз,7.13176305637354,False,-0.6053994618303662,-0.7082765579154853,0.10287709608511908,False,63.06043872267975,Красный,-4.777381312905895,Ниже
2022-04-20 13:30:00+05:00,63.09,66.94860139934464,Вниз,5.7635280180511845,False,-0.5215422505494729,-0.6709296964422828,0.14938744589280994,False,61.47010514958823,Зелёный,-3.8586013993446358,Ниже
2022-04-20 14:00:00+05:00,64.045,66.91970984313227,Вниз,4.295759574975633,True,-0.3737163186279844,-0.6114870208794232,0.23777070225143881,False,62.262094634629406,Зелёный,-2.8747098431322655,Ниже
2022-04-20 14:30:00+05:00,63.85,66.88916546658369,Вниз,4.543584069832636,True,-0.2691949609273507,-0.5430286088890087,0.27383364796165804,False,62.73463517116646,Зелёный,-3.0391654665836896,Ниже
2022-04-20 15:00:00+05:00,63.575,66.85618869577192,Вниз,4.907830912562061,True,-0.2061745814077369,-0.4756578033927544,0.2694832219850175,False,62.73463517116646,Зелёный,-3.2811886957719167,Ниже
2022-04-20 15:30:00+05:00,63.63,66.8240873157145,Вниз,4.77984428073642,True,-0.1500626079219102,-0.4105387642985856,0.2604761563766754,False,62.73463517116646,Зелёный,-3.1940873157144907,Ниже
2022-04-20 16:00:00+05:00,63.59,66.79190734242381,Вниз,4.793855228611015,True,-0.1075810035336246,-0.3499472121455934,0.24236620861196878,False,62.73463517116646,Зелёный,-3.2019073424238087,Ниже
2022-04-20 16:30:00+05:00,63.425,66.75840577682756,Вниз,4.993237537713365,True,-0.0862340940723314,-0.297204588530941,0.2109704944586096,False,62.73463517116646,Зелёный,-3.3334057768275613,Ниже
2022-04-20 17:00:00+05:00,63.215,66.7231480079039,Вниз,5.2577675254296,False,-0.0852787194907236,-0.2548194147228975,0.16954069523217388,False,62.73463517116646,Зелёный,-3.5081480079038982,Ниже
2022-04-20 17:30:00+05:00,63.48,66.69087787847202,Вниз,4.814568319707941,True,-0.0624187682431269,-0.2163392854269434,0.1539205171838165,False,62.73463517116646,Зелёный,-3.2108778784720258,Ниже
2022-04-20 18:00:00+05:00,63.315,66.6572870538106,Вниз,5.01413604053893,False,-0.0569596181973679,-0.1844633519810283,0.12750373378366042,False,62.73463517116646,Зелёный,-3.342287053810608,Ниже
2022-04-20 18:30:00+05:00,63.225,66.62313494382245,Вниз,5.100532940528546,False,-0.0592128810595511,-0.1594132577967329,0.1002003767371818,False,62.73463517116646,Зелёный,-3.3981349438224484,Ниже
2022-04-20 19:00:00+05:00,63.205,66.58912365084909,Вниз,5.082096692837224,False,-0.061898908873978,-0.1399103880121819,0.07801147913820389,False,62.73463517116646,Зелёный,-3.384123650849091,Ниже
2022-04-20 19:30:00+05:00,63.615,66.55953038069138,Вниз,4.423904982276705,True,-0.0305913932428438,-0.1180465890583143,0.08745519581547051,False,62.78671384349818,Зелёный,-2.9445303806913827,Ниже
2022-04-20 20:00:00+05:00,63.43,66.52839077491336,Вниз,4.657245934891466,True,-0.0204719277968763,-0.0985316568060267,0.0780597290091504,False,62.82579245914835,Зелёный,-3.098390774913362,Ниже
2022-04-20 20:30:00+05:00,63.2,66.49527245874508,Вниз,4.955649231739781,True,-0.0306578517033528,-0.0849568957854919,0.0542990440821391,False,62.82579245914835,Зелёный,-3.2952724587450746,Ниже
2022-04-21 12:00:00+05:00,63.885,66.46929959845906,Вниз,3.887959725874669,True,0.0163549754548668,-0.0646945215374202,0.081049496992287,False,63.13486689191016,Зелёный,-2.5842995984590615,Ниже
2022-04-21 12:30:00+05:00,63.33,66.4380627865341,Вниз,4.67813577966644,True,0.0087285012858941,-0.0500099169727573,0.0587384182586514,False,63.13486689191016,Зелёный,-3.1080627865341057,Ниже
2022-04-21 13:00:00+05:00,64.02,66.41400246029994,Вниз,3.6046652386761338,True,0.0576966084038019,-0.0284686118974454,0.08616522030124729,False,63.13486689191016,Зелёный,-2.3940024602999443,Ниже
2022-04-21 13:30:00+05:00,64.15,66.39147507263527,Вниз,3.3761489260224944,True,0.1057747936568276,-0.0016199307865908,0.1073947244434184,False,63.21793546420251,Зелёный,-2.241475072635268,Ниже
2022-04-21 14:00:00+05:00,64.66,66.37424646494736,Вниз,2.582698194325519,True,0.1829212374458677,0.0352883028599008,0.14763293458596688,False,63.48764191778227,Зелёный,-1.7142464649473652,Ниже
2022-04-21 14:30:00+05:00,64.63,66.35689077872898,Вниз,2.602428713074286,True,0.2388858730361889,0.0760078168951584,0.16287805614103051,False,63.75137772600404,Зелёный,-1.7268907787289862,Ниже
2022-04-21 15:00:00+05:00,64.6,66.33940927844311,Вниз,2.621984876504376,True,0.2776173012276359,0.1163297137616539,0.16128758746598199,False,63.80973995340364,Зелёный,-1.7394092784431194,Ниже
2022-04-21 15:30:00+05:00,64.665,66.32274848960289,Вниз,2.4995171752611527,True,0.3099838925317257,0.1550605495156683,0.1549233430160574,False,63.90926595806327,Зелёный,-1.6577484896028807,Ниже
2022-04-21 16:00:00+05:00,64.65,66.30610422602476,Вниз,2.4976648007842703,True,0.3306131718436873,0.1901710739812721,0.14044209786241524,False,63.96558936225695,Зелёный,-1.6561042260247518,Ниже
2022-04-21 16:30:00+05:00,64.305,66.2861927411887,Вниз,2.988846785821847,True,0.3154866736197874,0.2152341939089752,0.10025247971081219,False,63.96558936225695,Зелёный,-1.9811927411886927,Ниже
2022-04-21 17:00:00+05:00,64.585,66.2692654502316,Вниз,2.541548391684671,True,0.3223763211808972,0.2366626193633596,0.0857137018175376,False,63.96558936225695,Зелёный,-1.6842654502316066,Ниже
2022-04-21 17:30:00+05:00,64.445,66.25111355520443,Вниз,2.726163317541026,True,0.3129322978036413,0.2519165550514159,0.06101574275222538,False,63.96558936225695,Зелёный,-1.8061135552044334,Ниже
2022-04-21 18:00:00+05:00,64.185,66.23055521137155,Вниз,3.0885370126269684,True,0.2812262134162964,0.2577784867243921,0.023447726691904314,False,63.96558936225695,Зелёный,-2.04555521137155,Ниже
2022-04-21 18:30:00+05:00,63.9,66.2073656072783,Вниз,3.4850587787541474,True,0.2304453642419801,0.2523118622279097,-0.0218664979859296,Выше,64.73759313748089,Красный,-2.3073656072783066,Ниже
2022-04-21 19:00:00+05:00,63.905,66.18445649675812,Вниз,3.4440964199347452,True,0.1884325010513592,0.2395359899925996,-0.051103488941240394,False,64.6823338237328,Красный,-2.2794564967581152,Ниже
2022-04-21 19:30:00+05:00,64.15,66.16421314853167,Вниз,3.0442637381781763,True,0.1729132207618278,0.2262114361464452,-0.0532982153846174,False,64.64460044135953,Красный,-2.0142131485316668,Ниже
2022-04-21 20:00:00+05:00,64.95,66.15213142566071,Вниз,1.8172225138529663,True,0.2226013832613347,0.2254894255694231,-0.002888042308088423,False,63.90010960277643,Зелёный,-1.2021314256607099,Ниже
2022-04-21 20:30:00+05:00,64.605,66.13673708311683,Вниз,2.316015501629336,True,0.2314727198833424,0.226686084432207,0.00478663545113539,Выше,64.1245986424988,Зелёный,-1.5317370831168233,Ниже
2022-04-22 12:00:00+05:00,66.215,66.13751581860821,Вверх,0.1171561713994635,True,0.3642183799731384,0.2541925435403933,0.1100258364327451,False,64.8648887782489,Зелёный,0.07748418139179591,Выше
2022-04-22 12:30:00+05:00,66.37,66.13982909404494,Вверх,0.3480065024476865,True,0.4764354255708554,0.2986411199464858,0.1777943056243696,False,65.418399900424,Зелёный,0.23017090595506318,Выше
2022-04-22 13:00:00+05:00,65.96,66.1380397498256,Вниз,0.2691941740321541,True,0.5262187470440409,0.3441566453659968,0.1820621016780441,False,65.418399900424,Зелёный,-0.17803974982560078,Ниже
2022-04-22 13:30:00+05:00,65.73,66.13397965281241,Вниз,0.6108503600315702,True,0.5408784006535967,0.3835009964235168,0.1573774042300799,False,65.418399900424,Зелёный,-0.40397965281241,Ниже
2022-04-22 14:00:00+05:00,65.77,66.13035796472472,Вниз,0.5449206322411706,True,0.5493909110239912,0.4166789793436117,0.13271193168037948,False,65.418399900424,Зелёный,-0.36035796472472725,Ниже
2022-04-22 14:30:00+05:00,65.615,66.12523002477721,Вниз,0.7716117200439697,True,0.537434719308223,0.440830127336534,0.09660459197168897,False,65.418399900424,Зелёный,-0.5102300247772149,Ниже
2022-04-22 15:00:00+05:00,65.52,66.11920783547595,Вниз,0.9062538029296371,True,0.5143643728721372,0.4555369764436547,0.058827396428482503,False,65.418399900424,Зелёный,-0.5992078354759514,Ниже
2022-04-22 15:30:00+05:00,65.73,66.1153351206951,Вниз,0.5828226083882819,True,0.507179749620235,0.4658655310789708,0.04131421854126427,False,65.418399900424,Зелёный,-0.385335120695089,Ниже
2022-04-22 16:00:00+05:00,66.0,66.11418750755385,Вниз,0.1727125627019228,True,0.5173094066209529,0.4761543061873672,0.04115510043358572,False,65.418399900424,Зелёный,-0.11418750755385076,Ниже
2022-04-22 16:30:00+05:00,65.33,66.10638464678217,Вниз,1.17444729571967,True,0.4659031902355082,0.4741040829969954,-0.008200892761487222,Выше,66.4346552620502,Красный,-0.7763846467821764,Ниже
2022-04-22 17:00:00+05:00,65.445,66.09980370502315,Вниз,0.990628819330964,True,0.4294920156858381,0.465181669534764,-0.03568965384892586,False,66.13518973584519,Красный,-0.6548037050231557,Ниже
2022-04-22 17:30:00+05:00,65.58,66.09463152885377,Вниз,0.7786283347825393,True,0.4068394770422259,0.4535132310362564,-0.04667375399403051,False,66.13518973584519,Красный,-0.5146315288537693,Ниже
2022-04-22 18:00:00+05:00,65.465,66.08836653851692,Вниз,0.9432318744837113,True,0.37528162509021,0.4378669098470472,-0.06258528475683717,False,66.1186786860346,Красный,-0.6233665385169189,Ниже
2022-04-22 18:30:00+05:00,65.39,66.08141761773567,Вниз,1.04631172069483,True,0.3402971926481228,0.4183529664072624,-0.07805577375913958,False,66.04906081743113,Красный,-0.6914176177356666,Ниже
2022-04-22 19:00:00+05:00,65.31,66.07374182054427,Вниз,1.1558930968652947,True,0.302627939963898,0.3952079611185896,-0.0925800211546916,False,65.98090473568803,Красный,-0.7637418205442685,Ниже
2022-04-22 19:30:00+05:00,64.69,66.05997324521547,Вниз,2.07383257654392,True,0.2202075517929245,0.3602078792534566,-0.1400003274605321,False,65.59331426211922,Красный,-1.3699732452154763,Ниже
2022-04-22 20:00:00+05:00,64.965,66.04907798904418,Вниз,1.6413219109947235,True,0.1750610077638725,0.3231785049555398,-0.14811749719166728,False,65.4572328359073,Красный,-1.0840779890441752,Ниже
2022-04-22 20:30:00+05:00,64.895,66.0375946259691,Вниз,1.7302184194331451,True,0.1321107409859649,0.2849649521616249,-0.15285421117565998,False,65.4572328359073,Красный,-1.1425946259691102,Ниже
2022-04-25 12:00:00+05:00,62.72,66.00458373416842,Вниз,4.976296415105031,True,-0.0765495619424285,0.2126620493408141,-0.2892116112832426,False,64.5506085970849,Красный,-3.2845837341684216,Ниже
2022-04-25 12:30:00+05:00,62.445,65.96916499054485,Вниз,5.342139757339601,False,-0.2610948185166108,0.1179106757693291,-0.37900549428593994,False,63.11554773737642,Красный,-3.524164990544854,Ниже
2022-04-25 13:00:00+05:00,62.58,65.93544195581308,Вниз,5.088980761002166,False,-0.391936887701334,0.0159411630751965,-0.4078780507765305,False,63.11554773737642,Красный,-3.3554419558130775,Ниже
2022-04-25 13:30:00+05:00,62.1,65.8972783542627,Вниз,5.762420617508036,False,-0.528272561419243,-0.0929015818236913,-0.43537097959555165,False,63.096818667274896,Красный,-3.7972783542626942,Ниже
2022-04-25 14:00:00+05:00,62.545,65.8639223507377,Вниз,5.039059673767699,False,-0.5935694845723845,-0.19303516237343,-0.40053432219895446,False,63.096818667274896,Красный,-3.3189223507376937,Ниже
2022-04-25 14:30:00+05:00,62.85,65.83393307361592,Вниз,4.53251527639898,True,-0.6136332336573389,-0.2771547766302117,-0.3364784570271272,False,63.096818667274896,Красный,-2.9839330736159226,Ниже
2022-04-25 15:00:00+05:00,62.7,65.80274965994812,Вниз,4.715227974487902,True,-0.6343255358332271,-0.3485889284708148,-0.28573660736241235,False,63.096818667274896,Красный,-3.102749659948117,Ниже
2022-04-25 15:30:00+05:00,62.32,65.768095434476,Вниз,5.242808707926313,False,-0.6736220627706544,-0.4135955553307827,-0.2600265074398717,False,63.096818667274896,Красный,-3.448095434475995,Ниже
2022-04-25 16:00:00+05:00,62.2,65.73259199731703,Вниз,5.374186366272024,False,-0.7063059848695445,-0.4721376412385351,-0.23416834363100947,False,63.096818667274896,Красный,-3.532591997317027,Ниже
2022-04-25 16:30:00+05:00,62.22,65.69764083316463,Вниз,5.293402912284014,False,-0.7222685336949439,-0.5221638197298168,-0.20010471396512708,False,63.096818667274896,Красный,-3.477640833164628,Ниже
2022-04-25 17:00:00+05:00,62.365,65.6644802278595,Вниз,5.024756483886132,False,-0.7149768721342724,-0.560726430210708,-0.1542504419235644,False,63.096818667274896,Красный,-3.2994802278594975,Ниже
