Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2022-05-06 20:00:00+05:00,65.545,66.41807681762842,Вниз,1.3145168596581336,True,-0.2031174384417653,-0.2080428956853965,0.004925457243631193,Ниже,65.77811410799828,Красный,-0.8730768176284158,Ниже
2022-05-06 20:30:00+05:00,65.3,66.40695167516446,Вниз,1.6669213798266482,True,-0.2118558514930839,-0.208805486846934,-0.0030503646461498835,Ниже,65.77811410799828,Красный,-1.106951675164467,Ниже
2022-05-11 12:00:00+05:00,65.605,66.39897205650611,Вниз,1.1957595606004705,True,-0.1919573904763893,-0.2054358675728251,0.013478477096435793,Ниже,65.77811410799828,Красный,-0.7939720565061066,Ниже
2022-05-11 12:30:00+05:00,65.745,66.39246487186426,Вниз,0.9752083660605896,True,-0.1630117883638746,-0.196951051731035,0.03393926336716041,False,65.77811410799828,Красный,-0.6474648718642584,Ниже
2022-05-11 13:00:00+05:00,65.455,66.38313686318901,Вниз,1.3981515593362743,True,-0.1616098290066077,-0.1898828071861496,0.028272978179541913,False,65.77811410799828,Красный,-0.9281368631890103,Ниже
2022-05-11 13:30:00+05:00,65.345,66.37280714315727,Вниз,1.5485364976961618,True,-0.1674446491226291,-0.1853951755734455,0.017950526450816406,False,65.77811410799828,Красный,-1.0278071431572755,Ниже
2022-05-11 14:00:00+05:00,65.36,66.3627294601408,Вниз,1.510982848803807,True,-0.1689113070582948,-0.1820984018704154,0.013187094812120603,False,65.77811410799828,Красный,-1.0027294601407988,Ниже
2022-05-11 14:30:00+05:00,65.32,66.35235404262696,Вниз,1.5558664911326954,True,-0.171326366044255,-0.1799439947051833,0.0086176286609283,False,65.77811410799828,Красный,-1.032354042626963,Ниже
2022-05-11 15:00:00+05:00,65.31,66.34198236061077,Вниз,1.5555494784603963,True,-0.1720637898532686,-0.1783679537348004,0.006304163881531821,False,65.77811410799828,Красный,-1.031982360610769,Ниже
2022-05-11 15:30:00+05:00,65.335,66.33196263562958,Вниз,1.5029898046376773,True,-0.1686864006454698,-0.1764316431169343,0.007745242471464492,False,65.77811410799828,Красный,-0.9969626356295862,Ниже
2022-05-11 16:00:00+05:00,65.32,66.32189335567307,Вниз,1.510652523594421,True,-0.1653145270422698,-0.1742082199020014,0.0088936928597316,False,65.72663979538864,Красный,-1.0018933556730758,Ниже
2022-05-11 16:30:00+05:00,65.3,66.3117252625818,Вниз,1.525710963748215,True,-0.1623842610905654,-0.1718434281397142,0.009459167049148814,False,65.69422581584978,Красный,-1.0117252625818054,Ниже
2022-05-11 17:00:00+05:00,65.31,66.30175784703373,Вниз,1.4958243630912946,True,-0.1574402149906149,-0.1689627855098944,0.011522570519279518,False,65.6725532342648,Красный,-0.9917578470337247,Ниже
2022-05-11 17:30:00+05:00,65.305,66.29183985850604,Вниз,1.4886294612011846,True,-0.1521713445135475,-0.165604497310625,0.013433152797077491,False,65.6725532342648,Красный,-0.9868398585060305,Ниже
2022-05-11 18:00:00+05:00,65.38,66.28276682508806,Вниз,1.3619932726561552,True,-0.1403262597293775,-0.1605488497943755,0.02022259006499799,False,65.6571431197545,Красный,-0.9027668250880652,Ниже
2022-05-11 18:30:00+05:00,65.3,66.27298805070907,Вниз,1.4681517754482276,True,-0.1358285293744927,-0.1556047857103989,0.01977625633590621,False,65.64392880777903,Красный,-0.9729880507090769,Ниже
2022-05-11 19:00:00+05:00,65.305,66.26335632881147,Вниз,1.4462840126236802,True,-0.1303579026933192,-0.150555409106983,0.0201975064136638,False,65.60153592700112,Красный,-0.9583563288114618,Ниже
2022-05-11 19:30:00+05:00,65.39,66.25466621608699,Вниз,1.305064632379119,True,-0.117805612242904,-0.1440054497341672,0.0261998374912632,False,65.60153592700112,Красный,-0.864666216086988,Ниже
2022-05-11 20:00:00+05:00,65.395,66.24611232338961,Вниз,1.2847732395748614,True,-0.1062298221493449,-0.1364503242172028,0.030220502067857896,False,65.60153592700112,Красный,-0.8511123233896143,Ниже
2022-05-11 20:30:00+05:00,65.26,66.23630026047032,Вниз,1.4739655696816816,True,-0.1067191054418685,-0.130504080462136,0.023784975020267496,False,65.60153592700112,Красный,-0.9763002604703104,Ниже
2022-05-12 12:00:00+05:00,64.025,66.21429727280395,Вниз,3.3063814961049904,True,-0.2044047934295605,-0.1452842230556209,-0.05912057037393961,Ниже,64.98128272170545,Красный,-2.189297272803941,Ниже
2022-05-12 12:30:00+05:00,64.21,66.19435401635815,Вниз,2.9977692899122093,True,-0.2638519302469149,-0.1689977644938797,-0.09485416575303518,False,64.5871544495349,Красный,-1.9843540163581537,Ниже
2022-05-12 13:00:00+05:00,64.125,66.1737634291307,Вниз,3.0960358349949986,True,-0.3142010895169704,-0.1980384294984978,-0.11616266001847261,False,64.5871544495349,Красный,-2.0487634291307018,Ниже
2022-05-12 13:30:00+05:00,64.16,66.15372598207468,Вниз,3.013777308045972,True,-0.3472757745346086,-0.22788589850572,-0.11938987602888862,False,64.5871544495349,Красный,-1.9937259820746789,Ниже
2022-05-12 14:00:00+05:00,63.85,66.13080333548687,Вниз,3.448927308377269,True,-0.39396077533722,-0.2611008738720201,-0.13285990146519994,False,64.5871544495349,Красный,-2.2808033354868726,Ниже
2022-05-12 14:30:00+05:00,64.18,66.11139235702433,Вниз,2.921421389212523,True,-0.399722975107494,-0.2888252941191149,-0.1108976809883791,False,64.5871544495349,Красный,-1.9313923570243219,Ниже
2022-05-12 15:00:00+05:00,64.185,66.09222427386986,Вниз,2.8857014494879025,True,-0.3992834111086125,-0.3109169175170144,-0.0883664935915981,False,64.5871544495349,Красный,-1.9072242738698577,Ниже
2022-05-12 15:30:00+05:00,64.2,66.0733961716423,Вниз,2.83532598623458,True,-0.3931922038603943,-0.3273719747856904,-0.06582022907470386,False,64.5871544495349,Красный,-1.8733961716422982,Ниже
2022-05-12 16:00:00+05:00,64.265,66.05540217988467,Вниз,2.710455346269745,True,-0.3787538824680894,-0.3376483563221703,-0.04110552614591911,False,64.5871544495349,Красный,-1.7904021798846657,Ниже
2022-05-12 16:30:00+05:00,64.16,66.03654245670174,Вниз,2.8416727873542698,True,-0.3715015921183493,-0.3444190034814061,-0.02708258863694324,False,64.5871544495349,Красный,-1.876542456701742,Ниже
2022-05-12 17:00:00+05:00,63.97,66.01597984519226,Вниз,3.0992190830009565,True,-0.3767426570338728,-0.3508837341918994,-0.025858922841973386,False,64.54449520758985,Красный,-2.0459798451922637,Ниже
2022-05-12 17:30:00+05:00,63.895,65.99487556812568,Вниз,3.1818766988324727,True,-0.3825384468447907,-0.3572146767224777,-0.025323770122313016,False,64.37904568683086,Красный,-2.0998755681256753,Ниже
2022-05-12 18:00:00+05:00,63.815,65.97318526396523,Вниз,3.27130675187218,True,-0.3891016616898781,-0.3635920737159578,-0.025509587973920278,False,64.35564111814777,Красный,-2.158185263965237,Ниже
2022-05-12 18:30:00+05:00,63.06,65.94419834591584,Вниз,4.3736953640508744,True,-0.4500374948398615,-0.3808811579407386,-0.06915633689912287,False,63.893077006332994,Красный,-2.8841983459158342,Ниже
2022-05-12 19:00:00+05:00,63.395,65.91883318824505,Вниз,3.8286982129032956,True,-0.4659269653153046,-0.3978903194156519,-0.06803664589965269,False,63.7795193056997,Красный,-2.5238331882450424,Ниже
2022-05-12 19:30:00+05:00,63.455,65.89431743512819,Вниз,3.7018631197290333,True,-0.4682799468522987,-0.4119682449029812,-0.056311701949317505,False,63.7795193056997,Красный,-2.4393174351281885,Ниже
2022-05-12 20:00:00+05:00,63.5,65.87049338104731,Вниз,3.5987181200154246,True,-0.4611971837049111,-0.4218140326633672,-0.039383151041543885,False,63.7795193056997,Красный,-2.3704933810473108,Ниже
2022-05-12 20:30:00+05:00,63.21,65.84402081009162,Вниз,4.000394838718469,True,-0.4735261050714356,-0.4321564471449809,-0.041369657926454695,False,63.7795193056997,Красный,-2.63402081009162,Ниже
2022-05-13 12:00:00+05:00,63.08,65.81651811546385,Вниз,4.1577983670650855,True,-0.488159577879145,-0.4433570732918138,-0.044802504587331204,False,63.7795193056997,Красный,-2.736518115463852,Ниже
2022-05-13 12:30:00+05:00,63.205,65.79053286058361,Вниз,3.9299466779857246,True,-0.4840899673680496,-0.4515036521070609,-0.03258631526098871,False,63.7795193056997,Красный,-2.585532860583612,Ниже
2022-05-13 13:00:00+05:00,63.115,65.76391064306536,Вниз,4.027909254731458,True,-0.482564318479092,-0.4577157853814672,-0.024848533097624803,False,63.7795193056997,Красный,-2.6489106430653564,Ниже
2022-05-13 13:30:00+05:00,62.94,65.73581202970153,Вниз,4.253103359304818,True,-0.4898298150079228,-0.4641385913067583,-0.0256912237011645,False,63.62217117290632,Красный,-2.795812029701537,Ниже
2022-05-13 14:00:00+05:00,62.96,65.7081920095055,Вниз,4.182419155754483,True,-0.4883446078438069,-0.468979794614168,-0.0193648132296389,False,63.49870405561569,Красный,-2.7481920095054946,Ниже
2022-05-13 14:30:00+05:00,63.0,65.68124482533132,Вниз,4.082207687235005,True,-0.4784249200902266,-0.4708688197093797,-0.007556100380846864,False,63.49870405561569,Красный,-2.6812448253313192,Ниже
2022-05-13 15:00:00+05:00,63.09,65.655461294731,Вниз,3.907460619634514,True,-0.4580214619346847,-0.4682993481544408,0.010277886219756116,Ниже,63.49870405561569,Красный,-2.5654612947309943,Ниже
2022-05-13 15:30:00+05:00,62.975,65.62879003806701,Вниз,4.043637002187174,True,-0.4459900179446308,-0.4638374821124788,0.01784746416784805,False,63.49870405561569,Красный,-2.653790038067008,Ниже
2022-05-13 16:00:00+05:00,62.79,65.60054337102156,Вниз,4.284329407343127,True,-0.4462390003690046,-0.460317785763784,0.014078785394779414,False,63.37273398088945,Красный,-2.8105433710215593,Ниже
2022-05-13 16:30:00+05:00,62.85,65.57317478026512,Вниз,4.152879267155271,True,-0.4365624025491215,-0.4555667091208515,0.019004306571730023,False,63.3659605828005,Красный,-2.7231747802651185,Ниже
2022-05-13 17:00:00+05:00,62.845,65.54602876255105,Вниз,4.1208122193579,True,-0.4244048127751583,-0.4493343298517129,0.024929517076554608,False,63.33886452452045,Красный,-2.701028762551047,Ниже
2022-05-13 17:30:00+05:00,62.85,65.51920260570974,Вниз,4.073924131483745,True,-0.4096442531200495,-0.4413963145053803,0.03175206138533082,False,63.33886452452045,Красный,-2.669202605709735,Ниже
2022-05-13 18:00:00+05:00,62.92,65.49333989321511,Вниз,3.9291627170195604,True,-0.3878273559188159,-0.4306825227880674,0.042855166869251504,False,63.28470526486157,Красный,-2.573339893215106,Ниже
2022-05-13 18:30:00+05:00,63.0,65.46853054104382,Вниз,3.770560482484385,True,-0.3599328939415684,-0.4165325970187677,0.056599703077199304,False,63.28470526486157,Красный,-2.468530541043819,Ниже
2022-05-13 19:00:00+05:00,62.975,65.4437192918792,Вниз,3.772278407449166,True,-0.3359707611224536,-0.4004202298395049,0.06444946871705132,False,63.28470526486157,Красный,-2.4687192918792036,Ниже
2022-05-13 19:30:00+05:00,62.995,65.41935392579086,Вниз,3.7058665063261746,True,-0.3117728421203196,-0.3826907522956679,0.07091791017534832,False,63.28470526486157,Красный,-2.424353925790861,Ниже
2022-05-13 20:00:00+05:00,63.0,65.39528075239991,Вниз,3.662773100506965,True,-0.2888625313110111,-0.3639251080987365,0.07506257678772543,False,63.28470526486157,Красный,-2.3952807523999127,Ниже
2022-05-13 20:30:00+05:00,62.975,65.37119835685365,Вниз,3.665526129371361,True,-0.2696152788956212,-0.3450631422581135,0.07544786336249232,False,63.28470526486157,Красный,-2.3961983568536525,Ниже
2022-05-16 12:00:00+05:00,63.47,65.35228096026805,Вниз,2.8802069837660453,True,-0.211975804451697,-0.3184456746968302,0.10646987024513321,False,63.3944929518367,Зелёный,-1.882280960268048,Ниже
2022-05-16 12:30:00+05:00,64.245,65.34126323927036,Вниз,1.677750298851734,True,-0.1025776315460404,-0.2752720660666723,0.17269443452063193,False,63.3944929518367,Зелёный,-1.0962632392703568,Ниже
2022-05-16 13:00:00+05:00,64.15,65.32940987370549,Вниз,1.8053276097021398,True,-0.023276184038238,-0.2248728896609854,0.2015967056227474,False,63.54558929098773,Зелёный,-1.179409873705481,Ниже
2022-05-16 13:30:00+05:00,64.15,65.31767445207659,Вниз,1.787685281008132,True,0.039119835337253,-0.1720743446613377,0.2111941799985907,False,63.54558929098773,Зелёный,-1.1676744520765823,Ниже
2022-05-16 14:00:00+05:00,64.3,65.30754833812557,Вниз,1.5427747079235892,True,0.0995256073797321,-0.1177543542531237,0.2172799616328558,False,63.63580232570006,Зелёный,-1.0075483381255737,Ниже
2022-05-16 14:30:00+05:00,64.5,65.29951303127855,Вниз,1.2243782444374167,True,0.161672287955696,-0.0618690258113598,0.2235413137670558,False,63.71872209313005,Зелёный,-0.7995130312785506,Ниже
2022-05-16 15:00:00+05:00,64.13,65.2878760856937,Вниз,1.7734932656928968,True,0.179004618458741,-0.0136942969573396,0.19269891541608059,False,63.76234988381704,Зелёный,-1.157876085693701,Ниже
2022-05-16 15:30:00+05:00,63.94,65.27446438334849,Вниз,2.044389633764519,True,0.1753874458504896,0.0241220516042261,0.1512653942462635,False,63.76234988381704,Зелёный,-1.3344643833484895,Ниже
2022-05-16 16:00:00+05:00,63.825,65.2600418521709,Вниз,2.1989594420144556,True,0.1613809722018544,0.0515738357237518,0.10980713647810261,False,63.76234988381704,Зелёный,-1.4350418521708974,Ниже
2022-05-16 16:30:00+05:00,64.0,65.24750412229855,Вниз,1.9119568465948606,True,0.162528253848059,0.0737647193486132,0.0887635344994458,False,63.76234988381704,Зелёный,-1.247504122298551,Ниже
2022-05-16 17:00:00+05:00,63.715,65.23225532506176,Вниз,2.3259280512394542,True,0.1388399046666109,0.0867797564122128,0.052060148254398086,False,64.48779924122763,Красный,-1.517255325061754,Ниже
2022-05-16 17:30:00+05:00,63.71,65.21710850590691,Вниз,2.3109097297228423,True,0.1182995751977671,0.0930837201693236,0.025215855028443493,False,64.33276931710488,Красный,-1.5071085059069063,Ниже
2022-05-16 18:00:00+05:00,63.305,65.19808255062425,Вниз,2.9035862353073516,True,0.0685508888595265,0.0881771539073642,-0.01962626504783771,Выше,64.20524238539438,Красный,-1.89308255062425,Ниже
2022-05-16 18:30:00+05:00,63.38,65.17999217698619,Вниз,2.761571637042525,True,0.0347756971260366,0.0774968625510987,-0.042721165425062095,False,63.94196814685495,Красный,-1.799992176986187,Ниже
2022-05-16 19:00:00+05:00,63.1,65.1592957374142,Вниз,3.1604020794100713,True,-0.0144188342563325,0.0591137231896124,-0.0735325574459449,False,63.72702133216946,Красный,-2.059295737414196,Ниже
2022-05-16 19:30:00+05:00,62.96,65.13741219773843,Вниз,3.342798131323409,True,-0.0639653322424607,0.0344979121031978,-0.09846324434565851,False,63.70681919895251,Красный,-2.177412197738427,Ниже
2022-05-16 20:00:00+05:00,63.1,65.11713943955198,Вниз,3.0977089241220113,True,-0.0908867727473392,0.0094209751330904,-0.10030774788042959,False,63.70613727905726,Красный,-2.0171394395519755,Ниже
2022-05-16 20:30:00+05:00,63.05,65.09657088791464,Вниз,3.1438996862653363,True,-0.1149319267298238,-0.0154496052394924,-0.0994823214903314,False,63.70613727905726,Красный,-2.0465708879146405,Ниже
2022-05-17 12:00:00+05:00,63.375,65.07944082932842,Вниз,2.6190157868724393,True,-0.1065350311123438,-0.0336666904140627,-0.0728683406982811,False,63.70613727905726,Красный,-1.7044408293284192,Ниже
2022-05-17 12:30:00+05:00,63.33,65.06203345789233,Вниз,2.662126229136824,True,-0.1023319359007857,-0.0473997395114073,-0.05493219638937839,False,63.70613727905726,Красный,-1.732033457892328,Ниже
2022-05-17 13:00:00+05:00,63.255,65.04405302547548,Вниз,2.750525132212726,True,-0.10385564266209,-0.0586909201415438,-0.04516472252054621,False,63.70613727905726,Красный,-1.789053025475475,Ниже
2022-05-17 13:30:00+05:00,63.765,65.03132612969961,Вниз,1.9472555844456012,True,-0.0631821292396139,-0.0595891619611578,-0.003592967278456101,False,62.83057197308949,Зелёный,-1.266326129699607,Ниже
2022-05-17 14:00:00+05:00,63.93,65.02036766074737,Вниз,1.6769632347151748,True,-0.0174329990169965,-0.0511579293723256,0.0337249303553291,Ниже,62.92251477578053,Зелёный,-1.0903676607473685,Ниже
2022-05-17 14:30:00+05:00,63.94,65.00961773377476,Вниз,1.6453222939335315,True,0.0194067240806887,-0.0370449986817227,0.0564517227624114,False,63.19976329820248,Зелёный,-1.0696177337747628,Ниже
2022-05-17 15:00:00+05:00,63.97,64.99927327871232,Вниз,1.5835150560820466,True,0.0504417581420639,-0.0195476473169654,0.06998940545902929,False,63.19976329820248,Зелёный,-1.0292732787123242,Ниже
2022-05-17 15:30:00+05:00,64.175,64.99107155454604,Вниз,1.2556671786233364,True,0.0905353972711466,0.002468961600657,0.08806643567048959,False,63.355983271544005,Зелёный,-0.816071554546042,Ниже
2022-05-17 16:00:00+05:00,63.835,64.97956835499832,Вниз,1.7614280672738236,True,0.093793543058652,0.020733877892256,0.073059665166396,False,63.355983271544005,Зелёный,-1.14456835499832,Ниже
2022-05-17 16:30:00+05:00,64.25,64.97230896838143,Вниз,1.1117181763279123,True,0.1283827622020439,0.0422636547542136,0.0861191074478303,False,63.37107144995064,Зелёный,-0.7223089683814266,Ниже
2022-05-17 17:00:00+05:00,64.25,64.9651218144672,Вниз,1.1007780705922483,True,0.1540195263491171,0.0646148290731943,0.08940469727592279,False,63.46021430495558,Зелёный,-0.7151218144671958,Ниже
2022-05-17 17:30:00+05:00,64.3,64.95850368696006,Вниз,1.0137297652874504,True,0.1763387059361463,0.0869596044457847,0.08937910149036161,False,63.50319287446001,Зелёный,-0.65850368696006,Ниже
2022-05-17 18:00:00+05:00,64.16,64.95055837664205,Вниз,1.2171694846065546,True,0.1806475935791383,0.1056972022724554,0.07495039130668289,False,63.58662358701403,Зелёный,-0.7905583766420534,Ниже
2022-05-17 18:30:00+05:00,64.28,64.9438861539889,Вниз,1.0222458083502315,True,0.1915374902386872,0.1228652598657018,0.06867223037298541,False,63.59021122831262,Зелёный,-0.6638861539888978,Ниже
2022-05-17 19:00:00+05:00,64.285,64.93733007285469,Вниз,1.004553270241988,True,0.198285557533353,0.137949319399232,0.060336238134121006,False,63.59021122831262,Зелёный,-0.6523300728546957,Ниже
2022-05-17 19:30:00+05:00,64.3,64.93098848008997,Вниз,0.9717832653717423,True,0.2025094215672425,0.1508613398328341,0.05164808173440841,False,63.65469609493322,Зелёный,-0.6309884800899681,Ниже
2022-05-17 20:00:00+05:00,64.29,64.9246104852632,Вниз,0.9774575165256344,True,0.2027131962767967,0.1612317111216267,0.04148148515517,False,63.68722648543991,Зелёный,-0.6346104852631953,Ниже
2022-05-17 20:30:00+05:00,64.3,64.9183954555591,Вниз,0.9525735366987438,True,0.20136044772984,0.1692574584432694,0.0321029892865706,False,63.72875383689592,Зелёный,-0.6183954555590958,Ниже
2022-05-18 12:00:00+05:00,64.805,64.91726714256846,Вниз,0.17293879966003442,True,0.2382907963300482,0.1830641260206251,0.055226670309423104,False,64.21787845320631,Зелёный,-0.11226714256845582,Ниже
2022-05-18 12:30:00+05:00,65.02,64.91828936005534,Вверх,0.15667486150249574,True,0.2816602626540714,0.2027833533473144,0.078876909306757,False,64.38109060788568,Зелёный,0.10171063994465612,Выше
2022-05-18 13:00:00+05:00,65.45,64.92358001318911,Вверх,0.8108301894380314,True,0.3467313800001932,0.2315729586778901,0.11515842132230311,False,64.63498154709713,Зелёный,0.5264199868108932,Выше
2022-05-18 13:30:00+05:00,65.4,64.92832051057032,Вверх,0.7264618670567651,True,0.3897730658981544,0.263212980121943,0.12656008577621142,False,64.78048339238741,Зелёный,0.4716794894296896,Выше
2022-05-18 14:00:00+05:00,64.805,64.92709344081341,Вниз,0.18804698369056044,True,0.3715889387139555,0.2848881718403455,0.08670076687361,False,64.78048339238741,Зелёный,-0.12209344081340134,Ниже
2022-05-18 14:30:00+05:00,65.08,64.92861489911377,Вверх,0.23315621490070734,True,0.3750448055785966,0.3029194985879958,0.07212530699060082,False,64.78048339238741,Зелёный,0.15138510088623036,Выше
2022-05-18 15:00:00+05:00,65.15,64.9308177359385,Вверх,0.3375627655774717,True,0.3790624242836173,0.3181480837271201,0.06091434055649719,False,64.78048339238741,Зелёный,0.21918226406150154,Выше
2022-05-18 15:30:00+05:00,65.29,64.93439168881474,Вверх,0.5476424771782679,True,0.389058422707393,0.3323301515231747,0.056728271184218304,False,64.78048339238741,Зелёный,0.35560831118526437,Выше
2022-05-18 16:00:00+05:00,65.1,64.93603953270714,Вверх,0.25249532997815294,True,0.3772996360285106,0.3413240484242418,0.03597558760426878,False,64.78048339238741,Зелёный,0.16396046729285274,Выше
2022-05-18 16:30:00+05:00,64.89,64.93558142790408,Вниз,0.0701948406432456,True,0.347035063718522,0.3424662514830979,0.004568812235424102,False,64.78048339238741,Зелёный,-0.04558142790408226,Ниже
2022-05-18 17:00:00+05:00,64.84,64.93463036891997,Вниз,0.14573174342000828,True,0.3153800846868364,0.3370490181238456,-0.021668933437009152,Выше,64.78048339238741,Зелёный,-0.09463036891996524,Ниже
2022-05-18 17:30:00+05:00,64.83,64.93358927072177,Вниз,0.15953110229265843,True,0.2861873793521852,0.3268766903695135,-0.04068931101732831,False,64.78048339238741,Зелёный,-0.10358927072176982,Ниже
2022-05-18 18:00:00+05:00,64.81,64.93235952673449,Вниз,0.1884415222645743,True,0.2584587654364156,0.3131931053828939,-0.054734339946478305,False,64.78048339238741,Зелёный,-0.1223595267344848,Ниже
2022-05-18 18:30:00+05:00,64.475,64.92780868567246,Вниз,0.6974033081334936,True,0.2070650221640875,0.2919674887391327,-0.08490246657504519,False,65.27704007739214,Красный,-0.45280868567246557,Ниже
2022-05-18 19:00:00+05:00,64.5,64.92355188282994,Вниз,0.6523855681746141,True,0.166433855530073,0.2668607620973208,-0.10042690656724779,False,65.13233606965292,Красный,-0.4235518828299405,Ниже
2022-05-18 19:30:00+05:00,64.35,64.91784489892119,Вниз,0.8747131082452659,True,0.1207378263378302,0.2376361749454227,-0.11689834860759249,False,64.91210246268764,Красный,-0.5678448989211944,Ниже
2022-05-18 20:00:00+05:00,63.91,64.90781659146923,Вниз,1.537282632305295,True,0.0484604493201175,0.1998010298203617,-0.15134058050024418,False,64.75714221641887,Красный,-0.9978165914692312,Ниже
2022-05-18 20:30:00+05:00,64.02,64.89898259553422,Вниз,1.354385786002613,True,5.554767581372744e-05,0.1598519333914521,-0.15979638571563837,False,64.528177994777,Красный,-0.8789825955342252,Ниже
2022-05-19 12:00:00+05:00,63.58,64.88585839060353,Вниз,2.012546990967512,True,-0.0729688686856917,0.1132877729760233,-0.18625664166171502,False,64.528177994777,Красный,-1.3058583906035324,Ниже
2022-05-19 12:30:00+05:00,63.48,64.87186974990101,Вниз,2.145567493687256,True,-0.1373273844255038,0.0631647414957179,-0.20049212592122168,False,64.27224917576936,Красный,-1.3918697499010122,Ниже
2022-05-19 13:00:00+05:00,63.48,64.85802029965323,Вниз,2.1246721581796484,True,-0.1861857385301846,0.0132946454905374,-0.19948038402072202,False,64.04477425819242,Красный,-1.3780202996532367,Ниже
2022-05-19 13:30:00+05:00,63.335,64.84286586881092,Вниз,2.3254152150856626,True,-0.2339102525605767,-0.0361463341196854,-0.1977639184408913,False,64.04477425819242,Красный,-1.5078658688109172,Ниже
2022-05-19 14:00:00+05:00,63.33,64.82781247708147,Вниз,2.3104473525325075,True,-0.2690344700765763,-0.0827239613110636,-0.18631050876551272,False,63.94579214913587,Красный,-1.4978124770814674,Ниже
2022-05-19 14:30:00+05:00,63.3,64.81261036288166,Вниз,2.3338210795903,True,-0.2958806864201477,-0.1253553063328804,-0.1705253800872673,False,63.89021293422228,Красный,-1.5126103628816594,Ниже
2022-05-19 15:00:00+05:00,63.49,64.79945006076343,Вниз,2.0207734163415587,True,-0.298385491972283,-0.1599613434607609,-0.13842414851152207,False,63.89021293422228,Красный,-1.3094500607634316,Ниже
2022-05-19 15:30:00+05:00,63.36,64.78512717458669,Вниз,2.1997752211648467,True,-0.3073179123681484,-0.1894326572422384,-0.11788525512591003,False,63.89021293422228,Красный,-1.4251271745866916,Ниже
2022-05-19 16:00:00+05:00,63.495,64.7722900882724,Вниз,1.97196993734774,True,-0.3000448182353636,-0.2115550894408635,-0.08848972879450012,False,63.89021293422228,Красный,-1.2772900882724016,Ниже
2022-05-19 16:30:00+05:00,63.2,64.75664541077715,Вниз,2.4038388661159478,True,-0.3144599744762288,-0.2321360664479366,-0.0823239080282922,False,63.87582245614323,Красный,-1.5566454107771506,Ниже
2022-05-19 17:00:00+05:00,63.295,64.74210167534655,Вниз,2.235178713541197,True,-0.3145919632748999,-0.2486272458133293,-0.06596471746157062,False,63.72549021052891,Красный,-1.4471016753465449,Ниже
2022-05-19 17:30:00+05:00,63.295,64.72770265370131,Вниз,2.2134304091810475,True,-0.3111102797037688,-0.2611238525914172,-0.04998642711235163,False,63.69244118947602,Красный,-1.4327026537013126,Ниже
2022-05-19 18:00:00+05:00,63.05,64.71100909495802,Вниз,2.566810683666864,True,-0.3243812081913049,-0.2737753237113947,-0.05060588447991021,False,63.57969707052842,Красный,-1.6610090949580183,Ниже
2022-05-19 18:30:00+05:00,62.98,64.6937851238639,Вниз,2.6490722726806957,True,-0.3366660529243717,-0.2863534695539901,-0.05031258337038158,False,63.57969707052842,Красный,-1.7137851238639072,Ниже
2022-05-19 19:00:00+05:00,63.195,64.67887183904935,Вниз,2.2942141643130425,True,-0.3253032839497081,-0.2941434324331337,-0.03115985151657441,False,63.55792962712802,Красный,-1.4838718390493497,Ниже
2022-05-19 19:30:00+05:00,63.185,64.6640074426409,Вниз,2.2872189663667544,True,-0.3134913904915066,-0.2980130240448083,-0.01547836644669831,False,63.55792962712802,Красный,-1.4790074426408921,Ниже
2022-05-19 20:00:00+05:00,63.22,64.64963920938078,Вниз,2.211364559592682,True,-0.2978724837593915,-0.297984915987725,0.0001124322283334589,Ниже,63.55792962712802,Красный,-1.429639209380781,Ниже
2022-05-19 20:30:00+05:00,63.125,64.63446866998396,Вниз,2.3353927108013073,True,-0.2898192379292794,-0.2963517803760359,0.006532542446756495,False,63.55792962712802,Красный,-1.50946866998396,Ниже
2022-05-20 12:00:00+05:00,63.24,64.62059335983487,Вниз,2.1364603573773135,True,-0.2710331423309995,-0.2912880527670287,0.020254910436029172,False,63.4103938783587,Красный,-1.3805933598348687,Ниже
2022-05-20 12:30:00+05:00,62.94,64.60387103784646,Вниз,2.5754974293595003,True,-0.2771576185165969,-0.2884619659169423,0.01130434740034536,False,63.4103938783587,Красный,-1.6638710378464623,Ниже
2022-05-20 13:00:00+05:00,62.43,64.58224048025595,Вниз,3.3325577809799425,True,-0.3194812665991478,-0.2946658260533834,-0.0248154405457644,Ниже,63.25801904147055,Красный,-2.152240480255948,Ниже
