Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2022-05-20 13:30:00+05:00,62.215,64.55868584861162,Вниз,3.630318396052073,True,-0.3661510049361993,-0.3089628618299466,-0.0571881431062527,False,62.81721713732349,Красный,-2.3436858486116137,Ниже
2022-05-20 14:00:00+05:00,62.215,64.5353655914115,Вниз,3.595494610044172,True,-0.3985429537195131,-0.3268788802078599,-0.07166407351165321,False,62.651245423591135,Красный,-2.320365591411502,Ниже
2022-05-20 14:30:00+05:00,61.995,64.51008832184523,Вниз,3.8987519429477238,True,-0.4369293186783025,-0.3488889679019484,-0.08804035077635408,False,62.61737088123203,Красный,-2.5150883218452336,Ниже
2022-05-20 15:00:00+05:00,62.015,64.48526157237414,Вниз,3.8307382371422625,True,-0.4604294129488266,-0.3711970569113241,-0.08923235603750251,False,62.519883793108825,Красный,-2.4702615723741417,Ниже
2022-05-20 15:30:00+05:00,62.175,64.46227389503709,Вниз,3.548236444096622,True,-0.4608305761186244,-0.3891237607527842,-0.07170681536584017,False,62.519883793108825,Красный,-2.2872738950370888,Ниже
2022-05-20 16:00:00+05:00,61.54,64.43319654284767,Вниз,4.490226619323025,True,-0.5065485179055713,-0.4126087121833416,-0.09393980572222971,False,62.54513087241815,Красный,-2.8931965428476687,Ниже
2022-05-20 16:30:00+05:00,61.245,64.40147319416262,Вниз,4.901243772244524,True,-0.5601275490160873,-0.4421124795498907,-0.11801506946619661,False,62.022367785176336,Красный,-3.156473194162622,Ниже
2022-05-20 17:00:00+05:00,61.835,64.37593614745454,Вниз,3.947027879539439,True,-0.5486566753959252,-0.4634213187190976,-0.08523535667682763,False,62.022367785176336,Красный,-2.5409361474545378,Ниже
2022-05-20 17:30:00+05:00,61.625,64.3485636484749,Вниз,4.2325166158381595,True,-0.5501691627260499,-0.4807708875204881,-0.0693982752055618,False,62.022367785176336,Красный,-2.7235636484748937,Ниже
2022-05-20 18:00:00+05:00,61.37,64.31892619923634,Вниз,4.584849862234421,True,-0.5654263062157412,-0.4977019712595387,-0.0677243349562025,False,62.022367785176336,Красный,-2.9489261992363467,Ниже
2022-05-20 18:30:00+05:00,61.305,64.28893688382107,Вниз,4.641446924551653,True,-0.576121489220867,-0.5133858748518044,-0.06273561436906261,False,61.98059975385419,Красный,-2.983936883821066,Ниже
2022-05-20 19:00:00+05:00,61.08,64.25700716358405,Вниз,4.944219010225759,True,-0.5958841369972987,-0.5298855272809033,-0.06599860971639537,False,61.76928977846877,Красный,-3.177007163584051,Ниже
2022-05-20 19:30:00+05:00,60.86,64.22320609727973,Вниз,5.236745876849307,False,-0.6221268480814359,-0.5483337914410098,-0.07379305664042612,False,61.519110800621895,Красный,-3.363206097279729,Ниже
2022-05-20 20:00:00+05:00,60.915,64.19028862367496,Вниз,5.102467513235254,False,-0.631210147670636,-0.5649090626869351,-0.06630108498370091,False,61.47219972055971,Красный,-3.2752886236749603,Ниже
2022-05-20 20:30:00+05:00,60.985,64.15839520453392,Вниз,4.946188561009491,True,-0.625549369312651,-0.5770371240120783,-0.04851224530057274,False,61.46072974850374,Красный,-3.173395204533918,Ниже
2022-05-23 12:00:00+05:00,60.975,64.12671963035945,Вниз,4.914830586262094,True,-0.6147832396098138,-0.5845863471316255,-0.030196892478188353,False,61.46072974850374,Красный,-3.1517196303594446,Ниже
2022-05-23 12:30:00+05:00,60.49,64.09053336538075,Вниз,5.617886412107187,False,-0.6380316195906701,-0.5952754016234345,-0.04275621796723561,False,61.38189109628803,Красный,-3.6005333653807483,Ниже
2022-05-23 13:00:00+05:00,59.99,64.04973203836204,Вниз,6.338405968553458,False,-0.6888611865888805,-0.6139925586165238,-0.07486862797235672,False,60.868951986659226,Красный,-4.059732038362036,Ниже
2022-05-23 13:30:00+05:00,59.6,64.00545609768183,Вниз,6.882938371626393,False,-0.7519457625950068,-0.6415831994122204,-0.11036256318278637,False,60.4938067879933,Красный,-4.405456097681828,Ниже
2022-05-23 14:00:00+05:00,59.15,63.957143101685,Вниз,7.516194233444977,False,-0.8286992536243716,-0.6790064102546507,-0.14969284336972088,False,60.29492610919398,Красный,-4.807143101685,Ниже
2022-05-23 14:30:00+05:00,59.38,63.911599389230425,Вниз,7.090417752859475,False,-0.8610423106573606,-0.7154135903351927,-0.1456287203221679,False,60.25768349827457,Красный,-4.531599389230422,Ниже
2022-05-23 15:00:00+05:00,59.19,63.86461830078037,Вниз,7.319574476691508,False,-0.8917265597782844,-0.750676184223811,-0.14105037555447342,False,60.06141514844712,Красный,-4.674618300780374,Ниже
2022-05-23 15:30:00+05:00,58.845,63.81467185002634,Вниз,7.787663410235483,False,-0.9331261673826744,-0.7871661808555838,-0.14595998652709063,False,59.71502363360241,Красный,-4.969671850026344,Ниже
2022-05-23 16:00:00+05:00,58.8,63.76477461768777,Вниз,7.786077262022643,False,-0.9585175845384484,-0.8214364615921568,-0.1370811229462916,False,59.55252127024217,Красный,-4.964774617687773,Ниже
2022-05-23 16:30:00+05:00,58.79,63.71527437273566,Вниз,7.730131308738783,False,-0.9682855884691648,-0.8508062869675584,-0.11747930150160635,False,59.55252127024217,Красный,-4.925274372735657,Ниже
2022-05-23 17:00:00+05:00,58.155,63.65994825957411,Вниз,8.64742810837298,False,-1.0155592600562642,-0.8837568815852996,-0.13180237847096454,False,59.14224222889615,Красный,-5.504948259574107,Ниже
2022-05-23 17:30:00+05:00,57.88,63.60243633659327,Вниз,8.997196752510092,False,-1.0629610339771318,-0.919597712063666,-0.1433633219134658,False,58.64801800600653,Красный,-5.722436336593269,Ниже
2022-05-23 18:00:00+05:00,57.805,63.54475040289583,Вниз,9.032611453351874,False,-1.0939685658641238,-0.9544718828237576,-0.13949668304036622,False,58.640466205405886,Красный,-5.7397504028958295,Ниже
2022-05-23 18:30:00+05:00,57.79,63.48748920485707,Вниз,8.974192043526566,False,-1.1069919191560444,-0.9849758900902152,-0.1220160290658292,False,58.532669584865296,Красный,-5.697489204857071,Ниже
2022-05-23 19:00:00+05:00,57.69,63.42980274510725,Вниз,9.049062895832517,False,-1.112557316531138,-1.0104921753783995,-0.10206514115273846,False,58.42265262637876,Красный,-5.739802745107255,Ниже
2022-05-23 19:30:00+05:00,57.785,63.373635553613646,Вниз,8.818549708870187,False,-1.0966606071636775,-1.0277258617354552,-0.06893474542822231,False,58.389137363740886,Красный,-5.588635553613649,Ниже
2022-05-23 20:00:00+05:00,57.74,63.31757947845332,Вниз,8.808895609080162,False,-1.0752981071502743,-1.0372403108184192,-0.03805779633185513,False,58.3867236273668,Красный,-5.577579478453316,Ниже
2022-05-23 20:30:00+05:00,57.81,63.262777692598064,Вниз,8.619251148113992,False,-1.040722950648032,-1.0379368387843415,-0.002786111863690488,False,58.3867236273668,Красный,-5.452777692598062,Ниже
2022-05-24 12:00:00+05:00,56.39,63.19439184491052,Вниз,10.76739825522749,False,-1.1150504154893142,-1.0533595541253362,-0.061690861363977945,False,57.57484613816711,Красный,-6.804391844910519,Ниже
2022-05-24 12:30:00+05:00,56.05,63.12330336884176,Вниз,11.20553423433985,False,-1.1876995641200736,-1.0802275561242838,-0.10747200799578982,False,57.4768615243504,Красный,-7.0733033688417635,Ниже
2022-05-24 13:00:00+05:00,55.69,63.04934015124135,Вниз,11.672350786840804,False,-1.259801323712594,-1.1161423096419458,-0.14365901407064818,False,56.99492537191536,Красный,-7.359340151241355,Ниже
2022-05-24 13:30:00+05:00,55.3,62.97223228903995,Вниз,12.18351646456604,False,-1.3330457071687007,-1.159522989147297,-0.17352271802140384,False,56.58243283472383,Красный,-7.672232289039954,Ниже
2022-05-24 14:00:00+05:00,55.17,62.89459813691021,Вниз,12.281814918500872,False,-1.385609874182251,-1.2047403661542877,-0.1808695080279632,False,56.24368955125144,Красный,-7.72459813691021,Ниже
2022-05-24 14:30:00+05:00,54.715,62.81320910072204,Вниз,12.892525659270843,False,-1.447298496495634,-1.253251992222557,-0.19404650427307701,False,55.8420705961263,Красный,-8.098209100722038,Ниже
2022-05-24 15:00:00+05:00,54.955,62.73501796539148,Вниз,12.401395931190168,False,-1.4599913088893572,-1.294599855555917,-0.16539145333344019,False,55.74836353651367,Красный,-7.78001796539148,Ниже
2022-05-24 15:30:00+05:00,55.82,62.66621181648212,Вниз,10.92488538565445,False,-1.3842948934270185,-1.3125388631301371,-0.07175603029688138,False,54.36722281713771,Зелёный,-6.846211816482118,Ниже
2022-05-24 16:00:00+05:00,57.11,62.61092612676588,Вниз,8.785888449610814,False,-1.206307161729434,-1.2912925228499967,0.08498536112056265,Ниже,55.31000053542393,Зелёный,-5.500926126765883,Ниже
2022-05-24 16:30:00+05:00,56.735,62.5524592001314,Вниз,9.300128683220791,False,-1.083025523940961,-1.2496391230681898,0.16661359912722884,False,55.64950048188154,Зелёный,-5.8174592001314025,Ниже
2022-05-24 17:00:00+05:00,57.2,62.49920089963258,Вниз,8.478829846388846,False,-0.9370011578794362,-1.1871115300304391,0.25011037215100296,False,55.85855043369339,Зелёный,-5.299200899632574,Ниже
2022-05-24 17:30:00+05:00,57.965,62.45408447277056,Вниз,7.187815673973668,False,-0.7508908863739236,-1.099867401299136,0.3489765149252124,False,56.31969539032405,Зелёный,-4.489084472770557,Ниже
2022-05-24 18:00:00+05:00,58.49,62.41464084617583,Вниз,6.288013185637502,False,-0.5546404926146238,-0.9908220195622336,0.4361815269476098,False,57.29597585129165,Зелёный,-3.9246408461758264,Ниже
2022-05-24 18:30:00+05:00,57.985,62.37056481785567,Вниз,7.031465613087021,False,-0.434847272517004,-0.8796270701531876,0.44477979763618364,False,57.29597585129165,Зелёный,-4.385564817855673,Ниже
2022-05-24 19:00:00+05:00,58.225,62.32931541668298,Вниз,6.58488768767132,False,-0.3168913619275102,-0.7670799285080523,0.45018856658054207,False,57.29597585129165,Зелёный,-4.104315416682979,Ниже
2022-05-24 19:30:00+05:00,58.85,62.29469536278564,Вниз,5.529676873327277,False,-0.1710069150334305,-0.647865325813128,0.4768584107796975,False,57.29597585129165,Зелёный,-3.4446953627856374,Ниже
2022-05-24 20:00:00+05:00,58.69,62.258827747235536,Вниз,5.732243725700415,False,-0.0675247197171771,-0.5317972045939378,0.46427248487676065,False,57.485522506032446,Зелёный,-3.568827747235538,Ниже
2022-05-24 20:30:00+05:00,58.395,62.220381699999365,Вниз,6.148116735194186,False,-0.0092121767233308,-0.4272801990198164,0.4180680222964856,False,57.485522506032446,Зелёный,-3.8253816999993617,Ниже
2022-05-25 12:00:00+05:00,58.905,62.18739282736256,Вниз,5.278228718278568,False,0.0772630313399105,-0.326371552947871,0.40363458428778154,False,57.796573229886285,Зелёный,-3.282392827362557,Ниже
2022-05-25 12:30:00+05:00,57.905,62.144781953458455,Вниз,6.822426308670158,False,0.0643616925707704,-0.2482249038441427,0.3125865964149131,False,57.796573229886285,Зелёный,-4.239781953458454,Ниже
2022-05-25 13:00:00+05:00,57.28,62.09637616287679,Вниз,7.7562918490502355,False,0.0036627896311784,-0.1978473651490785,0.20151015478025688,False,58.84695068379211,Красный,-4.816376162876786,Ниже
2022-05-25 13:30:00+05:00,57.205,62.04770575329592,Вниз,7.804810338275374,False,-0.0499179780808134,-0.1682614877354255,0.11834350965461211,False,58.6392556154129,Красный,-4.842705753295924,Ниже
2022-05-25 14:00:00+05:00,57.025,61.99772858162134,Вниз,8.020823819496284,False,-0.1056873205551056,-0.1557466542993615,0.05005933374425589,False,58.36558005387161,Красный,-4.97272858162134,Ниже
2022-05-25 14:30:00+05:00,57.09,61.9488954614062,Вниз,7.843393211801916,False,-0.1429916507494368,-0.1531956535893766,0.010204002839939802,False,58.24502204848445,Красный,-4.858895461406199,Ниже
2022-05-25 15:00:00+05:00,57.99,61.90950346676535,Вниз,6.331020679029418,False,-0.0987942837991298,-0.1423153796313272,0.043521095832197404,False,58.24502204848445,Красный,-3.9195034667653488,Ниже
2022-05-25 15:30:00+05:00,58.1,61.87159795963336,Вниз,6.095847018682223,False,-0.0542659275412091,-0.1247054892133036,0.0704395616720945,False,58.24502204848445,Красный,-3.771597959633361,Ниже
2022-05-25 16:00:00+05:00,57.82,61.83128355207483,Вниз,6.487466087771722,False,-0.0410968059426508,-0.1079837525591731,0.06688694661652231,False,58.24502204848445,Красный,-4.011283552074829,Ниже
2022-05-25 16:30:00+05:00,57.9,61.79216630280045,Вниз,6.2988021551593665,False,-0.0239290120299102,-0.0911728044533205,0.0672437924234103,False,58.24502204848445,Красный,-3.8921663028004545,Ниже
2022-05-25 17:00:00+05:00,57.765,61.752094996304926,Вниз,6.45661494811391,False,-0.020974996719012,-0.0771332429064588,0.0561582461874468,False,58.24502204848445,Красный,-3.9870949963049256,Ниже
2022-05-25 17:30:00+05:00,58.865,61.72336768290886,Вниз,4.630932805859094,True,0.0693277217920211,-0.0478410499667628,0.1171687717587839,False,57.20655735753137,Зелёный,-2.858367682908856,Ниже
2022-05-25 18:00:00+05:00,59.045,61.6967172582033,Вниз,4.297987601359328,True,0.1536466297788195,-0.0075435140176463,0.1611901437964658,False,57.82840162177824,Зелёный,-2.6517172582032984,Ниже
2022-05-25 18:30:00+05:00,58.85,61.66839171334556,Вниз,4.570237093982186,True,0.2024019379761199,0.0344455763811068,0.16795636159501312,False,57.84731145960042,Зелёный,-2.818391713345555,Ниже
2022-05-25 19:00:00+05:00,58.995,61.64179080077496,Вниз,4.2938252870189,True,0.2498609180398077,0.077528644712847,0.17233227332696072,False,57.97858031364037,Зелёный,-2.6467908007749656,Ниже
2022-05-25 19:30:00+05:00,59.085,61.61635009628964,Вниз,4.1082441467789454,True,0.2913759489382599,0.1202981055579296,0.17107784338033033,False,58.046722282276335,Зелёный,-2.5313500962896427,Ниже
2022-05-25 20:00:00+05:00,59.425,61.59454561771959,Вниз,3.522301521931278,True,0.3477039537853343,0.1657792752034105,0.18192467858192382,False,58.38205005404871,Зелёный,-2.169545617719592,Ниже
2022-05-25 20:30:00+05:00,59.515,61.57385362152338,Вниз,3.343714093612773,True,0.3950526304742254,0.2116339462575735,0.1834186842166519,False,58.59209504864383,Зелёный,-2.058853621523376,Ниже
2022-05-26 12:00:00+05:00,60.355,61.5617257247918,Вниз,1.9601882672789277,True,0.4946556947692428,0.2682382959599074,0.22641739880933542,False,58.78088554377945,Зелёный,-1.2067257247918022,Ниже
2022-05-26 12:30:00+05:00,60.31,61.54927074245556,Вниз,2.013461292890239,True,0.5634654380799304,0.327283724383912,0.23618171369601842,False,59.07829698940151,Зелёный,-1.2392707424555596,Ниже
2022-05-26 13:00:00+05:00,59.97,61.53355660571472,Вниз,2.5409820136571026,True,0.5838324399549109,0.3785934674981118,0.20523897245679906,False,59.07829698940151,Зелёный,-1.563556605714723,Ниже
2022-05-26 13:30:00+05:00,59.955,61.51784957481208,Вниз,2.5404814791380135,True,0.5919395503702916,0.4212626840725478,0.17067686629774376,False,59.07829698940151,Зелёный,-1.562849574812084,Ниже
2022-05-26 14:00:00+05:00,59.925,61.50200032531147,Вниз,2.5641447708530074,True,0.5891523627997728,0.4548406198179928,0.13431174298178,False,59.07829698940151,Зелёный,-1.5770003253114737,Ниже
2022-05-26 14:30:00+05:00,60.255,61.48959236187554,Вниз,2.0078070360424127,True,0.6065794681186105,0.4851883894781164,0.12139107864049414,False,59.15291665474632,Зелёный,-1.234592361875535,Ниже
2022-05-26 15:00:00+05:00,60.16,61.47636258713051,Вниз,2.1412499564606327,True,0.6057422490023825,0.5092991613829696,0.09644308761941289,False,59.4956249892717,Зелёный,-1.316362587130513,Ниже
2022-05-26 15:30:00+05:00,59.435,61.45605052158693,Вниз,3.2886111366317277,True,0.5403485046919272,0.5155090300447611,0.02483947464716607,False,60.73843750965547,Красный,-2.021050521586929,Ниже
2022-05-26 16:00:00+05:00,59.47,61.43628882485472,Вниз,3.200533206783217,True,0.485748294708614,0.5095568829775318,-0.02380858826891774,Выше,60.09309375868993,Красный,-1.966288824854722,Ниже
2022-05-26 16:30:00+05:00,59.485,61.416873015652186,Вниз,3.145508588755155,True,0.4386313405084792,0.4953717744837212,-0.05674043397524203,False,60.09309375868993,Красный,-1.9318730156521866,Ниже
2022-05-26 17:00:00+05:00,59.275,61.39556084634221,Вниз,3.4539318757091304,True,0.3799655633943146,0.47229053226584,-0.09232496887152541,False,60.09309375868993,Красный,-2.120560846342208,Ниже
2022-05-26 17:30:00+05:00,59.115,61.372868698617424,Вниз,3.6789362245801067,True,0.3169087230525207,0.4412141704231762,-0.12430544737065546,False,60.09309375868993,Красный,-2.257868698617422,Ниже
2022-05-26 18:00:00+05:00,59.18,61.35104910957645,Вниз,3.5387318409157666,True,0.2690789054280031,0.4067871174241416,-0.13770821199613847,False,59.96348906507647,Красный,-2.171049109576451,Ниже
2022-05-26 18:30:00+05:00,59.3,61.33064066072495,Вниз,3.3109725234377696,True,0.238111624891097,0.3730520189175327,-0.1349403940264357,False,59.96348906507647,Красный,-2.0306406607249556,Ниже
2022-05-26 19:00:00+05:00,59.83,61.31570891285704,Вниз,2.4230477624723505,True,0.2534151899987549,0.3491246531337771,-0.09570946313502221,False,59.96348906507647,Красный,-1.4857089128570422,Ниже
2022-05-26 19:30:00+05:00,59.625,61.29888593859976,Вниз,2.730695530545879,True,0.2461639639150235,0.3285325152900264,-0.08236855137500293,False,59.96348906507647,Красный,-1.67388593859976,Ниже
2022-05-26 20:00:00+05:00,59.69,61.28287712329031,Вниз,2.599220529554654,True,0.2428627017250377,0.3113985525770287,-0.06853585085199099,False,59.96348906507647,Красный,-1.5928771232903145,Ниже
2022-05-26 20:30:00+05:00,59.6,61.26613207728742,Вниз,2.7194993723213847,True,0.2303290894482614,0.2951846599512752,-0.0648555705030138,False,59.96348906507647,Красный,-1.666132077287422,Ниже
2022-05-27 12:00:00+05:00,60.03,61.25383225562288,Вниз,1.9979684707980658,True,0.2521864691237496,0.2865850217857701,-0.03439855266202052,False,59.206421532766704,Зелёный,-1.223832255622881,Ниже
2022-05-27 12:30:00+05:00,60.31,61.24444088989529,Вниз,1.5257562585561266,True,0.2887734592498461,0.2870227092785853,0.00175074997126079,Выше,59.38852937949002,Зелёный,-0.934440889895285,Ниже
2022-05-27 13:00:00+05:00,60.335,61.23539172681176,Вниз,1.4703779977903326,True,0.3161419163657371,0.2928465506960157,0.023295365669721402,False,59.52642644154103,Зелёный,-0.9003917268117618,Ниже
2022-05-27 13:30:00+05:00,60.7,61.23006444594796,Вниз,0.8656931047588263,True,0.363098491982285,0.3068969389532696,0.056201553029015416,False,59.706783797386926,Зелёный,-0.5300644459479571,Ниже
2022-05-27 14:00:00+05:00,60.87,61.22648171514251,Вниз,0.5822345252517582,True,0.4093112108615457,0.3273797933349249,0.08193141752662081,False,60.04360541764823,Зелёный,-0.3564817151425146,Ниже
2022-05-27 14:30:00+05:00,60.93,61.22353164832518,Вниз,0.47944252875063936,True,0.4456395665548527,0.3510317479789104,0.0946078185759423,False,60.135994875883405,Зелёный,-0.2935316483251782,Ниже
2022-05-27 15:00:00+05:00,61.0,61.22130745281945,Вниз,0.3614876291069157,True,0.4746074854991278,0.3757468954829539,0.09886059001617387,False,60.135994875883405,Зелёный,-0.22130745281945252,Ниже
2022-05-27 15:30:00+05:00,61.0,61.21910538861229,Вниз,0.35790361068074117,True,0.4918945161762735,0.3989764196216179,0.0929180965546556,False,60.32440584946556,Зелёный,-0.21910538861229156,Ниже
2022-05-27 16:00:00+05:00,60.82,61.21513419071566,Вниз,0.6454844801689382,True,0.4854738762090704,0.4162759109391084,0.06919796526996203,False,60.32440584946556,Зелёный,-0.3951341907156589,Ниже
2022-05-27 16:30:00+05:00,60.815,61.21115275598217,Вниз,0.6471904843246982,True,0.4745121340557361,0.427923155562434,0.046588978493302124,False,60.32440584946556,Зелёный,-0.3961527559821718,Ниже
2022-05-27 17:00:00+05:00,60.78,61.20686267880822,Вниз,0.6974098330251678,True,0.4577243060546294,0.4338833856608731,0.023840920393756293,False,60.32440584946556,Зелёный,-0.42686267880822015,Ниже
2022-05-27 17:30:00+05:00,61.035,61.20515260240217,Вниз,0.27800372218253055,True,0.4596970982924588,0.4390461281871903,0.020650970105268507,False,60.32440584946556,Зелёный,-0.170152602402176,Ниже
2022-05-27 18:00:00+05:00,61.15,61.204603820288725,Вниз,0.08921521728832003,True,0.4651778090395595,0.4442724643576641,0.02090534468189542,False,60.32440584946556,Зелёный,-0.05460382028872601,Ниже
2022-05-27 18:30:00+05:00,61.15,61.20406049869382,Вниз,0.08832828778570294,True,0.4641706415731548,0.4482520998007623,0.01591854177239249,False,60.46727141404583,Зелёный,-0.05406049869382201,Ниже
2022-05-27 19:00:00+05:00,61.125,61.20327382706503,Вниз,0.12789156881738378,True,0.4560975543379655,0.449821190708203,0.006276363629762527,False,60.487794272641246,Зелёный,-0.07827382706503272,Ниже
2022-05-27 19:30:00+05:00,61.24,61.2036392616216,Вверх,0.059409438420762316,True,0.4537485822381697,0.4506066690141964,0.003141913223973336,False,60.525764845377125,Зелёный,0.036360738378398594,Выше
2022-05-27 20:00:00+05:00,61.48,61.20638911971492,Вверх,0.44702993301878174,True,0.465882594613106,0.4536618541339783,0.01222074047912769,False,60.69368836083941,Зелёный,0.2736108802850765,Выше
2022-05-27 20:30:00+05:00,61.055,61.20488276031477,Вниз,0.24488693312545873,True,0.4361769622047191,0.4501648757481264,-0.013987913543407338,Выше,60.69368836083941,Зелёный,-0.14988276031476744,Ниже
2022-05-30 12:00:00+05:00,61.6,61.20881427513751,Вверх,0.6391003150364646,True,0.4514084244237324,0.4504135854832476,0.000994838940484799,Выше,60.94023757227991,Зелёный,0.39118572486248837,Выше
2022-05-30 12:30:00+05:00,61.68,61.21350269031028,Вверх,0.7620823661240431,True,0.4645794170520361,0.4532467517970054,0.011332665255030683,False,60.94023757227991,Зелёный,0.46649730968972136,Выше
2022-05-30 13:00:00+05:00,61.49,61.21625390732212,Вверх,0.44717877231154674,True,0.4544475233328739,0.4534869061041791,0.0009606172286948378,False,60.94023757227991,Зелёный,0.2737460926778823,Выше
2022-05-30 13:30:00+05:00,61.46,61.218679241577625,Вверх,0.3941946500839874,True,0.4389373784152042,0.4505770005663841,-0.011639622151179918,Выше,60.94023757227991,Зелёный,0.24132075842237555,Выше
2022-05-30 14:00:00+05:00,61.835,61.22481178643755,Вверх,0.9966355073346592,True,0.4516979500219875,0.4508011904575049,0.0008967595644825965,Выше,60.94023757227991,Зелёный,0.6101882135624521,Выше
2022-05-30 14:30:00+05:00,61.88,61.23133107214464,Вверх,1.0593742067946874,True,0.4601377374629507,0.452668499858594,0.007469237604356749,False,61.12581168405557,Зелёный,0.6486689278553612,Выше
2022-05-30 15:00:00+05:00,61.88,61.237785489337234,Вверх,1.0487226236725868,True,0.4615063716407661,0.4544360742150284,0.0070702974257376705,False,61.16848051565002,Зелёный,0.6422145106627681,Выше
2022-05-30 15:30:00+05:00,61.75,61.24288215113488,Вверх,0.8280437351293468,True,0.446948961134602,0.4529386515989432,-0.005989690464341224,Выше,61.16848051565002,Зелёный,0.5071178488651213,Выше
2022-05-30 16:00:00+05:00,61.805,61.24847536356141,Вверх,0.9086342690738748,True,0.4348376114658521,0.449318443572325,-0.014480832106472885,False,61.16848051565002,Зелёный,0.5565246364385885,Выше
2022-05-30 16:30:00+05:00,61.96,61.25555521069015,Вверх,1.1500096389411483,True,0.4327579202841676,0.4460063389146935,-0.013248418630525893,False,61.16848051565002,Зелёный,0.7044447893098535,Выше
2022-05-30 17:00:00+05:00,62.315,61.26609694988726,Вверх,1.7120448377357662,True,0.4545159067340236,0.4477082524785596,0.00680765425546398,Выше,61.33033956631797,Зелёный,1.0489030501127345,Выше
2022-05-30 17:30:00+05:00,63.18,61.28514076133117,Вверх,3.091873845975435,True,0.5353859427647194,0.4652437905357916,0.07014215222892778,False,61.930805609686175,Зелёный,1.894859238668829,Выше
2022-05-30 18:00:00+05:00,63.35,61.3056866244025,Вверх,3.334622753876429,True,0.6062056468598271,0.4934361618005988,0.11276948505922835,False,62.40722504871757,Зелёный,2.044313375597504,Выше
2022-05-30 18:30:00+05:00,63.32,61.32572954356268,Вверх,3.2519310757170716,True,0.6523896811581622,0.5252268656721115,0.12716281548605068,False,62.5385025438458,Зелёный,1.9942704564373201,Выше
2022-05-30 19:00:00+05:00,63.34,61.345772035666535,Вверх,3.2507993593658275,True,0.682734554968448,0.5567284035313789,0.12600615143706917,False,62.5385025438458,Зелёный,1.9942279643334686,Выше
2022-05-30 19:30:00+05:00,63.31,61.36531659252557,Вверх,3.169026928333806,True,0.6963354155894024,0.5846498059429835,0.11168560964641883,False,62.637812060515095,Зелёный,1.9446834074744288,Выше
2022-05-30 20:00:00+05:00,62.9,61.38058707419199,Вверх,2.475396535343429,True,0.6663493614822897,0.6009897170508448,0.06535964443144493,False,62.637812060515095,Зелёный,1.5194129258080054,Выше
2022-05-30 20:30:00+05:00,62.8,61.394710585891566,Вверх,2.2889421591823007,True,0.6272850813529871,0.6062487899112733,0.021036291441713817,False,62.637812060515095,Зелёный,1.405289414108431,Выше
2022-05-31 12:00:00+05:00,61.0,61.39078311737523,Вниз,0.6365501424343721,True,0.4459408723473714,0.574187206398493,-0.12824633405112157,Выше,62.90818250788449,Красный,-0.39078311737522853,Ниже
2022-05-31 12:30:00+05:00,60.825,61.38515343461528,Вниз,0.9125226594276263,True,0.2848200148945778,0.5163137680977099,-0.2314937532031321,False,62.216114257096045,Красный,-0.5601534346152803,Ниже
2022-05-31 13:00:00+05:00,59.965,61.37102255466886,Вниз,2.2910202505040287,True,0.0867359241279217,0.4303981993037523,-0.3436622751758306,False,61.44450283138644,Красный,-1.4060225546688585,Ниже
2022-05-31 13:30:00+05:00,59.5,61.35240541482141,Вниз,3.019287348713977,True,-0.1065406247533999,0.3230104344923218,-0.4295510592457217,False,60.96405254824779,Красный,-1.852405414821412,Ниже
2022-05-31 14:00:00+05:00,59.79,61.33685909228588,Вниз,2.521907895476867,True,-0.233620079007963,0.2116843317922648,-0.4453044108002278,False,60.92139729342302,Красный,-1.546859092285878,Ниже
2022-05-31 14:30:00+05:00,59.735,61.320920195845225,Вниз,2.5862628786067687,True,-0.3349088812984746,0.1023656891741169,-0.43727457047259155,False,60.77625756408072,Красный,-1.585920195845226,Ниже
2022-05-31 15:00:00+05:00,59.625,61.30404536802588,Вниз,2.7388818436794637,True,-0.4192245083773827,-0.0019523503361829,-0.41727215804119977,False,60.61813180767265,Красный,-1.6790453680258821,Ниже
