Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2022-05-31 15:30:00+05:00,59.75,61.288582230035566,Вниз,2.510389658322943,True,-0.4705347631158219,-0.0956688328921107,-0.3748659302237112,False,60.61381862690538,Красный,-1.5385822300355656,Ниже
2022-05-31 16:00:00+05:00,59.725,61.27302419789592,Вниз,2.52643674465325,True,-0.5073671876189749,-0.1780085038374836,-0.32935868378149136,False,60.577436764214845,Красный,-1.54802419789592,Ниже
2022-05-31 16:30:00+05:00,59.74,61.25777022577756,Вниз,2.4776778850805705,True,-0.5292459568152523,-0.2482559944330373,-0.280989962382215,False,60.48394308779336,Красный,-1.5177702257775607,Ниже
2022-05-31 17:00:00+05:00,59.98,61.24505609417778,Вниз,2.0655644305925316,True,-0.521210850552329,-0.3028469656568957,-0.2183638848954333,False,60.48394308779336,Красный,-1.2650560941777798,Ниже
2022-05-31 17:30:00+05:00,59.9,61.23167245144964,Вниз,2.174809862502971,True,-0.5153575809668212,-0.3453490887188808,-0.17000849224794035,False,60.48394308779336,Красный,-1.3316724514496414,Ниже
2022-05-31 18:00:00+05:00,59.77,61.2171284469576,Вниз,2.363927357702645,True,-0.5152690354970701,-0.3793330780745187,-0.13593595742255143,False,60.48394308779336,Красный,-1.4471284469575991,Ниже
2022-05-31 18:30:00+05:00,59.8,61.20302766639086,Вниз,2.2924154570237434,True,-0.5069344880720834,-0.4048533600740317,-0.10208112799805169,False,60.42674705990122,Красный,-1.4030276663908623,Ниже
2022-05-31 19:00:00+05:00,59.795,61.18901744085464,Вниз,2.278215109765569,True,-0.4950264011941385,-0.4228879682980531,-0.0721384328960854,False,60.40057235391111,Красный,-1.3940174408546397,Ниже
2022-05-31 19:30:00+05:00,59.635,61.17355458074663,Вниз,2.515064869601135,True,-0.4928189097519464,-0.4368741565888318,-0.05594475316311465,False,60.27076511851999,Красный,-1.5385545807466343,Ниже
2022-05-31 20:00:00+05:00,59.11,61.15302169934617,Вниз,3.340835240146462,True,-0.5273535656333976,-0.4549700383977449,-0.07238352723565272,False,60.01893860666799,Красный,-2.04302169934617,Ниже
2022-05-31 20:30:00+05:00,59.15,61.13309113517357,Вниз,3.2438914806200287,True,-0.5452100217726112,-0.4730180350727183,-0.07219198669989296,False,59.93279474600119,Красный,-1.9830911351735736,Ниже
2022-06-01 12:00:00+05:00,58.925,61.11112007910219,Вниз,3.577286877204154,True,-0.5709356210637608,-0.4926015522709268,-0.07833406879283406,False,59.13651527140108,Красный,-2.1861200791021957,Ниже
2022-06-01 12:30:00+05:00,58.72,61.087327839509136,Вниз,3.8753173910776844,True,-0.60093789263302,-0.5142688203433454,-0.08666907228967458,False,59.13651527140108,Красный,-2.3673278395091373,Ниже
2022-06-01 13:00:00+05:00,59.25,61.0690459704593,Вниз,2.9786710133628413,True,-0.5753164485048501,-0.5264783459756464,-0.04883810252920373,False,58.136397630165135,Зелёный,-1.8190459704592996,Ниже
2022-06-01 13:30:00+05:00,59.095,61.04940372199702,Вниз,3.201347765650358,True,-0.5610510270539564,-0.5333928821913084,-0.02765814486264795,False,58.43850786714862,Зелёный,-1.9544037219970178,Ниже
2022-06-01 14:00:00+05:00,59.02,61.02921065013636,Вниз,3.2922114324148986,True,-0.5494635768909646,-0.5366070211312397,-0.012856555759724886,False,58.43850786714862,Зелёный,-2.0092106501363602,Ниже
2022-06-01 14:30:00+05:00,58.92,61.00822347948824,Вниз,3.4228557404073947,True,-0.5421006050892885,-0.5377057379228495,-0.004394867166438998,False,58.43850786714862,Зелёный,-2.088223479488235,Ниже
2022-06-01 15:00:00+05:00,58.93,60.98754463889632,Вниз,3.373712863960861,True,-0.5293563895171545,-0.5360358682417105,0.006679478724555987,Ниже,58.43850786714862,Зелёный,-2.0575446388963172,Ниже
2022-06-01 15:30:00+05:00,59.0,60.96776807532522,Вниз,3.2275547185753215,True,-0.50775500820545,-0.5303796962344584,0.0226246880290083,False,58.43850786714862,Зелёный,-1.9677680753252176,Ниже
2022-06-01 16:00:00+05:00,58.99,60.94808879099363,Вниз,3.2127156566113304,True,-0.4858421879959422,-0.5214721945867552,0.035630006590813,False,58.44098611047259,Зелёный,-1.958088790993628,Ниже
2022-06-01 16:30:00+05:00,59.37,60.93238641496384,Вниз,2.5641313378465465,True,-0.4328239705896806,-0.5037425497873403,0.07091857919765976,False,58.63388749942533,Зелёный,-1.5623864149638393,Ниже
2022-06-01 17:00:00+05:00,59.205,60.91519849043684,Вниз,2.807507047203222,True,-0.3995154074299023,-0.4828971213158528,0.08338171388595045,False,58.7172487494828,Зелёный,-1.710198490436845,Ниже
2022-06-01 17:30:00+05:00,59.225,60.89838059500961,Вниз,2.747824455527046,True,-0.3672706310804514,-0.4597718232687725,0.09250119218832109,False,58.7172487494828,Зелёный,-1.6733805950096112,Ниже
2022-06-01 18:00:00+05:00,58.98,60.87929223088017,Вниз,3.1197672661456823,True,-0.3573663689140076,-0.4392907323978195,0.08192436348381194,False,58.7172487494828,Зелёный,-1.899292230880171,Ниже
2022-06-01 18:30:00+05:00,58.92,60.85979678579679,Вниз,3.1873205108195317,True,-0.3503203929270384,-0.4214966645036633,0.07117627157662487,False,58.7172487494828,Зелёный,-1.939796785796787,Ниже
2022-06-01 19:00:00+05:00,58.68,60.83810726554011,Вниз,3.547295211076536,True,-0.359953085325543,-0.4091879486680393,0.04923486334249633,False,59.32299059546435,Красный,-2.15810726554011,Ниже
2022-06-01 19:30:00+05:00,57.975,60.80961863603225,Вниз,4.661464254526036,True,-0.4196373533263582,-0.4112778295997031,-0.008359523726655105,Ниже,58.87044153591791,Красный,-2.8346186360322463,Ниже
2022-06-01 20:00:00+05:00,58.09,60.78255775408168,Вниз,4.429819760095346,True,-0.4524425507249887,-0.4195107738247603,-0.03293177690022836,False,58.63614738232612,Красный,-2.692557754081676,Ниже
2022-06-01 20:30:00+05:00,57.99,60.75477110976246,Вниз,4.55070615732794,True,-0.480965795972061,-0.4318017782542205,-0.049164017717840514,False,58.5405326440935,Красный,-2.7647711097624565,Ниже
2022-06-02 12:00:00+05:00,57.8,60.72537040220264,Вниз,4.817377617998911,True,-0.5129886713539875,-0.4480391568741739,-0.06494951447981362,False,58.5405326440935,Красный,-2.9253704022026454,Ниже
2022-06-02 12:30:00+05:00,57.575,60.694023433026494,Вниз,5.138930089991831,False,-0.5501805119369294,-0.468467427886725,-0.08171308405020439,False,58.39163144171574,Красный,-3.1190234330264914,Ниже
2022-06-02 13:00:00+05:00,57.45,60.66174459289688,Вниз,5.294514054040169,False,-0.5830210649641714,-0.4913781553022143,-0.0916429096619571,False,58.13221829754416,Красный,-3.2117445928968777,Ниже
2022-06-02 13:30:00+05:00,57.1,60.62630434819145,Вниз,5.816459350612948,False,-0.6300269561967511,-0.5191079154811218,-0.1109190407156293,False,57.89399646778975,Красный,-3.526304348191445,Ниже
2022-06-02 14:00:00+05:00,57.11,60.59131624522437,Вниз,5.745569598017698,False,-0.6588774184878403,-0.5470618160824655,-0.1118156024053748,False,57.37659682101077,Красный,-3.48131624522437,Ниже
2022-06-02 14:30:00+05:00,58.035,60.56588026268483,Вниз,4.178722824976639,True,-0.6001833086761508,-0.5576861146012027,-0.04249719407494812,False,56.7665628610903,Зелёный,-2.530880262684832,Ниже
2022-06-02 15:00:00+05:00,58.905,60.54935409091682,Вниз,2.7157252386999367,True,-0.4779564897789541,-0.541740189636753,0.06378369985779886,Ниже,57.53090657498127,Зелёный,-1.6443540909168206,Ниже
2022-06-02 15:30:00+05:00,59.075,60.534683900957454,Вниз,2.411318283821688,True,-0.3631866859161405,-0.5060294888926304,0.14284280297648994,False,58.09106591748314,Зелёный,-1.459683900957451,Ниже
2022-06-02 16:00:00+05:00,59.275,60.522149732788726,Вниз,2.0606500897522926,True,-0.2531740283493704,-0.4554583967839785,0.20228436843460806,False,58.28170932573482,Зелёный,-1.2471497327887278,Ниже
2022-06-02 16:30:00+05:00,59.39,60.51088456131819,Вниз,1.8523684944356633,True,-0.1549228119839583,-0.3953512798239744,0.2404284678400161,False,58.45578839316135,Зелёный,-1.1208845613181921,Ниже
2022-06-02 17:00:00+05:00,59.42,60.50002998856876,Вниз,1.7851726499521208,True,-0.0737866987405837,-0.3310383636072963,0.25725166486671264,False,58.45578839316135,Зелёный,-1.0800299885687608,Ниже
2022-06-02 17:30:00+05:00,59.225,60.48734312301087,Вниз,2.0869541590604905,True,-0.0249332003448898,-0.269817330954815,0.24488413060992523,False,58.45578839316135,Зелёный,-1.262343123010865,Ниже
2022-06-02 18:00:00+05:00,60.6,60.48846408696101,Вверх,0.18439204023868538,True,0.1233130813080976,-0.1911912485022325,0.3145043298103301,False,58.980742238614624,Зелёный,0.11153591303899191,Выше
2022-06-02 18:30:00+05:00,60.795,60.49151419554847,Вверх,0.5016997978765533,True,0.2536107312492319,-0.1022308525519396,0.3558415838011715,False,60.08266801475316,Зелёный,0.30348580445153317,Выше
2022-06-02 19:00:00+05:00,60.63,60.49289216375197,Вверх,0.22665115081105555,True,0.3396432406760539,-0.0138560339063409,0.3534992745823948,False,60.08266801475316,Зелёный,0.1371078362480347,Выше
2022-06-02 19:30:00+05:00,60.72,60.49515194321712,Вверх,0.3716794644865632,True,0.4103565373417837,0.0709864803432839,0.33937005699849976,False,60.08266801475316,Зелёный,0.2248480567828821,Выше
2022-06-02 20:00:00+05:00,60.145,60.49166784427964,Вниз,0.5730836272725103,True,0.4152133192041987,0.1398318481154669,0.2753814710887318,False,60.08266801475316,Зелёный,-0.3466678442796365,Ниже
2022-06-02 20:30:00+05:00,60.5,60.49175075130174,Вверх,0.013636981234314048,True,0.4426058027806903,0.2003866390485116,0.2422191637321787,False,60.08266801475316,Зелёный,0.008249248698263045,Выше
2022-06-03 12:00:00+05:00,61.225,60.4990467637266,Вверх,1.1999416108299157,True,0.516857967374456,0.2636809047137005,0.2531770626607555,False,60.08266801475316,Зелёный,0.7259532362734049,Выше
2022-06-03 12:30:00+05:00,60.505,60.49910599990842,Вверх,0.009742292872209748,True,0.5117067234821135,0.3132860684673831,0.19842065501473044,False,60.08266801475316,Зелёный,0.005894000091579699,Выше
2022-06-03 13:00:00+05:00,59.245,60.486627333242666,Вниз,2.0527303107876973,True,0.4013266124726442,0.3308941772684354,0.07043243520420878,False,60.72392504256441,Красный,-1.2416273332426684,Ниже
2022-06-03 13:30:00+05:00,60.12,60.48297930007608,Вниз,0.6001346234536888,True,0.3800735156706665,0.3407300449488816,0.0393434707217849,False,60.66128253830797,Красный,-0.36297930007608414,Ниже
2022-06-03 14:00:00+05:00,60.1,60.47916856077184,Вниз,0.6269407629022452,True,0.3574954652911088,0.344083129017327,0.0134123362737818,False,60.66128253830797,Красный,-0.3791685607718378,Ниже
2022-06-03 14:30:00+05:00,60.99,60.48425146066466,Вверх,0.8361656582031964,True,0.406729238181299,0.3566123508501214,0.05011688733117764,False,59.106111143970544,Зелёный,0.5057485393353431,Выше
2022-06-03 15:00:00+05:00,61.125,60.49062706802123,Вверх,1.0487127720885083,True,0.4514368467057323,0.3755772500212436,0.07585959668448872,False,59.61350002957349,Зелёный,0.634372931978767,Выше
2022-06-03 15:30:00+05:00,60.945,60.495148191722514,Вверх,0.743616342341714,True,0.466960621513131,0.3938539243196212,0.07310669719350982,False,59.66415002661614,Зелёный,0.4498518082774865,Выше
2022-06-03 16:00:00+05:00,61.19,60.50206214006359,Вверх,1.1370486155394397,True,0.4933457941227743,0.4137522982802518,0.07959349584252251,False,59.66415002661614,Зелёный,0.6879378599364045,Выше
2022-06-03 16:30:00+05:00,61.12,60.50821077548584,Вверх,1.0110846390487118,True,0.5028117180292071,0.4315641822300429,0.07124753579916421,False,59.98338652155908,Зелёный,0.6117892245141547,Выше
2022-06-03 17:00:00+05:00,61.5,60.518079324983496,Вверх,1.62252451824118,True,0.5348113824228022,0.4522136222685948,0.08259776015420744,False,60.16804786940317,Зелёный,0.9819206750165037,Выше
2022-06-03 17:30:00+05:00,61.74,60.530237739660286,Вверх,1.9986081428308382,True,0.5729329270910384,0.4763574832330836,0.0965754438579548,False,60.63699308246285,Зелёный,1.2097622603397156,Выше
2022-06-03 18:00:00+05:00,60.89,60.53381746364377,Вверх,0.5884025678211194,True,0.5284648161947416,0.4867789498254152,0.04168586636932642,False,60.63699308246285,Зелёный,0.3561825363562292,Выше
2022-06-03 18:30:00+05:00,60.94,60.53785908092095,Вверх,0.6642800475343922,True,0.4915913410914285,0.4877414280786178,0.0038499130128106795,False,60.63699308246285,Зелёный,0.40214091907904503,Выше
2022-06-03 19:00:00+05:00,60.5,60.53748237364811,Вниз,0.06191597697565715,True,0.4219999706704129,0.4745931365969769,-0.05259316592656399,Выше,61.30061204288458,Красный,-0.03748237364811047,Ниже
2022-06-03 19:30:00+05:00,60.91,60.54118901669639,Вверх,0.6091901881905407,True,0.3953742534383266,0.4587493599652469,-0.0633751065269203,False,61.30061204288458,Красный,0.36881098330360373,Выше
2022-06-03 20:00:00+05:00,60.6,60.541774200609865,Вверх,0.0961745838455292,True,0.3452786145421029,0.4360552108806181,-0.0907765963385152,False,61.30061204288458,Красный,0.0582257993901365,Выше
2022-06-03 20:30:00+05:00,60.8,60.544343611549074,Вверх,0.4222630442427583,True,0.3180495115374597,0.4124540710119865,-0.0944045594745268,False,61.30061204288458,Красный,0.2556563884509231,Выше
2022-06-06 12:00:00+05:00,60.1,60.53992228208093,Вниз,0.7266647618593658,True,0.2372512170291258,0.3774135002154144,-0.14016228318628862,False,61.30061204288458,Красный,-0.43992228208092854,Ниже
2022-06-06 12:30:00+05:00,60.685,60.54136584146321,Вверх,0.23724961691964339,True,0.2179106590293855,0.3455129319782086,-0.1276022729488231,False,61.30061204288458,Красный,0.1436341585367913,Выше
2022-06-06 13:00:00+05:00,60.29,60.53886468881184,Вниз,0.41108251714181054,True,0.1687645163340931,0.3101632488493855,-0.14139873251529242,False,61.30061204288458,Красный,-0.24886468881184243,Ниже
2022-06-06 13:30:00+05:00,60.315,60.536637179470425,Вниз,0.366120732496833,True,0.1303307633240038,0.2741967517443092,-0.14386598842030537,False,61.30061204288458,Красный,-0.22163717947042727,Ниже
2022-06-06 14:00:00+05:00,59.715,60.52846168514733,Вниз,1.3439325277730194,True,0.0508703498451765,0.2295314713644827,-0.17866112151930622,False,61.080133744092926,Красный,-0.813461685147324,Ниже
2022-06-06 14:30:00+05:00,59.755,60.52076554897672,Вниз,1.2652938905027846,True,-0.0087737957561344,0.1818704179403593,-0.1906442136964937,False,60.77137036968364,Красный,-0.7657655489767166,Ниже
2022-06-06 15:00:00+05:00,59.71,60.51269823008143,Вниз,1.326495518394193,True,-0.058993296774183,0.1336976749974508,-0.1926909717716338,False,60.520233332715264,Красный,-0.8026982300814325,Ниже
2022-06-06 15:30:00+05:00,60.185,60.509437551175154,Вниз,0.5361767755662282,True,-0.0597750335059998,0.0950031332967606,-0.1547781668027604,False,60.520233332715264,Красный,-0.3244375511751514,Ниже
2022-06-06 16:00:00+05:00,60.12,60.50556255066595,Вниз,0.6372348828970742,True,-0.0648914935265878,0.0630242079320909,-0.1279157014586787,False,60.520233332715264,Красный,-0.38556255066595213,Ниже
2022-06-06 16:30:00+05:00,60.015,60.50068133125634,Вниз,0.8027700193938494,True,-0.0765366802261766,0.0351120303004374,-0.111648710526614,False,60.520233332715264,Красный,-0.4856813312563375,Ниже
2022-06-06 17:00:00+05:00,60.02,60.49589843243787,Вниз,0.7866623106182178,True,-0.0843893287204338,0.0112117584962632,-0.095601087216697,False,60.520233332715264,Красный,-0.4758984324378659,Ниже
2022-06-06 17:30:00+05:00,60.0,60.4909641196773,Вниз,0.8116321616332011,True,-0.0911754284954611,-0.0092656789020816,-0.0819097495933795,False,60.520233332715264,Красный,-0.4909641196773009,Ниже
2022-06-06 18:00:00+05:00,60.295,60.48901422793922,Вниз,0.3207429157435458,True,-0.0719203735785214,-0.0217966178373696,-0.05012375574115179,False,60.520233332715264,Красный,-0.19401422793922052,Ниже
2022-06-06 18:30:00+05:00,60.195,60.48608871323336,Вниз,0.48124902671987724,True,-0.0639921069219013,-0.0302357156542759,-0.0337563912676254,False,60.520233332715264,Красный,-0.29108871323335705,Ниже
2022-06-06 19:00:00+05:00,60.36,60.48483409917133,Вниз,0.20638909080357531,True,-0.0438888540493778,-0.0329663433332963,-0.010922510716081496,False,60.520233332715264,Красный,-0.12483409917133059,Ниже
2022-06-06 19:30:00+05:00,60.5,60.4849850036572,Вверх,0.02482433672074377,True,-0.016470193205663,-0.0296671133077696,0.013196920102106598,Ниже,60.520233332715264,Красный,0.015014996342799236,Выше
2022-06-06 20:00:00+05:00,60.445,60.48458714292429,Вниз,0.06544996799059952,True,0.0008118937027248,-0.0235713119056707,0.0243832056083955,False,60.520233332715264,Красный,-0.03958714292429022,Ниже
2022-06-06 20:30:00+05:00,60.405,60.4837952310544,Вниз,0.13027494513760918,True,0.0111518547426001,-0.0166266785760165,0.0277785333186166,False,60.520233332715264,Красный,-0.0787952310544,Ниже
2022-06-07 12:00:00+05:00,60.1,60.47997637303396,Вниз,0.6282680579937875,True,-0.0052046071747966,-0.0143422642957726,0.009137657120976,False,60.520233332715264,Красный,-0.37997637303396203,Ниже
2022-06-07 12:30:00+05:00,60.11,60.47629501608835,Вниз,0.6056836252798004,True,-0.0171624664300225,-0.0149063047226225,-0.002256161707400001,Ниже,60.520233332715264,Красный,-0.36629501608835113,Ниже
2022-06-07 13:00:00+05:00,59.81,60.46966521493325,Вниз,1.090902707313718,True,-0.0502671998473047,-0.021978483747559,-0.028288716099745696,False,60.505380460804,Красный,-0.6596652149332485,Ниже
2022-06-07 13:30:00+05:00,59.64,60.46140983966029,Вниз,1.3585687826972872,True,-0.0891923647771193,-0.035421259953471,-0.053771104823648296,False,60.27534241472359,Красный,-0.8214098396602907,Ниже
2022-06-07 14:00:00+05:00,59.315,60.45000277657909,Вниз,1.8775892877524254,True,-0.144598777587916,-0.05725676348036,-0.08734201410755602,False,60.26405817325124,Красный,-1.1350027765790927,Ниже
2022-06-07 14:30:00+05:00,59.685,60.44239080865293,Вниз,1.253078838411039,True,-0.1568448414415186,-0.0771743790725918,-0.07967046236892682,False,60.25865235592611,Красный,-0.7573908086529286,Ниже
2022-06-07 15:00:00+05:00,60.45,60.44246652199967,Вверх,0.012463882488301652,True,-0.103626289287618,-0.082464761115597,-0.021161528172020994,False,59.3634628796665,Зелёный,0.007533478000333105,Выше
2022-06-07 15:30:00+05:00,59.925,60.43731760138276,Вниз,0.847684215176089,True,-0.1026302579500821,-0.0864978604824941,-0.016132397467588003,False,59.3634628796665,Зелёный,-0.5123176013827617,Ниже
2022-06-07 16:00:00+05:00,60.68,60.43973235161776,Вверх,0.3975326147780536,True,-0.0404523957004343,-0.0772887675260821,0.0368363718256478,Ниже,59.43762993252986,Зелёный,0.24026764838224324,Выше
2022-06-07 16:30:00+05:00,60.515,60.44048128344246,Вверх,0.12329272529793017,True,-0.0044389435595419,-0.0627188027327741,0.058279859173232196,False,59.69761693927688,Зелёный,0.07451871655754161,Выше
2022-06-07 17:00:00+05:00,60.87,60.444755101517664,Вверх,0.7035265471224582,True,0.0521463986426837,-0.0397457624576825,0.0918921611003662,False,59.85035524534919,Зелёный,0.42524489848233316,Выше
2022-06-07 17:30:00+05:00,61.045,60.45072768757222,Вверх,0.9830689144044117,True,0.1098454969647448,-0.009827510573197,0.1196730075379418,False,60.05906972081426,Зелёный,0.5942723124277833,Выше
2022-06-07 18:00:00+05:00,60.865,60.45484980013369,Вверх,0.6784405241635524,True,0.1394405683342796,0.0200261052082982,0.11941446312598139,False,60.20966274873284,Зелёный,0.4101501998663153,Выше
2022-06-07 18:30:00+05:00,61.13,60.461567712570165,Вверх,1.1055490499477538,True,0.1821781248963461,0.0524565091459078,0.1297216157504383,False,60.247446473859554,Зелёный,0.6684322874298374,Выше
2022-06-07 19:00:00+05:00,60.845,60.46538295921126,Вверх,0.6278254138319432,True,0.1908508187851865,0.0801353710737635,0.110715447711423,False,60.247446473859554,Зелёный,0.37961704078873737,Выше
2022-06-07 19:30:00+05:00,60.69,60.467617954642,Вверх,0.36777047431372184,True,0.1831060539541056,0.1007295076498319,0.08237654630427368,False,60.247446473859554,Зелёный,0.2223820453579961,Выше
2022-06-07 20:00:00+05:00,60.465,60.46759190534208,Вниз,0.0042864371813198165,True,0.1570028216339807,0.1119841704466617,0.045018651187318987,False,60.247446473859554,Зелёный,-0.0025919053420793148,Ниже
2022-06-07 20:30:00+05:00,60.295,60.46587457295063,Вниз,0.2825967112151407,True,0.1212011117349263,0.1138275587043146,0.007373553030611699,False,60.247446473859554,Зелёный,-0.17087457295063047,Ниже
2022-06-08 12:00:00+05:00,60.7,60.468204179189925,Вверх,0.3833350501416908,True,0.1240778220791369,0.1158776113792791,0.008200210699857796,False,60.247446473859554,Зелёный,0.23179582081007766,Выше
2022-06-08 12:30:00+05:00,60.65,60.47001309282983,Вверх,0.2976465490322667,True,0.1209290587068991,0.1168879008448031,0.004041157862095995,False,60.247446473859554,Зелёный,0.17998690717016785,Выше
2022-06-08 13:00:00+05:00,61.085,60.476132365538,Вверх,1.0067899692754843,True,0.1517848246265671,0.1238672856011559,0.027917539025411192,False,60.247446473859554,Зелёный,0.6088676344620012,Выше
2022-06-08 13:30:00+05:00,61.0,60.48134497881623,Вверх,0.8575454487089016,True,0.1674492016334099,0.1325836688076067,0.03486553282580321,False,60.247446473859554,Зелёный,0.5186550211837684,Выше
2022-06-08 14:00:00+05:00,60.925,60.48575945663895,Вверх,0.7261883578992305,True,0.1718307026885313,0.1404330755837917,0.03139762710473959,False,60.247446473859554,Зелёный,0.4392405433610449,Выше
2022-06-08 14:30:00+05:00,60.9,60.4898812530903,Вверх,0.6779956224310549,True,0.1713110160201694,0.1466086636710672,0.024702352349102202,False,60.247446473859554,Зелёный,0.41011874690969563,Выше
2022-06-08 15:00:00+05:00,60.86,60.4935640266914,Вверх,0.6057437335762129,True,0.1657607086188051,0.1504390726606148,0.015321635958190305,False,60.247446473859554,Зелёный,0.36643597330859734,Выше
2022-06-08 15:30:00+05:00,60.67,60.49531960851536,Вверх,0.2887502580613762,True,0.1443664710978609,0.1492245523480641,-0.004858081250203178,Выше,60.247446473859554,Зелёный,0.17468039148464243,Выше
2022-06-08 16:00:00+05:00,60.695,60.49730647808237,Вверх,0.3267807005411901,True,0.1279537041387399,0.1449703827061992,-0.01701667856745928,False,60.247446473859554,Зелёный,0.19769352191762835,Выше
2022-06-08 16:30:00+05:00,60.48,60.49713427432036,Вниз,0.02832245613927454,True,0.0964855396649255,0.1352734140979445,-0.038787874433018996,False,60.247446473859554,Зелёный,-0.017134274320362408,Ниже
2022-06-08 17:00:00+05:00,60.5,60.49716278900374,Вверх,0.004689824886758953,True,0.0723268861351229,0.1226841085053802,-0.05035722237025729,False,60.247446473859554,Зелёный,0.002837210996261774,Выше
2022-06-08 17:30:00+05:00,60.745,60.4996288309042,Вверх,0.4055746685349213,True,0.0721190876586632,0.1125711043360368,-0.040452016677373595,False,60.247446473859554,Зелёный,0.24537116909579737,Выше
2022-06-08 18:00:00+05:00,60.385,60.49848824552207,Вниз,0.1875885642984981,True,0.0424164639217394,0.0985401762531773,-0.056123712331437904,False,60.247446473859554,Зелёный,-0.11348824552207049,Ниже
2022-06-08 18:30:00+05:00,60.535,60.49885154656165,Вверх,0.059750644044081924,True,0.0306276109777527,0.0849576631980924,-0.05433005222033971,False,60.247446473859554,Зелёный,0.03614845343834361,Выше
2022-06-08 19:00:00+05:00,60.295,60.49682317296403,Вниз,0.3336095391108419,True,0.0018969984321444,0.0683455302449028,-0.0664485318127584,False,60.247446473859554,Зелёный,-0.2018231729640263,Ниже
2022-06-08 19:30:00+05:00,60.25,60.49436722099424,Вниз,0.40395037128256084,True,-0.0242241025472651,0.0498316036864692,-0.07405570623373431,False,60.247446473859554,Зелёный,-0.24436722099424202,Ниже
2022-06-08 20:00:00+05:00,60.4,60.49342824367092,Вниз,0.15444362533825468,True,-0.0324474824878606,0.0333757864516032,-0.0658232689394638,False,60.247446473859554,Зелёный,-0.09342824367092106,Ниже
2022-06-08 20:30:00+05:00,60.33,60.49180209199261,Вниз,0.26747771829735323,True,-0.0441045752334829,0.017879714114586,-0.0619842893480689,False,60.247446473859554,Зелёный,-0.16180209199261242,Ниже
2022-06-09 12:00:00+05:00,59.685,60.48377421048025,Вниз,1.3206421406517317,True,-0.1041880003164124,-0.0065338287716136,-0.0976541715447988,False,60.55708776292872,Красный,-0.7987742104802464,Ниже
2022-06-09 12:30:00+05:00,59.37,60.47269188002771,Вниз,1.8234542662915565,True,-0.1752027863464391,-0.0402676202865787,-0.1349351660598604,False,60.11562898663585,Красный,-1.102691880027713,Ниже
2022-06-09 13:00:00+05:00,59.545,60.46346111505231,Вниз,1.5190349644467505,True,-0.2148844245597558,-0.0751909811412142,-0.1396934434185416,False,60.11562898663585,Красный,-0.9184611150523097,Ниже
2022-06-09 13:30:00+05:00,59.6,60.45486946216622,Вниз,1.4140622083407424,True,-0.2391377374099548,-0.1079803323949623,-0.1311574050149925,False,60.11562898663585,Красный,-0.8548694621662207,Ниже
2022-06-09 14:00:00+05:00,59.605,60.44641304960735,Вниз,1.3919983124835225,True,-0.2550155439175512,-0.1373873746994801,-0.11762816921807112,False,60.11562898663585,Красный,-0.841413049607354,Ниже
2022-06-09 14:30:00+05:00,59.485,60.436846750606286,Вниз,1.5749444284115262,True,-0.2741219103389696,-0.164734281827378,-0.10938762851159159,False,60.06587317813178,Красный,-0.9518467506062862,Ниже
2022-06-09 15:00:00+05:00,59.44,60.42692787746592,Вниз,1.633258403384699,True,-0.2895571329159949,-0.1896988520451014,-0.09985828087089349,False,59.87928586031861,Красный,-0.9869278774659236,Ниже
2022-06-09 15:30:00+05:00,59.31,60.41581416724238,Вниз,1.8303389310972065,True,-0.308720830001512,-0.2135032476363835,-0.0952175823651285,False,59.83335727428674,Красный,-1.1058141672423787,Ниже
2022-06-09 16:00:00+05:00,59.245,60.404164275031015,Вниз,1.9190138443984324,True,-0.3254021216781879,-0.2358830224447444,-0.08951909923344348,False,59.76727154685807,Красный,-1.1591642750310172,Ниже
2022-06-09 16:30:00+05:00,58.995,60.39014273995608,Вниз,2.310215999925123,True,-0.3547062434000452,-0.2596476666358046,-0.09505857676424062,False,59.50304439217226,Красный,-1.3951427399560856,Ниже
2022-06-09 17:00:00+05:00,59.025,60.37655923010578,Вниз,2.2385496082258447,True,-0.3712299143399704,-0.2819641161766377,-0.08926579816333269,False,59.50304439217226,Красный,-1.351559230105778,Ниже
