Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2022-06-09 17:30:00+05:00,59.13,60.36415565567686,Вниз,2.0445173833236474,True,-0.3715692016650962,-0.2998851332743294,-0.0716840683907668,False,59.50189095765953,Красный,-1.234155655676858,Ниже
2022-06-09 18:00:00+05:00,58.96,60.350183957610426,Вниз,2.3035289479595975,True,-0.3811618717726404,-0.3161404809739916,-0.06502139079864877,False,59.45895186189357,Красный,-1.3901839576104251,Ниже
2022-06-09 18:30:00+05:00,58.94,60.336152276440174,Вниз,2.313956432030122,True,-0.3859292130617717,-0.3300982273915476,-0.0558309856702241,False,59.29580667570422,Красный,-1.3961522764401764,Ниже
2022-06-09 19:00:00+05:00,58.895,60.321812452794006,Вниз,2.36533418804447,True,-0.3888559993930016,-0.3418497817918384,-0.04700621760116319,False,59.266726008133794,Красный,-1.4268124527940031,Ниже
2022-06-09 19:30:00+05:00,58.87,60.30736655774133,Вниз,2.3834012986873288,True,-0.3887119602007445,-0.3512222174736197,-0.0374897427271248,False,59.21830340732042,Красный,-1.4373665577413348,Ниже
2022-06-09 20:00:00+05:00,58.985,60.29420868154491,Вниз,2.171367217803187,True,-0.3749955538797351,-0.3559768847548428,-0.019018669124892307,False,59.21830340732042,Красный,-1.3092086815449093,Ниже
2022-06-09 20:30:00+05:00,58.98,60.28113197824595,Вниз,2.158439855966048,True,-0.3603744884843038,-0.356856405500735,-0.0035180829835688154,False,59.21830340732042,Красный,-1.3011319782459552,Ниже
2022-06-10 12:00:00+05:00,58.93,60.267687878959926,Вниз,2.2195772329054733,True,-0.3488010100293692,-0.3552453264064618,0.006444316377092585,Ниже,59.12240818393658,Красный,-1.337687878959926,Ниже
2022-06-10 12:30:00+05:00,58.735,60.25243725329863,Вниз,2.51846617742514,True,-0.3513140851996752,-0.3544590781651045,0.003144992965429305,False,59.12240818393658,Красный,-1.517437253298631,Ниже
2022-06-10 13:00:00+05:00,58.405,60.2340547930668,Вниз,3.036579223083165,True,-0.3756042257439347,-0.3586881076808705,-0.0169161180630642,Ниже,58.89030062898863,Красный,-1.8290547930667955,Ниже
2022-06-10 13:30:00+05:00,58.62,60.21799454636962,Вниз,2.653682771084509,True,-0.3732035754496152,-0.3615912012346195,-0.011612374214995669,False,58.89030062898863,Красный,-1.5979945463696197,Ниже
2022-06-10 14:00:00+05:00,58.74,60.20328813297292,Вниз,2.4305784257845002,True,-0.3574970423079264,-0.3607723694492809,0.0032753271413545337,Ниже,58.89030062898863,Красный,-1.4632881329729202,Ниже
2022-06-10 14:30:00+05:00,58.71,60.18842954458513,Вниз,2.4563351391150112,True,-0.3435104759740284,-0.3573199907542304,0.013809514780201981,False,58.89030062898863,Красный,-1.4784295445851257,Ниже
2022-06-10 15:00:00+05:00,58.745,60.17406706155443,Вниз,2.3748886045754314,True,-0.3258456678665595,-0.3510251261766962,0.025179458310136682,False,58.89030062898863,Красный,-1.4290670615544343,Ниже
2022-06-10 15:30:00+05:00,58.705,60.1594494788524,Вниз,2.417657560785492,True,-0.3114832607411557,-0.3431167530895881,0.031633492348432435,False,58.89030062898863,Красный,-1.4544494788524034,Ниже
2022-06-10 16:00:00+05:00,58.35,60.14144500642601,Вниз,2.9787195938418116,True,-0.325000084095997,-0.3394934192908699,0.014493335194872892,False,58.91621115907035,Красный,-1.7914450064260095,Ниже
2022-06-10 16:30:00+05:00,58.185,60.121977891934215,Вниз,3.221746788530175,True,-0.3450488763643662,-0.3406045107055692,-0.004444365658797023,Ниже,58.71084004316332,Красный,-1.9369778919342124,Ниже
2022-06-10 17:00:00+05:00,57.995,60.10081393281049,Вниз,3.5038026858749025,True,-0.3719811338240433,-0.346879835329264,-0.025101298494779323,False,58.41375603884698,Красный,-2.1058139328104915,Ниже
2022-06-10 17:30:00+05:00,57.86,60.07851727676263,Вниз,3.692696453447126,True,-0.399612034867097,-0.3574262752368306,-0.042185759630266384,False,58.23263043496228,Красный,-2.2185172767626327,Ниже
2022-06-10 18:00:00+05:00,57.99,60.057736010327176,Вниз,3.4429136822134256,True,-0.406335823036251,-0.3672081847967147,-0.0391276382395363,False,58.23263043496228,Красный,-2.067736010327174,Ниже
2022-06-10 18:30:00+05:00,58.255,60.03979833858263,Вниз,2.9726920941965966,True,-0.3858335394304717,-0.3709332557234661,-0.014900283707005635,False,57.70891934768056,Зелёный,-1.7847983385826254,Ниже
2022-06-10 19:00:00+05:00,57.8,60.01751178794997,Вниз,3.6947746114246525,True,-0.401669829603378,-0.3770805704994485,-0.024589259103929506,False,57.70891934768056,Зелёный,-2.2175117879499737,Ниже
2022-06-10 19:30:00+05:00,57.935,59.99679027762211,Вниз,3.436500966271066,True,-0.3987305147291167,-0.3814105593453822,-0.017319955383734487,False,57.70891934768056,Зелёный,-2.0617902776221086,Ниже
2022-06-10 20:00:00+05:00,58.0,59.97692171764578,Вниз,3.296137349216692,True,-0.3866985100301576,-0.3824681494823373,-0.004230360547820278,False,57.70891934768056,Зелёный,-1.97692171764578,Ниже
2022-06-10 20:30:00+05:00,57.94,59.95665383985826,Вниз,3.363519660794719,True,-0.3776512298810459,-0.381504765562079,0.003853535681033138,Ниже,57.70891934768056,Зелёный,-2.0166538398582645,Ниже
2022-06-14 12:00:00+05:00,56.06,59.9178811648348,Вниз,6.438614132935916,False,-0.5162306972299575,-0.4084499518956547,-0.10778074533430282,Ниже,57.56908016438811,Красный,-3.857881164834801,Ниже
2022-06-14 12:30:00+05:00,56.26,59.881484337324,Вниз,6.047753120018663,False,-0.6029669671217945,-0.4473533549408827,-0.15561361218091185,False,56.7906721479493,Красный,-3.6214843373239987,Ниже
2022-06-14 13:00:00+05:00,56.2,59.84485265237551,Вниз,6.09050317752069,False,-0.668837640488654,-0.491650212050437,-0.177187428438217,False,56.7906721479493,Красный,-3.644852652375505,Ниже
2022-06-14 13:30:00+05:00,56.33,59.80987899414292,Вниз,5.818234466723634,False,-0.7024532661693712,-0.5338108228742239,-0.16864244329514733,False,56.7906721479493,Красный,-3.479878994142922,Ниже
2022-06-14 14:00:00+05:00,55.99,59.77187024793255,Вниз,6.32717402391028,False,-0.7479076365326733,-0.5766301856059137,-0.1712774509267596,False,56.78907249585504,Красный,-3.7818702479325452,Ниже
2022-06-14 14:30:00+05:00,55.91,59.73344367830138,Вниз,6.400842547924748,False,-0.7813786373981415,-0.6175798759643594,-0.16379876143378214,False,56.51266524626954,Красный,-3.8234436783013805,Ниже
2022-06-14 15:00:00+05:00,55.75,59.69380742279589,Вниз,6.606727888644995,False,-0.8114612889320796,-0.6563561585579034,-0.15510513037417617,False,56.34339872164258,Красный,-3.943807422795892,Ниже
2022-06-14 15:30:00+05:00,55.595,59.65302326933524,Вниз,6.802711827384076,False,-0.8381475681802399,-0.6927144404823709,-0.1454331276978691,False,56.25080884947833,Красный,-4.058023269335244,Ниже
2022-06-14 16:00:00+05:00,55.605,59.6127444308344,Вниз,6.722965817291603,False,-0.8487063616859984,-0.7239128247230964,-0.12479353696290207,False,56.13272796453049,Красный,-4.0077444308344,Ниже
2022-06-14 16:30:00+05:00,55.445,59.57127433699526,Вниз,6.926617539945321,False,-0.8600705860943734,-0.7511443769973518,-0.10892620909702155,False,55.99095516807745,Красный,-4.126274336995259,Ниже
2022-06-14 17:00:00+05:00,55.54,59.5311621545376,Вниз,6.704324273356022,False,-0.8515944589374698,-0.7712343933853755,-0.0803600655520943,False,55.99095516807745,Красный,-3.991162154537598,Ниже
2022-06-14 17:30:00+05:00,55.54,59.49144909827356,Вниз,6.642045467317814,False,-0.8352488384135413,-0.7840372823910087,-0.05121155602253258,False,55.95672368614272,Красный,-3.9514490982735637,Ниже
2022-06-14 18:00:00+05:00,55.705,59.45377298784298,Вниз,6.305357590357683,False,-0.7997615421236972,-0.7871821343375465,-0.012579407786150743,False,55.95672368614272,Красный,-3.748772987842983,Ниже
2022-06-14 18:30:00+05:00,55.5,59.414431963088326,Вниз,6.588352078364053,False,-0.7791972895647135,-0.78558516538298,0.006387875818266497,Ниже,55.95672368614272,Красный,-3.914431963088326,Ниже
2022-06-14 19:00:00+05:00,55.625,59.376726172410834,Вниз,6.318513017233441,False,-0.7442344445163442,-0.7773150212096529,0.03308057669330866,False,55.95672368614272,Красный,-3.7517261724108337,Ниже
2022-06-14 19:30:00+05:00,55.58,59.3389478025361,Вниз,6.334705858022384,False,-0.7119503414782571,-0.7642420852633738,0.052291743785116696,False,55.95672368614272,Красный,-3.758947802536099,Ниже
2022-06-14 20:00:00+05:00,55.5,59.300749316938735,Вниз,6.409277050826547,False,-0.68492490073357,-0.7483786483574131,0.06345374762384304,False,55.95672368614272,Красный,-3.8007493169387345,Ниже
2022-06-14 20:30:00+05:00,55.3,59.26094086602392,Вниз,6.6838980416776534,False,-0.6719001263525897,-0.7330829439564485,0.0611828176038588,False,55.857884487487375,Красный,-3.9609408660239254,Ниже
2022-06-15 12:00:00+05:00,56.34,59.23187677780478,Вниз,4.882298071784907,True,-0.5710755865799939,-0.7006814724811575,0.12960588590116362,False,55.43440396126136,Зелёный,-2.891876777804775,Ниже
2022-06-15 12:30:00+05:00,56.16,59.201310839717166,Вниз,5.137235639851416,False,-0.499932991754406,-0.6605317763358073,0.1605987845814013,False,55.610213565135226,Зелёный,-3.0413108397171698,Ниже
2022-06-15 13:00:00+05:00,56.455,59.17398436370008,Вниз,4.594898236002551,True,-0.4149644859308878,-0.6114183182548234,0.1964538323239356,False,55.7209422086217,Зелёный,-2.7189843637000806,Ниже
2022-06-15 13:30:00+05:00,56.295,59.145337753116,Вниз,4.819209529268154,True,-0.3564283120129659,-0.5604203170064519,0.20399200499348602,False,55.7209422086217,Зелёный,-2.8503377531160012,Ниже
2022-06-15 14:00:00+05:00,56.2,59.11603090980142,Вниз,4.932724448721298,True,-0.3140831237637371,-0.511152878357909,0.19706975459417192,False,55.7209422086217,Зелёный,-2.916030909801414,Ниже
2022-06-15 14:30:00+05:00,56.125,59.08626940821135,Вниз,5.011772511398082,False,-0.2833103053489338,-0.465584363756114,0.1822740584071802,False,55.7209422086217,Зелёный,-2.9612694082113507,Ниже
2022-06-15 15:00:00+05:00,55.925,59.05481399121423,Вниз,5.299845651329741,False,-0.2719263558176976,-0.4268527621684307,0.15492640635073313,False,55.7209422086217,Зелёный,-3.1298139912142346,Ниже
2022-06-15 15:30:00+05:00,55.93,59.02372131468473,Вниз,5.241488075939106,False,-0.2595095707910246,-0.3933841238929496,0.13387455310192498,False,55.7209422086217,Зелёный,-3.0937213146847284,Ниже
2022-06-15 16:00:00+05:00,56.06,58.99423155035951,Вниз,4.973760100349379,True,-0.2364535760175172,-0.3619980143178631,0.1255444383003459,False,55.7209422086217,Зелёный,-2.934231550359506,Ниже
2022-06-15 16:30:00+05:00,56.345,58.967871037420615,Вниз,4.44796630991843,True,-0.1929600920665706,-0.3281904298676046,0.135230337801034,False,55.7209422086217,Зелёный,-2.622871037420616,Ниже
2022-06-15 17:00:00+05:00,56.535,58.94366336540648,Вниз,4.08638219595307,True,-0.1415283300871479,-0.2908580099115133,0.14932967982436537,False,55.76307357524162,Зелёный,-2.4086633654064826,Ниже
2022-06-15 17:30:00+05:00,56.72,58.9215373617706,Вниз,3.73638818731672,True,-0.0848620968544153,-0.2496588273000937,0.16479673044567839,False,56.04576621771746,Зелёный,-2.2015373617706047,Ниже
2022-06-15 18:00:00+05:00,56.61,58.8985369900117,Вниз,3.885558295615732,True,-0.0482733147278651,-0.2093817247856479,0.1611084100577828,False,56.14043959594571,Зелёный,-2.2885369900117,Ниже
2022-06-15 18:30:00+05:00,56.21,58.871785378170784,Вниз,4.521326066591066,True,-0.0509655986489079,-0.1776984995583,0.1267329009093921,False,56.14043959594571,Зелёный,-2.6617853781707836,Ниже
2022-06-15 19:00:00+05:00,56.595,58.84913079729347,Вниз,3.8303552945545634,True,-0.0217818826480282,-0.1465151761762456,0.1247332935282174,False,56.14043959594571,Зелёный,-2.2541307972934703,Ниже
2022-06-15 19:30:00+05:00,56.555,58.8263036251811,Вниз,3.8610340701550507,True,-0.0018598044975064,-0.1175841018404978,0.1157242973429914,False,56.14043959594571,Зелёный,-2.2713036251810976,Ниже
2022-06-15 20:00:00+05:00,56.505,58.80320607667184,Вниз,3.908300635300859,True,0.0097812516545872,-0.0921110311414808,0.10189228279606799,False,56.14043959594571,Зелёный,-2.298206076671839,Ниже
2022-06-15 20:30:00+05:00,56.78,58.78307467292386,Вниз,3.4075704342945796,True,0.0407275919258367,-0.0655433065280173,0.10627089845385401,False,56.16412750200998,Зелёный,-2.0030746729238587,Ниже
2022-06-16 12:00:00+05:00,57.19,58.76722318364104,Вниз,2.6838484076615265,True,0.097215720720392,-0.0329915010783354,0.1302072217987274,False,56.54271475180899,Зелёный,-1.5772231836410455,Ниже
2022-06-16 12:30:00+05:00,57.405,58.75366872410232,Вниз,2.295462995571301,True,0.1575159273745825,0.0051099846122481,0.1524059427623344,False,56.777943276628086,Зелёный,-1.3486687241023176,Ниже
2022-06-16 13:00:00+05:00,57.435,58.74054764227046,Вниз,2.222566344156733,True,0.2053577881164727,0.045159545313093,0.16019824280337971,False,56.77864894896528,Зелёный,-1.3055476422704544,Ниже
2022-06-16 13:30:00+05:00,57.23,58.72551731747175,Вниз,2.5466226366077698,True,0.2241471913972503,0.0809570745299245,0.1431901168673258,False,56.78428405406875,Зелёный,-1.4955173174717515,Ниже
2022-06-16 14:00:00+05:00,57.11,58.70944251829293,Вниз,2.7243360687585665,True,0.2267412003335067,0.1101138996906409,0.11662730064286579,False,56.78428405406875,Зелёный,-1.599442518292932,Ниже
2022-06-16 14:30:00+05:00,57.12,58.6936271698522,Вниз,2.6810869352107285,True,0.226987319011954,0.1334885835549036,0.0934987354570504,False,56.78428405406875,Зелёный,-1.5736271698522017,Ниже
2022-06-16 15:00:00+05:00,57.12,58.67796918806263,Вниз,2.6551177718324763,True,0.2245933969621631,0.1517095462363555,0.07288385072580761,False,56.78428405406875,Зелёный,-1.5579691880626356,Ниже
2022-06-16 15:30:00+05:00,57.055,58.66182024091773,Вниз,2.7391244157080212,True,0.2149731629121944,0.1643622695715233,0.05061089334067109,False,56.78428405406875,Зелёный,-1.6068202409177275,Ниже
2022-06-16 16:00:00+05:00,57.12,58.64647874598322,Вниз,2.602848079924611,True,0.2101712910734789,0.1735240738719144,0.0366472172015645,False,56.78428405406875,Зелёный,-1.5264787459832192,Ниже
2022-06-16 16:30:00+05:00,57.18,58.631886917664986,Вниз,2.476275272709247,True,0.2088003511306269,0.1805793293236569,0.028221021806970004,False,56.78428405406875,Зелёный,-1.4518869176649858,Ниже
2022-06-16 17:00:00+05:00,57.82,58.6238084408723,Вниз,1.3711296864703353,True,0.2564008927579593,0.1957436420105174,0.06065725074744191,False,57.07193059528052,Зелёный,-0.8038084408723023,Ниже
2022-06-16 17:30:00+05:00,58.0,58.6176013917094,Вниз,1.053610821743297,True,0.3051317912664544,0.2176212718617048,0.0875105194047496,False,57.33198753575247,Зелёный,-0.6176013917093996,Ниже
2022-06-16 18:00:00+05:00,57.595,58.60742625348344,Вниз,1.727470933640026,True,0.3075262924766306,0.23560227598469,0.0719240164919406,False,57.33198753575247,Зелёный,-1.01242625348344,Ниже
2022-06-16 18:30:00+05:00,57.25,58.59391952459306,Вниз,2.2936160193703916,True,0.2783763855333063,0.2441570978944133,0.03421928763889298,False,57.932365096040506,Красный,-1.343919524593062,Ниже
2022-06-16 19:00:00+05:00,57.16,58.579651668626965,Вниз,2.423455292390003,True,0.2451862717112334,0.2443629326577773,0.0008233390534560792,False,57.74562858643645,Красный,-1.419651668626969,Ниже
2022-06-16 19:30:00+05:00,57.055,58.56448100525755,Вниз,2.5774684234323475,True,0.208012407358197,0.2370928275978613,-0.029080420239664284,Выше,57.701815727792805,Красный,-1.5094810052575482,Ниже
2022-06-16 20:00:00+05:00,57.0,58.54891403008086,Вниз,2.6455042860147127,True,0.1721296087071522,0.2241001838197195,-0.05197057511256731,False,57.46688415501353,Красный,-1.5489140300808586,Ниже
2022-06-16 20:30:00+05:00,57.25,58.535989512368616,Вниз,2.196921113116038,True,0.1619977338813214,0.2116796938320398,-0.04968195995071839,False,57.46688415501353,Красный,-1.2859895123686158,Ниже
2022-06-17 12:00:00+05:00,57.8,58.52866623363858,Вниз,1.2449732422226174,True,0.1960881711672897,0.2085613892990898,-0.012473218131800107,False,56.93512383443905,Зелёный,-0.7286662336385845,Ниже
2022-06-17 12:30:00+05:00,57.57,58.51912726613969,Вниз,1.6219094687163493,True,0.202215001848117,0.2072921118088953,-0.005077109960778314,False,56.96911145099514,Зелёный,-0.9491272661396906,Ниже
2022-06-17 13:00:00+05:00,57.43,58.50829017891442,Вниз,1.8429699032685505,True,0.1935426896824026,0.2045422273835968,-0.01099953770119419,False,56.96911145099514,Зелёный,-1.078290178914422,Ниже
2022-06-17 13:30:00+05:00,57.5,58.49825744081577,Вниз,1.7064738070629433,True,0.1901265740006295,0.2016590967070033,-0.01153252270637381,False,56.96911145099514,Зелёный,-0.9982574408157703,Ниже
2022-06-17 14:00:00+05:00,57.26,58.48593647125541,Вниз,2.0961218118785365,True,0.1661381463411189,0.1945549066338265,-0.028416760292707594,False,56.96911145099514,Зелёный,-1.2259364712554088,Ниже
2022-06-17 14:30:00+05:00,57.33,58.47443461582005,Вниз,1.9571537943702157,True,0.1510345275612508,0.1858508308193113,-0.03481630325806051,False,56.96911145099514,Зелёный,-1.1444346158200531,Ниже
2022-06-17 15:00:00+05:00,57.415,58.46389297785169,Вниз,1.7940867848965398,True,0.144260643587728,0.1775327933729947,-0.033272149785266714,False,56.96911145099514,Зелёный,-1.0488929778516933,Ниже
2022-06-17 15:30:00+05:00,57.055,58.44987414225118,Вниз,2.386445074041454,True,0.108591524878129,0.1637445396740216,-0.055153014795892616,False,56.96911145099514,Зелёный,-1.394874142251183,Ниже
2022-06-17 16:00:00+05:00,56.8,58.43345748411933,Вниз,2.7954147408841306,True,0.0590662435543336,0.142808880450084,-0.0837426368957504,False,57.494347979984525,Красный,-1.633457484119333,Ниже
2022-06-17 16:30:00+05:00,56.765,58.41685591711317,Вниз,2.8277042493641926,True,0.016799242590622,0.1176069528781916,-0.1008077102875696,False,57.24016318198606,Красный,-1.651855917113167,Ниже
2022-06-17 17:00:00+05:00,56.3,58.39579267415682,Вниз,3.5889446451239335,True,-0.0536013905586116,0.0833652841908309,-0.13696667474944252,False,57.07964686378747,Красный,-2.095792674156826,Ниже
2022-06-17 17:30:00+05:00,56.96,58.38150617988661,Вниз,2.4348569828031232,True,-0.0554981670651884,0.0555925939396271,-0.11109076100481549,False,57.07964686378747,Красный,-1.421506179886606,Ниже
2022-06-17 18:00:00+05:00,56.795,58.365720048743455,Вниз,2.6911688015357043,True,-0.0695141809428179,0.030571238963138,-0.1000854199059559,False,57.07964686378747,Красный,-1.5707200487434534,Ниже
2022-06-17 18:30:00+05:00,56.68,58.34894671492511,Вниз,2.86028593297334,True,-0.0888769931723771,0.006681592536035,-0.0955585857084121,False,57.07964686378747,Красный,-1.668946714925113,Ниже
2022-06-17 19:00:00+05:00,56.51,58.33064873766218,Вниз,3.1212557670160956,True,-0.1165956979884512,-0.0179738655688622,-0.098621832419589,False,57.07964686378747,Красный,-1.8206487376621823,Ниже
2022-06-17 19:30:00+05:00,56.445,58.3118860636556,Вниз,3.2015532161275515,True,-0.1421690912433391,-0.0428129107037576,-0.09935618053958149,False,56.95470990159786,Красный,-1.866886063655599,Ниже
2022-06-17 20:00:00+05:00,56.5,58.29385734660431,Вниз,3.0772665050081933,True,-0.1561976005883991,-0.0654898486806859,-0.0907077519077132,False,56.95470990159786,Красный,-1.7938573466043124,Ниже
2022-06-17 20:30:00+05:00,56.56,58.2766050346978,Вниз,2.9456160558353317,True,-0.1606222435158599,-0.0845163276477207,-0.07610591586813921,False,56.95470990159786,Красный,-1.7166050346977997,Ниже
2022-06-20 12:00:00+05:00,56.995,58.26385274579534,Вниз,2.177770068401305,True,-0.1275575364816461,-0.0931245694145058,-0.034432967067140316,False,56.24538148173516,Зелёный,-1.2688527457953427,Ниже
2022-06-20 12:30:00+05:00,56.43,58.2456054547924,Вниз,3.1171544026640565,True,-0.145269717164453,-0.1035535989644952,-0.0417161181999578,False,56.24538148173516,Зелёный,-1.8156054547923972,Ниже
2022-06-20 13:00:00+05:00,56.075,58.22400739056562,Вниз,3.6909300593999155,True,-0.1858103747687636,-0.1200049541253489,-0.06580542064341471,False,56.71541599979452,Красный,-2.1490073905656146,Ниже
2022-06-20 13:30:00+05:00,56.0,58.20187796379383,Вниз,3.7831733971944494,True,-0.2214384070824735,-0.1402916447167738,-0.0811467623656997,False,56.580624399815065,Красный,-2.2018779637938266,Ниже
2022-06-20 14:00:00+05:00,56.305,58.18300355619389,Вниз,3.227752851191481,True,-0.2224981086720419,-0.1567329375078274,-0.06576517116421449,False,56.580624399815065,Красный,-1.8780035561938888,Ниже
2022-06-20 14:30:00+05:00,56.215,58.16342143125664,Вниз,3.3499085564618536,True,-0.2279722554026477,-0.1709808010867915,-0.0569914543158562,False,56.580624399815065,Красный,-1.9484214312566337,Ниже
2022-06-20 15:00:00+05:00,56.145,58.14333763592075,Вниз,3.4369159342620574,True,-0.2352471879647666,-0.1838340784623865,-0.051413109502380094,False,56.580624399815065,Красный,-1.9983376359207483,Ниже
2022-06-20 15:30:00+05:00,56.0,58.122010893274776,Вниз,3.650959181662298,True,-0.2498329933856382,-0.1970338614470369,-0.05279913193860128,False,56.580624399815065,Красный,-2.1220108932747763,Ниже
2022-06-20 16:00:00+05:00,56.075,58.10164262568,Вниз,3.4880986734517103,True,-0.2524306130927556,-0.2081132117761806,-0.044317401316574995,False,56.580624399815065,Красный,-2.0266426256799974,Ниже
2022-06-20 16:30:00+05:00,56.215,58.0828700622404,Вниз,3.215870807070705,True,-0.2404209919163591,-0.2145747678042163,-0.025846224112142796,False,56.580624399815065,Красный,-1.8678700622403994,Ниже
2022-06-20 17:00:00+05:00,56.065,58.06279175316339,Вниз,3.440743534441825,True,-0.2402377161580275,-0.2197073574749786,-0.020530358683048894,False,56.580624399815065,Красный,-1.9977917531633906,Ниже
2022-06-20 17:30:00+05:00,56.07,58.04296297950008,Вниз,3.3991424252357745,True,-0.2369575118897344,-0.2231573883579297,-0.013800123531804709,False,56.57239763472131,Красный,-1.9729629795000818,Ниже
2022-06-20 18:00:00+05:00,56.055,58.0231822533359,Вниз,3.392061891301629,True,-0.2328837619713866,-0.2251026630806211,-0.007781098890765503,False,56.54465787124918,Красный,-1.9681822533358968,Ниже
2022-06-20 18:30:00+05:00,56.08,58.00384710653653,Вниз,3.3167577712612335,True,-0.2250438295627503,-0.225090896377047,4.70668142966979e-05,Ниже,56.516692084124266,Красный,-1.9238471065365346,Ниже
2022-06-20 19:00:00+05:00,56.04,57.98430633930732,Вниз,3.353159608273662,True,-0.2195277135210815,-0.2239782598058539,0.0044505462847724,False,56.43577287571184,Красный,-1.9443063393073174,Ниже
2022-06-20 19:30:00+05:00,55.935,57.96391523145352,Вниз,3.5003074298068593,True,-0.2210802982346251,-0.2233986674916082,0.0023183692569830883,False,56.34619558814066,Красный,-2.0289152314535173,Ниже
2022-06-20 20:00:00+05:00,55.99,57.94427428387687,Вниз,3.3726788505497804,True,-0.2153898127739069,-0.2217968965480679,0.006407083774160993,False,56.3253260293266,Красный,-1.9542742838768703,Ниже
2022-06-20 20:30:00+05:00,56.015,57.92507752483333,Вниз,3.297496708596459,True,-0.2064825684639544,-0.2187340309312452,0.01225146246729078,False,56.3253260293266,Красный,-1.9100775248333264,Ниже
2022-06-21 12:00:00+05:00,56.095,57.90686779821807,Вниз,3.128934213005093,True,-0.1907691141645386,-0.2131410475779039,0.022371933413365297,False,56.3253260293266,Красный,-1.8118677982180742,Ниже
2022-06-21 12:30:00+05:00,55.66,57.88451090470347,Вниз,3.8430158084357533,True,-0.2109848509480301,-0.2127098082519292,0.0017249573038990995,False,56.23571267537908,Красный,-2.2245109047034717,Ниже
2022-06-21 13:00:00+05:00,55.9,57.86476452754225,Вниз,3.395442016543711,True,-0.2052737062519227,-0.2112225878519279,0.005948881600005201,False,56.18539140784117,Красный,-1.9647645275422505,Ниже
2022-06-21 13:30:00+05:00,55.795,57.8441698556264,Вниз,3.5425693907284534,True,-0.2068359295669211,-0.2103452561949265,0.0035093266280054047,False,56.18539140784117,Красный,-2.0491698556263955,Ниже
2022-06-21 14:00:00+05:00,55.73,57.82313333965002,Вниз,3.6198891667718334,True,-0.2108879742773339,-0.210453799811408,-0.00043417446592591835,Ниже,56.13024204035136,Красный,-2.0931333396500236,Ниже
2022-06-21 14:30:00+05:00,55.805,57.80305241089729,Вниз,3.45665553558311,True,-0.2056764654404475,-0.2094983329372159,0.0038218674967684108,Ниже,56.13024204035136,Красный,-1.9980524108972872,Ниже
2022-06-21 15:00:00+05:00,55.78,57.78292253616199,Вниз,3.4662880454143017,True,-0.2012437851216333,-0.2078474233740994,0.006603638252466099,False,56.13024204035136,Красный,-2.0029225361619893,Ниже
2022-06-21 15:30:00+05:00,56.025,57.76543076963301,Вниз,3.012927881683769,True,-0.1759333514231755,-0.2014646089839147,0.02553125756073918,False,56.13024204035136,Красный,-1.740430769633008,Ниже
2022-06-21 16:00:00+05:00,56.045,57.74831205550731,Вниз,2.9495443154599883,True,-0.1525028594779627,-0.1916722590827243,0.03916939960476162,False,56.13024204035136,Красный,-1.7033120555073111,Ниже
2022-06-21 16:30:00+05:00,56.18,57.73270696042764,Вниз,2.6894754155420615,True,-0.121638481350196,-0.1776655035362187,0.05602702218602271,False,55.741389077592935,Зелёный,-1.552706960427642,Ниже
2022-06-21 17:00:00+05:00,56.135,57.716809378731845,Вниз,2.7406389850003228,True,-0.0996605385851339,-0.1620645105460017,0.062403971960867805,False,55.78550016983364,Зелёный,-1.5818093787318475,Ниже
2022-06-21 17:30:00+05:00,55.855,57.69828391227681,Вниз,3.194694516528946,True,-0.1036418023608263,-0.1503799689089666,0.046738166548140295,False,55.78550016983364,Зелёный,-1.84328391227681,Ниже
2022-06-21 18:00:00+05:00,55.805,57.67944526638351,Вниз,3.2497629922179,True,-0.109568526944507,-0.1422176805160747,0.032649153571567696,False,55.78550016983364,Зелёный,-1.8744452663835105,Ниже
2022-06-21 18:30:00+05:00,55.73,57.66004780104636,Вниз,3.3472878963019848,True,-0.1189462339323554,-0.1375633911993309,0.018617157266975493,False,56.07838537619128,Красный,-1.9300478010463635,Ниже
2022-06-21 19:00:00+05:00,55.455,57.6381070269066,Вниз,3.7876105575214107,True,-0.1468752495617806,-0.1394257628718208,-0.007449486689959817,Ниже,55.92754683857215,Красный,-2.1831070269066046,Ниже
