Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2022-06-21 19:30:00+05:00,55.29,57.61474277788265,Вниз,4.034979010224928,True,-0.1802455581083464,-0.147589721919126,-0.03265583618922038,False,55.72179215471493,Красный,-2.3247427778826477,Ниже
2022-06-21 20:00:00+05:00,54.595,57.58469558606292,Вниз,5.19182320169547,False,-0.2597779017490111,-0.170027357885103,-0.0897505438639081,False,55.33436293924344,Красный,-2.989695586062922,Ниже
2022-06-21 20:30:00+05:00,54.5,57.55400209764439,Вниз,5.3063244715164455,False,-0.3267074826441245,-0.2013633828369073,-0.12534409980721722,False,54.9499266453191,Красный,-3.0540020976443927,Ниже
2022-06-22 12:00:00+05:00,54.305,57.52167371856335,Вниз,5.592107306024489,False,-0.3909775818338161,-0.2392862226362891,-0.151691359197527,False,54.66868398078719,Красный,-3.2166737185633494,Ниже
2022-06-22 12:30:00+05:00,54.665,57.49324910444829,Вниз,4.919271651024966,True,-0.4081581144544017,-0.2730606009999117,-0.13509751345449,False,54.66868398078719,Красный,-2.8282491044482896,Ниже
2022-06-22 13:00:00+05:00,54.885,57.467296377040846,Вниз,4.4935059413592295,True,-0.3994174136363071,-0.2983319635271908,-0.10108545010911629,False,54.36244097556238,Зелёный,-2.582296377040848,Ниже
2022-06-22 13:30:00+05:00,54.3,57.43578099020462,Вниз,5.459629757170734,False,-0.4346841874838176,-0.3256024083185161,-0.10908177916530148,False,55.308053121993865,Красный,-3.1357809902046228,Ниже
2022-06-22 14:00:00+05:00,54.47,57.40627073159562,Вниз,5.114895453362967,False,-0.4437999312391696,-0.3492419129026469,-0.09455801833652272,False,55.15424780979448,Красный,-2.93627073159562,Ниже
2022-06-22 14:30:00+05:00,54.285,57.37521331138074,Вниз,5.385972675360459,False,-0.460642181403756,-0.3715219666028687,-0.08912021480088733,False,55.04332302881502,Красный,-3.0902133113807437,Ниже
2022-06-22 15:00:00+05:00,54.31,57.34471367644164,Вниз,5.292054806593901,False,-0.4665938910038818,-0.3905363514830713,-0.07605753952081051,False,54.89899072593352,Красный,-3.0347136764416405,Ниже
2022-06-22 15:30:00+05:00,54.28,57.31421901299446,Вниз,5.294007430000098,False,-0.4683327644398289,-0.4060956340744229,-0.06223713036540601,False,54.89899072593352,Красный,-3.0342190129944555,Ниже
2022-06-22 16:00:00+05:00,54.25,57.28372927157163,Вниз,5.295970269654193,False,-0.4667511665399075,-0.4182267405675199,-0.0485244259723876,False,54.84165748800615,Красный,-3.03372927157163,Ниже
2022-06-22 16:30:00+05:00,54.98,57.26080659225251,Вниз,3.9831897732315693,True,-0.4019593030395114,-0.4149732530619182,0.013013950022406795,Ниже,54.08300826079446,Зелёный,-2.2808065922525103,Ниже
2022-06-22 17:00:00+05:00,54.805,57.23637070576244,Вниз,4.24794702351324,True,-0.3605758281826183,-0.4040937680860582,0.043517939903439884,False,54.272707434715024,Зелёный,-2.43137070576244,Ниже
2022-06-22 17:30:00+05:00,54.495,57.20909338530709,Вниз,4.744164300992314,True,-0.3487730962784141,-0.3930296337245294,0.04425653744611535,False,54.272707434715024,Зелёный,-2.7140933853070948,Ниже
2022-06-22 18:00:00+05:00,54.44,57.181540217294085,Вниз,4.7944497592685185,True,-0.3399387838602763,-0.3824114637516788,0.042472679891402465,False,54.272707434715024,Зелёный,-2.7415402172940873,Ниже
2022-06-22 18:30:00+05:00,54.405,57.153912951450366,Вниз,4.809667106756873,True,-0.3319353905542073,-0.3723162491121845,0.04038085855797724,False,54.272707434715024,Зелёный,-2.7489129514503645,Ниже
2022-06-22 19:00:00+05:00,54.445,57.126958593724495,Вниз,4.694733729477965,True,-0.318691303028892,-0.361591259895526,0.042899956866634004,False,54.272707434715024,Зелёный,-2.681958593724495,Ниже
2022-06-22 19:30:00+05:00,54.21,57.097934130105344,Вниз,5.057860978866232,False,-0.3234295102038871,-0.3539589099571982,0.030529399753311093,False,54.83640056187513,Красный,-2.887934130105343,Ниже
2022-06-22 20:00:00+05:00,53.8,57.06511886512917,Вниз,5.721741985408172,False,-0.3561625271050488,-0.3543996333867684,-0.0017628937182804227,Ниже,54.53101050568762,Красный,-3.2651188651291747,Ниже
2022-06-22 20:30:00+05:00,53.825,57.03287887642142,Вниз,5.6246132750412885,False,-0.3757549189551881,-0.3586706905004523,-0.017084228454735784,False,54.33690945511885,Красный,-3.207878876421418,Ниже
2022-06-23 12:00:00+05:00,53.64,56.99911888760131,Вниз,5.893282129896225,False,-0.4015808109294667,-0.3672527145862553,-0.03432809634321138,False,54.33690945511885,Красный,-3.359118887601312,Ниже
2022-06-23 12:30:00+05:00,53.75,56.96678934643115,Вниз,5.646780138632956,False,-0.4084634236052693,-0.3754948563900581,-0.03296856721521124,False,54.28222165864627,Красный,-3.216789346431149,Ниже
2022-06-23 13:00:00+05:00,53.955,56.93682129323283,Вниз,5.237070186753181,False,-0.3928476537802652,-0.3789654158680995,-0.013882237912165696,False,54.28222165864627,Красный,-2.9818212932328336,Ниже
2022-06-23 13:30:00+05:00,54.02,56.90779819578773,Вниз,5.074521045169301,False,-0.3709509947574858,-0.3773625316459769,0.0064115368884911095,Ниже,54.28222165864627,Красный,-2.887798195787724,Ниже
2022-06-23 14:00:00+05:00,53.96,56.87846687045651,Вниз,5.131057553121928,False,-0.3543544556968143,-0.3727609164561444,0.018406460759330112,False,54.28222165864627,Красный,-2.9184668704565127,Ниже
2022-06-23 14:30:00+05:00,54.19,56.85171595632262,Вниз,4.681856847324601,True,-0.3189656634903386,-0.3620018658629833,0.04303620237264466,False,54.28222165864627,Красный,-2.661715956322624,Ниже
2022-06-23 15:00:00+05:00,54.53,56.82861430501593,Вниз,4.04481850055078,True,-0.2604819583315318,-0.341697884356693,0.0812159260251612,False,53.892887982785965,Зелёный,-2.2986143050159313,Ниже
2022-06-23 15:30:00+05:00,54.37,56.80415048108543,Вниз,4.28516307430027,True,-0.2244564690096027,-0.318249601287275,0.09379313227767228,False,53.892887982785965,Зелёный,-2.4341504810854317,Ниже
2022-06-23 16:00:00+05:00,54.35,56.77973107331344,Вниз,4.279222580635677,True,-0.195268903654707,-0.2936534617607614,0.0983845581060544,False,53.892887982785965,Зелёный,-2.429731073313441,Ниже
2022-06-23 16:30:00+05:00,54.495,56.75699743079291,Вниз,3.9854071448213837,True,-0.1586089148022438,-0.2666445523690579,0.10803563756681409,False,53.892887982785965,Зелёный,-2.26199743079291,Ниже
2022-06-23 17:00:00+05:00,54.815,56.73767407327258,Вниз,3.3887079523027115,True,-0.102552126786179,-0.2338260672524821,0.13127394046630309,False,54.012241555505874,Зелёный,-1.9226740732725816,Ниже
2022-06-23 17:30:00+05:00,54.65,56.71690119692161,Вниз,3.644242110028742,True,-0.0706266988330028,-0.2011861935685863,0.1305594947355835,False,54.11501739995528,Зелёный,-2.066901196921613,Ниже
2022-06-23 18:00:00+05:00,54.595,56.69578775217612,Вниз,3.7053683094746153,True,-0.0491965008772936,-0.1707882550303277,0.12159175415303411,False,54.11501739995528,Зелёный,-2.1007877521761245,Ниже
2022-06-23 18:30:00+05:00,54.74,56.67632717752761,Вниз,3.4164655226554106,True,-0.0202788642923152,-0.1406863768827252,0.12040751259040999,False,54.15241409396378,Зелёный,-1.936327177527609,Ниже
2022-06-23 19:00:00+05:00,55.055,56.660194568796,Вниз,2.8330198669667417,True,0.0277367069841503,-0.1070017601093501,0.1347384670935004,False,54.4314226845674,Зелёный,-1.6051945687960014,Ниже
2022-06-23 19:30:00+05:00,54.9,56.64268019497713,Вниз,3.0766202958236213,True,0.0526749841154625,-0.0750664112643876,0.1277413953798501,False,54.4314226845674,Зелёный,-1.7426801949771331,Ниже
2022-06-23 20:00:00+05:00,55.04,56.62673312836045,Вниз,2.8020919461549587,True,0.0827813267782886,-0.0434968636558523,0.1262781904341409,False,54.4314226845674,Зелёный,-1.58673312836045,Ниже
2022-06-23 20:30:00+05:00,55.48,56.61532284847627,Вниз,2.005327871245773,True,0.1405252553400018,-0.0066924398566815,0.1472176951966833,False,54.58078713704963,Зелёный,-1.135322848476271,Ниже
2022-06-24 12:00:00+05:00,54.59,56.59517038232228,Вниз,3.543006176634109,True,0.1131676466024274,0.0172795774351402,0.0958880691672872,False,54.58078713704963,Зелёный,-2.0051703823222766,Ниже
2022-06-24 12:30:00+05:00,54.5,56.57432291583152,Вниз,3.6665448368115654,True,0.0832644756928999,0.0304765570866922,0.0527879186062077,False,55.226787418989794,Красный,-2.074322915831523,Ниже
2022-06-24 13:00:00+05:00,54.68,56.55547393159439,Вниз,3.3161669440925143,True,0.0732461568812539,0.0390304770456045,0.034215679835649396,False,55.22260867709082,Красный,-1.8754739315943922,Ниже
2022-06-24 13:30:00+05:00,54.7,56.537011504414345,Вниз,3.2492193264776827,True,0.0661577742580945,0.0444559364881025,0.02170183776999201,False,55.22260867709082,Красный,-1.8370115044143418,Ниже
2022-06-24 14:00:00+05:00,54.215,56.51390691233063,Вниз,4.0678605283773726,True,0.0211608046899982,0.0397969101284816,-0.0186361054384834,Выше,55.05473802844356,Красный,-2.2989069123306294,Ниже
2022-06-24 14:30:00+05:00,54.69,56.49575858484475,Вниз,3.19627283547823,True,0.0235573578239325,0.0365489996675718,-0.012991641843639302,False,55.05473802844356,Красный,-1.805758584844753,Ниже
2022-06-24 15:00:00+05:00,54.58,56.47669631036869,Вниз,3.358369795473448,True,0.0163916104750327,0.032517521829064,-0.016125911354031297,False,55.05473802844356,Красный,-1.8966963103686894,Ниже
2022-06-24 15:30:00+05:00,54.68,56.45881873514114,Вниз,3.1506481626651,True,0.0185678299541152,0.0297275834540742,-0.011159753499959,False,55.05473802844356,Красный,-1.7788187351411437,Ниже
2022-06-24 16:00:00+05:00,54.6,56.44032302633377,Вниз,3.260652894341369,True,0.0136794796319748,0.0265179626896543,-0.012838483057679501,False,55.05473802844356,Красный,-1.8403230263337704,Ниже
2022-06-24 16:30:00+05:00,54.605,56.42206110567374,Вниз,3.2204798443476617,True,0.0100925444265058,0.0232328790370246,-0.0131403346105188,False,55.05473802844356,Красный,-1.8170611056737442,Ниже
2022-06-24 17:00:00+05:00,54.605,56.40398089566704,Вниз,3.1894573168420473,True,0.0071672528048267,0.0200197537905851,-0.012852500985758398,False,55.05473802844356,Красный,-1.798980895667043,Ниже
2022-06-24 17:30:00+05:00,54.6,56.38603083700369,Вниз,3.1675058706767354,True,0.0043948191661371,0.0168947668656955,-0.0124999476995584,False,55.03602576631666,Красный,-1.7860308370036861,Ниже
2022-06-24 18:00:00+05:00,54.56,56.36786137593898,Вниз,3.207255574025867,True,-0.0010182820512554,0.0133121570823053,-0.0143304391335607,False,54.970923189685,Красный,-1.8078613759389768,Ниже
2022-06-24 18:30:00+05:00,54.8,56.35226076523312,Вниз,2.7545669759371902,True,0.0138975877305753,0.0134292432119593,0.00046834451861599985,Выше,54.970923189685,Красный,-1.5522607652331217,Ниже
2022-06-24 19:00:00+05:00,54.93,56.33810891682284,Вниз,2.4993897450511904,True,0.0357958037963257,0.0179025553288326,0.0178932484674931,False,54.970923189685,Красный,-1.4081089168228402,Ниже
2022-06-24 19:30:00+05:00,54.905,56.3238491266057,Вниз,2.5190911995669665,True,0.0505502944028748,0.024432103143641,0.0261181912592338,False,54.970923189685,Красный,-1.4188491266057,Ниже
2022-06-24 20:00:00+05:00,54.875,56.30943271738575,Вниз,2.5474110609231198,True,0.0591408463663825,0.0313738517881893,0.027766994578193198,False,54.970923189685,Красный,-1.4344327173857465,Ниже
2022-06-24 20:30:00+05:00,54.96,56.29600552616798,Вниз,2.3731799684206143,True,0.0719779928179491,0.0394946799941413,0.0324833128238078,False,54.970923189685,Красный,-1.3360055261679804,Ниже
2022-06-27 12:00:00+05:00,55.5,56.28808507317129,Вниз,1.4000921725207436,True,0.1242922472421881,0.0564541934437506,0.06783805379843749,False,54.714404226650615,Зелёный,-0.7880850731712883,Ниже
2022-06-27 12:30:00+05:00,55.5,56.28024343065217,Вниз,1.3863540437837245,True,0.1638627628481614,0.0779359073246328,0.08592685552352859,False,55.20321380398556,Зелёный,-0.7802434306521704,Ниже
2022-06-27 13:00:00+05:00,55.295,56.27044001343176,Вниз,1.7334856688501459,True,0.1766446452990209,0.0976776549195104,0.07896699037951051,False,55.20321380398556,Зелёный,-0.9754400134317578,Ниже
2022-06-27 13:30:00+05:00,55.36,56.261380908820506,Вниз,1.602130794267779,True,0.1898310814608166,0.1161083402277717,0.0737227412330449,False,55.20321380398556,Зелёный,-0.9013809088205065,Ниже
2022-06-27 14:00:00+05:00,55.605,56.25484975549892,Вниз,1.1551888562912696,True,0.2175431772404366,0.1363953076303046,0.08114786961013198,False,55.20321380398556,Зелёный,-0.64984975549892,Ниже
2022-06-27 14:30:00+05:00,55.605,56.24838358877754,Вниз,1.143825915925362,True,0.2367758086661808,0.1564714078374799,0.08030440082870091,False,55.20321380398556,Зелёный,-0.6433835887775459,Ниже
2022-06-27 15:00:00+05:00,55.66,56.24252902570513,Вниз,1.0357447216480884,True,0.2535332742143623,0.1758837811128564,0.07764949310150587,False,55.20321380398556,Зелёный,-0.582529025705135,Ниже
2022-06-27 15:30:00+05:00,55.62,56.2363347070414,Вниз,1.0959723997876973,True,0.2605821913907036,0.1928234631684258,0.0677587282222778,False,55.20321380398556,Зелёный,-0.6163347070414034,Ниже
2022-06-27 16:00:00+05:00,55.67,56.23069953582706,Вниз,0.9971413132959671,True,0.2671238536640103,0.2076835412675427,0.059440312396467604,False,55.20321380398556,Зелёный,-0.5606995358270552,Ниже
2022-06-27 16:30:00+05:00,55.795,56.22636421706261,Вниз,0.7671920869671051,True,0.2791764511298282,0.2219821232399998,0.057194327889828395,False,55.23387292068514,Зелёный,-0.4313642170626082,Ниже
2022-06-27 17:00:00+05:00,55.9,56.223116811917706,Вниз,0.5747045525750992,True,0.2938139397297803,0.2363484865379559,0.05746545319182442,False,55.39398562861664,Зелёный,-0.323116811917707,Ниже
2022-06-27 17:30:00+05:00,55.65,56.21741415707275,Вниз,1.00932098279616,True,0.2819907306302553,0.2454769353564158,0.03651379527383952,False,55.39398562861664,Зелёный,-0.5674141570727542,Ниже
2022-06-27 18:00:00+05:00,55.69,56.212166255012335,Вниз,0.9289203562151926,True,0.2727048462288479,0.2509225175309023,0.021782328697945608,False,55.39398562861664,Зелёный,-0.5221662550123369,Ниже
2022-06-27 18:30:00+05:00,55.665,56.20672181466396,Вниз,0.9638025438491715,True,0.2603275311425292,0.2528035202532277,0.007524010889301491,False,55.39398562861664,Зелёный,-0.5417218146639584,Ниже
2022-06-27 19:00:00+05:00,55.78,56.20247582645835,Вниз,0.7517032305887448,True,0.2568372981701401,0.2536102758366102,0.003227022333529894,False,55.39398562861664,Зелёный,-0.4224758264583457,Ниже
2022-06-27 19:30:00+05:00,55.595,56.1964312908717,Вниз,1.0702303990776645,True,0.2364180296228752,0.2501718265938633,-0.01375379697098808,Выше,55.39398562861664,Зелёный,-0.6014312908717017,Ниже
2022-06-27 20:00:00+05:00,55.555,56.19004888996751,Вниз,1.1301803477891126,True,0.2145349214491219,0.243044445564915,-0.028509524115793106,False,55.39398562861664,Зелёный,-0.6350488899675071,Ниже
2022-06-27 20:30:00+05:00,55.715,56.18532203534097,Вниз,0.8370905750885036,True,0.2077087264816626,0.2359773017482645,-0.028268575266601897,False,55.39398562861664,Зелёный,-0.4703220353409634,Ниже
2022-06-28 12:00:00+05:00,55.3,56.176512860859965,Вниз,1.560283499673515,True,0.1668881039119298,0.2221594621809976,-0.055271358269067816,False,55.8198497087943,Красный,-0.8765128608599682,Ниже
2022-06-28 12:30:00+05:00,55.09,56.16570178761758,Вниз,1.9152289624817382,True,0.1162521391759554,0.2009779975799892,-0.0847258584040338,False,55.70711473791487,Красный,-1.0757017876175752,Ниже
2022-06-28 13:00:00+05:00,54.565,56.14977440664626,Вниз,2.8224056523701306,True,0.0333749344491849,0.1674573849538283,-0.1340824505046434,False,55.37015326412338,Красный,-1.584774406646261,Ниже
2022-06-28 13:30:00+05:00,54.57,56.13405525832142,Вниз,2.7862858849656313,True,-0.0315388291908718,0.1276581421248883,-0.1591969713157601,False,55.10913793771105,Красный,-1.5640552583214173,Ниже
2022-06-28 14:00:00+05:00,54.685,56.119636798039615,Вниз,2.5563900265472275,True,-0.072863984986462,0.0875537167026182,-0.1604177016890802,False,55.10913793771105,Красный,-1.4346367980396124,Ниже
2022-06-28 14:30:00+05:00,55.115,56.109640411989474,Вниз,1.7726729394204745,True,-0.0701088906954083,0.0560211952230129,-0.1261300859184212,False,54.26244827045405,Зелёный,-0.9946404119894723,Ниже
2022-06-28 15:00:00+05:00,54.99,56.09849971137267,Вниз,1.9759881584639656,True,-0.0771228892913526,0.0293923783201398,-0.1065152676114924,False,54.403953443408646,Зелёный,-1.1084997113726658,Ниже
2022-06-28 15:30:00+05:00,54.765,56.08523105752816,Вниз,2.353972752958732,True,-0.099688011960076,0.0035763002640966,-0.1032643122241726,False,54.403953443408646,Зелёный,-1.3202310575281615,Ниже
2022-06-28 16:00:00+05:00,54.785,56.0722934350652,Вниз,2.2957745371267153,True,-0.1146357518063894,-0.0200661101500005,-0.0945696416563889,False,54.403953443408646,Зелёный,-1.2872934350652017,Ниже
2022-06-28 16:30:00+05:00,54.795,56.05958404765162,Вниз,2.2557856415357964,True,-0.1242428328619809,-0.0409014546923966,-0.0833413781695843,False,54.403953443408646,Зелёный,-1.264584047651617,Ниже
2022-06-28 17:00:00+05:00,55.015,56.04919017653072,Вниз,1.8451474022612446,True,-0.1128040179298963,-0.0552819673398965,-0.057522050589999804,False,54.403953443408646,Зелёный,-1.0341901765307213,Ниже
2022-06-28 17:30:00+05:00,55.03,56.03904898074434,Вниз,1.800617603434098,True,-0.1013598863685274,-0.0644975511456227,-0.036862335222904705,False,54.46967499379837,Зелёный,-1.009048980744339,Ниже
2022-06-28 18:00:00+05:00,54.75,56.02622262272698,Вниз,2.2779023160652723,True,-0.1135747703433196,-0.0743129949851621,-0.0392617753581575,False,54.46967499379837,Зелёный,-1.2762226227269835,Ниже
2022-06-28 18:30:00+05:00,54.66,56.01262836777448,Вниз,2.4148632320790857,True,-0.1290300239378865,-0.085256400775707,-0.04377362316217952,False,54.46967499379837,Зелёный,-1.3526283677744857,Ниже
2022-06-28 19:00:00+05:00,54.83,56.000860921328965,Вниз,2.0907909308283905,True,-0.1261071596722232,-0.0934265525550102,-0.03268060711721299,False,54.46967499379837,Зелёный,-1.1708609213289662,Ниже
2022-06-28 19:30:00+05:00,54.83,55.98921056390281,Вниз,2.070417768401566,True,-0.1223800476729479,-0.0992172515785978,-0.023162796094350097,False,54.46967499379837,Зелёный,-1.1592105639028105,Ниже
2022-06-28 20:00:00+05:00,54.65,55.97588508565502,Вниз,2.3686719444027324,True,-0.1324242756202593,-0.1058586563869301,-0.026565619233329202,False,54.46967499379837,Зелёный,-1.325885085655024,Ниже
2022-06-28 20:30:00+05:00,54.6,55.96219468679279,Вниз,2.4341337833812147,True,-0.1427731804152188,-0.1132415611925878,-0.029531619222631006,False,54.46967499379837,Зелёный,-1.3621946867927903,Ниже
2022-06-29 12:00:00+05:00,53.93,55.94197384413813,Вниз,3.5965371006460427,True,-0.2027015453638014,-0.1311335580268306,-0.07156798733697078,False,54.64649910745872,Красный,-2.011973844138133,Ниже
2022-06-29 12:30:00+05:00,53.93,55.921954203897954,Вниз,3.562025383868127,True,-0.2473439789233609,-0.1543756422061366,-0.09296833671722432,False,54.461349196712845,Красный,-1.9919542038979543,Ниже
2022-06-29 13:00:00+05:00,53.61,55.89894968445618,Вниз,4.094799092607398,True,-0.3050285752572179,-0.1845062288163529,-0.12052234644086499,False,54.29096427704156,Красный,-2.2889496844561776,Ниже
2022-06-29 13:30:00+05:00,53.57,55.875776055755125,Вниз,4.126611241075788,True,-0.349937833635515,-0.2175925497801853,-0.1323452838553297,False,53.95336784933741,Красный,-2.305776055755125,Ниже
2022-06-29 14:00:00+05:00,53.62,55.85333052286204,Вниз,3.998562846575259,True,-0.3771466505001584,-0.2495033699241799,-0.12764328057597848,False,53.95336784933741,Красный,-2.2333305228620404,Ниже
2022-06-29 14:30:00+05:00,53.495,55.82986454751018,Вниз,4.1821067746335885,True,-0.4041376420550833,-0.2804302243503606,-0.12370741770472271,False,53.95336784933741,Красный,-2.334864547510179,Ниже
2022-06-29 15:00:00+05:00,53.72,55.808870870420535,Вниз,3.742901151450577,True,-0.4027301551872284,-0.3048902105177342,-0.0978399446694942,False,53.95336784933741,Красный,-2.0888708704205357,Ниже
2022-06-29 15:30:00+05:00,53.74,55.78828509061536,Вниз,3.671532629634315,True,-0.3954424642772309,-0.3230006612696335,-0.0724418030075974,False,53.95336784933741,Красный,-2.0482850906153587,Ниже
2022-06-29 16:00:00+05:00,53.8,55.76850115936546,Вниз,3.529772395604145,True,-0.3804399433160981,-0.3344885176789265,-0.04595142563717158,False,53.95336784933741,Красный,-1.9685011593654593,Ниже
2022-06-29 16:30:00+05:00,54.225,55.753142938874255,Вниз,2.74090904713597,True,-0.3304471996193001,-0.3336802540670012,0.0032330544477011114,Ниже,53.44642673678028,Зелёный,-1.5281429388742538,Ниже
2022-06-29 17:00:00+05:00,54.075,55.736444999183966,Вниз,2.980895174079166,True,-0.2994791274965109,-0.3268400287529032,0.02736090125639229,False,53.50478406310225,Зелёный,-1.6614449991839635,Ниже
2022-06-29 17:30:00+05:00,53.98,55.71896793451547,Вниз,3.1209622126512095,True,-0.2793818729559021,-0.317348397593503,0.03796652463760086,False,53.50478406310225,Зелёный,-1.7389679345154718,Ниже
2022-06-29 18:00:00+05:00,53.84,55.70027173616209,Вниз,3.3397893370677147,True,-0.2716204128690407,-0.3082028006486106,0.0365823877795699,False,53.50478406310225,Зелёный,-1.8602717361620833,Ниже
2022-06-29 18:30:00+05:00,53.785,55.68121430595153,Вниз,3.4054830333483816,True,-0.2668315719135847,-0.2999285549016054,0.03309698298802072,False,53.50478406310225,Зелёный,-1.8962143059515313,Ниже
2022-06-29 19:00:00+05:00,54.12,55.66567983524555,Вниз,2.776719587042357,True,-0.2333151686360821,-0.2866058776485008,0.053290709012418724,False,53.50478406310225,Зелёный,-1.5456798352455507,Ниже
2022-06-29 19:30:00+05:00,54.1,55.65010093141226,Вниз,2.785441365726778,True,-0.2059924575937444,-0.2704831936375496,0.06449073604380517,False,53.568973091421256,Зелёный,-1.5501009314122598,Ниже
2022-06-29 20:00:00+05:00,54.52,55.63885614602508,Вниз,2.0109258592387627,True,-0.1487340092546674,-0.2461333567609731,0.09739934750630569,False,53.727825782279126,Зелёный,-1.1188561460250739,Ниже
2022-06-29 20:30:00+05:00,54.715,55.629663547557165,Вниз,1.6442011136292887,True,-0.0866228715616159,-0.2142312597211017,0.12760838815948583,False,54.05604320405121,Зелёный,-0.9146635475571614,Ниже
2022-06-30 12:00:00+05:00,54.72,55.62061216897451,Вниз,1.6192057833496445,True,-0.0365742836646418,-0.1786998645098097,0.1421255808451679,False,54.280688883646086,Зелёный,-0.9006121689745115,Ниже
2022-06-30 12:30:00+05:00,53.325,55.59777025684541,Вниз,4.0878802267534695,True,-0.1082276773788066,-0.1646054270836091,0.056377749704802485,False,55.04688000471853,Красный,-2.272770256845405,Ниже
2022-06-30 13:00:00+05:00,53.685,55.5787377169763,Вниз,3.4073060935996438,True,-0.134415063594993,-0.1585673543858859,0.0241522907908929,False,54.326692004246674,Красный,-1.8937377169762968,Ниже
2022-06-30 13:30:00+05:00,52.49,55.54800400834967,Вниз,5.505155518981397,False,-0.248728086259014,-0.1765995007605115,-0.07212858549850248,Ниже,53.879522803822,Красный,-3.05800400834967,Ниже
2022-06-30 14:00:00+05:00,52.315,55.51583481423674,Вниз,5.765624933763772,False,-0.3494151771067919,-0.2111626360297676,-0.13825254107702428,False,53.6048205234398,Красный,-3.2008348142367424,Ниже
2022-06-30 14:30:00+05:00,52.62,55.48702053747817,Вниз,5.167011149105897,False,-0.3999886508239143,-0.248927838988597,-0.15106081183531733,False,53.52033847109581,Красный,-2.867020537478176,Ниже
2022-06-30 15:00:00+05:00,53.3,55.46525913909531,Вниз,3.9038114536980593,True,-0.3808084532994584,-0.2753039618507693,-0.10550449144868912,False,53.52033847109581,Красный,-2.165259139095312,Ниже
2022-06-30 15:30:00+05:00,53.3,55.44371427203964,Вниз,3.866469445970585,True,-0.3614415355432641,-0.2925314765892683,-0.06891005895399577,False,53.52033847109581,Красный,-2.143714272039645,Ниже
2022-06-30 16:00:00+05:00,54.01,55.4294484583875,Вниз,2.560820101706624,True,-0.2855108559844979,-0.2911273524683142,0.005616496483816347,Ниже,52.551238254571146,Зелёный,-1.4194484583874996,Ниже
2022-06-30 16:30:00+05:00,54.49,55.4201007125329,Вниз,1.678273226815991,True,-0.1844767240682614,-0.2697972267883037,0.0853205027200423,False,53.17736442911403,Зелёный,-0.9301007125328979,Ниже
2022-06-30 17:00:00+05:00,54.35,55.40945294424899,Вниз,1.9120436819958724,True,-0.1143847207257025,-0.2387147255757834,0.12433000485008092,False,53.41962798620263,Зелёный,-1.0594529442489886,Ниже
2022-06-30 17:30:00+05:00,54.595,55.40134893485348,Вниз,1.4554680533170201,True,-0.0386216443664295,-0.1986961093339127,0.1600744649674832,False,53.56716518758237,Зелёный,-0.8063489348534816,Ниже
2022-06-30 18:00:00+05:00,54.3,55.390390238984295,Вниз,1.9685548960383947,True,-0.0023557395907332,-0.1594280353852768,0.1570722957945436,False,53.56716518758237,Зелёный,-1.0903902389842983,Ниже
2022-06-30 18:30:00+05:00,54.125,55.37779929133272,Вниз,2.2622771351782465,True,0.0121244506419699,-0.1251175381798274,0.1372419888217973,False,53.56716518758237,Зелёный,-1.252799291332721,Ниже
2022-06-30 19:00:00+05:00,54.01,55.364189348135376,Вниз,2.445966181533165,True,0.0141573694779424,-0.0972625566482734,0.11141992612621579,False,53.56716518758237,Зелёный,-1.3541893481353782,Ниже
2022-06-30 19:30:00+05:00,53.945,55.35006806108925,Вниз,2.5385118940386753,True,0.0104035894265948,-0.0757293274332998,0.0861329168598946,False,53.56716518758237,Зелёный,-1.4050680610892528,Ниже
2022-06-30 20:00:00+05:00,53.835,55.334992756998815,Вниз,2.7107489894974175,True,-0.0014308945387284,-0.0608696408543855,0.059438746315657105,False,53.56716518758237,Зелёный,-1.4999927569988145,Ниже
2022-06-30 20:30:00+05:00,53.53,55.31703263006351,Вниз,3.2305287270458125,True,-0.0350171039754911,-0.0556991334786066,0.020682029503115498,False,54.47270877804604,Красный,-1.787032630063507,Ниже
2022-07-01 12:00:00+05:00,52.96,55.29357956906785,Вниз,4.22034454498094,True,-0.1064021158820693,-0.0658397299592992,-0.0405623859227701,Ниже,53.71593790024144,Красный,-2.333579569067851,Ниже
2022-07-01 12:30:00+05:00,52.715,55.267922060917925,Вниз,4.619175039915588,True,-0.1806621438330182,-0.088804212734043,-0.0918579310989752,False,53.622844110217294,Красный,-2.552922060917922,Ниже
