Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2022-07-01 13:00:00+05:00,52.83,55.24366412996352,Вниз,4.36912389497781,True,-0.22761046038908,-0.1165654622650504,-0.1110449981240296,False,53.622844110217294,Красный,-2.4136641299635215,Ниже
2022-07-01 13:30:00+05:00,53.11,55.22243364110816,Вниз,3.8253179040187093,True,-0.2394632957490827,-0.1411450289618569,-0.0983182667872258,False,53.622844110217294,Красный,-2.1124336411081615,Ниже
2022-07-01 14:00:00+05:00,53.175,55.202061167067285,Вниз,3.6720751439560413,True,-0.2408355935867092,-0.1610831418868274,-0.0797524516998818,False,53.622844110217294,Красный,-2.027061167067288,Ниже
2022-07-01 14:30:00+05:00,52.56,55.17577200122582,Вниз,4.7407981915825435,True,-0.2882260196009412,-0.1865117174296501,-0.1017143021712911,False,53.622844110217294,Красный,-2.615772001225821,Ниже
2022-07-01 15:00:00+05:00,52.62,55.15034143404945,Вниз,4.588079363162815,True,-0.3172843189613701,-0.2126662377359941,-0.104618081225376,False,53.33739971864221,Красный,-2.530341434049454,Ниже
2022-07-01 15:30:00+05:00,53.105,55.12998977798926,Вниз,3.6731183628801296,True,-0.2977455584151443,-0.2296821018718242,-0.06806345654332008,False,53.33739971864221,Красный,-2.024989777989262,Ниже
2022-07-01 16:00:00+05:00,53.175,55.1105371433824,Вниз,3.5120999426056607,True,-0.273460255327187,-0.2384377325628967,-0.0350225227642903,False,53.33739971864221,Красный,-1.9355371433824047,Ниже
2022-07-01 16:30:00+05:00,52.74,55.08694970911989,Вниз,4.2604459341326395,True,-0.2860178069781938,-0.2479537474459562,-0.0380640595322376,False,53.33739971864221,Красный,-2.3469497091198903,Ниже
2022-07-01 17:00:00+05:00,53.0,55.066184040372434,Вниз,3.752183080014381,True,-0.2718561416679748,-0.2527342262903599,-0.019121915377614873,False,53.33739971864221,Красный,-2.066184040372434,Ниже
2022-07-01 17:30:00+05:00,52.9,55.04462997031898,Вниз,3.896165659530099,True,-0.2656399521324104,-0.25531537145877,-0.010324580673640393,False,53.33739971864221,Красный,-2.144629970318981,Ниже
2022-07-01 18:00:00+05:00,52.95,55.02378788106208,Вниз,3.7688933476276074,True,-0.2537538782554591,-0.2550030728181078,0.0012491945626487144,Ниже,53.33739971864221,Красный,-2.0737878810620742,Ниже
2022-07-01 18:30:00+05:00,52.86,55.00225765338982,Вниз,3.894854038337445,True,-0.2487291323033744,-0.2537482847151612,0.005019152411786798,False,53.33739971864221,Красный,-2.1422576533898194,Ниже
2022-07-01 19:00:00+05:00,52.73,54.97964812450037,Вниз,4.091783416667362,True,-0.252328215875913,-0.2534642709473115,0.001136055071398523,False,53.33739971864221,Красный,-2.249648124500375,Ниже
2022-07-01 19:30:00+05:00,52.63,54.95626854117201,Вниз,4.2329448540146375,True,-0.2602496834512564,-0.2548213534481005,-0.005428330003155901,Ниже,53.30236775589982,Красный,-2.3262685411720057,Ниже
2022-07-01 20:00:00+05:00,52.84,54.93521114275239,Вниз,3.8139675795690553,True,-0.2467380163555788,-0.2532046860295962,0.006466669674017433,Ниже,53.28363098030984,Красный,-2.095211142752383,Ниже
2022-07-01 20:30:00+05:00,52.84,54.9143632706852,Вниз,3.7774511933429795,True,-0.2333401231455028,-0.2492317734527775,0.015891650307274713,False,53.28363098030984,Красный,-2.074363270685197,Ниже
2022-07-04 12:00:00+05:00,53.35,54.89879746699679,Вниз,2.821186507642304,True,-0.1795002908795382,-0.2352854769381296,0.055785186058591396,False,52.37408390594903,Зелёный,-1.5487974669967883,Ниже
2022-07-04 12:30:00+05:00,54.145,54.89129699468836,Вниз,1.359590746709035,True,-0.071853695333516,-0.2025991206172069,0.13074542528369087,False,53.01792551535412,Зелёный,-0.7462969946883575,Ниже
2022-07-04 13:00:00+05:00,53.9,54.88143334299993,Вниз,1.7882793564558181,True,-0.0062405085628824,-0.1633273982063421,0.15708688964345968,False,53.17113296381872,Зелёный,-0.981433342999928,Ниже
2022-07-04 13:30:00+05:00,54.02,54.87286186695018,Вниз,1.5542507497022955,True,0.0548096008279301,-0.1196999983994876,0.1745095992274177,False,53.23326966743684,Зелёный,-0.8528618669501782,Ниже
2022-07-04 14:00:00+05:00,54.01,54.86427617673177,Вниз,1.5570718074907837,True,0.1012185514808194,-0.0755162884234262,0.1767348399042456,False,53.34444270069316,Зелёный,-0.8542761767317728,Ниже
2022-07-04 14:30:00+05:00,54.01,54.85577591626678,Вниз,1.5418174333324437,True,0.1364253526877092,-0.0331279602011991,0.1695533128889083,False,53.34444270069316,Зелёный,-0.8457759162667813,Ниже
2022-07-04 15:00:00+05:00,54.0,54.84726073302035,Вниз,1.5447639894808134,True,0.1616566031753024,0.0058289524741011,0.1558276507012013,False,53.35794858756146,Зелёный,-0.8472607330203488,Ниже
2022-07-04 15:30:00+05:00,53.985,54.83868102423408,Вниз,1.5567132693377923,True,0.1783858552305375,0.0403403330253884,0.1380455222051491,False,53.432653728805306,Зелёный,-0.8536810242340778,Ниже
2022-07-04 16:00:00+05:00,54.025,54.83058469563474,Вниз,1.4692250686483703,True,0.1926508150432653,0.0708024294289638,0.12184838561430152,False,53.432653728805306,Зелёный,-0.8055846956347423,Ниже
2022-07-04 16:30:00+05:00,54.005,54.82236992254385,Вниз,1.4909423355806644,True,0.2000361731296678,0.0966491781691046,0.1033869949605632,False,53.43309952033231,Зелёный,-0.8173699225438469,Ниже
2022-07-04 17:00:00+05:00,54.095,54.81513241087674,Вниз,1.3137474620673375,True,0.2107222950135465,0.119463801537993,0.0912584934755535,False,53.53978956829908,Зелёный,-0.7201324108767437,Ниже
2022-07-04 17:30:00+05:00,54.2,54.80901169037051,Вниз,1.111152475820881,True,0.2250692874295339,0.1405848987163012,0.08448438871323269,False,53.67731061146917,Зелёный,-0.6090116903705081,Ниже
2022-07-04 18:00:00+05:00,54.2,54.80295187255588,Вниз,1.1002178750481184,True,0.233744916388737,0.1592169022507883,0.07452801413794871,False,53.77907955032224,Зелёный,-0.6029518725558773,Ниже
2022-07-04 18:30:00+05:00,53.985,54.79481304795334,Вниз,1.4779009232947617,True,0.2207273047027698,0.1715189827411846,0.0492083219615852,False,53.77907955032224,Зелёный,-0.809813047953341,Ниже
2022-07-04 19:00:00+05:00,54.0,54.78690446041152,Вниз,1.4363002767935718,True,0.2092094915049003,0.1790570844939278,0.03015240701097252,False,53.77907955032224,Зелёный,-0.7869044604115203,Ниже
2022-07-04 19:30:00+05:00,54.0,54.779074565283054,Вниз,1.4222119878177029,True,0.1978014100364262,0.1828059496024275,0.014995460433998714,False,53.77907955032224,Зелёный,-0.7790745652830537,Ниже
2022-07-04 20:00:00+05:00,54.085,54.772168350703126,Вниз,1.2545940235617925,True,0.1933899341276586,0.1849227465074737,0.00846718762018489,False,53.77907955032224,Зелёный,-0.687168350703125,Ниже
2022-07-04 20:30:00+05:00,54.245,54.76692289447723,Вниз,0.9529892623013638,True,0.2004933084540994,0.1880368588967989,0.01245644955730052,False,53.77907955032224,Зелёный,-0.5219228944772354,Ниже
2022-07-05 12:00:00+05:00,60.045,54.81944107463169,Вверх,9.532309748022033,False,0.6664518688699133,0.2837198608914217,0.38273200797849155,False,60.755235245302806,Зелёный,5.225558925368311,Выше
2022-07-05 12:30:00+05:00,59.545,54.86646156145128,Вверх,8.527137171601062,False,0.9840381840803758,0.4237835255292126,0.5602546585511632,False,62.31203827922748,Красный,4.6785384385487205,Выше
2022-07-05 13:00:00+05:00,58.2,54.899631098153264,Вверх,6.011641309476409,False,1.1143518135577395,0.561897183134918,0.5524546304228215,False,61.16458445130473,Красный,3.3003689018467384,Выше
2022-07-05 13:30:00+05:00,56.82,54.91873924643035,Вверх,3.4619526588881615,True,1.093664750458153,0.668250696599565,0.4254140538585879,False,59.708126006174254,Красный,1.9012607535696517,Выше
2022-07-05 14:00:00+05:00,57.025,54.93969706487383,Вверх,3.7956214659571206,True,1.081346797882027,0.7508699168560575,0.3304768810259695,False,58.74531340555682,Красный,2.0853029351261654,Выше
2022-07-05 14:30:00+05:00,57.695,54.96711301447707,Вверх,4.962761978793513,True,1.112820233352224,0.8232599801552909,0.289560253196933,False,58.74531340555682,Красный,2.727886985522929,Выше
2022-07-05 15:00:00+05:00,57.585,54.9931616411987,Вверх,4.71301936722911,True,1.116022267029983,0.8818124375302293,0.23420982949975377,False,58.74531340555682,Красный,2.5918383588013043,Выше
2022-07-05 15:30:00+05:00,57.8,55.02109038108727,Вверх,5.0506262229000445,False,1.1229637775521084,0.9300427055346052,0.1929210720175032,False,58.74531340555682,Красный,2.778909618912728,Выше
2022-07-05 16:00:00+05:00,57.715,55.04789545192222,Вверх,4.845061788796592,True,1.108824348160006,0.9657990340596854,0.1430253141003206,False,58.74531340555682,Красный,2.6671045480777806,Выше
2022-07-05 16:30:00+05:00,57.46,55.07189649220161,Вверх,4.33633787813455,True,1.0647683923894533,0.9855929057256392,0.07917548666381413,False,58.74531340555682,Красный,2.388103507798391,Выше
2022-07-05 17:00:00+05:00,58.0,55.10103185048817,Вверх,5.261186682271082,False,1.061194428268486,1.0007132102342085,0.06048121803427753,False,58.74531340555682,Красный,2.8989681495118305,Выше
2022-07-05 17:30:00+05:00,57.525,55.12515093655297,Вверх,4.353455768691077,True,1.0084091922390217,1.0022524066351712,0.006156785603850468,False,58.74531340555682,Красный,2.3998490634470286,Выше
2022-07-05 18:00:00+05:00,58.0,55.15375639987086,Вверх,5.16056164786594,False,0.9934531333300214,1.0004925519741412,-0.0070394186441198325,Выше,58.74531340555682,Красный,2.8462436001291422,Выше
2022-07-05 18:30:00+05:00,58.05,55.18257474415076,Вверх,5.196251296978808,False,0.9744026241183548,0.995274566402984,-0.020871942284629186,False,58.74531340555682,Красный,2.867425255849234,Выше
2022-07-05 19:00:00+05:00,57.995,55.21055907505473,Вверх,5.043312314878066,False,0.9439852436919054,0.9850167018607684,-0.041031458168863,False,58.74531340555682,Красный,2.7844409249452653,Выше
2022-07-05 19:30:00+05:00,57.945,55.23776744246712,Вверх,4.9010535415874665,True,0.9054076921476408,0.969094899918143,-0.06368720777050219,False,58.74531340555682,Красный,2.7072325575328833,Выше
2022-07-05 20:00:00+05:00,57.535,55.26062547786546,Вверх,4.115723451312603,True,0.8321585256426047,0.9417076250630354,-0.10954909942043067,False,58.74531340555682,Красный,2.2743745221345364,Выше
2022-07-05 20:30:00+05:00,57.51,55.2830073139066,Вверх,4.0283493867259095,True,0.7632919874903124,0.9060244975484908,-0.14273251005817844,False,58.74531340555682,Красный,2.2269926860933964,Выше
2022-07-06 12:00:00+05:00,57.285,55.302927639141366,Вверх,3.584027908598085,True,0.6826895204195509,0.8613575021227029,-0.178667981703152,False,58.532322748016114,Красный,1.9820723608586306,Выше
2022-07-06 12:30:00+05:00,57.075,55.32056019994593,Вверх,3.1714064241449726,True,0.595007365074423,0.808087474713047,-0.213080109638624,False,58.532322748016114,Красный,1.7544398000540724,Выше
2022-07-06 13:00:00+05:00,57.19,55.339161590991246,Вверх,3.3445364111010547,True,0.5287035981792414,0.7522106994062859,-0.22350710122704454,False,58.532322748016114,Красный,1.8508384090087517,Выше
2022-07-06 13:30:00+05:00,57.215,55.35782664978736,Вверх,3.3548523535104757,True,0.4727253922279857,0.696313637970626,-0.22358824574264025,False,58.40162578330375,Красный,1.8571733502126406,Выше
2022-07-06 14:00:00+05:00,56.9,55.37317165824718,Вверх,2.7573431248910865,True,0.3983524343775357,0.6367213972520079,-0.23836896287447223,False,58.208213204973376,Красный,1.5268283417528181,Выше
2022-07-06 14:30:00+05:00,56.63,55.38567741289149,Вверх,2.246650479387089,True,0.3140049325359939,0.5721781043088051,-0.25817317177281124,False,57.83789188447604,Красный,1.2443225871085133,Выше
2022-07-06 15:00:00+05:00,56.94,55.40114330928064,Вверх,2.77766233474386,True,0.2690716483862161,0.5115568131242874,-0.24248516473807125,False,57.83789188447604,Красный,1.5388566907193564,Выше
2022-07-06 15:30:00+05:00,56.65,55.41356974401416,Вверх,2.2312770350251583,True,0.207667261677571,0.4507789028349441,-0.2431116411573731,False,57.83789188447604,Красный,1.2364302559858373,Выше
2022-07-06 16:00:00+05:00,56.885,55.42821084108865,Вверх,2.6282449619164656,True,0.1759382719579534,0.3958107766595459,-0.2198725047015925,False,57.82614318378303,Красный,1.4567891589113486,Выше
2022-07-06 16:30:00+05:00,56.83,55.44215899192359,Вверх,2.5032232389769984,True,0.1446869179387846,0.3455860049153937,-0.2008990869766091,False,57.76827886540472,Красный,1.387841008076407,Выше
2022-07-06 17:00:00+05:00,56.815,55.45581910145669,Вверх,2.4509256567947895,True,0.1173568039016785,0.2999401647126507,-0.1825833608109722,False,57.71745097886425,Красный,1.3591808985433076,Выше
2022-07-06 17:30:00+05:00,57.125,55.47242786661633,Вверх,2.979087443869029,True,0.1193362666486521,0.263819385099851,-0.14448311845119888,False,57.71745097886425,Красный,1.6525721333836714,Выше
2022-07-06 18:00:00+05:00,56.835,55.48598579829179,Вверх,2.431270134790935,True,0.0963932671866132,0.2303341615172034,-0.1339408943305902,False,57.71745097886425,Красный,1.3490142017082078,Выше
2022-07-06 18:30:00+05:00,56.72,55.4982645465675,Вверх,2.201393977657386,True,0.0681456947626557,0.1978964681662939,-0.1297507734036382,False,57.56237426359204,Красный,1.2217354534325011,Выше
2022-07-06 19:00:00+05:00,56.05,55.50375445157678,Вверх,0.9841596371643236,True,-0.0082094767348905,0.156675279186057,-0.1648847559209475,False,57.11538683723284,Красный,0.5462455484232152,Выше
2022-07-06 19:30:00+05:00,55.755,55.50625440728249,Вверх,0.4481397553730021,True,-0.091471112788696,0.1070460007911064,-0.1985171135798024,False,56.64384815350955,Красный,0.24874559271751195,Выше
2022-07-06 20:00:00+05:00,55.625,55.507435955468736,Вверх,0.21179873021982218,True,-0.1660325528560591,0.0524302900616733,-0.2184628429177324,False,56.4824633381586,Красный,0.11756404453126379,Выше
2022-07-06 20:30:00+05:00,55.63,55.50865549820039,Вверх,0.2186046495101043,True,-0.2221586662665871,-0.0024875012039787,-0.2196711650626084,False,56.30371700434274,Красный,0.1213445017996122,Выше
2022-07-07 12:00:00+05:00,54.695,55.50055942359143,Вниз,1.4514437907611728,True,-0.3381872888387605,-0.0696274587309351,-0.26855983010782536,False,55.99384530390847,Красный,-0.8055594235914327,Ниже
2022-07-07 12:30:00+05:00,54.69,55.492494155695006,Вниз,1.446130991055213,True,-0.4256377790153749,-0.140829522787823,-0.2848082562275519,False,55.47521077351762,Красный,-0.8024941556950083,Ниже
2022-07-07 13:00:00+05:00,54.67,55.48431013424531,Вниз,1.46764036945773,True,-0.4908979889370428,-0.210843216017667,-0.28005477291937575,False,55.47521077351762,Красный,-0.8143101342453107,Ниже
2022-07-07 13:30:00+05:00,54.49,55.474416501068745,Вниз,1.7745414249643852,True,-0.5507924783179874,-0.2788330684777311,-0.2719594098402563,False,55.47521077351762,Красный,-0.9844165010687433,Ниже
2022-07-07 14:00:00+05:00,54.765,55.46735763041134,Вниз,1.266253992287271,True,-0.5695042010145315,-0.3369672949850912,-0.23253690602944027,False,55.47521077351762,Красный,-0.7023576304113419,Ниже
2022-07-07 14:30:00+05:00,54.665,55.4593739723973,Вниз,1.4323529378327828,True,-0.5856515142267611,-0.3867041388334252,-0.1989473753933359,False,55.36144628850492,Красный,-0.7943739723973025,Ниже
2022-07-07 15:00:00+05:00,54.94,55.45420607217444,Вниз,0.9272625263180201,True,-0.5696911298292022,-0.4233015370325806,-0.14638959279662161,False,55.36144628850492,Красный,-0.5142060721744457,Ниже
2022-07-07 15:30:00+05:00,54.9,55.4486915838941,Вниз,0.9895482981125565,True,-0.5538852317418943,-0.4494182759744434,-0.10446695576745091,False,55.36144628850492,Красный,-0.5486915838941044,Ниже
2022-07-07 16:00:00+05:00,55.38,55.4480080855469,Вниз,0.1226519903870579,True,-0.4968990126507862,-0.458914423309712,-0.03798458934107418,False,54.44152565567992,Зелёный,-0.06800808554690008,Ниже
2022-07-07 16:30:00+05:00,55.495,55.44847566678524,Вверх,0.08390552247881568,True,-0.4374152340164343,-0.4546145854510565,0.0171993514346222,Ниже,54.80412309011193,Зелёный,0.04652433321475513,Выше
2022-07-07 17:00:00+05:00,56.3,55.4569485457227,Вверх,1.5201908442225625,True,-0.3216098207386224,-0.4280136325085697,0.10640381176994734,False,55.03246078110073,Зелёный,0.843051454277294,Выше
2022-07-07 17:30:00+05:00,56.255,55.46488935621303,Вверх,1.4245239699526564,True,-0.230803758247589,-0.3885716576563736,0.15776789940878458,False,55.37371470299066,Зелёный,0.7901106437869743,Выше
2022-07-07 18:00:00+05:00,56.12,55.47140787008156,Вверх,1.1692368281646794,True,-0.1677983958030822,-0.3444170052857153,0.17661860948263308,False,55.3943432326916,Зелёный,0.6485921299184341,Выше
2022-07-07 18:30:00+05:00,55.3,55.46970231913547,Вниз,0.3059369566454876,True,-0.181936093080985,-0.3119208228447692,0.1299847297637842,False,56.55809109057756,Красный,-0.1697023191354745,Ниже
2022-07-07 19:00:00+05:00,55.6,55.470998813472434,Вверх,0.2325560910870715,True,-0.1670076668106261,-0.2829381916379406,0.1159305248273145,False,56.27528198151981,Красный,0.1290011865275673,Выше
2022-07-07 19:30:00+05:00,55.65,55.47277991980605,Вверх,0.3194721455282122,True,-0.1494197810795938,-0.2562345095262713,0.1068147284466775,False,56.27528198151981,Красный,0.17722008019394764,Выше
2022-07-07 20:00:00+05:00,55.895,55.47698111463384,Вверх,0.7534996983747198,True,-0.1143931494546492,-0.2278662375119469,0.1134730880572977,False,56.27528198151981,Красный,0.41801888536616616,Выше
2022-07-07 20:30:00+05:00,55.9,55.48119025777181,Вверх,0.754867983693851,True,-0.0852481457661085,-0.1993426191627792,0.11409447339667071,False,56.27528198151981,Красный,0.41880974222819134,Выше
2022-07-08 12:00:00+05:00,55.855,55.48490975769449,Вверх,0.6670106231076375,True,-0.0650319959159375,-0.1724804945134109,0.10744849859747341,False,56.27528198151981,Красный,0.37009024230550835,Выше
2022-07-08 12:30:00+05:00,55.23,55.48237334219505,Вниз,0.4548712086242289,True,-0.0983095765641977,-0.1576463109235683,0.05933673435937059,False,56.27528198151981,Красный,-0.2523733421950496,Ниже
2022-07-08 13:00:00+05:00,55.48,55.48234972684983,Вниз,0.004235088927206912,True,-0.103318398136885,-0.1467807283662316,0.043462330229346605,False,56.14142261404086,Красный,-0.0023497268498360313,Ниже
2022-07-08 13:30:00+05:00,55.16,55.47914226688117,Вниз,0.5752472980673453,True,-0.1315923364273175,-0.1437430499784488,0.012150713551131315,False,56.03378035263678,Красный,-0.31914226688117253,Ниже
2022-07-08 14:00:00+05:00,55.09,55.47527020452414,Вниз,0.694490000866585,True,-0.1578287001998433,-0.1465601800227277,-0.011268520177115604,Ниже,55.76490231737311,Красный,-0.38527020452414007,Ниже
2022-07-08 14:30:00+05:00,55.285,55.47337696865824,Вниз,0.33958085653353576,True,-0.1610300826404369,-0.1494541605462695,-0.011575922094167385,False,55.76490231737311,Красный,-0.18837696865824682,Ниже
2022-07-08 15:00:00+05:00,55.325,55.47190058091039,Вниз,0.26481980853734,True,-0.1585123044085321,-0.1512657893187221,-0.007246515089810002,False,55.76490231737311,Красный,-0.1469005809103905,Ниже
2022-07-08 15:30:00+05:00,55.255,55.46974236617497,Вниз,0.3871342411460618,True,-0.1603173236922757,-0.1530760961934328,-0.0072412274988429,False,55.76490231737311,Красный,-0.214742366174967,Ниже
2022-07-08 16:00:00+05:00,55.3,55.46805338740706,Вниз,0.30297329209179813,True,-0.1563147909522655,-0.1537238351451993,-0.0025909558070661975,False,55.76490231737311,Красный,-0.16805338740706333,Ниже
2022-07-08 16:30:00+05:00,55.435,55.46772449798013,Вниз,0.058997368787533574,True,-0.1406283075696137,-0.1511047296300822,0.010476422060468504,Ниже,55.76490231737311,Красный,-0.032724497980126444,Ниже
2022-07-08 17:00:00+05:00,55.31,55.46615509999028,Вниз,0.2815322239458898,True,-0.1367072358872647,-0.1482252308815187,0.011517994994254016,False,55.76490231737311,Красный,-0.1561550999902792,Ниже
2022-07-08 17:30:00+05:00,55.32,55.46470082038839,Вниз,0.26088812929320976,True,-0.1312795331630596,-0.1448360913378269,0.013556558174767308,False,55.76490231737311,Красный,-0.14470082038838683,Ниже
2022-07-08 18:00:00+05:00,55.185,55.461917727648206,Вниз,0.49929345935717306,True,-0.1363002272319846,-0.1431289185166585,0.006828691284673893,False,55.70606489230713,Красный,-0.276917727648204,Ниже
2022-07-08 18:30:00+05:00,55.155,55.45886381991041,Вниз,0.5479084838397293,True,-0.1410737029015649,-0.1427178753936397,0.0016441724920747969,False,55.60095840307642,Красный,-0.30386381991041134,Ниже
2022-07-08 19:00:00+05:00,55.29,55.45718358289638,Вниз,0.30146425060781346,True,-0.1324366971965176,-0.1406616397542153,0.008224942557697706,False,55.60095840307642,Красный,-0.1671835828963779,Ниже
2022-07-08 19:30:00+05:00,55.995,55.462534990031735,Вверх,0.9600444878041774,True,-0.0679212460350555,-0.1261135610103834,0.0581923149753279,False,55.170523693508095,Зелёный,0.5324650099682628,Выше
2022-07-08 20:00:00+05:00,55.885,55.46673862197172,Вверх,0.7540760254156947,True,-0.0253758498711249,-0.1059660187825317,0.0805901689114068,False,55.36322132415729,Зелёный,0.41826137802827645,Выше
2022-07-08 20:30:00+05:00,55.83,55.47035316304663,Вверх,0.648358657274526,True,0.0038591568085522,-0.0840009836643149,0.0878601404728671,False,55.41614919174156,Зелёный,0.35964683695336674,Выше
2022-07-11 12:00:00+05:00,55.59,55.471543678837214,Вверх,0.21354430273044814,True,0.0075747984315697,-0.065685827245138,0.0732606256767077,False,55.6440342725674,Зелёный,0.11845632116278892,Выше
2022-07-11 12:30:00+05:00,56.08,55.47759797059008,Вверх,1.0858473536097628,True,0.0494879102623428,-0.0426510797436418,0.0921389900059846,False,55.6440342725674,Зелёный,0.6024020294099159,Выше
2022-07-11 13:00:00+05:00,55.7,55.4798109261066,Вверх,0.39688144248845825,True,0.0514484632891623,-0.023831171137081,0.0752796344262433,False,55.6440342725674,Зелёный,0.22018907389340114,Выше
2022-07-11 13:30:00+05:00,55.575,55.48075808107071,Вверх,0.16986415144432948,True,0.0424266918624312,-0.0105795985371785,0.0530062903996097,False,56.27042901529836,Красный,0.09424191892929201,Выше
2022-07-11 14:00:00+05:00,55.48,55.48075053797548,Вниз,0.001352789874338316,True,0.0272965097832269,-0.0030043768730974,0.0303008866563243,False,56.208136113768525,Красный,-0.0007505379754846331,Ниже
2022-07-11 14:30:00+05:00,54.9,55.47497192565732,Вниз,1.0364528465698903,True,-0.0311364990797642,-0.0086308013144308,-0.0225056977653334,Ниже,55.87807250239168,Красный,-0.5749719256573229,Ниже
2022-07-11 15:00:00+05:00,54.89,55.46915130948163,Вниз,1.044096215300546,True,-0.0773602353789257,-0.0223766881273298,-0.05498354725159589,False,55.471515252152514,Красный,-0.579151309481631,Ниже
2022-07-11 15:30:00+05:00,54.71,55.46159756510868,Вниз,1.3551675359267288,True,-0.1270527896260915,-0.0433119084270821,-0.08374088119900941,False,55.46611372693726,Красный,-0.7515975651086819,Ниже
2022-07-11 16:00:00+05:00,54.96,55.45660654456034,Вниз,0.8954867156563292,True,-0.1445947875162971,-0.0635684842449251,-0.08102630327137199,False,55.46611372693726,Красный,-0.49660654456033626,Ниже
2022-07-11 16:30:00+05:00,54.855,55.4506204097886,Вниз,1.074145618907192,True,-0.1650667825867984,-0.0838681439132998,-0.08119863867349861,False,55.46611372693726,Красный,-0.5956204097886015,Ниже
2022-07-11 17:00:00+05:00,54.925,55.44539035595986,Вниз,0.9385637879343101,True,-0.1736409464444577,-0.1018227044195314,-0.07181824202492632,False,55.46611372693726,Красный,-0.5203903559598615,Ниже
2022-07-11 17:30:00+05:00,54.785,55.43881930764186,Вниз,1.1793528718814839,True,-0.1895478731540834,-0.1193677381664418,-0.07018013498764158,False,55.46611372693726,Красный,-0.6538193076418608,Ниже
2022-07-11 18:00:00+05:00,54.975,55.43420419015288,Вниз,0.8283769864859949,True,-0.1846937801413517,-0.1324329465614238,-0.05226083357992792,False,55.46611372693726,Красный,-0.4592041901528816,Ниже
2022-07-11 18:30:00+05:00,54.71,55.42699817831057,Вниз,1.2935901309393671,True,-0.1999255445314744,-0.1459314661554339,-0.053994078376040505,False,55.46611372693726,Красный,-0.7169981783105683,Ниже
2022-07-11 19:00:00+05:00,54.685,55.41961511185972,Вниз,1.3255507285226726,True,-0.2115752112812146,-0.15906021518059,-0.0525149961006246,False,55.372098417391534,Красный,-0.7346151118597177,Ниже
2022-07-11 19:30:00+05:00,54.815,55.41359904109495,Вниз,1.0802385180775325,True,-0.2079209591759578,-0.1688323639796636,-0.03908859519629418,False,55.372098417391534,Красный,-0.5985990410949498,Ниже
2022-07-11 20:00:00+05:00,54.52,55.40470750834773,Вниз,1.5968092751223826,True,-0.2262212350572952,-0.1803101381951899,-0.04591109686210529,False,55.24307471808714,Красный,-0.8847075083477236,Ниже
2022-07-11 20:30:00+05:00,54.495,55.39565569234428,Вниз,1.625859791869476,True,-0.2399753402628164,-0.1922431786087152,-0.047732161654101185,False,55.18801724627843,Красный,-0.9006556923442801,Ниже
2022-07-12 12:00:00+05:00,53.8,55.37977852127617,Вниз,2.8526270119864154,True,-0.3034581823439239,-0.214486179355757,-0.0889720029881669,False,54.44846552165058,Красный,-1.5797785212761752,Ниже
2022-07-12 12:30:00+05:00,53.51,55.36117375987045,Вниз,3.3438123402150577,True,-0.3728711420103821,-0.246163171886682,-0.12670797012370008,False,54.44846552165058,Красный,-1.8511737598704485,Ниже
2022-07-12 13:00:00+05:00,52.52,55.33290337420009,Вниз,5.083599816147825,False,-0.5019796301592052,-0.2973264635411867,-0.20465316661801852,False,53.764182072536975,Красный,-2.81290337420009,Ниже
2022-07-12 13:30:00+05:00,52.14,55.30113319137223,Вниз,5.7162177498840325,False,-0.6277258287924994,-0.3634063365914493,-0.2643194922010501,False,53.67676386528328,Красный,-3.1611331913722296,Ниже
2022-07-12 14:00:00+05:00,52.1,55.26928111981629,Вниз,5.73425428303603,False,-0.7222822427782276,-0.435181517828805,-0.2871007249494226,False,53.13333747875495,Красный,-3.16928111981629,Ниже
2022-07-12 14:30:00+05:00,52.175,55.23849225295245,Вниз,5.545937493955964,False,-0.7821508606556122,-0.5045753863941664,-0.2775754742614458,False,52.99475373087946,Красный,-3.06349225295245,Ниже
