Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2022-07-12 15:00:00+05:00,52.325,55.20950228028626,Вниз,5.22464822385517,False,-0.808177260865456,-0.5652957612884244,-0.24288149957703165,False,52.99475373087946,Красный,-2.884502280286256,Ниже
2022-07-12 15:30:00+05:00,52.175,55.1793082277461,Вниз,5.444628293174993,False,-0.8313241298519145,-0.6185014350011224,-0.21282269485079208,False,52.99475373087946,Красный,-3.004308227746101,Ниже
2022-07-12 16:00:00+05:00,52.185,55.149514116027234,Вниз,5.375412936168918,False,-0.8391876411107972,-0.6626386762230574,-0.17654896488773986,False,52.95056046981112,Красный,-2.9645141160272317,Ниже
2022-07-12 16:30:00+05:00,52.165,55.11981745815632,Вниз,5.360717060428296,False,-0.8373805614291712,-0.6975870532642802,-0.139793508164891,False,52.81025442283001,Красный,-2.9548174581563202,Ниже
2022-07-12 17:00:00+05:00,52.315,55.09190882673188,Вниз,5.040502109784336,False,-0.8144561478731518,-0.7209608721860545,-0.09349527568709726,False,52.81025442283001,Красный,-2.7769088267318836,Ниже
2022-07-12 17:30:00+05:00,52.205,55.063183365769376,Вниз,5.190733973339795,False,-0.7959888022338433,-0.7359664581956123,-0.060022344038230924,False,52.81025442283001,Красный,-2.858183365769378,Ниже
2022-07-12 18:00:00+05:00,52.22,55.03489298402043,Вниз,5.114742359611284,False,-0.7712524054824215,-0.7430236476529742,-0.028228757829447226,False,52.78604047424308,Красный,-2.8148929840204318,Ниже
2022-07-12 18:30:00+05:00,52.225,55.00693384985107,Вниз,5.057423955759358,False,-0.7426839760562984,-0.7429557133336392,0.0002717372773407556,Ниже,52.76618642681877,Красный,-2.7819338498510717,Ниже
2022-07-12 19:00:00+05:00,52.475,54.98174047821077,Вниз,4.559223582971488,True,-0.6918946484312087,-0.7327435003531532,0.04084885192194443,False,52.76618642681877,Красный,-2.506740478210766,Ниже
2022-07-12 19:30:00+05:00,52.7,54.95903659285543,Вниз,4.110400641828392,True,-0.6262688829308445,-0.7114485768686915,0.08517969393784697,False,52.76618642681877,Красный,-2.2590365928554306,Ниже
2022-07-12 20:00:00+05:00,52.7,54.93655861680712,Вниз,4.071166219943873,True,-0.5677157175624075,-0.6827020050074347,0.11498628744502726,False,52.76618642681877,Красный,-2.236558616807116,Ниже
2022-07-12 20:30:00+05:00,52.965,54.91694111813243,Вниз,3.5543514958955615,True,-0.4942314345237406,-0.645007890910696,0.15077645638695542,False,52.28480533536421,Зелёный,-1.9519411181324244,Ниже
2022-07-13 12:00:00+05:00,52.445,54.89234468909629,Вниз,4.458444438760559,True,-0.4725074927182504,-0.6105078112722069,0.1380003185539565,False,52.28480533536421,Зелёный,-2.4473446890962904,Ниже
2022-07-13 12:30:00+05:00,51.79,54.86147558771225,Вниз,5.5986018509502,False,-0.5023533218710057,-0.5888769133919667,0.08652359152096101,False,52.65878267835499,Красный,-3.07147558771225,Ниже
2022-07-13 13:00:00+05:00,51.46,54.82763005947631,Вниз,6.142213434764825,False,-0.5463367683938642,-0.5803688843923462,0.03403211599848199,False,52.17290441051949,Красный,-3.367630059476312,Ниже
2022-07-13 13:30:00+05:00,52.065,54.80014120316312,Вниз,4.991120721793412,True,-0.5263085653175494,-0.5695568205773869,0.04324825525983744,False,52.17290441051949,Красный,-2.735141203163124,Ниже
2022-07-13 14:00:00+05:00,51.855,54.77083631556946,Вниз,5.323702378341433,False,-0.521371271564675,-0.5599197107748445,0.03854843921016948,False,52.17290441051949,Красный,-2.9158363155694644,Ниже
2022-07-13 14:30:00+05:00,51.86,54.74187277014091,Вниз,5.264476029604952,False,-0.5111626081222269,-0.550168290244321,0.0390056821220941,False,52.17290441051949,Красный,-2.881872770140909,Ниже
2022-07-13 15:00:00+05:00,51.705,54.71165513063702,Вниз,5.495456358353483,False,-0.5097038249907087,-0.5420753971935985,0.03237157220288989,False,52.17290441051949,Красный,-3.0066551306370215,Ниже
2022-07-13 15:30:00+05:00,51.825,54.682932194013766,Вниз,5.226369690407029,False,-0.4931796635629837,-0.5322962504674755,0.039116586904491824,False,52.17290441051949,Красный,-2.857932194013763,Ниже
2022-07-13 16:00:00+05:00,51.51,54.65136072939672,Вниз,5.748000941735014,False,-0.4997413073040846,-0.5257852618347973,0.026043954530712732,False,52.17290441051949,Красный,-3.141360729396723,Ниже
2022-07-13 16:30:00+05:00,51.825,54.62323773706441,Вниз,5.1227972800405235,False,-0.4740589335137244,-0.5154399961705828,0.04138106265685837,False,52.17290441051949,Красный,-2.7982377370644045,Ниже
2022-07-13 17:00:00+05:00,51.5,54.59216074465581,Вниз,5.664111298174817,False,-0.4744609605040395,-0.5072441890372741,0.032783228533234565,False,52.17290441051949,Красный,-3.092160744655807,Ниже
2022-07-13 17:30:00+05:00,51.13,54.55771138401247,Вниз,6.282725754176194,False,-0.4988846459180465,-0.5055722804134286,0.006687634495382122,False,52.11579479783372,Красный,-3.4277113840124684,Ниже
2022-07-13 18:00:00+05:00,51.075,54.52305753939543,Вниз,6.32403554570293,False,-0.5167221812604339,-0.5078022605828296,-0.008919920677604276,Ниже,51.75771531805035,Красный,-3.4480575393954283,Ниже
2022-07-13 18:30:00+05:00,51.075,54.48874850915269,Вниз,6.265052148480285,False,-0.5248088863718792,-0.5112035857406396,-0.013605300631239547,False,51.55944378624532,Красный,-3.41374850915269,Ниже
2022-07-13 19:00:00+05:00,50.47,54.44876096179794,Вниз,7.307348948839251,False,-0.5734260042070929,-0.5236480694339303,-0.04977793477316261,False,51.44724940762079,Красный,-3.9787609617979385,Ниже
2022-07-13 19:30:00+05:00,50.425,54.40872353929249,Вниз,7.321847086553235,False,-0.6085713130044041,-0.540632718148025,-0.0679385948563791,False,51.25027446685871,Красный,-3.983723539292491,Ниже
2022-07-13 20:00:00+05:00,50.455,54.36938300656321,Вниз,7.19960902644543,False,-0.6267783633384312,-0.5578618471861063,-0.06891651615232486,False,51.12224702017284,Красный,-3.914383006563213,Ниже
2022-07-13 20:30:00+05:00,50.11,54.3270010860999,Вниз,7.762256339930495,False,-0.6614217405136529,-0.5785738258516157,-0.08284791466203723,False,51.01627231815555,Красный,-4.2170010860998985,Ниже
2022-07-14 12:00:00+05:00,50.56,54.28951848822826,Вниз,6.869684226499337,False,-0.6451289819983543,-0.5918848570809634,-0.053244124917390945,False,51.01627231815555,Красный,-3.7295184882282584,Ниже
2022-07-14 12:30:00+05:00,50.32,54.25002079182798,Вниз,7.244275180849298,False,-0.6441574021701513,-0.602339366098801,-0.04181803607135026,False,51.01627231815555,Красный,-3.930020791827978,Ниже
2022-07-14 13:00:00+05:00,50.945,54.21713501280482,Вниз,6.035241463850894,False,-0.5861978179495395,-0.5991110564689488,0.012913238519409287,Ниже,51.01627231815555,Красный,-3.2721350128048172,Ниже
2022-07-14 13:30:00+05:00,50.895,54.18407894302567,Вниз,6.070194431991946,False,-0.5380961742672952,-0.5869080800286182,0.04881190576132299,False,51.01627231815555,Красный,-3.2890789430256646,Ниже
2022-07-14 14:00:00+05:00,50.885,54.151252286876165,Вниз,6.031720687773937,False,-0.4950752719604949,-0.5685415184149936,0.07346624645449867,False,51.01627231815555,Красный,-3.266252286876167,Ниже
2022-07-14 14:30:00+05:00,50.03,54.11024480143462,Вниз,7.54061419682662,False,-0.5239326815838226,-0.5596197510487594,0.03568706946493683,False,51.2067827145329,Красный,-4.080244801434617,Ниже
2022-07-14 15:00:00+05:00,49.53,54.064670226295966,Вниз,8.387492621920023,False,-0.5804570602735097,-0.5637872128937095,-0.016669847379800262,Ниже,50.40585444307961,Красный,-4.534670226295965,Ниже
2022-07-14 15:30:00+05:00,49.35,54.017758084740784,Вниз,8.64115477991182,False,-0.632486621238094,-0.5775270945625864,-0.05495952667550752,False,50.40585444307961,Красный,-4.6677580847407825,Ниже
2022-07-14 16:00:00+05:00,49.05,53.9683276560369,Вниз,9.113359389943476,False,-0.6899743214668916,-0.6000165399434475,-0.08995778152344414,False,50.10111709889449,Красный,-4.918327656036901,Ниже
2022-07-14 16:30:00+05:00,49.425,53.923120415678326,Вниз,8.341728707470137,False,-0.697237057298949,-0.6194606434145479,-0.07777641388440115,False,50.10111709889449,Красный,-4.498120415678329,Ниже
2022-07-14 17:00:00+05:00,49.2,53.87612419263675,Вниз,8.679399757705353,False,-0.7129302314431669,-0.6381545610202717,-0.07477567042289524,False,50.10111709889449,Красный,-4.676124192636749,Ниже
2022-07-14 17:30:00+05:00,48.91,53.82671002156574,Вниз,9.134331300567796,False,-0.7402347954428521,-0.6585706079047878,-0.08166418753806426,False,49.60478686509408,Красный,-4.916710021565741,Ниже
2022-07-14 18:00:00+05:00,48.88,53.77748902632628,Вниз,9.106949980369585,False,-0.755584698343533,-0.677973425992537,-0.07761127235099607,False,49.60478686509408,Красный,-4.8974890263262765,Ниже
2022-07-14 18:30:00+05:00,48.93,53.7292553046713,Вниз,8.932294478040243,False,-0.755011719723349,-0.6933810847386994,-0.0616306349846496,False,49.60170236072621,Красный,-4.7992553046712985,Ниже
2022-07-14 19:00:00+05:00,48.805,53.68025773945069,Вниз,9.082031168914758,False,-0.7559301926593989,-0.7058909063228394,-0.05003928633655952,False,49.60170236072621,Красный,-4.875257739450689,Ниже
2022-07-14 19:30:00+05:00,49.35,53.637170597764616,Вниз,7.992909674365424,False,-0.7045594213966595,-0.7056246093376034,0.0010651879409439013,Ниже,49.60170236072621,Красный,-4.287170597764614,Ниже
2022-07-14 20:00:00+05:00,48.97,53.59073108932915,Вниз,8.622257982685397,False,-0.6865958892518051,-0.7018188653204438,0.01522297606863865,False,49.60170236072621,Красный,-4.620731089329148,Ниже
2022-07-14 20:30:00+05:00,48.95,53.54455466057961,Вниз,8.580806563252997,False,-0.6662928838477029,-0.6947136690258956,0.028420785178192687,False,49.60170236072621,Красный,-4.594554660579604,Ниже
2022-07-15 12:00:00+05:00,49.12,53.50052924107136,Вниз,8.187824126622871,False,-0.6292316359231478,-0.681617262405346,0.052385626482198244,False,49.60170236072621,Красный,-4.380529241071365,Ниже
2022-07-15 12:30:00+05:00,49.16,53.45733989538906,Вниз,8.038821055814882,False,-0.5898334315842817,-0.6632604962411333,0.07342706465685156,False,49.60170236072621,Красный,-4.297339895389065,Ниже
2022-07-15 13:00:00+05:00,49.155,53.414530543196136,Вниз,7.974479041337765,False,-0.5526430044631212,-0.6411369978855309,0.08849399342240971,False,49.60170236072621,Красный,-4.259530543196135,Ниже
2022-07-15 13:30:00+05:00,49.1,53.37159989102504,Вниз,8.00350729554081,False,-0.5215947438472455,-0.6172285470778739,0.09563380323062842,False,49.60170236072621,Красный,-4.271599891025041,Ниже
2022-07-15 14:00:00+05:00,49.38,53.33188247917404,Вниз,7.40998122599036,False,-0.4689889015544892,-0.587580617973197,0.11859171641870786,False,49.60170236072621,Красный,-3.9518824791740386,Ниже
2022-07-15 14:30:00+05:00,49.315,53.29191349928176,Вниз,7.462508358487377,False,-0.4276140803672348,-0.5555873104520046,0.1279732300847698,False,49.60170236072621,Красный,-3.976913499281764,Ниже
2022-07-15 15:00:00+05:00,49.64,53.25557605152772,Вниз,6.789103263157736,False,-0.3643988890625067,-0.5173496261741051,0.15295073711159834,False,48.80187059123293,Зелёный,-3.615576051527718,Ниже
2022-07-15 15:30:00+05:00,49.71,53.22029668783093,Вниз,6.595785642498261,False,-0.3051345780509606,-0.4749066165494762,0.16977203849851558,False,49.02493353210963,Зелёный,-3.5102966878309303,Ниже
2022-07-15 16:00:00+05:00,49.43,53.18258229292714,Вниз,7.056036264388389,False,-0.2775612907564309,-0.4354375513908671,0.15787626063443622,False,49.02493353210963,Зелёный,-3.752582292927137,Ниже
2022-07-15 16:30:00+05:00,49.07,53.141661076082094,Вниз,7.6619002749138,False,-0.2815131449757544,-0.4046526701078446,0.1231395251320902,False,49.02493353210963,Зелёный,-4.071661076082094,Ниже
2022-07-15 17:00:00+05:00,48.965,53.100102259404665,Вниз,7.787371555715385,False,-0.2897772684242028,-0.3816775897711162,0.0919003213469134,False,49.55135095509208,Красный,-4.135102259404661,Ниже
2022-07-15 17:30:00+05:00,49.21,53.06139477423646,Вниз,7.258374550128627,False,-0.2734055444202994,-0.3600231807009529,0.0866176362806535,False,49.55135095509208,Красный,-3.8513947742364607,Ниже
2022-07-15 18:00:00+05:00,49.44,53.02536099538834,Вниз,6.761596579606811,False,-0.2391153840819697,-0.3358416213771563,0.09672623729518659,False,49.55135095509208,Красный,-3.585360995388342,Ниже
2022-07-15 18:30:00+05:00,49.3,52.98829272677752,Вниз,6.960580416876981,False,-0.2206930033715153,-0.3128118977760282,0.0921188944045129,False,49.55135095509208,Красный,-3.688292726777526,Ниже
2022-07-15 19:00:00+05:00,49.435,52.952936580242415,Вниз,6.643515558219318,False,-0.1929752634602266,-0.2888445709128679,0.09586930745264133,False,49.55135095509208,Красный,-3.517936580242413,Ниже
2022-07-15 19:30:00+05:00,49.615,52.91972328093652,Вниз,6.244785641437764,False,-0.1547009628065367,-0.2620158492916017,0.10731488648506501,False,48.85944282452768,Зелёный,-3.3047232809365212,Ниже
2022-07-15 20:00:00+05:00,49.5,52.885696183613774,Вниз,6.401912857228882,False,-0.132124790353572,-0.2360376375039957,0.1039128471504237,False,48.85944282452768,Зелёный,-3.3856961836137742,Ниже
2022-07-15 20:30:00+05:00,49.5,52.85200766437384,Вниз,6.342252286157417,False,-0.1129312103365407,-0.2114163520705048,0.0984851417339641,False,48.85944282452768,Зелёный,-3.3520076643738435,Ниже
2022-07-18 12:00:00+05:00,49.14,52.81507226472833,Вниз,6.958377802282521,False,-0.1253244885529767,-0.1941979793669991,0.06887349081402239,False,48.90288881908068,Зелёный,-3.6750722647283283,Ниже
2022-07-18 12:30:00+05:00,49.205,52.779151147666354,Вниз,6.771899642088859,False,-0.1284209374284941,-0.1810425709792981,0.052621633550804015,False,48.90288881908068,Зелёный,-3.574151147666356,Ниже
2022-07-18 13:00:00+05:00,49.13,52.74284118599804,Вниз,6.84991764713115,False,-0.1353663496537294,-0.1719073267141844,0.036540977060455004,False,48.90288881908068,Зелёный,-3.612841185998036,Ниже
2022-07-18 13:30:00+05:00,49.31,52.708683562256766,Вниз,6.448052450868774,False,-0.1249063011161766,-0.1625071215945829,0.037600820478406294,False,48.90288881908068,Зелёный,-3.398683562256764,Ниже
2022-07-18 14:00:00+05:00,49.16,52.67337327805521,Вниз,6.670112543407115,False,-0.1272534847278947,-0.1554563942212453,0.02820290949335061,False,48.90288881908068,Зелёный,-3.5133732780552123,Ниже
2022-07-18 14:30:00+05:00,49.18,52.63861334494023,Вниз,6.570487186423356,False,-0.1260468224894566,-0.1495744798748875,0.023527657385430917,False,48.90288881908068,Зелёный,-3.4586133449402325,Ниже
2022-07-18 15:00:00+05:00,49.18,52.6041992818065,Вниз,6.5093648958758745,False,-0.1236650008212834,-0.1443925840641667,0.02072758324288329,False,48.90288881908068,Зелёный,-3.4241992818065015,Ниже
2022-07-18 15:30:00+05:00,49.17,52.5700281446741,Вниз,6.467617128370426,False,-0.1211873342627853,-0.1397515341038904,0.018564199841105106,False,48.90288881908068,Зелёный,-3.4000281446740956,Ниже
2022-07-18 16:00:00+05:00,49.155,52.53604776512511,Вниз,6.435672093646801,False,-0.1190616714689483,-0.135613561576902,0.016551890107953687,False,48.90288881908068,Зелёный,-3.3810477651251105,Ниже
2022-07-18 16:30:00+05:00,49.12,52.502057240098985,Вниз,6.441761366859176,False,-0.1188314607732721,-0.132257141416176,0.013425680642903906,False,48.90288881908068,Зелёный,-3.3820572400989874,Ниже
2022-07-18 17:00:00+05:00,49.19,52.46910144666517,Вниз,6.249585672814273,False,-0.111712846002888,-0.1281482823335184,0.01643543633063041,False,48.90288881908068,Зелёный,-3.279101446665173,Ниже
2022-07-18 17:30:00+05:00,49.165,52.43622481535507,Вниз,6.238482703272616,False,-0.1068568048465721,-0.1238899868361291,0.017033181989557,False,48.90288881908068,Зелёный,-3.271224815355069,Ниже
2022-07-18 18:00:00+05:00,49.11,52.40312805102317,Вниз,6.284220376723998,False,-0.1062219372187271,-0.1203563769126488,0.01413443969392171,False,48.90288881908068,Зелёный,-3.2931280510231673,Ниже
2022-07-18 18:30:00+05:00,49.195,52.371206378873694,Вниз,6.0647951393286235,False,-0.0977334006189281,-0.1158317816539046,0.018098381034976505,False,48.90288881908068,Зелёный,-3.176206378873694,Ниже
2022-07-18 19:00:00+05:00,49.255,52.34019935022818,Вниз,5.89451203573746,False,-0.0851827420222832,-0.1097019737275803,0.0245192317052971,False,48.90753002520111,Зелёный,-3.08519935022818,Ниже
2022-07-18 19:30:00+05:00,49.17,52.30865507808661,Вниз,6.000259562019341,False,-0.0811594882269375,-0.1039934766274518,0.022833988400514302,False,48.90753002520111,Зелёный,-3.1386550780866074,Ниже
2022-07-18 20:00:00+05:00,49.22,52.27792219173749,Вниз,5.849356790658359,False,-0.0730938678661701,-0.0978135548751955,0.024719687009025396,False,48.90753002520111,Зелёный,-3.0579221917374895,Ниже
2022-07-18 20:30:00+05:00,49.335,52.24863938385951,Вниз,5.5764885329427045,False,-0.0567678819098276,-0.0896044202821219,0.0328365383722943,False,48.9259193883716,Зелёный,-2.913639383859511,Ниже
2022-07-19 12:00:00+05:00,49.45,52.22079222581115,Вниз,5.305917638763112,False,-0.0341561506687142,-0.0785147663594404,0.044358615690726196,False,49.06682744953444,Зелёный,-2.7707922258111495,Ниже
2022-07-19 12:30:00+05:00,49.38,52.1925256364996,Вниз,5.388751745964038,False,-0.021635208520621,-0.0671388547916765,0.0455036462710555,False,49.06682744953444,Зелёный,-2.8125256364996005,Ниже
2022-07-19 13:00:00+05:00,49.12,52.16195324210658,Вниз,5.831747189349938,False,-0.0323195392191735,-0.0601749916771759,0.027855452458002403,False,49.06682744953444,Зелёный,-3.0419532421065796,Ниже
2022-07-19 13:30:00+05:00,48.555,52.12606316009557,Вниз,6.850820767199911,False,-0.0853933648181026,-0.0652186663053612,-0.020174698512741396,Ниже,49.312017789289385,Красный,-3.5710631600955693,Ниже
2022-07-19 14:00:00+05:00,48.68,52.09177397442298,Вниз,6.549544609669382,False,-0.1160307681811616,-0.0753810866805213,-0.0406496815006403,False,49.01031601036045,Красный,-3.411773974422978,Ниже
2022-07-19 14:30:00+05:00,48.5,52.05603492990136,Вниз,6.8311674807539875,False,-0.1530711181871922,-0.0909190929818555,-0.062152025205336706,False,49.01031601036045,Красный,-3.556034929901358,Ниже
2022-07-19 15:00:00+05:00,48.505,52.02070124900682,Вниз,6.758273465361905,False,-0.1799480748222635,-0.1087248893499371,-0.0712231854723264,False,48.99270596839197,Красный,-3.515701249006817,Ниже
2022-07-19 15:30:00+05:00,48.505,51.98571914702666,Вниз,6.695529472589273,False,-0.1989548291680023,-0.1267708773135502,-0.07218395185445212,False,48.882185371552765,Красный,-3.4807191470266545,Ниже
2022-07-19 16:00:00+05:00,48.18,51.94785129481744,Вниз,7.25314175832589,False,-0.2375047953457922,-0.1489176609199986,-0.08858713442579358,False,48.75121683439749,Красный,-3.76785129481744,Ниже
2022-07-19 16:30:00+05:00,48.785,51.91638013765508,Вниз,6.03158411536456,False,-0.216739044683436,-0.1624819376726861,-0.0542571070107499,False,48.27165484904225,Зелёный,-3.1313801376550856,Ниже
2022-07-19 17:00:00+05:00,49.0,51.88736142981772,Вниз,5.564671916730892,False,-0.1808486241396067,-0.1661552749660702,-0.014693349173536513,False,48.35298936413803,Зелёный,-2.887361429817723,Ниже
2022-07-19 17:30:00+05:00,48.85,51.8571389280285,Вниз,5.798890934191424,False,-0.1626342077689173,-0.1654510615266396,0.0028168537577223096,Ниже,48.35298936413803,Зелёный,-3.007138928028496,Ниже
2022-07-19 18:00:00+05:00,48.28,51.82154550585906,Вниз,6.834117877589442,False,-0.1919803578173144,-0.1707569207847746,-0.021223437032539788,Ниже,49.24897861504819,Красный,-3.5415455058590624,Ниже
2022-07-19 18:30:00+05:00,48.255,51.78605749087539,Вниз,6.818548586166376,False,-0.2147788473672847,-0.1795613061012766,-0.035217541266008096,False,48.99508075354337,Красный,-3.5310574908753907,Ниже
2022-07-19 19:00:00+05:00,48.385,51.752216122806985,Вниз,6.506419193366811,False,-0.2198229192669245,-0.1876136287344062,-0.03220929053251828,False,48.96107267818904,Красный,-3.367216122806987,Ниже
2022-07-19 19:30:00+05:00,48.44,51.7192587484507,Вниз,6.34049835168787,False,-0.2168822585698677,-0.1934673547014985,-0.023414903868369197,False,48.96107267818904,Красный,-3.279258748450701,Ниже
2022-07-19 20:00:00+05:00,48.7,51.68921637284422,Вниз,5.783056085204365,False,-0.1913659886953098,-0.1930470815002608,0.00168109280495099,Ниже,48.96107267818904,Красный,-2.9892163728442185,Ниже
2022-07-19 20:30:00+05:00,48.7,51.65947292634826,Вниз,5.72880975879801,False,-0.1691938001759823,-0.1882764252354051,0.01908262505942282,False,48.96107267818904,Красный,-2.959472926348255,Ниже
2022-07-20 12:00:00+05:00,48.83,51.631318966882105,Вниз,5.425619610219445,False,-0.139523922559114,-0.1785259247001469,0.03900200214103289,False,48.96107267818904,Красный,-2.801318966882107,Ниже
2022-07-20 12:30:00+05:00,48.78,51.6029476338783,Вниз,5.47051624629478,False,-0.1186768797247097,-0.1665561157050595,0.047879235980349794,False,48.96107267818904,Красный,-2.8229476338783,Ниже
2022-07-20 13:00:00+05:00,48.46,51.57167452309345,Вниз,6.033689136272008,False,-0.1265183489601469,-0.158548562356077,0.032030213395930096,False,48.96107267818904,Красный,-3.1116745230934484,Ниже
2022-07-20 13:30:00+05:00,48.64,51.5425036323164,Вниз,5.631281811651401,False,-0.1168611713074554,-0.1502110841463527,0.03334991283889731,False,48.96107267818904,Красный,-2.902503632316396,Ниже
2022-07-20 14:00:00+05:00,48.5,51.51222996433316,Вниз,5.847601562616904,False,-0.1191313464079826,-0.1439951365986786,0.024863790190695997,False,48.96107267818904,Красный,-3.0122299643331587,Ниже
2022-07-20 14:30:00+05:00,48.695,51.48419782538457,Вниз,5.4175804289395755,False,-0.1039967958866441,-0.1359954684562717,0.0319986725696276,False,48.96107267818904,Красный,-2.7891978253845693,Ниже
2022-07-20 15:00:00+05:00,48.5,51.45450431468423,Вниз,5.741974107096906,False,-0.1065096489438701,-0.1300983045537914,0.023588655609921294,False,48.96107267818904,Красный,-2.954504314684229,Ниже
2022-07-20 15:30:00+05:00,48.245,51.42256894836897,Вниз,6.179327508043058,False,-0.1276065036303748,-0.1295999443691081,0.0019934407387333097,False,48.96107267818904,Красный,-3.1775689483689717,Ниже
2022-07-20 16:00:00+05:00,48.31,51.39159811306182,Вниз,5.996307229602555,False,-0.1374959880299897,-0.1311791531012844,-0.0063168349287053005,Ниже,48.88365184792959,Красный,-3.0815981130618155,Ниже
2022-07-20 16:30:00+05:00,48.23,51.36013942536967,Вниз,6.094491682441808,False,-0.1500590201034199,-0.1349551265017116,-0.015103893601708301,False,48.81128666313663,Красный,-3.13013942536967,Ниже
2022-07-20 17:00:00+05:00,47.8,51.32471515248042,Вниз,6.867481177457801,False,-0.1924937714988033,-0.1464628555011299,-0.04603091599767342,False,48.54015799682298,Красный,-3.524715152480425,Ниже
2022-07-20 17:30:00+05:00,47.63,51.28795181762988,Вниз,7.1321854119596235,False,-0.237107963942492,-0.1645918771894023,-0.07251608675308971,False,48.24939219714067,Красный,-3.657951817629879,Ниже
2022-07-20 18:00:00+05:00,47.855,51.25379309307635,Вниз,6.631300608140704,False,-0.2514113003135563,-0.1819557618142331,-0.0694555384993232,False,48.24939219714067,Красный,-3.3987930930763497,Ниже
2022-07-20 18:30:00+05:00,47.815,51.21957624637908,Вниз,6.647021502095623,False,-0.2629434151306284,-0.1981532924775122,-0.0647901226531162,False,48.24939219714067,Красный,-3.4045762463790794,Ниже
2022-07-20 19:00:00+05:00,47.55,51.18306304989769,Вниз,7.09817434403226,False,-0.2901216428063264,-0.2165469625432751,-0.0735746802630513,False,48.18020191171556,Красный,-3.633063049897693,Ниже
2022-07-20 19:30:00+05:00,47.55,51.14691316880418,Вниз,7.032512708896058,False,-0.3081088964803697,-0.234859349330694,-0.07324954714967571,False,48.043931720544,Красный,-3.5969131688041855,Ниже
2022-07-20 20:00:00+05:00,47.615,51.11176975418922,Вниз,6.841417878907655,False,-0.3135050764645442,-0.2505884947574641,-0.06291658170708009,False,48.0232885484896,Красный,-3.4967697541892164,Ниже
2022-07-20 20:30:00+05:00,47.6,51.07682677156047,Вниз,6.807053200682314,False,-0.315356726577896,-0.2635421411215505,-0.051814585456345486,False,47.99170969364064,Красный,-3.476826771560468,Ниже
2022-07-21 12:00:00+05:00,47.035,51.0366095897539,Вниз,7.84066500874554,False,-0.3582848658225117,-0.2824906860617427,-0.07579417976076896,False,47.59503872427658,Красный,-4.001609589753905,Ниже
2022-07-21 12:30:00+05:00,46.41,50.99057367343794,Вниз,8.983177366808217,False,-0.4376925547939621,-0.3135310598081866,-0.1241614949857755,False,47.25278485184892,Красный,-4.5805736734379465,Ниже
2022-07-21 13:00:00+05:00,46.61,50.94698587569229,Вниз,8.512742807345438,False,-0.4789641908280799,-0.3466176860121653,-0.1323465048159146,False,47.146006366664025,Красный,-4.336985875692292,Ниже
2022-07-21 13:30:00+05:00,46.83,50.90602084210331,Вниз,8.006952369634279,False,-0.4882913792784222,-0.3749524246654167,-0.11333895461300553,False,47.146006366664025,Красный,-4.076020842103311,Ниже
2022-07-21 14:00:00+05:00,48.4,50.88108531133612,Вниз,4.876242902749849,True,-0.3647922661921754,-0.3729203929707684,0.008128126778592981,Ниже,46.71898484300214,Зелёный,-2.4810853113361233,Ниже
2022-07-21 14:30:00+05:00,49.73,50.86963172614869,Вниз,2.240298754832314,True,-0.1577796588888063,-0.329892246154376,0.17211258726556972,False,48.11808635870192,Зелёный,-1.1396317261486928,Ниже
2022-07-21 15:00:00+05:00,48.935,50.85038165922184,Вниз,3.7667006553813684,True,-0.0572110388204691,-0.2753560046875947,0.2181449658671256,False,48.12027772283173,Зелёный,-1.9153816592218362,Ниже
2022-07-21 15:30:00+05:00,49.335,50.83530323475197,Вниз,2.9513018301941245,True,0.0541428491398505,-0.2094562339221056,0.2635990830619561,False,48.12027772283173,Зелёный,-1.5003032347519678,Ниже
2022-07-21 16:00:00+05:00,49.0,50.8170415110231,Вниз,3.5756538692417803,True,0.1140452645031899,-0.1447559342370465,0.2588011987402364,False,48.12027772283173,Зелёный,-1.817041511023099,Ниже
2022-07-21 16:30:00+05:00,49.33,50.8022450780776,Вниз,2.897992157265719,True,0.1860024815029106,-0.078604251089055,0.2646067325919656,False,48.12027772283173,Зелёный,-1.4722450780775986,Ниже
