Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2022-07-21 17:00:00+05:00,49.5,50.78928741560917,Вниз,2.538502667026841,True,0.2538207856308645,-0.0121192437450711,0.26594002937593564,False,48.4596579639499,Зелёный,-1.2892874156091665,Ниже
2022-07-21 17:30:00+05:00,49.595,50.77740395873744,Вниз,2.3286026195791334,True,0.3116405876042663,0.0526327225247963,0.25900786507947,False,48.65844216755492,Зелёный,-1.1824039587374386,Ниже
2022-07-21 18:00:00+05:00,49.6,50.76568849646144,Вниз,2.296213310576286,True,0.3537884029668561,0.1128638586132082,0.2409245443536479,False,48.66084795079942,Зелёный,-1.165688496461442,Ниже
2022-07-21 18:30:00+05:00,49.535,50.75344283978024,Вниз,2.400709728454592,True,0.3775932337726786,0.1658097336451023,0.21178350012757632,False,48.79026315571948,Зелёный,-1.218442839780245,Ниже
2022-07-21 19:00:00+05:00,49.795,50.74390609510581,Вниз,1.869990247355684,True,0.4126814261843918,0.2151840721529602,0.1974973540314316,False,49.01748684014753,Зелёный,-0.948906095105805,Ниже
2022-07-21 19:30:00+05:00,49.8,50.734513994657,Вниз,1.8419689498857115,True,0.4358681133880466,0.2593208803999776,0.17654723298806901,False,49.04648815613277,Зелёный,-0.9345139946570029,Ниже
2022-07-21 20:00:00+05:00,49.8,50.725215347944,Вниз,1.8239751997060862,True,0.4490671633238108,0.2972701369847442,0.1517970263390666,False,49.0890893405195,Зелёный,-0.925215347944004,Ниже
2022-07-21 20:30:00+05:00,49.95,50.71750176239232,Вниз,1.5132877916345366,True,0.4662565367683626,0.3310674169414679,0.1351891198268947,False,49.18693040646755,Зелёный,-0.7675017623923139,Ниже
2022-07-22 12:00:00+05:00,49.77,50.70807388415957,Вниз,1.8499497462722687,True,0.4600515554298425,0.3568642446391429,0.1031873107906996,False,49.18693040646755,Зелёный,-0.9380738841595644,Ниже
2022-07-22 12:30:00+05:00,49.605,50.6970980246157,Вниз,2.1541627966268195,True,0.4367849568833648,0.3728483870879873,0.06393656979537754,False,49.18693040646755,Зелёный,-1.0920980246157015,Ниже
2022-07-22 13:00:00+05:00,49.355,50.68374381541554,Вниз,2.621637068198192,True,0.3936355140690821,0.3770058124842063,0.01662970158487581,False,49.18693040646755,Зелёный,-1.3287438154155424,Ниже
2022-07-22 13:30:00+05:00,49.495,50.67191551874474,Вниз,2.3226189629823124,True,0.3665111869175064,0.3749068873708663,-0.008395700453359911,Выше,49.18693040646755,Зелёный,-1.1769155187447424,Ниже
2022-07-22 14:00:00+05:00,49.475,50.66000591159305,Вниз,2.3391349650866795,True,0.3394877261928428,0.3678230551352616,-0.028335328942418803,False,49.18693040646755,Зелёный,-1.185005911593052,Ниже
2022-07-22 14:30:00+05:00,49.24,50.6458764995374,Вниз,2.77589528843526,True,0.295700254386432,0.3533984949854957,-0.0576982405990637,False,49.18693040646755,Зелёный,-1.4058764995373991,Ниже
2022-07-22 15:00:00+05:00,49.245,50.63193742989026,Вниз,2.7392541156671,True,0.2584228875365468,0.3344033734957059,-0.07598048595915913,False,49.18693040646755,Зелёный,-1.38693742989026,Ниже
2022-07-22 15:30:00+05:00,49.49,50.620574868398826,Вниз,2.2334295320391826,True,0.2458161427107228,0.3166859273387093,-0.07086978462798652,False,49.18693040646755,Зелёный,-1.1305748683988242,Ниже
2022-07-22 16:00:00+05:00,49.495,50.60937511846451,Вниз,2.2019143999625133,True,0.2335366002664329,0.300056061924254,-0.0665194616578211,False,49.18693040646755,Зелёный,-1.1143751184645154,Ниже
2022-07-22 16:30:00+05:00,49.48,50.59813755509671,Вниз,2.2098393520496034,True,0.2200579091745709,0.2840564313743174,-0.0639985221997465,False,49.18693040646755,Зелёный,-1.118137555096716,Ниже
2022-07-22 17:00:00+05:00,49.475,50.58696205703605,Вниз,2.1981198550375978,True,0.2065910382715401,0.268563352753762,-0.061972314482221874,False,49.18693040646755,Зелёный,-1.1119620570360453,Ниже
2022-07-22 17:30:00+05:00,49.49,50.57604701169241,Вниз,2.147354480751195,True,0.194882338409954,0.2538271498850004,-0.05894481147504638,False,49.18693040646755,Зелёный,-1.0860470116924077,Ниже
2022-07-22 18:00:00+05:00,49.5,50.56534007625268,Вниз,2.1068583235990217,True,0.1842856950607299,0.2399188589201463,-0.05563316385941641,False,49.18693040646755,Зелёный,-1.0653400762526815,Ниже
2022-07-22 18:30:00+05:00,49.395,50.5536949013646,Вниз,2.29200833613711,True,0.1655072913533857,0.2250365454067942,-0.059529254053408476,False,49.18693040646755,Зелёный,-1.1586949013645977,Ниже
2022-07-22 19:00:00+05:00,49.365,50.541867091400775,Вниз,2.3284994384408204,True,0.1465155814248007,0.2093323526103955,-0.06281677118559481,False,49.18693040646755,Зелёный,-1.1768670914007728,Ниже
2022-07-22 19:30:00+05:00,49.135,50.5278684138744,Вниз,2.756634027118264,True,0.1116187650257671,0.1897896350934699,-0.0781708700677028,False,49.64131190809684,Красный,-1.3928684138744032,Ниже
2022-07-22 20:00:00+05:00,48.615,50.50883489731844,Вниз,3.7495121421202695,True,0.0415244642570016,0.1601366009261762,-0.11861213666917461,False,49.37093071728716,Красный,-1.8938348973184347,Ниже
2022-07-22 20:30:00+05:00,48.51,50.48894599286751,Вниз,3.919562894315661,True,-0.0222420045989437,0.1236608798211522,-0.1459028844200959,False,49.13033764555845,Красный,-1.9789459928675086,Ниже
2022-07-23 17:30:00+05:00,48.615,50.47029976408275,Вниз,3.676022874354072,True,-0.0635719502313918,0.0862143138106434,-0.1497862640420352,False,48.9885538810026,Красный,-1.8552997640827513,Ниже
2022-07-23 18:00:00+05:00,48.62,50.451888821156565,Вниз,3.6309618211724537,True,-0.0948296346986197,0.0500055241087908,-0.1448351588074105,False,48.976198492902334,Красный,-1.8318888211565678,Ниже
2022-07-23 18:30:00+05:00,48.43,50.43177052442864,Вниз,3.969264817817581,True,-0.1333952890852074,0.0133253614699911,-0.1467206505551985,False,48.967328643612106,Красный,-2.0017705244286432,Ниже
2022-07-23 19:00:00+05:00,48.63,50.41384245950896,Вниз,3.5383981313102537,True,-0.1461359551820038,-0.0185669018604078,-0.12756905332159602,False,48.95584577925089,Красный,-1.7838424595089606,Ниже
2022-07-23 19:30:00+05:00,48.675,50.39654054448897,Вниз,3.4159895220768886,True,-0.1508628479338298,-0.0450260910750922,-0.10583675685873761,False,48.95584577925089,Красный,-1.721540544488974,Ниже
2022-07-23 20:00:00+05:00,48.485,50.377520240563705,Вниз,3.756676056158592,True,-0.1680037143583703,-0.0696216157317478,-0.0983820986266225,False,48.95584577925089,Красный,-1.8925202405637052,Ниже
2022-07-23 20:30:00+05:00,48.485,50.35868919339392,Вниз,3.720686982535108,True,-0.1795185958663907,-0.0916010117586764,-0.08791758410771432,False,48.95584577925089,Красный,-1.873689193393922,Ниже
2022-07-24 12:00:00+05:00,48.685,50.34203556957905,Вниз,3.291554564353717,True,-0.1705400147588207,-0.1073888123587053,-0.06315120240011539,False,48.95584577925089,Красный,-1.657035569579051,Ниже
2022-07-24 12:30:00+05:00,48.69,50.32559740470762,Вниз,3.2500307776865562,True,-0.1611631775405371,-0.1181436853950717,-0.04301949214546541,False,48.95584577925089,Красный,-1.6355974047076245,Ниже
2022-07-24 13:00:00+05:00,48.7,50.30942230615332,Вниз,3.19904747933564,True,-0.1511823144488246,-0.1247514112058223,-0.026430903243002304,False,48.95584577925089,Красный,-1.60942230615332,Ниже
2022-07-24 13:30:00+05:00,48.7,50.29340815385328,Вниз,3.168224648802598,True,-0.1416396745399453,-0.1281290638726469,-0.013510610667298417,False,48.95584577925089,Красный,-1.5934081538532752,Ниже
2022-07-24 14:00:00+05:00,48.75,50.27805085879007,Вниз,3.0392006704510486,True,-0.1285605159271199,-0.1282153542835415,-0.0003451616435783955,False,48.95584577925089,Красный,-1.528050858790067,Ниже
2022-07-24 14:30:00+05:00,48.74,50.26274687014539,Вниз,3.029573521079998,True,-0.1176459555788724,-0.1261014745426077,0.008455518963735295,Ниже,48.95584577925089,Красный,-1.5227468701453901,Ниже
2022-07-24 15:00:00+05:00,48.74,50.247595159994695,Вниз,3.000332961596112,True,-0.1077539672082608,-0.1224319730757383,0.0146780058674775,False,48.95584577925089,Красный,-1.5075951599946933,Ниже
2022-07-24 15:30:00+05:00,48.87,50.233887745467385,Вниз,2.7150750353588773,True,-0.0884054980608226,-0.1156266780727552,0.027221180011932605,False,48.95584577925089,Красный,-1.3638877454673874,Ниже
2022-07-24 16:00:00+05:00,48.855,50.22016746939308,Вниз,2.7183650278050018,True,-0.0734355521696912,-0.1071884528921424,0.0337529007224512,False,48.95584577925089,Красный,-1.3651674693930858,Ниже
2022-07-24 16:30:00+05:00,49.02,50.208225504523504,Вниз,2.366595299044074,True,-0.0477076965322496,-0.0952923016201638,0.047584605087914206,False,48.56057325358777,Зелёный,-1.1882255045235013,Ниже
2022-07-24 17:00:00+05:00,49.025,50.19645211641879,Вниз,2.3337348896728507,True,-0.0266080068273382,-0.0815554426615987,0.0549474358342605,False,48.56057325358777,Зелёный,-1.1714521164187914,Ниже
2022-07-24 17:30:00+05:00,49.025,50.18479587645442,Вниз,2.311050301588603,True,-0.009773685755654,-0.0671990912804098,0.05742540552475579,False,48.563239335406095,Зелёный,-1.1597958764544245,Ниже
2022-07-24 18:00:00+05:00,49.04,50.17340487270861,Вниз,2.258975398588338,True,0.0047235593660914,-0.0528145611511095,0.057538120517200905,False,48.57241540186549,Зелёный,-1.13340487270861,Ниже
2022-07-24 18:30:00+05:00,48.865,50.16038591875132,Вниз,2.5824879434730668,True,0.0020678561496154,-0.0418380776909645,0.043905933840579905,False,48.59267386167894,Зелёный,-1.2953859187513146,Ниже
2022-07-24 19:00:00+05:00,49.07,50.14953630761946,Вниз,2.1526346744215803,True,0.0163168880324349,-0.0302070845462846,0.0465239725787195,False,48.61990647551104,Зелёный,-1.0795363076194562,Ниже
2022-07-24 19:30:00+05:00,48.915,50.13725236426007,Вниз,2.437812817064831,True,0.0149300396439642,-0.0211796597082348,0.036109699352199,False,48.61990647551104,Зелёный,-1.222252364260072,Ниже
2022-07-24 20:00:00+05:00,48.72,50.12315035068535,Вниз,2.799405745385606,True,-0.0018822209412405,-0.017320171954836,0.015437951013595502,False,48.61990647551104,Зелёный,-1.403150350685351,Ниже
2022-07-24 20:30:00+05:00,48.72,50.10918865565366,Вниз,2.7723231864719566,True,-0.0150327701639341,-0.0168626915966556,0.0018299214327214992,False,48.61990647551104,Зелёный,-1.389188655653662,Ниже
2022-07-25 12:00:00+05:00,48.06,50.08879871878148,Вниз,4.050404023805735,True,-0.0778141660487889,-0.0290529864870823,-0.04876117956170659,Ниже,48.8582548614172,Красный,-2.0287987187814807,Ниже
2022-07-25 12:30:00+05:00,48.72,50.07517883103242,Вниз,2.70628854987252,True,-0.073465525604746,-0.037935494310615,-0.035530031294130994,False,48.8582548614172,Красный,-1.3551788310324184,Ниже
2022-07-25 13:00:00+05:00,48.735,50.06184371828583,Вниз,2.650409213356998,True,-0.0680246759622065,-0.0439533306409333,-0.024071345321273203,False,48.8582548614172,Красный,-1.3268437182858293,Ниже
2022-07-25 13:30:00+05:00,48.82,50.04948706437254,Вниз,2.4565427869244747,True,-0.0562060652626499,-0.0464038775652766,-0.009802187697373302,False,48.8582548614172,Красный,-1.2294870643725417,Ниже
2022-07-25 14:00:00+05:00,48.77,50.03675584980167,Вниз,2.5316506401897154,True,-0.0502945490135573,-0.0471820118549328,-0.003112537158624501,False,48.8582548614172,Красный,-1.2667558498016689,Ниже
2022-07-25 14:30:00+05:00,48.8,50.02444982144544,Вниз,2.447702724999324,True,-0.0426966995418851,-0.0462849493923232,0.0035882498504381036,Ниже,48.8582548614172,Красный,-1.2244498214454396,Ниже
2022-07-25 15:00:00+05:00,48.71,50.011370718744494,Вниз,2.6021496712481307,True,-0.0434368835792682,-0.0457153362297122,0.0022784526504440045,False,48.8582548614172,Красный,-1.3013707187444936,Ниже
2022-07-25 15:30:00+05:00,48.62,49.99752623398087,Вниз,2.755188781809441,True,-0.0507012798070931,-0.0467125249451884,-0.0039887548619047045,Ниже,48.8582548614172,Красный,-1.3775262339808734,Ниже
2022-07-25 16:00:00+05:00,49.48,49.992376719214896,Вниз,1.0249097019185398,True,0.0127890226332993,-0.0348122154294908,0.0476012380627901,Выше,48.45922118613681,Зелёный,-0.5123767192148989,Ниже
2022-07-25 16:30:00+05:00,49.025,49.98275108021773,Вниз,1.9161631953403893,True,0.026090096936933,-0.022631752956206,0.048721849893139005,False,48.45922118613681,Зелёный,-0.9577510802177329,Ниже
2022-07-25 17:00:00+05:00,49.195,49.97491276101159,Вниз,1.5606085492160058,True,0.0497750970672754,-0.0081503829515097,0.0579254800187851,False,48.56359416077081,Зелёный,-0.7799127610115875,Ниже
2022-07-25 17:30:00+05:00,49.19,49.9671026837876,Вниз,1.5552286245320834,True,0.0673656231287438,0.0069528182645409,0.060412804864202904,False,48.57948474469373,Зелёный,-0.7771026837876036,Ниже
2022-07-25 18:00:00+05:00,49.34,49.96086285608822,Вниз,1.2426984255188016,True,0.092345486873441,0.0240313519863209,0.0683141348871201,False,48.72978627022436,Зелёный,-0.6208628560882161,Ниже
2022-07-25 18:30:00+05:00,49.375,49.95503337493312,Вниз,1.1611109747034565,True,0.1136562577631821,0.0419563331416931,0.071699924621489,False,48.75005764320193,Зелёный,-0.580033374933123,Ниже
2022-07-25 19:00:00+05:00,49.13,49.94682408762035,Вниз,1.6353874396246193,True,0.1095133431296275,0.05546773513928,0.0540456079903475,False,48.75005764320193,Зелёный,-0.816824087620347,Ниже
2022-07-25 19:30:00+05:00,49.085,49.93824872356443,Вниз,1.7086076211595365,True,0.101429710945176,0.0646601303004592,0.036769580644716804,False,48.75005764320193,Зелёный,-0.8532487235644268,Ниже
2022-07-25 20:00:00+05:00,49.135,49.930256198951845,Вниз,1.592734064457978,True,0.0979290907329115,0.0713139223869497,0.02661516834596181,False,48.75005764320193,Зелёный,-0.7952561989518472,Ниже
2022-07-25 20:30:00+05:00,49.16,49.92259195816626,Вниз,1.527548807572516,True,0.0960647405297621,0.0762640860155122,0.019800654514249907,False,48.75005764320193,Зелёный,-0.7625919581662615,Ниже
2022-07-26 12:00:00+05:00,49.95,49.922864675000426,Вверх,0.05435450304430413,True,0.1565292554357853,0.0923171198995668,0.0642121355362185,False,48.9479135877343,Зелёный,0.027135324999576937,Выше
2022-07-26 12:30:00+05:00,49.66,49.92024910609495,Вниз,0.5213297424494991,True,0.1789840263116104,0.1096505011819755,0.0693335251296349,False,49.32862222896088,Зелёный,-0.2602491060949532,Ниже
2022-07-26 13:00:00+05:00,49.6,49.91706254782535,Вниз,0.6351786977079726,True,0.1897507667264406,0.1256705542908686,0.06408021243557199,False,49.32862222896088,Зелёный,-0.31706254782535126,Ниже
2022-07-26 13:30:00+05:00,49.685,49.91475346774749,Вниз,0.4602917009215349,True,0.2028044719890402,0.1410973378305029,0.06170713415853729,False,49.32862222896088,Зелёный,-0.22975346774748573,Ниже
2022-07-26 14:00:00+05:00,49.955,49.915153930754975,Вверх,0.0798275996509988,True,0.2322590334114238,0.1593296769466871,0.0729293564647367,False,49.32862222896088,Зелёный,0.039846069245022875,Выше
2022-07-26 14:30:00+05:00,50.4,49.91997826975244,Вверх,0.9615824102600071,True,0.2881877179057568,0.185101285138501,0.10308643276725582,False,49.53256104442122,Зелёный,0.48002173024755734,Выше
2022-07-26 15:00:00+05:00,50.325,49.924008336720085,Вверх,0.8032040628135627,True,0.3227393913083674,0.2126289063724743,0.11011048493589307,False,49.5368049399791,Зелёный,0.40099166327991753,Выше
2022-07-26 15:30:00+05:00,50.2,49.92675452242437,Вверх,0.5472926894395034,True,0.3361603389450849,0.2373351928869964,0.09882514605808851,False,49.63012444598119,Зелёный,0.2732454775756352,Выше
2022-07-26 16:00:00+05:00,50.385,49.93131417891766,Вверх,0.9086198281436312,True,0.3576022741140789,0.2613886091324129,0.096213664981666,False,49.69011200138307,Зелёный,0.45368582108233824,Выше
2022-07-26 16:30:00+05:00,50.3,49.93498269455032,Вверх,0.7309851445878492,True,0.3635456446981706,0.2818200162455645,0.08172562845260606,False,49.79285080124477,Зелёный,0.36501730544967614,Выше
2022-07-26 17:00:00+05:00,50.035,49.93597789161947,Вверх,0.19829812604339178,True,0.3429195601734847,0.2940399250311485,0.048879635142336175,False,49.79285080124477,Зелёный,0.09902210838052383,Выше
2022-07-26 17:30:00+05:00,50.19,49.93850547478744,Вверх,0.503608433655528,True,0.3352162795894742,0.3022751959428137,0.032941083646660485,False,49.79285080124477,Зелёный,0.2514945252125571,Выше
2022-07-26 18:00:00+05:00,49.935,49.9384705944413,Вниз,0.006949741151429227,True,0.3050189369143794,0.3028239441371269,0.002194992777252547,False,49.79285080124477,Зелёный,-0.003470594441296271,Ниже
2022-07-26 18:30:00+05:00,49.785,49.93694352384985,Вниз,0.30427077255395807,True,0.2659182389562389,0.2954428031009493,-0.029524564144710386,Выше,50.37009858930331,Красный,-0.15194352384985166,Ниже
2022-07-26 19:00:00+05:00,49.83,49.93587940918467,Вниз,0.2120307290817416,True,0.2358431252972153,0.2835228675402025,-0.04767974224298721,False,50.22208873037298,Красный,-0.10587940918467353,Ниже
2022-07-26 19:30:00+05:00,50.0,49.93651742501368,Вверх,0.12712655639561637,True,0.2231535846777887,0.2714490109677198,-0.04829542628993108,False,50.22208873037298,Красный,0.06348257498631682,Выше
2022-07-26 20:00:00+05:00,49.94,49.93655207750111,Вверх,0.006904606656732239,True,0.2058822513186697,0.2583356590379098,-0.05245340771924009,False,50.22208873037298,Красный,0.0034479224988857027,Выше
2022-07-26 20:30:00+05:00,49.88,49.93598937026229,Вниз,0.1121222808807134,True,0.1852180186148686,0.2437121309533015,-0.05849411233843288,False,50.22208873037298,Красный,-0.055989370262288674,Ниже
2022-07-27 12:00:00+05:00,50.82,49.94478549593133,Вверх,1.7523641264611514,True,0.2419031010422117,0.2433503249710836,-0.0014472239288719213,False,49.895530334002295,Зелёный,0.8752145040686727,Выше
2022-07-27 12:30:00+05:00,51.12,49.95647917258873,Вверх,2.3290689149480652,True,0.3074893838437731,0.2561781367456215,0.0513112470981516,Выше,50.50272730060206,Зелёный,1.1635208274112685,Выше
2022-07-27 13:00:00+05:00,51.42,49.971041568881375,Вверх,2.899596217383911,True,0.3793021195561863,0.2808029333077345,0.09849918624845183,False,50.75645457054185,Зелёный,1.4489584311186263,Выше
2022-07-27 13:30:00+05:00,51.06,49.98187697615619,Вверх,2.157027885043479,True,0.4025251789370614,0.3051473824335999,0.09737779650346151,False,50.75645457054185,Зелёный,1.0781230238438155,Выше
2022-07-27 14:00:00+05:00,50.9,49.99101252863225,Вверх,1.818301781439476,True,0.4033691692903218,0.3247917398049443,0.07857742948537749,False,50.75645457054185,Зелёный,0.9089874713677517,Выше
2022-07-27 14:30:00+05:00,50.63,49.99737061292446,Вверх,1.2653253147516577,True,0.3778951541050901,0.3354124226649734,0.04248273144011672,False,51.49357461807499,Красный,0.6326293870755393,Выше
2022-07-27 15:00:00+05:00,50.86,50.00595398991029,Вверх,1.7078886451441997,True,0.3719779609644646,0.3427255303248717,0.02925243063959293,False,51.46321715626749,Красный,0.8540460100897107,Выше
2022-07-27 15:30:00+05:00,50.835,50.01420320394104,Вверх,1.6411274067728958,True,0.3611086163561126,0.3464021475311198,0.014706468824992769,False,51.46321715626749,Красный,0.8207967960589642,Выше
2022-07-27 16:00:00+05:00,51.055,50.0245593909665,Вверх,2.0598694352909708,True,0.3660274077158831,0.3503271995680725,0.01570020814781059,False,51.46321715626749,Красный,1.0304406090334979,Выше
2022-07-27 16:30:00+05:00,50.785,50.03212596419072,Вверх,1.5047812206663553,True,0.3441714475821911,0.3490960491708962,-0.004924601588705113,Выше,51.46321715626749,Красный,0.7528740358092776,Выше
2022-07-27 17:00:00+05:00,50.85,50.04026401429828,Вверх,1.6181688918954356,True,0.3283108355391917,0.3449390064445554,-0.01662817090536367,False,51.46321715626749,Красный,0.809735985701721,Выше
2022-07-27 17:30:00+05:00,50.7,50.04682855146944,Вверх,1.3051205589557506,True,0.3001771841033473,0.3359866419763138,-0.035809457872966466,False,51.34052242360439,Красный,0.6531714485305642,Выше
2022-07-27 18:00:00+05:00,50.52,50.051536725086656,Вверх,0.9359618216847786,True,0.2603553525327697,0.320860384087605,-0.060505031554835276,False,51.21847018124395,Красный,0.46846327491334705,Выше
2022-07-27 18:30:00+05:00,50.725,50.05823785220022,Вверх,1.3319728708158542,True,0.2425421756323658,0.3051967423965572,-0.0626545667641914,False,51.21847018124395,Красный,0.6667621477997798,Выше
2022-07-27 19:00:00+05:00,50.82,50.0658175750639,Вверх,1.5063819217679768,True,0.2334003170849641,0.2908374573342386,-0.057437140249274515,False,51.21847018124395,Красный,0.7541824249360971,Выше
2022-07-27 19:30:00+05:00,50.54,50.07053580814785,Вверх,0.937605688205462,True,0.2012418772876003,0.2729183413249109,-0.0716764640373106,False,51.21847018124395,Красный,0.46946419185214694,Выше
2022-07-27 20:00:00+05:00,50.44,50.0742120687633,Вверх,0.7304916365621205,True,0.1657759557678702,0.2514898642135028,-0.08571390844563259,False,50.99321003591416,Красный,0.36578793123669584,Выше
2022-07-27 20:30:00+05:00,50.45,50.07795125215869,Вверх,0.7429392348099986,True,0.136897801235122,0.2285714516178266,-0.09167365038270461,False,50.92313903232274,Красный,0.3720487478413119,Выше
2022-07-28 12:00:00+05:00,50.61,50.08324526955015,Вверх,1.0517583826983172,True,0.1254759103477951,0.2079523433638203,-0.0824764330160252,False,50.92313903232274,Красный,0.5267547304498521,Выше
2022-07-28 12:30:00+05:00,50.995,50.09231745592278,Вверх,1.8020378970717492,True,0.1458094612440774,0.1955237669398717,-0.0497143056957943,False,50.24398238381858,Зелёный,0.9026825440772157,Выше
2022-07-28 13:00:00+05:00,50.72,50.09856305337629,Вверх,1.2404286844746732,True,0.1381413377440807,0.1840472811007136,-0.04590594335663292,False,50.24398238381858,Зелёный,0.6214369466237102,Выше
2022-07-28 13:30:00+05:00,49.78,50.09539327175065,Вниз,0.6295853793177115,True,0.055573533432188,0.1583525315670085,-0.10277899813482048,False,50.89137426910695,Красный,-0.3153932717506507,Ниже
2022-07-28 14:00:00+05:00,49.995,50.09439433372328,Вниз,0.19841408414108794,True,0.0074013387897409,0.128162293011555,-0.12076095422181408,False,50.468486842196256,Красный,-0.0993943337232821,Ниже
2022-07-28 14:30:00+05:00,49.9,50.09246006174594,Вниз,0.3842096425464163,True,-0.038003102469041,0.0949292139154358,-0.13293231638447678,False,50.468486842196256,Красный,-0.19246006174594044,Ниже
2022-07-28 15:00:00+05:00,49.81,50.08964951386787,Вниз,0.5582980048411847,True,-0.0803227860482138,0.0598788139227058,-0.1402015999709196,False,50.44254934217897,Красный,-0.2796495138678665,Ниже
2022-07-28 15:30:00+05:00,49.81,50.08686693164033,Вниз,0.5527735085091303,True,-0.1125638739116823,0.0253902763558282,-0.13795415026751048,False,50.44254934217897,Красный,-0.2768669316403276,Ниже
2022-07-28 16:00:00+05:00,50.01,50.08610208654938,Вниз,0.15194252173562642,True,-0.1205867903413349,-0.0038051369836043,-0.11678165335773061,False,50.44254934217897,Красный,-0.07610208654938333,Ниже
2022-07-28 16:30:00+05:00,49.885,50.08410107076283,Вниз,0.39753348169616376,True,-0.1354698526113935,-0.0301380801091622,-0.10533177250223129,False,50.44254934217897,Красный,-0.19910107076282912,Ниже
2022-07-28 17:00:00+05:00,50.02,50.0834632491632,Вниз,0.12671497745168284,True,-0.1348173247305339,-0.0510739290334365,-0.0837433956970974,False,50.44254934217897,Красный,-0.06346324916319901,Ниже
2022-07-28 17:30:00+05:00,49.295,50.07561784369889,Вниз,1.5588781073763986,True,-0.1906044630035879,-0.0789800358274668,-0.11162442717612112,False,50.30654306106326,Красный,-0.7806178436988915,Ниже
2022-07-28 18:00:00+05:00,49.3,50.067900253214326,Вниз,1.533717710011276,True,-0.2317413438385642,-0.1095322974296863,-0.1222090464088779,False,49.79463875495693,Красный,-0.7679002532143286,Ниже
2022-07-28 18:30:00+05:00,49.25,50.059761942237074,Вниз,1.6175904775005558,True,-0.2653187707737814,-0.1406895920985053,-0.12462917867527612,False,49.79463875495693,Красный,-0.8097619422370741,Ниже
2022-07-28 19:00:00+05:00,49.32,50.05240112689143,Вниз,1.4632687151904447,True,-0.2830182503295972,-0.1691553237447237,-0.11386292658487351,False,49.79463875495693,Красный,-0.7324011268914319,Ниже
2022-07-28 19:30:00+05:00,49.38,50.0457105684149,Вниз,1.3302050482525092,True,-0.2888737599493467,-0.1930990109856483,-0.09577474896369842,False,49.79463875495693,Красный,-0.6657105684148945,Ниже
2022-07-28 20:00:00+05:00,49.4,50.03928558763466,Вниз,1.2775673755674795,True,-0.288573959680491,-0.2121940007246169,-0.0763799589558741,False,49.79463875495693,Красный,-0.6392855876346601,Ниже
2022-07-28 20:30:00+05:00,49.38,50.03272553203631,Вниз,1.304597191329027,True,-0.2866459228922977,-0.2270843851581531,-0.059561537734144576,False,49.79463875495693,Красный,-0.6527255320363068,Ниже
2022-07-29 12:00:00+05:00,49.9,50.03140487997625,Вниз,0.26264479338824853,True,-0.2403872510737201,-0.2297449583412665,-0.010642292732453623,False,49.12564956542694,Зелёный,-0.13140487997625172,Ниже
2022-07-29 12:30:00+05:00,49.9,50.03009736873271,Вниз,0.260038208148721,True,-0.2014052460754172,-0.2240770158880966,0.022671769812679377,Ниже,49.34883460888423,Зелёный,-0.13009736873271294,Ниже
2022-07-29 13:00:00+05:00,49.845,50.0282556038697,Вниз,0.36630420480926906,True,-0.1729560370758847,-0.2138528201256543,0.0408967830497696,False,49.34883460888423,Зелёный,-0.18325560386970352,Ниже
2022-07-29 13:30:00+05:00,49.945,50.02742718990085,Вниз,0.16476399953161638,True,-0.1407185538189708,-0.1992259668643176,0.05850741304534679,False,49.43333103319623,Зелёный,-0.08242718990084796,Ниже
2022-07-29 14:00:00+05:00,50.06,50.02775129746402,Вверх,0.06446162719613442,True,-0.1046838469502375,-0.1803175428815016,0.0756336959312641,False,49.48649792987661,Зелёный,0.032248702535980556,Выше
2022-07-29 14:30:00+05:00,50.035,50.02782342385742,Вверх,0.014345169650443397,True,-0.0772528504354141,-0.1597046043922841,0.08245175395686999,False,49.54684813688895,Зелёный,0.007176576142576607,Выше
2022-07-29 15:00:00+05:00,50.365,50.03117841466481,Вверх,0.6672271090007875,True,-0.0285561682607209,-0.1334749171659714,0.1049187489052505,False,49.83416332320005,Зелёный,0.333821585335194,Выше
2022-07-29 15:30:00+05:00,50.28,50.033654251334816,Вверх,0.49236009712125445,True,0.0031413025970721,-0.1061516732133627,0.1092929758104348,False,49.83416332320005,Зелёный,0.24634574866518477,Выше
