Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2022-07-29 16:00:00+05:00,50.565,50.0389412737096,Вверх,1.0512986743922013,True,0.0506747478264344,-0.0747863890054033,0.12546113683183768,False,49.909997291792045,Зелёный,0.5260587262904011,Выше
2022-07-29 16:30:00+05:00,50.495,50.04347917148363,Вверх,0.9022570692360179,True,0.0817545154810375,-0.0434782081081151,0.1252327235891526,False,49.93549756261284,Зелёный,0.4515208285163652,Выше
2022-07-29 17:00:00+05:00,50.375,50.04677788619525,Вверх,0.6558306601698024,True,0.0956004358317343,-0.0156624793201452,0.1112629151518795,False,49.93549756261284,Зелёный,0.32822211380474897,Выше
2022-07-29 17:30:00+05:00,50.1,50.047307459466936,Вверх,0.10528546530848089,True,0.0834215935329183,0.0041543352504674,0.07926725828245089,False,49.93549756261284,Зелёный,0.052692540533065824,Выше
2022-07-29 18:00:00+05:00,50.175,50.04857803200955,Вверх,0.2525985211999231,True,0.0789119980733445,0.0191058678150428,0.0598061302583017,False,49.93549756261284,Зелёный,0.1264219679904457,Выше
2022-07-29 18:30:00+05:00,50.1,50.04908969338259,Вверх,0.10172074443172512,True,0.0684966512252671,0.0289840244970877,0.0395126267281794,False,49.93549756261284,Зелёный,0.05091030661741058,Выше
2022-07-29 19:00:00+05:00,50.27,50.05128780588625,Вверх,0.43697615726090205,True,0.0731171441366029,0.0378106484249907,0.03530649571161221,False,49.93549756261284,Зелёный,0.2187121941137562,Выше
2022-07-29 19:30:00+05:00,50.21,50.05286703169833,Вверх,0.3139340014272557,True,0.0711176198462055,0.0444720427092337,0.0266455771369718,False,49.93549756261284,Зелёный,0.15713296830167423,Выше
2022-07-29 20:00:00+05:00,50.32,50.05552507118392,Вверх,0.5283631096466744,True,0.0775155125549105,0.0510807366783691,0.026434775876541403,False,49.93549756261284,Зелёный,0.26447492881607815,Выше
2022-07-29 20:30:00+05:00,50.235,50.05731089137114,Вверх,0.35497134277640835,True,0.0748641121123867,0.0558374117651726,0.01902670034721409,False,49.93549756261284,Зелёный,0.17768910862886145,Выше
2022-07-30 12:00:00+05:00,50.135,50.05808391732764,Вверх,0.15365366920432683,True,0.0639564438213895,0.057461218176416,0.0064952256449734985,False,49.93549756261284,Зелёный,0.07691608267235495,Выше
2022-07-30 12:45:00+05:00,50.2,50.05949601765274,Вверх,0.280673985007191,True,0.0598668866837428,0.0579423518778813,0.001924534805861501,False,49.63922627137794,Зелёный,0.14050398234726202,Выше
2022-07-30 13:15:00+05:00,50.195,50.06084431598456,Вверх,0.2679852604335788,True,0.0555817135795067,0.0574702242182064,-0.0018885106386997003,Выше,49.63922627137794,Зелёный,0.13415568401543965,Выше
2022-07-30 13:45:00+05:00,50.195,50.06217919841258,Вверх,0.26531166584061255,True,0.0515909743829752,0.0562943742511602,-0.004703399868185,False,49.63922627137794,Зелёный,0.13282080158742104,Выше
2022-07-30 14:15:00+05:00,50.195,50.06350079842838,Вверх,0.2626648146342765,True,0.0478763955323344,0.054610778507395,-0.006734382975060599,False,49.63922627137794,Зелёный,0.13149920157162143,Выше
2022-07-30 14:45:00+05:00,50.215,50.06500825317039,Вверх,0.29959397204356786,True,0.0460159546033906,0.0528918137265942,-0.006875859123203598,False,49.63922627137794,Зелёный,0.14999174682961325,Выше
2022-07-30 15:15:00+05:00,50.26,50.06694846955676,Вверх,0.38558677200113334,True,0.0476236894356674,0.0518381888684088,-0.004214499432741395,False,49.65312544598597,Зелёный,0.19305153044323475,Выше
2022-07-30 15:45:00+05:00,50.285,50.06911813652634,Вверх,0.4311676967926563,True,0.0503348926297775,0.0515375296206825,-0.001202636990904997,False,49.70731290138737,Зелёный,0.2158818634736548,Выше
2022-07-30 16:15:00+05:00,50.31,50.07151497098877,Вверх,0.4762888223961407,True,0.0538797396607222,0.0520059716286905,0.0018737680320317016,Выше,49.76308161124863,Зелёный,0.2384850290112297,Выше
2022-07-30 16:45:00+05:00,50.105,50.071848155357046,Вверх,0.06620855004211476,True,0.0396897509851257,0.0495427274999775,-0.0098529765148518,Выше,49.77227345012376,Зелёный,0.03315184464295129,Выше
2022-07-30 17:15:00+05:00,50.31,50.074217825453,Вверх,0.47086541694747236,True,0.0444732099887517,0.0485288239977324,-0.004055614008980704,False,49.78504610511138,Зелёный,0.23578217454700479,Выше
2022-07-30 17:45:00+05:00,50.315,50.07661366798581,Вверх,0.4760432356602987,True,0.0481129774703532,0.0484456546922565,-0.0003326772219032978,False,49.80154149460025,Зелёный,0.23838633201418702,Выше
2022-07-30 18:15:00+05:00,50.32,50.07903542253321,Вверх,0.48116856771240457,True,0.0508152115089828,0.0489195660556018,0.0018956454533810008,Выше,49.81688734514022,Зелёный,0.24096457746679079,Выше
2022-07-30 18:45:00+05:00,50.33,50.081532582508,Вверх,0.49612582658619353,True,0.0531509765077942,0.0497658481460403,0.003385128361753899,False,49.8329486106262,Зелёный,0.24846741749200163,Выше
2022-07-30 19:15:00+05:00,50.33,50.08400489511987,Вверх,0.491165004466525,True,0.0543752826862586,0.0506877350540839,0.003687547632174701,False,49.84390374956358,Зелёный,0.2459951048801301,Выше
2022-07-30 19:45:00+05:00,50.33,50.08645260760624,Вверх,0.4862540262170059,True,0.0547148355874966,0.0514931551607665,0.0032216804267301002,False,49.85151337460722,Зелёный,0.2435473923937579,Выше
2022-07-30 20:15:00+05:00,50.32,50.08877646225693,Вверх,0.4616274424616899,True,0.0535596153752209,0.0519064472036574,0.001653168171563503,False,49.8568620371465,Зелёный,0.23122353774306958,Выше
2022-07-31 12:00:00+05:00,50.145,50.08933590044343,Вверх,0.11112964178085687,True,0.0380840483670184,0.0491419674363296,-0.011057919069311202,Выше,49.86692583343185,Зелёный,0.05566409955657292,Выше
2022-07-31 12:30:00+05:00,50.27,50.09113355317534,Вверх,0.3570820505285313,True,0.0354968201028498,0.0464129379696336,-0.010916117866783794,False,49.86692583343185,Зелёный,0.17886644682466368,Выше
2022-07-31 13:00:00+05:00,50.07,50.09092326906414,Вниз,0.041770579775005916,True,0.0171108512907238,0.0405525206338516,-0.0234416693431278,False,49.86692583343185,Зелёный,-0.020923269064141437,Ниже
2022-07-31 13:30:00+05:00,50.07,50.09071507733216,Вниз,0.04135512399889305,True,0.0025108945143799,0.0329441954099573,-0.0304333008955774,False,49.86692583343185,Зелёный,-0.020715077332162934,Ниже
2022-07-31 14:00:00+05:00,50.08,50.09060845964727,Вниз,0.021178540196449713,True,-0.0081587114444587,0.0247236140390741,-0.0328823254835328,False,49.86692583343185,Зелёный,-0.010608459647272639,Ниже
2022-07-31 14:30:00+05:00,50.28,50.092492952586106,Вверх,0.37432165253060096,True,-0.0004706966094261,0.019684751909374,-0.0201554485188001,False,49.86692583343185,Зелёный,0.18750704741389512,Выше
2022-07-31 15:00:00+05:00,50.3,50.09455769932654,Вверх,0.4101090220349739,True,0.0071534824961858,0.0171784980267364,-0.010025015530550602,False,49.86692583343185,Зелёный,0.20544230067345381,Выше
2022-07-31 15:30:00+05:00,50.3,50.0966019013233,Вверх,0.4060117671800167,True,0.0130453210262686,0.0163518626266428,-0.003306541600374198,False,49.86692583343185,Зелёный,0.20339809867670056,Выше
2022-07-31 16:00:00+05:00,50.3,50.09862576300167,Вверх,0.40195561042124056,True,0.0175127692076557,0.0165840439428454,0.0009287252648103005,Выше,49.86692583343185,Зелёный,0.20137423699832624,Выше
2022-07-31 16:30:00+05:00,50.305,50.10067923799668,Вверх,0.4078203431788243,True,0.0212121913531078,0.0175096734248979,0.0037025179282099002,False,49.8670819020524,Зелёный,0.20432076200332006,Выше
2022-07-31 17:00:00+05:00,50.5,50.10465257891214,Вверх,0.7890433337806535,True,0.0394244201980882,0.0218926227795359,0.0175317974185523,False,49.94137371184716,Зелёный,0.39534742108786247,Выше
2022-07-31 17:30:00+05:00,50.65,50.110078921410526,Вверх,1.07747002242054,True,0.0652097912851985,0.0305560564806684,0.03465373480453011,False,50.15598634066244,Зелёный,0.5399210785894724,Выше
2022-07-31 18:00:00+05:00,50.45,50.113461220699975,Вверх,0.6715536526561383,True,0.0687144576208567,0.0381877367087061,0.030526720912150605,False,50.1941377065962,Зелёный,0.33653877930002807,Выше
2022-07-31 18:30:00+05:00,50.685,50.11914817372784,Вверх,1.1290132551949115,True,0.0894236468283224,0.0484349187326294,0.040988728095693004,False,50.226473935936575,Зелёный,0.5658518262721657,Выше
2022-07-31 19:00:00+05:00,50.645,50.12438053020816,Вверх,1.0386551699688094,True,0.1014388389785807,0.0590357027818196,0.04240313619676111,False,50.226473935936575,Зелёный,0.5206194697918463,Выше
2022-07-31 19:30:00+05:00,50.455,50.12767027617625,Вверх,0.6529920940277949,True,0.0945397577404207,0.0661365137735399,0.028403243966880792,False,50.24396888810863,Зелёный,0.3273297238237518,Выше
2022-07-31 20:00:00+05:00,50.69,50.13326559681131,Вверх,1.1105089536080317,True,0.1068035572519434,0.0742699224692206,0.03253363478272281,False,50.24396888810863,Зелёный,0.5567344031886847,Выше
2022-07-31 20:30:00+05:00,50.76,50.13950176002712,Вверх,1.237543689489864,True,0.1207788582110893,0.0835717096175943,0.037207148593495,False,50.24413979936799,Зелёный,0.6204982399728749,Выше
2022-08-01 12:00:00+05:00,50.5,50.14308880719104,Вверх,0.7117854150974711,True,0.109611030094058,0.0887795737128871,0.0208314563811709,False,50.24413979936799,Зелёный,0.35691119280895833,Выше
2022-08-01 12:30:00+05:00,50.35,50.14514762502993,Вверх,0.40851883915448184,True,0.0876463666964468,0.088552932309599,-0.0009065656131521937,Выше,50.24413979936799,Зелёный,0.20485237497007347,Выше
2022-08-01 13:00:00+05:00,49.77,50.14141481284058,Вниз,0.740734608759907,True,0.0231709595707272,0.0754765377618247,-0.0523055781910975,False,50.471947086260734,Красный,-0.37141481284057676,Ниже
2022-08-01 13:30:00+05:00,49.7,50.137022625648136,Вниз,0.8716565180010698,True,-0.0331920626453836,0.053742817680383,-0.0869348803257666,False,50.31275237763466,Красный,-0.4370226256481331,Ниже
2022-08-01 14:00:00+05:00,50.185,50.13750001245761,Вверх,0.09473944159679369,True,-0.0382834098215951,0.0353375721799874,-0.0736209820015825,False,50.31275237763466,Красный,0.047499987542394706,Выше
2022-08-01 14:30:00+05:00,50.045,50.13657961432371,Вниз,0.18266027524849793,True,-0.0530041700329135,0.0176692237374072,-0.0706733937703207,False,50.31275237763466,Красный,-0.09157961432370598,Ниже
2022-08-01 15:00:00+05:00,50.045,50.13566837438019,Вниз,0.18084604697624573,True,-0.0639334930471022,0.0013486803805053,-0.0652821734276075,False,50.31275237763466,Красный,-0.09066837438018638,Ниже
2022-08-01 15:30:00+05:00,49.7,50.131333365679886,Вниз,0.8604067291279666,True,-0.0992891336645129,-0.0187788824284983,-0.0805102512360146,False,50.31275237763466,Красный,-0.43133336567988323,Ниже
2022-08-01 16:00:00+05:00,49.775,50.127787760051234,Вниз,0.7037768387863819,True,-0.1198750158158858,-0.0389981091059758,-0.08087690670991,False,50.31275237763466,Красный,-0.35278776005123547,Ниже
2022-08-01 16:30:00+05:00,49.735,50.12387942413033,Вниз,0.7758366443262933,True,-0.1378283421075252,-0.0587641557062857,-0.0790641864012395,False,50.31060612382255,Красный,-0.38887942413033016,Ниже
2022-08-01 17:00:00+05:00,49.825,50.12090549951212,Вниз,0.5903833870579149,True,-0.1431441579530243,-0.0756401561556334,-0.0675040017973909,False,50.27129551144029,Красный,-0.2959054995121164,Ниже
2022-08-01 17:30:00+05:00,49.4,50.11373231046225,Вниз,1.4242250128977965,True,-0.1795808323852128,-0.0964282914015493,-0.08315254098366351,False,50.07991596029626,Красный,-0.7137323104622482,Ниже
2022-08-01 18:00:00+05:00,49.25,50.105137959114366,Вниз,1.706687166118883,True,-0.2180473911866727,-0.120752111358574,-0.09729527982809871,False,49.88067436426664,Красный,-0.8551379591143657,Ниже
2022-08-01 18:30:00+05:00,49.17,50.0958331037998,Вниз,1.8481239784583425,True,-0.2520819043081985,-0.1470180699484989,-0.1050638343596996,False,49.607356927839966,Красный,-0.9258331037997962,Ниже
2022-08-01 19:00:00+05:00,49.385,50.08876013759284,Вниз,1.4050260690414962,True,-0.2587233957360837,-0.1693591351060159,-0.0893642606300678,False,49.607356927839966,Красный,-0.7037601375928446,Ниже
2022-08-01 19:30:00+05:00,49.7,50.084891877517286,Вниз,0.7684790025274234,True,-0.2358502235415613,-0.182657352793125,-0.05319287074843629,False,48.87924088844962,Зелёный,-0.3848918775172834,Ниже
2022-08-01 20:00:00+05:00,49.275,50.07683325187036,Вниз,1.6012059864836095,True,-0.2491450291037864,-0.1959548880552573,-0.053190141048529094,False,48.88106679960466,Зелёный,-0.801833251870363,Ниже
2022-08-01 20:30:00+05:00,49.15,50.06761103045872,Вниз,1.832743786997331,True,-0.2666934376883887,-0.2101025979818835,-0.05659083970650522,False,48.88106679960466,Зелёный,-0.9176110304587226,Ниже
2022-08-02 12:00:00+05:00,48.95,50.05649052269296,Вниз,2.210483617886344,True,-0.293357365352243,-0.2267535514559554,-0.06660381389628758,False,48.88106679960466,Зелёный,-1.1064905226929582,Ниже
2022-08-02 12:30:00+05:00,48.505,50.04105280604926,Вниз,3.069585310290611,True,-0.3464033785891445,-0.2506835168825932,-0.09571986170655128,False,49.385957303088205,Красный,-1.5360528060492555,Ниже
2022-08-02 13:00:00+05:00,48.73,50.02800750449653,Вниз,2.5945616650430594,True,-0.3660673105714593,-0.2737602756203665,-0.09230703495109283,False,49.21461157277938,Красный,-1.2980075044965318,Ниже
2022-08-02 13:30:00+05:00,48.55,50.01330096216323,Вниз,2.925823598946745,True,-0.3916607922035027,-0.2973403789369937,-0.09432041326650897,False,49.20290041550144,Красный,-1.4633009621632311,Ниже
2022-08-02 14:00:00+05:00,48.315,49.99640244512678,Вниз,3.3630468651663437,True,-0.4259957331721651,-0.323071449784028,-0.10292428338813708,False,49.0558603739513,Красный,-1.6814024451267855,Ниже
2022-08-02 14:30:00+05:00,48.34,49.979920828757365,Вниз,3.281159316710615,True,-0.4460473737239923,-0.3476666345720209,-0.09838073915197137,False,48.85027433655617,Красный,-1.6399208287573614,Ниже
2022-08-02 15:00:00+05:00,48.275,49.96295644240158,Вниз,3.3784158556499606,True,-0.4618593727463818,-0.3705051822068931,-0.09135419053948868,False,48.82049690290056,Красный,-1.6879564424015783,Ниже
2022-08-02 15:30:00+05:00,48.345,49.94685737332296,Вниз,3.207123445925809,True,-0.4634002908095453,-0.3890842039274236,-0.07431608688212171,False,48.82049690290056,Красный,-1.6018573733229644,Ниже
2022-08-02 16:00:00+05:00,48.27,49.93017222532969,Вниз,3.3249879808895972,True,-0.4653095537842802,-0.4043292738987949,-0.06098027988548527,False,48.78525249134945,Красный,-1.6601722253296884,Ниже
2022-08-02 16:30:00+05:00,48.135,49.91230981512741,Вниз,3.560864687910603,True,-0.4722719728809039,-0.4179178136952167,-0.0543541591856872,False,48.68622724221451,Красный,-1.7773098151274098,Ниже
2022-08-02 17:00:00+05:00,48.085,49.89412762791221,Вниз,3.6259329783333722,True,-0.4763334468411528,-0.429600940324404,-0.04673250651674882,False,48.55785451799305,Красный,-1.8091276279122113,Ниже
2022-08-02 17:30:00+05:00,47.875,49.874036805743934,Вниз,4.008171252569849,True,-0.490839348697861,-0.4418486219990954,-0.048990726698765585,False,48.42531906619375,Красный,-1.999036805743934,Ниже
2022-08-02 18:00:00+05:00,47.755,49.8529518624032,Вниз,4.2082801198887045,True,-0.506183410281345,-0.4547155796555454,-0.05146783062579957,False,48.31828715957437,Красный,-2.0979518624031996,Ниже
2022-08-02 18:30:00+05:00,47.95,49.834017018001184,Вниз,3.7805842890823573,True,-0.496881083484574,-0.4631486804213511,-0.03373240306322289,False,48.29695844361693,Красный,-1.884017018001181,Ниже
2022-08-02 19:00:00+05:00,47.765,49.81342978399122,Вниз,4.112203863243184,True,-0.4986883079773108,-0.4702566059325431,-0.028431702044767693,False,48.27626259925524,Красный,-2.0484297839912173,Ниже
2022-08-02 19:30:00+05:00,47.78,49.7931966518122,Вниз,4.0431159017362095,True,-0.4932245857653257,-0.4748502018990996,-0.018374383866226085,False,48.14063633932972,Красный,-2.0131966518122013,Ниже
2022-08-02 20:00:00+05:00,47.69,49.77226932194343,Вниз,4.1835932946409,True,-0.4905025859039043,-0.4779806787000605,-0.012521907203843774,False,48.12657270539675,Красный,-2.0822693219434356,Ниже
2022-08-02 20:30:00+05:00,47.795,49.75259500033205,Вниз,3.9346590872676765,True,-0.4744041234950558,-0.4772653676590596,0.0028612441640037956,Ниже,48.12657270539675,Красный,-1.9575950003320486,Ниже
2022-08-03 12:00:00+05:00,47.91,49.73426072172178,Вниз,3.668016162799876,True,-0.4472112640750723,-0.4712545469422621,0.02404328286718982,False,48.12657270539675,Красный,-1.8242607217217852,Ниже
2022-08-03 12:30:00+05:00,48.0,49.71700439613252,Вниз,3.453555613391077,True,-0.4136304053947413,-0.4597297186327579,0.04609931323801664,False,48.12657270539675,Красный,-1.7170043961325234,Ниже
2022-08-03 13:00:00+05:00,47.975,49.699671019056574,Вниз,3.4701859865335396,True,-0.3846011810110639,-0.4447040111084192,0.060102830097355286,False,48.12657270539675,Красный,-1.7246710190565722,Ниже
2022-08-03 13:30:00+05:00,47.995,49.682709118369445,Вниз,3.3969748194456697,True,-0.3558791256562159,-0.4269390340179785,0.07105990836176262,False,48.12657270539675,Красный,-1.6877091183694475,Ниже
2022-08-03 14:00:00+05:00,47.395,49.65994584355981,Вниз,4.5609108207546285,True,-0.3771837361257013,-0.4169879744395231,0.03980423831382185,False,48.08461948512875,Красный,-2.2649458435598078,Ниже
2022-08-03 14:30:00+05:00,47.52,49.63865285009155,Вниз,4.268151386964247,True,-0.3796054823781389,-0.4095114760272463,0.0299059936491074,False,47.97365753661588,Красный,-2.11865285009155,Ниже
2022-08-03 15:00:00+05:00,47.535,49.61772098093641,Вниз,4.19753454967554,True,-0.3759802923208966,-0.4028052392859764,0.02682494696507981,False,47.94504178295429,Красный,-2.082720980936415,Ниже
2022-08-03 15:30:00+05:00,47.125,49.59291778709625,Вниз,4.976351255820612,True,-0.4015619207111385,-0.4025565755710088,0.0009946548598703253,False,47.79303760465886,Красный,-2.4679177870962477,Ниже
2022-08-03 16:00:00+05:00,46.98,49.56691860513509,Вниз,5.219042615384798,False,-0.4285952543990916,-0.4077643113366254,-0.02083094306246619,Ниже,47.50198384419297,Красный,-2.5869186051350965,Ниже
2022-08-03 16:30:00+05:00,46.845,49.53983483791982,Вниз,5.439733189940076,False,-0.4556601710560457,-0.4173434832805095,-0.03831668777553621,False,47.35078545977368,Красный,-2.694834837919821,Ниже
2022-08-03 17:00:00+05:00,46.655,49.51113001366191,Вниз,5.768662546933996,False,-0.4868288644931908,-0.4312405595230458,-0.055588304970145,False,47.15120691379631,Красный,-2.856130013661911,Ниже
2022-08-03 17:30:00+05:00,46.37,49.47987498865035,Вниз,6.285131054522054,False,-0.5284359164511514,-0.450679630908667,-0.07775628554248443,False,46.98333622241668,Красный,-3.109874988650354,Ниже
2022-08-03 18:00:00+05:00,46.12,49.44644339672348,Вниз,6.727366354814322,False,-0.5749549922991122,-0.475534703186756,-0.09942028911235617,False,46.80925260017501,Красный,-3.3264433967234837,Ниже
2022-08-03 18:30:00+05:00,45.965,49.41180216889539,Вниз,6.975665767287357,False,-0.6172140404158952,-0.5038705706325839,-0.11334346978331133,False,46.46832734015751,Красный,-3.4468021688953883,Ниже
2022-08-03 19:00:00+05:00,45.74,49.37526682393126,Вниз,7.362525932050894,False,-0.6612379209584986,-0.5353440406977669,-0.12589388026073178,False,46.46832734015751,Красный,-3.6352668239312607,Ниже
2022-08-03 19:30:00+05:00,45.85,49.34018954210111,Вниз,7.073725444696538,False,-0.6794191616006131,-0.5641590648783361,-0.115260096722277,False,46.39499514552759,Красный,-3.490189542101106,Ниже
2022-08-03 20:00:00+05:00,45.865,49.3056105416822,Вниз,6.978131908078815,False,-0.6847244736524019,-0.5882721466331493,-0.09645232701925255,False,46.39499514552759,Красный,-3.4406105416821973,Ниже
2022-08-03 20:30:00+05:00,45.95,49.27222138206348,Вниз,6.742584947210966,False,-0.6742973024832679,-0.6054771778031731,-0.0688201246800948,False,46.39499514552759,Красный,-3.322221382063475,Ниже
2022-08-04 12:00:00+05:00,46.355,49.24319430363499,Вниз,5.865164403889612,False,-0.6261358743309984,-0.6096089171087382,-0.016526957222260164,False,46.39499514552759,Красный,-2.8881943036349966,Ниже
2022-08-04 12:30:00+05:00,46.265,49.21356052946948,Вниз,5.99135786508245,False,-0.5884465972962545,-0.6053764531462414,0.016929855849986963,Ниже,46.39499514552759,Красный,-2.948560529469482,Ниже
2022-08-04 13:00:00+05:00,45.81,49.179694255544405,Вниз,6.851799927903193,False,-0.5885083136103759,-0.6020028252390683,0.013494511628692418,False,46.39499514552759,Красный,-3.3696942555444025,Ниже
2022-08-04 13:30:00+05:00,45.9,49.1470604818574,Вниз,6.606825413406063,False,-0.5746705322198977,-0.5965363666352342,0.021865834415336516,False,46.39499514552759,Красный,-3.247060481857403,Ниже
2022-08-04 14:00:00+05:00,45.42,49.10997530293345,Вниз,7.5136981441589885,False,-0.5955706119599,-0.5963432157001675,0.0007726037402674413,False,46.24132140312089,Красный,-3.6899753029334477,Ниже
2022-08-04 14:30:00+05:00,45.375,49.07281136957093,Вниз,7.535356679939205,False,-0.6087479324176215,-0.5988241590436583,-0.009923773373963218,Ниже,45.9751892628088,Красный,-3.6978113695709283,Ниже
2022-08-04 15:00:00+05:00,45.495,49.03721125644087,Вниз,7.22351692863777,False,-0.6025620959395681,-0.5995717464228403,-0.0029903495167278304,False,45.957670336527926,Красный,-3.542211256440872,Ниже
2022-08-04 15:30:00+05:00,45.35,49.00052258722256,Вниз,7.449966642140415,False,-0.6024157899132945,-0.6001405551209311,-0.0022752347923633565,False,45.88115330287513,Красный,-3.650522587222561,Ниже
2022-08-04 16:00:00+05:00,45.31,48.96380096943925,Вниз,7.462249451834356,False,-0.5986269086686207,-0.5998378258304691,0.0012109171618484016,Ниже,45.87878797258762,Красный,-3.6538009694392457,Ниже
2022-08-04 16:30:00+05:00,45.415,48.928489517007016,Вниз,7.180866508837894,False,-0.5804603845177425,-0.5959623375679237,0.015501953050181205,False,45.810159175328856,Красный,-3.5134895170070166,Ниже
2022-08-04 17:00:00+05:00,45.28,48.89218613872834,Вниз,7.388064277753916,False,-0.5703816503879295,-0.5908462001319249,0.020464549743995364,False,45.809393257795975,Красный,-3.6121861387283403,Ниже
2022-08-04 17:30:00+05:00,45.2,48.85544796819373,Вниз,7.482170607817425,False,-0.5623668968630042,-0.5851503394781408,0.02278344261513654,False,45.64045393201637,Красный,-3.6554479681937266,Ниже
2022-08-04 18:00:00+05:00,45.105,48.81813007796295,Вниз,7.606047327157047,False,-0.5572571395786525,-0.5795716994982432,0.022314559919590637,False,45.606658538814735,Красный,-3.7131300779629512,Ниже
2022-08-04 18:30:00+05:00,44.575,48.77590987818223,Вниз,8.61267352812894,False,-0.5891824620529746,-0.5814938520091895,-0.007688610043785182,Ниже,45.20474268493326,Красный,-4.20090987818223,Ниже
2022-08-04 19:00:00+05:00,44.745,48.735801322180414,Вниз,8.188644105384068,False,-0.5939195954781269,-0.5839790007029769,-0.009940594775149969,False,45.20474268493326,Красный,-3.990801322180417,Ниже
2022-08-04 19:30:00+05:00,44.745,48.69609185628807,Вниз,8.113776086895303,False,-0.5908627103214457,-0.5853557426266707,-0.005506967694774989,False,45.19991657479594,Красный,-3.9510918562880732,Ниже
2022-08-04 20:00:00+05:00,44.855,48.65787203682252,Вниз,7.815532980860003,False,-0.5729593078730915,-0.5828764556759548,0.009917147802863346,Ниже,45.19991657479594,Красный,-3.802872036822521,Ниже
2022-08-04 20:30:00+05:00,44.925,48.620729031481,Вниз,7.601138660607262,False,-0.5468189292269656,-0.5756649503861571,0.028846021159191437,False,45.19991657479594,Красный,-3.695729031481001,Ниже
2022-08-05 12:00:00+05:00,44.545,48.58017451375482,Вниз,8.306216587617058,False,-0.5504204111511939,-0.5706160425391644,0.020195631387970536,False,45.19991657479594,Красный,-4.035174513754818,Ниже
2022-08-05 12:30:00+05:00,43.87,48.53330710565776,Вниз,9.608467635443992,False,-0.600815641591538,-0.5766559623496392,-0.024159679241898768,Ниже,44.78185426472361,Красный,-4.663307105657765,Ниже
2022-08-05 13:00:00+05:00,43.655,48.48476673644724,Вниз,9.961410689466268,False,-0.6506031794967555,-0.5914454057790625,-0.05915777371769304,False,44.49516883825126,Красный,-4.82976673644724,Ниже
2022-08-05 13:30:00+05:00,43.29,48.43307751518906,Вниз,10.618936022754585,False,-0.7113130376333459,-0.6154189321499192,-0.0958941054834267,False,44.016151954426135,Красный,-5.143077515189063,Ниже
2022-08-05 14:00:00+05:00,44.18,48.390758335933455,Вниз,8.701575426245551,False,-0.6797744588214698,-0.6282900374842293,-0.051484421337240516,False,43.04171324101648,Зелёный,-4.2107583359334555,Ниже
2022-08-05 14:30:00+05:00,44.11,48.34816372562567,Вниз,8.765924906015284,False,-0.6529020741817178,-0.633212444823727,-0.01968962935799079,False,43.44979191691483,Зелёный,-4.238163725625668,Ниже
2022-08-05 15:00:00+05:00,44.0,48.30489841492293,Вниз,8.911929340882354,False,-0.633182660869295,-0.6332064880328405,2.3827163545542263e-05,Ниже,43.44979191691483,Зелёный,-4.304898414922931,Ниже
2022-08-05 15:30:00+05:00,43.95,48.26156609238638,Вниз,8.933746750225248,False,-0.6145058252442439,-0.6294663554751212,0.01496053023087729,False,43.44979191691483,Зелёный,-4.311566092386379,Ниже
2022-08-05 16:00:00+05:00,43.875,48.21791866858154,Вниз,9.006856348221756,False,-0.5988529674155672,-0.6233436778632104,0.024490710447643282,False,43.44979191691483,Зелёный,-4.3429186685815395,Ниже
2022-08-05 16:30:00+05:00,43.625,48.17221798531207,Вниз,9.439503048621388,False,-0.599707817066431,-0.6186165057038545,0.018908688637423565,False,43.44979191691483,Зелёный,-4.5472179853120736,Ниже
2022-08-05 17:00:00+05:00,43.565,48.126375020284094,Вниз,9.477911058876941,False,-0.598329618735157,-0.614559128310115,0.016229509574958056,False,43.44979191691483,Зелёный,-4.561375020284096,Ниже
2022-08-05 17:30:00+05:00,43.14,48.07675934844047,Вниз,10.268494414652364,False,-0.6243343964672334,-0.6165141819415387,-0.007820214525694702,Ниже,43.89881667888286,Красный,-4.936759348440468,Ниже
2022-08-05 18:00:00+05:00,43.19,48.028134877311714,Вниз,10.07354312148655,False,-0.6336049841893114,-0.6199323423910933,-0.013672641798218144,False,43.71718501099458,Красный,-4.838134877311717,Ниже
