Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2022-08-05 18:30:00+05:00,43.35,47.98158627156732,Вниз,9.652841082313035,False,-0.6208841627842219,-0.620122706469719,-0.0007614563145028619,False,43.71718501099458,Красный,-4.631586271567322,Ниже
2022-08-05 19:00:00+05:00,43.47,47.936694865880085,Вниз,9.317903285525317,False,-0.5942694547000755,-0.6149520561157903,0.020682601415714763,Ниже,43.71718501099458,Красный,-4.466694865880086,Ниже
2022-08-05 19:30:00+05:00,43.47,47.89225014084646,Вниз,9.233748942346725,False,-0.566645173953809,-0.6052906796833941,0.03864550572958514,False,43.71718501099458,Красный,-4.422250140846458,Ниже
2022-08-05 20:00:00+05:00,43.655,47.85008844790271,Вниз,8.767148784834868,False,-0.5237868893354687,-0.588989921613809,0.06520303227834034,False,43.71718501099458,Красный,-4.195088447902712,Ниже
2022-08-05 20:30:00+05:00,43.835,47.81013731906786,Вниз,8.3144235552791,False,-0.4698804054967596,-0.5651680183903992,0.09528761289363963,False,43.22595097285782,Зелёный,-3.975137319067862,Ниже
2022-08-06 12:00:00+05:00,43.82,47.77043446017167,Вниз,8.269622214688718,False,-0.423487799577579,-0.5368319746278352,0.11334417505025618,False,43.37835587557203,Зелёный,-3.950434460171671,Ниже
2022-08-06 12:30:00+05:00,43.98,47.73271869439883,Вниз,7.861942074628132,False,-0.3695507117539733,-0.5033757220530628,0.1338250102990895,False,43.47402028801483,Зелёный,-3.7527186943988298,Ниже
2022-08-06 13:00:00+05:00,44.01,47.695676717340135,Вниз,7.727485950524694,False,-0.3206877430972525,-0.4668381262619008,0.1461503831646483,False,43.47402028801483,Зелёный,-3.6856767173401366,Ниже
2022-08-06 13:30:00+05:00,44.14,47.66029684950591,Вниз,7.386225185759425,False,-0.2683798589007153,-0.4271464727896638,0.15876661388894847,False,43.59033143329201,Зелёный,-3.520296849505911,Ниже
2022-08-06 14:00:00+05:00,44.415,47.62800533856555,Вниз,6.746042198756334,False,-0.2024021164800586,-0.3821976015277428,0.1797954850476842,False,43.74354828996281,Зелёный,-3.2130053385655515,Ниже
2022-08-06 14:30:00+05:00,44.215,47.59404508644053,Вниз,7.09972241338909,False,-0.1643579921735067,-0.3386296796568956,0.17427168748338892,False,43.85569346096653,Зелёный,-3.3790450864405273,Ниже
2022-08-06 15:00:00+05:00,44.39,47.56216404080431,Вниз,6.669511585055011,False,-0.1187182025638264,-0.2946473842382818,0.1759291816744554,False,43.85762411486988,Зелёный,-3.1721640408043115,Ниже
2022-08-06 15:30:00+05:00,44.43,47.53099822945302,Вниз,6.524159695706658,False,-0.078416735461495,-0.2514012544829245,0.1729845190214295,False,43.89336170338289,Зелёный,-3.100998229453019,Ниже
2022-08-06 16:00:00+05:00,44.505,47.50088879433409,Вниз,6.307016290380309,False,-0.0399649679544111,-0.2091139971772218,0.1691490292228107,False,43.9552755330446,Зелёный,-2.9958887943340855,Ниже
2022-08-06 16:30:00+05:00,44.525,47.471277960559625,Вниз,6.206443321385768,False,-0.0077880564550838,-0.1688488090327942,0.1610607525777104,False,44.01049797974014,Зелёный,-2.9462779605596268,Ниже
2022-08-06 17:00:00+05:00,44.2,47.43872793110132,Вниз,6.82718123429691,False,-0.0084153986541153,-0.1367621269570584,0.12834672830294308,False,44.01049797974014,Зелёный,-3.238727931101316,Ниже
2022-08-06 17:30:00+05:00,44.03,47.40481024024459,Вниз,7.119130364917119,False,-0.0223722576573095,-0.1138841530971086,0.0915118954397991,False,44.01049797974014,Зелёный,-3.3748102402445923,Ниже
2022-08-06 18:00:00+05:00,44.195,47.3728718298939,Вниз,6.708210220619466,False,-0.0198897710340872,-0.0950852766845044,0.07519550565041719,False,44.01049797974014,Зелёный,-3.1778718298939026,Ниже
2022-08-06 18:30:00+05:00,44.36,47.34289300571586,Вниз,6.300614128831807,False,-0.0045557456622233,-0.0769793704800482,0.0724236248178249,False,44.01049797974014,Зелёный,-2.9828930057158587,Ниже
2022-08-06 19:00:00+05:00,44.375,47.31336173202715,Вниз,6.210426874060239,False,0.0087065904059002,-0.0598421783028585,0.0685487687087587,False,44.01049797974014,Зелёный,-2.938361732027147,Ниже
2022-08-06 19:30:00+05:00,44.18,47.28218400335026,Вниз,6.560999811536729,False,0.0034425335885472,-0.0471852359245773,0.050627769513124504,False,44.01049797974014,Зелёный,-3.10218400335026,Ниже
2022-08-06 20:00:00+05:00,44.36,47.25310754560548,Вниз,6.122576261917274,False,0.0136380157562854,-0.0350205855884048,0.048658601344690196,False,44.01049797974014,Зелёный,-2.8931075456054813,Ниже
2022-08-06 20:30:00+05:00,44.145,47.22218110236563,Вниз,6.516389185190505,False,0.0043195130015902,-0.0271525658704057,0.0314720788719959,False,44.01049797974014,Зелёный,-3.0771811023656284,Ниже
2022-08-07 12:00:00+05:00,44.2,47.19210964861075,Вниз,6.3402752512862754,False,0.0013569309231016,-0.0214506665117043,0.022807597434805902,False,44.01049797974014,Зелёный,-2.99210964861075,Ниже
2022-08-07 12:30:00+05:00,43.965,47.159999104843486,Вниз,6.774807390773138,False,-0.01972608273865,-0.0211057497570934,0.0013796670184433972,False,44.53409821309751,Красный,-3.1949991048434825,Ниже
2022-08-07 13:00:00+05:00,44.02,47.12875533265599,Вниз,6.5963026409524135,False,-0.0316318503341719,-0.0232109698725091,-0.0084208804616628,Ниже,44.36968839178776,Красный,-3.1087553326559885,Ниже
2022-08-07 13:30:00+05:00,43.93,47.09692692138579,Вниз,6.7242750820494575,False,-0.0477787411815597,-0.0281245241343192,-0.019654217047240498,False,44.36968839178776,Красный,-3.1669269213857874,Ниже
2022-08-07 14:00:00+05:00,44.11,47.06720625550136,Вниз,6.2829440937037,False,-0.0455259777009402,-0.0316048148476434,-0.013921162853296795,False,44.36968839178776,Красный,-2.9572062555013616,Ниже
2022-08-07 14:30:00+05:00,44.15,47.03817932758592,Вниз,6.140074656104148,False,-0.0400512943164059,-0.0332941107413959,-0.006757183575010005,False,44.36968839178776,Красный,-2.8881793275859238,Ниже
2022-08-07 15:00:00+05:00,44.19,47.00983923477412,Вниз,5.998402208293941,False,-0.0321147042650835,-0.0330582294461335,0.000943525181050002,Ниже,44.36968839178776,Красный,-2.819839234774122,Ниже
2022-08-07 15:30:00+05:00,44.145,46.98133337174154,Вниз,6.037149583003415,False,-0.0291203422104615,-0.0322706519989991,0.0031503097885376037,False,44.36968839178776,Красный,-2.8363333717415387,Ниже
2022-08-07 16:00:00+05:00,44.145,46.95311114913715,Вниз,5.980671100191305,False,-0.026442476302023,-0.0311050168596038,0.004662540557580801,False,44.36968839178776,Красный,-2.8081111491371473,Ниже
2022-08-07 16:30:00+05:00,44.155,46.92526924715568,Вниз,5.903576669032321,False,-0.0232453736523652,-0.0295330882181561,0.0062877145657909,False,44.36968839178776,Красный,-2.7702692471556816,Ниже
2022-08-07 17:00:00+05:00,44.175,46.89790338399991,Вниз,5.806023697274455,False,-0.0188801750105724,-0.0274025055766394,0.008522330566067,False,44.36968839178776,Красный,-2.7229033839999133,Ниже
2022-08-07 17:30:00+05:00,43.94,46.86847150953225,Вниз,6.2482761123043025,False,-0.0339914276415385,-0.0287202899896192,-0.005271137651919302,Ниже,44.36968839178776,Красный,-2.928471509532251,Ниже
2022-08-07 18:00:00+05:00,44.13,46.841223036800585,Вниз,5.788113249456623,False,-0.0302866662824143,-0.0290335652481782,-0.0012531010342360996,False,44.36968839178776,Красный,-2.7112230368005825,Ниже
2022-08-07 18:30:00+05:00,44.075,46.813698429469234,Вниз,5.850207356710829,False,-0.031426392667349,-0.0295121307320124,-0.0019142619353366003,False,44.36968839178776,Красный,-2.738698429469231,Ниже
2022-08-07 19:00:00+05:00,44.145,46.78714421624069,Вниз,5.647158552847835,False,-0.026377159576711,-0.0288851365009521,0.0025079769242411024,Ниже,44.36968839178776,Красный,-2.6421442162406876,Ниже
2022-08-07 19:30:00+05:00,44.15,46.76090397528307,Вниз,5.583519036892757,False,-0.0217217529150843,-0.0274524597837786,0.005730706868694299,False,44.36968839178776,Красный,-2.6109039752830725,Ниже
2022-08-07 20:00:00+05:00,44.155,46.73497458249418,Вниз,5.520436472989072,False,-0.0174279527908467,-0.0254475583851922,0.008019605594345499,False,44.36968839178776,Красный,-2.579974582494181,Ниже
2022-08-07 20:30:00+05:00,44.145,46.709203691126085,Вниз,5.489718274972936,False,-0.0146629760235299,-0.0232906419128597,0.008627665889329799,False,44.36968839178776,Красный,-2.5642036911260817,Ниже
2022-08-08 12:00:00+05:00,44.5,46.68722156484623,Вниз,4.684839858821521,True,0.0159895040764865,-0.0154346127149905,0.031424116791477,False,44.192822224748575,Зелёный,-2.187221564846233,Ниже
2022-08-08 12:30:00+05:00,44.61,46.66655269355422,Вниз,4.406909391955758,True,0.0485976921425859,-0.0026281517434752,0.0512258438860611,False,44.192822224748575,Зелёный,-2.0565526935542238,Ниже
2022-08-08 13:00:00+05:00,44.49,46.64489545282235,Вниз,4.6197883646279205,True,0.0640189484092701,0.0107012682870738,0.053317680122196294,False,44.192822224748575,Зелёный,-2.1548954528223447,Ниже
2022-08-08 13:30:00+05:00,44.295,46.62151340851566,Вниз,4.990214256087854,True,0.0598160130238056,0.0205242172344202,0.039291795789385395,False,44.192822224748575,Зелёный,-2.326513408515659,Ниже
2022-08-08 14:00:00+05:00,44.11,46.59652322534635,Вниз,5.33628488400568,False,0.04108361620586,0.0246360970287081,0.016447519177151898,False,44.64418058834247,Красный,-2.486523225346353,Ниже
2022-08-08 14:30:00+05:00,44.1,46.57168219822848,Вниз,5.307264160456926,False,0.0251413267763496,0.0247371429782364,0.00040418379811320293,False,44.54676252950821,Красный,-2.4716821982284785,Ниже
2022-08-08 15:00:00+05:00,43.95,46.54559580819636,Вниз,5.576458444945484,False,0.0003986062628982,0.0198694356351688,-0.019470829372270602,Выше,44.425086276557394,Красный,-2.5955958081963573,Ниже
2022-08-08 15:30:00+05:00,43.945,46.51971923299043,Вниз,5.5346835179618115,False,-0.0193901189970802,0.012017524708719,-0.0314076437057992,False,44.39332764890165,Красный,-2.5747192329904323,Ниже
2022-08-08 16:00:00+05:00,43.85,46.49315486251292,Вниз,5.685040884683159,False,-0.0422514835854102,0.0011637230498931,-0.0434152066353033,False,44.23424488401149,Красный,-2.6431548625129153,Ниже
2022-08-08 16:30:00+05:00,43.9,46.46735232656752,Вниз,5.525066951360707,False,-0.0556927067405368,-0.0102075629081928,-0.045485143832344,False,44.23424488401149,Красный,-2.567352326567523,Ниже
2022-08-08 17:00:00+05:00,43.7,46.43981648252208,Вниз,5.8997142754714105,False,-0.0815433208165927,-0.0244747144898728,-0.057068606326719895,False,44.182913356049305,Красный,-2.7398164825220803,Ниже
2022-08-08 17:30:00+05:00,43.905,46.41459442796962,Вниз,5.4069080186927705,False,-0.0845141059665905,-0.0364825927852163,-0.04803151318137419,False,44.182913356049305,Красный,-2.509594427969617,Ниже
2022-08-08 18:00:00+05:00,43.805,46.38862831425848,Вниз,5.569529447509774,False,-0.0938557284520129,-0.0479572199185756,-0.0458985085334373,False,44.182913356049305,Красный,-2.5836283142584833,Ниже
2022-08-08 18:30:00+05:00,43.82,46.36306982356935,Вниз,5.485119586012702,False,-0.0989085013001158,-0.0581474761948837,-0.0407610251052321,False,44.17969883655994,Красный,-2.543069823569347,Ниже
2022-08-08 19:00:00+05:00,43.77,46.337268133782594,Вниз,5.540395964584069,False,-0.1057286680466376,-0.0676637145652345,-0.0380649534814031,False,44.083728952903954,Красный,-2.5672681337825907,Ниже
2022-08-08 19:30:00+05:00,43.76,46.311623674739984,Вниз,5.509683039102196,False,-0.1106649392235752,-0.0762639594969026,-0.03440097972667261,False,44.083728952903954,Красный,-2.551623674739986,Ниже
2022-08-08 20:00:00+05:00,43.875,46.28737866305103,Вниз,5.211741802472635,False,-0.104097460069056,-0.0818306596113333,-0.022266800457722696,False,44.083728952903954,Красный,-2.4123786630510295,Ниже
2022-08-08 20:30:00+05:00,43.775,46.26237987038385,Вниз,5.376679447432015,False,-0.1057429113289742,-0.0866131099548615,-0.0191298013741127,False,44.083728952903954,Красный,-2.4873798703838546,Ниже
2022-08-09 12:00:00+05:00,43.44,46.234296488589,Вниз,6.043774212674913,False,-0.1325506818451032,-0.0958006243329098,-0.036750057512193415,False,44.06828206600028,Красный,-2.794296488589005,Ниже
2022-08-09 12:30:00+05:00,43.465,46.20674129964781,Вниз,5.933639167211092,False,-0.1500490697783121,-0.1066503134219903,-0.04339875635632179,False,43.79520385940025,Красный,-2.7417412996478063,Ниже
2022-08-09 13:00:00+05:00,43.33,46.17811700810903,Вниз,6.1676767972346935,False,-0.1728179028339198,-0.1198838313043762,-0.05293407152954359,False,43.69118347346023,Красный,-2.8481170081090283,Ниже
2022-08-09 13:30:00+05:00,43.435,46.15082231151093,Вниз,5.884667218234044,False,-0.1803112289847916,-0.1319693108404593,-0.04834191814433231,False,43.69118347346023,Красный,-2.7158223115109266,Ниже
2022-08-09 14:00:00+05:00,43.495,46.12439621885908,Вниз,5.700662630644892,False,-0.1793409149550271,-0.1414436316633728,-0.037897283291654316,False,43.69118347346023,Красный,-2.6293962188590854,Ниже
2022-08-09 14:30:00+05:00,43.75,46.10077038583562,Вниз,5.099199788118697,False,-0.1561950459578582,-0.1443939145222699,-0.01180113143558828,False,43.2009997478475,Зелёный,-2.3507703858356166,Ниже
2022-08-09 15:00:00+05:00,43.82,46.078076153140735,Вниз,4.900543472422777,True,-0.1306967720032901,-0.141654486018474,0.01095771401518389,Ниже,43.45164977306275,Зелёный,-2.2580761531407347,Ниже
2022-08-09 15:30:00+05:00,43.975,46.05715002226371,Вниз,4.520796491439905,True,-0.0968653975716051,-0.1326966683291002,0.03583127075749511,False,43.51398479575647,Зелёный,-2.0821500222637113,Ниже
2022-08-09 16:00:00+05:00,43.885,46.035536589206366,Вниз,4.671470669271159,True,-0.0764349429875679,-0.1214443232607937,0.045009380273225805,False,43.51398479575647,Зелёный,-2.150536589206368,Ниже
2022-08-09 16:30:00+05:00,43.995,46.0152327425476,Вниз,4.3903564583725645,True,-0.0507821943193036,-0.1073118974724957,0.0565297031531921,False,43.51398479575647,Зелёный,-2.0202327425476057,Ниже
2022-08-09 17:00:00+05:00,44.18,45.9969717202337,Вниз,3.9501985723865185,True,-0.0153473377351147,-0.0889189855250195,0.0735716477899048,False,43.68526991610647,Зелёный,-1.8169717202337026,Ниже
2022-08-09 17:30:00+05:00,44.06,45.97769836978362,Вниз,4.1709316424676,True,0.0030172631526141,-0.0705317357894928,0.0735489989421069,False,43.74399292449581,Зелёный,-1.917698369783615,Ниже
2022-08-09 18:00:00+05:00,43.77,45.95573122182558,Вниз,4.756166779884717,True,-0.005762804677829,-0.05757794956716,0.051815144889331005,False,43.74399292449581,Зелёный,-2.185731221825577,Ниже
2022-08-09 18:30:00+05:00,43.9,45.93527618479249,Вниз,4.430747682031572,True,-0.0022057318421033,-0.0465035060221487,0.0442977741800454,False,43.74399292449581,Зелёный,-2.035276184792494,Ниже
2022-08-09 19:00:00+05:00,43.895,45.91497492922242,Вниз,4.399381535841389,True,0.0002074247310943,-0.0371613198715001,0.0373687446025944,False,43.74399292449581,Зелёный,-2.019974929222414,Ниже
2022-08-09 19:30:00+05:00,44.085,45.89676622345902,Вниз,3.9474812117220073,True,0.0172524058100265,-0.0262785747351947,0.0435309805452212,False,43.74399292449581,Зелёный,-1.811766223459017,Ниже
2022-08-09 20:00:00+05:00,44.25,45.88038048989226,Вниз,3.5535461399485206,True,0.0435725202643411,-0.0123083557352876,0.0558808759996287,False,43.74399292449581,Зелёный,-1.6303804898922607,Ниже
2022-08-09 20:30:00+05:00,44.51,45.86674486312717,Вниз,2.958014280664317,True,0.0844378803608663,0.0070408914839431,0.0773969888769232,False,43.94996916628699,Зелёный,-1.3567448631271688,Ниже
2022-08-10 12:00:00+05:00,44.425,45.85239914309605,Вниз,3.1130304406568343,True,0.1087120185520404,0.0273751168975626,0.0813369016544778,False,44.01097224965828,Зелёный,-1.4273991430960535,Ниже
2022-08-10 12:30:00+05:00,44.515,45.83909168893589,Вниз,2.8885644111824345,True,0.1336708217667492,0.0486342578713999,0.08503656389534929,False,44.032375024692456,Зелёный,-1.3240916889358871,Ниже
2022-08-10 13:00:00+05:00,44.84,45.82915047810071,Вниз,2.158343473055138,True,0.1776280513877708,0.0744330165746741,0.10319503481309669,False,44.25013752222321,Зелёный,-0.9891504781007043,Ниже
2022-08-10 13:30:00+05:00,44.965,45.8205519658808,Вниз,1.8671795279067487,True,0.2200147349781644,0.1035493602553722,0.1164653747227922,False,44.48912377000089,Зелёный,-0.8555519658807995,Ниже
2022-08-10 14:00:00+05:00,45.165,45.814029060747664,Вниз,1.416660080009722,True,0.266670800640405,0.1361736483323787,0.1304971523080263,False,44.6022113930008,Зелёный,-0.6490290607476652,Ниже
2022-08-10 14:30:00+05:00,45.11,45.80702379646162,Вниз,1.5216526608643444,True,0.2957982503684775,0.1680985687395985,0.127699681628879,False,44.69074025370072,Зелёный,-0.6970237964616217,Ниже
2022-08-10 15:00:00+05:00,45.245,45.80143151987992,Вниз,1.2148780101739949,True,0.3260172124019505,0.1996822974720689,0.12633491492988158,False,44.78641622833064,Зелёный,-0.5564315198799221,Ниже
2022-08-10 15:30:00+05:00,45.475,45.79818344505525,Вниз,0.7056686985041178,True,0.3643253198366949,0.2326109019449941,0.13171441789170082,False,44.96502460549758,Зелёный,-0.32318344505524976,Ниже
2022-08-10 16:00:00+05:00,45.865,45.798848286397984,Вверх,0.14443968806452434,True,0.4212980499370005,0.2703483315433954,0.1509497183936051,False,45.19802214494783,Зелёный,0.06615171360201799,Выше
2022-08-10 16:30:00+05:00,45.67,45.79756621389652,Вниз,0.27854365295467115,True,0.4455781313553402,0.3053942915057844,0.1401838398495558,False,45.37696993045304,Зелёный,-0.12756621389652167,Ниже
2022-08-10 17:00:00+05:00,45.545,45.79505311724083,Вниз,0.5460264815080912,True,0.4495516637331889,0.3342257659512653,0.11532589778192359,False,45.37696993045304,Зелёный,-0.25005311724083157,Ниже
2022-08-10 17:30:00+05:00,45.745,45.79455507627326,Вниз,0.10821172122041196,True,0.463496150197507,0.3600798428005137,0.10341630739699331,False,45.37696993045304,Зелёный,-0.04955507627326483,Ниже
2022-08-10 18:00:00+05:00,45.55,45.79212169242975,Вниз,0.5287409350805039,True,0.4535837546900865,0.3787806251784282,0.0748031295116583,False,45.37696993045304,Зелёный,-0.24212169242975534,Ниже
2022-08-10 18:30:00+05:00,45.57,45.78991152633592,Вниз,0.48026195946991285,True,0.4422440288117357,0.3914733059050898,0.050770722906645915,False,45.37696993045304,Зелёный,-0.21991152633592037,Ниже
2022-08-10 19:00:00+05:00,45.585,45.787872605675865,Вниз,0.4430706082874796,True,0.4295163913992255,0.399081923003917,0.0304344683953085,False,45.37696993045304,Зелёный,-0.2028726056758643,Ниже
2022-08-10 19:30:00+05:00,45.875,45.78873954492287,Вверх,0.1883879223023853,True,0.4377837251483996,0.4068222834328135,0.03096144171558607,False,45.37696993045304,Зелёный,0.08626045507713087,Выше
2022-08-10 20:00:00+05:00,45.88,45.789647609152496,Вверх,0.19732056385043417,True,0.4396708530128705,0.413391997348825,0.02627885566404553,False,45.3805611081289,Зелёный,0.09035239084750657,Выше
2022-08-10 20:30:00+05:00,45.89,45.79064614040471,Вверх,0.21697413766699852,True,0.4369365987412976,0.4181009176273195,0.018835681113978098,False,45.44350499731601,Зелёный,0.09935385959528986,Выше
2022-08-11 12:00:00+05:00,46.47,45.797405880301184,Вверх,1.468629296289721,True,0.4760828485428732,0.4296973038104302,0.046385544732442996,False,45.92315449758441,Зелёный,0.6725941196988146,Выше
2022-08-11 12:30:00+05:00,46.485,45.8042476128355,Вверх,1.4862210878751168,True,0.5025241229054416,0.4442626676294325,0.058261455276009066,False,45.96008904782597,Зелёный,0.680752387164496,Выше
2022-08-11 13:00:00+05:00,46.425,45.81042425350381,Вверх,1.341563097288234,True,0.5127271256350241,0.4579555592305508,0.05477156640447328,False,46.016080143043375,Зелёный,0.6145757464961861,Выше
2022-08-11 13:30:00+05:00,46.075,45.81305684799631,Вверх,0.5717652783414995,True,0.4869576591053786,0.4637559792055165,0.023201679899862104,False,46.016080143043375,Зелёный,0.26194315200369545,Выше
2022-08-11 14:00:00+05:00,45.6,45.81093687935952,Вниз,0.4604509178998138,True,0.4233267932020368,0.4556701420048206,-0.03234334880278378,Выше,46.42635008413487,Красный,-0.21093687935951522,Ниже
2022-08-11 14:30:00+05:00,45.45,45.8073454676246,Вниз,0.7801051643063653,True,0.3566835017597967,0.4358728139558158,-0.0791893121960191,False,45.991465075721386,Красный,-0.3573454676245973,Ниже
2022-08-11 15:00:00+05:00,45.565,45.80493406993679,Вниз,0.5238170839203766,True,0.3095791167066437,0.4106140745059814,-0.10103495779933774,False,45.991465075721386,Красный,-0.239934069936794,Ниже
2022-08-11 15:30:00+05:00,45.45,45.801402387648864,Вниз,0.7672306290420978,True,0.2599722154062363,0.3804857026860324,-0.1205134872797961,False,45.991465075721386,Красный,-0.3514023876488608,Ниже
2022-08-11 16:00:00+05:00,45.45,45.79790584647823,Вниз,0.7596544864834256,True,0.2181437632146767,0.3480173147917613,-0.12987355157708458,False,45.991465075721386,Красный,-0.347905846478227,Ниже
2022-08-11 16:30:00+05:00,45.53,45.79524011666253,Вниз,0.5791870857906435,True,0.189267981432522,0.3162674481199135,-0.12699946668739148,False,45.991465075721386,Красный,-0.26524011666252534,Ниже
2022-08-11 17:00:00+05:00,45.46,45.79190439410867,Вниз,0.7248102006243924,True,0.1589035600199295,0.2847946704999167,-0.1258911104799872,False,45.991465075721386,Красный,-0.331904394108669,Ниже
2022-08-11 17:30:00+05:00,45.56,45.78959688769963,Вниз,0.5014171412400107,True,0.1412801123602562,0.2560917588719846,-0.1148116465117284,False,45.991465075721386,Красный,-0.22959688769962838,Ниже
2022-08-11 18:00:00+05:00,45.615,45.78785960523496,Вниз,0.37752279037562025,True,0.1302500025145221,0.2309234076004921,-0.10067340508597,False,45.991465075721386,Красный,-0.17285960523495447,Ниже
2022-08-11 18:30:00+05:00,45.45,45.78449781811819,Вниз,0.7305918685555992,True,0.1069614548859334,0.2061310170575804,-0.09916956217164702,False,45.991465075721386,Красный,-0.33449781811818724,Ниже
2022-08-11 19:00:00+05:00,45.03,45.77699037714189,Вниз,1.6318031635275232,True,0.0539922343235304,0.1757032605107704,-0.12171102618724,False,45.8144526348074,Красный,-0.7469903771418913,Ниже
2022-08-11 19:30:00+05:00,44.295,45.76224420423501,Вниз,3.206233063410872,True,-0.0467556420068291,0.1312114800072505,-0.1779671220140796,False,45.07850737132666,Красный,-1.4672442042350085,Ниже
2022-08-11 20:00:00+05:00,43.95,45.744211923595856,Вниз,3.922270923789507,True,-0.1526777030405028,0.0744336433976998,-0.22711134643820258,False,44.81440663419399,Красный,-1.794211923595853,Ниже
2022-08-11 20:30:00+05:00,44.325,45.73009041191829,Вниз,3.072573002287547,True,-0.2040106260379346,0.0187447895105729,-0.2227554155485075,False,44.81440663419399,Красный,-1.4050904119182874,Ниже
2022-08-12 12:00:00+05:00,44.295,45.71581090533204,Вниз,3.107920164151183,True,-0.2442969830753725,-0.0338635650066161,-0.2104334180687564,False,44.81440663419399,Красный,-1.42081090533204,Ниже
2022-08-12 12:30:00+05:00,44.7,45.70570333413471,Вниз,2.2003891435220764,True,-0.2407686647078435,-0.0752445849468616,-0.16552407976098188,False,44.81440663419399,Красный,-1.005703334134708,Ниже
2022-08-12 13:00:00+05:00,44.39,45.69261175867069,Вниз,2.8508148440945726,True,-0.2599898549930159,-0.1121936389560925,-0.14779621603692342,False,44.81440663419399,Красный,-1.302611758670686,Ниже
2022-08-12 13:30:00+05:00,44.415,45.67989920385804,Вниз,2.769049901386849,True,-0.270092042766386,-0.1437733197181512,-0.1263187230482348,False,44.81440663419399,Красный,-1.264899203858043,Ниже
2022-08-12 14:00:00+05:00,44.335,45.66651712222762,Вниз,2.915740472748942,True,-0.2813106566313763,-0.1712807871007962,-0.11002986953058008,False,44.81440663419399,Красный,-1.3315171222276163,Ниже
2022-08-12 14:30:00+05:00,44.665,45.65655177772784,Вниз,2.171762297238445,True,-0.2605695631451823,-0.1891385423096734,-0.07143102083550892,False,44.81440663419399,Красный,-0.9915517777278424,Ниже
2022-08-12 15:00:00+05:00,44.84,45.64842688441712,Вниз,1.7709852005723483,True,-0.2273898510047729,-0.1967888040486934,-0.030601046956079514,False,43.96169588024802,Зелёный,-0.8084268844171163,Ниже
2022-08-12 15:30:00+05:00,44.7,45.63898980099009,Вниз,2.057428977031643,True,-0.2099711038747642,-0.1994252640139076,-0.01054583986085661,False,44.12827629222323,Зелёный,-0.9389898009900861,Ниже
2022-08-12 16:00:00+05:00,44.78,45.63044263879118,Вниз,1.8637615364007103,True,-0.1875493378455672,-0.1970500787802395,0.009500740934672292,Ниже,44.12827629222323,Зелёный,-0.8504426387911792,Ниже
2022-08-12 16:30:00+05:00,44.54,45.61959246328082,Вниз,2.3665105385362253,True,-0.1869904118928218,-0.195038145402756,0.00804773350993418,False,44.12827629222323,Зелёный,-1.079592463280818,Ниже
2022-08-12 17:00:00+05:00,44.615,45.60959651837256,Вниз,2.180673793007388,True,-0.1784386560963042,-0.1917182475414657,0.013279591445161498,False,44.12827629222323,Зелёный,-0.9945965183725605,Ниже
2022-08-12 17:30:00+05:00,44.41,45.59766023460766,Вниз,2.6046517047079827,True,-0.1860583499184542,-0.1905862680168634,0.004527918098409189,False,44.12827629222323,Зелёный,-1.1876602346076623,Ниже
2022-08-12 18:00:00+05:00,44.37,45.5854447098852,Вниз,2.6662999947034307,True,-0.1930987556204968,-0.1910887655375901,-0.0020099900829066986,Ниже,44.12827629222323,Зелёный,-1.2154447098852046,Ниже
2022-08-12 18:30:00+05:00,44.43,45.57394774759778,Вниз,2.5100914099724356,True,-0.1916278625879641,-0.1911965849476649,-0.00043127764029921023,False,44.12827629222323,Зелёный,-1.1439477475977782,Ниже
2022-08-12 19:00:00+05:00,44.24,45.56067463568139,Вниз,2.8987161543193722,True,-0.2034483553677333,-0.1936469390316786,-0.009801416336054719,False,44.12827629222323,Зелёный,-1.3206746356813852,Ниже
2022-08-12 19:30:00+05:00,44.12,45.54633956467959,Вниз,3.1316228226289695,True,-0.2199635750058206,-0.198910266226507,-0.02105330877931358,False,44.839849870277526,Красный,-1.4263395646795942,Ниже
2022-08-12 20:00:00+05:00,44.135,45.53229638493153,Вниз,3.068802796851579,True,-0.2291995610469825,-0.2049681251906021,-0.024231435856380407,False,44.69961488324977,Красный,-1.3972963849315292,Ниже
