Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2022-08-12 20:30:00+05:00,44.02,45.51724865970833,Вниз,3.289409408072778,True,-0.2429975608108989,-0.2125740123146615,-0.030423548496237407,False,44.6751533949248,Красный,-1.497248659708326,Ниже
2022-08-13 12:00:00+05:00,43.97,45.50185315065651,Вниз,3.366573105461327,True,-0.25502736050273,-0.2210646819522752,-0.03396267855045482,False,44.58488805543232,Красный,-1.5318531506565094,Ниже
2022-08-13 12:30:00+05:00,44.24,45.48929739791366,Вниз,2.7463545699234215,True,-0.240007660996298,-0.2248532777610797,-0.01515438323521831,False,44.58488805543232,Красный,-1.249297397913658,Ниже
2022-08-13 13:00:00+05:00,44.28,45.47726458798417,Вниз,2.6326662318659086,True,-0.2223140769271978,-0.2243454375943034,0.002031360667105603,Ниже,44.58488805543232,Красный,-1.1972645879841721,Ниже
2022-08-13 13:30:00+05:00,44.305,45.46560026372562,Вниз,2.552699748806782,True,-0.2039237865377074,-0.2202611073829842,0.01633732084527681,False,44.58488805543232,Красный,-1.1606002637256196,Ниже
2022-08-13 14:00:00+05:00,44.13,45.45231070886268,Вниз,2.9092265898922602,True,-0.2011516355312679,-0.2164392130126409,0.015287577481372994,False,44.58488805543232,Красный,-1.3223107088626804,Ниже
2022-08-13 14:30:00+05:00,44.195,45.43980015454565,Вниз,2.73944900794447,True,-0.1915022108335549,-0.2114518125768237,0.01994960174326879,False,44.58488805543232,Красный,-1.2448001545456506,Ниже
2022-08-13 15:00:00+05:00,44.485,45.43029965549544,Вниз,2.0807691401196653,True,-0.158625855747502,-0.2008866212109594,0.04226076546345742,False,44.58488805543232,Красный,-0.9452996554954396,Ниже
2022-08-13 15:30:00+05:00,44.48,45.42084393753032,Вниз,2.071392462069434,True,-0.1314591860276834,-0.1870011341743042,0.055541948146620806,False,44.58488805543232,Красный,-0.9408439375303246,Ниже
2022-08-13 16:00:00+05:00,44.48,45.41148230631111,Вниз,2.051204362870262,True,-0.1086766478024401,-0.1713362368999314,0.06265958909749131,False,44.58488805543232,Красный,-0.9314823063111106,Ниже
2022-08-13 16:30:00+05:00,44.655,45.40395511918364,Вниз,1.6495371762606643,True,-0.0756284865399052,-0.1521946868279262,0.076566200288021,False,44.12188484538915,Зелёный,-0.7489551191836412,Ниже
2022-08-13 17:00:00+05:00,44.47,45.394662033420616,Вниз,2.0369400101268713,True,-0.0636320241656704,-0.134482154295475,0.0708501301298046,False,44.12894636085024,Зелёный,-0.924662033420617,Ниже
2022-08-13 17:30:00+05:00,44.585,45.38660569477962,Вниз,1.7661723817161727,True,-0.0443341459617414,-0.1164525526287283,0.0721184066669869,False,44.12894636085024,Зелёный,-0.8016056947796173,Ниже
2022-08-13 18:00:00+05:00,44.545,45.37823150876192,Вниз,1.8361921147170173,True,-0.0319003764747662,-0.0995421173979359,0.06764174092316971,False,44.12894636085024,Зелёный,-0.8332315087619193,Ниже
2022-08-13 18:30:00+05:00,44.505,45.369542638027966,Вниз,1.9055573139133177,True,-0.0249861653214438,-0.0846309269826375,0.059644761661193695,False,44.12894636085024,Зелёный,-0.864542638027963,Ниже
2022-08-13 19:00:00+05:00,44.53,45.36118897993813,Вниз,1.8323791739800643,True,-0.0172900037019303,-0.071162742326496,0.053872738624565694,False,44.12894636085024,Зелёный,-0.8311889799381262,Ниже
2022-08-13 19:30:00+05:00,44.535,45.35296819406811,Вниз,1.8035604429857361,True,-0.0106643499692395,-0.0590630638550447,0.0483987138858052,False,44.12894636085024,Зелёный,-0.8179681940681149,Ниже
2022-08-13 20:00:00+05:00,44.53,45.34477945581868,Вниз,1.7968539390792584,True,-0.0057506400650595,-0.0484005790970477,0.0426499390319882,False,44.12894636085024,Зелёный,-0.8147794558186803,Ниже
2022-08-13 20:30:00+05:00,44.345,45.33483140153193,Вниз,2.1833794698936106,True,-0.0165931677462296,-0.0420390968268841,0.0254459290806545,False,44.12894636085024,Зелёный,-0.98983140153193,Ниже
2022-08-14 12:00:00+05:00,44.56,45.32712163634256,Вниз,1.692411979073237,True,-0.0077479325363611,-0.0351808639687795,0.0274329314324184,False,44.12894636085024,Зелёный,-0.7671216363425586,Ниже
2022-08-14 12:30:00+05:00,44.575,45.31963783896602,Вниз,1.6430798534002655,True,0.0004669717737755,-0.0280512968202685,0.028518268594043997,False,44.13175684923287,Зелёный,-0.744637838966014,Ниже
2022-08-14 13:00:00+05:00,44.59,45.31237776096636,Вниз,1.5942172904213403,True,0.008094409945258,-0.0208221554671632,0.0289165654124212,False,44.14758116430959,Зелёный,-0.72237776096636,Ниже
2022-08-14 13:30:00+05:00,44.695,45.306234698668185,Вниз,1.34911828964271,True,0.0223541474306685,-0.0121868948875968,0.0345410423182653,False,44.19932304787862,Зелёный,-0.6112346986681843,Ниже
2022-08-14 14:00:00+05:00,44.52,45.29841146783567,Вниз,1.7184078704136936,True,0.0193114443502366,-0.0058872270400301,0.0251986713902667,False,44.26689074309076,Зелёный,-0.7784114678356673,Ниже
2022-08-14 14:30:00+05:00,44.7,45.292457124872136,Вниз,1.3080701787468019,True,0.0310664610894875,0.0015035105858733,0.0295629505036142,False,44.26870166878169,Зелёный,-0.5924571248721335,Ниже
2022-08-14 15:00:00+05:00,44.505,45.28462173059481,Вниз,1.7216037162304119,True,0.024366642738876,0.0060761370164739,0.0182905057224021,False,44.26870166878169,Зелёный,-0.7796217305948048,Ниже
2022-08-14 15:30:00+05:00,44.7,45.278804598947104,Вниз,1.2783124556264476,True,0.0343953703247095,0.011739983678121,0.022655386646588498,False,44.27249835171317,Зелёный,-0.5788045989471016,Ниже
2022-08-14 16:00:00+05:00,44.685,45.272896095475,Вниз,1.2985608303811507,True,0.0406640842985126,0.0175248038021993,0.0231392804963133,False,44.27249835171317,Зелёный,-0.5878960954749957,Ниже
2022-08-14 16:30:00+05:00,44.615,45.26634986566928,Вниз,1.438927299422631,True,0.0395280159384086,0.0219254462294412,0.0176025697089674,False,44.27249835171317,Зелёный,-0.6513498656692747,Ниже
2022-08-14 17:00:00+05:00,44.615,45.25986877247853,Вниз,1.4248136151703874,True,0.0381874721697954,0.025177851417512,0.013009620752283402,False,44.27249835171317,Зелёный,-0.6448687724785245,Ниже
2022-08-14 17:30:00+05:00,44.605,45.2533526652897,Вниз,1.4327174167296568,True,0.0359042829246476,0.0273231377189391,0.008581145205708497,False,44.27249835171317,Зелёный,-0.6483526652896998,Ниже
2022-08-14 18:00:00+05:00,44.575,45.246602887525626,Вниз,1.4843167103508272,True,0.031313131431446,0.0281211364614405,0.0031919949700054996,False,44.27249835171317,Зелёный,-0.6716028875256228,Ниже
2022-08-14 18:30:00+05:00,44.58,45.23997002297313,Вниз,1.4588206460746929,True,0.0277580910144763,0.0280485273720477,-0.00029043635757139766,Выше,44.27249835171317,Зелёный,-0.659970022973134,Ниже
2022-08-14 19:00:00+05:00,44.455,45.23215937597838,Вниз,1.7181566980220437,True,0.0146849614454609,0.0253758141867303,-0.0106908527412694,False,44.27249835171317,Зелёный,-0.7771593759783784,Ниже
2022-08-14 19:30:00+05:00,44.46,45.22447619810795,Вниз,1.6904036538955713,True,0.0046739914247737,0.021235449634339,-0.0165614582095653,False,44.27249835171317,Зелёный,-0.7644761981079498,Ниже
2022-08-14 20:00:00+05:00,44.48,45.21706847474369,Вниз,1.6300669185473373,True,-0.0016271844196396,0.0166629228235433,-0.0182901072431829,False,44.27249835171317,Зелёный,-0.737068474743694,Ниже
2022-08-14 20:30:00+05:00,44.44,45.20933645011938,Вниз,1.701720287286701,True,-0.0097363428798473,0.0113830696828651,-0.0211194125627124,False,44.27249835171317,Зелёный,-0.7693364501193827,Ниже
2022-08-15 12:00:00+05:00,44.265,45.19994006753113,Вниз,2.068454219484096,True,-0.0299388306434877,0.0031186896175945,-0.0330575202610822,False,44.80598369017272,Красный,-0.9349400675311301,Ниже
2022-08-15 12:30:00+05:00,44.565,45.19362225591391,Вниз,1.39095346762485,True,-0.0214941833854496,-0.0018038849830142,-0.0196902984024354,False,44.80598369017272,Красный,-0.6286222559139105,Ниже
2022-08-15 13:00:00+05:00,44.585,45.187566313069,Вниз,1.3334781273554126,True,-0.0130376172045316,-0.0040506314273177,-0.0089869857772139,False,44.80598369017272,Красный,-0.6025663130689978,Ниже
2022-08-15 13:30:00+05:00,44.575,45.18147112587428,Вниз,1.3423005288709342,True,-0.0070612463538992,-0.004652754412634,-0.0024084919412652,False,44.80598369017272,Красный,-0.606471125874279,Ниже
2022-08-15 14:00:00+05:00,44.49,45.17459081616409,Вниз,1.5154333526782786,True,-0.0090790612560738,-0.005538015781322,-0.003541045474751801,False,44.80598369017272,Красный,-0.6845908161640892,Ниже
2022-08-15 14:30:00+05:00,44.55,45.16837598217241,Вниз,1.36904630446859,True,-0.0057701804955883,-0.0055844487241752,-0.0001857317714130998,False,44.80598369017272,Красный,-0.6183759821724095,Ниже
2022-08-15 15:00:00+05:00,44.75,45.164213037076166,Вниз,0.9171266567539458,True,0.0128424204477539,-0.0018990748897894,0.014741495337543301,Выше,44.80598369017272,Красный,-0.4142130370761663,Ниже
2022-08-15 15:30:00+05:00,44.7,45.15959400188138,Вниз,1.0177106593611775,True,0.0232899861959836,0.0031387373273651,0.0201512488686185,False,44.80598369017272,Красный,-0.4595940018813778,Ниже
2022-08-15 16:00:00+05:00,44.595,45.1539761511164,Вниз,1.2379333975942313,True,0.0228339196318216,0.0070777737882564,0.0157561458435652,False,44.80598369017272,Красный,-0.5589761511164042,Ниже
2022-08-15 16:30:00+05:00,44.67,45.14916046802072,Вниз,1.0612832288655878,True,0.0281992928977103,0.0113020776101472,0.0168972152875631,False,44.80598369017272,Красный,-0.47916046802071577,Ниже
2022-08-15 17:00:00+05:00,45.63,45.15394494097573,Вверх,1.05429339484416,True,0.1086627700388191,0.0307742160958816,0.0778885539429375,False,44.59823643321104,Зелёный,0.4760550590242758,Выше
2022-08-15 17:30:00+05:00,45.42,45.15659225499587,Вверх,0.5833206888524418,True,0.1537134969153157,0.0553620722597684,0.09835142465554729,False,45.03741278988993,Зелёный,0.26340774500413033,Выше
2022-08-15 18:00:00+05:00,45.57,45.16070576489641,Вверх,0.9063061087538035,True,0.1992237416542721,0.0841344061386692,0.1150893355156029,False,45.03741278988993,Зелёный,0.4092942351035873,Выше
2022-08-15 18:30:00+05:00,45.745,45.16651963788252,Вверх,1.2807724986458455,True,0.246569674237179,0.1166214597583711,0.1299482144788079,False,45.16440435981084,Зелёный,0.5784803621174746,Выше
2022-08-15 19:00:00+05:00,45.935,45.17416620864986,Вверх,1.6842232080964483,True,0.2960108502011351,0.152499337846924,0.1435115123542111,False,45.30196392382976,Зелёный,0.7608337913501444,Выше
2022-08-15 19:30:00+05:00,46.06,45.18298047523047,Вверх,1.9410395585796207,True,0.3413449812247364,0.1902684665224865,0.1510765147022499,False,45.58176753144679,Зелёный,0.8770195247695298,Выше
2022-08-15 20:00:00+05:00,46.38,45.19489111726797,Вверх,2.62221869205749,True,0.3985002692777044,0.2319148270735301,0.1665854422041743,False,45.7190907783021,Зелёный,1.185108882732031,Выше
2022-08-15 20:30:00+05:00,46.99,45.21275289719566,Вверх,3.930853551088636,True,0.4873997084157508,0.2830118033419743,0.20438790507377652,False,46.1039317004719,Зелёный,1.7772471028043455,Выше
2022-08-16 12:00:00+05:00,46.275,45.223322520109136,Вверх,2.325520154834313,True,0.4944588164764383,0.3253012059688671,0.16915761050757122,False,46.1039317004719,Зелёный,1.0516774798908628,Выше
2022-08-16 12:30:00+05:00,46.625,45.23726955971004,Вверх,3.067670648110734,True,0.5222748263077293,0.3646959300366395,0.15757889627108973,False,46.1039317004719,Зелёный,1.3877304402899568,Выше
2022-08-16 13:00:00+05:00,46.47,45.249535534240295,Вверх,2.6971867254552913,True,0.5257514741663485,0.3969070388625813,0.1288444353037672,False,46.1039317004719,Зелёный,1.2204644657597044,Выше
2022-08-16 13:30:00+05:00,46.49,45.26187846424786,Вверх,2.7133684624296626,True,0.5240793153756158,0.4223414941651883,0.10173782121042751,False,46.1039317004719,Зелёный,1.2281215357521447,Выше
2022-08-16 14:00:00+05:00,46.51,45.27429758400659,Вверх,2.7293684980988586,True,0.5183922472019589,0.4415516447725424,0.07684060242941648,False,46.1039317004719,Зелёный,1.2357024159934085,Выше
2022-08-16 14:30:00+05:00,46.875,45.29022497123041,Вверх,3.4991546846505712,True,0.537145772169012,0.4606704702518364,0.07647530191717566,False,46.13515460183048,Зелёный,1.5847750287695916,Выше
2022-08-16 15:00:00+05:00,47.48,45.312013777486825,Вверх,4.784572659161599,True,0.5939794937566631,0.4873322749528017,0.10664721880386147,False,46.56713914164744,Зелёный,2.1679862225131714,Выше
2022-08-16 15:30:00+05:00,47.63,45.33507831701432,Вверх,5.0621323888270275,False,0.6437041531913579,0.5186066506005129,0.12509750259084496,False,47.01917522748269,Зелёный,2.294921682985681,Выше
2022-08-16 16:00:00+05:00,47.5,45.35661982629776,Вверх,4.725617080617434,True,0.6649561894642133,0.547876558373253,0.11707963109096031,False,47.01917522748269,Зелёный,2.1433801737022407,Выше
2022-08-16 16:30:00+05:00,47.0,45.37297186782714,Вверх,3.585897209714284,True,0.6341427570345317,0.5651297981055088,0.06901295892902293,False,47.82676806573901,Красный,1.6270281321728604,Выше
2022-08-16 17:00:00+05:00,47.09,45.39005672486368,Вверх,3.7451886994561265,True,0.609953968013734,0.5740946320871538,0.035859335926580194,False,47.72609125916512,Красный,1.6999432751363202,Выше
2022-08-16 17:30:00+05:00,47.16,45.40766810073569,Вверх,3.8591100854965825,True,0.5896356407978516,0.5772028338292934,0.012432806968558197,False,47.6937321332486,Красный,1.7523318992643055,Выше
2022-08-16 18:00:00+05:00,46.72,45.4207261295841,Вверх,2.8605308217863126,True,0.5318975138817237,0.5681417698397795,-0.036244255958055804,Выше,47.65810891992375,Красный,1.2992738704159024,Выше
2022-08-16 18:30:00+05:00,46.65,45.43295771038425,Вверх,2.678765264136827,True,0.4750155339459354,0.5495165226610107,-0.07450098871507532,False,47.40054802793136,Красный,1.2170422896157476,Выше
2022-08-16 19:00:00+05:00,46.7,45.445565096350585,Вверх,2.760302135070498,True,0.4290252017005542,0.5254182584689194,-0.09639305676836524,False,47.34349322513823,Красный,1.2544349036494182,Выше
2022-08-16 19:30:00+05:00,46.665,45.45769877698391,Вверх,2.6558784441313774,True,0.3853116912325305,0.4973969450216416,-0.1120852537891111,False,47.2453939026244,Красный,1.2073012230160884,Выше
2022-08-16 20:00:00+05:00,46.1,45.46408983392935,Вверх,1.3987086696192446,True,0.3016009728745885,0.4582377505922311,-0.15663677771764262,False,46.98935451236197,Красный,0.6359101660706514,Выше
2022-08-16 20:30:00+05:00,46.15,45.47091481070618,Вверх,1.4934495866661797,True,0.2365672080884593,0.4139036420914767,-0.17733643400301738,False,46.70266906112577,Красный,0.6790851892938221,Выше
2022-08-17 12:00:00+05:00,46.82,45.484338543932985,Вверх,2.936530460428505,True,0.2363661991182581,0.3783961534968331,-0.142029954378575,False,45.7435978449868,Зелёный,1.3356614560670153,Выше
2022-08-17 12:30:00+05:00,46.27,45.49215607085903,Вверх,1.7098418635718073,True,0.1896404376844174,0.3406450103343499,-0.1510045726499325,False,45.76848806048812,Зелёный,0.7778439291409711,Выше
2022-08-17 13:00:00+05:00,45.825,45.49546795075098,Вверх,0.7243184081670389,True,0.1153722150489642,0.2955904512772728,-0.1802182362283086,False,45.76848806048812,Зелёный,0.3295320492490248,Выше
2022-08-17 13:30:00+05:00,46.06,45.50108518507187,Вверх,1.2283549120966908,True,0.0746165168012638,0.251395664382071,-0.1767791475808072,False,45.76848806048812,Зелёный,0.55891481492813,Выше
2022-08-17 14:00:00+05:00,46.04,45.50644752153882,Вверх,1.1724766654409673,True,0.0402396419142903,0.2091644598885148,-0.16892481797422448,False,45.76848806048812,Зелёный,0.533552478461182,Выше
2022-08-17 14:30:00+05:00,46.13,45.51265202381207,Вверх,1.3564315607557538,True,0.0200271086904351,0.1713369896488989,-0.15130988095846382,False,45.76848806048812,Зелёный,0.6173479761879292,Выше
2022-08-17 15:00:00+05:00,46.135,45.51884454098807,Вверх,1.3536271960003343,True,0.0043617096268349,0.1379419336444861,-0.13358022401765118,False,45.76848806048812,Зелёный,0.616155459011928,Выше
2022-08-17 15:30:00+05:00,46.335,45.526965490828985,Вверх,1.7748481596775592,True,0.0079929586838218,0.1119521386523532,-0.1039591799685314,False,45.76848806048812,Зелёный,0.8080345091710157,Выше
2022-08-17 16:00:00+05:00,46.0,45.53167230186551,Вверх,1.0285756583451895,True,-0.0159767801881471,0.0863663548842532,-0.10234313507240031,False,45.76848806048812,Зелёный,0.4683276981344875,Выше
2022-08-17 16:30:00+05:00,45.89,45.5352377515982,Вверх,0.7790938752468605,True,-0.0433493473364094,0.0604232144401206,-0.10377256177652999,False,45.76848806048812,Зелёный,0.3547622484017978,Выше
2022-08-17 17:00:00+05:00,45.935,45.539215485413145,Вверх,0.8691070111070158,True,-0.0607113375826386,0.0361963040355687,-0.09690764161820731,False,45.76848806048812,Зелёный,0.3957845145868575,Выше
2022-08-17 17:30:00+05:00,45.85,45.54230786864287,Вверх,0.6756182234870524,True,-0.0804027961791717,0.0128764839926206,-0.09327928017179231,False,45.76848806048812,Зелёный,0.30769213135712903,Выше
2022-08-17 18:00:00+05:00,45.75,45.54437445701459,Вверх,0.4514839547955177,True,-0.1028915139265436,-0.0102771155912121,-0.0926143983353315,False,46.26208793466742,Красный,0.20562554298540903,Выше
2022-08-17 18:30:00+05:00,45.61,45.54502744749206,Вверх,0.14265564464275388,True,-0.1305064179858703,-0.0343229760701438,-0.09618344191572649,False,46.15337914120068,Красный,0.06497255250793899,Выше
2022-08-17 19:00:00+05:00,45.52,45.54477841816379,Вниз,0.05440452017635042,True,-0.1578342611322227,-0.0590252330825596,-0.0988090280496631,False,46.03554122708061,Красный,-0.02477841816378401,Ниже
2022-08-17 19:30:00+05:00,45.61,45.54542738912733,Вверх,0.14177627607042975,True,-0.1702667962339816,-0.081273545712844,-0.08899325052113762,False,45.98023710437256,Красный,0.0645726108726663,Выше
2022-08-17 20:00:00+05:00,45.935,45.54930373351413,Вверх,0.8467665471735549,True,-0.1521410981372568,-0.0954470561977266,-0.05669404193953019,False,45.98023710437256,Красный,0.38569626648587274,Выше
2022-08-17 20:30:00+05:00,46.0,45.55378827347917,Вверх,0.9795271555507665,True,-0.1310210657465091,-0.1025618581074831,-0.028459207639026,False,45.52595794545824,Зелёный,0.4462117265208292,Выше
2022-08-18 12:00:00+05:00,46.56,45.56380033045947,Вверх,2.18638406435683,True,-0.0683085495914141,-0.0957111964042693,0.027402646812855203,Ниже,46.04211215091241,Зелёный,0.9961996695405304,Выше
2022-08-18 12:30:00+05:00,47.3,45.58107594906187,Вверх,3.7711353125123104,True,0.0406349721778696,-0.0684419626878415,0.1090769348657111,False,46.429650935821165,Зелёный,1.7189240509381278,Выше
2022-08-18 13:00:00+05:00,47.46,45.59977171076275,Вверх,4.079468425931145,True,0.1382900394081758,-0.027095562268638,0.1653856016768138,False,46.881185842239056,Зелёный,1.8602282892372486,Выше
2022-08-18 13:30:00+05:00,46.97,45.61340582309347,Вверх,2.97411287849876,True,0.1741361457634624,0.013150779337782,0.1609853664256804,False,46.881185842239056,Зелёный,1.3565941769065262,Выше
2022-08-18 14:00:00+05:00,47.01,45.627302282565175,Вверх,3.0304174217268396,True,0.2034271277140291,0.0512060490130314,0.15222107870099771,False,46.881185842239056,Зелёный,1.382697717434823,Выше
2022-08-18 14:30:00+05:00,46.93,45.64026444890781,Вверх,2.825872213198924,True,0.2176758784990653,0.0845000149102382,0.1331758635888271,False,46.881185842239056,Зелёный,1.2897355510921926,Выше
2022-08-18 15:00:00+05:00,46.95,45.65329664344605,Вверх,2.840327976052325,True,0.2279542344873562,0.1131908588256618,0.1147633756616944,False,46.881185842239056,Зелёный,1.2967033565539552,Выше
2022-08-18 15:30:00+05:00,46.725,45.66396035843663,Вверх,2.323582171223869,True,0.2154605904954181,0.1336448051596131,0.081815785335805,False,47.41692284701626,Красный,1.0610396415633687,Выше
2022-08-18 16:00:00+05:00,46.74,45.67466722054174,Вверх,2.332436872094245,True,0.2044133128322727,0.147798506694145,0.05661480613812772,False,47.31448056231464,Красный,1.0653327794582594,Выше
2022-08-18 16:30:00+05:00,46.905,45.686909337750286,Вверх,2.666169981525163,True,0.2065909350297232,0.1595569923612607,0.0470339426684625,False,47.31448056231464,Красный,1.2180906622497147,Выше
2022-08-18 17:00:00+05:00,46.91,45.69907939409108,Вверх,2.6497702403726984,True,0.2063415970359372,0.168913913296196,0.0374276837397412,False,47.31448056231464,Красный,1.2109206059089175,Выше
2022-08-18 17:30:00+05:00,46.89,45.71092935036878,Вверх,2.579406427276475,True,0.2021993339691619,0.1755709974307892,0.02662833653837271,False,47.31448056231464,Красный,1.179070649631221,Выше
2022-08-18 18:00:00+05:00,46.975,45.723507167778045,Вверх,2.7370884469332646,True,0.2034303320340171,0.1811428643514348,0.022287467682582274,False,47.31448056231464,Красный,1.251492832221956,Выше
2022-08-18 18:30:00+05:00,46.965,45.73586033028772,Вверх,2.6874746879929297,True,0.2012787740274575,0.1851700462866393,0.0161087277408182,False,47.31448056231464,Красный,1.229139669712282,Выше
2022-08-18 19:00:00+05:00,46.65,45.74495624739929,Вверх,1.978455827361657,True,0.1721711001017709,0.1825702570496656,-0.0103991569478947,Выше,47.21035578951706,Красный,0.9050437526007116,Выше
2022-08-18 19:30:00+05:00,46.64,45.75386215538537,Вверх,1.9367498236656056,True,0.1466061578511457,0.1753774372099616,-0.028771279358815904,False,47.02482021056535,Красный,0.8861378446146304,Выше
2022-08-18 20:00:00+05:00,46.45,45.760788900107904,Вверх,1.506117172491476,True,0.1097492240895334,0.162251794585876,-0.05250257049634259,False,46.97258818950881,Красный,0.6892110998920984,Выше
2022-08-18 20:30:00+05:00,46.42,45.76734821453469,Вверх,1.4260205384983209,True,0.0772288432325467,0.1452472043152102,-0.06801836108266351,False,46.87157937055793,Красный,0.6526517854653093,Выше
2022-08-19 12:00:00+05:00,46.38,45.77344425220102,Вверх,1.3251258621855169,True,0.0476789283932319,0.1257335491308145,-0.0780546207375826,False,46.87157937055793,Красный,0.6065557477989856,Выше
2022-08-19 12:30:00+05:00,46.19,45.777589085512446,Вверх,0.900901342176778,True,0.0088272409448393,0.1023522874936195,-0.0935250465487802,False,46.76380429015193,Красный,0.41241091448755185,Выше
2022-08-19 13:00:00+05:00,46.22,45.78199118416406,Вверх,0.9567273168045219,True,-0.0193195482633896,0.0780179203422176,-0.09733746860560721,False,46.69817386113673,Красный,0.43800881583593565,Выше
2022-08-19 13:30:00+05:00,46.045,45.78460818730672,Вверх,0.568732207181952,True,-0.0551118241585726,0.0513919714420596,-0.1065037956006322,False,46.55160647502306,Красный,0.26039181269327827,Выше
2022-08-19 14:00:00+05:00,46.15,45.788243926736506,Вверх,0.7900632176292253,True,-0.0741500822056977,0.0262835607125081,-0.1004336429182058,False,46.49969582752075,Красный,0.3617560732634928,Выше
2022-08-19 14:30:00+05:00,46.15,45.79184348965455,Вверх,0.7821404054771481,True,-0.0882210811633541,0.0033826323373357,-0.0916037135006898,False,46.49969582752075,Красный,0.35815651034544516,Выше
2022-08-19 15:00:00+05:00,46.3,45.79689977333958,Вверх,1.0985464718144347,True,-0.0862741876838697,-0.0145487316669053,-0.0717254560169644,False,46.49969582752075,Красный,0.5031002266604148,Выше
2022-08-19 15:30:00+05:00,46.16,45.8005127109183,Вверх,0.7848979581313753,True,-0.0949337533317518,-0.0306257359998746,-0.0643080173318772,False,46.49969582752075,Красный,0.3594872890816987,Выше
2022-08-19 16:00:00+05:00,46.145,45.80394044513802,Вверх,0.7446074541785147,True,-0.1018330283740311,-0.0448671944747059,-0.056965833899325205,False,46.49969582752075,Красный,0.34105955486198525,Выше
2022-08-19 16:30:00+05:00,46.08,45.80668730638043,Вверх,0.5966654863983062,True,-0.1112631381265458,-0.0581463832050739,-0.0531167549214719,False,46.48205166419273,Красный,0.273312693619566,Выше
2022-08-19 17:00:00+05:00,46.165,45.81025260681446,Вверх,0.7743842764420177,True,-0.1106028179824889,-0.0686376701605569,-0.041965147821932,False,46.48205166419273,Красный,0.3547473931855407,Выше
2022-08-19 17:30:00+05:00,46.145,45.81358342664716,Вверх,0.7234024247054938,True,-0.1104204837615583,-0.0769942328807572,-0.0334262508808011,False,46.47671184799611,Красный,0.3314165733528398,Выше
2022-08-19 18:00:00+05:00,46.135,45.81678160150639,Вверх,0.6945455079348991,True,-0.1098169970213831,-0.0835587857088824,-0.02625821131250071,False,46.47671184799611,Красный,0.318218398493606,Выше
2022-08-19 18:30:00+05:00,46.095,45.81954994377997,Вверх,0.6011627276086398,True,-0.1112835872161497,-0.0891037460103358,-0.0221798412058139,False,46.47671184799611,Красный,0.2754500562200306,Выше
2022-08-19 19:00:00+05:00,46.145,45.82278825279709,Вверх,0.703169229740719,True,-0.1071758321013263,-0.0927181632285339,-0.014457668872792387,False,46.47587543718917,Красный,0.322211747202914,Выше
2022-08-19 19:30:00+05:00,46.055,45.82509881744588,Вверх,0.5016927153173932,True,-0.1099156156199043,-0.096157653706808,-0.013757961913096306,False,46.40828789347025,Красный,0.22990118255412284,Выше
2022-08-19 20:00:00+05:00,45.995,45.82678937647627,Вверх,0.36705740422232735,True,-0.1155958948367938,-0.1000453019328052,-0.015550592903988608,False,46.37945910412322,Красный,0.16821062352372707,Выше
2022-08-19 20:30:00+05:00,45.95,45.82801535282975,Вверх,0.2661792055167382,True,-0.1223186675014531,-0.1044999750465348,-0.017818692454918295,False,46.1725131937109,Красный,0.12198464717025104,Выше
2022-08-20 12:00:00+05:00,46.31,45.83281121996577,Вверх,1.0411510167771663,True,-0.0974739034352936,-0.1030947607242865,0.005620857288992906,Ниже,45.646988125660194,Зелёный,0.4771887800342327,Выше
2022-08-20 12:30:00+05:00,46.245,45.83691260086164,Вверх,0.8903029806826226,True,-0.0820830039141071,-0.0988924093622507,0.016809405448143605,False,45.77503931309417,Зелёный,0.4080873991383598,Выше
2022-08-20 13:00:00+05:00,46.28,45.841321430703815,Вверх,0.9569500956889222,True,-0.0662971652132995,-0.0923733605324604,0.026076195319160902,False,45.77503931309417,Зелёный,0.43867856929618654,Выше
2022-08-20 13:30:00+05:00,46.28,45.84568639159234,Вверх,0.9473379996930579,True,-0.0531738196190616,-0.0845334523497807,0.0313596327307191,False,45.77503931309417,Зелёный,0.4343136084076633,Выше
