Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2022-08-20 14:00:00+05:00,46.29,45.85010742252177,Вверх,0.9594144969486995,True,-0.0414883058957258,-0.0759244230589697,0.03443611716324389,False,45.77503931309417,Зелёный,0.43989257747822563,Выше
2022-08-20 14:30:00+05:00,46.29,45.854484463093705,Вверх,0.9497774143700642,True,-0.0318601876692383,-0.0671115759810234,0.03525138831178509,False,45.77503931309417,Зелёный,0.4355155369062942,Выше
2022-08-20 15:00:00+05:00,46.295,45.858867702266906,Вверх,0.951031544356113,True,-0.0235548507377245,-0.0584002309323636,0.0348453801946391,False,45.77503931309417,Зелёный,0.4361322977330957,Выше
2022-08-20 15:30:00+05:00,46.305,45.86330682960753,Вверх,0.9630643774411166,True,-0.0159816682331168,-0.0499165183925143,0.0339348501593975,False,45.77503931309417,Зелёный,0.4416931703924689,Выше
2022-08-20 16:00:00+05:00,46.03,45.8649654681189,Вверх,0.3598270056385729,True,-0.0318034578009189,-0.0462939062741952,0.014490448473276296,False,45.77503931309417,Зелёный,0.16503453188109773,Выше
2022-08-20 16:30:00+05:00,46.04,45.86670710525205,Вверх,0.3778184781181053,True,-0.0430392934132939,-0.045642983702015,0.0026036902887211014,False,45.77503931309417,Зелёный,0.17329289474795218,Выше
2022-08-20 17:00:00+05:00,46.125,45.86927718380675,Вверх,0.5575034792210034,True,-0.0445711954638596,-0.0454286260543839,0.0008574305905243024,False,45.77503931309417,Зелёный,0.25572281619324855,Выше
2022-08-20 17:30:00+05:00,45.595,45.86654805759972,Вниз,0.5920394472649441,True,-0.0875426720509011,-0.0538514352536873,-0.0336912367972138,Ниже,46.3612384505279,Красный,-0.27154805759972334,Ниже
2022-08-20 18:00:00+05:00,45.615,45.86404509185246,Вниз,0.5430072540564034,True,-0.1186167044532737,-0.0668044890936046,-0.051812215359669095,False,46.03386460547511,Красный,-0.2490450918524587,Ниже
2022-08-20 18:30:00+05:00,45.755,45.86296006606289,Вниз,0.23539707403834573,True,-0.1304426078516769,-0.0795321128452191,-0.05091049500645781,False,46.03386460547511,Красный,-0.107960066062887,Ниже
2022-08-20 19:00:00+05:00,45.765,45.8619853390374,Вниз,0.21147217749173508,True,-0.1374236705387232,-0.0911104243839199,-0.0463132461548033,False,46.03386460547511,Красный,-0.0969853390374027,Ниже
2022-08-20 19:30:00+05:00,45.515,45.85853274859922,Вниз,0.7491141299319255,True,-0.1612701023244298,-0.1051423599720219,-0.05612774235240789,False,46.03386460547511,Красный,-0.3435327485992161,Ниже
2022-08-20 20:00:00+05:00,45.855,45.85849759687186,Вниз,0.007626932968031599,True,-0.1509928611044131,-0.1143124601985001,-0.036680400905913,False,46.03386460547511,Красный,-0.0034975968718597983,Ниже
2022-08-20 20:30:00+05:00,45.86,45.85851254615672,Вверх,0.0032435719361480738,True,-0.1408213147228636,-0.1196142311033728,-0.021207083619490807,False,46.03386460547511,Красный,0.0014874538432820827,Выше
2022-08-21 12:00:00+05:00,45.94,45.85932336659297,Вверх,0.17592198812466708,True,-0.1248655867632635,-0.120664502235351,-0.004201084527912499,False,46.03386460547511,Красный,0.08067663340703035,Выше
2022-08-21 12:30:00+05:00,45.955,45.86027537289553,Вверх,0.2065504978638952,True,-0.1097451094528878,-0.1184806236788584,0.00873551422597059,Ниже,46.03386460547511,Красный,0.09472462710446905,Выше
2022-08-21 13:00:00+05:00,45.96,45.86126765774234,Вверх,0.21528480851094436,True,-0.0962490647287737,-0.1140343118888414,0.0177852471600677,False,46.03386460547511,Красный,0.09873234225766225,Выше
2022-08-21 13:30:00+05:00,45.97,45.86234957159565,Вверх,0.23472506186429698,True,-0.0837806642784926,-0.1079835823667716,0.024202918088279,False,46.03386460547511,Красный,0.10765042840434802,Выше
2022-08-21 14:00:00+05:00,45.965,45.86337096889321,Вверх,0.22159084463225792,True,-0.0734560694610024,-0.1010780797856178,0.027622010324615393,False,46.03386460547511,Красный,0.10162903110679622,Выше
2022-08-21 14:30:00+05:00,45.96,45.86433245178979,Вверх,0.20858811868845856,True,-0.0649287536414746,-0.0938482145567892,0.028919460915314596,False,46.03386460547511,Красный,0.09566754821020851,Выше
2022-08-21 15:00:00+05:00,45.98,45.86548337266751,Вверх,0.24967932072580806,True,-0.0559124377869579,-0.0862610592028229,0.030348621415865,False,46.03386460547511,Красный,0.11451662733248469,Выше
2022-08-21 15:30:00+05:00,45.985,45.866672592839976,Вверх,0.25798123227821695,True,-0.0478123334817155,-0.0785713140586015,0.030758980576886003,False,46.03386460547511,Красный,0.11832740716002377,Выше
2022-08-21 16:00:00+05:00,45.71,45.86511366156794,Вниз,0.338195306159055,True,-0.062858549955024,-0.075428761237886,0.012570211282861996,False,46.03386460547511,Красный,-0.15511366156793827,Ниже
2022-08-21 16:30:00+05:00,45.98,45.86625680921404,Вверх,0.2479888238080589,True,-0.0523920979047147,-0.0708214285712517,0.018429330666537007,False,46.03386460547511,Красный,0.11374319078595363,Выше
2022-08-21 17:00:00+05:00,45.98,45.86738858225669,Вверх,0.24551521511052854,True,-0.0435948252396016,-0.0653761079049217,0.021781282665320097,False,46.03386460547511,Красный,0.11261141774330952,Выше
2022-08-21 17:30:00+05:00,45.98,45.86850909387603,Вверх,0.2430663396880583,True,-0.0362055680206125,-0.0595419999280599,0.0233364319074474,False,46.03386460547511,Красный,0.11149090612396861,Выше
2022-08-21 18:00:00+05:00,46.005,45.86986721234492,Вверх,0.29460034630035514,True,-0.0280093628716002,-0.0532354725167679,0.025226109645167697,False,46.03386460547511,Красный,0.1351327876550812,Выше
2022-08-21 18:30:00+05:00,46.01,45.87126156844099,Вверх,0.302451746072003,True,-0.0208697792036076,-0.0467623338541359,0.025892554650528296,False,46.03386460547511,Красный,0.13873843155900545,Выше
2022-08-21 19:00:00+05:00,46.005,45.87259229910328,Вверх,0.2886422900048514,True,-0.0154371164528512,-0.0404972903738789,0.025060173921027697,False,46.03386460547511,Красный,0.13240770089672083,Выше
2022-08-21 19:30:00+05:00,46.02,45.87405904239578,Вверх,0.3181339533729714,True,-0.0098082539962547,-0.0343594830983541,0.0245512291020994,False,46.03386460547511,Красный,0.14594095760422476,Выше
2022-08-21 20:00:00+05:00,45.74,45.872725121575925,Вниз,0.28933341375330013,True,-0.0276225839348569,-0.0330121032656547,0.005389519330797801,False,46.03386460547511,Красный,-0.1327251215759233,Ниже
2022-08-21 20:30:00+05:00,45.73,45.87130497111248,Вниз,0.3080465471855875,True,-0.0420626135570074,-0.0348222053239252,-0.007240408233082196,Ниже,46.03386460547511,Красный,-0.14130497111248275,Ниже
2022-08-22 12:00:00+05:00,45.71,45.8696999465243,Вниз,0.3481599982351743,True,-0.0544921226506431,-0.0387561887892688,-0.0157359338613743,False,46.03386460547511,Красный,-0.15969994652429875,Ниже
2022-08-22 12:30:00+05:00,46.0,45.870996464469336,Вверх,0.2812311601527722,True,-0.0404754460413698,-0.039100040239689,-0.0013754058016808013,False,46.03386460547511,Красный,0.12900353553066424,Выше
2022-08-22 13:00:00+05:00,46.13,45.87357361407661,Вверх,0.5589849791966158,True,-0.0186620903384877,-0.0350124502594487,0.016350359920961,Ниже,45.68563365182175,Зелёный,0.2564263859233904,Выше
2022-08-22 13:30:00+05:00,46.205,45.87687138906092,Вверх,0.7152375499984841,True,0.00462372498815,-0.027085215209929,0.031708940198079,False,45.72507028663958,Зелёный,0.32812861093907486,Выше
2022-08-22 14:00:00+05:00,45.885,45.87695227076181,Вверх,0.01754198751191829,True,-0.0027121601546653,-0.0222106041988763,0.019498444044211,False,45.72507028663958,Зелёный,0.008047729238185752,Выше
2022-08-22 14:30:00+05:00,45.93,45.877480108863686,Вверх,0.11447858734108278,True,-0.00483899711665,-0.018736282782431,0.013897285665780999,False,45.72507028663958,Зелёный,0.05251989113631339,Выше
2022-08-22 15:00:00+05:00,45.96,45.87830120230783,Вверх,0.1780772076365804,True,-0.0040570147123162,-0.015800429168408,0.0117434144560918,False,45.72507028663958,Зелёный,0.08169879769216948,Выше
2022-08-22 15:30:00+05:00,46.055,45.8800593992998,Вверх,0.381299856605823,True,0.0041802309288243,-0.0118042971489615,0.0159845280777858,False,45.72507028663958,Зелёный,0.17494060070019657,Выше
2022-08-22 16:00:00+05:00,46.07,45.88194935552567,Вверх,0.40985757387329275,True,0.0117828566484803,-0.0070868663894732,0.0188697230379535,False,45.72507028663958,Зелёный,0.1880506444743304,Выше
2022-08-22 16:30:00+05:00,46.05,45.88362150124184,Вверх,0.3626097795128343,True,0.0160096106265754,-0.0024675709862634,0.0184771816128388,False,45.72507028663958,Зелёный,0.16637849875815647,Выше
2022-08-22 17:00:00+05:00,46.05,45.88527700869216,Вверх,0.3589887694840257,True,0.019138724305975,0.0018536880721842,0.017285036233790803,False,45.72507028663958,Зелёный,0.16472299130784052,Выше
2022-08-22 17:30:00+05:00,46.13,45.887712063332046,Вверх,0.5280017803754572,True,0.0277539703589937,0.0070337445295461,0.0207202258294476,False,45.80409191249364,Зелёный,0.24228793666795667,Выше
2022-08-22 18:00:00+05:00,46.065,45.88947612240337,Вверх,0.38249265938107657,True,0.029002337262554,0.0114274630761477,0.017574874186406297,False,45.80409191249364,Зелёный,0.1755238775966248,Выше
2022-08-22 18:30:00+05:00,46.115,45.891720141085926,Вверх,0.48653626019604723,True,0.0336384955230286,0.0158696695655239,0.017768825957504696,False,45.80409191249364,Зелёный,0.22327985891407565,Выше
2022-08-22 19:00:00+05:00,45.995,45.89274780137363,Вверх,0.2228068780473118,True,0.0273148189974961,0.0181586994519183,0.009156119545577802,False,45.80409191249364,Зелёный,0.10225219862636692,Выше
2022-08-22 19:30:00+05:00,46.115,45.89495926603658,Вверх,0.47944422978550966,True,0.0316217411612811,0.0208513077937909,0.0107704333674902,False,45.80409191249364,Зелёный,0.2200407339634225,Выше
2022-08-22 20:00:00+05:00,46.33,45.899288029558605,Вверх,0.938384861577853,True,0.0517867458062824,0.0270383953962892,0.024748350409993198,False,45.83729280840837,Зелёный,0.43071197044139353,Выше
2022-08-22 20:30:00+05:00,46.4,45.90427023821972,Вверх,1.0799207986701256,True,0.0725794218579949,0.0361466006886303,0.0364328211693646,False,46.040313527567534,Зелёный,0.49572976178027517,Выше
2022-08-23 12:00:00+05:00,46.58,45.91099391744141,Вверх,1.457180569346019,True,0.1024018384585332,0.0493976482426109,0.05300419021592231,False,46.184532174810776,Зелёный,0.6690060825585888,Выше
2022-08-23 12:30:00+05:00,46.43,45.91615815706886,Вверх,1.1190871875068584,True,0.1126341951859188,0.0620449576312725,0.0505892375546463,False,46.184532174810776,Зелёный,0.5138418429311429,Выше
2022-08-23 13:00:00+05:00,46.31,45.92007698137663,Вверх,0.8491340700093083,True,0.1097947687451394,0.0715949198540459,0.0381998488910935,False,46.184532174810776,Зелёный,0.38992301862337087,Выше
2022-08-23 13:30:00+05:00,46.53,45.92614586713408,Вверх,1.3148373795895916,True,0.1238687820038464,0.082049692284006,0.0418190897198404,False,46.184532174810776,Зелёный,0.6038541328659193,Выше
2022-08-23 14:00:00+05:00,46.59,45.93275138089395,Вверх,1.4308932065834041,True,0.138270145303359,0.0932937828878766,0.04497636241548239,False,46.184532174810776,Зелёный,0.6572486191060563,Выше
2022-08-23 14:30:00+05:00,46.485,45.93824639202933,Вверх,1.19019259748134,True,0.1396014681698929,0.1025553199442799,0.037046148225613015,False,46.184532174810776,Зелёный,0.5467536079706719,Выше
2022-08-23 15:00:00+05:00,46.415,45.94299020902406,Вверх,1.0273815196365415,True,0.1334695818895923,0.1087381723333423,0.024731409556249986,False,46.184532174810776,Зелёный,0.47200979097593887,Выше
2022-08-23 15:30:00+05:00,46.42,45.94773657510342,Вверх,1.0278273971660135,True,0.1275432370045734,0.1124991852675886,0.015044051736984795,False,46.184532174810776,Зелёный,0.4722634248965818,Выше
2022-08-23 16:00:00+05:00,46.49,45.953132231072544,Вверх,1.168294179007974,True,0.1270306507043059,0.1154054783549321,0.011625172349373783,False,46.184532174810776,Зелёный,0.5368677689274577,Выше
2022-08-23 16:30:00+05:00,46.7,45.96056375116138,Вверх,1.6088493884497603,True,0.1419335457601604,0.1207110918359777,0.021222453924182705,False,46.27773964224392,Зелёный,0.7394362488386221,Выше
2022-08-23 17:00:00+05:00,46.67,45.967622818314005,Вверх,1.5279823898271319,True,0.149598964441985,0.1264886663571792,0.023110298084805803,False,46.33221567801953,Зелёный,0.7023771816859963,Выше
2022-08-23 17:30:00+05:00,46.57,45.97361662111685,Вверх,1.2972296345491767,True,0.1459225948685869,0.1303754520594608,0.015547142809126113,False,46.33221567801953,Зелёный,0.5963833788831536,Выше
2022-08-23 18:00:00+05:00,46.555,45.97940153035948,Вверх,1.2518615955896233,True,0.1401827315860728,0.1323369079647832,0.007845823621289605,False,46.33221567801953,Зелёный,0.5755984696405179,Выше
2022-08-23 18:30:00+05:00,46.545,45.98502937582854,Вверх,1.2177237500381035,True,0.1332904428993657,0.1325276149516997,0.0007628279476659949,False,46.33221567801953,Зелёный,0.5599706241714628,Выше
2022-08-23 19:00:00+05:00,46.565,45.99080022781035,Вверх,1.2485100701562397,True,0.1279669638097829,0.1316154847233163,-0.003648520913533404,Выше,46.33221567801953,Зелёный,0.574199772189651,Выше
2022-08-23 19:30:00+05:00,46.515,45.99601614594159,Вверх,1.1283234887380653,True,0.1183492298927646,0.128962233757206,-0.010613003864441403,False,46.33221567801953,Зелёный,0.518983854058412,Выше
2022-08-23 20:00:00+05:00,46.53,46.00132941812127,Вверх,1.1492506598526029,True,0.1106618403008852,0.1253021550659419,-0.014640314765056686,False,46.33221567801953,Зелёный,0.5286705818787283,Выше
2022-08-23 20:30:00+05:00,46.7,46.00828136420962,Вверх,1.5034654963844751,True,0.116939106685578,0.1236295453898691,-0.0066904387042911045,False,46.36469393367814,Зелёный,0.6917186357903802,Выше
2022-08-24 12:00:00+05:00,47.13,46.01944274367023,Вверх,2.413234907070929,True,0.1548265477939807,0.1298689458706914,0.024957601923289302,Выше,46.69597454031032,Зелёный,1.1105572563297699,Выше
2022-08-24 12:30:00+05:00,46.995,46.02914978104665,Вверх,2.0983446871118527,True,0.1719768045279863,0.1382905176021504,0.03368628692583592,False,46.721127086279296,Зелёный,0.9658502189533493,Выше
2022-08-24 13:00:00+05:00,47.08,46.03960600213077,Вверх,2.2597804112856226,True,0.1902343925158405,0.1486792925848884,0.041555099930952105,False,46.721127086279296,Зелёный,1.0403939978692307,Выше
2022-08-24 13:30:00+05:00,46.995,46.04911241006977,Вверх,2.0540843035302205,True,0.1955902304833614,0.158061480164583,0.03752875031877842,False,46.721127086279296,Зелёный,0.9458875899302299,Выше
2022-08-24 14:00:00+05:00,47.08,46.05936999802928,Вверх,2.2159009166091175,True,0.2043380781162085,0.1673167997549081,0.0370212783613004,False,46.721127086279296,Зелёный,1.0206300019707157,Выше
2022-08-24 14:30:00+05:00,47.06,46.06932651546182,Вверх,2.150397150272415,True,0.2072677242317979,0.1753069846502861,0.0319607395815118,False,46.76297198130784,Зелёный,0.9906734845381848,Выше
2022-08-24 15:00:00+05:00,47.005,46.07863669938757,Вверх,2.0103965025179265,True,0.202813541282687,0.1808082959767663,0.022005245305920712,False,46.764424783177056,Зелёный,0.9263633006124294,Выше
2022-08-24 15:30:00+05:00,47.06,46.08840150834889,Вверх,2.1081193095297746,True,0.2013999957666286,0.1849266359347388,0.0164733598318898,False,46.78148230485935,Зелёный,0.9715984916511147,Выше
2022-08-24 16:00:00+05:00,46.99,46.097372637619046,Вверх,1.9363953112861425,True,0.1924133148549884,0.1864239717187887,0.0059893431361996985,False,46.78148230485935,Зелёный,0.8926273623809564,Выше
2022-08-24 16:30:00+05:00,47.06,46.10695101933428,Вверх,2.067039697042801,True,0.1887637692421151,0.186891931223454,0.001871838018661115,False,46.78148230485935,Зелёный,0.9530489806657201,Выше
2022-08-24 17:00:00+05:00,47.055,46.11638434252498,Вверх,2.0353192707033183,True,0.1833544241694369,0.1861844298126506,-0.002830005643213701,Выше,46.79935810024247,Зелёный,0.9386156574750188,Выше
2022-08-24 17:30:00+05:00,47.275,46.12791285652971,Вверх,2.486752754320445,True,0.1945766817430367,0.1878628801987278,0.006713801544308895,Выше,46.99592229021823,Зелёный,1.1470871434702872,Выше
2022-08-24 18:00:00+05:00,47.055,46.137137604225934,Вверх,1.9894220652518197,True,0.1836017931554892,0.1870106627900801,-0.0034088696345909164,Выше,46.99592229021823,Зелёный,0.9178623957740655,Выше
2022-08-24 18:30:00+05:00,47.0,46.14572329970628,Вверх,1.851258663225145,True,0.1685234412062044,0.183313218473305,-0.014789777267100596,False,46.99592229021823,Зелёный,0.8542767002937168,Выше
2022-08-24 19:00:00+05:00,47.085,46.15506933652512,Вверх,2.0147963741416604,True,0.1615700493233589,0.1789645846433158,-0.01739453531995691,False,46.99592229021823,Зелёный,0.9299306634748774,Выше
2022-08-24 19:30:00+05:00,47.035,46.163824865514925,Вверх,1.8871381152298152,True,0.1502923770581858,0.1732301431262898,-0.022937766068103993,False,46.99592229021823,Зелёный,0.8711751344850711,Выше
2022-08-24 20:00:00+05:00,46.78,46.169955961380445,Вверх,1.3213008891103044,True,0.1194019799608767,0.1624645104932072,-0.0430625305323305,False,47.18210507184904,Красный,0.6100440386195558,Выше
2022-08-24 20:30:00+05:00,46.605,46.17428475778463,Вверх,0.9328032788699518,True,0.0798792816087399,0.1459474647163137,-0.0660681831075738,False,46.957394564664135,Красный,0.4307152422153635,Выше
2022-08-25 12:00:00+05:00,46.97,46.18220232238379,Вверх,1.7058469237063179,True,0.0771207084655145,0.1321821134661538,-0.0550614050006393,False,46.40134489180228,Зелёный,0.7877976776162114,Выше
2022-08-25 12:30:00+05:00,47.19,46.192230159972006,Вверх,2.160038250096467,True,0.0916304222881549,0.1240717752305541,-0.03244135294239919,False,46.735460402622046,Зелёный,0.997769840027992,Выше
2022-08-25 13:00:00+05:00,47.41,46.20434727280811,Вверх,2.6093924021331922,True,0.1195040679066039,0.123158233765764,-0.003654165859160105,False,46.88891436235984,Зелёный,1.2056527271918895,Выше
2022-08-25 13:30:00+05:00,47.69,46.21912988700903,Вверх,3.182383823725743,True,0.1623167068622919,0.1309899283850696,0.03132677847722232,Выше,47.22102292612386,Зелёный,1.4708701129909656,Выше
2022-08-25 14:00:00+05:00,47.98,46.23665098266069,Вверх,3.7704915479131103,True,0.2171435128035028,0.1482206452687563,0.0689228675347465,False,47.53117063351147,Зелёный,1.7433490173393054,Выше
2022-08-25 14:30:00+05:00,47.9,46.253201719151626,Вверх,3.5603984581385166,True,0.2512426512155201,0.1688250464581091,0.08241760475741097,False,47.53117063351147,Зелёный,1.6467982808483725,Выше
2022-08-25 15:00:00+05:00,47.91,46.26968727418495,Вверх,3.5451130587826905,True,0.275893057080026,0.1902386485824924,0.08565440849753359,False,47.532973213144295,Зелёный,1.6403127258150434,Выше
2022-08-25 15:30:00+05:00,47.925,46.286158047576144,Вверх,3.5406739758770573,True,0.2932585539017367,0.2108426296463413,0.08241592425539543,False,47.532973213144295,Зелёный,1.6388419524238529,Выше
2022-08-25 16:00:00+05:00,47.825,46.30146990779927,Вверх,3.2904572905235088,True,0.2955448143301282,0.2277830665830987,0.0677617477470295,False,47.532973213144295,Зелёный,1.5235300922007298,Выше
2022-08-25 16:30:00+05:00,47.52,46.3135945853336,Вверх,2.604862406962568,True,0.2696375276078626,0.2361539587880515,0.03348356881981107,False,48.15256752761781,Красный,1.2064054146664063,Выше
2022-08-25 17:00:00+05:00,47.895,46.32932996259397,Вверх,3.379435961344896,True,0.2761815334225233,0.2441594737149459,0.03202205970757738,False,48.15256752761781,Красный,1.5656700374060364,Выше
2022-08-25 17:30:00+05:00,47.74,46.3433664803791,Вверх,3.0136643616777534,True,0.2657965632383181,0.2484868916196203,0.017309671618697786,False,48.15256752761781,Красный,1.3966335196208988,Выше
2022-08-25 18:00:00+05:00,47.85,46.3583578586838,Вверх,3.217633691562665,True,0.2634060986981197,0.2514707330353202,0.011935365662799513,False,48.15256752761781,Красный,1.4916421413161984,Выше
2022-08-25 18:30:00+05:00,48.035,46.37504086506505,Вверх,3.579423551916293,True,0.2732892834749023,0.2558344431232366,0.017454840351665668,False,48.15256752761781,Красный,1.6599591349349438,Выше
2022-08-25 19:00:00+05:00,48.28,46.39399568232809,Вверх,4.06519052720934,True,0.2974622711663954,0.2641600087318684,0.033302262434527,False,47.72964275061696,Зелёный,1.8860043176719117,Выше
2022-08-25 19:30:00+05:00,48.39,46.41385642180742,Вверх,4.257658661744165,True,0.3217862669797782,0.2756852603814503,0.04610100659832789,False,47.88492847555526,Зелёный,1.976143578192584,Выше
2022-08-25 20:00:00+05:00,48.375,46.4333702882571,Вверх,4.181539482680912,True,0.335979867494764,0.2877441818041131,0.0482356856906509,False,47.97268562799974,Зелёный,1.9416297117428982,Выше
2022-08-25 20:30:00+05:00,48.8,46.45691884260281,Вверх,5.043556946459587,False,0.3771745132829238,0.3056302480998752,0.07154426518304857,False,48.07391706519976,Зелёный,2.3430811573971866,Выше
2022-08-26 12:00:00+05:00,48.425,46.476501739691344,Вверх,4.19243744122983,True,0.3752367057006225,0.3195515396200247,0.055685166080597814,False,48.08552535867979,Зелёный,1.9484982603086536,Выше
2022-08-26 12:30:00+05:00,48.0,46.491660926361085,Вверх,3.244321763483559,True,0.335539144709351,0.32274906063789,0.012790084071460983,False,48.8130271771882,Красный,1.5083390736389148,Выше
2022-08-26 13:00:00+05:00,48.0,46.50666927535252,Вверх,3.211003384925073,True,0.3006132590927208,0.3183219003288562,-0.017708641236135414,Выше,48.69422445946937,Красный,1.4933307246474783,Выше
2022-08-26 13:30:00+05:00,48.03,46.52182679500076,Вверх,3.241861528020019,True,0.2722170437623958,0.3091009290155641,-0.03688388525316827,False,48.63705201352244,Красный,1.5081732049992382,Выше
2022-08-26 14:00:00+05:00,47.885,46.53539070748832,Вверх,2.900178277206353,True,0.235300156608865,0.2943407745342243,-0.05904061792535931,False,48.45834681217019,Красный,1.3496092925116798,Выше
2022-08-26 14:30:00+05:00,47.975,46.54971517806057,Вверх,3.061855086518728,True,0.2108746734360593,0.2776475543145913,-0.066772880878532,False,48.44476213095317,Красный,1.425284821939428,Выше
2022-08-26 15:00:00+05:00,48.095,46.565091146438085,Вверх,3.2855274539260537,True,0.1989074182615056,0.2618995271039742,-0.06299210884246859,False,48.44476213095317,Красный,1.5299088535619134,Выше
2022-08-26 15:30:00+05:00,48.45,46.583846458413824,Вверх,4.006009987286313,True,0.2155837007514023,0.2526363618334598,-0.037052661082057486,False,47.773892673927925,Зелёный,1.8661535415861792,Выше
2022-08-26 16:00:00+05:00,48.64,46.60430569763359,Вверх,4.3680391154712,True,0.2413490650867729,0.2503789024841224,-0.009029837397349527,False,48.081753406535135,Зелёный,2.0356943023664087,Выше
2022-08-26 16:30:00+05:00,48.66,46.62476036730888,Вверх,4.365147652572456,True,0.2603806289952644,0.2523792477863508,0.008001381208913583,Выше,48.14657806588162,Зелёный,2.035239632691116,Выше
2022-08-26 17:00:00+05:00,48.495,46.6433697168879,Вверх,3.9697609635645428,True,0.2591617046615155,0.2537357391613837,0.005425965500131802,False,48.14657806588162,Зелёный,1.851630283112101,Выше
2022-08-26 17:30:00+05:00,48.505,46.66189340129698,Вверх,3.9499181545251956,True,0.25605101802212,0.254198794933531,0.0018522230885890112,False,48.14657806588162,Зелёный,1.8431065987030237,Выше
2022-08-26 18:00:00+05:00,48.615,46.68132729780149,Вверх,4.142283037204006,True,0.2594708388257558,0.255253203711976,0.004217635113779761,False,48.14657806588162,Зелёный,1.933672702198514,Выше
2022-08-26 18:30:00+05:00,48.4,46.698428518718885,Вверх,3.643744629648609,True,0.2420422558220494,0.2526110141339907,-0.010568758311941262,Выше,48.14657806588162,Зелёный,1.701571481281114,Выше
2022-08-26 19:00:00+05:00,48.295,46.71431480211472,Вверх,3.383727674442362,True,0.2172529984166118,0.2455394109905149,-0.028286412573903102,False,48.14657806588162,Зелёный,1.5806851978852805,Выше
2022-08-26 19:30:00+05:00,48.385,46.730938535427015,Вверх,3.5395425737470023,True,0.2025348850828194,0.2369385058089758,-0.03440362072615641,False,48.14657806588162,Зелёный,1.6540614645729832,Выше
2022-08-26 20:00:00+05:00,48.39,46.74744660970138,Вверх,3.513675097620729,True,0.1890943702477159,0.2273696786967239,-0.038275308449008005,False,48.14657806588162,Зелёный,1.6425533902986231,Выше
2022-08-26 20:30:00+05:00,48.565,46.76553171806256,Вверх,3.847851645921553,True,0.1903692447188021,0.2199695919011395,-0.029600347182337394,False,48.14657806588162,Зелёный,1.7994682819374361,Выше
2022-08-27 12:00:00+05:00,48.735,46.78512841738533,Вверх,4.167716641107044,True,0.2027598814728577,0.2165276498154832,-0.013767768342625497,False,48.15844884289053,Зелёный,1.9498715826146693,Выше
2022-08-27 12:30:00+05:00,48.74,46.80457987591881,Вверх,4.135108421466621,True,0.2105558517904526,0.2153332902104771,-0.004777438420024482,False,48.15844884289053,Зелёный,1.9354201240811904,Выше
2022-08-27 13:00:00+05:00,48.74,46.823837787601214,Вверх,4.092279281101946,True,0.2142643088564852,0.2151194939396787,-0.0008551850831934882,False,48.18596856274133,Зелёный,1.9161622123987883,Выше
2022-08-27 13:30:00+05:00,48.9,46.84449611807285,Вверх,4.387930391536708,True,0.2274915694198256,0.2175939090357081,0.00989766038411749,Выше,48.2226217064672,Зелёный,2.0555038819271516,Выше
2022-08-27 14:00:00+05:00,48.875,46.86470013679849,Вверх,4.289582259853208,True,0.2332680092410157,0.2207287290767697,0.01253928016424602,False,48.28085953582048,Зелёный,2.01029986320151,Выше
2022-08-27 14:30:00+05:00,48.885,46.8848026229995,Вверх,4.266195579587005,True,0.2359331058617115,0.223769604433758,0.0121635014279535,False,48.28085953582048,Зелёный,2.0001973770004966,Выше
2022-08-27 15:00:00+05:00,48.91,46.904953840681095,Вверх,4.274700207848635,True,0.2373267501558515,0.2264810335781767,0.010845716577674802,False,48.29419622401458,Зелёный,2.0050461593189013,Выше
2022-08-27 15:30:00+05:00,48.955,46.92535230992805,Вверх,4.325268943463067,True,0.2393038019514861,0.2290455872528387,0.010258214698647405,False,48.333026601613135,Зелёный,2.029647690071947,Выше
2022-08-27 16:00:00+05:00,48.67,46.94271198843624,Вверх,3.679565875932479,True,0.2153906225668436,0.2263145943156397,-0.010923971748796085,Выше,48.34922394145182,Зелёный,1.7272880115637648,Выше
