Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2022-08-27 16:30:00+05:00,49.05,46.9636800283523,Вверх,4.442411604857565,True,0.2245140219370895,0.2259544798399297,-0.0014404579028401976,False,48.38830154730663,Зелёный,2.086319971647697,Выше
2022-08-27 17:00:00+05:00,48.83,46.98225037632889,Вверх,3.9328674315738175,True,0.2115535625042426,0.2230742963727923,-0.01152073386854971,False,48.463471392575975,Зелёный,1.8477496236711062,Выше
2022-08-27 17:30:00+05:00,49.105,47.00337226313159,Вверх,4.47122756448877,True,0.2209258115240402,0.2226445994030419,-0.0017187878790017042,False,48.47712425331838,Зелёный,2.1016277368684086,Выше
2022-08-27 18:00:00+05:00,49.1,47.02423423066262,Вверх,4.414246831017731,True,0.2253522082030912,0.2231861211630517,0.0021660870400395105,Выше,48.47712425331838,Зелёный,2.07576576933738,Выше
2022-08-27 18:30:00+05:00,49.15,47.04538612886498,Вверх,4.473581884034568,True,0.230240670465001,0.2245970310234416,0.005643639441559378,False,48.49467064518789,Зелёный,2.1046138711350153,Выше
2022-08-27 19:00:00+05:00,48.885,47.063690744498174,Вверх,3.8698819125542925,True,0.2103072358215953,0.2217390719830724,-0.01143183616147711,Выше,48.5369535806691,Зелёный,1.8213092555018235,Выше
2022-08-27 19:30:00+05:00,49.18,47.08474854803551,Вверх,4.449957824085917,True,0.2158259723736577,0.2205564520611894,-0.004730479687531708,False,48.55300822260218,Зелёный,2.0952514519644865,Выше
2022-08-27 20:00:00+05:00,49.185,47.10564657243317,Вверх,4.414233916457254,True,0.2180890739757259,0.2200629764440968,-0.0019739024683708972,False,48.55620740034196,Зелёный,2.0793534275668293,Выше
2022-08-27 20:30:00+05:00,48.885,47.123351581662696,Вверх,3.7383767478517362,True,0.1934451897724898,0.2147394191097754,-0.021294229337285586,False,48.55908666030776,Зелёный,1.7616484183373018,Выше
2022-08-28 12:00:00+05:00,48.85,47.14053216293969,Вверх,3.6263227388939736,True,0.1691407769093018,0.2056196906696807,-0.0364789137603789,False,48.55908666030776,Зелёный,1.7094678370603091,Выше
2022-08-28 12:30:00+05:00,49.0,47.15903433047264,Вверх,3.9037391152383805,True,0.1601371397440232,0.1965231804845492,-0.03638604074052601,False,48.55908666030776,Зелёный,1.8409656695273569,Выше
2022-08-28 13:00:00+05:00,49.045,47.17780015803013,Вверх,3.9577933598331527,True,0.1548478269821132,0.188188109784062,-0.03334028280194881,False,48.55908666030776,Зелёный,1.867199841969871,Выше
2022-08-28 13:30:00+05:00,49.055,47.19647876342287,Вверх,3.937838765245939,True,0.1497368517187212,0.1804978581709939,-0.0307610064522727,False,48.55908666030776,Зелёный,1.8585212365771326,Выше
2022-08-28 14:00:00+05:00,48.79,47.21233469612513,Вверх,3.3416379724266214,True,0.1228865223617035,0.1689755910091358,-0.04608906864743231,False,48.55908666030776,Зелёный,1.5776653038748663,Выше
2022-08-28 14:30:00+05:00,48.945,47.22957514690996,Вверх,3.6320988443239792,True,0.1128141956875623,0.1577433119448211,-0.0449291162572588,False,48.55908666030776,Зелёный,1.7154248530900418,Выше
2022-08-28 15:00:00+05:00,48.975,47.246942558383495,Вверх,3.6575010954013156,True,0.1060303021885857,0.1474007099935741,-0.04137040780498841,False,48.55908666030776,Зелёный,1.7280574416165067,Выше
2022-08-28 15:30:00+05:00,48.975,47.26413715979262,Вверх,3.619790697592183,True,0.0995069633823959,0.1378219606713384,-0.0383149972889425,False,48.55908666030776,Зелёный,1.7108628402073833,Выше
2022-08-28 16:00:00+05:00,48.69,47.27832484974493,Вверх,2.9858823355977684,True,0.0705270601766088,0.1243629805723925,-0.05383592039578371,False,48.55908666030776,Зелёный,1.4116751502550642,Выше
2022-08-28 16:30:00+05:00,48.99,47.29535644327981,Вверх,3.5831076963180095,True,0.0709499045575299,0.11368036536942,-0.042730460811890095,False,48.55908666030776,Зелёный,1.6946435567201945,Выше
2022-08-28 17:00:00+05:00,49.05,47.31281558314768,Вверх,3.671699507714527,True,0.0752589717555949,0.105996086646655,-0.030737114891060097,False,48.55908666030776,Зелёный,1.7371844168523154,Выше
2022-08-28 17:30:00+05:00,49.11,47.33069801515615,Вверх,3.7592980020579514,True,0.0825636942411947,0.1013096081655629,-0.01874591392436821,False,48.55908666030776,Зелёный,1.7793019848438476,Выше
2022-08-28 18:00:00+05:00,49.175,47.34904927868693,Вверх,3.8563619526252655,True,0.0925310557983962,0.0995538976921296,-0.007022841893733409,False,48.55908666030776,Зелёный,1.8259507213130703,Выше
2022-08-28 18:30:00+05:00,48.905,47.36453137541642,Вверх,3.252367499160205,True,0.0777472956987921,0.0951925772934621,-0.01744528159467,False,48.55908666030776,Зелёный,1.540468624583582,Выше
2022-08-28 19:00:00+05:00,48.64,47.37722260551178,Вверх,2.6653681348161355,True,0.044138967464633,0.0849818553276963,-0.040842887863063296,False,48.55908666030776,Зелёный,1.262777394488218,Выше
2022-08-28 19:30:00+05:00,48.395,47.3873497437654,Вверх,2.126411925721122,True,-0.0022395115503215,0.0675375819520927,-0.06977709350241419,False,49.08520052145583,Красный,1.007650256234605,Выше
2022-08-28 20:00:00+05:00,48.695,47.40036118910107,Вверх,2.7312846957727652,True,-0.014618781302218,0.0511063093012305,-0.0657250906034485,False,49.08520052145583,Красный,1.294638810898931,Выше
2022-08-28 20:30:00+05:00,48.385,47.41015859020454,Вверх,2.056186772589435,True,-0.0488803883009723,0.03110896978079,-0.0799893580817623,False,49.08520052145583,Красный,0.9748414097954594,Выше
2022-08-29 12:00:00+05:00,48.485,47.42085352960549,Вверх,2.244047483730234,True,-0.0671892782481293,0.0114493201750061,-0.0786385984231354,False,49.08520052145583,Красный,1.0641464703945118,Выше
2022-08-29 12:30:00+05:00,48.955,47.43611866861439,Вверх,3.2019511166088708,True,-0.0432752828705673,0.0005043995658914,-0.043779682436458696,False,49.08520052145583,Красный,1.5188813313856073,Выше
2022-08-29 13:00:00+05:00,48.785,47.449540373404304,Вверх,2.814483799181803,True,-0.0376073345506,-0.0071179472574068,-0.030489387293193202,False,49.08520052145583,Красный,1.3354596265956928,Выше
2022-08-29 13:30:00+05:00,49.04,47.46536584232565,Вверх,3.3174381567079774,True,-0.0123961803449148,-0.0081735938749084,-0.004222586470006399,False,49.08520052145583,Красный,1.5746341576743461,Выше
2022-08-29 14:00:00+05:00,49.32,47.48381991354629,Вверх,3.866959502830309,True,0.0298335977973707,-0.0005721555404526,0.0304057533378233,Выше,48.56134898595929,Зелёный,1.8361800864537088,Выше
2022-08-29 14:30:00+05:00,49.4,47.50288638206822,Вверх,3.993680726415643,True,0.068961388674694,0.0133345533025767,0.055626835372117295,False,48.69146408736336,Зелёный,1.8971136179317796,Выше
2022-08-29 15:00:00+05:00,49.48,47.52255915438595,Вверх,4.11897187450476,True,0.1052129468985256,0.0317102320217665,0.0735027148767591,False,48.85481767862702,Зелёный,1.9574408456140446,Выше
2022-08-29 15:30:00+05:00,49.45,47.54173767026271,Вверх,4.01386744206219,True,0.1300229945451363,0.0513727845264404,0.0786502100186959,False,48.91558591076433,Зелёный,1.9082623297372905,Выше
2022-08-29 16:00:00+05:00,49.605,47.56226764369294,Вверх,4.294859050056112,True,0.1603439949002236,0.0731670266011971,0.0871769682990265,False,49.030027319687896,Зелёный,2.042732356307056,Выше
2022-08-29 16:30:00+05:00,49.555,47.582095826342766,Вверх,4.146316254873708,True,0.178283878427429,0.0941903969664434,0.0840934814609856,False,49.030027319687896,Зелёный,1.9729041736572341,Выше
2022-08-29 17:00:00+05:00,49.365,47.59983616637916,Вверх,3.708340145228513,True,0.1751509224624001,0.1103825020656348,0.06476842039676531,False,49.030027319687896,Зелёный,1.7651638336208393,Выше
2022-08-29 17:30:00+05:00,49.5,47.61874326920125,Вверх,3.950664384743453,True,0.1814695361939229,0.1245999088912924,0.056869627302630496,False,49.030027319687896,Зелёный,1.8812567307987536,Выше
2022-08-29 18:00:00+05:00,49.35,47.63596970433358,Вверх,3.5981849562526866,True,0.1723861761693967,0.1341571623469133,0.03822901382248339,False,49.030027319687896,Зелёный,1.7140302956664186,Выше
2022-08-29 18:30:00+05:00,49.39,47.65342274210141,Вверх,3.6441815885857376,True,0.1664959519203321,0.1406249202615971,0.025871031658735,False,49.030027319687896,Зелёный,1.7365772578985883,Выше
2022-08-29 19:00:00+05:00,49.235,47.66915982924469,Вверх,3.2848075702703623,True,0.1476190417318008,0.1420237445556378,0.005595297176163,False,49.030027319687896,Зелёный,1.5658401707553082,Выше
2022-08-29 19:30:00+05:00,49.2,47.68439206974971,Вверх,3.1784151259249667,True,0.1283551486583718,0.1392900253761846,-0.010934876717812791,Выше,49.030027319687896,Зелёный,1.5156079302502903,Выше
2022-08-29 20:00:00+05:00,49.34,47.70086578049848,Вверх,3.4362777125350368,True,0.1229677093711245,0.1360255621751726,-0.013057852804048087,False,49.030027319687896,Зелёный,1.6391342195015213,Выше
2022-08-29 20:30:00+05:00,49.2,47.71578253890148,Вверх,3.1105378181495373,True,0.1061773485691901,0.1300559194539761,-0.023878570884785996,False,49.030027319687896,Зелёный,1.484217461098524,Выше
2022-08-30 12:00:00+05:00,50.73,47.745774752444746,Вверх,6.250239446376245,False,0.2138637912620495,0.1468174938155908,0.06704629744645868,Выше,49.79293071361391,Зелёный,2.9842252475552513,Выше
2022-08-30 12:30:00+05:00,50.41,47.77228445640052,Вверх,5.521434810191657,False,0.270269251591074,0.1715078453706874,0.09876140622038662,False,49.96463764225252,Зелёный,2.6377155435994766,Выше
2022-08-30 13:00:00+05:00,50.215,47.79659008370002,Вверх,5.059795922815698,False,0.2958260167879842,0.1963714796541468,0.0994545371338374,False,49.96463764225252,Зелёный,2.4184099162999857,Выше
2022-08-30 13:30:00+05:00,50.105,47.81955933659852,Вверх,4.779300970371595,True,0.3037029579902608,0.2178377753213696,0.0858651826688912,False,49.96463764225252,Зелёный,2.2854406634014737,Выше
2022-08-30 14:00:00+05:00,49.96,47.84085725364729,Вверх,4.429566834718766,True,0.2948463967329005,0.2332394996036758,0.06160689712922468,False,50.74748415879792,Красный,2.1191427463527077,Выше
2022-08-30 14:30:00+05:00,49.84,47.8607492212727,Вверх,4.135436262346655,True,0.2749747729929908,0.2415865542815388,0.03338821871145198,False,50.62348574291812,Красный,1.9792507787273053,Выше
2022-08-30 15:00:00+05:00,49.765,47.87969699021526,Вверх,3.9375834190638774,True,0.2502893153848831,0.2433271065022077,0.006962208882675375,False,50.39538716862631,Красный,1.8853030097847423,Выше
2022-08-30 15:30:00+05:00,49.82,47.89900348782506,Вверх,4.010514566682406,True,0.2324840216419588,0.2411584895301579,-0.008674467888199089,Выше,50.38484845176368,Красный,1.9209965121749377,Выше
2022-08-30 16:00:00+05:00,50.1,47.92090395063278,Вверх,4.547276594807328,True,0.2382207969528593,0.2405709510146982,-0.0023501540618388883,False,50.38484845176368,Красный,2.1790960493672245,Выше
2022-08-30 16:30:00+05:00,49.845,47.94004918495484,Вверх,3.9736104727297565,True,0.2196587742254649,0.2363885156568516,-0.016729741431386697,False,50.38484845176368,Красный,1.9049508150451615,Выше
2022-08-30 17:00:00+05:00,49.9,47.95955118311449,Вверх,4.0460112094808265,True,0.2070001094193756,0.2305108344093564,-0.023510724989980802,False,50.38484845176368,Красный,1.9404488168855067,Выше
2022-08-30 17:30:00+05:00,49.315,47.97303823601883,Вверх,2.7973249419370814,True,0.1480567098200964,0.2140200094915044,-0.06596329967140802,False,50.16670306920215,Красный,1.3419617639811676,Выше
2022-08-30 18:00:00+05:00,49.415,47.9873861142674,Вверх,2.9749773874600467,True,0.1081659356631519,0.1928491947258339,-0.084683259062682,False,49.93278276228194,Красный,1.4276138857325975,Выше
2022-08-30 18:30:00+05:00,49.325,48.000695705170216,Вверх,2.758927293395759,True,0.0685003327121265,0.1679794223230924,-0.09947908961096591,False,49.91475448605375,Красный,1.324304294829787,Выше
2022-08-30 19:00:00+05:00,49.395,48.01456937974564,Вверх,2.875024472960667,True,0.0422267083748622,0.1428288795334464,-0.10060217115858419,False,49.86527903744837,Красный,1.3804306202543657,Выше
2022-08-30 19:30:00+05:00,49.05,48.02487217198698,Вверх,2.1345769007813806,True,-0.0063606236087494,0.1129909789050072,-0.1193516025137566,False,49.73525113370353,Красный,1.0251278280130194,Выше
2022-08-30 20:00:00+05:00,49.07,48.03527145385775,Вверх,2.154101589987262,True,-0.0427596942670405,0.0818408442705976,-0.1246005385376381,False,49.64722602033318,Красный,1.0347285461422473,Выше
2022-08-30 20:30:00+05:00,48.845,48.04332845431688,Вверх,1.668642809470224,True,-0.0887389126543993,0.0477248928855982,-0.13646380553999748,False,49.43000341829986,Красный,0.8016715456831207,Выше
2022-08-31 12:00:00+05:00,49.08,48.05364359407493,Вверх,2.135855533859293,True,-0.1050048083977159,0.0171789526289354,-0.12218376102665131,False,49.43000341829986,Красный,1.0263564059250712,Выше
2022-08-31 12:30:00+05:00,49.06,48.0636570906513,Вверх,2.0729652499591014,True,-0.1181475494114465,-0.0098863477791409,-0.10826120163230561,False,49.43000341829986,Красный,0.9963429093487051,Выше
2022-08-31 13:00:00+05:00,48.68,48.06978985591845,Вверх,1.269425445608472,True,-0.1574115482180786,-0.0393913878669285,-0.1180201603511501,False,49.43000341829986,Красный,0.6102101440815488,Выше
2022-08-31 13:30:00+05:00,48.505,48.0741203051133,Вверх,0.8962820165029124,True,-0.2003401906082658,-0.0715811484151959,-0.12875904219306988,False,49.27355049274654,Красный,0.4308796948867055,Выше
2022-08-31 14:00:00+05:00,48.465,48.07800965531118,Вверх,0.8049217250533062,True,-0.2348815464341029,-0.1042412280189773,-0.13064031841512558,False,49.02769544347189,Красный,0.38699034468882587,Выше
2022-08-31 14:30:00+05:00,48.485,48.08205931048221,Вверх,0.8380271046958833,True,-0.2576717078767458,-0.134927323990531,-0.12274438388621481,False,49.02769544347189,Красный,0.4029406895177914,Выше
2022-08-31 15:00:00+05:00,48.6,48.08721294918388,Вверх,1.0663688314771114,True,-0.2634170285753825,-0.1606252649075013,-0.10279176366788123,False,49.02769544347189,Красный,0.5127870508161223,Выше
2022-08-31 15:30:00+05:00,48.84,48.09470336759996,Вверх,1.5496438905206487,True,-0.2457711456062128,-0.1776544410472436,-0.0681167045589692,False,49.02769544347189,Красный,0.7452966324000414,Выше
2022-08-31 16:00:00+05:00,48.985,48.10356204055917,Вверх,1.8323756537980171,True,-0.2175782612787387,-0.1856392050935427,-0.03193905618519599,False,49.02769544347189,Красный,0.8814379594408308,Выше
2022-08-31 16:30:00+05:00,48.905,48.111536547618286,Вверх,1.6492166106488546,True,-0.1993920611785355,-0.1883897763105413,-0.011002284867994205,False,49.02769544347189,Красный,0.7934634523817152,Выше
2022-08-31 17:00:00+05:00,48.73,48.11769041281612,Вверх,1.2725248903899837,True,-0.1968314535652311,-0.1900781117614793,-0.006753341803751811,False,49.02769544347189,Красный,0.61230958718388,Выше
2022-08-31 17:30:00+05:00,48.91,48.12557409030053,Вверх,1.629956472264841,True,-0.1782232116623276,-0.1877071317416489,0.009483920079321306,Ниже,49.02769544347189,Красный,0.7844259096994648,Выше
2022-08-31 18:00:00+05:00,48.855,48.13283205955128,Вверх,1.500364531958616,True,-0.1660005353946658,-0.1833658124722523,0.017365277077586505,False,49.02769544347189,Красный,0.7221679404487134,Выше
2022-08-31 18:30:00+05:00,48.785,48.139321292789575,Вверх,1.3412708984476964,True,-0.1601166661206363,-0.1787159832019291,0.01859931708129281,False,49.02769544347189,Красный,0.645678707210422,Выше
2022-08-31 19:00:00+05:00,48.85,48.14639272271207,Вверх,1.4613914719222922,True,-0.1484969204943027,-0.1726721706604038,0.024175250166101114,False,49.02769544347189,Красный,0.7036072772879294,Выше
2022-08-31 19:30:00+05:00,48.9,48.15389130258559,Вверх,1.5494255546785787,True,-0.1337122545990965,-0.1648801874481424,0.0311679328490459,False,49.02769544347189,Красный,0.7461086974144067,Выше
2022-08-31 20:00:00+05:00,48.94,48.16171327967429,Вверх,1.6159863661955118,True,-0.1174141573353324,-0.1553869814255804,0.037972824090248006,False,49.02769544347189,Красный,0.7782867203257098,Выше
2022-08-31 20:30:00+05:00,48.8,48.16806439131933,Вверх,1.3119389717361276,True,-0.1144750309054885,-0.147204591321562,0.0327295604160735,False,49.02769544347189,Красный,0.6319356086806707,Выше
2022-09-01 12:00:00+05:00,48.39,48.17027270583357,Вверх,0.4561470837175117,True,-0.1435742904729267,-0.1464785311518349,0.00290424067890821,False,49.207597260684416,Красный,0.21972729416643233,Выше
2022-09-01 12:30:00+05:00,48.535,48.17390183313871,Вверх,0.7495721814521796,True,-0.1531697298437464,-0.1478167708902172,-0.005352958953529219,Ниже,49.10083753461597,Красный,0.36109816686128937,Выше
2022-09-01 13:00:00+05:00,48.785,48.17998241191345,Вверх,1.2557447259195018,True,-0.1389989802927473,-0.1460532127707233,0.0070542324779760135,Ниже,49.10083753461597,Красный,0.6050175880865467,Выше
2022-09-01 13:30:00+05:00,48.76,48.18575373119789,Вверх,1.1917345363227354,True,-0.1283068092166885,-0.1425039320599163,0.0141971228432278,False,49.10083753461597,Красный,0.5742462688021064,Выше
2022-09-01 14:00:00+05:00,48.88,48.19266165427055,Вверх,1.4262303058925216,True,-0.1088949166731438,-0.1357821289825619,0.026887212309418096,False,49.10083753461597,Красный,0.6873383457294509,Выше
2022-09-01 14:30:00+05:00,48.87,48.19940133930269,Вверх,1.3913008088556689,True,-0.09324292204019,-0.1272742875940875,0.03403136555389749,False,49.10083753461597,Красный,0.6705986606973084,Выше
2022-09-01 15:00:00+05:00,48.865,48.20602421154844,Вверх,1.3669988330912726,True,-0.0803162262788674,-0.1178826753310435,0.0375664490521761,False,49.10083753461597,Красный,0.6589757884515635,Выше
2022-09-01 15:30:00+05:00,48.765,48.21158615969223,Вверх,1.1478855694037633,True,-0.0772503965367619,-0.1097562195721872,0.032505823035425305,False,49.10083753461597,Красный,0.5534138403077691,Выше
2022-09-01 16:00:00+05:00,48.925,48.21868480486943,Вверх,1.4648163839160455,True,-0.0612045140147543,-0.1000458784607006,0.0388413644459463,False,49.10083753461597,Красный,0.7063151951305642,Выше
2022-09-01 16:30:00+05:00,48.99,48.22635958293043,Вверх,1.5834502617938888,True,-0.0427502811098818,-0.0885867589905369,0.045836477880655105,False,49.10083753461597,Красный,0.7636404170695741,Выше
2022-09-01 17:00:00+05:00,48.925,48.23331122887142,Вверх,1.4340478675545405,True,-0.0329898390207645,-0.0774673749965824,0.044477535975817904,False,49.10083753461597,Красный,0.6916887711285753,Выше
2022-09-01 17:30:00+05:00,48.87,48.239646440524446,Вверх,1.3067126440338368,True,-0.0293542808139548,-0.0678447561600569,0.0384904753461021,False,49.10083753461597,Красный,0.6303535594755516,Выше
2022-09-01 18:00:00+05:00,48.86,48.24581911275804,Вверх,1.2730240641298274,True,-0.0269691080785463,-0.0596696265437548,0.0327005184652085,False,49.10083753461597,Красный,0.6141808872419574,Выше
2022-09-01 18:30:00+05:00,48.89,48.252228872830095,Вверх,1.3217443879136996,True,-0.0223998803447784,-0.0522156773039595,0.029815796959181098,False,49.10083753461597,Красный,0.6377711271699056,Выше
2022-09-01 19:00:00+05:00,48.92,48.258873361657656,Вверх,1.369958708707899,True,-0.016171569381342,-0.045006855719436,0.028835286338094002,False,49.10083753461597,Красный,0.6611266383423455,Выше
2022-09-01 19:30:00+05:00,48.81,48.26435720880534,Вверх,1.1305294895652565,True,-0.019882475955498,-0.0399819797666484,0.020099503811150398,False,49.10083753461597,Красный,0.5456427911946591,Выше
2022-09-01 20:00:00+05:00,48.67,48.2683934554839,Вверх,0.8320279913324344,True,-0.0337313916366142,-0.0387318621406416,0.005000470504027403,False,49.09212353072916,Красный,0.401606544516099,Выше
2022-09-01 20:30:00+05:00,48.7,48.272688047966646,Вверх,0.8852043863991037,True,-0.0418041159835169,-0.0393463129092166,-0.0024578030743003035,Ниже,49.09212353072916,Красный,0.4273119520333566,Выше
2022-09-02 12:00:00+05:00,49.195,48.281865281320215,Вверх,1.8912581636175276,True,-0.0081653203466558,-0.0331101143967045,0.0249447940500487,Ниже,48.74572994010939,Зелёный,0.9131347186797854,Выше
2022-09-02 12:30:00+05:00,49.2,48.2910009501628,Вверх,1.8823363192974814,True,0.0186817739026992,-0.0227517367368237,0.0414335106395229,False,48.74572994010939,Зелёный,0.908999049837206,Выше
2022-09-02 13:00:00+05:00,49.27,48.30074223424079,Вверх,2.00671401913177,True,0.0450869699795077,-0.0091839953935574,0.054270965373065104,False,48.74572994010939,Зелёный,0.9692577657592096,Выше
2022-09-02 13:30:00+05:00,49.16,48.30929206275581,Вверх,1.7609612994102304,True,0.0564860612649908,0.0039500159381522,0.052536045326838594,False,48.74572994010939,Зелёный,0.8507079372441879,Выше
2022-09-02 14:00:00+05:00,49.0,48.316164778549286,Вверх,1.4153342356227605,True,0.0520097246793795,0.0135619576863976,0.0384477669929819,False,48.74572994010939,Зелёный,0.683835221450714,Выше
2022-09-02 14:30:00+05:00,49.175,48.32471040264332,Вверх,1.7595337670356073,True,0.0618700339108215,0.0232235729312824,0.038646460979539096,False,48.74572994010939,Зелёный,0.850289597356678,Выше
2022-09-02 15:00:00+05:00,49.2,48.33341975187075,Вверх,1.7929214456126126,True,0.0708845777940254,0.032755773903831,0.03812880389019441,False,48.74572994010939,Зелёный,0.866580248129253,Выше
2022-09-02 15:30:00+05:00,49.45,48.34453000309592,Вверх,2.28664958958809,True,0.0970824731122732,0.0456211137455195,0.051461359366753695,False,48.9333860853415,Зелёный,1.105469996904084,Выше
2022-09-02 16:00:00+05:00,49.145,48.35249487868701,Вверх,1.639015987285312,True,0.0921710523717322,0.054931101470762,0.0372399509009702,False,48.9333860853415,Зелёный,0.7925051213129919,Выше
2022-09-02 16:30:00+05:00,49.13,48.36023124805332,Вверх,1.5917391875119942,True,0.0860761095992614,0.0611601030964619,0.0249160065027995,False,48.9333860853415,Зелёный,0.7697687519466854,Выше
2022-09-02 17:00:00+05:00,49.175,48.36833839981398,Вверх,1.6677471810549536,True,0.0839096887991814,0.0657100202370058,0.0181996685621756,False,48.9333860853415,Зелёный,0.8066616001860183,Выше
2022-09-02 17:30:00+05:00,49.135,48.37596687344767,Вверх,1.5690293664578692,True,0.0780652316048318,0.068181062510571,0.009884169094260792,False,48.9333860853415,Зелёный,0.7590331265523247,Выше
2022-09-02 18:00:00+05:00,49.3,48.385161232915856,Вверх,1.8907424172471032,True,0.0857590018188858,0.071696650372234,0.0140623514466518,False,48.9333860853415,Зелёный,0.9148387670841416,Выше
2022-09-02 18:30:00+05:00,49.315,48.39441335995152,Вверх,1.9022580833892326,True,0.0920061550997743,0.0757585513177421,0.016247603782032202,False,48.9333860853415,Зелёный,0.9205866400484766,Выше
2022-09-02 19:00:00+05:00,49.25,48.4029266598525,Вверх,1.7500457071537012,True,0.0906669600338077,0.0787402330609552,0.011926726972852492,False,48.9333860853415,Зелёный,0.847073340147503,Выше
2022-09-02 19:30:00+05:00,49.4,48.41284778761516,Вверх,2.0390294260635615,True,0.1005503033862993,0.083102247126024,0.017448056260275305,False,48.95795138183478,Зелёный,0.9871522123848351,Выше
2022-09-02 20:00:00+05:00,49.4,48.422670197688646,Вверх,2.01833107988746,True,0.1071477911594911,0.0879113559327174,0.019236435226773693,False,49.0156562436513,Зелёный,0.9773298023113526,Выше
2022-09-02 20:30:00+05:00,49.5,48.43338989721413,Вверх,2.202220627235559,True,0.1190729135896546,0.0941436674641049,0.02492924612554971,False,49.024840619286174,Зелёный,1.066610102785873,Выше
2022-09-03 12:00:00+05:00,49.685,48.445843729082654,Вверх,2.5578175041122613,True,0.1418168367062833,0.1036783013125406,0.038138535393742706,False,49.14835655735756,Зелёный,1.2391562709173485,Выше
2022-09-03 12:30:00+05:00,49.745,48.45877065715148,Вверх,2.654275635567933,True,0.1628063281884735,0.1155039066877272,0.04730242150074629,False,49.1720209016218,Зелёный,1.2862293428485145,Выше
2022-09-03 13:00:00+05:00,49.8,48.47211622275197,Вверх,2.739479685899788,True,0.1817832080883192,0.1287597669678456,0.05302344112047358,False,49.225318811459616,Зелёный,1.3278837772480259,Выше
2022-09-03 13:30:00+05:00,49.66,48.48393596182907,Вверх,2.4256777318921294,True,0.1834114392567158,0.1396901014256196,0.04372133783109619,False,49.303536930313655,Зелёный,1.176064038170928,Выше
2022-09-03 14:00:00+05:00,50.0,48.49902117613923,Вверх,3.094864159030138,True,0.2097194672176314,0.153695974584022,0.056023492633609395,False,49.40268323728229,Зелёный,1.5009788238607698,Выше
2022-09-03 14:30:00+05:00,50.125,48.515200069908985,Вверх,3.318135198394194,True,0.2379127145691413,0.1705393225810458,0.0673733919880955,False,49.43741491355407,Зелёный,1.6097999300910146,Выше
2022-09-03 15:00:00+05:00,49.815,48.52813340254671,Вверх,2.6517949635082334,True,0.2325608403907608,0.1829436261429888,0.04961721424777199,False,49.49742342219866,Зелёный,1.2868665974532902,Выше
2022-09-03 15:30:00+05:00,50.145,48.54422162739699,Вверх,3.2975672880077154,True,0.252042296913217,0.1967633602970345,0.055278936616182495,False,49.50568107997879,Зелёный,1.6007783726030098,Выше
2022-09-03 16:00:00+05:00,50.0,48.55870698433832,Вверх,2.9681453753011575,True,0.2528663178705486,0.2079839518117373,0.044882366058811296,False,49.50568107997879,Зелёный,1.4412930156616781,Выше
2022-09-03 16:30:00+05:00,50.015,48.5731974621061,Вверх,2.9683088889067,True,0.2518268320921564,0.2167525278678211,0.0350743042243353,False,49.50568107997879,Зелёный,1.4418025378938992,Выше
2022-09-03 17:00:00+05:00,50.05,48.587892014721966,Вверх,3.0092023437341497,True,0.2509346215012016,0.2235889465944972,0.027345674906704392,False,49.50568107997879,Зелёный,1.4621079852780312,Выше
2022-09-03 17:30:00+05:00,50.04,48.60234085039637,Вверх,2.958003924191458,True,0.2465782215054233,0.2281868015766824,0.01839141992874091,False,49.50568107997879,Зелёный,1.4376591496036326,Выше
2022-09-03 18:00:00+05:00,50.07,48.61694442402428,Вверх,2.988784246295997,True,0.242748241776475,0.231099089616641,0.011649152159834003,False,49.50568107997879,Зелёный,1.4530555759757178,Выше
2022-09-03 18:30:00+05:00,50.105,48.63175094716832,Вверх,3.029397511169519,True,0.2397732064700193,0.2328339129873166,0.006939293482702696,False,49.50568107997879,Зелёный,1.473249052831676,Выше
