Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2022-09-03 19:00:00+05:00,50.125,48.64660914669898,Вверх,3.039041937831224,True,0.2363053217544717,0.2335281947407477,0.0027771270137239845,False,49.50568107997879,Зелёный,1.478390853301022,Выше
2022-09-03 19:30:00+05:00,50.125,48.66131950344824,Вверх,3.0078931510437985,True,0.2308953799203053,0.2330016317766592,-0.002106251856353908,Выше,49.50568107997879,Зелёный,1.4636804965517598,Выше
2022-09-03 20:00:00+05:00,50.135,48.67598299097613,Вверх,2.9974063580685146,True,0.2248232559200929,0.2313659566053459,-0.006542700685253006,False,49.50568107997879,Зелёный,1.4590170090238672,Выше
2022-09-03 20:30:00+05:00,49.88,48.68796325972263,Вверх,2.4483191747383937,True,0.197161925083229,0.2245251503009226,-0.027363225217693604,False,49.54454522613809,Зелёный,1.1920367402773735,Выше
2022-09-04 12:00:00+05:00,50.13,48.702311884004,Вверх,2.9314586120601014,True,0.193186102631742,0.2182573407670865,-0.02507123813534451,False,49.54454522613809,Зелёный,1.4276881159960055,Выше
2022-09-04 12:30:00+05:00,50.115,48.71636848217312,Вверх,2.870968344733433,True,0.1866730097978788,0.211940474573245,-0.025267464775366205,False,49.54454522613809,Зелёный,1.3986315178268853,Выше
2022-09-04 13:00:00+05:00,50.115,48.73028521369378,Вверх,2.841589742875336,True,0.1794428315400367,0.2054409459666033,-0.025998114426566604,False,49.54454522613809,Зелёный,1.384714786306219,Выше
2022-09-04 13:30:00+05:00,49.83,48.74122764937842,Вверх,2.233781139969829,True,0.148998186676593,0.1941523941086013,-0.04515420743200829,False,49.54454522613809,Зелёный,1.088772350621575,Выше
2022-09-04 14:00:00+05:00,49.89,48.75265822003138,Вверх,2.3328815730119796,True,0.1282338844425368,0.1809686921753884,-0.05273480773285161,False,49.54454522613809,Зелёный,1.1373417799686223,Выше
2022-09-04 14:30:00+05:00,49.59,48.76098997903605,Вверх,1.7001501022033696,True,0.0865725777413075,0.1620894692885722,-0.07551689154726471,False,49.54454522613809,Зелёный,0.8290100209639562,Выше
2022-09-04 15:00:00+05:00,49.73,48.77063186979191,Вверх,1.9671021133566815,True,0.0641134619184953,0.1424942678145568,-0.07838080589606149,False,49.54454522613809,Зелёный,0.9593681302080839,Выше
2022-09-04 15:30:00+05:00,49.505,48.77793901536612,Вверх,1.4905529001642317,True,0.0278379328616722,0.1195630008239799,-0.0917250679623077,False,50.21006577113552,Красный,0.72706098463388,Выше
2022-09-04 16:00:00+05:00,49.965,48.78975056745204,Вверх,2.4088039370547243,True,0.0357948496079032,0.1028093705807646,-0.0670145209728614,False,50.21006577113552,Красный,1.1752494325479645,Выше
2022-09-04 16:30:00+05:00,49.67,48.79850926827341,Вверх,1.7858962185412337,True,0.0180882191428821,0.0858651402931881,-0.06777692115030601,False,50.21006577113552,Красный,0.8714907317265883,Выше
2022-09-04 17:00:00+05:00,49.705,48.8075290765493,Вверх,1.8387960637038434,True,0.0068013922071301,0.0700523906759765,-0.06325099846884641,False,50.21006577113552,Красный,0.8974709234506975,Выше
2022-09-04 17:30:00+05:00,50.27,48.82208102603637,Вверх,2.965705155401854,True,0.0429521529588114,0.0646323431325435,-0.0216801901737321,False,49.38189234755799,Зелёный,1.4479189739636311,Выше
2022-09-04 18:00:00+05:00,50.025,48.83405036906088,Вверх,2.438768895757313,True,0.0512417557932138,0.0619542256646776,-0.0107124698714638,False,49.38189234755799,Зелёный,1.1909496309391159,Выше
2022-09-04 18:30:00+05:00,49.98,48.84545285295083,Вверх,2.3227282802858262,True,0.0535627636458855,0.0602759332609191,-0.006713169615033605,False,49.38189234755799,Зелёный,1.1345471470491688,Выше
2022-09-04 19:00:00+05:00,49.96,48.8565428743145,Вверх,2.258565712527371,True,0.0531753736313618,0.0588558213350077,-0.005680447703645897,False,49.38189234755799,Зелёный,1.1034571256855017,Выше
2022-09-04 19:30:00+05:00,50.005,48.86797030840092,Вверх,2.326738115832109,True,0.0558556193620773,0.0582557809404216,-0.002400161578344301,False,49.38189234755799,Зелёный,1.137029691599082,Выше
2022-09-04 20:00:00+05:00,50.02,48.87943329040689,Вверх,2.3334286688977732,True,0.0585155769076592,0.0583077401338691,0.0002078367737900974,Выше,49.38189234755799,Зелёный,1.1405667095931165,Выше
2022-09-04 20:30:00+05:00,49.6,48.88660310841279,Вверх,1.4592891430913144,True,0.0264284715441363,0.0519318864159226,-0.025503414871786298,Выше,49.38189234755799,Зелёный,0.7133968915872089,Выше
2022-09-05 12:00:00+05:00,49.46,48.89230855012013,Вверх,1.1611058399869296,True,-0.0101802688010081,0.0395094553725364,-0.0496897241735445,False,49.38189234755799,Зелёный,0.5676914498798737,Выше
2022-09-05 12:30:00+05:00,49.395,48.89731045509406,Вверх,1.0178260118478497,True,-0.0439315010508991,0.0228212640878493,-0.06675276513874841,False,49.38189234755799,Зелёный,0.4976895449059455,Выше
2022-09-05 13:00:00+05:00,49.4,48.902312341113024,Вверх,1.0177180486178352,True,-0.0694752698956691,0.0043619572911456,-0.07383722718681471,False,49.38189234755799,Зелёный,0.4976876588869743,Выше
2022-09-05 13:30:00+05:00,49.4,48.90726445712185,Вверх,1.0074894769674634,True,-0.0886964532367784,-0.0142497248144391,-0.07444672842233929,False,49.38189234755799,Зелёный,0.492735542878151,Выше
2022-09-05 14:00:00+05:00,49.4,48.912167298344514,Вверх,0.9973647225237473,True,-0.1027449991224145,-0.0319487796760342,-0.0707962194463803,False,49.38189234755799,Зелёный,0.48783270165548487,Выше
2022-09-05 14:30:00+05:00,49.58,48.91881239985352,Вверх,1.351601904686583,True,-0.0982218370770056,-0.0452033911562285,-0.053018445920777105,False,49.38189234755799,Зелёный,0.6611876001464765,Выше
2022-09-05 15:00:00+05:00,49.54,48.92499337099926,Вверх,1.2570397799282884,True,-0.0967495951659103,-0.0555126319581648,-0.041236963207745496,False,49.38189234755799,Зелёный,0.6150066290007388,Выше
2022-09-05 15:30:00+05:00,49.485,48.93056557626295,Вверх,1.1331044659046718,True,-0.0988810341795414,-0.0641863124024401,-0.0346947217771013,False,49.38189234755799,Зелёный,0.5544344237370495,Выше
2022-09-05 16:00:00+05:00,49.52,48.93643059540461,Вверх,1.192505046843761,True,-0.0966320928462991,-0.0706754684912119,-0.025956624355087207,False,49.38189234755799,Зелёный,0.5835694045953943,Выше
2022-09-05 16:30:00+05:00,49.59,48.942933773559794,Вверх,1.3220830394719223,True,-0.0881848357578931,-0.0741773419445482,-0.014007493813344901,False,49.38189234755799,Зелёный,0.6470662264402094,Выше
2022-09-05 17:00:00+05:00,49.695,48.95041701959403,Вверх,1.5210962964992283,True,-0.0721855906230217,-0.0737789916802429,0.0015934010572212082,Ниже,49.38189234755799,Зелёный,0.7445829804059727,Выше
2022-09-05 17:30:00+05:00,49.79,48.95877107910056,Вверх,1.6978141047626807,True,-0.051249594114239,-0.0692731121670421,0.018023518052803097,False,49.40513185770913,Зелёный,0.8312289208994414,Выше
2022-09-05 18:00:00+05:00,49.88,48.96793753602493,Вверх,1.862570714366081,True,-0.027083219708615,-0.0608351336753567,0.0337519139667417,False,49.440868671938205,Зелёный,0.9120624639750758,Выше
2022-09-05 18:30:00+05:00,49.94,48.97760979934807,Вверх,1.9649595082215192,True,-0.0030544851206357,-0.0492790039644125,0.046224518843776805,False,49.582531804744384,Зелёный,0.9623902006519245,Выше
2022-09-05 19:00:00+05:00,50.16,48.98937487597147,Вверх,2.3895490134182116,True,0.0333561130337116,-0.0327519805647877,0.06610809359849931,False,49.67952862426995,Зелёный,1.1706251240285255,Выше
2022-09-05 19:30:00+05:00,49.825,48.9976895538225,Вверх,1.6884682802619306,True,0.0347791615816035,-0.0192457521355094,0.0540249137171129,False,49.67952862426995,Зелёный,0.8273104461775063,Выше
2022-09-05 20:00:00+05:00,49.65,49.00418020502825,Вверх,1.31788715221785,True,0.0215376279757535,-0.0110890761132568,0.0326267040890103,False,50.11510681434135,Красный,0.6458197949717501,Выше
2022-09-05 20:30:00+05:00,49.61,49.01020826268966,Вверх,1.2238098114081024,True,0.0077268808147437,-0.0073258847276567,0.0150527655424004,False,50.0180961329072,Красный,0.5997917373103405,Выше
2022-09-06 12:00:00+05:00,50.05,49.02055444913056,Вверх,2.1000283706250453,True,0.031918154340282,0.000522923085931,0.031395231254351,False,49.51746348038351,Зелёный,1.0294455508694398,Выше
2022-09-06 12:30:00+05:00,50.17,49.03199171829345,Вверх,2.3209505504994046,True,0.0600803412410257,0.0124344067169499,0.0476459345240758,False,49.640717132345166,Зелёный,1.1380082817065542,Выше
2022-09-06 13:00:00+05:00,49.96,49.04122563154426,Вверх,1.8734735044320956,True,0.0647079196818865,0.0228891093099372,0.041818810371949296,False,49.640717132345166,Зелёный,0.9187743684557432,Выше
2022-09-06 13:30:00+05:00,50.6,49.05673582426521,Вверх,3.145876197844043,True,0.1186502341904613,0.042041334286042,0.0766088999044193,False,49.76088087719958,Зелёный,1.543264175734791,Выше
2022-09-06 14:00:00+05:00,50.39,49.07000213447153,Вверх,2.6900301775230133,True,0.1428084551394448,0.0621947584567226,0.0806136966827222,False,49.87054278947962,Зелёный,1.319997865528471,Выше
2022-09-06 14:30:00+05:00,50.495,49.08418121771062,Вверх,2.8742840305958324,True,0.1684844578186854,0.0834526983291152,0.0850317594895702,False,49.98923851053166,Зелёный,1.4108187822893754,Выше
2022-09-06 15:00:00+05:00,50.53,49.098567474250814,Вверх,2.9154262525070327,True,0.1894729561250017,0.1046567498882925,0.0848162062367092,False,50.03631465947849,Зелёный,1.4314325257491873,Выше
2022-09-06 15:30:00+05:00,50.47,49.11221356903439,Вверх,2.7646614401874667,True,0.1989713755259572,0.1235196750158254,0.0754517005101318,False,50.03631465947849,Зелёный,1.3577864309656107,Выше
2022-09-06 16:00:00+05:00,49.625,49.11731592158132,Вверх,1.0336152717083005,True,0.1367382696375259,0.1261633939401655,0.010574875697360375,False,50.60201012582242,Красный,0.5076840784186771,Выше
2022-09-06 16:30:00+05:00,48.28,49.10898441987404,Вниз,1.6880504243100491,True,-0.0208715799290502,0.0967563991663224,-0.11762797909537259,Ниже,49.763309113240176,Красный,-0.8289844198740397,Ниже
2022-09-06 17:00:00+05:00,48.76,49.10551193808425,Вниз,0.7036113145911128,True,-0.1058266292484049,0.0562397934833769,-0.1620664227317818,False,48.80972820191616,Красный,-0.3455119380842504,Ниже
2022-09-06 17:30:00+05:00,48.515,49.0996361974068,Вниз,1.190713908869409,True,-0.1907250111453535,0.0068468325576308,-0.1975718437029843,False,48.80972820191616,Красный,-0.5846361974068017,Ниже
2022-09-06 18:00:00+05:00,48.85,49.097152255144046,Вниз,0.5033942780625318,True,-0.2283436862937264,-0.0401912712126406,-0.1881524150810858,False,47.72809515644792,Зелёный,-0.24715225514404437,Ниже
2022-09-06 18:30:00+05:00,48.945,49.09563830235654,Вниз,0.30682624274855397,True,-0.2476364524493632,-0.0816803074599851,-0.1659561449893781,False,47.87528564080311,Зелёный,-0.15063830235654052,Ниже
2022-09-06 19:00:00+05:00,48.67,49.09140309536792,Вниз,0.8584050746100661,True,-0.2818671216317057,-0.1217176702943292,-0.16014945133737649,False,47.9495070767228,Зелёный,-0.4214030953679213,Ниже
2022-09-06 19:30:00+05:00,48.74,49.087906547155306,Вниз,0.7087418707112613,True,-0.2998898154739109,-0.1573520993302456,-0.1425377161436653,False,47.9495070767228,Зелёный,-0.3479065471553042,Ниже
2022-09-06 20:00:00+05:00,48.52,49.08225573574083,Вниз,1.1455376842662148,True,-0.3281424694474495,-0.1915101733536864,-0.13663229609376312,False,47.9495070767228,Зелёный,-0.5622557357408269,Ниже
2022-09-06 20:30:00+05:00,48.425,49.07571587767376,Вниз,1.3259427112499733,True,-0.3541165719116463,-0.2240314530652784,-0.1300851188463679,False,47.9495070767228,Зелёный,-0.6507158776737612,Ниже
2022-09-07 12:00:00+05:00,48.3,49.06799731172676,Вниз,1.5651694664604046,True,-0.3804026456723548,-0.2553056915866937,-0.12509695408566113,False,47.9495070767228,Зелёный,-0.7679973117267593,Ниже
2022-09-07 12:30:00+05:00,48.69,49.0642361444459,Вниз,0.7627473162817514,True,-0.3655509639102661,-0.2773547460514082,-0.0881962178588579,False,47.9495070767228,Зелёный,-0.37423614444590214,Ниже
2022-09-07 13:00:00+05:00,48.76,49.06120891912804,Вниз,0.6139451631217512,True,-0.3441651623711905,-0.2907168293153647,-0.0534483330558258,False,47.9495070767228,Зелёный,-0.3012089191280438,Ниже
2022-09-07 13:30:00+05:00,48.995,49.060550123912826,Вниз,0.1336106581505256,True,-0.3047413558961693,-0.2935217346315256,-0.011219621264643709,False,48.02843083257458,Зелёный,-0.06555012391282844,Ниже
2022-09-07 14:00:00+05:00,48.81,49.058057087854,Вниз,0.5056398532248757,True,-0.2851387570237662,-0.2918451391099738,0.006706382086207607,Ниже,48.02843083257458,Зелёный,-0.2480570878540007,Ниже
2022-09-07 14:30:00+05:00,48.825,49.05573811185545,Вниз,0.4703590665159748,True,-0.2653345697929765,-0.2865430252465744,0.021208455453597896,False,48.12685397438541,Зелёный,-0.23073811185544457,Ниже
2022-09-07 15:00:00+05:00,48.825,49.05344221024495,Вниз,0.4657006724743955,True,-0.246794712905114,-0.2785933627782823,0.03179864987316827,False,48.12685397438541,Зелёный,-0.2284422102449497,Ниже
2022-09-07 15:30:00+05:00,49.05,49.05340795939674,Вниз,0.006947446749402401,True,-0.211507990694912,-0.2651762883616082,0.05366829766669623,False,48.28972671925219,Зелёный,-0.0034079593967462074,Ниже
2022-09-07 16:00:00+05:00,48.83,49.051184994626624,Вниз,0.45092691369404336,True,-0.1990012084425245,-0.2519412723777915,0.05294006393526701,False,48.28972671925219,Зелёный,-0.22118499462662555,Ниже
2022-09-07 16:30:00+05:00,48.96,49.05027768124725,Вниз,0.1840513153338695,True,-0.1765642570089696,-0.2368658693040271,0.06030161229505748,False,48.32260364259427,Зелёный,-0.090277681247251,Ниже
2022-09-07 17:00:00+05:00,48.985,49.049628152080615,Вниз,0.13176073808395247,True,-0.154979018626463,-0.2204884991685143,0.0655094805420513,False,48.38209327833484,Зелёный,-0.06462815208061556,Ниже
2022-09-07 17:30:00+05:00,49.0,49.04913433962211,Вниз,0.10017371414120138,True,-0.1351047832142171,-0.2034117559776549,0.0683069727634378,False,48.46263395050136,Зелёный,-0.04913433962210689,Ниже
2022-09-07 18:00:00+05:00,49.12,49.04983947057114,Вверх,0.14303926411614235,True,-0.1084214958318128,-0.1844137039484865,0.07599220811667369,False,48.67412055545122,Зелёный,0.07016052942885409,Выше
2022-09-07 18:30:00+05:00,49.15,49.05083609275452,Вверх,0.2021655799260144,True,-0.0838870513489382,-0.1643083734285768,0.08042132207963859,False,48.67412055545122,Зелёный,0.09916390724547597,Выше
2022-09-07 19:00:00+05:00,48.59,49.04625065899577,Вниз,0.9302457432841114,True,-0.1083812951147962,-0.1531229577658207,0.044741662651024486,False,49.44583735008452,Красный,-0.45625065899576356,Ниже
2022-09-07 19:30:00+05:00,48.765,49.04345214497591,Вниз,0.5677662007820822,True,-0.1123767135055402,-0.1449737089137646,0.0325969954082244,False,49.21875361507605,Красный,-0.2784521449759083,Ниже
2022-09-07 20:00:00+05:00,48.76,49.04063172562292,Вниз,0.5722432924458015,True,-0.1146252411506481,-0.1389040153611413,0.02427877421049321,False,49.21875361507605,Красный,-0.28063172562292493,Ниже
2022-09-07 20:30:00+05:00,48.855,49.03878464377593,Вниз,0.3747740591675855,True,-0.1075022899762885,-0.1326236702841708,0.0251213803078823,False,49.21875361507605,Красный,-0.18378464377592962,Ниже
2022-09-08 12:00:00+05:00,49.25,49.04088628911149,Вверх,0.42640687538907435,True,-0.0691865613926552,-0.1199362485058676,0.0507496871132124,False,48.48301111460955,Зелёный,0.20911371088850927,Выше
2022-09-08 12:30:00+05:00,49.015,49.04062871409546,Вниз,0.05226016624883702,True,-0.0571251038255127,-0.1073740195697967,0.050248915744283994,False,48.6184600031486,Зелёный,-0.02562871409546119,Ниже
2022-09-08 13:00:00+05:00,49.045,49.0406722094776,Вверх,0.00882490049059049,True,-0.0446310831808887,-0.0948254322920151,0.05019434911112639,False,48.6184600031486,Зелёный,0.004327790522403063,Выше
2022-09-08 13:30:00+05:00,49.155,49.04180979943305,Вверх,0.23080347366842702,True,-0.0255587754600981,-0.0809721009256317,0.0554133254655336,False,48.64492760255037,Зелёный,0.1131902005669545,Выше
2022-09-08 14:00:00+05:00,49.185,49.04323457754814,Вверх,0.2890621380767598,True,-0.0079316537362856,-0.0663640114877625,0.0584323577514769,False,48.77318484229533,Зелёный,0.1417654224518614,Выше
2022-09-08 14:30:00+05:00,49.105,49.04384915886608,Вверх,0.1246860558106523,True,-0.0004126078987027,-0.0531737307699505,0.052761122871247804,False,48.77318484229533,Зелёный,0.06115084113391589,Выше
2022-09-08 15:00:00+05:00,49.11,49.04450737619079,Вверх,0.13353712232615894,True,0.0058819449130709,-0.0413625956333462,0.047244540546417094,False,48.77318484229533,Зелёный,0.06549262380920595,Выше
2022-09-08 15:30:00+05:00,49.115,49.04520879533317,Вверх,0.14229974013990918,True,0.0111454042965064,-0.0308609956473757,0.0420063999438821,False,48.77318484229533,Зелёный,0.06979120466683497,Выше
2022-09-08 16:00:00+05:00,49.135,49.046102240155726,Вверх,0.18125346517646113,True,0.0167376257018005,-0.0213412713775404,0.038078897079340895,False,48.77318484229533,Зелёный,0.08889775984427217,Выше
2022-09-08 16:30:00+05:00,49.135,49.04698679498005,Вверх,0.17944671175795032,True,0.020928253575434,-0.0128873663869455,0.0338156199623795,False,48.77318484229533,Зелёный,0.0880132050199478,Выше
2022-09-08 17:00:00+05:00,49.05,49.04701677711956,Вверх,0.006082373763922248,True,0.0171923836351268,-0.006871416382531,0.024063800017657802,False,48.78684425577428,Зелёный,0.0029832228804380634,Выше
2022-09-08 17:30:00+05:00,49.035,49.04689720719797,Вниз,0.024256798850528494,True,0.0128729142102628,-0.0029225502639722,0.015795464474235,False,48.78684425577428,Зелёный,-0.01189720719797549,Ниже
2022-09-08 18:00:00+05:00,49.02,49.04662957329551,Вниз,0.05429440009881469,True,0.0081454334448025,-0.0007089535222173,0.0088543869670198,False,48.78684425577428,Зелёный,-0.026629573295508635,Ниже
2022-09-08 18:30:00+05:00,49.025,49.04641435366072,Вниз,0.043661405105601854,True,0.0047476016947172,0.0003823575211695,0.0043652441735477,False,48.78684425577428,Зелёный,-0.02141435366072386,Ниже
2022-09-08 19:00:00+05:00,48.45,49.04047988248002,Вниз,1.2040662813558036,True,-0.0438375667897688,-0.008461627341018,-0.0353759394487508,Ниже,49.041462983786495,Красный,-0.5904798824800181,Ниже
2022-09-08 19:30:00+05:00,48.5,49.03510197320161,Вниз,1.0912630986146488,True,-0.0774146923341447,-0.0222522403396434,-0.0551624519945013,False,48.80681668540785,Красный,-0.5351019732016127,Ниже
2022-09-08 20:00:00+05:00,48.445,49.02923031177672,Вниз,1.19159592769783,True,-0.1072268027482934,-0.0392471528213734,-0.06797964992691999,False,48.80681668540785,Красный,-0.5842303117767216,Ниже
2022-09-08 20:30:00+05:00,48.56,49.024561353450586,Вниз,0.947609403582937,True,-0.1201881222722107,-0.0554353467115409,-0.0647527755606698,False,48.80681668540785,Красный,-0.46456135345058414,Ниже
2022-09-09 12:00:00+05:00,49.04,49.02471497182421,Вверх,0.03117820916363095,True,-0.0906827387394244,-0.0624848251171176,-0.028197913622306794,False,48.46898563633767,Зелёный,0.01528502817578925,Выше
2022-09-09 12:30:00+05:00,49.02,49.02466805668168,Вниз,0.009521852705424152,True,-0.0681280053306565,-0.0636134611598254,-0.004514544170831095,False,48.74108707270391,Зелёный,-0.004668056681680355,Ниже
2022-09-09 13:00:00+05:00,49.02,49.0246216083565,Вниз,0.009427116834098116,True,-0.049680530376996,-0.0608268750032595,0.011146344626263502,Ниже,48.74108707270391,Зелёный,-0.004621608356494278,Ниже
2022-09-09 13:30:00+05:00,49.085,49.02522238837285,Вверх,0.12193236198623511,True,-0.0294760354090115,-0.0545567070844099,0.0250806716753984,False,48.74108707270391,Зелёный,0.059777611627147564,Выше
2022-09-09 14:00:00+05:00,48.91,49.02407589694626,Вниз,0.23269362014300982,True,-0.0272705076089252,-0.049099467189313,0.021828959580387795,False,48.74108707270391,Зелёный,-0.11407589694626097,Ниже
2022-09-09 14:30:00+05:00,48.92,49.02304031588212,Вниз,0.21018752655521544,True,-0.0244340341745612,-0.0441663805863626,0.019732346411801403,False,48.74108707270391,Зелёный,-0.1030403158821187,Ниже
2022-09-09 15:00:00+05:00,48.64,49.01922896945543,Вниз,0.7736330771170138,True,-0.0442694577325468,-0.0441869960155995,-8.246171694729909e-05,Ниже,49.144023644439066,Красный,-0.3792289694554327,Ниже
2022-09-09 15:30:00+05:00,48.715,49.0162018155305,Вниз,0.6144944005740223,True,-0.0533226305174849,-0.0460141229159766,-0.0073085076015083,False,49.08062127999517,Красный,-0.3012018155304972,Ниже
2022-09-09 16:00:00+05:00,48.88,49.014846573584926,Вниз,0.275113731882198,True,-0.0466455136906773,-0.0461404010709167,-0.000505112619760599,False,49.08062127999517,Красный,-0.13484657358492314,Ниже
2022-09-09 16:30:00+05:00,48.885,49.01355456787762,Вниз,0.26228370705003595,True,-0.0404837211489805,-0.0450090650865295,0.004525343937548998,Ниже,49.08062127999517,Красный,-0.12855456787762165,Ниже
2022-09-09 17:00:00+05:00,49.2,49.0154097463067,Вверх,0.37659636969006444,True,-0.0100665478339863,-0.0380205616360208,0.0279540138020345,False,48.708969586883526,Зелёный,0.18459025369330107,Выше
2022-09-09 17:30:00+05:00,49.245,49.01769422644296,Вверх,0.4637218807293733,True,0.0174690329436728,-0.0269226427200821,0.044391675663754904,False,48.79607262819517,Зелёный,0.22730577355703474,Выше
2022-09-09 18:00:00+05:00,49.195,49.019458462995765,Вверх,0.35810582676418184,True,0.0348548123798053,-0.0145671517001046,0.0494219640799099,False,48.91246536537565,Зелёный,0.1755415370042357,Выше
2022-09-09 18:30:00+05:00,49.22,49.02145390117492,Вверх,0.4050187887640717,True,0.0500732457000836,-0.0016390722200669,0.0517123179201505,False,48.91246536537565,Зелёный,0.19854609882507646,Выше
2022-09-09 19:00:00+05:00,49.34,49.02462351409855,Вверх,0.6433022087579248,True,0.0709985339629781,0.012888449016542,0.0581100849464361,False,48.91246536537565,Зелёный,0.31537648590145295,Выше
2022-09-09 19:30:00+05:00,49.175,49.02611979754035,Вверх,0.3036752716194219,True,0.0734214973146691,0.0249950586761674,0.0484264386385017,False,48.91246536537565,Зелёный,0.14888020245964384,Выше
2022-09-09 20:00:00+05:00,49.12,49.02705392890811,Вверх,0.1895811876166663,True,0.0700956538173969,0.0340151777044133,0.036080476112983595,False,48.91246536537565,Зелёный,0.09294607109188746,Выше
2022-09-09 20:30:00+05:00,49.195,49.02872503409311,Вверх,0.3391378539647339,True,0.0726740310908482,0.0417469483817003,0.0309270827091479,False,48.91246536537565,Зелёный,0.1662749659068936,Выше
2022-09-10 12:00:00+05:00,49.405,49.032469063604616,Вверх,0.7597637718633762,True,0.0906180699108887,0.051521172687538,0.03909689722335069,False,48.91246536537565,Зелёный,0.3725309363953855,Выше
2022-09-10 12:30:00+05:00,49.43,49.036424595310045,Вверх,0.8026184778724611,True,0.1056384072210576,0.0623446195942419,0.043293787626815704,False,48.91246536537565,Зелёный,0.39357540468995467,Выше
2022-09-10 13:00:00+05:00,49.43,49.04034076849104,Вверх,0.7945687680851478,True,0.1162026212706663,0.0731162199295268,0.0430864013411395,False,48.91246536537565,Зелёный,0.38965923150895776,Выше
2022-09-10 13:30:00+05:00,49.425,49.04416822353094,Вверх,0.7765077689427281,True,0.1227563203548811,0.0830442400145977,0.039712080340283396,False,48.91246536537565,Зелёный,0.3808317764690585,Выше
2022-09-10 14:00:00+05:00,49.38,49.04750983324705,Вверх,0.6778940824587485,True,0.1229023088641056,0.0910158537844993,0.03188645507960629,False,48.91246536537565,Зелёный,0.3324901667529545,Выше
2022-09-10 14:30:00+05:00,49.22,49.04922615331424,Вверх,0.3481682792547439,True,0.1088525584498043,0.0945831947175603,0.014269363732243995,False,48.91246536537565,Зелёный,0.170773846685762,Выше
2022-09-10 15:00:00+05:00,49.555,49.05425872890317,Вверх,1.020790618535608,True,0.1233280809633896,0.1003321719667262,0.0229959089966634,False,48.940271004839474,Зелёный,0.5007412710968282,Выше
2022-09-10 15:30:00+05:00,49.565,49.05934073160065,Вверх,1.0307094650247464,True,0.1340615748875606,0.107078052550893,0.026983522336667592,False,48.95874390435552,Зелёный,0.5056592683993486,Выше
2022-09-10 16:00:00+05:00,49.575,49.064471669594674,Вверх,1.0405254821518928,True,0.141740961011763,0.1140106342430671,0.027730326768695912,False,48.95874390435552,Зелёный,0.5105283304053287,Выше
2022-09-10 16:30:00+05:00,49.28,49.06661623009622,Вверх,0.4348858476466412,True,0.1226095289323083,0.1157304131809153,0.006879115751392995,False,48.976682562527984,Зелёный,0.2133837699037784,Выше
2022-09-10 17:00:00+05:00,49.425,49.07018223775696,Вверх,0.7230822182886115,True,0.1177902071728169,0.1161423719792957,0.0016478351935211993,False,48.976682562527984,Зелёный,0.3548177622430373,Выше
2022-09-10 17:30:00+05:00,49.28,49.07226997668475,Вверх,0.42331447763461266,True,0.1011050951712491,0.1131349166176863,-0.012029821446437203,Выше,48.976682562527984,Зелёный,0.20773002331524992,Выше
2022-09-10 18:00:00+05:00,49.0,49.07155087243913,Вниз,0.14580927475703445,True,0.0645443368204894,0.1034168006582469,-0.0388724638377575,False,48.976682562527984,Зелёный,-0.07155087243913272,Ниже
2022-09-10 18:30:00+05:00,48.935,49.070192157290485,Вниз,0.2755076989654645,True,0.0299791348440265,0.0887292674954029,-0.0587501326513764,False,49.6144085707254,Красный,-0.13519215729048284,Ниже
2022-09-10 19:00:00+05:00,49.215,49.0716330313473,Вверх,0.29215854414529674,True,0.024892675918366,0.0759619491799955,-0.05106927326162951,False,49.570967713652855,Красный,0.14336696865270682,Выше
2022-09-10 19:30:00+05:00,48.93,49.0702237474533,Вниз,0.2857613777654226,True,-0.0021111614270168,0.060347327058593,-0.062458488485609795,False,49.564620942287576,Красный,-0.14022374745329813,Ниже
2022-09-10 20:00:00+05:00,49.125,49.07076878479207,Вверх,0.1105163349809487,True,-0.0076883996728085,0.0467401817123127,-0.0544285813851212,False,49.53290884805881,Красный,0.05423121520792762,Выше
2022-09-10 20:30:00+05:00,48.83,49.068373075490655,Вниз,0.48579779713487675,True,-0.0355031772195317,0.0302915099259438,-0.0657946871454755,False,49.47436796325293,Красный,-0.23837307549065656,Ниже
