Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2022-09-11 12:00:00+05:00,48.84,49.0661007065803,Вниз,0.46080838567629356,True,-0.0560930664402476,0.0130145946527055,-0.0691076610929531,False,49.47436796325293,Красный,-0.22610070658029713,Ниже
2022-09-11 12:30:00+05:00,49.23,49.0677315453208,Вверх,0.3307029886419814,True,-0.0404743976936288,0.0023167961834386,-0.0427911938770674,False,49.47436796325293,Красный,0.16226845467920015,Выше
2022-09-11 13:00:00+05:00,49.215,49.0691969030788,Вверх,0.29713772819472783,True,-0.028972883459744,-0.0039411397451978,-0.025031743714546202,False,49.47436796325293,Красный,0.14580309692120608,Выше
2022-09-11 13:30:00+05:00,49.21,49.07059792891882,Вверх,0.28408472071831997,True,-0.020030410672966,-0.0071589939307515,-0.012871416742214502,False,49.47436796325293,Красный,0.13940207108117875,Выше
2022-09-11 14:00:00+05:00,49.21,49.071985014203214,Вверх,0.28125005694560745,True,-0.0127959330118443,-0.00828638174697,-0.0045095512648743,False,49.47436796325293,Красный,0.1380149857967865,Выше
2022-09-11 14:30:00+05:00,49.21,49.07335829764399,Вверх,0.27844375664538346,True,-0.0069820723598326,-0.0080255198695425,0.0010434475097099005,Ниже,49.47436796325293,Красный,0.13664170235600892,Выше
2022-09-11 15:00:00+05:00,49.225,49.074867170304245,Вверх,0.3059261050564876,True,-0.0011509043577149,-0.006650596767177,0.0054996924094621,False,49.47436796325293,Красный,0.1501328296957567,Выше
2022-09-11 15:30:00+05:00,49.3,49.07710729796291,Вверх,0.4541683776996733,True,0.009413696263401,-0.0034377381610614,0.0128514344244624,False,49.47436796325293,Красный,0.2228927020370861,Выше
2022-09-11 16:00:00+05:00,49.31,49.079424638281694,Вверх,0.46980045796718867,True,0.0183812472199704,0.0009260589151449,0.017455188304825498,False,49.47436796325293,Красный,0.2305753617183086,Выше
2022-09-11 16:30:00+05:00,49.375,49.082365686657006,Вверх,0.5962106945113002,True,0.0303828185139209,0.0068174108349001,0.0235654076790208,False,49.47436796325293,Красный,0.29263431334299383,Выше
2022-09-11 17:00:00+05:00,49.425,49.08577498330719,Вверх,0.6910861992260887,True,0.0434281200289703,0.0141395526737141,0.0292885673552562,False,49.47436796325293,Красный,0.3392250166928079,Выше
2022-09-11 17:30:00+05:00,49.12,49.08611553073697,Вверх,0.06903065947805744,True,0.0288234061729113,0.0170763233735536,0.0117470827993577,False,49.47436796325293,Красный,0.033884469263028905,Выше
2022-09-11 18:00:00+05:00,49.42,49.08943776426197,Вверх,0.6733876996625212,True,0.0409841186084918,0.0218578824205412,0.019126236187950597,False,49.47436796325293,Красный,0.3305622357380287,Выше
2022-09-11 18:30:00+05:00,49.42,49.09272694073698,Вверх,0.6666426569827617,True,0.050044686828869,0.0274952433022068,0.0225494435266622,False,49.47436796325293,Красный,0.3272730592630211,Выше
2022-09-11 19:00:00+05:00,49.43,49.09608289157542,Вверх,0.6801298367570525,True,0.0573708335903688,0.0334703613598392,0.0239004722305296,False,49.47436796325293,Красный,0.3339171084245791,Выше
2022-09-11 19:30:00+05:00,49.44,49.09950495235577,Вверх,0.6934795940908737,True,0.0632546142885246,0.0394272119455763,0.023827402342948292,False,49.47436796325293,Красный,0.3404950476442252,Выше
2022-09-11 20:00:00+05:00,49.08,49.09931087322786,Вниз,0.03933023271491249,True,0.0384256149575819,0.0392268925479774,-0.0008012775903954994,Выше,49.47436796325293,Красный,-0.01931087322785885,Ниже
2022-09-11 20:30:00+05:00,49.405,49.10235255608131,Вверх,0.6163603741247045,True,0.0444607224338255,0.040273658525147,0.004187063908678498,Выше,49.47436796325293,Красный,0.30264744391869414,Выше
2022-09-12 12:00:00+05:00,49.59,49.10720476945364,Вверх,0.9831454117842207,True,0.063440242850433,0.0449069753902042,0.0185332674602288,False,49.03066424772401,Зелёный,0.4827952305463654,Выше
2022-09-12 12:30:00+05:00,49.77,49.11379974687201,Вверх,1.3360812165012421,True,0.0919462461073195,0.0543148295336273,0.0376314165736922,False,49.1998478229516,Зелёный,0.6562002531279916,Выше
2022-09-12 13:00:00+05:00,49.61,49.118737062823534,Вверх,1.0001538446481903,True,0.1004686561107703,0.0635455948490559,0.03692306126171439,False,49.1998478229516,Зелёный,0.4912629371764652,Выше
2022-09-12 13:30:00+05:00,49.76,49.12511778856658,Вверх,1.2923779932008308,True,0.1179666279811613,0.074429801475477,0.0435368265056843,False,49.1998478229516,Зелёный,0.6348822114334212,Выше
2022-09-12 14:00:00+05:00,49.79,49.13173353196393,Вверх,1.3397989867542848,True,0.1327246785578921,0.08608877689196,0.04663590166593211,False,49.29998906293172,Зелёный,0.6582664680360679,Выше
2022-09-12 14:30:00+05:00,49.74,49.13778593463096,Вверх,1.2255620677947885,True,0.1387861178580891,0.0966282450851858,0.04215787277290328,False,49.32724015663855,Зелёный,0.60221406536904,Выше
2022-09-12 15:00:00+05:00,49.63,49.142683587022695,Вверх,0.9916357378293337,True,0.1331785718071643,0.1039383104295815,0.029240261377582802,False,49.32724015663855,Зелёный,0.4873164129773073,Выше
2022-09-12 15:30:00+05:00,49.575,49.14698524287322,Вверх,0.870887105305911,True,0.122880026362047,0.1077266536160746,0.015153372745972407,False,49.32724015663855,Зелёный,0.42801475712678183,Выше
2022-09-12 16:00:00+05:00,49.565,49.1511445936904,Вверх,0.8420056332985746,True,0.1126133024222966,0.108703983377319,0.003909319044977599,False,49.32724015663855,Зелёный,0.41385540630960094,Выше
2022-09-12 16:30:00+05:00,49.7,49.15660584151438,Вверх,1.1054346596621838,True,0.1140554611313575,0.1097742789281267,0.004281182203230802,False,49.32724015663855,Зелёный,0.5433941584856257,Выше
2022-09-12 17:00:00+05:00,49.69,49.16191324607642,Вверх,1.0741786050519921,True,0.1130878594232811,0.1104369950271576,0.002650864396123498,False,49.32724015663855,Зелёный,0.5280867539235743,Выше
2022-09-12 17:30:00+05:00,49.72,49.16746634810552,Вверх,1.1237789801543598,True,0.1134341787753783,0.1110364317768017,0.0023977469985766026,False,49.39589207858415,Зелёный,0.5525336518944783,Выше
2022-09-12 18:00:00+05:00,49.645,49.172217926731335,Вверх,0.961482099451225,True,0.1064299084241682,0.110115127106275,-0.0036852186821067917,Выше,49.39589207858415,Зелёный,0.47278207326866806,Выше
2022-09-12 18:30:00+05:00,49.475,49.17523068367929,Вверх,0.6095941232060214,True,0.0861681022125395,0.1053257221275279,-0.019157619914988405,False,49.39589207858415,Зелёный,0.29976931632071313,Выше
2022-09-12 19:00:00+05:00,49.505,49.178511970408856,Вверх,0.663883506250855,True,0.0717046574346227,0.0986015091889469,-0.0268968517543242,False,49.39589207858415,Зелёный,0.32648802959114676,Выше
2022-09-12 19:30:00+05:00,49.42,49.18091483637494,Вверх,0.48613403069158057,True,0.0527751248315908,0.0894362323174757,-0.0366611074858849,False,49.39589207858415,Зелёный,0.23908516362506305,Выше
2022-09-12 20:00:00+05:00,49.455,49.18364205193341,Вверх,0.5517239812782835,True,0.0401348913126184,0.0795759641165042,-0.03944107280388579,False,49.39589207858415,Зелёный,0.2713579480665871,Выше
2022-09-12 20:30:00+05:00,49.51,49.18688939470024,Вверх,0.6569039215042833,True,0.0341616611617041,0.0704931035255442,-0.03633144236384011,False,49.39589207858415,Зелёный,0.3231106052997603,Выше
2022-09-12 21:00:00+05:00,49.53,49.19030343057387,Вверх,0.6905762838108359,True,0.030687914904881,0.0625320658014116,-0.0318441508965306,False,49.39589207858415,Зелёный,0.33969656942613113,Выше
2022-09-12 21:30:00+05:00,49.56,49.19398200340398,Вверх,0.7440300249951192,True,0.0300097613999028,0.0560276049211098,-0.026017843521207,False,49.39589207858415,Зелёный,0.3660179965960211,Выше
2022-09-12 22:00:00+05:00,49.62,49.198220988444746,Вверх,0.8573054128406707,True,0.0339227777546966,0.0516066394878272,-0.0176838617331306,False,49.39589207858415,Зелёный,0.42177901155525177,Выше
2022-09-12 22:30:00+05:00,49.68,49.20301480945525,Вверх,0.9694226916621603,True,0.0413882717334672,0.0495629659369552,-0.008174694203488,False,49.39589207858415,Зелёный,0.4769851905447524,Выше
2022-09-12 23:00:00+05:00,49.76,49.208556950654696,Вверх,1.1206243050335278,True,0.0531474106429499,0.0502798548781541,0.002867555764795804,Выше,49.45790567641667,Зелёный,0.551443049345302,Выше
2022-09-12 23:30:00+05:00,49.7,49.2134469312452,Вверх,0.9886587896079541,True,0.0569684179293759,0.0516175674883985,0.005350850440977405,False,49.47261510877501,Зелёный,0.48655306875480164,Выше
2022-09-13 00:00:00+05:00,49.73,49.21858676277509,Вверх,1.0390652614424485,True,0.0617060342599984,0.0536352608427185,0.008070773417279895,False,49.48435359789751,Зелёный,0.5114132372249074,Выше
2022-09-13 00:30:00+05:00,49.75,49.22387445667784,Вверх,1.0688422013289602,True,0.0663100808522543,0.0561702248446256,0.010139856007628699,False,49.50541823810775,Зелёный,0.5261255433221592,Выше
2022-09-13 01:00:00+05:00,49.765,49.22925879044223,Вверх,1.0882577205525248,True,0.0703581506228019,0.0590078100002609,0.011350340622540998,False,49.51187641429698,Зелёный,0.53574120955777,Выше
2022-09-13 01:30:00+05:00,49.78,49.23473880247763,Вверх,1.1074725098266038,True,0.0739244941681249,0.0619911468338337,0.011933347334291196,False,49.54668877286728,Зелёный,0.5452611975223718,Выше
2022-09-13 12:00:00+05:00,49.495,49.23732846613457,Вверх,0.5233255781589636,True,0.0531411508584156,0.0602211476387501,-0.0070799967803344965,Выше,49.67948010441945,Красный,0.25767153386542674,Выше
2022-09-13 12:30:00+05:00,49.295,49.23790231224269,Вверх,0.115962876312698,True,0.0202978915603964,0.0522364964230793,-0.0319386048626829,False,49.6627820939775,Красный,0.057097687757313054,Выше
2022-09-13 13:00:00+05:00,49.31,49.238619702170624,Вверх,0.14496811295916928,True,-0.0044687405569661,0.0408954490270702,-0.0453641895840363,False,49.55525388457975,Красный,0.07138029782937849,Выше
2022-09-13 13:30:00+05:00,49.305,49.23928020264654,Вверх,0.13347026415290084,True,-0.0242207316397227,0.0278722128937116,-0.0520929445334343,False,49.54697849612178,Красный,0.06571979735345934,Выше
2022-09-13 14:00:00+05:00,49.38,49.24068039963513,Вверх,0.2829359773954372,True,-0.0334370126118059,0.0156103677926081,-0.049047380404414004,False,49.54697849612178,Красный,0.13931960036487112,Выше
2022-09-13 14:30:00+05:00,49.57,49.243957211579065,Вверх,0.662097050852506,True,-0.0251200018336703,0.0074642938673524,-0.0325842957010227,False,49.20137241814136,Зелёный,0.3260427884209349,Выше
2022-09-13 15:00:00+05:00,49.565,49.24715166718524,Вверх,0.6454146525321712,True,-0.0187164178697827,0.0022281515199254,-0.0209445693897081,False,49.344485176327225,Зелёный,0.317848332814755,Выше
2022-09-13 15:30:00+05:00,49.35,49.24817503368092,Вверх,0.2067588621292878,True,-0.0306370695462945,-0.0043448926933185,-0.026292176852976,False,49.344485176327225,Зелёный,0.10182496631907867,Выше
2022-09-13 16:00:00+05:00,49.34,49.24908871493783,Вверх,0.18459485735540576,True,-0.0404251918621128,-0.0115609525270774,-0.028864239335035395,False,49.65174200717495,Красный,0.09091128506217672,Выше
2022-09-13 16:30:00+05:00,49.315,49.24974454862004,Вверх,0.13249906568659103,True,-0.0496275647094108,-0.0191742749635441,-0.0304532897458667,False,49.58506780645745,Красный,0.06525545137995437,Выше
2022-09-13 17:00:00+05:00,49.295,49.25019485161884,Вверх,0.09097456064112505,True,-0.0578672862882498,-0.0269128772284852,-0.0309544090597646,False,49.5475610258117,Красный,0.04480514838115823,Выше
2022-09-13 17:30:00+05:00,48.86,49.24631231578184,Вниз,0.784449225973907,True,-0.0983643070547017,-0.0412031631937285,-0.0571611438609732,False,49.407804923230536,Красный,-0.38631231578184355,Ниже
2022-09-13 18:00:00+05:00,49.0,49.2438614469681,Вниз,0.49521186966768915,True,-0.1178036901958847,-0.0565232685941598,-0.0612804216017249,False,49.26327443090749,Красный,-0.24386144696809708,Ниже
2022-09-13 18:30:00+05:00,49.0,49.24143496490872,Вниз,0.49030854823945624,True,-0.1316914839367484,-0.0715569116626775,-0.0601345722740709,False,49.26327443090749,Красный,-0.24143496490871996,Ниже
2022-09-13 19:00:00+05:00,48.99,49.238933124461866,Вниз,0.5055615722473771,True,-0.1418691971646382,-0.0856193687630696,-0.0562498284015686,False,49.255952289035065,Красный,-0.248933124461864,Ниже
2022-09-13 19:30:00+05:00,48.865,49.23521239685529,Вниз,0.7519260684227956,True,-0.1581979559937281,-0.1001350862092013,-0.05806286978452681,False,49.19110706013156,Красный,-0.37021239685528684,Ниже
2022-09-13 20:00:00+05:00,48.9,49.231876950120416,Вниз,0.6741098870893354,True,-0.1663962946091928,-0.1133873278891996,-0.05300896671999321,False,49.1237463541184,Красный,-0.3318769501204173,Ниже
2022-09-13 20:30:00+05:00,48.98,49.229370711810766,Вниз,0.5065486481039703,True,-0.1645414739277555,-0.1236181570969108,-0.0409233168308447,False,49.1237463541184,Красный,-0.2493707118107693,Ниже
2022-09-13 21:00:00+05:00,49.07,49.2277849335838,Вниз,0.3205200758000293,True,-0.1540336631496757,-0.1297012583074638,-0.024332404842211913,False,49.1237463541184,Красный,-0.1577849335837982,Ниже
2022-09-13 21:30:00+05:00,49.0,49.225518416831726,Вниз,0.45813314736897515,True,-0.1496297240711186,-0.1336869514601947,-0.015942772610923917,False,49.1237463541184,Красный,-0.2255184168317257,Ниже
2022-09-13 22:00:00+05:00,49.005,49.22332420372892,Вниз,0.4435381138122725,True,-0.1440753020116147,-0.1357646215704787,-0.008310680441136004,False,49.1237463541184,Красный,-0.21832420372891903,Ниже
2022-09-13 22:30:00+05:00,48.935,49.22045530617938,Вниз,0.5799525916688176,True,-0.1436657086372221,-0.1373448389838274,-0.006320869653394706,False,49.1237463541184,Красный,-0.2854553061793794,Ниже
2022-09-13 23:00:00+05:00,48.975,49.21801296482436,Вниз,0.49374802066478857,True,-0.138516702903594,-0.1375792117677808,-0.0009374911358132065,False,49.1237463541184,Красный,-0.2430129648243593,Ниже
2022-09-13 23:30:00+05:00,48.92,49.21504766169178,Вниз,0.5995070120016076,True,-0.1372915080649548,-0.1375216710272156,0.0002301629622608048,Ниже,49.1237463541184,Красный,-0.29504766169177543,Ниже
2022-09-14 00:00:00+05:00,48.94,49.21231086903813,Вниз,0.5533389191228848,True,-0.1331715803929043,-0.1366516529003533,0.003480072507449,False,49.1237463541184,Красный,-0.2723108690381295,Ниже
2022-09-14 00:30:00+05:00,48.865,49.20885503949548,Вниз,0.6987665923531425,True,-0.1344089979673128,-0.1362031219137452,0.0017941239464324132,False,49.09967942082202,Красный,-0.34385503949548024,Ниже
2022-09-14 01:00:00+05:00,48.93,49.20608036248557,Вниз,0.5610696085763713,True,-0.1286615730131615,-0.1346948121336285,0.006033239120466993,False,49.07896147873981,Красный,-0.27608036248557255,Ниже
2022-09-14 01:30:00+05:00,48.85,49.20253727430164,Вниз,0.7165022249488104,True,-0.1290741423737174,-0.1335706781816463,0.004496535807928914,False,49.06981533086584,Красный,-0.35253727430163906,Ниже
2022-09-14 12:00:00+05:00,47.935,49.18992496311456,Вниз,2.551182918159703,True,-0.2009179030707528,-0.1470401231594676,-0.0538777799112852,Ниже,48.57958379777926,Красный,-1.2549249631145543,Ниже
2022-09-14 12:30:00+05:00,47.85,49.17659237641691,Вниз,2.6976093956707157,True,-0.2616967138382762,-0.1699714412952293,-0.09172527254304691,False,48.12762541800133,Красный,-1.3265923764169116,Ниже
2022-09-14 13:00:00+05:00,47.92,49.1640889696864,Вниз,2.5304831143184114,True,-0.300749095905843,-0.1961269722173521,-0.10462212368849089,False,48.12762541800133,Красный,-1.2440889696863948,Ниже
2022-09-14 13:30:00+05:00,47.92,49.151709974963154,Вниз,2.5059351456756223,True,-0.3279183514185391,-0.2224852480575895,-0.10543310336094958,False,48.12762541800133,Красный,-1.2317099749631524,Ниже
2022-09-14 14:00:00+05:00,47.88,49.139056144366506,Вниз,2.5622310299723714,True,-0.34865872708896,-0.2477199438638636,-0.10093878322509642,False,48.12762541800133,Красный,-1.2590561443665038,Ниже
2022-09-14 14:30:00+05:00,47.855,49.12627946631311,Вниз,2.5877788428591524,True,-0.3629292923340017,-0.2707618135578913,-0.09216747877611037,False,48.12762541800133,Красный,-1.2712794663131106,Ниже
2022-09-14 15:00:00+05:00,47.865,49.113729421872186,Вниз,2.5425261664533223,True,-0.3691762674708982,-0.2904447043404927,-0.07873156313040552,False,48.12762541800133,Красный,-1.2487294218721843,Ниже
2022-09-14 15:30:00+05:00,47.985,49.1024982833461,Вниз,2.2758481185571755,True,-0.3602908346867508,-0.3044139304097443,-0.055876904277006534,False,48.12762541800133,Красный,-1.1174982833461016,Ниже
2022-09-14 16:00:00+05:00,47.85,49.09003561386008,Вниз,2.5260434186973133,True,-0.3599926655859278,-0.315529677444981,-0.04446298814094679,False,48.12762541800133,Красный,-1.2400356138600799,Ниже
2022-09-14 16:30:00+05:00,47.605,49.07525914009032,Вниз,2.9959274099670385,True,-0.3752007363407088,-0.3274638892241266,-0.04773684711658216,False,48.02351468278712,Красный,-1.4702591400903202,Ниже
2022-09-14 17:00:00+05:00,47.635,49.06092820337301,Вниз,2.9064435908389052,True,-0.3804469372301753,-0.3380604988253364,-0.04238643840483891,False,47.8796632145084,Красный,-1.4259282033730116,Ниже
2022-09-14 17:30:00+05:00,47.825,49.04863041030463,Вниз,2.494729006842068,True,-0.3650649357933773,-0.3434613862189446,-0.021603549574432668,False,47.8796632145084,Красный,-1.2236304103046294,Ниже
2022-09-14 18:00:00+05:00,47.96,49.03779826691851,Вниз,2.1978928602216676,True,-0.3380839952284447,-0.3423859080208447,0.004301912792399998,Ниже,47.59922279624819,Зелёный,-1.0777982669185064,Ниже
2022-09-14 18:30:00+05:00,47.89,49.02637738864071,Вниз,2.3178897751968233,True,-0.31867631820203,-0.3376439900570817,0.01896767185505166,False,47.64180051662338,Зелёный,-1.1363773886407103,Ниже
2022-09-14 19:00:00+05:00,47.85,49.01467214099255,Вниз,2.376170420241366,True,-0.3030301174753234,-0.3307212155407301,0.027691098065406705,False,47.65212046496104,Зелёный,-1.1646721409925505,Ниже
2022-09-14 19:30:00+05:00,47.93,49.00387938337074,Вниз,2.1914170814304024,True,-0.2809365970487008,-0.3207642918423242,0.039827694793623414,False,47.65212046496104,Зелёный,-1.0738793833707376,Ниже
2022-09-14 20:00:00+05:00,47.98,48.99369152880985,Вниз,2.0690245972050665,True,-0.2564366981725854,-0.3078987731083765,0.05146207493579108,False,47.66054257661844,Зелёный,-1.0136915288098507,Ниже
2022-09-14 20:30:00+05:00,47.88,48.982610021060495,Вниз,2.2510234154252204,True,-0.2422964731480235,-0.2947783131163059,0.05248183996828243,False,47.66054257661844,Зелёный,-1.1026100210604923,Ниже
2022-09-14 21:00:00+05:00,47.815,48.97099201090069,Вниз,2.3605648230351792,True,-0.2336419210843558,-0.2825510347099159,0.04890911362556008,False,47.66054257661844,Зелёный,-1.1559920109006896,Ниже
2022-09-14 21:30:00+05:00,47.85,48.9598378615385,Вниз,2.2668332045485786,True,-0.2214066803383616,-0.2703221638356051,0.04891548349724348,False,47.66054257661844,Зелёный,-1.1098378615385016,Ниже
2022-09-14 22:00:00+05:00,47.885,48.9491429574436,Вниз,2.1739766891705674,True,-0.2065054896645577,-0.2575588290013956,0.051053339336837894,False,47.66054257661844,Зелёный,-1.0641429574436003,Ниже
2022-09-14 22:30:00+05:00,47.87,48.93840521657352,Вниз,2.183163124841054,True,-0.1936740099097065,-0.2447818651830578,0.051107855273351294,False,47.66054257661844,Зелёный,-1.0684052165735238,Ниже
2022-09-14 23:00:00+05:00,47.9,48.92807282635886,Вниз,2.101192152013411,True,-0.1790205826384223,-0.2316296086741307,0.05260902603570841,False,47.66054257661844,Зелёный,-1.0280728263588585,Ниже
2022-09-14 23:30:00+05:00,47.91,48.91794274848464,Вниз,2.060476569235669,True,-0.1647021358288469,-0.218244114105074,0.05354197827622709,False,47.668474681464616,Зелёный,-1.0079427484846448,Ниже
2022-09-15 00:00:00+05:00,47.91,48.9079134674052,Вниз,2.040392641305924,True,-0.1516070320797098,-0.2049166977000012,0.05330966562029141,False,47.668474681464616,Зелёный,-0.9979134674052048,Ниже
2022-09-15 00:30:00+05:00,47.885,48.89773522394843,Вниз,2.0711291009904063,True,-0.141613921939161,-0.1922561425478332,0.050642220608672184,False,47.668474681464616,Зелёный,-1.0127352239484324,Ниже
2022-09-15 01:00:00+05:00,47.87,48.88750900281462,Вниз,2.0813271601873575,True,-0.1333673094707705,-0.1804783759324207,0.0471110664616502,False,47.6911880427877,Зелёный,-1.01750900281462,Ниже
2022-09-15 01:30:00+05:00,47.9,48.87768304258761,Вниз,2.000264705132911,True,-0.1229932705343372,-0.168981354852804,0.04598808431846679,False,47.71706923850893,Зелёный,-0.9776830425876142,Ниже
2022-09-15 12:00:00+05:00,47.85,48.86745734067132,Вниз,2.082075467070625,True,-0.1174524335267577,-0.1586755705875948,0.04122313706083709,False,47.71706923850893,Зелёный,-1.0174573406713208,Ниже
2022-09-15 12:30:00+05:00,47.815,48.856985128326336,Вниз,2.1327249841337745,True,-0.1145648554321994,-0.1498534275565157,0.03528857212431631,False,47.71706923850893,Зелёный,-1.0419851283263384,Ниже
2022-09-15 13:00:00+05:00,47.89,48.847363385755926,Вниз,1.9599080060789864,True,-0.1050140195412225,-0.1408855459534571,0.035871526412234594,False,47.71706923850893,Зелёный,-0.9573633857559258,Ниже
2022-09-15 13:30:00+05:00,47.845,48.83738962072353,Вниз,2.032028387328918,True,-0.0999241735350082,-0.1326932714697673,0.032769097934759114,False,47.71706923850893,Зелёный,-0.9923896207235288,Ниже
2022-09-15 14:00:00+05:00,47.82,48.82726634091534,Вниз,2.062917743300502,True,-0.0967919674214812,-0.1255130106601101,0.02872104323862891,False,47.71706923850893,Зелёный,-1.0072663409153364,Ниже
2022-09-15 14:30:00+05:00,47.735,48.81639801911519,Вниз,2.2152351730083506,True,-0.1000155441995218,-0.1204135173679925,0.020397973168470696,False,47.71706923850893,Зелёный,-1.0813980191151913,Ниже
2022-09-15 15:00:00+05:00,47.58,48.8040955512633,Вниз,2.5081820233253307,True,-0.1137660326244827,-0.1190840204192905,0.005317987794807799,False,47.88494374138581,Красный,-1.2240955512633036,Ниже
2022-09-15 15:30:00+05:00,47.385,48.78997519751939,Вниз,2.8796390894472603,True,-0.1387982838676933,-0.1230268731089711,-0.015771410758722196,Ниже,47.66069936724723,Красный,-1.4049751975193914,Ниже
2022-09-15 16:00:00+05:00,47.46,48.77674161346447,Вниз,2.699527623019811,True,-0.1508457937150282,-0.1285906572301825,-0.0222551364848457,False,47.66069936724723,Красный,-1.3167416134644725,Ниже
2022-09-15 16:30:00+05:00,47.3,48.76204766706184,Вниз,2.9983311550910132,True,-0.171329218310916,-0.1371383694463293,-0.034190848864586704,False,47.63201648747027,Красный,-1.4620476670618459,Ниже
2022-09-15 17:00:00+05:00,47.84,48.75287306340949,Вниз,1.8724497779283165,True,-0.1423480926431821,-0.1381803140856998,-0.004167778557482293,False,47.21293516127676,Зелёный,-0.912873063409485,Ниже
2022-09-15 17:30:00+05:00,48.12,48.74657581899746,Вниз,1.285374015446785,True,-0.0956836996824961,-0.1296809912050591,0.033997291522563006,Ниже,47.625141645149085,Зелёный,-0.6265758189974591,Ниже
2022-09-15 18:00:00+05:00,47.985,48.73899795015171,Вниз,1.5470115961819169,True,-0.0688020960844397,-0.1175052121809352,0.0487031160964955,False,47.625141645149085,Зелёный,-0.7539979501517138,Ниже
2022-09-15 18:30:00+05:00,47.915,48.73079896557309,Вниз,1.6740931462039703,True,-0.0525409867573642,-0.104512367096221,0.0519713803388568,False,47.625141645149085,Зелёный,-0.8157989655730944,Ниже
2022-09-15 19:00:00+05:00,47.98,48.723328329099736,Вниз,1.5256107384104767,True,-0.0340168585181146,-0.0904132653805997,0.0563964068624851,False,47.625141645149085,Зелёный,-0.7433283290997394,Ниже
2022-09-15 19:30:00+05:00,47.85,48.71463849497935,Вниз,1.774904878065466,True,-0.0294863664957105,-0.0782278856036219,0.0487415191079114,False,47.625141645149085,Зелёный,-0.8646384949793458,Ниже
2022-09-15 20:00:00+05:00,47.795,48.70548786318851,Вниз,1.8693742802577524,True,-0.0299882731277705,-0.0685799631084516,0.038591689980681104,False,47.625141645149085,Зелёный,-0.9104878631885072,Ниже
2022-09-15 20:30:00+05:00,47.865,48.69712479987321,Вниз,1.7087760382012798,True,-0.0244557125331965,-0.0597551129934006,0.0352994004602041,False,47.625141645149085,Зелёный,-0.8321247998732062,Ниже
2022-09-15 21:00:00+05:00,47.92,48.689392214799845,Вниз,1.5802050093489883,True,-0.0154549233205543,-0.0508950750588313,0.035440151738277,False,47.625141645149085,Зелёный,-0.7693922147998435,Ниже
2022-09-15 21:30:00+05:00,47.735,48.6798957748516,Вниз,1.9410390260936887,True,-0.0229847332158286,-0.0453130066902308,0.0223282734744022,False,47.625141645149085,Зелёный,-0.9448957748516023,Ниже
2022-09-15 22:00:00+05:00,47.82,48.671339597987405,Вниз,1.749159988237941,True,-0.021841595860657,-0.040618724524316,0.018777128663659003,False,47.625141645149085,Зелёный,-0.8513395979874048,Ниже
2022-09-15 22:30:00+05:00,47.915,48.66381383084326,Вниз,1.5387487578473775,True,-0.0131187207720131,-0.0351187237738554,0.0220000030018423,False,47.625141645149085,Зелёный,-0.748813830843261,Ниже
2022-09-15 23:00:00+05:00,47.92,48.65641269819805,Вниз,1.5134956676025508,True,-0.0057361978874936,-0.0292422185965831,0.023506020709089498,False,47.629846922574565,Зелёный,-0.7364126981980448,Ниже
2022-09-15 23:30:00+05:00,47.83,48.648189686275686,Вниз,1.6818502220782732,True,-0.007066287389513,-0.0248070323551691,0.0177407449656561,False,47.62986223031711,Зелёный,-0.8181896862756872,Ниже
2022-09-16 00:00:00+05:00,47.945,48.64119277397443,Вниз,1.4312822820967714,True,0.0011459363612118,-0.0196164386118929,0.0207623749731047,False,47.62986223031711,Зелёный,-0.6961927739744311,Ниже
2022-09-16 00:30:00+05:00,47.94,48.63421573144733,Вниз,1.4274224864254221,True,0.0071680952956967,-0.0142595318303749,0.0214276271260716,False,47.70508840655686,Зелёный,-0.6942157314473292,Ниже
2022-09-16 01:00:00+05:00,47.925,48.6271588584976,Вниз,1.443964391464549,True,0.0106080420928478,-0.0092860170457304,0.0198940591385782,False,47.72682956590117,Зелёный,-0.7021588584976044,Ниже
2022-09-16 01:30:00+05:00,47.92,48.62012245194539,Вниз,1.439984962270239,True,0.0127834073374231,-0.0048721321690997,0.0176555395065228,False,47.72682956590117,Зелёный,-0.7001224519453899,Ниже
