Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2022-09-16 12:00:00+05:00,47.85,48.61245954197579,Вниз,1.5684446933145186,True,0.0087580278870191,-0.0021461001578759,0.010904128044895,False,47.72682956590117,Зелёный,-0.7624595419757867,Ниже
2022-09-16 12:30:00+05:00,47.7,48.60338034255315,Вниз,1.8586780100194447,True,-0.0064613779831006,-0.0030091557229208,-0.0034522222601798,Ниже,47.993141246458045,Красный,-0.9033803425531488,Ниже
2022-09-16 13:00:00+05:00,47.7,48.59439148342327,Вниз,1.8405240936669998,True,-0.0183117799840957,-0.0060696805751558,-0.012242099408939902,False,47.97832712181224,Красный,-0.89439148342327,Ниже
2022-09-16 13:30:00+05:00,47.825,48.5867358467723,Вниз,1.5677855972349706,True,-0.0174160917514356,-0.0083389628104118,-0.009077128941023799,False,47.97832712181224,Красный,-0.7617358467722966,Ниже
2022-09-16 14:00:00+05:00,48.42,48.58507678362034,Вниз,0.33976849384333724,True,0.0309485197328527,-0.0004814663017589,0.0314299860346116,Выше,47.76870503133209,Зелёный,-0.16507678362033573,Ниже
2022-09-16 14:30:00+05:00,48.57,48.58492676587288,Вниз,0.030723038741644823,True,0.0804541438902575,0.0157056557366443,0.0647484881536132,False,48.24983452819888,Зелёный,-0.014926765872878889,Ниже
2022-09-16 15:00:00+05:00,48.48,48.58388271845126,Вниз,0.2138213593451787,True,0.1111442580433177,0.034793376197979,0.0763508818453387,False,48.24983452819888,Зелёный,-0.10388271845125985,Ниже
2022-09-16 15:30:00+05:00,47.98,48.57787393518309,Вниз,1.230753606015841,True,0.094036578157052,0.0466420165897936,0.04739456156725841,False,48.657259032158905,Красный,-0.5978739351830953,Ниже
2022-09-16 16:00:00+05:00,47.83,48.570432403489725,Вниз,1.524450919725656,True,0.0675956713725796,0.0508327475463508,0.0167629238262288,False,48.32428312894302,Красный,-0.7404324034897272,Ниже
2022-09-16 16:30:00+05:00,47.8,48.56276640942516,Вниз,1.5706815443634243,True,0.0437163777793614,0.0494094735929529,-0.005693095813591495,Выше,48.24660481604872,Красный,-0.7627664094251614,Ниже
2022-09-16 17:00:00+05:00,47.995,48.55711699241596,Вниз,1.1576407893074907,True,0.0400648927387479,0.0475405574221119,-0.007475664683363997,False,48.24660481604872,Красный,-0.5621169924159659,Ниже
2022-09-16 17:30:00+05:00,48.0,48.551573539755104,Вниз,1.136056979293294,True,0.0371463230603339,0.0454617105497563,-0.008315387489422399,False,48.24660481604872,Красный,-0.551573539755104,Ниже
2022-09-16 18:00:00+05:00,47.75,48.54359768363814,Вниз,1.6348143143614304,True,0.0144933545309768,0.0392680393460004,-0.0247746848150236,False,48.24660481604872,Красный,-0.79359768363814,Ниже
2022-09-16 18:30:00+05:00,47.665,48.5348554181293,Вниз,1.7922283081621777,True,-0.0102004909496429,0.0293743332868717,-0.0395748242365146,False,48.15021966980956,Красный,-0.8698554181292977,Ниже
2022-09-16 19:00:00+05:00,47.6,48.52555337416782,Вниз,1.9073525386328307,True,-0.0346164611586772,0.0165761743977619,-0.051192635556439096,False,48.05119770282861,Красный,-0.9255533741678192,Ниже
2022-09-16 19:30:00+05:00,47.6,48.516343887857694,Вниз,1.8887323619763283,True,-0.0533512929616719,0.0025906809258751,-0.055941973887547,False,47.97807793254575,Красный,-0.9163438878576926,Ниже
2022-09-16 20:00:00+05:00,47.405,48.50528573971981,Вниз,2.268383172967912,True,-0.082977143599777,-0.0145228839792552,-0.06845425962052179,False,47.87927013929117,Красный,-1.1002857397198085,Ниже
2022-09-16 20:30:00+05:00,47.375,48.494039115444,Вниз,2.307580758080458,True,-0.1076358340586978,-0.0331454739951437,-0.0744903600635541,False,47.71484312536205,Красный,-1.1190391154439965,Ниже
2022-09-16 21:00:00+05:00,47.465,48.48379992026545,Вниз,2.101320280054208,True,-0.1185492145144522,-0.0502262220990054,-0.0683229924154468,False,47.71484312536205,Красный,-1.0187999202654439,Ниже
2022-09-16 21:30:00+05:00,47.575,48.474757134989176,Вниз,1.856135415972464,True,-0.1169736668428669,-0.0635757110477777,-0.0533979557950892,False,47.71484312536205,Красный,-0.8997571349891729,Ниже
2022-09-16 22:00:00+05:00,47.545,48.46550582021317,Вниз,1.899300965985702,True,-0.1167993925492538,-0.0742204473480729,-0.0425789452011809,False,47.71484312536205,Красный,-0.9205058202131653,Ниже
2022-09-16 22:30:00+05:00,47.605,48.45694357324587,Вниз,1.7581455007745317,True,-0.1105454808656603,-0.0814854540515904,-0.029060026814069898,False,47.71484312536205,Красный,-0.851943573245876,Ниже
2022-09-16 23:00:00+05:00,47.65,48.44891428395984,Вниз,1.6489828425821675,True,-0.1007961713601091,-0.0853475975132941,-0.015448573846815,False,47.71484312536205,Красный,-0.7989142839598387,Ниже
2022-09-16 23:30:00+05:00,47.65,48.44096488809954,Вниз,1.632842966540207,True,-0.0920091491394075,-0.0866799078385168,-0.0053292413008907,False,47.71484312536205,Красный,-0.7909648880995448,Ниже
2022-09-17 00:00:00+05:00,47.7,48.43359210314333,Вниз,1.5146349285452236,True,-0.0800875887198842,-0.0853614440147903,0.005273855294906107,Ниже,47.71484312536205,Красный,-0.7335921031433301,Ниже
2022-09-17 00:30:00+05:00,47.66,48.42589466928121,Вниз,1.5815808350301042,True,-0.0730255389470926,-0.0828942630012507,0.009868724054158104,False,47.71484312536205,Красный,-0.7658946692812165,Ниже
2022-09-17 01:00:00+05:00,47.66,48.41827382680081,Вниз,1.5660901698256853,True,-0.0666603940943773,-0.079647489219876,0.012987095125498699,False,47.71484312536205,Красный,-0.75827382680081,Ниже
2022-09-17 01:30:00+05:00,47.7,48.41112682354906,Вниз,1.4689325991956432,True,-0.0577229114423119,-0.0752625736643632,0.017539662222051305,False,47.71484312536205,Красный,-0.7111268235490584,Ниже
2022-09-17 13:00:00+05:00,47.41,48.40116536261823,Вниз,2.047813012749775,True,-0.0731967023964799,-0.0748493994107866,0.0016526970143066894,False,47.78948980404816,Красный,-0.9911653626182328,Ниже
2022-09-17 13:30:00+05:00,47.66,48.39379058289069,Вниз,1.516290776259461,True,-0.0645428724899517,-0.0727880940266196,0.008245221536667902,False,47.78948980404816,Красный,-0.7337905828906912,Ниже
2022-09-17 14:00:00+05:00,47.67,48.38658868654352,Вниз,1.4809655030357673,True,-0.0562295542157187,-0.0694763860644394,0.013246831848720698,False,47.78948980404816,Красный,-0.7165886865435169,Ниже
2022-09-17 15:30:00+05:00,47.38,48.37657287871722,Вниз,2.0600319936174083,True,-0.0722093811608033,-0.0700229850837122,-0.0021863960770911045,Ниже,47.78948980404816,Красный,-0.9965728787172168,Ниже
2022-09-17 16:15:00+05:00,47.45,48.36735324808322,Вниз,1.8966372697260852,True,-0.0783222440817539,-0.0716828368833205,-0.006639407198433395,False,47.78948980404816,Красный,-0.9173532480832165,Ниже
2022-09-17 16:45:00+05:00,47.795,48.36165819088836,Вниз,1.171709598235247,True,-0.0546975954405368,-0.0682857885947638,0.01358819315422699,Ниже,47.2652554656076,Зелёный,-0.5666581908883614,Ниже
2022-09-17 17:45:00+05:00,47.79,48.355970049685496,Вниз,1.1704243531956149,True,-0.0359637813149191,-0.0618213871387949,0.0258576058238758,False,47.27472991904684,Зелёный,-0.5659700496854967,Ниже
2022-09-17 18:30:00+05:00,47.79,48.35033850690256,Вниз,1.158913306930759,True,-0.0208764479536469,-0.0536323993017653,0.0327559513481184,False,47.27472991904684,Зелёный,-0.5603385069025606,Ниже
2022-09-17 20:00:00+05:00,47.795,48.34481275061497,Вниз,1.1372735136056034,True,-0.0084191189902114,-0.0445897432394545,0.0361706242492431,False,47.27472991904684,Зелёный,-0.5498127506149686,Ниже
2022-09-18 12:00:00+05:00,47.805,48.339441479464575,Вниз,1.1056012711516654,True,0.0022345617530987,-0.0352248822409438,0.037459443994042496,False,47.27472991904684,Зелёный,-0.5344414794645758,Ниже
2022-09-18 12:30:00+05:00,47.845,48.33452166374851,Вниз,1.012778541916676,True,0.0137468807200491,-0.0254305296487452,0.039177410368794297,False,47.27472991904684,Зелёный,-0.489521663748512,Ниже
2022-09-18 13:00:00+05:00,47.635,48.32756124918385,Вниз,1.433056482227415,True,0.0058577074808283,-0.0191728822228305,0.0250305897036588,False,47.30330986989797,Зелёный,-0.6925612491838535,Ниже
2022-09-18 13:30:00+05:00,47.88,48.323107903420826,Вниз,0.9169689671169845,True,0.0191541363392104,-0.0115074785104223,0.0306616148496327,False,47.32872888290817,Зелёный,-0.44310790342082385,Ниже
2022-09-18 14:00:00+05:00,47.6,48.3159127999042,Вниз,1.4817329496993694,True,0.0070171032642676,-0.0078025621554843,0.014819665419751899,False,47.32872888290817,Зелёный,-0.7159127999041957,Ниже
2022-09-18 14:30:00+05:00,47.865,48.31142610537779,Вниз,0.9240590505526289,True,0.0185676659176508,-0.0025285165408573,0.0210961824585081,False,47.32872888290817,Зелёный,-0.44642610537778893,Ниже
2022-09-18 15:00:00+05:00,47.58,48.30414823368249,Вниз,1.49914295182115,True,0.0046706119746531,-0.0010886908377552,0.0057593028124083,False,47.32872888290817,Зелёный,-0.7241482336824916,Ниже
2022-09-18 15:30:00+05:00,47.79,48.29903233085978,Вниз,1.0539182801278295,True,0.0104815171535008,0.0012253507604959,0.0092561663930049,False,47.32872888290817,Зелёный,-0.5090323308597817,Ниже
2022-09-18 16:00:00+05:00,47.79,48.29396733254277,Вниз,1.0435409645940896,True,0.0149147731522774,0.0039632352388522,0.0109515379134252,False,47.32872888290817,Зелёный,-0.5039673325427714,Ниже
2022-09-18 16:30:00+05:00,47.795,48.289002483462745,Вниз,1.0230124004568573,True,0.0186170133433236,0.0068939908597465,0.011723022483577102,False,47.32872888290817,Зелёный,-0.49400248346274367,Ниже
2022-09-18 17:00:00+05:00,47.755,48.283689025915855,Вниз,1.094964027359391,True,0.0181145859905029,0.0091381098858978,0.008976476104605101,False,47.32872888290817,Зелёный,-0.5286890259158525,Ниже
2022-09-18 17:30:00+05:00,47.75,48.27837868734953,Вниз,1.0944416563184673,True,0.017115651899374,0.010733618288593,0.006382033610781001,False,47.32872888290817,Зелёный,-0.5283786873495302,Ниже
2022-09-18 18:00:00+05:00,47.755,48.27317093921671,Вниз,1.073413925654823,True,0.0165368214644487,0.0118942589237642,0.004642562540684498,False,47.32872888290817,Зелёный,-0.5181709392167093,Ниже
2022-09-18 18:30:00+05:00,47.765,48.26811451196082,Вниз,1.042333053710116,True,0.0166925888278157,0.0128539249045745,0.0038386639232411996,False,47.32872888290817,Зелёный,-0.5031145119608169,Ниже
2022-09-18 19:00:00+05:00,47.78,48.26325765114529,Вниз,1.0012951356047126,True,0.0178209810489278,0.0138473361334451,0.0039736449154826985,False,47.32872888290817,Зелёный,-0.48325765114528707,Ниже
2022-09-18 19:30:00+05:00,47.79,48.25854861979061,Вниз,0.9709132023055921,True,0.0192996817230337,0.0149378052513629,0.004361876471670802,False,47.32872888290817,Зелёный,-0.46854861979061013,Ниже
2022-09-18 20:00:00+05:00,47.79,48.25388644446931,Вниз,0.9613452483317618,True,0.020238268499348,0.0159978979009599,0.0042403705983881,False,47.32872888290817,Зелёный,-0.4638864444693098,Ниже
2022-09-18 20:30:00+05:00,47.81,48.24946966392733,Вниз,0.9108279676198934,True,0.0223384345662651,0.0172660052340209,0.005072429332244201,False,47.32872888290817,Зелёный,-0.43946966392732634,Ниже
2022-09-19 12:00:00+05:00,47.365,48.24066897075392,Вниз,1.81520901230619,True,-0.0117692807324871,0.0114589480407193,-0.0232282287732064,Ниже,47.32872888290817,Зелёный,-0.8756689707539209,Ниже
2022-09-19 12:30:00+05:00,47.135,48.22966728945289,Вниз,2.269696954124086,True,-0.0567053051889701,-0.0021739026052185,-0.0545314025837516,False,47.84133989199586,Красный,-1.094667289452893,Ниже
2022-09-19 13:00:00+05:00,47.1,48.21842681891108,Вниз,2.3195008479049606,True,-0.0940574006441821,-0.0205506022130112,-0.07350679843117089,False,47.60370590279627,Красный,-1.1184268189110753,Ниже
2022-09-19 13:30:00+05:00,47.21,48.20839272121047,Вниз,2.070993586084035,True,-0.1134750549108645,-0.0391354927525819,-0.07433956215828261,False,47.60370590279627,Красный,-0.9983927212104717,Ниже
2022-09-19 14:00:00+05:00,47.125,48.19761269413375,Вниз,2.225447764271326,True,-0.1341757805624155,-0.0581435503145486,-0.0760322302478669,False,47.60370590279627,Красный,-1.0726126941337526,Ниже
2022-09-19 14:30:00+05:00,47.085,48.1865419210578,Вниз,2.285994962789437,True,-0.1520561122773003,-0.0769260627070989,-0.07513004957020139,False,47.58156910313848,Красный,-1.1015419210578017,Ниже
2022-09-19 15:00:00+05:00,47.11,48.175830061146776,Вниз,2.212375084755116,True,-0.1623377839937916,-0.0940084069644374,-0.0683293770293542,False,47.51391219282464,Красный,-1.0658300611467766,Ниже
2022-09-19 15:30:00+05:00,47.185,48.165971055563226,Вниз,2.036647521196233,True,-0.1625603155779984,-0.1077187886871497,-0.054841526890848716,False,47.51391219282464,Красный,-0.9809710555632236,Ниже
2022-09-19 16:00:00+05:00,47.18,48.15616039829394,Вниз,2.0270727363233156,True,-0.1612809848752832,-0.1184312279247764,-0.0428497569505068,False,47.51391219282464,Красный,-0.976160398293942,Ниже
2022-09-19 16:30:00+05:00,47.035,48.1450045734353,Вниз,2.3055446422114696,True,-0.1700076518759985,-0.1287465127150208,-0.041261139160977706,False,47.47084198856916,Красный,-1.1100045734353046,Ниже
2022-09-19 17:00:00+05:00,47.03,48.1339100005653,Вниз,2.293414352900762,True,-0.1753062354021821,-0.1380584572524531,-0.03724777814972899,False,47.36725778971224,Красный,-1.1039100005652998,Ниже
2022-09-19 17:30:00+05:00,46.81,48.12073676672883,Вниз,2.723850162732934,True,-0.1950096129750989,-0.1494486883969822,-0.045560924578116696,False,47.22978201074102,Красный,-1.31073676672883,Ниже
2022-09-19 18:00:00+05:00,46.77,48.10729659989571,Вниз,2.7798207224527505,True,-0.2114152835752492,-0.1618420074326356,-0.04957327614261359,False,47.13280380966692,Красный,-1.3372965998957085,Ниже
2022-09-19 18:30:00+05:00,46.675,48.09304489243407,Вниз,2.948544629697921,True,-0.2294377857995826,-0.175361163106025,-0.05407662269355759,False,47.02902342870023,Красный,-1.4180448924340752,Ниже
2022-09-19 19:00:00+05:00,46.73,48.07948225668845,Вниз,2.8067736867127433,True,-0.236555839840868,-0.1876000984529936,-0.048955741387874396,False,47.02902342870023,Красный,-1.3494822566884537,Ниже
2022-09-19 19:30:00+05:00,46.875,48.06749735861195,Вниз,2.480880894870013,True,-0.2278699181941164,-0.1956540624012182,-0.03221585579289821,False,47.02902342870023,Красный,-1.192497358611952,Ниже
2022-09-19 20:00:00+05:00,46.715,48.05403967345163,Вниз,2.7865288382641595,True,-0.2312314335056982,-0.2027695366221142,-0.028461896883583998,False,47.02902342870023,Красный,-1.33903967345163,Ниже
2022-09-19 20:30:00+05:00,46.68,48.04036763689987,Вниз,2.831717790300533,True,-0.2340220060887858,-0.2090200305154485,-0.025001975573337276,False,46.99494527157022,Красный,-1.3603676368998734,Ниже
2022-09-19 21:00:00+05:00,46.79,48.027926167876,Вниз,2.5775132649887302,True,-0.2247665059064303,-0.2121693255936449,-0.012597180312785394,False,46.99494527157022,Красный,-1.2379261678759974,Ниже
2022-09-19 21:30:00+05:00,46.77,48.01540948958868,Вниз,2.593770422511381,True,-0.2165490455822905,-0.213045269591374,-0.0035037759909165023,False,46.99494527157022,Красный,-1.245409489588674,Ниже
2022-09-19 22:00:00+05:00,46.785,48.00316660909526,Вниз,2.537679688957134,True,-0.2064464878288205,-0.2117255132388633,0.005279025410042798,Ниже,46.99494527157022,Красный,-1.2181666090952632,Ниже
2022-09-19 22:30:00+05:00,46.795,47.9911450507958,Вниз,2.4924286543481093,True,-0.1953809911521347,-0.2084566088215176,0.013075617669382894,False,46.99494527157022,Красный,-1.1961450507957991,Ниже
2022-09-19 23:00:00+05:00,46.79,47.97919335874808,Вниз,2.4785605498956382,True,-0.184883738870937,-0.2037420348314015,0.018858295960464483,False,46.99494527157022,Красный,-1.1891933587480779,Ниже
2022-09-19 23:30:00+05:00,46.815,47.967609345228205,Вниз,2.4028909527943108,True,-0.1725581567261755,-0.1975052592103563,0.024947102484180805,False,46.99494527157022,Красный,-1.152609345228207,Ниже
2022-09-20 00:00:00+05:00,46.84,47.95638935174335,Вниз,2.3279261988533335,True,-0.1589405848836804,-0.1897923243450211,0.030851739461340705,False,46.99494527157022,Красный,-1.1163893517433436,Ниже
2022-09-20 00:30:00+05:00,46.86,47.94548000495983,Вниз,2.263988190018212,True,-0.1448648168032846,-0.1808068228366738,0.03594200603338918,False,46.99494527157022,Красный,-1.0854800049598339,Ниже
2022-09-20 01:00:00+05:00,46.82,47.93428119894033,Вниз,2.3246018737941685,True,-0.1353767954661862,-0.1717208173625763,0.036344021896390105,False,46.99494527157022,Красный,-1.1142811989403327,Ниже
2022-09-20 01:30:00+05:00,46.815,47.92314407258272,Вниз,2.3123359162419908,True,-0.1267992654104333,-0.1627365069721477,0.035937241561714406,False,46.99494527157022,Красный,-1.108144072582725,Ниже
2022-09-20 12:00:00+05:00,46.11,47.90510283802966,Вниз,3.747205895996143,True,-0.1748732886954158,-0.1651638633168013,-0.009709425378614495,Ниже,46.828466055889606,Красный,-1.7951028380296634,Ниже
2022-09-20 12:30:00+05:00,45.29,47.87908191426818,Вниз,5.407542940994907,False,-0.2759583691757186,-0.1873227644885848,-0.0886356046871338,False,46.08011945030065,Красный,-2.589081914268178,Ниже
2022-09-20 13:00:00+05:00,45.685,47.85725025342969,Вниз,4.539020194278741,True,-0.32050128557281,-0.2139584687054299,-0.1065428168673801,False,45.83385750527058,Красный,-2.172250253429688,Ниже
2022-09-20 13:30:00+05:00,45.7,47.835785076778656,Вниз,4.464827060642192,True,-0.3505505643959168,-0.2412768878435273,-0.10927367655238951,False,45.83385750527058,Красный,-2.135785076778653,Ниже
2022-09-20 14:00:00+05:00,45.43,47.81184691681071,Вниз,4.98170865675814,True,-0.391637029976458,-0.2713489162701134,-0.12028811370634457,False,45.83385750527058,Красный,-2.3818469168107086,Ниже
2022-09-20 14:30:00+05:00,45.3,47.7868534151509,Вниз,5.204053494684467,False,-0.4297345511010846,-0.3030260432363076,-0.126708507864777,False,45.73543712134225,Красный,-2.486853415150904,Ниже
2022-09-20 15:00:00+05:00,45.54,47.76449666475139,Вниз,4.65721785024691,True,-0.4355404773257803,-0.3295289300542022,-0.10601154727157808,False,45.73543712134225,Красный,-2.224496664751392,Ниже
2022-09-20 15:30:00+05:00,44.93,47.736292717838445,Вниз,5.878740384021841,False,-0.4837868243414149,-0.3603805089116448,-0.1234063154297701,False,45.66852906828723,Красный,-2.8062927178384456,Ниже
2022-09-20 16:00:00+05:00,44.745,47.706528611193285,Вниз,6.2078057184366795,False,-0.5308312634637389,-0.3944706598220636,-0.1363606036416753,False,45.4384261614585,Красный,-2.9615286111932875,Ниже
2022-09-20 16:30:00+05:00,43.935,47.66900096332072,Вниз,7.833184853598826,False,-0.6262554677508732,-0.4408276214078256,-0.18542784634304754,False,44.98358354531265,Красный,-3.7340009633207174,Ниже
2022-09-20 17:00:00+05:00,44.76,47.6400556801036,Вниз,6.045449861441764,False,-0.6280692407080153,-0.4782759452678635,-0.1497932954401518,False,44.950975190781385,Красный,-2.8800556801036024,Ниже
2022-09-20 17:30:00+05:00,44.55,47.609308857416,Вниз,6.425862779437227,False,-0.6390849404241976,-0.5104377442991304,-0.12864719612506725,False,44.950975190781385,Красный,-3.0593088574160063,Ниже
2022-09-20 18:00:00+05:00,44.39,47.57727593346162,Вниз,6.699155996066547,False,-0.6531959878893119,-0.5389893930171666,-0.11420659487214524,False,44.950975190781385,Красный,-3.1872759334616205,Ниже
2022-09-20 18:30:00+05:00,44.1,47.54267617292967,Вниз,7.241233456037318,False,-0.6799417260697922,-0.5671798596276918,-0.1127618664421004,False,44.950975190781385,Красный,-3.4426761729296658,Ниже
2022-09-20 19:00:00+05:00,43.385,47.50130626076121,Вниз,8.665669609514543,False,-0.7501847776235024,-0.603780843226854,-0.14640393439664845,False,44.57343932267167,Красный,-4.116306260761213,Ниже
2022-09-20 19:30:00+05:00,43.05,47.457014656176526,Вниз,9.286329298429555,False,-0.8233930399220171,-0.6477032825658866,-0.17568975735613046,False,43.9983453904045,Красный,-4.407014656176528,Ниже
2022-09-20 20:00:00+05:00,42.25,47.405203565070295,Вниз,10.874763058435251,False,-0.9351842079345616,-0.7051994676396217,-0.22998474029493987,False,43.70801085136405,Красный,-5.155203565070295,Ниже
2022-09-20 20:30:00+05:00,42.08,47.352216464920346,Вниз,11.134043680565897,False,-1.0256737645491256,-0.7692943270215225,-0.25637943752760317,False,43.15620976622765,Красный,-5.272216464920348,Ниже
2022-09-20 21:00:00+05:00,41.76,47.29657251999576,Вниз,11.706075567431542,False,-1.110408616431762,-0.8375171849035704,-0.2728914315281915,False,42.87708878960488,Красный,-5.536572519995765,Ниже
2022-09-20 21:30:00+05:00,42.43,47.24814891283162,Вниз,10.197540059655347,False,-1.1106947982038449,-0.8921527075636254,-0.21854209064021946,False,42.87708878960488,Красный,-4.818148912831617,Ниже
2022-09-20 22:00:00+05:00,42.935,47.20523200822634,Вниз,9.046098973694642,False,-1.0579766238292123,-0.9253174908167427,-0.13265913301246957,False,41.43745808042004,Зелёный,-4.270232008226337,Ниже
2022-09-20 22:30:00+05:00,42.79,47.16129935142807,Вниз,9.26882721965485,False,-1.0161834487627246,-0.9434906824059393,-0.07269276635678534,False,41.58571227237804,Зелёный,-4.371299351428071,Ниже
2022-09-20 23:00:00+05:00,42.86,47.1185003529064,Вниз,9.037852056010365,False,-0.9662750244369888,-0.9480475508121492,-0.018227473624839563,False,41.77964104514023,Зелёный,-4.2585003529064025,Ниже
2022-09-20 23:30:00+05:00,43.615,47.08363965287747,Вниз,7.366974342786365,False,-0.8559333811682492,-0.9296247168833692,0.07369133571511999,Ниже,42.21492694062621,Зелёный,-3.468639652877471,Ниже
2022-09-21 00:00:00+05:00,43.185,47.04484721852048,Вниз,8.204612081301319,False,-0.7940311434942444,-0.9025060022055442,0.1084748587112998,False,42.21492694062621,Зелёный,-3.8598472185204784,Ниже
2022-09-21 00:30:00+05:00,43.36,47.00818207206754,Вниз,7.760738474154495,False,-0.7225233374135414,-0.8665094692471437,0.14398613183360232,False,42.21492694062621,Зелёный,-3.6481820720675415,Ниже
2022-09-21 01:00:00+05:00,43.17,46.96999120567881,Вниз,8.090253176839807,False,-0.6734215139894744,-0.8278918781956098,0.15447036420613547,False,42.21492694062621,Зелёный,-3.7999912056788077,Ниже
2022-09-21 01:30:00+05:00,43.195,46.93242910412977,Вниз,7.963425664240541,False,-0.6252828031701654,-0.7873700631905209,0.16208726002035556,False,42.21492694062621,Зелёный,-3.7374291041297667,Ниже
2022-09-21 12:00:00+05:00,40.725,46.87066364040708,Вниз,13.11196207409557,False,-0.7774785960818704,-0.7853917697687909,0.00791317368692046,False,41.19262841582963,Красный,-6.145663640407079,Ниже
2022-09-21 12:30:00+05:00,40.56,46.8078709673682,Вниз,13.347906747828505,False,-0.9010225523963769,-0.8085179262943081,-0.09250462610206878,Ниже,41.19262841582963,Красный,-6.2478709673682005,Ниже
2022-09-21 13:00:00+05:00,41.29,46.752966778638175,Вниз,11.68474891551535,False,-0.9293145688547924,-0.832677254806405,-0.09663731404838738,False,39.388695983178,Зелёный,-5.462966778638176,Ниже
2022-09-21 13:30:00+05:00,41.11,46.69681785546765,Вниз,11.964022629463818,False,-0.9552491735574832,-0.8571916385566207,-0.09805753500086245,False,39.6238263848602,Зелёный,-5.58681785546765,Ниже
2022-09-21 14:00:00+05:00,40.755,46.63769528974161,Вниз,12.613606339667385,False,-0.9930013661472544,-0.8843535840747475,-0.10864778207250692,False,39.6238263848602,Зелёный,-5.882695289741605,Ниже
2022-09-21 14:30:00+05:00,41.13,46.58289235153523,Вниз,11.705783123953047,False,-0.981348510015053,-0.9037525692628088,-0.07759594075224419,False,39.6238263848602,Зелёный,-5.452892351535226,Ниже
2022-09-21 15:00:00+05:00,40.535,46.52271431818662,Вниз,12.870517995219194,False,-1.008499708087946,-0.9247019970278362,-0.08379771106010991,False,39.6238263848602,Зелёный,-5.987714318186626,Ниже
2022-09-21 15:30:00+05:00,40.29,46.46069726029423,Вниз,13.28154251694318,False,-1.0378232996483303,-0.9473262575519352,-0.09049704209639509,False,39.6238263848602,Зелёный,-6.170697260294233,Ниже
2022-09-21 16:00:00+05:00,40.095,46.39735698904752,Вниз,13.583439656994356,False,-1.0645261329261402,-0.9707662326267762,-0.09375990029936399,False,39.6238263848602,Зелёный,-6.302356989047524,Ниже
2022-09-21 16:30:00+05:00,40.25,46.33618925781322,Вниз,13.134850654096383,False,-1.0609511318426428,-0.9888032124699496,-0.07214791937269316,False,39.6238263848602,Зелёный,-6.086189257813217,Ниже
2022-09-21 17:00:00+05:00,40.14,46.27453563335737,Вниз,13.256828079189276,False,-1.054834522653671,-1.002009474506694,-0.05282504814697697,False,39.6238263848602,Зелёный,-6.134535633357366,Ниже
2022-09-21 17:30:00+05:00,40.25,46.21459000516476,Вниз,12.906292156866868,False,-1.029246472461125,-1.0074568740975804,-0.02178959836354455,False,39.6238263848602,Зелёный,-5.964590005164759,Ниже
2022-09-21 18:00:00+05:00,40.295,46.15568861207854,Вниз,12.697651770154392,False,-0.993879806669682,-1.0047414606120006,0.010861653942318639,Ниже,39.6238263848602,Зелёный,-5.86068861207854,Ниже
2022-09-21 18:30:00+05:00,40.485,46.09926384976931,Вниз,12.17864100404155,False,-0.9396879197200364,-0.991730752433608,0.052042832713571574,False,39.6238263848602,Зелёный,-5.6142638497693085,Ниже
2022-09-21 19:00:00+05:00,40.84,46.04693286618952,Вниз,11.307882071799764,False,-0.8582021060732217,-0.9650250231615308,0.10682291708830915,False,39.6238263848602,Зелёный,-5.2069328661895184,Ниже
2022-09-21 19:30:00+05:00,40.655,45.9932817928941,Вниз,11.606655547938868,False,-0.799337698161068,-0.9318875581614384,0.1325498600003704,False,39.6575839305856,Зелёный,-5.338281792894101,Ниже
2022-09-21 20:00:00+05:00,40.94,45.943000382019534,Вниз,10.889581308184509,False,-0.7213745558007076,-0.8897849576892922,0.16841040188858458,False,39.81482553752705,Зелёный,-5.003000382019536,Ниже
2022-09-21 20:30:00+05:00,40.995,45.89376654737258,Вниз,10.674143605790047,False,-0.6476840647115267,-0.8413647790937392,0.19368071438221246,False,39.96059298377434,Зелёный,-4.898766547372581,Ниже
2022-09-21 21:00:00+05:00,40.665,45.84173901953803,Вниз,11.29263228284528,False,-0.6088931208130361,-0.7948704474375986,0.18597732662456246,False,39.96059298377434,Зелёный,-5.176739019538033,Ниже
2022-09-21 21:30:00+05:00,40.6,45.78958241237846,Вниз,11.333543873891145,False,-0.5767475878918447,-0.7512458755284479,0.17449828763660324,False,39.96059298377434,Зелёный,-5.189582412378456,Ниже
