Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2022-09-21 22:00:00+05:00,40.74,45.73933781126026,Вниз,10.930061628547467,False,-0.5338216280488481,-0.707761026032528,0.17393939798367986,False,40.0423672851715,Зелёный,-4.999337811260261,Ниже
2022-09-21 22:30:00+05:00,40.74,45.68959315642186,Вниз,10.833086518141101,False,-0.49410674067272,-0.6650301689605664,0.17092342828784646,False,40.0423672851715,Зелёный,-4.949593156421855,Ниже
2022-09-21 23:00:00+05:00,40.76,45.640542478248506,Вниз,10.693436609730242,False,-0.4557648005270565,-0.6231770952738644,0.16741229474680797,False,40.0423672851715,Зелёный,-4.880542478248508,Ниже
2022-09-21 23:30:00+05:00,40.795,45.59232812523111,Вниз,10.522226704576282,False,-0.417738895278724,-0.5820894552748364,0.16435055999611237,False,40.0423672851715,Зелёный,-4.797328125231111,Ниже
2022-09-22 00:00:00+05:00,40.84,45.54504127821388,Вниз,10.330523688567819,False,-0.3795962185710095,-0.541590807934071,0.1619945893630615,False,40.12323517580102,Зелёный,-4.705041278213876,Ниже
2022-09-22 00:30:00+05:00,40.91,45.49892146450031,Вниз,10.085780754343237,False,-0.3398024266368082,-0.5012331316746185,0.16143070503781026,False,40.28441165822091,Зелёный,-4.5889214645003165,Ниже
2022-09-22 01:00:00+05:00,40.68,45.45097199719184,Вниз,10.496963623762797,False,-0.3231001403449198,-0.4656065334086788,0.142506393063759,False,40.28441165822091,Зелёный,-4.770971997191843,Ниже
2022-09-22 01:30:00+05:00,40.64,45.40310162906058,Вниз,10.490696578341074,False,-0.3095231338160005,-0.4343898534901431,0.12486671967414259,False,40.28441165822091,Зелёный,-4.7631016290605785,Ниже
2022-09-22 12:00:00+05:00,41.605,45.36530957305003,Вниз,8.288953846980691,False,-0.2183784918481564,-0.3911875811617458,0.1728090893135894,False,40.212758598843045,Зелёный,-3.76030957305003,Ниже
2022-09-22 12:30:00+05:00,41.36,45.32545574645252,Вниз,8.748849142598822,False,-0.164024387835191,-0.3457549424964348,0.1817305546612438,False,40.80673273895874,Зелёный,-3.9654557464525197,Ниже
2022-09-22 13:00:00+05:00,41.505,45.28744126141319,Вниз,8.352075445330998,False,-0.1080030882485658,-0.298204571646861,0.19020148339829518,False,40.80673273895874,Зелёный,-3.78244126141319,Ниже
2022-09-22 13:30:00+05:00,41.1,45.24577517921008,Вниз,9.16278959259607,False,-0.0951886445468019,-0.2576013862268492,0.1624127416800473,False,40.80673273895874,Зелёный,-4.1457751792100765,Ниже
2022-09-22 14:00:00+05:00,41.3,45.20651373464082,Вниз,8.64148418427441,False,-0.0681096513953178,-0.219703039260543,0.1515933878652252,False,40.80673273895874,Зелёный,-3.906513734640825,Ниже
2022-09-22 14:30:00+05:00,40.7,45.16167280195784,Вниз,9.879334677267352,False,-0.0939809855199911,-0.1945586285124326,0.10057764299244151,False,41.69247739996917,Красный,-4.461672801957839,Ниже
2022-09-22 15:00:00+05:00,40.49,45.1151884954707,Вниз,10.251954274634222,False,-0.1299316776630306,-0.1816332383425522,0.05170156067952161,False,41.303979659972256,Красный,-4.625188495470695,Ниже
2022-09-22 15:30:00+05:00,40.42,45.06847020198343,Вниз,10.314240046645411,False,-0.1622015170609856,-0.1777468940862389,0.015545377025253299,False,41.225831693975024,Красный,-4.648470201983429,Ниже
2022-09-22 16:00:00+05:00,40.405,45.02206751340648,Вниз,10.255121029329963,False,-0.1868322856256483,-0.1795639723941208,-0.00726831323152749,Ниже,41.10999852457752,Красный,-4.617067513406482,Ниже
2022-09-22 16:30:00+05:00,40.38,44.97587778690493,Вниз,10.218539388336415,False,-0.2059950554626155,-0.1848501890078197,-0.021144866454795824,False,40.92249867211977,Красный,-4.5958777869049285,Ниже
2022-09-22 17:00:00+05:00,40.285,44.9292023860402,Вниз,10.33671229267847,False,-0.2262394471529774,-0.1931280406368513,-0.033111406516126096,False,40.92249867211977,Красный,-4.644202386040206,Ниже
2022-09-22 17:30:00+05:00,40.63,44.88642425284576,Вниз,9.482653884099268,False,-0.2120008429542252,-0.1969026011003261,-0.015098241853899103,False,40.92249867211977,Красный,-4.256424252845754,Ниже
2022-09-22 18:00:00+05:00,40.325,44.8410369468473,Вниз,10.07121434814368,False,-0.2227597616822123,-0.2020740332167033,-0.02068572846550898,False,40.92249867211977,Красный,-4.516036946847294,Ниже
2022-09-22 18:30:00+05:00,40.505,44.79789230061002,Вниз,9.582799725940596,False,-0.2142915668203073,-0.2045175399374242,-0.009774026882883119,False,40.92249867211977,Красный,-4.292892300610021,Ниже
2022-09-22 19:00:00+05:00,40.485,44.754977949360175,Вниз,9.540788857479974,False,-0.2068103136741328,-0.2049760946847659,-0.0018342189893668925,False,40.92249867211977,Красный,-4.269977949360175,Ниже
2022-09-22 19:30:00+05:00,40.41,44.71174433792376,Вниз,9.621061315371444,False,-0.2045750262955223,-0.2048958810069172,0.00032085471139489674,Ниже,40.92249867211977,Красный,-4.301744337923765,Ниже
2022-09-22 20:00:00+05:00,40.345,44.66829414550661,Вниз,9.678664090962402,False,-0.2056775786194506,-0.2050522205294239,-0.0006253580900267008,Ниже,40.92249867211977,Красный,-4.323294145506608,Ниже
2022-09-22 20:30:00+05:00,40.34,44.62522654206873,Вниз,9.602699804849154,False,-0.2045963580342729,-0.2049610480303937,0.00036468999612079833,Ниже,40.89191045101611,Красный,-4.285226542068727,Ниже
2022-09-22 21:00:00+05:00,40.475,44.58393075558049,Вниз,9.216169785716305,False,-0.1906484346922141,-0.2020985253627578,0.0114500906705437,False,40.872469405914494,Красный,-4.108930755580488,Ниже
2022-09-22 21:30:00+05:00,40.3,44.54130457890805,Вниз,9.52218310398673,False,-0.1915080567496687,-0.19998043164014,0.008472374890471313,False,40.86097246532304,Красный,-4.24130457890805,Ниже
2022-09-22 22:00:00+05:00,40.35,44.49960005573483,Вниз,9.325027754266422,False,-0.1860105178288762,-0.1971864488778873,0.0111759310490111,False,40.810875218790734,Красный,-4.14960005573483,Ниже
2022-09-22 22:30:00+05:00,40.355,44.45836025418524,Вниз,9.229670709231694,False,-0.1791846908359033,-0.1935860972694905,0.0144014064335872,False,40.73928769691166,Красный,-4.10336025418524,Ниже
2022-09-22 23:00:00+05:00,40.325,44.41723229145703,Вниз,9.213163631188493,False,-0.1741879922991103,-0.1897064762754145,0.015518483976304204,False,40.70910892722049,Красный,-4.09223229145703,Ниже
2022-09-22 23:30:00+05:00,40.395,44.37721007960173,Вниз,8.973547621535083,False,-0.1627041060688725,-0.1843060022341061,0.021601896165233586,False,40.70910892722049,Красный,-3.982210079601728,Ниже
2022-09-23 00:00:00+05:00,40.305,44.33669057632212,Вниз,9.093350279227275,False,-0.1590320686398456,-0.179251215515254,0.020219146875408406,False,40.70910892722049,Красный,-4.03169057632212,Ниже
2022-09-23 00:30:00+05:00,40.4,44.29751952581145,Вниз,8.798505125192015,False,-0.146764437393287,-0.1727538598908606,0.025989422497573578,False,40.708712907943735,Красный,-3.897519525811454,Ниже
2022-09-23 01:00:00+05:00,40.365,44.25838997829094,Вниз,8.796953482041884,False,-0.1382725389819512,-0.1658575957090788,0.027585056727127605,False,40.67534161714937,Красный,-3.8933899782909407,Ниже
2022-09-23 01:30:00+05:00,40.405,44.22004778945223,Вниз,8.627416703882961,False,-0.1268527036000648,-0.158056617287276,0.031203913687211204,False,40.67530745543443,Красный,-3.8150477894522297,Ниже
2022-09-23 12:00:00+05:00,39.745,44.17551995075121,Вниз,10.029355524712665,False,-0.1691094969208038,-0.1602671932139815,-0.008842303706822291,Ниже,40.32302670989098,Красный,-4.430519950751211,Ниже
2022-09-23 12:30:00+05:00,39.395,44.12795258805717,Вниз,10.725520470528464,False,-0.2282097253410882,-0.1738556996394029,-0.05435402570168529,False,40.00497403890189,Красный,-4.732952588057167,Ниже
2022-09-23 13:00:00+05:00,38.32,44.07016201504168,Вниз,13.047744215415138,False,-0.3576676282305939,-0.2106180853576411,-0.1470495428729528,False,39.465226635011696,Красный,-5.750162015041681,Ниже
2022-09-23 13:30:00+05:00,38.34,44.01314547757858,Вниз,12.889661522757159,False,-0.4534233341613358,-0.2591791351183801,-0.1942441990429557,False,38.94295397151053,Красный,-5.673145477578579,Ниже
2022-09-23 14:00:00+05:00,38.055,43.95386044795094,Вниз,13.42057418354918,False,-0.5460134361394182,-0.3165459953225877,-0.22946744081683051,False,38.77915857435948,Красный,-5.898860447950938,Ниже
2022-09-23 14:30:00+05:00,38.255,43.897155368866855,Вниз,12.853122990444238,False,-0.5963787475337625,-0.3725125457648227,-0.22386620176893984,False,38.73099271692352,Красный,-5.642155368866852,Ниже
2022-09-23 15:00:00+05:00,38.145,43.83991999206221,Вниз,12.990260915378823,False,-0.6378173391101427,-0.4255735044338867,-0.21224383467625602,False,38.73099271692352,Красный,-5.694919992062204,Ниже
2022-09-23 15:30:00+05:00,38.035,43.78215959413125,Вниз,13.126715647214507,False,-0.6717898272214384,-0.4748167689913971,-0.19697305823004135,False,38.66032910070805,Красный,-5.747159594131254,Ниже
2022-09-23 16:00:00+05:00,37.99,43.72452616533392,Вниз,13.115124778368479,False,-0.694340468024059,-0.5187215087979296,-0.17561895922612947,False,38.56004619063725,Красный,-5.734526165333918,Ниже
2022-09-23 16:30:00+05:00,38.0,43.66756570597737,Вниз,12.97889088697603,False,-0.7032979163107456,-0.5556367903004928,-0.14766112601025272,False,38.56004619063725,Красный,-5.667565705977367,Ниже
2022-09-23 17:00:00+05:00,37.825,43.60943072382834,Вниз,13.264173890414268,False,-0.7162611830161367,-0.5877616688436217,-0.12849951417251504,False,38.495312414416176,Красный,-5.784430723828336,Ниже
2022-09-23 17:30:00+05:00,38.05,43.55411300518328,Вниз,12.637412692868416,False,-0.7003063500016609,-0.6102706050752296,-0.0900357449264313,False,38.46828117297455,Красный,-5.504113005183285,Ниже
2022-09-23 18:00:00+05:00,38.005,43.498897950405336,Вниз,12.629970434352442,False,-0.6834151691498462,-0.624899517890153,-0.05851565125969327,False,38.46828117297455,Красный,-5.493897950405334,Ниже
2022-09-23 18:30:00+05:00,38.095,43.44512782154558,Вниз,12.314678514750081,False,-0.6552136437628135,-0.6309623430646851,-0.02425130069812842,False,38.46828117297455,Красный,-5.350127821545584,Ниже
2022-09-23 19:00:00+05:00,38.21,43.39303699745061,Вниз,11.944397894425128,False,-0.616477820240064,-0.6280654384997609,0.011587618259696897,Ниже,38.46828117297455,Красный,-5.183036997450607,Ниже
2022-09-23 19:30:00+05:00,38.21,43.341464490013294,Вниз,11.839619519999564,False,-0.5791038522921497,-0.6182731212582387,0.03916926896608908,False,38.46828117297455,Красный,-5.131464490013293,Ниже
2022-09-23 20:00:00+05:00,37.95,43.28781807717734,Вниз,12.330993601157271,False,-0.5639635201131128,-0.6074112010292135,0.04344768091610074,False,38.46828117297455,Красный,-5.337818077177339,Ниже
2022-09-23 20:30:00+05:00,37.995,43.23515322068802,Вниз,12.120121776694916,False,-0.5420847582051707,-0.5943459124644049,0.05226115425923428,False,38.40486383484677,Красный,-5.240153220688022,Ниже
2022-09-23 21:00:00+05:00,37.8,43.181072094114015,Вниз,12.46164542275806,False,-0.5343212295513027,-0.5823409758817845,0.04801974633048178,False,38.33712745136209,Красный,-5.3810720941140175,Ниже
2022-09-23 21:30:00+05:00,37.83,43.12782759566512,Вниз,12.284012181957472,False,-0.5197563996424179,-0.5698240606339112,0.05006766099149329,False,38.28366470622589,Красный,-5.297827595665119,Ниже
2022-09-23 22:00:00+05:00,37.585,43.072675082275424,Вниз,12.740502120644054,False,-0.5219662178090516,-0.5602524920689393,0.03828627425988773,False,37.9072982356033,Красный,-5.487675082275423,Ниже
2022-09-23 22:30:00+05:00,37.47,43.01692707150652,Вниз,12.894754342368373,False,-0.5269230130358054,-0.5535865962623125,0.026663583226507193,False,37.87506841204296,Красный,-5.5469270715065235,Ниже
2022-09-23 23:00:00+05:00,37.455,42.96158451358108,Вниз,12.817461404013933,False,-0.5259983025948074,-0.5480689375288116,0.022070634934004185,False,37.87506841204296,Красный,-5.506584513581082,Ниже
2022-09-23 23:30:00+05:00,37.735,42.909578697525546,Вниз,12.059262417843193,False,-0.4969433493707171,-0.5378438198971928,0.04090047052647566,False,37.87506841204296,Красный,-5.174578697525547,Ниже
2022-09-24 00:00:00+05:00,37.88,42.859533138346194,Вниз,11.618262668127455,False,-0.456949373490076,-0.5216649306157695,0.06471555712569343,False,37.29592012762068,Зелёный,-4.979533138346191,Ниже
2022-09-24 00:30:00+05:00,37.86,42.80978653995469,Вниз,11.562278021019846,False,-0.4220031032304234,-0.5017325651387002,0.07972946190827684,False,37.41257811485861,Зелёный,-4.949786539954694,Ниже
2022-09-24 01:00:00+05:00,37.665,42.7585946340845,Вниз,11.912446322602486,False,-0.4053699501411785,-0.4824600421391959,0.07709009199801742,False,37.41257811485861,Зелёный,-5.0935946340845035,Ниже
2022-09-24 01:30:00+05:00,37.63,42.70756384170555,Вниз,11.889144181872332,False,-0.3905106997135235,-0.4640701736540614,0.07355947394053791,False,37.41257811485861,Зелёный,-5.0775638417055475,Ниже
2022-09-26 12:00:00+05:00,36.755,42.648334350743305,Вниз,13.818439665840287,False,-0.4442191422592216,-0.4600999673750935,0.01588082511587191,False,37.20773055426808,Красный,-5.893334350743302,Ниже
2022-09-26 12:30:00+05:00,36.31,42.58526634725333,Вниз,14.735768695404841,False,-0.5167346554530425,-0.4714269049906833,-0.04530775046235924,Ниже,37.20773055426808,Красный,-6.2752663472533285,Ниже
2022-09-26 13:00:00+05:00,36.11,42.52083583633539,Вниз,15.07692807594607,False,-0.5836145058988791,-0.4938644251723225,-0.0897500807265566,False,37.20773055426808,Красный,-6.410835836335387,Ниже
2022-09-26 13:30:00+05:00,34.805,42.4440613504017,Вниз,17.99795096736048,False,-0.7334649356681382,-0.5417845272714857,-0.19168040839665246,False,36.20359057406144,Красный,-7.639061350401697,Ниже
2022-09-26 14:00:00+05:00,34.19,42.36193138671612,Вниз,19.290743172485953,False,-0.8915703728301736,-0.6117416963832234,-0.2798286764469502,False,35.86273151665528,Красный,-8.171931386716125,Ниже
2022-09-26 14:30:00+05:00,32.265,42.261464407743816,Вниз,23.653852387358597,False,-1.1588430615146166,-0.7211619694095021,-0.4376810921051145,False,34.72195836498975,Красный,-9.996464407743815,Ниже
2022-09-26 15:00:00+05:00,34.285,42.18209660269165,Вниз,18.721441651119207,False,-1.1938989508085245,-0.8157093656893066,-0.37818958511921785,False,34.72195836498975,Красный,-7.897096602691654,Ниже
2022-09-26 15:30:00+05:00,34.99,42.110533452416114,Вниз,16.909150439668835,False,-1.1515193888500903,-0.8828713703214633,-0.26864801852862696,False,33.1858887243583,Зелёный,-7.120533452416112,Ниже
2022-09-26 16:00:00+05:00,34.34,42.03321471159605,Вниз,18.302703622318134,False,-1.1570451521151384,-0.9377061266801984,-0.21933902543494,False,33.1858887243583,Зелёный,-7.693214711596049,Ниже
2022-09-26 16:30:00+05:00,34.625,41.95950113237619,Вниз,17.47995313203771,False,-1.125453711344278,-0.9752556436130144,-0.15019806773126354,False,33.1858887243583,Зелёный,-7.3345011323761895,Ниже
2022-09-26 17:00:00+05:00,34.515,41.8854264942431,Вниз,17.59663709108016,False,-1.0966518279899589,-0.9995348804884032,-0.09711694750155564,False,33.1858887243583,Зелёный,-7.370426494243098,Ниже
2022-09-26 17:30:00+05:00,34.76,41.81452672813123,Вниз,16.870995034807393,False,-1.042044633589967,-1.0080368311087162,-0.03400780248125068,False,33.1858887243583,Зелёный,-7.054526728131229,Ниже
2022-09-26 18:00:00+05:00,35.37,41.750402084070224,Вниз,15.282253021713185,False,-0.9387250979935048,-0.994174484485674,0.05544938649216924,Ниже,33.48523770784634,Зелёный,-6.3804020840702265,Ниже
2022-09-26 18:30:00+05:00,35.09,41.68412942651729,Вниз,15.81928066445941,False,-0.8694152043154375,-0.9692226284516268,0.09980742413618926,False,33.48523770784634,Зелёный,-6.594129426517284,Ниже
2022-09-26 19:00:00+05:00,34.99,41.61752117351712,Вниз,15.92483402816041,False,-0.8131819234643558,-0.9380144874541724,0.12483256398981657,False,33.48523770784634,Зелёный,-6.627521173517117,Ниже
2022-09-26 19:30:00+05:00,34.415,41.54585429616869,Вниз,17.16381674410843,False,-0.8057264250942566,-0.9115568749821894,0.10583044988793278,False,33.48523770784634,Зелёный,-7.1308542961686925,Ниже
2022-09-26 20:00:00+05:00,34.25,41.473258731032686,Вниз,17.416665466000207,False,-0.8038655483074919,-0.89001860964725,0.08615306133975809,False,33.48523770784634,Зелёный,-7.223258731032686,Ниже
2022-09-26 20:30:00+05:00,33.925,41.39815167898261,Вниз,18.051896946830716,False,-0.8191726613855792,-0.875849419994916,0.05667675860933674,False,33.48523770784634,Зелёный,-7.47315167898261,Ниже
2022-09-26 21:00:00+05:00,33.78,41.32234917471413,Вниз,18.25246948769656,False,-0.833397064379696,-0.867358948871872,0.033961884492176075,False,33.48523770784634,Зелёный,-7.542349174714126,Ниже
2022-09-26 21:30:00+05:00,33.735,41.24685316302544,Вниз,18.211942456156212,False,-0.838633880806654,-0.8616139352588285,0.022980054452174437,False,33.48523770784634,Зелёный,-7.511853163025442,Ниже
2022-09-26 22:00:00+05:00,33.725,41.17200885294558,Вниз,18.087552831206573,False,-0.8339774391946548,-0.8560866360459938,0.02210919685133894,False,33.48523770784634,Зелёный,-7.447008852945579,Ниже
2022-09-26 22:30:00+05:00,34.385,41.10447642654812,Вниз,16.347310586854274,False,-0.7681756409038272,-0.8385044370175605,0.07032879611373333,False,33.48523770784634,Зелёный,-6.71947642654812,Ниже
2022-09-26 23:00:00+05:00,34.045,41.0342328800153,Вниз,17.03268804963875,False,-0.734989894198435,-0.8178015284537354,0.08281163425530047,False,33.48523770784634,Зелёный,-6.989232880015301,Ниже
2022-09-26 23:30:00+05:00,33.975,40.96399175683108,Вниз,17.06130544679061,False,-0.7061977576720082,-0.79548077429739,0.08928301662538174,False,33.48523770784634,Зелёный,-6.988991756831076,Ниже
2022-09-27 00:00:00+05:00,33.8,40.89270825676311,Вниз,17.34467722760835,False,-0.6895520922148677,-0.7742950378808856,0.08474294566601792,False,33.48523770784634,Зелёный,-7.09270825676311,Ниже
2022-09-27 00:30:00+05:00,34.1,40.82511911987989,Вниз,16.472993257244603,False,-0.6447208489967124,-0.748380200104051,0.1036593511073386,False,33.48523770784634,Зелёный,-6.725119119879892,Ниже
2022-09-27 01:00:00+05:00,33.9,40.75621246197064,Вниз,16.82249661537644,False,-0.61820382540418,-0.7223449251640769,0.10414109975989694,False,33.48523770784634,Зелёный,-6.856212461970642,Ниже
2022-09-27 01:30:00+05:00,33.8,40.68699641757293,Вниз,16.926775195915912,False,-0.5983605297074206,-0.6975480460727457,0.09918751636532508,False,33.48523770784634,Зелёный,-6.886996417572931,Ниже
2022-09-27 12:00:00+05:00,34.76,40.62802132884086,Вниз,14.443286029967926,False,-0.4994136680679872,-0.657921170471794,0.1585075024038068,False,33.89472314663804,Зелёный,-5.868021328840861,Ниже
2022-09-27 12:30:00+05:00,35.085,40.57286688775787,Вниз,13.525952955061532,False,-0.3902739483440101,-0.6043917260462373,0.21411777770222717,False,33.89472314663804,Зелёный,-5.487866887757868,Ниже
2022-09-27 13:00:00+05:00,34.535,40.51278861026774,Вниз,14.755312619365595,False,-0.344192698436693,-0.5523519205243284,0.20815922208763538,False,33.89472314663804,Зелёный,-5.977788610267744,Ниже
2022-09-27 13:30:00+05:00,34.59,40.45385539026508,Вниз,14.49517069187965,False,-0.2997792667607371,-0.5018373897716101,0.202058123010873,False,33.89472314663804,Зелёный,-5.86385539026508,Ниже
2022-09-27 14:00:00+05:00,33.84,40.38804588389428,Вниз,16.212831645082062,False,-0.3213951904703407,-0.4657489499113562,0.14435375944101547,False,35.352587393490786,Красный,-6.548045883894275,Ниже
2022-09-27 14:30:00+05:00,33.805,40.32254293977593,Вниз,16.163521605049212,False,-0.3374601427730752,-0.4400911884837,0.10263104571062481,False,34.902078654141704,Красный,-6.517542939775929,Ниже
2022-09-27 15:00:00+05:00,33.555,40.25520420405677,Вниз,16.64431801188465,False,-0.3661439641752437,-0.4253017436220088,0.05915777944676509,False,34.77712078872754,Красный,-6.700204204056767,Ниже
2022-09-27 15:30:00+05:00,33.495,40.18793849058356,Вниз,16.654097577440524,False,-0.3892307876193897,-0.418087552421485,0.028856764802095314,False,34.60490870985478,Красный,-6.692938490583565,Ниже
2022-09-27 16:00:00+05:00,32.995,40.11636696331408,Вниз,17.751774406257883,False,-0.4427691160999103,-0.42302386515717,-0.019745250942740322,Ниже,34.2094178388693,Красный,-7.121366963314081,Ниже
2022-09-27 16:30:00+05:00,32.53,40.04088072487315,Вниз,18.75803076481141,False,-0.5167633151533053,-0.4417717551563971,-0.07499155999690821,False,33.79947605498237,Красный,-7.510880724873147,Ниже
2022-09-27 17:00:00+05:00,32.08,39.96166798134208,Вниз,19.723070581092855,False,-0.6047443734982352,-0.4743662788247647,-0.1303780946734705,False,33.155278449484136,Красный,-7.881667981342083,Ниже
2022-09-27 17:30:00+05:00,32.7,39.889412578542654,Вниз,18.023360370089748,False,-0.6173250388853049,-0.5029580308368728,-0.11436700804843203,False,33.155278449484136,Красный,-7.189412578542651,Ниже
2022-09-27 18:00:00+05:00,32.135,39.8122542444278,Вниз,19.283646179121654,False,-0.6652178674491367,-0.5354099981593257,-0.12980786928981103,False,33.155278449484136,Красный,-7.6772542444278,Ниже
2022-09-27 18:30:00+05:00,32.345,39.73795320716981,Вниз,18.604262702277076,False,-0.6784077716806323,-0.564009552863587,-0.11439821881704526,False,33.155278449484136,Красный,-7.3929532071698105,Ниже
2022-09-27 19:00:00+05:00,32.265,39.663595463814886,Вниз,18.653365579438272,False,-0.6873923659169279,-0.5886861154742552,-0.09870625044267267,False,33.155278449484136,Красный,-7.398595463814885,Ниже
2022-09-27 19:30:00+05:00,33.095,39.59823630497096,Вниз,16.42304534698324,False,-0.6203872204790741,-0.5950263364752191,-0.025360884003855055,False,33.155278449484136,Красный,-6.503236304970962,Ниже
2022-09-27 20:00:00+05:00,32.85,39.53108967507075,Вниз,16.900848749646297,False,-0.580364531369888,-0.5920939754541529,0.011729444084264906,Ниже,33.155278449484136,Красный,-6.681089675070751,Ниже
2022-09-27 20:30:00+05:00,32.85,39.4646111708412,Вниз,16.76086745719281,False,-0.5423938828499217,-0.5821539569333067,0.039760074083385,False,33.155278449484136,Красный,-6.614611170841201,Ниже
2022-09-27 21:00:00+05:00,32.935,39.39963991540994,Вниз,16.407865476155017,False,-0.4996830456009462,-0.5656597746668346,0.06597672906588842,False,33.155278449484136,Красный,-6.46463991540994,Ниже
2022-09-27 21:30:00+05:00,32.91,39.33506638391333,Вниз,16.334194840817556,False,-0.4625200472366444,-0.5450318291807965,0.0825117819441521,False,33.155278449484136,Красный,-6.425066383913332,Ниже
2022-09-27 22:00:00+05:00,32.98,39.27183189253111,Вниз,16.021233513498824,False,-0.4225488086636204,-0.5205352250773613,0.0979864164137409,False,33.155278449484136,Красный,-6.291831892531114,Ниже
2022-09-27 22:30:00+05:00,33.465,39.21405247071488,Вниз,14.660694594133778,False,-0.3477274814777615,-0.4859736763574414,0.13824619487967987,False,32.2971252599102,Зелёный,-5.749052470714879,Ниже
2022-09-27 23:00:00+05:00,33.47,39.1568977197625,Вниз,14.523361274589227,False,-0.2847452167996422,-0.4457279844458816,0.16098276764623937,False,32.535912733919176,Зелёный,-5.686897719762499,Ниже
2022-09-27 23:30:00+05:00,34.1,39.106580329516106,Вниз,12.802398694363298,False,-0.181898767643851,-0.3929621410854755,0.2110633734416245,False,32.965821460527266,Зелёный,-5.006580329516105,Ниже
2022-09-28 00:00:00+05:00,33.995,39.05571883370003,Вниз,12.957689641429118,False,-0.1076242132608911,-0.3358945555205587,0.22827034225966758,False,33.211989314474536,Зелёный,-5.0607188337000295,Ниже
2022-09-28 00:30:00+05:00,34.145,39.00685595973287,Вниз,12.464106219562536,False,-0.0362395998467732,-0.2759635643858016,0.23972396453902842,False,33.211989314474536,Зелёный,-4.861855959732864,Ниже
2022-09-28 01:00:00+05:00,34.07,38.95773301485991,Вниз,12.546245986632618,False,0.0141185969859094,-0.2179471321114593,0.2320657290973687,False,33.34383634472437,Зелёный,-4.887733014859911,Ниже
2022-09-28 01:30:00+05:00,34.765,38.91601427839364,Вниз,10.666596657865608,False,0.1088537244532616,-0.1525869607985152,0.26144068525177677,False,33.543702710251935,Зелёный,-4.151014278393639,Ниже
2022-09-28 12:00:00+05:00,34.335,38.87043204676784,Вниз,11.668077270947053,False,0.1475339100820605,-0.0925627866224,0.2400966967044605,False,33.543702710251935,Зелёный,-4.535432046767838,Ниже
2022-09-28 12:30:00+05:00,34.155,38.82351232490946,Вниз,12.024961280780627,False,0.161798626343014,-0.0416905040293172,0.2034891303723312,False,33.543702710251935,Зелёный,-4.668512324909457,Ниже
2022-09-28 13:00:00+05:00,34.055,38.77606444107952,Вниз,12.175202690446339,False,0.1631536191247491,-0.0007216793985039,0.163875298523253,False,33.543702710251935,Зелёный,-4.72106444107952,Ниже
2022-09-28 13:30:00+05:00,33.94,38.72794439688967,Вниз,12.36302228649709,False,0.1531821334793903,0.0300590831770748,0.1231230503023155,False,33.543702710251935,Зелёный,-4.787944396889671,Ниже
2022-09-28 14:00:00+05:00,34.25,38.6833877362241,Вниз,11.460701855935339,False,0.1683533953415192,0.0577179456099637,0.1106354497315555,False,33.543702710251935,Зелёный,-4.433387736224098,Ниже
2022-09-28 14:30:00+05:00,33.715,38.633951042331326,Вниз,12.732197742192131,False,0.1356430917253419,0.0733029748330394,0.0623401168923025,False,33.543702710251935,Зелёный,-4.918951042331322,Ниже
2022-09-28 15:00:00+05:00,33.395,38.58182217623848,Вниз,13.443694163913555,False,0.0829425052257661,0.0752308809115847,0.007711624314181403,False,34.5475615736649,Красный,-5.186822176238479,Ниже
2022-09-28 15:30:00+05:00,33.25,38.52876921926098,Вниз,13.700850886827865,False,0.0291407066266558,0.0660128460545989,-0.036872139427943096,Выше,34.39255541629841,Красный,-5.27876921926098,Ниже
2022-09-28 16:00:00+05:00,33.505,38.478781465835496,Вниз,12.92603683474647,False,0.0069980928338893,0.054209895410457,-0.0472118025765677,False,34.31079987466856,Красный,-4.9737814658354935,Ниже
2022-09-28 16:30:00+05:00,33.8,38.43222642637445,Вниз,12.052974436046583,False,0.0131029043314754,0.0459884971946607,-0.0328855928631853,False,34.31079987466856,Красный,-4.6322264263744515,Ниже
