Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2022-09-28 17:00:00+05:00,33.955,38.38767690969411,Вниз,11.547135087444476,False,0.0301012278201113,0.0428110433197508,-0.012709815499639503,False,34.31079987466856,Красный,-4.432676909694109,Ниже
2022-09-28 17:30:00+05:00,34.07,38.34471495039367,Вниз,11.148120297474751,False,0.0522497578716638,0.0446987862301334,0.007550971641530395,Выше,34.31079987466856,Красный,-4.2747149503936726,Ниже
2022-09-28 18:00:00+05:00,33.72,38.29869788621065,Вниз,11.95523121912507,False,0.0410869280502623,0.0439764145941592,-0.0028894865438968964,Выше,34.31079987466856,Красный,-4.578697886210648,Ниже
2022-09-28 18:30:00+05:00,33.74,38.2533377082384,Вниз,11.798546162591153,False,0.0334683357052938,0.0418747988163861,-0.008406463111092305,False,34.31079987466856,Красный,-4.513337708238396,Ниже
2022-09-28 19:00:00+05:00,33.77,38.20872738278329,Вниз,11.617051094937432,False,0.0295111099568927,0.0394020610444874,-0.0098909510875947,False,34.31079987466856,Красный,-4.438727382783284,Ниже
2022-09-28 19:30:00+05:00,33.75,38.16436193618843,Вниз,11.566712273532383,False,0.0244789688724509,0.0364174426100801,-0.011938473737629199,False,34.31079987466856,Красный,-4.414361936188428,Ниже
2022-09-28 20:00:00+05:00,33.8,38.12093544926118,Вниз,11.334809595667801,False,0.0242460495741312,0.0339831640028903,-0.009737114428759103,False,34.31079987466856,Красный,-4.320935449261185,Ниже
2022-09-28 20:30:00+05:00,33.7,38.07694604180585,Вниз,11.495002873918148,False,0.0158100467099302,0.0303485405442983,-0.014538493834368102,False,34.31079987466856,Красный,-4.376946041805844,Ниже
2022-09-28 21:00:00+05:00,33.83,38.03468787223565,Вниз,11.054876765019984,False,0.0193908416543919,0.028157000766317,-0.0087661591119251,False,34.31079987466856,Красный,-4.204687872235652,Ниже
2022-09-28 21:30:00+05:00,33.475,37.98931784365619,Вниз,11.88312425675743,False,-0.0063437587925889,0.0212568488545358,-0.0276006076471247,False,34.16786906866852,Красный,-4.514317843656187,Ниже
2022-09-28 22:00:00+05:00,33.54,37.945046024316326,Вниз,11.609014840813321,False,-0.0212487163075465,0.0127557358221193,-0.034004452129665796,False,34.12483216180167,Красный,-4.405046024316327,Ниже
2022-09-28 22:30:00+05:00,33.83,37.90410029273109,Вниз,10.748442150762205,False,-0.0095503358271571,0.008294521492264,-0.0178448573194211,False,34.12483216180167,Красный,-4.074100292731089,Ниже
2022-09-28 23:00:00+05:00,33.84,37.8636614838482,Вниз,10.626709953987412,False,0.0005216185187606,0.0067399408975633,-0.0062183223788027,False,34.12483216180167,Красный,-4.023661483848194,Ниже
2022-09-28 23:30:00+05:00,33.83,37.82352554868553,Вниз,10.558311238187363,False,0.0076090856727475,0.0069137698526002,0.0006953158201473001,Выше,34.12483216180167,Красный,-3.9935255486855326,Ниже
2022-09-29 00:00:00+05:00,33.87,37.784186986012045,Вниз,10.35932568156384,False,0.0162661145179257,0.0087842387856653,0.0074818757322604006,False,34.12483216180167,Красный,-3.914186986012048,Ниже
2022-09-29 00:30:00+05:00,34.0,37.74653338416118,Вниз,9.925503213848149,False,0.0332336885189334,0.0136741287323189,0.0195595597866145,False,34.12483216180167,Красный,-3.7465333841611823,Ниже
2022-09-29 01:00:00+05:00,34.125,37.71049822610983,Вниз,9.507957716738188,False,0.0561201503314734,0.0221633330521498,0.0339568172793236,False,33.520995586099964,Зелёный,-3.585498226109827,Ниже
2022-09-29 01:30:00+05:00,34.195,37.67551814425799,Вниз,9.238142740150867,False,0.078995638642354,0.0335297941701906,0.0454658444721634,False,33.64439602748997,Зелёный,-3.480518144257992,Ниже
2022-09-29 12:00:00+05:00,33.93,37.63824930700169,Вниз,9.852342697331204,False,0.07487819343131,0.0417994740224145,0.0330787194088955,False,33.64439602748997,Зелёный,-3.7082493070016938,Ниже
2022-09-29 12:30:00+05:00,33.87,37.60075428902158,Вниз,9.922019809349578,False,0.0660126372866827,0.0466421066752682,0.019370530611414506,False,33.64439602748997,Зелёный,-3.730754289021583,Ниже
2022-09-29 13:00:00+05:00,33.725,37.56218956972784,Вниз,10.215564144908933,False,0.0467474564065781,0.0466631766215302,8.427978504789435e-05,False,33.64439602748997,Зелёный,-3.8371895697278404,Ниже
2022-09-29 13:30:00+05:00,33.915,37.52589912624796,Вниз,9.622418677031163,False,0.0462776143334835,0.0465860641639208,-0.0003084498304372976,Выше,33.64439602748997,Зелёный,-3.6108991262479577,Ниже
2022-09-29 14:00:00+05:00,33.765,37.48847724439474,Вниз,9.932324591688955,False,0.0334163122610249,0.0439521137833416,-0.010535801522316701,False,33.64439602748997,Зелёный,-3.7234772443947364,Ниже
2022-09-29 14:30:00+05:00,33.47,37.44849239619182,Вниз,10.623905374082284,False,-0.0005737826648157,0.0350469344937101,-0.0356207171585258,False,34.11195569325471,Красный,-3.978492396191818,Ниже
2022-09-29 15:00:00+05:00,33.045,37.40467655145359,Вниз,11.65543176254031,False,-0.0611007939866041,0.0158173887976473,-0.0769181827842514,False,33.76776012392924,Красный,-4.359676551453589,Ниже
2022-09-29 15:30:00+05:00,33.345,37.36428175989684,Вниз,10.757015980461707,False,-0.0838943123271889,-0.0041249514273199,-0.079769360899869,False,33.76776012392924,Красный,-4.019281759896842,Ниже
2022-09-29 16:00:00+05:00,32.875,37.31961228964912,Вниз,11.90958859688333,False,-0.1382892989207818,-0.0309578209260123,-0.1073314779947695,False,33.64893570038268,Красный,-4.444612289649122,Ниже
2022-09-29 16:30:00+05:00,32.695,37.27359624696605,Вниз,12.283752328670817,False,-0.1936894815918819,-0.0635041530591862,-0.1301853285326957,False,33.49529213034441,Красный,-4.57859624696605,Ниже
2022-09-29 17:00:00+05:00,33.135,37.23241618480718,Вниз,11.004969874824146,False,-0.1997871804755959,-0.0907607585424681,-0.10902642193312781,False,33.49529213034441,Красный,-4.09741618480718,Ниже
2022-09-29 17:30:00+05:00,32.705,37.18736726754542,Вниз,12.053467607149814,False,-0.2365897972024342,-0.1199265662744614,-0.1166632309279728,False,33.49529213034441,Красный,-4.4823672675454205,Ниже
2022-09-29 18:00:00+05:00,33.215,37.14784122508228,Вниз,10.586998047215776,False,-0.2220438154675932,-0.1403500161130877,-0.08169379935450549,False,33.49529213034441,Красный,-3.932841225082278,Ниже
2022-09-29 18:30:00+05:00,33.35,37.1100517601561,Вниз,10.132165226978058,False,-0.1973477464107489,-0.15174956217262,-0.04559818423812889,False,33.49529213034441,Красный,-3.760051760156095,Ниже
2022-09-29 19:00:00+05:00,33.17,37.07084726503017,Вниз,10.52268171035284,False,-0.19010897154957,-0.15942144404801,-0.03068752750155998,False,33.49529213034441,Красный,-3.9008472650301655,Ниже
2022-09-29 19:30:00+05:00,33.16,37.03193336189554,Вниз,10.455660859121162,False,-0.1830688035352565,-0.1641509159454593,-0.018917887589797205,False,33.49529213034441,Красный,-3.871933361895543,Ниже
2022-09-29 20:00:00+05:00,33.24,36.99420268167768,Вниз,10.148083779454018,False,-0.1690849818313324,-0.1651377291226339,-0.003947252708698501,False,33.49529213034441,Красный,-3.7542026816776755,Ниже
2022-09-29 20:30:00+05:00,33.4,36.95843947091472,Вниз,9.628218944999329,False,-0.1434385690224857,-0.1607978971026043,0.017359328080118613,Ниже,33.49529213034441,Красный,-3.5584394709147205,Ниже
2022-09-29 21:00:00+05:00,33.5,36.9240271378708,Вниз,9.273168186898493,False,-0.1137333901093242,-0.1513849957039483,0.037651605594624105,False,32.70791005648912,Зелёный,-3.4240271378708016,Ниже
2022-09-29 21:30:00+05:00,33.415,36.889111444956654,Вниз,9.417715170885806,False,-0.0959446215578765,-0.140296920874734,0.044352299316857496,False,32.7378690508402,Зелёный,-3.4741114449566552,Ниже
2022-09-29 22:00:00+05:00,33.065,36.85106058480783,Вниз,10.273952838059351,False,-0.1088343940995315,-0.1340044155196935,0.025170021420162003,False,32.7378690508402,Зелёный,-3.786060584807835,Ниже
2022-09-29 22:30:00+05:00,33.295,36.81567689739681,Вниз,9.562982930366148,False,-0.0993453623974147,-0.1270726048952377,0.02772724249782299,False,32.7378690508402,Зелёный,-3.520676897396811,Ниже
2022-09-29 23:00:00+05:00,33.245,36.780147774039634,Вниз,9.611564901147117,False,-0.0947673989567547,-0.1206115637075411,0.025844164750786394,False,32.7378690508402,Зелёный,-3.535147774039636,Ниже
2022-09-29 23:30:00+05:00,33.185,36.744375159372574,Вниз,9.686857223546129,False,-0.0948870298912041,-0.1154666569442737,0.020579627053069607,False,32.7378690508402,Зелёный,-3.5593751593725713,Ниже
2022-09-30 00:00:00+05:00,33.24,36.7095057548017,Вниз,9.45124616489252,False,-0.0895119597698581,-0.1102757175093906,0.0207637577395325,False,32.7378690508402,Зелёный,-3.4695057548016948,Ниже
2022-09-30 00:30:00+05:00,33.04,36.672993259729054,Вниз,9.906454141877962,False,-0.1002350591360965,-0.1082675858347318,0.0080325266986353,False,32.7378690508402,Зелёный,-3.632993259729055,Ниже
2022-09-30 01:00:00+05:00,33.155,36.63798835167205,Вниз,9.506494511217058,False,-0.0983202787633672,-0.1062781244204589,0.007957845657091706,False,32.7378690508402,Зелёный,-3.4829883516720486,Ниже
2022-09-30 01:30:00+05:00,33.14,36.60318249742656,Вниз,9.461424556922182,False,-0.0968962168899949,-0.1044017429143661,0.007505526024371198,False,32.7378690508402,Зелёный,-3.4631824974265584,Ниже
2022-09-30 12:00:00+05:00,33.27,36.57001650242729,Вниз,9.023831045327134,False,-0.0843058981357529,-0.1003825739586435,0.0160766758228906,False,32.7378690508402,Зелёный,-3.3000165024272903,Ниже
2022-09-30 12:30:00+05:00,32.695,36.53145912429369,Вниз,10.501795483286394,False,-0.1193498831786072,-0.1041760358026362,-0.015173847375971009,Ниже,33.26817973839847,Красный,-3.8364591242936896,Ниже
2022-09-30 13:00:00+05:00,32.835,36.49467843648977,Вниз,10.027978306093482,False,-0.1342777930192582,-0.1101963872459606,-0.024081405773297607,False,33.26817973839847,Красный,-3.65967843648977,Ниже
2022-09-30 13:30:00+05:00,32.5,36.4549303923456,Вниз,10.84882168140421,False,-0.1711668643414867,-0.1223904826650658,-0.0487763816764209,False,33.26817973839847,Красный,-3.9549303923456023,Ниже
2022-09-30 14:00:00+05:00,32.605,36.41662262724763,Вниз,10.466710947532238,False,-0.1897418704846387,-0.1358607602289804,-0.05388111025565831,False,33.26817973839847,Красный,-3.8116226272476297,Ниже
2022-09-30 14:30:00+05:00,32.585,36.37849702896656,Вниз,10.42785529579731,False,-0.2037280790528228,-0.1494342239937489,-0.054293855059073914,False,33.26817973839847,Красный,-3.7934970289665557,Ниже
2022-09-30 15:00:00+05:00,32.325,36.33816372519575,Вниз,11.043936494823878,False,-0.2331049879987929,-0.1661683767947577,-0.06693661120403518,False,33.26817973839847,Красный,-4.013163725195746,Ниже
2022-09-30 15:30:00+05:00,31.03,36.28534617569132,Вниз,14.48338442258556,False,-0.3567694609564782,-0.2042885936271018,-0.1524808673293764,False,32.50459802835422,Красный,-5.255346175691322,Ниже
2022-09-30 16:00:00+05:00,31.665,36.23937258190335,Вниз,12.62265943364492,False,-0.3989365612970417,-0.2432181871610898,-0.15571837413595188,False,32.3958882255188,Красный,-4.574372581903354,Ниже
2022-09-30 16:30:00+05:00,31.25,36.189727083575946,Вниз,13.649528420505144,False,-0.4605325907798487,-0.2866810678848416,-0.1738515228950071,False,32.393299402966925,Красный,-4.939727083575946,Ниже
2022-09-30 17:00:00+05:00,32.15,36.14953079418713,Вниз,11.063852576560295,False,-0.4317484817902581,-0.3156945506659249,-0.11605393112433321,False,32.393299402966925,Красный,-3.9995307941871303,Ниже
2022-09-30 17:30:00+05:00,32.155,36.10978421912059,Вниз,10.952112577362016,False,-0.4038777584304398,-0.3333311922188279,-0.07054656621161193,False,32.393299402966925,Красный,-3.95478421912059,Ниже
2022-09-30 18:00:00+05:00,33.255,36.08137840599502,Вниз,7.833343765839625,False,-0.2896898383231061,-0.3246029214396836,0.03491308311657754,Ниже,31.590047235237115,Зелёный,-2.8263784059950154,Ниже
2022-09-30 18:30:00+05:00,33.065,36.05136469051248,Вниз,8.283638403564769,False,-0.2120817546113969,-0.3020986880740263,0.0900169334626294,False,31.806292511713405,Зелёный,-2.986364690512481,Ниже
2022-09-30 19:00:00+05:00,32.495,36.015977977174046,Вниз,9.776155403597674,False,-0.1943308997989632,-0.2805451304190137,0.08621423062005049,False,31.806292511713405,Зелёный,-3.5209779771740486,Ниже
2022-09-30 19:30:00+05:00,33.01,35.98606774854545,Вниз,8.270055426285762,False,-0.1371263166860998,-0.2518613676724309,0.1147350509863311,False,31.806292511713405,Зелёный,-2.9760677485454536,Ниже
2022-09-30 20:00:00+05:00,33.0,35.9563556316445,Вниз,8.222066946747704,False,-0.0915429388434176,-0.2197976819066283,0.1282547430632107,False,31.806292511713405,Зелёный,-2.9563556316444988,Ниже
2022-09-30 20:30:00+05:00,33.03,35.92723766516048,Вниз,8.06418153313803,False,-0.0523930794072029,-0.1863167614067432,0.1339236819995403,False,31.876763016935165,Зелёный,-2.897237665160482,Ниже
2022-09-30 21:00:00+05:00,33.18,35.89990196699968,Вниз,7.576349287805573,False,-0.0091572285166421,-0.150884854828723,0.14172762631208088,False,32.28258671524165,Зелёный,-2.7199019669996787,Ниже
2022-09-30 21:30:00+05:00,33.28,35.873833290711126,Вниз,7.230432470629646,False,0.0327985774918175,-0.1141481683646149,0.14694674585643241,False,32.28258671524165,Зелёный,-2.5938332907111246,Ниже
2022-09-30 22:00:00+05:00,33.375,35.84896927786823,Вниз,6.901089006750221,False,0.0728745100911396,-0.076743632673464,0.1496181427646036,False,32.28258671524165,Зелёный,-2.4739692778682283,Ниже
2022-09-30 22:30:00+05:00,33.19,35.8225118721183,Вниз,7.34876404400681,False,0.0886847192776016,-0.0436579622832508,0.1323426815608524,False,32.33755821541116,Зелёный,-2.6325118721183003,Ниже
2022-09-30 23:00:00+05:00,33.49,35.79930279876389,Вниз,6.450692103544613,False,0.1239926071669614,-0.0101278483932084,0.1341204555601698,False,32.45930239387004,Зелёный,-2.3093027987638877,Ниже
2022-09-30 23:30:00+05:00,33.79,35.77930973608962,Вниз,5.5599444225249,False,0.1741740850612814,0.0267325382976895,0.1474415467635919,False,32.77662215448304,Зелёный,-1.9893097360896235,Ниже
2022-10-01 00:00:00+05:00,33.87,35.76031162926286,Вниз,5.286060280626885,False,0.2178869342940217,0.064963417496956,0.1529235167970657,False,33.000959939034736,Зелёный,-1.890311629262861,Ниже
2022-10-01 00:30:00+05:00,34.935,35.75209957325029,Вниз,2.285458988432787,True,0.3346091160656144,0.1188925572106876,0.2157165588549268,False,33.52911394513126,Зелёный,-0.8170995732502888,Ниже
2022-10-01 01:00:00+05:00,33.91,35.73377022426273,Вниз,5.103772181935665,False,0.3404785278118396,0.163209751330918,0.17726877648092162,False,33.52911394513126,Зелёный,-1.8237702242627307,Ниже
2022-10-01 01:30:00+05:00,33.835,35.714876988200416,Вниз,5.263568425061338,False,0.3352140666123091,0.1976106143871963,0.13760345222511283,False,33.52911394513126,Зелёный,-1.8798769882004152,Ниже
2022-10-03 12:00:00+05:00,33.695,35.69477870971087,Вниз,5.602440418454875,False,0.3161012942581251,0.2213087503613821,0.09479254389674302,False,33.52911394513126,Зелёный,-1.999778709710867,Ниже
2022-10-03 12:30:00+05:00,33.225,35.670203797176434,Вниз,6.8550317544582935,False,0.260031728519003,0.2290533459929063,0.03097838252609672,False,34.46938234059938,Красный,-2.4452037971764327,Ниже
2022-10-03 13:00:00+05:00,33.645,35.650052515612494,Вниз,5.62426244599332,False,0.2466435305351311,0.2325713829013512,0.014072147633779897,False,34.46938234059938,Красный,-2.0050525156124905,Ниже
2022-10-03 13:30:00+05:00,33.9,35.632639057745706,Вниз,4.8625055667019765,True,0.2536853294875456,0.2367941722185901,0.016891157268955487,False,34.46938234059938,Красный,-1.7326390577457076,Ниже
2022-10-03 14:00:00+05:00,34.045,35.61684165418605,Вниз,4.413197749108409,True,0.2678783590999742,0.243011009594867,0.024867349505107217,False,34.46938234059938,Красный,-1.571841654186045,Ниже
2022-10-03 14:30:00+05:00,34.5,35.60572880190559,Вниз,3.105480042431863,True,0.3122418055587204,0.2568571687876377,0.055384636771082685,False,33.17678749633275,Зелёный,-1.1057288019055918,Ниже
2022-10-03 15:00:00+05:00,34.795,35.597661848652805,Вниз,2.2548162069334907,True,0.3669739438889792,0.278880523807906,0.08809342008107318,False,33.62910874669947,Зелёный,-0.8026618486528037,Ниже
2022-10-03 15:30:00+05:00,34.785,35.58957566110402,Вниз,2.2607059684146456,True,0.404875488804258,0.3040795168071764,0.10079597199708162,False,33.73469787202952,Зелёный,-0.8045756611040247,Ниже
2022-10-03 16:00:00+05:00,34.905,35.582763962983584,Вниз,1.9047535590227187,True,0.4395291152899645,0.3311694365037341,0.10835967878623043,False,33.839978084826576,Зелёный,-0.6777639629835832,Ниже
2022-10-03 16:30:00+05:00,34.725,35.57422899817777,Вниз,2.3872028209557876,True,0.4473115392854367,0.3543978570600746,0.09291368222536212,False,33.839978084826576,Зелёный,-0.8492289981777716,Ниже
2022-10-03 17:00:00+05:00,34.875,35.56727149570835,Вниз,1.946372230976106,True,0.4602771245891759,0.3755737105658949,0.08470341402328102,False,33.920007248709524,Зелёный,-0.6922714957083471,Ниже
2022-10-03 17:30:00+05:00,35.235,35.563965311671446,Вниз,0.9249961549239442,True,0.4939079720540533,0.3992405628635266,0.09466740919052669,False,34.060506523838576,Зелёный,-0.32896531167144616,Ниже
2022-10-03 18:00:00+05:00,34.845,35.55681142797322,Вниз,2.0018989312782653,True,0.4835172346313356,0.4160958972170885,0.0674213374142471,False,34.16120587145471,Зелёный,-0.7118114279732239,Ниже
2022-10-03 18:30:00+05:00,35.44,35.555649125207324,Вниз,0.3252623086702042,True,0.5173305630365448,0.4363428303809798,0.08098773265556497,False,34.28808528430925,Зелёный,-0.11564912520732662,Ниже
2022-10-03 19:00:00+05:00,35.715,35.557234706051034,Вверх,0.44369393529390927,True,0.5598643039461919,0.4610471250940223,0.09881717885216962,False,34.729526755878325,Зелёный,0.15776529394896954,Выше
2022-10-03 19:30:00+05:00,35.68,35.55845625126446,Вверх,0.34181390743367296,True,0.584016217149518,0.4856409435051215,0.09837527364439652,False,34.80407408029049,Зелёный,0.12154374873554019,Выше
2022-10-03 20:00:00+05:00,35.59,35.55877011941108,Вверх,0.08782609883314323,True,0.5891037136233592,0.506333497528769,0.08277021609459023,False,34.80407408029049,Зелёный,0.031229880588924175,Выше
2022-10-03 20:30:00+05:00,35.46,35.55778733215326,Вниз,0.2750096096807331,True,0.5760058409048696,0.5202679662039891,0.05573787470088054,False,34.80407408029049,Зелёный,-0.09778733215325985,Ниже
2022-10-03 21:00:00+05:00,35.65,35.55870487113681,Вверх,0.25674480888445433,True,0.5743365008444599,0.5310816731320833,0.04325482771237654,False,34.80407408029049,Зелёный,0.09129512886318736,Выше
2022-10-03 21:30:00+05:00,35.76,35.56070780774241,Вверх,0.560428080720589,True,0.5752583967989011,0.5399170178654469,0.03534137893345424,False,35.022486504078586,Зелёный,0.19929219225758743,Выше
2022-10-03 22:00:00+05:00,35.64,35.5614967847798,Вверх,0.22075340555913048,True,0.5598523791358758,0.5439040901195327,0.015948289016343153,False,35.022486504078586,Зелёный,0.0785032152202021,Выше
2022-10-03 22:30:00+05:00,35.685,35.56272567249344,Вверх,0.34382721007556144,True,0.5449917968741218,0.5441216314704506,0.0008701654036712414,False,35.022486504078586,Зелёный,0.12227432750655964,Выше
2022-10-03 23:00:00+05:00,35.7,35.56409158619997,Вверх,0.38215066866144326,True,0.528334739012351,0.5409642529788307,-0.01262951396647971,Выше,35.06990016147329,Зелёный,0.13590841380003127,Выше
2022-10-03 23:30:00+05:00,35.845,35.566886694795,Вверх,0.7819444743407831,True,0.5208303804139618,0.5369374784658569,-0.01610709805189514,False,35.19341014532596,Зелёный,0.27811330520499666,Выше
2022-10-04 00:00:00+05:00,35.7,35.56821120529456,Вверх,0.3705241007054788,True,0.497448556664068,0.5290396941054992,-0.031591137441431216,False,35.22406913079336,Зелёный,0.13178879470544302,Выше
2022-10-04 00:30:00+05:00,35.595,35.568477760465754,Вверх,0.0745666983919233,True,0.4650844661857931,0.516248648521558,-0.051164182335764974,False,35.22406913079336,Зелёный,0.026522239534244818,Выше
2022-10-04 01:00:00+05:00,35.555,35.56834365339645,Вниз,0.037515532144193224,True,0.4312369939741955,0.4992463176120856,-0.06800932363789008,False,35.22406913079336,Зелёный,-0.013343653396447053,Ниже
2022-10-04 01:30:00+05:00,35.745,35.57010142798952,Вверх,0.49170107755962766,True,0.4149606326235187,0.4823891806143722,-0.06742854799085352,False,35.22406913079336,Зелёный,0.17489857201047698,Выше
2022-10-04 12:00:00+05:00,35.14,35.56582181179063,Вниз,1.1972781454172954,True,0.3492174933017864,0.4557548431518551,-0.10653734985006869,False,35.93539649328647,Красный,-0.4258218117906267,Ниже
2022-10-04 12:30:00+05:00,34.82,35.5584006992355,Вниз,2.0765857988977943,True,0.2682025836531139,0.4182443912521069,-0.150041807598993,False,35.74060684395783,Красный,-0.7384006992354983,Ниже
2022-10-04 13:00:00+05:00,34.51,35.54796885148191,Вниз,2.919910433753638,True,0.1769435794138019,0.3699842288844459,-0.19304064947064398,False,35.221296159562044,Красный,-1.0379688514819136,Ниже
2022-10-04 13:30:00+05:00,34.855,35.54107363902936,Вниз,1.9303683563344842,True,0.1309492760421022,0.3221772383159771,-0.19122796227387492,False,35.221296159562044,Красный,-0.6860736390293596,Ниже
2022-10-04 14:00:00+05:00,34.735,35.533053005805186,Вниз,2.2459455022758825,True,0.0838489041578185,0.2745115714843454,-0.19066266732652692,False,35.221296159562044,Красный,-0.7980530058051869,Ниже
2022-10-04 14:30:00+05:00,34.795,35.525709194802154,Вниз,2.0568461865050227,True,0.0507776851127772,0.2297647942100318,-0.1789871090972546,False,35.221296159562044,Красный,-0.7307091948021522,Ниже
2022-10-04 15:00:00+05:00,34.735,35.51784144162004,Вниз,2.2040794424593164,True,0.0195021979964309,0.1877122749673116,-0.1682100769708807,False,35.221296159562044,Красный,-0.7828414416200431,Ниже
2022-10-04 15:30:00+05:00,34.925,35.51194252180293,Вниз,1.6528031983679086,True,0.0099330591104447,0.1521564317959383,-0.1422233726854936,False,35.221296159562044,Красный,-0.586942521802932,Ниже
2022-10-04 16:00:00+05:00,34.855,35.50540578029245,Вниз,1.8318500126914896,True,-0.0032613723143128,0.121072870973888,-0.1243342432882008,False,35.221296159562044,Красный,-0.6504057802924521,Ниже
2022-10-04 16:30:00+05:00,35.14,35.50176990188158,Вниз,1.0190193415185371,True,0.0091733195587622,0.0986929606908628,-0.08951964113210059,False,35.221296159562044,Красный,-0.36176990188157987,Ниже
2022-10-04 17:00:00+05:00,35.68,35.503543335693706,Вверх,0.49701141837550533,True,0.0618879833389982,0.0913319652204899,-0.029443981881491707,False,34.751364868659614,Зелёный,0.17645666430629348,Выше
2022-10-04 17:30:00+05:00,35.51,35.50360758110969,Вверх,0.018004984072966378,True,0.0889221161202158,0.0908499954004351,-0.0019278792802192996,False,34.93772838179365,Зелёный,0.006392418890307283,Выше
2022-10-04 18:00:00+05:00,35.22,35.50078561512851,Вниз,0.7909278914910898,True,0.085955443898996,0.0898710851001473,-0.003915641201151301,False,34.93772838179365,Зелёный,-0.28078561512850797,Ниже
2022-10-04 18:30:00+05:00,35.19,35.49769322094813,Вниз,0.8667977917127118,True,0.0802584164447779,0.0879485513690734,-0.0076901349242955025,False,34.93772838179365,Зелёный,-0.30769322094813134,Ниже
2022-10-04 19:00:00+05:00,35.2,35.49473109934665,Вниз,0.8303516894429266,True,0.0756780283658926,0.0854944467684373,-0.0098164184025447,False,34.93772838179365,Зелёный,-0.29473109934664876,Ниже
2022-10-04 19:30:00+05:00,35.19,35.4916989491044,Вниз,0.8500549650695682,True,0.0704292567557516,0.0824814087659001,-0.012052152010148504,False,34.93772838179365,Зелёный,-0.30169894910440576,Ниже
2022-10-04 20:00:00+05:00,35.355,35.49033876055611,Вниз,0.38133972591584514,True,0.0786767518560083,0.0817204773839218,-0.0030437255279135017,False,34.93772838179365,Зелёный,-0.1353387605561096,Ниже
2022-10-04 20:30:00+05:00,35.385,35.48929061368491,Вниз,0.2938650276787855,True,0.086635025773802,0.0827033870618978,0.0039316387119042034,Выше,34.93772838179365,Зелёный,-0.10429061368490977,Ниже
2022-10-04 21:00:00+05:00,35.57,35.49009369215571,Вверх,0.2251510197110338,True,0.106640681683487,0.0874908459862157,0.0191498356972713,False,34.96353204730392,Зелёный,0.07990630784428987,Выше
2022-10-04 21:30:00+05:00,35.56,35.49078927730839,Вверх,0.19501037903337357,True,0.1203016293998118,0.0940530026689349,0.026248626730876898,False,35.037428842573526,Зелёный,0.06921072269161499,Выше
2022-10-04 22:00:00+05:00,35.565,35.49152769245955,Вверх,0.207013651756835,True,0.1300325527741392,0.1012489126899758,0.028783640084163398,False,35.101685958316175,Зелёный,0.07347230754044887,Выше
2022-10-04 22:30:00+05:00,35.53,35.4919105014898,Вверх,0.10731881708256963,True,0.1333826203434966,0.1076756542206799,0.0257069661228167,False,35.125517362484565,Зелёный,0.03808949851020316,Выше
2022-10-04 23:00:00+05:00,35.5,35.49199099401229,Вверх,0.022565671193426538,True,0.1320941249024727,0.1125593483570385,0.019534776545434188,False,35.1369656262361,Зелёный,0.008009005987709372,Выше
2022-10-04 23:30:00+05:00,35.11,35.48819008859923,Вниз,1.0656787163702903,True,0.0984681626634653,0.1097411112183239,-0.011272948554858608,Выше,35.6979809363875,Красный,-0.37819008859923287,Ниже
2022-10-05 00:00:00+05:00,35.215,35.48547177925994,Вниз,0.7622042647267748,True,0.0793769596253426,0.1036682808997276,-0.024291321274385005,False,35.55943284274876,Красный,-0.2704717792599354,Ниже
2022-10-05 00:30:00+05:00,35.1,35.4816362391678,Вниз,1.075588049534516,True,0.0543410944572926,0.0938028436112406,-0.039461749153948,False,35.523489558473884,Красный,-0.381636239167797,Ниже
2022-10-05 01:00:00+05:00,35.1,35.47783886365369,Вниз,1.0649996610722932,True,0.0341068286480492,0.0818636406186023,-0.04775681197055309,False,35.4961406026265,Красный,-0.377838863653686,Ниже
2022-10-05 01:30:00+05:00,35.105,35.47412902421435,Вниз,1.0405583854148692,True,0.018263949980998,0.0691437024910815,-0.0508797525100835,False,35.474026542363845,Красный,-0.36912902421435234,Ниже
2022-10-05 12:00:00+05:00,34.445,35.46388893442117,Вниз,2.8730321604189295,True,-0.0470062706268663,0.0459137078674919,-0.09291997849435821,False,35.08837388812746,Красный,-1.0188889344211702,Ниже
