Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2022-10-05 12:30:00+05:00,34.49,35.45419849726275,Вниз,2.7195608366021613,True,-0.0940184802697601,0.0179272702400415,-0.1119457505098016,False,34.984286499314706,Красный,-0.9641984972627498,Ниже
2022-10-05 13:00:00+05:00,33.635,35.43609701967805,Вниз,5.082661949700286,False,-0.1979851005851927,-0.0252552039250053,-0.1727298966601874,False,34.60185784938325,Красный,-1.8010970196780534,Ниже
2022-10-05 13:30:00+05:00,33.405,35.415887099084244,Вниз,5.677923846601147,False,-0.2955317677772271,-0.0793105166954496,-0.21622125108177753,False,34.19167206444492,Красный,-2.0108870990842433,Ниже
2022-10-05 14:00:00+05:00,34.275,35.4045349886456,Вниз,3.1903680955218015,True,-0.2991876264857822,-0.1232859386535162,-0.17590168783226598,False,33.25374514199958,Зелёный,-1.1295349886456023,Ниже
2022-10-05 14:30:00+05:00,33.73,35.387872948957586,Вниз,4.684861820739709,True,-0.3421181411265408,-0.1670523791481211,-0.17506576197841972,False,33.25374514199958,Зелёный,-1.6578729489575892,Ниже
2022-10-05 15:00:00+05:00,34.435,35.37839162608239,Вниз,2.6665757902540745,True,-0.315615061245353,-0.1967649155675675,-0.11885014567778548,False,33.40380856501966,Зелёный,-0.9433916260823878,Ниже
2022-10-05 15:30:00+05:00,34.355,35.368208624827844,Вниз,2.864743972689057,True,-0.2976355535179777,-0.2169390431576495,-0.08069651036032821,False,33.59342770851769,Зелёный,-1.013208624827847,Ниже
2022-10-05 16:00:00+05:00,34.395,35.35852495691911,Вниз,2.725014570299721,True,-0.2769663032641247,-0.2289444951789446,-0.048021808085180084,False,33.59342770851769,Зелёный,-0.9635249569191089,Ниже
2022-10-05 16:30:00+05:00,34.76,35.35256948471096,Вниз,1.676170907371342,True,-0.2284993259625167,-0.228855461335659,0.00035613537314230226,Ниже,33.856476443899325,Зелёный,-0.5925694847109639,Ниже
2022-10-05 17:00:00+05:00,34.525,35.34433496247503,Вниз,2.318150739983983,True,-0.2066690807722295,-0.2244181852229732,0.01774910445074368,False,33.87732879950939,Зелёный,-0.8193349624750326,Ниже
2022-10-05 17:30:00+05:00,34.645,35.33737640563448,Вниз,1.9593316653923363,True,-0.1776377595459664,-0.2150621000875718,0.0374243405416054,False,33.87732879950939,Зелёный,-0.6923764056344766,Ниже
2022-10-05 18:00:00+05:00,35.16,35.33561146627493,Вниз,0.4969815406832402,True,-0.1117854393881145,-0.1944067679476804,0.08262132855956589,False,34.24271132760261,Зелёный,-0.17561146627493684,Ниже
2022-10-05 18:30:00+05:00,35.205,35.33431184969509,Вниз,0.365966798066306,True,-0.0553280895278263,-0.1665910322637095,0.11126294273588319,False,34.52119019484235,Зелёный,-0.12931184969509246,Ниже
2022-10-05 19:00:00+05:00,35.15,35.3324779009419,Вниз,0.5164593931212509,True,-0.0148520679617547,-0.1362432394033186,0.12139117144156389,False,34.52119019484235,Зелёный,-0.18247790094190464,Ниже
2022-10-05 19:30:00+05:00,35.15,35.33066220043502,Вниз,0.5113467712835529,True,0.0170291690824555,-0.1055887577061637,0.1226179267886192,False,34.52119019484235,Зелёный,-0.18066220043502312,Ниже
2022-10-05 20:00:00+05:00,35.165,35.32901382033119,Вниз,0.46424681188469835,True,0.0430098628454942,-0.0758690335958321,0.11887889644132629,False,34.54694765204007,Зелёный,-0.16401382033119205,Ниже
2022-10-05 20:30:00+05:00,35.16,35.32733209077566,Вниз,0.4736618387873062,True,0.0624761059607408,-0.0482000056845175,0.11067611164525831,False,34.610502886836066,Зелёный,-0.16733209077566613,Ниже
2022-10-05 21:00:00+05:00,35.16,35.325667094847546,Вниз,0.46897088851214613,True,0.0770154576212789,-0.0231569130233582,0.1001723706446371,False,34.718702598152454,Зелёный,-0.16566709484754938,Ниже
2022-10-05 21:30:00+05:00,34.98,35.322227621266975,Вниз,0.9688732685164186,True,0.0731700441630636,-0.0038915215860739,0.0770615657491375,False,34.718702598152454,Зелёный,-0.3422276212669786,Ниже
2022-10-05 22:00:00+05:00,35.11,35.32011590364243,Вниз,0.5948901872679404,True,0.079693779554347,0.0128255386420102,0.06686824091233681,False,34.718702598152454,Зелёный,-0.21011590364243204,Ниже
2022-10-05 22:30:00+05:00,35.04,35.31732868072062,Вниз,0.785248180086771,True,0.0783127314471769,0.0259229772030436,0.05238975424413331,False,34.718702598152454,Зелёный,-0.2773286807206219,Ниже
2022-10-05 23:00:00+05:00,35.02,35.31437018638509,Вниз,0.833570540353506,True,0.0747428193239301,0.0356869456272209,0.039055873696709195,False,34.718702598152454,Зелёный,-0.2943701863850876,Ниже
2022-10-05 23:30:00+05:00,34.7,35.30825705020216,Вниз,1.7227048317262457,True,0.0455670440783748,0.0376629653174517,0.007904078760923097,False,35.255091577816955,Красный,-0.6082570502021554,Ниже
2022-10-06 00:00:00+05:00,34.745,35.30265250243896,Вниз,1.5796334351942418,True,0.0257789917454971,0.0352861706030608,-0.009507178857563702,Выше,35.255091577816955,Красный,-0.5576525024389625,Ниже
2022-10-06 00:30:00+05:00,34.78,35.29745198002664,Вниз,1.465975448651214,True,0.0127737770488423,0.0307836918922171,-0.018009914843374802,False,35.18694917803173,Красный,-0.5174519800266424,Ниже
2022-10-06 01:00:00+05:00,34.81,35.292601711568665,Вниз,1.3674302492991586,True,0.0048320985594543,0.0255933732256645,-0.0207612746662102,False,35.17675426022856,Красный,-0.4826017115686625,Ниже
2022-10-06 01:30:00+05:00,34.835,35.28804846070729,Вниз,1.2838580779318218,True,0.0005492211269242,0.0205845428059164,-0.0200353216789922,False,35.17675426022856,Красный,-0.45304846070728644,Ниже
2022-10-06 12:00:00+05:00,35.475,35.289908675028606,Вверх,0.524487968149284,True,0.0482415624988448,0.0261159467445021,0.0221256157543427,Выше,34.780979049214864,Зелёный,0.18509132497139547,Выше
2022-10-06 12:30:00+05:00,35.335,35.29035734492882,Вверх,0.1265010003578052,True,0.0738895044569218,0.0356706582869861,0.0382188461699357,False,34.88038114429338,Зелёный,0.04464265507117915,Выше
2022-10-06 13:00:00+05:00,35.635,35.29378662507879,Вверх,0.9667802963333878,True,0.1170736241738481,0.0519512514643585,0.0651223727094896,False,35.01234302986404,Зелёный,0.3412133749212103,Выше
2022-10-06 13:30:00+05:00,35.58,35.29663451935661,Вверх,0.8028116122175691,True,0.1451856994600575,0.0705981410634983,0.0745875583965592,False,35.124108726877644,Зелёный,0.28336548064338984,Выше
2022-10-06 14:00:00+05:00,35.51,35.298757558965,Вверх,0.5984415759736763,True,0.1599722462004251,0.0884729620908837,0.0714992841095414,False,35.124108726877644,Зелёный,0.21124244103499734,Выше
2022-10-06 14:30:00+05:00,35.345,35.29921768275639,Вверх,0.12969782405679509,True,0.1565717087895919,0.1020927114306253,0.054478997358966594,False,35.124108726877644,Зелёный,0.045782317243606485,Выше
2022-10-06 15:00:00+05:00,35.005,35.29629014362449,Вниз,0.8252712747974218,True,0.1250006699772399,0.1066743031399482,0.018326366837291705,False,35.633509738106206,Красный,-0.2912901436244866,Ниже
2022-10-06 15:30:00+05:00,35.0,35.29334198299141,Вниз,0.8311538848680718,True,0.0984421561501491,0.1050278737419884,-0.006585717591839291,Выше,35.469408764295586,Красный,-0.29334198299140724,Ниже
2022-10-06 16:00:00+05:00,34.945,35.28987589360841,Вниз,0.9772658159754912,True,0.0721248914007191,0.0984472772737345,-0.0263223858730154,False,35.454717887866025,Красный,-0.3448758936084104,Ниже
2022-10-06 16:30:00+05:00,35.1,35.2879865812342,Вниз,0.5327211877091576,True,0.0630486880625582,0.0913675594314993,-0.028318871368941095,False,35.454717887866025,Красный,-0.18798658123419898,Ниже
2022-10-06 17:00:00+05:00,35.24,35.287509102813964,Вниз,0.13463433385320198,True,0.066387290141634,0.0863715055735262,-0.019984215431892202,False,35.454717887866025,Красный,-0.04750910281396159,Ниже
2022-10-06 17:30:00+05:00,35.33,35.28793189781084,Вверх,0.11921384996711902,True,0.0754259408857365,0.0841823926359683,-0.008756451750231806,False,35.454717887866025,Красный,0.042068102189155354,Выше
2022-10-06 18:00:00+05:00,35.355,35.28859924211123,Вверх,0.18816490117161214,True,0.0836422519714474,0.0840743645030641,-0.0004321125316167074,False,35.454717887866025,Красный,0.06640075788876487,Выше
2022-10-06 18:30:00+05:00,35.255,35.28826492129421,Вниз,0.09426624224341275,True,0.0811491367027343,0.0834893189429981,-0.002340182240263805,False,35.454717887866025,Красный,-0.03326492129420444,Ниже
2022-10-06 19:00:00+05:00,35.1,35.28639163849526,Вниз,0.5282252728043668,True,0.0659063924129768,0.0799727336369939,-0.014066341224017107,False,35.454717887866025,Красный,-0.18639163849525886,Ниже
2022-10-06 19:30:00+05:00,34.91,35.28264644806248,Вниз,1.0561748779560336,True,0.0380563062325336,0.0715894481561018,-0.0335331419235682,False,35.454717887866025,Красный,-0.3726464480624827,Ниже
2022-10-06 20:00:00+05:00,34.975,35.2795852893753,Вниз,0.8633471365294777,True,0.0209879332281062,0.0614691451705027,-0.0404812119423965,False,35.36213831225177,Красный,-0.3045852893752965,Ниже
2022-10-06 20:30:00+05:00,34.905,35.27585807256559,Вниз,1.0513084382035471,True,0.0017920520055128,0.0495337265375047,-0.0477416745319919,False,35.36213831225177,Красный,-0.3708580725655892,Ниже
2022-10-06 21:00:00+05:00,34.97,35.27281470865947,Вниз,0.8584931799761578,True,-0.008082693134753,0.0380104426030531,-0.0460931357378061,False,35.36213831225177,Красный,-0.3028147086594686,Ниже
2022-10-06 21:30:00+05:00,35.08,35.27089615434445,Вниз,0.5412285344525819,True,-0.006952277582144,0.0290178985660137,-0.0359701761481577,False,35.36213831225177,Красный,-0.1908961543444505,Ниже
2022-10-06 22:00:00+05:00,35.18,35.26999171499774,Вниз,0.2551509388630508,True,0.0019898118403531,0.0236122812208816,-0.0216224693805285,False,35.36213831225177,Красный,-0.08999171499773695,Ниже
2022-10-06 22:30:00+05:00,35.04,35.26770324022164,Вниз,0.6456423846788965,True,-0.0021950447299445,0.0184508160307163,-0.0206458607606608,False,35.36213831225177,Красный,-0.22770324022164345,Ниже
2022-10-06 23:00:00+05:00,35.05,35.2655370388264,Вниз,0.6111832029924972,True,-0.0046510429576187,0.0138304442330493,-0.018481487190668,False,35.36213831225177,Красный,-0.21553703882640463,Ниже
2022-10-06 23:30:00+05:00,35.015,35.26304413296744,Вниз,0.7034110045409827,True,-0.0093142775467356,0.0092014998770923,-0.0185157774238279,False,35.36213831225177,Красный,-0.24804413296743633,Ниже
2022-10-07 00:00:00+05:00,35.02,35.26062578338567,Вниз,0.6824206265194723,True,-0.0124628029080398,0.0048686393200659,-0.0173314422281057,False,35.35585378133413,Красный,-0.2406257833856671,Ниже
2022-10-07 00:30:00+05:00,35.02,35.258231496983825,Вниз,0.6756762516696322,True,-0.0147875700383153,0.0009373974483896,-0.0157249674867049,False,35.34001840320072,Красный,-0.23823149698382196,Ниже
2022-10-07 01:00:00+05:00,35.045,35.256109790546176,Вниз,0.5987892362497216,True,-0.0144461474761286,-0.0021393115365139,-0.0123068359396147,False,35.34001840320072,Красный,-0.21110979054617474,Ниже
2022-10-07 01:30:00+05:00,35.12,35.25475546427209,Вниз,0.3822334391417164,True,-0.0080311167225488,-0.0033176725737209,-0.0047134441488279,False,35.34001840320072,Красный,-0.1347554642720894,Ниже
2022-10-07 12:00:00+05:00,34.8,35.25023053427933,Вниз,1.2772413895038364,True,-0.0284406383062432,-0.0083422657202254,-0.0200983725860178,False,34.821645915933324,Красный,-0.4502305342793349,Ниже
2022-10-07 12:30:00+05:00,34.695,35.24470585234621,Вниз,1.5596834731693863,True,-0.0524829627572174,-0.0171704051276238,-0.0353125576295936,False,34.821645915933324,Красный,-0.5497058523462073,Ниже
2022-10-07 13:00:00+05:00,34.465,35.23694758515869,Вниз,2.1907334149562336,True,-0.0890690236489319,-0.0315501288318854,-0.05751889481704651,False,34.821645915933324,Красный,-0.771947585158685,Ниже
2022-10-07 13:30:00+05:00,34.55,35.23011228580388,Вниз,1.9304857171231145,True,-0.1099376579811846,-0.0472276346617452,-0.0627100233194394,False,34.821645915933324,Красный,-0.6801122858038795,Ниже
2022-10-07 14:00:00+05:00,34.695,35.224787785447624,Вниз,1.5040198075132043,True,-0.1134679252445636,-0.0604756927783089,-0.0529922324662547,False,34.821645915933324,Красный,-0.5297877854476241,Ниже
2022-10-07 14:30:00+05:00,34.765,35.220212782607355,Вниз,1.2924759581013952,True,-0.1093566768014042,-0.070251889582928,-0.03910478721847621,False,34.821645915933324,Красный,-0.4552127826073544,Ниже
2022-10-07 15:00:00+05:00,34.59,35.21394200865107,Вниз,1.7718607263503148,True,-0.1188494972313947,-0.0799714111126213,-0.0388780861187734,False,34.821645915933324,Красный,-0.6239420086510634,Ниже
2022-10-07 15:30:00+05:00,34.67,35.208529650356034,Вниз,1.5295431411194615,True,-0.118550715548551,-0.0876872719998072,-0.03086344354874379,False,34.821645915933324,Красный,-0.5385296503560326,Ниже
2022-10-07 16:00:00+05:00,34.64,35.2028726389097,Вниз,1.5989395089523457,True,-0.1193587844232553,-0.0940215744844969,-0.025337209938758404,False,34.821645915933324,Красный,-0.5628726389097025,Ниже
2022-10-07 16:30:00+05:00,34.695,35.19781917981608,Вниз,1.4285520851371862,True,-0.1142442083630115,-0.0980661012601998,-0.0161781071028117,False,34.821645915933324,Красный,-0.502819179816079,Ниже
2022-10-07 17:00:00+05:00,34.67,35.19256724767861,Вниз,1.4848795883542103,True,-0.1109294355709309,-0.100638768122346,-0.010290667448584909,False,34.821645915933324,Красный,-0.5225672476786087,Ниже
2022-10-07 17:30:00+05:00,34.565,35.18632279745296,Вниз,1.7658077004225559,True,-0.1154443066247594,-0.1035998758228287,-0.011844430801930692,False,34.821645915933324,Красный,-0.6213227974529616,Ниже
2022-10-07 18:00:00+05:00,34.44,35.17889669996587,Вниз,2.100397594238899,True,-0.1276375040985584,-0.1084074014779746,-0.01923010262058379,False,34.821645915933324,Красный,-0.7388966999658706,Ниже
2022-10-07 18:30:00+05:00,33.825,35.16542509101098,Вниз,3.8117699062128465,True,-0.1847958496509747,-0.1236850911125747,-0.061110758538400006,False,34.61134846752942,Красный,-1.340425091010978,Ниже
2022-10-07 19:00:00+05:00,34.16,35.15542086124968,Вниз,2.831486117541816,True,-0.2007484468826348,-0.1390977622665867,-0.061650684616048085,False,34.59846362077648,Красный,-0.9954208612496842,Ниже
2022-10-07 19:30:00+05:00,34.08,35.14472015616262,Вниз,3.029530898045644,True,-0.2173409552905454,-0.1547464008713784,-0.062594554419167,False,34.511617258698834,Красный,-1.0647201561626218,Ниже
2022-10-07 20:00:00+05:00,33.89,35.13223537848936,Вниз,3.5358848223189154,True,-0.2430206589686392,-0.1724012524908306,-0.0706194064778086,False,34.43170553282895,Красный,-1.2422353784893616,Ниже
2022-10-07 20:30:00+05:00,33.615,35.117138509051664,Вниз,4.277508284635652,True,-0.2823079406655111,-0.1943825901257667,-0.08792535053974443,False,34.28178497954605,Красный,-1.5021385090516617,Ниже
2022-10-07 21:00:00+05:00,33.525,35.10129633483224,Вниз,4.490706895255117,True,-0.3170508771440765,-0.2189162475294287,-0.09813462961464778,False,34.202606481591445,Красный,-1.576296334832243,Ниже
2022-10-07 21:30:00+05:00,33.165,35.082029704634905,Вниз,5.464420732708163,False,-0.3693759598307764,-0.2490081899896982,-0.12036776984107822,False,33.8910958334323,Красный,-1.9170297046349063,Ниже
2022-10-07 22:00:00+05:00,33.575,35.06703438419078,Вниз,4.254806288562073,True,-0.3734554296299777,-0.2738976379177542,-0.09955779171222351,False,33.78873625008908,Красный,-1.4920343841907737,Ниже
2022-10-07 22:30:00+05:00,33.53,35.05174050972121,Вниз,4.341412117036454,True,-0.3759854366848429,-0.294315197671172,-0.08167023901367093,False,33.78873625008908,Красный,-1.5217405097212122,Ниже
2022-10-07 23:00:00+05:00,33.395,35.03525552952498,Вниз,4.681728461043188,True,-0.384452132392397,-0.312342584615417,-0.07210954777698003,False,33.78873625008908,Красный,-1.6402555295249783,Ниже
2022-10-07 23:30:00+05:00,33.395,35.018934578982446,Вниз,4.637304356932351,True,-0.386704362563357,-0.3272149402050051,-0.05948942235835192,False,33.78873625008908,Красный,-1.6239345789824426,Ниже
2022-10-08 00:00:00+05:00,33.345,35.00227851351993,Вниз,4.734773231633466,True,-0.3880506470270646,-0.3393820815694169,-0.048668565457647694,False,33.78873625008908,Красный,-1.657278513519934,Ниже
2022-10-08 00:30:00+05:00,33.335,34.98568867756452,Вниз,4.718182605400774,True,-0.3854809195040189,-0.3486018491563374,-0.03687907034768151,False,33.78873625008908,Красный,-1.650688677564517,Ниже
2022-10-08 01:00:00+05:00,33.205,34.96797038226537,Вниз,5.041672030125873,False,-0.3894450256383379,-0.3567704844527375,-0.03267454118560037,False,33.71290826648359,Красный,-1.7629703822653724,Ниже
2022-10-08 01:30:00+05:00,33.32,34.95157266701895,Вниз,4.668095145711533,True,-0.3789388976736205,-0.3612041670969141,-0.01773473057670638,False,33.71290826648359,Красный,-1.6315726670189505,Ниже
2022-10-10 12:00:00+05:00,33.52,34.93732816286951,Вниз,4.05677319187736,True,-0.3504347928844709,-0.3590502922544255,0.008615499369954593,Ниже,33.252555695851704,Красный,-1.4173281628695094,Ниже
2022-10-10 12:30:00+05:00,33.62,34.92422041995539,Вниз,3.734429585750101,True,-0.3161317501820377,-0.350466583839948,0.03433483365791029,False,32.86444987373347,Зелёный,-1.3042204199553922,Ниже
2022-10-10 13:00:00+05:00,33.745,34.912486883438426,Вниз,3.3440381584282206,True,-0.2756819959259147,-0.3355096662571413,0.0598276703312266,False,33.09150488636012,Зелёный,-1.1674868834384284,Ниже
2022-10-10 13:30:00+05:00,33.385,34.89728800897635,Вниз,4.333540212601511,True,-0.2695668665694057,-0.3223211063195942,0.0527542397501885,False,33.09150488636012,Зелёный,-1.5122880089763555,Ниже
2022-10-10 14:00:00+05:00,33.0,34.87840952132485,Вниз,5.385593973762989,False,-0.2924160744345911,-0.3163400999425936,0.02392402550800249,False,34.0404560420483,Красный,-1.8784095213248477,Ниже
2022-10-10 14:30:00+05:00,33.37,34.86340047136142,Вниз,4.283576619521614,True,-0.2774698290362636,-0.3085660457613276,0.03109621672506402,False,34.0404560420483,Красный,-1.4934004713614257,Ниже
2022-10-10 15:00:00+05:00,33.77,34.85252086468121,Вниз,3.106004495009744,True,-0.2306889264702079,-0.2929906219031036,0.06230169543289571,False,34.0404560420483,Красный,-1.0825208646812072,Ниже
2022-10-10 15:30:00+05:00,33.835,34.84239627896299,Вниз,2.8912944761242727,True,-0.1862231033603905,-0.271637118194561,0.08541401483417049,False,34.0404560420483,Красный,-1.007396278962986,Ниже
2022-10-10 16:00:00+05:00,33.79,34.83192467419718,Вниз,2.991292281270409,True,-0.152852750743186,-0.247880244704286,0.0950274939611,False,34.0404560420483,Красный,-1.0419246741971833,Ниже
2022-10-10 16:30:00+05:00,33.72,34.82086074709074,Вниз,3.1614978018104227,True,-0.1305500214762176,-0.2244142000586724,0.0938641785824548,False,34.0404560420483,Красный,-1.100860747090742,Ниже
2022-10-10 17:00:00+05:00,33.8,34.81070292871173,Вниз,2.9034257963176784,True,-0.1052068572758742,-0.2005727315021127,0.09536587422623849,False,34.0404560420483,Красный,-1.01070292871173,Ниже
2022-10-10 17:30:00+05:00,34.0,34.80263623290365,Вниз,2.3062512492798195,True,-0.0681977473493873,-0.1740977346715677,0.1058999873221804,False,34.0404560420483,Красный,-0.8026362329036516,Ниже
2022-10-10 18:00:00+05:00,34.19,34.79654034998919,Вниз,1.743105331416616,True,-0.0232681284913169,-0.1439318134355175,0.1206636849442006,False,33.231393388651824,Зелёный,-0.6065403499891957,Ниже
2022-10-10 18:30:00+05:00,33.735,34.78597775944204,Вниз,3.0212684165727435,True,-0.0240979925940649,-0.119965049267227,0.09586705667316209,False,33.231393388651824,Зелёный,-1.0509777594420413,Ниже
2022-10-10 19:00:00+05:00,33.67,34.774873503129186,Вниз,3.1772178927689354,True,-0.0296587352091037,-0.1019037864556024,0.0722450512464987,False,33.231393388651824,Зелёный,-1.104873503129184,Ниже
2022-10-10 19:30:00+05:00,33.96,34.766765309068205,Вниз,2.320507248506596,True,-0.0105435479677993,-0.0836317387580418,0.0730881907902425,False,33.231393388651824,Зелёный,-0.8067653090682043,Ниже
2022-10-10 20:00:00+05:00,33.83,34.75744426121678,Вниз,2.6683327296640447,True,-0.005817477645202,-0.0680688865354738,0.0622514088902718,False,33.231393388651824,Зелёный,-0.9274442612167846,Ниже
2022-10-10 20:30:00+05:00,34.165,34.75154929344348,Вниз,1.68783638533821,True,0.0246752267687426,-0.0495200638746305,0.0741952906433731,False,33.285841632065015,Зелёный,-0.5865492934434826,Ниже
2022-10-10 21:00:00+05:00,33.805,34.74213089251369,Вниз,2.6973903685212006,True,0.0195663743663416,-0.0357027762264361,0.0552691505927777,False,33.285841632065015,Зелёный,-0.937130892513693,Ниже
2022-10-10 21:30:00+05:00,33.81,34.73285595825983,Вниз,2.6570114457874463,True,0.0157395940013174,-0.0254143021808853,0.0411538961822027,False,33.285841632065015,Зелёный,-0.9228559582598308,Ниже
2022-10-10 22:00:00+05:00,33.86,34.72417082434681,Вниз,2.4886723104728397,True,0.0165506396526353,-0.0170213138141812,0.033571953466816504,False,33.285841632065015,Зелёный,-0.8641708243468074,Ниже
2022-10-10 22:30:00+05:00,34.04,34.71736315445281,Вниз,1.9510789210554866,True,0.0313564373606212,-0.0073457635792207,0.0387022009398419,False,33.37371319479785,Зелёный,-0.6773631544528129,Ниже
2022-10-10 23:00:00+05:00,33.97,34.70992670515477,Вниз,2.1317437845378278,True,0.0370150374183282,0.001526396620289,0.0354886407980392,False,33.448591875318066,Зелёный,-0.7399267051547724,Ниже
2022-10-10 23:30:00+05:00,33.975,34.702614001620894,Вниз,2.096712373272248,True,0.0414254501425332,0.0095062073247378,0.0319192428177954,False,33.481982687786264,Зелёный,-0.7276140016208927,Ниже
2022-10-11 00:00:00+05:00,33.96,34.69522480757492,Вниз,2.1190950963787856,True,0.0432122356085855,0.0162474129815074,0.026964822627078104,False,33.50478441900764,Зелёный,-0.7352248075749159,Ниже
2022-10-11 00:30:00+05:00,34.0,34.68830714779805,Вниз,1.9842627224942047,True,0.0473105748129469,0.0224600453477953,0.024850529465151597,False,33.56955597710687,Зелёный,-0.6883071477980494,Ниже
2022-10-11 01:00:00+05:00,34.125,34.68270210155131,Вниз,1.6080122590170436,True,0.0599538824538186,0.0299588127689999,0.0299950696848187,False,33.65335037939619,Зелёный,-0.5577021015513068,Ниже
2022-10-11 01:30:00+05:00,34.165,34.677550836859254,Вниз,1.4780479719301787,True,0.0723672558766779,0.0384405013905355,0.0339267544861424,False,33.65335037939619,Зелёный,-0.5125508368592548,Ниже
2022-10-11 12:00:00+05:00,34.265,34.67344585340792,Вниз,1.1779788346815676,True,0.0892453432492743,0.0486014697622833,0.040643873486991,False,33.65335037939619,Зелёный,-0.40844585340791895,Ниже
2022-10-11 12:30:00+05:00,34.14,34.66813793446854,Вниз,1.5234101568040719,True,0.0914803650568742,0.0571772488212015,0.03430311623567269,False,33.65335037939619,Зелёный,-0.5281379344685391,Ниже
2022-10-11 13:00:00+05:00,34.215,34.6636290992997,Вниз,1.294235805531273,True,0.0981718452188715,0.0653761681007355,0.032795677118135996,False,33.65335037939619,Зелёный,-0.4486290992996942,Ниже
2022-10-11 13:30:00+05:00,34.35,34.66050841174447,Вниз,0.895856483280142,True,0.1130649211837564,0.0749139187173397,0.0381510024664167,False,33.79272949052965,Зелёный,-0.31050841174447186,Ниже
2022-10-11 14:00:00+05:00,34.61,34.660005840483336,Вниз,0.14427533772925483,True,0.1441855371541507,0.0887682424047019,0.0554172947494488,False,34.001456541476685,Зелёный,-0.05000584048333678,Ниже
2022-10-11 14:30:00+05:00,34.78,34.66119981221983,Вверх,0.342746899772035,True,0.1804858996705078,0.1071117738578631,0.0733741258126447,False,34.23206088732902,Зелёный,0.11880018778017387,Выше
2022-10-11 15:00:00+05:00,34.74,34.66198389369028,Вверх,0.22507686388927975,True,0.2036786520731226,0.126425149500915,0.07725350257220762,False,34.29935479859611,Зелёный,0.07801610630972533,Выше
2022-10-11 15:30:00+05:00,34.85,34.66385470071823,Вверх,0.5370011526095856,True,0.2283034164674973,0.1468008028942315,0.0815026135732658,False,34.30191931873651,Зелёный,0.18614529928176893,Выше
2022-10-11 16:00:00+05:00,34.9,34.6662044051887,Вверх,0.6744193626698403,True,0.2489831786970811,0.1672372780548014,0.08174590064227968,False,34.381477386862855,Зелёный,0.23379559481129775,Выше
2022-10-11 16:30:00+05:00,35.15,34.67101829170424,Вверх,1.3815045876814116,True,0.2822908764131711,0.1902479977264753,0.09204287868669578,False,34.642079648176576,Зелёный,0.4789817082957555,Выше
2022-10-11 17:00:00+05:00,34.975,34.674042985319126,Вверх,0.867960551379312,True,0.2912095469723468,0.2104403075756496,0.0807692393966972,False,34.642079648176576,Зелёный,0.30095701468087555,Выше
2022-10-11 17:30:00+05:00,34.895,34.676241562579634,Вверх,0.6308597113259227,True,0.2884967156785691,0.2260515891962335,0.062445126482335606,False,34.642079648176576,Зелёный,0.2187584374203695,Выше
2022-10-11 18:00:00+05:00,35.165,34.68110483061367,Вверх,1.3952703402896955,True,0.3046220277341191,0.2417656769038107,0.06285635083030841,False,34.642079648176576,Зелёный,0.48389516938632937,Выше
2022-10-11 18:30:00+05:00,35.3,34.68726299150308,Вверх,1.7664611031634552,True,0.3245535739003244,0.2583232563031135,0.06623031759721093,False,34.810854207168646,Зелёный,0.6127370084969144,Выше
2022-10-11 19:00:00+05:00,35.39,34.69425539954783,Вверх,2.005359655193063,True,0.343650328601484,0.2753886707627876,0.06826165783869637,False,34.93426878645179,Зелёный,0.6957446004521728,Выше
2022-10-11 19:30:00+05:00,35.36,34.700879723930434,Вверх,1.8994339086309167,True,0.3523027679986654,0.2907714902099632,0.06153127778870221,False,35.001091907806604,Зелёный,0.6591202760695651,Выше
2022-10-11 20:00:00+05:00,35.375,34.70758738836894,Вверх,1.922958816361629,True,0.3562634795719646,0.3038698880823635,0.0523935914896011,False,35.00148271702595,Зелёный,0.6674126116310575,Выше
2022-10-11 20:30:00+05:00,35.44,34.714875076046866,Вверх,2.0888017668640995,True,0.3604918036869833,0.3151942712032874,0.04529753248369589,False,35.021084445323346,Зелёный,0.7251249239531319,Выше
2022-10-11 21:00:00+05:00,35.445,34.72214000066332,Вверх,2.081841727851071,True,0.360095284931667,0.3241744739489633,0.035920810982703666,False,35.04822600079101,Зелёный,0.7228599993366771,Выше
2022-10-11 21:30:00+05:00,35.595,34.73082517478607,Вверх,2.4882070059230963,True,0.3676467840842647,0.3328689359760237,0.03477784810824103,False,35.13765340071191,Зелёный,0.8641748252139294,Выше
