Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2022-10-11 22:00:00+05:00,35.54,34.73887666558422,Вверх,2.3061290729917285,True,0.364986029470657,0.3392923546749503,0.025693674795706722,False,35.16813806064072,Зелёный,0.8011233344157773,Выше
2022-10-11 22:30:00+05:00,35.54,34.746848042046075,Вверх,2.282658723444946,True,0.358742007713893,0.3431822852827389,0.015559722431154055,False,35.183824254576656,Зелёный,0.7931519579539241,Выше
2022-10-11 23:00:00+05:00,35.575,34.755088360035664,Вверх,2.3591125174843244,True,0.3525537626598662,0.3450565807581644,0.007497181901701788,False,35.225441829118985,Зелёный,0.8199116399643387,Выше
2022-10-11 23:30:00+05:00,35.505,34.762550167398494,Вверх,2.135774933157243,True,0.3381036702367979,0.3436659986538911,-0.005562328417093199,Выше,35.23989764620709,Зелёный,0.7424498326015083,Выше
2022-10-12 00:00:00+05:00,35.525,34.770136732897015,Вверх,2.1710103497775033,True,0.3245247810707283,0.3398377551372585,-0.015312974066530205,False,35.24515788158638,Зелёный,0.7548632671029836,Выше
2022-10-12 00:30:00+05:00,35.49,34.77729955147515,Вверх,2.049326594406662,True,0.3073957393472213,0.3333493519792511,-0.025953612632029777,False,35.24515788158638,Зелёный,0.7127004485248492,Выше
2022-10-12 01:00:00+05:00,35.535,34.784838859420674,Вверх,2.1565750055966086,True,0.2940622082037549,0.3254919232241519,-0.03142971502039699,False,35.24515788158638,Зелёный,0.7501611405793227,Выше
2022-10-12 01:30:00+05:00,35.595,34.79290016430206,Вверх,2.30535491985489,True,0.2850508979551378,0.317403718170349,-0.03235282021521119,False,35.28439509567647,Зелёный,0.8020998356979376,Выше
2022-10-12 12:00:00+05:00,35.57,34.800632500975674,Вверх,2.21078596488945,True,0.2727480093221075,0.3084725764007008,-0.03572456707859328,False,35.28439509567647,Зелёный,0.7693674990243267,Выше
2022-10-12 12:30:00+05:00,36.59,34.81843715270726,Вверх,5.08800219700555,False,0.3413682759563841,0.3150517163118375,0.0263165596445466,Выше,35.575610027497945,Зелёный,1.771562847292742,Выше
2022-10-12 13:00:00+05:00,36.65,34.83666165865048,Вверх,5.205258641363648,False,0.396026681143276,0.3312467092781252,0.06477997186515078,False,36.13504902474815,Зелёный,1.813338341349521,Выше
2022-10-12 13:30:00+05:00,36.305,34.8512719904052,Вверх,4.1712337213833095,True,0.4068157258778129,0.3463605125980628,0.06045521327975012,False,36.13504902474815,Зелёный,1.4537280095947978,Выше
2022-10-12 14:00:00+05:00,36.365,34.866333960649925,Вверх,4.298318375087752,True,0.4154189292923007,0.3601721959369104,0.055246733355390265,False,36.13504902474815,Зелёный,1.498666039350077,Выше
2022-10-12 14:30:00+05:00,36.355,34.88114655805639,Вверх,4.225358359394846,True,0.4166274911778131,0.371463254985091,0.04516423619272214,False,36.13504902474815,Зелёный,1.4738534419436036,Выше
2022-10-12 15:00:00+05:00,36.61,34.898349079866776,Вверх,4.904675909499378,True,0.4331683588524697,0.3838042757585667,0.049364083093903,False,36.13504902474815,Зелёный,1.7116509201332235,Выше
2022-10-12 15:30:00+05:00,36.64,34.9156789397686,Вверх,4.938529373024506,True,0.443584498952525,0.3957603203973584,0.047824178555166574,False,36.13504902474815,Зелёный,1.7243210602314036,Выше
2022-10-12 16:00:00+05:00,36.86,34.93502541797986,Вверх,5.510156523399645,False,0.4642400560229163,0.40945626752247,0.054783788500446295,False,36.23043827876118,Зелёный,1.9249745820201412,Выше
2022-10-12 16:30:00+05:00,36.64,34.95199033919399,Вверх,4.829509405400391,True,0.4575828422629868,0.4190815824705733,0.03850125979241348,False,36.319894450885066,Зелёный,1.68800966080601,Выше
2022-10-12 17:00:00+05:00,36.64,34.96878645522191,Вверх,4.779157969688501,True,0.4471524572116081,0.4246957574187803,0.022456699792827828,False,36.319894450885066,Зелёный,1.671213544778091,Выше
2022-10-12 17:30:00+05:00,36.66,34.98561445069234,Вверх,4.785925802925331,True,0.4354801902088354,0.4268526439767914,0.008627546232043981,False,36.319894450885066,Зелёный,1.674385549307658,Выше
2022-10-12 18:00:00+05:00,36.715,35.00282226710336,Вверх,4.891541944335713,True,0.4257599788510049,0.4266341109516341,-0.0008741321006291991,Выше,36.319894450885066,Зелёный,1.7121777328966417,Выше
2022-10-12 18:30:00+05:00,36.535,35.01806781668443,Вверх,4.331855747314598,True,0.3989334887119611,0.4210939865036995,-0.0221604977917384,False,36.319894450885066,Зелёный,1.5169321833155678,Выше
2022-10-12 19:00:00+05:00,36.73,35.0351019677622,Вверх,4.837713998370456,True,0.3889248883043095,0.4146601668638215,-0.02573527855951202,False,36.319894450885066,Зелёный,1.694898032237795,Выше
2022-10-12 19:30:00+05:00,36.625,35.05092184867999,Вверх,4.490832389845656,True,0.3682751314230472,0.4053831597756667,-0.037108028352619504,False,36.319894450885066,Зелёный,1.574078151320009,Выше
2022-10-12 20:00:00+05:00,35.135,35.051758447200584,Вверх,0.23748181685322114,True,0.2290392805169503,0.3701143839239235,-0.14107510340697318,False,36.44056321981447,Красный,0.08324155279941436,Выше
2022-10-12 20:30:00+05:00,35.32,35.0544275173777,Вверх,0.7576003986676151,True,0.1320990636473098,0.3225113198686007,-0.1904122562212909,False,35.970256897833025,Красный,0.2655724826223036,Выше
2022-10-12 21:00:00+05:00,34.835,35.05224415899583,Вниз,0.6197724688051929,True,0.0159538901608726,0.2611998339270551,-0.2452459437661825,False,35.39223120804972,Красный,-0.2172441589958325,Ниже
2022-10-12 21:30:00+05:00,34.83,35.05003277432921,Вниз,0.627767670706331,True,-0.0756237117462887,0.1938351247923863,-0.269458836538675,False,35.39223120804972,Красный,-0.2200327743292121,Ниже
2022-10-12 22:00:00+05:00,34.76,35.04714687607718,Вниз,0.8193159833880344,True,-0.152094782052508,0.1246491434234075,-0.27674392547591553,False,35.39223120804972,Красный,-0.2871468760771805,Ниже
2022-10-12 22:30:00+05:00,34.345,35.04016033999681,Вниз,1.9838960017637692,True,-0.243380153009781,0.0510432841367698,-0.2944234371465508,False,35.28129155066825,Красный,-0.6951603399968107,Ниже
2022-10-12 23:00:00+05:00,34.41,35.033890087857536,Вниз,1.7808187623268665,True,-0.306941282357954,-0.0205536291621749,-0.2863876531957791,False,35.12441239560142,Красный,-0.6238900878575393,Ниже
2022-10-12 23:30:00+05:00,34.485,35.02842849494353,Вниз,1.5513927352521093,True,-0.3472590756380569,-0.0858947184573513,-0.2613643571807056,False,35.12441239560142,Красный,-0.5434284949435337,Ниже
2022-10-13 00:00:00+05:00,34.66,35.02476253976997,Вниз,1.0414418637550755,True,-0.36092960797275,-0.140901696360431,-0.22002791161231897,False,35.12441239560142,Красный,-0.36476253976996986,Ниже
2022-10-13 00:30:00+05:00,34.525,35.01978977818022,Вниз,1.4128862032418836,True,-0.3782962118478252,-0.1883805994579099,-0.1899156123899153,False,35.12441239560142,Красный,-0.49478977818021974,Ниже
2022-10-13 01:00:00+05:00,34.44,35.01402072566101,Вниз,1.6394024843891395,True,-0.3943720842644964,-0.2295788964192272,-0.16479318784526917,False,35.00765472275409,Красный,-0.5740207256610148,Ниже
2022-10-13 01:30:00+05:00,34.385,35.00776181296787,Вниз,1.7789249603988806,True,-0.4068603366221239,-0.2650351844598066,-0.14182515216231728,False,34.936639250478684,Красный,-0.6227618129678731,Ниже
2022-10-13 12:00:00+05:00,34.175,34.99947562577417,Вниз,2.35567993815031,True,-0.4287601316416598,-0.2977801738961773,-0.13097995774548254,False,34.76172532543082,Красный,-0.8244756257741699,Ниже
2022-10-13 12:30:00+05:00,34.415,34.99365994790577,Вниз,1.6536136796414185,True,-0.4218866362109139,-0.3226014663591246,-0.09928516985178926,False,34.76172532543082,Красный,-0.5786599479057699,Ниже
2022-10-13 13:00:00+05:00,34.4,34.987752883747504,Вниз,1.6798817737749834,True,-0.4128901752755922,-0.3406592081424182,-0.072230967133174,False,34.76172532543082,Красный,-0.5877528837475055,Ниже
2022-10-13 13:30:00+05:00,35.27,34.990561312764946,Вверх,0.7986116162506796,True,-0.3317346554513278,-0.3388742976042001,0.0071396421528723275,Ниже,34.273589737760936,Зелёный,0.27943868723505716,Выше
2022-10-13 14:00:00+05:00,35.07,34.9913517474638,Вверх,0.2247648307610695,True,-0.2803252350140752,-0.3271644850861752,0.04683925007209999,False,34.273589737760936,Зелёный,0.07864825253619756,Выше
2022-10-13 14:30:00+05:00,35.0,34.99143779972785,Вверх,0.0244694154071564,True,-0.2424366550702004,-0.3102189190829802,0.06778226401277981,False,34.273589737760936,Зелёный,0.008562200272152154,Выше
2022-10-13 15:00:00+05:00,35.07,34.99221951316339,Вверх,0.22227937501177794,True,-0.2044050137458484,-0.2890561380155538,0.08465112426970539,False,34.273589737760936,Зелёный,0.07778048683660899,Выше
2022-10-13 15:30:00+05:00,35.315,34.99543125930107,Вверх,0.9131727462681051,True,-0.1527345823521742,-0.2617918268828779,0.1090572445307037,False,34.54845772694495,Зелёный,0.3195687406989265,Выше
2022-10-13 16:00:00+05:00,35.26,34.998063784084145,Вверх,0.7484305918516893,True,-0.1148989499798958,-0.2324132515022815,0.1175143015223857,False,34.54845772694495,Зелёный,0.2619362159158527,Выше
2022-10-13 16:30:00+05:00,35.05,34.99858056235197,Вверх,0.14691863733279803,True,-0.1006983952725022,-0.2060702802563257,0.10537188498382351,False,34.54845772694495,Зелёный,0.05141943764802903,Выше
2022-10-13 17:00:00+05:00,35.07,34.9992912035226,Вверх,0.2020292241526334,True,-0.0868296028918109,-0.1822221447834227,0.0953925418916118,False,34.54845772694495,Зелёный,0.07070879647739758,Выше
2022-10-13 17:30:00+05:00,34.89,34.99820372886068,Вниз,0.30916937823140755,True,-0.089333203130387,-0.1636443564528156,0.0743111533224286,False,34.54845772694495,Зелёный,-0.10820372886067986,Ниже
2022-10-13 18:00:00+05:00,34.9,34.99722657732973,Вниз,0.2778122349635238,True,-0.0894789502901716,-0.1488112752202868,0.05933232493011521,False,34.54845772694495,Зелёный,-0.09722657732972806,Ниже
2022-10-13 18:30:00+05:00,35.035,34.99760243228167,Вверх,0.10685751342736037,True,-0.0778042057539423,-0.1346098613270179,0.05680565557307561,False,34.54845772694495,Зелёный,0.03739756771832958,Выше
2022-10-13 19:00:00+05:00,35.015,34.99777554240822,Вверх,0.049215863936576704,True,-0.0693661101115523,-0.1215611110839248,0.05219500097237249,False,34.54845772694495,Зелёный,0.01722445759178015,Выше
2022-10-13 19:30:00+05:00,35.0,34.997797676314605,Вверх,0.006292749348870816,True,-0.0631611507323484,-0.1098811190136095,0.0467199682812611,False,34.54845772694495,Зелёный,0.002202323685395413,Выше
2022-10-13 20:00:00+05:00,35.03,34.998118097445804,Вверх,0.09109604826587449,True,-0.0551867677345967,-0.098942248757807,0.043755481023210294,False,34.54845772694495,Зелёный,0.031881902554196984,Выше
2022-10-13 20:30:00+05:00,35.105,34.99918159896376,Вверх,0.3023453583822406,True,-0.0423272167507704,-0.0876192423563996,0.045292025605629206,False,34.54845772694495,Зелёный,0.10581840103623819,Выше
2022-10-13 21:00:00+05:00,35.19,35.00108028952134,Вверх,0.5397539416382429,True,-0.0249890817434916,-0.075093210233818,0.0501041284903264,False,34.624490151819884,Зелёный,0.18891971047865752,Выше
2022-10-13 21:30:00+05:00,35.135,35.00241282395396,Вверх,0.37879438972647356,True,-0.0155077613618033,-0.0631761204594151,0.04766835909761181,False,34.6912911366379,Зелёный,0.13258717604603731,Выше
2022-10-13 22:00:00+05:00,35.17,35.00408035804398,Вверх,0.47400086006800246,True,-0.0051106270301346,-0.051563021773559,0.0464523947434244,False,34.6912911366379,Зелёный,0.16591964195602316,Выше
2022-10-13 22:30:00+05:00,35.15,35.00553229477986,Вверх,0.41269963845594937,True,0.0014980751047062,-0.0409508023979059,0.0424488775026121,False,34.751320820676696,Зелёный,0.14446770522013708,Выше
2022-10-13 23:00:00+05:00,35.2,35.00746729682185,Вверх,0.5499760995152915,True,0.0106473650951883,-0.0306311688992871,0.0412785339944754,False,34.798938738609024,Зелёный,0.19253270317815208,Выше
2022-10-13 23:30:00+05:00,35.18,35.00918404013706,Вверх,0.4879175694786443,True,0.0160988331493285,-0.0212851684895639,0.0373840016388924,False,34.83054486474812,Зелёный,0.17081595986294218,Выше
2022-10-14 00:00:00+05:00,35.19,35.010983203916794,Вверх,0.5113161062645519,True,0.0209841846658278,-0.0128312978584856,0.0338154825243134,False,34.86724037827332,Зелёный,0.17901679608320364,Выше
2022-10-14 00:30:00+05:00,35.135,35.01221720188777,Вверх,0.3506855832757883,True,0.0201851388777143,-0.0062280105112456,0.0264131493889599,False,34.86724037827332,Зелёный,0.12278279811222603,Выше
2022-10-14 01:00:00+05:00,35.195,35.014035936197345,Вверх,0.5168329184684912,True,0.0241154005664867,-0.0001593282956991,0.0242747288621858,False,34.89826470640138,Зелёный,0.18096406380265506,Выше
2022-10-14 01:30:00+05:00,35.17,35.01558781742921,Вверх,0.4409812663317197,True,0.0249255440483935,0.0048576461731193,0.020067897875274198,False,34.91243823576124,Зелёный,0.1544121825707947,Выше
2022-10-14 12:00:00+05:00,34.9,35.0144376898926,Вниз,0.3268300091126069,True,0.0037377585251192,0.0046336686435193,-0.0008959101184000998,Выше,35.42080558781488,Красный,-0.11443768989260406,Ниже
2022-10-14 12:30:00+05:00,34.645,35.01076169297825,Вниз,1.0447121836015452,True,-0.0332468342184739,-0.0029424319288793,-0.030304402289594603,False,35.078975029033394,Красный,-0.36576169297824634,Ниже
2022-10-14 13:00:00+05:00,34.5,35.00567948707797,Вниз,1.4445641235578266,True,-0.0734114372601197,-0.0170362329951274,-0.056375204264992304,False,35.078975029033394,Красный,-0.5056794870779697,Ниже
2022-10-14 13:30:00+05:00,34.375,34.9994040692961,Вниз,1.78404200271475,True,-0.1140143434920659,-0.0364318550945151,-0.0775824883975508,False,34.94226977351705,Красный,-0.6244040692960979,Ниже
2022-10-14 14:00:00+05:00,34.115,34.99060402880559,Вниз,2.502397581032781,True,-0.1652671692465261,-0.0621989179249173,-0.1030682513216088,False,34.67629279616535,Красный,-0.87560402880559,Ниже
2022-10-14 14:30:00+05:00,34.015,34.98089652603141,Вниз,2.761211466700476,True,-0.2115163384929346,-0.0920624020385207,-0.1194539364544139,False,34.49991351654881,Красный,-0.9658965260314076,Ниже
2022-10-14 15:00:00+05:00,33.995,34.97108661034951,Вниз,2.791124625966424,True,-0.2469364415949044,-0.1230372099497975,-0.12389923164510691,False,34.445672164893935,Красный,-0.9760866103495118,Ниже
2022-10-14 15:30:00+05:00,34.085,34.96226982815698,Вниз,2.5091901425989906,True,-0.2646936569415246,-0.1513684993481429,-0.11332515759338169,False,34.445672164893935,Красный,-0.877269828156976,Ниже
2022-10-14 16:00:00+05:00,34.0,34.95269500399621,Вниз,2.725669662631989,True,-0.2823701799972298,-0.1775688354779603,-0.10480134451926951,False,34.445672164893935,Красный,-0.9526950039962117,Ниже
2022-10-14 16:30:00+05:00,34.005,34.94326520296142,Вниз,2.6851102709253984,True,-0.2926025535594263,-0.2005755790942535,-0.09202697446517283,False,34.37598750820768,Красный,-0.9382652029614178,Ниже
2022-10-14 17:00:00+05:00,33.86,34.932486444723004,Вниз,3.0701692146080184,True,-0.3088518199849659,-0.222230827272396,-0.08662099271256993,False,34.281138757386906,Красный,-1.0724864447230047,Ниже
2022-10-14 17:30:00+05:00,33.96,34.92280996268596,Вниз,2.756965901984104,True,-0.3100858398911938,-0.2398018297961556,-0.07028401009503821,False,34.22727488164822,Красный,-0.9628099626859594,Ниже
2022-10-14 18:00:00+05:00,33.865,34.91228449042043,Вниз,2.999759270143994,True,-0.3150972704172545,-0.2548609179203754,-0.060236352496879086,False,34.22727488164822,Красный,-1.0472844904204308,Ниже
2022-10-14 18:30:00+05:00,33.805,34.90126673429685,Вниз,3.1410514198316064,True,-0.3202190775767946,-0.2679325498516592,-0.05228652772513537,False,34.22727488164822,Красный,-1.0962667342968473,Ниже
2022-10-14 19:00:00+05:00,33.77,34.89001034888096,Вниз,3.2101175599590572,True,-0.3233746919886613,-0.2790209782790597,-0.044353713709601617,False,34.10721588872155,Красный,-1.1200103488809603,Ниже
2022-10-14 19:30:00+05:00,33.75,34.87866696232493,Вниз,3.2359807888990892,True,-0.3237572993827058,-0.2879682424997889,-0.03578905688291689,False,34.10721588872155,Красный,-1.1286669623249281,Ниже
2022-10-14 20:00:00+05:00,33.77,34.86763545026199,Вниз,3.148006557048429,True,-0.3187720795417661,-0.2941290099081843,-0.024643069633581816,False,34.04861986986445,Красный,-1.0976354502619898,Ниже
2022-10-14 20:30:00+05:00,33.805,34.85706196319471,Вниз,3.018217554610809,True,-0.3084415274778749,-0.2969915134221225,-0.011450014055752411,False,34.04861986986445,Красный,-1.05206196319471,Ниже
2022-10-14 21:00:00+05:00,33.9,34.84753895858581,Вниз,2.7190986419784258,True,-0.2892544393653935,-0.2954440986107767,0.006189659245383172,Ниже,34.04861986986445,Красный,-0.9475389585858096,Ниже
2022-10-14 21:30:00+05:00,33.855,34.83766294904764,Вниз,2.8206913606255744,True,-0.274515217176237,-0.2912583223238688,0.016743105147631776,False,34.04861986986445,Красный,-0.9826629490476435,Ниже
2022-10-14 22:00:00+05:00,33.9,34.828332969455126,Вниз,2.6654533545125068,True,-0.2562492713907005,-0.2842565121372351,0.0280072407465346,False,34.04861986986445,Красный,-0.928332969455127,Ниже
2022-10-14 22:30:00+05:00,33.85,34.818598313042635,Вниз,2.7818417741411725,True,-0.2430067295770683,-0.2760065556252018,0.032999826048133535,False,34.04861986986445,Красный,-0.9685983130426337,Ниже
2022-10-14 23:00:00+05:00,33.88,34.80925902634569,Вниз,2.669574280918684,True,-0.227469048901689,-0.2662990542804992,0.038830005378810206,False,34.04861986986445,Красный,-0.9292590263456901,Ниже
2022-10-14 23:30:00+05:00,33.84,34.799614657924344,Вниз,2.7575439192566567,True,-0.2158942956785097,-0.2562181025601013,0.040323806881591595,False,34.04861986986445,Красный,-0.959614657924341,Ниже
2022-10-15 00:00:00+05:00,33.795,34.78961849217386,Вниз,2.85895199568688,True,-0.2079551665642967,-0.2465655153609404,0.03861034879664371,False,34.04153125010612,Красный,-0.9946184921738563,Ниже
2022-10-15 00:30:00+05:00,33.84,34.78016955195322,Вниз,2.7031770231850962,True,-0.1957754481236548,-0.2364075019134833,0.04063205378982851,False,34.04153125010612,Красный,-0.9401695519532183,Ниже
2022-10-15 01:00:00+05:00,33.785,34.770267367356674,Вниз,2.833649097221709,True,-0.1883893388254449,-0.2268038692958757,0.03841453047043081,False,34.02856531258595,Красный,-0.985267367356677,Ниже
2022-10-15 01:30:00+05:00,33.73,34.7599164482785,Вниз,2.9629428189535045,True,-0.1848430783915162,-0.2184117111150038,0.03356863272348759,False,33.96595878132736,Красный,-1.029916448278506,Ниже
2022-10-15 12:15:00+05:00,33.985,34.752205836852845,Вниз,2.2076464453927263,True,-0.1596163150499308,-0.2066526319019892,0.04703631685205842,False,33.57063709680537,Зелёный,-0.7672058368528454,Ниже
2022-10-15 12:45:00+05:00,34.085,34.74556697280455,Вниз,1.9011546806002046,True,-0.1300555595538171,-0.1913332174323548,0.0612776578785377,False,33.67307338712484,Зелёный,-0.6605669728045527,Ниже
2022-10-15 13:15:00+05:00,33.895,34.73710361984133,Вниз,2.4242194428677912,True,-0.1205700039992763,-0.1771805747457391,0.05661057074646279,False,33.71301604841235,Зелёный,-0.8421036198413248,Ниже
2022-10-15 13:45:00+05:00,34.145,34.73121204153445,Вниз,1.6878536828297388,True,-0.0918212638468674,-0.1601087125659648,0.0682874487190974,False,33.73321444357112,Зелёный,-0.586212041534445,Ниже
2022-10-15 14:15:00+05:00,34.145,34.72537908589729,Вниз,1.6713398130561774,True,-0.0682509259628219,-0.1417371552453362,0.0734862292825143,False,33.752142999214016,Зелёный,-0.5803790858972846,Ниже
2022-10-15 14:45:00+05:00,34.03,34.71845989101274,Вниз,1.9829793521196954,True,-0.0581801378660529,-0.1250257517694795,0.0668456139034266,False,33.78192869929261,Зелёный,-0.6884598910127409,Ниже
2022-10-15 15:15:00+05:00,34.33,34.71459461846535,Вниз,1.1078758737997094,True,-0.0256952738259457,-0.1051596561807727,0.079464382354827,False,33.85698582936335,Зелёный,-0.3845946184653499,Ниже
2022-10-15 15:45:00+05:00,34.095,34.70842949788361,Вниз,1.7673790106838825,True,-0.0186977846341136,-0.0878672818714409,0.0691694972373273,False,33.87203724642701,Зелёный,-0.6134294978836081,Ниже
2022-10-15 16:15:00+05:00,34.085,34.7022262192977,Вниз,1.7786358010497403,True,-0.0138000619381344,-0.0730538378847796,0.059253775946645194,False,33.87203724642701,Зелёный,-0.6172262192976987,Ниже
2022-10-15 16:45:00+05:00,34.125,34.69648267482708,Вниз,1.6470910904225513,True,-0.006614665957656,-0.0597660034993549,0.0531513375416989,False,33.87203724642701,Зелёный,-0.5714826748270809,Ниже
2022-10-15 17:15:00+05:00,33.915,34.68870672781388,Вниз,2.230428288620839,True,-0.0176618381557744,-0.0513451704306388,0.0336833322748644,False,33.87203724642701,Зелёный,-0.773706727813881,Ниже
2022-10-15 17:45:00+05:00,34.13,34.68314745689036,Вниз,1.594859456102984,True,-0.0089647583889913,-0.0428690880223093,0.033904329633318,False,33.87203724642701,Зелёный,-0.5531474568903576,Ниже
2022-10-15 18:15:00+05:00,34.14,34.677743004583,Вниз,1.5506862846060416,True,-0.001250923718274,-0.0345454551615023,0.033294531443228303,False,33.87203724642701,Зелёный,-0.5377430045829996,Ниже
2022-10-15 18:45:00+05:00,34.145,34.67244207916426,Вниз,1.5212141041579992,True,0.0052057948837713,-0.0265952051524475,0.0318010000362188,False,33.87203724642701,Зелёный,-0.5274420791642598,Ниже
2022-10-15 19:15:00+05:00,34.1,34.666746138078054,Вниз,1.634840881289221,True,0.0066154086616307,-0.0199530823896318,0.0265684910512625,False,33.87203724642701,Зелёный,-0.5667461380780523,Ниже
2022-10-15 19:45:00+05:00,33.915,34.659266077002655,Вниз,2.1473797954899476,True,-0.0071134171096858,-0.0173851493336426,0.0102717322239568,False,33.87203724642701,Зелёный,-0.7442660770026563,Ниже
2022-10-15 20:15:00+05:00,33.905,34.6517609419081,Вниз,2.1550447123308003,True,-0.0185862758523498,-0.0176253746373841,-0.0009609012149657016,Ниже,33.87203724642701,Зелёный,-0.7467609419081,Ниже
2022-10-16 12:00:00+05:00,34.0,34.64527575840653,Вниз,1.8625216404864475,True,-0.0197848258546926,-0.0180572648808458,-0.0017275609738468013,False,33.87203724642701,Зелёный,-0.6452757584065267,Ниже
2022-10-16 12:30:00+05:00,34.085,34.639700875238304,Вниз,1.6013442992367857,True,-0.0137177658752776,-0.0171893650797321,0.0034715992044545008,Ниже,33.87203724642701,Зелёный,-0.5547008752383036,Ниже
2022-10-16 13:00:00+05:00,34.115,34.634479971007075,Вниз,1.499892510128448,True,-0.006414881095111,-0.0150344682828079,0.008619587187696901,False,33.87203724642701,Зелёный,-0.5194799710070725,Ниже
2022-10-16 13:30:00+05:00,34.125,34.62941051855925,Вниз,1.4565957404585732,True,0.000177577135453,-0.0119920591991557,0.0121696363346087,False,33.87203724642701,Зелёный,-0.5044105185592471,Ниже
2022-10-16 14:00:00+05:00,34.05,34.62364523976761,Вниз,1.656801979673544,True,-0.0006423211412851,-0.0097221115875816,0.0090797904462965,False,33.87203724642701,Зелёный,-0.5736452397676146,Ниже
2022-10-16 14:30:00+05:00,34.015,34.61758906822764,Вниз,1.740702008565637,True,-0.0040693944790035,-0.008591568165866,0.004522173686862501,False,33.87203724642701,Зелёный,-0.6025890682276369,Ниже
2022-10-16 15:00:00+05:00,34.04,34.61184191331991,Вниз,1.652156839130373,True,-0.00471374658715,-0.0078160038501228,0.0031022572629728004,False,33.87203724642701,Зелёный,-0.5718419133199077,Ниже
2022-10-16 15:30:00+05:00,33.825,34.60401264055055,Вниз,2.251220540931329,True,-0.0223158601010737,-0.010715975100313,-0.011599885000760701,Ниже,34.30073495195571,Красный,-0.7790126405505475,Ниже
2022-10-16 16:00:00+05:00,33.825,34.596261270992834,Вниз,2.2293197087151535,True,-0.0358523779812074,-0.0157432556764919,-0.0201091223047155,False,34.28566145676013,Красный,-0.7712612709928308,Ниже
2022-10-16 16:30:00+05:00,33.915,34.58948255187848,Вниз,1.9499642727146085,True,-0.0388698506453479,-0.0203685746702631,-0.0185012759750848,False,34.28566145676013,Красный,-0.6744825518784836,Ниже
2022-10-16 17:00:00+05:00,33.925,34.58287078519312,Вниз,1.9023024123110022,True,-0.0399932853463553,-0.0242935168054815,-0.015699768540873803,False,34.28566145676013,Красный,-0.6578707851931256,Ниже
2022-10-16 17:30:00+05:00,34.125,34.578314856982246,Вниз,1.3109801876036478,True,-0.0244632893389322,-0.0243274713121717,-0.00013581802676049942,False,34.28566145676013,Красный,-0.45331485698224583,Ниже
2022-10-16 18:00:00+05:00,34.125,34.573804261390386,Вниз,1.2981049409468055,True,-0.0120171296255477,-0.0218654029748469,0.0098482733492992,Ниже,34.28566145676013,Красный,-0.44880426139038576,Ниже
2022-10-16 18:30:00+05:00,34.125,34.5693385473467,Вниз,1.2853544962630112,True,-0.0021289175466776,-0.017918105889213,0.0157891883425354,False,34.28566145676013,Красный,-0.4443385473467032,Ниже
2022-10-16 19:00:00+05:00,33.94,34.563076472248724,Вниз,1.802722835593079,True,-0.0091153164302184,-0.0161575479974141,0.007042231567195701,False,34.28566145676013,Красный,-0.6230764722487265,Ниже
2022-10-16 19:30:00+05:00,34.185,34.559314517300976,Вниз,1.0831074705303703,True,0.0050590470249005,-0.0119142289929512,0.016973276017851698,False,34.28566145676013,Красный,-0.37431451730097365,Ниже
2022-10-16 20:00:00+05:00,34.15,34.5552417360343,Вниз,1.1727359314396328,True,0.0133146417885896,-0.006868454836643,0.0201830966252326,False,34.28566145676013,Красный,-0.4052417360342986,Ниже
2022-10-16 20:30:00+05:00,34.02,34.54991594761604,Вниз,1.5337691368612552,True,0.0092605961842053,-0.0036426446324733,0.0129032408166786,False,34.28566145676013,Красный,-0.5299159476160398,Ниже
2022-10-17 12:00:00+05:00,34.08,34.54524016704275,Вниз,1.3467562095185683,True,0.0107651405547457,-0.0007610875950295,0.0115262281497752,False,34.28566145676013,Красный,-0.46524016704275084,Ниже
2022-10-17 12:30:00+05:00,33.96,34.539416881798545,Вниз,1.6775525880516027,True,0.0022485853971332,-0.0001591529965969,0.0024077383937301,False,34.28566145676013,Красный,-0.5794168817985437,Ниже
2022-10-17 13:00:00+05:00,34.05,34.53454706207916,Вниз,1.4030792446999407,True,0.002729932947183,0.000418664192159,0.002311268755024,False,34.28566145676013,Красный,-0.48454706207916587,Ниже
2022-10-17 13:30:00+05:00,34.225,34.531466991809715,Вниз,0.8875006436373022,True,0.0170360607092234,0.0037421434955719,0.013293917213651502,False,34.28566145676013,Красный,-0.3064669918097138,Ниже
