Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2022-10-17 14:00:00+05:00,34.15,34.52767130034892,Вниз,1.0938221030420474,True,0.0220675162412007,0.0074072180446976,0.0146602981965031,False,34.28566145676013,Красный,-0.37767130034892205,Ниже
2022-10-17 14:30:00+05:00,34.11,34.52351536701212,Вниз,1.1977788548359878,True,0.0225671749486906,0.0104392094254962,0.0121279655231944,False,34.28566145676013,Красный,-0.4135153670121241,Ниже
2022-10-17 15:00:00+05:00,34.16,34.51989829868364,Вниз,1.0425821523853396,True,0.0266900736517285,0.0136893822707427,0.013000691380985798,False,34.28566145676013,Красный,-0.3598982986836461,Ниже
2022-10-17 15:30:00+05:00,34.265,34.517361997204205,Вниз,0.7311161183888985,True,0.0379921729358443,0.018549940403763,0.019442232532081303,False,34.28566145676013,Красный,-0.25236199720420416,Ниже
2022-10-17 16:00:00+05:00,34.175,34.51395541016735,Вниз,0.9820821929540402,True,0.0392346476121687,0.0226868818454442,0.016547765766724502,False,34.28566145676013,Красный,-0.3389554101673511,Ниже
2022-10-17 16:30:00+05:00,34.12,34.510035455837325,Вниз,1.1302087948778217,True,0.0353735135538784,0.025224208187131,0.010149305366747397,False,34.28566145676013,Красный,-0.390035455837328,Ниже
2022-10-17 17:00:00+05:00,34.07,34.505656993590186,Вниз,1.2625668703282888,True,0.0279566875702741,0.0257707040637596,0.0021859835065144995,False,34.28566145676013,Красный,-0.43565699359018595,Ниже
2022-10-17 17:30:00+05:00,34.005,34.50067533196242,Вниз,1.436711969238495,True,0.0166420041065293,0.0239449640723136,-0.0073029599657842975,Выше,34.28566145676013,Красный,-0.495675331962417,Ниже
2022-10-17 18:00:00+05:00,34.055,34.49624075154489,Вниз,1.2790980754189236,True,0.011576175135147,0.0214712062848803,-0.009895031149733299,False,34.28566145676013,Красный,-0.44124075154488906,Ниже
2022-10-17 18:30:00+05:00,34.08,34.492099052524544,Вниз,1.1947636236837946,True,0.0094696005833796,0.0190708851445801,-0.0096012845612005,False,34.28566145676013,Красный,-0.41209905252454604,Ниже
2022-10-17 19:00:00+05:00,33.99,34.487103042051665,Вниз,1.4414172203606743,True,0.0005317475803323,0.0153630576317306,-0.0148313100513983,False,34.28566145676013,Красный,-0.49710304205166267,Ниже
2022-10-17 19:30:00+05:00,33.93,34.48155972820041,Вниз,1.5995788257493517,True,-0.0112632283916269,0.0100378004270591,-0.021301028818686,False,34.26509994676841,Красный,-0.5515597282004094,Ниже
2022-10-17 20:00:00+05:00,34.025,34.47701684533275,Вниз,1.3110671592050482,True,-0.012797602974885,0.0054707197466702,-0.0182683227215552,False,34.26509994676841,Красный,-0.45201684533275,Ниже
2022-10-17 20:30:00+05:00,34.06,34.47286742398616,Вниз,1.1976590717222564,True,-0.0110618838822844,0.0021641990208793,-0.0132260829031637,False,34.26509994676841,Красный,-0.4128674239861567,Ниже
2022-10-17 21:00:00+05:00,34.1,34.46915730036441,Вниз,1.0709786060261586,True,-0.0063850454606466,0.0004543501245741,-0.0068393955852207,False,34.26509994676841,Красный,-0.36915730036440664,Ниже
2022-10-17 21:30:00+05:00,34.1,34.46548409339561,Вниз,1.060435107788442,True,-0.0026480917632341,-0.0001661382529875,-0.0024819535102466,False,34.26509994676841,Красный,-0.36548409339560806,Ниже
2022-10-17 22:00:00+05:00,34.135,34.46219569445635,Вниз,0.9494336848333293,True,0.0031019214385992,0.0004874736853298,0.0026144477532694,Выше,34.26509994676841,Красный,-0.3271956944563499,Ниже
2022-10-17 22:30:00+05:00,34.175,34.4593380258548,Вниз,0.8251407082790229,True,0.0107624511957169,0.0025424691874072,0.0082199820083097,False,34.26509994676841,Красный,-0.28433802585480095,Ниже
2022-10-17 23:00:00+05:00,34.26,34.45735456291097,Вниз,0.5727501876287425,True,0.0234222685131655,0.0067184290525589,0.0167038394606066,False,34.26509994676841,Красный,-0.19735456291097364,Ниже
2022-10-17 23:30:00+05:00,34.235,34.45514207969793,Вниз,0.6389237321637514,True,0.0310797063714218,0.0115906845163315,0.0194890218550903,False,34.26509994676841,Красный,-0.2201420796979292,Ниже
2022-10-18 00:00:00+05:00,34.23,34.45290185999944,Вниз,0.6469755752511517,True,0.0363260784099779,0.0165377632950607,0.019788315114917198,False,34.26509994676841,Красный,-0.22290185999944612,Ниже
2022-10-18 00:30:00+05:00,34.22,34.45058442855667,Вниз,0.6693193522880632,True,0.0392247906520353,0.0210751687664556,0.018149621885579705,False,34.26509994676841,Красный,-0.23058442855666783,Ниже
2022-10-18 01:00:00+05:00,34.23,34.44838955862078,Вниз,0.6339615912934105,True,0.0418465761333948,0.0252294502398435,0.0166171258935513,False,34.26509994676841,Красный,-0.21838955862078535,Ниже
2022-10-18 01:30:00+05:00,34.23,34.446216528186746,Вниз,0.6276931111137344,True,0.0434237975090141,0.0288683196936776,0.0145554778153365,False,34.26509994676841,Красный,-0.21621652818674875,Ниже
2022-10-18 12:00:00+05:00,34.335,34.44510989606549,Вниз,0.3196677159623909,True,0.0525407225467873,0.0336028002642995,0.0189379222824878,False,34.122224047041534,Зелёный,-0.11010989606548804,Ниже
2022-10-18 12:30:00+05:00,34.3,34.44366601650265,Вниз,0.4171043129782303,True,0.0562928350687315,0.0381408072251859,0.018152027843545596,False,34.122224047041534,Зелёный,-0.14366601650264954,Ниже
2022-10-18 13:00:00+05:00,34.14,34.44064446409964,Вниз,0.8729350706924994,True,0.0458274778130558,0.0396781413427599,0.006149336470295905,False,34.122224047041534,Зелёный,-0.30064446409964063,Ниже
2022-10-18 13:30:00+05:00,34.42,34.440439046546416,Вниз,0.059346068494628965,True,0.0594420557145909,0.0436309242171261,0.015811131497464798,False,34.122224047041534,Зелёный,-0.020439046546414374,Ниже
2022-10-18 14:00:00+05:00,34.365,34.43968840926735,Вниз,0.21686726192112582,True,0.0650438810708919,0.0479135155878793,0.017130365483012604,False,34.122224047041534,Зелёный,-0.07468840926734543,Ниже
2022-10-18 14:30:00+05:00,34.43,34.439592007185084,Вниз,0.027851686463309322,True,0.0738767199560754,0.0531061564615185,0.020770563494556908,False,34.122224047041534,Зелёный,-0.009592007185084128,Ниже
2022-10-18 15:00:00+05:00,34.18,34.43700900213847,Вниз,0.7463162730610765,True,0.0600121154364217,0.0544873482564991,0.0055247671799226045,False,34.122224047041534,Зелёный,-0.2570090021384672,Ниже
2022-10-18 15:30:00+05:00,34.135,34.43400393744057,Вниз,0.8683391509851772,True,0.0448758912066438,0.0525650568465281,-0.007689165639884303,Выше,34.122224047041534,Зелёный,-0.29900393744057396,Ниже
2022-10-18 16:00:00+05:00,34.17,34.43137703259042,Вниз,0.7591245402210174,True,0.0352976426937843,0.0491115740159793,-0.013813931322195001,False,34.122224047041534,Зелёный,-0.261377032590417,Ниже
2022-10-18 16:30:00+05:00,34.14,34.4284777586343,Вниз,0.8379044831918349,True,0.0249979022042978,0.044288839653643,-0.019290937449345198,False,34.122224047041534,Зелёный,-0.2884777586343006,Ниже
2022-10-18 17:00:00+05:00,34.11,34.42530882571257,Вниз,0.9159215602361227,True,0.01425026618314,0.0382811249595424,-0.024030858776402396,False,34.44898896351985,Красный,-0.31530882571257024,Ниже
2022-10-18 17:30:00+05:00,34.045,34.42152465829255,Вниз,1.0938639761903646,True,0.0004821722499386,0.0307213344176217,-0.0302391621676831,False,34.37659006716787,Красный,-0.37652465829254567,Ниже
2022-10-18 18:00:00+05:00,33.955,34.416882621891624,Вниз,1.342023410330123,True,-0.0174897779512832,0.0210791119438407,-0.0385688898951239,False,34.26818106045108,Красный,-0.46188262189162543,Ниже
2022-10-18 18:30:00+05:00,33.95,34.41223702366385,Вниз,1.3432344527500057,True,-0.0317699124057853,0.0105093070739155,-0.0422792194797008,False,34.21011295440597,Красный,-0.462237023663846,Ниже
2022-10-18 19:00:00+05:00,33.69,34.405050585617445,Вниз,2.078330284206484,True,-0.063336742392579,-0.0042599028193833,-0.0590768395731957,False,34.124601658965375,Красный,-0.7150505856174476,Ниже
2022-10-18 19:30:00+05:00,33.71,34.3981346593924,Вниз,2.00049992886606,True,-0.0857513614148004,-0.0205581945384668,-0.0651931668763336,False,34.03689149306884,Красный,-0.6881346593923965,Ниже
2022-10-18 20:00:00+05:00,33.765,34.39183481203526,Вниз,1.8226268399495358,True,-0.0979479847351711,-0.0360361525778076,-0.061911832157363504,False,34.02045234376196,Красный,-0.6268348120352627,Ниже
2022-10-18 20:30:00+05:00,33.855,34.38649317211451,Вниз,1.5456451736855983,True,-0.099208040217114,-0.0486705301056689,-0.050537510111445104,False,34.02045234376196,Красный,-0.5314931721145157,Ниже
2022-10-18 21:00:00+05:00,33.81,34.38075692164572,Вниз,1.6601057473704877,True,-0.1026544308059058,-0.0594673102457163,-0.04318712056018951,False,34.02045234376196,Красный,-0.5707569216457173,Ниже
2022-10-18 21:30:00+05:00,33.86,34.375575260733825,Вниз,1.4998302045078842,True,-0.1001961393207011,-0.0676130760607133,-0.03258306325998779,False,34.02045234376196,Красный,-0.5155752607338258,Ниже
2022-10-18 22:00:00+05:00,33.87,34.37054466112453,Вниз,1.4563186765285299,True,-0.0963305703300676,-0.0733565749145842,-0.02297399541548341,False,34.02045234376196,Красный,-0.5005446611245361,Ниже
2022-10-18 22:30:00+05:00,33.71,34.363972077431754,Вниз,1.90307475503172,True,-0.1049677391228129,-0.0796788077562299,-0.025288931366583,False,34.02045234376196,Красный,-0.653972077431753,Ниже
2022-10-18 23:00:00+05:00,33.75,34.357862902531934,Вниз,1.76921045484217,True,-0.1073476549675831,-0.0852125771985006,-0.022135077769082495,False,33.99182914902119,Красный,-0.6078629025319344,Ниже
2022-10-18 23:30:00+05:00,33.795,34.3522622766361,Вниз,1.6221996448108869,True,-0.104399182709578,-0.0890498983007161,-0.015349284408861907,False,33.99182914902119,Красный,-0.5572622766360951,Ниже
2022-10-19 00:00:00+05:00,33.63,34.34507558731634,Вниз,2.0820323586080933,True,-0.1140617849836829,-0.0940522756373094,-0.020009509346373494,False,33.99182914902119,Красный,-0.7150755873163348,Ниже
2022-10-19 00:30:00+05:00,33.67,34.33835841729329,Вниз,1.946390124918424,True,-0.117141467278401,-0.0986701139655277,-0.018471353312873293,False,33.93015344963645,Красный,-0.668358417293291,Ниже
2022-10-19 01:00:00+05:00,33.625,34.33126032358888,Вниз,2.0571931147648836,True,-0.1218091218708039,-0.103297915546583,-0.01851120632422089,False,33.90038810467281,Красный,-0.7062603235888787,Ниже
2022-10-19 01:30:00+05:00,33.85,34.32647166365268,Вниз,1.388058954387682,True,-0.1061292601198857,-0.1038641844612435,-0.0022650756586422016,False,33.90038810467281,Красный,-0.47647166365268134,Ниже
2022-10-19 12:00:00+05:00,33.035,34.313621199337724,Вниз,3.7262788206171784,True,-0.1576492629062542,-0.1146212001502457,-0.0430280627560085,False,33.47963936478497,Красный,-1.2786211993377279,Ниже
2022-10-19 12:30:00+05:00,32.92,34.29975432173237,Вниз,4.022636164650767,True,-0.2053911538311155,-0.1327751908864197,-0.0726159629446958,False,33.398925428306484,Красный,-1.3797543217323707,Ниже
2022-10-19 13:00:00+05:00,32.875,34.28557766181464,Вниз,4.114201241490718,True,-0.2440448728881392,-0.1550291272867636,-0.0890157456013756,False,33.276782885475825,Красный,-1.4105776618146422,Ниже
2022-10-19 13:30:00+05:00,32.945,34.27223858060256,Вниз,3.8726346324915966,True,-0.2659639419739648,-0.1772160902242038,-0.08874785174976099,False,33.276782885475825,Красный,-1.327238580602561,Ниже
2022-10-19 14:00:00+05:00,32.84,34.25798745044731,Вниз,4.139144053626511,True,-0.2884821420614543,-0.1994693005916539,-0.08901284146980037,False,33.23899413723542,Красный,-1.4179874504473062,Ниже
2022-10-19 14:30:00+05:00,32.64,34.24188807283092,Вниз,4.678153463453228,True,-0.3187914766933986,-0.2233337358120029,-0.09545774088139569,False,33.07634472351188,Красный,-1.601888072830917,Ниже
2022-10-19 15:00:00+05:00,32.53,34.22485436066345,Вниз,4.952115625688213,True,-0.3476800838643754,-0.2482030054224774,-0.09947707844189799,False,32.94621025116069,Красный,-1.6948543606634487,Ниже
2022-10-19 15:30:00+05:00,32.43,34.206995113293665,Вниз,5.1948296171828385,False,-0.3743286497805016,-0.2734281342940823,-0.10090051548641932,False,32.787589226044624,Красный,-1.7769951132936654,Ниже
2022-10-19 16:00:00+05:00,32.275,34.18777128132059,Вниз,5.5948990227558015,False,-0.4033059746460665,-0.2994037023644791,-0.10390227228158738,False,32.719830303440155,Красный,-1.9127712813205946,Ниже
2022-10-19 16:30:00+05:00,32.585,34.17182330837213,Вниз,4.643660053057101,True,-0.3966835827356547,-0.3188596784387143,-0.07782390429694036,False,32.719830303440155,Красный,-1.5868233083721321,Ниже
2022-10-19 17:00:00+05:00,32.43,34.15449173316445,Вниз,5.049092068584189,False,-0.3993391607803715,-0.3349555749070457,-0.06438358587332582,False,32.719830303440155,Красный,-1.7244917331644487,Ниже
2022-10-19 17:30:00+05:00,32.35,34.136536591540924,Вниз,5.233502780078834,False,-0.4032506346241788,-0.3486145868504724,-0.0546360477737064,False,32.719830303440155,Красный,-1.7865365915409228,Ниже
2022-10-19 18:00:00+05:00,32.415,34.11940687421217,Вниз,4.995417653348418,True,-0.3965345456456859,-0.3581985786095151,-0.038335967036170815,False,32.719830303440155,Красный,-1.704406874212168,Ниже
2022-10-19 18:30:00+05:00,32.26,34.10090531327474,Вниз,5.398405984717698,False,-0.3991184127349498,-0.3663825454346021,-0.03273586730034772,False,32.67365777087838,Красный,-1.8409053132747388,Ниже
2022-10-19 19:00:00+05:00,32.245,34.08243859373967,Вниз,5.391159405117139,False,-0.3977910332438057,-0.3726642429964428,-0.025126790247362918,False,32.656041993790545,Красный,-1.8374385937396696,Ниже
2022-10-19 19:30:00+05:00,32.25,34.06420537390146,Вниз,5.325840876040001,False,-0.3918189720100713,-0.3764951887991685,-0.01532378321090283,False,32.605187794411485,Красный,-1.8142053739014585,Ниже
2022-10-19 20:00:00+05:00,32.365,34.04729785774323,Вниз,4.941061298820904,True,-0.3735010440120163,-0.3758963598417381,0.0023953158297218002,Ниже,32.605187794411485,Красный,-1.6822978577432295,Ниже
2022-10-19 20:30:00+05:00,32.325,34.03016056562638,Вниз,5.010733235707237,False,-0.3580838520589893,-0.3723338582851883,0.014250006226198986,False,32.605187794411485,Красный,-1.7051605656263789,Ниже
2022-10-19 21:00:00+05:00,32.485,34.0147858336301,Вниз,4.497414274816969,True,-0.3291605950922687,-0.3636992056466044,0.034538610554335714,False,32.605187794411485,Красный,-1.5297858336301005,Ниже
2022-10-19 21:30:00+05:00,32.5,33.99971333777309,Вниз,4.410958771546265,True,-0.3015522245902247,-0.3512698094353285,0.0497175848451038,False,32.605187794411485,Красный,-1.4997133377730876,Ниже
2022-10-19 22:00:00+05:00,32.68,33.98658186177535,Вниз,3.844405027517227,True,-0.2621262679337519,-0.3334411011350132,0.07131483320126131,False,32.256718784277965,Зелёный,-1.3065818617753493,Ниже
2022-10-19 22:30:00+05:00,32.665,33.97343179349898,Вниз,3.8513383088645137,True,-0.2294463729130527,-0.3126421554906211,0.08319578257756838,False,32.38654690585017,Зелёный,-1.3084317934989826,Ниже
2022-10-19 23:00:00+05:00,32.66,33.96036282042934,Вниз,3.8290604470429574,True,-0.2016265534761743,-0.2904390350877318,0.08881248161155747,False,32.38654690585017,Зелёный,-1.300362820429342,Ниже
2022-10-19 23:30:00+05:00,32.57,33.94652836450467,Вниз,4.054990100089305,True,-0.1847121473250439,-0.2692936575351942,0.08458151021015028,False,32.38654690585017,Зелёный,-1.3765283645046722,Ниже
2022-10-20 00:00:00+05:00,32.605,33.93317982356433,Вниз,3.9141036309305774,True,-0.1665631151858377,-0.2487475490653229,0.08218443387948521,False,32.38654690585017,Зелёный,-1.3281798235643336,Ниже
2022-10-20 00:30:00+05:00,32.65,33.920411865120904,Вниз,3.745272522552189,True,-0.1468558892626887,-0.2283692171047961,0.08151332784210741,False,32.38654690585017,Зелёный,-1.2704118651209058,Ниже
2022-10-20 01:00:00+05:00,32.62,33.90747244357741,Вниз,3.7970168543815506,True,-0.1321353459979732,-0.2091224428834315,0.0769870968854583,False,32.38654690585017,Зелёный,-1.287472443577414,Ниже
2022-10-20 01:30:00+05:00,32.595,33.89441301627813,Вниз,3.8337085691794526,True,-0.1210906429159521,-0.1915160828899357,0.07042543997398361,False,32.38654690585017,Зелёный,-1.2994130162781303,Ниже
2022-10-20 12:00:00+05:00,32.73,33.88282681711119,Вниз,3.4023926732376433,True,-0.1002882043996535,-0.1732705071918793,0.07298230279222581,False,32.392340521772724,Зелёный,-1.1528268171111904,Ниже
2022-10-20 12:30:00+05:00,32.825,33.87230117713994,Вниз,3.091910324199491,True,-0.0752687644863243,-0.1536701586507683,0.078401394164444,False,32.48485646959545,Зелёный,-1.0473011771399356,Ниже
2022-10-20 13:00:00+05:00,32.715,33.86078574254154,Вниз,3.3838132146532205,True,-0.0635838042751757,-0.1356528877756498,0.0720690835004741,False,32.48485646959545,Зелёный,-1.145785742541534,Ниже
2022-10-20 13:30:00+05:00,32.645,33.84868837196899,Вниз,3.556085715172921,True,-0.0592883647447877,-0.1203799831694774,0.0610916184246897,False,32.48485646959545,Зелёный,-1.2036883719689868,Ниже
2022-10-20 14:00:00+05:00,32.675,33.837009880705615,Вниз,3.4341387870924556,True,-0.0528541786198957,-0.106874822259561,0.05402064363966531,False,32.48485646959545,Зелёный,-1.162009880705618,Ниже
2022-10-20 14:30:00+05:00,32.74,33.826094359504566,Вниз,3.2108180978907184,True,-0.0420256375976038,-0.0939049853271696,0.051879347729565796,False,32.48485646959545,Зелёный,-1.086094359504564,Ниже
2022-10-20 15:00:00+05:00,32.745,33.815337201698554,Вниз,3.165241840749095,True,-0.0326639528924204,-0.0816567788402197,0.0489928259477993,False,32.48850609673142,Зелёный,-1.0703372016985568,Ниже
2022-10-20 15:30:00+05:00,32.75,33.8047368315324,Вниз,3.1200859121866142,True,-0.024558200455111,-0.070237063163198,0.045678862708087,False,32.51140548705827,Зелёный,-1.0547368315324022,Ниже
2022-10-20 16:00:00+05:00,32.82,33.79493845509924,Вниз,2.884865307254718,True,-0.0123436285973284,-0.0586583762500241,0.0463147476526957,False,32.539514938352454,Зелёный,-0.9749384550992417,Ниже
2022-10-20 16:30:00+05:00,32.74,33.7844415550485,Вниз,3.0914868116043395,True,-0.0090149055908383,-0.0487296821181869,0.0397147765273486,False,32.54281344451721,Зелёный,-1.0444415550485004,Ниже
2022-10-20 17:00:00+05:00,32.66,33.77325308186394,Вниз,3.296256594428436,True,-0.0126859641402674,-0.041520938522603,0.028834974382335603,False,32.54281344451721,Зелёный,-1.1132530818639452,Ниже
2022-10-20 17:30:00+05:00,32.53,33.760882404432465,Вниз,3.6458833915752784,True,-0.0257879505919262,-0.0383743409364677,0.012586390344541502,False,32.81709610994106,Красный,-1.2308824044324638,Ниже
2022-10-20 18:00:00+05:00,32.425,33.747590042199306,Вниз,3.9190651556021945,True,-0.0441352282894698,-0.0395265184070681,-0.004608709882401703,Ниже,32.76638649894696,Красный,-1.3225900421993089,Ниже
2022-10-20 18:30:00+05:00,32.5,33.735176210933645,Вниз,3.661389533614831,True,-0.0520240045107485,-0.0420260156278042,-0.0099979888829443,False,32.738247849052264,Красный,-1.2351762109336448,Ниже
2022-10-20 19:00:00+05:00,32.5,33.72288590037709,Вниз,3.6262789133459634,True,-0.0576118034931099,-0.0451431732008653,-0.012468630292244605,False,32.707673064147045,Красный,-1.2228859003770935,Ниже
2022-10-20 19:30:00+05:00,32.515,33.710867135199216,Вниз,3.5474232401175763,True,-0.0601365827129853,-0.0481418551032893,-0.011994727609695999,False,32.707673064147045,Красный,-1.1958671351992152,Ниже
2022-10-20 20:00:00+05:00,32.51,33.69891820848081,Вниз,3.52806045916811,True,-0.0618282293073306,-0.0508791299440976,-0.010949099363232996,False,32.6944151819591,Красный,-1.188918208480814,Ниже
2022-10-20 20:30:00+05:00,32.51,33.687088176555626,Вниз,3.4941820153361234,True,-0.0624489982424165,-0.0531931036037614,-0.009255894638655102,False,32.6944151819591,Красный,-1.1770881765556283,Ниже
2022-10-20 21:00:00+05:00,32.595,33.67622162753517,Вниз,3.210638175189811,True,-0.0554430593939159,-0.0536430947617923,-0.0017999646321236046,False,32.6944151819591,Красный,-1.0812216275351716,Ниже
2022-10-20 21:30:00+05:00,32.565,33.66516469591791,Вниз,3.26796172202096,True,-0.051715408622087,-0.0532575575338512,0.001542148911764206,Ниже,32.6944151819591,Красный,-1.1001646959179112,Ниже
2022-10-20 22:00:00+05:00,32.61,33.654665544714746,Вниз,3.1040734703685224,True,-0.0446157915373532,-0.0515292043345516,0.006913412797198398,False,32.6944151819591,Красный,-1.0446655447147464,Ниже
2022-10-20 22:30:00+05:00,32.59,33.644071857702656,Вниз,3.133009173683974,True,-0.0401404130061564,-0.0492514460688726,0.009111033062716198,False,32.6944151819591,Красный,-1.0540718577026524,Ниже
2022-10-20 23:00:00+05:00,32.535,33.633036316829994,Вниз,3.2647552438806704,True,-0.0405640860884801,-0.0475139740727941,0.006949887984314,False,32.6944151819591,Красный,-1.0980363168299974,Ниже
2022-10-20 23:30:00+05:00,32.545,33.62221008482173,Вниз,3.2038645945764896,True,-0.0396360341035375,-0.0459383860789428,0.006302351975405303,False,32.6944151819591,Красный,-1.0772100848217292,Ниже
2022-10-21 00:00:00+05:00,32.595,33.61198908895285,Вниз,3.02567362574536,True,-0.0344686311625892,-0.0436444350956721,0.009175803933082899,False,32.6944151819591,Красный,-1.0169890889528546,Ниже
2022-10-21 00:30:00+05:00,32.595,33.60186979453541,Вниз,2.9964695437846034,True,-0.0300272911813621,-0.0409210063128101,0.010893715131448,False,32.6944151819591,Красный,-1.0068697945354117,Ниже
2022-10-21 01:00:00+05:00,32.51,33.59100541847038,Вниз,3.2181395138473006,True,-0.0329860442880232,-0.0393340139078527,0.006347969619829495,False,32.6944151819591,Красный,-1.081005418470383,Ниже
2022-10-21 01:30:00+05:00,32.485,33.58000038943088,Вниз,3.2608706871115007,True,-0.036922548354056,-0.0388517207970934,0.0019291724430373983,False,32.69104921285293,Красный,-1.0950003894308793,Ниже
2022-10-21 12:00:00+05:00,32.3,33.56726406714798,Вниз,3.775297458300289,True,-0.0543437689373647,-0.0419501304251476,-0.0123936385122171,Ниже,32.56869429156764,Красный,-1.267264067147984,Ниже
2022-10-21 12:30:00+05:00,32.25,33.55415696200223,Вниз,3.886722481149204,True,-0.0713621751614681,-0.0478325393724117,-0.023529635789056404,False,32.53182486241087,Красный,-1.3041569620022315,Ниже
2022-10-21 13:00:00+05:00,32.055,33.5392399773057,Вниз,4.425383456244114,True,-0.0994379957055784,-0.0581536306390451,-0.0412843650665333,False,32.38689237616979,Красный,-1.4842399773056982,Ниже
2022-10-21 13:30:00+05:00,31.935,33.52327739046684,Вниз,4.737834466383363,True,-0.1298741742434899,-0.072497739359934,-0.0573764348835559,False,32.23895313855281,Красный,-1.588277390466839,Ниже
2022-10-21 14:00:00+05:00,31.935,33.50747363533782,Вниз,4.6929041934079105,True,-0.1522401354997669,-0.0884462185879006,-0.0637939169118663,False,32.20605782469753,Красный,-1.5724736353378184,Ниже
2022-10-21 14:30:00+05:00,32.085,33.493319668817044,Вниз,4.2047777967145405,True,-0.1560625822333179,-0.1019694913169841,-0.0540930909163338,False,32.20605782469753,Красный,-1.4083196688170432,Ниже
2022-10-21 15:00:00+05:00,32.12,33.479654796490514,Вниз,4.061137442292392,True,-0.1544868629250402,-0.1124729656385953,-0.04201389728644492,False,32.20605782469753,Красный,-1.359654796490517,Ниже
2022-10-21 15:30:00+05:00,32.07,33.46562838060503,Вниз,4.170333706968034,True,-0.1554803949436234,-0.1210744514996009,-0.034405943444022494,False,32.20605782469753,Красный,-1.3956283806050322,Ниже
2022-10-21 16:00:00+05:00,32.085,33.451890784778115,Вниз,4.086139087241375,True,-0.1532903656710758,-0.1275176343338959,-0.02577273133717989,False,32.20605782469753,Красный,-1.3668907847781142,Ниже
2022-10-21 16:30:00+05:00,32.145,33.43888689637237,Вниз,3.869407795726393,True,-0.1450413072305281,-0.1310223689132224,-0.014018938317305718,False,32.20605782469753,Красный,-1.2938868963723635,Ниже
2022-10-21 17:00:00+05:00,32.17,33.42626115610996,Вниз,3.758305932700243,True,-0.1349311753214834,-0.1318041301948746,-0.0031270451266088017,False,32.20605782469753,Красный,-1.2562611561099573,Ниже
2022-10-21 17:30:00+05:00,32.105,33.41311427893474,Вниз,3.914972630250885,True,-0.130657639776544,-0.1315748321112085,0.0009171923346645017,Ниже,32.20605782469753,Красный,-1.3081142789347453,Ниже
2022-10-21 18:00:00+05:00,32.34,33.402436524915494,Вниз,3.1807156466654747,True,-0.10707401346896,-0.1266746683827588,0.019600654913798782,False,31.92618378877878,Зелёный,-1.0624365249154906,Ниже
2022-10-21 18:30:00+05:00,32.495,33.3934073057621,Вниз,2.690373274987976,True,-0.075011924328038,-0.1163421195718146,0.04133019524377661,False,32.09256540990091,Зелёный,-0.898407305762106,Ниже
2022-10-21 19:00:00+05:00,32.4,33.38352265595353,Вниз,2.9461320367224033,True,-0.0566155647523558,-0.1043968086079229,0.0477812438555671,False,32.18855886891082,Зелёный,-0.9835226559535286,Ниже
2022-10-21 19:30:00+05:00,32.48,33.37453238076991,Вниз,2.6802843874011275,True,-0.0351755045178237,-0.090552547789903,0.055377043272079304,False,32.18855886891082,Зелёный,-0.8945323807699097,Ниже
2022-10-21 20:00:00+05:00,32.395,33.364785789916475,Вниз,2.906614764508876,True,-0.0247575028580868,-0.0773935388035398,0.052636035945453005,False,32.18855886891082,Зелёный,-0.9697857899164717,Ниже
2022-10-21 20:30:00+05:00,32.36,33.35478792136009,Вниз,2.982444150763255,True,-0.0191051368527794,-0.0657358584133877,0.046630721560608296,False,32.18855886891082,Зелёный,-0.9947879213600928,Ниже
2022-10-21 21:00:00+05:00,32.74,33.34867062861024,Вниз,1.8251720897325816,True,0.0158544677024039,-0.0494177931902294,0.0652722608926333,False,32.243192223892386,Зелёный,-0.6086706286102412,Ниже
2022-10-21 21:30:00+05:00,32.63,33.341519677081784,Вниз,2.134034932939378,True,0.0342888648017449,-0.0326764615918345,0.06696532639357941,False,32.38937300150315,Зелёный,-0.7115196770817818,Ниже
2022-10-21 22:00:00+05:00,32.72,33.335335401687935,Вниз,1.845895336804617,True,0.0555204993974953,-0.0150370693939685,0.0705575687914638,False,32.40868570135284,Зелёный,-0.6153354016879362,Ниже
2022-10-21 22:30:00+05:00,32.745,33.32946141759154,Вниз,1.7535879451177028,True,0.0735165606973282,0.0026736566242908,0.07084290407303741,False,32.44556713121755,Зелёный,-0.584461417591541,Ниже
2022-10-21 23:00:00+05:00,32.71,33.32329762239162,Вниз,1.840446972989595,True,0.0839862205681711,0.0189361694130668,0.06505005115510429,False,32.44556713121755,Зелёный,-0.6132976223916202,Ниже
2022-10-21 23:30:00+05:00,32.7,33.317095655999665,Вниз,1.8521892255291388,True,0.0904341168137747,0.0332357588932084,0.057198357920566295,False,32.44556713121755,Зелёный,-0.6170956559996625,Ниже
